
[00:00:00.000 --> 00:00:05.400]  我在小的時候 我記得常常父母會帶我去公園裡面玩
[00:19:16.400 --> 00:19:21.400]  他看自己其實並不是像那些的
[00:19:21.400 --> 00:19:22.400]  哥林多信徒那樣
[00:19:22.400 --> 00:19:27.400]  看他好像沒有勇氣
[00:19:27.400 --> 00:19:29.400]  也沒有智慧
[00:19:29.400 --> 00:19:33.400]  其實他是智勇雙全的一個人
[00:19:33.400 --> 00:19:34.400]  這是有勇有謀的
[00:19:34.400 --> 00:19:37.400]  在這裡他說要自誇的話
[00:19:37.400 --> 00:19:39.400]  他就要誇自己的軟弱
[00:19:39.400 --> 00:19:40.400]  然後他還說
[00:19:40.400 --> 00:19:43.400]  自己其實不比那些的使徒
[00:19:43.400 --> 00:19:45.400]  其他的使徒要小
[00:19:45.400 --> 00:19:47.400]  我們知道在哥林多教會裡面
[00:19:47.400 --> 00:19:49.400]  出現一些所謂的超級的使徒
[00:19:49.400 --> 00:19:53.400]  他們出來說他們有非常高的智慧
[00:19:53.400 --> 00:19:55.400]  所以他們講福音的時候
[00:19:55.400 --> 00:19:56.400]  他們講話的時候
[00:19:56.400 --> 00:19:59.400]  都是要講很有智慧的
[00:19:59.400 --> 00:20:02.400]  要講那個智慧的言語
[00:20:02.400 --> 00:20:04.400]  所以對比來講好像保羅那套
[00:20:04.400 --> 00:20:06.400]  顯得就沒有那麼智慧了
[00:20:06.400 --> 00:20:11.400]  而且那些使徒他們自稱是超級使徒
[00:20:11.400 --> 00:20:13.400]  而保羅使徒的身份
[00:20:13.400 --> 00:20:16.400]  也受到他們的一個質疑
[00:20:16.400 --> 00:20:17.400]  但保羅在這裡
[00:20:17.400 --> 00:20:19.400]  他自己看自己的身份
[00:20:19.400 --> 00:20:22.400]  其實不在最大的使徒以下
[00:20:22.400 --> 00:20:25.400]  他覺得自己其實還是
[00:20:25.400 --> 00:20:28.400]  還是有一些的身份的
[00:20:28.400 --> 00:20:30.400]  而這個身份不是他自己給他自己的
[00:20:30.400 --> 00:20:34.400]  乃是主給他的
[00:20:34.400 --> 00:20:35.400]  好了
[00:20:35.400 --> 00:20:38.400]  還有
[00:20:38.400 --> 00:20:40.400]  他說如果要誇口的話
[00:20:40.400 --> 00:20:47.400]  當使者主來誇口
[00:20:47.400 --> 00:20:49.400]  那究竟他屬不屬靈呢
[00:20:49.400 --> 00:20:50.400]  這樣子
[00:20:50.400 --> 00:20:52.400]  別人也說他不屬靈
[00:20:52.400 --> 00:20:53.400]  但是他這裡說
[00:20:53.400 --> 00:20:55.400]  如果要誇口的話
[00:20:55.400 --> 00:21:00.400]  我就要主來誇口
[00:21:00.400 --> 00:21:02.400]  那我們常常會聽到一些人
[00:21:02.400 --> 00:21:04.400]  口裡面非常屬靈的
[00:21:04.400 --> 00:21:06.400]  我不曉得你有沒有遇到這些人
[00:21:06.400 --> 00:21:07.400]  你不管跟他講什麼
[00:21:07.400 --> 00:21:09.400]  他都會說感謝主
[00:21:09.400 --> 00:21:10.400]  你跟他講
[00:21:10.400 --> 00:21:11.400]  你今天遲到了
[00:21:11.400 --> 00:21:14.400]  他也說感謝主
[00:21:14.400 --> 00:21:16.400]  反正他就是把這個感謝主
[00:21:16.400 --> 00:21:18.400]  當作一個口頭禪
[00:21:18.400 --> 00:21:19.400]  表面上很屬靈
[00:21:19.400 --> 00:21:21.400]  然後表面上也會經常說
[00:21:21.400 --> 00:21:22.400]  我為你禱告
[00:21:22.400 --> 00:21:24.400]  平平安安的去了
[00:21:24.400 --> 00:21:27.400]  然後看到你也會說平安等等
[00:21:27.400 --> 00:21:28.400]  說愛你都很屬靈
[00:21:28.400 --> 00:21:32.400]  可是這些人並不是真的那麼屬靈
[00:21:32.400 --> 00:21:36.400]  他們也會假裝說感謝主
[00:21:36.400 --> 00:21:37.400]  就是說把榮耀歸給神了
[00:21:37.400 --> 00:21:39.400]  這個事情不是我的功勞
[00:21:39.400 --> 00:21:40.400]  是主的功勞
[00:21:40.400 --> 00:21:42.400]  不過他們心裡卻不是這麼想
[00:21:42.400 --> 00:21:44.400]  那在這裡保羅說
[00:21:44.400 --> 00:21:46.400]  其實如果要誇口的話
[00:21:46.400 --> 00:21:47.400]  應該要使者主誇口
[00:21:47.400 --> 00:21:48.400]  也就是說
[00:21:48.400 --> 00:21:51.400]  真的這個事情不是他自己所成就的
[00:21:51.400 --> 00:21:53.400]  不是他的能力所帶來的
[00:21:53.400 --> 00:21:56.400]  而是主給他的
[00:21:56.400 --> 00:21:58.400]  這個是真正的屬靈
[00:21:58.400 --> 00:22:01.400]  而不是那種口頭上的那種
[00:22:01.400 --> 00:22:05.400]  所以那些人說他憑那個血氣來行事
[00:22:05.400 --> 00:22:08.400]  其實是一種無理的一種指責
[00:22:08.400 --> 00:22:11.400]  只是他不是憑著血氣來行事的
[00:22:11.400 --> 00:22:16.400]  他說凡事要按著神的能力來做
[00:22:16.400 --> 00:22:19.400]  他的意思是說
[00:22:19.400 --> 00:22:21.400]  他是生活在這個世俗裡面
[00:22:21.400 --> 00:22:25.400]  可是他不要按照世俗的標準來做
[00:22:25.400 --> 00:22:28.400]  不要按照世俗的方式來行事
[00:22:28.400 --> 00:22:31.400]  所以他自己有給自己一些的辯護
[00:22:31.400 --> 00:22:33.400]  就是剛才我們讀的
[00:22:33.400 --> 00:22:37.400]  從16節到32節那段的經文
[00:22:37.400 --> 00:22:38.400]  他給自己的辯護
[00:22:38.400 --> 00:22:42.400]  他的行事方式不是靠血氣
[00:22:42.400 --> 00:22:45.400]  而且他這一段從反面來反證
[00:22:45.400 --> 00:22:50.400]  真正按血氣來行事的是那些指責他的人
[00:22:50.400 --> 00:22:53.400]  因為我們可以看從18節開始
[00:22:53.400 --> 00:22:54.400]  18節說
[00:22:54.400 --> 00:22:58.400]  既有好些人憑著血氣自誇
[00:22:58.400 --> 00:22:59.400]  我也要自誇了
[00:22:59.400 --> 00:23:00.400]  你們這是聰明的人
[00:23:00.400 --> 00:23:04.400]  就能甘心忍耐、慾望忍
[00:23:04.400 --> 00:23:07.400]  假若有人搶你們做奴僕
[00:23:07.400 --> 00:23:08.400]  或侵吞你們
[00:23:08.400 --> 00:23:09.400]  或擄掠你們
[00:23:09.400 --> 00:23:10.400]  或侮蔓你們
[00:23:10.400 --> 00:23:12.400]  或打你們的臉
[00:23:12.400 --> 00:23:15.400]  你們都能忍他
[00:23:15.400 --> 00:23:16.400]  意思是什麼呢?
[00:23:16.400 --> 00:23:18.400]  那你們說我愚蠢也好
[00:23:18.400 --> 00:23:19.400]  說我慾望也好
[00:23:19.400 --> 00:23:20.400]  既然是這樣子
[00:23:20.400 --> 00:23:21.400]  那你們是聰明的人
[00:23:21.400 --> 00:23:23.400]  那你們應該怎麼樣呢?
[00:23:23.400 --> 00:23:25.400]  應該就要忍耐我
[00:23:25.400 --> 00:23:27.400]  你們不應該這麼說我
[00:23:27.400 --> 00:23:28.400]  那你們這麼說的時候
[00:23:28.400 --> 00:23:30.400]  正正說明什麼?
[00:23:30.400 --> 00:23:32.400]  你們不是那些精明的人嗎?
[00:23:32.400 --> 00:23:37.400]  你們不是那些屬靈的人嗎?
[00:23:37.400 --> 00:23:38.400]  你們還是屬血氣的嗎?
[00:23:38.400 --> 00:23:41.400]  因為你們這麼說一個軟弱的人嗎?
[00:23:41.400 --> 00:23:44.400]  說一個慾望的人嗎?
[00:23:44.400 --> 00:23:45.400]  其實從反面來說明
[00:23:45.400 --> 00:23:47.400]  那些批評他的人
[00:23:47.400 --> 00:23:49.400]  才真正是屬血氣的
[00:23:49.400 --> 00:23:52.400]  才真正是不屬靈的
[00:23:52.400 --> 00:23:56.400]  然後他還從血統方面來證明
[00:23:56.400 --> 00:23:59.400]  其實他是跟他們是一樣的
[00:23:59.400 --> 00:24:01.400]  沒有什麼區別
[00:24:01.400 --> 00:24:02.400]  就從22節裡面
[00:24:02.400 --> 00:24:05.400]  講到這個希伯來人的血統
[00:24:05.400 --> 00:24:06.400]  他的身份
[00:24:06.400 --> 00:24:07.400]  然後最後呢
[00:24:07.400 --> 00:24:09.400]  他描述他的經歷
[00:24:09.400 --> 00:24:11.400]  他從他的經歷裡面
[00:24:11.400 --> 00:24:14.400]  來證明他自己使徒的身份
[00:24:14.400 --> 00:24:19.400]  這個身份並不在任何的一個使徒之下
[00:24:19.400 --> 00:24:24.400]  也不在那些自稱是超級使徒的人的身份以下
[00:24:24.400 --> 00:24:26.400]  所以他講了很多這些的經歷
[00:24:26.400 --> 00:24:29.400]  這些才是真正使徒要經歷的
[00:24:29.400 --> 00:24:34.400]  而不是講那些高顏大智
[00:24:34.400 --> 00:24:37.400]  這些包括他為主所受的苦
[00:24:37.400 --> 00:24:39.400]  他遇到的一些各種的危險
[00:24:39.400 --> 00:24:40.400]  各種的苦難
[00:24:40.400 --> 00:24:42.400]  還有為教會掛心
[00:24:42.400 --> 00:24:47.400]  這些的事情都證明他是真正的主的使徒
[00:24:47.400 --> 00:24:51.400]  然後第三方面我們來看
[00:24:51.400 --> 00:24:55.400]  怎麼樣能夠來展現真我呢?
[00:24:55.400 --> 00:24:59.400]  你不能用別人的那個鏡子來照你自己
[00:24:59.400 --> 00:25:01.400]  其實也不能用你自己裡面的那個
[00:25:01.400 --> 00:25:03.400]  要用什麼呢?
[00:25:03.400 --> 00:25:05.400]  要用主的那面鏡子
[00:25:05.400 --> 00:25:07.400]  要以主為鏡
[00:25:07.400 --> 00:25:08.400]  才能夠展現真我
[00:25:08.400 --> 00:25:10.400]  那從這方面來看
[00:25:10.400 --> 00:25:12.400]  至少有三點我們要留意
[00:25:12.400 --> 00:25:13.400]  第一點就是
[00:25:13.400 --> 00:25:18.400]  不要受世俗的標準來支配
[00:25:18.400 --> 00:25:21.400]  我想當你像保羅一樣
[00:25:21.400 --> 00:25:23.400]  受到很多人的批評和指責的時候
[00:25:23.400 --> 00:25:25.400]  你會怎麼樣一個反應呢?
[00:25:25.400 --> 00:25:28.400]  你會怎麼樣去回應他們呢?
[00:25:28.400 --> 00:25:31.400]  你會不會馬上把你所有的那些
[00:25:31.400 --> 00:25:34.400]  你認為是優點的東西都拿出來
[00:25:34.400 --> 00:25:35.400]  來證明給他們看
[00:25:35.400 --> 00:25:37.400]  其實我不是那樣的
[00:25:37.400 --> 00:25:38.400]  其實你們說我愚蠢
[00:25:38.400 --> 00:25:40.400]  其實我不是,我有很高的學歷
[00:25:40.400 --> 00:25:42.400]  我是加碼列門下的
[00:25:42.400 --> 00:25:46.400]  然後數很多的事情出來
[00:25:46.400 --> 00:25:54.400]  你會不會給他們很多的反應呢?
[00:25:54.400 --> 00:25:56.400]  其實保羅他沒有說
[00:25:56.400 --> 00:26:00.400]  要在別人面前炫耀他的學歷也好
[00:26:00.400 --> 00:26:02.400]  他的教育背景也好
[00:26:02.400 --> 00:26:03.400]  他沒有這麼做
[00:26:03.400 --> 00:26:05.400]  只是到了一個地步
[00:26:05.400 --> 00:26:07.400]  真的非常無奈的時候
[00:26:07.400 --> 00:26:10.400]  他不得不自辯的時候
[00:26:10.400 --> 00:26:13.400]  因為他們質疑他使徒的身分的時候
[00:26:13.400 --> 00:26:16.400]  他才說出一些很無奈的話
[00:26:16.400 --> 00:26:18.400]  這是那些話他本不想說的
[00:26:18.400 --> 00:26:20.400]  非常不願意講的
[00:26:20.400 --> 00:26:21.400]  所以他說
[00:26:21.400 --> 00:26:22.400]  當我講這些話的時候
[00:26:22.400 --> 00:26:28.400]  我也成為漁妄人了
[00:26:28.400 --> 00:26:32.400]  在這個新譯本裡面
[00:26:32.400 --> 00:26:38.400]  這樣來翻譯格林多後書十章的第三節
[00:26:38.400 --> 00:26:40.400]  我們固然是生活在這世上
[00:26:40.400 --> 00:26:44.400]  但我們爭鬥並不是出於屬世的動機
[00:26:44.400 --> 00:26:46.400]  其實這上面那句
[00:26:46.400 --> 00:26:48.400]  因為我們雖然在血氣中行事
[00:26:48.400 --> 00:26:51.400]  卻不憑著血氣來征戰
[00:26:51.400 --> 00:26:55.400]  我們要看新譯本可能會更明白他的意思
[00:26:55.400 --> 00:27:00.400]  也就是說保羅沒有被這些世俗的標準來支配他
[00:27:00.400 --> 00:27:04.400]  沒有讓他自己的行事方式
[00:27:04.400 --> 00:27:07.400]  受這些世俗的標準所左右
[00:27:07.400 --> 00:27:10.400]  他也不理會其他人對他的批評
[00:27:10.400 --> 00:27:15.400]  也不被別人的批評所左右
[00:27:15.400 --> 00:27:18.400]  第二方面
[00:27:18.400 --> 00:27:25.400]  我們不要按自我的標準去量度
[00:27:25.400 --> 00:27:30.400]  怎麼樣不按自我的標準去量度呢
[00:27:30.400 --> 00:27:33.400]  我們看這一節的經文
[00:27:33.400 --> 00:27:39.400]  因為我們不敢將自己和那些自薦的人同列相比
[00:27:39.400 --> 00:27:41.400]  他們用自己量度自己
[00:27:41.400 --> 00:27:42.400]  用自己比較自己
[00:27:42.400 --> 00:27:44.400]  乃是不通達的
[00:27:44.400 --> 00:27:46.400]  我們不願意分外誇口
[00:27:46.400 --> 00:27:49.400]  只要照神所量給我們的界限
[00:27:49.400 --> 00:27:51.400]  夠到你們那裡去
[00:27:51.400 --> 00:27:54.400]  可能新譯本會更加的容易明白一點
[00:27:54.400 --> 00:27:55.400]  我們一起來念
[00:27:55.400 --> 00:28:01.400]  我們當然不敢跟那些自命不凡的人同列或相比
[00:28:01.400 --> 00:28:03.400]  他們實在糊塗
[00:28:03.400 --> 00:28:06.400]  拿自己的尺度衡量自己
[00:28:06.400 --> 00:28:09.400]  自己跟自己比較
[00:28:09.400 --> 00:28:15.400]  所以也不要用你自己心裡面的尺子來量自己
[00:28:15.400 --> 00:28:17.400]  也不要用來量別人
[00:28:17.400 --> 00:28:21.400]  保羅這裡講到說那些的超級使徒
[00:28:21.400 --> 00:28:26.400]  他們就是用自己的標準來量度自己也量度別人
[00:28:26.400 --> 00:28:30.400]  而且他們還自己抬高自己
[00:28:30.400 --> 00:28:33.400]  自命不凡
[00:28:33.400 --> 00:28:36.400]  他們那個標準不是來自於神
[00:28:36.400 --> 00:28:41.400]  而是來自於他們自己主觀的一個的判斷
[00:28:41.400 --> 00:28:46.400]  所以我們不能按照自我的這個標準來量度
[00:28:46.400 --> 00:28:52.400]  應該以神的標準來做一個評判
[00:28:52.400 --> 00:28:55.400]  更多後書三章四節這麼講
[00:28:55.400 --> 00:29:01.400]  我們因基督所以在神面前才有這樣的信心
[00:29:01.400 --> 00:29:03.400]  保羅很強調說
[00:29:03.400 --> 00:29:06.400]  他在人面前有信心
[00:29:06.400 --> 00:29:09.400]  其實是因為基督的緣故
[00:29:09.400 --> 00:29:11.400]  而不是因為他自己的經歷
[00:29:11.400 --> 00:29:12.400]  也不是因為他的身分
[00:29:12.400 --> 00:29:13.400]  不是因為他的血統
[00:29:13.400 --> 00:29:16.400]  不是因為他的教育的背景
[00:29:16.400 --> 00:29:20.400]  是因為基督所以他才有這樣的信心
[00:29:20.400 --> 00:29:22.400]  所以我們也應當是這樣
[00:29:22.400 --> 00:29:27.400]  我們應該在神的標準底下來看待自己
[00:29:27.400 --> 00:29:32.400]  我們應該也以聖經的這個標準來看待我們自己
[00:29:32.400 --> 00:29:37.400]  那我們應該怎樣來建立我們的自我形象呢?
[00:29:37.400 --> 00:29:40.400]  我覺得有兩方面比較重要的
[00:29:40.400 --> 00:29:43.400]  第一方面就是要肯定自己
[00:29:43.400 --> 00:29:45.400]  肯定別人
[00:29:45.400 --> 00:29:47.400]  謙卑自己
[00:29:47.400 --> 00:29:49.400]  有時候我們肯定別人很難的
[00:29:49.400 --> 00:29:53.400]  通常我們找別人不對或者是不足的地方
[00:29:53.400 --> 00:29:54.400]  可能會比較容易一點
[00:29:54.400 --> 00:29:55.400]  我們去批評別人
[00:29:55.400 --> 00:29:57.400]  去指責別人會比較容易一點
[00:29:57.400 --> 00:30:00.400]  看到別人的長處好像是比較難一點
[00:30:00.400 --> 00:30:03.400]  我過去有一位其實很好的同工
[00:30:03.400 --> 00:30:04.400]  不是在香港
[00:30:04.400 --> 00:30:06.400]  我在內地服侍的時候
[00:30:06.400 --> 00:30:08.400]  有一位很好的同工
[00:30:08.400 --> 00:30:11.400]  他那是不太會演講
[00:30:11.400 --> 00:30:12.400]  或者說不太會演詞
[00:30:12.400 --> 00:30:14.400]  他講話可能會比較
[00:30:14.400 --> 00:30:17.400]  在演講來比較笨拙一點點
[00:30:17.400 --> 00:30:19.400]  可是他有一個長處
[00:30:19.400 --> 00:30:23.400]  就是他非常的有耐心
[00:30:23.400 --> 00:30:24.400]  我常常看到他
[00:30:24.400 --> 00:30:28.400]  我就自愧不如
[00:30:28.400 --> 00:30:30.400]  因為弟兄姊妹找我聊天
[00:30:30.400 --> 00:30:32.400]  我大概
[00:30:32.400 --> 00:30:34.400]  我最多就是半個小時
[00:30:34.400 --> 00:30:35.400]  我基本上半個小時以後
[00:30:35.400 --> 00:30:37.400]  我就開始有點不耐煩
[00:30:37.400 --> 00:30:40.400]  就找各種的藉口要打發他走了
[00:30:40.400 --> 00:30:41.400]  然後我看他有一次
[00:30:41.400 --> 00:30:46.400]  跟一個弟兄聊三個小時
[00:30:46.400 --> 00:30:47.400]  我非常佩服
[00:30:47.400 --> 00:30:49.400]  因為他真的是非常有耐心
[00:30:49.400 --> 00:30:50.400]  怎麼樣才會有耐心
[00:30:50.400 --> 00:30:52.400]  因為他真的有那種愛在裡面
[00:30:52.400 --> 00:30:54.400]  他能夠去傾聽
[00:30:54.400 --> 00:30:57.400]  能夠去花時間在這個人身上
[00:30:57.400 --> 00:30:58.400]  我告訴你
[00:30:58.400 --> 00:31:00.400]  如果有人願意花錢在你身上
[00:31:00.400 --> 00:31:03.400]  這個人也許很愛你
[00:31:03.400 --> 00:31:04.400]  可是如果那個人
[00:31:04.400 --> 00:31:06.400]  他願意花時間在你身上的話
[00:31:06.400 --> 00:31:09.400]  他一定是很愛你的
[00:31:09.400 --> 00:31:11.400]  所以這個弟兄他很厲害
[00:31:11.400 --> 00:31:13.400]  他真的很有愛在他裡面
[00:31:13.400 --> 00:31:16.400]  我常常覺得自己要向他學習
[00:31:16.400 --> 00:31:18.400]  就是我在這方面
[00:31:18.400 --> 00:31:20.400]  我現在已經有一點進步了
[00:31:20.400 --> 00:31:22.400]  可是還需要再學習
[00:31:22.400 --> 00:31:28.400]  我現在可能可以一個小時
[00:31:28.400 --> 00:31:31.400]  其實有一個的榜樣
[00:31:31.400 --> 00:31:33.400]  是我們應該更加的去仰望的
[00:31:33.400 --> 00:31:35.400]  就是剛才我提到耶穌基督
[00:31:35.400 --> 00:31:38.400]  剛才我有問大家的那個問題
[00:31:38.400 --> 00:31:41.400]  就是耶穌為什麼不長得帥一點來
[00:31:41.400 --> 00:31:42.400]  其實他可以選擇
[00:31:42.400 --> 00:31:43.400]  他道成肉身的時候
[00:31:43.400 --> 00:31:46.400]  為什麼不變成一個比較帥一點的
[00:31:46.400 --> 00:31:48.400]  好像明星一樣的模樣來呢
[00:31:48.400 --> 00:31:51.400]  這樣子的話更有吸引力一點
[00:31:51.400 --> 00:31:53.400]  別人就更加圍著他轉了
[00:31:53.400 --> 00:31:55.400]  為什麼他選擇一個
[00:31:55.400 --> 00:31:59.400]  好像比較不太好看的形象呢
[00:31:59.400 --> 00:32:01.400]  這裡有兩幅的圖畫
[00:32:01.400 --> 00:32:03.400]  我想問大家你喜歡哪一幅
[00:32:03.400 --> 00:32:08.400]  右邊,為什麼?
[00:32:08.400 --> 00:32:12.400]  為什麼?
[00:32:12.400 --> 00:32:14.400]  長得比較帥對不對
[00:32:14.400 --> 00:32:15.400]  其實我也是
[00:32:15.400 --> 00:32:17.400]  但是我記得有一次
[00:32:17.400 --> 00:32:18.400]  我問一位姐妹的時候
[00:32:18.400 --> 00:32:21.400]  她說她喜歡左邊的那個耶穌
[00:32:21.400 --> 00:32:22.400]  我很驚訝
[00:32:22.400 --> 00:32:23.400]  我就問她
[00:32:23.400 --> 00:32:24.400]  為什麼大多數的人
[00:32:24.400 --> 00:32:27.400]  都喜歡右邊的那位耶穌
[00:32:27.400 --> 00:32:29.400]  為什麼你喜歡左邊的那位
[00:32:29.400 --> 00:32:33.400]  她說因為那個正正是耶穌基督
[00:32:33.400 --> 00:32:37.400]  他的形象給我們的那個鼓勵
[00:32:37.400 --> 00:32:38.400]  她在說
[00:32:38.400 --> 00:32:41.400]  其實他自己長得真的不漂亮
[00:32:41.400 --> 00:32:43.400]  所以她很喜歡耶穌這個的形象
[00:32:43.400 --> 00:32:47.400]  她說這個形象給她很大的那個安慰
[00:32:47.400 --> 00:32:48.400]  還有鼓勵
[00:32:48.400 --> 00:32:49.400]  因為她說
[00:32:49.400 --> 00:32:51.400]  其實主可以選擇一個
[00:32:51.400 --> 00:32:53.400]  很好的形象的很帥的
[00:32:53.400 --> 00:32:55.400]  可是他為什麼要選擇一個
[00:32:55.400 --> 00:32:58.400]  比較不太帥的形象來到人間呢
[00:32:58.400 --> 00:33:00.400]  你知道不只不帥
[00:33:00.400 --> 00:33:02.400]  經文還說他什麼呢
[00:33:02.400 --> 00:33:04.400]  他是降生在哪裡啊
[00:33:04.400 --> 00:33:05.400]  馬朝裡面
[00:33:05.400 --> 00:33:07.400]  他為什麼不降生在王宮裡面呢
[00:33:07.400 --> 00:33:08.400]  他做王子不是很好嗎
[00:33:08.400 --> 00:33:09.400]  他也可以選擇
[00:33:09.400 --> 00:33:11.400]  可以選擇一個好的家庭
[00:33:11.400 --> 00:33:12.400]  可以降生在王宮裡面
[00:33:12.400 --> 00:33:13.400]  但是他沒有
[00:33:13.400 --> 00:33:16.400]  降生在一個木匠的家庭
[00:33:16.400 --> 00:33:17.400]  沒有好的家庭背景
[00:33:17.400 --> 00:33:18.400]  然後呢
[00:33:18.400 --> 00:33:20.400]  也沒有好的出身
[00:33:20.400 --> 00:33:22.400]  他是在馬朝裡面
[00:33:22.400 --> 00:33:25.400]  然後還沒有好的形象
[00:33:25.400 --> 00:33:27.400]  這些都是我們難以理解的
[00:33:27.400 --> 00:33:29.400]  不過今天我在思想的時候
[00:33:29.400 --> 00:33:30.400]  我才能體會
[00:33:30.400 --> 00:33:32.400]  為什麼耶穌要這麼做
[00:33:32.400 --> 00:33:35.400]  因為他太體貼我們的這個軟弱了
[00:33:35.400 --> 00:33:37.400]  他太知道我們的需要了
[00:33:37.400 --> 00:33:38.400]  當我們去仰望他的時候
[00:33:38.400 --> 00:33:41.400]  我們知道我們的主都這樣子
[00:33:41.400 --> 00:33:43.400]  那我們的這個形象又算什麼呢
[00:33:43.400 --> 00:33:46.400]  聖經怎麼去描述他呢
[00:33:46.400 --> 00:33:47.400]  我想有兩段的經文
[00:33:47.400 --> 00:33:49.400]  我可以唸給大家聽
[00:33:49.400 --> 00:33:50.400]  沒有在這裡
[00:33:50.400 --> 00:33:51.400]  這裡我沒有打出來
[00:33:51.400 --> 00:33:53.400]  一段經文是在菲律賓書的
[00:33:53.400 --> 00:33:55.400]  二章五到八節
[00:33:55.400 --> 00:33:57.400]  你們當以基督耶穌的心為心
[00:33:57.400 --> 00:33:58.400]  他本有神的形象
[00:33:58.400 --> 00:34:02.400]  不以自己與神同等為搶奪的
[00:34:02.400 --> 00:34:03.400]  反倒虛己
[00:34:03.400 --> 00:34:05.400]  取了奴僕的形象
[00:34:05.400 --> 00:34:07.400]  成為人的樣子
[00:34:07.400 --> 00:34:08.400]  自有人的樣子
[00:34:08.400 --> 00:34:10.400]  就自己卑微
[00:34:10.400 --> 00:34:11.400]  純心順服
[00:34:11.400 --> 00:34:12.400]  以至於死
[00:34:12.400 --> 00:34:14.400]  且死在十字架上
[00:34:14.400 --> 00:34:15.400]  第二段的經文
[00:34:15.400 --> 00:34:19.400]  在以色列書五十三章二到三節
[00:34:19.400 --> 00:34:22.400]  他在耶和華面前生長如嫩芽
[00:34:22.400 --> 00:34:24.400]  象根出於甘地
[00:34:24.400 --> 00:34:28.400]  他無家形美容
[00:34:28.400 --> 00:34:29.400]  我們看見他的時候
[00:34:29.400 --> 00:34:31.400]  也沒有美貌
[00:34:31.400 --> 00:34:32.400]  使我們羨慕他
[00:34:32.400 --> 00:34:33.400]  他被藐視
[00:34:33.400 --> 00:34:35.400]  被人厭棄
[00:34:35.400 --> 00:34:36.400]  多受痛苦
[00:34:36.400 --> 00:34:38.400]  常經憂患
[00:34:38.400 --> 00:34:39.400]  他被藐視
[00:34:39.400 --> 00:34:41.400]  好像被人眼面不看一樣
[00:34:41.400 --> 00:34:43.400]  我們也不尊重他
[00:34:43.400 --> 00:34:46.400]  這兩段的經文給我很深的震撼
[00:34:46.400 --> 00:34:48.400]  描述我們的主耶穌基督
[00:34:48.400 --> 00:34:50.400]  他降卑到一個地步
[00:34:50.400 --> 00:34:51.400]  成為奴僕的形象
[00:34:51.400 --> 00:34:53.400]  而且描述他降生
[00:34:53.400 --> 00:34:55.400]  他的生長的過程
[00:34:55.400 --> 00:34:57.400]  真的好像嫩芽一樣
[00:34:57.400 --> 00:34:58.400]  非常的脆弱
[00:34:58.400 --> 00:35:00.400]  而且沒有家形美容
[00:35:00.400 --> 00:35:01.400]  沒有很好的外貌
[00:35:01.400 --> 00:35:02.400]  讓我們去羨慕
[00:35:02.400 --> 00:35:04.400]  而且還被人藐視
[00:35:04.400 --> 00:35:05.400]  被人厭棄
[00:35:05.400 --> 00:35:08.400]  我們自己也不尊重他
[00:35:08.400 --> 00:35:11.400]  這個就是我們的主耶穌基督
[00:35:11.400 --> 00:35:14.400]  確確是因為這樣子
[00:35:14.400 --> 00:35:16.400]  他成就了大事
[00:35:16.400 --> 00:35:18.400]  所以我想講的第二點就是
[00:35:18.400 --> 00:35:19.400]  你承認軟弱
[00:35:19.400 --> 00:35:21.400]  求主來使用
[00:35:21.400 --> 00:35:24.400]  這個是幫助我們建立一個健康的形象
[00:35:24.400 --> 00:35:26.400]  一個很重要的一點
[00:35:26.400 --> 00:35:28.400]  當我們承認自己軟弱的時候
[00:35:28.400 --> 00:35:30.400]  我們就知道神的恩典在哪裡
[00:35:30.400 --> 00:35:34.400]  我們就可以經歷神更豐富的恩典
[00:35:34.400 --> 00:35:35.400]  保羅說
[00:35:35.400 --> 00:35:40.400]  主的恩典是在他的軟弱上面
[00:35:40.400 --> 00:35:42.400]  讓他能夠得以剛強
[00:35:42.400 --> 00:35:44.400]  我想我們也一樣
[00:35:44.400 --> 00:35:46.400]  當我們誇我們自己軟弱的時候
[00:35:46.400 --> 00:35:47.400]  我們正正看到
[00:35:47.400 --> 00:35:51.400]  神他的恩典就在我們軟弱的地方能夠顯明出來
[00:35:51.400 --> 00:35:54.400]  讓我們看到我們在哪裡軟弱
[00:35:54.400 --> 00:35:57.400]  神就讓我們在哪裡能夠來剛強
[00:35:57.400 --> 00:36:01.400]  我們才能夠被主來使用
[00:36:01.400 --> 00:36:06.400]  我想跟大家分享最後一小段的經文
[00:36:06.400 --> 00:36:10.400]  就是哥林多前書一章二十六到二十九節
[00:36:10.400 --> 00:36:13.400]  也是保羅寫給哥林多教會的信徒的
[00:36:13.400 --> 00:36:17.400]  他說:弟兄們啊,可見你們蒙糟的
[00:36:17.400 --> 00:36:19.400]  暗著肉體有智慧的不多
[00:36:19.400 --> 00:36:21.400]  有能力的不多
[00:36:21.400 --> 00:36:23.400]  有珍貴的也不多
[00:36:23.400 --> 00:36:26.400]  神卻揀選了世上愚作的
[00:36:26.400 --> 00:36:28.400]  較有智慧的羞愧
[00:36:28.400 --> 00:36:30.400]  又揀選了世上軟弱的
[00:36:30.400 --> 00:36:32.400]  較那強壯的羞愧
[00:36:32.400 --> 00:36:35.400]  神也揀選了世上卑賤的
[00:36:35.400 --> 00:36:37.400]  被人厭惡的
[00:36:37.400 --> 00:36:38.400]  以及那無有的
