
[00:00:00.000 --> 00:00:01.300]  求主幫助我們
[00:17:19.800 --> 00:17:22.800]  他是按他的旨意和恩典
[00:17:22.800 --> 00:17:24.800]  如今
[00:17:24.800 --> 00:17:25.800]  藉著我們的救主耶穌基督
[00:17:25.800 --> 00:17:27.800]  已經顯明出來
[00:17:27.800 --> 00:17:28.800]  顯明什麼
[00:17:28.800 --> 00:17:30.800]  他能夠將死廢去
[00:17:30.800 --> 00:17:31.800]  藉著福音
[00:17:31.800 --> 00:17:32.800]  將不朽的生命
[00:17:32.800 --> 00:17:34.800]  彰顯出來
[00:17:34.800 --> 00:17:39.800]  第八節說準備受苦
[00:17:39.800 --> 00:17:42.800]  第九節是按恩典和旨意
[00:17:42.800 --> 00:17:44.800]  我們每一個都是被詔
[00:17:44.800 --> 00:17:45.800]  第十節說
[00:17:45.800 --> 00:17:46.800]  藉著福音
[00:17:46.800 --> 00:17:49.800]  要彰顯我們的生命
[00:17:49.800 --> 00:17:53.800]  這個真的很重要
[00:17:53.800 --> 00:17:55.800]  如果我們見證上
[00:17:55.800 --> 00:17:57.800]  彰顯生命的裡面
[00:17:57.800 --> 00:17:58.800]  說的就是
[00:17:58.800 --> 00:18:00.800]  我們不怕死
[00:18:00.800 --> 00:18:02.800]  這個也不是很容易
[00:18:02.800 --> 00:18:04.800]  因為
[00:18:04.800 --> 00:18:05.800]  我們已經有一個
[00:18:05.800 --> 00:18:08.800]  永恆生命的盼望
[00:18:08.800 --> 00:18:09.800]  因為
[00:18:09.800 --> 00:18:11.800]  已經有一位主耶穌基督
[00:18:11.800 --> 00:18:13.800]  他已經顯明出來
[00:18:13.800 --> 00:18:14.800]  什麼
[00:18:14.800 --> 00:18:16.800]  他將死廢去
[00:18:16.800 --> 00:18:17.800]  藉著這個福音
[00:18:17.800 --> 00:18:19.800]  將不朽的生命
[00:18:19.800 --> 00:18:21.800]  彰顯出來
[00:18:21.800 --> 00:18:22.800]  鄧子回
[00:18:22.800 --> 00:18:25.800]  你對這個盼望
[00:18:25.800 --> 00:18:27.800]  有多確切
[00:18:27.800 --> 00:18:31.800]  當我們能夠把握
[00:18:31.800 --> 00:18:33.800]  原來在我們基督徒的生命裡面
[00:18:33.800 --> 00:18:34.800]  主耶穌基督
[00:18:34.800 --> 00:18:36.800]  已經彰顯出一個
[00:18:36.800 --> 00:18:38.800]  不朽的生命的時間
[00:18:38.800 --> 00:18:39.800]  鄧子回
[00:18:39.800 --> 00:18:40.800]  我們就要注意
[00:18:40.800 --> 00:18:43.800]  死亡
[00:18:43.800 --> 00:18:44.800]  肉身來說
[00:18:44.800 --> 00:18:46.800]  不再成為我們應該有的核際
[00:18:46.800 --> 00:18:48.800]  反而我們去見證它
[00:18:48.800 --> 00:18:51.800]  他所賜的
[00:18:51.800 --> 00:18:52.800]  這個永恆
[00:18:52.800 --> 00:18:54.800]  就是叫我們每一個
[00:18:54.800 --> 00:18:56.800]  能夠信靠他的
[00:18:56.800 --> 00:18:57.800]  知道
[00:18:57.800 --> 00:18:59.800]  什麼是十字架的道理
[00:18:59.800 --> 00:19:04.800]  當我們能夠見證上主的時候
[00:19:05.800 --> 00:19:06.800]  就去
[00:19:06.800 --> 00:19:07.800]  彰顯
[00:19:07.800 --> 00:19:08.800]  他的生命
[00:19:08.800 --> 00:19:12.800]  我們怎樣去見證呢
[00:19:12.800 --> 00:19:16.800]  保羅接著在十一十四節
[00:19:16.800 --> 00:19:18.800]  他就繼續提
[00:19:18.800 --> 00:19:21.800]  我們是
[00:19:21.800 --> 00:19:23.800]  作為福音奉派
[00:19:23.800 --> 00:19:24.800]  作傳道
[00:19:24.800 --> 00:19:25.800]  作仕途
[00:19:25.800 --> 00:19:26.800]  作教師
[00:19:26.800 --> 00:19:27.800]  這個和修本
[00:19:27.800 --> 00:19:28.800]  作教師
[00:19:28.800 --> 00:19:29.800]  和學本
[00:19:29.800 --> 00:19:30.800]  就是作師父
[00:19:30.800 --> 00:19:31.800]  teacher
[00:19:31.800 --> 00:19:33.800]  教導
[00:19:34.800 --> 00:19:36.800]  永遠就不只是口說
[00:19:36.800 --> 00:19:39.800]  教導
[00:19:39.800 --> 00:19:41.800]  是要以身作則
[00:19:41.800 --> 00:19:43.800]  身教
[00:19:43.800 --> 00:19:44.800]  言教
[00:19:44.800 --> 00:19:46.800]  言行
[00:19:46.800 --> 00:19:47.800]  合一
[00:19:47.800 --> 00:19:48.800]  一致
[00:19:48.800 --> 00:19:51.800]  這個就很重要
[00:19:51.800 --> 00:19:55.800]  保羅他知道
[00:19:55.800 --> 00:19:57.800]  在他自己
[00:19:57.800 --> 00:20:00.800]  有這個願意為主受苦的心
[00:20:00.800 --> 00:20:01.800]  背後是什麼呢
[00:20:02.800 --> 00:20:04.800]  就在背後他有一個信念
[00:20:04.800 --> 00:20:07.800]  第十二節
[00:20:07.800 --> 00:20:09.800]  就是說
[00:20:09.800 --> 00:20:12.800]  我知道我所信的是誰
[00:20:12.800 --> 00:20:13.800]  就是耶穌基督
[00:20:13.800 --> 00:20:16.800]  深信他能保存我所交
[00:20:16.800 --> 00:20:18.800]  他所交託我的直到那一天
[00:20:18.800 --> 00:20:21.800]  就是主在來的日子
[00:20:21.800 --> 00:20:25.800]  又或者他離開這個世界為止
[00:20:25.800 --> 00:20:27.800]  主所交託的
[00:20:27.800 --> 00:20:29.800]  保羅他就要去
[00:20:29.800 --> 00:20:31.800]  守住
[00:20:31.800 --> 00:20:32.800]  保留
[00:20:32.800 --> 00:20:39.800]  有些時候我們做傳道人是很特別的
[00:20:39.800 --> 00:20:42.800]  有些回報不是即時的
[00:20:42.800 --> 00:20:45.800]  不是即時的
[00:20:45.800 --> 00:20:50.800]  最近收到一個
[00:20:50.800 --> 00:20:55.800]  我做一個youth minister
[00:20:55.800 --> 00:20:56.800]  不是年青傳道
[00:20:56.800 --> 00:20:57.800]  我那時候很年青
[00:20:57.800 --> 00:20:59.800]  我是做年青人工作的時候
[00:20:59.800 --> 00:21:01.800]  我是做了三年
[00:21:01.800 --> 00:21:04.800]  1986至89年
[00:21:04.800 --> 00:21:09.800]  那位姐妹
[00:21:09.800 --> 00:21:12.800]  後來奉獻了讀神學
[00:21:12.800 --> 00:21:16.800]  在神學研究院讀神學
[00:21:16.800 --> 00:21:18.800]  然後在木會
[00:21:18.800 --> 00:21:20.800]  最近收到她的請柬
[00:21:20.800 --> 00:21:24.800]  不是結婚
[00:21:24.800 --> 00:21:27.800]  如果結婚我也很開心
[00:21:27.800 --> 00:21:28.800]  收到她的請柬
[00:21:28.800 --> 00:21:30.800]  是被按拿
[00:21:30.800 --> 00:21:34.800]  5月1號
[00:21:34.800 --> 00:21:37.800]  應該是星期天
[00:21:37.800 --> 00:21:38.800]  她要成為牧師
[00:21:38.800 --> 00:21:42.800]  這個是她說的
[00:21:42.800 --> 00:21:43.800]  我引述
[00:21:43.800 --> 00:21:44.800]  我很感謝你
[00:21:44.800 --> 00:21:45.800]  我很想你來
[00:21:45.800 --> 00:21:49.800]  因為你的見證
[00:21:49.800 --> 00:21:50.800]  你的教導
[00:21:50.800 --> 00:21:53.800]  你的新教研究
[00:21:53.800 --> 00:21:56.800]  成為我很大的幫助
[00:21:57.800 --> 00:22:00.800]  有時間不時在遊行見到你
[00:22:00.800 --> 00:22:03.800]  又或者在一些情況裡面
[00:22:03.800 --> 00:22:07.800]  這就成為一個我很大的激勵
[00:22:07.800 --> 00:22:13.800]  你想想多少年
[00:22:13.800 --> 00:22:16.800]  沒有什麼特別聯絡
[00:22:16.800 --> 00:22:19.800]  一年跟我說一次
[00:22:19.800 --> 00:22:21.800]  我就很開心
[00:22:21.800 --> 00:22:24.800]  這麼多年
[00:22:24.800 --> 00:22:26.800]  其實不是即時的
[00:22:27.800 --> 00:22:29.800]  師父教導學生
[00:22:29.800 --> 00:22:31.800]  老師教導學生
[00:22:31.800 --> 00:22:34.800]  傳導人牧養他的羊群
[00:22:34.800 --> 00:22:35.800]  有時間
[00:22:35.800 --> 00:22:37.800]  這些感受
[00:22:37.800 --> 00:22:38.800]  感覺
[00:22:38.800 --> 00:22:40.800]  就成為自己的鼓勵
[00:22:40.800 --> 00:22:42.800]  是保羅
[00:22:42.800 --> 00:22:44.800]  他在這裡
[00:22:44.800 --> 00:22:46.800]  他新教研究
[00:22:46.800 --> 00:22:49.800]  是去提點
[00:22:49.800 --> 00:22:51.800]  提摩提
[00:22:51.800 --> 00:22:54.800]  甚至他說
[00:22:54.800 --> 00:22:56.800]  我知道我所信的是誰
[00:22:58.800 --> 00:23:00.800]  你知道你所信的是誰嗎
[00:23:00.800 --> 00:23:02.800]  你知道你所信的是誰嗎
[00:23:02.800 --> 00:23:05.800]  知道
[00:23:05.800 --> 00:23:06.800]  肯定知道
[00:23:06.800 --> 00:23:08.800]  當然知道
[00:23:08.800 --> 00:23:09.800]  要回答的
[00:23:09.800 --> 00:23:10.800]  拿咪高峰回答
[00:23:10.800 --> 00:23:12.800]  George你也知道
[00:23:12.800 --> 00:23:14.800]  你知道
[00:23:14.800 --> 00:23:16.800]  你知道你所信的是誰嗎
[00:23:16.800 --> 00:23:18.800]  主耶穌基督
[00:23:18.800 --> 00:23:20.800]  信什麼
[00:23:20.800 --> 00:23:24.800]  為你的罪釘在十字架
[00:23:24.800 --> 00:23:26.800]  然後
[00:23:26.800 --> 00:23:28.800]  第三日之後復活
[00:23:28.800 --> 00:23:31.800]  你明白嗎
[00:23:31.800 --> 00:23:36.800]  這是十二節約節
[00:23:36.800 --> 00:23:37.800]  坐在這裡每個人都要知道
[00:23:37.800 --> 00:23:39.800]  後面的人知道嗎
[00:23:39.800 --> 00:23:42.800]  戴著口罩的人看不清楚
[00:23:42.800 --> 00:23:44.800]  是謝德清
[00:23:44.800 --> 00:23:47.800]  很開心今天見到你
[00:23:47.800 --> 00:23:50.800]  謝德清
[00:23:50.800 --> 00:23:51.800]  上年
[00:23:51.800 --> 00:23:53.800]  受浸
[00:23:53.800 --> 00:23:54.800]  受浸
[00:23:54.800 --> 00:23:55.800]  對嗎
[00:23:55.800 --> 00:23:56.800]  他一定知道
[00:23:56.800 --> 00:23:57.800]  他所信的是什麼
[00:23:57.800 --> 00:23:59.800]  每一個我們都要知道
[00:23:59.800 --> 00:24:01.800]  我們今天所信的是什麼
[00:24:01.800 --> 00:24:02.800]  這位的神
[00:24:02.800 --> 00:24:03.800]  藉著主耶穌基督
[00:24:03.800 --> 00:24:04.800]  釘身在十字架
[00:24:04.800 --> 00:24:06.800]  為我們的罪的緣故
[00:24:06.800 --> 00:24:08.800]  我們得著永恆生命的盼望
[00:24:08.800 --> 00:24:10.800]  今天我們所作的
[00:24:10.800 --> 00:24:12.800]  不再是為我們自己
[00:24:12.800 --> 00:24:14.800]  為要榮耀我們的主
[00:24:14.800 --> 00:24:15.800]  我們的神
[00:24:15.800 --> 00:24:24.800]  原來保羅在這裡很清楚
[00:24:24.800 --> 00:24:26.800]  你要保存
[00:24:26.800 --> 00:24:30.800]  他所交託給你的
[00:24:30.800 --> 00:24:32.800]  直到那一天
[00:24:32.800 --> 00:24:37.800]  怎樣去保存
[00:24:37.800 --> 00:24:39.800]  十三十四節
[00:24:39.800 --> 00:24:43.800]  你當天所聽見的健全的言論
[00:24:43.800 --> 00:24:46.800]  和收本我不喜歡用健全的言論
[00:24:46.800 --> 00:24:49.800]  英文是sound words
[00:24:49.800 --> 00:24:52.800]  或者是健全的訊息
[00:24:52.800 --> 00:24:54.800]  按日本的訊息
[00:24:54.800 --> 00:24:59.800]  然後你要靠著聖靈
[00:24:59.800 --> 00:25:01.800]  靠著聖靈
[00:25:01.800 --> 00:25:03.800]  牢牢地守著
[00:25:03.800 --> 00:25:04.800]  第十四節
[00:25:04.800 --> 00:25:05.800]  牢牢地守著
[00:25:05.800 --> 00:25:06.800]  守著什麼
[00:25:06.800 --> 00:25:08.800]  美好的事
[00:25:08.800 --> 00:25:10.800]  和收本
[00:25:10.800 --> 00:25:11.800]  是美好的事
[00:25:11.800 --> 00:25:13.800]  和合本就是善道
[00:25:13.800 --> 00:25:14.800]  很簡單
[00:25:14.800 --> 00:25:16.800]  英文就是God the truth
[00:25:16.800 --> 00:25:19.800]  保守著真理
[00:25:22.800 --> 00:25:24.800]  怎樣保守
[00:25:24.800 --> 00:25:28.800]  你經常聽見健全的訊息
[00:25:28.800 --> 00:25:30.800]  你知道你所信的是什麼
[00:25:30.800 --> 00:25:32.800]  和當時的環境
[00:25:32.800 --> 00:25:36.800]  有很多不同的言論
[00:25:36.800 --> 00:25:39.800]  要用基督的什麼
[00:25:39.800 --> 00:25:40.800]  信心
[00:25:40.800 --> 00:25:42.800]  愛心
[00:25:42.800 --> 00:25:45.800]  時間上你要常常守著
[00:25:45.800 --> 00:25:46.800]  隔著
[00:25:46.800 --> 00:25:48.800]  牢牢地守著
[00:25:48.800 --> 00:25:50.800]  很緊的
[00:25:50.800 --> 00:25:51.800]  盯著
[00:25:51.800 --> 00:25:53.800]  守著真理
[00:25:53.800 --> 00:26:00.800]  頂姐妹有沒有做過守衛
[00:26:00.800 --> 00:26:04.800]  有沒有試過站崗
[00:26:04.800 --> 00:26:06.800]  站崗
[00:26:06.800 --> 00:26:07.800]  沒有嗎
[00:26:07.800 --> 00:26:08.800]  一個都沒有嗎
[00:26:08.800 --> 00:26:09.800]  沒有嗎
[00:26:09.800 --> 00:26:12.800]  我們應該有紀律部隊
[00:26:12.800 --> 00:26:14.800]  沒有嗎
[00:26:14.800 --> 00:26:18.800]  那當然不可以打瞌睡
[00:26:18.800 --> 00:26:19.800]  對不對
[00:26:19.800 --> 00:26:21.800]  站崗不可以打瞌睡
[00:26:21.800 --> 00:26:24.800]  一定要打醒十二分的精神
[00:26:24.800 --> 00:26:27.800]  然後經常都要警覺
[00:26:27.800 --> 00:26:28.800]  Alert
[00:26:28.800 --> 00:26:31.800]  這個本來就是要常常守著
[00:26:31.800 --> 00:26:35.800]  守著在這個處境裡面
[00:26:35.800 --> 00:26:37.800]  基督裡面的信心
[00:26:37.800 --> 00:26:38.800]  愛心
[00:26:38.800 --> 00:26:43.800]  用一個作為規範
[00:26:43.800 --> 00:26:46.800]  要常常守著的時候
[00:26:46.800 --> 00:26:50.800]  又或者是一些模範標準
[00:26:50.800 --> 00:26:52.800]  要這樣守著的時候
[00:26:52.800 --> 00:26:55.800]  要靠著聖靈
[00:26:55.800 --> 00:26:58.800]  作成這件美好的事
[00:26:58.800 --> 00:26:59.800]  這件善動
[00:26:59.800 --> 00:27:01.800]  頂姐妹
[00:27:01.800 --> 00:27:03.800]  我們今天在生活裡面
[00:27:03.800 --> 00:27:05.800]  在我們的信仰裡面
[00:27:05.800 --> 00:27:06.800]  在我們的團契裡面
[00:27:06.800 --> 00:27:08.800]  在教會生活裡面
[00:27:08.800 --> 00:27:12.800]  我們有多少能夠持守這份信心
[00:27:12.800 --> 00:27:13.800]  和愛心
[00:27:13.800 --> 00:27:15.800]  在主耶穌基督裡面
[00:27:15.800 --> 00:27:17.800]  去守著這份真理
[00:27:17.800 --> 00:27:20.800]  信心和愛心很重要
[00:27:20.800 --> 00:27:23.800]  這個是一份盼望
[00:27:23.800 --> 00:27:26.800]  以致我們能夠堅守這份信
[00:27:26.800 --> 00:27:28.800]  我們知道這是一個真理
[00:27:28.800 --> 00:27:31.800]  我們知道這是一個善道
[00:27:31.800 --> 00:27:33.800]  我們知道這是一件美好的事
[00:27:33.800 --> 00:27:35.800]  我們盡我們自己的能力
[00:27:35.800 --> 00:27:39.800]  頂姐妹
[00:27:42.800 --> 00:27:45.800]  對香港的未來
[00:27:45.800 --> 00:27:46.800]  大家有什麼看法
[00:27:46.800 --> 00:27:47.800]  有沒有信心
[00:27:47.800 --> 00:27:53.800]  對香港教會的未來有沒有信心
[00:27:53.800 --> 00:28:00.800]  在我們這個群體裡面
[00:28:00.800 --> 00:28:05.800]  我們的愛心是不是很澎湃
[00:28:05.800 --> 00:28:08.800]  以致我們能夠影響四周的人
[00:28:08.800 --> 00:28:11.800]  我們先不要說現在
[00:28:11.800 --> 00:28:12.800]  不要說將來
[00:28:12.800 --> 00:28:14.800]  說一下歷史
[00:28:14.800 --> 00:28:19.800]  說一下歷史
[00:28:19.800 --> 00:28:25.800]  你如果足夠年紀的時候
[00:28:25.800 --> 00:28:27.800]  你應該經歷過1989年
[00:28:27.800 --> 00:28:32.800]  你已經過了1997
[00:28:32.800 --> 00:28:35.800]  80後出生
[00:28:35.800 --> 00:28:36.800]  80後
[00:28:36.800 --> 00:28:37.800]  你90後的
[00:28:37.800 --> 00:28:38.800]  90後
[00:28:38.800 --> 00:28:40.800]  有些90後
[00:28:40.800 --> 00:28:41.800]  你也是90後
[00:28:41.800 --> 00:28:49.800]  我們是上世紀50年代
[00:28:49.800 --> 00:28:55.800]  當時的使命宣言
[00:28:55.800 --> 00:28:59.800]  就是1995年
[00:28:59.800 --> 00:29:01.800]  1995年
[00:29:01.800 --> 00:29:04.800]  當香港教會面對97的時候
[00:29:04.800 --> 00:29:05.800]  要轉變
[00:29:05.800 --> 00:29:07.800]  從一個殖民地
[00:29:07.800 --> 00:29:11.800]  去到共產政權底下的一國兩制的時候
[00:29:11.800 --> 00:29:13.800]  當時的教會
[00:29:13.800 --> 00:29:15.800]  經過89年的時間
[00:29:15.800 --> 00:29:16.800]  很害怕
[00:29:16.800 --> 00:29:17.800]  人心很虛怯
[00:29:17.800 --> 00:29:21.800]  最後去到什麼時候
[00:29:21.800 --> 00:29:24.800]  89年完了之後
[00:29:24.800 --> 00:29:25.800]  就申請移民
[00:29:25.800 --> 00:29:26.800]  很多人
[00:29:26.800 --> 00:29:28.800]  教會裡面都一樣
[00:29:28.800 --> 00:29:31.800]  最後去到93
[00:29:31.800 --> 00:29:32.800]  94
[00:29:32.800 --> 00:29:33.800]  95
[00:29:33.800 --> 00:29:35.800]  就很多人移民
[00:29:35.800 --> 00:29:37.800]  當時的教會
[00:29:37.800 --> 00:29:38.800]  剩下一年
[00:29:38.800 --> 00:29:40.800]  有十個家庭離開了
[00:29:40.800 --> 00:29:42.800]  即是說三十多個
[00:29:42.800 --> 00:29:44.800]  連續三年
[00:29:44.800 --> 00:29:45.800]  很多人移民
[00:29:45.800 --> 00:29:47.800]  93
[00:29:47.800 --> 00:29:48.800]  94
[00:29:48.800 --> 00:29:49.800]  95
[00:29:49.800 --> 00:29:50.800]  直到
[00:29:50.800 --> 00:29:52.800]  接著就好一點了
[00:29:52.800 --> 00:29:54.800]  甚至有些是97之後回流
[00:29:54.800 --> 00:29:59.800]  當時我們作為香港教會的教務
[00:29:59.800 --> 00:30:02.800]  我就發起了
[00:30:02.800 --> 00:30:06.800]  香港浸信會教務同工邁向公園移遷的
[00:30:06.800 --> 00:30:07.800]  使命宣言
[00:30:07.800 --> 00:30:09.800]  不要只看97
[00:30:09.800 --> 00:30:11.800]  我們要邁向公園移遷
[00:30:11.800 --> 00:30:14.800]  就憑著一份信念
[00:30:14.800 --> 00:30:16.800]  知道我們這批的神
[00:30:16.800 --> 00:30:17.800]  會看著香港的
[00:30:17.800 --> 00:30:19.800]  會看著香港教會的
[00:30:19.800 --> 00:30:23.800]  不單止是普通市民
[00:30:23.800 --> 00:30:24.800]  普通信徒
[00:30:24.800 --> 00:30:25.800]  有些教務
[00:30:25.800 --> 00:30:26.800]  都移民
[00:30:26.800 --> 00:30:29.800]  那時候
[00:30:29.800 --> 00:30:30.800]  我就發起
[00:30:30.800 --> 00:30:33.800]  香港浸信會一群教務同工
[00:30:33.800 --> 00:30:35.800]  在後過渡期的香港
[00:30:35.800 --> 00:30:37.800]  有一個宣言
[00:30:37.800 --> 00:30:39.800]  願以秉承基督的呼召
[00:30:39.800 --> 00:30:40.800]  此時此地
[00:30:40.800 --> 00:30:41.800]  牧羊群羊
[00:30:41.800 --> 00:30:43.800]  我們有四點
[00:30:43.800 --> 00:30:45.800]  有四點
[00:30:45.800 --> 00:30:46.800]  我講兩點
[00:30:46.800 --> 00:30:51.800]  我們秉承和持守基督信仰的立場
[00:30:51.800 --> 00:30:53.800]  堅守聖經的教導
[00:30:53.800 --> 00:30:55.800]  努力實踐
[00:30:55.800 --> 00:30:58.800]  天國子民身份應該盡的責任
[00:30:58.800 --> 00:31:00.800]  傳揚福音
[00:31:00.800 --> 00:31:01.800]  服侍社群
[00:31:01.800 --> 00:31:03.800]  這是第一點
[00:31:03.800 --> 00:31:04.800]  第二
[00:31:04.800 --> 00:31:07.800]  基督是教會的元首
[00:31:07.800 --> 00:31:09.800]  只有基督是教會的元首
[00:31:09.800 --> 00:31:12.800]  我們要成為教會中心的僕人
[00:31:12.800 --> 00:31:16.800]  我們樂意留港
[00:31:16.800 --> 00:31:17.800]  肩負
[00:31:17.800 --> 00:31:19.800]  侍奉和牧羊的工作
[00:31:19.800 --> 00:31:21.800]  盡心自理
[00:31:21.800 --> 00:31:24.800]  和服侍教會
[00:31:24.800 --> 00:31:26.800]  並且竭力
[00:31:26.800 --> 00:31:28.800]  貫徹浸信會
[00:31:28.800 --> 00:31:29.800]  地方堂會
[00:31:29.800 --> 00:31:31.800]  獨立自主的精神
[00:31:31.800 --> 00:31:35.800]  三四點我不讀了
[00:31:35.800 --> 00:31:37.800]  草擬的是什麼人呢
[00:31:37.800 --> 00:31:39.800]  我草擬
[00:31:39.800 --> 00:31:42.800]  我發起聯署的有四位同工
[00:31:42.800 --> 00:31:44.800]  林凱勝
[00:31:44.800 --> 00:31:46.800]  姚樹根
[00:31:46.800 --> 00:31:48.800]  徐彼得
[00:31:48.800 --> 00:31:50.800]  惠國強
[00:31:50.800 --> 00:31:53.800]  四個有兩個已經退休了
[00:31:54.800 --> 00:31:56.800]  所以呢
[00:31:56.800 --> 00:31:59.800]  我們發起這個聯署
[00:31:59.800 --> 00:32:02.800]  就有三十多個教務同工
[00:32:02.800 --> 00:32:05.800]  願意有這個宣言
[00:32:05.800 --> 00:32:07.800]  我們信什麼
[00:32:07.800 --> 00:32:14.800]  我們信什麼
[00:32:14.800 --> 00:32:17.800]  我們不是信殖民地的政府
[00:32:17.800 --> 00:32:19.800]  我們不是信共產主義的政府
[00:32:19.800 --> 00:32:21.800]  我們唯有信的是主耶穌基督
[00:32:21.800 --> 00:32:23.800]  會看著這個地方
[00:32:24.800 --> 00:32:27.800]  我們會看著這個地方的緣故
[00:32:27.800 --> 00:32:30.800]  神就呼召一班的僕人士女
[00:32:30.800 --> 00:32:32.800]  也都包括你和我
[00:32:32.800 --> 00:32:34.800]  願意承擔在這個地方裡面
[00:32:34.800 --> 00:32:36.800]  和民眾 百姓
[00:32:36.800 --> 00:32:38.800]  普通的市民一同的
[00:32:38.800 --> 00:32:41.800]  去做好我們應該做的工作
[00:32:41.800 --> 00:32:48.800]  最後這個聲明就登出來了
[00:32:48.800 --> 00:32:52.800]  那時候就說在時代論壇和明報刊登
[00:32:52.800 --> 00:32:54.800]  最後好像不是很夠錢
[00:32:54.800 --> 00:32:56.800]  就去了時代論壇刊登
[00:32:56.800 --> 00:32:58.800]  每位一百元 神學生五十元
[00:32:58.800 --> 00:33:03.800]  那時候張婷姑娘都還不是神學生
[00:33:03.800 --> 00:33:05.800]  所以她都沒有份
[00:33:05.800 --> 00:33:07.800]  弟兄姊妹
[00:33:07.800 --> 00:33:11.800]  這個是
[00:33:11.800 --> 00:33:13.800]  一個處境裡面
[00:33:13.800 --> 00:33:16.800]  我們要承擔的責任
[00:33:16.800 --> 00:33:19.800]  今天呢
[00:33:20.800 --> 00:33:23.800]  怎麼看十年之後的香港
[00:33:23.800 --> 00:33:29.800]  怎麼看十年之後的香港
[00:33:29.800 --> 00:33:34.800]  如果我們只是看現在的處境
[00:33:34.800 --> 00:33:38.800]  或者看我們可以面對的所有問題
[00:33:38.800 --> 00:33:41.800]  有時候會令我們很灰心
[00:33:41.800 --> 00:33:44.800]  但是我們這個信仰是什麼
[00:33:44.800 --> 00:33:47.800]  只要我們仍然有信 有愛
[00:33:47.800 --> 00:33:49.800]  我們守著我們所信的
[00:33:49.800 --> 00:33:52.800]  我們知道主耶穌基督是我們的主
[00:33:52.800 --> 00:33:56.800]  我們就無需要膽怯 無需要懼怕
[00:33:56.800 --> 00:33:59.800]  弟兄姊妹
[00:33:59.800 --> 00:34:02.800]  這個是在我們的神裡面
[00:34:02.800 --> 00:34:05.800]  祂給我們的應許
[00:34:05.800 --> 00:34:11.800]  在這個世界
[00:34:11.800 --> 00:34:14.800]  有很多事情
[00:34:14.800 --> 00:34:16.800]  未必是你和我要去做
[00:34:16.800 --> 00:34:20.800]  但是有些事情 神就要揀選你去做
[00:34:20.800 --> 00:34:23.800]  知不知道神要揀選你做什麼呢
[00:34:23.800 --> 00:34:29.800]  做一個好老師
[00:34:29.800 --> 00:34:32.800]  做一個
[00:34:32.800 --> 00:34:36.800]  好的護士 醫護人
[00:34:36.800 --> 00:34:42.800]  做一個神所喜悅的父母親
[00:34:44.800 --> 00:34:46.800]  我們要去榮耀祂們
[00:34:46.800 --> 00:34:52.800]  有時候神真的很幽默 很特別
[00:34:52.800 --> 00:34:58.800]  我們其實在我的性格裡面
[00:34:58.800 --> 00:35:00.800]  大家知不知道我的性格
[00:35:00.800 --> 00:35:02.800]  我是喜歡玩的
[00:35:02.800 --> 00:35:04.800]  我是喜歡輕鬆的
[00:35:04.800 --> 00:35:06.800]  我是喜歡
[00:35:06.800 --> 00:35:09.800]  星期一下午我真的可以打一下球
[00:35:09.800 --> 00:35:12.800]  早上可以和師母去喝下茶
[00:35:14.800 --> 00:35:16.800]  但是到晚上要做的時候
[00:35:16.800 --> 00:35:20.800]  最近的處境是什麼呢
[00:35:20.800 --> 00:35:24.800]  結帳了很多
[00:35:24.800 --> 00:35:26.800]  本來一個星期應該和師母拍一次拖
[00:35:26.800 --> 00:35:28.800]  現在全部都結帳了
[00:35:28.800 --> 00:35:30.800]  意思是 遲些要結帳
[00:35:30.800 --> 00:35:34.800]  告訴大家一個消息
[00:35:34.800 --> 00:35:38.800]  我做義務處理總幹事
[00:35:38.800 --> 00:35:41.800]  是做到四月二十日
[00:35:41.800 --> 00:35:43.800]  我感覺很開心
[00:35:44.800 --> 00:35:47.800]  起碼我現在不用做了
[00:35:47.800 --> 00:35:49.800]  我發覺做到二十日
[00:35:49.800 --> 00:35:51.800]  我做七十九日
[00:35:51.800 --> 00:35:53.800]  七十九日
[00:35:53.800 --> 00:35:58.800]  你說是不是很大壓力呢
[00:35:58.800 --> 00:36:02.800]  又不可以說沒有壓力
[00:36:02.800 --> 00:36:06.800]  是不是大到不能夠頂呢
[00:36:06.800 --> 00:36:10.800]  又的確不是大到不能夠頂
[00:36:10.800 --> 00:36:12.800]  我發覺原來
[00:36:12.800 --> 00:36:14.800]  我都可以做七天的
[00:36:14.800 --> 00:36:18.800]  除了公眾假期之外
[00:36:18.800 --> 00:36:20.800]  我發覺我都可以做七天的
[00:36:20.800 --> 00:36:22.800]  現在還可以站在這裡講道
[00:36:22.800 --> 00:36:24.800]  求主憐憫
[00:36:24.800 --> 00:36:26.800]  感恩
[00:36:26.800 --> 00:36:28.800]  星期二我們有執事
[00:36:28.800 --> 00:36:30.800]  我不知道大家的感覺如何
[00:36:30.800 --> 00:36:32.800]  知道林牧師不用做
[00:36:32.800 --> 00:36:34.800]  大家拍手
[00:36:34.800 --> 00:36:36.800]  我心裏面也拍手
[00:36:36.800 --> 00:36:38.800]  但是有些事情還要處理
[00:36:38.800 --> 00:36:40.800]  只是一件事
[00:36:40.800 --> 00:36:42.800]  如果這是神要我做
[00:36:42.800 --> 00:36:45.800]  祂就加我恩典
[00:36:45.800 --> 00:36:47.800]  給我能力去處理
[00:36:47.800 --> 00:36:49.800]  為的是什麼
