
[00:00:00.000 --> 00:00:02.900]  好 大家姐妹平安
[00:28:28.760 --> 00:28:33.760]  她寫了三十多本的書和詩集
[00:28:33.760 --> 00:28:35.760]  她也是一個詩人
[00:28:35.760 --> 00:28:43.760]  可能最為人熟悉的就是蘇恩配姊妹為她翻譯的
[00:28:43.760 --> 00:28:47.760]  一本很短的詩集
[00:28:47.760 --> 00:28:50.760]  叫做If,若
[00:28:50.760 --> 00:28:53.760]  其中有一段是這樣說的
[00:28:53.760 --> 00:28:58.760]  若人的稱讚是叫我得意
[00:28:58.760 --> 00:29:03.760]  人的責備是叫我沮喪
[00:29:03.760 --> 00:29:09.760]  若果我不能夠在被誤解當中安息
[00:29:09.760 --> 00:29:12.760]  而不為自己去辯解
[00:29:12.760 --> 00:29:18.760]  若果我是喜歡被愛是多過付出愛
[00:29:18.760 --> 00:29:23.760]  若果我喜歡被服侍多過去服侍人
[00:29:23.760 --> 00:29:26.760]  這樣,我在乎
[00:29:26.760 --> 00:29:33.760]  還是絲毫不懂得加諾山的愛
[00:29:33.760 --> 00:29:41.760]  這是Amy Carmichael她一生愛神愛人
[00:29:41.760 --> 00:29:44.760]  侍奉的見證
[00:29:44.760 --> 00:29:52.760]  弟兄姊妹,你願不願意因為愛神愛人的緣故
[00:29:52.760 --> 00:29:59.760]  而立志在任何環境你都喜樂地去侍奉呢?
[00:29:59.760 --> 00:30:04.760]  讓我們同心低頭禱告
[00:30:04.760 --> 00:30:08.760]  親愛的天父我們感謝你
[00:30:08.760 --> 00:30:13.760]  感謝你因為你給我們有侍奉的機會
[00:30:13.760 --> 00:30:17.760]  我們知道侍奉你是一個特權而不是膽子
[00:30:17.760 --> 00:30:20.760]  但很多時候我們在侍奉當中
[00:30:20.760 --> 00:30:26.760]  我們會遇到試煉,遇到不開心的情景
[00:30:26.760 --> 00:30:29.760]  主人我們求你幫助我們
[00:30:29.760 --> 00:30:40.760]  讓我們能夠有力量去跨過試煉帶來的沮喪和難過
[00:30:40.760 --> 00:30:44.760]  我們求主你將喜樂的心賜給我們
[00:30:44.760 --> 00:30:48.760]  因為我們能夠侍奉你是恩典
[00:30:48.760 --> 00:30:53.760]  我們也求主你賜福給恩福家
[00:30:53.760 --> 00:30:57.760]  讓每一個侍奉你的弟兄姊妹
[00:30:57.760 --> 00:31:02.760]  他們都感受到從主你而來的那種喜樂
[00:31:02.760 --> 00:31:05.760]  多謝你讓我們今天有這一段時間
[00:31:05.760 --> 00:31:12.760]  我們願意主你的話語繼續成為我們腳前的燈路上的光
[00:31:12.760 --> 00:31:15.760]  去帶領我們走這條人生的道路
[00:31:15.760 --> 00:31:17.760]  多謝你聽我們的祈禱
[00:31:17.760 --> 00:31:19.760]  奉耶穌基督,聖命祈禱
[00:31:19.760 --> 00:31:21.760]  阿們
