
[00:00:00.000 --> 00:00:02.500]  在我開始今天的訊息前
[00:17:43.160 --> 00:17:45.160]  主基督的影子呢?
[00:17:45.160 --> 00:17:48.160]  我們首先一到第四節
[00:17:48.160 --> 00:17:50.160]  一起讀一讀希伯來書第八章
[00:17:50.160 --> 00:17:52.160]  一到第四節
[00:17:52.160 --> 00:17:53.160]  一起來
[00:17:53.160 --> 00:17:54.160]  我們所說的事
[00:17:54.160 --> 00:17:56.160]  其中第一要緊的
[00:17:56.160 --> 00:17:58.160]  就是我們有這樣的大祭司
[00:17:58.160 --> 00:18:02.160]  已經坐在天上至大者的寶座的右邊
[00:18:02.160 --> 00:18:05.160]  在聖所就是真帳幕裏
[00:18:05.160 --> 00:18:06.160]  作則是
[00:18:06.160 --> 00:18:08.160]  這帳幕是主所知的
[00:18:08.160 --> 00:18:10.160]  不是人所知的
[00:18:10.160 --> 00:18:14.160]  但是大祭司都是為獻禮物和祭物設立的
[00:18:14.160 --> 00:18:18.160]  所以這位大祭司也必須有所獻的
[00:18:18.160 --> 00:18:19.160]  他若在地上
[00:18:19.160 --> 00:18:21.160]  必不得為祭司
[00:18:21.160 --> 00:18:24.160]  因為已經有照律法獻禮物的祭司
[00:18:24.160 --> 00:18:26.160]  首先讓我們看得見
[00:18:26.160 --> 00:18:30.160]  耶穌基督是更美的大祭司
[00:18:30.160 --> 00:18:32.160]  這個更美的大祭司
[00:18:32.160 --> 00:18:34.160]  怎樣更美呢?
[00:18:34.160 --> 00:18:36.160]  第一到第二節
[00:18:36.160 --> 00:18:38.160]  他就告訴我們
[00:18:38.160 --> 00:18:44.160]  第一,他已經坐在天上至大者寶座的右邊
[00:18:44.160 --> 00:18:50.160]  是坐在天上至大者寶座的右邊
[00:18:50.160 --> 00:18:52.160]  他是在天上
[00:18:52.160 --> 00:18:54.160]  不是在地上
[00:18:54.160 --> 00:18:56.160]  是因為這樣的緣故
[00:18:56.160 --> 00:19:02.160]  今日的地上我們見到的是更劣、更差、更弊、更糟糕
[00:19:02.160 --> 00:19:04.160]  更沒有希望
[00:19:04.160 --> 00:19:05.160]  為什麼?
[00:19:05.160 --> 00:19:06.160]  自然環境
[00:19:06.160 --> 00:19:07.160]  我說過
[00:19:07.160 --> 00:19:08.160]  是沒有希望
[00:19:08.160 --> 00:19:09.160]  冰島
[00:19:09.160 --> 00:19:10.160]  火山爆發
[00:19:10.160 --> 00:19:12.160]  即將
[00:19:12.160 --> 00:19:13.160]  你可以這樣說
[00:19:13.160 --> 00:19:14.160]  隨時爆發
[00:19:14.160 --> 00:19:16.160]  一爆發之後
[00:19:16.160 --> 00:19:18.160]  整個歐洲可能又要癱瘓
[00:19:18.160 --> 00:19:20.160]  飛機不能升降
[00:19:20.160 --> 00:19:22.160]  而且整個冰島
[00:19:22.160 --> 00:19:26.160]  會產生融雪的這種果效
[00:19:26.160 --> 00:19:27.160]  會越來越嚴重
[00:19:27.160 --> 00:19:29.160]  而帶來的結果
[00:19:29.160 --> 00:19:31.160]  就是北極的雪
[00:19:31.160 --> 00:19:34.160]  只會繼續不斷融下去
[00:19:34.160 --> 00:19:36.160]  我們看看政治氣候
[00:19:36.160 --> 00:19:38.160]  整個世界
[00:19:38.160 --> 00:19:40.160]  你挽著一套
[00:19:40.160 --> 00:19:48.160]  你可以說恐怖、戰爭、不穩、不安、不可靠
[00:19:48.160 --> 00:19:53.160]  一個叫伊斯蘭國
[00:19:53.160 --> 00:19:56.160]  ISIS
[00:19:56.160 --> 00:20:00.160]  我們以為它只是在敘利亞出現
[00:20:00.160 --> 00:20:03.160]  現在已經在伊拉克出現
[00:20:03.160 --> 00:20:06.160]  更加令到我們擔心
[00:20:06.160 --> 00:20:13.160]  連美國那邊都已經認定這個遠比一切的恐怖主義更加恐怖
[00:20:13.160 --> 00:20:16.160]  因為伊斯蘭國是一個世界性的組織
[00:20:16.160 --> 00:20:20.160]  極端的原教旨主義
[00:20:20.160 --> 00:20:23.160]  已經是和
[00:20:23.160 --> 00:20:27.160]  你可以說哈馬斯、阿蓋達
[00:20:27.160 --> 00:20:30.160]  和伊拉克的順利安排
[00:20:30.160 --> 00:20:33.160]  和所有國家的極端的
[00:20:33.160 --> 00:20:36.160]  都已經連成一切
[00:20:36.160 --> 00:20:38.160]  統一的陣線
[00:20:38.160 --> 00:20:41.160]  他們要建立一個伊斯蘭的國度
[00:20:41.160 --> 00:20:44.160]  是全球性伊斯蘭的國度
[00:20:44.160 --> 00:20:47.160]  用原教旨主義這種精神
[00:20:47.160 --> 00:20:50.160]  來治國
[00:20:50.160 --> 00:20:52.160]  不加入他們當中
[00:20:52.160 --> 00:20:54.160]  他就處死
[00:20:54.160 --> 00:20:55.160]  你要生存
[00:20:55.160 --> 00:20:57.160]  就信回教
[00:20:57.160 --> 00:20:59.160]  現在已經在發生
[00:20:59.160 --> 00:21:02.160]  最近處死一個美國記者的事
[00:21:02.160 --> 00:21:03.160]  震驚全球
[00:21:03.160 --> 00:21:06.160]  連美國的當局都已經認定
[00:21:06.160 --> 00:21:11.160]  這是比恐怖分子更加恐怖
[00:21:11.160 --> 00:21:13.160]  政治是這樣
[00:21:13.160 --> 00:21:15.160]  而世上我們擔心的
[00:21:15.160 --> 00:21:17.160]  就是這種趨勢
[00:21:17.160 --> 00:21:20.160]  會將阿拉伯國家
[00:21:20.160 --> 00:21:22.160]  一個到一個,一個到一個
[00:21:22.160 --> 00:21:24.160]  全部改變了
[00:21:24.160 --> 00:21:26.160]  變天
[00:21:26.160 --> 00:21:27.160]  各位聽眾
[00:21:27.160 --> 00:21:30.160]  這是令到我們憂心
[00:21:30.160 --> 00:21:31.160]  但另一方面
[00:21:31.160 --> 00:21:33.160]  我也預告
[00:21:33.160 --> 00:21:35.160]  從啟示錄十七章
[00:21:35.160 --> 00:21:39.160]  說到大巴比倫興起的時候
[00:21:39.160 --> 00:21:41.160]  再加上大意理書的十一章
[00:21:41.160 --> 00:21:42.160]  三十六到四十五節
[00:21:42.160 --> 00:21:46.160]  南方的王和北方的王的結合
[00:21:46.160 --> 00:21:47.160]  來攻打以色列
[00:21:47.160 --> 00:21:49.160]  和西方的王作對
[00:21:49.160 --> 00:21:51.160]  這些情形下
[00:21:51.160 --> 00:21:53.160]  我給一個預告
[00:21:53.160 --> 00:21:56.160]  如果按照智異的思經來說
[00:21:56.160 --> 00:21:58.160]  將來
[00:21:58.160 --> 00:22:00.160]  阿拉伯的國家
[00:22:00.160 --> 00:22:02.160]  將會連成一個
[00:22:02.160 --> 00:22:03.160]  一
[00:22:03.160 --> 00:22:04.160]  你可以這樣說
[00:22:04.160 --> 00:22:07.160]  是一個聯合性的
[00:22:07.160 --> 00:22:09.160]  一個大帝國
[00:22:09.160 --> 00:22:11.160]  是這麼多個不同的國家
[00:22:11.160 --> 00:22:14.160]  聯合成為一個大帝國
[00:22:14.160 --> 00:22:16.160]  而且它會成為全世界
[00:22:16.160 --> 00:22:19.160]  最富有的一個國家
[00:22:19.160 --> 00:22:21.160]  這是值得我們去
[00:22:21.160 --> 00:22:23.160]  深思熟慮
[00:22:23.160 --> 00:22:25.160]  到底我們今天有沒有一個心理準備
[00:22:25.160 --> 00:22:28.160]  來看到未來這個世界的局勢
[00:22:28.160 --> 00:22:30.160]  越來越劣呢
[00:22:30.160 --> 00:22:33.160]  大自然的氣候越來越劣
[00:22:33.160 --> 00:22:35.160]  抽氧層越穿越大
[00:22:35.160 --> 00:22:40.160]  地上紫外光越來越高
[00:22:40.160 --> 00:22:43.160]  患皮膚癌各種不同的問題
[00:22:43.160 --> 00:22:45.160]  越來越大機會
[00:22:45.160 --> 00:22:47.160]  再加上污染的問題
[00:22:47.160 --> 00:22:49.160]  伊波拉的病毒
[00:22:49.160 --> 00:22:51.160]  已經在西非散播
[00:22:51.160 --> 00:22:52.160]  散播之後
[00:22:52.160 --> 00:22:53.160]  死亡率
[00:22:53.160 --> 00:22:55.160]  死亡率是超過一半
[00:22:55.160 --> 00:22:57.160]  我告訴大家
[00:22:57.160 --> 00:22:59.160]  這個世界從來沒有試過有一個病毒
[00:22:59.160 --> 00:23:03.160]  甚至比SARS更厲害的病毒
[00:23:03.160 --> 00:23:05.160]  是令人心惶惶的
[00:23:05.160 --> 00:23:07.160]  伊波拉現在就是這樣
[00:23:07.160 --> 00:23:09.160]  來席捲整個非洲
[00:23:09.160 --> 00:23:11.160]  給大家看到的
[00:23:11.160 --> 00:23:13.160]  這些現象再加上
[00:23:13.160 --> 00:23:16.160]  我們看到無論經濟上也好
[00:23:16.160 --> 00:23:18.160]  各方面天災人禍也好
[00:23:18.160 --> 00:23:20.160]  越來越多
[00:23:20.160 --> 00:23:22.160]  如果我們要看地上
[00:23:22.160 --> 00:23:25.160]  我們只看到更劣的
[00:23:25.160 --> 00:23:27.160]  更壞的
[00:23:27.160 --> 00:23:29.160]  更差的
[00:23:29.160 --> 00:23:31.160]  更沒有盼望的
[00:23:31.160 --> 00:23:34.160]  但是今天神就要告訴我們
[00:23:34.160 --> 00:23:37.160]  不要只是看地上
[00:23:37.160 --> 00:23:39.160]  要看天上
[00:23:39.160 --> 00:23:41.160]  坐在天上
[00:23:41.160 --> 00:23:46.160]  至大寶座者右邊的主基督
[00:23:46.160 --> 00:23:48.160]  寶座的右邊
[00:23:48.160 --> 00:23:50.160]  至大寶座者的右邊
[00:23:50.160 --> 00:23:51.160]  是什麼意思呢
[00:23:51.160 --> 00:23:53.160]  就是權能
[00:23:53.160 --> 00:23:57.160]  所以我們的主是有權能的
[00:23:57.160 --> 00:23:59.160]  另一方面
[00:23:59.160 --> 00:24:00.160]  第二次
[00:24:00.160 --> 00:24:01.160]  是在聖所
[00:24:01.160 --> 00:24:03.160]  是真的帳幕
[00:24:03.160 --> 00:24:07.160]  原來舊約時代的帳幕是假的
[00:24:07.160 --> 00:24:09.160]  舊約的帳幕
[00:24:09.160 --> 00:24:11.160]  是一個影子
[00:24:11.160 --> 00:24:13.160]  這個影子
[00:24:13.160 --> 00:24:18.160]  是要預表新約真正要來臨的真帳幕
[00:24:18.160 --> 00:24:21.160]  這個真帳幕是誰呢
[00:24:21.160 --> 00:24:22.160]  就是主基督
[00:24:22.160 --> 00:24:25.160]  耶穌被釘的時間
[00:24:25.160 --> 00:24:26.160]  聖經記載
[00:24:26.160 --> 00:24:29.160]  會幕從上到下
[00:24:29.160 --> 00:24:31.160]  列為兩半
[00:24:31.160 --> 00:24:32.160]  就是耶穌的基督
[00:24:32.160 --> 00:24:35.160]  祂的身體一裂開的時候
[00:24:35.160 --> 00:24:37.160]  會幕就裂成兩半
[00:24:37.160 --> 00:24:39.160]  讓大家看得見
[00:24:39.160 --> 00:24:40.160]  這種預表
[00:24:40.160 --> 00:24:44.160]  原來連帳幕也是在預表耶穌基督的身體
[00:24:44.160 --> 00:24:46.160]  然後另一方面
[00:24:46.160 --> 00:24:48.160]  祂又告訴我們
[00:24:48.160 --> 00:24:50.160]  這個帳幕是主所知
[00:24:50.160 --> 00:24:53.160]  或者是主所建立的
[00:24:53.160 --> 00:24:54.160]  不是人建立
[00:24:54.160 --> 00:24:57.160]  是神所建立的
[00:24:57.160 --> 00:24:59.160]  是唯有這樣
[00:24:59.160 --> 00:25:03.160]  才會成為一個更美的帳幕
[00:25:03.160 --> 00:25:05.160]  然後第二部分
[00:25:05.160 --> 00:25:08.160]  我們見到這個更美的約
[00:25:08.160 --> 00:25:10.160]  更美約的宗保
[00:25:10.160 --> 00:25:12.160]  祂不是在地上
[00:25:12.160 --> 00:25:16.160]  所以無需在地上有所獻
[00:25:16.160 --> 00:25:17.160]  第三次
[00:25:17.160 --> 00:25:21.160]  凡大祭司都是為獻禮物和祭物設立的
[00:25:21.160 --> 00:25:24.160]  所以這位大祭司也必須有所獻
[00:25:24.160 --> 00:25:26.160]  但是第四次
[00:25:26.160 --> 00:25:29.160]  祂給了一個出路和答案
[00:25:29.160 --> 00:25:31.160]  如果祂在地上
[00:25:31.160 --> 00:25:33.160]  祂必不得為祭司
[00:25:33.160 --> 00:25:35.160]  因為地上已經有了
[00:25:35.160 --> 00:25:38.160]  亞倫的後裔繼續不斷是大祭司
[00:25:38.160 --> 00:25:42.160]  利美的後人繼續不斷是大祭司
[00:25:42.160 --> 00:25:44.160]  你不是利美的族
[00:25:44.160 --> 00:25:46.160]  你就無法成為大祭司
[00:25:46.160 --> 00:25:48.160]  但是
[00:25:48.160 --> 00:25:50.160]  我們見到今天的基督
[00:25:50.160 --> 00:25:53.160]  祂不是亞倫這種等次
[00:25:53.160 --> 00:25:56.160]  不是亞倫這個族系
[00:25:56.160 --> 00:25:58.160]  或者這個種類
[00:25:58.160 --> 00:26:01.160]  祂是另外一種種類
[00:26:01.160 --> 00:26:03.160]  這個種類是猶大之派
[00:26:03.160 --> 00:26:05.160]  是皇族的
[00:26:05.160 --> 00:26:07.160]  但是這個大祭司
[00:26:07.160 --> 00:26:09.160]  是和其他的大祭司
[00:26:09.160 --> 00:26:11.160]  靈舍不同的
[00:26:11.160 --> 00:26:12.160]  所以因為這樣
[00:26:12.160 --> 00:26:15.160]  祂不需要在地上有所獻
[00:26:15.160 --> 00:26:17.160]  無需要繼續獻祭
[00:26:17.160 --> 00:26:19.160]  因為祂獻上
[00:26:19.160 --> 00:26:22.160]  是一次過成就了的更美的祭
[00:26:22.160 --> 00:26:24.160]  就是祂自己的生命
[00:26:24.160 --> 00:26:26.160]  一次過將所有
[00:26:26.160 --> 00:26:28.160]  全部人的罪
[00:26:28.160 --> 00:26:29.160]  全熟清
[00:26:29.160 --> 00:26:31.160]  這就是聖經所說的
[00:26:31.160 --> 00:26:33.160]  特別不同的地方
[00:26:33.160 --> 00:26:35.160]  接著第二
[00:26:35.160 --> 00:26:37.160]  第五至第七節
[00:26:37.160 --> 00:26:39.160]  我們一起讀一讀這段聖經
[00:26:39.160 --> 00:26:40.160]  第五至第七節
[00:26:40.160 --> 00:26:42.160]  找到我們一起讀
[00:26:42.160 --> 00:27:11.160]  「他們供奉的是本是天上使的形和影像,正如摩西將要造帳幕的時候,夢神警戒他說,你要謹慎,作各樣的物件都要照著山上指示你的樣式。如今耶穌所得的職任是更美的,正如他作更美之約的忠報,乃是憑更美之應許立的,那時就無處尋求效益了。」
[00:27:11.160 --> 00:27:13.160]  在這段聖經當中
[00:27:13.160 --> 00:27:16.160]  非常清楚地告訴我們
[00:27:16.160 --> 00:27:21.160]  他說地上一切舊約的東西
[00:27:21.160 --> 00:27:24.160]  都是新約的影兒
[00:27:24.160 --> 00:27:26.160]  在這個地方說到
[00:27:26.160 --> 00:27:28.160]  供奉的事
[00:27:28.160 --> 00:27:33.160]  特別是本是天上使的形狀和影像
[00:27:33.160 --> 00:27:34.160]  換句話來說
[00:27:34.160 --> 00:27:36.160]  舊約那些只是一個影
[00:27:36.160 --> 00:27:38.160]  或者大家都明白
[00:27:38.160 --> 00:27:40.160]  為什麼舊約的時候
[00:27:40.160 --> 00:27:42.160]  摩西做帳幕
[00:27:42.160 --> 00:27:44.160]  做所有的東西
[00:27:44.160 --> 00:27:46.160]  要這麼嚴謹呢?
[00:27:46.160 --> 00:27:48.160]  帳幕有多大?
[00:27:48.160 --> 00:27:50.160]  每一塊布有多大?
[00:27:50.160 --> 00:27:52.160]  每一根柱子
[00:27:52.160 --> 00:27:54.160]  隔第二根柱子有多遠?
[00:27:54.160 --> 00:27:56.160]  柱子的形狀如何?
[00:27:56.160 --> 00:27:58.160]  每一個器具
[00:27:58.160 --> 00:27:59.160]  連藥櫃
[00:27:59.160 --> 00:28:03.160]  連洗滌盤
[00:28:03.160 --> 00:28:05.160]  還有很多不同的東西
[00:28:05.160 --> 00:28:07.160]  全部都要照著尺寸
[00:28:07.160 --> 00:28:09.160]  大小要照著
[00:28:09.160 --> 00:28:11.160]  長短要照著
[00:28:11.160 --> 00:28:13.160]  各方面的位置
[00:28:13.160 --> 00:28:15.160]  擺設要照著
[00:28:15.160 --> 00:28:17.160]  為什麼要這樣?
[00:28:17.160 --> 00:28:19.160]  聖經告訴我們
[00:28:19.160 --> 00:28:20.160]  很簡單
[00:28:20.160 --> 00:28:23.160]  因為那些正正就是將來的影兒
[00:28:23.160 --> 00:28:25.160]  是影像
[00:28:25.160 --> 00:28:28.160]  所以一定要照著來做
[00:28:28.160 --> 00:28:32.160]  唯有這樣才能預表我們的主耶穌基督
[00:28:32.160 --> 00:28:33.160]  我舉個例子
[00:28:33.160 --> 00:28:34.160]  就好像憲制
[00:28:34.160 --> 00:28:38.160]  為什麼要無下無始?
[00:28:38.160 --> 00:28:41.160]  無病無疾
[00:28:41.160 --> 00:28:43.160]  那些生畜來獻上呢?
[00:28:43.160 --> 00:28:47.160]  為什麼一樣要無殘疾呢?
[00:28:47.160 --> 00:28:49.160]  因為如果有殘疾的時候
[00:28:49.160 --> 00:28:53.160]  就不能預表更尾的那隻祭物
[00:28:53.160 --> 00:28:55.160]  就是耶穌基督
[00:28:55.160 --> 00:28:56.160]  所以因為這樣
[00:28:56.160 --> 00:28:58.160]  神給我們最好的
[00:28:58.160 --> 00:28:59.160]  最尾的
[00:28:59.160 --> 00:29:01.160]  唯有無殘疾
[00:29:01.160 --> 00:29:03.160]  無殘疾的生畜
[00:29:03.160 --> 00:29:05.160]  是可以預表的
[00:29:05.160 --> 00:29:07.160]  另一方面
[00:29:07.160 --> 00:29:11.160]  我要求摩西要照著山上的陽色
[00:29:11.160 --> 00:29:13.160]  就是因為要他很認準
[00:29:13.160 --> 00:29:15.160]  將這些寫下來
[00:29:15.160 --> 00:29:17.160]  我相信摩西也不明白
[00:29:17.160 --> 00:29:20.160]  但是他照著來做
[00:29:20.160 --> 00:29:21.160]  但是很明顯
[00:29:21.160 --> 00:29:23.160]  舊約那些東西是會壞的
[00:29:23.160 --> 00:29:25.160]  但是來到新約耶穌基督的身上
[00:29:25.160 --> 00:29:27.160]  是不會壞的
[00:29:27.160 --> 00:29:29.160]  舊約的帳幕是會拆毀的
[00:29:29.160 --> 00:29:31.160]  來到天上
[00:29:31.160 --> 00:29:34.160]  耶穌基督這個帳幕是永不會拆毀的
[00:29:34.160 --> 00:29:36.160]  舊約那些東西是短暫的
[00:29:36.160 --> 00:29:38.160]  來到新約耶穌基督的身上
[00:29:38.160 --> 00:29:40.160]  成就是永恆的
[00:29:40.160 --> 00:29:42.160]  是因為這樣
[00:29:42.160 --> 00:29:44.160]  我們必須要留意
[00:29:44.160 --> 00:29:47.160]  到底在耶穌基督的身上
[00:29:47.160 --> 00:29:50.160]  祂的更尾是怎樣的呢?
[00:29:50.160 --> 00:29:52.160]  第三
[00:29:52.160 --> 00:29:54.160]  祂說基督所得的職任
[00:29:54.160 --> 00:29:56.160]  是更尾的
[00:29:56.160 --> 00:29:58.160]  祂的職任
[00:29:58.160 --> 00:30:00.160]  祂的職事
[00:30:00.160 --> 00:30:01.160]  祂的地位
[00:30:01.160 --> 00:30:02.160]  祂的身份
[00:30:02.160 --> 00:30:03.160]  是更尾
[00:30:03.160 --> 00:30:05.160]  因為祂是永恆的
[00:30:05.160 --> 00:30:07.160]  祂是一次過成就的
[00:30:07.160 --> 00:30:10.160]  是不需要為自己獻贖罪祭的
[00:30:10.160 --> 00:30:12.160]  因為祂自己本身是沒有罪的
[00:30:12.160 --> 00:30:15.160]  祂只是為世人獻上這個贖罪祭
[00:30:15.160 --> 00:30:16.160]  還有
[00:30:16.160 --> 00:30:18.160]  祂的更尾
[00:30:18.160 --> 00:30:19.160]  第七章說
[00:30:19.160 --> 00:30:23.160]  因為是神起誓來立祂為祭司
[00:30:23.160 --> 00:30:24.160]  所以
[00:30:24.160 --> 00:30:26.160]  是沒有任何其他的祭司
[00:30:26.160 --> 00:30:30.160]  可以跟祂相提並論的
[00:30:30.160 --> 00:30:32.160]  接著
[00:30:32.160 --> 00:30:33.160]  第三
[00:30:33.160 --> 00:30:35.160]  耶穌基督帶給我們
[00:30:35.160 --> 00:30:38.160]  是一個更尾的新約
[00:30:38.160 --> 00:30:42.160]  我們一起來看一看
[00:30:42.160 --> 00:30:44.160]  在這段聖經裏面說到
[00:30:44.160 --> 00:30:46.160]  這個新約
[00:30:46.160 --> 00:30:49.160]  是一個怎樣的新約呢?
[00:30:49.160 --> 00:30:51.160]  第七節
[00:30:51.160 --> 00:30:57.160]  一直到第十三節
[00:30:57.160 --> 00:31:00.160]  請大家一起讀一次
[00:31:03.160 --> 00:31:06.160]  所以主指著他的百姓說
[00:31:06.160 --> 00:31:08.160]  日子將到
[00:31:08.160 --> 00:31:11.160]  我要與以色列加和猶大家另立新約
[00:31:11.160 --> 00:31:14.160]  不讓我拉著他們祖宗的手
[00:31:14.160 --> 00:31:16.160]  令他們出埃及的時候
[00:31:16.160 --> 00:31:18.160]  與他們所立的約
[00:31:18.160 --> 00:31:20.160]  因為他們不恆心守我的約
[00:31:20.160 --> 00:31:22.160]  我也不理他們
[00:31:22.160 --> 00:31:23.160]  這是主說的
[00:31:23.160 --> 00:31:24.160]  主又說
[00:31:24.160 --> 00:31:25.160]  乃是日子而後
[00:31:25.160 --> 00:31:27.160]  我要與以色列加和猶大家
[00:31:27.160 --> 00:31:29.160]  所立的約乃是這樣
[00:31:29.160 --> 00:31:32.160]  我要將我的律法放在他們的裏面
[00:31:32.160 --> 00:31:34.160]  寫在他們的心上
[00:31:34.160 --> 00:31:35.160]  我要作他們的聖神
[00:31:35.160 --> 00:31:37.160]  他們要作我的子民
[00:31:37.160 --> 00:31:41.160]  他們不再各人教導自己的香輪
[00:31:41.160 --> 00:31:43.160]  和自己的弟兄孫
[00:31:43.160 --> 00:31:44.160]  你該認識主
[00:31:44.160 --> 00:31:46.160]  因為他們從最小的到最大的
[00:31:46.160 --> 00:31:48.160]  都必認識我
[00:31:48.160 --> 00:31:50.160]  我要寬恕他們的不義
[00:31:50.160 --> 00:31:52.160]  不再紀念他們的罪孽
[00:31:52.160 --> 00:31:54.160]  這就是新約
[00:31:54.160 --> 00:31:56.160]  就以前約為舊了
[00:31:56.160 --> 00:31:58.160]  但那漸舊漸衰的
[00:31:58.160 --> 00:32:02.160]  就必快歸無有了
[00:32:02.160 --> 00:32:03.160]  在這段聖經
[00:32:03.160 --> 00:32:05.160]  都是其中一個
[00:32:05.160 --> 00:32:09.160]  需要我們去明白
[00:32:09.160 --> 00:32:10.160]  耶穌帶來的約
[00:32:10.160 --> 00:32:14.160]  是一個更美的新約
[00:32:14.160 --> 00:32:17.160]  是更美的約
[00:32:17.160 --> 00:32:20.160]  為什麼需要這個更美的約
[00:32:20.160 --> 00:32:23.160]  而這個約有什麼特質呢?
[00:32:23.160 --> 00:32:24.160]  首先第一
[00:32:24.160 --> 00:32:27.160]  舊的約是有瑕疵的
[00:32:27.160 --> 00:32:29.160]  為什麼有瑕疵呢?
[00:32:29.160 --> 00:32:31.160]  因為舊的約
[00:32:31.160 --> 00:32:33.160]  是要雙方面遵守
[00:32:33.160 --> 00:32:34.160]  這個舊的約
[00:32:34.160 --> 00:32:36.160]  特別是指著西乃山上
[00:32:36.160 --> 00:32:38.160]  巴勒斯坦的約
[00:32:38.160 --> 00:32:41.160]  這個約是雙方面一起簽
[00:32:41.160 --> 00:32:43.160]  簽了之後
[00:32:43.160 --> 00:32:46.160]  兩方面都要一起來進行
[00:32:46.160 --> 00:32:48.160]  這個約才會生效
[00:32:48.160 --> 00:32:50.160]  但如果其中一方面毀約的時候
[00:32:50.160 --> 00:32:52.160]  這個約就不能夠成就
[00:32:52.160 --> 00:32:54.160]  它有瑕疵
[00:32:54.160 --> 00:32:55.160]  為什麼有瑕疵呢?
[00:32:55.160 --> 00:32:57.160]  因為其中一方面
[00:32:57.160 --> 00:33:00.160]  是有瑕疵的人要負的責任
[00:33:00.160 --> 00:33:02.160]  人既然有瑕疵
[00:33:02.160 --> 00:33:03.160]  很自然
[00:33:03.160 --> 00:33:05.160]  他遵守這個約
[00:33:05.160 --> 00:33:07.160]  就一定有瑕疵
[00:33:07.160 --> 00:33:09.160]  第二部分
[00:33:09.160 --> 00:33:10.160]  舊的約
[00:33:10.160 --> 00:33:12.160]  是立於西乃山
[00:33:12.160 --> 00:33:13.160]  但是新的約
[00:33:13.160 --> 00:33:15.160]  是由耶穌基督所立
[00:33:15.160 --> 00:33:17.160]  新的約是沒有瑕疵
[00:33:17.160 --> 00:33:19.160]  因為它是單方面
[00:33:19.160 --> 00:33:22.160]  這兩個希臘字
[00:33:22.160 --> 00:33:25.160]  都希望大家留意一下
[00:33:25.160 --> 00:33:27.160]  舊約
[00:33:27.160 --> 00:33:28.160]  是叫做
[00:33:28.160 --> 00:33:29.160]  Synthecase
[00:33:29.160 --> 00:33:30.160]  這個呢
[00:33:30.160 --> 00:33:32.160]  不是叫Syn
[00:33:32.160 --> 00:33:33.160]  就是Together
[00:33:33.160 --> 00:33:34.160]  兩個一起
[00:33:34.160 --> 00:33:36.160]  Syn就是Together with
[00:33:36.160 --> 00:33:38.160]  The case就是約
[00:33:38.160 --> 00:33:39.160]  The case這個字
[00:33:39.160 --> 00:33:41.160]  就是兩方面一起立的
[00:33:41.160 --> 00:33:43.160]  差不多等於我們今天的租約
[00:33:43.160 --> 00:33:45.160]  是不是兩方面一起立的
[00:33:45.160 --> 00:33:46.160]  你的租約
[00:33:46.160 --> 00:33:48.160]  單方面毀約
[00:33:48.160 --> 00:33:49.160]  這個約就不生效了
[00:33:49.160 --> 00:33:51.160]  一定要雙方面一起
[00:33:51.160 --> 00:33:53.160]  所以是雙方面
[00:33:53.160 --> 00:33:55.160]  但是Syn比我們那個
[00:33:55.160 --> 00:33:57.160]  叫做Diasticate
[00:33:57.160 --> 00:34:01.160]  Diasticate是單方面成就
[00:34:01.160 --> 00:34:03.160]  差不多等於現在
[00:34:03.160 --> 00:34:05.160]  人立的一種遺囑
[00:34:05.160 --> 00:34:07.160]  這個遺囑給了誰繼承
[00:34:07.160 --> 00:34:08.160]  就是誰繼承
[00:34:08.160 --> 00:34:11.160]  繼承遺囑的人
[00:34:11.160 --> 00:34:13.160]  他需不需要做一些事
[00:34:13.160 --> 00:34:16.160]  才可以繼承這個遺囑
[00:34:16.160 --> 00:34:17.160]  沒有的
[00:34:17.160 --> 00:34:18.160]  這個遺囑是給他
[00:34:18.160 --> 00:34:19.160]  就是給他
[00:34:19.160 --> 00:34:21.160]  這個家產是給誰
[00:34:21.160 --> 00:34:23.160]  就是給誰
[00:34:23.160 --> 00:34:25.160]  因為沒有眼睛看
[00:34:25.160 --> 00:34:27.160]  遺囑嘛
[00:34:27.160 --> 00:34:29.160]  已經遺了
[00:34:29.160 --> 00:34:31.160]  他已經死了
[00:34:31.160 --> 00:34:33.160]  所以留下來的
[00:34:33.160 --> 00:34:35.160]  就是執行
[00:34:35.160 --> 00:34:37.160]  所以不需要有這個東西
[00:34:37.160 --> 00:34:39.160]  但是我們今天主告訴我們
[00:34:39.160 --> 00:34:42.160]  他這個約變成一個Diasticate
[00:34:42.160 --> 00:34:45.160]  因為耶穌基督已經在十字架上
[00:34:45.160 --> 00:34:48.160]  一次過成就了這個約
[00:34:48.160 --> 00:34:50.160]  這個約代替了人
[00:34:50.160 --> 00:34:55.160]  所以承繼這個約的福氣
[00:34:55.160 --> 00:34:56.160]  他就是給他
[00:34:56.160 --> 00:34:58.160]  他應許的人
[00:34:58.160 --> 00:35:00.160]  這些人是什麼人
[00:35:00.160 --> 00:35:03.160]  就是信他的世人
[00:35:03.160 --> 00:35:05.160]  神愛世人
[00:35:05.160 --> 00:35:07.160]  甚至將他的獨生子
[00:35:07.160 --> 00:35:08.160]  來賜給他們
[00:35:08.160 --> 00:35:10.160]  叫一切什麼人
[00:35:10.160 --> 00:35:12.160]  信他的
[00:35:12.160 --> 00:35:13.160]  什麼叫信他
