
[00:00:00.000 --> 00:00:03.580]  今天想和大家思想這段福音書
[00:15:06.040 --> 00:15:08.040]  傳福音是做什麼的?
[00:15:08.040 --> 00:15:11.040]  有人說傳福音其實就是做銷售員
[00:15:11.040 --> 00:15:13.040]  你就有一個好的產品
[00:15:13.040 --> 00:15:16.040]  告訴他,這東西很棒
[00:15:16.040 --> 00:15:18.040]  在世上的產品
[00:15:18.040 --> 00:15:21.040]  無論什麼保險、金融產品也好
[00:15:21.040 --> 00:15:23.040]  它不能夠存留到永遠
[00:15:23.040 --> 00:15:27.040]  它只是保你有限的年日
[00:15:27.040 --> 00:15:29.040]  但是我們這個產品很棒
[00:15:29.040 --> 00:15:31.040]  我們的產品能夠去到永遠
[00:15:31.040 --> 00:15:33.040]  因為帶給你有永生
[00:15:33.040 --> 00:15:34.040]  所以跟你分析一下
[00:15:34.040 --> 00:15:36.040]  跟你說一下,這個好的
[00:15:36.040 --> 00:15:38.040]  有人這樣說
[00:15:38.040 --> 00:15:42.040]  傳福音就是一個行銷
[00:15:42.040 --> 00:15:43.040]  做銷售員
[00:15:43.040 --> 00:15:46.040]  然後銷售那件事是永恆的福祿
[00:15:46.040 --> 00:15:48.040]  是永恆的生命
[00:15:48.040 --> 00:15:50.040]  但是這種想法
[00:15:50.040 --> 00:15:52.040]  是有一個困擾
[00:15:52.040 --> 00:15:54.040]  就是我們覺得
[00:15:54.040 --> 00:15:56.040]  好像他不知道那些東西
[00:15:56.040 --> 00:15:58.040]  我們有些東西要告訴他
[00:15:58.040 --> 00:16:00.040]  但是我想另外一個想法
[00:16:00.040 --> 00:16:02.040]  如果傳福音這樣想
[00:16:02.040 --> 00:16:03.040]  倒轉一個想法
[00:16:03.040 --> 00:16:04.040]  可能更加好的
[00:16:04.040 --> 00:16:06.040]  就是你有沒有玩過那些
[00:16:06.040 --> 00:16:10.040]  有時候有些抽獎遊戲是這樣的
[00:16:10.040 --> 00:16:12.040]  或者有些獎品是這樣的
[00:16:12.040 --> 00:16:13.040]  你有沒有試過?
[00:16:13.040 --> 00:16:14.040]  去到那些抽獎
[00:16:14.040 --> 00:16:18.040]  他就說,各位,你們已經有獎了
[00:16:18.040 --> 00:16:19.040]  你摸摸你的椅子
[00:16:19.040 --> 00:16:21.040]  他坐下來摸摸椅子
[00:16:21.040 --> 00:16:24.040]  有一張東西貼在那裡
[00:16:24.040 --> 00:16:27.040]  一拿,原來有個寫著你已經得獎
[00:16:27.040 --> 00:16:29.040]  然後走出去拿獎
[00:16:29.040 --> 00:16:30.040]  原來獎品已經在那裡
[00:16:30.040 --> 00:16:32.040]  不過他不察覺
[00:16:32.040 --> 00:16:33.040]  他不知道就沒有了
[00:16:33.040 --> 00:16:37.040]  告訴他,其實你已經中獎了
[00:16:37.040 --> 00:16:39.040]  福音是不是應該這樣想的呢?
[00:16:39.040 --> 00:16:41.040]  其實每一個人
[00:16:41.040 --> 00:16:45.040]  上帝既然不只是在教會裡面
[00:16:45.040 --> 00:16:46.040]  在教會外面的時候
[00:16:46.040 --> 00:16:48.040]  其實上帝有作為的
[00:16:48.040 --> 00:16:52.040]  在神學的傳統裡面
[00:16:52.040 --> 00:16:54.040]  有一個說法叫做先在的因典
[00:16:54.040 --> 00:16:56.040]  先在的因典就是說
[00:16:56.040 --> 00:16:58.040]  其實那個人未信的時候
[00:16:58.040 --> 00:17:00.040]  他由未信到願意去聽福音
[00:17:00.040 --> 00:17:02.040]  接受這個信仰的時候
[00:17:02.040 --> 00:17:04.040]  其實一切都不是因為人
[00:17:04.040 --> 00:17:07.040]  他自己的理性分析一下
[00:17:07.040 --> 00:17:10.040]  也未必是因為有其他人告訴他什麼
[00:17:10.040 --> 00:17:12.040]  或者即使有人告訴他
[00:17:12.040 --> 00:17:14.040]  他為什麼願意接受呢?
[00:17:14.040 --> 00:17:17.040]  是因為上帝有他先在的因典
[00:17:17.040 --> 00:17:19.040]  在他未願意接受的時候
[00:17:19.040 --> 00:17:22.040]  上帝已經在他的生命當中
[00:17:22.040 --> 00:17:24.040]  上帝的因典並不只是在教會裡面
[00:17:24.040 --> 00:17:28.040]  教會並沒有壟斷了上帝的因典
[00:17:28.040 --> 00:17:30.040]  既然上帝的因典
[00:17:30.040 --> 00:17:32.040]  不只是在教會當中
[00:17:32.040 --> 00:17:33.040]  在未信的人當中
[00:17:33.040 --> 00:17:34.040]  在一個可能甚至是
[00:17:34.040 --> 00:17:37.040]  抵擋上帝的那種社會
[00:17:37.040 --> 00:17:39.040]  或者文化當中的時候
[00:17:39.040 --> 00:17:41.040]  我們就可以相信
[00:17:41.040 --> 00:17:43.040]  其實我們傳福音
[00:17:43.040 --> 00:17:46.040]  不是我們帶一些什麼特別的東西
[00:17:46.040 --> 00:17:48.040]  給未信的人
[00:17:48.040 --> 00:17:50.040]  不是我們將為這個社會
[00:17:50.040 --> 00:17:54.040]  灌注了一些已經本身是沒有的東西
[00:17:54.040 --> 00:17:56.040]  而是讓我們未信的人
[00:17:56.040 --> 00:18:00.040]  讓這個可能抵擋上帝的社會文化
[00:18:00.040 --> 00:18:03.040]  發現到原來上帝在當中
[00:18:03.040 --> 00:18:05.040]  在普世教會運動裡面
[00:18:05.040 --> 00:18:08.040]  提出了一個很重要的一個概念
[00:18:08.040 --> 00:18:10.040]  叫做上帝的使命
[00:18:10.040 --> 00:18:12.040]  或者叫做上帝的宣教
[00:18:12.040 --> 00:18:13.040]  他的說法是什麼呢
[00:18:13.040 --> 00:18:15.040]  其實就是簡單來說
[00:18:15.040 --> 00:18:19.040]  其實上帝才是宣教的那位
[00:18:19.040 --> 00:18:21.040]  他是宣教的主角
[00:18:21.040 --> 00:18:24.040]  他並不是在幫幫忙
[00:18:24.040 --> 00:18:26.040]  我要多些人認識我
[00:18:26.040 --> 00:18:28.040]  你們教會做一下吧
[00:18:28.040 --> 00:18:30.040]  好像我們教會是主角
[00:18:30.040 --> 00:18:33.040]  不是,上帝自己到今天
[00:18:33.040 --> 00:18:36.040]  仍然不停地在這個世界當中工作
[00:18:36.040 --> 00:18:38.040]  他是主角,他是宣教的主角
[00:18:38.040 --> 00:18:40.040]  他是使得人從不信他
[00:18:40.040 --> 00:18:42.040]  不認識他,變成信他的人
[00:18:42.040 --> 00:18:46.040]  他是使得那些人去抗拒福音的
[00:18:46.040 --> 00:18:47.040]  變得接受福音
[00:18:47.040 --> 00:18:51.040]  那些人能夠不了解天國的
[00:18:51.040 --> 00:18:53.040]  能夠接受天國
[00:18:53.040 --> 00:18:56.040]  這個是完全出於三位一體的上帝的工作
[00:18:56.040 --> 00:18:58.040]  而我們的工作是做什麼呢
[00:18:58.040 --> 00:19:00.040]  我們得時不得時都要傳
[00:19:00.040 --> 00:19:02.040]  我們是要和上帝的配合
[00:19:02.040 --> 00:19:04.040]  去和上帝的同工
[00:19:04.040 --> 00:19:07.040]  要記住那個同工都有優先次序
[00:19:07.040 --> 00:19:10.040]  優先的那個主角是上帝
[00:19:10.040 --> 00:19:12.040]  而我們在做什麼呢
[00:19:12.040 --> 00:19:13.040]  我們要告訴別人
[00:19:13.040 --> 00:19:15.040]  其實上帝在你的生命當中在做什麼
[00:19:15.040 --> 00:19:18.040]  上帝原來在這個社會當中在做什麼
[00:19:18.040 --> 00:19:21.040]  上帝原來在我們好像敵黨上帝的文化當中
[00:19:21.040 --> 00:19:22.040]  在做什麼
[00:19:22.040 --> 00:19:24.040]  我們要讓人發現到
[00:19:24.040 --> 00:19:27.040]  在好像很平凡,很世俗
[00:19:27.040 --> 00:19:30.040]  甚至是敵黨上帝的一切事物當中
[00:19:30.040 --> 00:19:32.040]  上帝臨在的足跡
[00:19:32.040 --> 00:19:34.040]  傳福音就是告訴別人
[00:19:34.040 --> 00:19:35.040]  你已經得過獎了
[00:19:35.040 --> 00:19:38.040]  摸一下,你看一下,是有的
[00:19:38.040 --> 00:19:40.040]  如果這樣說
[00:19:40.040 --> 00:19:42.040]  我們不需要這麼介懷
[00:19:42.040 --> 00:19:44.040]  哎呀,我又不懂得傳福音
[00:19:44.040 --> 00:19:46.040]  哎呀,我又未受過什麼訓練
[00:19:46.040 --> 00:19:48.040]  我又不太會說等等
[00:19:48.040 --> 00:19:49.040]  沒有啊,你告訴別人
[00:19:49.040 --> 00:19:52.040]  你對對方其實已經有上帝恩典
[00:19:52.040 --> 00:19:53.040]  已經得過獎
[00:19:53.040 --> 00:19:56.040]  已經上帝是在當中有眷顧
[00:19:56.040 --> 00:19:57.040]  是這個意思
[00:19:57.040 --> 00:20:02.040]  咦,這樣說好像很奇怪
[00:20:02.040 --> 00:20:05.040]  我很喜歡有一個書卷
[00:20:05.040 --> 00:20:07.040]  就是阿摩斯書
[00:20:07.040 --> 00:20:08.040]  喜歡到一個地步
[00:20:08.040 --> 00:20:10.040]  我的兒子也是叫做阿摩斯的
[00:20:10.040 --> 00:20:11.040]  Amos
[00:20:11.040 --> 00:20:13.040]  其中有一段經文
[00:20:13.040 --> 00:20:16.040]  我很喜歡的阿摩斯書第九章第七節
[00:20:16.040 --> 00:20:17.040]  這樣說
[00:20:17.040 --> 00:20:18.040]  耶和華說
[00:20:18.040 --> 00:20:19.040]  以色列人啊
[00:20:19.040 --> 00:20:23.040]  我豈不是看你們如古實人嗎
[00:20:23.040 --> 00:20:27.040]  我豈不是領以色列人出埃及地
[00:20:27.040 --> 00:20:31.040]  也領非利士人出加菲陀
[00:20:31.040 --> 00:20:35.040]  領阿拿人出吉爾媽
[00:20:35.040 --> 00:20:37.040]  先知很清楚的
[00:20:37.040 --> 00:20:40.040]  去講給當時的以色列人聽
[00:20:40.040 --> 00:20:41.040]  你不要以為你懶醒
[00:20:41.040 --> 00:20:43.040]  你不要以為你有出埃及的經驗
[00:20:43.040 --> 00:20:45.040]  就是你特別是上帝的選民
[00:20:45.040 --> 00:20:47.040]  上帝特別拯救你
[00:20:47.040 --> 00:20:48.040]  你以為
[00:20:48.040 --> 00:20:51.040]  上帝也都領你的敵人
[00:20:51.040 --> 00:20:53.040]  另外一些地方
[00:20:53.040 --> 00:20:54.040]  非利士人也好
[00:20:54.040 --> 00:20:55.040]  阿拿人也好
[00:20:55.040 --> 00:20:57.040]  都是當時以色列的敵人
[00:20:57.040 --> 00:20:58.040]  但是先知說
[00:20:58.040 --> 00:21:00.040]  他們也有上帝的拯救
[00:21:00.040 --> 00:21:02.040]  他們有上帝獨特的拯救
[00:21:02.040 --> 00:21:04.040]  所以我們不要說那些是未信的
[00:21:04.040 --> 00:21:07.040]  那些甚至我們是憎恨的人
[00:21:07.040 --> 00:21:11.040]  他們也有上帝獨特的拯救
[00:21:11.040 --> 00:21:13.040]  我們想遠一點
[00:21:13.040 --> 00:21:14.040]  其他的民族
[00:21:14.040 --> 00:21:15.040]  其他的文化
[00:21:15.040 --> 00:21:18.040]  其實都有上帝的作為
[00:21:18.040 --> 00:21:20.040]  如果是這樣的時候
[00:21:20.040 --> 00:21:23.040]  我們要更加睜大眼睛
[00:21:23.040 --> 00:21:24.040]  看多一點
[00:21:24.040 --> 00:21:25.040]  看多一點
[00:21:25.040 --> 00:21:27.040]  看多一點上帝的作為
[00:21:27.040 --> 00:21:29.040]  有人說我們今天
[00:21:29.040 --> 00:21:30.040]  打開報紙
[00:21:30.040 --> 00:21:31.040]  或者你不打開報紙
[00:21:31.040 --> 00:21:33.040]  我從來都不碰報紙
[00:21:33.040 --> 00:21:34.040]  我現在就是上網
[00:21:34.040 --> 00:21:36.040]  看一些新聞
[00:21:36.040 --> 00:21:37.040]  無論怎樣都好
[00:21:37.040 --> 00:21:38.040]  可能你會覺得
[00:21:38.040 --> 00:21:41.040]  這些新聞好像很多詭異的東西
[00:21:41.040 --> 00:21:42.040]  事實上
[00:21:42.040 --> 00:21:43.040]  我以前是做記者的
[00:21:43.040 --> 00:21:45.040]  所受的新聞訓練都知道
[00:21:45.040 --> 00:21:47.040]  通常新聞
[00:21:47.040 --> 00:21:49.040]  好東西通常沒怎麼報的
[00:21:49.040 --> 00:21:52.040]  當然有一些不太好的就報
[00:21:52.040 --> 00:21:53.040]  為什麼呢
[00:21:53.040 --> 00:21:55.040]  因為新聞行業就是要告訴人
[00:21:55.040 --> 00:21:57.040]  有些危險了
[00:21:57.040 --> 00:21:58.040]  有些問題了
[00:21:58.040 --> 00:22:00.040]  沒什麼問題的時候
[00:22:00.040 --> 00:22:02.040]  就不會出動到要說話
[00:22:02.040 --> 00:22:03.040]  按道理是這樣的
[00:22:03.040 --> 00:22:08.040]  我們看完新聞
[00:22:08.040 --> 00:22:10.040]  我們可能看到很詭異的東西
[00:22:10.040 --> 00:22:13.040]  但是讓我們用基督徒的眼光
[00:22:13.040 --> 00:22:14.040]  我們看多一點
[00:22:14.040 --> 00:22:16.040]  不只是在詭異的東西當中
[00:22:16.040 --> 00:22:18.040]  我們在詭異的東西當中
[00:22:18.040 --> 00:22:20.040]  嘗試看看
[00:22:20.040 --> 00:22:23.040]  究竟上帝有沒有作為
[00:22:23.040 --> 00:22:25.040]  可能大環境是很詭異
[00:22:25.040 --> 00:22:26.040]  但是我們只要看到
[00:22:26.040 --> 00:22:29.040]  有一點一滴的美善
[00:22:29.040 --> 00:22:31.040]  有一點一滴的
[00:22:31.040 --> 00:22:33.040]  有些人再弱小都好
[00:22:33.040 --> 00:22:36.040]  他繼續堅持真理
[00:22:36.040 --> 00:22:38.040]  他不助紂為虐
[00:22:38.040 --> 00:22:39.040]  他講真話
[00:22:39.040 --> 00:22:40.040]  可能只是一個人
[00:22:40.040 --> 00:22:42.040]  然後這個人很快就被收聲了
[00:22:42.040 --> 00:22:44.040]  他沒得再說話了
[00:22:44.040 --> 00:22:47.040]  可能只是這麼小的東西當中
[00:22:47.040 --> 00:22:50.040]  我們看到上帝的作為
[00:22:50.040 --> 00:22:52.040]  事實上是有的
[00:22:52.040 --> 00:22:53.040]  我們不要只是看到
[00:22:53.040 --> 00:22:55.040]  大環境好像很詭異
[00:22:55.040 --> 00:22:56.040]  很混亂
[00:22:56.040 --> 00:22:57.040]  什麼的當中
[00:22:57.040 --> 00:22:59.040]  只要有一兩個人
[00:22:59.040 --> 00:23:01.040]  他做了一些美善的事情
[00:23:01.040 --> 00:23:04.040]  他肯去在世人當中
[00:23:04.040 --> 00:23:07.040]  活出愛 活出公義 活出和平的時間
[00:23:07.040 --> 00:23:09.040]  我們就能夠去感恩
[00:23:09.040 --> 00:23:11.040]  看到上帝的作為
[00:23:11.040 --> 00:23:13.040]  有人說天國是什麼呢
[00:23:13.040 --> 00:23:17.040]  天國就是上帝充滿這個世界
[00:23:17.040 --> 00:23:18.040]  那就是天國了
[00:23:18.040 --> 00:23:20.040]  所以在天國裡面
[00:23:20.040 --> 00:23:23.040]  每一天都是主日
[00:23:23.040 --> 00:23:26.040]  意思不是不用去崇拜
[00:23:26.040 --> 00:23:28.040]  而是天天都崇拜上帝
[00:23:28.040 --> 00:23:32.040]  每一餐都是聖餐
[00:23:32.040 --> 00:23:35.040]  每一樣工作都是侍奉
[00:23:35.040 --> 00:23:38.040]  我想上帝的天國
[00:23:38.040 --> 00:23:41.040]  我們祈求用主禱文去祈禱
[00:23:41.040 --> 00:23:44.040]  祈求上帝的國降臨的意思就是這樣
[00:23:44.040 --> 00:23:47.040]  我們祈求的不是我們自己一群人
[00:23:47.040 --> 00:23:48.040]  我們叫做教會的人
[00:23:48.040 --> 00:23:50.040]  我們將來就升了上去
[00:23:50.040 --> 00:23:51.040]  其他人留在這裡
[00:23:51.040 --> 00:23:53.040]  你們就不幸了
[00:23:53.040 --> 00:23:54.040]  都說你了
[00:23:54.040 --> 00:23:55.040]  你又不相信
[00:23:55.040 --> 00:23:56.040]  不是這種心態
[00:23:56.040 --> 00:23:58.040]  因為我們祈求的
[00:23:58.040 --> 00:24:01.040]  我們盼望著的是上帝的國度降臨
[00:24:01.040 --> 00:24:03.040]  上帝的新天新地
[00:24:03.040 --> 00:24:04.040]  是臨到世間
[00:24:04.040 --> 00:24:07.040]  轉化上帝所創造
[00:24:07.040 --> 00:24:09.040]  所愛冠的世界
[00:24:09.040 --> 00:24:11.040]  所以我們祈求的
[00:24:11.040 --> 00:24:12.040]  我們的眼光
[00:24:12.040 --> 00:24:14.040]  應該是一種這樣的眼光
[00:24:14.040 --> 00:24:16.040]  看到上帝的作為
[00:24:16.040 --> 00:24:19.040]  然後這樣才是我們的期盼
[00:24:19.040 --> 00:24:20.040]  現在這個世界
[00:24:20.040 --> 00:24:22.040]  當然不是天國
[00:24:22.040 --> 00:24:24.040]  這個世界給我們看到的
[00:24:24.040 --> 00:24:26.040]  剛好可能是天國的相反
[00:24:26.040 --> 00:24:29.040]  但讓我們能夠看到一點一滴的
[00:24:29.040 --> 00:24:30.040]  我們就知道
[00:24:30.040 --> 00:24:31.040]  我們對上帝不要失望
[00:24:31.040 --> 00:24:33.040]  雖然人是令我們失望
[00:24:33.040 --> 00:24:36.040]  但我們不要對上帝失望
[00:24:36.040 --> 00:24:37.040]  剛才說
[00:24:37.040 --> 00:24:38.040]  一開始耶穌說什麼話
[00:24:38.040 --> 00:24:39.040]  耶穌說
[00:24:39.040 --> 00:24:42.040]  在最短的那段講道
[00:24:42.040 --> 00:24:45.040]  今天就這段經文應驗
[00:24:45.040 --> 00:24:46.040]  在這段中間
[00:24:46.040 --> 00:24:48.040]  之前祂是說了
[00:24:48.040 --> 00:24:49.040]  被老的德釋放
[00:24:49.040 --> 00:24:51.040]  乞眼的德看見
[00:24:51.040 --> 00:24:53.040]  受壓迫的德自由
[00:24:53.040 --> 00:24:54.040]  其實是在說
[00:24:54.040 --> 00:24:57.040]  當時的一些最弱勢的人
[00:24:57.040 --> 00:25:00.040]  他們得到上帝的愛
[00:25:00.040 --> 00:25:01.040]  上帝的愛眷
[00:25:01.040 --> 00:25:03.040]  這個就是上帝的公義
[00:25:03.040 --> 00:25:04.040]  上帝的公義就是
[00:25:04.040 --> 00:25:05.040]  你特別有需要的時候
[00:25:05.040 --> 00:25:06.040]  我特別多幫你
[00:25:06.040 --> 00:25:09.040]  這個是上帝的公義
[00:25:09.040 --> 00:25:12.040]  所以那時候的那些意識的人
[00:25:12.040 --> 00:25:13.040]  他們沒有辦法接受
[00:25:13.040 --> 00:25:15.040]  因為在他們眼中
[00:25:15.040 --> 00:25:17.040]  那些外邦人就是比較差的
[00:25:17.040 --> 00:25:20.040]  所以上帝沒有特別眷顧他們
[00:25:20.040 --> 00:25:21.040]  是對的
[00:25:21.040 --> 00:25:22.040]  我們今天
[00:25:22.040 --> 00:25:24.040]  在我們日常生活當中
[00:25:24.040 --> 00:25:25.040]  我們有沒有一些人
[00:25:25.040 --> 00:25:27.040]  我們覺得他們
[00:25:27.040 --> 00:25:30.040]  這些人都是不值得上帝的愛眷的
[00:25:30.040 --> 00:25:33.040]  甚至恨惡他們
[00:25:33.040 --> 00:25:35.040]  今天經文挑戰我們
[00:25:35.040 --> 00:25:38.040]  我們不要有這樣的想法
[00:25:38.040 --> 00:25:40.040]  因為我們的上帝
[00:25:40.040 --> 00:25:43.040]  特別是關顧那些弱勢的人
[00:25:43.040 --> 00:25:45.040]  特別是被社會歧視
[00:25:45.040 --> 00:25:46.040]  被壓迫的那些人
[00:25:46.040 --> 00:25:50.040]  而這個正正是耶穌來的使命
[00:25:50.040 --> 00:25:51.040]  但願我們教會
[00:25:51.040 --> 00:25:53.040]  都是繼續承擔
[00:25:53.040 --> 00:25:56.040]  耶穌在世界上的使命
[00:25:56.040 --> 00:25:58.040]  我們與上帝同工
[00:25:58.040 --> 00:26:01.040]  我們讓人能夠在世上
[00:26:01.040 --> 00:26:02.040]  去找到
[00:26:02.040 --> 00:26:04.040]  發現到上帝的足跡
[00:26:04.040 --> 00:26:06.040]  上帝的作為
[00:26:06.040 --> 00:26:08.040]  以致他們和我們一樣
[00:26:08.040 --> 00:26:11.040]  都能夠將榮耀歸給天父上帝
[00:26:11.040 --> 00:26:12.040]  阿們
