
[00:00:00.000 --> 00:00:03.000]  今天和大家分享的經文就是
[00:20:09.000 --> 00:20:11.000]  是我們可以去關閉的
[00:20:11.000 --> 00:20:14.000]  我們仍然可以在不同的地方裏面
[00:20:14.000 --> 00:20:16.000]  在家中用不同的形式
[00:20:16.000 --> 00:20:18.000]  縱然我們不習慣
[00:20:18.000 --> 00:20:20.000]  我們仍然可以敬拜上帝
[00:20:20.000 --> 00:20:22.000]  我們要這樣很清楚
[00:20:22.000 --> 00:20:24.000]  這個是上帝的事情
[00:20:24.000 --> 00:20:27.000]  我們要分別為聖歸給上帝
[00:20:27.000 --> 00:20:32.000]  當摩西亞倫面對著一個就職禮
[00:20:32.000 --> 00:20:35.000]  在會眾的面前裏面
[00:20:35.000 --> 00:20:37.000]  發生這麼大的事情
[00:20:37.000 --> 00:20:39.000]  他們怎樣應對呢?
[00:20:39.000 --> 00:20:41.000]  怎樣解決呢?
[00:20:41.000 --> 00:20:43.000]  在經文裏面繼續說
[00:20:43.000 --> 00:20:48.000]  第十章第五到第六節
[00:20:48.000 --> 00:20:50.000]  「於是二人上前來」
[00:20:50.000 --> 00:20:53.000]  這兩個人在摩西亞倫之前
[00:20:53.000 --> 00:20:59.000]  在第四節叫人來搬走這兩具屍體
[00:20:59.000 --> 00:21:03.000]  「把他們穿著袍子抬到營內
[00:21:03.000 --> 00:21:05.000]  照摩西亞倫所吩咐的
[00:21:05.000 --> 00:21:10.000]  摩西對亞倫和他兒子爾利亞撒爾他馬說
[00:21:10.000 --> 00:21:13.000]  不可逢頭散髮
[00:21:13.000 --> 00:21:15.000]  又不可撕裂衣裳
[00:21:15.000 --> 00:21:17.000]  免得你們死亡
[00:21:17.000 --> 00:21:19.000]  又免得耶和華向會眾發怒
[00:21:19.000 --> 00:21:23.000]  只要你們的弟兄以色列全家
[00:21:23.000 --> 00:21:27.000]  為耶和華所發的火哀哭」
[00:21:27.000 --> 00:21:31.000]  有時我們會覺得很奇怪
[00:21:31.000 --> 00:21:35.000]  對於這兩個兒子來說
[00:21:35.000 --> 00:21:37.000]  爾利亞撒和爾他馬
[00:21:37.000 --> 00:21:42.000]  其實他們剛剛經驗死了兩個哥哥
[00:21:42.000 --> 00:21:45.000]  但是摩西的吩咐
[00:21:45.000 --> 00:21:47.000]  有時我們會覺得匪夷所思
[00:21:47.000 --> 00:21:50.000]  為何說不可逢頭散髮
[00:21:50.000 --> 00:21:53.000]  亦不可以撕裂衣裳
[00:21:53.000 --> 00:21:57.000]  如果我們知道一些背景就知道
[00:21:57.000 --> 00:22:01.000]  這個動作逢頭散髮和撕裂衣裳
[00:22:01.000 --> 00:22:04.000]  是在表示一種哀傷
[00:22:04.000 --> 00:22:08.000]  通常是家人親人死亡的時候
[00:22:08.000 --> 00:22:10.000]  他們就會做這些動作
[00:22:10.000 --> 00:22:13.000]  以示那種哀悼
[00:22:13.000 --> 00:22:15.000]  現在面對著親眼
[00:22:15.000 --> 00:22:18.000]  看到自己兩個哥哥的死亡
[00:22:18.000 --> 00:22:23.000]  但是摩西對他們兩個弟弟說
[00:22:23.000 --> 00:22:27.000]  你們不可以這樣做
[00:22:27.000 --> 00:22:30.000]  有時我們會想為何不可以這樣做
[00:22:30.000 --> 00:22:32.000]  如果我們知道多一些背景
[00:22:32.000 --> 00:22:35.000]  就知道為何不可以做這些事情
[00:22:35.000 --> 00:22:38.000]  更加在第七節說
[00:22:38.000 --> 00:22:40.000]  「你們也不可出會幕的門
[00:22:40.000 --> 00:22:42.000]  恐怕你們死亡
[00:22:42.000 --> 00:22:47.000]  因為耶和華的高柔在你們身上
[00:22:47.000 --> 00:22:51.000]  他們就照摩西的話行了」
[00:22:51.000 --> 00:22:54.000]  他們也很清楚為何不可以做
[00:22:54.000 --> 00:22:56.000]  所以他們跟著做
[00:22:56.000 --> 00:22:59.000]  一來說你一走出去的會幕
[00:22:59.000 --> 00:23:00.000]  你就會死
[00:23:00.000 --> 00:23:02.000]  可能他們害怕死
[00:23:02.000 --> 00:23:05.000]  不過很重要摩西的要求
[00:23:05.000 --> 00:23:14.000]  就是說現在仍然在進行贖罪和獻祭的時間
[00:23:14.000 --> 00:23:19.000]  這兩個弟弟需要去承接兩個哥哥的積分
[00:23:19.000 --> 00:23:22.000]  因為作為祭司
[00:23:22.000 --> 00:23:26.000]  他們去當值的時間
[00:23:26.000 --> 00:23:29.000]  他們不可以去逢頭散發
[00:23:29.000 --> 00:23:32.000]  所以他們要跟著這個指示
[00:23:32.000 --> 00:23:34.000]  都是按照上帝的吩咐
[00:23:34.000 --> 00:23:37.000]  繼續來完成他們的任務
[00:23:37.000 --> 00:23:42.000]  有時我們看到這些話語
[00:23:42.000 --> 00:23:45.000]  我們覺得很不近人情
[00:23:45.000 --> 00:23:50.000]  但其實你看到整個主題
[00:23:50.000 --> 00:23:53.000]  是說這是上帝所吩咐的
[00:23:53.000 --> 00:23:56.000]  我們就要繼續來進行
[00:23:56.000 --> 00:24:00.000]  縱然我們面對著人生一些困難
[00:24:00.000 --> 00:24:02.000]  一些苦難
[00:24:02.000 --> 00:24:04.000]  有時作為幕者
[00:24:04.000 --> 00:24:07.000]  我們都面對很多這些狀況
[00:24:07.000 --> 00:24:11.000]  我們有時在一些日子
[00:24:11.000 --> 00:24:14.000]  弟兄姊妹結婚
[00:24:14.000 --> 00:24:17.000]  在婚禮當中應該很喜慶
[00:24:17.000 --> 00:24:20.000]  但我們又帶著一個心情
[00:24:20.000 --> 00:24:23.000]  有時一些安息禮或火葬禮
[00:24:23.000 --> 00:24:25.000]  剛剛在上午來進行
[00:24:25.000 --> 00:24:27.000]  或者即將到來的夜晚進行
[00:24:27.000 --> 00:24:31.000]  但中間夾著一個婚禮
[00:24:31.000 --> 00:24:35.000]  我們有時心裏面有很多忐忑
[00:24:35.000 --> 00:24:37.000]  又或者我們作為幕者
[00:24:37.000 --> 00:24:43.000]  在安息禮裏面來說一些安慰的話
[00:24:43.000 --> 00:24:46.000]  去負責一些的聖禮
[00:24:46.000 --> 00:24:48.000]  但我們又知道
[00:24:48.000 --> 00:24:50.000]  其實在整個過程裏面
[00:24:50.000 --> 00:24:53.000]  躺在棺木裏面
[00:24:53.000 --> 00:24:55.000]  都是我們認識的弟兄姊妹
[00:24:55.000 --> 00:24:57.000]  都和我們很有關係
[00:24:57.000 --> 00:25:00.000]  但我們就要去謹守我們的遺志
[00:25:00.000 --> 00:25:03.000]  繼續帶領弟兄姊妹
[00:25:03.000 --> 00:25:06.000]  去哀悼我們的弟兄姊妹
[00:25:06.000 --> 00:25:07.000]  我們的家人
[00:25:07.000 --> 00:25:09.000]  我們認識的朋友
[00:25:09.000 --> 00:25:14.000]  這裏提醒上帝所任命的
[00:25:14.000 --> 00:25:16.000]  我們都需要繼續跟隨
[00:25:16.000 --> 00:25:19.000]  繼續去做
[00:25:19.000 --> 00:25:23.000]  面對著一個這麼大的困難
[00:25:23.000 --> 00:25:26.000]  上帝接著就出聲了
[00:25:26.000 --> 00:25:31.000]  在裏面第八到第九和第十節
[00:25:31.000 --> 00:25:36.000]  這幾節都是在說耶和華曉遇亞倫
[00:25:36.000 --> 00:25:38.000]  耶和華曉遇亞倫說
[00:25:38.000 --> 00:25:41.000]  你和你兒子進會末的時候
[00:25:41.000 --> 00:25:43.000]  清酒、濃酒都不可喝
[00:25:43.000 --> 00:25:45.000]  免得你們死亡
[00:25:45.000 --> 00:25:48.000]  這是作你們世世代代永遠的定律
[00:25:48.000 --> 00:25:51.000]  使你們可以將
[00:25:51.000 --> 00:25:56.000]  聖的、俗的、潔淨的、不潔淨的分別出來
[00:25:56.000 --> 00:25:58.000]  又使你們可以將耶和華籍摩西
[00:25:58.000 --> 00:26:01.000]  曉遇以色人的一切律例
[00:26:01.000 --> 00:26:04.000]  教訓他們
[00:26:04.000 --> 00:26:08.000]  有時候我們去想回經文裏面的進程
[00:26:08.000 --> 00:26:11.000]  又或者經文裏面的一些邏輯
[00:26:11.000 --> 00:26:13.000]  我們有時候很困難的
[00:26:13.000 --> 00:26:18.000]  剛剛上帝才擊殺完我兩個兒子
[00:26:18.000 --> 00:26:21.000]  接著上帝又會跟我說
[00:26:21.000 --> 00:26:24.000]  叫我繼續去做這些事情
[00:26:24.000 --> 00:26:29.000]  如果你去找找整個《五經》裏面
[00:26:29.000 --> 00:26:34.000]  耶和華親自來跟亞倫說話
[00:26:34.000 --> 00:26:36.000]  單單只是跟亞倫說話
[00:26:36.000 --> 00:26:38.000]  只有這段經文
[00:26:38.000 --> 00:26:41.000]  每一次都是耶和華跟摩西說的
[00:26:41.000 --> 00:26:45.000]  又或者耶和華跟摩西與亞倫說的
[00:26:45.000 --> 00:26:47.000]  但如果摩西
[00:26:47.000 --> 00:26:50.000]  如果耶和華只是跟亞倫說的話
[00:26:50.000 --> 00:26:52.000]  只有這一段
[00:26:52.000 --> 00:26:57.000]  這一段裏面再次去肯定亞倫
[00:26:57.000 --> 00:26:59.000]  一個很重要的狀況
[00:26:59.000 --> 00:27:02.000]  雖然他裏面做錯了一些事
[00:27:02.000 --> 00:27:05.000]  他的兩個兒子很不長進
[00:27:05.000 --> 00:27:07.000]  去獻煩火
[00:27:07.000 --> 00:27:12.000]  但耶和華仍然提醒亞倫的侍奉態度
[00:27:12.000 --> 00:27:16.000]  應該怎樣來侍奉下去
[00:27:16.000 --> 00:27:19.000]  勉勵他縱然做錯了事
[00:27:19.000 --> 00:27:21.000]  但怎樣繼續勉勵
[00:27:21.000 --> 00:27:25.000]  第二更加是再次肯定他祭司的身份
[00:27:25.000 --> 00:27:29.000]  其實上帝可以即時解僱他們
[00:27:29.000 --> 00:27:33.000]  這個家族剛剛才一切進行得這麼理想
[00:27:33.000 --> 00:27:36.000]  選立你們整個家族去做祭司
[00:27:36.000 --> 00:27:41.000]  你往後的子孫都是做祭司的時間
[00:27:41.000 --> 00:27:42.000]  但你們這樣去做
[00:27:42.000 --> 00:27:44.000]  上帝可以另立祭司
[00:27:44.000 --> 00:27:46.000]  但上帝沒有
[00:27:46.000 --> 00:27:49.000]  他願意的來到再次肯定
[00:27:49.000 --> 00:27:51.000]  亞倫和他的後代
[00:27:51.000 --> 00:27:56.000]  都要擁有祭司的神聖身份
[00:27:56.000 --> 00:27:58.000]  更加在十一節裏面
[00:27:58.000 --> 00:28:00.000]  他賦予一個更加重要的任務
[00:28:00.000 --> 00:28:04.000]  就是他的子孫、祭司們
[00:28:04.000 --> 00:28:09.000]  他們要承擔起要教導眾民的責任
[00:28:09.000 --> 00:28:12.000]  你會發覺是很困難的
[00:28:12.000 --> 00:28:15.000]  又或者我們中國人裏面覺得
[00:28:15.000 --> 00:28:16.000]  這麼修家
[00:28:16.000 --> 00:28:18.000]  剛剛就職禮
[00:28:18.000 --> 00:28:21.000]  馬上就犯事、犯罪
[00:28:21.000 --> 00:28:23.000]  然後上帝懲罰
[00:28:23.000 --> 00:28:26.000]  但上帝仍然使用這個家族
[00:28:26.000 --> 00:28:28.000]  他們要去教導別人
[00:28:28.000 --> 00:28:29.000]  有時我們會覺得
[00:28:29.000 --> 00:28:32.000]  哪有面子繼續走出來說話呢?
[00:28:32.000 --> 00:28:35.000]  或者怎樣去教導別人呢?
[00:28:35.000 --> 00:28:37.000]  但發覺上帝在這一刻
[00:28:37.000 --> 00:28:41.000]  願意的重新興起
[00:28:41.000 --> 00:28:45.000]  或者重新鼓舞亞倫和他的後代
[00:28:45.000 --> 00:28:47.000]  繼續來侍奉上帝
[00:28:47.000 --> 00:28:50.000]  這個也是上帝的吩咐
[00:28:50.000 --> 00:28:53.000]  這個吩咐在我們的過去裏面
[00:28:53.000 --> 00:28:56.000]  覺得好像上帝吩咐很多的命令
[00:28:56.000 --> 00:28:58.000]  但這次的吩咐
[00:28:58.000 --> 00:29:02.000]  他對亞倫第一次親自的說話裏面
[00:29:02.000 --> 00:29:05.000]  他這個吩咐是一個鼓勵
[00:29:05.000 --> 00:29:06.000]  是一個提醒
[00:29:06.000 --> 00:29:08.000]  是一個勉勵
[00:29:08.000 --> 00:29:11.000]  可能亞倫已經很滿足
[00:29:11.000 --> 00:29:14.000]  一就職就做了這樣的事
[00:29:14.000 --> 00:29:16.000]  就沒有了兩個兒子
[00:29:16.000 --> 00:29:19.000]  但是上帝願意的來提醒他
[00:29:19.000 --> 00:29:24.000]  勉勵他繼續來接續這個這麼榮耀的職事
[00:29:24.000 --> 00:29:27.000]  上帝仍然予他一份
[00:29:27.000 --> 00:29:31.000]  接著摩西
[00:29:31.000 --> 00:29:35.000]  當耶和華和亞倫講完之後
[00:29:35.000 --> 00:29:38.000]  摩西也要去拆局
[00:29:38.000 --> 00:29:42.000]  在整個的處境
[00:29:42.000 --> 00:29:49.000]  他們面對所有的會眾一起去獻祭當時的狀況
[00:30:13.000 --> 00:30:16.000]  這是你的份和你兒子的份
[00:30:16.000 --> 00:30:19.000]  所吩咐我的本事這樣
[00:30:19.000 --> 00:30:22.000]  你會發覺很特別的就是
[00:30:22.000 --> 00:30:25.000]  為什麼無端端發生這些事情的時候
[00:30:25.000 --> 00:30:27.000]  竟然摩西去吩咐
[00:30:27.000 --> 00:30:31.000]  提醒亞倫的兩個兒子
[00:30:31.000 --> 00:30:34.000]  到時這些祭肉要怎樣處理
[00:30:34.000 --> 00:30:36.000]  在哪裏去吃
[00:30:36.000 --> 00:30:39.000]  其實摩西的心裏想著
[00:30:39.000 --> 00:30:43.000]  已經有兩個的祭司
[00:30:43.000 --> 00:30:46.000]  因為犯了罪而死亡
[00:30:46.000 --> 00:30:50.000]  他不想再有兩個的祭司犯錯
[00:30:50.000 --> 00:30:53.000]  所以再次提醒他們要怎樣做
[00:30:53.000 --> 00:30:56.000]  接著去到十六節
[00:30:56.000 --> 00:30:59.000]  我們出現一個很特別的狀況
[00:30:59.000 --> 00:31:00.000]  裏面說
[00:31:09.000 --> 00:31:11.000]  聖下的兒子伊利亞撒
[00:31:11.000 --> 00:31:13.000]  以他媽法路
[00:31:13.000 --> 00:31:16.000]  突然間摩西想起一件事
[00:31:16.000 --> 00:31:20.000]  和會眾要獻的贖罪祭
[00:31:20.000 --> 00:31:22.000]  為什麼燒了呢?
[00:31:22.000 --> 00:31:24.000]  突然間醒覺
[00:31:24.000 --> 00:31:25.000]  燒了
[00:31:25.000 --> 00:31:27.000]  接著他就很憤怒
[00:31:27.000 --> 00:31:31.000]  去責罵伊利亞撒和以他媽
[00:31:31.000 --> 00:31:33.000]  就說了
[00:31:33.000 --> 00:31:35.000]  這贖罪祭是致勝的
[00:31:35.000 --> 00:31:36.000]  主有給你們
[00:31:36.000 --> 00:31:39.000]  為了你們擔當會眾的罪業
[00:31:39.000 --> 00:31:42.000]  在耶和華面前為他們贖罪
[00:31:42.000 --> 00:31:45.000]  你們為何沒有在聖所吃呢?
[00:31:45.000 --> 00:31:48.000]  他怪罪說他們有沒有亂吃
[00:31:48.000 --> 00:31:49.000]  剛才他在說
[00:31:49.000 --> 00:31:53.000]  你在哪裏吃都很重要
[00:31:53.000 --> 00:31:55.000]  接著裏面說
[00:31:55.000 --> 00:31:57.000]  阿罕這滯身的血
[00:31:57.000 --> 00:31:59.000]  並沒有拿到聖所裏去
[00:31:59.000 --> 00:32:02.000]  你們本當照我所吩咐的
[00:32:02.000 --> 00:32:05.000]  在聖所裏吃者滯肉
[00:32:05.000 --> 00:32:07.000]  阿倫回應摩西
[00:32:07.000 --> 00:32:09.000]  阿倫對摩西說
[00:32:09.000 --> 00:32:14.000]  今天他們在耶和華面前獻上贖罪祭和梵祭
[00:32:14.000 --> 00:32:17.000]  我又願見這讓的災
[00:32:17.000 --> 00:32:19.000]  若今天吃了贖罪祭
[00:32:19.000 --> 00:32:24.000]  耶和華豈能看為美事呢?
[00:32:24.000 --> 00:32:26.000]  阿倫提到摩西
[00:32:26.000 --> 00:32:30.000]  其實這個祭已經獻了
[00:32:30.000 --> 00:32:33.000]  他有時忘記了
[00:32:33.000 --> 00:32:35.000]  但也提到
[00:32:35.000 --> 00:32:37.000]  今天發生這樣的事
[00:32:37.000 --> 00:32:43.000]  我們還有甚麼心情去吃這個滯肉呢?
[00:32:43.000 --> 00:32:46.000]  我們再看多一點經文
[00:32:46.000 --> 00:32:49.000]  在第九章十五節裏
[00:32:49.000 --> 00:32:52.000]  在第九章已經獻了
[00:32:52.000 --> 00:32:58.000]  已經完成了為會眾贖罪祭的獻償
[00:32:58.000 --> 00:32:59.000]  第十六節裏說
[00:32:59.000 --> 00:33:01.000]  也奉上梵祭
[00:33:01.000 --> 00:33:03.000]  照例而獻
[00:33:03.000 --> 00:33:04.000]  已經完成了
[00:33:04.000 --> 00:33:07.000]  不過摩西在一個這麼混亂
[00:33:07.000 --> 00:33:10.000]  這麼困難的狀況裏面
[00:33:10.000 --> 00:33:12.000]  作為一個領袖
[00:33:12.000 --> 00:33:13.000]  他也急躁了
[00:33:13.000 --> 00:33:16.000]  他也很怕再次有甚麼的差池
[00:33:16.000 --> 00:33:17.000]  以致再問
[00:33:17.000 --> 00:33:21.000]  甚至連獻了祭他也忘記了
[00:33:21.000 --> 00:33:23.000]  摩西聽見者說
[00:33:23.000 --> 00:33:25.000]  便以為美
[00:33:25.000 --> 00:33:27.000]  他又覺得很開心
[00:33:27.000 --> 00:33:31.000]  真的沒有任何的差錯再次發生
[00:33:31.000 --> 00:33:33.000]  有時我們會想
[00:33:33.000 --> 00:33:35.000]  摩西不是在聖經裏面
[00:33:35.000 --> 00:33:36.000]  文素記裏面說
[00:33:36.000 --> 00:33:38.000]  他極其謙和
[00:33:38.000 --> 00:33:40.000]  勝過世上的眾人嗎?
[00:33:40.000 --> 00:33:43.000]  為何他在這件事裏面
[00:33:43.000 --> 00:33:49.000]  向亞倫的兒子發怒?
[00:33:49.000 --> 00:33:52.000]  有時我們面對一些的狀況
[00:33:52.000 --> 00:33:57.000]  心情裏面都會有很多焦急
[00:33:57.000 --> 00:33:58.000]  有很多的煩躁
[00:33:58.000 --> 00:34:00.000]  甚至發怒
[00:34:00.000 --> 00:34:01.000]  但是我們知道
[00:34:01.000 --> 00:34:03.000]  這次摩西他的發怒
[00:34:03.000 --> 00:34:05.000]  是有他的原因的
[00:34:05.000 --> 00:34:06.000]  為甚麼呢?
[00:34:06.000 --> 00:34:10.000]  在《出埃及記》33章11節裏面說
[00:34:10.000 --> 00:34:13.000]  耶和華與摩西面對面說話
[00:34:13.000 --> 00:34:16.000]  好像人與朋友說話一般
[00:34:16.000 --> 00:34:18.000]  摩西轉到盈內去
[00:34:18.000 --> 00:34:19.000]  唯有他的幫手
[00:34:19.000 --> 00:34:21.000]  一個少年人亂的兒子
[00:34:21.000 --> 00:34:25.000]  鑽牙不離開回望
[00:34:25.000 --> 00:34:28.000]  摩西為何發怒?
[00:34:28.000 --> 00:34:30.000]  摩西為何驚惶失措到
[00:34:30.000 --> 00:34:34.000]  原來做了獻祭都不記得?
[00:34:34.000 --> 00:34:35.000]  因為他心裏面
[00:34:35.000 --> 00:34:37.000]  他與上帝的關係
[00:34:37.000 --> 00:34:41.000]  好像朋友一樣
[00:34:41.000 --> 00:34:43.000]  摩西知道上帝是怎樣
[00:34:43.000 --> 00:34:45.000]  知道他的性情
[00:34:45.000 --> 00:34:48.000]  所以他心裏面仍然很記掛著
[00:34:48.000 --> 00:34:50.000]  就是上帝的吩咐
[00:34:50.000 --> 00:34:53.000]  他有沒有去完成
[00:34:53.000 --> 00:34:54.000]  弟子們
[00:34:54.000 --> 00:34:58.000]  我們去想想我們信主的歷程
[00:34:58.000 --> 00:34:59.000]  我們在說
[00:34:59.000 --> 00:35:02.000]  我們所相信的上帝
[00:35:02.000 --> 00:35:04.000]  相信的主耶穌
[00:35:04.000 --> 00:35:08.000]  祂是我們心目中的哪一位呢?
[00:35:08.000 --> 00:35:09.000]  對於我們來說
[00:35:09.000 --> 00:35:11.000]  耶穌是哪一個?
[00:35:11.000 --> 00:35:14.000]  這個上帝是哪一個?
[00:35:14.000 --> 00:35:16.000]  哪一個的吩咐
[00:35:16.000 --> 00:35:18.000]  對於你的生命來說
[00:35:18.000 --> 00:35:22.000]  是有不同的重量的
[00:35:22.000 --> 00:35:25.000]  可能是你的子女跟你說一些話
[00:35:25.000 --> 00:35:28.000]  又或者對於你的上師跟你說的話
[00:35:28.000 --> 00:35:31.000]  你會發覺分量是不同的
[00:35:31.000 --> 00:35:32.000]  上帝的吩咐
[00:35:32.000 --> 00:35:34.000]  對於我們生命裏面
[00:35:34.000 --> 00:35:37.000]  是有甚麼關係呢?
[00:35:37.000 --> 00:35:38.000]  有甚麼衝擊?
[00:35:38.000 --> 00:35:40.000]  有甚麼提醒?
[00:35:40.000 --> 00:35:42.000]  以致我們怎樣去執行?
[00:35:42.000 --> 00:35:44.000]  弟子們
[00:35:44.000 --> 00:35:46.000]  在現在社會的狀況
[00:35:46.000 --> 00:35:49.000]  我相信我們人心惶惶
[00:35:49.000 --> 00:35:51.000]  在前線的醫護
[00:35:51.000 --> 00:35:54.000]  或者很多前線的人員當中
[00:35:54.000 --> 00:35:57.000]  他們都非常疲勞
[00:35:57.000 --> 00:35:58.000]  非常困惑
[00:35:58.000 --> 00:36:01.000]  因為有很多的確診者
[00:36:01.000 --> 00:36:04.000]  有很多的事務要跟進
[00:36:04.000 --> 00:36:06.000]  我們知道有很多長者
[00:36:06.000 --> 00:36:08.000]  他們仍然很忐忑
[00:36:08.000 --> 00:36:09.000]  打不打針
[00:36:09.000 --> 00:36:13.000]  因為他們知道他們身體有很多的病患
[00:36:13.000 --> 00:36:17.000]  會不會一打就起不來呢?
[00:36:17.000 --> 00:36:18.000]  很多家人
[00:36:18.000 --> 00:36:21.000]  我們都很擔心我們的子女
[00:36:21.000 --> 00:36:24.000]  又或者甚至已經影響我們的工作
[00:36:24.000 --> 00:36:29.000]  影響我們生活的不同大小的狀況
[00:36:29.000 --> 00:36:31.000]  在這一刻
[00:36:31.000 --> 00:36:32.000]  我們有沒有想過
[00:36:32.000 --> 00:36:35.000]  上帝有甚麼吩咐呢?
[00:36:35.000 --> 00:36:37.000]  在不同的時間
[00:36:37.000 --> 00:36:39.000]  在不同的狀況裏面
[00:36:39.000 --> 00:36:41.000]  我們都需要去思想
[00:36:41.000 --> 00:36:44.000]  教會在這個時代出現
[00:36:44.000 --> 00:36:46.000]  我們面對這些狀況裏面
[00:36:46.000 --> 00:36:50.000]  我們怎樣繼續作光作炎
[00:36:50.000 --> 00:36:51.000]  在這段時間裏
[00:36:51.000 --> 00:36:52.000]  我很想弟兄姊妹
[00:36:52.000 --> 00:36:56.000]  去好好地去面對上帝的吩咐
[00:36:56.000 --> 00:36:58.000]  我們知道上帝的吩咐
[00:36:58.000 --> 00:36:59.000]  其中一個就是說
[00:36:59.000 --> 00:37:02.000]  我們要愛人如己
[00:37:02.000 --> 00:37:03.000]  很想弟兄姊妹
[00:37:03.000 --> 00:37:04.000]  在未來這個星期
[00:37:04.000 --> 00:37:06.000]  或者甚至往後都是
[00:37:06.000 --> 00:37:08.000]  特別這段時間
[00:37:08.000 --> 00:37:11.000]  很多人心裏面都徬徨
[00:37:11.000 --> 00:37:12.000]  都很困難
[00:37:12.000 --> 00:37:16.000]  我們去跟隨上帝的吩咐
[00:37:16.000 --> 00:37:17.000]  我們要愛人如己
[00:37:17.000 --> 00:37:21.000]  我們關心一下我們身邊的人
[00:37:21.000 --> 00:37:22.000]  很想弟兄姊妹
[00:37:22.000 --> 00:37:24.000]  來到納治
[00:37:24.000 --> 00:37:26.000]  在未來這個星期裏面
[00:37:26.000 --> 00:37:29.000]  我們每天都關心一個人
[00:37:29.000 --> 00:37:31.000]  現在關心人很簡單
[00:37:31.000 --> 00:37:33.000]  因為你不能見面
[00:37:33.000 --> 00:37:36.000]  所以你可以在WhatsApp裏面
[00:37:36.000 --> 00:37:38.000]  或者打個電話一個視像
[00:37:38.000 --> 00:37:40.000]  你已經可以關心得到他
[00:37:40.000 --> 00:37:41.000]  我鼓勵大家
[00:37:41.000 --> 00:37:43.000]  你每天去關心一個
[00:37:43.000 --> 00:37:45.000]  無論是你的家人
[00:37:45.000 --> 00:37:47.000]  還是你在小組裏面
[00:37:47.000 --> 00:37:50.000]  團體裏面的弟兄姊妹
[00:37:50.000 --> 00:37:52.000]  其實很多人都很需要
[00:37:52.000 --> 00:37:55.000]  在這一刻來被關心來支持
[00:37:55.000 --> 00:37:57.000]  求主來幫助我們
[00:37:57.000 --> 00:37:58.000]  讓我們知道
[00:37:58.000 --> 00:38:00.000]  這個是上帝所吩咐
[00:38:00.000 --> 00:38:02.000]  我們要看為重
[00:38:02.000 --> 00:38:04.000]  我們願意這樣來擺上
[00:38:04.000 --> 00:38:06.000]  願意這樣來跟從
[00:38:06.000 --> 00:38:08.000]  求主來幫助我們
[00:38:08.000 --> 00:38:10.000]  我們一起來禱告
[00:38:35.000 --> 00:38:38.000]  去嚴肅地去面對
[00:39:05.000 --> 00:39:07.000]  來處理主你的吩咐
[00:39:35.000 --> 00:39:37.000]  懲罰就會臨到
[00:39:37.000 --> 00:39:39.000]  主恩求你幫助我們
[00:39:39.000 --> 00:39:42.000]  在香港這個環境
[00:39:42.000 --> 00:39:45.000]  人與人之間越來越隔離
[00:39:45.000 --> 00:39:48.000]  因為我們都不能去一些家聚
[00:39:48.000 --> 00:39:49.000]  去認識
[00:39:49.000 --> 00:39:52.000]  或者去探訪別人的時間
[00:39:52.000 --> 00:39:53.000]  人與人之間
[00:39:53.000 --> 00:39:57.000]  好像各自去處理自己的事務
[00:39:57.000 --> 00:40:00.000]  好像人間不夠當中的溫暖
[00:40:00.000 --> 00:40:02.000]  主恩求你幫助我們
[00:40:02.000 --> 00:40:04.000]  讓我們每一個基督徒
[00:40:04.000 --> 00:40:05.000]  在這段時間
[00:40:05.000 --> 00:40:08.000]  我們更加發揮去愛人如己
[00:40:08.000 --> 00:40:09.000]  彼此相愛
[00:40:09.000 --> 00:40:11.000]  彼此相顧的精神
[00:40:11.000 --> 00:40:13.000]  為我們無論教會
[00:40:13.000 --> 00:40:14.000]  我們的社區
[00:40:14.000 --> 00:40:15.000]  我們的家人
[00:40:15.000 --> 00:40:18.000]  去獻上一些關心
[00:40:18.000 --> 00:40:20.000]  問候和一些愛
[00:40:20.000 --> 00:40:23.000]  主恩求你親自帶領我們
[00:40:23.000 --> 00:40:25.000]  在這個疫症裡面
[00:40:25.000 --> 00:40:27.000]  我們懂得怎樣去發揮
[00:40:27.000 --> 00:40:30.000]  我們關心別人的精神
[00:40:30.000 --> 00:40:32.000]  我們不只是單單去顧自己
[00:40:32.000 --> 00:40:35.000]  而是更加顧念在困難
[00:40:35.000 --> 00:40:36.000]  獨居
[00:40:36.000 --> 00:40:37.000]  被隔離
[00:40:37.000 --> 00:40:39.000]  要很多天
[00:40:39.000 --> 00:40:42.000]  要去受強檢
[00:40:42.000 --> 00:40:44.000]  等等很多掙扎的人
[00:40:44.000 --> 00:40:46.000]  我們真的要去與他們同在
[00:40:46.000 --> 00:40:48.000]  因為他們心裡面
[00:40:48.000 --> 00:40:50.000]  就面對一個極大的困難
[00:40:50.000 --> 00:40:51.000]  求主帶領我們
[00:40:51.000 --> 00:40:54.000]  來成為主理的使者
[00:40:54.000 --> 00:40:56.000]  來祝福安慰他們的生命
[00:40:56.000 --> 00:40:58.000]  求主與他們同在
[00:40:58.000 --> 00:41:01.000]  以上言論不代表本台立場
