
[00:00:00.000 --> 00:00:05.520]  今天我們會讀到約書亞紀六章一到二十七節
[00:21:36.920 --> 00:21:39.920]  因為他藏起了約書亞
[00:21:39.920 --> 00:21:44.920]  所差派去偵查耶利哥的使者
[00:21:44.920 --> 00:21:45.920]  經文很長
[00:21:45.920 --> 00:21:47.920]  不過很重複出現的
[00:21:47.920 --> 00:21:50.920]  是拯救和毀滅的訊息
[00:21:50.920 --> 00:21:53.920]  特別是多滅之物這個字
[00:21:53.920 --> 00:21:56.920]  在第十七節裡出現了很多次
[00:21:56.920 --> 00:21:59.920]  就是和毀滅原文是同一個字
[00:21:59.920 --> 00:22:01.920]  和第二十一節
[00:22:01.920 --> 00:22:04.920]  將城中一切徹底滅絕歸神
[00:22:04.920 --> 00:22:06.920]  的字根是相同
[00:22:06.920 --> 00:22:08.920]  在十七到二十五節裡
[00:22:08.920 --> 00:22:10.920]  和前面最大的不同的地方
[00:22:10.920 --> 00:22:15.920]  就是約書亞引介了滅絕令這個做法
[00:22:15.920 --> 00:22:18.920]  滅絕令的意思就是將物件
[00:22:18.920 --> 00:22:22.920]  完全獻給耶華傳言的毀滅
[00:22:22.920 --> 00:22:25.920]  曾經出現在摩西的生命記
[00:22:25.920 --> 00:22:28.920]  的二十章十六至十八節裡
[00:22:28.920 --> 00:22:29.920]  這樣描述
[00:22:29.920 --> 00:22:31.920]  但這些國民的城
[00:22:31.920 --> 00:22:33.920]  耶華利神既賜你為業
[00:22:33.920 --> 00:22:37.920]  其中凡有血凡有氣息的一個不可存留
[00:22:37.920 --> 00:22:39.920]  只要照耶華利神所吩咐的
[00:22:39.920 --> 00:22:44.920]  將這客人阿摩利人加南人比利西人利美人
[00:22:44.920 --> 00:22:48.920]  希美人耶布斯人都滅絕正盡
[00:22:48.920 --> 00:22:52.920]  免得他們教導你們學習一切可真乎的事
[00:22:52.920 --> 00:22:54.920]  就是他們向自己神所行的
[00:22:54.920 --> 00:22:58.920]  以致你們得罪耶華你們的神
[00:22:58.920 --> 00:23:01.920]  摩西教導這班人進入加南地的時候
[00:23:01.920 --> 00:23:06.920]  要將當地的加南人滅絕
[00:23:06.920 --> 00:23:11.920]  在這裡你看到因為怕他們影響了以色列人
[00:23:11.920 --> 00:23:15.920]  以致他們得罪耶華神
[00:23:15.920 --> 00:23:22.920]  這個命令是神將神所賜給以色列人的地
[00:23:22.920 --> 00:23:25.920]  所有人口的聚居地都全都毀壞
[00:23:25.920 --> 00:23:30.920]  理由是當地的居民有機會影響以色列人
[00:23:30.920 --> 00:23:33.920]  讓他們行可真的行為
[00:23:33.920 --> 00:23:37.920]  就是和他們一齊敬拜當地神明的相關作風
[00:23:37.920 --> 00:23:40.920]  希望不要影響以色列人
[00:23:40.920 --> 00:23:45.920]  約瑟亞將耶利哥城所有一切都納入滅絕令裡面
[00:23:45.920 --> 00:23:48.920]  意思是一切的活物都要殺死
[00:23:48.920 --> 00:23:51.920]  值錢的物件要完全歸入神的家
[00:23:51.920 --> 00:23:54.920]  其中其他的東西就要銷毀
[00:23:54.920 --> 00:23:58.920]  雖然滅絕令意味著耶利哥是完全的毀滅
[00:23:58.920 --> 00:24:01.920]  但是在經文裡面卻給我們看到
[00:24:01.920 --> 00:24:05.920]  並不是意味著神毫無憐憫
[00:24:05.920 --> 00:24:09.920]  滅絕令只是神對這些國家計劃的一部分
[00:24:09.920 --> 00:24:11.920]  在其他經文裡面可以看到
[00:24:11.920 --> 00:24:14.920]  這些國家是可以有選擇
[00:24:14.920 --> 00:24:17.920]  正如生命記裡面20章第10節
[00:24:17.920 --> 00:24:22.920]  在生命記段落的前一點
[00:24:22.920 --> 00:24:25.920]  他說你臨近一座城要攻打的時候
[00:24:25.920 --> 00:24:28.920]  先要對城裡的民宣告和睦的話
[00:24:28.920 --> 00:24:31.920]  他們若以和睦的話回答你
[00:24:31.920 --> 00:24:32.920]  給你開了城
[00:24:32.920 --> 00:24:35.920]  城裡所有的人都要給你效勞
[00:24:35.920 --> 00:24:36.920]  服侍你
[00:24:36.920 --> 00:24:38.920]  若不肯與你和好
[00:24:38.920 --> 00:24:40.920]  反要與你打仗
[00:24:40.920 --> 00:24:42.920]  你就要圍困那城
[00:24:42.920 --> 00:24:44.920]  所以經文一再強調
[00:24:44.920 --> 00:24:50.920]  毀滅和拯救的訊息是同時出現
[00:24:50.920 --> 00:24:56.920]  在約瑟孝記的記載裡
[00:24:56.920 --> 00:24:59.920]  強調了拉俠和他的全家得救
[00:24:59.920 --> 00:25:04.920]  希伯來聖經用了86個字來描述拉俠的得救
[00:25:04.920 --> 00:25:07.920]  而耶利哥的毀滅就用了102個字
[00:25:07.920 --> 00:25:10.920]  故事最後也以拉俠來結束
[00:25:10.920 --> 00:25:13.920]  所以拉俠的得救和耶利哥的毀滅
[00:25:13.920 --> 00:25:16.920]  幾乎是同樣在段落裡很重要
[00:25:16.920 --> 00:25:20.920]  而第25節的結論裡也描述了
[00:25:20.920 --> 00:25:24.920]  拉俠是住在這些以色列人當中直到今天
[00:25:24.920 --> 00:25:27.920]  他和以色列人不分彼此
[00:25:27.920 --> 00:25:29.920]  已經是他們的一部分
[00:25:29.920 --> 00:25:30.920]  他不再作家南人
[00:25:30.920 --> 00:25:32.920]  已經成為了以色列人
[00:25:32.920 --> 00:25:36.920]  更加在耶穌的家譜裡出現他的名字
[00:25:36.920 --> 00:25:38.920]  另外經文也提到
[00:25:38.920 --> 00:25:41.920]  約瑟孝救活他們一家的理由
[00:25:41.920 --> 00:25:47.920]  就是因為拉俠隱藏了約瑟雅所打發窺探耶利哥的使者
[00:25:47.920 --> 00:25:50.920]  這裡用了「隱藏」這個字
[00:25:50.920 --> 00:25:53.920]  這個字在這裡再次出現
[00:25:53.920 --> 00:25:57.920]  還記得起初拉俠告訴探子
[00:25:57.920 --> 00:25:59.920]  他們要離開耶利哥之後
[00:25:59.920 --> 00:26:03.920]  逃到山裡去隱藏
[00:26:03.920 --> 00:26:09.920]  還有拉俠也隱藏了知道探子的消息
[00:26:09.920 --> 00:26:13.920]  在經文的段落裡
[00:26:13.920 --> 00:26:15.920]  當用隱藏這個字的時候
[00:26:15.920 --> 00:26:20.920]  特別強調到拉俠保護了探子誤導王的使者
[00:26:20.920 --> 00:26:25.920]  所以拉俠是拒絕他過去和家南人的關係
[00:26:25.920 --> 00:26:30.920]  最終他決心轉移效忠以色列人
[00:26:30.920 --> 00:26:35.920]  他決心和家南人一刀兩斷
[00:26:35.920 --> 00:26:38.920]  劃清界線
[00:26:38.920 --> 00:26:42.920]  基督徒的一生也是一場屬靈的真戰
[00:26:42.920 --> 00:26:47.920]  我們一直持續和罪惡的權勢相爭
[00:26:47.920 --> 00:26:53.920]  而神是絕對不容忍屬祂的子民被家南人同化
[00:26:53.920 --> 00:26:59.920]  甚至沾染他們這個以色人神聖的身份
[00:26:59.920 --> 00:27:01.920]  正如在第十八節裡描述
[00:27:01.920 --> 00:27:05.920]  只要你們要自己必須謹守遠離者多滅之物
[00:27:05.920 --> 00:27:08.920]  免得你們徹底滅絕歸神的時候
[00:27:08.920 --> 00:27:10.920]  從這多滅之物中拿取什麼
[00:27:10.920 --> 00:27:13.920]  使以色列人成為多滅之物
[00:27:13.920 --> 00:27:15.920]  惹禍及他
[00:27:15.920 --> 00:27:21.920]  一再強調我們不要成為被神滅絕的多滅之物
[00:27:21.920 --> 00:27:28.920]  我們要留心 要謹守 要分別為聖 跟從上帝
[00:27:28.920 --> 00:27:32.920]  我們選擇效忠耶穌 跟從主 作主的門徒
[00:27:32.920 --> 00:27:36.920]  我們就要撇下一切走上跟從主的神聖之路
[00:27:36.920 --> 00:27:39.920]  不再被世界的價值觀所影響我們
[00:27:39.920 --> 00:27:45.920]  正如保羅在羅馬書十二章一到二節去勸勉我們一樣
[00:27:45.920 --> 00:27:48.920]  我們一起讀吧 在下面
[00:27:48.920 --> 00:27:49.920]  一二三
[00:27:49.920 --> 00:27:51.920]  所以弟兄們
[00:27:51.920 --> 00:27:56.920]  將身體獻上 當作活祭
[00:27:56.920 --> 00:27:59.920]  是聖義的 是神所喜悅的
[00:27:59.920 --> 00:28:02.920]  你們如此侍奉乃是理所當然的
[00:28:02.920 --> 00:28:04.920]  不要效法這個世界
[00:28:04.920 --> 00:28:07.920]  只要心意根深而變化
[00:28:07.920 --> 00:28:09.920]  叫你們察驗何謂神的善良
[00:28:09.920 --> 00:28:12.920]  順傳可喜悅的旨意
[00:28:12.920 --> 00:28:15.920]  所以我們的確需要跟罪惡
[00:28:15.920 --> 00:28:22.920]  跟罪惡的權勢劃清界線
[00:28:22.920 --> 00:28:27.920]  個分別為聖 跟從主耶穌基督的生活
[00:28:27.920 --> 00:28:32.920]  經文在最後二十六二十七節裡說到
[00:28:32.920 --> 00:28:35.920]  當時約書亞叫眾人起誓
[00:28:35.920 --> 00:28:38.920]  有興起重修者耶利哥城的人
[00:28:38.920 --> 00:28:41.920]  當在耶華面前受咒助
[00:28:41.920 --> 00:28:43.920]  他立根基的時候必喪長子
[00:28:43.920 --> 00:28:45.920]  安門的時候必喪幼子
[00:28:45.920 --> 00:28:47.920]  耶華與約書亞同在
[00:28:47.920 --> 00:28:51.920]  約書亞的聲名傳揚遍地
[00:28:51.920 --> 00:28:54.920]  約書亞最後要眾人起誓
[00:28:54.920 --> 00:28:56.920]  不可以再重修耶利哥城
[00:28:56.920 --> 00:28:59.920]  重修就必被咒助
[00:28:59.920 --> 00:29:03.920]  以色列人需要與耶利哥城劃清界線
[00:29:03.920 --> 00:29:04.920]  最後二十七節裡
[00:29:04.920 --> 00:29:07.920]  用耶華與約書亞同在
[00:29:07.920 --> 00:29:11.920]  約書亞的聲名傳揚遍地去落幕
[00:29:11.920 --> 00:29:15.920]  再次重申耶華與約書亞同在
[00:29:15.920 --> 00:29:17.920]  呼應一開始的時候
[00:29:17.920 --> 00:29:19.920]  耶華軍隊元帥的出現
[00:29:19.920 --> 00:29:23.920]  指示約書亞如何攻破仇敵
[00:29:23.920 --> 00:29:26.920]  最終約書亞完全信靠馴服
[00:29:26.920 --> 00:29:30.920]  並帶領以色列人最終得到勝利
[00:29:30.920 --> 00:29:32.920]  所以對於基督徒來說
[00:29:32.920 --> 00:29:33.920]  耶利哥的傾倒
[00:29:33.920 --> 00:29:36.920]  象徵著我們信靠神的能力
[00:29:36.920 --> 00:29:38.920]  如果我們沒有信心跟從
[00:29:38.920 --> 00:29:40.920]  什麼都不會發生
[00:29:40.920 --> 00:29:45.920]  但是我們信心還要加上信靠馴服
[00:29:45.920 --> 00:29:49.920]  基督徒就能夠克服人生所有困難
[00:29:49.920 --> 00:29:52.920]  五章十三節到六章二十七節裡提醒我們
[00:29:52.920 --> 00:29:54.920]  我們需要分別為聖
[00:29:54.920 --> 00:29:56.920]  各土神喜悅的生活
[00:29:56.920 --> 00:29:58.920]  神才能夠大大使用我們
[00:29:58.920 --> 00:30:01.920]  神才會賦予我們任務 使命
[00:30:01.920 --> 00:30:06.920]  我們一起努力去建立神的國度
[00:30:06.920 --> 00:30:09.920]  建立我們的團隊 協助教會
[00:30:09.920 --> 00:30:11.920]  協助我們身邊的團隊
[00:30:11.920 --> 00:30:15.920]  認識上帝 跟從上帝
[00:30:15.920 --> 00:30:17.920]  在網上看到一個故事
[00:30:17.920 --> 00:30:20.920]  話說在美國南北戰爭的時候
[00:30:20.920 --> 00:30:23.920]  有人問當時的總統林肯
[00:30:23.920 --> 00:30:25.920]  你們北方的軍隊
[00:30:25.920 --> 00:30:27.920]  禱告求上帝站在你們那邊
[00:30:27.920 --> 00:30:32.920]  但是南方軍隊也禱告求上帝站在他們那邊
[00:30:32.920 --> 00:30:36.920]  請問上帝到底會站在哪一邊呢?
[00:30:36.920 --> 00:30:38.920]  林肯回答
[00:30:38.920 --> 00:30:41.920]  我不是禱告求上帝站在我的這一邊
[00:30:41.920 --> 00:30:45.920]  我是求上帝使我能夠站在他的那邊
[00:30:45.920 --> 00:30:47.920]  我們的神是信實的
[00:30:47.920 --> 00:30:49.920]  只要我們站穩在神的那一邊
[00:30:49.920 --> 00:30:53.920]  他的大能一定可以幫助我們過得勝的人生
[00:30:53.920 --> 00:30:56.920]  為我們大家都學習約書的功課
[00:30:56.920 --> 00:30:59.920]  有顆謙卑受教的心
[00:30:59.920 --> 00:31:02.920]  願意各分別為聖 信靠馴服的生活
[00:31:02.920 --> 00:31:06.920]  最終同心完成神所託付給我們的事情
[00:31:06.920 --> 00:31:08.920]  不是要完成我們所想的事
[00:31:08.920 --> 00:31:13.920]  是要完成神所想的事
[00:31:13.920 --> 00:31:15.920]  我們一起祈禱
[00:31:19.920 --> 00:31:21.920]  求你憐憫幫助我們
[00:31:21.920 --> 00:31:25.920]  讓我們常常面對誘惑挑戰
[00:31:25.920 --> 00:31:28.920]  我們都能夠堅定站在你的那邊
[00:31:28.920 --> 00:31:33.920]  讓我們能夠立志過得勝的生活
[00:31:33.920 --> 00:31:35.920]  過土神喜悅的生活
[00:31:35.920 --> 00:31:37.920]  過跟從主耶穌基督的生活
[00:31:37.920 --> 00:31:39.920]  求你幫助憐憫
[00:31:39.920 --> 00:31:41.920]  當我們一起合作
[00:31:41.920 --> 00:31:43.920]  一起去建立團隊的時候
[00:31:43.920 --> 00:31:47.920]  求你幫助你在我們中間帶領著我們
[00:31:47.920 --> 00:31:49.920]  以致不是以我們的意思
[00:31:49.920 --> 00:31:51.920]  而是以你的意思
