
[00:00:00.000 --> 00:00:05.120]  感謝神我們今天能夠在這裡敬拜神
[00:21:17.820 --> 00:21:20.980]  其實希臘神話有講過
[00:21:20.980 --> 00:21:24.340]  有一個人很喜歡一個人很靚仔
[00:21:24.340 --> 00:21:28.380]  經常照鏡 在水裏照照自己的樣子
[00:21:28.380 --> 00:21:32.100]  到一個地步他掉進水裏淹死了
[00:21:32.100 --> 00:21:37.420]  因為他愛自己愛得太多
[00:21:37.420 --> 00:21:42.540]  各位弟兄姊妹 我們的愛心是怎樣呢
[00:21:42.540 --> 00:21:44.940]  愛心是一個不斷的過程
[00:21:44.940 --> 00:21:48.980]  我們要不斷進步 不斷更加愛神
[00:21:48.980 --> 00:21:51.860]  接著講到侍奉的心
[00:21:51.860 --> 00:21:55.700]  侍奉的心是我們怎樣來到生活裏面
[00:21:55.700 --> 00:21:58.100]  我們做些甚麼
[00:21:58.100 --> 00:22:00.620]  我們做些甚麼呢
[00:22:00.620 --> 00:22:02.620]  我們做些甚麼使神喜悅
[00:22:02.620 --> 00:22:04.700]  這個就是侍奉
[00:22:04.700 --> 00:22:06.940]  人生裏面就是侍奉
[00:22:06.940 --> 00:22:12.420]  我們不可以侍奉一些自己的東西
[00:22:12.420 --> 00:22:15.820]  我們現在住在西雅圖
[00:22:15.820 --> 00:22:20.740]  很多弟兄姊妹喜歡一天遊去溫哥華
[00:22:20.740 --> 00:22:22.500]  溫哥華做甚麼呢
[00:22:22.500 --> 00:22:25.180]  大家有沒有去過溫哥華
[00:22:25.180 --> 00:22:29.060]  吃東西嘛 是不是
[00:22:29.060 --> 00:22:31.940]  我們住在Richmond那裏
[00:22:31.940 --> 00:22:36.060]  走到處都是東西吃
[00:22:36.060 --> 00:22:39.260]  我發覺這個字
[00:22:39.260 --> 00:22:42.020]  侍奉自己的口
[00:22:42.020 --> 00:22:44.140]  土福
[00:22:44.140 --> 00:22:50.420]  這個是大部分溫哥華人所做的事
[00:22:50.420 --> 00:22:52.900]  我們是侍奉誰呢
[00:22:52.900 --> 00:22:56.420]  我們是侍奉自己的口福
[00:22:56.420 --> 00:23:03.180]  我們的肚 口叫吃東西
[00:23:03.180 --> 00:23:07.140]  所以我想到禁食祈禱
[00:23:07.140 --> 00:23:10.860]  禁食有甚麼後果呢
[00:23:10.860 --> 00:23:15.300]  令你肚餓 是不是
[00:23:15.300 --> 00:23:18.580]  還有使你肚餓
[00:23:18.580 --> 00:23:20.340]  肚餓是甚麼呢
[00:23:20.340 --> 00:23:24.980]  神的話語
[00:23:24.980 --> 00:23:27.660]  大家試試禁食
[00:23:27.660 --> 00:23:29.260]  當你禁食的時候
[00:23:29.260 --> 00:23:31.180]  你肚餓
[00:23:31.180 --> 00:23:33.940]  去神的話語
[00:23:33.940 --> 00:23:35.340]  當你不需要煮飯
[00:23:35.340 --> 00:23:36.660]  不需要甚麼都不用做的時候
[00:23:36.660 --> 00:23:41.940]  你會發覺省了很多時間
[00:23:41.940 --> 00:23:43.940]  通常去溫哥華
[00:23:43.940 --> 00:23:46.620]  去到想想早餐吃甚麼
[00:23:46.620 --> 00:23:49.060]  跟著snack吃甚麼
[00:23:49.060 --> 00:23:50.660]  午餐吃甚麼
[00:23:50.660 --> 00:23:53.340]  跟著再snack吃甚麼
[00:23:53.340 --> 00:23:54.540]  再晚飯吃甚麼
[00:23:54.540 --> 00:23:57.540]  晚飯宵夜吃甚麼
[00:23:57.540 --> 00:24:00.180]  全部都是想吃的
[00:24:00.180 --> 00:24:02.340]  想下一餐吃甚麼
[00:24:02.340 --> 00:24:05.140]  人是很可憐的 知不知道
[00:24:05.140 --> 00:24:07.140]  很可憐
[00:24:07.140 --> 00:24:10.380]  我記得有一次我去參加一些旅行團
[00:24:10.380 --> 00:24:12.300]  跟師母參加旅行團
[00:24:12.300 --> 00:24:14.660]  旁邊坐了一家人
[00:24:14.660 --> 00:24:17.260]  爸爸媽媽做餐館的
[00:24:17.260 --> 00:24:24.140]  兒子十二三歲 但很肥
[00:24:24.140 --> 00:24:28.340]  每一次我們停站
[00:24:28.340 --> 00:24:31.420]  去吃東西的 旅行
[00:24:31.420 --> 00:24:32.900]  現在可能很少
[00:24:32.900 --> 00:24:36.100]  通常旅行團會帶你去all you can eat
[00:24:36.100 --> 00:24:39.060]  我見到爸爸強迫兒子吃東西
[00:24:39.060 --> 00:24:41.180]  兒子很生氣
[00:24:41.180 --> 00:24:43.500]  你又要去吃東西
[00:24:43.500 --> 00:24:44.500]  是不是
[00:24:44.500 --> 00:24:49.100]  爸爸的愛就是吃東西 吃吧
[00:24:49.100 --> 00:24:52.020]  他沒有其他東西
[00:24:52.020 --> 00:24:57.180]  兒子很不想吃 都要吃
[00:24:57.180 --> 00:24:59.060]  我們人是這樣的
[00:24:59.060 --> 00:25:02.500]  我們的愛很膚淺
[00:25:02.500 --> 00:25:04.660]  原來我們不是侍奉孝福
[00:25:04.660 --> 00:25:06.940]  我們侍奉主的心在哪裡
[00:25:06.940 --> 00:25:09.500]  這裡說主耶穌愛世間的人
[00:25:09.500 --> 00:25:12.140]  愛屬主的人就愛他們到底
[00:25:12.140 --> 00:25:15.460]  主耶穌基督信服父神降世為人
[00:25:15.460 --> 00:25:19.660]  寫了自己的生命來拯救世人
[00:25:19.660 --> 00:25:21.900]  我用信服這個字
[00:25:21.900 --> 00:25:24.220]  祂期待我們忠心效法祂
[00:25:24.220 --> 00:25:28.300]  作出寫記信服的侍奉
[00:25:28.300 --> 00:25:29.620]  各位弟兄姊妹
[00:25:29.620 --> 00:25:31.220]  當我們能夠寫記
[00:25:31.220 --> 00:25:34.380]  當我們擺下自己這個援圖
[00:25:34.380 --> 00:25:36.300]  做耶穌基督的援圖
[00:25:36.300 --> 00:25:38.660]  是侍奉主的意思
[00:25:38.660 --> 00:25:39.500]  怎樣侍奉呢
[00:25:39.500 --> 00:25:41.620]  是寫記的侍奉
[00:25:41.620 --> 00:25:43.780]  是信服神的侍奉
[00:25:43.780 --> 00:25:48.220]  信服生命當中神要你做的事
[00:25:48.220 --> 00:25:51.260]  我們人生裏面找到人生的方向是甚麼呢
[00:25:51.260 --> 00:25:53.580]  就是神要我做甚麼事
[00:25:53.580 --> 00:25:56.180]  來去信服 去寫記
[00:25:56.180 --> 00:25:59.340]  將我們的生命來到獻上
[00:25:59.340 --> 00:26:01.340]  我們人生裏面不是只顧著賺錢
[00:26:01.340 --> 00:26:03.580]  不是只顧著在這裏吃東西
[00:26:03.580 --> 00:26:06.180]  我們的生命有更高的calling
[00:26:06.180 --> 00:26:08.420]  這個就是去侍奉主
[00:26:08.420 --> 00:26:11.660]  約書亞帶領以色列進入迦南地的時候
[00:26:11.660 --> 00:26:13.900]  首先就是問侍奉
[00:26:13.900 --> 00:26:16.060]  約書亞的二十四章
[00:26:16.060 --> 00:26:18.620]  你侍奉誰呢
[00:26:18.620 --> 00:26:19.940]  侍奉誰呢
[00:26:19.940 --> 00:26:23.380]  是否好像迦南人侍奉他的口福呢
[00:26:23.380 --> 00:26:27.260]  還是我們侍奉我們的主 我們的神
[00:26:27.260 --> 00:26:31.180]  使得神開心 信服他
[00:26:31.180 --> 00:26:32.660]  信服他
[00:26:32.660 --> 00:26:34.180]  各位兄弟姐妹當中
[00:26:34.180 --> 00:26:37.260]  我們的生命有沒有侍奉主的生命
[00:26:37.260 --> 00:26:41.300]  和大家再一次講一講我們的清心
[00:26:41.300 --> 00:26:45.540]  究竟我們的心是怎樣呢
[00:26:45.540 --> 00:26:48.180]  我們信心 我們的愛心
[00:26:48.180 --> 00:26:51.180]  接著我講到一些無形的牆
[00:26:51.180 --> 00:26:52.860]  我們很想我們清心
[00:26:52.860 --> 00:26:57.420]  不過在我們生命當中有些牆是我們自己築起來的
[00:26:57.420 --> 00:26:59.220]  無形的牆
[00:26:59.220 --> 00:27:01.420]  左隔建築的無形牆
[00:27:01.420 --> 00:27:04.260]  有三種的牆
[00:27:04.260 --> 00:27:07.100]  第一種是一個隱藏的怒氣
[00:27:07.100 --> 00:27:08.900]  第二種是一種的嫉妒
[00:27:08.900 --> 00:27:12.980]  第三種是貪圖安寧
[00:27:12.980 --> 00:27:16.580]  這些牆不是神築
[00:27:16.580 --> 00:27:18.740]  去築這些牆 建造這些牆
[00:27:18.740 --> 00:27:22.620]  是我們自己建造這些牆的
[00:27:22.620 --> 00:27:26.180]  一個無形的牆
[00:27:26.180 --> 00:27:30.340]  有些人做一些實驗講到那些金魚
[00:27:30.340 --> 00:27:31.820]  金魚有個魚缸
[00:27:31.820 --> 00:27:34.700]  中間放一塊透明的玻璃在當中
[00:27:34.700 --> 00:27:36.940]  那邊是那些魚喜歡吃的東西
[00:27:36.940 --> 00:27:38.420]  這邊有一條魚
[00:27:38.420 --> 00:27:41.220]  那條魚想吃的時候
[00:27:41.220 --> 00:27:42.980]  撞到牆
[00:27:42.980 --> 00:27:46.620]  看不到的 撞到牆
[00:27:46.620 --> 00:27:48.420]  好了 再做實驗
[00:27:48.420 --> 00:27:50.180]  把那塊玻璃拿開了
[00:27:50.180 --> 00:27:53.500]  那條魚不敢游過去
[00:27:53.500 --> 00:27:56.700]  因為牠怕撞牆
[00:27:56.700 --> 00:28:00.460]  我們生命當中有很多無形的牆
[00:28:00.460 --> 00:28:03.580]  使得我們不能夠見到神
[00:28:03.580 --> 00:28:07.020]  第一個無形的牆是一個
[00:28:07.020 --> 00:28:09.580]  清心
[00:28:09.580 --> 00:28:11.780]  我們的
[00:28:11.780 --> 00:28:15.780]  一種怒氣
[00:28:15.780 --> 00:28:19.020]  我就用浪子的比喻
[00:28:19.020 --> 00:28:24.420]  浪子的小兒子離家出走 記不記得
[00:28:24.420 --> 00:28:26.060]  他做了一件什麼事呢
[00:28:26.060 --> 00:28:30.060]  分家產 記不記得
[00:28:30.060 --> 00:28:36.220]  猶太人的規矩分家產是直到爸爸死了
[00:28:36.220 --> 00:28:39.340]  但他可以夠膽
[00:28:39.340 --> 00:28:41.660]  老爸分家產
[00:28:41.660 --> 00:28:46.820]  換句話來說 你死都好過
[00:28:46.820 --> 00:28:50.140]  他心裏面有些怒氣
[00:28:50.140 --> 00:28:54.900]  覺得他爸爸困著他 沒有給他自由
[00:28:54.900 --> 00:28:59.220]  他很想做什麼他都可以做
[00:28:59.220 --> 00:29:03.380]  但他又沒有錢 他要錢
[00:29:03.380 --> 00:29:05.420]  所以說
[00:29:05.420 --> 00:29:08.940]  我不需要見你 你給錢我就可以了
[00:29:08.940 --> 00:29:10.820]  有時我們今天說到見神
[00:29:10.820 --> 00:29:11.900]  我不需要見神
[00:29:11.900 --> 00:29:14.380]  只不過你給錢我就可以了
[00:29:14.380 --> 00:29:18.100]  你賜恩給我就可以了 賜福給我就可以了
[00:29:18.100 --> 00:29:21.900]  這是怒氣
[00:29:21.900 --> 00:29:26.100]  現在全香港的人都有很多怒氣
[00:29:26.100 --> 00:29:29.660]  連我們在美國看到這些影片
[00:29:29.660 --> 00:29:32.540]  看到這些影片我們都有怒氣
[00:29:32.540 --> 00:29:37.100]  你只能生氣一方面
[00:29:37.100 --> 00:29:39.620]  我們的生命當中有很多怒氣
[00:29:39.620 --> 00:29:43.020]  所以有些人說現在香港的教會
[00:29:43.020 --> 00:29:47.100]  大家都不敢說 家裏人不敢說
[00:29:47.100 --> 00:29:51.900]  因為怕說了傷感情
[00:29:51.900 --> 00:29:57.100]  那些群組WhatsApp的討論不敢說
[00:29:57.100 --> 00:30:00.620]  傷感情 我們心裏面有個怒氣
[00:30:00.620 --> 00:30:06.140]  原來人最終生氣
[00:30:06.140 --> 00:30:08.700]  我們生氣
[00:30:08.700 --> 00:30:11.020]  我們生氣
[00:30:11.020 --> 00:30:14.620]  所以有本書說你要forgive神
[00:30:14.620 --> 00:30:17.580]  你不要生氣神
[00:30:17.580 --> 00:30:19.980]  第二是生氣自己
[00:30:19.980 --> 00:30:22.300]  你有沒有試過生氣自己?
[00:30:22.300 --> 00:30:25.020]  有沒有試過生氣自己?
[00:30:25.020 --> 00:30:27.660]  第一句舉手有沒有試過生氣自己?
[00:30:27.660 --> 00:30:30.740]  你們很誠實 多謝你們舉手
[00:30:30.740 --> 00:30:32.820]  我們試過生氣自己 我們為什麼這麼蠢呢?
[00:30:32.820 --> 00:30:37.500]  為什麼說這些話 為什麼做這些事呢?
[00:30:37.500 --> 00:30:40.540]  我們試過生氣自己 我們生氣神 我們生氣別人
[00:30:40.540 --> 00:30:42.780]  有很多怒氣在當中
[00:30:42.780 --> 00:30:47.820]  第二種的場是妒忌的場
[00:30:47.820 --> 00:30:52.300]  是說到浪子的故事裏面有個大兒子
[00:30:52.300 --> 00:30:55.420]  大兒子很不滿小兒子
[00:30:55.420 --> 00:31:01.260]  小兒子回來了 他不開心
[00:31:01.260 --> 00:31:03.740]  他幫爸爸說我侍奉了你這麼多年
[00:31:03.740 --> 00:31:06.620]  你沒有宰過一隻羊給我
[00:31:06.620 --> 00:31:09.820]  爸爸說其實你不明白嗎?
[00:31:09.820 --> 00:31:13.580]  所有東西都是你的
[00:31:13.580 --> 00:31:19.020]  即是他爸爸很愛他 同樣愛這個大兒子
[00:31:19.020 --> 00:31:22.140]  我們生命當中有妒忌
[00:31:22.140 --> 00:31:27.900]  妒忌就是你看到人好 你不開心
[00:31:27.900 --> 00:31:31.020]  即是兩方面 你見到人這麼好
[00:31:31.020 --> 00:31:35.180]  為什麼Tucker這麼帥 這麼高大
[00:31:35.180 --> 00:31:37.340]  為什麼我這麼矮
[00:31:37.340 --> 00:31:40.540]  你見到他好你不開心
[00:31:40.540 --> 00:31:43.420]  第二就是見到人不好你開心
[00:31:43.420 --> 00:31:48.620]  又是妒忌來的 這次活該你死了
[00:31:48.620 --> 00:31:53.740]  又是妒忌來的 即是黑心
[00:31:53.740 --> 00:31:58.460]  這個哥哥覺得弟弟應該該死的
[00:31:58.460 --> 00:32:03.340]  不應該回來的 應該受刑罰的
[00:32:03.340 --> 00:32:10.220]  是妒忌 這個妒忌的牆 去審判人失了憐憫的心
[00:32:10.220 --> 00:32:16.140]  第三種的心是貪圖安逸
[00:32:16.140 --> 00:32:21.820]  希伯來書說不要「隨流 drifting away」
[00:32:21.820 --> 00:32:25.820]  怎樣可以隨流失去呢?
[00:32:25.820 --> 00:32:30.300]  很簡單的 你甚麼都不用做
[00:32:30.300 --> 00:32:33.420]  如果你在海浪當中 你甚麼都不用做
[00:32:33.420 --> 00:32:41.500]  那些浪會自動推你走 推你離開
[00:32:41.500 --> 00:32:45.980]  人生當中當你不奮力愛主的時候
[00:32:45.980 --> 00:32:51.580]  當你不努力向上的時候 我們就隨流失去
[00:32:51.580 --> 00:32:54.380]  慢慢慢慢我們就貪圖安逸
[00:32:54.380 --> 00:32:58.140]  不求獎項 我們就疏遠了神
[00:32:58.140 --> 00:33:03.500]  我覺得羅德的故事 隨流失去
[00:33:03.500 --> 00:33:07.740]  慢慢慢慢被這個世界同化了
[00:33:07.740 --> 00:33:13.980]  很喜歡索多瑪、俄摩拉 慢慢就隨流失去
[00:33:13.980 --> 00:33:17.340]  我們要拆除這些心中的牆 拆除它
[00:33:17.340 --> 00:33:20.060]  拆除這些心中的牆 第四點說到這裡
[00:33:20.060 --> 00:33:21.420]  怎樣拆除呢?
[00:33:21.420 --> 00:33:23.980]  感謝神 我們要相信
[00:33:23.980 --> 00:33:26.300]  我們轉到第四點
[00:33:26.300 --> 00:33:31.100]  要相信神應許赦罪的大恩
[00:33:31.100 --> 00:33:32.700]  給你一節經文
[00:33:32.700 --> 00:33:36.220]  是很寶貴的 一行一書有一章九節十節
[00:33:36.220 --> 00:33:39.900]  我們若認自己的罪神是信實的是公義的
[00:33:39.900 --> 00:33:43.660]  必要赦免我們的罪 洗淨我們一切的不義
[00:33:43.660 --> 00:33:46.220]  我們若著自己沒有犯過罪
[00:33:46.220 --> 00:33:47.900]  便是以神為說放的
[00:33:47.900 --> 00:33:51.500]  祂的道也不在我們心裡了
[00:33:51.500 --> 00:33:57.900]  這個罪我想解釋為我們得罪過神
[00:33:57.900 --> 00:34:00.220]  我們得罪過神
[00:34:00.220 --> 00:34:03.180]  我們有沒有得罪過神呢?
[00:34:03.180 --> 00:34:04.540]  有沒有啊?
[00:34:04.540 --> 00:34:07.180]  我們每個人都得罪過神
[00:34:07.180 --> 00:34:10.460]  我們有沒有得罪過人呢?
[00:34:10.460 --> 00:34:12.540]  有沒有啊?
[00:34:12.540 --> 00:34:15.500]  我們在中間的夫婦 大家都坐在這裡
[00:34:15.500 --> 00:34:17.740]  你有沒有得罪過對方?
[00:34:17.740 --> 00:34:19.500]  當然有了
[00:34:19.500 --> 00:34:22.700]  有些是故意 有些是不覺意
[00:34:22.700 --> 00:34:26.060]  不是意俗 我不是意俗
[00:34:26.060 --> 00:34:28.620]  我不是意得罪他 都是得罪
[00:34:28.620 --> 00:34:32.460]  你衝紅燈 是不是故意呢?
[00:34:32.460 --> 00:34:35.260]  很多時候都是不覺意 都是得罪
[00:34:35.260 --> 00:34:37.980]  都是犯了法
[00:34:37.980 --> 00:34:41.420]  我們有心無心的罪都是得罪
[00:34:41.420 --> 00:34:44.460]  我們得罪神 我們傷神的心
[00:34:44.460 --> 00:34:48.540]  得罪神可以說是我們使得神傷心
[00:34:48.540 --> 00:34:51.100]  但是說神是信實的 是公義的
[00:34:51.100 --> 00:34:52.300]  什麼叫信實公義呢?
[00:34:52.300 --> 00:34:59.420]  就是因為耶穌已經為我們代了這個罪的刑罰
[00:34:59.420 --> 00:35:03.420]  我們不需要再去受這個罪的刑罰
[00:35:03.420 --> 00:35:05.500]  所以每一次當我們認罪的時候
[00:35:05.500 --> 00:35:11.900]  神會赦免我們的罪
[00:35:11.900 --> 00:35:15.500]  我們守聖餐的時候 陳牧師說了一句話
[00:35:15.500 --> 00:35:19.660]  「若」的血 這個血是「立若」
[00:35:19.660 --> 00:35:23.180]  知不知道什麼叫立若 不是agreement
[00:35:23.180 --> 00:35:27.580]  這個若是covenant 是神給我們的
[00:35:27.580 --> 00:35:30.140]  按神的term
[00:35:30.140 --> 00:35:34.460]  無論怎樣神都愛我們到底
[00:35:34.460 --> 00:35:37.980]  不是因為我們好神才愛我們
[00:35:37.980 --> 00:35:41.900]  神仍然將這個應許給我們
[00:35:41.900 --> 00:35:43.820]  每一次當我們認罪的時候
[00:35:43.820 --> 00:35:46.060]  神是信實的 是公義的
[00:35:46.060 --> 00:35:47.820]  必要赦免我們的罪
[00:35:47.820 --> 00:35:51.020]  洗淨我們一切的不義
[00:35:51.020 --> 00:35:53.180]  好不好?
[00:35:53.180 --> 00:35:56.860]  所以你可以向神禱告
[00:35:56.860 --> 00:35:59.020]  我們向人認罪都未必行的
[00:35:59.020 --> 00:36:02.060]  他未必原諒你的
[00:36:02.060 --> 00:36:05.260]  有本書說「Say sorry is not enough」
[00:36:05.260 --> 00:36:08.620]  你說sorry未必夠的
[00:36:08.620 --> 00:36:10.780]  他未必接受你的道歉
[00:36:10.780 --> 00:36:13.340]  但是神接受我們的道歉
[00:36:13.340 --> 00:36:16.540]  接受我們那種的認罪
[00:36:16.540 --> 00:36:19.980]  祂赦免我們的罪
[00:36:19.980 --> 00:36:23.420]  所以難怪在美國裡面最流行的聖詩
[00:36:23.420 --> 00:36:27.420]  那首歌叫什麼 就問一問大家
[00:36:27.420 --> 00:36:32.380]  最流行的
[00:36:32.380 --> 00:36:36.460]  Amazing Grace
[00:36:36.460 --> 00:36:39.180]  就是神赦免我的罪
[00:36:39.180 --> 00:36:41.500]  我們的罪得赦
[00:36:41.500 --> 00:36:43.340]  我們是罪人
[00:36:43.340 --> 00:36:45.660]  這首詩歌的作者
[00:36:45.660 --> 00:36:47.500]  他以前是販賣黑奴的
[00:36:47.500 --> 00:36:50.140]  他知道自己是大罪人
[00:36:50.140 --> 00:36:54.540]  我想告訴弟兄姊妹
[00:36:54.540 --> 00:36:56.700]  告訴我自己
[00:36:56.700 --> 00:36:59.100]  我們都是罪人
[00:36:59.100 --> 00:37:01.900]  我們不是小罪人
[00:37:01.900 --> 00:37:05.580]  我們是大罪人
[00:37:05.580 --> 00:37:10.140]  保羅說在罪人當中我是一個罪魁
[00:37:10.140 --> 00:37:13.420]  我得罪了神 我傷了神的心
[00:37:13.420 --> 00:37:15.420]  不僅是以前 但是我信了主之後
[00:37:15.420 --> 00:37:17.740]  我仍然很多時候
[00:37:17.740 --> 00:37:19.660]  我們傷了神的心
[00:37:19.660 --> 00:37:21.820]  Amazing Grace
[00:37:21.820 --> 00:37:24.380]  神赦免我們的罪
[00:37:24.380 --> 00:37:25.980]  怎樣拆除這些牆呢
[00:37:25.980 --> 00:37:29.340]  相信神 接受神的赦免
[00:37:29.340 --> 00:37:32.380]  那個浪子為什麼會回家呢
[00:37:32.380 --> 00:37:34.140]  他很大勇氣
[00:37:34.140 --> 00:37:35.820]  他掙扎了很久
[00:37:35.820 --> 00:37:38.460]  他回家的時候他怕爸爸不認他
[00:37:38.460 --> 00:37:42.300]  他說我現在不配做你的兒子 只做故宮算了
[00:37:42.300 --> 00:37:46.940]  但原來他爸爸去等待他 歡迎他
[00:37:46.940 --> 00:37:49.420]  已經預備赦免他
[00:37:49.420 --> 00:37:52.140]  預備接納他
[00:37:52.140 --> 00:37:56.060]  我們的神就是這樣 他接納我們
[00:37:56.060 --> 00:37:58.620]  我們每一個人都是大罪人
[00:37:58.620 --> 00:38:01.820]  我們和別人比較的時候 我們不要和別人比較
[00:38:01.820 --> 00:38:05.020]  我們只要是需要主的赦免
[00:38:05.020 --> 00:38:07.580]  每一個人我們需要主的赦免
[00:38:07.580 --> 00:38:09.820]  第二 方法是什麼呢
[00:38:09.820 --> 00:38:12.380]  是聖靈的感動 配合聖靈的感動
[00:38:12.380 --> 00:38:13.660]  聖靈感動我們什麼呢
[00:38:13.660 --> 00:38:17.580]  畏罪畏義 畏審判 自己責備自己
[00:38:17.580 --> 00:38:20.700]  證明聖靈幫助我們self-review
[00:38:20.700 --> 00:38:23.900]  看回自己 畏罪畏義 畏審判
[00:38:23.900 --> 00:38:26.300]  畏罪當然是我們不愛神
[00:38:26.300 --> 00:38:31.100]  畏罪畏義 我們以為是對的東西 原來都是錯的
[00:38:31.100 --> 00:38:32.860]  審判可以有兩方面
[00:38:32.860 --> 00:38:34.700]  一個是神將來的審判
[00:38:34.700 --> 00:38:40.620]  更加是講到 原來我們審判錯了其他人
[00:38:40.620 --> 00:38:42.700]  聖靈責備我們
[00:38:42.700 --> 00:38:45.980]  你這樣去氣別人 你這樣去審判別人是錯的
[00:38:45.980 --> 00:38:49.820]  當你自己以為是對的時候 其實都是不對的
[00:38:49.820 --> 00:38:51.660]  人為什麼會吵架呢
[00:38:51.660 --> 00:38:54.300]  覺得自己是對的嘛
[00:38:54.300 --> 00:38:56.540]  雖然不是沒得吵架的
[00:38:56.540 --> 00:38:58.860]  我覺得自己是對的
[00:38:58.860 --> 00:39:01.100]  就吵架
[00:39:01.100 --> 00:39:02.860]  繼續鬥爭下去
[00:39:02.860 --> 00:39:05.180]  聖靈感動我們
[00:39:05.180 --> 00:39:08.940]  留意聖靈的感動是一個溫柔的感動
[00:39:08.940 --> 00:39:11.180]  聖靈不要強迫我們
[00:39:11.180 --> 00:39:16.380]  我們要用我們的自由配合聖靈的感動
[00:39:16.380 --> 00:39:19.100]  聖靈每一次在我們心裡面做感動
[00:39:19.100 --> 00:39:21.580]  將神的話語給我們
[00:39:21.580 --> 00:39:25.340]  聖靈的目的是將神的愛
[00:39:25.340 --> 00:39:35.580]  囂觀在我們的心當中
[00:39:35.580 --> 00:39:37.980]  我記得有一次
[00:39:37.980 --> 00:39:40.540]  一位姐妹信了主
[00:39:40.540 --> 00:39:43.100]  她幫我說
[00:39:43.100 --> 00:39:49.660]  我感覺不到神的同在
[00:39:49.660 --> 00:39:52.540]  很誠實地跟我說
[00:39:52.540 --> 00:39:55.420]  她在病康當中
[00:39:55.420 --> 00:39:57.820]  差不多要離開世界
[00:39:57.820 --> 00:40:02.060]  很last minute信主
[00:40:02.060 --> 00:40:04.540]  故事是什麼呢
[00:40:04.540 --> 00:40:07.500]  她跟她的丈夫離婚
[00:40:07.500 --> 00:40:10.860]  她很生她的丈夫的氣
[00:40:10.860 --> 00:40:13.180]  她丈夫知道她病的時候
[00:40:13.180 --> 00:40:16.780]  前夫去醫院探望她
[00:40:16.780 --> 00:40:19.500]  但是她不讓他進去
[00:40:19.500 --> 00:40:22.140]  她不讓她的前夫進去
[00:40:22.140 --> 00:40:24.620]  她很生氣
[00:40:24.620 --> 00:40:27.820]  我們旁邊沒有辦法 我們只是勸她
[00:40:27.820 --> 00:40:30.220]  你讓她進去看看你
[00:40:30.220 --> 00:40:33.340]  at least say sorry
[00:40:33.340 --> 00:40:42.780]  後來她終於肯讓她的前夫進去看她
[00:40:42.780 --> 00:40:45.260]  後來她幫我說
[00:40:45.260 --> 00:40:49.580]  當她願意讓她的前夫去見她的時候
[00:40:49.580 --> 00:40:57.500]  她馬上感受到神的同在
[00:40:57.500 --> 00:41:00.460]  他們沒有再結婚了
[00:41:00.460 --> 00:41:03.660]  她過了不久就離開了世界
[00:41:03.660 --> 00:41:07.020]  但是她親自幫我說
[00:41:07.020 --> 00:41:10.540]  她感受到神的同在
[00:41:10.540 --> 00:41:13.260]  一個愛的同在
[00:41:13.260 --> 00:41:16.860]  這是一個聖靈的感動
[00:41:16.860 --> 00:41:18.620]  聖靈的感動是怎樣呢
[00:41:18.620 --> 00:41:20.620]  願意將神的愛
[00:41:20.620 --> 00:41:22.780]  挑灌在我們的心裏面
[00:41:22.780 --> 00:41:25.340]  《羅馬書》第五章第五節
[00:41:25.340 --> 00:41:28.940]  聖靈的目的不是為了去責備我們這麼簡單
[00:41:28.940 --> 00:41:35.020]  聖靈要我們回復我們跟神的愛的那種感受在裏面
[00:41:35.020 --> 00:41:37.580]  第三種的方法 拆除牆
[00:41:37.580 --> 00:41:41.740]  就是我們聖徒的勸勉
[00:41:41.740 --> 00:41:43.420]  這裏說 以不鎖書
[00:41:43.420 --> 00:41:45.500]  我們不要再作「十蚊仔」
[00:41:45.500 --> 00:41:47.580]  「十蚊仔」怎樣 喜歡怎樣就怎樣
[00:41:47.580 --> 00:41:50.140]  不理別人的 中了別人的詭計
[00:41:50.140 --> 00:41:52.700]  欺騙的法術
[00:41:52.700 --> 00:41:54.940]  飄來飄去
[00:41:54.940 --> 00:41:56.540]  唯用愛心說誠實話
[00:41:56.540 --> 00:41:58.300]  凡事長進連於元首
[00:41:58.300 --> 00:42:00.940]  基督全身都靠祂聯絡得合適
[00:42:00.940 --> 00:42:02.780]  百折各按各職
[00:42:02.780 --> 00:42:05.420]  照著各體的功用彼此相在
[00:42:05.420 --> 00:42:08.540]  便叫身體漸漸的增長
[00:42:08.540 --> 00:42:11.900]  在愛中建立誰
[00:42:11.900 --> 00:42:14.300]  建立自己
[00:42:14.300 --> 00:42:15.820]  聖徒的勸勉
[00:42:15.820 --> 00:42:19.500]  各位弟兄姊妹們 不知道你們有沒有去參加小組
[00:42:19.500 --> 00:42:21.580]  小組是很重要的
[00:42:21.580 --> 00:42:23.580]  因為小組裏面有些弟兄姊妹
[00:42:23.580 --> 00:42:26.700]  會說一些愛心的誠實話幫你
[00:42:26.700 --> 00:42:29.260]  幫助我們看到自己的盲點
[00:42:29.260 --> 00:42:32.220]  我們可以在生命當中有進步
[00:42:32.220 --> 00:42:34.940]  我們很需要有人幫我們說
[00:42:34.940 --> 00:42:37.180]  說我們的不對
[00:42:37.180 --> 00:42:39.020]  我們很需要有人提醒我們
[00:42:39.020 --> 00:42:40.940]  他們不是去指責我們
[00:42:40.940 --> 00:42:45.500]  他們想提點我們 想勸勉我們 勸戒我們
[00:42:45.500 --> 00:42:48.220]  我們需要別人的幫助
