
[00:00:00.000 --> 00:00:02.000]  我們現在向低頭祈禱
[00:16:20.000 --> 00:16:22.000]  22節就提到
[00:16:22.000 --> 00:16:24.000]  他們到達百里行
[00:16:24.000 --> 00:16:26.000]  正是開始收大麥的時候
[00:16:26.000 --> 00:16:30.000]  就暗示
[00:16:30.000 --> 00:16:32.000]  拿我命的人生
[00:16:32.000 --> 00:16:34.000]  會開始有轉機
[00:16:34.000 --> 00:16:38.000]  這一章的故事很簡單
[00:16:38.000 --> 00:16:40.000]  三個男人全部死了
[00:16:40.000 --> 00:16:42.000]  剩下三個女人
[00:16:42.000 --> 00:16:44.000]  讓我們
[00:16:44.000 --> 00:16:46.000]  從這三個女人
[00:16:46.000 --> 00:16:48.000]  來思想一下人生的抉擇
[00:16:50.000 --> 00:16:52.000]  一開始的時候
[00:16:52.000 --> 00:16:54.000]  拿我命和她丈夫遭遇饑荒
[00:16:54.000 --> 00:16:56.000]  面對危機的時候
[00:16:56.000 --> 00:16:58.000]  我不知道我們會怎樣處理
[00:16:58.000 --> 00:17:00.000]  拿我命的丈夫
[00:17:00.000 --> 00:17:02.000]  雖然名字叫伊利米勒
[00:17:02.000 --> 00:17:04.000]  上主是王
[00:17:04.000 --> 00:17:06.000]  但當他遇到危機的時候
[00:17:06.000 --> 00:17:08.000]  就沒有以上主為王
[00:17:08.000 --> 00:17:10.000]  沒有求問上主
[00:17:10.000 --> 00:17:12.000]  自己為王
[00:17:12.000 --> 00:17:14.000]  自己帶著一家人去摩押地
[00:17:14.000 --> 00:17:16.000]  逃避上主的懲罰
[00:17:16.000 --> 00:17:18.000]  拿我命當時
[00:17:18.000 --> 00:17:20.000]  自己做什麼決定
[00:17:20.000 --> 00:17:22.000]  嫁夫除夫
[00:17:22.000 --> 00:17:24.000]  沒有自主權
[00:17:24.000 --> 00:17:26.000]  只能跟丈夫離鄉別井
[00:17:26.000 --> 00:17:28.000]  去摩押
[00:17:28.000 --> 00:17:30.000]  當丈夫死的時候
[00:17:30.000 --> 00:17:32.000]  拿我命就面對第二次危機
[00:17:32.000 --> 00:17:36.000]  自己身在異邦
[00:17:36.000 --> 00:17:38.000]  面對老公又死了
[00:17:38.000 --> 00:17:40.000]  怎麼辦呢
[00:17:40.000 --> 00:17:44.000]  她決定繼續留在原地
[00:17:44.000 --> 00:17:46.000]  以不變應萬變
[00:17:48.000 --> 00:17:50.000]  可能當時她兩個兒子
[00:17:50.000 --> 00:17:52.000]  年紀很小
[00:17:52.000 --> 00:17:54.000]  很難帶著兩個兒子
[00:17:54.000 --> 00:17:56.000]  長途跋涉回百里行
[00:17:56.000 --> 00:17:58.000]  當時又沒有火車
[00:17:58.000 --> 00:18:00.000]  又沒有飛機
[00:18:00.000 --> 00:18:02.000]  真的要走路
[00:18:02.000 --> 00:18:04.000]  而且百里行當年可能仍然有饑荒
[00:18:04.000 --> 00:18:06.000]  過了一段日子
[00:18:06.000 --> 00:18:08.000]  兒子長大了
[00:18:08.000 --> 00:18:10.000]  到了可以結婚的年齡
[00:18:10.000 --> 00:18:12.000]  我相信她的家庭環境
[00:18:12.000 --> 00:18:14.000]  不是很富裕
[00:18:14.000 --> 00:18:16.000]  不像阿巴拉罕
[00:18:16.000 --> 00:18:18.000]  阿巴拉罕當年富裕
[00:18:18.000 --> 00:18:20.000]  她可以派一個奴僕
[00:18:20.000 --> 00:18:22.000]  帶著很多東西
[00:18:22.000 --> 00:18:24.000]  去自己的家鄉
[00:18:24.000 --> 00:18:26.000]  找一個媳婦
[00:18:26.000 --> 00:18:28.000]  拿我命的兒子
[00:18:28.000 --> 00:18:30.000]  拿我命沒那麼多錢
[00:18:30.000 --> 00:18:32.000]  所以拿我命的兒子
[00:18:32.000 --> 00:18:34.000]  娶當地的摩押女子為妻
[00:18:34.000 --> 00:18:36.000]  可惜好景不常
[00:18:36.000 --> 00:18:38.000]  那些兒子娶了
[00:18:38.000 --> 00:18:40.000]  娶了太太
[00:18:40.000 --> 00:18:44.000]  未曾生孫子
[00:18:44.000 --> 00:18:46.000]  兩個兒子
[00:18:46.000 --> 00:18:48.000]  都跟著死了
[00:18:48.000 --> 00:18:50.000]  當時遇到
[00:18:50.000 --> 00:18:52.000]  被丈夫死去
[00:18:52.000 --> 00:18:54.000]  一個更大的危機
[00:18:54.000 --> 00:18:56.000]  丈夫死了
[00:18:56.000 --> 00:18:58.000]  還有兩個兒子可以依靠
[00:18:58.000 --> 00:19:00.000]  如果死一個都更好
[00:19:00.000 --> 00:19:02.000]  還有一個可以依靠
[00:19:02.000 --> 00:19:04.000]  但現在兩個都一起死了
[00:19:04.000 --> 00:19:06.000]  令到她
[00:19:06.000 --> 00:19:08.000]  沒有丈夫
[00:19:08.000 --> 00:19:10.000]  也沒有兒子
[00:19:10.000 --> 00:19:12.000]  真的很悲慘
[00:19:12.000 --> 00:19:14.000]  幸好
[00:19:14.000 --> 00:19:16.000]  這個時候聽到上主
[00:19:16.000 --> 00:19:18.000]  開始眷顧子民
[00:19:18.000 --> 00:19:20.000]  令他們有好收成
[00:19:20.000 --> 00:19:22.000]  於是她就做一個抉擇
[00:19:22.000 --> 00:19:24.000]  回歸家鄉
[00:19:24.000 --> 00:19:26.000]  去投靠那位
[00:19:26.000 --> 00:19:28.000]  有恩慈
[00:19:28.000 --> 00:19:30.000]  有慈悲憐憫的上主
[00:19:30.000 --> 00:19:36.000]  對那兩個摩押人的媳婦來說
[00:19:36.000 --> 00:19:38.000]  他們的丈夫死了
[00:19:38.000 --> 00:19:40.000]  都是他們生命中的危機
[00:19:42.000 --> 00:19:44.000]  他們起初沒有想到將來
[00:19:44.000 --> 00:19:46.000]  亦都預備
[00:19:46.000 --> 00:19:48.000]  跟著這個婆婆去百里行
[00:19:48.000 --> 00:19:50.000]  後來
[00:19:50.000 --> 00:19:52.000]  俄爾巴終於接受
[00:19:52.000 --> 00:19:54.000]  婆婆的意見
[00:19:54.000 --> 00:19:56.000]  為自己的人生
[00:19:56.000 --> 00:19:58.000]  做自己的決定
[00:19:58.000 --> 00:20:00.000]  他決定要回到
[00:20:00.000 --> 00:20:02.000]  摩押族那裡
[00:20:02.000 --> 00:20:04.000]  我們留意第十五節
[00:20:04.000 --> 00:20:06.000]  那裡說
[00:20:06.000 --> 00:20:10.000]  那俄美對他說
[00:20:10.000 --> 00:20:12.000]  老德
[00:20:12.000 --> 00:20:14.000]  你嫂嫂已經回他本族
[00:20:14.000 --> 00:20:16.000]  和他的神那裡去了
[00:20:16.000 --> 00:20:18.000]  你也跟他回去吧
[00:20:18.000 --> 00:20:20.000]  原來這個決定
[00:20:20.000 --> 00:20:22.000]  不單止是一個
[00:20:22.000 --> 00:20:24.000]  住在那裡的問題
[00:20:24.000 --> 00:20:26.000]  亦都是一個
[00:20:26.000 --> 00:20:28.000]  以誰為神的問題
[00:20:28.000 --> 00:20:30.000]  回到摩押地
[00:20:30.000 --> 00:20:32.000]  就是以摩押人拜的神
[00:20:32.000 --> 00:20:34.000]  作為自己的上帝
[00:20:34.000 --> 00:20:36.000]  而老德
[00:20:36.000 --> 00:20:38.000]  最後亦都做了一個
[00:20:38.000 --> 00:20:40.000]  決定
[00:20:40.000 --> 00:20:42.000]  他決定要跟婆婆
[00:20:42.000 --> 00:20:44.000]  回去百里行
[00:20:44.000 --> 00:20:46.000]  他發誓要接受
[00:20:46.000 --> 00:20:48.000]  以色列的上帝
[00:20:48.000 --> 00:20:50.000]  做自己的上帝
[00:20:50.000 --> 00:20:52.000]  這個就是
[00:20:52.000 --> 00:20:54.000]  他在危機裡的一個決定
[00:20:54.000 --> 00:20:56.000]  亦都是人生中
[00:20:56.000 --> 00:20:58.000]  一個重要的決定
[00:20:58.000 --> 00:21:00.000]  兄弟姐妹我們今天
[00:21:00.000 --> 00:21:02.000]  都是生活在一個
[00:21:02.000 --> 00:21:04.000]  充滿危機的世界當中
[00:21:04.000 --> 00:21:06.000]  上個星期朝鮮
[00:21:06.000 --> 00:21:08.000]  又是輕彈
[00:21:08.000 --> 00:21:10.000]  又曾經很多次發射
[00:21:10.000 --> 00:21:12.000]  導彈火箭
[00:21:12.000 --> 00:21:14.000]  令到美日韓都很緊張
[00:21:14.000 --> 00:21:16.000]  由於澳洲
[00:21:16.000 --> 00:21:18.000]  澳大利亞都是
[00:21:18.000 --> 00:21:20.000]  美國的盟友
[00:21:20.000 --> 00:21:22.000]  如果朝鮮和其他國家
[00:21:22.000 --> 00:21:24.000]  真的打起仗
[00:21:24.000 --> 00:21:26.000]  和美國真的打起仗
[00:21:26.000 --> 00:21:28.000]  澳洲我們都不行
[00:21:28.000 --> 00:21:30.000]  我們一定會被捲入
[00:21:30.000 --> 00:21:32.000]  這個戰爭的漩渦
[00:21:32.000 --> 00:21:34.000]  其實這個世界
[00:21:34.000 --> 00:21:36.000]  還有很多危機
[00:21:36.000 --> 00:21:38.000]  最近有一段新聞
[00:21:38.000 --> 00:21:40.000]  不知道大家有沒有留意
[00:21:40.000 --> 00:21:42.000]  有一批研究人工智能的專家
[00:21:42.000 --> 00:21:44.000]  他們一起寫信要求聯合國
[00:21:44.000 --> 00:21:46.000]  禁止
[00:21:46.000 --> 00:21:48.000]  研究和
[00:21:48.000 --> 00:21:50.000]  發展可以
[00:21:50.000 --> 00:21:52.000]  自主殺人的機械人
[00:21:52.000 --> 00:21:54.000]  能夠幫助我們
[00:21:54.000 --> 00:21:56.000]  做家務的機械人
[00:21:56.000 --> 00:21:58.000]  當然好
[00:21:58.000 --> 00:22:00.000]  我們很多大型資本買了那些
[00:22:00.000 --> 00:22:02.000]  自動會吸塵的機器
[00:22:02.000 --> 00:22:04.000]  那些其實都是機械人
[00:22:04.000 --> 00:22:06.000]  但是能夠
[00:22:06.000 --> 00:22:08.000]  自主殺人的機械人
[00:22:08.000 --> 00:22:10.000]  想起來真的令人心寒
[00:22:10.000 --> 00:22:12.000]  其實現在已經有些
[00:22:12.000 --> 00:22:14.000]  無人駕駛的飛機
[00:22:14.000 --> 00:22:16.000]  可以去到哪個地方
[00:22:16.000 --> 00:22:18.000]  自己開火
[00:22:18.000 --> 00:22:20.000]  扔炸彈
[00:22:20.000 --> 00:22:22.000]  人類自己玩火
[00:22:22.000 --> 00:22:24.000]  燒死自己的日子隨時會出現
[00:22:24.000 --> 00:22:26.000]  以致那些
[00:22:26.000 --> 00:22:28.000]  研究人工智能的
[00:22:28.000 --> 00:22:30.000]  專家
[00:22:30.000 --> 00:22:32.000]  先天下之憂而憂
[00:22:32.000 --> 00:22:34.000]  寫信呼籲聯合國
[00:22:34.000 --> 00:22:36.000]  要禁止
[00:22:36.000 --> 00:22:38.000]  研究
[00:22:38.000 --> 00:22:40.000]  可以自主殺人的機械人
[00:22:40.000 --> 00:22:44.000]  當我們面對危機
[00:22:44.000 --> 00:22:46.000]  要做抉擇的時候
[00:22:46.000 --> 00:22:48.000]  其實我們最好
[00:22:48.000 --> 00:22:50.000]  尋求上主
[00:22:50.000 --> 00:22:52.000]  正如詩人說在十六章二節
[00:22:52.000 --> 00:22:54.000]  我對上主說
[00:22:54.000 --> 00:22:56.000]  你是我的主
[00:22:56.000 --> 00:22:58.000]  你是我一切
[00:22:58.000 --> 00:23:00.000]  幸福的源頭
[00:23:00.000 --> 00:23:02.000]  主耶穌也曾經說過
[00:23:02.000 --> 00:23:04.000]  我把這事告訴你們
[00:23:04.000 --> 00:23:06.000]  是要你們因跟我
[00:23:06.000 --> 00:23:08.000]  連結而有平安
[00:23:08.000 --> 00:23:10.000]  在世上
[00:23:10.000 --> 00:23:12.000]  你們有苦難
[00:23:12.000 --> 00:23:14.000]  但是你們要勇敢
[00:23:14.000 --> 00:23:16.000]  我已經
[00:23:16.000 --> 00:23:18.000]  勝過了世界
[00:23:18.000 --> 00:23:20.000]  求上主
[00:23:20.000 --> 00:23:22.000]  幫助我們
[00:23:22.000 --> 00:23:24.000]  無論在什麼情況下
[00:23:24.000 --> 00:23:26.000]  我們做抉擇
[00:23:26.000 --> 00:23:28.000]  以上帝的旨意為依歸
[00:23:28.000 --> 00:23:30.000]  我們不要學習
[00:23:30.000 --> 00:23:32.000]  以利米勒
[00:23:32.000 --> 00:23:34.000]  沒事的時候就口稱耶穌為主
[00:23:34.000 --> 00:23:36.000]  有事的時候
[00:23:36.000 --> 00:23:38.000]  就自己做上帝
[00:23:38.000 --> 00:23:40.000]  完全不理會上帝的旨意
[00:23:40.000 --> 00:23:42.000]  我們要效法的
[00:23:42.000 --> 00:23:44.000]  大概是路德
[00:23:44.000 --> 00:23:46.000]  始至不渝的
[00:23:46.000 --> 00:23:48.000]  來跟隨上帝
[00:23:48.000 --> 00:23:50.000]  我們一同祈禱
[00:23:50.000 --> 00:23:52.000]  親愛的天父
[00:23:52.000 --> 00:23:54.000]  感謝祢是創造宇宙萬有的主宰
[00:23:54.000 --> 00:23:56.000]  感謝祢將平安
[00:23:56.000 --> 00:23:58.000]  賜給我們
[00:23:58.000 --> 00:24:00.000]  使我們在危機四伏的世界中
[00:24:00.000 --> 00:24:02.000]  可以平靜安穩
[00:24:02.000 --> 00:24:04.000]  靠著主
[00:24:04.000 --> 00:24:06.000]  來過每天的生活
[00:24:06.000 --> 00:24:08.000]  奉主耶穌基督的名祈禱
[00:24:08.000 --> 00:24:10.000]  阿們
