
[00:00:00.000 --> 00:00:03.080]  好 我們看一看今天我們在當中的訊息
[00:15:35.420 --> 00:15:37.420]  下一張
[00:15:37.420 --> 00:15:39.420]  你可以保留接受
[00:15:39.420 --> 00:15:41.420]  如果你保留它接受
[00:15:41.420 --> 00:15:43.420]  它就生根建造
[00:15:43.420 --> 00:15:45.420]  即使一粒種子放在好土
[00:15:45.420 --> 00:15:47.420]  和硬土上面
[00:15:47.420 --> 00:15:49.420]  硬土它接不接受
[00:15:49.420 --> 00:15:51.420]  沒有接受也沒有保留所以沒有結果
[00:15:51.420 --> 00:15:53.420]  好土就接受它
[00:15:53.420 --> 00:15:55.420]  接受它保留它
[00:15:55.420 --> 00:15:57.420]  就開始生根結果
[00:15:57.420 --> 00:15:59.420]  大家種過東西任何簡單的東西
[00:15:59.420 --> 00:16:01.420]  越大棵的植物
[00:16:01.420 --> 00:16:03.420]  它的根是什麼盤根錯節
[00:16:03.420 --> 00:16:07.420]  你清除它的外表
[00:16:07.420 --> 00:16:09.420]  裡面的根可能非常深
[00:16:09.420 --> 00:16:13.420]  所以當你聽到一個說話
[00:16:13.420 --> 00:16:15.420]  你保留的時候
[00:16:15.420 --> 00:16:17.420]  你就接受它就開始生根
[00:16:17.420 --> 00:16:19.420]  所以當一個說話
[00:16:19.420 --> 00:16:21.420]  來到我們生命當中
[00:16:21.420 --> 00:16:23.420]  我們就要保留
[00:16:23.420 --> 00:16:25.420]  如果這個說話是正面的
[00:16:25.420 --> 00:16:27.420]  帶給你正面的影響
[00:16:27.420 --> 00:16:29.420]  如果這個說話是負面的
[00:16:29.420 --> 00:16:31.420]  帶給你負面的影響
[00:16:31.420 --> 00:16:33.420]  又縮小了
[00:16:33.420 --> 00:16:35.420]  有人幫我
[00:16:35.420 --> 00:16:37.420]  哥倫多後書五章十七節
[00:16:37.420 --> 00:16:39.420]  如果有人在基督裡他就是新族
[00:16:39.420 --> 00:16:41.420]  舊時已過一切都變成新
[00:16:41.420 --> 00:16:45.420]  這是什麼意思
[00:16:45.420 --> 00:16:47.420]  對你有沒有什麼特別
[00:16:47.420 --> 00:16:49.420]  我記得當我讀神學二年班的時候
[00:16:49.420 --> 00:16:51.420]  我們跟戶外
[00:16:51.420 --> 00:16:53.420]  知不知道戶外
[00:16:53.420 --> 00:16:55.420]  幫吸毒人士
[00:16:55.420 --> 00:16:57.420]  更新的一個機構
[00:16:57.420 --> 00:16:59.420]  就有一個
[00:16:59.420 --> 00:17:01.420]  畢業的同學
[00:17:01.420 --> 00:17:03.420]  他就來神學院工作
[00:17:03.420 --> 00:17:05.420]  他剛剛派了
[00:17:05.420 --> 00:17:07.420]  我房間住
[00:17:07.420 --> 00:17:09.420]  我非常興奮
[00:17:09.420 --> 00:17:11.420]  這個同學年紀比我大
[00:17:11.420 --> 00:17:13.420]  但他還是我們的廚師
[00:17:13.420 --> 00:17:15.420]  但他生命裡面
[00:17:15.420 --> 00:17:17.420]  非常有動力盼望
[00:17:17.420 --> 00:17:19.420]  因為
[00:17:19.420 --> 00:17:21.420]  正面的說話
[00:17:21.420 --> 00:17:23.420]  擺在他心裡面保留接受
[00:17:23.420 --> 00:17:25.420]  如果有人在基督裡他就是新族
[00:17:25.420 --> 00:17:27.420]  舊時已過一切都變成新的了
[00:17:27.420 --> 00:17:29.420]  所以他再不想
[00:17:29.420 --> 00:17:31.420]  他以前怎樣吸毒
[00:17:31.420 --> 00:17:33.420]  被人看不起
[00:17:33.420 --> 00:17:35.420]  他不是因為他是一個新人
[00:17:35.420 --> 00:17:37.420]  正面的話帶給他正面的訊息
[00:17:37.420 --> 00:17:39.420]  同樣負面的說話
[00:17:39.420 --> 00:17:41.420]  當你接受保留就帶給你有不同的影響
[00:17:41.420 --> 00:17:45.420]  人有一樣東西叫口頭禪
[00:17:45.420 --> 00:17:47.420]  特別在情緒發的時候
[00:17:47.420 --> 00:17:49.420]  都有些口頭禪
[00:17:49.420 --> 00:17:51.420]  這裡有些家長
[00:17:51.420 --> 00:17:53.420]  情緒發的時候
[00:17:53.420 --> 00:17:55.420]  你想一想有些什麼口頭禪
[00:17:55.420 --> 00:17:57.420]  以下的口頭禪
[00:17:57.420 --> 00:17:59.420]  我講頭你自己想一下尾
[00:17:59.420 --> 00:18:01.420]  你的死
[00:18:01.420 --> 00:18:03.420]  很多種
[00:18:03.420 --> 00:18:05.420]  蠢
[00:18:05.420 --> 00:18:07.420]  豬
[00:18:07.420 --> 00:18:09.420]  動物
[00:18:09.420 --> 00:18:13.420]  你不死
[00:18:13.420 --> 00:18:15.420]  多什麼
[00:18:15.420 --> 00:18:17.420]  是什麼
[00:18:17.420 --> 00:18:19.420]  沒用
[00:18:19.420 --> 00:18:21.420]  你不夠你的哥哥
[00:18:21.420 --> 00:18:23.420]  你的姐姐那麼好
[00:18:23.420 --> 00:18:25.420]  你在世上是什麼
[00:18:25.420 --> 00:18:27.420]  多
[00:18:27.420 --> 00:18:29.420]  你們講的
[00:18:29.420 --> 00:18:33.420]  你有沒有發覺一些負面的說話流在我們當中
[00:18:33.420 --> 00:18:35.420]  影響著我們
[00:18:35.420 --> 00:18:37.420]  如果你收到一個
[00:18:37.420 --> 00:18:39.420]  你不死都沒用的時候
[00:18:39.420 --> 00:18:41.420]  失業
[00:18:41.420 --> 00:18:43.420]  家庭不幸
[00:18:43.420 --> 00:18:45.420]  你走到山懸崖邊
[00:18:45.420 --> 00:18:47.420]  這樣的時候
[00:18:47.420 --> 00:18:49.420]  你會怎樣
[00:18:49.420 --> 00:18:51.420]  裡面收到什麼消息
[00:18:51.420 --> 00:18:53.420]  你收到的不是奴婦擔重擔
[00:18:53.420 --> 00:18:55.420]  你收到的不是壓傷的奴
[00:18:55.420 --> 00:18:57.420]  你不死都沒用
[00:18:57.420 --> 00:19:01.420]  那你就玩完
[00:19:01.420 --> 00:19:03.420]  惡者就得勝
[00:19:03.420 --> 00:19:05.420]  所以
[00:19:05.420 --> 00:19:07.420]  生命的話語的種子
[00:19:07.420 --> 00:19:09.420]  在這裡是發生果後
[00:19:09.420 --> 00:19:11.420]  當負面進來的時候
[00:19:11.420 --> 00:19:13.420]  你就會產生
[00:19:13.420 --> 00:19:15.420]  在我們中國人的成長中
[00:19:15.420 --> 00:19:17.420]  真的不少
[00:19:17.420 --> 00:19:19.420]  會有這些負面
[00:19:19.420 --> 00:19:21.420]  所以剛才看回那幅圖畫
[00:19:21.420 --> 00:19:25.420]  負面是什麼
[00:19:25.420 --> 00:19:27.420]  入口的不能污衊人
[00:19:27.420 --> 00:19:29.420]  出口的
[00:19:29.420 --> 00:19:31.420]  才可以去污衊人
[00:19:31.420 --> 00:19:33.420]  是不是
[00:19:33.420 --> 00:19:35.420]  所以這個說話
[00:19:35.420 --> 00:19:37.420]  當你入口的時候
[00:19:37.420 --> 00:19:39.420]  出口才污衊人是什麼意思
[00:19:39.420 --> 00:19:41.420]  當你每一天
[00:19:41.420 --> 00:19:43.420]  都聽了很多
[00:19:43.420 --> 00:19:45.420]  吃的東西弄你不死
[00:19:45.420 --> 00:19:47.420]  在你心裡面嘔出來的
[00:19:47.420 --> 00:19:49.420]  就好像剛才那句負面的說話
[00:19:49.420 --> 00:19:51.420]  是不是
[00:19:51.420 --> 00:19:53.420]  那個負面說話
[00:19:53.420 --> 00:19:55.420]  可能在座當中成長
[00:19:55.420 --> 00:19:57.420]  聽的有不同
[00:19:57.420 --> 00:19:59.420]  比這些更加令你心傷都好
[00:19:59.420 --> 00:20:01.420]  如果你接受了
[00:20:01.420 --> 00:20:03.420]  就會接受到一個很負面
[00:20:03.420 --> 00:20:05.420]  我不知道下一張泡泡是不是一棵樹
[00:20:05.420 --> 00:20:07.420]  看看有沒有
[00:20:07.420 --> 00:20:09.420]  我昨天改過
[00:20:09.420 --> 00:20:11.420]  我應該改不了
[00:20:11.420 --> 00:20:13.420]  可能還沒拿新的
[00:20:13.420 --> 00:20:15.420]  不要緊
[00:20:15.420 --> 00:20:17.420]  我想告訴你當我們被很多拒絕的時候
[00:20:17.420 --> 00:20:19.420]  在我們心裡面
[00:20:19.420 --> 00:20:21.420]  那棵種子就會產生拒絕的樹
[00:20:21.420 --> 00:20:23.420]  出來
[00:20:23.420 --> 00:20:25.420]  上帝我想在這個時間
[00:20:25.420 --> 00:20:27.420]  借用一
[00:20:27.420 --> 00:20:29.420]  兩分鐘以內
[00:20:29.420 --> 00:20:31.420]  當大家剛才聽到負面的說話
[00:20:31.420 --> 00:20:33.420]  你有沒有想起從你成長到現在
[00:20:33.420 --> 00:20:35.420]  有些負面的說話在影響著你
[00:20:35.420 --> 00:20:37.420]  我求聖靈
[00:20:37.420 --> 00:20:39.420]  將這些根都搬出來
[00:20:39.420 --> 00:20:41.420]  就在這個世界上
[00:20:41.420 --> 00:20:43.420]  沒有死蠢
[00:20:43.420 --> 00:20:45.420]  只有聰明的人
[00:20:45.420 --> 00:20:47.420]  因為上帝
[00:20:47.420 --> 00:20:49.420]  是做每一個都這麼聰明
[00:20:49.420 --> 00:20:51.420]  這個世上
[00:20:51.420 --> 00:20:53.420]  每個人都有用
[00:20:53.420 --> 00:20:55.420]  所以十誡告訴我
[00:20:55.420 --> 00:20:57.420]  不可以殺人
[00:20:57.420 --> 00:20:59.420]  包括自己
[00:20:59.420 --> 00:21:01.420]  這個世上沒有人是多餘
[00:21:01.420 --> 00:21:03.420]  外國有本書
[00:21:03.420 --> 00:21:05.420]  我們幼稚園也有
[00:21:05.420 --> 00:21:07.420]  叫做你是最特別的那一個
[00:21:07.420 --> 00:21:09.420]  告訴我們
[00:21:09.420 --> 00:21:11.420]  每一樣都很特別
[00:21:11.420 --> 00:21:13.420]  今天
[00:21:13.420 --> 00:21:15.420]  我們不可以防止周圍的人
[00:21:15.420 --> 00:21:17.420]  說話給我們聽
[00:21:17.420 --> 00:21:19.420]  正如今天
[00:21:19.420 --> 00:21:21.420]  你逛街的時候
[00:21:21.420 --> 00:21:23.420]  小鳥飛過你的面前
[00:21:23.420 --> 00:21:25.420]  你不可以防止你不扔東西給我
[00:21:25.420 --> 00:21:27.420]  米田共會扔了下來
[00:21:27.420 --> 00:21:29.420]  但你絕對不可能會讓小鳥
[00:21:29.420 --> 00:21:31.420]  在你的頭頂上
[00:21:31.420 --> 00:21:33.420]  起一個巢不斷放米田共
[00:21:33.420 --> 00:21:35.420]  所以我聽到很多說話
[00:21:35.420 --> 00:21:37.420]  我們就要去
[00:21:37.420 --> 00:21:39.420]  懂得去拒絕
[00:21:39.420 --> 00:21:41.420]  不接受
[00:21:41.420 --> 00:21:43.420]  我今天早上特意坐巴士的時候
[00:21:43.420 --> 00:21:45.420]  也不是特意,我也是坐694回來
[00:21:45.420 --> 00:21:47.420]  剛好在樓上,其實只有六個人
[00:21:47.420 --> 00:21:49.420]  我又聽
[00:21:49.420 --> 00:21:51.420]  不是,有四個
[00:21:51.420 --> 00:21:53.420]  其中有一個司機
[00:21:53.420 --> 00:21:55.420]  他準備上班,因為他穿著制服
[00:21:55.420 --> 00:21:57.420]  他說兩個說話
[00:21:57.420 --> 00:21:59.420]  他那個說話就是
[00:21:59.420 --> 00:22:01.420]  忠忠直直
[00:22:01.420 --> 00:22:05.420]  我覺得這個聽了很多次
[00:22:05.420 --> 00:22:07.420]  我就心想,我真的想頂他
[00:22:07.420 --> 00:22:11.420]  你忠不忠直?
[00:22:11.420 --> 00:22:13.420]  你用不著黑吃?
[00:22:13.420 --> 00:22:15.420]  其實他接受他做他自己的事,很厲害
[00:22:15.420 --> 00:22:17.420]  他改,古古怪怪
[00:22:17.420 --> 00:22:19.420]  做什麼?中衰發達
[00:22:19.420 --> 00:22:23.420]  那我就不聽了
[00:22:23.420 --> 00:22:25.420]  你不可以防止他說
[00:22:25.420 --> 00:22:27.420]  但你可以不將他保留
[00:22:27.420 --> 00:22:29.420]  所以在第三個點
[00:22:29.420 --> 00:22:31.420]  在三面總之的時候,我就說
[00:22:31.420 --> 00:22:33.420]  我們可以拒絕這些說話
[00:22:33.420 --> 00:22:35.420]  在下一章提醒我們
[00:22:35.420 --> 00:22:37.420]  我們可以拒絕他
[00:22:37.420 --> 00:22:39.420]  不讓他保留
[00:22:39.420 --> 00:22:41.420]  好像今天我聽了巴士,我就當他沒有到
[00:22:41.420 --> 00:22:43.420]  如果接受他就大件事了
[00:22:43.420 --> 00:22:45.420]  坊間有一本書
[00:22:45.420 --> 00:22:47.420]  就好像剛才這個巴士司機所說
[00:22:47.420 --> 00:22:49.420]  口黑學
[00:22:49.420 --> 00:22:51.420]  如果你不知道
[00:22:51.420 --> 00:22:53.420]  陳剛應該很思想型
[00:22:53.420 --> 00:22:55.420]  千萬,如果家裡有口黑學
[00:22:55.420 --> 00:22:57.420]  你拿去燒了他
[00:22:57.420 --> 00:22:59.420]  如果不是,看了《蕩盛經》就要命了
[00:22:59.420 --> 00:23:01.420]  他說,面要黑,心要肯
[00:23:01.420 --> 00:23:03.420]  你就發達了
[00:23:03.420 --> 00:23:05.420]  因為他舉了很多中國的
[00:23:05.420 --> 00:23:07.420]  曹操,諸如此類
[00:23:07.420 --> 00:23:09.420]  不過我告訴你
[00:23:09.420 --> 00:23:11.420]  我們要拒絕
[00:23:11.420 --> 00:23:13.420]  如果不拒絕,這些在你心中會影響你
[00:23:13.420 --> 00:23:17.420]  幾個月前,我接了一個電話
[00:23:17.420 --> 00:23:19.420]  叫了一聲,按了電話
[00:23:19.420 --> 00:23:21.420]  你好,這是最後一次的
[00:23:21.420 --> 00:23:23.420]  呼召留言
[00:23:23.420 --> 00:23:25.420]  假如你聽到請你按鈴
[00:23:25.420 --> 00:23:27.420]  最後一次
[00:23:27.420 --> 00:23:29.420]  要按鈴
[00:23:29.420 --> 00:23:31.420]  按了鈴之後
[00:23:31.420 --> 00:23:33.420]  先生,你好,有什麼事
[00:23:33.420 --> 00:23:35.420]  我不知道
[00:23:35.420 --> 00:23:37.420]  我聽到這個回應就是要
[00:23:37.420 --> 00:23:39.420]  按這個鈴,要跟你講
[00:23:39.420 --> 00:23:41.420]  你姓什麼,我姓楊
[00:23:41.420 --> 00:23:43.420]  楊先生,你好
[00:23:43.420 --> 00:23:45.420]  我們是中國
[00:23:45.420 --> 00:23:47.420]  海關的
[00:23:47.420 --> 00:23:49.420]  郵政局,不是海關
[00:23:49.420 --> 00:23:51.420]  收到你有一個郵包
[00:23:51.420 --> 00:23:53.420]  從上海寄到澳門
[00:23:53.420 --> 00:23:55.420]  現在被扣留了
[00:23:55.420 --> 00:23:57.420]  因為裏面
[00:23:57.420 --> 00:23:59.420]  有六本假的護照
[00:23:59.420 --> 00:24:01.420]  哇
[00:24:01.420 --> 00:24:03.420]  你聽到這個訊息
[00:24:03.420 --> 00:24:05.420]  不懂聽國語更好
[00:24:05.420 --> 00:24:07.420]  懂聽更大件事
[00:24:07.420 --> 00:24:09.420]  跟他一路用國語回應
[00:24:09.420 --> 00:24:11.420]  接著又問我很多資料
[00:24:11.420 --> 00:24:13.420]  我自己給了家裏的電話
[00:24:13.420 --> 00:24:15.420]  我就很害怕
[00:24:15.420 --> 00:24:17.420]  如果
[00:24:17.420 --> 00:24:19.420]  他有這些資料
[00:24:19.420 --> 00:24:21.420]  他講的時候
[00:24:21.420 --> 00:24:23.420]  我剛剛去大陸短訊
[00:24:23.420 --> 00:24:25.420]  我記得有一個情景
[00:24:25.420 --> 00:24:27.420]  因為我早到一日在廈門
[00:24:27.420 --> 00:24:29.420]  我就給了證件的accounter
[00:24:29.420 --> 00:24:31.420]  去check
[00:24:31.420 --> 00:24:33.420]  這個情景是不是他那人
[00:24:33.420 --> 00:24:35.420]  偷了我的證件去copy
[00:24:35.420 --> 00:24:37.420]  做些什麼呢
[00:24:37.420 --> 00:24:39.420]  很多負面在想
[00:24:39.420 --> 00:24:41.420]  可能是真的
[00:24:41.420 --> 00:24:43.420]  他一路套我就一路講
[00:24:43.420 --> 00:24:45.420]  不過我都醒了
[00:24:45.420 --> 00:24:47.420]  不是很醒
[00:24:47.420 --> 00:24:49.420]  不過都醒了一點
[00:24:49.420 --> 00:24:53.420]  都是差不多
[00:24:53.420 --> 00:24:55.420]  只是拿了我的名和電話
[00:24:55.420 --> 00:24:57.420]  想地址我都要想一下
[00:24:57.420 --> 00:24:59.420]  再問多一點的時候
[00:24:59.420 --> 00:25:01.420]  證明給我一樣東西
[00:25:01.420 --> 00:25:03.420]  但是我告訴你
[00:25:03.420 --> 00:25:05.420]  我折疾之後
[00:25:05.420 --> 00:25:07.420]  我心裏面很恐懼
[00:25:07.420 --> 00:25:09.420]  我擔心
[00:25:09.420 --> 00:25:11.420]  如果這件事是真的
[00:25:11.420 --> 00:25:13.420]  我經常都回大陸
[00:25:13.420 --> 00:25:15.420]  由那次接到現在我都沒有回過
[00:25:15.420 --> 00:25:17.420]  我下個月會回去
[00:25:17.420 --> 00:25:19.420]  我很擔心
[00:25:19.420 --> 00:25:21.420]  不過現在我不擔心
[00:25:21.420 --> 00:25:23.420]  因為如果那時第二天回來
[00:25:23.420 --> 00:25:25.420]  我真是怕一張護照給他的時候
[00:25:25.420 --> 00:25:27.420]  那個人就按了
[00:25:27.420 --> 00:25:29.420]  咦一聲
[00:25:29.420 --> 00:25:31.420]  然後幾個公安出來捉住你
[00:25:31.420 --> 00:25:33.420]  因為你
[00:25:33.420 --> 00:25:35.420]  偷運假護照
[00:25:35.420 --> 00:25:37.420]  不過回來之後
[00:25:37.420 --> 00:25:39.420]  再和青年人傾談
[00:25:39.420 --> 00:25:41.420]  那個中經那個又說什麼銀行
[00:25:41.420 --> 00:25:43.420]  原來那麼多
[00:25:43.420 --> 00:25:45.420]  這些蒙騙電話
[00:25:45.420 --> 00:25:47.420]  但是真的有人聽了之後
[00:25:47.420 --> 00:25:49.420]  幾百萬都被人騙了
[00:25:49.420 --> 00:25:51.420]  你不要說他那麼傻
[00:25:51.420 --> 00:25:53.420]  當你在那個處境
[00:25:53.420 --> 00:25:55.420]  和他很相似又中的時候
[00:25:55.420 --> 00:25:57.420]  你發覺你真的這樣的時候
[00:25:57.420 --> 00:25:59.420]  你以為可以做的
[00:25:59.420 --> 00:26:01.420]  不過我想說
[00:26:01.420 --> 00:26:03.420]  就是不好的東西你可以拒絕
[00:26:03.420 --> 00:26:07.420]  所以一個小的結論
[00:26:07.420 --> 00:26:09.420]  在第一大點
[00:26:09.420 --> 00:26:11.420]  話語好像種子
[00:26:11.420 --> 00:26:13.420]  進入你或別人的靈魂
[00:26:13.420 --> 00:26:15.420]  即思想情感裏面
[00:26:15.420 --> 00:26:17.420]  你可以選擇別人對你的話
[00:26:17.420 --> 00:26:19.420]  但不一定要
[00:26:19.420 --> 00:26:21.420]  全盤接收
[00:26:21.420 --> 00:26:23.420]  但所聽的話
[00:26:23.420 --> 00:26:25.420]  一進入裏面
[00:26:25.420 --> 00:26:27.420]  你保留了之後
[00:26:27.420 --> 00:26:29.420]  他就會生根建造
[00:26:29.420 --> 00:26:31.420]  所以第一門
[00:26:31.420 --> 00:26:33.420]  小心你說話的能力
[00:26:33.420 --> 00:26:35.420]  每句話都有能力
[00:26:35.420 --> 00:26:37.420]  當我知道什麼叫
[00:26:37.420 --> 00:26:39.420]  說話是什麼的時候
[00:26:39.420 --> 00:26:41.420]  生命話語是什麼的時候
[00:26:41.420 --> 00:26:43.420]  好像種子的時候
[00:26:43.420 --> 00:26:45.420]  我們要看看為什麼那麼重要
[00:26:45.420 --> 00:26:47.420]  所以下一個第二大點
[00:26:47.420 --> 00:26:49.420]  就是說出生命話語的重要
[00:26:49.420 --> 00:26:51.420]  原來可以造就別人
[00:26:51.420 --> 00:26:53.420]  鎮賢二十五章
[00:26:53.420 --> 00:26:55.420]  十一節說什麼
[00:26:55.420 --> 00:26:57.420]  一句話
[00:26:57.420 --> 00:26:59.420]  說得狹義
[00:26:59.420 --> 00:27:01.420]  就如金蘋果在網子裏
[00:27:01.420 --> 00:27:03.420]  其實翻譯得沒有那麼好
[00:27:03.420 --> 00:27:05.420]  一句話說得好
[00:27:05.420 --> 00:27:07.420]  又金又銀在蘋果裏
[00:27:07.420 --> 00:27:09.420]  又掉了在網子裏
[00:27:09.420 --> 00:27:11.420]  金裏面有些銀的襯托
[00:27:11.420 --> 00:27:13.420]  很漂亮
[00:27:13.420 --> 00:27:15.420]  還有保羅就這樣說
[00:27:15.420 --> 00:27:17.420]  我只是用紅色
[00:27:17.420 --> 00:27:19.420]  不可叫人小看你年輕
[00:27:19.420 --> 00:27:21.420]  總要在言語
[00:27:21.420 --> 00:27:23.420]  後面那些
[00:27:23.420 --> 00:27:25.420]  我今天不說那些
[00:27:25.420 --> 00:27:27.420]  所以你覺得你還是年輕的
[00:27:27.420 --> 00:27:29.420]  有沒有人覺得自己年輕的
[00:27:29.420 --> 00:27:31.420]  唉 這麼少
[00:27:31.420 --> 00:27:33.420]  不是金靈都是年輕
[00:27:33.420 --> 00:27:35.420]  所以我們在言語上
[00:27:35.420 --> 00:27:37.420]  要做信徒的榜樣
[00:27:37.420 --> 00:27:39.420]  話語可以造就別人
[00:27:39.420 --> 00:27:43.420]  如果大家
[00:27:43.420 --> 00:27:45.420]  今年這個月
[00:27:45.420 --> 00:27:47.420]  你有用活潑生命
[00:27:47.420 --> 00:27:49.420]  有一個這樣的故事
[00:27:49.420 --> 00:27:51.420]  在1858年10月27號
[00:27:51.420 --> 00:27:53.420]  有一個小朋友出生
[00:27:53.420 --> 00:27:55.420]  他先天體弱
[00:27:55.420 --> 00:27:57.420]  視力極差
[00:27:57.420 --> 00:27:59.420]  再加上他有哮喘
[00:27:59.420 --> 00:28:01.420]  連生日那盞蠟燭
[00:28:01.420 --> 00:28:03.420]  他都吹不到
[00:28:03.420 --> 00:28:05.420]  都沒有氣
[00:28:05.420 --> 00:28:07.420]  再加上有哮喘
[00:28:07.420 --> 00:28:09.420]  在他11歲那年生日
[00:28:09.420 --> 00:28:11.420]  他爸爸說了一句話
[00:28:11.420 --> 00:28:13.420]  他說
[00:28:13.420 --> 00:28:15.420]  心愛的兒子
[00:28:15.420 --> 00:28:17.420]  你的心心障礙
[00:28:17.420 --> 00:28:19.420]  並不是障礙
[00:28:19.420 --> 00:28:21.420]  如果你真心信靠上帝
[00:28:21.420 --> 00:28:23.420]  神就會幫助你
[00:28:23.420 --> 00:28:25.420]  如此一來你反而因著障礙
[00:28:25.420 --> 00:28:27.420]  而受到眾人的矚目
[00:28:27.420 --> 00:28:29.420]  讓你得以在歷史上
[00:28:29.420 --> 00:28:31.420]  留下神話般的
[00:28:31.420 --> 00:28:33.420]  奇蹟人生
[00:28:33.420 --> 00:28:35.420]  有沒有人留意到
[00:28:35.420 --> 00:28:37.420]  看過
[00:28:37.420 --> 00:28:39.420]  活潑生命有啦
[00:28:39.420 --> 00:28:41.420]  有些粉絲當中
[00:28:41.420 --> 00:28:43.420]  你是看過
[00:28:43.420 --> 00:28:45.420]  後來這個人23歲做了州議員
[00:28:45.420 --> 00:28:47.420]  繼續成長
[00:28:47.420 --> 00:28:49.420]  他做了美國其中一個總統
[00:28:49.420 --> 00:28:51.420]  26屆的總統羅斯福
[00:28:51.420 --> 00:28:53.420]  這個告訴我們
[00:28:53.420 --> 00:28:55.420]  原來他爸爸在他最困惑的時候
[00:28:55.420 --> 00:28:57.420]  11歲說了一句話
[00:28:57.420 --> 00:28:59.420]  就成為他生命很大的幫助
[00:28:59.420 --> 00:29:01.420]  聽姐妹們
[00:29:01.420 --> 00:29:03.420]  你有沒有這樣的經歷
[00:29:03.420 --> 00:29:05.420]  今天這個牧師在你面前說
[00:29:05.420 --> 00:29:07.420]  我都要多謝
[00:29:07.420 --> 00:29:09.420]  真是我爸爸
[00:29:09.420 --> 00:29:11.420]  我讀書小學的時候不厲害
[00:29:11.420 --> 00:29:13.420]  進了一間
[00:29:13.420 --> 00:29:15.420]  Band 5的學校
[00:29:15.420 --> 00:29:17.420]  不過我爸爸說了一句話
[00:29:17.420 --> 00:29:19.420]  常常都說
[00:29:19.420 --> 00:29:21.420]  每一年都說
[00:29:21.420 --> 00:29:23.420]  他跟潮州說
[00:29:23.420 --> 00:29:25.420]  最壞的學校都有最好的學生
[00:29:25.420 --> 00:29:27.420]  最好的學校也有最壞的學生
[00:29:27.420 --> 00:29:29.420]  你做好你自己就行了
[00:29:29.420 --> 00:29:31.420]  我就努力讀書
[00:29:31.420 --> 00:29:33.420]  這句說話很見仁
[00:29:33.420 --> 00:29:35.420]  因為我進了一間
[00:29:35.420 --> 00:29:37.420]  最壞的學校之一
[00:29:37.420 --> 00:29:39.420]  想當年
[00:29:39.420 --> 00:29:41.420]  什麼W
[00:29:41.420 --> 00:29:43.420]  你知道就知道
[00:29:43.420 --> 00:29:45.420]  不過就不是那些威靈頓
[00:29:45.420 --> 00:29:47.420]  我看你有困惑
[00:29:47.420 --> 00:29:49.420]  就是這樣
[00:29:49.420 --> 00:29:51.420]  當然
[00:29:51.420 --> 00:29:53.420]  除了詛咒別人
[00:29:53.420 --> 00:29:55.420]  還有詛咒自己
[00:29:55.420 --> 00:29:57.420]  下面
[00:29:57.420 --> 00:29:59.420]  有一個人
[00:29:59.420 --> 00:30:01.420]  看的時候你就知道他在詛咒自己
[00:30:01.420 --> 00:30:03.420]  這個叫做Nick
[00:30:03.420 --> 00:30:05.420]  有些人認識他
[00:30:05.420 --> 00:30:07.420]  就是他沒有手沒有腳
[00:30:07.420 --> 00:30:09.420]  不過他有說了很多的話
[00:30:09.420 --> 00:30:11.420]  其實他那些話
[00:30:11.420 --> 00:30:13.420]  是在詛咒自己
[00:30:13.420 --> 00:30:15.420]  以致他當你看的時候
[00:30:15.420 --> 00:30:17.420]  就好像說詛咒別人
[00:30:17.420 --> 00:30:19.420]  所以有兩句說話我今天引述
[00:30:19.420 --> 00:30:21.420]  第一句說話他說什麼呢
[00:30:21.420 --> 00:30:23.420]  他是這樣說
[00:30:23.420 --> 00:30:25.420]  就算失敗
[00:30:25.420 --> 00:30:27.420]  我會一次又一次的嘗試
[00:30:27.420 --> 00:30:29.420]  如果大家在當中
[00:30:29.420 --> 00:30:31.420]  在面對失敗
[00:30:31.420 --> 00:30:33.420]  你就聽著這句說話
[00:30:33.420 --> 00:30:35.420]  Nick是用來詛咒自己
[00:30:35.420 --> 00:30:37.420]  就算失敗我一次又一次的嘗試
[00:30:37.420 --> 00:30:39.420]  如果因為我決定放棄那一刻
[00:30:39.420 --> 00:30:41.420]  我就真正的失敗
[00:30:41.420 --> 00:30:43.420]  你明白嗎
[00:30:43.420 --> 00:30:45.420]  如果以Nick來說
[00:30:45.420 --> 00:30:47.420]  這個人被人扔他下水
[00:30:47.420 --> 00:30:49.420]  他會不會游水
[00:30:49.420 --> 00:30:51.420]  他不懂的
[00:30:51.420 --> 00:30:53.420]  第一次怎麼會懂
[00:30:53.420 --> 00:30:55.420]  游水是開玩笑的
[00:30:55.420 --> 00:30:57.420]  我們扔下去都是小狗會用手拍
[00:30:57.420 --> 00:30:59.420]  生理反應
[00:30:59.420 --> 00:31:01.420]  他沒有他只是救命
[00:31:01.420 --> 00:31:03.420]  但如果用這個說話
[00:31:03.420 --> 00:31:05.420]  當他如果一次又一次的失敗
[00:31:05.420 --> 00:31:07.420]  他不去嘗試的時候
[00:31:07.420 --> 00:31:09.420]  他就真是失敗
[00:31:09.420 --> 00:31:11.420]  我不知道想問一問
[00:31:11.420 --> 00:31:13.420]  在座當中
[00:31:13.420 --> 00:31:15.420]  有誰不懂游水的
[00:31:15.420 --> 00:31:17.420]  你老實自己說
[00:31:17.420 --> 00:31:19.420]  你不懂游水
[00:31:19.420 --> 00:31:21.420]  當你看完這幅圖
[00:31:21.420 --> 00:31:23.420]  聽了這句說話
[00:31:23.420 --> 00:31:25.420]  你五年之內不懂游水
