
[00:00:00.000 --> 00:00:04.000]  今天和大家講的是「如何看待耶穌」
[00:15:36.000 --> 00:15:38.000]  馬太福音十六章十七節說
[00:15:38.000 --> 00:15:39.000]  耶穌對彼得說
[00:15:39.000 --> 00:15:40.000]  西門巴約
[00:15:40.000 --> 00:15:41.000]  你是有福的
[00:15:41.000 --> 00:15:44.000]  因為這不是屬血肉的子是你的
[00:15:44.000 --> 00:15:48.000]  乃是我在天上的父子是的
[00:15:48.000 --> 00:15:51.000]  當下耶穌就祝福門徒
[00:15:51.000 --> 00:15:53.000]  不可對人說
[00:15:53.000 --> 00:15:54.000]  他是基督
[00:15:54.000 --> 00:15:56.000]  所以耶穌清楚知道祂的身份
[00:15:56.000 --> 00:15:58.000]  門徒知道祂的身份
[00:15:58.000 --> 00:16:01.000]  大祭司他們不知道
[00:16:01.000 --> 00:16:02.000]  所以要整死耶穌
[00:16:02.000 --> 00:16:03.000]  這個我們明白
[00:16:03.000 --> 00:16:06.000]  但是今天我們的選擇是什麼呢
[00:16:06.000 --> 00:16:09.000]  你說耶穌到底是誰呢
[00:16:09.000 --> 00:16:12.000]  當然你看回福音書的時候
[00:16:12.000 --> 00:16:14.000]  我們看到耶穌在世界上的行為
[00:16:14.000 --> 00:16:18.000]  還有祂在面對很多人挑戰的時候
[00:16:18.000 --> 00:16:19.000]  那種智慧
[00:16:19.000 --> 00:16:21.000]  如何處理那些處境
[00:16:21.000 --> 00:16:23.000]  回答那些人的問題
[00:16:23.000 --> 00:16:24.000]  耶穌高尚的品格
[00:16:24.000 --> 00:16:26.000]  祂不可能是一個白痴
[00:16:26.000 --> 00:16:28.000]  祂不可能是一個有神經病的人
[00:16:28.000 --> 00:16:30.000]  或者是被鬼附的人
[00:16:31.000 --> 00:16:33.000]  除非聖經所記載的全部都是錯的
[00:16:33.000 --> 00:16:35.000]  彼得更加清楚地說
[00:16:35.000 --> 00:16:36.000]  祂沒有犯罪
[00:16:36.000 --> 00:16:37.000]  口裡也沒有鬼雜
[00:16:37.000 --> 00:16:41.000]  耶穌還對他的門徒說
[00:16:41.000 --> 00:16:44.000]  這就是我從前與你同在之時
[00:16:44.000 --> 00:16:46.000]  所告訴你們的話
[00:16:46.000 --> 00:16:47.000]  說摩西的律法
[00:16:47.000 --> 00:16:50.000]  先知的書和詩篇上所記的
[00:16:50.000 --> 00:16:54.000]  凡指著我的話都必須應驗
[00:16:54.000 --> 00:16:57.000]  我們做基督徒這麼久
[00:16:57.000 --> 00:16:58.000]  我們在座的大部分應該是基督徒
[00:16:58.000 --> 00:17:00.000]  可能你多多少少聽過
[00:17:00.000 --> 00:17:04.000]  耶穌應驗了舊約聖經裡的預言
[00:17:04.000 --> 00:17:06.000]  譬如說我們預言耶穌
[00:17:06.000 --> 00:17:08.000]  尼塞瓦這個救主
[00:17:08.000 --> 00:17:09.000]  是白人出生的
[00:17:09.000 --> 00:17:11.000]  他是大衛的後裔
[00:17:11.000 --> 00:17:14.000]  但其實在舊約聖經裡
[00:17:14.000 --> 00:17:16.000]  有48個預言
[00:17:16.000 --> 00:17:18.000]  是說到這個救主
[00:17:18.000 --> 00:17:20.000]  都應驗在耶穌基督的身上
[00:17:20.000 --> 00:17:22.000]  不是一個不是兩個
[00:17:22.000 --> 00:17:25.000]  是48個關於尼塞瓦這個救主的預言
[00:17:25.000 --> 00:17:28.000]  都應驗在耶穌基督的身上
[00:17:28.000 --> 00:17:30.000]  Peter Stoner是一個科學家
[00:17:30.000 --> 00:17:32.000]  他和他600個學生
[00:17:32.000 --> 00:17:34.000]  他是教授
[00:17:34.000 --> 00:17:35.000]  就去計算一下
[00:17:35.000 --> 00:17:38.000]  48個預言應驗在同一個人身上
[00:17:38.000 --> 00:17:40.000]  那個的或然率
[00:17:40.000 --> 00:17:42.000]  那個的機會有多大
[00:17:42.000 --> 00:17:44.000]  計算出來的結果是什麼呢
[00:17:44.000 --> 00:17:48.000]  是10的157個次方
[00:17:48.000 --> 00:17:49.000]  我不知道多少個零
[00:17:49.000 --> 00:17:50.000]  你慢慢去數吧
[00:17:50.000 --> 00:17:52.000]  如果有興趣的話
[00:17:52.000 --> 00:17:55.000]  根本是不可能的事
[00:17:55.000 --> 00:17:57.000]  這些這樣的應驗
[00:17:57.000 --> 00:17:59.000]  只能達到一個結論
[00:17:59.000 --> 00:18:01.000]  一個結論就是
[00:18:01.000 --> 00:18:05.000]  耶穌真是聖經預言的尼塞瓦
[00:18:05.000 --> 00:18:07.000]  另外一個
[00:18:07.000 --> 00:18:08.000]  我們看到耶穌基督的神聖
[00:18:08.000 --> 00:18:10.000]  就是祂所行的神蹟
[00:18:10.000 --> 00:18:11.000]  聖經說
[00:18:11.000 --> 00:18:13.000]  其實耶穌回答那些人說
[00:18:13.000 --> 00:18:15.000]  我已經告訴你們
[00:18:15.000 --> 00:18:18.000]  我奉我父親的名所行的神蹟
[00:18:18.000 --> 00:18:21.000]  也為我作過見證了
[00:18:21.000 --> 00:18:23.000]  耶穌的神蹟就是耶穌的見證
[00:18:23.000 --> 00:18:25.000]  耶穌行神蹟的能力
[00:18:25.000 --> 00:18:29.000]  大家知道其實不單單記載在聖經裏面
[00:18:29.000 --> 00:18:31.000]  也記載在那些不信耶穌
[00:18:31.000 --> 00:18:34.000]  信猶太教那些人的歷史書裏面
[00:18:34.000 --> 00:18:36.000]  當然他們不是說耶穌行神蹟
[00:18:36.000 --> 00:18:38.000]  他們說耶穌行魔術
[00:18:38.000 --> 00:18:39.000]  但是很明顯
[00:18:39.000 --> 00:18:42.000]  耶穌所做的那些神蹟奇事
[00:18:42.000 --> 00:18:43.000]  是確實發生
[00:18:43.000 --> 00:18:49.000]  而且記載在基督徒和非基督徒的書籍當中
[00:18:49.000 --> 00:18:51.000]  還有一本聖經我覺得很有意思
[00:18:51.000 --> 00:18:53.000]  讓我們知道耶穌基督的身份
[00:18:54.000 --> 00:18:56.000]  約翰福音十章十八節
[00:18:56.000 --> 00:18:59.000]  約翰福音十章十八節說
[00:18:59.000 --> 00:19:02.000]  沒有人能奪走我的生命
[00:19:02.000 --> 00:19:03.000]  是我自己犧牲的
[00:19:03.000 --> 00:19:05.000]  我有權犧牲
[00:19:05.000 --> 00:19:07.000]  也有權再得回
[00:19:07.000 --> 00:19:11.000]  這是我父親命令我去做的
[00:19:11.000 --> 00:19:13.000]  說到這裏
[00:19:13.000 --> 00:19:15.000]  大家應該再記下來
[00:19:15.000 --> 00:19:17.000]  剛才我和大家說
[00:19:17.000 --> 00:19:20.000]  大祭司說我們不需要任何證人
[00:19:20.000 --> 00:19:22.000]  這個人是可以當死的
[00:19:22.000 --> 00:19:24.000]  其實他的罪狀
[00:19:24.000 --> 00:19:26.000]  說耶穌的罪狀是什麼呢?
[00:19:26.000 --> 00:19:29.000]  他指控耶穌的罪狀是什麼呢?
[00:19:29.000 --> 00:19:31.000]  是侮辱上帝
[00:19:31.000 --> 00:19:34.000]  竟然說自己是神的兒子
[00:19:34.000 --> 00:19:36.000]  是褻瀆神的名
[00:19:36.000 --> 00:19:40.000]  其實只要耶穌說我是一個拉比
[00:19:40.000 --> 00:19:42.000]  拉比大家知道是什麼意思
[00:19:42.000 --> 00:19:43.000]  我是一個老師
[00:19:43.000 --> 00:19:44.000]  我是一個夫子
[00:19:44.000 --> 00:19:48.000]  大祭司就不能夠對他再做什麼
[00:19:48.000 --> 00:19:49.000]  很簡單的事
[00:19:49.000 --> 00:19:52.000]  你說我是一個老師
[00:19:52.000 --> 00:19:53.000]  我有很多門生
[00:19:53.000 --> 00:19:56.000]  但是只要他不否認
[00:19:56.000 --> 00:20:00.000]  他不肯定自己是神的兒子的身份
[00:20:00.000 --> 00:20:02.000]  他什麼事都沒有
[00:20:02.000 --> 00:20:04.000]  沒有辦法用什麼理由
[00:20:04.000 --> 00:20:06.000]  置他於死地
[00:20:06.000 --> 00:20:10.000]  但是耶穌卻在大祭司和群眾面前
[00:20:10.000 --> 00:20:12.000]  承認這個身份
[00:20:12.000 --> 00:20:14.000]  所以他是招來殺生之王
[00:20:14.000 --> 00:20:16.000]  但是因為這樣的緣故
[00:20:16.000 --> 00:20:21.000]  他就完成了天父上帝差遣來世上的目的
[00:20:21.000 --> 00:20:24.000]  所以聖經說我是自己犧牲自己的性命
[00:20:24.000 --> 00:20:27.000]  其實他可以不死
[00:20:27.000 --> 00:20:28.000]  很容易
[00:20:28.000 --> 00:20:31.000]  但是他願意將自己的性命擺上
[00:20:31.000 --> 00:20:33.000]  而且他早告訴門徒
[00:20:33.000 --> 00:20:36.000]  他有權柄和能力將它拿回來
[00:20:36.000 --> 00:20:38.000]  在東南亞
[00:20:38.000 --> 00:20:40.000]  我不知道在座有沒有誤導的朋友
[00:20:40.000 --> 00:20:42.000]  未信主的朋友
[00:20:42.000 --> 00:20:43.000]  如果你問我的話
[00:20:43.000 --> 00:20:45.000]  根據我剛才所分享的那些
[00:20:45.000 --> 00:20:49.000]  和我信耶穌幾十年來的經驗
[00:20:49.000 --> 00:20:51.000]  我經歷了神
[00:20:51.000 --> 00:20:53.000]  我真的相信
[00:20:53.000 --> 00:20:54.000]  耶穌是神的兒子
[00:20:54.000 --> 00:20:56.000]  耶穌為我們而死
[00:20:56.000 --> 00:20:59.000]  並且從死裡復活
[00:20:59.000 --> 00:21:01.000]  事實上這是一個很有力的證據
[00:21:01.000 --> 00:21:03.000]  今天不要說門徒
[00:21:03.000 --> 00:21:04.000]  門徒生命的改變
[00:21:04.000 --> 00:21:07.000]  以前耶穌被抓的時候
[00:21:07.000 --> 00:21:09.000]  每個人都逃跑
[00:21:09.000 --> 00:21:10.000]  最多是遠遠跟著耶穌
[00:21:10.000 --> 00:21:12.000]  或者隱藏在人群裡
[00:21:12.000 --> 00:21:14.000]  但是耶穌一死復活之後
[00:21:14.000 --> 00:21:17.000]  這些人竟然很有勇氣和膽量
[00:21:17.000 --> 00:21:20.000]  去為耶穌講見證傳福音
[00:21:20.000 --> 00:21:22.000]  不僅是那些門徒
[00:21:22.000 --> 00:21:24.000]  那些人很多後來都殉道死了
[00:21:24.000 --> 00:21:26.000]  不只是彼得·道丁十字架
[00:21:26.000 --> 00:21:28.000]  馬太·馬可
[00:21:28.000 --> 00:21:29.000]  即是耶穌的弟弟
[00:21:29.000 --> 00:21:30.000]  猶太
[00:21:30.000 --> 00:21:34.000]  每個都是因為傳福音的緣故被釘死
[00:21:34.000 --> 00:21:36.000]  我們也不算那些人太久了
[00:21:36.000 --> 00:21:38.000]  甚至到今時今日
[00:21:38.000 --> 00:21:41.000]  有很多人為了福音的緣故
[00:21:41.000 --> 00:21:44.000]  特別去到一些第三世界的國家
[00:21:44.000 --> 00:21:45.000]  回教的國家
[00:21:45.000 --> 00:21:46.000]  我們每個星期都收到電郵
[00:21:46.000 --> 00:21:48.000]  請你為Pastor Z祈禱
[00:21:48.000 --> 00:21:49.000]  去那裡傳福音
[00:21:49.000 --> 00:21:51.000]  無端端拉他去坐牢
[00:21:51.000 --> 00:21:53.000]  甚至面對死刑的威脅
[00:21:53.000 --> 00:21:55.000]  可能我們在座一定收到這些
[00:21:55.000 --> 00:22:01.000]  為什麼那些人連死都不肯否定自己的信仰
[00:22:01.000 --> 00:22:02.000]  因為我們經歷過
[00:22:02.000 --> 00:22:05.000]  耶穌真是神的兒子
[00:22:05.000 --> 00:22:08.000]  耶穌為了承認祂是神的兒子的身份
[00:22:08.000 --> 00:22:11.000]  被別人置諸死地
[00:22:11.000 --> 00:22:14.000]  所以我想問大家
[00:22:14.000 --> 00:22:16.000]  你怎樣去看待耶穌
[00:22:16.000 --> 00:22:18.000]  耶穌對你來說到底是誰
[00:22:18.000 --> 00:22:20.000]  對基督徒來說
[00:22:20.000 --> 00:22:21.000]  牧師我知道很久了
[00:22:21.000 --> 00:22:22.000]  祂是神的兒子
[00:22:22.000 --> 00:22:24.000]  我相信我也是這樣做的
[00:22:24.000 --> 00:22:27.000]  不過我想你思想一個問題
[00:22:27.000 --> 00:22:33.000]  耶穌是因為肯定自己神兒子的身份
[00:22:33.000 --> 00:22:38.000]  而被自己的同胞 宗教領袖唾棄
[00:22:38.000 --> 00:22:43.000]  甚至推上十字架
[00:22:43.000 --> 00:22:46.000]  我們每一個信耶穌的人
[00:22:46.000 --> 00:22:50.000]  有沒有因為承認自己是基督徒
[00:22:50.000 --> 00:22:53.000]  有類似的經驗
[00:22:53.000 --> 00:22:54.000]  你信耶穌了
[00:22:54.000 --> 00:22:56.000]  耶穌給我們一個很好的榜樣
[00:22:56.000 --> 00:22:58.000]  祂承受了神給他們的工作
[00:22:58.000 --> 00:23:03.000]  Now you call yourself a Christian
[00:23:03.000 --> 00:23:04.000]  我們說我們信耶穌
[00:23:04.000 --> 00:23:06.000]  我們是神的兒子
[00:23:06.000 --> 00:23:08.000]  在教會裡說得很大聲很堂皇
[00:23:08.000 --> 00:23:10.000]  We are the children of God
[00:23:10.000 --> 00:23:12.000]  What a glory
[00:23:12.000 --> 00:23:13.000]  很榮耀的一個稱呼
[00:23:13.000 --> 00:23:16.000]  但是當我們去到外面社會世界
[00:23:16.000 --> 00:23:17.000]  回到我們的公司
[00:23:17.000 --> 00:23:19.000]  我們的工作的地方
[00:23:19.000 --> 00:23:21.000]  甚至回到自己家裡的時候
[00:23:21.000 --> 00:23:26.000]  我們還是不是這麼有膽量
[00:23:26.000 --> 00:23:29.000]  去承認我們基督徒的身份
[00:23:29.000 --> 00:23:31.000]  我們會不會怕被人排擠
[00:23:31.000 --> 00:23:32.000]  被人忽視
[00:23:32.000 --> 00:23:33.000]  被人取笑
[00:23:33.000 --> 00:23:35.000]  甚至被人拒絕唾棄
[00:23:35.000 --> 00:23:41.000]  而不敢承認我們基督徒的身份
[00:23:41.000 --> 00:23:43.000]  我記得從前我跟大家說過
[00:23:43.000 --> 00:23:45.000]  以前我在懲教署做工的時候
[00:23:45.000 --> 00:23:51.000]  有一天被我的監頭叫到我的房間照肺
[00:23:51.000 --> 00:23:53.000]  其實我沒有做錯事
[00:23:53.000 --> 00:23:55.000]  我沒有做錯事
[00:23:55.000 --> 00:23:57.000]  在我監管下的囚犯
[00:23:57.000 --> 00:23:59.000]  每個人都很聽話
[00:23:59.000 --> 00:24:01.000]  沒有搞事
[00:24:01.000 --> 00:24:03.000]  沒有投訴我
[00:24:03.000 --> 00:24:06.000]  但是為什麼我的監頭要我去照肺
[00:24:06.000 --> 00:24:08.000]  大家記得我跟大家說過什麼嗎
[00:24:08.000 --> 00:24:09.000]  他說:阿昭
[00:24:09.000 --> 00:24:10.000]  你粗口都不說
[00:24:10.000 --> 00:24:11.000]  你為什麼在這裡做事
[00:24:11.000 --> 00:24:13.000]  一句這樣的話
[00:24:13.000 --> 00:24:14.000]  你粗口都不說
[00:24:14.000 --> 00:24:16.000]  你為什麼在這裡做事
[00:24:16.000 --> 00:24:18.000]  其實我沒有做錯事
[00:24:18.000 --> 00:24:20.000]  因為他知道我不講粗口
[00:24:20.000 --> 00:24:23.000]  只知道我信耶穌
[00:24:23.000 --> 00:24:26.000]  就給我這些話聽
[00:24:26.000 --> 00:24:28.000]  我可以說什麼
[00:24:28.000 --> 00:24:29.000]  What can I do
[00:24:29.000 --> 00:24:31.000]  What can I say
[00:24:31.000 --> 00:24:32.000]  不可以
[00:24:32.000 --> 00:24:34.000]  但是你信耶穌的時候
[00:24:34.000 --> 00:24:37.000]  你就要面對這樣的代價
[00:24:37.000 --> 00:24:39.000]  有時候我們做基督徒
[00:24:39.000 --> 00:24:41.000]  在你的監獄朋友面前
[00:24:41.000 --> 00:24:43.000]  可能會遇到類似的挑戰和壓力
[00:24:43.000 --> 00:24:45.000]  你怕不怕
[00:24:45.000 --> 00:24:46.000]  我聽到的時候
[00:24:46.000 --> 00:24:48.000]  那時候我是很單純的
[00:24:48.000 --> 00:24:50.000]  完了之後我才會想
[00:24:50.000 --> 00:24:53.000]  可能以後我升級也有困難
[00:24:53.000 --> 00:24:54.000]  會不會呢
[00:24:54.000 --> 00:24:56.000]  上司這樣看我
[00:24:56.000 --> 00:24:57.000]  先升級別人
[00:24:57.000 --> 00:24:58.000]  這個人不行
[00:24:58.000 --> 00:24:59.000]  繼續這樣下去
[00:24:59.000 --> 00:25:02.000]  他對我已經有這樣的判斷
[00:25:02.000 --> 00:25:04.000]  不過那時候我不在乎
[00:25:04.000 --> 00:25:06.000]  但是今天可能對你來說
[00:25:06.000 --> 00:25:07.000]  你會在乎也不一定
[00:25:07.000 --> 00:25:10.000]  我被人知道我是一個基督徒的時候
[00:25:10.000 --> 00:25:12.000]  對我的工作會不會有影響呢
[00:25:12.000 --> 00:25:15.000]  甚至我找工作可能也多了一些壓力
[00:25:15.000 --> 00:25:17.000]  會不會找工作多了一些限制呢
[00:25:17.000 --> 00:25:19.000]  如果別人知道我是一個基督徒
[00:25:19.000 --> 00:25:22.000]  雖然美國政府寫得很清楚
[00:25:22.000 --> 00:25:25.000]  不能夠因為你的年齡
[00:25:25.000 --> 00:25:27.000]  信仰背景
[00:25:27.000 --> 00:25:29.000]  影響你的找工作
[00:25:29.000 --> 00:25:32.000]  但是有時候我們心裏面自己害怕
[00:25:32.000 --> 00:25:34.000]  會不會呢
[00:25:34.000 --> 00:25:36.000]  I don't know about you
[00:25:36.000 --> 00:25:37.000]  You know yourself
[00:25:37.000 --> 00:25:40.000]  你知道你自己是怎樣看的
[00:25:40.000 --> 00:25:42.000]  你是基督徒嗎
[00:25:42.000 --> 00:25:47.000]  你真的相信耶穌嗎
[00:25:47.000 --> 00:25:49.000]  到底我們要在別人面前
[00:25:49.000 --> 00:25:51.000]  怎樣去表白我們自己的信仰
[00:25:51.000 --> 00:25:54.000]  如果我們連成為基督徒的勇氣都沒有
[00:25:54.000 --> 00:25:56.000]  我們講什麼傳福音
[00:25:56.000 --> 00:26:03.000]  講什麼幫助別人來到基督耶穌的面前
[00:26:03.000 --> 00:26:06.000]  其實我們自己欺負自己
[00:26:06.000 --> 00:26:07.000]  如果你有這樣的想法
[00:26:07.000 --> 00:26:09.000]  這樣的感受的時候
[00:26:09.000 --> 00:26:12.000]  是我們對我們的信仰還未能夠掌握
[00:26:12.000 --> 00:26:16.000]  我們未能夠完全去體會
[00:26:16.000 --> 00:26:19.000]  我在聖經裏面去看的時候
[00:26:19.000 --> 00:26:22.000]  今天我想帶出一個訊息
[00:26:22.000 --> 00:26:24.000]  我們可能是一個
[00:26:24.000 --> 00:26:26.000]  我們可以成為一個屬肉體的基督徒
[00:26:26.000 --> 00:26:27.000]  聖經裏面有講
[00:26:27.000 --> 00:26:29.000]  屬肉體的基督徒
[00:26:29.000 --> 00:26:30.000]  聖經裏面有講過
[00:26:30.000 --> 00:26:33.000]  我們可以變成一個不冷不熱的基督徒
[00:26:33.000 --> 00:26:35.000]  你也聽過這句話
[00:26:35.000 --> 00:26:37.000]  或者聖經裏面有記載過
[00:26:37.000 --> 00:26:40.000]  是有些信心不足的基督徒
[00:26:40.000 --> 00:26:44.000]  又有一些是失去了起初愛心的基督徒
[00:26:44.000 --> 00:26:46.000]  聖經裏面全部都有記載
[00:26:46.000 --> 00:26:49.000]  甚至聖經裏面有很多年
[00:26:49.000 --> 00:26:50.000]  希伯來書說
[00:26:50.000 --> 00:26:53.000]  我們可能仍然是一個屬靈的嬰孩
[00:26:53.000 --> 00:26:56.000]  是可以的
[00:26:56.000 --> 00:27:00.000]  不過在聖經裏面我找不到
[00:27:00.000 --> 00:27:02.000]  找不到什麼呢
[00:27:02.000 --> 00:27:05.000]  讓我試試做基督徒
[00:27:05.000 --> 00:27:09.000]  我找不到那些try out question
[00:27:09.000 --> 00:27:11.000]  其實你只有兩個選擇
[00:27:11.000 --> 00:27:14.000]  一是你做基督徒
[00:27:14.000 --> 00:27:16.000]  一是你不要做基督徒
[00:27:16.000 --> 00:27:17.000]  當你說我要做基督徒
[00:27:17.000 --> 00:27:18.000]  我信耶穌
[00:27:18.000 --> 00:27:20.000]  你踏入門檻的時候
[00:27:20.000 --> 00:27:21.000]  你不可以一隻腳在裏面
[00:27:21.000 --> 00:27:22.000]  一隻腳在外面
[00:27:22.000 --> 00:27:24.000]  一定要在裏面
[00:27:24.000 --> 00:27:26.000]  進到裏面可能有軟弱的時間
[00:27:26.000 --> 00:27:27.000]  我們會跌倒
[00:27:27.000 --> 00:27:28.000]  甚至牧師也會有軟弱的時候
[00:27:28.000 --> 00:27:29.000]  我會犯罪
[00:27:29.000 --> 00:27:30.000]  我們屬肉體
[00:27:30.000 --> 00:27:31.000]  在某個階段
[00:27:31.000 --> 00:27:32.000]  或者有時我們失去信心
[00:27:32.000 --> 00:27:33.000]  失去了愛心
[00:27:33.000 --> 00:27:35.000]  Understand?
[00:27:35.000 --> 00:27:36.000]  你不去追求靈敏去獎項
[00:27:36.000 --> 00:27:37.000]  你信耶穌十年
[00:27:37.000 --> 00:27:38.000]  十五年
[00:27:38.000 --> 00:27:39.000]  二十年都是屬靈嬰孩
[00:27:39.000 --> 00:27:41.000]  OK
[00:27:41.000 --> 00:27:44.000]  但起碼在你立心去信耶穌
[00:27:44.000 --> 00:27:45.000]  那一剎那
[00:27:45.000 --> 00:27:46.000]  立定心志說
[00:27:46.000 --> 00:27:48.000]  我要做一個基督徒的時候
[00:27:48.000 --> 00:27:50.000]  這個抉擇
[00:27:50.000 --> 00:27:52.000]  只有yes or no兩個
[00:27:52.000 --> 00:27:53.000]  一是你就信
[00:27:53.000 --> 00:27:54.000]  一是你就不要信
[00:27:54.000 --> 00:27:55.000]  你還沒有ready
[00:27:55.000 --> 00:27:57.000]  你就不要強行相信
[00:27:57.000 --> 00:27:58.000]  你沒有那個感動
[00:27:58.000 --> 00:27:59.000]  你不要強行相信
[00:27:59.000 --> 00:28:01.000]  不要讓我先試一下
[00:28:01.000 --> 00:28:03.000]  大家知道我們不贊成試婚
[00:28:03.000 --> 00:28:05.000]  因為我們看到很多的報告
[00:28:05.000 --> 00:28:06.000]  試婚出來的時候
[00:28:06.000 --> 00:28:09.000]  結果都是一般般
[00:28:09.000 --> 00:28:12.000]  不好的多過好的
[00:28:12.000 --> 00:28:14.000]  我們不可以試試做基督徒
[00:28:14.000 --> 00:28:15.000]  你要做基督徒
[00:28:15.000 --> 00:28:16.000]  求天父上帝
[00:28:16.000 --> 00:28:17.000]  加添我們的力量
[00:28:17.000 --> 00:28:19.000]  求聖靈真的掌管我們的生命
[00:28:19.000 --> 00:28:21.000]  以致我們切切實實
[00:28:21.000 --> 00:28:23.000]  OK
[00:28:23.000 --> 00:28:24.000]  我信了
[00:28:24.000 --> 00:28:27.000]  你幫我吧
[00:28:27.000 --> 00:28:29.000]  當你立定這個心志的時候
[00:28:29.000 --> 00:28:31.000]  剛才我說過我們的憂慮
[00:28:31.000 --> 00:28:36.000]  神會幫助我們克服和勝過
[00:28:36.000 --> 00:28:37.000]  當我們預立定這個心志
[00:28:37.000 --> 00:28:38.000]  OK
[00:28:38.000 --> 00:28:39.000]  我做一個基督徒
[00:28:39.000 --> 00:28:40.000]  我信耶穌
[00:28:40.000 --> 00:28:43.000]  我要走進一個恩典的門檻裡面
[00:28:43.000 --> 00:28:44.000]  不是一隻腳裡面
[00:28:44.000 --> 00:28:45.000]  一隻腳外面
[00:28:45.000 --> 00:28:47.000]  我全部進去
[00:28:47.000 --> 00:28:49.000]  當你能夠這樣做的時候
[00:28:49.000 --> 00:28:50.000]  我告訴你
[00:28:50.000 --> 00:28:55.000]  聖靈開始在你的生命當中作供
[00:28:55.000 --> 00:28:57.000]  你開始有越來越多
[00:28:57.000 --> 00:29:00.000]  信仰上的那種經驗
[00:29:00.000 --> 00:29:01.000]  這些經驗能夠支持你
[00:29:01.000 --> 00:29:02.000]  幫助你
[00:29:02.000 --> 00:29:05.000]  能夠越站越穩
[00:29:05.000 --> 00:29:06.000]  會不會有失敗的時間呢
[00:29:06.000 --> 00:29:07.000]  Yes
[00:29:07.000 --> 00:29:08.000]  會不會有冷淡的時間呢
[00:29:08.000 --> 00:29:10.000]  Yes
[00:29:10.000 --> 00:29:12.000]  但是當你一次跟隨耶穌
[00:29:12.000 --> 00:29:14.000]  你永遠就成為耶穌基督
[00:29:14.000 --> 00:29:15.000]  一個好兄弟
[00:29:15.000 --> 00:29:17.000]  天父上帝的子女
[00:29:17.000 --> 00:29:18.000]  祂會保護你
[00:29:18.000 --> 00:29:19.000]  看顧你
[00:29:19.000 --> 00:29:20.000]  祂會讓你的生命
[00:29:20.000 --> 00:29:24.000]  變得更加豐富
[00:29:24.000 --> 00:29:25.000]  時間的關係
[00:29:25.000 --> 00:29:26.000]  可能只能說這一點
[00:29:26.000 --> 00:29:28.000]  不過很快跟大家說
[00:29:28.000 --> 00:29:30.000]  最後一點
[00:29:30.000 --> 00:29:34.000]  為什麼人們會拒絕耶穌呢
[00:29:34.000 --> 00:29:36.000]  除了肯定耶穌自己的身份之外
[00:29:36.000 --> 00:29:38.000]  因為耶穌所做的事
[00:29:38.000 --> 00:29:39.000]  反傳統
[00:29:39.000 --> 00:29:41.000]  我們會點也很反傳統
[00:29:41.000 --> 00:29:42.000]  所以我們開始有很多人
[00:29:42.000 --> 00:29:44.000]  批評我們教會
[00:29:44.000 --> 00:29:45.000]  因為我們做的事
[00:29:45.000 --> 00:29:47.000]  跟一般教會做的方式不一樣
[00:29:47.000 --> 00:29:48.000]  所以你不明白
[00:29:48.000 --> 00:29:50.000]  101下午兩點到六點
[00:29:50.000 --> 00:29:51.000]  請你來
[00:29:51.000 --> 00:29:53.000]  多說一點給你聽
[00:29:53.000 --> 00:29:54.000]  但我覺得另外一件事
[00:29:54.000 --> 00:29:57.000]  人們拒絕耶穌是什麼呢
[00:29:57.000 --> 00:30:03.000]  原來耶穌要求人們背十字架
[00:30:03.000 --> 00:30:06.000]  耶穌要求人們背十字架
[00:30:06.000 --> 00:30:07.000]  十字架
[00:30:07.000 --> 00:30:08.000]  我剛才說是一個
[00:30:08.000 --> 00:30:09.000]  很恐怖的刑罰
[00:30:09.000 --> 00:30:10.000]  所以我覺得
[00:30:10.000 --> 00:30:12.000]  信耶穌好像很苦
[00:30:12.000 --> 00:30:13.000]  要背十字架
[00:30:13.000 --> 00:30:14.000]  背十字架
[00:30:14.000 --> 00:30:16.000]  要背十字架在背上
[00:30:16.000 --> 00:30:17.000]  我想起那時候
[00:30:17.000 --> 00:30:20.000]  被人捉去背十字架
[00:30:20.000 --> 00:30:21.000]  多慘啊
[00:30:21.000 --> 00:30:23.000]  信耶穌要背十字架
[00:30:23.000 --> 00:30:26.000]  我信耶穌會得祝福的
[00:30:26.000 --> 00:30:27.000]  每個星期日你去崇拜
[00:30:27.000 --> 00:30:31.000]  你都希望神祝福你
[00:30:31.000 --> 00:30:33.000]  這是一般人的想法
[00:30:33.000 --> 00:30:34.000]  但原來一個真的
[00:30:34.000 --> 00:30:36.000]  進了耶穌的恩典門的時候
[00:30:36.000 --> 00:30:37.000]  我們來敬拜
[00:30:37.000 --> 00:30:38.000]  我們來服侍神
[00:30:38.000 --> 00:30:40.000]  我們來服侍神
[00:30:40.000 --> 00:30:42.000]  我們來祝福神
[00:30:42.000 --> 00:30:45.000]  不是讓人只得到神的祝福
[00:30:45.000 --> 00:30:46.000]  原來神說
[00:30:46.000 --> 00:30:48.000]  你們要做我的門徒的時候
[00:30:48.000 --> 00:30:49.000]  要寫記
[00:30:49.000 --> 00:30:51.000]  其實有兩個條件
[00:30:51.000 --> 00:30:52.000]  要寫記
[00:30:52.000 --> 00:30:55.000]  然後要背起他的十字架
[00:30:55.000 --> 00:30:58.000]  來跟蹤我
[00:30:58.000 --> 00:31:00.000]  寫記是什麼意思
[00:31:00.000 --> 00:31:02.000]  放下自己
[00:31:02.000 --> 00:31:07.000]  很多時候我們仍然為自己而活
