
[00:00:00.000 --> 00:00:03.240]  今日這段經文是三個多月前所編定的
[00:16:42.920 --> 00:16:44.920]  我們活在這個罪的文化裏
[00:16:44.920 --> 00:16:47.920]  我們仍然是罪人
[00:16:47.920 --> 00:16:50.920]  我們心硬了
[00:16:50.920 --> 00:16:51.920]  聖經的經文
[00:16:51.920 --> 00:16:53.920]  耶穌說不要這樣
[00:16:53.920 --> 00:16:55.920]  你們心硬了
[00:16:55.920 --> 00:16:56.920]  面對提問
[00:16:56.920 --> 00:16:58.920]  耶穌仍然去反問
[00:16:58.920 --> 00:17:01.920]  祂揭露當時社會文化極大的不公義
[00:17:01.920 --> 00:17:03.920]  人在當中是懵然不知
[00:17:03.920 --> 00:17:05.920]  執著那條小的條文
[00:17:05.920 --> 00:17:06.920]  言之成理
[00:17:06.920 --> 00:17:08.920]  符合程序就是公義
[00:17:08.920 --> 00:17:11.920]  祂看不見更大的扭曲
[00:17:11.920 --> 00:17:13.920]  那個文化發展到一個地步
[00:17:13.920 --> 00:17:14.920]  祂不是怎樣想
[00:17:14.920 --> 00:17:16.920]  用力令婚姻
[00:17:16.920 --> 00:17:17.920]  令社會變得更好
[00:17:17.920 --> 00:17:20.920]  祂是用力去離開婚姻
[00:17:20.920 --> 00:17:22.920]  去令自己有滿足
[00:17:22.920 --> 00:17:24.920]  不是用力去維繫婚姻
[00:17:24.920 --> 00:17:26.920]  祂是轉那些條文的細節
[00:17:26.920 --> 00:17:28.920]  用力去拋棄婚姻
[00:17:28.920 --> 00:17:30.920]  耶穌帶我們看這條條文背後
[00:17:30.920 --> 00:17:32.920]  應有公義的原則
[00:17:32.920 --> 00:17:35.920]  法利賽人引用摩西律法
[00:17:35.920 --> 00:17:37.920]  拜託你們不要只引一小段
[00:17:37.920 --> 00:17:41.920]  不要只聚焦一個例外
[00:17:41.920 --> 00:17:45.920]  整體的律法是怎樣看婚姻的?
[00:17:45.920 --> 00:17:47.920]  整部的律法書顯露
[00:17:47.920 --> 00:17:50.920]  上帝的公義是怎樣的?
[00:17:50.920 --> 00:17:52.920]  於是耶穌引用舊約
[00:17:52.920 --> 00:17:54.920]  創世紀一章二十七節
[00:17:54.920 --> 00:17:56.920]  亦都打在powerpoint上
[00:17:56.920 --> 00:17:57.920]  你又幫我讀吧
[00:17:57.920 --> 00:17:58.920]  預備起
[00:17:58.920 --> 00:18:03.920]  「於是神挑著自己的形象創造人
[00:18:03.920 --> 00:18:07.920]  就似挑著神的形象創造了他
[00:18:07.920 --> 00:18:10.920]  他所創造的有男有女」
[00:18:10.920 --> 00:18:12.920]  耶穌引用這段經文
[00:18:12.920 --> 00:18:14.920]  加上剛才我們讀的二章的部分
[00:18:14.920 --> 00:18:18.920]  這是整體神對婚姻設立男女
[00:18:18.920 --> 00:18:22.920]  婚姻的律法基礎的原意
[00:18:22.920 --> 00:18:25.920]  神的創造秩序是由這裡開始說的
[00:18:25.920 --> 00:18:34.920]  神設立婚姻的原意是怎樣?
[00:18:34.920 --> 00:18:35.920]  這段經文讓我們看到
[00:18:35.920 --> 00:18:38.920]  首先不論男女
[00:18:38.920 --> 00:18:45.920]  在上帝的眼中都是有尊嚴的人
[00:18:45.920 --> 00:18:50.920]  不能夠被任何一方隨意拋棄
[00:18:50.920 --> 00:18:51.920]  我們夾著馬克福音
[00:18:51.920 --> 00:18:54.920]  揭開創世紀第二章
[00:18:54.920 --> 00:19:03.920]  這就是耶穌引用的第二段經文
[00:19:03.920 --> 00:19:05.920]  剛才主席幫我們讀了
[00:19:05.920 --> 00:19:09.920]  這兩段經文加上上帝創造的有男有女
[00:19:09.920 --> 00:19:13.920]  第二章這段是神令男人贖罪
[00:19:13.920 --> 00:19:15.920]  從他的身體中取出肋骨
[00:19:15.920 --> 00:19:17.920]  造了一個女人
[00:19:17.920 --> 00:19:20.920]  這個形容有什麼意思呢?
[00:19:20.920 --> 00:19:22.920]  我們記得男人很特別
[00:19:22.920 --> 00:19:26.920]  每樣生物都是神說話就出現的
[00:19:26.920 --> 00:19:30.920]  唯獨男人是神親自用泥土造
[00:19:30.920 --> 00:19:32.920]  吹一口氣在當中
[00:19:32.920 --> 00:19:34.920]  很特別
[00:19:34.920 --> 00:19:36.920]  但是女人也很特別
[00:19:36.920 --> 00:19:38.920]  都是神親手造的
[00:19:38.920 --> 00:19:41.920]  這裏用了更多的經文去說
[00:19:41.920 --> 00:19:44.920]  很小心去造的
[00:19:44.920 --> 00:19:47.920]  所以祂不是男人以下的一個附屬品
[00:19:47.920 --> 00:19:49.920]  不是低男人一等
[00:19:49.920 --> 00:19:52.920]  耶穌引用這一段去說
[00:19:52.920 --> 00:19:54.920]  其實二人
[00:19:54.920 --> 00:19:55.920]  接著在馬克福音說
[00:19:55.920 --> 00:19:56.920]  二人成為一體
[00:19:56.920 --> 00:19:59.920]  兩個都是人
[00:19:59.920 --> 00:20:01.920]  不是一個低級一點的
[00:20:01.920 --> 00:20:02.920]  男女都是人
[00:20:02.920 --> 00:20:06.920]  都是神這位天父爸爸親手造的
[00:20:06.920 --> 00:20:09.920]  兩個都有神的形象
[00:20:09.920 --> 00:20:10.920]  上帝造男
[00:20:10.920 --> 00:20:11.920]  上帝造女
[00:20:11.920 --> 00:20:14.920]  上帝帶這個女的去到男的面前
[00:20:14.920 --> 00:20:17.920]  上帝配合
[00:20:17.920 --> 00:20:20.920]  整體耶穌想說的是什麼意思呢?
[00:20:20.920 --> 00:20:23.920]  我們很多時候只是聚焦在人可以怎樣
[00:20:23.920 --> 00:20:27.920]  我可以怎樣在這個婚姻裏面鑽空子
[00:20:27.920 --> 00:20:30.920]  但是耶穌帶我們去看更重要的就是
[00:20:30.920 --> 00:20:34.920]  神創造這個婚姻的原意
[00:20:34.920 --> 00:20:36.920]  神是想怎樣
[00:20:36.920 --> 00:20:38.920]  原來神設立這個婚姻的制度
[00:20:38.920 --> 00:20:41.920]  是為了實現祂在地上的旨意
[00:20:41.920 --> 00:20:42.920]  這樣我們就明白
[00:20:42.920 --> 00:20:44.920]  為什麼耶穌要引用這一段經文
[00:20:44.920 --> 00:20:45.920]  在馬克福音說
[00:20:45.920 --> 00:20:47.920]  當講論作門徒
[00:20:47.920 --> 00:20:49.920]  作為基督的跟隨者
[00:20:49.920 --> 00:20:50.920]  應該怎樣去生活的時候
[00:20:50.920 --> 00:20:52.920]  有怎樣的生活表現的時候
[00:20:52.920 --> 00:20:53.920]  和這個社會不同的時候
[00:20:53.920 --> 00:20:56.920]  就記載這一段關於婚姻的片段
[00:20:56.920 --> 00:21:00.920]  是提醒你神的旨意
[00:21:00.920 --> 00:21:02.920]  想你怎樣去活
[00:21:02.920 --> 00:21:06.920]  原來上帝設立婚姻是為了上帝的旨意
[00:21:06.920 --> 00:21:07.920]  是為了上帝的旨意而過的
[00:21:07.920 --> 00:21:11.920]  無論夫婦知不知道上帝有這個旨意
[00:21:11.920 --> 00:21:14.920]  上帝仍然看著這個婚姻
[00:21:14.920 --> 00:21:15.920]  你的婚姻也好
[00:21:15.920 --> 00:21:16.920]  你的父母的婚姻也好
[00:21:16.920 --> 00:21:18.920]  旁人的婚姻也好
[00:21:18.920 --> 00:21:20.920]  無論他們有沒有認這個上帝
[00:21:20.920 --> 00:21:22.920]  上帝都在見證著
[00:21:22.920 --> 00:21:23.920]  無論有沒有認
[00:21:23.920 --> 00:21:26.920]  這個婚姻在神眼中都是一個莊嚴的事
[00:21:26.920 --> 00:21:29.920]  因為他們是領受上帝的旨意
[00:21:29.920 --> 00:21:33.920]  要在這個大地上去管理
[00:21:33.920 --> 00:21:34.920]  可能你從來都沒有想過
[00:21:34.920 --> 00:21:35.920]  弟兄姊妹
[00:21:35.920 --> 00:21:39.920]  你自己的婚姻是為上帝的
[00:21:39.920 --> 00:21:42.920]  你沒有想過
[00:21:42.920 --> 00:21:43.920]  現代的婚姻戀愛觀
[00:21:43.920 --> 00:21:46.920]  強調二人自己的浪漫
[00:21:46.920 --> 00:21:48.920]  強調為自己的好處
[00:21:48.920 --> 00:21:50.920]  慢慢地我們的文化退到一個地步
[00:21:50.920 --> 00:21:51.920]  我們只是看自己
[00:21:51.920 --> 00:21:53.920]  看人的部分
[00:21:53.920 --> 00:21:56.920]  忘記了上帝給人的責任
[00:21:56.920 --> 00:21:57.920]  經文卻帶我們看
[00:21:57.920 --> 00:22:00.920]  跟隨基督的人不是為自己活的
[00:22:00.920 --> 00:22:01.920]  這個我們也知道
[00:22:01.920 --> 00:22:02.920]  原來在婚姻這個位置
[00:22:02.920 --> 00:22:05.920]  你覺得很私人的婚姻生活
[00:22:05.920 --> 00:22:09.920]  都是為上帝的旨意而活的
[00:22:09.920 --> 00:22:15.920]  我們翻到馬科興的第十章
[00:22:15.920 --> 00:22:17.920]  當耶穌在第九節宣告
[00:22:17.920 --> 00:22:21.920]  「神所配合的人不可分開」
[00:22:21.920 --> 00:22:22.920]  什麼意思呢?
[00:22:22.920 --> 00:22:24.920]  就是你們快遞錯人所問的問題
[00:22:24.920 --> 00:22:26.920]  顯露了一個極大的不公義
[00:22:26.920 --> 00:22:27.920]  你不要去找例外
[00:22:27.920 --> 00:22:29.920]  找方法去完結你的婚姻
[00:22:29.920 --> 00:22:31.920]  人是不可以分開的
[00:22:31.920 --> 00:22:34.920]  這個「人」字是一個男性的字眼
[00:22:34.920 --> 00:22:36.920]  是表達對當時社會
[00:22:36.920 --> 00:22:38.920]  那個男性欺壓其他人
[00:22:38.920 --> 00:22:40.920]  那個不公義的社會結構和文化
[00:22:40.920 --> 00:22:42.920]  耶穌說「No」
[00:22:42.920 --> 00:22:44.920]  神所配合的
[00:22:44.920 --> 00:22:45.920]  另一方面也表達了
[00:22:45.920 --> 00:22:51.920]  首要的就是神給人有尊嚴
[00:22:51.920 --> 00:22:54.920]  反映了神和人的關係
[00:22:54.920 --> 00:22:58.920]  「不可分開」的另一面的意思就是
[00:22:58.920 --> 00:23:02.920]  當你用力想分開、撕開的時候
[00:23:02.920 --> 00:23:06.920]  為什麼你不是用力挽回?
[00:23:06.920 --> 00:23:08.920]  為什麼不是用力挽回你的婚姻
[00:23:08.920 --> 00:23:12.920]  而是要用力想方法離開這個婚姻?
[00:23:12.920 --> 00:23:13.920]  當二人成為一體
[00:23:13.920 --> 00:23:14.920]  意思是沒有分離
[00:23:14.920 --> 00:23:16.920]  這是一個連結
[00:23:16.920 --> 00:23:18.920]  在婚姻裡面是這樣的
[00:23:18.920 --> 00:23:20.920]  弟兄姊妹,可能你會說我單身的
[00:23:20.920 --> 00:23:22.920]  我還未結婚的
[00:23:22.920 --> 00:23:24.920]  我怎樣從這段經文得到教導呢?
[00:23:24.920 --> 00:23:28.920]  你記得上帝從舊約到新約
[00:23:28.920 --> 00:23:30.920]  不斷用婚姻去形容
[00:23:30.920 --> 00:23:33.920]  基督和教會的關係
[00:23:33.920 --> 00:23:37.920]  說的是當人在罪的當中
[00:23:37.920 --> 00:23:39.920]  上帝用力挽回
[00:23:39.920 --> 00:23:41.920]  用力挽回
[00:23:41.920 --> 00:23:44.920]  祂不是用力分開這群人
[00:23:44.920 --> 00:23:47.920]  不是用力踢開我們
[00:23:47.920 --> 00:23:48.920]  神所背後就是
[00:23:48.920 --> 00:23:50.920]  神將我們這個人
[00:23:50.920 --> 00:23:52.920]  連結在教會當中
[00:23:52.920 --> 00:23:54.920]  成為一個整體
[00:23:54.920 --> 00:23:58.920]  這個教會和基督聯合
[00:23:58.920 --> 00:24:02.920]  神將基督和教會配合
[00:24:02.920 --> 00:24:07.920]  人不可分開
[00:24:07.920 --> 00:24:11.920]  是因為上帝用力不斷挽回
[00:24:11.920 --> 00:24:13.920]  你和我
[00:24:13.920 --> 00:24:16.920]  弟兄姊妹,這段經文到最後
[00:24:16.920 --> 00:24:17.920]  我們要問
[00:24:17.920 --> 00:24:19.920]  從婚姻的意義出發
[00:24:19.920 --> 00:24:21.920]  到神和人的關係
[00:24:21.920 --> 00:24:24.920]  我們活在基督和教會的分盟裡面
[00:24:24.920 --> 00:24:25.920]  上帝的旨意
[00:24:25.920 --> 00:24:31.920]  今天對你有沒有重量呢?
[00:24:31.920 --> 00:24:35.920]  今天在社會我們一同經歷
[00:24:35.920 --> 00:24:38.920]  你又怎樣回應呢?
[00:24:38.920 --> 00:24:40.920]  不可分開
[00:24:40.920 --> 00:24:42.920]  分開的這個字
[00:24:42.920 --> 00:24:44.920]  在《銅鑼馬書》的八章裡說的
[00:24:44.920 --> 00:24:45.920]  隔絕
[00:24:45.920 --> 00:24:47.920]  這個字是同一個字
[00:24:47.920 --> 00:24:48.920]  是原本的文字
[00:24:48.920 --> 00:24:52.920]  誰能使我們與基督的愛隔絕呢?
[00:24:52.920 --> 00:24:54.920]  難道是患難嗎?
[00:24:54.920 --> 00:24:55.920]  是困苦嗎?
[00:24:55.920 --> 00:24:56.920]  是逼迫嗎?
[00:24:56.920 --> 00:24:57.920]  是飢餓嗎?
[00:24:57.920 --> 00:24:58.920]  是赤身怒體嗎?
[00:24:58.920 --> 00:24:59.920]  是危險嗎?
[00:24:59.920 --> 00:25:01.920]  是刀劍嗎?
[00:25:01.920 --> 00:25:02.920]  因為我深信
[00:25:02.920 --> 00:25:04.920]  無論是死是生
[00:25:04.920 --> 00:25:06.920]  天使是掌權的
[00:25:06.920 --> 00:25:07.920]  是有能的
[00:25:07.920 --> 00:25:08.920]  是現在的事
[00:25:08.920 --> 00:25:09.920]  是將來的事
[00:25:09.920 --> 00:25:10.920]  是高處的
[00:25:10.920 --> 00:25:11.920]  是低處的
[00:25:11.920 --> 00:25:13.920]  是別的受造之物
[00:25:13.920 --> 00:25:17.920]  都不能叫我們與神的愛隔絕
[00:25:17.920 --> 00:25:18.920]  這愛
[00:25:18.920 --> 00:25:23.920]  是在我們的主基督耶穌裡的
[00:25:23.920 --> 00:25:27.920]  沒有人能夠令我們和基督的愛分開
[00:25:27.920 --> 00:25:28.920]  無論任何人
[00:25:28.920 --> 00:25:32.920]  都不要叫我們和神的愛分開
[00:25:32.920 --> 00:25:38.920]  繼續講的是基督用力挽回的行動
[00:25:38.920 --> 00:25:39.920]  在結束的時候
[00:25:39.920 --> 00:25:42.920]  面對當前的局勢
[00:25:42.920 --> 00:25:46.920]  我仍然去自問
[00:25:46.920 --> 00:25:52.920]  我信不信天父上帝聽祈禱
[00:25:52.920 --> 00:25:57.920]  請問你信不信天父上帝會聽祈禱
[00:25:57.920 --> 00:26:01.920]  主耶穌基督相信天父上帝會聽祈禱
[00:26:01.920 --> 00:26:03.920]  所以在他三十多年的人生裡
[00:26:03.920 --> 00:26:05.920]  這位青年人
[00:26:05.920 --> 00:26:09.920]  他相信天父上帝會聽祈禱
[00:26:09.920 --> 00:26:10.920]  他不斷禱告
[00:26:10.920 --> 00:26:14.920]  讓他能夠做出一個用力挽回的行動
[00:26:14.920 --> 00:26:18.920]  耶穌是一路走在神的旨意當中
[00:26:18.920 --> 00:26:22.920]  為著人用力挽回罪人
[00:26:22.920 --> 00:26:24.920]  以致叫我們每一個人
[00:26:24.920 --> 00:26:27.920]  都不能夠和祂再隔絕
[00:26:27.920 --> 00:26:31.920]  神所配合的人不可分開
[00:26:31.920 --> 00:26:33.920]  我們一起祈禱
[00:26:33.920 --> 00:26:43.920]  天父上帝幫助我們
[00:26:43.920 --> 00:26:46.920]  我們知道祢創造的原意
[00:26:46.920 --> 00:26:49.920]  讓我們讀祢的話語的時候常常記得
[00:26:49.920 --> 00:26:53.920]  祢要我們在這個地上活出祢的旨意
[00:26:53.920 --> 00:26:54.920]  在我們的家庭當中
[00:26:54.920 --> 00:26:57.920]  求祢幫助我們不要成為一個心硬的人
[00:26:57.920 --> 00:26:59.920]  面對我們的親人
[00:26:59.920 --> 00:27:01.920]  我們不要成為一個心硬的人
[00:27:01.920 --> 00:27:03.920]  更加我們知道
[00:27:03.920 --> 00:27:06.920]  無論這個社會如何撕裂
[00:27:06.920 --> 00:27:08.920]  我們有祢的愛
[00:27:08.920 --> 00:27:11.920]  叫我們不斷挽回別人
[00:27:11.920 --> 00:27:14.920]  求主賜我們在禱告之後
[00:27:14.920 --> 00:27:16.920]  有行動的力量
[00:27:16.920 --> 00:27:17.920]  多謝祢
[00:27:17.920 --> 00:27:18.920]  祈禱奉主耶穌基督
[00:27:18.920 --> 00:27:19.920]  得聖名字祈求
[00:27:19.920 --> 00:27:20.920]  阿們
