
[00:00:00.000 --> 00:00:05.500]  我們一起讀一段聖經 在菲律賓書第四章 十一到第十三節
[00:18:07.140 --> 00:18:11.340]  完成神所託付給祂的使命
[00:18:11.340 --> 00:18:12.140]  Amen
[00:18:12.140 --> 00:18:16.260]  第二 保羅的生命也是有焦點的
[00:18:16.260 --> 00:18:18.260]  保羅的生命也是有焦點的
[00:18:18.260 --> 00:18:21.580]  所以菲律賓書第三章十三 十四節我們一同來唸來
[00:18:21.580 --> 00:18:25.180]  弟兄們 我不是以為自己已經得著
[00:18:25.180 --> 00:18:26.700]  我只有一件事
[00:18:26.700 --> 00:18:29.620]  就是忘記背後 努力面前
[00:18:29.620 --> 00:18:31.380]  向著標杆直跑
[00:18:31.380 --> 00:18:33.140]  要得神在基督裡
[00:18:33.140 --> 00:18:36.260]  從上面召我來得的獎賞
[00:18:36.260 --> 00:18:38.500]  保羅自己講得很清楚
[00:18:38.500 --> 00:18:40.940]  保羅說我只有一件事
[00:18:40.940 --> 00:18:43.740]  雖然在生命當中很多事情在發生
[00:18:43.740 --> 00:18:46.940]  但其實我最重要只有一件事
[00:18:46.940 --> 00:18:51.100]  就是奔向標杆要得著神的獎賞
[00:18:51.100 --> 00:18:52.060]  對保羅來講
[00:18:52.060 --> 00:18:54.260]  他一生當中最重要一件事情
[00:18:54.260 --> 00:18:58.860]  就是要明白神在他身上的託付是什麼
[00:18:58.860 --> 00:19:03.140]  要明白神在他身上設立的標杆是什麼
[00:19:03.140 --> 00:19:05.700]  對保羅來講最重要一件事情
[00:19:05.700 --> 00:19:08.900]  就是要奔向標杆得著神的獎賞
[00:19:08.900 --> 00:19:11.460]  這是最重要一件事情
[00:19:11.460 --> 00:19:15.300]  我們看見保羅是個生命有焦點的人
[00:19:15.300 --> 00:19:18.100]  這為什麼當保羅在離開世界以前
[00:19:18.100 --> 00:19:21.700]  他在題目大後書四章第七節他怎麼說
[00:19:21.700 --> 00:19:24.980]  他那美好的仗我已經打過了
[00:19:24.980 --> 00:19:27.620]  當跑路我已經跑盡了
[00:19:27.620 --> 00:19:31.100]  所幸的到我已經守住了
[00:19:31.100 --> 00:19:34.500]  哇 我每次讀到這段經我就想到
[00:19:34.500 --> 00:19:36.380]  欸 很有意思
[00:19:36.380 --> 00:19:40.740]  保羅沒有說我盡力而為了
[00:19:40.740 --> 00:19:43.060]  我盡力而為了
[00:19:43.060 --> 00:19:45.100]  No 他沒有說
[00:19:45.100 --> 00:19:46.940]  這不是我們常常說的話嗎
[00:19:46.940 --> 00:19:47.660]  我們常常說
[00:19:47.660 --> 00:19:50.260]  不管怎麼樣我們盡力而為了
[00:19:50.260 --> 00:19:52.380]  盡力而為
[00:19:52.380 --> 00:19:54.460]  那我閱讀這段經我就越看見
[00:19:54.460 --> 00:19:56.660]  第二點你要在神的國度裡面
[00:19:56.660 --> 00:20:00.940]  光光是盡力而為是不夠的嗎
[00:20:00.940 --> 00:20:03.260]  如果說耶穌基督只是盡力而為
[00:20:03.260 --> 00:20:06.140]  救恩可能就沒有完成了
[00:20:06.140 --> 00:20:07.700]  如果保羅只是盡力而為
[00:20:07.700 --> 00:20:10.980]  可能這些救恩就臨不上我們身上了
[00:20:10.980 --> 00:20:12.180]  在神的國度裡面
[00:20:12.180 --> 00:20:16.140]  我告訴你盡力而為是不夠的
[00:20:16.140 --> 00:20:18.260]  你必須要知道在你生命當中
[00:20:18.260 --> 00:20:21.220]  有個神的標杆為你預備
[00:20:21.220 --> 00:20:23.540]  你必須要知道在你人生的終結裡面
[00:20:23.540 --> 00:20:27.260]  是神的獎賞為你預備
[00:20:27.260 --> 00:20:30.580]  請問你 你能夠想像有一天
[00:20:30.580 --> 00:20:32.740]  當你來到神的寶座面前的時候
[00:20:32.740 --> 00:20:37.180]  忽然間你發現 哎呀 沒跑完啊
[00:20:37.180 --> 00:20:39.020]  能想像嗎
[00:20:39.020 --> 00:20:42.140]  糟糕 這個仗沒打完啊
[00:20:42.140 --> 00:20:44.980]  糟糕 這個工作沒做完啊
[00:20:44.980 --> 00:20:46.340]  哇
[00:20:46.340 --> 00:20:51.100]  那將會是我們一生最大的遺憾不是嗎
[00:20:51.100 --> 00:20:52.900]  但保羅卻不是這樣
[00:20:52.900 --> 00:20:55.580]  保羅沒有說我盡力而為了
[00:20:55.580 --> 00:20:56.740]  No
[00:20:56.740 --> 00:20:59.300]  他說我已經當跑的路
[00:20:59.300 --> 00:21:01.500]  我已經跑完了
[00:21:01.500 --> 00:21:04.580]  當打的仗 我已經打過了
[00:21:04.580 --> 00:21:08.060]  所以信得到我已經守住了
[00:21:08.060 --> 00:21:10.740]  他按照神所託付給他的
[00:21:10.740 --> 00:21:14.740]  他完成了神的使命
[00:21:14.740 --> 00:21:17.260]  第二點 今天在你生命當中
[00:21:17.260 --> 00:21:20.300]  你生活是有焦點的嗎
[00:21:20.300 --> 00:21:24.020]  什麼是神所託付給你的事
[00:21:24.020 --> 00:21:27.180]  什麼是你當打的仗
[00:21:27.180 --> 00:21:29.740]  你不需要去模仿別人
[00:21:29.740 --> 00:21:33.260]  因為神所給我們每一個人的託付都不同
[00:21:33.260 --> 00:21:35.900]  有些人的託付在侍奉的工廠
[00:21:35.900 --> 00:21:38.460]  有些人的託付是在職場
[00:21:38.460 --> 00:21:41.940]  有些人的託付是在家庭裡面
[00:21:41.940 --> 00:21:43.140]  每一個人都不同
[00:21:43.140 --> 00:21:44.340]  你不需要模仿
[00:21:44.340 --> 00:21:48.980]  但你卻需要到神面前來求問
[00:21:48.980 --> 00:21:50.940]  到底在你生命當中
[00:21:50.940 --> 00:21:54.460]  神所託付你的是什麼
[00:21:54.460 --> 00:21:56.820]  這就好像當保羅你還記得
[00:21:56.820 --> 00:21:59.540]  當他走向大馬赦道路的時候
[00:21:59.540 --> 00:22:02.220]  忽然間大光光照他
[00:22:02.220 --> 00:22:03.540]  他就撲倒在地
[00:22:03.540 --> 00:22:05.060]  但那一剎那他明白
[00:22:05.060 --> 00:22:08.860]  這個用光光照他是他生命的主宰
[00:22:08.860 --> 00:22:12.180]  但他卻不知道這位主宰是誰
[00:22:12.180 --> 00:22:13.540]  所以他問了他生命當中
[00:22:13.540 --> 00:22:15.060]  第一個最重要的問題
[00:22:15.060 --> 00:22:18.100]  他說 主啊 你是誰
[00:22:18.100 --> 00:22:20.460]  他知道這用光光照他是生命
[00:22:20.460 --> 00:22:21.900]  他是他生命的主宰
[00:22:21.900 --> 00:22:24.620]  但他卻不知道他是誰
[00:22:24.620 --> 00:22:26.060]  今天我們正好相反
[00:22:26.060 --> 00:22:27.060]  我們知道他是誰
[00:22:27.060 --> 00:22:28.780]  他是耶穌
[00:22:28.780 --> 00:22:31.980]  但我們卻不知道他是我們的主
[00:22:31.980 --> 00:22:33.700]  保羅不知道他是誰
[00:22:33.700 --> 00:22:36.620]  卻知道他是他的生命的主宰
[00:22:36.620 --> 00:22:38.780]  主啊 你是誰
[00:22:38.780 --> 00:22:40.100]  當耶穌向他顯明
[00:22:40.100 --> 00:22:43.980]  他就是他所逼迫的耶穌的時候
[00:22:43.980 --> 00:22:46.140]  我們看見保羅問他生命當中
[00:22:46.140 --> 00:22:48.220]  第二個最重要的問題
[00:22:48.220 --> 00:22:53.180]  主啊 我當做什麼
[00:22:53.180 --> 00:22:54.860]  第二點 今天只要你承認
[00:22:54.860 --> 00:22:58.540]  耶穌是你生命的主宰
[00:22:58.540 --> 00:23:01.340]  你就應當問同樣的問題
[00:23:01.340 --> 00:23:03.580]  主啊 我當做什麼
[00:23:03.580 --> 00:23:06.220]  你在我生命中的託付是什麼
[00:23:06.220 --> 00:23:09.260]  你要完成的使命是什麼
[00:23:09.260 --> 00:23:11.340]  我告訴你在一生當中
[00:23:11.340 --> 00:23:14.180]  你不需要做所有的事情
[00:23:14.180 --> 00:23:14.980]  雖然有很多事情
[00:23:14.980 --> 00:23:17.940]  你是你根本不需要去做
[00:23:17.940 --> 00:23:19.860]  但你卻需要完成
[00:23:19.860 --> 00:23:23.500]  神所託付你的事情
[00:23:23.500 --> 00:23:24.900]  Amen
[00:23:24.900 --> 00:23:28.340]  我再說你不需要做所有的事情
[00:23:28.340 --> 00:23:31.820]  你卻要完成神所託付你
[00:23:31.820 --> 00:23:36.700]  你的生命是必須要有焦點的
[00:23:36.700 --> 00:23:39.980]  第三 你要確信神是幫助你的
[00:23:39.980 --> 00:23:44.300]  根本你要確信神是幫助你的
[00:23:44.300 --> 00:23:46.420]  保羅在菲律賓書第四章十三節說
[00:23:46.420 --> 00:23:48.900]  我靠著祂加給我力量的
[00:23:48.900 --> 00:23:51.500]  凡事都能做
[00:23:51.500 --> 00:23:54.460]  保羅之所以可以在人生的道路當中
[00:23:54.460 --> 00:23:56.820]  不斷地向他的環境誇盛
[00:23:56.820 --> 00:23:59.220]  最重要的原因就是他確信
[00:23:59.220 --> 00:24:04.620]  是有一位加給他力量的神與他同在
[00:24:04.620 --> 00:24:05.900]  第二 你可知道今天
[00:24:05.900 --> 00:24:09.180]  你不但有一位神與你同在
[00:24:09.180 --> 00:24:12.100]  而且他是天天加給你力量
[00:24:12.100 --> 00:24:15.780]  誰是誰在加給你力量的神
[00:24:15.780 --> 00:24:16.900]  Amen
[00:24:16.900 --> 00:24:17.980]  換句話說
[00:24:17.980 --> 00:24:20.140]  當你在任何人生的困境當中
[00:24:20.140 --> 00:24:23.300]  你都不是孤單的
[00:24:23.300 --> 00:24:27.380]  你也不是無可奈何的
[00:24:27.380 --> 00:24:31.860]  雖然仇敵魔鬼撒旦常常就是這樣欺騙你
[00:24:31.860 --> 00:24:33.580]  常常控告你
[00:24:33.580 --> 00:24:37.780]  讓你以為神也幫不了忙
[00:24:37.780 --> 00:24:41.220]  就好像耶穌在曠野受魔鬼試探的時候
[00:24:41.220 --> 00:24:43.700]  你看魔鬼怎麼對耶穌說
[00:24:43.700 --> 00:24:47.580]  魔鬼對耶穌說 你若是神的兒子
[00:24:47.580 --> 00:24:50.060]  耶穌明明是
[00:24:50.060 --> 00:24:53.260]  魔鬼也知道耶穌就是
[00:24:53.260 --> 00:24:55.700]  但魔鬼還是要欺騙 控告
[00:24:55.700 --> 00:24:57.940]  你若是神的兒子
[00:24:57.940 --> 00:25:00.660]  要讓耶穌心中有疑惑
[00:25:00.660 --> 00:25:02.780]  你真的是神的兒子嗎
[00:25:02.780 --> 00:25:04.500]  恐怕不是
[00:25:04.500 --> 00:25:06.140]  神真的能夠幫助你嗎
[00:25:06.140 --> 00:25:08.180]  恐怕不能吧
[00:25:08.180 --> 00:25:09.020]  如果是這樣
[00:25:09.020 --> 00:25:11.900]  怎麼會讓你在曠野又饑又可憐
[00:25:11.900 --> 00:25:14.380]  連塊麵包都沒得吃呢
[00:25:14.380 --> 00:25:17.820]  你這神在哪裡啊
[00:25:17.820 --> 00:25:20.620]  多少時候今天我們在面對生命中困境的時候
[00:25:20.620 --> 00:25:24.020]  魔鬼不是照樣這樣欺騙 控告我們
[00:25:24.020 --> 00:25:27.660]  叫我們以為神不真的與我們同在嗎
[00:25:27.660 --> 00:25:29.020]  就算與我們同在
[00:25:29.020 --> 00:25:33.180]  神可能不見得幫得住我們嗎
[00:25:33.180 --> 00:25:36.500]  每當你在人生的困境當中的時候
[00:25:36.500 --> 00:25:37.740]  在這樣一種情況
[00:25:37.740 --> 00:25:39.860]  仇敵欺騙 控告你的時候
[00:25:39.860 --> 00:25:42.300]  你就像保羅一樣來宣告說
[00:25:42.300 --> 00:25:43.980]  靠著那 加給我力量的
[00:25:43.980 --> 00:25:46.460]  我凡事都能做
[00:25:46.460 --> 00:25:48.340]  哈利路亞
[00:25:48.340 --> 00:25:50.020]  那你說怎麼樣依靠法呢
[00:25:50.020 --> 00:25:51.220]  三件事情很重要
[00:25:51.220 --> 00:25:53.660]  第一個 你要每天來敬拜 讚美神
[00:25:53.660 --> 00:25:57.140]  跟你說 每天要來敬拜 讚美神
[00:25:57.140 --> 00:25:58.620]  這是最簡單一件事情
[00:25:58.620 --> 00:26:00.540]  也是最重要一件事情
[00:26:00.540 --> 00:26:03.020]  無論任何情況
[00:26:03.020 --> 00:26:04.420]  每天早上起來
[00:26:04.420 --> 00:26:06.020]  我告訴你 第一件事情
[00:26:06.020 --> 00:26:07.220]  不要唉聲嘆氣
[00:26:07.220 --> 00:26:10.060]  跟你說 不要唉聲嘆氣
[00:26:10.060 --> 00:26:12.500]  多少人一早起來就唉聲嘆氣
[00:26:12.500 --> 00:26:13.700]  不想起來又得起來
[00:26:13.700 --> 00:26:16.100]  不想上班又要上班
[00:26:16.100 --> 00:26:17.340]  你一天還沒過去
[00:26:17.340 --> 00:26:20.460]  就被頭頂打敗了 我告訴你
[00:26:20.460 --> 00:26:23.460]  早上起來絕對不要唉聲嘆氣
[00:26:23.460 --> 00:26:26.220]  你一定要起來 讚美神
[00:26:26.220 --> 00:26:29.660]  來宣告這一天是屬於神的
[00:26:29.660 --> 00:26:33.820]  無論昨天如何 再慘 再苦
[00:26:33.820 --> 00:26:36.500]  今天都是新的一天
[00:26:36.500 --> 00:26:39.020]  新的一天就有神新的恩典
[00:26:39.020 --> 00:26:42.300]  你們每天起來敬拜 讚美神
[00:26:42.300 --> 00:26:44.340]  你的眼目不要看環境
[00:26:44.340 --> 00:26:45.740]  我告訴你
[00:26:45.740 --> 00:26:47.780]  環境永遠是會過去的
[00:26:47.780 --> 00:26:50.780]  想想看 你走過多少環境
[00:26:50.780 --> 00:26:53.700]  在人生過程經過多少東西
[00:26:53.700 --> 00:26:55.500]  不是都過去了嗎
[00:26:55.500 --> 00:26:57.500]  有什麼東西是過不去的
[00:26:57.500 --> 00:26:59.340]  我請問你
[00:26:59.340 --> 00:27:02.060]  環境都是會過去的
[00:27:02.060 --> 00:27:04.740]  你的眼目一定要轉向神
[00:27:04.740 --> 00:27:06.380]  你們 你要看見
[00:27:06.380 --> 00:27:12.580]  唯有神是永遠坐在寶座上掌權的神
[00:27:12.580 --> 00:27:14.340]  所以永遠不要讓你的環境
[00:27:14.340 --> 00:27:16.860]  瑕疵你的心
[00:27:16.860 --> 00:27:20.980]  才要天天宣告 與我同在的神
[00:27:20.980 --> 00:27:24.060]  才是環境的主宰
[00:27:24.060 --> 00:27:25.140]  Amen
[00:27:25.140 --> 00:27:27.340]  所以每天要敬拜 讚美神
[00:27:27.340 --> 00:27:29.900]  所以就像詩篇的大衛
[00:27:29.900 --> 00:27:31.180]  對心上說話
[00:27:31.180 --> 00:27:33.020]  我要向我的心說話來讚美神
[00:27:33.020 --> 00:27:35.340]  心要來讚美神
[00:27:35.340 --> 00:27:38.420]  所以要每一天來敬拜 讚美的時候
[00:27:38.420 --> 00:27:41.100]  真的讓你的心能夠被提升起來
[00:27:41.100 --> 00:27:42.180]  勝過你的環境
[00:27:42.180 --> 00:27:44.420]  第二 要紀念神的信司
[00:27:44.420 --> 00:27:47.740]  我給你們看 要紀念神的信司
[00:27:47.740 --> 00:27:49.340]  越是在艱難的時刻
[00:27:49.340 --> 00:27:51.300]  越是要紀念神的信司
[00:27:51.300 --> 00:27:53.300]  你就要思想
[00:27:53.300 --> 00:27:55.100]  神在你過去生命當中
[00:27:55.100 --> 00:27:59.020]  多少的奇妙的恩典跟作為
[00:27:59.020 --> 00:28:01.220]  想想看神過去怎麼樣帶領你
[00:28:01.220 --> 00:28:03.180]  走過多少高山低谷
[00:28:03.180 --> 00:28:04.940]  請問你 多少高山低谷
[00:28:04.940 --> 00:28:08.540]  神不是都拖住你直到如今嗎
[00:28:08.540 --> 00:28:10.420]  你要相信神的信司
[00:28:10.420 --> 00:28:12.300]  照樣要帶領你
[00:28:12.300 --> 00:28:15.900]  走人生以後的每一個時刻
[00:28:15.900 --> 00:28:17.300]  神要帶領你走過
[00:28:17.300 --> 00:28:19.500]  繼續走過我人生的道路
[00:28:19.500 --> 00:28:23.420]  神是信司的 祂是可靠的
[00:28:23.420 --> 00:28:26.140]  正經裡面有一個字是非常有意思
[00:28:26.140 --> 00:28:28.740]  叫「以便以謝」
[00:28:28.740 --> 00:28:32.060]  在薩摩爾寄諸上帝七章十二節
[00:28:32.060 --> 00:28:33.740]  就是說薩摩爾將一塊石頭
[00:28:33.740 --> 00:28:35.500]  立在彌斯巴河散的中間
[00:28:35.500 --> 00:28:37.300]  給石頭起名叫什麼
[00:28:37.300 --> 00:28:39.620]  「以便以謝」說
[00:28:39.620 --> 00:28:42.700]  「到如今耶和華都幫助」
[00:28:42.700 --> 00:28:44.940]  哇 好喜歡這句話
[00:28:44.940 --> 00:28:47.380]  「到如今」什麼意思
[00:28:47.380 --> 00:28:49.020]  每個時刻
[00:28:49.020 --> 00:28:50.900]  從過去到現在
[00:28:50.900 --> 00:28:54.460]  每一個時刻 時時刻刻
[00:28:54.460 --> 00:28:59.140]  耶和華都是幫助我們的神
[00:28:59.140 --> 00:29:00.660]  金庸姐妹 每當
[00:29:00.660 --> 00:29:02.220]  你在困境當中的時候
[00:29:02.220 --> 00:29:04.180]  你都要抓住這句話
[00:29:04.180 --> 00:29:06.100]  抓住神的應許來宣告
[00:29:06.100 --> 00:29:09.380]  是的 「以便以謝」
[00:29:09.380 --> 00:29:13.460]  「到如今耶和華都是幫助我的」
[00:29:13.460 --> 00:29:15.580]  你們 沒有一個時刻
[00:29:15.580 --> 00:29:16.980]  祂不幫助我們
[00:29:16.980 --> 00:29:19.420]  時時刻刻
[00:29:19.420 --> 00:29:20.740]  每當困境來的時候
[00:29:20.740 --> 00:29:24.260]  你要宣告「以便以謝」
[00:29:24.260 --> 00:29:27.060]  「到如今耶和華都幫助我」
[00:29:27.060 --> 00:29:29.020]  一旦你憑信心宣告
[00:29:29.020 --> 00:29:31.180]  你就有精力神的幫助
[00:29:31.180 --> 00:29:32.100]  你們
[00:29:32.100 --> 00:29:34.940]  第三 不要限制神的作為
[00:29:34.940 --> 00:29:38.460]  跟你們說 不要限制神的作為
[00:29:38.460 --> 00:29:39.540]  可能是我們人常常
[00:29:39.540 --> 00:29:41.340]  用我們所以為
[00:29:41.340 --> 00:29:43.060]  所想的方式
[00:29:43.060 --> 00:29:45.660]  來期待神的作為
[00:29:45.660 --> 00:29:46.500]  以至於我們常常
[00:29:46.500 --> 00:29:49.380]  感覺不到神的幫助
[00:29:49.380 --> 00:29:50.180]  但事實上
[00:29:50.180 --> 00:29:51.700]  聖經說我們所信的神是
[00:29:51.700 --> 00:29:53.580]  獨行其事的神
[00:29:53.580 --> 00:29:54.860]  好喜歡這句話
[00:29:54.860 --> 00:29:56.180]  這個翻譯太棒了
[00:29:56.180 --> 00:29:58.580]  獨行其事
[00:29:58.580 --> 00:30:00.260]  換句話說 你想不到
[00:30:00.260 --> 00:30:01.220]  什麼叫獨行其事
[00:30:01.220 --> 00:30:03.740]  想都想不到
[00:30:03.740 --> 00:30:05.740]  神所要做的事情
[00:30:05.740 --> 00:30:10.060]  永遠是超過我們人所能想像的
[00:30:10.060 --> 00:30:11.260]  以賽爾書四十三章
[00:30:11.260 --> 00:30:12.060]  十八 十九節
[00:30:12.060 --> 00:30:14.060]  我們非常熟悉的經文
[00:30:14.060 --> 00:30:14.900]  耶和華如此說
[00:30:14.900 --> 00:30:16.660]  你們不要紀念從前的事
[00:30:16.660 --> 00:30:18.740]  不要思想古時的事
[00:30:18.740 --> 00:30:20.220]  看啊 我要做一件新事
[00:30:20.220 --> 00:30:21.060]  如今要發現
[00:30:21.060 --> 00:30:22.260]  你們豈不知道嗎
[00:30:22.260 --> 00:30:24.180]  我必在曠野開道路
[00:30:24.180 --> 00:30:26.700]  在沙漠開江河
[00:30:26.700 --> 00:30:28.700]  我們很喜歡這段經文
[00:30:28.700 --> 00:30:29.620]  但你可知道
[00:30:29.620 --> 00:30:32.340]  神在這說不要紀念從前的事
[00:30:32.340 --> 00:30:35.940]  這個從前的事是指什麼
[00:30:35.940 --> 00:30:37.180]  如果你看前兩節聖經
[00:30:37.180 --> 00:30:38.380]  你會發現很有意思
[00:30:38.380 --> 00:30:39.700]  十六節怎麼說呢
[00:30:39.700 --> 00:30:41.580]  耶和華在滄海中開道
[00:30:41.580 --> 00:30:42.900]  在大水中開路
[00:30:42.900 --> 00:30:43.620]  十七節
[00:30:43.620 --> 00:30:45.580]  使車輛 馬匹 軍兵 勇士
[00:30:45.580 --> 00:30:47.100]  都出來一同躺下
[00:30:47.100 --> 00:30:47.980]  不再起來
[00:30:47.980 --> 00:30:49.860]  他們面目好像熄滅了
[00:30:49.860 --> 00:30:53.300]  這個從前的事是指什麼
[00:30:53.300 --> 00:30:54.860]  竟然是指神過去
[00:30:54.860 --> 00:30:56.900]  只能為以色列打開紅海
[00:30:56.900 --> 00:30:59.860]  讓以色列走過紅海的故事
[00:30:59.860 --> 00:31:01.300]  哇
[00:31:01.300 --> 00:31:02.740]  這不是在以色列歷史上
[00:31:02.740 --> 00:31:04.500]  最大的神蹟嗎
[00:31:04.500 --> 00:31:06.220]  以色列的紀念都來不及
[00:31:06.220 --> 00:31:08.540]  神說不要再紀念了
[00:31:08.540 --> 00:31:11.260]  為什麼說不要再紀念從前事
[00:31:11.260 --> 00:31:13.820]  因為以色列人從小長大
[00:31:13.820 --> 00:31:15.740]  就天天在講這個事情
[00:31:15.740 --> 00:31:17.740]  耳熟能詳這個事情
[00:31:17.740 --> 00:31:19.860]  他們天天在傳頌這個事情
[00:31:19.860 --> 00:31:21.580]  天天在講述這個事情
[00:31:21.580 --> 00:31:25.380]  好像這是神所能做唯一的事情
[00:31:25.380 --> 00:31:26.060]  他們也不知道
[00:31:26.060 --> 00:31:27.180]  神還能做其他事情
[00:31:27.180 --> 00:31:27.700]  他們也不知道
[00:31:27.700 --> 00:31:29.100]  神還能做什麼其他事情
[00:31:29.100 --> 00:31:32.780]  好像這只是神所能做唯一的事情而已
[00:31:32.780 --> 00:31:34.340]  神能夠在紅海開路
[00:31:34.340 --> 00:31:37.380]  但我是住在沙漠裡怎麼辦
[00:31:37.380 --> 00:31:40.020]  神能夠在沙漠裡做些什麼事情嗎
[00:31:40.020 --> 00:31:42.740]  這不是我們常常很熟悉的聲音嗎
[00:31:42.740 --> 00:31:44.020]  常常牧師在台上講
[00:31:44.020 --> 00:31:45.220]  神能這樣 神能那樣
[00:31:45.220 --> 00:31:48.180]  你會說 牧師我的情況不同了
[00:31:48.180 --> 00:31:49.900]  不是 就是這個意思
[00:31:49.900 --> 00:31:51.460]  我的情況不同
[00:31:51.460 --> 00:31:53.220]  神能夠做的事是很好
[00:31:53.220 --> 00:31:53.740]  我都同意
[00:31:53.740 --> 00:31:55.100]  但我是不一樣
[00:31:55.100 --> 00:31:55.900]  我的情況
[00:31:55.900 --> 00:31:57.220]  神能這麼不知道
[00:31:57.220 --> 00:31:58.620]  神能這麼不知道
[00:31:58.620 --> 00:31:59.380]  就是這個情況
[00:31:59.380 --> 00:32:01.460]  所以不要再紀念這些事情
[00:32:01.460 --> 00:32:02.500]  你以為我不能做
[00:32:02.500 --> 00:32:03.500]  你住在沙漠裡面
[00:32:03.500 --> 00:32:07.020]  你知道我在沙漠可以給你開江河
[00:32:07.020 --> 00:32:08.220]  你無論怎麼樣的情況
[00:32:08.220 --> 00:32:11.940]  我都可以為你做更多的事情
[00:32:11.940 --> 00:32:13.140]  第二點 今天在教會裡
[00:32:13.140 --> 00:32:15.100]  我們也常常聽很多聖經故事
[00:32:15.100 --> 00:32:15.500]  不是嗎
[00:32:15.500 --> 00:32:17.100]  我們都知道
[00:32:17.100 --> 00:32:19.100]  耶穌基督又能夠無比二一
[00:32:19.100 --> 00:32:20.860]  餵飽五千人 哈利路亞
[00:32:20.860 --> 00:32:22.260]  以水便酒 哈利路亞
[00:32:22.260 --> 00:32:24.540]  耳熟能詳聖經故事
[00:32:24.540 --> 00:32:26.900]  但神在我生命中能夠為我開路嗎
[00:32:26.900 --> 00:32:28.180]  不知道
[00:32:28.180 --> 00:32:29.460]  神能夠做什麼其他事情
[00:32:29.460 --> 00:32:30.820]  不知道
[00:32:30.820 --> 00:32:32.460]  很多時候我們把神
[00:32:32.460 --> 00:32:34.220]  限制在聖經裡面
[00:32:34.220 --> 00:32:37.780]  我們把神作為限制在聖經故事裡面
[00:32:37.780 --> 00:32:39.540]  除此之外 神能做什麼
[00:32:39.540 --> 00:32:41.500]  不知道
[00:32:41.500 --> 00:32:43.260]  多少時候我們對神的信心
[00:32:43.260 --> 00:32:45.100]  這樣的小
[00:32:45.100 --> 00:32:46.700]  你要知道 今天很多時候
[00:32:46.700 --> 00:32:50.300]  每當我們在面對一些環境的時候
[00:32:50.300 --> 00:32:52.660]  我們不知道神還能做些什麼的時候
[00:32:52.660 --> 00:32:54.500]  我告訴你 神要怎麼回答你
[00:32:54.500 --> 00:32:55.180]  神要對你說
[00:32:55.180 --> 00:32:58.060]  I can do more
[00:32:58.060 --> 00:33:01.020]  我能做比你想像的更多
[00:33:01.020 --> 00:33:01.980]  Amen
[00:33:01.980 --> 00:33:03.180]  哈利路亞
[00:33:03.180 --> 00:33:04.940]  求主您來提升我們
[00:33:04.940 --> 00:33:07.260]  我們真的有偉大奇妙的真理
[00:33:07.260 --> 00:33:10.740]  看看聖經裡面所記載的神蹟
[00:33:10.740 --> 00:33:13.060]  有哪個不是在人所不知道
[00:33:13.060 --> 00:33:16.060]  神還能做什麼的時候
[00:33:16.060 --> 00:33:18.820]  神忽然介入
[00:33:18.820 --> 00:33:21.620]  在他們環境當中帶來翻轉的大難
[00:33:21.620 --> 00:33:23.020]  不是嗎
[00:33:23.020 --> 00:33:24.060]  所以求主來幫助我們
[00:33:24.060 --> 00:33:26.820]  永遠不要限制上帝的作為
[00:33:26.820 --> 00:33:28.660]  每當你在困境當中的時候
[00:33:28.660 --> 00:33:32.580]  你要緊緊抓住神的應許
[00:33:32.580 --> 00:33:35.780]  期待神用祂的方法
[00:33:35.780 --> 00:33:39.540]  來為你開路 帶來突破
[00:33:39.540 --> 00:33:41.020]  Amen
[00:33:41.020 --> 00:33:42.700]  今天我們的確很多時候
[00:33:42.700 --> 00:33:44.780]  生活在一個充滿危機的世代
[00:33:44.780 --> 00:33:46.180]  但作為一個神的兒女
[00:33:46.180 --> 00:33:50.220]  我告訴你 一點不需要憂慮跟恐懼
[00:33:50.220 --> 00:33:52.420]  因為主在聖經裡面很清楚告訴我們
[00:33:52.420 --> 00:33:54.740]  說我們在地上有苦難
[00:33:54.740 --> 00:33:58.180]  但主說我已經得勝世界
[00:33:58.180 --> 00:34:00.260]  若是我們的主已經得勝世界
[00:34:00.260 --> 00:34:01.020]  那我告訴你
[00:34:01.020 --> 00:34:03.700]  今天我們今天在主裡面
[00:34:03.700 --> 00:34:05.580]  我們可以天天靠著主
[00:34:05.580 --> 00:34:07.780]  來向世界跨生的
[00:34:07.780 --> 00:34:08.940]  所以今天當你在面對
[00:34:08.940 --> 00:34:10.380]  人生的困境當中的時候
[00:34:10.380 --> 00:34:11.860]  不要忘記
[00:34:11.860 --> 00:34:13.540]  你一定要在各樣的環境當中
[00:34:13.540 --> 00:34:16.020]  學會知足
[00:34:16.020 --> 00:34:17.540]  你一定要明白一件事情
[00:34:17.540 --> 00:34:21.060]  環境是在神的手中
[00:34:21.060 --> 00:34:26.460]  環境只不過是神工作的器皿而已
[00:34:26.460 --> 00:34:30.300]  你要調整你生命的焦點
[00:34:30.300 --> 00:34:33.980]  你要看見神在你身上的託付是什麼
[00:34:33.980 --> 00:34:38.100]  你一生要奔向這個標竿
[00:34:38.100 --> 00:34:40.340]  你一生要完成神的使命
[00:34:40.340 --> 00:34:43.380]  這才是最重要的
[00:34:43.380 --> 00:34:46.180]  第三 你要確信神是幫助你的
[00:34:46.180 --> 00:34:49.300]  永遠不要限制上帝作為
[00:34:49.300 --> 00:34:51.260]  你就能在人生的困境當中
