
[00:00:00.000 --> 00:00:04.000]  我們今天要講的道
[00:15:24.000 --> 00:15:26.000]  由哪裡發揮出來呢?
[00:15:26.000 --> 00:15:27.000]  就是因為
[00:15:27.000 --> 00:15:29.000]  祂是為了愛人
[00:15:29.000 --> 00:15:32.000]  所以去滿足人的一些需要
[00:15:32.000 --> 00:15:34.000]  是一些人基本的需要
[00:15:34.000 --> 00:15:37.000]  我們讀心理學的時候
[00:15:37.000 --> 00:15:39.000]  人基本的需要就是有東西吃
[00:15:39.000 --> 00:15:41.000]  生理的需要等等
[00:15:41.000 --> 00:15:43.000]  但是我說的時候
[00:15:43.000 --> 00:15:44.000]  不是啊
[00:15:44.000 --> 00:15:47.000]  人基本的需要是救贖的需要
[00:15:47.000 --> 00:15:49.000]  離開罪惡的需要
[00:15:49.000 --> 00:15:51.000]  這個才是全人的角度去看
[00:15:51.000 --> 00:15:53.000]  真正的需要是什麼
[00:15:53.000 --> 00:15:54.000]  所以我們看的時候
[00:15:54.000 --> 00:15:56.000]  基督十字架的福音
[00:15:56.000 --> 00:15:58.000]  第一方面我們再看下去的時候
[00:15:58.000 --> 00:16:01.000]  我們見到是拯救罪人的需要
[00:16:01.000 --> 00:16:03.000]  而這個罪人的需要包括了
[00:16:03.000 --> 00:16:04.000]  羅馬書的第二章
[00:16:04.000 --> 00:16:06.000]  三章二十三節和二弗所書
[00:16:06.000 --> 00:16:07.000]  二章一至三節
[00:16:07.000 --> 00:16:10.000]  我們罪人本來的光景是怎樣的?
[00:16:10.000 --> 00:16:14.000]  是一個世人都犯了罪的光景
[00:16:14.000 --> 00:16:15.000]  由亞當犯罪
[00:16:15.000 --> 00:16:18.000]  然後到後來人有這個罪性
[00:16:18.000 --> 00:16:20.000]  人的罪性在裡面發動的時候
[00:16:20.000 --> 00:16:22.000]  你以為自己外表很好
[00:16:22.000 --> 00:16:24.000]  你會裝模作樣
[00:16:24.000 --> 00:16:25.000]  我多好
[00:16:25.000 --> 00:16:27.000]  這些其實就是自誇
[00:16:27.000 --> 00:16:30.000]  所以我們曾經有一位
[00:16:30.000 --> 00:16:33.000]  讀神學的時候
[00:16:33.000 --> 00:16:35.000]  一位很好的傳道姐妹
[00:16:35.000 --> 00:16:36.000]  她說
[00:16:36.000 --> 00:16:38.000]  基督徒其中一個試探是什麼呢?
[00:16:38.000 --> 00:16:40.000]  我一直這麼認衰
[00:16:40.000 --> 00:16:41.000]  她說為什麼?
[00:16:41.000 --> 00:16:43.000]  因為每個人在認衰的過程裡面
[00:16:43.000 --> 00:16:45.000]  看誰認得衰一點
[00:16:45.000 --> 00:16:46.000]  誰認得衰一點
[00:16:46.000 --> 00:16:47.000]  那個就是什麼?
[00:16:47.000 --> 00:16:48.000]  屬靈D這樣
[00:16:48.000 --> 00:16:50.000]  鬥認衰
[00:16:50.000 --> 00:16:51.000]  認到有這麼衰都這麼衰
[00:16:51.000 --> 00:16:54.000]  就是神的恩典在我身上格外顯大
[00:16:54.000 --> 00:16:57.000]  錯
[00:16:57.000 --> 00:16:59.000]  我們格外認衰又不行
[00:16:59.000 --> 00:17:01.000]  我們過分認聰明又不行
[00:17:01.000 --> 00:17:03.000]  但我們凡所作所說的
[00:17:03.000 --> 00:17:05.000]  都要指著耶穌基督來說
[00:17:05.000 --> 00:17:08.000]  我們看著我們其實本來都是一個恩典
[00:17:08.000 --> 00:17:10.000]  恩典的塑造
[00:17:10.000 --> 00:17:12.000]  我們是神手裡面的工作
[00:17:12.000 --> 00:17:14.000]  在基督耶穌裡面造成的
[00:17:14.000 --> 00:17:18.000]  這個就是世人那種罪性犯罪的結果
[00:17:18.000 --> 00:17:19.000]  但當我們再看的時候
[00:17:19.000 --> 00:17:22.000]  罪本來是帶有一定的殺傷力
[00:17:22.000 --> 00:17:23.000]  罪的本質就是殺傷力
[00:17:23.000 --> 00:17:25.000]  所以我們看到
[00:17:25.000 --> 00:17:27.000]  罪或者是盜賊離
[00:17:27.000 --> 00:17:30.000]  無非是為了偷竊、殺害、毀壞
[00:17:30.000 --> 00:17:34.000]  而罪本身進入人的生命裡面
[00:17:34.000 --> 00:17:36.000]  都是要偷走我們的東西
[00:17:36.000 --> 00:17:38.000]  人生裡面原本可以有很多的平安
[00:17:38.000 --> 00:17:39.000]  很多的喜樂
[00:17:39.000 --> 00:17:42.000]  但我們往往覺得這些東西我們抓不住
[00:17:42.000 --> 00:17:45.000]  或者我們會很容易被人偷走了
[00:17:45.000 --> 00:17:47.000]  那個環境會被偷走了
[00:17:47.000 --> 00:17:49.000]  我們今天早上走出去的時候覺得很開心
[00:17:49.000 --> 00:17:51.000]  但突然間發生一件事我們可以很難過
[00:17:51.000 --> 00:17:53.000]  這個就是人生
[00:17:53.000 --> 00:17:55.000]  很多東西是可以偷走的
[00:17:55.000 --> 00:17:56.000]  你是抓不住的
[00:17:56.000 --> 00:17:58.000]  而且我們的生命裡面
[00:17:58.000 --> 00:18:00.000]  好像是被殺害一樣
[00:18:00.000 --> 00:18:01.000]  原本有些生命的本質
[00:18:01.000 --> 00:18:03.000]  本來你是很幸福的
[00:18:03.000 --> 00:18:05.000]  很多人你看他的環境
[00:18:05.000 --> 00:18:06.000]  他可以很幸福
[00:18:06.000 --> 00:18:09.000]  但當他沉淪在罪惡裡面的時候
[00:18:09.000 --> 00:18:11.000]  他正在過的可能是一些很糜爛
[00:18:11.000 --> 00:18:13.000]  他自己很不願意過的生活
[00:18:13.000 --> 00:18:15.000]  這個就是保羅所說
[00:18:15.000 --> 00:18:17.000]  我所願意的我不做
[00:18:17.000 --> 00:18:19.000]  但我所不願意的我倒去做
[00:18:19.000 --> 00:18:21.000]  我真是苦啊
[00:18:21.000 --> 00:18:25.000]  誰能夠我脫離這個犯罪取死的身體
[00:18:25.000 --> 00:18:28.000]  但保羅說我感謝神
[00:18:28.000 --> 00:18:31.000]  我靠著主耶穌基督就得勝有餘
[00:18:31.000 --> 00:18:33.000]  耶穌基督的十字架
[00:18:33.000 --> 00:18:38.000]  能夠突破或者擊碎一切罪惡帶來的殺傷力
[00:18:38.000 --> 00:18:40.000]  祂不能夠毀壞我們的生命
[00:18:40.000 --> 00:18:43.000]  好像我們未信主之前那樣毀壞我們
[00:18:43.000 --> 00:18:45.000]  怎樣毀壞呢?
[00:18:45.000 --> 00:18:46.000]  聖經告訴我們
[00:18:46.000 --> 00:18:48.000]  我們從前未信主的時候
[00:18:48.000 --> 00:18:51.000]  是死在過犯罪惡之中
[00:18:51.000 --> 00:18:54.000]  我們好像是一個活的死人一樣
[00:18:54.000 --> 00:18:57.000]  我們的生命其實是被毀壞了
[00:18:57.000 --> 00:18:58.000]  沒有紮根的
[00:18:58.000 --> 00:19:02.000]  沒有永恆的快樂和永恆的安穩
[00:19:02.000 --> 00:19:04.000]  這個就是罪的殺傷力
[00:19:04.000 --> 00:19:05.000]  我們沒有去體會
[00:19:05.000 --> 00:19:07.000]  我們沒有去感受
[00:19:07.000 --> 00:19:09.000]  但當你仔細感受到的時候
[00:19:09.000 --> 00:19:12.000]  就是神要在你裡面開竅
[00:19:12.000 --> 00:19:16.000]  所以當我有一次我信耶穌的時候
[00:19:16.000 --> 00:19:19.000]  我自己其實是和一群朋友
[00:19:19.000 --> 00:19:21.000]  我那時候在做工程師
[00:19:21.000 --> 00:19:23.000]  我其實第一個專業是工程師
[00:19:23.000 --> 00:19:25.000]  我做工程師
[00:19:25.000 --> 00:19:27.000]  做研究發展的
[00:19:27.000 --> 00:19:30.000]  和一群朋友一起去到藝術中心
[00:19:30.000 --> 00:19:32.000]  嘩 這麼有文化
[00:19:32.000 --> 00:19:33.000]  坐在上高頂
[00:19:33.000 --> 00:19:35.000]  其中一個高層那裡
[00:19:35.000 --> 00:19:36.000]  高的層次那裡
[00:19:36.000 --> 00:19:38.000]  有一間餐廳
[00:19:38.000 --> 00:19:39.000]  望著街
[00:19:39.000 --> 00:19:41.000]  嘩 好開心啊
[00:19:41.000 --> 00:19:43.000]  剛才和大家看完戲 吃完飯
[00:19:43.000 --> 00:19:45.000]  打完桌球
[00:19:45.000 --> 00:19:47.000]  所有活動都很正經
[00:19:47.000 --> 00:19:49.000]  然後就很開心地坐在那裡聊天
[00:19:49.000 --> 00:19:50.000]  聊完天之後
[00:19:50.000 --> 00:19:52.000]  大家就說 散場了 回家了
[00:19:52.000 --> 00:19:55.000]  然後我心裡好像從頂樓掉下街一樣
[00:19:55.000 --> 00:19:56.000]  突然一聲
[00:19:56.000 --> 00:19:57.000]  啊 走了
[00:19:57.000 --> 00:19:58.000]  散場了
[00:19:58.000 --> 00:19:59.000]  我覺得很空虛
[00:19:59.000 --> 00:20:01.000]  我覺得很寂寞
[00:20:01.000 --> 00:20:02.000]  我覺得很痛
[00:20:02.000 --> 00:20:04.000]  但大家已經走了
[00:20:04.000 --> 00:20:06.000]  所以當大家一路散的時候
[00:20:06.000 --> 00:20:07.000]  我自己停留
[00:20:07.000 --> 00:20:09.000]  一路回家的路上
[00:20:09.000 --> 00:20:11.000]  我心裡黯然落淚
[00:20:11.000 --> 00:20:12.000]  我回到家的時候
[00:20:12.000 --> 00:20:14.000]  我就流出眼淚
[00:20:14.000 --> 00:20:16.000]  我跪在床邊
[00:20:16.000 --> 00:20:17.000]  我說 神啊
[00:20:17.000 --> 00:20:20.000]  我將我一塌糊塗的人生交給你
[00:20:20.000 --> 00:20:22.000]  我那時候原本不認識耶穌
[00:20:22.000 --> 00:20:24.000]  我只是做工程師的時候
[00:20:24.000 --> 00:20:25.000]  有一群基督徒
[00:20:25.000 --> 00:20:27.000]  他們的生命很好
[00:20:27.000 --> 00:20:28.000]  很特別 很輕鄉
[00:20:28.000 --> 00:20:30.000]  很輕鄉是什麼意思呢
[00:20:30.000 --> 00:20:31.000]  就是我去到的時候
[00:20:31.000 --> 00:20:32.000]  我還沒有相信
[00:20:32.000 --> 00:20:33.000]  但我看到他們
[00:20:33.000 --> 00:20:35.000]  很有趣
[00:20:35.000 --> 00:20:36.000]  整天吃飯的時候
[00:20:36.000 --> 00:20:38.000]  走在一起在那裡聊天
[00:20:38.000 --> 00:20:39.000]  然後呢
[00:20:39.000 --> 00:20:40.000]  吃飯的時候
[00:20:40.000 --> 00:20:41.000]  我就喜歡黏著他們
[00:20:41.000 --> 00:20:43.000]  然後我就看到他們閉上眼
[00:20:43.000 --> 00:20:45.000]  在那裡祈禱
[00:20:45.000 --> 00:20:46.000]  在祈禱的時候
[00:20:46.000 --> 00:20:48.000]  笑口沙沙的
[00:20:48.000 --> 00:20:50.000]  我真的被人點了穴嗎
[00:20:50.000 --> 00:20:52.000]  然後我心裡就在想
[00:20:52.000 --> 00:20:53.000]  我覺得很魔鬼
[00:20:53.000 --> 00:20:55.000]  或者是佛洛伊德所說的那種
[00:20:55.000 --> 00:20:57.000]  就是有個本我在裡面
[00:20:57.000 --> 00:20:59.000]  有一種獸性
[00:20:59.000 --> 00:21:00.000]  就是偷了你的飯盒
[00:21:00.000 --> 00:21:01.000]  看看你怎樣
[00:21:01.000 --> 00:21:02.000]  那些那樣
[00:21:02.000 --> 00:21:04.000]  就這樣看著他們
[00:21:04.000 --> 00:21:05.000]  然後他們在那裡祈禱
[00:21:05.000 --> 00:21:06.000]  然後就說
[00:21:06.000 --> 00:21:07.000]  吃飯了 淡吃飯了
[00:21:07.000 --> 00:21:08.000]  我姓譚
[00:21:08.000 --> 00:21:09.000]  淡吃飯了
[00:21:09.000 --> 00:21:10.000]  吃飯了 吃飯了
[00:21:10.000 --> 00:21:11.000]  我說 什麼事呢
[00:21:11.000 --> 00:21:12.000]  什麼事呢
[00:21:12.000 --> 00:21:13.000]  吃飯的時候大家就在聊天
[00:21:13.000 --> 00:21:14.000]  他關心你
[00:21:14.000 --> 00:21:16.000]  我說 很少人關心我
[00:21:16.000 --> 00:21:17.000]  關心我 我很關心你
[00:21:17.000 --> 00:21:18.000]  我問候他
[00:21:18.000 --> 00:21:20.000]  慢慢就發覺到
[00:21:20.000 --> 00:21:21.000]  然後正在上班的時候
[00:21:21.000 --> 00:21:23.000]  有一個同事進到老闆房
[00:21:23.000 --> 00:21:24.000]  然後被人照完肺
[00:21:24.000 --> 00:21:26.000]  大家知不知道什麼叫照肺
[00:21:26.000 --> 00:21:27.000]  就是照X光
[00:21:27.000 --> 00:21:29.000]  照X光的意思就是說
[00:21:29.000 --> 00:21:31.000]  無端白事照什麼X光
[00:21:31.000 --> 00:21:33.000]  就是說找到你裡面有些問題
[00:21:33.000 --> 00:21:34.000]  現在跑來罵你
[00:21:34.000 --> 00:21:36.000]  所以我們就叫照肺
[00:21:36.000 --> 00:21:37.000]  照完肺了
[00:21:37.000 --> 00:21:38.000]  走出來
[00:21:38.000 --> 00:21:39.000]  然後坐在那個位置
[00:21:39.000 --> 00:21:40.000]  然後就開始哭
[00:21:40.000 --> 00:21:42.000]  然後同事就突然走到他的位置
[00:21:42.000 --> 00:21:44.000]  然後就坐在他旁邊
[00:21:44.000 --> 00:21:45.000]  然後就發覺
[00:21:45.000 --> 00:21:47.000]  兩個人好像被人點了穴一樣
[00:21:47.000 --> 00:21:48.000]  閉上眼睛
[00:21:48.000 --> 00:21:50.000]  在那裡移淫移淫移淫
[00:21:50.000 --> 00:21:52.000]  這個叫祈禱
[00:21:52.000 --> 00:21:53.000]  跟他祈禱
[00:21:53.000 --> 00:21:54.000]  祈禱之後就發覺
[00:21:54.000 --> 00:21:56.000]  他又一邊哭一邊笑
[00:21:56.000 --> 00:21:57.000]  神經病
[00:21:57.000 --> 00:21:59.000]  又哭又笑
[00:21:59.000 --> 00:22:00.000]  就是說
[00:22:00.000 --> 00:22:01.000]  我會看到他們是一個
[00:22:01.000 --> 00:22:02.000]  很有情感表達
[00:22:02.000 --> 00:22:04.000]  很有情感連繫
[00:22:04.000 --> 00:22:06.000]  彼此關心的一群人
[00:22:06.000 --> 00:22:08.000]  我被感染了
[00:22:08.000 --> 00:22:09.000]  就好像聖經裡面
[00:22:09.000 --> 00:22:11.000]  新約聖經說到給我們聽
[00:22:11.000 --> 00:22:13.000]  斯坦傳裡面
[00:22:13.000 --> 00:22:15.000]  他們彼此相愛
[00:22:15.000 --> 00:22:16.000]  抹餅
[00:22:16.000 --> 00:22:17.000]  紀念耶穌
[00:22:17.000 --> 00:22:18.000]  他們祈禱
[00:22:18.000 --> 00:22:19.000]  彼此祈禱
[00:22:19.000 --> 00:22:21.000]  周圍的人
[00:22:21.000 --> 00:22:23.000]  就認出他們是耶穌基督的門徒
[00:22:23.000 --> 00:22:25.000]  然後就被感染
[00:22:25.000 --> 00:22:27.000]  然後就吸引幾千人
[00:22:27.000 --> 00:22:29.000]  一堆一堆一批一批
[00:22:29.000 --> 00:22:31.000]  來信耶穌
[00:22:31.000 --> 00:22:33.000]  這個就是福音的生命
[00:22:33.000 --> 00:22:35.000]  所以當我們發現的時候
[00:22:35.000 --> 00:22:37.000]  我在這樣的環境裡面
[00:22:37.000 --> 00:22:39.000]  來認識他們
[00:22:39.000 --> 00:22:41.000]  然後他們就說讀聖經吧
[00:22:41.000 --> 00:22:43.000]  我說 聖經?不讀了
[00:22:43.000 --> 00:22:45.000]  不過他們說我們有聚會
[00:22:45.000 --> 00:22:47.000]  他們最喜歡的
[00:22:47.000 --> 00:22:48.000]  我有聚會
[00:22:48.000 --> 00:22:50.000]  我坐在這裡聽聽他們說什麼
[00:22:50.000 --> 00:22:51.000]  我怕煩
[00:22:51.000 --> 00:22:53.000]  後來我就自己
[00:22:53.000 --> 00:22:55.000]  走去附近的書局
[00:22:55.000 --> 00:22:57.000]  書局也買到聖經
[00:22:57.000 --> 00:22:59.000]  因為你也知道是中學課本
[00:22:59.000 --> 00:23:01.000]  你去任何一間商務也好
[00:23:01.000 --> 00:23:03.000]  三聯也好都買得到
[00:23:03.000 --> 00:23:05.000]  我走進去買一本聖經
[00:23:05.000 --> 00:23:07.000]  就自己打開來看
[00:23:07.000 --> 00:23:09.000]  我就是打開羅馬書第一章
[00:23:09.000 --> 00:23:11.000]  我隨便揭開好像有人抽籤一樣
[00:23:11.000 --> 00:23:13.000]  一打開
[00:23:13.000 --> 00:23:15.000]  嘩 我簡直覺得有人跟我說話
[00:23:15.000 --> 00:23:17.000]  誰跟我說話
[00:23:17.000 --> 00:23:20.000]  就說出我內心的罪
[00:23:20.000 --> 00:23:24.000]  所以當這個罪被揭示的時候
[00:23:24.000 --> 00:23:26.000]  我認識自己是罪人
[00:23:26.000 --> 00:23:28.000]  耶穌基督就要拯救我
[00:23:28.000 --> 00:23:31.000]  並且這個十誡的救贖的大能就在我裡面發動
[00:23:31.000 --> 00:23:33.000]  當我接受了耶穌的時候
[00:23:33.000 --> 00:23:35.000]  我感覺到罪擔得赦
[00:23:35.000 --> 00:23:38.000]  整個人的感覺就像大石壓著我
[00:23:38.000 --> 00:23:40.000]  祈願土跪低
[00:23:40.000 --> 00:23:42.000]  將我一頭糊塗的人生交給主耶穌
[00:23:42.000 --> 00:23:44.000]  我連接受耶穌為我釘十字架
[00:23:44.000 --> 00:23:45.000]  我都不會說
[00:23:45.000 --> 00:23:47.000]  我只是將我一頭糊塗的人生交給耶穌
[00:23:47.000 --> 00:23:49.000]  然後腦袋裡面就有一幅一幅
[00:23:49.000 --> 00:23:51.000]  一幕一幕我年輕的時候犯罪的圖畫
[00:23:51.000 --> 00:23:53.000]  一幕一幕走出來
[00:23:53.000 --> 00:23:55.000]  然後我祈願土之後
[00:23:55.000 --> 00:23:57.000]  我感覺到很輕散
[00:23:57.000 --> 00:24:00.000]  原來這份就叫做赦罪的平安
[00:24:00.000 --> 00:24:03.000]  聖靈進入我裡面告訴我
[00:24:03.000 --> 00:24:05.000]  耶穌而來的那種平安
[00:24:05.000 --> 00:24:07.000]  因為聖靈原來進入我們裡面的時候
[00:24:07.000 --> 00:24:09.000]  會結出果子的
[00:24:09.000 --> 00:24:13.000]  仁愛、喜樂、和平、忍耐、恩慈、良善、信實、溫柔、節制
[00:24:13.000 --> 00:24:15.000]  和平就是平安的意思
[00:24:15.000 --> 00:24:17.000]  Peace, Salute
[00:24:17.000 --> 00:24:19.000]  所以當我們發現到
[00:24:19.000 --> 00:24:21.000]  十誡救贖的大能在我們裡面發動
[00:24:21.000 --> 00:24:24.000]  我們自己個人會經歷那份平安
[00:24:24.000 --> 00:24:27.000]  而我第一個傳訓的人就是誰呢?
[00:24:27.000 --> 00:24:29.000]  就是我樓下的看監阿伯
[00:24:29.000 --> 00:24:33.000]  我每天經過樓下的看監
[00:24:33.000 --> 00:24:35.000]  我住的是舊式大廈
[00:24:35.000 --> 00:24:38.000]  所以樓下一走過門口就有個阿伯在那裡
[00:24:38.000 --> 00:24:39.000]  走過的時候我就想
[00:24:39.000 --> 00:24:41.000]  我不懂得傳訓那怎麼辦呢?
[00:24:41.000 --> 00:24:42.000]  每天就拿一張單張
[00:24:42.000 --> 00:24:44.000]  喂!阿伯送給你
[00:24:44.000 --> 00:24:45.000]  每天都送一張給他
[00:24:45.000 --> 00:24:47.000]  每天我看到阿伯拿著我的單張
[00:24:47.000 --> 00:24:48.000]  就開始在那裡看
[00:24:48.000 --> 00:24:49.000]  你知道做阿伯很悶的
[00:24:49.000 --> 00:24:51.000]  他就坐在那裡看
[00:24:51.000 --> 00:24:54.000]  每天我有空就問他阿伯怎麼樣
[00:24:54.000 --> 00:24:56.000]  他姓韓的叫韓伯
[00:24:56.000 --> 00:24:57.000]  我問韓伯怎麼樣
[00:24:57.000 --> 00:24:59.000]  有一天突然間我回家
[00:24:59.000 --> 00:25:01.000]  為什麼不能派單張給阿伯呢?
[00:25:01.000 --> 00:25:03.000]  因為大家都很緊張在那裡說話
[00:25:03.000 --> 00:25:04.000]  我說什麼事啊?
[00:25:04.000 --> 00:25:07.000]  他說阿伯送了進去醫院
[00:25:07.000 --> 00:25:08.000]  我說什麼事啊?
[00:25:08.000 --> 00:25:11.000]  他說他回來的途中遇到意外
[00:25:11.000 --> 00:25:12.000]  送了進醫院
[00:25:12.000 --> 00:25:13.000]  現在不知道怎麼樣
[00:25:13.000 --> 00:25:14.000]  我說不行
[00:25:14.000 --> 00:25:17.000]  一不小心就馬上坐車過去醫院探他
[00:25:17.000 --> 00:25:20.000]  他就坐小巴過去醫院探他
[00:25:20.000 --> 00:25:22.000]  在探阿伯的期間
[00:25:22.000 --> 00:25:23.000]  我一直在坐車的期間
[00:25:23.000 --> 00:25:24.000]  我就說主啊
[00:25:24.000 --> 00:25:26.000]  你給我有機會跟阿伯聊天
[00:25:26.000 --> 00:25:27.000]  跟阿伯說福音
[00:25:27.000 --> 00:25:28.000]  我充斥了這麼久
[00:25:28.000 --> 00:25:30.000]  每天都在派單張給他
[00:25:30.000 --> 00:25:32.000]  我不懂得跟他說
[00:25:32.000 --> 00:25:33.000]  我不知道他得救了沒有
[00:25:33.000 --> 00:25:34.000]  他人很好
[00:25:34.000 --> 00:25:35.000]  我很想他得救
[00:25:35.000 --> 00:25:36.000]  我很愛他
[00:25:36.000 --> 00:25:38.000]  他看著我長大
[00:25:38.000 --> 00:25:41.000]  接著去到醫院的時候
[00:25:41.000 --> 00:25:44.000]  醫生和護士告訴我
[00:25:44.000 --> 00:25:46.000]  他已經離開了世界
[00:25:46.000 --> 00:25:49.000]  我的眼淚就流出來了
[00:25:49.000 --> 00:25:52.000]  我覺得很難過
[00:25:52.000 --> 00:25:54.000]  我沒有機會跟他說福音
[00:25:55.000 --> 00:25:56.000]  我很愛他
[00:25:56.000 --> 00:25:58.000]  但是我沒有辦法跟他說福音
[00:25:58.000 --> 00:26:01.000]  我祈禱
[00:26:01.000 --> 00:26:03.000]  為什麼你不讓我跟他說福音
[00:26:03.000 --> 00:26:04.000]  為什麼不告訴我
[00:26:04.000 --> 00:26:06.000]  你父母呢
[00:26:06.000 --> 00:26:09.000]  他仍然有幸活著
[00:26:09.000 --> 00:26:11.000]  為什麼你不跟他說
[00:26:11.000 --> 00:26:13.000]  從那天開始
[00:26:13.000 --> 00:26:16.000]  我每天就派一張單張
[00:26:16.000 --> 00:26:18.000]  跟我父母說福音
[00:26:18.000 --> 00:26:21.000]  我每天一回家就坐在那裡
[00:26:21.000 --> 00:26:23.000]  找機會看電視
[00:26:23.000 --> 00:26:25.000]  我就跟他說福音
[00:26:25.000 --> 00:26:29.000]  一年左右的時間
[00:26:29.000 --> 00:26:31.000]  我傳遞人去探望我父母
[00:26:31.000 --> 00:26:34.000]  用三幅
[00:26:34.000 --> 00:26:36.000]  很完整地跟他說福音
[00:26:36.000 --> 00:26:39.000]  我父母缺了字
[00:26:39.000 --> 00:26:40.000]  很好笑
[00:26:40.000 --> 00:26:41.000]  我傳遞人可能太忙
[00:26:41.000 --> 00:26:42.000]  我父母缺了字
[00:26:42.000 --> 00:26:44.000]  他沒有告訴我
[00:26:44.000 --> 00:26:48.000]  直到再隔了一年左右之後
[00:26:48.000 --> 00:26:50.000]  多謝
[00:26:50.000 --> 00:26:52.000]  直到再隔了一年左右之後
[00:26:53.000 --> 00:26:54.000]  我去到一個下令會的時候
[00:26:54.000 --> 00:26:57.000]  我靈魂很幼嫩
[00:26:57.000 --> 00:26:58.000]  我去到一個下令會
[00:26:58.000 --> 00:27:00.000]  他叫我幫忙做總務
[00:27:00.000 --> 00:27:01.000]  做總務就做總務
[00:27:01.000 --> 00:27:02.000]  你知道很忙
[00:27:02.000 --> 00:27:03.000]  很沒空
[00:27:03.000 --> 00:27:06.000]  我累得快要趴在那裡
[00:27:06.000 --> 00:27:07.000]  聽到的時候
[00:27:07.000 --> 00:27:09.000]  都要用牙籤撐著眼睛
[00:27:09.000 --> 00:27:11.000]  我很喜歡聽到
[00:27:11.000 --> 00:27:13.000]  但是一直聽到的時候
[00:27:13.000 --> 00:27:15.000]  直到後來
[00:27:15.000 --> 00:27:16.000]  我見到
[00:27:16.000 --> 00:27:17.000]  我傳遞人在下令會裡面
[00:27:17.000 --> 00:27:18.000]  傳遞人說
[00:27:18.000 --> 00:27:19.000]  是啊 文耀
[00:27:19.000 --> 00:27:22.000]  我忘記了告訴你
[00:27:22.000 --> 00:27:24.000]  一年前左右
[00:27:24.000 --> 00:27:25.000]  我去探望你父母
[00:27:25.000 --> 00:27:27.000]  我帶了他去致信耶穌
[00:27:27.000 --> 00:27:28.000]  他們很好
[00:27:28.000 --> 00:27:31.000]  我說你早說
[00:27:31.000 --> 00:27:32.000]  為什麼不早說
[00:27:32.000 --> 00:27:33.000]  因為就在神之冬
[00:27:33.000 --> 00:27:35.000]  我想那一刻很疲倦
[00:27:35.000 --> 00:27:36.000]  很困乏
[00:27:36.000 --> 00:27:38.000]  我很想很累
[00:27:38.000 --> 00:27:40.000]  很想休息一下
[00:27:40.000 --> 00:27:41.000]  但神用他的愛
[00:27:41.000 --> 00:27:42.000]  再一次激勵我
[00:27:42.000 --> 00:27:43.000]  告訴我
[00:27:43.000 --> 00:27:44.000]  我愛你
[00:27:44.000 --> 00:27:45.000]  也愛你的父母
[00:27:45.000 --> 00:27:46.000]  已經拯救他們了
[00:27:46.000 --> 00:27:48.000]  是何等大的恩典
[00:27:48.000 --> 00:27:50.000]  當時我聽很多的見證
[00:27:50.000 --> 00:27:51.000]  很多人的父母
[00:27:51.000 --> 00:27:53.000]  很多年都不肯信主
[00:27:53.000 --> 00:27:55.000]  但我父母就是這樣信了主
[00:27:55.000 --> 00:27:57.000]  也因為他們肯信了主的時候
[00:27:57.000 --> 00:27:59.000]  我做了幾年的工程師之後
[00:27:59.000 --> 00:28:02.000]  我在工程師的日子裡面
[00:28:02.000 --> 00:28:03.000]  我信耶穌
[00:28:03.000 --> 00:28:04.000]  然後到我蒙召
[00:28:04.000 --> 00:28:06.000]  然後我父母支持我
[00:28:06.000 --> 00:28:08.000]  是我父母一起陪著我
[00:28:08.000 --> 00:28:10.000]  走進神學院裡面
[00:28:10.000 --> 00:28:11.000]  接受裝備
[00:28:11.000 --> 00:28:15.000]  接受四年全時間的神學裝備
[00:28:15.000 --> 00:28:18.000]  放下我工程師的專業
[00:28:18.000 --> 00:28:19.000]  你知道養大小孩
[00:28:19.000 --> 00:28:21.000]  很多心機血汗
[00:28:21.000 --> 00:28:24.000]  賺工程師也算是美好的前途
[00:28:24.000 --> 00:28:26.000]  賺到很多錢
[00:28:26.000 --> 00:28:30.000]  你做一個這麼清貧的傳道人
[00:28:30.000 --> 00:28:31.000]  他們支持我
[00:28:31.000 --> 00:28:33.000]  他們陪我一起走這條路
[00:28:33.000 --> 00:28:35.000]  所以當我走上的時候
[00:28:35.000 --> 00:28:38.000]  神是很大的祝福
[00:28:38.000 --> 00:28:40.000]  福音本是神的大能
[00:28:40.000 --> 00:28:42.000]  要夠一切相信
[00:28:42.000 --> 00:28:44.000]  你願意擺上
[00:28:44.000 --> 00:28:47.000]  上帝會與你同在
[00:28:47.000 --> 00:28:48.000]  當我願意擺上
[00:28:48.000 --> 00:28:50.000]  我去傳福音的時候
[00:28:50.000 --> 00:28:52.000]  我發現我真的不懂得講福音
[00:28:52.000 --> 00:28:54.000]  但我不懂得講福音
[00:28:54.000 --> 00:28:55.000]  不緊要
[00:28:55.000 --> 00:28:58.000]  但是神說我懂得講
[00:28:58.000 --> 00:29:01.000]  我為你預備一個懂得講的
[00:29:01.000 --> 00:29:03.000]  當我去到醫院
[00:29:03.000 --> 00:29:05.000]  傳福音的時候
[00:29:05.000 --> 00:29:06.000]  我那時候也是很幼嫩
[00:29:06.000 --> 00:29:08.000]  信了主一兩個月
[00:29:08.000 --> 00:29:09.000]  一路去到的時候
[00:29:09.000 --> 00:29:10.000]  我只是個個說
[00:29:10.000 --> 00:29:11.000]  信耶穌吧
[00:29:11.000 --> 00:29:13.000]  信耶穌好啊
[00:29:13.000 --> 00:29:14.000]  我去到的時候
