
[00:00:00.000 --> 00:00:02.980]  我們《聖經》就先讀到這裏
[00:19:11.980 --> 00:19:13.980]  但是他回來跟他說
[00:19:13.980 --> 00:19:14.980]  你來看
[00:19:14.980 --> 00:19:16.980]  你跟我一起去看
[00:19:16.980 --> 00:19:19.980]  那麼他就來到耶穌的面前了
[00:19:19.980 --> 00:19:21.980]  那耶穌看到達旦耶來呢
[00:19:21.980 --> 00:19:22.980]  他說呢
[00:19:22.980 --> 00:19:24.980]  這是真以色列人
[00:19:24.980 --> 00:19:26.980]  他是心裏面偉大
[00:19:26.980 --> 00:19:28.980]  也就是說
[00:19:28.980 --> 00:19:30.980]  他想到什麼
[00:19:30.980 --> 00:19:32.980]  他看到什麼
[00:19:32.980 --> 00:19:34.980]  他就說什麼
[00:19:34.980 --> 00:19:36.980]  他不認識耶穌
[00:19:36.980 --> 00:19:39.980]  但他是真以色列人
[00:19:39.980 --> 00:19:42.980]  他不像雅各那麼樣的
[00:19:42.980 --> 00:19:44.980]  有這個心計
[00:19:44.980 --> 00:19:47.980]  能騙取這些東西
[00:19:47.980 --> 00:19:49.980]  他不隱藏自己所想的
[00:19:49.980 --> 00:19:53.980]  他說這個就是一個真以色列
[00:19:53.980 --> 00:19:56.980]  那耶穌
[00:19:56.980 --> 00:19:57.980]  這個說
[00:19:57.980 --> 00:19:58.980]  你現在說的
[00:19:58.980 --> 00:20:01.980]  他說你們要看見天開了
[00:20:01.980 --> 00:20:04.980]  有神的使者
[00:20:04.980 --> 00:20:07.980]  在這個人子身上
[00:20:07.980 --> 00:20:09.980]  上舉下來
[00:20:09.980 --> 00:20:12.980]  創世紀說的是在梯子上
[00:20:12.980 --> 00:20:14.980]  上舉下來
[00:20:14.980 --> 00:20:17.980]  但是到約翰福音呢
[00:20:17.980 --> 00:20:18.980]  耶穌就說
[00:20:18.980 --> 00:20:22.980]  是在人子身上
[00:20:22.980 --> 00:20:23.980]  上舉下來
[00:20:23.980 --> 00:20:24.980]  就說這個梯子呢
[00:20:24.980 --> 00:20:26.980]  不是別的
[00:20:26.980 --> 00:20:28.980]  創世紀所說的梯子呢
[00:20:28.980 --> 00:20:29.980]  天梯呢
[00:20:29.980 --> 00:20:32.980]  實際上就是耶穌基督
[00:20:32.980 --> 00:20:34.980]  所以感謝神
[00:20:34.980 --> 00:20:38.980]  在幾千年以前
[00:20:38.980 --> 00:20:41.980]  這個神已經把耶穌基督
[00:20:41.980 --> 00:20:44.980]  要歸附神
[00:20:44.980 --> 00:20:47.980]  人跟神的通過
[00:20:47.980 --> 00:20:52.980]  已經是說出來了
[00:20:52.980 --> 00:20:54.980]  所以神的家是什麼呢
[00:20:54.980 --> 00:20:58.980]  神的家就是天跟地的連接
[00:20:58.980 --> 00:21:00.980]  天跟地通了
[00:21:00.980 --> 00:21:02.980]  這就是神的家
[00:21:02.980 --> 00:21:04.980]  所以你雖然是在地上
[00:21:04.980 --> 00:21:05.980]  但是呢
[00:21:05.980 --> 00:21:07.980]  你在神家裏面呢
[00:21:07.980 --> 00:21:10.980]  你是跟天有通路的
[00:21:10.980 --> 00:21:12.980]  有來往的
[00:21:12.980 --> 00:21:15.980]  這是第一個看到
[00:21:15.980 --> 00:21:17.980]  第一個叫你看哪
[00:21:17.980 --> 00:21:18.980]  看什麼呢
[00:21:18.980 --> 00:21:20.980]  有個梯子
[00:21:20.980 --> 00:21:22.980]  頭頂着天
[00:21:22.980 --> 00:21:23.980]  那就是說
[00:21:23.980 --> 00:21:27.980]  這條人跟神來往的路呢
[00:21:27.980 --> 00:21:33.980]  現在耶穌基督要通了
[00:21:33.980 --> 00:21:34.980]  第二個
[00:21:34.980 --> 00:21:35.980]  我們第二處看到
[00:21:35.980 --> 00:21:37.980]  看哪使者
[00:21:37.980 --> 00:21:40.980]  在十二節說到
[00:21:40.980 --> 00:21:47.980]  看哪神的使者在梯子上上去下來
[00:21:47.980 --> 00:21:49.980]  真的講到天使呢
[00:21:49.980 --> 00:21:51.980]  神的使者就是天使了
[00:21:51.980 --> 00:21:53.980]  他是福音的靈
[00:21:53.980 --> 00:21:56.980]  他是把人的需要帶上去
[00:21:56.980 --> 00:21:59.980]  把神的心意帶下來
[00:21:59.980 --> 00:22:03.980]  所以神的家就是顯明神心意的地方
[00:22:03.980 --> 00:22:06.980]  我們怎麼知道神的心意呢
[00:22:06.980 --> 00:22:08.980]  我們要來到神的家裏面
[00:22:08.980 --> 00:22:11.980]  我們就明白神的心意了
[00:22:11.980 --> 00:22:13.980]  我們也可以接着禱告
[00:22:13.980 --> 00:22:16.980]  把我們所需要的來告訴神
[00:22:16.980 --> 00:22:19.980]  神就把我們
[00:22:19.980 --> 00:22:21.980]  賜給我們
[00:22:21.980 --> 00:22:24.980]  我們所真正需要的東西
[00:22:24.980 --> 00:22:25.980]  所以可以
[00:22:25.980 --> 00:22:28.980]  這個人與神有交通
[00:22:28.980 --> 00:22:29.980]  所以這神的家
[00:22:29.980 --> 00:22:31.980]  就是人跟神
[00:22:31.980 --> 00:22:33.980]  有可以有交通的地方
[00:22:33.980 --> 00:22:37.980]  是神來清靜人的地方
[00:22:37.980 --> 00:22:40.980]  也是神清靜人的地方
[00:22:40.980 --> 00:22:43.980]  這是一個家的特點
[00:22:43.980 --> 00:22:45.980]  另一方面呢
[00:22:45.980 --> 00:22:47.980]  上去下來呢
[00:22:47.980 --> 00:22:50.980]  也是一個屬天的次序
[00:22:50.980 --> 00:22:52.980]  有次序
[00:22:52.980 --> 00:22:53.980]  所以神的家呢
[00:22:53.980 --> 00:22:56.980]  也是需要有這個屬靈的次序
[00:22:56.980 --> 00:22:59.980]  要上去下來
[00:22:59.980 --> 00:23:02.980]  是很有次序的
[00:23:02.980 --> 00:23:07.980]  所以有位服食祖多年的
[00:23:07.980 --> 00:23:12.980]  西伯的祖的古人說呢
[00:23:12.980 --> 00:23:16.980]  他說屬天的次序就是生命
[00:23:16.980 --> 00:23:19.980]  屬天的次序就是生命
[00:23:19.980 --> 00:23:22.980]  他說混亂就是死亡
[00:23:22.980 --> 00:23:25.980]  如果一個地方沒有次序
[00:23:25.980 --> 00:23:27.980]  你會看到一個地方
[00:23:27.980 --> 00:23:30.980]  這個地方非常可怕
[00:23:30.980 --> 00:23:32.980]  沒有次序
[00:23:32.980 --> 00:23:35.980]  結果呢就死亡
[00:23:35.980 --> 00:23:37.980]  神的家也是這樣的
[00:23:37.980 --> 00:23:39.980]  所以在西約生經
[00:23:39.980 --> 00:23:42.980]  使徒書信裏頭
[00:23:42.980 --> 00:23:43.980]  保羅書信
[00:23:43.980 --> 00:23:45.980]  或者是彼得書信
[00:23:45.980 --> 00:23:46.980]  或者約翰書信
[00:23:46.980 --> 00:23:50.980]  都是提到屬靈的次序
[00:23:50.980 --> 00:23:53.980]  講到夫妻的關係
[00:23:53.980 --> 00:23:57.980]  講到父母跟兒女的關係
[00:23:57.980 --> 00:24:00.980]  講到主人跟僕人的關係
[00:24:00.980 --> 00:24:02.980]  這些不是一些規定
[00:24:02.980 --> 00:24:06.980]  而是講到有個次序在其中
[00:24:06.980 --> 00:24:07.980]  所以神的家中呢
[00:24:07.980 --> 00:24:09.980]  是有個次序
[00:24:09.980 --> 00:24:11.980]  有個屬天的次序
[00:24:11.980 --> 00:24:14.980]  不像現在人所說的
[00:24:14.980 --> 00:24:17.980]  要講自由 講民主
[00:24:17.980 --> 00:24:19.980]  講少數服從多數
[00:24:19.980 --> 00:24:20.980]  在神的家裏面
[00:24:20.980 --> 00:24:22.980]  不是講民主
[00:24:22.980 --> 00:24:26.980]  而是講神是最佳之主
[00:24:26.980 --> 00:24:29.980]  基督是這一家之主
[00:24:29.980 --> 00:24:32.980]  那麼有這樣的基督
[00:24:32.980 --> 00:24:33.980]  做一家之主
[00:24:33.980 --> 00:24:36.980]  那這個家呢就有秩序
[00:24:36.980 --> 00:24:38.980]  這家呢就有平安
[00:24:38.980 --> 00:24:40.980]  這家就有福分
[00:24:40.980 --> 00:24:44.980]  所以這個次序是非常重要
[00:24:44.980 --> 00:24:46.980]  那麼這個不是講民主
[00:24:46.980 --> 00:24:48.980]  是講神主
[00:24:48.980 --> 00:24:50.980]  神做主人
[00:24:50.980 --> 00:24:55.980]  這是神的家這樣的意思
[00:24:55.980 --> 00:24:59.980]  第三個我們要看到
[00:24:59.980 --> 00:25:01.980]  是在第十三節了
[00:25:01.980 --> 00:25:06.980]  他說看那野花
[00:25:06.980 --> 00:25:08.980]  站在梯子椅上
[00:25:08.980 --> 00:25:10.980]  站在梯子椅上
[00:25:10.980 --> 00:25:12.980]  所以神的家呢
[00:25:12.980 --> 00:25:13.980]  這個特點呢
[00:25:13.980 --> 00:25:17.980]  就是神在一切之上
[00:25:17.980 --> 00:25:19.980]  所以神的家呢
[00:25:19.980 --> 00:25:21.980]  因爲神在一切之上
[00:25:21.980 --> 00:25:23.980]  所以神的兒女呢
[00:25:23.980 --> 00:25:24.980]  就蒙福了
[00:25:24.980 --> 00:25:26.980]  雅各呢
[00:25:26.980 --> 00:25:29.980]  他不是把神放在一切之上
[00:25:29.980 --> 00:25:31.980]  他用他自己的辦法
[00:25:31.980 --> 00:25:34.980]  來騙取祝福
[00:25:34.980 --> 00:25:35.980]  這樣的話
[00:25:35.980 --> 00:25:38.980]  他受了很大的苦
[00:25:38.980 --> 00:25:41.980]  所以這個神的兒女呢
[00:25:41.980 --> 00:25:45.980]  我們能把神放在最高的地位
[00:25:45.980 --> 00:25:48.980]  那我們一定是蒙福的
[00:25:48.980 --> 00:25:49.980]  如果我們把自己
[00:25:49.980 --> 00:25:51.980]  放在最高的地位
[00:25:51.980 --> 00:25:53.980]  一切都以自己爲中心
[00:25:53.980 --> 00:25:56.980]  隨着自己的喜好來做
[00:25:56.980 --> 00:25:57.980]  那這樣的話
[00:25:57.980 --> 00:26:00.980]  要喫很多的苦頭
[00:26:00.980 --> 00:26:05.980]  隨到十六篇就說到的
[00:26:05.980 --> 00:26:10.980]  他說以別神代替神的
[00:26:10.980 --> 00:26:13.980]  他們的愁苦必加增
[00:26:13.980 --> 00:26:14.980]  就是以神
[00:26:14.980 --> 00:26:17.980]  或者以神以外別的東西
[00:26:17.980 --> 00:26:19.980]  來代替神的
[00:26:19.980 --> 00:26:20.980]  他們的愁苦
[00:26:20.980 --> 00:26:23.980]  一定是要加增的
[00:26:23.980 --> 00:26:25.980]  所以以色列他們
[00:26:25.980 --> 00:26:27.980]  神揀選他們
[00:26:27.980 --> 00:26:30.980]  做他的選民
[00:26:30.980 --> 00:26:32.980]  神也很祝福他們
[00:26:32.980 --> 00:26:34.980]  帶他們從埃及出來
[00:26:34.980 --> 00:26:39.980]  把這個迦南美帝賜給他們
[00:26:39.980 --> 00:26:41.980]  他們也知道
[00:26:41.980 --> 00:26:43.980]  圓華是他們的神
[00:26:43.980 --> 00:26:45.980]  他們也拜圓華
[00:26:45.980 --> 00:26:46.980]  可是呢
[00:26:46.980 --> 00:26:49.980]  他不是把神放在一切之上
[00:26:49.980 --> 00:26:51.980]  他拜圓華
[00:26:51.980 --> 00:26:54.980]  但是他們也拜宏相
[00:26:54.980 --> 00:26:56.980]  他們也拜別的神
[00:26:56.980 --> 00:26:58.980]  所以這樣的話
[00:26:58.980 --> 00:27:01.980]  沒有把神放在一切之上
[00:27:01.980 --> 00:27:03.980]  所以神就要管教他們
[00:27:03.980 --> 00:27:05.980]  就要審判他們
[00:27:05.980 --> 00:27:09.980]  結果雖然他們是神所愛的
[00:27:09.980 --> 00:27:11.980]  神所揀選的
[00:27:11.980 --> 00:27:15.980]  結果他們喫了很多苦
[00:27:15.980 --> 00:27:17.980]  以色列這個民族
[00:27:17.980 --> 00:27:19.980]  正是可以說世界上
[00:27:19.980 --> 00:27:26.980]  受苦最深最大最多的一個民族
[00:27:26.980 --> 00:27:28.980]  你就讀到舊約的話
[00:27:28.980 --> 00:27:30.980]  他們經了迦南以後
[00:27:30.980 --> 00:27:31.980]  是不是應該
[00:27:31.980 --> 00:27:34.980]  情況大大的改變了
[00:27:34.980 --> 00:27:35.980]  不是的
[00:27:35.980 --> 00:27:39.980]  他們慢慢又拜當地的這些假神
[00:27:39.980 --> 00:27:41.980]  又跟這些當地的人
[00:27:41.980 --> 00:27:43.980]  又是來往
[00:27:43.980 --> 00:27:46.980]  接受他們的公訴習慣
[00:27:46.980 --> 00:27:48.980]  所以在四世紀
[00:27:48.980 --> 00:27:49.980]  你就看到
[00:27:49.980 --> 00:27:54.980]  他們有七次被外人所統治
[00:27:54.980 --> 00:27:56.980]  有七次神救了他們
[00:27:56.980 --> 00:27:59.980]  那以後你讀到這仙之書
[00:27:59.980 --> 00:28:04.980]  也看到他們就不聽神的話
[00:28:04.980 --> 00:28:07.980]  他們自己修祭壇
[00:28:07.980 --> 00:28:08.980]  秋壇
[00:28:08.980 --> 00:28:11.980]  又拜別的神
[00:28:11.980 --> 00:28:13.980]  所以這個你看以色列人
[00:28:13.980 --> 00:28:18.980]  他們就沒有把神放在一切之上
[00:28:18.980 --> 00:28:19.980]  所以這樣的話
[00:28:19.980 --> 00:28:22.980]  他們受了不少的苦
[00:28:22.980 --> 00:28:23.980]  但是感謝神
[00:28:23.980 --> 00:28:25.980]  神還是有憐憫的
[00:28:25.980 --> 00:28:28.980]  雖然他們這樣的屢次背彌神
[00:28:28.980 --> 00:28:32.980]  但神總是一面挽救
[00:28:32.980 --> 00:28:35.980]  一面還是容忍他們
[00:28:35.980 --> 00:28:38.980]  一直到最後
[00:28:38.980 --> 00:28:44.980]  接着他們神所應許給他們的米賽亞耶穌基督
[00:28:44.980 --> 00:28:46.980]  拯救他們
[00:28:46.980 --> 00:28:48.980]  現在我們看到以色列人
[00:28:48.980 --> 00:28:51.980]  還沒有回到神的面前
[00:28:51.980 --> 00:28:53.980]  但是聖經預言說
[00:28:53.980 --> 00:28:54.980]  將來有一天
[00:28:54.980 --> 00:28:57.980]  以色列全家都要得救
[00:28:57.980 --> 00:29:00.980]  他們都要回到神這裏
[00:29:00.980 --> 00:29:03.980]  他們都要把神放在一切之上
[00:29:03.980 --> 00:29:05.980]  這是神家的意思
[00:29:05.980 --> 00:29:06.980]  你既然是神的兒女
[00:29:06.980 --> 00:29:10.980]  你就應該把神放在一切之上
[00:29:10.980 --> 00:29:15.980]  我們在新羅聖經裏頭也提到
[00:29:15.980 --> 00:29:19.980]  基督是教會的元首
[00:29:19.980 --> 00:29:23.980]  他要在凡事上居首位
[00:29:23.980 --> 00:29:27.980]  他就在一切事情上以上
[00:29:27.980 --> 00:29:29.980]  要管理一切的事情
[00:29:29.980 --> 00:29:32.980]  這樣的話纔是教會
[00:29:32.980 --> 00:29:34.980]  就是說在教會中間
[00:29:34.980 --> 00:29:41.980]  一切的福祉都要順服神的意思
[00:29:41.980 --> 00:29:44.980]  保羅知道自己的神分
[00:29:44.980 --> 00:29:47.980]  保羅並不是因爲他工作非常出色
[00:29:47.980 --> 00:29:51.980]  他就要篡奪神的地位
[00:29:51.980 --> 00:29:55.980]  保羅說我是栽種的
[00:29:55.980 --> 00:29:57.980]  亞伯拉羅是澆灌的
[00:29:57.980 --> 00:30:00.980]  只有神教他生長
[00:30:00.980 --> 00:30:04.980]  保羅說我們的教會福祉不過就是栽種
[00:30:04.980 --> 00:30:07.980]  不過就是有些人他就澆灌
[00:30:07.980 --> 00:30:10.980]  大家是做主的輔人
[00:30:10.980 --> 00:30:15.980]  來叫神的工作能夠完成
[00:30:15.980 --> 00:30:17.980]  保羅說我不過是管家
[00:30:17.980 --> 00:30:19.980]  我不是主人
[00:30:19.980 --> 00:30:23.980]  所以他這樣的福祉就福祉的好
[00:30:23.980 --> 00:30:25.980]  就能夠蒙神的祝福
[00:30:25.980 --> 00:30:28.980]  就能夠被神所用
[00:30:28.980 --> 00:30:30.980]  所以在神的家裏面
[00:30:30.980 --> 00:30:35.980]  就是讓耶和華當神的在一切之上
[00:30:35.980 --> 00:30:40.980]  在教會里頭就是以基督爲元首
[00:30:40.980 --> 00:30:43.980]  祂是最高的
[00:30:43.980 --> 00:30:45.980]  第四個
[00:30:45.980 --> 00:30:50.980]  我們要看到是在創世紀裏頭
[00:30:50.980 --> 00:30:56.980]  二十八章的第十五節
[00:30:56.980 --> 00:30:59.980]  十三節說到耶和華站在梯子上
[00:30:59.980 --> 00:31:01.980]  跟祂說什麼話呢
[00:31:01.980 --> 00:31:03.980]  祂說我是亞伯拉羅的神
[00:31:03.980 --> 00:31:05.980]  以撒的神
[00:31:05.980 --> 00:31:08.980]  祂說我要把你現在所躺過的地方
[00:31:08.980 --> 00:31:11.980]  賜給你和你的後裔
[00:31:11.980 --> 00:31:15.980]  過去神應許亞伯拉羅
[00:31:15.980 --> 00:31:17.980]  要把這塊地給他
[00:31:17.980 --> 00:31:18.980]  賜給他後裔
[00:31:18.980 --> 00:31:22.980]  現在他重新來確定這個約
[00:31:22.980 --> 00:31:25.980]  就是說你現在所躺的這塊地方
[00:31:25.980 --> 00:31:27.980]  看起來好像是個曠野
[00:31:27.980 --> 00:31:29.980]  沒有人的地方
[00:31:29.980 --> 00:31:30.980]  很孤單的地方
[00:31:30.980 --> 00:31:32.980]  但是怎麼說呢
[00:31:32.980 --> 00:31:36.980]  這是我要給你和你的後裔
[00:31:36.980 --> 00:31:38.980]  而且不但是一小塊地方
[00:31:38.980 --> 00:31:43.980]  要向東西南北開展
[00:31:43.980 --> 00:31:46.980]  祂說不但你自己蒙福
[00:31:46.980 --> 00:31:52.980]  地上的萬族也必應你和你的後裔得福
[00:31:52.980 --> 00:31:55.980]  所以神重新確定
[00:31:55.980 --> 00:31:59.980]  他跟亞伯拉羅所立的約
[00:31:59.980 --> 00:32:01.980]  祂說你的後裔
[00:32:01.980 --> 00:32:06.980]  必向地上的塵沙那麼多
[00:32:06.980 --> 00:32:09.980]  必向東西南北開展
[00:32:09.980 --> 00:32:11.980]  地上萬族
[00:32:11.980 --> 00:32:16.980]  必應你和你的後裔得福
[00:32:16.980 --> 00:32:19.980]  當時雅各睡在地上的話
[00:32:19.980 --> 00:32:22.980]  他是一個人
[00:32:22.980 --> 00:32:27.980]  你猜猜雅各當時有多大的歲數
[00:32:27.980 --> 00:32:29.980]  二十多歲
[00:32:29.980 --> 00:32:31.980]  絕不是
[00:32:31.980 --> 00:32:35.980]  據讀聖經的人來查考的話
[00:32:35.980 --> 00:32:37.980]  他是77歲
[00:32:37.980 --> 00:32:41.980]  他離開家一個人還沒有結婚
[00:32:41.980 --> 00:32:45.980]  他的母親說你到我舅舅那裏去
[00:32:45.980 --> 00:32:48.980]  去找到一個妻子
[00:32:48.980 --> 00:32:49.980]  就打發他去
[00:32:49.980 --> 00:32:50.980]  他一個人單身
[00:32:50.980 --> 00:32:52.980]  現在誰允許他呢
[00:32:52.980 --> 00:32:58.980]  你的後裔要向地上的塵沙那麼多
[00:32:58.980 --> 00:33:00.980]  而且不但你自己要得福
[00:33:00.980 --> 00:33:04.980]  還要叫地上的萬族也要應你得福
[00:33:04.980 --> 00:33:07.980]  你看神的允許很大
[00:33:07.980 --> 00:33:13.980]  是雅各他不敢想象的
[00:33:13.980 --> 00:33:18.980]  這個地方說到了第十五節
[00:33:18.980 --> 00:33:20.980]  下面就說
[00:33:20.980 --> 00:33:23.980]  第十五節前面就有個看那
[00:33:23.980 --> 00:33:27.980]  他說看那我也與你同在
[00:33:27.980 --> 00:33:29.980]  這是講到第四個看那
[00:33:29.980 --> 00:33:32.980]  是講到神與他同在
[00:33:32.980 --> 00:33:34.980]  神說我與你同在
[00:33:34.980 --> 00:33:37.980]  我總不離棄你
[00:33:37.980 --> 00:33:39.980]  他說你無論往哪裏去
[00:33:39.980 --> 00:33:40.980]  我必保佑你
[00:33:40.980 --> 00:33:43.980]  而且要領你歸回這個地方
[00:33:43.980 --> 00:33:46.980]  就指到這個家園裏
[00:33:46.980 --> 00:33:49.980]  他說總不離棄你
[00:33:49.980 --> 00:33:52.980]  神說的話很肯定
[00:33:52.980 --> 00:33:56.980]  神不只是說我或許會保守你
[00:33:56.980 --> 00:34:00.980]  或許我會跟你同在
[00:34:00.980 --> 00:34:03.980]  神的話裏頭都是很確定的話
[00:34:03.980 --> 00:34:06.980]  我也與你同在
[00:34:06.980 --> 00:34:10.980]  所以神爲什麼這樣說
[00:34:10.980 --> 00:34:12.980]  因爲他沒有忘記
[00:34:12.980 --> 00:34:15.980]  他跟亞伯拉罕所定的約
[00:34:15.980 --> 00:34:18.980]  因爲神要藉着亞伯拉罕
[00:34:18.980 --> 00:34:21.980]  來祝福地上的萬族
[00:34:21.980 --> 00:34:24.980]  所以現在亞伯拉罕過去了
[00:34:24.980 --> 00:34:25.980]  以撒也過去了
[00:34:25.980 --> 00:34:28.980]  現在他的亞伯拉罕孫子
[00:34:28.980 --> 00:34:33.980]  神也要藉着他來成就神的允許
[00:34:33.980 --> 00:34:39.980]  所以神說叫他能夠萬族得福
[00:34:39.980 --> 00:34:41.980]  所以神爲什麼與他同在
[00:34:41.980 --> 00:34:44.980]  就是爲了要神的計劃
[00:34:44.980 --> 00:34:47.980]  要叫神的計劃可以成就
[00:34:47.980 --> 00:34:54.980]  這個是神對雅各蘭重新重生了
[00:34:54.980 --> 00:34:58.980]  他跟他的祖父亞伯拉罕所定的約
[00:34:58.980 --> 00:35:01.980]  所以神的家是什麼呢
[00:35:01.980 --> 00:35:05.980]  神的家就是神同在的地方
[00:35:05.980 --> 00:35:06.980]  我也與你同在
[00:35:06.980 --> 00:35:10.980]  所以這個神的同在是很寶貴的
[00:35:10.980 --> 00:35:13.980]  什麼事情你都會
[00:35:13.980 --> 00:35:16.980]  不一定叫你覺得很安全
[00:35:16.980 --> 00:35:19.980]  不一定叫你覺得很舒服
[00:35:19.980 --> 00:35:21.980]  有時候覺得很痛苦
[00:35:21.980 --> 00:35:23.980]  覺得很難爲
[00:35:23.980 --> 00:35:25.980]  不知道前途是怎麼樣
[00:35:25.980 --> 00:35:28.980]  但是如果你有神的同在
[00:35:28.980 --> 00:35:32.980]  這一切的事情你都不被給你稱爲彈子
[00:35:32.980 --> 00:35:36.980]  環境不一定能夠馬上改變
[00:35:36.980 --> 00:35:38.980]  但是如果有神的同在
[00:35:38.980 --> 00:35:40.980]  你裏面就有平安
[00:35:40.980 --> 00:35:44.980]  你就看到前面是有路的
[00:35:44.980 --> 00:35:46.980]  不是死路一條
[00:35:46.980 --> 00:35:50.980]  所以神的同在是非常好的地方
[00:35:50.980 --> 00:35:55.980]  神的同在也是保護我們的地方
[00:35:55.980 --> 00:35:59.980]  誰能夠叫我們基督的愛隔絕呢
[00:35:59.980 --> 00:36:01.980]  如果神與我們同在
[00:36:01.980 --> 00:36:03.980]  基督與我們同在
[00:36:03.980 --> 00:36:05.980]  不管什麼患難也好
[00:36:05.980 --> 00:36:06.980]  死亡也好
[00:36:06.980 --> 00:36:07.980]  貧窮也好
[00:36:07.980 --> 00:36:09.980]  飢餓也好
[00:36:09.980 --> 00:36:11.980]  都不能夠傷害我們
[00:36:11.980 --> 00:36:14.980]  都不能叫我們與神的愛隔絕
[00:36:14.980 --> 00:36:15.980]  神同在
[00:36:15.980 --> 00:36:18.980]  叫我們活在神同在當中
[00:36:18.980 --> 00:36:23.980]  所以我們神的家是神同在的地方
[00:36:23.980 --> 00:36:25.980]  神保護我們的地方
[00:36:25.980 --> 00:36:27.980]  所以我們在神的家中
[00:36:27.980 --> 00:36:30.980]  我們要彼此的扶持
[00:36:30.980 --> 00:36:31.980]  彼此帶導
[00:36:31.980 --> 00:36:33.980]  不但自己蒙福
[00:36:33.980 --> 00:36:36.980]  而且還可以叫沒有信主的
[00:36:36.980 --> 00:36:38.980]  可以聽到福音
[00:36:38.980 --> 00:36:41.980]  得到福音的好處
[00:36:41.980 --> 00:36:45.980]  雖然說你一個人也有主的同在
[00:36:45.980 --> 00:36:48.980]  但是在神的家
[00:36:48.980 --> 00:36:51.980]  神的同在更加的豐富
[00:36:51.980 --> 00:36:53.980]  所以在聚會
[00:36:53.980 --> 00:36:55.980]  有些你參加聚會的話
[00:36:55.980 --> 00:36:56.980]  有些好的聚會
[00:36:56.980 --> 00:36:57.980]  有些聚會
[00:36:57.980 --> 00:37:01.980]  在你一生中間還能夠記住的
[00:37:01.980 --> 00:37:04.980]  你是知道在聚會中間
[00:37:04.980 --> 00:37:07.980]  不是只聽到人的講話
[00:37:07.980 --> 00:37:09.980]  不是只聽到他們的詩歌
[00:37:09.980 --> 00:37:11.980]  你能夠在這個聚會中間
[00:37:11.980 --> 00:37:14.980]  感到神的同在
[00:37:14.980 --> 00:37:15.980]  曾香養哥說了
[00:37:15.980 --> 00:37:17.980]  神正在這裏
[00:37:17.980 --> 00:37:19.980]  反正你整個心情都不一樣
[00:37:19.980 --> 00:37:22.980]  這就是神的同在
[00:37:22.980 --> 00:37:25.980]  那我們從這裏面
[00:37:25.980 --> 00:37:29.980]  我們看到有四個看法
[00:37:29.980 --> 00:37:30.980]  四個看法
[00:37:30.980 --> 00:37:31.980]  從四方面
[00:37:31.980 --> 00:37:35.980]  讓我們看到神的家的意義
[00:37:35.980 --> 00:37:40.980]  看到神的家
[00:37:40.980 --> 00:37:43.980]  在一切的事情上
[00:37:43.980 --> 00:37:50.980]  是能夠使我們跟天跟地有聯絡的地方
[00:37:50.980 --> 00:37:52.980]  能夠通的地方
[00:37:52.980 --> 00:37:55.980]  那麼這個是在雅各
[00:37:55.980 --> 00:38:00.980]  在天地意象裏頭所看到的
[00:38:00.980 --> 00:38:07.980]  所以等到雅各醒了以後
[00:38:07.980 --> 00:38:15.980]  他就說神連環正在這裏
[00:38:15.980 --> 00:38:20.980]  那麼再到第十九節
[00:38:20.980 --> 00:38:25.980]  雅各就給那個地方起名叫伯德利
[00:38:25.980 --> 00:38:28.980]  伯德利就是神殿的意思
[00:38:28.980 --> 00:38:30.980]  就是神的家的意思
[00:38:30.980 --> 00:38:31.980]  所以伯德利伯德利
[00:38:31.980 --> 00:38:33.980]  我們常常聽到這個字
[00:38:33.980 --> 00:38:35.980]  這個字的意思就是神的家
[00:38:35.980 --> 00:38:40.980]  伯德利這個名字是很好的
[00:38:40.980 --> 00:38:43.980]  他說也是天的門
[00:38:43.980 --> 00:38:47.980]  也就是說家
[00:38:47.980 --> 00:38:49.980]  The house of God
[00:38:49.980 --> 00:38:53.980]  也就是說也可以翻譯成神的殿
[00:38:53.980 --> 00:38:57.980]  神的殿也是神的家
[00:38:57.980 --> 00:38:59.980]  所以在舊約裏頭
[00:38:59.980 --> 00:39:01.980]  有這個會目
[00:39:01.980 --> 00:39:03.980]  有這個聖殿
[00:39:03.980 --> 00:39:05.980]  聖殿和會目裏頭
[00:39:05.980 --> 00:39:07.980]  都有自生所
[00:39:07.980 --> 00:39:08.980]  有外院
[00:39:08.980 --> 00:39:09.980]  有聖所
[00:39:09.980 --> 00:39:10.980]  有自生所
[00:39:10.980 --> 00:39:12.980]  自生所什麼地方呢
[00:39:12.980 --> 00:39:14.980]  就是神同在的地方
[00:39:14.980 --> 00:39:16.980]  神的居所
[00:39:16.980 --> 00:39:19.980]  那麼到新約的話
[00:39:19.980 --> 00:39:21.980]  也沒有會目
[00:39:21.980 --> 00:39:22.980]  也沒有聖殿
[00:39:22.980 --> 00:39:24.980]  但是有教會
[00:39:24.980 --> 00:39:32.980]  教會就是神的家
[00:39:32.980 --> 00:39:34.980]  所以雅各呢
[00:39:34.980 --> 00:39:37.980]  雖然是看見神的異象
[00:39:37.980 --> 00:39:39.980]  但是呢
[00:39:39.980 --> 00:39:45.980]  他從來沒有住在伯德利這個地方
[00:39:45.980 --> 00:39:48.980]  一直到三十五章
[00:39:48.980 --> 00:39:51.980]  我們現在讀的聖經是二十八章
[00:39:51.980 --> 00:39:54.980]  過了七章以後
