
[00:00:00.000 --> 00:00:07.000]  今天我們繼續看馬太福音的二十章第一到十六節
[00:19:40.000 --> 00:19:42.000]  耶穌回答他
[00:19:42.000 --> 00:19:44.000]  「我實在告訴你們
[00:19:44.000 --> 00:19:46.000]  你們只跟從我的人
[00:19:46.000 --> 00:19:47.000]  到復興的時候
[00:19:47.000 --> 00:19:50.000]  人只坐在他榮耀的寶座上
[00:19:50.000 --> 00:19:53.000]  你們也要坐在十二個寶座上
[00:19:53.000 --> 00:19:55.000]  審判以撕裂十二個支派
[00:19:55.000 --> 00:19:57.000]  凡為我的名撇下房屋
[00:19:57.000 --> 00:19:59.000]  或自弟兄姊妹
[00:19:59.000 --> 00:20:02.000]  父親母親兒女田地的
[00:20:02.000 --> 00:20:04.000]  必要得著百倍
[00:20:04.000 --> 00:20:07.000]  並且承受永生
[00:20:07.000 --> 00:20:10.000]  然而有許多在前的將要在後
[00:20:10.000 --> 00:20:12.000]  在後的將要在前」
[00:20:12.000 --> 00:20:13.000]  經文提到
[00:20:13.000 --> 00:20:17.000]  願意為主去放下一切的時候
[00:20:17.000 --> 00:20:21.000]  必得著百倍的回報
[00:20:21.000 --> 00:20:23.000]  然後經文裏面提到
[00:20:23.000 --> 00:20:25.000]  「在前的將要在後
[00:20:25.000 --> 00:20:27.000]  在後的將要在前」
[00:20:27.000 --> 00:20:29.000]  剛才我提及
[00:20:29.000 --> 00:20:32.000]  第20章16節的描述
[00:20:32.000 --> 00:20:37.000]  第16節是顛倒的寫法出現
[00:20:37.000 --> 00:20:40.000]  表明為了得著賞賜而侍奉的人
[00:20:40.000 --> 00:20:41.000]  將要在後
[00:20:41.000 --> 00:20:43.000]  那些單純為了順服
[00:20:43.000 --> 00:20:45.000]  回應耶穌命令而侍奉的人
[00:20:45.000 --> 00:20:47.000]  將要在前
[00:20:47.000 --> 00:20:50.000]  如果只是重視賞賜
[00:20:50.000 --> 00:20:54.000]  而這件事成為背後的推動力的時候
[00:20:54.000 --> 00:20:56.000]  就會很容易產生妒忌
[00:20:56.000 --> 00:21:01.000]  比較高舉自我和競爭的心態
[00:21:01.000 --> 00:21:04.000]  破壞群體的合一
[00:21:04.000 --> 00:21:06.000]  唯有一切交託給主
[00:21:06.000 --> 00:21:10.000]  以主的旨意帶領為依歸
[00:21:10.000 --> 00:21:13.000]  認定有份於在神的角度裏侍奉
[00:21:13.000 --> 00:21:15.000]  已經是萬分的榮幸
[00:21:15.000 --> 00:21:17.000]  無比的感恩
[00:21:17.000 --> 00:21:19.000]  看自己所擁有的一切
[00:21:19.000 --> 00:21:24.000]  其實都是從上而來神豐富的恩典
[00:21:24.000 --> 00:21:27.000]  耶穌用第20章16節
[00:21:27.000 --> 00:21:30.000]  在這裏重覆第19章30節的說話
[00:21:30.000 --> 00:21:32.000]  凸顯了整個段落
[00:21:32.000 --> 00:21:34.000]  其實彼此有關係
[00:21:34.000 --> 00:21:36.000]  後來受僱的人
[00:21:36.000 --> 00:21:40.000]  理應不配得所得的一銀錢
[00:21:40.000 --> 00:21:42.000]  反而是最先得到工錢
[00:21:42.000 --> 00:21:45.000]  待遇也與先受僱的人相同
[00:21:45.000 --> 00:21:49.000]  先受僱的人最後才得到工錢
[00:21:49.000 --> 00:21:52.000]  而工錢與後來受僱的人一樣
[00:21:52.000 --> 00:21:55.000]  他們覺得不公平的對待
[00:21:55.000 --> 00:21:58.000]  覺得自己受虧損
[00:21:58.000 --> 00:22:01.000]  這個比喻是針對彼得去說的
[00:22:01.000 --> 00:22:05.000]  他希望得到優待和賞賜的要求
[00:22:05.000 --> 00:22:07.000]  帶出耶穌去說這個比喻
[00:22:07.000 --> 00:22:11.000]  我們要以有機會服侍主為榮
[00:22:11.000 --> 00:22:19.000]  必須單單以感激的心為唯一服侍主的推動力
[00:22:19.000 --> 00:22:23.000]  一位教家帕卡帕瑪巴密爾
[00:22:23.000 --> 00:22:26.000]  在《與自己對話》這本書裏
[00:22:26.000 --> 00:22:29.000]  曾經提過vocation這個字
[00:22:29.000 --> 00:22:34.000]  這個字的意思是職業、志業、呼召
[00:22:34.000 --> 00:22:38.000]  志業並不是用意志去求回來
[00:22:38.000 --> 00:22:41.000]  它是從聆聽得來
[00:22:41.000 --> 00:22:43.000]  從聆聽聽回來
[00:22:43.000 --> 00:22:46.000]  我們必須聽我們生命裏的聲音
[00:22:46.000 --> 00:22:49.000]  試著去了解它究竟是一回甚麼事情
[00:22:49.000 --> 00:22:52.000]  而不是我們想要它變成怎樣就怎樣
[00:22:52.000 --> 00:22:55.000]  所以這本書提到
[00:22:55.000 --> 00:23:01.000]  它的字根源是拉丁文的voice而來
[00:23:01.000 --> 00:23:06.000]  他說在這個字裏可以看到一些端倪
[00:23:06.000 --> 00:23:10.000]  vocation不是指我們追求的目標
[00:23:10.000 --> 00:23:12.000]  而是我聽到的召喚
[00:23:12.000 --> 00:23:15.000]  我們要先聽聽我們心底的聲音
[00:23:15.000 --> 00:23:16.000]  我是一個甚麼人
[00:23:16.000 --> 00:23:18.000]  才能告訴我們
[00:23:18.000 --> 00:23:21.000]  我們的生命、我們的生活要怎樣過
[00:23:21.000 --> 00:23:23.000]  我必須傾聽跟隨
[00:23:23.000 --> 00:23:28.000]  存在於我本質裏的真理和價值
[00:23:28.000 --> 00:23:31.000]  我對以上描述的理解就是
[00:23:31.000 --> 00:23:34.000]  我們需要坦白地去面對自己
[00:23:34.000 --> 00:23:38.000]  對神開放、馴服神的主權
[00:23:38.000 --> 00:23:44.000]  令我想起最近一家人去看《反斗奇兵》
[00:23:44.000 --> 00:23:46.000]  Toy Story 4
[00:23:46.000 --> 00:23:52.000]  胡迪在劇中提議巴斯哥年要多留意自己的心聲
[00:23:52.000 --> 00:23:56.000]  當中可能帶出很多搞笑、搞錯、不明白
[00:23:56.000 --> 00:24:00.000]  不過最終胡迪的決定很清楚
[00:24:00.000 --> 00:24:02.000]  他沒有後悔
[00:24:02.000 --> 00:24:03.000]  他聆聽自己的聲音
[00:24:03.000 --> 00:24:05.000]  他認清他的方向
[00:24:05.000 --> 00:24:07.000]  認定自己的召名
[00:24:07.000 --> 00:24:10.000]  所以在第16節裏面
[00:24:10.000 --> 00:24:12.000]  古卷說
[00:24:12.000 --> 00:24:13.000]  因為被召的人多
[00:24:13.000 --> 00:24:15.000]  選上的人少
[00:24:15.000 --> 00:24:17.000]  被召的工人雖然多
[00:24:17.000 --> 00:24:23.000]  但最終選上神所喜悅的道路的人卻很少
[00:24:23.000 --> 00:24:27.000]  當知道自己有機會被提名為牧師時
[00:24:27.000 --> 00:24:30.000]  的確深感榮幸和惶恐
[00:24:30.000 --> 00:24:33.000]  在自己過去18年的服侍歲月裏
[00:24:33.000 --> 00:24:37.000]  從來都認定自己被召為牧者全道
[00:24:37.000 --> 00:24:40.000]  牧羊群羊是理所當然的責任
[00:24:40.000 --> 00:24:43.000]  未來的道路自己會很擔心
[00:24:43.000 --> 00:24:46.000]  但亦都認定這個呼召是出於神
[00:24:46.000 --> 00:24:49.000]  就用信心去踏上
[00:24:49.000 --> 00:24:53.000]  記得有一天牧師約見我在他的辦公室
[00:24:53.000 --> 00:24:55.000]  跟我聊天
[00:24:55.000 --> 00:24:58.000]  邀請我將會被按牧的時候
[00:24:58.000 --> 00:25:01.000]  那天我只是想起
[00:25:01.000 --> 00:25:04.000]  摩西被神呼召
[00:25:04.000 --> 00:25:07.000]  在《出埃及記》三章十一節裏
[00:25:07.000 --> 00:25:10.000]  我突然重看經文
[00:25:10.000 --> 00:25:12.000]  那種感覺就是
[00:25:12.000 --> 00:25:14.000]  我是甚麼人呢
[00:25:14.000 --> 00:25:18.000]  那種感覺
[00:25:18.000 --> 00:25:20.000]  那種感覺那種心態
[00:25:20.000 --> 00:25:22.000]  常常都在當中出現
[00:25:22.000 --> 00:25:24.000]  久久不散
[00:25:24.000 --> 00:25:27.000]  但當晚卻是偶然之下
[00:25:27.000 --> 00:25:29.000]  聽到一首詩歌
[00:25:29.000 --> 00:25:32.000]  那首詩歌叫做《我要看見》
[00:25:32.000 --> 00:25:33.000]  歌詞是說
[00:25:33.000 --> 00:25:36.000]  我要看見如同摩西看見你的榮耀
[00:25:36.000 --> 00:25:41.000]  我要看見這世代要看見你的榮耀
[00:25:41.000 --> 00:25:42.000]  再一次提醒
[00:25:42.000 --> 00:25:45.000]  從摩西的呼召裏
[00:25:45.000 --> 00:25:47.000]  提醒我要看到上帝自己的工作
[00:25:47.000 --> 00:25:49.000]  看到上帝自己的榮耀
[00:25:49.000 --> 00:25:52.000]  我再仔細看《出埃及記》的時候
[00:25:52.000 --> 00:25:54.000]  特別在經文裏說到
[00:25:54.000 --> 00:25:58.000]  耶華見他過去要看就從荊棘裏呼叫說
[00:25:58.000 --> 00:25:59.000]  摩西摩西
[00:25:59.000 --> 00:26:01.000]  他說我在這裏
[00:26:01.000 --> 00:26:03.000]  神說不要近前來
[00:26:03.000 --> 00:26:05.000]  當把你腳上的鞋脫下
[00:26:05.000 --> 00:26:09.000]  因為你所站的地是聖地
[00:26:09.000 --> 00:26:11.000]  摩西看見神的榮耀
[00:26:11.000 --> 00:26:13.000]  神首先要他放下鞋
[00:26:13.000 --> 00:26:15.000]  因為他所站的是聖地
[00:26:15.000 --> 00:26:18.000]  摩西的被照再次提醒自己
[00:26:18.000 --> 00:26:21.000]  那是尊貴和聖潔的遺訓
[00:26:21.000 --> 00:26:24.000]  首先要放下自己放下自我
[00:26:24.000 --> 00:26:26.000]  要謙卑在神的面前
[00:26:26.000 --> 00:26:29.000]  要看神所要我看見的東西
[00:26:29.000 --> 00:26:33.000]  但同時也是神所祝福所應許的大靈
[00:26:33.000 --> 00:26:35.000]  經文裏面說到
[00:26:35.000 --> 00:26:38.000]  之後神說我必與你同在
[00:26:38.000 --> 00:26:41.000]  給我很多的提醒很多的鼓勵
[00:26:41.000 --> 00:26:44.000]  不單單有神陪我走這段未來的路
[00:26:44.000 --> 00:26:46.000]  亦都是披戴他的尊榮一系
[00:26:46.000 --> 00:26:47.000]  一起去上路
[00:26:47.000 --> 00:26:49.000]  不是榮耀自己
[00:26:49.000 --> 00:26:50.000]  乃是榮耀上帝
[00:26:50.000 --> 00:26:52.000]  不是自己有多少的能力
[00:26:52.000 --> 00:26:55.000]  成績或者服侍了多久
[00:26:55.000 --> 00:26:57.000]  一切都是神的恩典
[00:26:57.000 --> 00:26:58.000]  神所賜予的
[00:26:58.000 --> 00:27:00.000]  就好像圓主
[00:27:00.000 --> 00:27:02.000]  他隨自己的心意去僱傭
[00:27:02.000 --> 00:27:04.000]  去呼召工人去工作
[00:27:04.000 --> 00:27:08.000]  完完全全都是神自己的恩典
[00:27:08.000 --> 00:27:10.000]  我們的付出是很有限
[00:27:10.000 --> 00:27:12.000]  但是神自己是無限
[00:27:12.000 --> 00:27:14.000]  我們的得著是無限
[00:27:14.000 --> 00:27:16.000]  神的恩典是無限
[00:27:16.000 --> 00:27:20.000]  這個將會成為自己不斷的提醒和領受
[00:27:20.000 --> 00:27:24.000]  所以我很喜歡去學一些新的事物
[00:27:24.000 --> 00:27:27.000]  可以給我一種令自己謙虛一點
[00:27:27.000 --> 00:27:29.000]  願意虛心一點的感覺
[00:27:29.000 --> 00:27:32.000]  上年我就學人玩扭計式
[00:27:32.000 --> 00:27:34.000]  大家有沒有玩過
[00:27:34.000 --> 00:27:37.000]  我玩到四乘四五乘五六乘六
[00:27:37.000 --> 00:27:38.000]  我都試下玩
[00:27:38.000 --> 00:27:42.000]  那些叫五魔方那些都很好玩
[00:27:42.000 --> 00:27:48.000]  亦都去和女兒一起學下玩圍棋
[00:27:48.000 --> 00:27:50.000]  學一些新的事物的時候
[00:27:50.000 --> 00:27:53.000]  過程裏面要經歷很多嘗試
[00:27:53.000 --> 00:27:55.000]  失敗再嘗試
[00:27:55.000 --> 00:27:57.000]  學習謙卑下來
[00:27:57.000 --> 00:27:59.000]  多去求教他人
[00:27:59.000 --> 00:28:02.000]  就有進步
[00:28:02.000 --> 00:28:05.000]  人大了就不是很喜歡變
[00:28:05.000 --> 00:28:08.000]  總覺得自己那套是最對的
[00:28:08.000 --> 00:28:11.000]  自省從來都不容易
[00:28:11.000 --> 00:28:14.000]  要養成一個願意聆聽的心
[00:28:14.000 --> 00:28:15.000]  願意謙卑的心
[00:28:15.000 --> 00:28:20.000]  我相信當我們要應付不斷的衝擊
[00:28:20.000 --> 00:28:23.000]  挑戰不同的難處的時候
[00:28:23.000 --> 00:28:27.000]  有時的確和我們的期望可能有所落差
[00:28:27.000 --> 00:28:33.000]  但我們仍然要堅守一些從聖經裏面
[00:28:33.000 --> 00:28:37.000]  從耶穌的教導裏面來的一些原則
[00:28:37.000 --> 00:28:39.000]  我們要堅守一些原則
[00:28:39.000 --> 00:28:43.000]  亦都不要忘記要有一個開放聆聽的心
[00:28:43.000 --> 00:28:44.000]  在服事上
[00:28:44.000 --> 00:28:47.000]  在工作上尋求明白神的心意
[00:28:47.000 --> 00:28:50.000]  不去計較單純感恩的心
[00:28:50.000 --> 00:28:52.000]  仰望主耶穌的大靈
[00:28:52.000 --> 00:28:54.000]  認定從上而來的呼召
[00:28:54.000 --> 00:28:57.000]  服事主榮耀主的名
[00:28:57.000 --> 00:29:01.000]  最後很想用一段經文去鼓勵大家
[00:29:01.000 --> 00:29:03.000]  我們一起讀這段經文
[00:29:03.000 --> 00:29:05.000]  在《針研》四章二十三到二十七節
[00:29:05.000 --> 00:29:11.000]  預備一二三
[00:29:11.000 --> 00:29:14.000]  因為一生的果效是由心發出
[00:29:14.000 --> 00:29:17.000]  你要除掉邪僻的口
[00:29:17.000 --> 00:29:19.000]  棄絕怪貌的嘴
[00:29:19.000 --> 00:29:23.000]  你的眼目要向前正看
[00:29:23.000 --> 00:29:25.000]  當向前直觀
[00:29:25.000 --> 00:29:27.000]  要收平你腳下的路
[00:29:27.000 --> 00:29:29.000]  堅定你一切的道
[00:29:29.000 --> 00:29:31.000]  不可偏向左右
[00:29:31.000 --> 00:29:34.000]  要使你的腳離開邪惡
[00:29:34.000 --> 00:29:37.000]  的確在現今複雜的世代裏
[00:29:37.000 --> 00:29:39.000]  我們需要常常的警醒
[00:29:39.000 --> 00:29:40.000]  保守我們的心
[00:29:40.000 --> 00:29:42.000]  勝過保守一切
[00:29:42.000 --> 00:29:45.000]  因為一切都是由心去發出
[00:29:45.000 --> 00:29:48.000]  我們遇到很多邪僻的口
[00:29:48.000 --> 00:29:49.000]  怪貌的嘴
[00:29:49.000 --> 00:29:53.000]  當我們要在當中不同挑戰的時候
[00:29:53.000 --> 00:29:57.000]  我們要堅定眼向前看
[00:29:57.000 --> 00:30:01.000]  要在當中收平腳前腳下的路
[00:30:01.000 --> 00:30:03.000]  不可偏向左右
[00:30:03.000 --> 00:30:06.000]  要使我們的腳離開邪惡
[00:30:06.000 --> 00:30:10.000]  我們一起祈禱
[00:30:10.000 --> 00:30:11.000]  天保祢,本身感謝祢
[00:30:11.000 --> 00:30:13.000]  因為祢的恩典救我們
[00:30:13.000 --> 00:30:15.000]  在現今複雜的世代裏
[00:30:15.000 --> 00:30:17.000]  我們很多時候都會有很多
[00:30:17.000 --> 00:30:19.000]  不同的感覺、感受
[00:30:19.000 --> 00:30:21.000]  或者期望的落差
[00:30:21.000 --> 00:30:23.000]  或者一些挑戰、難處
[00:30:23.000 --> 00:30:25.000]  或者不同的事情
[00:30:25.000 --> 00:30:27.000]  在我們生命當中發生
[00:30:27.000 --> 00:30:30.000]  盼望祢幫助我們緊守我們的心
[00:30:30.000 --> 00:30:33.000]  讓我們的心、我們的眼目
[00:30:33.000 --> 00:30:35.000]  單單向著主
[00:30:35.000 --> 00:30:38.000]  讓主祢自己成為我們一切
[00:30:38.000 --> 00:30:40.000]  成為我們追求的所有
[00:30:40.000 --> 00:30:42.000]  而不是其他一切的
[00:30:42.000 --> 00:30:44.000]  額外的其他的事情
[00:30:44.000 --> 00:30:46.000]  盼望祢幫助、保守
[00:30:46.000 --> 00:30:48.000]  讓我們在不同的挑戰裏面
[00:30:48.000 --> 00:30:49.000]  去多見證祢
[00:30:49.000 --> 00:30:52.000]  成為這個鹽和這個乾
[00:30:52.000 --> 00:30:54.000]  去照亮這個世代
[00:30:54.000 --> 00:30:56.000]  讓我們的生命祝福其他的人
[00:30:56.000 --> 00:31:00.000]  祝福主在祢給我們看到的
[00:31:00.000 --> 00:31:02.000]  不同的工作或者學業
[00:31:02.000 --> 00:31:04.000]  不同的方向裏面
[00:31:04.000 --> 00:31:06.000]  去見證主祢自己的名
[00:31:06.000 --> 00:31:08.000]  盼望祢繼續保守、帶領我們
[00:31:08.000 --> 00:31:09.000]  多謝聽我們禱告
[00:31:09.000 --> 00:31:11.000]  奉主耶穌名求
[00:31:11.000 --> 00:31:12.000]  阿門
