
[00:00:00.000 --> 00:00:06.000]  我們再一次來到主的寶座面前禱告
[00:18:09.000 --> 00:18:10.000]  不是應該馬上悔罪
[00:18:10.000 --> 00:18:11.000]  很內疚嗎
[00:18:11.000 --> 00:18:12.000]  他說不是
[00:18:12.000 --> 00:18:16.000]  他說因為神很愛你
[00:18:16.000 --> 00:18:17.000]  所以願意透過聖靈
[00:18:17.000 --> 00:18:19.000]  繼續在你的生命工作
[00:18:19.000 --> 00:18:21.000]  你知道最恐怖的是什麼嗎
[00:18:21.000 --> 00:18:22.000]  最恐怖就是
[00:18:22.000 --> 00:18:24.000]  你一直都沒有被光照
[00:18:24.000 --> 00:18:26.000]  但原來你是一個這樣的人
[00:18:26.000 --> 00:18:28.000]  可能全世界都知道你是這樣的人
[00:18:28.000 --> 00:18:29.000]  只是你不知道
[00:18:29.000 --> 00:18:31.000]  你覺得慘不慘呢
[00:18:31.000 --> 00:18:33.000]  慘不慘
[00:18:33.000 --> 00:18:34.000]  很慘
[00:18:34.000 --> 00:18:36.000]  人人都說其實有問題
[00:18:36.000 --> 00:18:38.000]  不過不敢告訴你
[00:18:38.000 --> 00:18:39.000]  因為他們不是神
[00:18:39.000 --> 00:18:40.000]  不要論斷人
[00:18:40.000 --> 00:18:42.000]  所以沒有人指你
[00:18:42.000 --> 00:18:43.000]  所以我們都說
[00:18:43.000 --> 00:18:46.000]  有些願意說愛心說誠的話的朋友
[00:18:46.000 --> 00:18:47.000]  應該要珍惜
[00:18:47.000 --> 00:18:48.000]  你要牽著他的手
[00:18:48.000 --> 00:18:50.000]  雖然有時候很嘴硬
[00:18:50.000 --> 00:18:51.000]  但你要牽緊他
[00:18:51.000 --> 00:18:54.000]  你很需要這個人
[00:18:54.000 --> 00:18:58.000]  因為他才讓你知道你的真相
[00:18:58.000 --> 00:19:00.000]  我們的主就是這樣
[00:19:00.000 --> 00:19:01.000]  他不會避開
[00:19:01.000 --> 00:19:03.000]  他警察才來大衛那裡
[00:19:03.000 --> 00:19:05.000]  他很愛大衛
[00:19:05.000 --> 00:19:06.000]  他很愛大衛
[00:19:06.000 --> 00:19:08.000]  他知道大衛發生事
[00:19:08.000 --> 00:19:10.000]  所以感恩
[00:19:10.000 --> 00:19:13.000]  大衛能夠說出第一段的認罪
[00:19:13.000 --> 00:19:14.000]  是一個在恩典
[00:19:14.000 --> 00:19:16.000]  是一個愛慈愛底下去說
[00:19:16.000 --> 00:19:18.000]  但他沒有否定一件事
[00:19:18.000 --> 00:19:20.000]  神你判我有罪
[00:19:20.000 --> 00:19:22.000]  絕對公義
[00:19:22.000 --> 00:19:24.000]  你判我有問題
[00:19:24.000 --> 00:19:26.000]  絕對正直
[00:19:26.000 --> 00:19:27.000]  你沒有問題上帝
[00:19:27.000 --> 00:19:29.000]  是我有問題
[00:19:29.000 --> 00:19:32.000]  我要跪在你面前
[00:19:32.000 --> 00:19:34.000]  今天第一點是
[00:19:34.000 --> 00:19:38.000]  如果你都不知道自己有沒有問題
[00:19:38.000 --> 00:19:42.000]  你夠不夠膽做一個祈禱
[00:19:42.000 --> 00:19:46.000]  讓聖靈來光照你的本相
[00:19:46.000 --> 00:19:48.000]  為什麼要這樣
[00:19:48.000 --> 00:19:51.000]  就好像我們之前有個講道
[00:19:51.000 --> 00:19:54.000]  我們要得著耶穌為至寶的時候
[00:19:54.000 --> 00:19:57.000]  如果你生命裡面充滿罪孽
[00:19:57.000 --> 00:19:59.000]  請問有什麼空間會給主
[00:19:59.000 --> 00:20:01.000]  在那裡會得著你
[00:20:01.000 --> 00:20:05.000]  又或者主耶穌住的空間會越來越小
[00:20:05.000 --> 00:20:08.000]  因為你充滿了那些罪孽
[00:20:08.000 --> 00:20:10.000]  唯有當光照完之後
[00:20:10.000 --> 00:20:12.000]  好像大衛一樣
[00:20:12.000 --> 00:20:14.000]  我們願意讓耶穌對付這些位
[00:20:14.000 --> 00:20:16.000]  這些位的裡面
[00:20:16.000 --> 00:20:19.000]  才能夠讓耶穌重新得著
[00:20:19.000 --> 00:20:21.000]  我們才得著基督為至寶
[00:20:21.000 --> 00:20:23.000]  是一件這樣的事
[00:20:23.000 --> 00:20:26.000]  所以我覺得大衛是很聰明
[00:20:26.000 --> 00:20:28.000]  因為他知道
[00:20:28.000 --> 00:20:30.000]  其實如果神不愛他
[00:20:30.000 --> 00:20:32.000]  不會來光照他
[00:20:32.000 --> 00:20:35.000]  不會叫先知來再提醒他
[00:20:35.000 --> 00:20:37.000]  是可以撇棄他
[00:20:37.000 --> 00:20:39.000]  等一下我們會講到掃墓
[00:20:39.000 --> 00:20:42.000]  你看歷史你會對比到
[00:20:42.000 --> 00:20:44.000]  他很害怕的大衛
[00:20:44.000 --> 00:20:47.000]  因為有個前科掃墓
[00:20:47.000 --> 00:20:50.000]  是可以被撇開了
[00:20:50.000 --> 00:20:52.000]  等一下我們夠不夠膽
[00:20:52.000 --> 00:20:55.000]  我夠不夠膽去面對聖靈的光照
[00:20:55.000 --> 00:20:59.000]  讓我們認識我們有罪的本相
[00:20:59.000 --> 00:21:01.000]  讓我們認真的面對
[00:21:01.000 --> 00:21:03.000]  原來我們還有很多很多
[00:21:03.000 --> 00:21:05.000]  要對付的地方
[00:21:05.000 --> 00:21:09.000]  但是那個重點不是你有多差
[00:21:09.000 --> 00:21:12.000]  而是因為神是公義
[00:21:12.000 --> 00:21:15.000]  而是因為神是公義
[00:21:15.000 --> 00:21:17.000]  甚至也是慈愛的時候
[00:21:17.000 --> 00:21:21.000]  他做的工作一定是對你和我有益處
[00:21:21.000 --> 00:21:24.000]  所以慈愛和公義在這個點裡面
[00:21:24.000 --> 00:21:28.000]  其實是沒有矛盾
[00:21:28.000 --> 00:21:30.000]  如果神不公義
[00:21:30.000 --> 00:21:32.000]  什麼都當你算數
[00:21:32.000 --> 00:21:34.000]  我想說最終極你知不知道
[00:21:34.000 --> 00:21:36.000]  不只是神赦不赦免的問題
[00:21:36.000 --> 00:21:38.000]  是我和你一生都被一些
[00:21:38.000 --> 00:21:41.000]  很不好的東西捆綁一生
[00:21:41.000 --> 00:21:44.000]  因為你不知道你就沒辦法對付
[00:21:44.000 --> 00:21:47.000]  唯有被光照的第一步是重要
[00:21:47.000 --> 00:21:50.000]  但是很多時候我自己經歷
[00:21:50.000 --> 00:21:51.000]  很多的電影節目經歷
[00:21:51.000 --> 00:21:53.000]  來到我面前的人都經歷
[00:21:53.000 --> 00:21:57.000]  很多時候一見到有罪就逃亡
[00:21:57.000 --> 00:21:59.000]  不歡迎主介入
[00:21:59.000 --> 00:22:01.000]  甚至自己躲起來
[00:22:01.000 --> 00:22:03.000]  自己用自己的意志
[00:22:03.000 --> 00:22:05.000]  我用我自己的打石仔方法
[00:22:05.000 --> 00:22:07.000]  我用我自己對付罪的方法
[00:22:07.000 --> 00:22:09.000]  我自己去逼迫我自己
[00:22:09.000 --> 00:22:10.000]  令到我悔改
[00:22:10.000 --> 00:22:13.000]  令到我自己改變我的性格
[00:22:13.000 --> 00:22:15.000]  或者我很驕傲的
[00:22:15.000 --> 00:22:17.000]  我怎樣謙卑做苦工
[00:22:17.000 --> 00:22:20.000]  其實很多熟齡的人都是這樣
[00:22:20.000 --> 00:22:22.000]  自己怎樣去夾到自己痛苦
[00:22:22.000 --> 00:22:23.000]  真的是這樣
[00:22:23.000 --> 00:22:24.000]  痛苦非常
[00:22:24.000 --> 00:22:26.000]  就說我要贖罪贖罪的東西
[00:22:26.000 --> 00:22:27.000]  但是我想說
[00:22:27.000 --> 00:22:31.000]  今天私人讓我們見證一件事
[00:22:31.000 --> 00:22:33.000]  不是自己去逼迫自己
[00:22:33.000 --> 00:22:35.000]  就能夠對付罪
[00:22:35.000 --> 00:22:39.000]  是必須在主面前去好好的承認
[00:22:39.000 --> 00:22:40.000]  你是公義
[00:22:40.000 --> 00:22:43.000]  首先要能夠有這個勇氣
[00:22:43.000 --> 00:22:45.000]  跪在主面前說
[00:22:45.000 --> 00:22:46.000]  你是公義
[00:22:46.000 --> 00:22:48.000]  我是有罪
[00:22:48.000 --> 00:22:50.000]  我們願不願意呢
[00:22:50.000 --> 00:22:53.000]  第二段是更加精彩
[00:22:53.000 --> 00:22:54.000]  我們看一看
[00:22:54.000 --> 00:22:56.000]  我想請姊妹讀
[00:22:56.000 --> 00:22:57.000]  姊妹讀
[00:22:57.000 --> 00:22:59.000]  不用太急
[00:22:59.000 --> 00:23:01.000]  第七節到第十二節
[00:23:01.000 --> 00:23:02.000]  用心去讀
[00:23:02.000 --> 00:23:03.000]  一二三
[00:23:24.000 --> 00:23:27.000]  保護我一切的罪孽
[00:23:27.000 --> 00:23:28.000]  神啊
[00:23:28.000 --> 00:23:31.000]  求祢為我做清潔的心
[00:23:31.000 --> 00:23:34.000]  使我永遠重新有正直的人
[00:23:34.000 --> 00:23:36.000]  不要挑起我
[00:23:36.000 --> 00:23:38.000]  使我頂開你的面
[00:23:38.000 --> 00:23:41.000]  不要從我收回你的聖靈
[00:23:41.000 --> 00:23:45.000]  求祢使我認得救恩之樂
[00:23:45.000 --> 00:23:48.000]  使我樂意的營造善惡
[00:23:48.000 --> 00:23:50.000]  有本書我想介紹給你
[00:23:50.000 --> 00:23:53.000]  這本叫《操練與神同在》
[00:23:53.000 --> 00:23:56.000]  作者叫盧倫斯弟兄
[00:23:56.000 --> 00:23:59.000]  可能有些人聽過Brother Lawrence
[00:23:59.000 --> 00:24:01.000]  是一位廚師
[00:24:01.000 --> 00:24:04.000]  他在廚房操練屬靈的事
[00:24:04.000 --> 00:24:06.000]  是一個屬靈的
[00:24:06.000 --> 00:24:07.000]  不可以說是偉人
[00:24:07.000 --> 00:24:09.000]  不過他是一個
[00:24:09.000 --> 00:24:12.000]  靈修裏面很值得學習的一位
[00:24:12.000 --> 00:24:13.000]  這本書很薄
[00:24:13.000 --> 00:24:15.000]  適合我們香港人
[00:24:15.000 --> 00:24:16.000]  不過我想說
[00:24:16.000 --> 00:24:17.000]  不要一次過蓋上
[00:24:17.000 --> 00:24:19.000]  我現在還沒看完
[00:24:19.000 --> 00:24:21.000]  其實我用了這本書一年
[00:24:21.000 --> 00:24:23.000]  因為每一段東西
[00:24:23.000 --> 00:24:25.000]  我都覺得答真
[00:24:25.000 --> 00:24:29.000]  是一個很重要的提醒
[00:24:29.000 --> 00:24:32.000]  我最近入完童宮退修營
[00:24:32.000 --> 00:24:34.000]  我出來坐船的時候
[00:24:34.000 --> 00:24:35.000]  我忘記了是坐船還是在哪裏
[00:24:35.000 --> 00:24:37.000]  總之好像離開後
[00:24:37.000 --> 00:24:39.000]  我拿著一本書看
[00:24:39.000 --> 00:24:40.000]  看的時候我讀給你聽
[00:24:40.000 --> 00:24:41.000]  我看了一段
[00:24:41.000 --> 00:24:42.000]  是我隨意揭開的
[00:24:42.000 --> 00:24:45.000]  其實那裏我是間了一些東西
[00:24:45.000 --> 00:24:46.000]  不過後來我竟然
[00:24:46.000 --> 00:24:49.000]  在最前面那裏我沒有間
[00:24:49.000 --> 00:24:50.000]  但我竟然這次看的時候
[00:24:50.000 --> 00:24:52.000]  我就highlight它
[00:24:52.000 --> 00:24:53.000]  它這樣說
[00:24:53.000 --> 00:24:56.000]  我們開始過屬靈的生活時
[00:24:56.000 --> 00:24:59.000]  應該仔細地想一想
[00:24:59.000 --> 00:25:01.000]  並且徹底地審查一下
[00:25:01.000 --> 00:25:03.000]  我們是怎樣的人
[00:25:03.000 --> 00:25:05.000]  然後我們就會發現
[00:25:05.000 --> 00:25:07.000]  這個是我highlight的
[00:25:07.000 --> 00:25:10.000]  自己是何等可惡
[00:25:10.000 --> 00:25:15.000]  而且實在不配稱為基督徒
[00:25:15.000 --> 00:25:16.000]  你知道嗎
[00:25:16.000 --> 00:25:17.000]  我讀那個東西的時候
[00:25:17.000 --> 00:25:19.000]  自己是何等可惡的時候
[00:25:19.000 --> 00:25:20.000]  是的
[00:25:20.000 --> 00:25:22.000]  實在不配稱為基督徒
[00:25:22.000 --> 00:25:24.000]  我同時說是的
[00:25:24.000 --> 00:25:26.000]  我們常常會遭遇各樣的痛苦
[00:25:26.000 --> 00:25:28.000]  無數意外
[00:25:28.000 --> 00:25:30.000]  這些事使我們煩惱
[00:25:30.000 --> 00:25:31.000]  在健康上
[00:25:31.000 --> 00:25:32.000]  心情上
[00:25:32.000 --> 00:25:34.000]  內在外在的性格上
[00:25:34.000 --> 00:25:36.000]  引起不斷的變化
[00:25:36.000 --> 00:25:37.000]  總而言之
[00:25:37.000 --> 00:25:39.000]  我們是這樣一種人
[00:25:39.000 --> 00:25:41.000]  神以藉著裏面和外面
[00:25:41.000 --> 00:25:43.000]  許多的痛苦和勞碌
[00:25:43.000 --> 00:25:47.000]  使我們謙卑下來
[00:25:47.000 --> 00:25:49.000]  後面還有許多值得思考的
[00:25:49.000 --> 00:25:51.000]  不過不讀那麼多
[00:25:51.000 --> 00:25:52.000]  我想我以前讀這兩個
[00:25:52.000 --> 00:25:53.000]  為何我沒有highlight
[00:25:53.000 --> 00:25:54.000]  我知道
[00:25:54.000 --> 00:25:55.000]  為何我沒有highlight
[00:25:55.000 --> 00:25:58.000]  因為我不是覺得我很可惡
[00:25:58.000 --> 00:26:00.000]  但那次我讀的時候
[00:26:00.000 --> 00:26:01.000]  正在發生許多
[00:26:01.000 --> 00:26:04.000]  我生命裏神光照我
[00:26:04.000 --> 00:26:06.000]  做了一個傳達
[00:26:06.000 --> 00:26:07.000]  這樣的
[00:26:07.000 --> 00:26:09.000]  心想的東西這麼差
[00:26:09.000 --> 00:26:11.000]  想到一些人可能很不好
[00:26:11.000 --> 00:26:13.000]  怎麼可以這樣
[00:26:13.000 --> 00:26:14.000]  很害怕
[00:26:14.000 --> 00:26:15.000]  其實真的很害怕
[00:26:15.000 --> 00:26:17.000]  因為我和你都說我安靜
[00:26:17.000 --> 00:26:18.000]  但我想說
[00:26:18.000 --> 00:26:19.000]  頂姐妹
[00:26:19.000 --> 00:26:21.000]  你知不知道亞門在哪裏
[00:26:21.000 --> 00:26:24.000]  就是你進入索靈操練
[00:26:24.000 --> 00:26:26.000]  其實就是進入黑暗
[00:26:26.000 --> 00:26:27.000]  你是進入
[00:26:27.000 --> 00:26:30.000]  真的面對更真實的自己
[00:26:30.000 --> 00:26:31.000]  我想說
[00:26:31.000 --> 00:26:32.000]  頂姐妹你不要怕
[00:26:32.000 --> 00:26:34.000]  我很真實地告訴你
[00:26:34.000 --> 00:26:36.000]  我們外面那層皮搞定了
[00:26:36.000 --> 00:26:38.000]  你不要以為很舒服了
[00:26:38.000 --> 00:26:39.000]  其實再深入一點
[00:26:39.000 --> 00:26:40.000]  但我覺得是值得的
[00:26:40.000 --> 00:26:41.000]  頂姐妹
[00:26:41.000 --> 00:26:43.000]  因為我要與主貼近的時候
[00:26:43.000 --> 00:26:45.000]  是愈拆愈多
[00:26:45.000 --> 00:26:47.000]  但愈拆愈多又愈精彩
[00:26:47.000 --> 00:26:49.000]  因為你是比主進入更深
[00:26:49.000 --> 00:26:52.000]  你是比主的愛情進入更盡
[00:26:52.000 --> 00:26:54.000]  是一件這樣的事
[00:26:54.000 --> 00:26:55.000]  你明白嗎
[00:26:55.000 --> 00:26:57.000]  所以有時你不要覺得我哭好像很慘
[00:26:57.000 --> 00:26:59.000]  其實我不想哭
[00:26:59.000 --> 00:27:01.000]  因為其實我好像很變態
[00:27:01.000 --> 00:27:02.000]  你流淚得來
[00:27:02.000 --> 00:27:03.000]  你恩典
[00:27:03.000 --> 00:27:04.000]  我突然間明白
[00:27:04.000 --> 00:27:05.000]  我很想告訴你
[00:27:05.000 --> 00:27:08.000]  是一種哭著有恩典的
[00:27:08.000 --> 00:27:09.000]  是你流著
[00:27:09.000 --> 00:27:11.000]  你那種掙扎裏面充滿著恩典
[00:27:11.000 --> 00:27:14.000]  因為你知道你將會改變
[00:27:14.000 --> 00:27:19.000]  你將會被改變
[00:27:19.000 --> 00:27:21.000]  你明明是Hallelujah
[00:27:21.000 --> 00:27:23.000]  不過過程
[00:27:23.000 --> 00:27:25.000]  真的
[00:27:25.000 --> 00:27:27.000]  你會很想走
[00:27:27.000 --> 00:27:30.000]  你很不想對著自己
[00:27:30.000 --> 00:27:32.000]  再看到還是有驕傲
[00:27:32.000 --> 00:27:34.000]  你真的很難忍受
[00:27:34.000 --> 00:27:36.000]  還是有脾氣
[00:27:36.000 --> 00:27:38.000]  你知道我其實是不喜歡
[00:27:38.000 --> 00:27:39.000]  不想發脾氣
[00:27:39.000 --> 00:27:41.000]  我真的一直都跟你說
[00:27:41.000 --> 00:27:42.000]  十年在這裏
[00:27:42.000 --> 00:27:44.000]  如果你看到我罵人
[00:27:44.000 --> 00:27:45.000]  又羞恥了
[00:27:45.000 --> 00:27:47.000]  又罵人了
[00:27:47.000 --> 00:27:50.000]  其實這是我的正義
[00:27:50.000 --> 00:27:52.000]  是要被對付的地方
[00:27:52.000 --> 00:27:54.000]  但是我願意
[00:27:54.000 --> 00:27:55.000]  我願意
[00:27:55.000 --> 00:27:56.000]  弟兄姊妹
[00:27:56.000 --> 00:27:58.000]  首先要擁抱一個
[00:27:58.000 --> 00:28:00.000]  這樣癌慘的自己
[00:28:00.000 --> 00:28:02.000]  因為耶穌真的這樣擁抱你
[00:28:02.000 --> 00:28:03.000]  和我
[00:28:03.000 --> 00:28:05.000]  耶穌是這樣擁抱我們
[00:28:05.000 --> 00:28:06.000]  為什麼這樣說
[00:28:06.000 --> 00:28:08.000]  第二段剛才讀那裏
[00:28:08.000 --> 00:28:09.000]  你見到私人
[00:28:09.000 --> 00:28:11.000]  是從來沒有覺得自己做到什麼
[00:28:11.000 --> 00:28:12.000]  你見到嗎
[00:28:12.000 --> 00:28:14.000]  全部是求你用牛舌草
[00:28:14.000 --> 00:28:15.000]  是一個禮儀
[00:28:15.000 --> 00:28:16.000]  潔淨禮
[00:28:16.000 --> 00:28:18.000]  洗淨我
[00:28:18.000 --> 00:28:19.000]  那我呢
[00:28:19.000 --> 00:28:20.000]  這麼大的罪
[00:28:20.000 --> 00:28:21.000]  沉重的罪
[00:28:21.000 --> 00:28:23.000]  就白如雪
[00:28:23.000 --> 00:28:25.000]  你看到神的能力有多大
[00:28:25.000 --> 00:28:26.000]  私人有多相信
[00:28:26.000 --> 00:28:27.000]  你可以的主
[00:28:27.000 --> 00:28:28.000]  不是我可以
[00:28:28.000 --> 00:28:30.000]  我是不可以的
[00:28:30.000 --> 00:28:31.000]  我是不能夠的
[00:28:31.000 --> 00:28:33.000]  我就是這麼可惡的
[00:28:33.000 --> 00:28:35.000]  我就是連好像
[00:28:35.000 --> 00:28:36.000]  不要說傳道人
[00:28:36.000 --> 00:28:38.000]  清基督徒我都
[00:28:38.000 --> 00:28:39.000]  小聲一點
[00:28:39.000 --> 00:28:40.000]  那個位置
[00:28:40.000 --> 00:28:41.000]  因為你那一刻
[00:28:41.000 --> 00:28:43.000]  你真的覺得這麼黑暗
[00:28:43.000 --> 00:28:44.000]  可能你以後怕了我
[00:28:44.000 --> 00:28:45.000]  我講到哪裏
[00:28:45.000 --> 00:28:47.000]  我覺得是柯惠文
[00:28:47.000 --> 00:28:48.000]  樣子好像笑笑
[00:28:48.000 --> 00:28:49.000]  奇奇的
[00:28:49.000 --> 00:28:50.000]  其實他在想什麼呢
[00:28:50.000 --> 00:28:53.000]  請你為我祈禱
[00:28:53.000 --> 00:28:55.000]  我也不敢說有些話
[00:28:55.000 --> 00:28:57.000]  但是我只是想說
[00:28:57.000 --> 00:28:58.000]  人性
[00:28:58.000 --> 00:29:00.000]  如果你能夠勇敢地面對你自己
[00:29:00.000 --> 00:29:03.000]  可能你就會和我做到朋友
[00:29:03.000 --> 00:29:05.000]  因為我想大家都握到手
[00:29:05.000 --> 00:29:07.000]  大家都看到原來
[00:29:07.000 --> 00:29:09.000]  真的不是這麼美麗
[00:29:09.000 --> 00:29:13.000]  弟兄姊妹的相交裏面
[00:29:13.000 --> 00:29:16.000]  不是這麼誠實
[00:29:16.000 --> 00:29:17.000]  但是呢
[00:29:17.000 --> 00:29:18.000]  很棒
[00:29:18.000 --> 00:29:19.000]  第八節
[00:29:19.000 --> 00:29:21.000]  求你使我聽到
[00:29:21.000 --> 00:29:22.000]  歡喜法律的聲音
[00:29:22.000 --> 00:29:23.000]  是什麼呢
[00:29:23.000 --> 00:29:24.000]  知不知道
[00:29:24.000 --> 00:29:27.000]  那個是一個宣判無罪釋放的場景
[00:29:27.000 --> 00:29:28.000]  前面說
[00:29:28.000 --> 00:29:29.000]  主啊
[00:29:29.000 --> 00:29:30.000]  你判斷我有罪
[00:29:30.000 --> 00:29:31.000]  公義
[00:29:31.000 --> 00:29:33.000]  你判斷我正直
[00:29:33.000 --> 00:29:34.000]  我是罪的
[00:29:34.000 --> 00:29:35.000]  應該坐牢
[00:29:35.000 --> 00:29:36.000]  坐牢
[00:29:36.000 --> 00:29:36.000]  坐牢
[00:29:36.000 --> 00:29:37.000]  但是第八節說
[00:29:37.000 --> 00:29:38.000]  求你
[00:29:38.000 --> 00:29:41.000]  可不可以當庭宣佈我無罪釋放呢
[00:29:41.000 --> 00:29:42.000]  得聽歡喜法律
[00:29:42.000 --> 00:29:43.000]  一起鼓掌
[00:29:43.000 --> 00:29:44.000]  無罪釋放
[00:29:44.000 --> 00:29:45.000]  使我所壓傷
[00:29:45.000 --> 00:29:47.000]  是你壓傷我的骨頭
[00:29:47.000 --> 00:29:49.000]  我在罪孽裏面
[00:29:49.000 --> 00:29:50.000]  那麼痛苦的日子
[00:29:50.000 --> 00:29:52.000]  可以重新踴躍
[00:29:52.000 --> 00:29:53.000]  第九節
[00:29:53.000 --> 00:29:54.000]  求你掩面
[00:29:54.000 --> 00:29:55.000]  不要看我罪
[00:29:55.000 --> 00:29:56.000]  圖滿一切的罪孽
[00:29:56.000 --> 00:29:57.000]  更加重要是
[00:29:57.000 --> 00:29:58.000]  神啊
[00:29:58.000 --> 00:29:59.000]  求你為我做清潔的心
[00:29:59.000 --> 00:30:01.000]  這裡有幾個動作
[00:30:01.000 --> 00:30:02.000]  做
[00:30:02.000 --> 00:30:04.000]  是清潔
[00:30:04.000 --> 00:30:05.000]  重新
[00:30:05.000 --> 00:30:08.000]  是有堅定或者正直的靈
[00:30:08.000 --> 00:30:10.000]  所有事情都是神做的
[00:30:10.000 --> 00:30:11.000]  你見到
[00:30:11.000 --> 00:30:13.000]  不是那個罪人本身可以做到什麼
[00:30:13.000 --> 00:30:16.000]  其實罪人是沒有什麼可以做的
[00:30:16.000 --> 00:30:18.000]  罪人只可以說是第一段
[00:30:18.000 --> 00:30:19.000]  就是說
[00:30:19.000 --> 00:30:20.000]  我肯認
[00:30:20.000 --> 00:30:23.000]  肯留在那個黑暗位置裏面
[00:30:23.000 --> 00:30:25.000]  甚至肯在這本書說
[00:30:25.000 --> 00:30:26.000]  有人提醒你說
[00:30:26.000 --> 00:30:27.000]  你過屬靈生活
[00:30:27.000 --> 00:30:30.000]  你就要先來看看自己是什麼人
[00:30:30.000 --> 00:30:32.000]  你夠膽這樣做
[00:30:32.000 --> 00:30:33.000]  這個是我們做的部分
[00:30:33.000 --> 00:30:37.000]  接著就進入一個神做事的部分
[00:30:37.000 --> 00:30:38.000]  是神工作
[00:30:38.000 --> 00:30:41.000]  全部都是主的工作
[00:30:41.000 --> 00:30:43.000]  我沒辦法再做心
[00:30:43.000 --> 00:30:45.000]  我沒辦法有清潔
[00:30:45.000 --> 00:30:47.000]  我沒辦法重新有機會
[00:30:47.000 --> 00:30:50.000]  我沒辦法有堅固的靈
[00:30:50.000 --> 00:30:52.000]  是神給的一切
[00:30:52.000 --> 00:30:53.000]  並且
[00:30:53.000 --> 00:30:54.000]  第十二節
[00:30:54.000 --> 00:30:55.000]  一起讀好嗎
[00:30:55.000 --> 00:30:56.000]  十二節
[00:31:01.000 --> 00:31:06.000]  私人或者我們自己都要留意
[00:31:06.000 --> 00:31:08.000]  其實認罪的過程裏面
[00:31:08.000 --> 00:31:12.000]  我不覺得是罪很大的問題
[00:31:12.000 --> 00:31:15.000]  就是說不是要留意自己有多壞
[00:31:15.000 --> 00:31:17.000]  反而是
[00:31:17.000 --> 00:31:18.000]  應該怎麼說
[00:31:18.000 --> 00:31:20.000]  是藉著這個罪
[00:31:20.000 --> 00:31:23.000]  我們進入主的愛裏面的時候
[00:31:23.000 --> 00:31:25.000]  我們是更加珍惜
[00:31:25.000 --> 00:31:27.000]  原來在我沒罪
[00:31:27.000 --> 00:31:29.000]  或者在我被清潔的過程裏面
[00:31:29.000 --> 00:31:33.000]  我能夠和主自由地交往
[00:31:33.000 --> 00:31:34.000]  那種寶貴
[00:31:34.000 --> 00:31:35.000]  所以他説
[00:31:35.000 --> 00:31:36.000]  贏得救恩之樂
[00:31:36.000 --> 00:31:39.000]  就是原來當我不在罪業中的時候
[00:31:39.000 --> 00:31:41.000]  我能夠歌唱得大聲一點
[00:31:41.000 --> 00:31:43.000]  我能夠說話大聲一點
[00:31:43.000 --> 00:31:45.000]  我不用整天活在黑暗裏面
[00:31:45.000 --> 00:31:46.000]  雖然我是團契中
[00:31:46.000 --> 00:31:47.000]  雖然我是小組中
[00:31:47.000 --> 00:31:48.000]  雖然我在查經
[00:31:48.000 --> 00:31:49.000]  但是我裏面有些東西
[00:31:49.000 --> 00:31:51.000]  我連頂尖都不夠膽說
[00:31:51.000 --> 00:31:52.000]  沒有人知道我
[00:31:52.000 --> 00:31:53.000]  但是我就在那裏
[00:31:53.000 --> 00:31:56.000]  歡歡樂樂地唱那首詩歌
[00:31:56.000 --> 00:31:59.000]  但是其實那個救恩的歌是沒有響起
[00:31:59.000 --> 00:32:02.000]  因為我知道我裏面是怎樣的
[00:32:02.000 --> 00:32:04.000]  但是當我去到主面前
[00:32:04.000 --> 00:32:05.000]  他釋放我
[00:32:05.000 --> 00:32:08.000]  我就能夠再一次
[00:32:08.000 --> 00:32:11.000]  是和主一起唱起這首救恩的歌
[00:32:11.000 --> 00:32:12.000]  第一點
[00:32:12.000 --> 00:32:13.000]  你知道在罪裏面
[00:32:13.000 --> 00:32:15.000]  原來更加讓我們思想
[00:32:15.000 --> 00:32:17.000]  我們需要主
[00:32:17.000 --> 00:32:19.000]  甚至我們正在問一個問題
[00:32:19.000 --> 00:32:21.000]  就是主和我們的關係
[00:32:21.000 --> 00:32:24.000]  是不是值得被這些罪去打斷
[00:32:24.000 --> 00:32:26.000]  是不是值得被這些罪留下來
[00:32:26.000 --> 00:32:28.000]  令到我們和主之間
[00:32:28.000 --> 00:32:30.000]  永遠都有些隔了
[00:32:30.000 --> 00:32:31.000]  第一點
[00:32:31.000 --> 00:32:33.000]  今天我們必須問這件事
[00:32:33.000 --> 00:32:36.000]  等於我其實驕傲也有些
[00:32:36.000 --> 00:32:39.000]  或者有些私心也有些
[00:32:39.000 --> 00:32:40.000]  你可以看為人性
[00:32:40.000 --> 00:32:41.000]  就搞定了
[00:32:41.000 --> 00:32:43.000]  不用那麼辛苦的
[00:32:43.000 --> 00:32:45.000]  但問題是如果你覺得這一點的私心
[00:32:45.000 --> 00:32:46.000]  這些的質度
[00:32:46.000 --> 00:32:48.000]  這些很多的思維裏面
[00:32:48.000 --> 00:32:50.000]  是攔阻著你同神的關係的時候
[00:32:50.000 --> 00:32:51.000]  你就要對付
[00:32:51.000 --> 00:32:52.000]  你就要問
[00:32:52.000 --> 00:32:54.000]  我願不願意留下這些東西
[00:32:54.000 --> 00:32:56.000]  以至我和神之間的關係
[00:32:56.000 --> 00:33:00.000]  是活在半黑半光裏面
[00:33:00.000 --> 00:33:01.000]  我相信有些兄弟姐妹
[00:33:01.000 --> 00:33:02.000]  如果你經歷過
[00:33:02.000 --> 00:33:03.000]  那個罪德釋放的時候
