
[00:00:00.000 --> 00:00:02.000]  各位節目早上好
[00:13:57.000 --> 00:14:00.000]  耶穌末世聖徒教會的聖殿
[00:14:00.000 --> 00:14:02.000]  後面改名叫後期聖徒教會
[00:14:02.000 --> 00:14:04.000]  現在叫摩門教
[00:14:04.000 --> 00:14:08.000]  他們信三位三體
[00:14:08.000 --> 00:14:09.000]  又信天父
[00:14:09.000 --> 00:14:11.000]  不過就不信一個神
[00:14:11.000 --> 00:14:12.000]  信多神
[00:14:12.000 --> 00:14:13.000]  而且又摩門教
[00:14:13.000 --> 00:14:14.000]  又有
[00:14:14.000 --> 00:14:16.000]  他們有摩門經的
[00:14:16.000 --> 00:14:18.000]  他們摩門經和聖經這麼重要
[00:14:18.000 --> 00:14:20.000]  我不詳細介紹了
[00:14:20.000 --> 00:14:21.000]  可能這些名字
[00:14:21.000 --> 00:14:23.000]  摩門教這麼奇怪
[00:14:23.000 --> 00:14:24.000]  當然不要信了
[00:14:24.000 --> 00:14:26.000]  如果又很正統的名字
[00:14:26.000 --> 00:14:27.000]  又門徒
[00:14:27.000 --> 00:14:28.000]  又福音
[00:14:28.000 --> 00:14:30.000]  這些教派就應該信得過了
[00:14:30.000 --> 00:14:31.000]  是不是
[00:14:31.000 --> 00:14:33.000]  有個叫基督門徒方會
[00:14:33.000 --> 00:14:35.000]  這些一定是正統教會
[00:14:35.000 --> 00:14:37.000]  原來
[00:14:37.000 --> 00:14:38.000]  在零七年的報道
[00:14:38.000 --> 00:14:41.000]  有一批曾經信過門徒方會的人走出來
[00:14:41.000 --> 00:14:44.000]  去叱吒當中
[00:14:44.000 --> 00:14:47.000]  創辦人張希和牧師的信仰有什麼問題呢
[00:14:47.000 --> 00:14:48.000]  否定沙神論
[00:14:48.000 --> 00:14:49.000]  否定耶穌是神
[00:14:49.000 --> 00:14:50.000]  勝利次等神
[00:14:50.000 --> 00:14:51.000]  等等
[00:14:51.000 --> 00:14:54.000]  還有牧師讀的是古蘭經
[00:14:54.000 --> 00:14:56.000]  不知是賢經還是信
[00:14:56.000 --> 00:14:57.000]  慢慢轉了教
[00:14:57.000 --> 00:14:59.000]  這張照片不是很久以前的
[00:14:59.000 --> 00:15:01.000]  只是我收到
[00:15:01.000 --> 00:15:05.000]  我也收到一些牧師給我的照片
[00:15:05.000 --> 00:15:10.000]  在七月份會展中心的書展
[00:15:10.000 --> 00:15:12.000]  他們都擺書展
[00:15:12.000 --> 00:15:13.000]  所以都要小心一點
[00:15:13.000 --> 00:15:15.000]  其實很容易會接觸到異端
[00:15:15.000 --> 00:15:16.000]  在我們身邊周圍
[00:15:16.000 --> 00:15:18.000]  這些不是很遙遠的事
[00:15:18.000 --> 00:15:19.000]  不只是講壇上高講
[00:15:19.000 --> 00:15:20.000]  可能在生活裡面
[00:15:20.000 --> 00:15:24.000]  你會接觸到不同的一些教派在當中
[00:15:24.000 --> 00:15:25.000]  所以我們要小心
[00:15:25.000 --> 00:15:26.000]  我們要堅守真理
[00:15:26.000 --> 00:15:27.000]  棄絕謊言
[00:15:27.000 --> 00:15:29.000]  辨識基督教異端
[00:15:29.000 --> 00:15:31.000]  最好就是去熟讀聖經
[00:15:31.000 --> 00:15:32.000]  如果再有問題
[00:15:32.000 --> 00:15:34.000]  就找我們牧者或長執事
[00:15:34.000 --> 00:15:40.000]  讓我們一齊跟你研究或判斷
[00:15:40.000 --> 00:15:41.000]  繼續
[00:15:41.000 --> 00:15:44.000]  我們見到在約翰提醒我們
[00:15:44.000 --> 00:15:47.000]  已經有一班說謊言的人出現
[00:15:47.000 --> 00:15:49.000]  有一班敵基督的人出現
[00:15:49.000 --> 00:15:51.000]  在三章十三節說
[00:15:51.000 --> 00:15:52.000]  世人約恨你們
[00:15:52.000 --> 00:15:53.000]  即是說
[00:15:53.000 --> 00:15:55.000]  教會裡面有異端
[00:15:55.000 --> 00:15:57.000]  教會都未受外界的攻擊
[00:15:57.000 --> 00:16:00.000]  因為當教會高舉真理的時候
[00:16:00.000 --> 00:16:04.000]  就有敵基督的人會在當中攻擊教會
[00:16:04.000 --> 00:16:05.000]  指責教會
[00:16:05.000 --> 00:16:07.000]  甚至撥黑教會
[00:16:07.000 --> 00:16:10.000]  就好像當我們今天為政府祈禱
[00:16:10.000 --> 00:16:12.000]  為警察祈禱
[00:16:12.000 --> 00:16:13.000]  就會有人說
[00:16:13.000 --> 00:16:18.000]  這個教會被建制擄奪了
[00:16:18.000 --> 00:16:21.000]  當我們為示威者祈禱
[00:16:21.000 --> 00:16:22.000]  為抗爭者祈禱
[00:16:22.000 --> 00:16:26.000]  這個教會就當然支持暴力了
[00:16:26.000 --> 00:16:28.000]  但我們只是走真理
[00:16:28.000 --> 00:16:29.000]  聖經教導我們
[00:16:29.000 --> 00:16:31.000]  為逼迫我們的人祈禱
[00:16:31.000 --> 00:16:35.000]  為我們的仇敵去禱告
[00:16:35.000 --> 00:16:38.000]  我們高舉真理
[00:16:38.000 --> 00:16:40.000]  我們不理外面有什麼攻擊
[00:16:40.000 --> 00:16:42.000]  只要我們走在真理的裡面
[00:16:42.000 --> 00:16:45.000]  這個就是我們教會要做的事
[00:16:45.000 --> 00:16:47.000]  所以其實教會的而且確
[00:16:47.000 --> 00:16:50.000]  現在面對著很強的屬靈爭戰
[00:16:50.000 --> 00:16:52.000]  我們面對著屬靈爭戰
[00:16:52.000 --> 00:16:54.000]  我們的敵人是誰呢
[00:16:54.000 --> 00:16:56.000]  我們的敵人不是那些撥黑教會
[00:16:56.000 --> 00:16:58.000]  或攻擊教會的人
[00:16:58.000 --> 00:17:00.000]  保羅在這份所書教導我們
[00:17:00.000 --> 00:17:03.000]  我們的敵人唯一的就是惡魔
[00:17:03.000 --> 00:17:05.000]  在十二節說
[00:17:05.000 --> 00:17:08.000]  我們要爭戰的不是那些對抗有血有肉的人
[00:17:08.000 --> 00:17:11.000]  我們要很抵擋魔鬼的詭計
[00:17:11.000 --> 00:17:14.000]  我們唯一的敵人就是那些執政掌權
[00:17:14.000 --> 00:17:18.000]  管轄者、幽暗世界、天空靈界的惡魔
[00:17:18.000 --> 00:17:19.000]  我們要分辨清楚
[00:17:19.000 --> 00:17:23.000]  我們基督教是沒有人類的敵人
[00:17:23.000 --> 00:17:26.000]  所有人都是上帝所愛的
[00:17:26.000 --> 00:17:31.000]  所有罪人我們都要向他宣揚神的愛
[00:17:31.000 --> 00:17:33.000]  希望他能夠悔改
[00:17:33.000 --> 00:17:36.000]  而唯一屬靈爭戰我們基督教的敵人
[00:17:36.000 --> 00:17:39.000]  教會的敵人就是魔鬼、撒旦
[00:17:39.000 --> 00:17:41.000]  我們怎樣去抵擋他們呢
[00:17:41.000 --> 00:17:44.000]  在後半部的經文說
[00:17:44.000 --> 00:17:47.000]  我們要用真理作大字速要
[00:17:47.000 --> 00:17:50.000]  用公義當作護心鏡遮控
[00:17:50.000 --> 00:17:52.000]  用和平的福音當作預備走路的鞋
[00:17:52.000 --> 00:17:54.000]  用信德當作盾牌
[00:17:54.000 --> 00:17:57.000]  抵擋那惡者的火箭
[00:17:57.000 --> 00:17:59.000]  戴上救恩的頭盔
[00:17:59.000 --> 00:18:00.000]  拿著聖靈的寶劍
[00:18:00.000 --> 00:18:02.000]  就是神的道
[00:18:02.000 --> 00:18:04.000]  而最重要的是什麼呢
[00:18:04.000 --> 00:18:06.000]  在這段經文裡面最重要
[00:18:06.000 --> 00:18:08.000]  最重要告訴我們
[00:18:08.000 --> 00:18:10.000]  去屬靈爭戰最重要的武器
[00:18:10.000 --> 00:18:11.000]  就在第十八節
[00:18:11.000 --> 00:18:13.000]  我請大家一起幫我讀
[00:18:13.000 --> 00:18:15.000]  要靠著聖靈
[00:18:15.000 --> 00:18:17.000]  隨時多方禱告祈求
[00:18:17.000 --> 00:18:20.000]  定要為此警醒不倦
[00:18:20.000 --> 00:18:22.000]  為眾信徒祈求
[00:18:22.000 --> 00:18:24.000]  這段經文提醒我們
[00:18:24.000 --> 00:18:27.000]  我們要好這樣
[00:18:27.000 --> 00:18:29.000]  穿上屬靈的軍裝
[00:18:29.000 --> 00:18:31.000]  我們唯一的敵人就是魔鬼
[00:18:31.000 --> 00:18:33.000]  所有異端假先知
[00:18:33.000 --> 00:18:35.000]  抹黑教會說謊言的人
[00:18:35.000 --> 00:18:37.000]  都只是被魔鬼利用
[00:18:37.000 --> 00:18:39.000]  而我們就要堅守真理
[00:18:39.000 --> 00:18:41.000]  我們要愛倫如己
[00:18:41.000 --> 00:18:43.000]  保羅用這個屬靈的軍裝
[00:18:43.000 --> 00:18:45.000]  的比喻提醒我們
[00:18:45.000 --> 00:18:47.000]  我們怎樣去打這個屬靈的真戰呢
[00:18:47.000 --> 00:18:49.000]  就要靠著聖靈
[00:18:49.000 --> 00:18:51.000]  隨時多方禱告祈求
[00:18:51.000 --> 00:18:53.000]  我們唯一依靠的是聖靈
[00:18:53.000 --> 00:18:55.000]  我們要按著真理
[00:18:55.000 --> 00:18:57.000]  神的道成為了我們祈禱的內容
[00:18:57.000 --> 00:18:59.000]  我們在祈禱之前
[00:18:59.000 --> 00:19:01.000]  我們屬靈爭戰之前要好好保護自己
[00:19:01.000 --> 00:19:03.000]  所以要戴上救恩的頭盔
[00:19:03.000 --> 00:19:05.000]  我們清楚自己是屬神的兒女
[00:19:05.000 --> 00:19:07.000]  我們有救恩在我們心靈當中
[00:19:07.000 --> 00:19:11.000]  我們要信得著盾牌能夠敵擋魔鬼的火箭
[00:19:11.000 --> 00:19:13.000]  免受惡者的攻擊
[00:19:13.000 --> 00:19:15.000]  而我們就要為公義
[00:19:15.000 --> 00:19:17.000]  為大眾和平
[00:19:17.000 --> 00:19:19.000]  臨到地上去禱告
[00:19:19.000 --> 00:19:21.000]  這個就是屬靈真戰
[00:19:21.000 --> 00:19:23.000]  最重要的武器
[00:19:23.000 --> 00:19:25.000]  保羅給我們的教導
[00:19:25.000 --> 00:19:27.000]  很害怕屬靈真戰
[00:19:27.000 --> 00:19:29.000]  敵人是惡魔
[00:19:29.000 --> 00:19:31.000]  很害怕
[00:19:31.000 --> 00:19:33.000]  不用害怕
[00:19:33.000 --> 00:19:35.000]  因為約翰一書第四節
[00:19:35.000 --> 00:19:37.000]  給了我們一個定心丸
[00:19:37.000 --> 00:19:39.000]  小子們你們是屬神的
[00:19:39.000 --> 00:19:41.000]  並且聖了他們
[00:19:41.000 --> 00:19:43.000]  因為那在你們裡面的
[00:19:43.000 --> 00:19:45.000]  比那在世界上的更大
[00:19:45.000 --> 00:19:47.000]  我們已經站在一個不敗之地
[00:19:47.000 --> 00:19:49.000]  我們已經聖了他們
[00:19:49.000 --> 00:19:51.000]  我再給多個版本
[00:19:51.000 --> 00:19:53.000]  大家一起讀好不好
[00:19:53.000 --> 00:19:55.000]  我親愛的孩子
[00:19:55.000 --> 00:19:57.000]  但你們是屬於上帝的
[00:19:57.000 --> 00:20:07.000]  感謝主
[00:20:07.000 --> 00:20:09.000]  約翰告訴我們
[00:20:09.000 --> 00:20:11.000]  親愛的孩子
[00:20:11.000 --> 00:20:13.000]  你們是屬於上帝的
[00:20:13.000 --> 00:20:15.000]  你們已經
[00:20:15.000 --> 00:20:17.000]  聖了那些人
[00:20:17.000 --> 00:20:19.000]  不需要害怕
[00:20:19.000 --> 00:20:21.000]  因為活在你們心裡面的聖靈
[00:20:21.000 --> 00:20:23.000]  比那世上的靈更大
[00:20:23.000 --> 00:20:27.000]  感謝主
[00:20:27.000 --> 00:20:29.000]  當你好好抓住聖靈在你心裡面
[00:20:29.000 --> 00:20:31.000]  依靠聖靈
[00:20:31.000 --> 00:20:33.000]  你就能夠堅守真理
[00:20:33.000 --> 00:20:35.000]  你就能夠站在一個不敗之地
[00:20:35.000 --> 00:20:39.000]  最後第五第六節
[00:20:39.000 --> 00:20:41.000]  我們見到這個世界
[00:20:41.000 --> 00:20:43.000]  不單止攻擊教會
[00:20:43.000 --> 00:20:45.000]  他在這個世代裡面
[00:20:45.000 --> 00:20:47.000]  傳播著很多的謊言
[00:20:47.000 --> 00:20:49.000]  這個謬妄的靈
[00:20:49.000 --> 00:20:51.000]  謬妄的字是什麼意思呢
[00:20:51.000 --> 00:20:53.000]  經文的意思就是說
[00:20:53.000 --> 00:20:55.000]  錯誤欺騙迷惑人
[00:20:55.000 --> 00:20:57.000]  而啟示祖用這個謬妄的字
[00:20:57.000 --> 00:20:59.000]  就是說魔鬼
[00:20:59.000 --> 00:21:01.000]  迷惑普天下
[00:21:01.000 --> 00:21:03.000]  在啟示祖十二章九節
[00:21:03.000 --> 00:21:05.000]  魔鬼迷惑普天下
[00:21:05.000 --> 00:21:07.000]  去欺控人離開真理
[00:21:07.000 --> 00:21:09.000]  約翰再次將神的群體
[00:21:09.000 --> 00:21:11.000]  和世界的群體對立起來
[00:21:11.000 --> 00:21:13.000]  將真理的靈
[00:21:13.000 --> 00:21:15.000]  和謬妄的靈是勢不兩立的
[00:21:15.000 --> 00:21:17.000]  而我們屬神的群體
[00:21:17.000 --> 00:21:19.000]  就是屬於教會
[00:21:19.000 --> 00:21:21.000]  在這個世上我們要堅守真理
[00:21:21.000 --> 00:21:23.000]  棄絕謊言
[00:21:23.000 --> 00:21:25.000]  在這個世代
[00:21:25.000 --> 00:21:27.000]  我們不要
[00:21:27.000 --> 00:21:29.000]  被這個謬妄的靈欺詐
[00:21:29.000 --> 00:21:31.000]  沒錯這個世代
[00:21:31.000 --> 00:21:33.000]  已經被謬妄的靈充滿著
[00:21:33.000 --> 00:21:35.000]  世人已經不喜歡真理
[00:21:35.000 --> 00:21:37.000]  而被魔鬼迷惑
[00:21:37.000 --> 00:21:39.000]  這個世代的人
[00:21:39.000 --> 00:21:41.000]  是喜歡什麼呢?喜歡聽
[00:21:41.000 --> 00:21:43.000]  謊話
[00:21:43.000 --> 00:21:45.000]  你喜歡聽人說謊話嗎?
[00:21:45.000 --> 00:21:47.000]  你自然應該是領頭的
[00:21:47.000 --> 00:21:49.000]  喜歡聽人說謊話
[00:21:49.000 --> 00:21:51.000]  但是我們其實不知不覺
[00:21:51.000 --> 00:21:53.000]  我們很喜歡接收一些
[00:21:53.000 --> 00:21:55.000]  我們喜歡的消息
[00:21:55.000 --> 00:21:57.000]  講一個最簡單的比喻
[00:21:57.000 --> 00:21:59.000]  有個小朋友在我們當中
[00:21:59.000 --> 00:22:01.000]  有沒有聽過國王的新衣?
[00:22:01.000 --> 00:22:03.000]  有了
[00:22:03.000 --> 00:22:05.000]  國王最喜歡聽什麼?最喜歡聽謊話
[00:22:05.000 --> 00:22:07.000]  最喜歡聽一些
[00:22:07.000 --> 00:22:09.000]  合自己心意的說話
[00:22:09.000 --> 00:22:11.000]  就算不穿衣服
[00:22:11.000 --> 00:22:13.000]  人們都讚自己帥
[00:22:13.000 --> 00:22:15.000]  穿衣服好看
[00:22:15.000 --> 00:22:17.000]  所以他不喜歡聽真理
[00:22:17.000 --> 00:22:19.000]  他喜歡聽一些合自己心意的說話
[00:22:19.000 --> 00:22:21.000]  這個就是
[00:22:21.000 --> 00:22:23.000]  這個世代的寫照
[00:22:23.000 --> 00:22:25.000]  今日的人不再喜歡真相
[00:22:25.000 --> 00:22:27.000]  只喜歡一些
[00:22:27.000 --> 00:22:29.000]  合自己心意
[00:22:29.000 --> 00:22:31.000]  合自己的理念
[00:22:31.000 --> 00:22:33.000]  合自己的性情的說話
[00:22:33.000 --> 00:22:35.000]  這就是後真相年代的
[00:22:35.000 --> 00:22:37.000]  最佳寫照
[00:22:37.000 --> 00:22:39.000]  什麼叫後真相年代呢?
[00:22:39.000 --> 00:22:41.000]  當我看到李怡先生
[00:22:41.000 --> 00:22:43.000]  一分鐘閱讀
[00:22:43.000 --> 00:22:45.000]  講後真相時代如何自處的時候
[00:22:45.000 --> 00:22:47.000]  原來這個字
[00:22:47.000 --> 00:22:49.000]  Prose Truth
[00:22:49.000 --> 00:22:51.000]  是2016年牛津字典的
[00:22:51.000 --> 00:22:53.000]  最佳詞匯
[00:22:53.000 --> 00:22:55.000]  講出了後真相
[00:22:55.000 --> 00:22:57.000]  是什麼呢?後真相就是
[00:22:57.000 --> 00:22:59.000]  沒有真相
[00:22:59.000 --> 00:23:01.000]  在這個網絡時代
[00:23:01.000 --> 00:23:03.000]  每個人
[00:23:03.000 --> 00:23:05.000]  都很喜歡看社交網絡
[00:23:05.000 --> 00:23:07.000]  而在社交網絡裏面其實有很多
[00:23:07.000 --> 00:23:09.000]  消息是未經證實的
[00:23:09.000 --> 00:23:11.000]  是虛假的
[00:23:11.000 --> 00:23:13.000]  但是覆蓋全球
[00:23:13.000 --> 00:23:15.000]  所以人人都可以
[00:23:15.000 --> 00:23:17.000]  將這些消息
[00:23:17.000 --> 00:23:19.000]  未經證實的消息或意見
[00:23:19.000 --> 00:23:21.000]  發放到周圍的地方
[00:23:21.000 --> 00:23:23.000]  而很多人收到的時候
[00:23:23.000 --> 00:23:25.000]  就喜歡傳播給他的同溫層
[00:23:25.000 --> 00:23:27.000]  同溫層的意思就是說
[00:23:27.000 --> 00:23:29.000]  都是合心意的
[00:23:29.000 --> 00:23:31.000]  同一個情感同一個信念的
[00:23:31.000 --> 00:23:33.000]  大家都是喜歡說什麼的
[00:23:33.000 --> 00:23:35.000]  你就算不是很真實
[00:23:35.000 --> 00:23:37.000]  你傳到給他他們大家都喜歡的
[00:23:37.000 --> 00:23:39.000]  或者甚至乎自己製造了一些
[00:23:39.000 --> 00:23:41.000]  假資訊出來都不奇怪
[00:23:41.000 --> 00:23:43.000]  因為越多人去那些網站
[00:23:43.000 --> 00:23:45.000]  就越多廣告
[00:23:45.000 --> 00:23:47.000]  收益
[00:23:47.000 --> 00:23:49.000]  甚至主流媒體都是
[00:23:49.000 --> 00:23:51.000]  主流的新聞媒體
[00:23:51.000 --> 00:23:53.000]  怎樣才能夠得到人認同
[00:23:53.000 --> 00:23:55.000]  或者得到更多人去看
[00:23:55.000 --> 00:23:57.000]  就是你能夠發放最快的消息出去
[00:23:57.000 --> 00:23:59.000]  你真還是假
[00:23:59.000 --> 00:24:01.000]  只要為了競爭不要落後
[00:24:01.000 --> 00:24:03.000]  與其他的媒體
[00:24:03.000 --> 00:24:05.000]  未經證實都好就將消息發放出去
[00:24:05.000 --> 00:24:07.000]  但後來發覺是假的
[00:24:07.000 --> 00:24:09.000]  這個新聞媒體
[00:24:09.000 --> 00:24:11.000]  就慢慢不被信任
[00:24:11.000 --> 00:24:13.000]  其實這個不被信任也發生在我們社群當中
[00:24:13.000 --> 00:24:15.000]  如果你越發多一些
[00:24:15.000 --> 00:24:17.000]  虛假的事實
[00:24:17.000 --> 00:24:19.000]  你也都成為不被信任的群體
[00:24:19.000 --> 00:24:23.000]  李怡先生說
[00:24:23.000 --> 00:24:25.000]  現在這個後真相年代
[00:24:25.000 --> 00:24:27.000]  是怎樣的
[00:24:27.000 --> 00:24:29.000]  就是情感和個人信念
[00:24:29.000 --> 00:24:31.000]  比客觀的事實更為重要
[00:24:31.000 --> 00:24:33.000]  以前我們常說
[00:24:33.000 --> 00:24:35.000]  事實勝於雄辯
[00:24:35.000 --> 00:24:37.000]  相反雄辯勝於事實
[00:24:37.000 --> 00:24:39.000]  只要有更多人說是
[00:24:39.000 --> 00:24:41.000]  就當做是
[00:24:41.000 --> 00:24:43.000]  不需要理會是否事實
[00:24:43.000 --> 00:24:45.000]  意見重於事實
[00:24:45.000 --> 00:24:47.000]  立場決定是非
[00:24:47.000 --> 00:24:49.000]  情感和感覺放在首位
[00:24:49.000 --> 00:24:51.000]  這些逐漸破壞了人與人之間的信任
[00:24:51.000 --> 00:24:53.000]  因為再分辨不到
[00:24:53.000 --> 00:24:55.000]  究竟這個人說的話是真實還是假話
[00:24:55.000 --> 00:24:57.000]  政治人物越來越多人
[00:24:57.000 --> 00:24:59.000]  政治人物越來越喜歡
[00:24:59.000 --> 00:25:01.000]  去散播這些假新聞
[00:25:01.000 --> 00:25:03.000]  或者
[00:25:03.000 --> 00:25:05.000]  處於這個
[00:25:05.000 --> 00:25:07.000]  後真相年代
[00:25:07.000 --> 00:25:09.000]  政治人物說謊
[00:25:09.000 --> 00:25:11.000]  再不是蒙騙那麼簡單
[00:25:11.000 --> 00:25:13.000]  而是要鞏固
[00:25:13.000 --> 00:25:15.000]  他的目標群眾的偏見
[00:25:15.000 --> 00:25:17.000]  去換取更多的共鳴
[00:25:17.000 --> 00:25:19.000]  來支持
[00:25:19.000 --> 00:25:21.000]  不知哪些政治人物最多說假消息呢
[00:25:21.000 --> 00:25:23.000]  我只找到這幅圖
[00:25:23.000 --> 00:25:25.000]  他經常說
[00:25:25.000 --> 00:25:27.000]  假消息假新聞
[00:25:27.000 --> 00:25:29.000]  假消息假新聞
[00:25:29.000 --> 00:25:31.000]  其實不單止是新聞媒體
[00:25:31.000 --> 00:25:33.000]  現在只要人人有個電話
[00:25:33.000 --> 00:25:35.000]  都可以製造很多假消息假新聞
[00:25:35.000 --> 00:25:37.000]  或者已經不是叫新聞
[00:25:37.000 --> 00:25:39.000]  可能叫假內容假資訊
[00:25:39.000 --> 00:25:41.000]  因為剛才說了
[00:25:41.000 --> 00:25:43.000]  只要你贏到一個群體喜歡
[00:25:43.000 --> 00:25:45.000]  那個網站多人看
[00:25:45.000 --> 00:25:47.000]  多些廣告收益就賺錢
[00:25:47.000 --> 00:25:49.000]  其實背後都是一些經濟的原因
[00:25:49.000 --> 00:25:51.000]  當然也有政治的原因
[00:25:51.000 --> 00:25:53.000]  也有其他的心理成就感
[00:25:53.000 --> 00:25:55.000]  因為多人看自己的東西
[00:25:55.000 --> 00:25:57.000]  但是要小心
[00:25:57.000 --> 00:25:59.000]  其實這些假新聞
[00:25:59.000 --> 00:26:01.000]  甚至會害到人的
[00:26:01.000 --> 00:26:03.000]  在2018年明報
[00:26:03.000 --> 00:26:05.000]  去報道這些假消息的
[00:26:05.000 --> 00:26:07.000]  問題
[00:26:07.000 --> 00:26:09.000]  他的標題就說
[00:26:09.000 --> 00:26:11.000]  2018年回顧fake news
[00:26:11.000 --> 00:26:13.000]  以假亂真假新聞可奪命
[00:26:13.000 --> 00:26:15.000]  2018年10月31號明報報道
[00:26:17.000 --> 00:26:19.000]  在印度曾經流傳
[00:26:19.000 --> 00:26:21.000]  一個whatsapp
[00:26:21.000 --> 00:26:23.000]  有一對28歲
[00:26:23.000 --> 00:26:25.000]  29 30歲的男子
[00:26:25.000 --> 00:26:27.000]  綁架和販賣兒童
[00:26:27.000 --> 00:26:29.000]  這對男子
[00:26:29.000 --> 00:26:31.000]  去到印度的村莊
[00:26:31.000 --> 00:26:33.000]  就被人毆打致死
[00:26:33.000 --> 00:26:35.000]  然後發覺這是假消息
[00:26:35.000 --> 00:26:37.000]  假新聞來的
[00:26:37.000 --> 00:26:39.000]  所以原來當我們沒有將一些消息
[00:26:39.000 --> 00:26:41.000]  去做fact check
[00:26:41.000 --> 00:26:43.000]  去確定就傳播開去的時候
[00:26:43.000 --> 00:26:45.000]  分分鐘害到人
[00:26:45.000 --> 00:26:47.000]  所以我們做fact check
[00:26:47.000 --> 00:26:49.000]  fact check我上次有一次講到
[00:26:49.000 --> 00:26:51.000]  今次就在網站找到一些資料
[00:26:51.000 --> 00:26:53.000]  我相信大家都很容易找到
[00:26:53.000 --> 00:26:55.000]  很簡單
[00:26:55.000 --> 00:26:57.000]  我們收到一些消息的時候
[00:26:57.000 --> 00:26:59.000]  想一想來源是不是真確的呢
[00:26:59.000 --> 00:27:01.000]  我們不要只看標題
[00:27:01.000 --> 00:27:03.000]  標題就很吸引你的眼球
[00:27:03.000 --> 00:27:05.000]  我們看內文對不對
[00:27:05.000 --> 00:27:07.000]  還有
[00:27:07.000 --> 00:27:09.000]  確認發佈者是誰
[00:27:09.000 --> 00:27:11.000]  可能都是傳來傳去都不知道是誰傳來的
[00:27:11.000 --> 00:27:13.000]  有沒有助證呢
[00:27:13.000 --> 00:27:15.000]  會不會網站裡面
[00:27:15.000 --> 00:27:17.000]  有些不同的連結
[00:27:17.000 --> 00:27:19.000]  可以讓我們看到這個
[00:27:19.000 --> 00:27:21.000]  內容對不對呢
[00:27:21.000 --> 00:27:23.000]  最重要是看這個
[00:27:23.000 --> 00:27:25.000]  有時看到消息是三年前的已經過去了
[00:27:25.000 --> 00:27:27.000]  又再回來都不對
[00:27:27.000 --> 00:27:29.000]  舊聞來的
[00:27:29.000 --> 00:27:31.000]  或者原來那個消息是四月一號發放的
[00:27:31.000 --> 00:27:33.000]  四月一號
[00:27:33.000 --> 00:27:35.000]  漁人節
[00:27:35.000 --> 00:27:37.000]  有沒有偏見呢
[00:27:37.000 --> 00:27:39.000]  或者最後我們請教專家
[00:27:39.000 --> 00:27:41.000]  如果基督教異端
[00:27:41.000 --> 00:27:43.000]  也可以找我們牧師
[00:27:43.000 --> 00:27:45.000]  或者傳道做專家
[00:27:45.000 --> 00:27:47.000]  我們都不是所有的專家
[00:27:47.000 --> 00:27:49.000]  但每件事都有專家
[00:27:49.000 --> 00:27:51.000]  這些都是簡單讓我們知道
[00:27:51.000 --> 00:27:53.000]  我覺得最簡單就是
[00:27:53.000 --> 00:27:55.000]  當你不確定這個消息是真是假的話
[00:27:55.000 --> 00:27:57.000]  你就不要傳開去
[00:27:57.000 --> 00:27:59.000]  你當看完就算了
[00:27:59.000 --> 00:28:01.000]  這個是最安全的方法
[00:28:01.000 --> 00:28:03.000]  大家有沒有看過蜘蛛俠
[00:28:03.000 --> 00:28:05.000]  蜘蛛俠有很多套
[00:28:05.000 --> 00:28:07.000]  最簡陋的叫做
[00:28:07.000 --> 00:28:09.000]  蜘蛛俠血戰千里
[00:28:09.000 --> 00:28:11.000]  蜘蛛俠血戰千里
[00:28:11.000 --> 00:28:13.000]  你知道我說什麼了
[00:28:13.000 --> 00:28:15.000]  很厲害的你不要以為有圖有相就有真相
[00:28:15.000 --> 00:28:17.000]  當那個神秘人
[00:28:17.000 --> 00:28:19.000]  應該都出了DVD
[00:28:19.000 --> 00:28:21.000]  不會劇透的大家都知道
[00:28:21.000 --> 00:28:23.000]  你不看的
[00:28:23.000 --> 00:28:25.000]  那個神秘人只要播片
[00:28:25.000 --> 00:28:27.000]  播到自己很厲害可以打敗敵人
[00:28:27.000 --> 00:28:29.000]  打敗惡魔打敗外星人
[00:28:29.000 --> 00:28:31.000]  那就成為英雄了
[00:28:31.000 --> 00:28:33.000]  後來連蜘蛛俠都信錯了
[00:28:33.000 --> 00:28:35.000]  後來才發覺原來全部都是立體片段
[00:28:35.000 --> 00:28:37.000]  只要你可以操控到片段
[00:28:37.000 --> 00:28:39.000]  你就可以欺詐到人
[00:28:39.000 --> 00:28:41.000]  成為了英雄
[00:28:41.000 --> 00:28:43.000]  背後原因都是想贏到支持
[00:28:43.000 --> 00:28:45.000]  贏到一些地位
[00:28:45.000 --> 00:28:47.000]  贏到一些身份
[00:28:47.000 --> 00:28:49.000]  所以這句說話當我看這些文章
[00:28:49.000 --> 00:28:51.000]  看到這段經文我覺得
[00:28:51.000 --> 00:28:53.000]  正是講出了
[00:28:53.000 --> 00:28:55.000]  這個post-truth後真相的
[00:28:55.000 --> 00:28:57.000]  年代的最佳寫照
[00:28:57.000 --> 00:28:59.000]  原來在提摩泰後書
[00:28:59.000 --> 00:29:01.000]  寫了三至四字已經講了我們一起讀
[00:29:01.000 --> 00:29:03.000]  因為時候將到
[00:29:03.000 --> 00:29:05.000]  那時人會厭煩
[00:29:05.000 --> 00:29:07.000]  見全的教導
[00:29:07.000 --> 00:29:09.000]  以躲發揚
[00:29:09.000 --> 00:29:11.000]  就隨心所欲地增添好些教師
[00:29:11.000 --> 00:29:13.000]  並且掩耳不聽真理
[00:29:13.000 --> 00:29:15.000]  偏向無稽的傳說
