
[00:00:00.000 --> 00:00:05.260]  剛才講的是帝國,到末世的時候我們沒有什麼帝國了
[00:15:06.600 --> 00:15:07.600]  何靈詩博士所寫的
[00:15:07.600 --> 00:15:08.600]  中國局局
[00:15:08.600 --> 00:15:09.600]  何靈詩博士所寫的
[00:15:09.600 --> 00:15:10.600]  中國局局
[00:15:10.600 --> 00:15:11.600]  何靈詩博士所寫的
[00:15:11.600 --> 00:15:12.600]  中國局局
[00:15:12.600 --> 00:15:13.600]  何靈詩博士所寫的
[00:15:13.600 --> 00:15:14.600]  中國局局
[00:15:14.600 --> 00:15:15.600]  何靈詩博士所寫的
[00:15:15.600 --> 00:15:16.600]  中國局局
[00:15:16.600 --> 00:15:17.600]  何靈詩博士所寫的
[00:15:17.600 --> 00:15:18.600]  中國局局
[00:15:18.600 --> 00:15:19.600]  何靈詩博士所寫的
[00:15:19.600 --> 00:15:20.600]  中國局局
[00:15:20.600 --> 00:15:21.600]  何靈詩博士所寫的
[00:15:21.600 --> 00:15:22.600]  中國局局
[00:15:22.600 --> 00:15:25.600]  何靈詩博士所寫的
[00:15:25.600 --> 00:15:26.600]  中國局局
[00:15:26.600 --> 00:15:27.600]  何靈詩博士所寫的
[00:15:27.600 --> 00:15:28.600]  中國局局
[00:15:28.600 --> 00:15:29.600]  何靈詩博士所寫的
[00:15:29.600 --> 00:15:30.600]  中國局局
[00:15:30.600 --> 00:15:31.600]  何靈詩博士所寫的
[00:15:31.600 --> 00:15:32.600]  中國局局
[00:15:32.600 --> 00:15:33.600]  何靈詩博士所寫的
[00:15:33.600 --> 00:15:34.600]  中國局局
[00:15:34.600 --> 00:15:35.600]  何靈詩博士所寫的
[00:15:35.600 --> 00:15:36.600]  中國局局
[00:15:36.600 --> 00:15:37.600]  何靈詩博士所寫的
[00:15:37.600 --> 00:15:38.600]  中國局局
[00:15:38.600 --> 00:15:39.600]  何靈詩博士所寫的
[00:15:39.600 --> 00:15:40.600]  中國局局
[00:15:40.600 --> 00:15:41.600]  何靈詩博士所寫的
[00:15:41.600 --> 00:15:42.600]  中國局局
[00:15:42.600 --> 00:15:43.600]  何靈詩博士所寫的
[00:15:43.600 --> 00:15:44.600]  中國局局
[00:15:44.600 --> 00:15:45.600]  何靈詩博士所寫的
[00:15:45.600 --> 00:15:46.600]  中國局局
[00:15:46.600 --> 00:15:52.600]  何靈詩博士所寫的
[00:15:52.600 --> 00:15:53.600]  中國局局
[00:15:53.600 --> 00:15:54.600]  何靈詩博士所寫的
[00:15:54.600 --> 00:15:55.600]  中國局局
[00:15:55.600 --> 00:15:56.600]  何靈詩博士所寫的
[00:15:56.600 --> 00:15:57.600]  中國局局
[00:15:57.600 --> 00:15:58.600]  何靈詩博士所寫的
[00:15:58.600 --> 00:15:59.600]  中國局局
[00:15:59.600 --> 00:16:00.600]  何靈詩博士所寫的
[00:16:00.600 --> 00:16:01.600]  中國局局
[00:16:01.600 --> 00:16:02.600]  何靈詩博士所寫的
[00:16:02.600 --> 00:16:03.600]  中國局局
[00:16:03.600 --> 00:16:04.600]  何靈詩博士所寫的
[00:16:04.600 --> 00:16:05.600]  中國局局
[00:16:05.600 --> 00:16:06.600]  何靈詩博士所寫的
[00:16:06.600 --> 00:16:07.600]  中國局局
[00:16:07.600 --> 00:16:08.600]  何靈詩博士所寫的
[00:16:08.600 --> 00:16:09.600]  中國局局
[00:16:09.600 --> 00:16:10.600]  何靈詩博士所寫的
[00:16:10.600 --> 00:16:11.600]  中國局局
[00:16:11.600 --> 00:16:12.600]  何靈詩博士所寫的
[00:16:12.600 --> 00:16:13.600]  中國局局
[00:16:13.600 --> 00:16:16.600]  何靈詩博士所寫的
[00:16:16.600 --> 00:16:17.600]  中國局局
[00:16:17.600 --> 00:16:18.600]  何靈詩博士所寫的
[00:16:18.600 --> 00:16:19.600]  中國局局
[00:16:19.600 --> 00:16:20.600]  何靈詩博士所寫的
[00:16:20.600 --> 00:16:21.600]  中國局局
[00:16:21.600 --> 00:16:22.600]  何靈詩博士所寫的
[00:16:22.600 --> 00:16:23.600]  中國局局
[00:16:23.600 --> 00:16:24.600]  何靈詩博士所寫的
[00:16:24.600 --> 00:16:25.600]  中國局局
[00:16:25.600 --> 00:16:26.600]  何靈詩博士所寫的
[00:16:26.600 --> 00:16:27.600]  中國局局
[00:16:27.600 --> 00:16:28.600]  何靈詩博士所寫的
[00:16:28.600 --> 00:16:29.600]  中國局局
[00:16:29.600 --> 00:16:30.600]  何靈詩博士所寫的
[00:16:30.600 --> 00:16:31.600]  中國局局
[00:16:31.600 --> 00:16:32.600]  何靈詩博士所寫的
[00:16:32.600 --> 00:16:33.600]  中國局局
[00:16:33.600 --> 00:16:34.600]  何靈詩博士所寫的
[00:16:34.600 --> 00:16:35.600]  中國局局
[00:16:35.600 --> 00:16:36.600]  何靈詩博士所寫的
[00:16:36.600 --> 00:16:37.600]  中國局局
[00:16:37.600 --> 00:16:43.600]  何靈詩博士所寫的
[00:16:43.600 --> 00:16:44.600]  中國局局
[00:16:44.600 --> 00:16:45.600]  何靈詩博士所寫的
[00:16:45.600 --> 00:16:46.600]  中國局局
[00:16:46.600 --> 00:16:47.600]  何靈詩博士所寫的
[00:16:47.600 --> 00:16:48.600]  中國局局
[00:16:48.600 --> 00:16:49.600]  何靈詩博士所寫的
[00:16:49.600 --> 00:16:50.600]  中國局局
[00:16:50.600 --> 00:16:51.600]  何靈詩博士所寫的
[00:16:51.600 --> 00:16:52.600]  中國局局
[00:16:52.600 --> 00:16:53.600]  何靈詩博士所寫的
[00:16:53.600 --> 00:16:54.600]  中國局局
[00:16:54.600 --> 00:16:55.600]  何靈詩博士所寫的
[00:16:55.600 --> 00:16:56.600]  中國局局
[00:16:56.600 --> 00:16:57.600]  何靈詩博士所寫的
[00:16:57.600 --> 00:16:58.600]  中國局局
[00:16:58.600 --> 00:16:59.600]  何靈詩博士所寫的
[00:16:59.600 --> 00:17:00.600]  中國局局
[00:17:00.600 --> 00:17:01.600]  何靈詩博士所寫的
[00:17:01.600 --> 00:17:02.600]  中國局局
[00:17:02.600 --> 00:17:03.600]  何靈詩博士所寫的
[00:17:03.600 --> 00:17:04.600]  中國局局
[00:17:04.600 --> 00:17:07.600]  何靈詩博士所寫的
[00:17:07.600 --> 00:17:08.600]  中國局局
[00:17:08.600 --> 00:17:09.600]  何靈詩博士所寫的
[00:17:09.600 --> 00:17:10.600]  中國局局
[00:17:10.600 --> 00:17:11.600]  何靈詩博士所寫的
[00:17:11.600 --> 00:17:12.600]  中國局局
[00:17:12.600 --> 00:17:13.600]  何靈詩博士所寫的
[00:17:13.600 --> 00:17:14.600]  中國局局
[00:17:14.600 --> 00:17:15.600]  何靈詩博士所寫的
[00:17:15.600 --> 00:17:16.600]  中國局局
[00:17:16.600 --> 00:17:17.600]  何靈詩博士所寫的
[00:17:17.600 --> 00:17:18.600]  中國局局
[00:17:18.600 --> 00:17:19.600]  何靈詩博士所寫的
[00:17:19.600 --> 00:17:20.600]  中國局局
[00:17:20.600 --> 00:17:21.600]  何靈詩博士所寫的
[00:17:21.600 --> 00:17:22.600]  中國局局
[00:17:22.600 --> 00:17:23.600]  何靈詩博士所寫的
[00:17:23.600 --> 00:17:24.600]  中國局局
[00:17:24.600 --> 00:17:25.600]  何靈詩博士所寫的
[00:17:25.600 --> 00:17:26.600]  中國局局
[00:17:26.600 --> 00:17:27.600]  何靈詩博士所寫的
[00:17:27.600 --> 00:17:28.600]  中國局局
[00:17:28.600 --> 00:17:34.600]  何靈詩博士所寫的
[00:17:34.600 --> 00:17:35.600]  中國局局
[00:17:35.600 --> 00:17:36.600]  何靈詩博士所寫的
[00:17:36.600 --> 00:17:37.600]  中國局局
[00:17:37.600 --> 00:17:38.600]  何靈詩博士所寫的
[00:17:38.600 --> 00:17:39.600]  中國局局
[00:17:39.600 --> 00:17:40.600]  何靈詩博士所寫的
[00:17:40.600 --> 00:17:41.600]  中國局局
[00:17:41.600 --> 00:17:42.600]  何靈詩博士所寫的
[00:17:42.600 --> 00:17:43.600]  中國局局
[00:17:43.600 --> 00:17:44.600]  何靈詩博士所寫的
[00:17:44.600 --> 00:17:45.600]  中國局局
[00:17:45.600 --> 00:17:46.600]  何靈詩博士所寫的
[00:17:46.600 --> 00:17:47.600]  中國局局
[00:17:47.600 --> 00:17:48.600]  何靈詩博士所寫的
[00:17:48.600 --> 00:17:49.600]  中國局局
[00:17:49.600 --> 00:17:50.600]  何靈詩博士所寫的
[00:17:50.600 --> 00:17:51.600]  中國局局
[00:17:51.600 --> 00:17:52.600]  何靈詩博士所寫的
[00:17:52.600 --> 00:17:53.600]  中國局局
[00:17:53.600 --> 00:17:54.600]  何靈詩博士所寫的
[00:17:54.600 --> 00:17:55.600]  中國局局
[00:17:55.600 --> 00:17:58.600]  何靈詩博士所寫的
[00:17:58.600 --> 00:17:59.600]  中國局局
[00:17:59.600 --> 00:18:00.600]  何靈詩博士所寫的
[00:18:00.600 --> 00:18:01.600]  中國局局
[00:18:01.600 --> 00:18:02.600]  何靈詩博士所寫的
[00:18:02.600 --> 00:18:03.600]  中國局局
[00:18:03.600 --> 00:18:04.600]  何靈詩博士所寫的
[00:18:04.600 --> 00:18:05.600]  中國局局
[00:18:05.600 --> 00:18:06.600]  何靈詩博士所寫的
[00:18:06.600 --> 00:18:07.600]  中國局局
[00:18:07.600 --> 00:18:08.600]  何靈詩博士所寫的
[00:18:08.600 --> 00:18:09.600]  中國局局
[00:18:09.600 --> 00:18:10.600]  何靈詩博士所寫的
[00:18:10.600 --> 00:18:11.600]  中國局局
[00:18:11.600 --> 00:18:12.600]  何靈詩博士所寫的
[00:18:12.600 --> 00:18:13.600]  中國局局
[00:18:13.600 --> 00:18:14.600]  何靈詩博士所寫的
[00:18:14.600 --> 00:18:15.600]  中國局局
[00:18:15.600 --> 00:18:16.600]  何靈詩博士所寫的
[00:18:16.600 --> 00:18:17.600]  中國局局
[00:18:17.600 --> 00:18:18.600]  何靈詩博士所寫的
[00:18:18.600 --> 00:18:19.600]  中國局局
[00:18:19.600 --> 00:18:25.600]  何靈詩博士所寫的
[00:18:25.600 --> 00:18:26.600]  中國局局
[00:18:26.600 --> 00:18:27.600]  何靈詩博士所寫的
[00:18:27.600 --> 00:18:28.600]  中國局局
[00:18:28.600 --> 00:18:29.600]  何靈詩博士所寫的
[00:18:29.600 --> 00:18:30.600]  中國局局
[00:18:30.600 --> 00:18:31.600]  何靈詩博士所寫的
[00:18:31.600 --> 00:18:32.600]  中國局局
[00:18:32.600 --> 00:18:33.600]  何靈詩博士所寫的
[00:18:33.600 --> 00:18:34.600]  中國局局
[00:18:34.600 --> 00:18:35.600]  何靈詩博士所寫的
[00:18:35.600 --> 00:18:36.600]  中國局局
[00:18:36.600 --> 00:18:37.600]  何靈詩博士所寫的
[00:18:37.600 --> 00:18:38.600]  中國局局
[00:18:38.600 --> 00:18:39.600]  何靈詩博士所寫的
[00:18:39.600 --> 00:18:40.600]  中國局局
[00:18:40.600 --> 00:18:41.600]  何靈詩博士所寫的
[00:18:41.600 --> 00:18:42.600]  中國局局
[00:18:42.600 --> 00:18:43.600]  何靈詩博士所寫的
[00:18:43.600 --> 00:18:44.600]  中國局局
[00:18:44.600 --> 00:18:45.600]  何靈詩博士所寫的
[00:18:45.600 --> 00:18:46.600]  中國局局
[00:18:46.600 --> 00:18:49.600]  何靈詩博士所寫的
[00:18:49.600 --> 00:18:50.600]  中國局局
[00:18:50.600 --> 00:18:51.600]  何靈詩博士所寫的
[00:18:51.600 --> 00:18:52.600]  中國局局
[00:18:52.600 --> 00:18:53.600]  何靈詩博士所寫的
[00:18:53.600 --> 00:18:54.600]  中國局局
[00:18:54.600 --> 00:18:55.600]  何靈詩博士所寫的
[00:18:55.600 --> 00:18:56.600]  中國局局
[00:18:56.600 --> 00:18:57.600]  何靈詩博士所寫的
[00:18:57.600 --> 00:18:58.600]  中國局局
[00:18:58.600 --> 00:18:59.600]  何靈詩博士所寫的
[00:18:59.600 --> 00:19:00.600]  中國局局
[00:19:00.600 --> 00:19:01.600]  何靈詩博士所寫的
[00:19:01.600 --> 00:19:02.600]  中國局局
[00:19:02.600 --> 00:19:03.600]  何靈詩博士所寫的
[00:19:03.600 --> 00:19:04.600]  中國局局
[00:19:04.600 --> 00:19:05.600]  何靈詩博士所寫的
[00:19:05.600 --> 00:19:06.600]  中國局局
[00:19:06.600 --> 00:19:07.600]  何靈詩博士所寫的
[00:19:07.600 --> 00:19:08.600]  中國局局
[00:19:08.600 --> 00:19:09.600]  何靈詩博士所寫的
[00:19:09.600 --> 00:19:10.600]  中國局局
[00:19:10.600 --> 00:19:13.600]  (字幕由Amara.org社区提供)
