
[00:00:00.000 --> 00:00:07.300]  我不知道大家用這一種的觀角度去看究竟會是有什麼感覺
[00:14:48.400 --> 00:14:50.200]  就是當你們現在
[00:14:50.200 --> 00:14:51.700]  想像一下你的人生
[00:14:51.700 --> 00:14:53.500]  就好像在跑道上面
[00:14:53.500 --> 00:14:56.100]  其實你在追求什麼
[00:14:56.100 --> 00:14:57.900]  你不需要喊出來答我
[00:14:57.900 --> 00:14:58.800]  你自己可以想一下
[00:14:58.800 --> 00:15:00.300]  你在追求什麼
[00:15:00.300 --> 00:15:03.600]  你是不是在追求錢
[00:15:03.600 --> 00:15:06.500]  你是不是在追求名利
[00:15:06.500 --> 00:15:08.300]  你是不是在追求權利
[00:15:08.300 --> 00:15:10.000]  權力
[00:15:10.000 --> 00:15:12.900]  我相信這些是很正常的
[00:15:12.900 --> 00:15:14.500]  這些背後有這些想法
[00:15:14.500 --> 00:15:17.700]  因為我自己
[00:15:17.700 --> 00:15:20.900]  在一個人生的跑道裡面
[00:15:20.900 --> 00:15:23.300]  我自己得了一樣東西就是明白
[00:15:23.300 --> 00:15:25.200]  其實我們每個人
[00:15:25.200 --> 00:15:27.100]  我們都有一個
[00:15:27.100 --> 00:15:30.800]  需要被滿足的一個心
[00:15:30.800 --> 00:15:32.100]  其實我們追求那些
[00:15:32.100 --> 00:15:35.100]  剛才說的錢
[00:15:35.100 --> 00:15:37.100]  名利 權力
[00:15:37.100 --> 00:15:38.900]  等等這些其實背後都是
[00:15:38.900 --> 00:15:41.000]  有一種需要
[00:15:41.000 --> 00:15:42.200]  而這些需要是希望
[00:15:42.200 --> 00:15:43.600]  透過這些的事物
[00:15:43.600 --> 00:15:45.500]  可以被滿足
[00:15:45.500 --> 00:15:46.800]  而為什麼我這樣說呢
[00:15:46.800 --> 00:15:50.000]  我是透過在創世記那裡
[00:15:50.000 --> 00:15:53.000]  我看到一些相類似的東西
[00:15:53.000 --> 00:15:54.700]  就是大家我想很熟悉的
[00:15:54.700 --> 00:15:55.500]  不需要讀的了
[00:15:55.500 --> 00:15:57.700]  就是其實整件事就是在說
[00:15:57.700 --> 00:16:00.600]  在神創造天地的時候
[00:16:00.600 --> 00:16:03.200]  祂創造了亞當和夏娃
[00:16:03.200 --> 00:16:07.600]  然後祂安置了亞當和夏娃在什麼地方
[00:16:07.600 --> 00:16:08.900]  伊甸園 謝謝你們
[00:16:08.900 --> 00:16:10.100]  在伊甸園裡面
[00:16:10.100 --> 00:16:12.800]  相信整件事在伊甸園裡面
[00:16:12.800 --> 00:16:16.900]  其實應該是活得很正的
[00:16:16.900 --> 00:16:19.200]  應該是很自由自在的
[00:16:19.200 --> 00:16:23.200]  但是有一個事出了是什麼呢
[00:16:23.200 --> 00:16:25.400]  就是在《伊甸園聖經》
[00:16:25.400 --> 00:16:26.200]  第十六節
[00:16:26.200 --> 00:16:28.200]  就是創世記二章第十六節那裡
[00:16:28.200 --> 00:16:30.600]  本身就說耶和華神吩咐他說
[00:16:30.600 --> 00:16:31.800]  就是亞當
[00:16:31.800 --> 00:16:35.900]  當中各樣的樹上的果子你都可以吃
[00:16:35.900 --> 00:16:36.900]  下面那一句重要了
[00:16:36.900 --> 00:16:38.200]  我們一起讀吧
[00:16:38.200 --> 00:16:39.300]  一二三
[00:16:39.300 --> 00:16:50.200]  其實本身我們應該說
[00:16:50.200 --> 00:16:53.100]  亞當和夏娃活在伊甸園裡面
[00:16:53.100 --> 00:16:55.700]  神所預備這個地方
[00:16:55.700 --> 00:16:58.100]  繼續用這種模式去生活
[00:16:58.100 --> 00:16:59.800]  其實是可以很自由自在的
[00:16:59.800 --> 00:17:03.000]  不過神說明了
[00:17:03.000 --> 00:17:06.400]  有一個你是不可以做的
[00:17:06.400 --> 00:17:07.300]  就是
[00:17:07.300 --> 00:17:08.000]  大家都知道
[00:17:08.000 --> 00:17:11.900]  就是不要去吃分別善惡樹的果子
[00:17:11.900 --> 00:17:15.300]  吃了會死
[00:17:15.300 --> 00:17:18.100]  但是故事就是這樣發生
[00:17:18.100 --> 00:17:20.100]  你知道很戲劇性的
[00:17:20.100 --> 00:17:22.000]  就是不給你
[00:17:22.000 --> 00:17:24.200]  你就要做
[00:17:24.200 --> 00:17:26.700]  結果人就是這樣
[00:17:26.700 --> 00:17:29.700]  自由就慢慢失去了
[00:17:29.700 --> 00:17:32.300]  在這裡其實
[00:17:32.300 --> 00:17:36.900]  你會看到神其實是有一些秩序的
[00:17:36.900 --> 00:17:40.300]  這些秩序是神說明
[00:17:40.300 --> 00:17:42.100]  在他的這些範圍
[00:17:42.100 --> 00:17:44.000]  說明你可以在這些範圍裡面
[00:17:44.000 --> 00:17:45.100]  你的生活
[00:17:45.100 --> 00:17:47.800]  其實你是可以享受到那個自由的
[00:17:47.800 --> 00:17:48.800]  而同樣
[00:17:48.800 --> 00:17:53.000]  神是會說明一些你不可以做的事
[00:17:53.000 --> 00:17:56.800]  你做了你會死的
[00:17:56.800 --> 00:17:57.600]  說得很清楚
[00:17:57.600 --> 00:18:00.000]  然後你就會問Eman
[00:18:00.000 --> 00:18:02.700]  有些事是沒有說的
[00:18:02.700 --> 00:18:04.900]  那可不可以做
[00:18:04.900 --> 00:18:08.500]  就是我們叫那些灰色那些
[00:18:08.500 --> 00:18:11.300]  不知道你怎樣去分辨
[00:18:11.300 --> 00:18:14.300]  因為我本身是
[00:18:14.300 --> 00:18:19.100]  前身我是一個在保險裡面做培訓工作的
[00:18:19.100 --> 00:18:20.800]  我其中一個主力培訓
[00:18:20.800 --> 00:18:23.000]  就是教人保險原則
[00:18:23.000 --> 00:18:25.900]  那麼我就剛好找到一個原則
[00:18:25.900 --> 00:18:27.700]  很想嘗試去解釋這個
[00:18:27.700 --> 00:18:30.000]  剛才我說神這個秩序
[00:18:30.000 --> 00:18:31.900]  我跟大家分享一下
[00:18:31.900 --> 00:18:34.100]  神的秩序就在這裡
[00:18:34.100 --> 00:18:37.500]  你會看到白色中間這個位置
[00:18:37.500 --> 00:18:40.600]  我們叫做可保責任
[00:18:40.600 --> 00:18:41.700]  即是什麼呢
[00:18:41.700 --> 00:18:44.700]  如果用保險公司的條款裡面來講
[00:18:44.700 --> 00:18:50.300]  說明這些東西是可保的
[00:18:50.300 --> 00:18:51.600]  你在這個範圍裡面
[00:18:51.600 --> 00:18:53.300]  你做什麼
[00:18:53.300 --> 00:18:54.500]  就有得保了
[00:18:54.500 --> 00:18:57.000]  哎喲 太大聲了
[00:18:57.000 --> 00:18:59.500]  好了 同樣在這個圈裡面
[00:18:59.500 --> 00:19:01.700]  會有一件事講明了
[00:19:01.700 --> 00:19:03.900]  除外責任
[00:19:03.900 --> 00:19:08.400]  就是講明這些是沒有得保的
[00:19:08.400 --> 00:19:09.300]  不要做
[00:19:09.300 --> 00:19:10.000]  做了要怎樣
[00:19:10.000 --> 00:19:13.900]  自己負責任
[00:19:13.900 --> 00:19:15.800]  好了 剛才說
[00:19:15.800 --> 00:19:17.500]  沒有講明的那些
[00:19:17.500 --> 00:19:20.700]  那些叫做不保責任
[00:19:20.700 --> 00:19:21.300]  灰色的
[00:19:21.300 --> 00:19:23.100]  本身我想弄灰色的
[00:19:23.100 --> 00:19:26.300]  但這個保險公司出來就變成藍色
[00:19:26.300 --> 00:19:28.800]  但是灰色的範圍
[00:19:28.800 --> 00:19:31.500]  其實就叫做不保
[00:19:31.500 --> 00:19:33.700]  就是說沒有講明的
[00:19:33.700 --> 00:19:37.900]  不過 是否在上帝的可保範圍裡面
[00:19:37.900 --> 00:19:38.900]  沒有的
[00:19:38.900 --> 00:19:40.700]  其實在這裡學到些什麼呢
[00:19:40.700 --> 00:19:42.100]  神的定律是什麼
[00:19:42.100 --> 00:19:45.500]  神在聖經裡面說明
[00:19:45.500 --> 00:19:47.300]  是可以保障你的
[00:19:47.300 --> 00:19:48.700]  你跟著做
[00:19:48.700 --> 00:19:50.800]  你就可保障得自由了
[00:19:50.800 --> 00:19:53.700]  但是同樣在這個圈裡面
[00:19:53.700 --> 00:19:56.100]  那個黑色的那一塊
[00:19:56.100 --> 00:19:57.400]  叫你不要做
[00:19:57.400 --> 00:19:58.300]  你又做
[00:19:58.300 --> 00:19:59.900]  講明你會怎樣
[00:19:59.900 --> 00:20:01.800]  死了 誇張到可以
[00:20:01.800 --> 00:20:03.900]  其他外面那些
[00:20:03.900 --> 00:20:05.100]  沒有講明
[00:20:05.100 --> 00:20:07.600]  但是你不要挑戰了
[00:20:07.600 --> 00:20:11.200]  責任就自己負責任了
[00:20:11.200 --> 00:20:11.800]  行不行
[00:20:11.800 --> 00:20:14.600]  在這裡其實也是在說
[00:20:14.600 --> 00:20:17.600]  剛才神這個秩序
[00:20:17.600 --> 00:20:20.700]  在這裡其實我想帶出的是什麼
[00:20:20.700 --> 00:20:23.500]  其實只要我們在這個
[00:20:23.500 --> 00:20:24.700]  在我們人生裡面
[00:20:24.700 --> 00:20:26.900]  你會發覺
[00:20:26.900 --> 00:20:28.200]  你不知道有沒有經歷過
[00:20:28.200 --> 00:20:30.500]  就是在你的經驗裡面
[00:20:30.500 --> 00:20:34.300]  你只要明白上帝這個可保範圍
[00:20:34.300 --> 00:20:36.000]  你活在這個可保範圍
[00:20:36.000 --> 00:20:37.200]  其實神是應許
[00:20:37.200 --> 00:20:38.300]  你是會得自由的
[00:20:38.300 --> 00:20:40.500]  就等於你活在伊甸園一樣
[00:20:40.500 --> 00:20:44.700]  你是有那種自由的
[00:20:44.700 --> 00:20:46.400]  而馬拉基書在這裡
[00:20:46.400 --> 00:20:48.100]  其實就講到由大人
[00:20:48.100 --> 00:20:50.600]  其實他本身已經選擇了
[00:20:50.600 --> 00:20:53.200]  神秘那裡預備的地方
[00:20:53.200 --> 00:20:54.800]  也都重建了聖殿
[00:20:54.800 --> 00:20:57.200]  但是仍然未見復興的跡象
[00:20:57.200 --> 00:20:59.800]  也都未得到自由
[00:20:59.800 --> 00:21:01.400]  為什麼呢
[00:21:01.400 --> 00:21:02.600]  那我要講多一點點
[00:21:02.600 --> 00:21:04.200]  其實馬拉基
[00:21:04.200 --> 00:21:05.700]  一些的內容背景
[00:21:05.700 --> 00:21:07.200]  馬拉基其實這個字
[00:21:07.200 --> 00:21:08.500]  原文翻譯出來
[00:21:08.500 --> 00:21:10.800]  原來叫做「我的使者」
[00:21:10.800 --> 00:21:11.300]  再講一次
[00:21:11.300 --> 00:21:13.900]  馬拉基這個原文翻出來
[00:21:13.900 --> 00:21:15.600]  是叫做「我的使者」
[00:21:15.600 --> 00:21:18.500]  其實代表馬拉基書
[00:21:18.500 --> 00:21:20.600]  是神想派他的使者
[00:21:20.600 --> 00:21:23.200]  去跟這一幫由大人講
[00:21:23.200 --> 00:21:25.500]  你要怎樣
[00:21:25.500 --> 00:21:26.400]  做什麼
[00:21:26.400 --> 00:21:29.500]  你要怎樣跟我建立這份關係
[00:21:29.500 --> 00:21:32.700]  你怎樣能夠活在我的定律裡面
[00:21:32.700 --> 00:21:35.600]  去活那種自由
[00:21:35.600 --> 00:21:37.100]  而在裡面
[00:21:37.100 --> 00:21:38.400]  我們會看得到
[00:21:38.400 --> 00:21:43.600]  剛才這個經文
[00:21:43.600 --> 00:21:44.900]  我們剛才有讀了
[00:21:44.900 --> 00:21:47.400]  我們不如再讀一次紅色那個地方
[00:21:47.400 --> 00:21:49.000]  紅色預備 1 2 3
[00:21:49.000 --> 00:21:51.600]  現在你不會要轉向我
[00:21:51.600 --> 00:21:53.600]  我再也不會轉向你
[00:21:53.600 --> 00:21:55.200]  你不會這樣說
[00:21:55.200 --> 00:21:58.200]  我會不會轉向才是轉向的呢
[00:21:58.200 --> 00:21:59.800]  剛才我就一直強調
[00:21:59.800 --> 00:22:01.300]  我今天想帶出的是
[00:22:01.300 --> 00:22:03.300]  我希望你們明白
[00:22:03.300 --> 00:22:04.300]  作出一個選擇
[00:22:04.300 --> 00:22:06.500]  就是最好的選擇
[00:22:06.500 --> 00:22:07.700]  而同樣
[00:22:07.700 --> 00:22:11.800]  今天神對著馬拉基的由大人
[00:22:11.800 --> 00:22:13.800]  他都希望他們作出一個選擇
[00:22:13.800 --> 00:22:14.600]  那個選擇是什麼呢
[00:22:14.600 --> 00:22:15.800]  其實這裡已經很簡單
[00:22:15.800 --> 00:22:16.800]  清晰告訴你
[00:22:16.800 --> 00:22:20.100]  就是什麼
[00:22:20.100 --> 00:22:22.600]  就是這樣
[00:22:22.600 --> 00:22:24.200]  轉向
[00:22:24.200 --> 00:22:25.300]  轉向誰
[00:22:25.300 --> 00:22:26.100]  不是轉向我
[00:22:26.100 --> 00:22:27.000]  不是轉向你們
[00:22:27.000 --> 00:22:29.100]  是轉向耶和神
[00:22:29.100 --> 00:22:30.500]  就是這麼簡單的
[00:22:30.500 --> 00:22:32.100]  但是這麼簡單
[00:22:32.100 --> 00:22:34.200]  為什麼還要被人罵呢
[00:22:34.200 --> 00:22:35.500]  其實在當中
[00:22:35.500 --> 00:22:37.200]  繼續看下去的時候
[00:22:37.200 --> 00:22:39.200]  原來發覺馬拉基書
[00:22:39.200 --> 00:22:42.200]  神是透過有六個爭拗
[00:22:42.200 --> 00:22:44.400]  去帶出了其實
[00:22:44.400 --> 00:22:45.600]  當時候的由大人
[00:22:45.600 --> 00:22:47.800]  他們究竟發生了什麼事
[00:22:47.800 --> 00:22:48.700]  放心
[00:22:48.700 --> 00:22:50.000]  剛才沒聽錯是六個
[00:22:50.000 --> 00:22:51.600]  不過我今天時間有限
[00:22:51.600 --> 00:22:53.000]  我不會說完六個的
[00:22:53.000 --> 00:22:54.100]  我抽其中兩個
[00:22:54.100 --> 00:22:55.800]  大家馬上適言
[00:22:55.800 --> 00:22:57.800]  幸好你這麼說
[00:22:57.800 --> 00:22:59.100]  我只說兩個
[00:22:59.100 --> 00:22:59.600]  行不行
[00:22:59.600 --> 00:23:01.300]  那我們來試試看
[00:23:01.300 --> 00:23:02.300]  第一個
[00:23:02.300 --> 00:23:04.500]  第一個爭論就是關乎到
[00:23:04.500 --> 00:23:07.200]  尊重神和尊重人
[00:23:07.200 --> 00:23:08.200]  在哪裡說的呢
[00:23:08.200 --> 00:23:09.400]  就是我們看到
[00:23:09.400 --> 00:23:12.500]  就是馬拉基書第六章那裡說到
[00:23:12.500 --> 00:23:14.000]  不特別長讀了
[00:23:14.000 --> 00:23:16.300]  其實你看到有關於祭司的
[00:23:16.300 --> 00:23:18.000]  是什麼事呢
[00:23:18.000 --> 00:23:20.200]  原來當時候
[00:23:20.200 --> 00:23:22.000]  說到的背景就是說
[00:23:22.000 --> 00:23:28.100]  他們回到了重啟聖殿這個地方
[00:23:28.100 --> 00:23:29.300]  但是剛才說
[00:23:29.300 --> 00:23:30.700]  政治上面
[00:23:30.700 --> 00:23:34.100]  這個地方是不屬於他們的
[00:23:34.100 --> 00:23:36.800]  是屬於波斯的一個省份
[00:23:36.800 --> 00:23:39.800]  所以波斯是會派人去成為一個
[00:23:39.800 --> 00:23:42.500]  叫做省長的一個角色
[00:23:42.500 --> 00:23:45.800]  好了 那這裡有什麼關係呢
[00:23:45.800 --> 00:23:46.700]  來了
[00:23:46.700 --> 00:23:48.100]  跟祭司有關的
[00:23:48.100 --> 00:23:50.700]  祭司本身由大人
[00:23:50.700 --> 00:23:51.700]  以色列人來說
[00:23:51.700 --> 00:23:54.800]  他的工作就是獻祭
[00:23:54.800 --> 00:23:59.000]  將供物安排獻給上帝
[00:23:59.000 --> 00:24:02.000]  而在當時候的政治背景底下
[00:24:02.000 --> 00:24:03.600]  他多了一個角色
[00:24:03.600 --> 00:24:08.700]  就是要安排獻祭給省長
[00:24:08.700 --> 00:24:09.900]  因著這樣
[00:24:09.900 --> 00:24:11.400]  這件事情就發生了
[00:24:11.400 --> 00:24:12.600]  就是什麼呢
[00:24:12.600 --> 00:24:16.800]  他們有權去管理那些供物
[00:24:16.800 --> 00:24:20.300]  然後分配給這兩個單位
[00:24:20.300 --> 00:24:21.800]  而他們做了什麼呢
[00:24:21.800 --> 00:24:23.900]  因為當時候的壓力
[00:24:23.900 --> 00:24:25.300]  你明白吧
[00:24:25.300 --> 00:24:26.900]  我只是寄人籬下而已
[00:24:26.900 --> 00:24:28.900]  那些高高在上壓下來
[00:24:28.900 --> 00:24:30.800]  難道我不給好的嗎
[00:24:30.800 --> 00:24:32.400]  他們就做了一個決定
[00:24:32.400 --> 00:24:35.900]  就是將那些供物最好的部份
[00:24:35.900 --> 00:24:39.600]  先給當時的省長
[00:24:39.600 --> 00:24:41.000]  就是給了人
[00:24:41.000 --> 00:24:42.900]  然後賜一等的那些
[00:24:42.900 --> 00:24:44.100]  才給神
[00:24:44.100 --> 00:24:45.700]  你明白我的
[00:24:45.700 --> 00:24:47.700]  你會明白我有苦衷的
[00:24:47.700 --> 00:24:49.600]  有壓力的
[00:24:49.600 --> 00:24:51.800]  他們就是在這樣的情況下
[00:24:51.800 --> 00:24:54.700]  所以在這裡就出現了什麼呢
[00:24:54.700 --> 00:24:57.500]  神就複述了
[00:24:57.500 --> 00:24:58.700]  你們卻說
[00:24:58.700 --> 00:25:01.800]  我們在何時上藐視你的名
[00:25:01.800 --> 00:25:02.900]  他們還假裝傻
[00:25:02.900 --> 00:25:03.800]  不是 他們不是假裝傻
[00:25:03.800 --> 00:25:05.700]  他們真的不知道
[00:25:05.700 --> 00:25:09.200]  神說你藐視我
[00:25:09.200 --> 00:25:12.700]  但是這幫猶大人就說
[00:25:12.700 --> 00:25:17.000]  我們神在哪裡藐視你
[00:25:17.000 --> 00:25:18.000]  他們不知道
[00:25:18.000 --> 00:25:19.500]  但其實剛才我這樣說完之後
[00:25:19.500 --> 00:25:20.400]  你就明白
[00:25:20.400 --> 00:25:24.800]  他們根本沒有將神放在首位
[00:25:24.800 --> 00:25:27.700]  因為他們受著他們生活的壓力
[00:25:27.700 --> 00:25:29.000]  他們的環境
[00:25:29.000 --> 00:25:32.400]  他們選擇將本身應該屬於最好
[00:25:32.400 --> 00:25:34.200]  給神的那些東西
[00:25:34.200 --> 00:25:37.000]  去選擇給其他東西
[00:25:37.000 --> 00:25:39.200]  去為他自己的福利
[00:25:39.200 --> 00:25:41.300]  去謀幸福
[00:25:41.300 --> 00:25:44.300]  在這裡其實我們會發覺
[00:25:44.300 --> 00:25:45.300]  同樣
[00:25:45.300 --> 00:25:47.200]  其實今天我們都在犯
[00:25:47.200 --> 00:25:49.700]  可能隨時都在做同樣的事
[00:25:49.700 --> 00:25:51.400]  不知道你有沒有經歷過
[00:25:51.400 --> 00:25:52.800]  我先說說我自己
[00:25:52.800 --> 00:25:55.200]  我自己都面對過類似的情況
[00:25:55.200 --> 00:25:56.900]  剛才我說我是一個
[00:25:56.900 --> 00:26:00.000]  除了是保險培訓員之外
[00:26:00.000 --> 00:26:01.100]  培訓師之外
[00:26:01.100 --> 00:26:03.800]  其實我也是一位籃球教練
[00:26:03.800 --> 00:26:10.600]  當時我就已經在同福那裡
[00:26:10.600 --> 00:26:15.600]  星期天我有兩堂兒童崇拜
[00:26:15.600 --> 00:26:16.900]  我也是要做導師
[00:26:16.900 --> 00:26:20.300]  所以基本上我最可以回崇拜的時間
[00:26:20.300 --> 00:26:22.100]  就是星期六
[00:26:22.100 --> 00:26:25.600]  但是因著生計
[00:26:25.600 --> 00:26:27.100]  因為要照顧家裡
[00:26:27.100 --> 00:26:29.700]  所以我沒辦法不去做兼職
[00:26:29.700 --> 00:26:31.500]  就是做籃球教練
[00:26:31.500 --> 00:26:33.500]  但是那個籃球班
[00:26:33.500 --> 00:26:37.200]  正正就在星期六這個時間
[00:26:37.200 --> 00:26:39.100]  所以基本上我是
[00:26:39.100 --> 00:26:42.000]  如果我要選擇做籃球教練
[00:26:42.000 --> 00:26:42.800]  教籃球
[00:26:42.800 --> 00:26:46.000]  那我星期天就侍奉了
[00:26:46.000 --> 00:26:47.600]  基本上我是回不了崇拜的
[00:26:47.600 --> 00:26:50.500]  但是聽到這裡
[00:26:50.500 --> 00:26:53.200]  那你猜我會怎麼選?
[00:26:53.200 --> 00:26:54.700]  我是不是很聖潔?
[00:26:54.700 --> 00:26:56.700]  我應該是不教籃球的
[00:26:56.700 --> 00:26:57.300]  是不是?
[00:26:57.300 --> 00:26:58.400]  那我想你聽到這裡
[00:26:58.400 --> 00:27:01.500]  應該都知道我不是這麼聖潔的
[00:27:01.500 --> 00:27:02.400]  我都是跟他們一樣
[00:27:02.400 --> 00:27:03.300]  我都是被人罵
[00:27:03.300 --> 00:27:05.500]  被神罵就是你藐視我
[00:27:05.500 --> 00:27:06.700]  我什麼時候藐視呢?
[00:27:06.700 --> 00:27:09.200]  就是在這些位置藐視著他
[00:27:09.200 --> 00:27:11.700]  我就是選擇了教籃球班
[00:27:11.700 --> 00:27:13.500]  但是真的很明白
[00:27:13.500 --> 00:27:15.300]  我現在表達的就是
[00:27:15.300 --> 00:27:16.500]  我很明白這種處境
[00:27:16.500 --> 00:27:17.900]  如果你也是出現這種情況
[00:27:17.900 --> 00:27:19.900]  我告訴你我明白你的
[00:27:19.900 --> 00:27:21.600]  我深感同情
[00:27:21.600 --> 00:27:22.600]  是
[00:27:22.600 --> 00:27:23.400]  這個真的是事實
[00:27:23.400 --> 00:27:26.400]  但是神在這裡其實
[00:27:26.400 --> 00:27:29.100]  祂這樣說祂想說什麼呢?
[00:27:29.100 --> 00:27:32.600]  祂想說其實祂很希望我們是
[00:27:32.600 --> 00:27:34.900]  轉向祂
[00:27:34.900 --> 00:27:38.100]  其實神是很願意讓我們明白
[00:27:38.100 --> 00:27:41.500]  當我們真的將神視為神
[00:27:41.500 --> 00:27:44.700]  將祂視為我們最高
[00:27:44.700 --> 00:27:46.300]  最大那位的時候
[00:27:46.300 --> 00:27:49.800]  莫非神不會比我們更好嗎?
[00:27:49.800 --> 00:27:52.600]  這個是一個操練
[00:27:52.600 --> 00:27:54.700]  信心的操練
[00:27:54.700 --> 00:27:58.500]  其實在這個過程裡面
[00:27:58.500 --> 00:28:00.200]  我想分享一件事情是什麼呢?
[00:28:00.200 --> 00:28:06.300]  我想分享就是我近來看了一本書
[00:28:06.300 --> 00:28:10.800]  這本書叫做《根耶穌學時間管理》
[00:28:10.800 --> 00:28:12.700]  哇 厲害了
[00:28:12.700 --> 00:28:14.300]  《根耶穌學》 是不是?
[00:28:14.300 --> 00:28:15.100]  挺好的
[00:28:15.100 --> 00:28:18.700]  它裡面其實一個我覺得最深刻的一件事
[00:28:18.700 --> 00:28:20.000]  它一開始已經說
[00:28:20.000 --> 00:28:22.700]  講及一個事蹟就是
[00:28:22.700 --> 00:28:24.900]  平靜烽火浪
[00:28:24.900 --> 00:28:27.500]  大家應該都讀過了
[00:28:27.500 --> 00:28:28.000]  熟讀的
[00:28:28.000 --> 00:28:29.500]  不想那個故事講一次了
[00:28:29.500 --> 00:28:34.100]  但是基本上就是在說那些門徒
[00:28:34.100 --> 00:28:36.300]  其實他們在船上遇到風浪
[00:28:36.300 --> 00:28:37.100]  耶穌也在那裡
[00:28:37.100 --> 00:28:38.300]  不過耶穌在睡覺
[00:28:38.300 --> 00:28:41.300]  然後那些門徒嘗試
[00:28:41.300 --> 00:28:42.200]  如果你有印象
[00:28:42.200 --> 00:28:43.700]  一開始他遇到風和浪
[00:28:43.700 --> 00:28:48.700]  他在做什麼呢?
[00:28:48.700 --> 00:28:49.800]  舀水 是不是?
[00:28:49.800 --> 00:28:50.700]  你要記住
[00:28:50.700 --> 00:28:52.800]  其實那些門徒裡面
[00:28:52.800 --> 00:28:54.500]  是有一些專業人士
[00:28:54.500 --> 00:28:55.800]  什麼專業人士?
[00:28:55.800 --> 00:28:56.800]  漁夫
[00:28:56.800 --> 00:29:01.000]  照計很熟悉水性 遇到這些應該能危不亂
[00:29:01.000 --> 00:29:03.500]  所以基本上他們第一步做什麼呢?
[00:29:03.500 --> 00:29:05.100]  就是舀水
[00:29:05.100 --> 00:29:07.500]  他們舀到一個情況就是
[00:29:07.500 --> 00:29:08.400]  糟糕了
[00:29:08.400 --> 00:29:10.000]  我舀到不行了
[00:29:10.000 --> 00:29:10.700]  糟糕了
[00:29:10.700 --> 00:29:11.900]  聖經是這麼說的
[00:29:11.900 --> 00:29:13.100]  糟糕了
[00:29:13.100 --> 00:29:14.200]  然後呢
[00:29:14.200 --> 00:29:16.900]  所以他們下一步去做什麼呢?
[00:29:16.900 --> 00:29:19.500]  耶穌 不好意思 醒一醒
[00:29:19.500 --> 00:29:21.200]  然後耶穌就醒來
[00:29:21.200 --> 00:29:22.900]  然後就
[00:29:22.900 --> 00:29:23.800]  斥責風和浪
[00:29:23.800 --> 00:29:25.300]  然後就平息了
[00:29:25.300 --> 00:29:26.500]  在這件事裡面
[00:29:26.500 --> 00:29:29.000]  得到什麼啟示呢?
[00:29:29.000 --> 00:29:30.000]  對於我來說
[00:29:30.000 --> 00:29:30.900]  得到啟示就是
[00:29:30.900 --> 00:29:32.300]  其實我們很多時候
[00:29:32.300 --> 00:29:33.200]  我們生活裡面
[00:29:33.200 --> 00:29:35.300]  我們都有很多專業的
[00:29:35.300 --> 00:29:37.200]  我們有覺得我們很自信
[00:29:37.200 --> 00:29:41.000]  我們能夠可以解決一切的能力
[00:29:41.000 --> 00:29:42.300]  當我們遇到風浪的時候
[00:29:42.300 --> 00:29:45.100]  我們就會拿出這些能力去做什麼呢?
[00:29:45.100 --> 00:29:47.000]  舀水
[00:29:47.000 --> 00:29:48.700]  但事實證明原來
[00:29:48.700 --> 00:29:49.500]  在這裡告訴我
[00:29:49.500 --> 00:29:52.100]  耶穌更想我們什麼呢?
[00:29:52.100 --> 00:29:54.100]  第一時間不是舀水
[00:29:54.100 --> 00:29:55.400]  是去找耶穌
[00:29:55.400 --> 00:29:58.200]  耶穌 救一救我
[00:29:58.200 --> 00:30:00.400]  耶穌在這裡其實就告訴我們
[00:30:00.400 --> 00:30:02.500]  祂絕對是有能力
[00:30:02.500 --> 00:30:03.800]  連這些超自然的事情
[00:30:03.800 --> 00:30:05.200]  祂都能夠處理得到
[00:30:05.200 --> 00:30:06.800]  這個是其中一個
[00:30:06.800 --> 00:30:08.100]  給我一個提醒
[00:30:08.100 --> 00:30:11.600]  所以在這個過程裡面
[00:30:11.600 --> 00:30:13.900]  同樣我想告訴大家就是
[00:30:13.900 --> 00:30:16.900]  我們要將耶穌阿神
[00:30:16.900 --> 00:30:19.200]  我們所相信的耶穌
[00:30:19.200 --> 00:30:20.200]  祂是放棄我們
[00:30:20.200 --> 00:30:24.100]  第一時間是要找那個
[00:30:24.100 --> 00:30:26.400]  在這裡其實有什麼神
[00:30:26.400 --> 00:30:27.500]  其實祂給了一個方法
[00:30:27.500 --> 00:30:29.400]  祂除了罵人之外
[00:30:29.400 --> 00:30:31.500]  其實祂給了一個方法
[00:30:31.500 --> 00:30:32.500]  就是什麼呢?
[00:30:32.500 --> 00:30:33.500]  就是在這裡
[00:30:33.500 --> 00:30:35.000]  不如又請大家一起讀讀
[00:30:35.000 --> 00:30:36.000]  預備 1 2 3
[00:30:36.000 --> 00:30:38.600]  因為我是大君王
[00:30:38.600 --> 00:30:47.700]  在這裡其實很清楚講到
[00:30:47.700 --> 00:30:50.600]  耶穌阿神只是希望你
[00:30:50.600 --> 00:30:52.400]  視祂為大君王
[00:30:52.400 --> 00:30:54.400]  視祂為神
[00:30:54.400 --> 00:30:56.700]  讓祂成為你生命裡面
[00:30:56.700 --> 00:30:58.600]  最高的那個
[00:30:58.600 --> 00:31:01.000]  就好像剛剛那個生活經驗裡面
[00:31:01.000 --> 00:31:03.500]  如果萬一將來你遇到風和浪
[00:31:03.500 --> 00:31:07.700]  請你不要先拿你的武器出來
[00:31:07.700 --> 00:31:09.900]  那些技能出來
