
[00:00:00.000 --> 00:00:02.980]  我們心願每一位弟兄姊妹
[00:19:21.200 --> 00:19:22.300]  也就是說
[00:19:22.300 --> 00:19:24.800]  如果不是我們先將有一個
[00:19:24.800 --> 00:19:29.600]  將自己的身體獻上的心和行動的話
[00:19:29.600 --> 00:19:34.200]  我們都不可以稱得上是敬拜
[00:19:34.200 --> 00:19:35.700]  說到我們侍奉神
[00:19:35.700 --> 00:19:39.400]  如果沒有奉獻就沒有侍奉
[00:19:39.400 --> 00:19:45.200]  沒有奉獻就沒有真正的敬拜
[00:19:45.200 --> 00:19:48.400]  這是一個很大的提醒
[00:19:48.400 --> 00:19:50.800]  這個提醒我們自己
[00:19:50.800 --> 00:19:55.500]  對於敬拜的意識有更深的認識
[00:19:55.500 --> 00:19:57.100]  這裡所說的敬拜
[00:19:57.100 --> 00:19:59.700]  不是我們敬拜神的模式
[00:19:59.700 --> 00:20:02.500]  不是我們用什麼歌去敬拜神
[00:20:02.500 --> 00:20:04.300]  不是那個方式
[00:20:04.300 --> 00:20:06.200]  不是我們現代敬拜
[00:20:06.200 --> 00:20:09.000]  或者我們是傳統敬拜
[00:20:09.000 --> 00:20:10.700]  不是說這件事
[00:20:10.700 --> 00:20:14.800]  這個敬拜是說到我們的侍奉
[00:20:14.800 --> 00:20:17.700]  說到我們的奉獻的心
[00:20:17.700 --> 00:20:18.600]  所以弟兄姊妹
[00:20:18.600 --> 00:20:20.600]  沒有奉獻就沒有侍奉
[00:20:20.600 --> 00:20:24.500]  沒有奉獻就沒有真正的敬拜
[00:20:24.500 --> 00:20:25.700]  奉獻是什麼
[00:20:25.700 --> 00:20:27.100]  就是剛才所說的
[00:20:27.100 --> 00:20:32.700]  將我們的身體獻上
[00:20:32.700 --> 00:20:35.900]  記得上個月跟大家說了很多堂
[00:20:35.900 --> 00:20:36.900]  是說奉獻
[00:20:36.900 --> 00:20:40.300]  不過我們多說的是金錢的奉獻
[00:20:40.300 --> 00:20:42.500]  但是今天我們所說的這個奉獻
[00:20:42.500 --> 00:20:46.100]  更加是一個全人的奉獻
[00:20:46.100 --> 00:20:46.900]  包括什麼
[00:20:46.900 --> 00:20:48.100]  包括我們的金錢
[00:20:48.100 --> 00:20:49.300]  包括我們的時間
[00:20:49.300 --> 00:20:51.100]  包括我們的財幹
[00:20:51.100 --> 00:20:56.100]  所以大家在這個地方我們要思想到
[00:20:56.100 --> 00:21:00.500]  只有建立在真實的奉獻上面
[00:21:00.500 --> 00:21:01.400]  我們的敬拜
[00:21:01.400 --> 00:21:02.500]  我們的侍奉
[00:21:02.500 --> 00:21:04.400]  才是蒙神所閱立
[00:21:04.400 --> 00:21:07.000]  神所喜悅的
[00:21:07.000 --> 00:21:08.900]  我們能夠侍奉
[00:21:08.900 --> 00:21:11.800]  是基於神的主權
[00:21:11.800 --> 00:21:12.700]  在侍奉裏面
[00:21:12.700 --> 00:21:14.900]  我們分兩種的侍奉
[00:21:14.900 --> 00:21:16.700]  一種是廣義的侍奉
[00:21:16.700 --> 00:21:19.200]  一種是狹義的侍奉
[00:21:19.200 --> 00:21:21.300]  廣義的侍奉就是講到
[00:21:21.300 --> 00:21:24.400]  我們日常生活的見證
[00:21:24.400 --> 00:21:27.000]  這個譯本我覺得很特別
[00:21:27.000 --> 00:21:29.500]  因為它讓我們去認識
[00:21:29.500 --> 00:21:32.500]  什麼叫做廣義的侍奉
[00:21:32.500 --> 00:21:36.000]  它直接在譯本裏面講這個侍奉
[00:21:36.000 --> 00:21:38.700]  完全你不覺得它是講侍奉的
[00:21:38.700 --> 00:21:39.400]  它說
[00:21:39.400 --> 00:21:41.100]  God helping you
[00:21:41.100 --> 00:21:43.600]  take your everyday ordinary life
[00:21:43.600 --> 00:21:46.000]  your sleeping, eating, going to work
[00:21:46.000 --> 00:21:48.100]  and walking around life
[00:21:48.100 --> 00:21:52.200]  and place it before God as an offering
[00:21:52.200 --> 00:21:52.900]  你看看
[00:21:52.900 --> 00:21:55.300]  它這裏所講的獻祭是講什麼呢
[00:21:55.300 --> 00:21:59.100]  就是我們每日日常的生活
[00:21:59.100 --> 00:22:00.200]  你的睡覺
[00:22:00.200 --> 00:22:01.700]  你的飲食
[00:22:01.700 --> 00:22:03.400]  你去工作
[00:22:03.400 --> 00:22:04.400]  你行走
[00:22:04.400 --> 00:22:06.000]  你所遭遇的事情
[00:22:06.000 --> 00:22:08.800]  將它放在神的面前
[00:22:08.800 --> 00:22:12.700]  這些都是侍奉
[00:22:12.700 --> 00:22:16.200]  這個是一個廣義的侍奉
[00:22:16.200 --> 00:22:17.800]  當我們這樣看的時候
[00:22:17.800 --> 00:22:23.100]  原來侍奉是超越我們所想的一般的想法
[00:22:23.100 --> 00:22:24.600]  這個廣義的侍奉
[00:22:24.600 --> 00:22:29.900]  就是我們平常生活生命的侍奉
[00:22:29.900 --> 00:22:31.200]  在你的生活裏面
[00:22:31.200 --> 00:22:35.100]  你有沒有時刻將神放在你的心裏面
[00:22:35.100 --> 00:22:36.900]  時刻提醒
[00:22:36.900 --> 00:22:38.800]  接受聖靈的引導
[00:22:38.800 --> 00:22:41.800]  每天過這個生活呢
[00:22:41.800 --> 00:22:43.800]  這個是重要的
[00:22:43.800 --> 00:22:46.300]  這個也是我們一時之間要講到
[00:22:46.300 --> 00:22:51.100]  我們怎樣去操練一個獻活祭的生活
[00:22:51.100 --> 00:22:52.100]  但是另一方面
[00:22:52.100 --> 00:22:54.500]  一個狹義的侍奉
[00:22:54.500 --> 00:22:56.500]  是特別我們都很重要的
[00:22:56.500 --> 00:23:02.100]  就是一個追求在屬靈的家裏面有侍奉
[00:23:02.100 --> 00:23:03.100]  很多弟兄姊妹
[00:23:03.100 --> 00:23:05.600]  他說我在外面有很多的侍奉
[00:23:05.600 --> 00:23:07.900]  我去幫助其他的機構
[00:23:07.900 --> 00:23:10.400]  我去做義工在其他的地方
[00:23:10.400 --> 00:23:12.300]  但是有一個狹義的侍奉
[00:23:12.300 --> 00:23:13.700]  我們不能忽略的
[00:23:13.700 --> 00:23:18.900]  就是我們在自己屬靈的家裏面有侍奉
[00:23:18.900 --> 00:23:22.900]  回想起自己在九龍城浸信會侍奉的經歷
[00:23:22.900 --> 00:23:27.200]  是和自己的靈命的成長很有關係
[00:23:27.200 --> 00:23:30.000]  記得我和大家講過
[00:23:30.000 --> 00:23:33.800]  我中學階段沒有回助導會
[00:23:33.800 --> 00:23:36.100]  助導會就是今天的小組
[00:23:36.100 --> 00:23:37.200]  我沒有回
[00:23:37.200 --> 00:23:39.100]  因為我自卑的心
[00:23:39.100 --> 00:23:41.000]  所以我不敢回
[00:23:41.000 --> 00:23:45.400]  但是當我在中七考完試之後
[00:23:45.400 --> 00:23:47.500]  神就感動我了
[00:23:47.500 --> 00:23:49.400]  我要再一次確信
[00:23:49.400 --> 00:23:51.800]  我信耶穌是單單跟隨神的
[00:23:51.800 --> 00:23:54.400]  不是人家怎樣看我的
[00:23:54.400 --> 00:23:55.900]  所以我在中七之後
[00:23:55.900 --> 00:23:59.300]  我就回到當時的助導會
[00:23:59.300 --> 00:24:00.200]  回去的時候
[00:24:00.200 --> 00:24:03.900]  當時是有機會在大學的過程裏面
[00:24:03.900 --> 00:24:07.500]  有很多的時間在教會裏面侍奉
[00:24:07.500 --> 00:24:11.100]  當時在助導會裏面做職員
[00:24:11.100 --> 00:24:17.200]  做其他年輕團契裏面的顧問
[00:24:17.200 --> 00:24:24.700]  當中也做一些關顧新信主的朋友的關顧員
[00:24:24.700 --> 00:24:26.700]  也去報道組的時候
[00:24:26.700 --> 00:24:29.100]  個人報道組的時候出隊
[00:24:29.100 --> 00:24:33.100]  又或者我們去到以前的主日學部
[00:24:33.100 --> 00:24:36.900]  即是今天的裝備裏面做報的報員
[00:24:36.900 --> 00:24:41.200]  我發現自己在過去那幾年裏面
[00:24:41.200 --> 00:24:45.700]  嘗試了很多不同侍奉的崗位
[00:24:45.700 --> 00:24:51.800]  逐漸讓我發現自己的主力
[00:24:51.800 --> 00:24:57.000]  或者自己有負擔的侍奉
[00:24:57.000 --> 00:24:59.200]  就在教導方面
[00:24:59.200 --> 00:25:01.400]  在宣講教導方面
[00:25:01.400 --> 00:25:08.000]  所以慢慢引導我有一個心去侍奉神
[00:25:08.000 --> 00:25:11.500]  我相信這個都應該是我們很多人的體會
[00:25:11.500 --> 00:25:12.700]  就是什麼呢
[00:25:12.700 --> 00:25:17.300]  你不是馬上就知道哪一個侍奉是神安放在上面的
[00:25:17.300 --> 00:25:19.400]  你是需要去嘗試
[00:25:19.400 --> 00:25:22.200]  你需要多方面的探索
[00:25:22.200 --> 00:25:25.000]  這個探索也不是你自己主觀
[00:25:25.000 --> 00:25:27.800]  而是旁人有時候都會提醒你
[00:25:27.800 --> 00:25:29.900]  你在這方面做得好
[00:25:29.900 --> 00:25:32.100]  你繼續努力去做
[00:25:32.100 --> 00:25:35.700]  你會看到有很多弟兄姊妹在當中鼓勵你
[00:25:35.700 --> 00:25:37.900]  讓你繼續去成長
[00:25:37.900 --> 00:25:40.500]  原來侍奉不單只是做事
[00:25:40.500 --> 00:25:43.800]  侍奉是與我們屬靈的關係
[00:25:43.800 --> 00:25:49.800]  與神的關係同樣有一個掛勾很重要的地方
[00:25:49.800 --> 00:25:51.000]  今天我們看侍奉
[00:25:51.000 --> 00:25:53.900]  可能我們看一個工作
[00:25:53.900 --> 00:25:55.000]  一個job
[00:25:55.000 --> 00:25:58.000]  即是一個完成的項目
[00:25:58.000 --> 00:26:02.100]  但是我們看侍奉不是只是看工作本身
[00:26:02.100 --> 00:26:04.600]  更加是看我們侍奉的時候
[00:26:04.600 --> 00:26:06.100]  那種心態
[00:26:06.100 --> 00:26:07.400]  我們侍奉的時候
[00:26:07.400 --> 00:26:13.500]  有沒有一種渴想在神面前不斷進步的心
[00:26:13.500 --> 00:26:15.000]  所以這個狹義的侍奉
[00:26:15.000 --> 00:26:18.200]  也是我很想鼓勵我們的弟兄姊妹
[00:26:18.200 --> 00:26:22.100]  有些人說一間小的教會
[00:26:22.100 --> 00:26:26.400]  大家投入侍奉的比率是相當高的
[00:26:26.400 --> 00:26:29.000]  因為總是有需要你去幫忙
[00:26:29.000 --> 00:26:30.600]  人少
[00:26:30.600 --> 00:26:32.600]  但是一間教會越來越大的時候
[00:26:32.600 --> 00:26:37.000]  我們就發現侍奉的人永遠都是這麼少
[00:26:37.000 --> 00:26:39.200]  就算我以前在城鎮
[00:26:39.200 --> 00:26:42.700]  真是講到核心領袖是一二百人
[00:26:42.700 --> 00:26:45.000]  那時候已經幾千人了
[00:26:45.000 --> 00:26:49.100]  幾千人的教會核心領袖只有一二百人這麼少
[00:26:49.100 --> 00:26:51.400]  這個就是我們發現
[00:26:51.400 --> 00:26:58.000]  這個侍奉只是集中在很少部份的人身上
[00:26:58.000 --> 00:26:59.800]  但其實這裡講的侍奉
[00:26:59.800 --> 00:27:02.400]  是講我們每一個人都要找到
[00:27:02.400 --> 00:27:07.800]  神在我們裏面要專注的那一部份
[00:27:07.800 --> 00:27:09.700]  很鼓勵大家
[00:27:09.700 --> 00:27:11.100]  我們在小組裏面
[00:27:11.100 --> 00:27:15.100]  找到一份我們可以投入侍奉的崗位
[00:27:15.100 --> 00:27:17.500]  很鼓勵大家在教會裏面
[00:27:17.500 --> 00:27:22.600]  我們一起在福音的工作上我們同心的努力
[00:27:22.600 --> 00:27:24.100]  當我來到燒浸裏面
[00:27:24.100 --> 00:27:26.700]  其中一個很感恩的地方就是
[00:27:26.700 --> 00:27:31.500]  教會對一些老人家的福音工作很有負擔
[00:27:31.500 --> 00:27:35.300]  教會對一些弱勢社群的
[00:27:35.300 --> 00:27:39.400]  有敬拜公園的工作他們都有負擔
[00:27:39.400 --> 00:27:44.400]  教會對很多不同的地方他們都有負擔
[00:27:44.400 --> 00:27:47.800]  神就用這些方式去幫助我們
[00:27:47.800 --> 00:27:51.600]  發掘到不同人的恩賜
[00:27:51.600 --> 00:27:53.700]  甚至可能我們去派單張也好
[00:27:53.700 --> 00:27:55.500]  一個很簡單的侍奉
[00:27:55.500 --> 00:28:00.700]  但是都能夠表達出我們的心所重視的
[00:28:00.700 --> 00:28:02.100]  我們真的鼓勵弟兄姊妹
[00:28:02.100 --> 00:28:07.500]  真的在教會裏面能夠投入在侍奉的當中
[00:28:07.500 --> 00:28:11.500]  有些人說沒有人給我機會
[00:28:11.500 --> 00:28:14.700]  沒有人找機會你就去找機會
[00:28:14.700 --> 00:28:21.000]  你就去找這個機會去投入侍奉
[00:28:21.000 --> 00:28:23.200]  我經常這樣說
[00:28:23.200 --> 00:28:27.600]  服侍小孩子究竟是容易還是難
[00:28:27.600 --> 00:28:29.300]  為什麼我們經常說
[00:28:29.300 --> 00:28:30.700]  你什麼都不用做了
[00:28:30.700 --> 00:28:33.700]  你第一個步驟先去服侍小孩子
[00:28:33.700 --> 00:28:37.900]  我告訴你服侍小孩子是一件很難的工作
[00:28:37.900 --> 00:28:40.500]  不是因為那些是小孩子
[00:28:40.500 --> 00:28:44.300]  那些小孩子其實他的耐性很低
[00:28:44.300 --> 00:28:48.500]  如果你不是保持著他的注意力
[00:28:48.500 --> 00:28:52.000]  他真的不理你
[00:28:52.000 --> 00:28:54.500]  所以你經常都要想想有什麼辦法
[00:28:54.500 --> 00:28:59.500]  要幫助他保持著他的注意力
[00:28:59.500 --> 00:29:03.700]  所以不是小孩子的服侍是最簡單的
[00:29:03.700 --> 00:29:07.400]  反而是一個最有挑戰的服侍
[00:29:07.400 --> 00:29:12.000]  很多弟兄姊妹在在都可能有服侍過小孩子的經驗
[00:29:12.000 --> 00:29:17.400]  這個是神給我們一個機會去服侍
[00:29:17.400 --> 00:29:18.800]  我們很願意
[00:29:18.800 --> 00:29:20.300]  神都在我們當中
[00:29:20.300 --> 00:29:23.500]  我們教會又有一個部分叫做祈禱隊
[00:29:23.500 --> 00:29:26.700]  祈禱隊都是一個以禱告去服侍弟兄姊妹
[00:29:26.700 --> 00:29:29.900]  服侍教會的一個地方
[00:29:29.900 --> 00:29:33.200]  不要聽這個服侍
[00:29:33.200 --> 00:29:39.000]  因為禱告是神所說的一個屬靈的武器
[00:29:39.000 --> 00:29:41.000]  當我們在這個生命裏面
[00:29:41.000 --> 00:29:42.400]  我們體重服侍
[00:29:42.400 --> 00:29:45.500]  我們渴慕神的工作的時候
[00:29:45.500 --> 00:29:50.600]  神就讓我們的屬靈生命繼續去成長
[00:29:50.600 --> 00:29:54.400]  我們全人奉獻給主的第三個步驟
[00:29:54.400 --> 00:29:57.000]  就是我們的心意更新
[00:29:57.000 --> 00:29:59.700]  察驗神的旨意
[00:29:59.700 --> 00:30:01.300]  很熟悉的經文
[00:30:01.300 --> 00:30:03.600]  它說不要效法這個世界
[00:30:03.600 --> 00:30:06.400]  只要心意更新而變化
[00:30:06.400 --> 00:30:09.600]  叫你們察驗何為神的善良
[00:30:09.600 --> 00:30:13.100]  純全可喜悅的旨意
[00:30:13.100 --> 00:30:15.200]  不要效法的意思
[00:30:15.200 --> 00:30:18.400]  就是我們要好好留心
[00:30:18.400 --> 00:30:25.400]  我們不要讓那個文化去調整我們的生命
[00:30:25.400 --> 00:30:26.700]  讓那個文化
[00:30:26.700 --> 00:30:30.600]  以至我們去適應這個文化
[00:30:30.600 --> 00:30:32.800]  不要效法也有一個意思
[00:30:32.800 --> 00:30:38.500]  就是我們不要去抄襲
[00:30:38.500 --> 00:30:43.200]  在世界上那些人的行為和風俗
[00:30:43.200 --> 00:30:45.400]  在我們每一個的世代裏面
[00:30:45.400 --> 00:30:48.600]  我們都有當時的潮流
[00:30:48.600 --> 00:30:52.900]  所以當時的潮流很影響我們的心態
[00:30:52.900 --> 00:30:54.000]  心意更新
[00:30:54.000 --> 00:30:56.700]  這裏說到不要效法
[00:30:56.700 --> 00:30:59.700]  就是我們要在神裏面留心
[00:30:59.700 --> 00:31:03.000]  留心不要將我們的心思意念
[00:31:03.000 --> 00:31:06.500]  在這個帽子裏面套進去
[00:31:06.500 --> 00:31:08.700]  不要好像成為一個帽子那樣
[00:31:08.700 --> 00:31:12.600]  限制了自己在這個世代裏面
[00:31:12.600 --> 00:31:14.900]  被它限制了的侍奉
[00:31:14.900 --> 00:31:17.900]  不要和這個世界對齊
[00:31:17.900 --> 00:31:23.600]  不要效法這個世界的風俗
[00:31:23.600 --> 00:31:25.300]  不單止不效法
[00:31:25.300 --> 00:31:26.600]  我們要怎樣做呢
[00:31:26.600 --> 00:31:30.600]  我們要心意更新而變化
[00:31:30.600 --> 00:31:35.400]  更新而變化
[00:31:35.400 --> 00:31:37.800]  這個意思就是說
[00:31:37.800 --> 00:31:40.400]  不要讓周圍的世界
[00:31:40.400 --> 00:31:44.000]  將你放到它那個帽子裏面
[00:31:44.000 --> 00:31:46.400]  反而要讓神在你裏面
[00:31:46.400 --> 00:31:49.400]  將你重新去塑造
[00:31:49.400 --> 00:31:53.200]  心意更新而變化
[00:31:53.200 --> 00:31:55.600]  所以今天在我們的生命裏面
[00:31:55.600 --> 00:31:57.400]  我們要留心這個世界上
[00:31:57.400 --> 00:32:00.800]  有很多的潮流風俗
[00:32:00.800 --> 00:32:04.300]  都是在影響我們的心智
[00:32:04.300 --> 00:32:06.200]  所以令到我們想事情
[00:32:06.200 --> 00:32:10.100]  都和這個世界的人沒什麼分別
[00:32:10.100 --> 00:32:14.800]  我們經常好像世界上想的人
[00:32:14.800 --> 00:32:17.400]  如果我們有樓就真是好了
[00:32:17.400 --> 00:32:19.900]  現在沒有樓我就慘了
[00:32:19.900 --> 00:32:26.200]  我這一生就注定慘了 低人一等
[00:32:26.200 --> 00:32:30.600]  又或者我兒女如果讀不到名校
[00:32:30.600 --> 00:32:35.400]  他的前途就很慘了
[00:32:35.400 --> 00:32:37.600]  他比我還慘
[00:32:37.600 --> 00:32:41.100]  我們留意世界的風俗思想
[00:32:41.100 --> 00:32:42.800]  經常去塑造我們
[00:32:42.800 --> 00:32:44.200]  而我們不自知
[00:32:44.200 --> 00:32:46.200]  其實我們有很多的想法
[00:32:46.200 --> 00:32:51.200]  其實都是受到這個世界的影響和無助
[00:32:51.200 --> 00:32:52.900]  今天的經文特別提醒我們
[00:32:52.900 --> 00:32:55.400]  不要被這個世界所無助
[00:32:55.400 --> 00:33:02.200]  不要讓世俗的價值觀扭曲了神兒女的形象
[00:33:02.200 --> 00:33:03.400]  兄弟姐妹
[00:33:03.400 --> 00:33:06.300]  這個是心意更新而變化
[00:33:06.300 --> 00:33:07.900]  不要效法這個世界
[00:33:07.900 --> 00:33:11.100]  要心意更新而變化
[00:33:11.100 --> 00:33:14.400]  我們的生命不斷要被神去塑造
[00:33:14.400 --> 00:33:18.300]  目的就是我們要活出神的旨意
[00:33:18.300 --> 00:33:19.900]  這個旨意是什麼呢
[00:33:19.900 --> 00:33:25.000]  就是一個善良純全可喜悅的旨意
[00:33:25.000 --> 00:33:29.600]  這個追求就是心意更新而變化的目的
[00:33:29.600 --> 00:33:32.400]  這個也是我們的生命被神塑造
[00:33:32.400 --> 00:33:37.300]  我們的心靈越能夠更新和變化
[00:33:37.300 --> 00:33:40.300]  更新變化這個字很特別
[00:33:40.300 --> 00:33:44.500]  在福音書裏解釋到登山變象
[00:33:44.500 --> 00:33:47.100]  就是耶穌在這個山上特別變了形象
[00:33:47.100 --> 00:33:49.300]  當他的門徒見到的時候
[00:33:49.300 --> 00:33:53.600]  他很詫異耶穌發出的光芒
[00:33:53.600 --> 00:33:55.700]  這個更新變化
[00:33:55.700 --> 00:34:00.900]  有一個字在生物學上
[00:34:00.900 --> 00:34:02.600]  可能大家都聽過
[00:34:02.600 --> 00:34:05.600]  Metamorphosis
[00:34:05.600 --> 00:34:09.200]  更新蛻變是我這個說法的譯名
[00:34:09.200 --> 00:34:13.800]  但是其實如果在生物學上的詞彙很特別
[00:34:13.800 --> 00:34:16.100]  你知道是什麼嗎
[00:34:16.100 --> 00:34:18.700]  變態
[00:34:18.700 --> 00:34:22.400]  真的 生物學的字叫變態
[00:34:22.400 --> 00:34:25.600]  但是我覺得這個是更新蛻變的意思
[00:34:25.600 --> 00:34:28.000]  更新蛻變你留意有兩個例子
[00:34:28.000 --> 00:34:30.500]  一個就是無蟲變蝴蝶
[00:34:30.500 --> 00:34:33.100]  一個就是蝌蚪變青蛙
[00:34:33.100 --> 00:34:36.000]  大家可能讀生物學的時候都記得
[00:34:36.000 --> 00:34:40.300]  牠們最初的樣子和後來的樣子是完全不同的
[00:34:40.300 --> 00:34:41.800]  你估計不到
[00:34:41.800 --> 00:34:44.900]  你見到那個蛹的時候
[00:34:44.900 --> 00:34:49.500]  你想象不到牠後來會變成一隻蝴蝶
[00:34:49.500 --> 00:34:51.300]  你看到那個蝌蚪的時候
[00:34:51.300 --> 00:34:55.200]  你想象不到牠會變成一隻青蛙
[00:34:55.200 --> 00:34:57.600]  這個我就用更新蛻變
[00:34:57.600 --> 00:35:01.500]  來比喻我們這個人的生命
[00:35:01.500 --> 00:35:03.500]  我們侍奉的生命
[00:35:03.500 --> 00:35:07.200]  也都要有一種更新的蛻變
[00:35:07.200 --> 00:35:09.400]  我們侍奉那種精神
[00:35:09.400 --> 00:35:11.900]  是要有一種更新
[00:35:11.900 --> 00:35:16.000]  我剛才以服侍小朋友為例
[00:35:16.000 --> 00:35:19.300]  幾十年前我們服侍小朋友
[00:35:19.300 --> 00:35:21.300]  沒有很多其他的東西
[00:35:21.300 --> 00:35:22.400]  現在有PowerPoint
[00:35:22.400 --> 00:35:24.800]  現在有很多特別的東西
[00:35:24.800 --> 00:35:26.200]  幾十年前可能沒有的
[00:35:26.200 --> 00:35:28.600]  就是有些絨布公仔
[00:35:28.600 --> 00:35:29.800]  不知道大家有沒有印象
[00:35:29.800 --> 00:35:32.900]  我小時候就是用絨布公仔
[00:35:32.900 --> 00:35:35.800]  好像做話劇那樣
[00:35:35.800 --> 00:35:39.800]  去講故事給我們聽
[00:35:39.800 --> 00:35:41.400]  今天可能我們簡單些
[00:35:41.400 --> 00:35:42.700]  因為我們現在PowerPoint
[00:35:42.700 --> 00:35:47.100]  已經有整個故事可以展示出來
[00:35:47.100 --> 00:35:51.500]  我們看到侍奉需要更新
[00:35:51.500 --> 00:35:54.200]  就好像我們生命的程式一樣
[00:35:54.200 --> 00:35:56.500]  大家會不會覺得很煩呢
[00:35:56.500 --> 00:35:58.600]  有時候用手機的時候
[00:35:58.600 --> 00:36:00.900]  經常都說要更新更新
[00:36:00.900 --> 00:36:03.700]  都令到你很煩惱
[00:36:03.700 --> 00:36:05.300]  本來要用的東西又要更新
[00:36:05.300 --> 00:36:07.400]  最近我們的電腦
[00:36:07.400 --> 00:36:09.700]  Windows 10就不知道要更新
[00:36:09.700 --> 00:36:13.500]  要更新一小時都還沒更新完
[00:36:13.500 --> 00:36:16.200]  所以這個更新是代表什麼呢
[00:36:16.200 --> 00:36:18.200]  就是因為我們要升級
[00:36:18.200 --> 00:36:21.500]  我們要提升我們的侍奉
[00:36:21.500 --> 00:36:23.700]  侍奉那種效能
[00:36:23.700 --> 00:36:26.300]  侍奉那種鋒利
[00:36:26.300 --> 00:36:28.200]  一個刀要磨得利
[00:36:28.200 --> 00:36:30.500]  所以我們要在侍奉裏面
[00:36:30.500 --> 00:36:33.100]  我們要有長進
[00:36:33.100 --> 00:36:36.300]  所以你看到更新退變
[00:36:36.300 --> 00:36:39.000]  不單只是講外表去變化
[00:36:39.000 --> 00:36:42.700]  就是裏面的質都要變化
[00:36:42.700 --> 00:36:45.200]  我們不要效法這個世界
[00:36:45.200 --> 00:36:48.100]  只要心意更新而變化
[00:36:48.100 --> 00:36:50.100]  它說叫你們去測驗
[00:36:50.100 --> 00:36:51.900]  何謂神的善良
[00:36:51.900 --> 00:36:56.100]  順傳可喜悅的旨意
[00:36:56.100 --> 00:36:59.000]  這個測驗就好像聖經裏面說
[00:36:59.000 --> 00:37:04.800]  總要測驗什麼是主所喜悅的事情
[00:37:04.800 --> 00:37:07.600]  保羅這裏講的測驗的意思是試驗
[00:37:07.600 --> 00:37:13.500]  這個測驗不單只是對追求明白神旨意的正確答案
[00:37:13.500 --> 00:37:15.800]  更加包括在我們生命中
[00:37:15.800 --> 00:37:19.000]  接受祂 馴服祂 實踐祂
[00:37:19.000 --> 00:37:22.000]  並且在生命中親身經歷
[00:37:22.000 --> 00:37:27.000]  神的善良 順傳和喜悅的心
[00:37:27.000 --> 00:37:30.300]  剛才我提到我們看這兩節經文的時候
[00:37:30.300 --> 00:37:37.000]  剛才的上文是一個讃美的訟
[00:37:37.000 --> 00:37:39.300]  它的下文是什麼呢
[00:37:39.300 --> 00:37:44.200]  原來這段經文的下文就是從十二章三節開始
[00:37:44.200 --> 00:37:47.100]  這裏說保羅分享到神的旨意
[00:37:47.100 --> 00:37:49.800]  就是在教會中怎樣按著神
[00:37:49.800 --> 00:37:54.300]  量給我們的信心大小來忠心服事
[00:37:54.300 --> 00:37:58.500]  怎樣能夠在實際的生活中活出基督的生命
[00:37:58.500 --> 00:38:01.500]  怎樣處理好和政權的關係
[00:38:01.500 --> 00:38:04.500]  怎樣處理好和肢體的關係
[00:38:04.500 --> 00:38:09.800]  我們怎樣學習彼此的接納 彼此的建立和造就
[00:38:09.800 --> 00:38:14.700]  這個就是羅馬書第二大段十二到十六章裏面
[00:38:14.700 --> 00:38:18.100]  講到基督徒信仰的實際應用
[00:38:18.100 --> 00:38:21.100]  所以這兩節經文的下文
[00:38:21.100 --> 00:38:24.800]  就是講到我們怎樣在這個信仰群體裏面
[00:38:24.800 --> 00:38:29.100]  去按著恩賜去服事神
[00:38:29.100 --> 00:38:31.600]  神的旨意不是難明白的
[00:38:31.600 --> 00:38:34.500]  神的善良 純全 可喜悅的旨意
[00:38:34.500 --> 00:38:39.300]  不是高深到一個地步 離你很遙遠的
[00:38:39.300 --> 00:38:41.300]  關鍵就是在於
[00:38:41.300 --> 00:38:44.500]  我們是否能夠成為一個活著的祭
[00:38:44.500 --> 00:38:46.500]  我們單單為主而活
[00:38:46.500 --> 00:38:51.500]  讓你的身體 就是讓你的每一句說話 每一個行動
[00:38:51.500 --> 00:38:55.100]  都帶有基督新生的樣式
[00:38:55.100 --> 00:38:57.100]  我們願不願意這樣活著
[00:38:57.100 --> 00:38:58.900]  真正成為活祭
[00:38:58.900 --> 00:39:03.900]  是聖潔的 是神所喜悅的
[00:39:03.900 --> 00:39:07.300]  我講了很多都是理念
[00:39:07.300 --> 00:39:10.100]  現在我們就講一下實際
[00:39:10.100 --> 00:39:13.500]  實際我們怎樣去獻上自己
[00:39:13.500 --> 00:39:17.300]  有甚麼行動我們可以獻上自己
[00:39:17.300 --> 00:39:19.300]  首先我們明白
[00:39:19.300 --> 00:39:21.900]  我們的身體要養成一個
[00:39:21.900 --> 00:39:26.100]  每天都要向主降服的習慣
[00:39:26.100 --> 00:39:30.100]  你的身體要準備好降服於主
[00:39:30.100 --> 00:39:32.100]  你有沒有開始一天的時候
[00:39:32.100 --> 00:39:36.900]  你用一個禱告去開始新的一天呢
[00:39:36.900 --> 00:39:43.500]  你有沒有每天都有清晨默想神給我們的話語呢
[00:39:43.500 --> 00:39:48.300]  讓祂更新我們的心思意念
[00:39:48.300 --> 00:39:51.700]  你有沒有在這個美妙的清晨裏面求神
[00:39:51.700 --> 00:39:56.300]  給我們有一個心去預備一天的工作
[00:39:56.300 --> 00:40:02.500]  你有沒有將你心思裏面困擾的事交給神呢
[00:40:02.500 --> 00:40:09.900]  我們有沒有去觀看神在我們生命裏面所作的功呢
[00:40:09.900 --> 00:40:13.100]  要在神裏面維繫一個和祂緊密的關係
[00:40:13.100 --> 00:40:16.500]  我的身體 我的心思和意志
[00:40:16.500 --> 00:40:20.700]  每天都要降服在主的面前
