
[00:00:00.000 --> 00:00:03.880]  這段經文講到耶穌聽到
[00:19:01.520 --> 00:19:02.720]  我們的心
[00:19:02.720 --> 00:19:04.680]  以基督的心為心
[00:19:04.680 --> 00:19:09.000]  以神的眼來看這個世界
[00:19:09.000 --> 00:19:11.480]  如果我們能夠用基督的心為自己的心
[00:19:11.480 --> 00:19:14.200]  用神的眼去看這個世界的時候
[00:19:14.200 --> 00:19:16.320]  我們才能夠帶著愛
[00:19:16.320 --> 00:19:18.240]  將這個冷漠的世界
[00:19:18.240 --> 00:19:19.520]  變為充滿溫暖
[00:19:19.520 --> 00:19:23.640]  有愛的世界
[00:19:23.640 --> 00:19:26.000]  我很想和你們分享一下
[00:19:26.000 --> 00:19:26.840]  多少年前
[00:19:26.840 --> 00:19:29.200]  二十多年前的我
[00:19:29.200 --> 00:19:31.280]  在你們看到
[00:19:31.280 --> 00:19:32.720]  很多人那裡其中
[00:19:32.720 --> 00:19:33.800]  下面
[00:19:33.800 --> 00:19:35.280]  第二個那個就是我
[00:19:35.280 --> 00:19:37.640]  看得不太清楚的正常
[00:19:37.640 --> 00:19:40.200]  那個就是我大概二十歲
[00:19:40.200 --> 00:19:42.560]  十九二十歲的時候的我
[00:19:42.560 --> 00:19:44.080]  那我那時候是怎麼樣呢
[00:19:44.080 --> 00:19:46.600]  就是那時候我在大學裡面
[00:19:46.600 --> 00:19:48.840]  其實我還沒進大學
[00:19:48.840 --> 00:19:50.800]  我本身已經信了主一段時間
[00:19:50.800 --> 00:19:51.800]  回了教會
[00:19:51.800 --> 00:19:53.880]  但是我信仰都是浮浮沉沉
[00:19:53.880 --> 00:19:55.120]  都不是很積極的
[00:19:55.120 --> 00:19:56.280]  但是去到大學的時候
[00:19:56.280 --> 00:19:58.800]  我就接觸到一個
[00:19:58.800 --> 00:20:01.240]  帶我三年的
[00:20:01.240 --> 00:20:02.680]  一個在大學裡面的師兄
[00:20:02.680 --> 00:20:04.120]  一個弟兄
[00:20:04.120 --> 00:20:06.320]  這個弟兄就是
[00:20:06.320 --> 00:20:08.720]  最高那一排第二個
[00:20:08.720 --> 00:20:10.800]  這個就是成為我的mentor
[00:20:10.800 --> 00:20:12.920]  是我的屬靈上面的師父
[00:20:12.920 --> 00:20:14.120]  這個師父怎麼樣呢
[00:20:14.120 --> 00:20:14.920]  他很關心我
[00:20:14.920 --> 00:20:16.760]  特別我進到大學的時候
[00:20:16.760 --> 00:20:18.080]  經常很關心我
[00:20:18.080 --> 00:20:21.080]  打電話來和我聊天
[00:20:21.080 --> 00:20:23.000]  有時候定期會約我出來吃飯
[00:20:23.000 --> 00:20:24.160]  關心我
[00:20:24.160 --> 00:20:25.960]  幫助我進到大學
[00:20:25.960 --> 00:20:27.480]  我的生活適不適應
[00:20:27.480 --> 00:20:28.840]  讀書適不適應
[00:20:28.840 --> 00:20:30.000]  關心我的家庭
[00:20:30.000 --> 00:20:33.520]  關心我的教會生活
[00:20:33.520 --> 00:20:35.960]  就是這樣他就栽培我
[00:20:35.960 --> 00:20:37.120]  然後栽培完我之後
[00:20:37.120 --> 00:20:39.840]  他就帶著我一起在學校裡面
[00:20:39.840 --> 00:20:41.400]  每個禮拜我們都會出去
[00:20:41.400 --> 00:20:43.360]  至少出去傳一次福音
[00:20:43.360 --> 00:20:44.680]  帶到人信耶穌的時候
[00:20:44.680 --> 00:20:45.600]  他又帶著我
[00:20:45.600 --> 00:20:47.560]  跟著他和別人做栽培
[00:20:47.560 --> 00:20:50.240]  又帶著我一起去做栽培
[00:20:50.240 --> 00:20:51.720]  我一開始什麼都不懂
[00:20:51.720 --> 00:20:53.880]  但是被他這樣帶領著的時候
[00:20:53.880 --> 00:20:56.120]  看著看著他又教我的時候
[00:20:56.120 --> 00:20:57.920]  慢慢慢慢就變成了
[00:20:57.920 --> 00:20:59.680]  我和其他人去做栽培
[00:20:59.680 --> 00:21:01.840]  他看著我去做
[00:21:01.840 --> 00:21:03.480]  到了後來
[00:21:03.480 --> 00:21:05.480]  他就鼓勵我
[00:21:05.480 --> 00:21:08.160]  我有自己帶著一群茶經小組
[00:21:08.160 --> 00:21:12.800]  我開始帶著其他的門徒去成長
[00:21:12.800 --> 00:21:15.120]  帶著這群門徒去訓練其他人
[00:21:15.120 --> 00:21:16.760]  去傳福音和造就其他人
[00:21:16.760 --> 00:21:18.600]  所以你看到旁邊這幾個
[00:21:18.600 --> 00:21:20.560]  就是當我大學畢業的時候
[00:21:20.560 --> 00:21:21.960]  這四個弟兄
[00:21:21.960 --> 00:21:24.400]  就是我在大學裡面培訓出來
[00:21:24.400 --> 00:21:25.720]  他接觸我的工作
[00:21:25.720 --> 00:21:27.080]  繼續去關心其他人
[00:21:27.080 --> 00:21:29.480]  造就其他人
[00:21:29.480 --> 00:21:31.120]  我為什麼能夠
[00:21:31.120 --> 00:21:31.880]  我很感謝主
[00:21:31.880 --> 00:21:32.720]  為什麼我今天能夠
[00:21:32.720 --> 00:21:33.920]  其中一件事我做到牧師
[00:21:33.920 --> 00:21:35.160]  是因為我生命上
[00:21:35.160 --> 00:21:35.960]  真的遇到這個
[00:21:35.960 --> 00:21:38.440]  屬靈上的很好的師父
[00:21:38.440 --> 00:21:39.800]  給我一個很好的榜樣
[00:21:39.800 --> 00:21:42.400]  繼續延續下去
[00:21:42.400 --> 00:21:43.280]  同樣主耶穌
[00:21:43.280 --> 00:21:47.480]  今天都向你發出一個呼召
[00:21:47.480 --> 00:21:48.040]  呼召你
[00:21:48.040 --> 00:21:51.760]  耶穌其實是和你一起去服侍
[00:21:51.760 --> 00:21:53.160]  耶穌很想帶著你
[00:21:53.160 --> 00:21:54.200]  生命影響生命
[00:21:54.200 --> 00:21:55.200]  以至你的生命
[00:21:55.200 --> 00:21:58.680]  能夠影響其他人的生命
[00:21:58.680 --> 00:21:59.400]  不是你做到
[00:21:59.400 --> 00:22:01.080]  是耶穌做到
[00:22:01.080 --> 00:22:03.000]  耶穌是藉著你的手
[00:22:03.000 --> 00:22:05.800]  是餵飽了幾千人
[00:22:05.800 --> 00:22:09.720]  你信不信啊?
[00:22:09.720 --> 00:22:11.800]  可能不知道是幾千還是幾萬
[00:22:11.800 --> 00:22:14.240]  甚至你造就了一個人
[00:22:14.240 --> 00:22:15.200]  可能你造就了一個
[00:22:15.200 --> 00:22:17.160]  布道家一個葛培里
[00:22:17.160 --> 00:22:18.960]  那個葛培里造就了
[00:22:18.960 --> 00:22:22.520]  很多很多人信耶穌
[00:22:22.520 --> 00:22:25.280]  最後一點
[00:22:25.280 --> 00:22:27.080]  在20-21節我們再讀
[00:22:27.080 --> 00:22:28.640]  1 2 3
[00:22:28.640 --> 00:22:45.440]  當門徒願意放手
[00:22:45.440 --> 00:22:47.680]  跟著神去做的時候
[00:22:47.680 --> 00:22:50.000]  五餅二魚交在神的手中
[00:22:50.000 --> 00:22:52.240]  他們又經歷了主很大的神蹟
[00:22:52.240 --> 00:22:54.760]  主使用他們
[00:22:54.760 --> 00:22:57.920]  一起去餵飽這五千人
[00:22:57.920 --> 00:22:58.960]  不單止五千
[00:22:58.960 --> 00:22:59.560]  你留意一下
[00:22:59.560 --> 00:23:00.120]  有多少千
[00:23:00.120 --> 00:23:01.600]  這裡只是說
[00:23:01.600 --> 00:23:02.600]  當時的記載
[00:23:02.600 --> 00:23:05.440]  不計婦女和小朋友
[00:23:05.440 --> 00:23:07.200]  已經有五千
[00:23:07.200 --> 00:23:08.240]  所以我們相信
[00:23:08.240 --> 00:23:09.600]  加上其他的人
[00:23:09.600 --> 00:23:10.760]  一定是多過五千
[00:23:10.760 --> 00:23:11.760]  有幾千人
[00:23:11.760 --> 00:23:15.440]  很多
[00:23:15.440 --> 00:23:18.520]  在新普及另一個聖經的中文譯本
[00:23:18.520 --> 00:23:20.480]  這裡說
[00:23:20.480 --> 00:23:25.080]  他們想吃多少就吃多少
[00:23:25.080 --> 00:23:26.960]  我聽完這一句的時候
[00:23:26.960 --> 00:23:29.920]  不單止是吃飽
[00:23:29.920 --> 00:23:32.040]  而是
[00:23:32.040 --> 00:23:33.720]  你想吃多少
[00:23:33.720 --> 00:23:35.800]  源源不絕都有
[00:23:35.800 --> 00:23:37.840]  繼續有
[00:23:37.840 --> 00:23:38.400]  說真的
[00:23:38.400 --> 00:23:39.440]  有時候我們信耶穌
[00:23:39.440 --> 00:23:40.280]  跟從耶穌的時候
[00:23:40.280 --> 00:23:41.720]  有時候我們也擔心
[00:23:41.720 --> 00:23:47.440]  是不是真的有
[00:23:47.440 --> 00:23:48.560]  不要說
[00:23:48.560 --> 00:23:50.560]  吃到我不吃
[00:23:50.560 --> 00:23:52.480]  有已經很好了
[00:23:52.480 --> 00:23:54.920]  有時候我們的信心是這樣
[00:23:54.920 --> 00:23:56.760]  但這裡告訴我們
[00:23:56.760 --> 00:23:58.200]  神的恩典
[00:23:58.200 --> 00:23:58.920]  這裡說
[00:23:58.920 --> 00:24:01.520]  不單止剛剛夠你用
[00:24:01.520 --> 00:24:02.720]  神的恩典
[00:24:02.720 --> 00:24:05.760]  是多到多而又多
[00:24:05.760 --> 00:24:07.160]  好像一杯水一樣
[00:24:07.160 --> 00:24:08.320]  滿舍為止
[00:24:08.320 --> 00:24:10.280]  繼續有
[00:24:10.280 --> 00:24:13.400]  經歷恩典的時刻
[00:24:13.400 --> 00:24:14.840]  我們教會有一個很好的傳統
[00:24:14.840 --> 00:24:17.440]  就是弟兄姊妹出來分享他們的見證
[00:24:17.440 --> 00:24:19.000]  有時候別人出來分享見證的時候
[00:24:19.000 --> 00:24:20.240]  你有沒有一種感覺
[00:24:20.240 --> 00:24:22.760]  為什麼別人可以這麼多經歷
[00:24:22.760 --> 00:24:24.400]  經歷了神這麼多
[00:24:24.400 --> 00:24:26.280]  他們就好了
[00:24:26.280 --> 00:24:28.760]  有沒有
[00:24:28.760 --> 00:24:30.640]  我告訴你
[00:24:30.640 --> 00:24:32.680]  有時候我們越是忠心
[00:24:32.680 --> 00:24:35.000]  越是火熱地跟從神
[00:24:35.000 --> 00:24:37.400]  我相信你經歷神的恩典
[00:24:37.400 --> 00:24:40.200]  會更加的多
[00:24:40.200 --> 00:24:41.760]  最近
[00:24:41.760 --> 00:24:43.040]  上一次浸禮
[00:24:43.040 --> 00:24:44.160]  幾個禮拜之前
[00:24:44.160 --> 00:24:46.600]  浸禮我們還沒有在South Perth那裡浸禮
[00:24:46.600 --> 00:24:48.640]  浸禮後就發生一件事情
[00:24:48.640 --> 00:24:50.080]  就是我們親愛的弟兄
[00:24:50.080 --> 00:24:51.520]  Jerry弟兄
[00:24:51.520 --> 00:24:54.960]  發現自己的電話不見了
[00:24:54.960 --> 00:24:57.960]  一直找都找不到
[00:24:57.960 --> 00:25:01.880]  弟兄也試過有人幫他打電話
[00:25:01.880 --> 00:25:03.160]  打回自己的電話
[00:25:03.160 --> 00:25:03.720]  打著打著
[00:25:03.720 --> 00:25:06.480]  後來原本是有通話聲的
[00:25:06.480 --> 00:25:08.080]  後來就沒有了通話聲
[00:25:08.080 --> 00:25:10.120]  好像關了電話一樣
[00:25:10.120 --> 00:25:13.840]  那種感覺很明顯就是被人撿走了
[00:25:13.840 --> 00:25:15.640]  就沒有了
[00:25:15.640 --> 00:25:17.640]  我聽到這個消息的時候
[00:25:17.640 --> 00:25:19.320]  我就覺得
[00:25:19.320 --> 00:25:21.040]  其實電話都很小事
[00:25:21.040 --> 00:25:23.400]  對於Jerry來說應該都不是貴的東西
[00:25:23.400 --> 00:25:24.680]  對於Jerry來說
[00:25:24.680 --> 00:25:28.440]  電話不算是一件很貴的東西
[00:25:28.440 --> 00:25:31.240]  有限的錢
[00:25:31.240 --> 00:25:32.400]  但是
[00:25:32.400 --> 00:25:34.680]  我相信都會不開心
[00:25:34.680 --> 00:25:36.480]  還有我會想起其實
[00:25:36.480 --> 00:25:37.640]  弟兄
[00:25:37.640 --> 00:25:40.040]  我很欣賞弟兄在教會裡面
[00:25:40.040 --> 00:25:41.880]  很忠心去服侍
[00:25:41.880 --> 00:25:43.200]  他是一個好丈夫
[00:25:43.200 --> 00:25:44.360]  也都很照顧
[00:25:44.360 --> 00:25:47.960]  經常看到他和太太一起照顧Jerry
[00:25:47.960 --> 00:25:49.040]  小朋友的時候
[00:25:49.040 --> 00:25:50.360]  我覺得這個弟兄
[00:25:50.360 --> 00:25:52.360]  很愛自己的家庭
[00:25:52.360 --> 00:25:53.920]  也都很愛主
[00:25:53.920 --> 00:25:56.200]  但是同樣他很願意
[00:25:56.200 --> 00:25:57.400]  他可以的時候
[00:25:57.400 --> 00:25:59.360]  他都奉獻自己的時間出來
[00:25:59.360 --> 00:26:01.840]  特別在教會服侍星期日
[00:26:01.840 --> 00:26:03.800]  還有在學清
[00:26:03.800 --> 00:26:06.040]  星期六學生的小組裡面去服侍
[00:26:06.040 --> 00:26:07.440]  很盡心盡力
[00:26:07.440 --> 00:26:08.800]  我想到這一點的時候
[00:26:08.800 --> 00:26:10.680]  弟兄生活其實對於他來說
[00:26:10.680 --> 00:26:11.720]  真的會實在太忙
[00:26:11.720 --> 00:26:13.000]  有時候不見了一些東西
[00:26:13.000 --> 00:26:15.000]  都是明白
[00:26:15.000 --> 00:26:17.160]  有時候會這樣
[00:26:17.160 --> 00:26:18.280]  太忙的時候
[00:26:18.280 --> 00:26:20.800]  會有些不小心的
[00:26:20.800 --> 00:26:22.160]  我聽到的時候
[00:26:22.160 --> 00:26:23.200]  我心裡面就
[00:26:23.200 --> 00:26:23.720]  哎呀 神啊
[00:26:23.720 --> 00:26:25.920]  這個弟兄其實是很愛主
[00:26:25.920 --> 00:26:27.360]  很服侍的弟兄
[00:26:27.360 --> 00:26:28.760]  求主你憐憫他
[00:26:28.760 --> 00:26:29.880]  幫助他
[00:26:29.880 --> 00:26:32.560]  我那一晚也是繼續為他祈禱
[00:26:32.560 --> 00:26:33.880]  很有趣
[00:26:33.880 --> 00:26:36.520]  好像第二晚還是那一晚
[00:26:36.520 --> 00:26:37.480]  我忘記了
[00:26:37.480 --> 00:26:39.680]  那一晚突然間
[00:26:39.680 --> 00:26:41.200]  因為我們電話上面
[00:26:41.200 --> 00:26:42.520]  有些WhatsApp的群組
[00:26:42.520 --> 00:26:44.000]  其中有一個群組
[00:26:44.000 --> 00:26:46.560]  有我和Jerry的
[00:26:46.560 --> 00:26:48.800]  是一個男子組的弟兄的群組
[00:26:48.800 --> 00:26:52.160]  突然間Jerry的WhatsApp就出來了
[00:26:52.160 --> 00:26:54.240]  用英文說的
[00:26:54.240 --> 00:26:59.160]  意思就是電話在我那裡
[00:26:59.160 --> 00:27:01.520]  很奇妙
[00:27:01.520 --> 00:27:05.000]  接著Jerry和阿山聯絡了他
[00:27:05.000 --> 00:27:06.320]  過了一天
[00:27:06.320 --> 00:27:09.880]  原來他的電話是被一個人關掉了
[00:27:09.880 --> 00:27:10.640]  那個人
[00:27:10.640 --> 00:27:12.160]  為什麼後來聯絡不到呢
[00:27:12.160 --> 00:27:14.760]  因為原來他的電話沒電
[00:27:14.760 --> 00:27:17.080]  那個人就好好想盡辦法
[00:27:17.080 --> 00:27:18.400]  幫他充電
[00:27:18.400 --> 00:27:19.600]  開通電話
[00:27:19.600 --> 00:27:21.840]  他們就可以聯絡他
[00:27:21.840 --> 00:27:24.560]  而且很相信這個電話裡面
[00:27:24.560 --> 00:27:26.240]  是那個人很有憐憫的心腸
[00:27:26.240 --> 00:27:27.840]  知道這個電話除了是
[00:27:27.840 --> 00:27:30.480]  一個普通用來打電話的電話之外
[00:27:30.480 --> 00:27:33.160]  裡面是記載著很多弟兄
[00:27:33.160 --> 00:27:35.040]  也好和家人和小朋友
[00:27:35.040 --> 00:27:38.160]  很多回憶的照片或其他重要的資料
[00:27:38.160 --> 00:27:39.880]  就是這樣聯絡他
[00:27:39.880 --> 00:27:42.040]  把電話還給他
[00:27:42.040 --> 00:27:42.720]  我覺得
[00:27:42.720 --> 00:27:43.320]  對於我來說
[00:27:43.320 --> 00:27:45.640]  這是一個神蹟
[00:27:45.640 --> 00:27:46.480]  很奇妙
[00:27:46.480 --> 00:27:48.160]  弟兄姊妹
[00:27:48.160 --> 00:27:48.960]  而且我覺得
[00:27:48.960 --> 00:27:49.680]  在我心裡面
[00:27:49.680 --> 00:27:51.360]  很感謝神
[00:27:51.360 --> 00:27:53.120]  神很看顧我們
[00:27:53.120 --> 00:27:54.440]  當我們願意擺相的時候
[00:27:54.440 --> 00:27:58.280]  神的看顧是無微不至的
[00:27:58.280 --> 00:27:59.840]  你信不信
[00:27:59.840 --> 00:28:02.160]  你信不信這個神蹟
[00:28:02.160 --> 00:28:04.440]  不只是發生在其他人身上
[00:28:04.440 --> 00:28:07.600]  是會發生在你身上呢?
[00:28:07.600 --> 00:28:09.080]  你信不信
[00:28:09.080 --> 00:28:11.240]  五餅二魚的神蹟
[00:28:11.240 --> 00:28:14.120]  是會發生在你身上呢?
[00:28:14.120 --> 00:28:16.520]  你信不信神就會使用你
[00:28:16.520 --> 00:28:18.560]  僅有的東西
[00:28:18.560 --> 00:28:19.680]  和你一起
[00:28:19.680 --> 00:28:22.560]  去施行這個五餅二魚的神蹟呢?
[00:28:22.560 --> 00:28:24.320]  今天我很想和大家分享一個
[00:28:24.320 --> 00:28:26.840]  普通人的故事
[00:28:26.840 --> 00:28:28.240]  這個是一個很普通的人
[00:28:28.240 --> 00:28:29.520]  我也覺得他很普通
[00:28:29.520 --> 00:28:31.400]  他也是一個普通的男生
[00:28:31.400 --> 00:28:32.400]  這個普通的男生
[00:28:32.400 --> 00:28:33.560]  他在半年前
[00:28:33.560 --> 00:28:35.200]  很普通地受了浸
[00:28:35.200 --> 00:28:37.040]  加入我們教會
[00:28:37.040 --> 00:28:39.480]  他很普通地在這裡
[00:28:39.480 --> 00:28:41.880]  過著留學生的生活
[00:28:41.880 --> 00:28:44.400]  但是他也經歷到
[00:28:44.400 --> 00:28:46.480]  神在他生活上面
[00:28:46.480 --> 00:28:48.840]  從一些普通的事情上面
[00:28:48.840 --> 00:28:50.760]  經歷神一些非凡的恩典
[00:28:50.760 --> 00:28:53.360]  我們今天最後那幾分鐘
[00:28:53.360 --> 00:28:55.280]  我們請了李劍堂弟兄
[00:28:55.280 --> 00:28:57.240]  和我們分享一下
[00:28:57.240 --> 00:28:58.440]  李劍堂弟兄
[00:28:58.440 --> 00:29:00.400]  可不可以簡單介紹一下自己?
[00:29:00.400 --> 00:29:03.080]  我是從香港過來的
[00:29:03.080 --> 00:29:09.680]  我現在就讀營養的碩士
[00:29:09.680 --> 00:29:11.440]  今年是我的最後一年
[00:29:11.440 --> 00:29:13.760]  我現在在醫院做實習
[00:29:13.760 --> 00:29:17.280]  最後的學期
[00:29:17.280 --> 00:29:20.120]  我就是要有20個星期的實習
[00:29:20.120 --> 00:29:22.080]  去不同的地方去實習
[00:29:22.080 --> 00:29:23.080]  嗯
[00:29:23.080 --> 00:29:23.560]  好
[00:29:23.560 --> 00:29:26.560]  我想很多我們正在讀書的弟兄姐妹
[00:29:26.560 --> 00:29:28.600]  也會有實習的時候
[00:29:28.600 --> 00:29:29.800]  那麼
[00:29:29.800 --> 00:29:30.400]  是啊
[00:29:30.400 --> 00:29:32.360]  你在當中
[00:29:32.360 --> 00:29:33.480]  是不是經歷了一些
[00:29:33.480 --> 00:29:34.200]  我聽你說
[00:29:34.200 --> 00:29:37.040]  有一些對你來說很大的困難
[00:29:37.040 --> 00:29:38.440]  那些是什麼來的?
[00:29:38.440 --> 00:29:39.280]  嗯
[00:29:39.280 --> 00:29:42.520]  我覺得在我實習的時候
[00:29:42.520 --> 00:29:43.680]  最大的困難
[00:29:43.680 --> 00:29:45.000]  相比讀書就是
[00:29:45.000 --> 00:29:48.000]  實習就一定要對著一些澳洲人
[00:29:48.000 --> 00:29:49.360]  跟他們溝通
[00:29:49.360 --> 00:29:51.800]  最大的問題第一就是我們
[00:29:51.800 --> 00:29:54.400]  我自己就有一個語言的障礙
[00:29:54.400 --> 00:29:55.080]  對他們來說
[00:29:55.080 --> 00:29:55.680]  我也有
[00:29:55.680 --> 00:29:56.480]  是
[00:29:56.480 --> 00:29:58.320]  就是雞同鴨講
[00:29:58.320 --> 00:29:59.920]  這是第一
[00:29:59.920 --> 00:30:00.760]  第二就是
[00:30:00.760 --> 00:30:05.400]  當如果你語言不是水準很高的話
[00:30:05.400 --> 00:30:06.840]  有些澳洲人
[00:30:06.840 --> 00:30:11.320]  他會看低你的能力
[00:30:11.320 --> 00:30:13.440]  但反而其實你是
[00:30:13.440 --> 00:30:17.280]  你的能力或者你的思維是可以追到他們
[00:30:17.280 --> 00:30:22.480]  但是其實他覺得你是很低那一層
[00:30:22.480 --> 00:30:23.240]  這樣
[00:30:23.240 --> 00:30:24.800]  嗯
[00:30:24.800 --> 00:30:26.440]  那麼這個就是第一
[00:30:26.440 --> 00:30:28.720]  第二個問題就是
[00:30:28.720 --> 00:30:32.840]  要適應如何跟澳洲人溝通的方法
[00:30:32.840 --> 00:30:34.240]  因為有些澳洲人是
[00:30:34.240 --> 00:30:35.720]  有些是很友善的
[00:30:35.720 --> 00:30:36.480]  很接觸的
[00:30:36.480 --> 00:30:37.840]  有些就是
[00:30:37.840 --> 00:30:38.960]  怎麼說呢
[00:30:38.960 --> 00:30:39.640]  他們也不明白
[00:30:39.640 --> 00:30:42.320]  而且他好像很怨恨我們那樣
[00:30:42.320 --> 00:30:43.120]  是啊
[00:30:43.120 --> 00:30:44.080]  我覺得
[00:30:44.080 --> 00:30:44.800]  是
[00:30:44.800 --> 00:30:47.280]  因為我覺得
[00:30:47.280 --> 00:30:49.880]  醫院裡面有很多病人
[00:30:49.880 --> 00:30:51.960]  都是這樣的樣子
[00:30:51.960 --> 00:30:52.880]  這樣
[00:30:52.880 --> 00:30:54.160]  嗯
[00:30:54.160 --> 00:30:56.760]  那麼在當時你面對這些困難的時候
[00:30:56.760 --> 00:30:59.400]  你自己在信仰中有什麼經歷
[00:30:59.400 --> 00:31:01.240]  第一
[00:31:01.240 --> 00:31:03.640]  我覺得
[00:31:03.640 --> 00:31:05.040]  都挺大挑戰的
[00:31:05.040 --> 00:31:05.600]  那麼
[00:31:05.600 --> 00:31:08.120]  說回剛才我語言的問題
[00:31:08.120 --> 00:31:09.480]  還有跟別人相處
[00:31:09.480 --> 00:31:14.600]  無論在病人或者是跟我的同學一起去相處
[00:31:14.600 --> 00:31:16.600]  都有很大的挑戰
[00:31:16.600 --> 00:31:17.600]  那麼
[00:31:17.600 --> 00:31:19.640]  譬如跟同學這樣
[00:31:19.640 --> 00:31:21.880]  他會覺得國際學生
[00:31:21.880 --> 00:31:24.800]  他不明白你
[00:31:24.800 --> 00:31:26.960]  那麼他就會覺得你能力不夠
[00:31:26.960 --> 00:31:28.840]  然後他就會
[00:31:28.840 --> 00:31:30.440]  有些杯葛你
[00:31:30.440 --> 00:31:33.160]  很看低你
[00:31:33.160 --> 00:31:34.240]  那種感覺
[00:31:34.240 --> 00:31:35.760]  但是其實所有事情
[00:31:35.760 --> 00:31:38.120]  我都是很明白他在做什麼
[00:31:38.120 --> 00:31:39.800]  譬如是整個項目
[00:31:39.800 --> 00:31:42.480]  要做一些報告
[00:31:42.480 --> 00:31:43.720]  他們都是覺得
[00:31:43.720 --> 00:31:45.560]  你們的語言
[00:31:45.560 --> 00:31:47.320]  或者你們的用詞
[00:31:47.320 --> 00:31:48.120]  都是很差
[00:31:48.120 --> 00:31:49.520]  有時候會覺得
[00:31:49.520 --> 00:31:51.280]  但是其實所有事情
[00:31:51.280 --> 00:31:53.400]  如果給其他人看的話
[00:31:53.400 --> 00:31:55.320]  是完全明白是合理的
[00:31:55.320 --> 00:31:56.200]  這是第一
[00:31:56.200 --> 00:31:57.480]  第二就是
[00:31:57.480 --> 00:31:59.360]  跟病人去溝通的時候
[00:31:59.360 --> 00:32:00.880]  都是有很大的問題
[00:32:00.880 --> 00:32:01.800]  譬如
[00:32:01.800 --> 00:32:02.760]  有很多事情
[00:32:02.760 --> 00:32:04.360]  我都不太明白他在吃什麼
[00:32:04.360 --> 00:32:05.160]  因為
[00:32:05.160 --> 00:32:06.680]  我在香港出生
[00:32:06.680 --> 00:32:07.720]  還有在那裡長大
[00:32:07.720 --> 00:32:10.120]  所以有很多事情都是不太明白
[00:32:10.120 --> 00:32:12.320]  那麼我的挑戰就是
[00:32:12.320 --> 00:32:14.000]  面對著
[00:32:14.000 --> 00:32:17.280]  無論是我的同學
[00:32:17.280 --> 00:32:18.720]  或者無論是我對病人
[00:32:18.720 --> 00:32:19.600]  或者是我的溝通
[00:32:19.600 --> 00:32:21.240]  都很大的挑戰
[00:32:21.240 --> 00:32:23.240]  這樣
[00:32:23.240 --> 00:32:24.600]  對你來說很大的挑戰
[00:32:24.600 --> 00:32:26.600]  在那個時間你怎樣渡過
[00:32:26.600 --> 00:32:30.080]  因為我現在出專輯
[00:32:30.080 --> 00:32:31.400]  是跟我的伴侶
[00:32:31.400 --> 00:32:33.200]  我的伴侶是真的很差的
[00:32:33.200 --> 00:32:34.080]  那麼
[00:32:34.080 --> 00:32:35.920]  他怎樣對我呢
[00:32:35.920 --> 00:32:37.280]  那麼他就是
[00:32:37.280 --> 00:32:37.720]  第一
[00:32:37.720 --> 00:32:38.880]  他永遠都不會跟我講話的
[00:32:38.880 --> 00:32:39.920]  不知道為什麼
[00:32:39.920 --> 00:32:41.680]  二十四
[00:32:41.680 --> 00:32:43.080]  有一天有八個小時
[00:32:43.080 --> 00:32:44.560]  他都是不會跟我講話的
[00:32:44.560 --> 00:32:46.600]  除了hi和bye之外
[00:32:46.600 --> 00:32:47.800]  那麼
[00:32:47.800 --> 00:32:48.800]  第二就是
[00:32:48.800 --> 00:32:51.000]  我面對病人的
[00:32:51.000 --> 00:32:52.200]  一些溝通的時候
[00:32:52.200 --> 00:32:54.200]  有時候我不是很明白那個溝通
[00:32:54.200 --> 00:32:55.080]  我去問他
[00:32:55.080 --> 00:32:57.000]  那時候他都不會幫我
[00:32:57.000 --> 00:32:57.920]  那麼我就覺得
[00:32:57.920 --> 00:32:59.400]  經常都覺得自己一個
[00:32:59.400 --> 00:33:01.080]  是很孤獨
[00:33:01.080 --> 00:33:03.680]  沒有人可以幫我
[00:33:03.680 --> 00:33:06.560]  因為我全部的同學都是外國人
[00:33:06.560 --> 00:33:09.880]  那麼有些在新加坡的已經回去做居留
[00:33:09.880 --> 00:33:11.800]  那麼其實是沒有人可以幫我
[00:33:11.800 --> 00:33:12.360]  那麼
[00:33:12.360 --> 00:33:15.960]  那時候我就只可以祈禱向上帝幫助
[00:33:15.960 --> 00:33:16.760]  這樣
[00:33:16.760 --> 00:33:17.920]  嗯
[00:33:17.920 --> 00:33:20.680]  就是透過禱告向上帝幫助
[00:33:20.680 --> 00:33:22.200]  那個過程是怎樣的
[00:33:22.200 --> 00:33:23.960]  那個過程是
[00:33:23.960 --> 00:33:25.960]  我記得有一次的事件
[00:33:25.960 --> 00:33:28.240]  我就是覺得自己很無助的
[00:33:28.240 --> 00:33:29.760]  就是
[00:33:29.760 --> 00:33:31.600]  我有一個peer
[00:33:31.600 --> 00:33:32.920]  一個同學
[00:33:32.920 --> 00:33:34.600]  我第一次和他拍的時候
[00:33:34.600 --> 00:33:37.400]  他就是很討厭的樣子
[00:33:37.400 --> 00:33:38.320]  那麼
[00:33:38.320 --> 00:33:39.480]  過了之後
[00:33:39.480 --> 00:33:41.080]  過了第二次之後
[00:33:41.080 --> 00:33:42.880]  我們去回第三個實習
[00:33:42.880 --> 00:33:44.040]  有三個實習
[00:33:44.040 --> 00:33:45.840]  那麼去到第三個實習的時候
[00:33:45.840 --> 00:33:46.960]  又遇到他
[00:33:46.960 --> 00:33:47.960]  那麼
