
[00:00:00.000 --> 00:00:04.000]  開始的時候我想邀請大家想一想
[00:23:38.000 --> 00:23:42.000]  他就獲十一個仕徒同列
[00:23:42.000 --> 00:23:47.000]  這個其實是整個屬靈的群體
[00:23:47.000 --> 00:23:52.000]  在《紹行傳》當中所作的第一個決定
[00:23:52.000 --> 00:23:54.000]  而這個決定非常重要
[00:23:54.000 --> 00:23:59.000]  因為是在確立他們屬靈的領導層
[00:23:59.000 --> 00:24:02.000]  如果他們選錯人的話
[00:24:02.000 --> 00:24:07.000]  可能整個信仰群體就散了
[00:24:07.000 --> 00:24:12.000]  又或者就算不散也好
[00:24:12.000 --> 00:24:19.000]  必定會對於神的福音託付造成負面的衝擊
[00:24:19.000 --> 00:24:22.000]  21節就說
[00:24:22.000 --> 00:24:26.000]  所以主耶穌在我們中間始終出入的時候
[00:24:26.000 --> 00:24:28.000]  於是彼得就解釋
[00:24:28.000 --> 00:24:30.000]  所以一大堆東西
[00:24:30.000 --> 00:24:34.000]  有所以就一定有因為
[00:24:34.000 --> 00:24:39.000]  其實他是在回應跟進第十六節
[00:24:39.000 --> 00:24:43.000]  剛才提及那兩段詩篇的寓言
[00:24:43.000 --> 00:24:46.000]  於是到22、23節就說
[00:24:46.000 --> 00:24:48.000]  就是從約翰施洗起
[00:24:48.000 --> 00:24:52.000]  直到主離開我們被接上升的日子為止
[00:24:52.000 --> 00:24:55.000]  必須從那常與我們作伴的人中
[00:24:55.000 --> 00:24:59.000]  立一位與我們同作耶穌復活的見證
[00:24:59.000 --> 00:25:01.000]  於是選舉兩個人
[00:25:01.000 --> 00:25:04.000]  就是那叫作巴薩巴
[00:25:04.000 --> 00:25:07.000]  又稱呼猶是都的約瑟和瑪提亞
[00:25:07.000 --> 00:25:12.000]  這裡就說出了替代人選的條件
[00:25:12.000 --> 00:25:17.000]  就是與我們同作耶穌復活的見證
[00:25:17.000 --> 00:25:21.000]  就是當時見證著耶穌的復活
[00:25:21.000 --> 00:25:23.000]  一會兒去到第24節
[00:25:23.000 --> 00:25:25.000]  其實還有一點補充
[00:25:25.000 --> 00:25:28.000]  因為那裡說到萬人的心
[00:25:28.000 --> 00:25:33.000]  我們心一定是說裡面內在的素質
[00:25:33.000 --> 00:25:37.000]  就是說除了見證耶穌的復活之外
[00:25:37.000 --> 00:25:41.000]  這個替代人選內在的生命
[00:25:41.000 --> 00:25:42.000]  一定要到位
[00:25:42.000 --> 00:25:48.000]  一定需要有所轉化才叫做合格
[00:25:48.000 --> 00:25:52.000]  按照客觀的標準
[00:25:52.000 --> 00:25:57.000]  於是他們就評選出兩個大家都認識的人
[00:25:57.000 --> 00:26:00.000]  覺得他們都合乎資格
[00:26:00.000 --> 00:26:06.000]  結果就得出約瑟和瑪提亞
[00:26:06.000 --> 00:26:09.000]  如果剛才大家讀的時候
[00:26:09.000 --> 00:26:13.000]  可能你會留意說本用了兩個動詞
[00:26:13.000 --> 00:26:15.000]  一個動詞是立
[00:26:15.000 --> 00:26:17.000]  另一個動詞是選舉
[00:26:17.000 --> 00:26:19.000]  可能你就會有一個意識
[00:26:19.000 --> 00:26:24.000]  就是在一堆人裡面選兩個出來
[00:26:24.000 --> 00:26:29.000]  但是如果你看看其他的聖經的譯本
[00:26:29.000 --> 00:26:31.000]  其實不是這樣
[00:26:31.000 --> 00:26:38.000]  立這個字的意思是成為他們其中一份子
[00:26:38.000 --> 00:26:39.000]  這樣的意思
[00:26:39.000 --> 00:26:44.000]  英文的聖經NRSV是說Must become
[00:26:44.000 --> 00:26:47.000]  而另外一字選舉
[00:26:47.000 --> 00:26:54.000]  詩歌譯本也很清楚地翻譯給我們看
[00:26:54.000 --> 00:26:57.000]  是提出這個名字的意思
[00:26:57.000 --> 00:26:58.000]  換句話說
[00:26:58.000 --> 00:27:00.000]  到了這一刻
[00:27:00.000 --> 00:27:05.000]  這兩個人不是大家投票選出來
[00:27:05.000 --> 00:27:06.000]  不是這樣
[00:27:06.000 --> 00:27:12.000]  而是因著他們滿足了一些客觀的條件
[00:27:12.000 --> 00:27:15.000]  結果是被提名了
[00:27:15.000 --> 00:27:20.000]  接著到24至26節就這樣說
[00:27:20.000 --> 00:27:22.000]  眾人就禱告說
[00:27:22.000 --> 00:27:24.000]  主啊!你知道萬人的心
[00:27:24.000 --> 00:27:28.000]  求你從這兩個人中指明你所揀選的是誰
[00:27:28.000 --> 00:27:30.000]  叫他們得出使徒的位份
[00:27:30.000 --> 00:27:34.000]  這位份猶大已經丟棄往自己的地方去了
[00:27:34.000 --> 00:27:36.000]  於是眾人為他們搖籤
[00:27:36.000 --> 00:27:38.000]  搖出瑪提亞來
[00:27:38.000 --> 00:27:41.000]  他就和十一個使徒同列
[00:27:41.000 --> 00:27:46.000]  原來這個這麼重要的決定的基礎
[00:27:46.000 --> 00:27:49.000]  是祈禱
[00:27:49.000 --> 00:27:54.000]  因為禱告能夠幫助我們去辨別
[00:27:54.000 --> 00:27:57.000]  尋求神的心意
[00:27:57.000 --> 00:27:59.000]  所以請大家聽清楚
[00:27:59.000 --> 00:28:03.000]  正確的處理次序
[00:28:03.000 --> 00:28:07.000]  屬靈的範疇是先行的
[00:28:07.000 --> 00:28:11.000]  其次才到現實的處境
[00:28:11.000 --> 00:28:16.000]  所以先搞定了屬靈
[00:28:16.000 --> 00:28:22.000]  當我們能夠有一個準確的屬靈的眼光
[00:28:22.000 --> 00:28:29.000]  我們就能夠可以測驗上帝的心意和作為
[00:28:29.000 --> 00:28:32.000]  不是一開始去解決那個問題
[00:28:32.000 --> 00:28:34.000]  不是這樣
[00:28:34.000 --> 00:28:44.000]  剛才我在第22至23節提到立和選舉
[00:28:44.000 --> 00:28:50.000]  這個不是說一人一票選出對的人
[00:28:50.000 --> 00:28:56.000]  真正的「揀選」這個字去到24節才出現
[00:28:56.000 --> 00:28:58.000]  而你讀清楚
[00:28:58.000 --> 00:29:08.000]  這24節提到的「揀選」同樣不是我們說的民主選舉
[00:29:08.000 --> 00:29:11.000]  由其他人選出來
[00:29:11.000 --> 00:29:15.000]  這裡說得清楚是由神「揀選」
[00:29:15.000 --> 00:29:18.000]  為什麼我們知道這樣呢
[00:29:18.000 --> 00:29:25.000]  其一因為這裡說他們是透過「搖籤」來決定
[00:29:25.000 --> 00:29:27.000]  「搖籤」是什麼呢
[00:29:27.000 --> 00:29:30.000]  一會兒我會解釋一點
[00:29:30.000 --> 00:29:36.000]  更加重要的是我們要留心這個字的時態
[00:29:36.000 --> 00:29:39.000]  是一個不定時態
[00:29:39.000 --> 00:29:40.000]  即是什麼呢
[00:29:40.000 --> 00:29:43.000]  你未「搖籤」甚麼都未做
[00:29:43.000 --> 00:29:45.000]  其實神「揀選」了
[00:29:45.000 --> 00:29:48.000]  祂已經有祂的心意在其中
[00:29:48.000 --> 00:29:52.000]  祂已經選擇了馬提亞代替猶太
[00:29:52.000 --> 00:29:58.000]  所以「搖不搖籤」之後的事其實不重要
[00:29:58.000 --> 00:30:02.000]  當馬提亞被「揀選」
[00:30:02.000 --> 00:30:05.000]  可能就會令你聯想起
[00:30:05.000 --> 00:30:08.000]  耶穌最初出來傳道的時候
[00:30:08.000 --> 00:30:12.000]  祂也是「揀選」十二個門徒
[00:30:12.000 --> 00:30:16.000]  路加福音開始的時候所說的「揀選」這個字
[00:30:16.000 --> 00:30:23.000]  和司祿行傳「揀選」馬提亞是同一個字
[00:30:23.000 --> 00:30:25.000]  同一個準則
[00:30:25.000 --> 00:30:27.000]  同一個做法
[00:30:27.000 --> 00:30:30.000]  都是上帝所「揀選」
[00:30:30.000 --> 00:30:35.000]  所以經過很謹慎的禱告交托
[00:30:35.000 --> 00:30:42.000]  他們就用了「搖籤」的方法去選馬提亞出來
[00:30:42.000 --> 00:30:44.000]  「搖籤」是什麼呢
[00:30:44.000 --> 00:30:47.000]  其實是在舊約一直以來
[00:30:47.000 --> 00:30:53.000]  以色列文是用來求問分辨神旨意的方法
[00:30:53.000 --> 00:30:55.000]  一個比較熟悉的例子
[00:30:55.000 --> 00:30:58.000]  可能就是約書亞分地
[00:30:58.000 --> 00:31:01.000]  他就用「搖籤」的方法來分
[00:31:01.000 --> 00:31:03.000]  但是來到新約
[00:31:03.000 --> 00:31:09.000]  這裡正正就是最後一次
[00:31:09.000 --> 00:31:14.000]  這班人用「搖籤」的方法去做決定
[00:31:14.000 --> 00:31:15.000]  為什麼呢
[00:31:15.000 --> 00:31:19.000]  因為當聖靈降臨之後
[00:31:19.000 --> 00:31:21.000]  每一個信耶穌的人
[00:31:21.000 --> 00:31:24.000]  我們已經有聖靈內住
[00:31:24.000 --> 00:31:28.000]  我們可以透過聖靈去尋求引導
[00:31:28.000 --> 00:31:30.000]  不用「搖籤」了
[00:31:30.000 --> 00:31:34.000]  因為這個也是主耶穌在世的時候
[00:31:34.000 --> 00:31:37.000]  祂已經說了給門徒聽
[00:31:37.000 --> 00:31:41.000]  《約翰福音》十四章二十六節
[00:31:41.000 --> 00:31:43.000]  祂說:「但保衛師
[00:31:43.000 --> 00:31:46.000]  就是父因我的名所要差來的聖靈
[00:31:46.000 --> 00:31:51.000]  他要將一切的事指教你們」
[00:31:51.000 --> 00:31:55.000]  所以清楚到不得了
[00:31:55.000 --> 00:31:58.000]  對於官宣我們這個群體
[00:31:58.000 --> 00:32:01.000]  其實有什麼提醒呢
[00:32:01.000 --> 00:32:05.000]  無論我們是聘請教睦同工
[00:32:05.000 --> 00:32:11.000]  無論我們是選舉執事
[00:32:11.000 --> 00:32:18.000]  抑或我們剛剛開始去鼓勵弟兄姊妹
[00:32:18.000 --> 00:32:22.000]  在抗唐奉獻上有所參與
[00:32:22.000 --> 00:32:27.000]  都是同一個屬靈的功課
[00:32:27.000 --> 00:32:32.000]  願意我們一起去祈禱
[00:32:32.000 --> 00:32:38.000]  固然如果我們找到一個合適的地方
[00:32:38.000 --> 00:32:41.000]  我們都需要投票決定
[00:32:41.000 --> 00:32:48.000]  不過投票之前請我們先好好祈禱
[00:32:48.000 --> 00:32:51.000]  不是我覺得那個地方對
[00:32:51.000 --> 00:32:53.000]  不是
[00:32:53.000 --> 00:32:57.000]  當願意一起來去禱告
[00:32:57.000 --> 00:33:00.000]  上帝就監察我們的心
[00:33:00.000 --> 00:33:02.000]  我們一起去引證
[00:33:02.000 --> 00:33:07.000]  祂在我們這個群體當中的心意
[00:33:07.000 --> 00:33:09.000]  在解釋這個段落的時候
[00:33:09.000 --> 00:33:13.000]  我都需要交代少少開叉筆
[00:33:13.000 --> 00:33:15.000]  因為有人可能會問
[00:33:15.000 --> 00:33:19.000]  為什麼馬提亞被選立之後
[00:33:19.000 --> 00:33:23.000]  往後《仕道行傳》甚至整本《聖經》
[00:33:23.000 --> 00:33:26.000]  都沒有提過這個人
[00:33:26.000 --> 00:33:29.000]  究竟是不是搞錯了
[00:33:29.000 --> 00:33:34.000]  選立了一個不對的人選
[00:33:34.000 --> 00:33:37.000]  上帝就不用他了
[00:33:37.000 --> 00:33:39.000]  其實不是
[00:33:39.000 --> 00:33:43.000]  因為如果我們有機會去參考一下
[00:33:43.000 --> 00:33:45.000]  早期教父的文獻
[00:33:45.000 --> 00:33:49.000]  馬提亞這個人是有提及過的
[00:33:49.000 --> 00:33:52.000]  更加重要的一個論證
[00:33:52.000 --> 00:33:55.000]  就是如果你有機會去看
[00:33:55.000 --> 00:33:57.000]  《仕道行傳》一直看下去
[00:33:57.000 --> 00:34:01.000]  除了彼得和保羅之外
[00:34:01.000 --> 00:34:05.000]  你會發現路加的寫作手法
[00:34:05.000 --> 00:34:12.000]  只不過是若莫提過亞各約翰
[00:34:12.000 --> 00:34:18.000]  其他的門徒一粒字都沒有提過
[00:34:18.000 --> 00:34:24.000]  如果其他的門徒一粒字都沒有提過馬提亞
[00:34:24.000 --> 00:34:30.000]  有什麼奇怪?很正常的
[00:34:30.000 --> 00:34:35.000]  當我們在生活當中
[00:34:35.000 --> 00:34:40.000]  其實我們每一天都要面對很多大大小小的決定
[00:34:40.000 --> 00:34:46.000]  這些決定不單止讓我們有機會去實踐信仰
[00:34:46.000 --> 00:34:51.000]  更加好像我們今年的年提的夏戀
[00:34:51.000 --> 00:34:54.000]  讓我們學習去愛社群
[00:34:54.000 --> 00:34:59.000]  所以順帶又介紹第二本
[00:34:59.000 --> 00:35:04.000]  同工邀請大家去購買閱讀的熟齡書
[00:35:04.000 --> 00:35:08.000]  這本是史提文師Paul Stephens
[00:35:08.000 --> 00:35:12.000]  和班克斯Robert Banks所寫的
[00:35:12.000 --> 00:35:16.000]  一本《市井聖徒通識搜查》
[00:35:16.000 --> 00:35:18.000]  是一本翻譯書
[00:35:18.000 --> 00:35:20.000]  這本書的特別地方
[00:35:20.000 --> 00:35:23.000]  就是每一章都獨立
[00:35:23.000 --> 00:35:25.000]  所以你不會說我看了一半
[00:35:25.000 --> 00:35:27.000]  糟糕了,沒空看
[00:35:27.000 --> 00:35:29.000]  然後偶爾撿起來
[00:35:29.000 --> 00:35:31.000]  不知道去了哪裡
[00:35:31.000 --> 00:35:33.000]  沒有這樣的事
[00:35:33.000 --> 00:35:36.000]  因為它每一章都很獨立
[00:35:36.000 --> 00:35:39.000]  很方便我們隨時拿來看
[00:35:39.000 --> 00:35:44.000]  然後回應我們日常在職場當中
[00:35:44.000 --> 00:35:47.000]  需要面對的處境
[00:35:47.000 --> 00:35:51.000]  我們有能力去分辨
[00:35:51.000 --> 00:35:55.000]  做出一些神所喜悅的抉擇
[00:35:55.000 --> 00:35:57.000]  所以一樣鼓勵大家
[00:35:57.000 --> 00:36:00.000]  如果大家對這本書有興趣看的話
[00:36:00.000 --> 00:36:02.000]  一會兒完了崇拜
[00:36:02.000 --> 00:36:05.000]  在外面簽下你的名字
[00:36:05.000 --> 00:36:10.000]  讓教會和大家一起訂購
[00:36:10.000 --> 00:36:12.000]  作為一個總結
[00:36:12.000 --> 00:36:14.000]  其實我很感恩
[00:36:14.000 --> 00:36:17.000]  因為我眼見著在去年
[00:36:17.000 --> 00:36:19.000]  越來越多弟兄姊妹
[00:36:19.000 --> 00:36:26.000]  他們願意很認真的來靈修
[00:36:26.000 --> 00:36:28.000]  來讀聖經
[00:36:28.000 --> 00:36:33.000]  就算昨晚我們在團契當中
[00:36:33.000 --> 00:36:36.000]  都有不少弟兄姊妹表達
[00:36:36.000 --> 00:36:38.000]  有這樣的看法
[00:36:38.000 --> 00:36:40.000]  有這樣的計劃
[00:36:40.000 --> 00:36:47.000]  就容讓我們今年有一個新的挑戰
[00:36:47.000 --> 00:36:52.000]  因為雖然去年好好地讀聖經
[00:36:52.000 --> 00:36:55.000]  不過我覺得我們當中
[00:36:55.000 --> 00:37:02.000]  仍然未好好地用盡神賜給我們
[00:37:02.000 --> 00:37:05.000]  另外一個屬靈的資源
[00:37:05.000 --> 00:37:08.000]  就是祈禱
[00:37:08.000 --> 00:37:11.000]  我期望今年
[00:37:11.000 --> 00:37:14.000]  當我們愛祈禱的時候
[00:37:14.000 --> 00:37:20.000]  上帝繼續去轉化我們的生命
[00:37:20.000 --> 00:37:26.000]  禱告是回應上帝託付的起點
[00:37:26.000 --> 00:37:31.000]  當我們願意一起祈禱
[00:37:31.000 --> 00:37:34.000]  深信上帝的靈
[00:37:34.000 --> 00:37:37.000]  就去光照我們的裏面
[00:37:37.000 --> 00:37:39.000]  模造我們
[00:37:39.000 --> 00:37:41.000]  透過我們學習聆聽
[00:37:41.000 --> 00:37:43.000]  學習信服
[00:37:43.000 --> 00:37:47.000]  我們經驗彼此的同心
[00:37:47.000 --> 00:37:50.000]  然後無論是個人
[00:37:50.000 --> 00:37:54.000]  無論是整個群體的生命都會被轉化
[00:37:54.000 --> 00:37:58.000]  讓我們能夠每一天都可以
[00:37:58.000 --> 00:38:03.000]  透過禱告按照神的心意去生活
[00:38:03.000 --> 00:38:09.000]  富士德 Richard Foster 曾經說過一句
[00:38:09.000 --> 00:38:13.000]  我們不會花時間和神一起
[00:38:13.000 --> 00:38:16.000]  而我們的生命不會被改變
[00:38:16.000 --> 00:38:20.000]  We cannot spend time with the Lord and not be transformed
[00:38:20.000 --> 00:38:22.000]  沒有可能的
[00:38:22.000 --> 00:38:25.000]  如果我們願意花時間在上帝的裏面
[00:38:25.000 --> 00:38:31.000]  我們的生命一定會被改變
[00:38:31.000 --> 00:38:35.000]  最後我想用一個年輕人的小故事
[00:38:35.000 --> 00:38:38.000]  來結束今天的訊息
[00:38:38.000 --> 00:38:43.000]  有一位三十二歲的年輕人
[00:38:43.000 --> 00:38:45.000]  他剛剛升職
[00:38:45.000 --> 00:38:51.000]  他升到作為一間銀行的總裁
[00:38:51.000 --> 00:38:54.000]  三十二歲很年輕
[00:38:54.000 --> 00:38:59.000]  當他升到這個位置的時候
[00:38:59.000 --> 00:39:02.000]  其實他連自己都沒有想過
[00:39:02.000 --> 00:39:05.000]  所以他心裏面都有點怯
[00:39:05.000 --> 00:39:07.000]  他很謙卑
[00:39:07.000 --> 00:39:11.000]  於是他就想去請教他的上一手
[00:39:11.000 --> 00:39:15.000]  就是剛剛退下來的上任總裁
[00:39:15.000 --> 00:39:19.000]  這位已經是相當年長的前任總裁
[00:39:19.000 --> 00:39:22.000]  頭髮都白了
[00:39:22.000 --> 00:39:24.000]  他就去問他
[00:39:24.000 --> 00:39:29.000]  你之前這麼成功 我想請教你
[00:39:29.000 --> 00:39:31.000]  究竟你有什麼秘訣
[00:39:31.000 --> 00:39:33.000]  兩個都是好人
[00:39:33.000 --> 00:39:36.000]  所以用心來對話
[00:39:36.000 --> 00:39:41.000]  這位前任總裁就告訴他
[00:39:41.000 --> 00:39:43.000]  如果你做得好
[00:39:43.000 --> 00:39:48.000]  你做每一個決定都要是正確的決定
[00:39:48.000 --> 00:39:53.000]  這個年輕總裁都覺得這樣也對
[00:39:53.000 --> 00:39:59.000]  但他想聽一些比較實際的建議
[00:39:59.000 --> 00:40:01.000]  於是他繼續問
[00:40:01.000 --> 00:40:07.000]  怎樣才可以令到我們所做的決定是正確
[00:40:07.000 --> 00:40:09.000]  這位前任總裁就說
[00:40:09.000 --> 00:40:12.000]  兩個字 經驗
[00:40:12.000 --> 00:40:14.000]  這個年輕人就說
[00:40:14.000 --> 00:40:18.000]  我就是因為年輕沒有經驗
[00:40:18.000 --> 00:40:25.000]  我怎樣才可以有多些經驗 快些累積經驗
[00:40:25.000 --> 00:40:27.000]  這位前任總裁又說
[00:40:27.000 --> 00:40:31.000]  又是兩個字 失敗
[00:40:31.000 --> 00:40:33.000]  這是對的
[00:40:33.000 --> 00:40:36.000]  當你失敗的時候
[00:40:36.000 --> 00:40:39.000]  我們就可以總結經驗
[00:40:39.000 --> 00:40:41.000]  我們學到功課
[00:40:41.000 --> 00:40:44.000]  不過我想提一件事
[00:40:44.000 --> 00:40:49.000]  在座當中我們信了耶穌
[00:40:49.000 --> 00:40:56.000]  其實我們不是每一次都靠失敗來總結經驗
[00:40:56.000 --> 00:41:03.000]  我們不需要每一次都撞到頭崩額裂
[00:41:03.000 --> 00:41:05.000]  然後才學到功課
[00:41:05.000 --> 00:41:07.000]  為什麼
[00:41:07.000 --> 00:41:12.000]  因為我們可以祈禱
[00:41:12.000 --> 00:41:19.000]  我們可以透過禱告去尋求上帝的心意
[00:41:19.000 --> 00:41:21.000]  我很盼望
[00:41:21.000 --> 00:41:23.000]  我們每一個弟兄姊妹
[00:41:23.000 --> 00:41:25.000]  我們真的好好去運用
[00:41:25.000 --> 00:41:30.000]  上帝已經給了我們這個屬靈的資源
[00:41:30.000 --> 00:41:32.000]  好好去禱告
[00:41:32.000 --> 00:41:34.000]  新的一年
[00:41:34.000 --> 00:41:38.000]  在我們的禱告生活當中去成長
[00:41:38.000 --> 00:41:46.000]  因為上帝已經賜給我們一份很深刻很親密的關係
