
[00:00:00.000 --> 00:00:03.360]  今日要講到的經文是在《路加福音》第十五章
[00:07:13.800 --> 00:07:14.300]  九
[00:07:14.300 --> 00:07:14.800]  八
[00:07:14.800 --> 00:07:15.300]  九
[00:07:15.300 --> 00:07:15.800]  八
[00:07:15.800 --> 00:07:16.300]  九
[00:07:16.300 --> 00:07:16.800]  八
[00:07:16.800 --> 00:07:17.300]  九
[00:07:17.300 --> 00:07:17.800]  八
[00:07:17.800 --> 00:07:18.300]  九
[00:07:18.300 --> 00:07:18.800]  八
[00:07:18.800 --> 00:07:19.800]  九
[00:07:19.800 --> 00:07:20.300]  八
[00:07:20.300 --> 00:07:20.800]  九
[00:07:20.800 --> 00:07:21.300]  八
[00:07:21.300 --> 00:07:21.800]  九
[00:07:21.800 --> 00:07:22.300]  八
[00:07:22.300 --> 00:07:22.800]  九
[00:07:22.800 --> 00:07:23.300]  八
[00:07:23.300 --> 00:07:23.800]  九
[00:07:23.800 --> 00:07:24.300]  八
[00:07:24.300 --> 00:07:24.800]  九
[00:07:24.800 --> 00:07:25.300]  八
[00:07:25.300 --> 00:07:25.800]  九
[00:07:25.800 --> 00:07:26.300]  八
[00:07:26.300 --> 00:07:26.800]  九
[00:07:26.800 --> 00:07:27.300]  八
[00:07:27.300 --> 00:07:27.800]  九
[00:07:27.800 --> 00:07:28.300]  八
[00:07:28.300 --> 00:07:28.800]  九
[00:07:28.800 --> 00:07:29.300]  八
[00:07:29.300 --> 00:07:29.800]  九
[00:07:29.800 --> 00:07:30.300]  八
[00:07:30.300 --> 00:07:30.800]  九
[00:07:30.800 --> 00:07:31.300]  八
[00:07:31.300 --> 00:07:31.800]  九
[00:07:31.800 --> 00:07:32.300]  八
[00:07:32.300 --> 00:07:32.800]  九
[00:07:32.800 --> 00:07:33.300]  八
[00:07:33.300 --> 00:07:33.800]  九
[00:07:33.800 --> 00:07:34.300]  八
[00:07:34.300 --> 00:07:34.800]  九
[00:07:34.800 --> 00:07:35.300]  八
[00:07:35.300 --> 00:07:35.800]  九
[00:07:35.800 --> 00:07:36.300]  八
[00:07:36.300 --> 00:07:36.800]  九
[00:07:36.800 --> 00:07:37.300]  八
[00:07:37.300 --> 00:07:37.800]  九
[00:07:37.800 --> 00:07:38.300]  八
[00:07:38.300 --> 00:07:38.800]  九
[00:07:38.800 --> 00:07:39.300]  八
[00:07:39.300 --> 00:07:39.800]  九
[00:07:39.800 --> 00:07:40.300]  八
[00:07:40.300 --> 00:07:40.800]  九
[00:07:40.800 --> 00:07:41.300]  八
[00:07:41.300 --> 00:07:41.800]  九
[00:07:41.800 --> 00:07:42.300]  八
[00:07:42.300 --> 00:07:42.800]  九
[00:07:42.800 --> 00:07:43.300]  八
[00:07:43.300 --> 00:07:43.800]  九
[00:07:43.800 --> 00:07:44.300]  八
[00:07:44.300 --> 00:07:44.800]  九
[00:07:44.800 --> 00:07:45.300]  八
[00:07:45.300 --> 00:07:45.800]  九
[00:07:45.800 --> 00:07:46.300]  八
[00:07:46.300 --> 00:07:46.800]  九
[00:07:46.800 --> 00:07:47.300]  八
[00:07:47.300 --> 00:07:47.800]  九
[00:07:47.800 --> 00:07:48.300]  八
[00:07:48.300 --> 00:07:48.800]  九
[00:07:48.800 --> 00:07:49.300]  八
[00:07:49.300 --> 00:07:49.800]  九
[00:07:49.800 --> 00:07:50.300]  八
[00:07:50.300 --> 00:07:50.800]  九
[00:07:50.800 --> 00:07:51.300]  八
[00:07:51.300 --> 00:07:51.800]  九
[00:07:51.800 --> 00:07:52.300]  八
[00:07:52.300 --> 00:07:52.800]  九
[00:07:52.800 --> 00:07:53.300]  八
[00:07:53.300 --> 00:07:53.800]  九
[00:07:53.800 --> 00:07:54.300]  八
[00:07:54.300 --> 00:07:54.800]  九
[00:07:54.800 --> 00:07:55.300]  八
[00:07:55.300 --> 00:07:55.800]  九
[00:07:55.800 --> 00:07:56.300]  八
[00:07:56.300 --> 00:07:56.800]  九
[00:07:56.800 --> 00:07:57.300]  八
[00:07:57.300 --> 00:07:57.800]  九
[00:07:57.800 --> 00:07:58.300]  八
[00:07:58.300 --> 00:07:58.800]  九
[00:07:58.800 --> 00:07:59.300]  八
[00:07:59.300 --> 00:07:59.800]  九
[00:07:59.800 --> 00:08:00.300]  八
[00:08:00.300 --> 00:08:00.800]  九
[00:08:00.800 --> 00:08:01.300]  八
[00:08:01.300 --> 00:08:01.800]  九
[00:08:01.800 --> 00:08:02.300]  八
[00:08:02.300 --> 00:08:02.800]  九
[00:08:02.800 --> 00:08:03.300]  八
[00:08:03.300 --> 00:08:03.800]  九
[00:08:03.800 --> 00:08:04.300]  八
[00:08:04.300 --> 00:08:04.800]  九
[00:08:04.800 --> 00:08:05.300]  八
[00:08:05.300 --> 00:08:05.800]  九
[00:08:05.800 --> 00:08:06.300]  八
[00:08:06.300 --> 00:08:06.800]  九
[00:08:06.800 --> 00:08:07.300]  八
[00:08:07.300 --> 00:08:07.800]  九
[00:08:07.800 --> 00:08:08.300]  八
[00:08:08.300 --> 00:08:08.800]  九
[00:08:08.800 --> 00:08:09.300]  八
[00:08:09.300 --> 00:08:09.800]  九
[00:08:09.800 --> 00:08:10.300]  八
[00:08:10.300 --> 00:08:10.800]  九
[00:08:10.800 --> 00:08:11.300]  八
[00:08:11.300 --> 00:08:11.800]  九
[00:08:11.800 --> 00:08:12.300]  八
[00:08:12.300 --> 00:08:12.800]  九
[00:08:12.800 --> 00:08:13.300]  八
[00:08:13.300 --> 00:08:13.800]  九
[00:08:13.800 --> 00:08:14.300]  八
[00:08:14.300 --> 00:08:14.800]  九
[00:08:14.800 --> 00:08:15.300]  八
[00:08:15.300 --> 00:08:15.800]  九
[00:08:15.800 --> 00:08:16.300]  八
[00:08:16.300 --> 00:08:16.800]  九
[00:08:16.800 --> 00:08:17.300]  八
[00:08:17.300 --> 00:08:18.300]  九
[00:08:18.300 --> 00:08:18.800]  八
[00:08:18.800 --> 00:08:19.300]  九
[00:08:19.300 --> 00:08:19.800]  八
[00:08:19.800 --> 00:08:20.300]  九
[00:08:20.300 --> 00:08:20.800]  八
[00:08:20.800 --> 00:08:21.300]  九
[00:08:21.300 --> 00:08:21.800]  八
[00:08:21.800 --> 00:08:22.300]  九
[00:08:22.300 --> 00:08:22.800]  八
[00:08:22.800 --> 00:08:23.300]  九
[00:08:23.300 --> 00:08:23.800]  八
[00:08:23.800 --> 00:08:24.300]  九
[00:08:24.300 --> 00:08:24.800]  八
[00:08:24.800 --> 00:08:25.300]  九
[00:08:25.300 --> 00:08:25.800]  八
[00:08:25.800 --> 00:08:26.300]  九
[00:08:26.300 --> 00:08:26.800]  八
[00:08:26.800 --> 00:08:27.300]  九
[00:08:27.300 --> 00:08:27.800]  八
[00:08:27.800 --> 00:08:28.300]  九
[00:08:28.300 --> 00:08:28.800]  八
[00:08:28.800 --> 00:08:29.300]  九
[00:08:29.300 --> 00:08:29.800]  八
[00:08:29.800 --> 00:08:30.300]  九
[00:08:30.300 --> 00:08:30.800]  八
[00:08:30.800 --> 00:08:31.300]  九
[00:08:31.300 --> 00:08:31.800]  八
[00:08:31.800 --> 00:08:32.300]  九
[00:08:32.300 --> 00:08:32.800]  八
[00:08:32.800 --> 00:08:33.300]  九
[00:08:33.300 --> 00:08:33.800]  八
[00:08:33.800 --> 00:08:34.300]  九
[00:08:34.300 --> 00:08:34.800]  八
[00:08:34.800 --> 00:08:35.300]  九
[00:08:35.300 --> 00:08:35.800]  八
[00:08:35.800 --> 00:08:36.300]  九
[00:08:36.300 --> 00:08:36.800]  八
[00:08:36.800 --> 00:08:37.300]  九
[00:08:37.300 --> 00:08:37.800]  八
[00:08:37.800 --> 00:08:38.300]  九
[00:08:38.300 --> 00:08:38.800]  八
[00:08:38.800 --> 00:08:39.300]  九
[00:08:39.300 --> 00:08:39.800]  八
[00:08:39.800 --> 00:08:40.300]  九
[00:08:40.300 --> 00:08:40.800]  八
[00:08:40.800 --> 00:08:41.300]  九
[00:08:41.300 --> 00:08:41.800]  八
[00:08:41.800 --> 00:08:42.300]  九
[00:08:42.300 --> 00:08:42.800]  八
[00:08:42.800 --> 00:08:43.300]  九
[00:08:43.300 --> 00:08:43.800]  八
[00:08:43.800 --> 00:08:44.300]  九
[00:08:44.300 --> 00:08:44.800]  八
[00:08:44.800 --> 00:08:45.300]  九
[00:08:45.300 --> 00:08:45.800]  八
[00:08:45.800 --> 00:08:46.300]  九
[00:08:46.300 --> 00:08:46.800]  八
[00:08:46.800 --> 00:08:47.300]  九
[00:08:47.300 --> 00:08:47.800]  八
[00:08:47.800 --> 00:08:48.300]  九
[00:08:48.300 --> 00:08:48.800]  八
[00:08:48.800 --> 00:08:49.300]  九
[00:08:49.300 --> 00:08:49.800]  八
[00:08:49.800 --> 00:08:50.300]  九
[00:08:50.300 --> 00:08:50.800]  八
[00:08:50.800 --> 00:08:51.300]  九
[00:08:51.300 --> 00:08:51.800]  八
[00:08:51.800 --> 00:08:52.300]  九
[00:08:52.300 --> 00:08:52.800]  八
[00:08:52.800 --> 00:08:53.300]  九
[00:08:53.300 --> 00:08:53.800]  八
[00:08:53.800 --> 00:08:54.300]  九
[00:08:54.300 --> 00:08:54.800]  八
[00:08:54.800 --> 00:08:55.300]  九
[00:08:55.300 --> 00:08:55.800]  八
[00:08:55.800 --> 00:08:56.300]  九
[00:08:56.300 --> 00:08:56.800]  八
[00:08:56.800 --> 00:08:57.300]  九
[00:08:57.300 --> 00:08:57.800]  八
[00:08:57.800 --> 00:08:58.300]  九
[00:08:58.300 --> 00:08:58.800]  八
[00:08:58.800 --> 00:08:59.300]  九
[00:08:59.300 --> 00:08:59.800]  八
[00:08:59.800 --> 00:09:00.300]  九
[00:09:00.300 --> 00:09:00.800]  八
[00:09:00.800 --> 00:09:01.300]  九
[00:09:01.300 --> 00:09:01.800]  八
[00:09:01.800 --> 00:09:02.300]  九
[00:09:02.300 --> 00:09:02.800]  八
[00:09:02.800 --> 00:09:03.300]  九
[00:09:03.300 --> 00:09:03.800]  八
[00:09:03.800 --> 00:09:04.300]  九
[00:09:04.300 --> 00:09:04.800]  八
[00:09:04.800 --> 00:09:05.300]  九
[00:09:05.300 --> 00:09:05.800]  八
[00:09:05.800 --> 00:09:06.300]  九
[00:09:06.300 --> 00:09:06.800]  八
[00:09:06.800 --> 00:09:07.300]  九
[00:09:07.300 --> 00:09:07.800]  八
[00:09:07.800 --> 00:09:08.300]  九
[00:09:08.300 --> 00:09:08.800]  八
[00:09:08.800 --> 00:09:09.300]  九
[00:09:09.300 --> 00:09:09.800]  八
[00:09:09.800 --> 00:09:10.300]  九
[00:09:10.300 --> 00:09:10.800]  八
[00:09:10.800 --> 00:09:11.300]  九
[00:09:11.300 --> 00:09:11.800]  八
[00:09:11.800 --> 00:09:12.300]  九
[00:09:12.300 --> 00:09:12.800]  八
[00:09:12.800 --> 00:09:13.300]  九
[00:09:13.300 --> 00:09:13.800]  八
[00:09:13.800 --> 00:09:14.300]  九
[00:09:14.300 --> 00:09:14.800]  八
[00:09:14.800 --> 00:09:15.300]  九
[00:09:15.300 --> 00:09:15.800]  八
[00:09:15.800 --> 00:09:16.800]  九
[00:09:16.800 --> 00:09:17.300]  八
[00:09:17.300 --> 00:09:17.800]  九
[00:09:17.800 --> 00:09:18.300]  八
[00:09:18.300 --> 00:09:18.800]  九
[00:09:18.800 --> 00:09:19.300]  八
[00:09:19.300 --> 00:09:19.800]  九
[00:09:19.800 --> 00:09:20.300]  八
[00:09:20.300 --> 00:09:20.800]  九
[00:09:20.800 --> 00:09:21.300]  八
[00:09:21.300 --> 00:09:21.800]  九
[00:09:21.800 --> 00:09:22.300]  八
[00:09:22.300 --> 00:09:22.800]  九
[00:09:22.800 --> 00:09:23.300]  八
[00:09:23.300 --> 00:09:23.800]  九
[00:09:23.800 --> 00:09:24.300]  八
[00:09:24.300 --> 00:09:24.800]  九
[00:09:24.800 --> 00:09:25.300]  八
[00:09:25.300 --> 00:09:25.800]  九
[00:09:25.800 --> 00:09:26.300]  八
[00:09:26.300 --> 00:09:26.800]  九
[00:09:26.800 --> 00:09:27.300]  八
[00:09:27.300 --> 00:09:27.800]  九
[00:09:27.800 --> 00:09:28.300]  八
[00:09:28.300 --> 00:09:28.800]  九
[00:09:28.800 --> 00:09:29.300]  八
[00:09:29.300 --> 00:09:29.800]  九
[00:09:29.800 --> 00:09:30.300]  八
[00:09:30.300 --> 00:09:30.800]  九
[00:09:30.800 --> 00:09:31.300]  八
[00:09:31.300 --> 00:09:31.800]  九
[00:09:31.800 --> 00:09:32.300]  八
[00:09:32.300 --> 00:09:32.800]  九
[00:09:32.800 --> 00:09:33.300]  八
[00:09:33.300 --> 00:09:33.800]  九
[00:09:33.800 --> 00:09:34.300]  八
[00:09:34.300 --> 00:09:34.800]  九
[00:09:34.800 --> 00:09:35.300]  八
[00:09:35.300 --> 00:09:35.800]  九
[00:09:35.800 --> 00:09:36.300]  八
[00:09:36.300 --> 00:09:36.800]  九
[00:09:36.800 --> 00:09:37.300]  八
[00:09:37.300 --> 00:09:37.800]  九
[00:09:37.800 --> 00:09:38.300]  八
[00:09:38.300 --> 00:09:38.800]  九
[00:09:38.800 --> 00:09:39.300]  八
[00:09:39.300 --> 00:09:39.800]  九
[00:09:39.800 --> 00:09:40.300]  八
[00:09:40.300 --> 00:09:40.800]  九
[00:09:40.800 --> 00:09:41.300]  八
[00:09:41.300 --> 00:09:41.800]  九
[00:09:41.800 --> 00:09:42.300]  八
[00:09:42.300 --> 00:09:42.800]  九
[00:09:42.800 --> 00:09:43.300]  八
[00:09:43.300 --> 00:09:43.800]  九
[00:09:43.800 --> 00:09:44.300]  八
[00:09:44.300 --> 00:09:44.800]  九
[00:09:44.800 --> 00:09:45.800]  八
[00:09:45.800 --> 00:09:46.300]  九
[00:09:46.300 --> 00:09:46.800]  八
[00:09:46.800 --> 00:09:47.300]  九
[00:09:47.300 --> 00:09:47.800]  八
[00:09:47.800 --> 00:09:48.300]  九
[00:09:48.300 --> 00:09:48.800]  八
[00:09:48.800 --> 00:09:49.300]  九
[00:09:49.300 --> 00:09:49.800]  八
[00:09:49.800 --> 00:09:50.300]  九
[00:09:50.300 --> 00:09:50.800]  八
[00:09:50.800 --> 00:09:51.300]  九
[00:09:51.300 --> 00:09:51.800]  八
[00:09:51.800 --> 00:09:52.300]  九
[00:09:52.300 --> 00:09:52.800]  八
[00:09:52.800 --> 00:09:53.300]  九
[00:09:53.300 --> 00:09:53.800]  八
[00:09:53.800 --> 00:09:54.300]  九
[00:09:54.300 --> 00:09:54.800]  八
[00:09:54.800 --> 00:09:55.300]  九
[00:09:55.300 --> 00:09:55.800]  八
[00:09:55.800 --> 00:09:56.300]  九
[00:09:56.300 --> 00:09:56.800]  八
[00:09:56.800 --> 00:09:57.300]  九
[00:09:57.300 --> 00:09:57.800]  八
[00:09:57.800 --> 00:09:58.300]  九
[00:09:58.300 --> 00:09:58.800]  八
[00:09:58.800 --> 00:09:59.300]  九
[00:09:59.300 --> 00:09:59.800]  八
[00:09:59.800 --> 00:10:00.300]  九
[00:10:00.300 --> 00:10:00.800]  八
[00:10:00.800 --> 00:10:01.300]  九
[00:10:01.300 --> 00:10:01.800]  八
[00:10:01.800 --> 00:10:02.300]  九
[00:10:02.300 --> 00:10:02.800]  八
[00:10:02.800 --> 00:10:03.300]  九
[00:10:03.300 --> 00:10:03.800]  八
[00:10:03.800 --> 00:10:04.300]  九
[00:10:04.300 --> 00:10:04.800]  八
[00:10:04.800 --> 00:10:05.300]  九
[00:10:05.300 --> 00:10:05.800]  八
[00:10:05.800 --> 00:10:06.300]  九
[00:10:06.300 --> 00:10:06.800]  八
[00:10:06.800 --> 00:10:07.300]  九
[00:10:07.300 --> 00:10:07.800]  八
[00:10:07.800 --> 00:10:08.300]  九
[00:10:08.300 --> 00:10:08.800]  八
[00:10:08.800 --> 00:10:09.300]  九
[00:10:09.300 --> 00:10:09.800]  八
[00:10:09.800 --> 00:10:10.300]  九
[00:10:10.300 --> 00:10:10.800]  八
[00:10:10.800 --> 00:10:11.300]  九
[00:10:11.300 --> 00:10:11.800]  八
[00:10:11.800 --> 00:10:12.300]  九
[00:10:12.300 --> 00:10:12.800]  八
[00:10:12.800 --> 00:10:13.300]  九
[00:10:13.300 --> 00:10:14.800]  九
[00:10:14.800 --> 00:10:15.300]  八
[00:10:15.300 --> 00:10:15.800]  九
[00:10:15.800 --> 00:10:16.300]  八
[00:10:16.300 --> 00:10:16.800]  九
[00:10:16.800 --> 00:10:17.300]  八
[00:10:17.300 --> 00:10:17.800]  九
[00:10:17.800 --> 00:10:18.300]  八
[00:10:18.300 --> 00:10:18.800]  九
[00:10:18.800 --> 00:10:19.300]  八
[00:10:19.300 --> 00:10:19.800]  九
[00:10:19.800 --> 00:10:20.300]  八
[00:10:20.300 --> 00:10:20.800]  九
[00:10:20.800 --> 00:10:21.300]  八
[00:10:21.300 --> 00:10:21.800]  九
[00:10:21.800 --> 00:10:22.300]  八
[00:10:22.300 --> 00:10:22.800]  九
[00:10:22.800 --> 00:10:23.300]  八
[00:10:23.300 --> 00:10:23.800]  九
[00:10:23.800 --> 00:10:24.300]  八
[00:10:24.300 --> 00:10:24.800]  九
[00:10:24.800 --> 00:10:25.300]  八
[00:10:25.300 --> 00:10:25.800]  九
[00:10:25.800 --> 00:10:26.300]  八
[00:10:26.300 --> 00:10:26.800]  九
[00:10:26.800 --> 00:10:27.300]  八
[00:10:27.300 --> 00:10:27.800]  九
[00:10:27.800 --> 00:10:28.300]  八
[00:10:28.300 --> 00:10:28.800]  九
[00:10:28.800 --> 00:10:29.300]  八
[00:10:29.300 --> 00:10:29.800]  九
[00:10:29.800 --> 00:10:30.300]  八
[00:10:30.300 --> 00:10:30.800]  九
[00:10:30.800 --> 00:10:31.300]  八
[00:10:31.300 --> 00:10:31.800]  九
[00:10:31.800 --> 00:10:32.300]  八
[00:10:32.300 --> 00:10:32.800]  九
[00:10:32.800 --> 00:10:33.300]  八
[00:10:33.300 --> 00:10:33.800]  九
[00:10:33.800 --> 00:10:34.300]  八
[00:10:34.300 --> 00:10:34.800]  九
[00:10:34.800 --> 00:10:35.300]  八
[00:10:35.300 --> 00:10:35.800]  九
[00:10:35.800 --> 00:10:36.300]  八
[00:10:36.300 --> 00:10:36.800]  九
[00:10:36.800 --> 00:10:37.300]  八
[00:10:37.300 --> 00:10:37.800]  九
[00:10:37.800 --> 00:10:38.300]  八
[00:10:38.300 --> 00:10:38.800]  九
[00:10:38.800 --> 00:10:39.300]  八
[00:10:39.300 --> 00:10:39.800]  九
[00:10:39.800 --> 00:10:40.300]  八
[00:10:40.300 --> 00:10:40.800]  九
[00:10:40.800 --> 00:10:41.300]  八
[00:10:41.300 --> 00:10:41.800]  九
[00:10:41.800 --> 00:10:42.300]  八
[00:10:42.300 --> 00:10:42.800]  九
[00:10:42.800 --> 00:10:43.300]  八
[00:10:43.300 --> 00:10:43.800]  九
[00:10:43.800 --> 00:10:44.300]  八
[00:10:44.300 --> 00:10:44.800]  九
[00:10:44.800 --> 00:10:45.300]  八
[00:10:45.300 --> 00:10:45.800]  九
[00:10:45.800 --> 00:10:46.300]  八
[00:10:46.300 --> 00:10:46.800]  九
[00:10:46.800 --> 00:10:47.300]  八
[00:10:47.300 --> 00:10:47.800]  九
[00:10:47.800 --> 00:10:48.300]  八
[00:10:48.300 --> 00:10:48.800]  九
[00:10:48.800 --> 00:10:49.300]  八
[00:10:49.300 --> 00:10:49.800]  九
[00:10:49.800 --> 00:10:50.300]  八
[00:10:50.300 --> 00:10:50.800]  九
[00:10:50.800 --> 00:10:51.300]  八
[00:10:51.300 --> 00:10:51.800]  九
[00:10:51.800 --> 00:10:52.300]  八
[00:10:52.300 --> 00:10:52.800]  九
[00:10:52.800 --> 00:10:53.300]  八
[00:10:53.300 --> 00:10:53.800]  九
[00:10:53.800 --> 00:10:54.300]  八
[00:10:54.300 --> 00:10:54.800]  九
[00:10:54.800 --> 00:10:55.300]  八
[00:10:55.300 --> 00:10:55.800]  九
[00:10:55.800 --> 00:10:56.300]  八
[00:10:56.300 --> 00:10:56.800]  九
[00:10:56.800 --> 00:10:57.300]  八
[00:10:57.300 --> 00:10:57.800]  九
[00:10:57.800 --> 00:10:58.300]  八
[00:10:58.300 --> 00:10:58.800]  九
[00:10:58.800 --> 00:10:59.300]  八
[00:10:59.300 --> 00:10:59.800]  九
[00:10:59.800 --> 00:11:00.300]  八
[00:11:00.300 --> 00:11:00.800]  九
[00:11:00.800 --> 00:11:01.300]  八
[00:11:01.300 --> 00:11:01.800]  九
[00:11:01.800 --> 00:11:02.300]  八
[00:11:02.300 --> 00:11:02.800]  九
[00:11:02.800 --> 00:11:03.300]  八
[00:11:03.300 --> 00:11:03.800]  九
[00:11:03.800 --> 00:11:04.300]  八
[00:11:04.300 --> 00:11:04.800]  九
[00:11:04.800 --> 00:11:05.300]  八
[00:11:05.300 --> 00:11:05.800]  九
[00:11:05.800 --> 00:11:06.300]  八
[00:11:06.300 --> 00:11:06.800]  九
[00:11:06.800 --> 00:11:07.300]  八
[00:11:07.300 --> 00:11:07.800]  九
[00:11:07.800 --> 00:11:08.300]  八
[00:11:08.300 --> 00:11:08.800]  九
[00:11:08.800 --> 00:11:09.300]  八
[00:11:09.300 --> 00:11:09.800]  九
[00:11:09.800 --> 00:11:10.300]  八
[00:11:10.300 --> 00:11:10.800]  九
[00:11:10.800 --> 00:11:11.300]  八
[00:11:11.300 --> 00:11:11.800]  九
[00:11:11.800 --> 00:11:12.800]  八
[00:11:12.800 --> 00:11:13.300]  九
[00:11:13.300 --> 00:11:13.800]  八
[00:11:13.800 --> 00:11:14.300]  九
[00:11:14.300 --> 00:11:14.800]  八
[00:11:14.800 --> 00:11:15.300]  九
[00:11:15.300 --> 00:11:15.800]  八
[00:11:15.800 --> 00:11:16.300]  九
[00:11:16.300 --> 00:11:16.800]  八
[00:11:16.800 --> 00:11:17.300]  九
[00:11:17.300 --> 00:11:17.800]  八
[00:11:17.800 --> 00:11:18.300]  九
[00:11:18.300 --> 00:11:18.800]  八
[00:11:18.800 --> 00:11:19.300]  九
[00:11:19.300 --> 00:11:19.800]  八
[00:11:19.800 --> 00:11:20.300]  九
[00:11:20.300 --> 00:11:20.800]  八
[00:11:20.800 --> 00:11:21.300]  九
[00:11:21.300 --> 00:11:21.800]  八
[00:11:21.800 --> 00:11:22.300]  九
[00:11:22.300 --> 00:11:22.800]  八
[00:11:22.800 --> 00:11:23.300]  九
[00:11:23.300 --> 00:11:23.800]  八
[00:11:23.800 --> 00:11:24.300]  九
[00:11:24.300 --> 00:11:24.800]  八
[00:11:24.800 --> 00:11:25.300]  九
[00:11:25.300 --> 00:11:25.800]  八
[00:11:25.800 --> 00:11:26.300]  九
[00:11:26.300 --> 00:11:26.800]  八
[00:11:26.800 --> 00:11:27.300]  九
[00:11:27.300 --> 00:11:27.800]  八
[00:11:27.800 --> 00:11:28.300]  九
[00:11:28.300 --> 00:11:28.800]  八
[00:11:28.800 --> 00:11:29.300]  九
[00:11:29.300 --> 00:11:29.800]  八
[00:11:29.800 --> 00:11:30.300]  九
[00:11:30.300 --> 00:11:30.800]  八
[00:11:30.800 --> 00:11:31.300]  九
[00:11:31.300 --> 00:11:31.800]  八
[00:11:31.800 --> 00:11:32.300]  九
[00:11:32.300 --> 00:11:32.800]  八
[00:11:32.800 --> 00:11:33.300]  九
[00:11:33.300 --> 00:11:33.800]  八
[00:11:33.800 --> 00:11:34.300]  九
[00:11:34.300 --> 00:11:34.800]  八
[00:11:34.800 --> 00:11:35.300]  九
[00:11:35.300 --> 00:11:35.800]  八
[00:11:35.800 --> 00:11:36.300]  九
[00:11:36.300 --> 00:11:36.800]  八
[00:11:36.800 --> 00:11:37.300]  九
[00:11:37.300 --> 00:11:37.800]  八
[00:11:37.800 --> 00:11:38.300]  九
[00:11:38.300 --> 00:11:38.800]  八
[00:11:38.800 --> 00:11:39.300]  九
[00:11:39.300 --> 00:11:39.800]  八
[00:11:39.800 --> 00:11:40.300]  九
[00:11:40.300 --> 00:11:40.800]  八
[00:11:40.800 --> 00:11:41.300]  九
[00:11:41.300 --> 00:11:41.800]  九
[00:11:41.800 --> 00:11:42.300]  八
[00:11:42.300 --> 00:11:42.800]  九
[00:11:42.800 --> 00:11:43.300]  八
[00:11:43.300 --> 00:11:43.800]  九
[00:11:43.800 --> 00:11:44.300]  八
[00:11:44.300 --> 00:11:44.800]  九
[00:11:44.800 --> 00:11:45.300]  八
[00:11:45.300 --> 00:11:45.800]  九
[00:11:45.800 --> 00:11:46.300]  八
[00:11:46.300 --> 00:11:46.800]  九
[00:11:46.800 --> 00:11:47.300]  八
[00:11:47.300 --> 00:11:47.800]  九
[00:11:47.800 --> 00:11:48.300]  八
[00:11:48.300 --> 00:11:48.800]  九
[00:11:48.800 --> 00:11:49.300]  八
[00:11:49.300 --> 00:11:49.800]  九
[00:11:49.800 --> 00:11:50.300]  八
[00:11:50.300 --> 00:11:50.800]  九
[00:11:50.800 --> 00:11:51.300]  八
[00:11:51.300 --> 00:11:51.800]  九
[00:11:51.800 --> 00:11:52.300]  八
[00:11:52.300 --> 00:11:52.800]  九
[00:11:52.800 --> 00:11:53.300]  八
[00:11:53.300 --> 00:11:53.800]  九
[00:11:53.800 --> 00:11:54.300]  八
[00:11:54.300 --> 00:11:54.800]  九
[00:11:54.800 --> 00:11:55.300]  八
[00:11:55.300 --> 00:11:55.800]  九
[00:11:55.800 --> 00:11:56.300]  八
[00:11:56.300 --> 00:11:56.800]  九
[00:11:56.800 --> 00:11:57.300]  八
[00:11:57.300 --> 00:11:57.800]  九
[00:11:57.800 --> 00:11:58.300]  八
[00:11:58.300 --> 00:11:58.800]  九
[00:11:58.800 --> 00:11:59.300]  八
[00:11:59.300 --> 00:11:59.800]  九
[00:11:59.800 --> 00:12:00.300]  八
[00:12:00.300 --> 00:12:00.800]  九
[00:12:00.800 --> 00:12:01.300]  八
[00:12:01.300 --> 00:12:01.800]  九
[00:12:01.800 --> 00:12:02.300]  八
[00:12:02.300 --> 00:12:02.800]  九
[00:12:02.800 --> 00:12:03.300]  八
[00:12:03.300 --> 00:12:03.800]  九
[00:12:03.800 --> 00:12:04.300]  八
[00:12:04.300 --> 00:12:04.800]  九
[00:12:04.800 --> 00:12:05.300]  八
[00:12:05.300 --> 00:12:05.800]  九
[00:12:05.800 --> 00:12:06.300]  八
[00:12:06.300 --> 00:12:06.800]  九
[00:12:06.800 --> 00:12:07.300]  八
[00:12:07.300 --> 00:12:07.800]  九
[00:12:07.800 --> 00:12:08.300]  八
[00:12:08.300 --> 00:12:08.800]  九
[00:12:08.800 --> 00:12:09.300]  八
[00:12:09.300 --> 00:12:09.800]  九
[00:12:09.800 --> 00:12:10.300]  八
[00:12:10.300 --> 00:12:11.300]  九
[00:12:11.300 --> 00:12:12.300]  八
[00:12:12.300 --> 00:12:13.300]  九
[00:12:13.300 --> 00:12:14.300]  八
[00:12:14.300 --> 00:12:15.300]  九
[00:12:15.300 --> 00:12:16.300]  八
[00:12:16.300 --> 00:12:17.300]  九
[00:12:17.300 --> 00:12:18.300]  八
[00:12:18.300 --> 00:12:19.300]  九
[00:12:19.300 --> 00:12:20.300]  八
[00:12:20.300 --> 00:12:21.300]  九
[00:12:21.300 --> 00:12:22.300]  八
[00:12:22.300 --> 00:12:23.300]  九
[00:12:23.300 --> 00:12:24.300]  八
[00:12:24.300 --> 00:12:25.300]  九
[00:12:25.300 --> 00:12:26.300]  八
[00:12:26.300 --> 00:12:27.300]  九
[00:12:27.300 --> 00:12:28.300]  八
[00:12:28.300 --> 00:12:29.300]  九
[00:12:29.300 --> 00:12:30.300]  八
