
[00:00:00.000 --> 00:00:10.000]  「你們願意人怎樣待你們,你們也要怎樣待人。」
[00:15:49.360 --> 00:15:51.360]  為什麼你要聽人說
[00:15:51.360 --> 00:15:53.360]  不受歡迎的我們不喜歡你
[00:15:53.360 --> 00:15:55.360]  為什麼你要聽人說
[00:15:55.360 --> 00:15:57.360]  為什麼你不聽上帝說呢
[00:15:57.360 --> 00:15:59.360]  如果上帝都給一個新的身份
[00:15:59.360 --> 00:16:01.360]  給你和我
[00:16:01.360 --> 00:16:03.360]  不單給新的身份
[00:16:03.360 --> 00:16:05.360]  對我們完全的接納
[00:16:05.360 --> 00:16:07.360]  上帝給我們有能力
[00:16:07.360 --> 00:16:09.360]  上帝給我們成為尊貴
[00:16:09.360 --> 00:16:11.360]  有聖潔有尊嚴
[00:16:11.360 --> 00:16:13.360]  神就將這些價值
[00:16:13.360 --> 00:16:15.360]  加在我們的身上
[00:16:15.360 --> 00:16:17.360]  這個就叫做add value
[00:16:17.360 --> 00:16:19.360]  親愛的弟兄姊妹
[00:16:19.360 --> 00:16:21.360]  他就將這個新的價值
[00:16:21.360 --> 00:16:23.360]  加在我們身上增值
[00:16:23.360 --> 00:16:25.360]  我們成為可愛
[00:16:25.360 --> 00:16:27.360]  因為他首先去愛我們
[00:16:27.360 --> 00:16:29.360]  聖經是這樣
[00:16:29.360 --> 00:16:31.360]  我想你和周圍的人說
[00:16:31.360 --> 00:16:33.360]  先和左右的人說
[00:16:33.360 --> 00:16:35.360]  你知不知道在耶穌的裏面
[00:16:35.360 --> 00:16:37.360]  你價值連城
[00:16:37.360 --> 00:16:39.360]  你告訴他
[00:16:39.360 --> 00:16:41.360]  告訴鄰居
[00:16:41.360 --> 00:16:43.360]  或者很有價值
[00:16:43.360 --> 00:16:45.360]  你知不知道在耶穌裏很有價值
[00:16:45.360 --> 00:16:47.360]  每個人都要聽到別人說
[00:16:47.360 --> 00:16:49.360]  如果我們信了主
[00:16:49.360 --> 00:16:51.360]  主就將這個價值
[00:16:51.360 --> 00:16:53.360]  賜給我們每一個
[00:16:53.360 --> 00:16:55.360]  你知不知道
[00:16:55.360 --> 00:16:57.360]  當你明白了
[00:16:57.360 --> 00:16:59.360]  你是有價值的
[00:16:59.360 --> 00:17:01.360]  當你明白了這件事的時候
[00:17:01.360 --> 00:17:03.360]  好像你明白了公仔的故事之後
[00:17:03.360 --> 00:17:05.360]  你就不用再擔心
[00:17:05.360 --> 00:17:07.360]  我是不好的
[00:17:07.360 --> 00:17:09.360]  我是不夠的
[00:17:09.360 --> 00:17:11.360]  我是不好是不夠的
[00:17:11.360 --> 00:17:13.360]  但是無論如何他就去愛我們
[00:17:13.360 --> 00:17:15.360]  人間的愛是叫做
[00:17:15.360 --> 00:17:17.360]  因為的愛
[00:17:17.360 --> 00:17:19.360]  the because
[00:17:19.360 --> 00:17:21.360]  the kind of love called because
[00:17:21.360 --> 00:17:23.360]  because因為你厲害
[00:17:23.360 --> 00:17:25.360]  因為你好
[00:17:25.360 --> 00:17:27.360]  因為你富有
[00:17:27.360 --> 00:17:29.360]  因為你美麗
[00:17:29.360 --> 00:17:31.360]  所以有人去愛你
[00:17:31.360 --> 00:17:33.360]  但是神對我和你的愛
[00:17:33.360 --> 00:17:35.360]  不是因為的愛
[00:17:35.360 --> 00:17:37.360]  卻是雖然如此的愛
[00:17:37.360 --> 00:17:39.360]  雖然如此
[00:17:39.360 --> 00:17:41.360]  雖然是這麼不好
[00:17:41.360 --> 00:17:43.360]  雖然是這樣甩頭甩腳
[00:17:43.360 --> 00:17:45.360]  甩骨
[00:17:45.360 --> 00:17:47.360]  但是上帝仍夠他愛我們
[00:17:47.360 --> 00:17:49.360]  這個就是神的愛的奇妙
[00:17:49.360 --> 00:17:51.360]  親愛的弟兄姊妹
[00:17:51.360 --> 00:17:53.360]  我們要明白這件事
[00:17:53.360 --> 00:17:55.360]  我們心裡面就知道
[00:17:55.360 --> 00:17:57.360]  神的愛是真
[00:17:57.360 --> 00:17:59.360]  各位來賓
[00:17:59.360 --> 00:18:01.360]  如果你還沒有認識耶穌基督
[00:18:01.360 --> 00:18:03.360]  你只能夠聽到
[00:18:03.360 --> 00:18:05.360]  你不會感受到那樣的愛
[00:18:05.360 --> 00:18:07.360]  當你真的將自己的生命打開
[00:18:07.360 --> 00:18:09.360]  讓祂帶你去到祂的十字架面前
[00:18:09.360 --> 00:18:11.360]  好像妹妹去了
[00:18:11.360 --> 00:18:13.360]  Door Hospital
[00:18:13.360 --> 00:18:15.360]  你經過主耶穌基督
[00:18:15.360 --> 00:18:17.360]  那個救恩的經歷
[00:18:17.360 --> 00:18:19.360]  你就會重新想起
[00:18:19.360 --> 00:18:21.360]  原來是真的
[00:18:21.360 --> 00:18:23.360]  原來我的價值就是
[00:18:23.360 --> 00:18:25.360]  上帝今天賜給我的
[00:18:25.360 --> 00:18:27.360]  這就是第一樣
[00:18:27.360 --> 00:18:29.360]  要明白怎樣去愛人和愛神
[00:18:29.360 --> 00:18:31.360]  第一樣
[00:18:31.360 --> 00:18:33.360]  先要經歷神的愛
[00:18:33.360 --> 00:18:35.360]  你是不是已經明白了這件事
[00:18:35.360 --> 00:18:37.360]  第二件事
[00:18:37.360 --> 00:18:39.360]  我們說有五件事
[00:18:39.360 --> 00:18:41.360]  第二件事
[00:18:41.360 --> 00:18:43.360]  如果我們真的要去愛神和愛人
[00:18:43.360 --> 00:18:45.360]  是應該怎樣呢
[00:18:45.360 --> 00:18:47.360]  耶穌說過
[00:18:47.360 --> 00:18:49.360]  愛我的
[00:18:49.360 --> 00:18:51.360]  也必要愛我的娃娃
[00:18:51.360 --> 00:18:53.360]  這是我的命令
[00:18:53.360 --> 00:18:55.360]  第二件事
[00:18:55.360 --> 00:18:57.360]  耶穌跟我說
[00:18:57.360 --> 00:18:59.360]  你明白了我愛你
[00:18:59.360 --> 00:19:01.360]  但我現在要帶你走一條新的路
[00:19:01.360 --> 00:19:03.360]  就是你接受了我的愛之後
[00:19:03.360 --> 00:19:05.360]  你也要愛其他的人
[00:19:05.360 --> 00:19:07.360]  其他的娃娃
[00:19:07.360 --> 00:19:09.360]  其他的有殘缺的人
[00:19:09.360 --> 00:19:11.360]  你要學一下
[00:19:11.360 --> 00:19:13.360]  要去愛他們
[00:19:13.360 --> 00:19:15.360]  因為我的愛是足夠你去愛他們
[00:19:15.360 --> 00:19:17.360]  你願不願意這樣做呢
[00:19:17.360 --> 00:19:19.360]  在聖經裏面
[00:19:19.360 --> 00:19:21.360]  約翰一書第四章是這樣說
[00:19:21.360 --> 00:19:23.360]  我們一起讀
[00:19:23.360 --> 00:19:25.360]  人若說我愛神
[00:19:25.360 --> 00:19:27.360]  卻恨他的弟兄
[00:19:27.360 --> 00:19:29.360]  就是說謊話的
[00:19:29.360 --> 00:19:31.360]  不愛他所看見的弟兄
[00:19:31.360 --> 00:19:33.360]  就不能愛沒有看見的神
[00:19:33.360 --> 00:19:35.360]  有古卷說
[00:19:35.360 --> 00:19:37.360]  沒有看見的神
[00:19:37.360 --> 00:19:39.360]  愛神的也當愛弟兄
[00:19:39.360 --> 00:19:41.360]  這是我們從神
[00:19:41.360 --> 00:19:43.360]  所受的命令
[00:19:43.360 --> 00:19:45.360]  約翰一書四章二十到二十一節
[00:19:45.360 --> 00:19:47.360]  聖經裏面提醒我們
[00:19:47.360 --> 00:19:49.360]  約翰提醒我們
[00:19:49.360 --> 00:19:51.360]  若果我們說愛神
[00:19:51.360 --> 00:19:53.360]  但我們仍舊
[00:19:53.360 --> 00:19:55.360]  憎恨其他人的時候
[00:19:55.360 --> 00:19:57.360]  我們就是謊話
[00:19:57.360 --> 00:19:59.360]  當你想清楚的時候
[00:19:59.360 --> 00:20:01.360]  是真的
[00:20:01.360 --> 00:20:03.360]  因為當我們研究
[00:20:03.360 --> 00:20:05.360]  人是怎樣的時候
[00:20:05.360 --> 00:20:07.360]  我們發覺人的心
[00:20:07.360 --> 00:20:09.360]  是不可能同時間
[00:20:09.360 --> 00:20:11.360]  做兩樣相為的事
[00:20:11.360 --> 00:20:13.360]  即是不可以同一個時間
[00:20:13.360 --> 00:20:15.360]  做兩樣相反的事
[00:20:15.360 --> 00:20:17.360]  人的心就是這樣
[00:20:17.360 --> 00:20:19.360]  我不能夠
[00:20:19.360 --> 00:20:21.360]  同一個時間說我愛你
[00:20:21.360 --> 00:20:23.360]  是真的愛你
[00:20:23.360 --> 00:20:25.360]  而同一個時間我恨其他人
[00:20:25.360 --> 00:20:27.360]  如果我說我們愛我的丈夫
[00:20:27.360 --> 00:20:29.360]  但我仍舊
[00:20:29.360 --> 00:20:31.360]  恨我自己的父母
[00:20:31.360 --> 00:20:33.360]  舉一個例子
[00:20:33.360 --> 00:20:35.360]  我說我愛我的丈夫
[00:20:35.360 --> 00:20:37.360]  也不是真的愛
[00:20:37.360 --> 00:20:39.360]  因為人的心不可能
[00:20:39.360 --> 00:20:41.360]  又真的愛又真的恨
[00:20:41.360 --> 00:20:43.360]  所以這段聖經
[00:20:43.360 --> 00:20:45.360]  教我們甚麼呢
[00:20:45.360 --> 00:20:47.360]  怎樣才能有改變呢
[00:20:47.360 --> 00:20:49.360]  就是告訴我們
[00:20:49.360 --> 00:20:51.360]  饒恕是最重要
[00:20:51.360 --> 00:20:53.360]  我們要饒恕我們不歡喜的人
[00:20:53.360 --> 00:20:55.360]  第一樣
[00:20:55.360 --> 00:20:57.360]  我們先要經歷神的愛是怎樣
[00:20:57.360 --> 00:20:59.360]  我們剛才說了
[00:20:59.360 --> 00:21:01.360]  他教我們
[00:21:01.360 --> 00:21:03.360]  我們要饒恕我們不歡喜的人
[00:21:03.360 --> 00:21:05.360]  因為當我們饒恕了他
[00:21:05.360 --> 00:21:07.360]  將這種怒恨
[00:21:07.360 --> 00:21:09.360]  放低了之後
[00:21:09.360 --> 00:21:11.360]  我們的心就單純地做一件事
[00:21:11.360 --> 00:21:13.360]  就是去愛你
[00:21:13.360 --> 00:21:15.360]  那種愛就會是真的
[00:21:15.360 --> 00:21:17.360]  你想清楚
[00:21:17.360 --> 00:21:19.360]  你想想有甚麼人
[00:21:19.360 --> 00:21:21.360]  你現在仍在憎恨、討厭
[00:21:21.360 --> 00:21:23.360]  而同一個時間你又想去愛你的孫子
[00:21:23.360 --> 00:21:25.360]  愛你的親戚
[00:21:25.360 --> 00:21:27.360]  愛弟兄姊妹
[00:21:27.360 --> 00:21:29.360]  當你心裏有那種恨
[00:21:29.360 --> 00:21:31.360]  我就不可能真的去愛
[00:21:31.360 --> 00:21:33.360]  如果我不能真的去愛你
[00:21:33.360 --> 00:21:35.360]  更談不上
[00:21:35.360 --> 00:21:37.360]  怎樣叫做真正的愛神
[00:21:37.360 --> 00:21:39.360]  所以饒恕是這麼重要
[00:21:39.360 --> 00:21:41.360]  耶穌基督
[00:21:41.360 --> 00:21:43.360]  先是已經饒恕了你和我
[00:21:43.360 --> 00:21:45.360]  為甚麼我和你
[00:21:45.360 --> 00:21:47.360]  不能夠饒恕
[00:21:47.360 --> 00:21:49.360]  其他的人呢
[00:21:49.360 --> 00:21:51.360]  要真正地去愛
[00:21:51.360 --> 00:21:53.360]  明白從基督而來的愛
[00:21:53.360 --> 00:21:55.360]  第二樣就是讓我們去決定
[00:21:55.360 --> 00:21:57.360]  我將這些恩怨交給你
[00:21:57.360 --> 00:21:59.360]  你幫我搞定它
[00:21:59.360 --> 00:22:01.360]  我現在就願意回去
[00:22:01.360 --> 00:22:03.360]  重新地愛你
[00:22:03.360 --> 00:22:05.360]  我不再恨那些人
[00:22:05.360 --> 00:22:07.360]  也不再提過往的事
[00:22:07.360 --> 00:22:09.360]  幫助我的心
[00:22:09.360 --> 00:22:11.360]  單做一件事
[00:22:11.360 --> 00:22:13.360]  就是接受你的愛
[00:22:13.360 --> 00:22:15.360]  然後去愛你
[00:22:15.360 --> 00:22:17.360]  你能不能夠願意這樣做呢
[00:22:17.360 --> 00:22:19.360]  第三樣東西
[00:22:19.360 --> 00:22:21.360]  不單單如果我們要明白
[00:22:21.360 --> 00:22:23.360]  從基督而來的愛是怎樣
[00:22:23.360 --> 00:22:25.360]  第一不單單是先要
[00:22:25.360 --> 00:22:27.360]  經歷上帝那種的愛
[00:22:27.360 --> 00:22:29.360]  第二不單單是要
[00:22:29.360 --> 00:22:31.360]  饒恕我們不歡喜的人
[00:22:31.360 --> 00:22:33.360]  不再有這個怒恨
[00:22:33.360 --> 00:22:35.360]  第三樣東西是甚麼呢
[00:22:35.360 --> 00:22:37.360]  第三樣東西就是
[00:22:37.360 --> 00:22:39.360]  多思想別人的需要
[00:22:39.360 --> 00:22:41.360]  或者說以別人
[00:22:41.360 --> 00:22:43.360]  為出發點去思考
[00:22:43.360 --> 00:22:45.360]  我們怎樣去明白這件事呢
[00:22:45.360 --> 00:22:47.360]  我們一起讀這段聖經
[00:22:47.360 --> 00:22:49.360]  是路加福音第六章
[00:22:49.360 --> 00:22:51.360]  第三十一節
[00:22:51.360 --> 00:22:53.360]  我們用中英
[00:22:53.360 --> 00:22:55.360]  一起讀這段聖經
[00:22:55.360 --> 00:22:57.360]  你們願意人怎樣待你們
[00:22:57.360 --> 00:22:59.360]  你們也要怎樣待人
[00:22:59.360 --> 00:23:01.360]  路加福音
[00:23:01.360 --> 00:23:03.360]  六章三十一節
[00:23:03.360 --> 00:23:05.360]  一起讀英文好不好
[00:23:05.360 --> 00:23:07.360]  Treat others as you want them to treat you
[00:23:07.360 --> 00:23:09.360]  這個就是
[00:23:09.360 --> 00:23:11.360]  大家都聽過這句說話
[00:23:11.360 --> 00:23:13.360]  耶穌說的這句說話
[00:23:13.360 --> 00:23:15.360]  亦都稱為Golden Rules
[00:23:15.360 --> 00:23:17.360]  至尊的律法
[00:23:17.360 --> 00:23:19.360]  好像亞國書那裡這樣說
[00:23:19.360 --> 00:23:21.360]  是最好的
[00:23:21.360 --> 00:23:23.360]  我們大家都聽過這句說話
[00:23:23.360 --> 00:23:25.360]  但我們是否真的這樣做呢
[00:23:25.360 --> 00:23:27.360]  很多時候我們所做的
[00:23:27.360 --> 00:23:29.360]  是和耶穌叫我們所做的
[00:23:29.360 --> 00:23:31.360]  是相違的,不是的
[00:23:31.360 --> 00:23:33.360]  好像是怎樣呢
[00:23:33.360 --> 00:23:35.360]  好像我們常常都會這樣說
[00:23:35.360 --> 00:23:37.360]  我待他如他待我一樣
[00:23:37.360 --> 00:23:39.360]  即是我待人
[00:23:39.360 --> 00:23:41.360]  如他待我一樣
[00:23:41.360 --> 00:23:43.360]  是甚麼意思呢
[00:23:43.360 --> 00:23:45.360]  待他如他待我一樣
[00:23:45.360 --> 00:23:47.360]  Treat as he treated me
[00:23:47.360 --> 00:23:49.360]  你這樣對我
[00:23:49.360 --> 00:23:51.360]  我就這樣對你
[00:23:51.360 --> 00:23:53.360]  但耶穌不是這樣說
[00:23:53.360 --> 00:23:55.360]  另外有些人不是這樣說
[00:23:55.360 --> 00:23:57.360]  他說待他如他人待我一樣
[00:23:57.360 --> 00:23:59.360]  甚麼是
[00:23:59.360 --> 00:24:01.360]  待他如他人待我一樣呢
[00:24:01.360 --> 00:24:03.360]  即是我待你
[00:24:03.360 --> 00:24:05.360]  好像其他人待我一樣
[00:24:05.360 --> 00:24:07.360]  例如我們怎樣對待我們的太太呢
[00:24:07.360 --> 00:24:09.360]  我們就看我們爸爸
[00:24:09.360 --> 00:24:11.360]  怎樣對待我們的媽媽
[00:24:11.360 --> 00:24:13.360]  因為我爸爸是這樣對待我媽媽的
[00:24:13.360 --> 00:24:15.360]  所以我今天又這樣對待你老婆
[00:24:15.360 --> 00:24:17.360]  就是這樣
[00:24:17.360 --> 00:24:19.360]  是不是耶穌叫我們這樣做呢
[00:24:19.360 --> 00:24:21.360]  當然不是
[00:24:21.360 --> 00:24:23.360]  很多時候都不只是爸爸媽媽
[00:24:23.360 --> 00:24:25.360]  以前說的
[00:24:25.360 --> 00:24:27.360]  我們看其他人
[00:24:27.360 --> 00:24:29.360]  是怎樣對朋友的
[00:24:29.360 --> 00:24:31.360]  那些聰明的
[00:24:31.360 --> 00:24:33.360]  Smart Alex
[00:24:33.360 --> 00:24:35.360]  他這樣對人的,我也是這樣對你
[00:24:35.360 --> 00:24:37.360]  這個是不是主耶穌叫我們
[00:24:37.360 --> 00:24:39.360]  那句聖經的意思呢,當然不是
[00:24:39.360 --> 00:24:41.360]  或者我們看得電視多
[00:24:41.360 --> 00:24:43.360]  我們看了這個世界裏面
[00:24:43.360 --> 00:24:45.360]  對朋友,對友誼
[00:24:45.360 --> 00:24:47.360]  是怎樣的
[00:24:47.360 --> 00:24:49.360]  我們是用世界的方法
[00:24:49.360 --> 00:24:51.360]  人家怎樣的,是這樣對人的
[00:24:51.360 --> 00:24:53.360]  我有這樣的方法去對你
[00:24:53.360 --> 00:24:55.360]  我們知道
[00:24:55.360 --> 00:24:57.360]  這個不是神自己的心意
[00:24:57.360 --> 00:24:59.360]  但是可能有人說
[00:24:59.360 --> 00:25:01.360]  第三樣就是說
[00:25:01.360 --> 00:25:03.360]  我待他如我想他
[00:25:03.360 --> 00:25:05.360]  會如何待我一樣
[00:25:05.360 --> 00:25:07.360]  這個又是怎樣做呢,這個叫做先發制人
[00:25:07.360 --> 00:25:09.360]  我不知道你會怎樣待我
[00:25:09.360 --> 00:25:11.360]  不過我猜你會這樣待我的
[00:25:11.360 --> 00:25:13.360]  先發制人
[00:25:13.360 --> 00:25:15.360]  是這樣待你的
[00:25:15.360 --> 00:25:17.360]  這個完全不是主自己的意思
[00:25:17.360 --> 00:25:19.360]  主的意思是什麼呢
[00:25:19.360 --> 00:25:21.360]  你們願意人怎樣待你們
[00:25:21.360 --> 00:25:23.360]  你們也要怎樣待人
[00:25:23.360 --> 00:25:25.360]  是什麼意思呢
[00:25:25.360 --> 00:25:27.360]  我們中國人也有很多聖言
[00:25:27.360 --> 00:25:29.360]  我們聖言也有說過類似的說話
[00:25:29.360 --> 00:25:31.360]  我們聖言所說
[00:25:31.360 --> 00:25:33.360]  己所不欲,勿施於人
[00:25:33.360 --> 00:25:35.360]  這個是非常好的,但是請你們留意
[00:25:35.360 --> 00:25:37.360]  這個是從一個消極的
[00:25:37.360 --> 00:25:39.360]  反面的角度
[00:25:39.360 --> 00:25:41.360]  去消極的作為出發點
[00:25:41.360 --> 00:25:43.360]  意思是什麼呢
[00:25:43.360 --> 00:25:45.360]  就是己所不欲
[00:25:45.360 --> 00:25:47.360]  我想是不好的東西
[00:25:47.360 --> 00:25:49.360]  不好的東西我們是不會給人的
[00:25:49.360 --> 00:25:51.360]  想想有什麼不好的東西
[00:25:51.360 --> 00:25:53.360]  不給人,這個從不好的方面
[00:25:53.360 --> 00:25:55.360]  反面那裡
[00:25:55.360 --> 00:25:57.360]  作為消極,作為出發點
[00:25:57.360 --> 00:25:59.360]  其實最終都是為了保護自己
[00:25:59.360 --> 00:26:01.360]  為什麼呢,因為如果我不將
[00:26:01.360 --> 00:26:03.360]  不好的東西給人,或許
[00:26:03.360 --> 00:26:05.360]  人也會對我好一點
[00:26:05.360 --> 00:26:07.360]  為了我自己好,所以己所不欲
[00:26:07.360 --> 00:26:09.360]  勿施於人,這個也是
[00:26:09.360 --> 00:26:11.360]  self love的一種,但是你看看
[00:26:11.360 --> 00:26:13.360]  聖經裡面怎麼說,路加福音第六章
[00:26:13.360 --> 00:26:15.360]  三十一節那裡,聖經說
[00:26:15.360 --> 00:26:17.360]  什麼叫做你們願意人
[00:26:17.360 --> 00:26:19.360]  怎樣待你,你要怎樣待人呢
[00:26:19.360 --> 00:26:21.360]  會不會聖經裡面
[00:26:21.360 --> 00:26:23.360]  說的就是己所之欲
[00:26:23.360 --> 00:26:25.360]  樂施於人呢
[00:26:25.360 --> 00:26:27.360]  己所之欲就是不是
[00:26:27.360 --> 00:26:29.360]  己所不欲,不是不好的東西
[00:26:29.360 --> 00:26:31.360]  我就不會給你,轉過來是
[00:26:31.360 --> 00:26:33.360]  好的東西,我認為好的東西
[00:26:33.360 --> 00:26:35.360]  我就給你的
[00:26:35.360 --> 00:26:37.360]  你想想,這個是挺好的
[00:26:37.360 --> 00:26:39.360]  進一步的,挺積極的
[00:26:39.360 --> 00:26:41.360]  我有很多好的東西
[00:26:41.360 --> 00:26:43.360]  但是呢,我是將那些
[00:26:43.360 --> 00:26:45.360]  好的東西不是自己有,我願意
[00:26:45.360 --> 00:26:47.360]  將我所願意的東西
[00:26:47.360 --> 00:26:49.360]  我有的東西,我都樂施於你
[00:26:49.360 --> 00:26:51.360]  你說是挺好的,這個就從一個
[00:26:51.360 --> 00:26:53.360]  正面的來看,當我是
[00:26:53.360 --> 00:26:55.360]  己所之欲樂施於人的時候
[00:26:55.360 --> 00:26:57.360]  很多時候我要犧牲,你要犧牲的
[00:26:57.360 --> 00:26:59.360]  因為我們好的東西,我們都
[00:26:59.360 --> 00:27:01.360]  跟別人去分,給其他人
[00:27:01.360 --> 00:27:03.360]  可能要犧牲,這個就
[00:27:03.360 --> 00:27:05.360]  不是為了保護自己
[00:27:05.360 --> 00:27:07.360]  這個甚至是願意
[00:27:07.360 --> 00:27:09.360]  犧牲自己
[00:27:09.360 --> 00:27:11.360]  不是self love,不是
[00:27:11.360 --> 00:27:13.360]  保護自己,是selfless love
[00:27:13.360 --> 00:27:15.360]  是無我的,願意
[00:27:15.360 --> 00:27:17.360]  這樣去愛人,但是我
[00:27:17.360 --> 00:27:19.360]  感謝主,各位親愛的弟兄姊妹
[00:27:19.360 --> 00:27:21.360]  耶穌基督對這個
[00:27:21.360 --> 00:27:23.360]  舊約聖經的說法
[00:27:23.360 --> 00:27:25.360]  是更進一步的
[00:27:25.360 --> 00:27:27.360]  去演繹它,interpret it
[00:27:27.360 --> 00:27:29.360]  in a new way,是讓我們
[00:27:29.360 --> 00:27:31.360]  感到驚奇的,耶穌怎麼說
[00:27:31.360 --> 00:27:33.360]  耶穌說不是
[00:27:33.360 --> 00:27:35.360]  己所之欲樂施於人
[00:27:35.360 --> 00:27:37.360]  耶穌說你應該想
[00:27:37.360 --> 00:27:39.360]  人之所欲樂
[00:27:39.360 --> 00:27:41.360]  施於人,耶穌的意思
[00:27:41.360 --> 00:27:43.360]  就是說不是按自己的意思
[00:27:43.360 --> 00:27:45.360]  我認為好的東西我就給你
[00:27:45.360 --> 00:27:47.360]  而是按著他人的
[00:27:47.360 --> 00:27:49.360]  需要而給予,所以
[00:27:49.360 --> 00:27:51.360]  耶穌的意思就是說
[00:27:51.360 --> 00:27:53.360]  不只是有好的東西我給你
[00:27:53.360 --> 00:27:55.360]  而是我應該去想
[00:27:55.360 --> 00:27:57.360]  你最大的需要,即是
[00:27:57.360 --> 00:27:59.360]  跟別人來往的時候,你最大的
[00:27:59.360 --> 00:28:01.360]  需要其實是什麼呢?
[00:28:01.360 --> 00:28:03.360]  不只是我認為你,這個東西
[00:28:03.360 --> 00:28:05.360]  是對你好的,而是
[00:28:05.360 --> 00:28:07.360]  你是不是真的需要這個東西呢?
[00:28:07.360 --> 00:28:09.360]  是從別人的出發點
[00:28:09.360 --> 00:28:11.360]  來想,這個
[00:28:11.360 --> 00:28:13.360]  就是愛的一種
[00:28:13.360 --> 00:28:15.360]  方法,是耶穌教
[00:28:15.360 --> 00:28:17.360]  我們,是從
[00:28:17.360 --> 00:28:19.360]  別人的作為出發點,究竟
[00:28:19.360 --> 00:28:21.360]  你今天的需要
[00:28:21.360 --> 00:28:23.360]  是什麼,我們怎麼樣
[00:28:23.360 --> 00:28:25.360]  能夠幫助你呢?
[00:28:25.360 --> 00:28:27.360]  當然我們明白
[00:28:27.360 --> 00:28:29.360]  當耶穌這樣說的時候,當然不是
[00:28:29.360 --> 00:28:31.360]  人之所欲,當然不是
[00:28:31.360 --> 00:28:33.360]  你那些壞東西,有些不好的
[00:28:33.360 --> 00:28:35.360]  像顏國書說的網球
[00:28:35.360 --> 00:28:37.360]  wrong motive的東西
[00:28:37.360 --> 00:28:39.360]  耶穌教我們,別人
[00:28:39.360 --> 00:28:41.360]  這些不好的東西我們都說好,我給你
[00:28:41.360 --> 00:28:43.360]  當然不是這樣,但是那些是
[00:28:43.360 --> 00:28:45.360]  合宜的事,但基本上
[00:28:45.360 --> 00:28:47.360]  祂想我們明白
[00:28:47.360 --> 00:28:49.360]  為什麼很多時候
[00:28:49.360 --> 00:28:51.360]  我們夫妻,我們
[00:28:51.360 --> 00:28:53.360]  父母,我們子女,我們朋友
[00:28:53.360 --> 00:28:55.360]  為什麼我們其實都挺好的
[00:28:55.360 --> 00:28:57.360]  為什麼我們不能夠
[00:28:57.360 --> 00:28:59.360]  真是相愛,而關係會
[00:28:59.360 --> 00:29:01.360]  惡劣呢?會不會
[00:29:01.360 --> 00:29:03.360]  很多時候,我們並沒有
[00:29:03.360 --> 00:29:05.360]  去尋求,或者明白
[00:29:05.360 --> 00:29:07.360]  對方他最大的需要
[00:29:07.360 --> 00:29:09.360]  是什麼呢?愛的意思
[00:29:09.360 --> 00:29:11.360]  就是去明白
[00:29:11.360 --> 00:29:13.360]  對方最大的需要是什麼
[00:29:13.360 --> 00:29:15.360]  然後,是願意
[00:29:15.360 --> 00:29:17.360]  幫助他,譬如讓我們
[00:29:17.360 --> 00:29:19.360]  舉一個例子,譬如
[00:29:19.360 --> 00:29:21.360]  你是夫妻的
[00:29:21.360 --> 00:29:23.360]  關係,你的妻子
[00:29:23.360 --> 00:29:25.360]  我很想
[00:29:25.360 --> 00:29:27.360]  你能夠對我
[00:29:27.360 --> 00:29:29.360]  多一點情義
[00:29:29.360 --> 00:29:31.360]  的愛,give me more
[00:29:31.360 --> 00:29:33.360]  affection,好像
[00:29:33.360 --> 00:29:35.360]  什麼呢?好像
[00:29:35.360 --> 00:29:37.360]  我想你常常牽著我
[00:29:37.360 --> 00:29:39.360]  很老都可以牽著
[00:29:39.360 --> 00:29:41.360]  牽著我,我想
[00:29:41.360 --> 00:29:43.360]  你常常關心我
[00:29:43.360 --> 00:29:45.360]  欣賞我,時時
[00:29:45.360 --> 00:29:47.360]  是
[00:29:47.360 --> 00:29:49.360]  留意我,還有
[00:29:49.360 --> 00:29:51.360]  不要時時在我前面自己走
[00:29:51.360 --> 00:29:53.360]  跟我一起走
[00:29:53.360 --> 00:29:55.360]  那你怎麼看呢?
[00:29:55.360 --> 00:29:57.360]  你聽了之後
[00:29:57.360 --> 00:29:59.360]  太太認為這樣
[00:29:59.360 --> 00:30:01.360]  很渴望你能夠多一點情義的愛
[00:30:01.360 --> 00:30:03.360]  在裡面,可能你會
[00:30:03.360 --> 00:30:05.360]  這樣說,你說太太
[00:30:05.360 --> 00:30:07.360]  我愛你是真的,我沒有別人
[00:30:07.360 --> 00:30:09.360]  不過呢,我就不是
[00:30:09.360 --> 00:30:11.360]  那些情情踏踏的人
[00:30:11.360 --> 00:30:13.360]  我只是在外面工作
[00:30:13.360 --> 00:30:15.360]  所以對不起,我就不懂得
[00:30:15.360 --> 00:30:17.360]  這樣常常去牽你,又不懂得
[00:30:17.360 --> 00:30:19.360]  怎麼看你,我走你就跟著我
[00:30:19.360 --> 00:30:21.360]  這個就是我的
[00:30:21.360 --> 00:30:23.360]  因為我就不是這樣的人
[00:30:23.360 --> 00:30:25.360]  當你這樣說的時候
[00:30:25.360 --> 00:30:27.360]  你是在告訴她什麼呢?
[00:30:27.360 --> 00:30:29.360]  你說我不願意
[00:30:29.360 --> 00:30:31.360]  你所想的事,我不願意
[00:30:31.360 --> 00:30:33.360]  第一,我不是
[00:30:33.360 --> 00:30:35.360]  這樣的人,第二
[00:30:35.360 --> 00:30:37.360]  我也不想去學
[00:30:37.360 --> 00:30:39.360]  做這些事,當你這樣說的時候
