
[00:00:00.000 --> 00:00:02.560]  再過十一天就是聖誕節了。
[00:21:47.280 --> 00:21:50.280]  就是從十二歲到十六歲之間。
[00:21:50.280 --> 00:21:55.280]  所以我們可以想象,當時瑪利亞大概只有十二到十六歲中間而已。
[00:21:55.280 --> 00:21:58.280]  她說,我沒有出嫁,我們中文翻譯成沒有出嫁。
[00:21:58.280 --> 00:22:03.280]  其實在原文聖經說,我還是一個處女。
[00:22:03.280 --> 00:22:11.280]  其實當時瑪利亞已經許配給月色,已經跟月色訂婚了。
[00:22:11.280 --> 00:22:14.280]  他們當時的訂婚,不像我們現在的訂婚,
[00:22:14.280 --> 00:22:18.280]  當時的訂婚是非常隆重、非常嚴肅的。
[00:22:18.280 --> 00:22:24.280]  幾乎是等於已經結婚了,只是男女還不能夠住在一起,不能夠同房而已。
[00:22:24.280 --> 00:22:30.280]  名義上他們已經是結婚,可以算是夫妻,但是卻還沒有同房而已。
[00:22:30.280 --> 00:22:35.280]  如果他們要解除嫁那個訂婚的儀式,必須要透過所謂的離婚。
[00:22:35.280 --> 00:22:37.280]  這些想象都這麼嚴肅嗎?
[00:22:37.280 --> 00:22:42.280]  但是瑪利亞說,我還沒有出嫁,我還是一個處女。
[00:22:42.280 --> 00:22:44.280]  這事情怎麼會發生呢?
[00:22:44.280 --> 00:22:49.280]  其實瑪利亞並不是不信,她知道這個事情會發生,
[00:22:49.280 --> 00:22:53.280]  但是卻不知道這個事情怎麼樣發生。
[00:22:53.280 --> 00:23:01.280]  而且在我的身上,我才十幾歲,我還沒有跟任何一個人住在一起,
[00:23:01.280 --> 00:23:03.280]  怎麼會有這個事情呢?
[00:23:03.280 --> 00:23:06.280]  所以她問出這個問題並不代表她的不信,
[00:23:06.280 --> 00:23:12.280]  而是她相信這個事情會發生,只是不知道要怎麼發生。
[00:23:12.280 --> 00:23:15.280]  跟撒加利亞當初不相信神會給她一個兒子,
[00:23:15.280 --> 00:23:17.280]  所以她成爲啞巴,直到約翰出生以後。
[00:23:17.280 --> 00:23:22.280]  瑪利亞這裏是完全相信神會成就這個事情,只是不知道該怎麼成就。
[00:23:22.280 --> 00:23:30.280]  神告訴她,聖靈臨到你身上,神的能力要因披你,
[00:23:30.280 --> 00:23:33.280]  這個非常重要的兩個字,我們再看一下35節,
[00:23:33.280 --> 00:23:40.280]  聖靈要臨到你身上,至高者的能力要因披你,
[00:23:40.280 --> 00:23:43.280]  因此所要生的聖者必稱爲什麼?
[00:23:43.280 --> 00:23:45.280]  神的兒子。
[00:23:45.280 --> 00:23:48.280]  這個完全光復到你我的救恩。
[00:23:48.280 --> 00:23:53.280]  所以說聖靈要臨到你身上,你不是透過人,
[00:23:53.280 --> 00:23:56.280]  不是透過月色,不是透過男人受精而要生孩子,
[00:23:56.280 --> 00:24:02.280]  而是透過神的靈臨到你身上,然後神的大能因披你,
[00:24:02.280 --> 00:24:05.280]  什麼叫因披你?充滿你的意識。
[00:24:05.280 --> 00:24:08.280]  這個在基督教聖經裏面同樣的字眼就是Shakina,
[00:24:08.280 --> 00:24:10.280]  我們這個地方叫Shakina Glory,
[00:24:10.280 --> 00:24:13.280]  這個字在基督教聖經裏面就翻譯成Shakina,
[00:24:13.280 --> 00:24:16.280]  Shakina就是神的榮耀同在的意思。
[00:24:16.280 --> 00:24:19.280]  因此你要生的孩子不是叫人的兒子而已,
[00:24:19.280 --> 00:24:22.280]  是叫什麼?神的兒子。
[00:24:22.280 --> 00:24:25.280]  這是非常的重要,爲什麼這麼重要呢?
[00:24:25.280 --> 00:24:29.280]  如果是透過人而生的話,那出來的意思是什麼?
[00:24:29.280 --> 00:24:31.280]  是代作人的罪。
[00:24:31.280 --> 00:24:35.280]  他根本沒有資格也不能夠爲你做贖價,
[00:24:35.280 --> 00:24:38.280]  不能爲你而死,不能爲你來赦免你的罪,
[00:24:38.280 --> 00:24:40.280]  因爲他本身有罪嘛。
[00:24:40.280 --> 00:24:43.280]  那如果透過聖靈臨到你的身上,
[00:24:43.280 --> 00:24:47.280]  然後神的大能Shakina榮耀充滿在你裏面,
[00:24:47.280 --> 00:24:50.280]  讓你懷孕是從聖靈而來的。
[00:24:50.280 --> 00:24:54.280]  因此你所生的是被稱爲什麼?
[00:24:54.280 --> 00:24:58.280]  神的兒子,完全沒有罪。
[00:24:58.280 --> 00:25:03.280]  只有沒有罪,神的兒子耶穌基督纔有資格赦免你的罪,
[00:25:03.280 --> 00:25:06.280]  才能夠爲你,爲我的緣故,
[00:25:06.280 --> 00:25:09.280]  釘死在十字架上成爲我們衆人的贖價。
[00:25:09.280 --> 00:25:13.280]  這是爲什麼這個真理那麼重要。
[00:25:13.280 --> 00:25:15.280]  所以我們可以說耶穌是瑪利亞,
[00:25:15.280 --> 00:25:19.280]  什麼瑪利亞因聖靈感孕而生。
[00:25:19.280 --> 00:25:21.280]  這在尼西利大會的時候,
[00:25:21.280 --> 00:25:23.280]  《使徒心經》裏面也非常講得清楚,
[00:25:23.280 --> 00:25:30.280]  我信聖經,我信耶穌是由童貞女瑪利亞所生,非常重要。
[00:25:30.280 --> 00:25:32.280]  我們看到這個Shakina這個字,
[00:25:32.280 --> 00:25:34.280]  神的能力硬拼在你身上,
[00:25:34.280 --> 00:25:36.280]  早就在《出埃及記》第40章,
[00:25:36.280 --> 00:25:39.280]  當摩西在會墓裏面遇見神的時候,
[00:25:39.280 --> 00:25:42.280]  神用哪些字來形容祂呢?
[00:25:42.280 --> 00:25:43.280]  我們來看看,
[00:25:43.280 --> 00:25:46.280]  40章35節,摩西不能進會墓,
[00:25:46.280 --> 00:25:47.280]  爲什麼呢?
[00:25:47.280 --> 00:25:49.280]  因爲神的雲彩停在極上,
[00:25:49.280 --> 00:25:54.280]  並且耶和華的榮光充滿了葬墓。
[00:25:54.280 --> 00:25:59.280]  榮光充滿這個字就是原文是Shakina,Shakina glory。
[00:25:59.280 --> 00:26:02.280]  所以這個Shakina glory如今領到誰的身上?
[00:26:02.280 --> 00:26:04.280]  瑪利亞的身上。
[00:26:04.280 --> 00:26:06.280]  在會墓裏面摩西的時候,
[00:26:06.280 --> 00:26:08.280]  看見這個Shakina glory,榮耀的神,
[00:26:08.280 --> 00:26:15.280]  如今已經硬拼在Shakina glory,瑪利亞的身上。
[00:26:15.280 --> 00:26:20.280]  所以瑪利亞絕對絕對不是從人感應而生,
[00:26:20.280 --> 00:26:24.280]  而是從神的能力,聖靈的能力而生的。
[00:26:24.280 --> 00:26:28.280]  所以他說他要被稱爲神的兒子,
[00:26:28.280 --> 00:26:30.280]  所以他要做王,
[00:26:30.280 --> 00:26:33.280]  而且做王直到永永遠遠。
[00:26:33.280 --> 00:26:36.280]  這是我們信仰非常非常重要的基礎。
[00:26:36.280 --> 00:26:41.280]  世上沒有任何一個人是透過如此而誕生在這個世上的,
[00:26:41.280 --> 00:26:43.280]  除了耶穌基督以外。
[00:26:43.280 --> 00:26:45.280]  聖靈領到瑪利亞身上,
[00:26:45.280 --> 00:26:49.280]  神的Shakina glory充滿在瑪利亞里面。
[00:26:49.280 --> 00:26:52.280]  你可以想象這麼寶貴,這麼偉大的禮物嗎?
[00:26:52.280 --> 00:26:54.280]  這位偉大的神,充滿榮耀的神,
[00:26:54.280 --> 00:26:57.280]  竟然能夠在一個母腹裏面九個月的時間,
[00:26:57.280 --> 00:27:03.280]  他誕生在馬槽裏,爲的是要與我們世人認同,
[00:27:03.280 --> 00:27:05.280]  好讓我們能夠認識他。
[00:27:05.280 --> 00:27:09.280]  他沒有誕生在最有錢的人的家裏面,皇宮裏面,
[00:27:09.280 --> 00:27:11.280]  他卻誕生在馬槽裏面,
[00:27:11.280 --> 00:27:15.280]  木匠的兒子約瑟和瑪利亞。
[00:27:15.280 --> 00:27:16.280]  親愛的弟兄姐妹,
[00:27:16.280 --> 00:27:19.280]  這是聖誕節帶給我們最奇妙的禮物,
[00:27:19.280 --> 00:27:21.280]  最寶貴的禮物。
[00:27:21.280 --> 00:27:23.280]  神不但沒有忘記我們,
[00:27:23.280 --> 00:27:25.280]  也把最寶貴的禮物給我們。
[00:27:25.280 --> 00:27:28.280]  這是應驗了早在主前,
[00:27:28.280 --> 00:27:32.280]  耶穌基督誕生前七百年,
[00:27:32.280 --> 00:27:35.280]  已經告訴我們這個事情會發生。
[00:27:35.280 --> 00:27:36.280]  非常熟悉的經文,
[00:27:36.280 --> 00:27:39.280]  以賽亞先知書第七章十四節,
[00:27:39.280 --> 00:27:42.280]  是給王的一個記號,
[00:27:42.280 --> 00:27:45.280]  他說,因此主只要給你們一個兆頭,
[00:27:45.280 --> 00:27:46.280]  什麼兆頭呢?
[00:27:46.280 --> 00:27:47.280]  比如什麼,
[00:27:47.280 --> 00:27:49.280]  童女懷孕生子,
[00:27:49.280 --> 00:27:52.280]  給他起名叫伊瑪內利。
[00:27:52.280 --> 00:27:54.280]  伊瑪內利翻出來就是什麼?
[00:27:54.280 --> 00:27:56.280]  神與我們同在了。
[00:27:56.280 --> 00:27:58.280]  童女這個字,virgin,
[00:27:58.280 --> 00:28:01.280]  在整本聖經裏面只出現了七次,
[00:28:01.280 --> 00:28:03.280]  特別是在瑪利亞身上,
[00:28:03.280 --> 00:28:05.280]  童女懷孕生子。
[00:28:05.280 --> 00:28:07.280]  瑪利亞,我還沒有出嫁,
[00:28:07.280 --> 00:28:08.280]  I'm still a virgin,
[00:28:08.280 --> 00:28:10.280]  這事情怎麼會發生呢?
[00:28:10.280 --> 00:28:12.280]  原來是神的靈降臨在她身上。
[00:28:12.280 --> 00:28:13.280]  Amen!
[00:28:13.280 --> 00:28:14.280]  最後第三,
[00:28:14.280 --> 00:28:16.280]  我們要憑信心領受神蹟,
[00:28:16.280 --> 00:28:17.280]  不要疑惑,
[00:28:17.280 --> 00:28:20.280]  幹嘛要憑信心領受神蹟?
[00:28:20.280 --> 00:28:21.280]  不要疑惑,
[00:28:21.280 --> 00:28:23.280]  我們都希望看見神蹟,
[00:28:23.280 --> 00:28:25.280]  我相信當時的以色列百姓,
[00:28:25.280 --> 00:28:27.280]  他們都期待彌賽爾的到來,
[00:28:27.280 --> 00:28:29.280]  他們不知道彌賽爾怎麼來,
[00:28:29.280 --> 00:28:30.280]  彌賽爾來到的時候,
[00:28:30.280 --> 00:28:34.280]  我們怎樣能夠領受神蹟發生在我們身上呢?
[00:28:34.280 --> 00:28:35.280]  我有評說,
[00:28:35.280 --> 00:28:36.280]  信靠於順服,
[00:28:36.280 --> 00:28:39.280]  除此之外沒有別的方法能夠經歷神蹟,
[00:28:39.280 --> 00:28:41.280]  就是信靠順服,
[00:28:41.280 --> 00:28:43.280]  相信神的話,
[00:28:43.280 --> 00:28:44.280]  必要成就,
[00:28:44.280 --> 00:28:48.280]  你就會領受神給你的祝福。
[00:28:48.280 --> 00:28:52.280]  可能神過去給你寶貴的應許,
[00:28:52.280 --> 00:28:55.280]  可能是聖經的一段話,
[00:28:55.280 --> 00:28:57.280]  還沒有應驗,
[00:28:57.280 --> 00:29:00.280]  但請你不要這麼快地放棄,
[00:29:00.280 --> 00:29:02.280]  僅僅抓住相信神的應許,
[00:29:02.280 --> 00:29:04.280]  必定會有成就。
[00:29:04.280 --> 00:29:07.280]  所以當瑪利亞領受了這麼寶貴的信息以後,
[00:29:07.280 --> 00:29:11.280]  這個天使加百列爲了要鼓勵她,
[00:29:11.280 --> 00:29:12.280]  爲了要安慰她,
[00:29:12.280 --> 00:29:15.280]  給她一個強而有力的印證,
[00:29:15.280 --> 00:29:16.280]  什麼印證呢?
[00:29:16.280 --> 00:29:19.280]  就在三十六節到三十七節,
[00:29:19.280 --> 00:29:24.280]  況且你的親戚伊麗莎白在年老的時候也懷了男胎,
[00:29:24.280 --> 00:29:27.280]  就是那素來稱爲不生育的,
[00:29:27.280 --> 00:29:29.280]  現在有孕六個月,
[00:29:29.280 --> 00:29:34.280]  剛纔三十六節不是說過了六個月就指到親戚伊麗莎白,
[00:29:34.280 --> 00:29:36.280]  因爲出於神的話,
[00:29:36.280 --> 00:29:41.280]  沒有異具不帶能力的。
[00:29:41.280 --> 00:29:42.280]  你想印證嗎?
[00:29:42.280 --> 00:29:44.280]  況且你的親戚伊麗莎白,
[00:29:44.280 --> 00:29:45.280]  她非常熟悉,
[00:29:45.280 --> 00:29:47.280]  是她的阿姨,
[00:29:47.280 --> 00:29:51.280]  所以你的阿姨伊麗莎白跟你的姨丈,
[00:29:51.280 --> 00:29:53.280]  祭司撒加利亞,
[00:29:53.280 --> 00:29:58.280]  他們已經有了一個男胎,
[00:29:58.280 --> 00:30:03.280]  這個男胎就是將來要出生的約翰,
[00:30:03.280 --> 00:30:05.280]  約翰也成爲耶穌基督的先鋒,
[00:30:05.280 --> 00:30:07.280]  也是耶穌基督的表哥,
[00:30:07.280 --> 00:30:08.280]  這是最好的印證,
[00:30:08.280 --> 00:30:09.280]  瑪利亞,
[00:30:09.280 --> 00:30:10.280]  其實三十九節告訴我們,
[00:30:10.280 --> 00:30:13.280]  瑪利亞聽完以後馬上就到伊麗莎白那裏去,
[00:30:13.280 --> 00:30:18.280]  來探望她的阿姨,來印證神所說的。
[00:30:18.280 --> 00:30:22.280]  所以神最後透過天子告訴她說,
[00:30:22.280 --> 00:30:27.280]  出於神的話,一定會成就。
[00:30:27.280 --> 00:30:29.280]  所以我們知道神蹟是什麼?
[00:30:29.280 --> 00:30:30.280]  神蹟就是隻有什麼?
[00:30:30.280 --> 00:30:31.280]  神能夠做成的事情。
[00:30:31.280 --> 00:30:32.280]  我們一起講一遍來,
[00:30:32.280 --> 00:30:37.280]  神蹟是隻有神能夠做的事情,
[00:30:37.280 --> 00:30:39.280]  是沒有人能夠做到的,
[00:30:39.280 --> 00:30:40.280]  怎麼頭女能夠懷孕?
[00:30:40.280 --> 00:30:44.280]  伊麗莎白跟薩扎利亞老媽已經過了生育年齡,
[00:30:44.280 --> 00:30:45.280]  怎麼能夠生育?
[00:30:45.280 --> 00:30:52.280]  這是因爲神蹟是隻有神能夠做成的事情。
[00:30:52.280 --> 00:30:56.280]  如果我們相信我們所信靠、敬拜的神是又真又活的神,
[00:30:56.280 --> 00:31:00.280]  我們相信今天神蹟仍然會發生。
[00:31:00.280 --> 00:31:02.280]  因爲神蹟只有神能夠做,
[00:31:02.280 --> 00:31:03.280]  不是人能夠做,
[00:31:03.280 --> 00:31:05.280]  也不是人能夠複製的,
[00:31:05.280 --> 00:31:10.280]  只有神本身能夠做這樣的一個神蹟。
[00:31:10.280 --> 00:31:13.280]  聖誕節就是最偉大的神蹟了。
[00:31:13.280 --> 00:31:16.280]  聖誕節就是神蹟的季節。
[00:31:16.280 --> 00:31:21.280]  從薩扎利亞、伊麗莎白、月色、瑪利亞的整個懷孕的過程,
[00:31:21.280 --> 00:31:24.280]  我們都知道就是一個神蹟。
[00:31:24.280 --> 00:31:27.280]  降生在這麼卑微的納薩勒城,
[00:31:27.280 --> 00:31:30.280]  在這個貧窮的瑪利亞月色家庭裏面,
[00:31:30.280 --> 00:31:33.280]  這本身就是一個神蹟。
[00:31:33.280 --> 00:31:34.280]  因此我們來到神的面前的時候,
[00:31:34.280 --> 00:31:37.280]  我們要歡喜快樂地領受神蹟。
[00:31:37.280 --> 00:31:41.280]  所以瑪利亞當她聽到這麼多寶貴的信息以後,
[00:31:41.280 --> 00:31:43.280]  而且告訴她這個孩子將來要做什麼事情以後,
[00:31:43.280 --> 00:31:44.280]  瑪利亞的回應是什麼呢?
[00:31:44.280 --> 00:31:47.280]  非常寶貴的三十八節。
[00:31:47.280 --> 00:31:48.280]  瑪利亞說什麼呢?
[00:31:48.280 --> 00:31:49.280]  三十八節我們來看看。
[00:31:49.280 --> 00:31:52.280]  瑪利亞說:我是主的使女,
[00:31:52.280 --> 00:31:56.280]  請願照你的話成就在我身上。
[00:31:56.280 --> 00:31:58.280]  現在就離開她去了。
[00:31:58.280 --> 00:31:59.280]  這是最美麗的一句話。
[00:31:59.280 --> 00:32:07.280]  我是主的使女,請願照你的話成就在我身上。
[00:32:07.280 --> 00:32:08.280]  這是什麼?
[00:32:08.280 --> 00:32:11.280]  信靠聖福。
[00:32:11.280 --> 00:32:13.280]  瑪利亞真是大有信心。
[00:32:13.280 --> 00:32:17.280]  一個青少年的女孩,青少年的孩子,
[00:32:17.280 --> 00:32:21.280]  知道這麼大的事情要領到她的身上,
[00:32:21.280 --> 00:32:23.280]  已經訂了婚,
[00:32:23.280 --> 00:32:30.280]  還沒有真正地跟她的未婚夫住在一起就懷孕了。
[00:32:30.280 --> 00:32:31.280]  你可以想象,
[00:32:31.280 --> 00:32:38.280]  瑪利亞這樣的一個聖福會給她帶來多少的麻煩和壓力嗎?
[00:32:38.280 --> 00:32:40.280]  她要負擔多少的代價嗎?
[00:32:40.280 --> 00:32:41.280]  在當時的時代,
[00:32:41.280 --> 00:32:43.280]  如果你已經訂了婚,
[00:32:43.280 --> 00:32:46.280]  還沒有正式結婚就懷孕的話,
[00:32:46.280 --> 00:32:49.280]  可以被石頭打死的,
[00:32:49.280 --> 00:32:51.280]  算是犯奸淫罪。
[00:32:51.280 --> 00:32:54.280]  那你想想看瑪利亞繃着肚子,
[00:32:54.280 --> 00:32:56.280]  她怎麼向你解釋,
[00:32:56.280 --> 00:33:00.280]  我所懷的胎不是從月色來的。
[00:33:00.280 --> 00:33:03.280]  一說從月色來就馬上被石頭打死了,
[00:33:03.280 --> 00:33:04.280]  還沒有結婚嘛。
[00:33:04.280 --> 00:33:05.280]  那你怎麼解釋啊?
[00:33:05.280 --> 00:33:07.280]  從神來的。
[00:33:07.280 --> 00:33:08.280]  什麼從神來的?
[00:33:08.280 --> 00:33:10.280]  聖靈感應我身的。
[00:33:10.280 --> 00:33:13.280]  你先想象瑪利亞在這九個月當中,
[00:33:13.280 --> 00:33:16.280]  她所承受的壓力有多大嗎?
[00:33:16.280 --> 00:33:22.280]  那是因爲她信靠順服負上了最大的代價,
[00:33:22.280 --> 00:33:26.280]  承受了可能很多的羞辱,
[00:33:26.280 --> 00:33:29.280]  很多的排斥,
[00:33:29.280 --> 00:33:33.280]  因爲神的兒子要從她而出。
[00:33:33.280 --> 00:33:35.280]  所以她說我是主的使女。
[00:33:35.280 --> 00:33:39.280]  使女這個字在希臘文裏面是非常卑微,
[00:33:39.280 --> 00:33:41.280]  最卑微的僕人的意思。
[00:33:41.280 --> 00:33:44.280]  我乃是主最卑微的僕人,
[00:33:44.280 --> 00:33:47.280]  情願照禰的話成就在我身上。
[00:33:47.280 --> 00:33:48.280]  Amen?
[00:33:48.280 --> 00:33:50.280]  這就是聖誕節。
[00:33:50.280 --> 00:33:53.280]  聖誕節就是信靠順服,
[00:33:53.280 --> 00:33:56.280]  神要在你身上要完成的神蹟。
[00:33:56.280 --> 00:33:59.280]  當我在想說到底要跟大家分享什麼見證的時候,
[00:33:59.280 --> 00:34:00.280]  聖靈就提醒我說,
[00:34:00.280 --> 00:34:03.280]  其實當我們聽到瑪利亞的故事的時候,
[00:34:03.280 --> 00:34:05.280]  我相信我們當中很多人心中都想說,
[00:34:05.280 --> 00:34:07.280]  我要像瑪利亞一樣,
[00:34:07.280 --> 00:34:08.280]  對我的主說,
[00:34:08.280 --> 00:34:11.280]  主啊,我是禰的使女,
[00:34:11.280 --> 00:34:13.280]  情願照禰的話成就在我身上。
[00:34:13.280 --> 00:34:15.280]  主啊,我是禰的僕人,
[00:34:15.280 --> 00:34:17.280]  情願照禰的話成就在我身上。
[00:34:17.280 --> 00:34:21.280]  因爲這就是聖誕節帶給我們的信息。
[00:34:21.280 --> 00:34:24.280]  只能祂沒有忘記你,
[00:34:24.280 --> 00:34:26.280]  所以請你不要氣餒。
[00:34:26.280 --> 00:34:31.280]  所以禰把最美妙的禮物送給你了,
[00:34:31.280 --> 00:34:33.280]  不要害怕。
[00:34:33.280 --> 00:34:34.280]  要憑信心,
[00:34:34.280 --> 00:34:38.280]  領受神的神蹟仍然會發生在你的身上,
[00:34:38.280 --> 00:34:40.280]  千萬不能疑惑。
[00:34:40.280 --> 00:34:44.280]  我相信在聖誕節的時候,我們大家都想經歷神蹟,
[00:34:44.280 --> 00:34:48.280]  求神就讓我們有一顆信靠聖福的心,
[00:34:48.280 --> 00:34:49.280]  再對主說,
[00:34:49.280 --> 00:34:51.280]  主啊,像瑪利亞一樣,
[00:34:51.280 --> 00:34:53.280]  我是禰的使女,
[00:34:53.280 --> 00:34:58.280]  情願按照禰的話成就在我身上。
[00:34:58.280 --> 00:34:59.280]  Amen。
[00:34:59.280 --> 00:35:03.280]  我們一起禱告。
[00:35:03.280 --> 00:35:05.280]  親愛的老伯父,我們感謝張美女。
[00:35:05.280 --> 00:35:10.280]  主啊,聖誕節真是最奇妙、最美好的季節。
[00:35:10.280 --> 00:35:11.280]  讓我們再次被提醒,
[00:35:11.280 --> 00:35:13.280]  主啊,禰是這麼愛我們,
[00:35:13.280 --> 00:35:16.280]  禰從來沒有忘記過我們。
[00:35:16.280 --> 00:35:17.280]  美妮的聖誕節都提醒我們說,
[00:35:17.280 --> 00:35:20.280]  主啊,禰愛我們,愛到底。
[00:35:20.280 --> 00:35:21.280]  雖然人會忘記我們,
[00:35:21.280 --> 00:35:22.280]  父母親會離棄我們,
[00:35:22.280 --> 00:35:23.280]  但是主啊,
[00:35:23.280 --> 00:35:27.280]  禰會收留我們,
[00:35:27.280 --> 00:35:29.280]  不忘記我們。
[00:35:29.280 --> 00:35:31.280]  禰把最美麗的禮物,
[00:35:31.280 --> 00:35:34.280]  最奇妙的禮物送給我們。
[00:35:34.280 --> 00:35:38.280]  我們要憑信心來領受聖誕節的神蹟,
[00:35:38.280 --> 00:35:40.280]  發生在我們身上,
[00:35:40.280 --> 00:35:41.280]  在我們的家庭,
[00:35:41.280 --> 00:35:43.280]  在我們的婚姻,
[00:35:43.280 --> 00:35:45.280]  在我們每一個個人身上。
[00:35:45.280 --> 00:35:48.280]  因爲主禰樂意爲我們成就,
[00:35:48.280 --> 00:35:50.280]  因爲出於禰的,
[00:35:50.280 --> 00:35:53.280]  每一句話都是帶有能力的。
[00:35:53.280 --> 00:35:54.280]  謝謝我們的主,
[00:35:54.280 --> 00:35:55.280]  聽我們的禱告,
[00:35:55.280 --> 00:35:57.280]  奉號主耶穌基督保貴的民窮。
