
[00:00:00.000 --> 00:00:06.440]  弟兄姐妹,多謝主席跟我們一起讀出剛才的十六篇經文
[00:17:28.200 --> 00:17:30.040]  之後的下半句呢
[00:17:30.040 --> 00:17:33.720]  是你持守著我所得的
[00:17:33.720 --> 00:17:35.560]  你持守著我所得的
[00:17:35.560 --> 00:17:38.240]  他是在將「你」字平衡著「耶華」
[00:17:38.240 --> 00:17:40.480]  是想說上帝的重要性
[00:17:40.480 --> 00:17:43.400]  無論是修訂版或是以前的和合本
[00:17:43.400 --> 00:17:46.520]  所譯的都是「我所得的,你為我持守」
[00:17:46.520 --> 00:17:49.680]  好像將「我所得的」放在一個重點的位置
[00:17:49.680 --> 00:17:50.840]  但其實不是
[00:17:50.840 --> 00:17:53.960]  應該是將重心放在上帝那裏
[00:17:53.960 --> 00:17:55.560]  是上帝你
[00:17:55.560 --> 00:17:58.760]  去持守著、去看管著我所得的
[00:17:58.760 --> 00:18:01.160]  所以上帝的重要性
[00:18:01.160 --> 00:18:06.920]  是透過師哥體的前後次序去表達的
[00:18:06.920 --> 00:18:08.600]  第三個就是
[00:18:08.600 --> 00:18:11.760]  「我所得的」是什麼意思呢?
[00:18:11.760 --> 00:18:13.160]  我們普通去理解
[00:18:13.160 --> 00:18:15.000]  就好像別人派給我的東西
[00:18:15.000 --> 00:18:16.360]  我所得到的
[00:18:16.360 --> 00:18:18.760]  但其實這個字是在說
[00:18:18.760 --> 00:18:21.200]  祭簽、抽籤
[00:18:21.200 --> 00:18:23.640]  好像擲骰子的過程
[00:18:23.640 --> 00:18:28.520]  我透過祭簽的過程所得到的
[00:18:28.520 --> 00:18:30.120]  「你為我持守著」
[00:18:30.120 --> 00:18:31.840]  「你為我掌控著」
[00:18:31.840 --> 00:18:33.280]  祂所說的就是
[00:18:33.280 --> 00:18:35.840]  究竟最後得到什麼結果
[00:18:35.840 --> 00:18:38.800]  原來是上帝在裏面有安排的
[00:18:38.800 --> 00:18:41.240]  以前的人用什麼方法去祭簽呢?
[00:18:41.240 --> 00:18:42.520]  是用「石仔」來代替的
[00:18:42.520 --> 00:18:45.120]  不是用「竹籤」的
[00:18:45.120 --> 00:18:46.560]  這個「籤」的翻譯
[00:18:46.560 --> 00:18:49.600]  是讓我們華人能夠明白那個過程
[00:18:49.600 --> 00:18:52.000]  但實際上是「石仔」來的
[00:18:52.000 --> 00:18:54.720]  他們可以在一塊石的不同面
[00:18:54.720 --> 00:18:55.840]  有不同的符號
[00:18:55.840 --> 00:18:57.360]  看看拋出來
[00:18:57.360 --> 00:18:59.920]  是看到什麼面就做決定
[00:18:59.920 --> 00:19:00.960]  又或者是
[00:19:00.960 --> 00:19:05.000]  一次過有幾個不同質量的石
[00:19:05.000 --> 00:19:07.360]  有不同顏色的
[00:19:07.360 --> 00:19:08.360]  白色的透明的
[00:19:08.360 --> 00:19:10.920]  黑色的、灰色的、綠色的等等
[00:19:10.920 --> 00:19:12.160]  透過擲出來
[00:19:12.160 --> 00:19:14.000]  是哪一隻石出現
[00:19:14.000 --> 00:19:16.840]  就會知道是哪一個的結果
[00:19:16.840 --> 00:19:19.640]  是用這樣的模式來做決定
[00:19:19.640 --> 00:19:20.880]  所以
[00:19:20.880 --> 00:19:23.360]  看來安排這個過程
[00:19:23.360 --> 00:19:25.280]  好像是隨機的
[00:19:25.280 --> 00:19:26.800]  擲骰子
[00:19:26.800 --> 00:19:28.320]  或者拋石子
[00:19:28.320 --> 00:19:30.040]  拋哪一顆出來
[00:19:30.040 --> 00:19:32.040]  那些是很隨機的
[00:19:32.040 --> 00:19:34.080]  但是這個私人所看到的就是
[00:19:34.080 --> 00:19:36.160]  這些隨機的動作
[00:19:36.160 --> 00:19:37.800]  不是真的隨機的
[00:19:37.800 --> 00:19:40.760]  是上帝為他持守著
[00:19:40.760 --> 00:19:42.040]  上帝為他安排著
[00:19:42.040 --> 00:19:43.800]  上帝為他掌控
[00:19:43.800 --> 00:19:45.280]  他看到的就是
[00:19:45.280 --> 00:19:47.920]  是上帝在他裏面悉心安排
[00:19:47.920 --> 00:19:49.320]  以至他能夠相信
[00:19:49.320 --> 00:19:54.640]  他能夠覺得他的產業實在美好
[00:19:54.640 --> 00:19:56.640]  他看到美好的原因是因為
[00:19:56.640 --> 00:20:01.120]  知道上帝中間的手有參與
[00:20:01.120 --> 00:20:03.880]  其實隨機的情況在我們生命中
[00:20:03.880 --> 00:20:05.000]  很多時候會出現的
[00:20:05.000 --> 00:20:06.160]  弟兄姊妹
[00:20:06.160 --> 00:20:07.240]  如果你有伴侶
[00:20:07.240 --> 00:20:08.240]  有男女朋友的
[00:20:08.240 --> 00:20:10.760]  即是在什麼情況下認識他
[00:20:10.760 --> 00:20:13.200]  可能都是隨機的處境
[00:20:13.200 --> 00:20:14.880]  你生出來的子女
[00:20:14.880 --> 00:20:17.120]  是男孩子還是女孩子
[00:20:17.120 --> 00:20:19.000]  這些可能都是隨機的情況
[00:20:19.000 --> 00:20:20.840]  所影響的
[00:20:20.840 --> 00:20:23.440]  而影響我們最深遠的就是
[00:20:23.440 --> 00:20:25.560]  你在什麼家庭出生
[00:20:25.560 --> 00:20:26.760]  你爸爸是誰
[00:20:26.760 --> 00:20:29.120]  你媽媽是誰
[00:20:29.120 --> 00:20:31.200]  你在家裏排第幾
[00:20:31.200 --> 00:20:33.240]  是不是一個有錢人
[00:20:33.240 --> 00:20:36.400]  如果你在哪裏出生不是隨機的
[00:20:36.400 --> 00:20:38.200]  是可以你計劃的
[00:20:38.200 --> 00:20:42.080]  那你會計劃在哪個家庭裏面出生呢
[00:20:42.080 --> 00:20:44.200]  那當然是找爸爸是李嘉誠
[00:20:44.200 --> 00:20:48.320]  那就可以很多事情都無憂了
[00:20:48.320 --> 00:20:50.240]  即是可能我們所想的就是
[00:20:50.240 --> 00:20:52.520]  有計劃是好一點
[00:20:52.520 --> 00:20:55.280]  隨機會有很多事情很不妥當
[00:20:55.280 --> 00:20:57.240]  人身上有很多的處境
[00:20:57.240 --> 00:20:59.200]  但無奈人身上確實是
[00:20:59.200 --> 00:21:02.840]  遇到很多遭遇都是隨機所出現的
[00:21:02.840 --> 00:21:03.640]  不過
[00:21:03.640 --> 00:21:04.760]  詩人說
[00:21:04.760 --> 00:21:06.960]  貌似隨機也好
[00:21:06.960 --> 00:21:11.560]  他仍然會看上帝的手在裏面掌控著
[00:21:11.560 --> 00:21:14.840]  這些祭籤出來的結果不是真的隨機的
[00:21:14.840 --> 00:21:17.080]  上帝的手在裏面有參與
[00:21:17.080 --> 00:21:19.400]  他就可以安然順靠
[00:21:19.400 --> 00:21:21.200]  我們未必是可以達到這樣的程度
[00:21:21.200 --> 00:21:24.480]  但我們有什麼方向去追求呢
[00:21:24.480 --> 00:21:28.400]  我會發覺有兩段經文可以值得我們去參考
[00:21:28.400 --> 00:21:31.360]  第一段的方向是《貞賢三十章》
[00:21:31.360 --> 00:21:33.080]  《貞賢三十章》八節九節
[00:21:33.080 --> 00:21:34.760]  這個作者
[00:21:34.760 --> 00:21:35.840]  他所建議的就是
[00:21:35.840 --> 00:21:38.440]  我們可以用這樣的方式去祈禱
[00:21:38.440 --> 00:21:39.720]  他的祈禱就是
[00:21:39.720 --> 00:21:42.720]  求祢使我不要貧窮也不要富足
[00:21:42.720 --> 00:21:45.160]  賜給我所需用的飲食
[00:21:45.160 --> 00:21:47.280]  我需要多少上帝是你知道的
[00:21:47.280 --> 00:21:49.120]  那祢就給我多少
[00:21:49.120 --> 00:21:51.000]  剛剛好就好了
[00:21:51.000 --> 00:21:52.640]  不要太多不要太少
[00:21:52.640 --> 00:21:54.200]  如果太多我會怎樣
[00:21:54.200 --> 00:21:55.160]  我會失敗
[00:21:55.160 --> 00:21:57.200]  我飽足就會不認祢
[00:21:57.200 --> 00:21:57.960]  接著我會問
[00:21:57.960 --> 00:21:59.440]  耶穌是誰
[00:21:59.440 --> 00:22:00.760]  我都十年沒有祈禱了
[00:22:00.760 --> 00:22:02.320]  我十年都已經很富足
[00:22:02.320 --> 00:22:03.960]  不需要求上帝
[00:22:03.960 --> 00:22:05.120]  不要這樣
[00:22:05.120 --> 00:22:06.800]  但亦都不要讓我不夠
[00:22:06.800 --> 00:22:08.120]  我不夠的時候
[00:22:08.120 --> 00:22:09.160]  我就失敗了
[00:22:09.160 --> 00:22:10.680]  我會偷東西
[00:22:10.680 --> 00:22:11.920]  偷東西的時候
[00:22:11.920 --> 00:22:14.080]  這個過程就涉俗神
[00:22:14.080 --> 00:22:16.720]  被人抓到又是涉俗神
[00:22:16.720 --> 00:22:18.280]  這樣就沒有解釋了
[00:22:18.280 --> 00:22:19.280]  所以神
[00:22:19.280 --> 00:22:21.160]  給我剛剛好
[00:22:21.160 --> 00:22:23.120]  這個向導就是
[00:22:23.120 --> 00:22:25.920]  他希望上帝給他的份量
[00:22:25.920 --> 00:22:29.040]  是照著他的需要來調教
[00:22:29.040 --> 00:22:30.400]  他覺得剛剛好
[00:22:30.400 --> 00:22:32.520]  就不會忘記上帝
[00:22:32.520 --> 00:22:35.160]  又不會早過不好的見證
[00:22:35.160 --> 00:22:36.560]  這個是從數量
[00:22:36.560 --> 00:22:38.800]  份量的角度去入手
[00:22:38.800 --> 00:22:40.240]  此其一
[00:22:40.240 --> 00:22:43.440]  新約聖經保羅有另外一個方向
[00:22:43.440 --> 00:22:45.640]  可以建議我們
[00:22:45.640 --> 00:22:47.800]  保羅的建議就是
[00:22:47.800 --> 00:22:49.120]  我無論在什麼情況
[00:22:49.120 --> 00:22:51.920]  都可以知足
[00:22:51.920 --> 00:22:54.120]  他所求的就不是外面的數量
[00:22:54.120 --> 00:22:55.400]  是否剛剛好
[00:22:55.400 --> 00:22:58.000]  他求的是我們裡面
[00:22:58.000 --> 00:23:01.120]  怎樣去看前面的處境和事物
[00:23:01.120 --> 00:23:02.680]  就是有沒有知足
[00:23:02.680 --> 00:23:04.720]  他說這個他已經學了
[00:23:04.720 --> 00:23:06.480]  他知道怎樣處卑賤
[00:23:06.480 --> 00:23:08.520]  亦都知道怎樣處豐富
[00:23:08.520 --> 00:23:09.480]  或者是飽足
[00:23:09.480 --> 00:23:10.440]  或者是飢餓
[00:23:10.440 --> 00:23:11.320]  或者是有餘
[00:23:11.320 --> 00:23:12.480]  或者是缺乏
[00:23:12.480 --> 00:23:13.640]  隨時隨在
[00:23:13.640 --> 00:23:15.440]  他都得到這個秘訣
[00:23:15.440 --> 00:23:17.000]  他靠著神
[00:23:17.000 --> 00:23:19.560]  神是加給他力量的那個
[00:23:19.560 --> 00:23:20.960]  凡事都能做
[00:23:20.960 --> 00:23:23.880]  這個凡事都能做的凡事的意思就是
[00:23:23.880 --> 00:23:25.760]  無論是卑賤的事
[00:23:25.760 --> 00:23:27.600]  或者是富足的事
[00:23:27.600 --> 00:23:29.600]  無論是富裕的處境
[00:23:29.600 --> 00:23:32.080]  或者是困乏的處境
[00:23:32.080 --> 00:23:34.320]  這些凡事凡
[00:23:34.320 --> 00:23:36.040]  這些不同的處境
[00:23:36.040 --> 00:23:38.560]  他都能夠面對的意思
[00:23:38.560 --> 00:23:40.160]  而為什麼他要面對呢
[00:23:40.160 --> 00:23:42.400]  不是份量剛剛好
[00:23:42.400 --> 00:23:44.840]  是他心裡面已經有知足
[00:23:44.840 --> 00:23:46.400]  不同的方向
[00:23:46.400 --> 00:23:49.640]  可以都成為我們追求的目標
[00:23:49.640 --> 00:23:50.640]  在這個目標裡面
[00:23:50.640 --> 00:23:52.880]  慢慢慢慢我們就能夠看到
[00:23:52.880 --> 00:23:54.600]  其實著眼點
[00:23:54.600 --> 00:23:57.680]  不是在於上帝送了什麼禮物給我們
[00:23:57.680 --> 00:24:01.840]  著眼點是送禮物背後的那個上帝
[00:24:01.840 --> 00:24:03.800]  我們要追求的是上帝
[00:24:03.800 --> 00:24:04.680]  所以之後
[00:24:04.680 --> 00:24:07.280]  私篇十六篇的第七第八節
[00:24:07.280 --> 00:24:10.280]  他著眼的就不是上帝給了什麼給他
[00:24:10.280 --> 00:24:13.160]  是平時上帝怎樣跟他相處
[00:24:13.160 --> 00:24:15.680]  他經歷的上帝的同在真的很寶貴
[00:24:15.680 --> 00:24:18.440]  上帝的同在就是會指教他
[00:24:18.440 --> 00:24:21.600]  令他知道怎樣去走不同的路
[00:24:21.600 --> 00:24:24.440]  上帝的同在就是夜闌人靜的時候
[00:24:24.440 --> 00:24:27.320]  會透過他的良心
[00:24:27.320 --> 00:24:30.360]  來提醒他平日怎樣去做事
[00:24:30.360 --> 00:24:31.800]  上帝怎樣無微不至
[00:24:31.800 --> 00:24:34.800]  他完全是很經歷到
[00:24:34.800 --> 00:24:37.280]  這個就是上帝同在的寶貴
[00:24:37.280 --> 00:24:40.720]  他感受到上帝的重要
[00:24:40.720 --> 00:24:44.000]  第八節他將耶和尚擺在他面前
[00:24:44.000 --> 00:24:46.960]  可能我們會覺得第八節不是很容易明白
[00:24:46.960 --> 00:24:48.880]  明明將上帝擺在他面前
[00:24:48.880 --> 00:24:50.920]  上帝又怎樣放在他的右邊呢
[00:24:50.920 --> 00:24:53.520]  即是在空間上夾不到
[00:24:53.520 --> 00:24:57.600]  其實他是在說兩個不同的意思
[00:24:57.600 --> 00:24:58.680]  將上帝擺在面前
[00:24:58.680 --> 00:25:02.160]  即是說他要將上帝成為他最重要的
[00:25:02.160 --> 00:25:03.960]  成為他經常要跟隨的
[00:25:03.960 --> 00:25:06.080]  經常要追隨的那位
[00:25:06.080 --> 00:25:08.480]  是他的重要性
[00:25:08.480 --> 00:25:11.000]  但是將上帝放在他右邊
[00:25:11.000 --> 00:25:13.480]  就是上帝是他的保護者的意思
[00:25:13.480 --> 00:25:16.080]  因為以前的將領出去打仗
[00:25:16.080 --> 00:25:18.200]  通常都不是自己孤軍作戰的
[00:25:18.200 --> 00:25:20.160]  他旁邊在他右邊會有一個人
[00:25:20.160 --> 00:25:21.800]  幫他拿著一個盾牌
[00:25:21.800 --> 00:25:23.600]  敵方射箭的時候
[00:25:23.600 --> 00:25:27.480]  右邊的箭士就會幫他擋箭
[00:25:27.480 --> 00:25:29.680]  即是擋了所有的攻擊
[00:25:29.680 --> 00:25:32.280]  所以他將上帝成為他的保護者
[00:25:32.280 --> 00:25:34.240]  他就用放在右邊這個
[00:25:34.240 --> 00:25:38.160]  以前的人容易理解的說話去描述
[00:25:38.160 --> 00:25:39.680]  如果上帝是他的保護者
[00:25:39.680 --> 00:25:40.600]  他就不會搖動
[00:25:40.600 --> 00:25:41.680]  不需要躲避
[00:25:41.680 --> 00:25:42.360]  不需要害怕
[00:25:42.360 --> 00:25:43.720]  不需要震動
[00:25:43.720 --> 00:25:46.800]  是一個很淡定的處境
[00:25:46.800 --> 00:25:49.480]  他將上帝放在最重要的位置
[00:25:49.480 --> 00:25:51.880]  他看上帝是他的保護者
[00:25:51.880 --> 00:25:53.120]  他就不需要怕
[00:25:53.120 --> 00:25:56.040]  這個歷程就是他所經驗中的
[00:25:56.040 --> 00:25:59.800]  這個經驗就帶領我們認識第三點
[00:25:59.800 --> 00:26:01.320]  他描述的就是
[00:26:01.320 --> 00:26:04.320]  上主有他一向的行事方式
[00:26:04.320 --> 00:26:07.720]  我們可以很喜樂地去面對未知
[00:26:07.720 --> 00:26:08.720]  面對將來
[00:26:08.720 --> 00:26:10.200]  面對未知的處境
[00:26:10.200 --> 00:26:13.240]  其實我們都會有不同的計算
[00:26:13.240 --> 00:26:14.480]  或者不安
[00:26:14.480 --> 00:26:16.000]  或者憂慮
[00:26:16.000 --> 00:26:17.000]  但這個詩人
[00:26:17.000 --> 00:26:20.800]  他是可以給我們所看的不同的圖畫
[00:26:20.800 --> 00:26:22.120]  第一
[00:26:22.120 --> 00:26:25.320]  他是全人都是在那個情緒底下的
[00:26:25.320 --> 00:26:27.000]  他特別集中講我的心
[00:26:27.000 --> 00:26:27.960]  我的靈
[00:26:27.960 --> 00:26:29.120]  我的肉身
[00:26:29.120 --> 00:26:30.920]  我的靈魂等等
[00:26:30.920 --> 00:26:32.600]  就是講他的全人
[00:26:32.600 --> 00:26:34.960]  都能夠有這一份的安然
[00:26:34.960 --> 00:26:37.040]  但不單單是一個平靜
[00:26:37.040 --> 00:26:40.320]  很正面地講他歡喜快樂
[00:26:40.320 --> 00:26:41.560]  安然居住
[00:26:41.560 --> 00:26:44.680]  有那份平安和淡定
[00:26:44.680 --> 00:26:46.440]  我們有時都有人問我們
[00:26:46.440 --> 00:26:47.400]  有沒有什麼代討事案
[00:26:47.400 --> 00:26:48.920]  你最近平不平安
[00:26:48.920 --> 00:26:50.360]  可能口裏面很快就會說
[00:26:50.360 --> 00:26:51.840]  我好平安
[00:26:51.840 --> 00:26:53.080]  但心裏面知道
[00:26:53.080 --> 00:26:54.800]  心裏面有些不安
[00:26:54.800 --> 00:26:55.720]  不過
[00:26:55.720 --> 00:26:57.120]  有時很難以啟齒
[00:26:57.120 --> 00:26:59.520]  未必能夠在人面前
[00:26:59.520 --> 00:27:02.200]  那麼容易講到心裏面的憂慮和不安
[00:27:02.200 --> 00:27:04.920]  但這個詩人是很確實的
[00:27:04.920 --> 00:27:07.240]  他是很真實的
[00:27:07.240 --> 00:27:08.880]  裡至外
[00:27:08.880 --> 00:27:12.440]  都是有這一份的快樂和安然
[00:27:12.440 --> 00:27:14.680]  而他所面對的逆境是什麼逆境呢
[00:27:14.680 --> 00:27:17.680]  第十節給了我們一點點的提示
[00:27:17.680 --> 00:27:19.920]  就是陰間這個字眼
[00:27:19.920 --> 00:27:21.080]  修訂版
[00:27:21.080 --> 00:27:24.280]  再加多下半節就是
[00:27:24.280 --> 00:27:26.760]  這個地府的字眼
[00:27:26.760 --> 00:27:29.600]  以前的翻譯就是「扭壞」
[00:27:29.600 --> 00:27:32.240]  說的是屍體慢慢腐化
[00:27:32.240 --> 00:27:34.720]  所以陰間加地府加腐化
[00:27:34.720 --> 00:27:36.720]  說的是死亡
[00:27:36.720 --> 00:27:38.400]  面對死亡
[00:27:38.400 --> 00:27:40.680]  但這個作者仍然說
[00:27:40.680 --> 00:27:42.920]  他可以很安然地去面對
[00:27:42.920 --> 00:27:44.440]  有喜樂
[00:27:44.440 --> 00:27:45.520]  我們會問
[00:27:45.520 --> 00:27:46.840]  怎麼會這麼不正常
[00:27:46.840 --> 00:27:51.280]  或者他為什麼會這麼超乎人的淡定去面對
[00:27:51.280 --> 00:27:53.240]  是什麼原因
[00:27:53.240 --> 00:27:56.560]  我們身邊如果有弟兄姊妹最近要移民
[00:27:56.560 --> 00:27:59.120]  去一個不熟悉的地方
[00:27:59.120 --> 00:28:01.480]  他移民之前會做一些考察的
[00:28:01.480 --> 00:28:04.040]  就是他會先飛去當地一次
[00:28:04.040 --> 00:28:07.080]  看看有個英國的「睇樓團」
[00:28:07.080 --> 00:28:08.440]  看完不同的城市
[00:28:08.440 --> 00:28:09.960]  哪個地方交通如何
[00:28:09.960 --> 00:28:11.280]  學校網如何
[00:28:11.280 --> 00:28:13.000]  然後才在那裡買樓
[00:28:13.000 --> 00:28:14.640]  還有在那裡住
[00:28:14.640 --> 00:28:18.080]  是一個這樣預先視察的過程
[00:28:18.080 --> 00:28:20.400]  對於這個私人來說
[00:28:20.400 --> 00:28:22.040]  他是因為什麼緣故
[00:28:22.040 --> 00:28:26.240]  是不是因為他預先知道陰間是什麼處境
[00:28:26.240 --> 00:28:27.680]  已經有資料了
[00:28:27.680 --> 00:28:29.040]  他會知道
[00:28:29.040 --> 00:28:32.080]  以致他可以好好安排
[00:28:32.080 --> 00:28:35.040]  是不是一個這樣的情況
[00:28:35.040 --> 00:28:37.880]  對於這個人來說不是
[00:28:37.880 --> 00:28:39.000]  其實對於死亡來說
[00:28:39.000 --> 00:28:42.360]  我們不能先去視察環境一次
[00:28:42.360 --> 00:28:43.840]  然後才再死
[00:28:43.840 --> 00:28:45.200]  沒有
[00:28:45.200 --> 00:28:48.600]  其實我們每個人都要終極移民
[00:28:48.600 --> 00:28:51.800]  每一個人最後都要走上這一步
[00:28:51.800 --> 00:28:55.200]  終極的都要去到這個歸宿裡面
[00:28:55.200 --> 00:28:58.400]  但是什麼方法可以讓我們安然呢
[00:28:58.400 --> 00:28:59.400]  這首詩的詩人
[00:28:59.400 --> 00:29:02.280]  他所看到的就是第十至十一節
[00:29:02.280 --> 00:29:04.880]  他把聚焦點放在「利」字
[00:29:04.880 --> 00:29:06.560]  上帝你曾經做過什麼
[00:29:06.560 --> 00:29:08.760]  就是你不會撇棄過我的
[00:29:08.760 --> 00:29:10.040]  所以到了陰間
[00:29:10.040 --> 00:29:11.680]  你都不會撇棄
[00:29:11.680 --> 00:29:14.720]  上帝你會保存人的生命、身體
[00:29:14.720 --> 00:29:16.680]  所以那些屬於你的人
[00:29:16.680 --> 00:29:18.160]  叫聖者
[00:29:18.160 --> 00:29:21.640]  他們是不會扭壞的
[00:29:21.640 --> 00:29:25.840]  上帝你一向都是可以有滿足的喜樂的
[00:29:25.840 --> 00:29:26.920]  上帝你的右手
[00:29:26.920 --> 00:29:29.120]  就是你有能力的地方
[00:29:29.120 --> 00:29:31.000]  一直都有永遠的福樂
[00:29:31.000 --> 00:29:33.120]  是因為你的原因
[00:29:33.120 --> 00:29:34.360]  這一個詩人
[00:29:34.360 --> 00:29:35.840]  他就是把焦點
[00:29:35.840 --> 00:29:38.440]  不是放在他有多少資訊
[00:29:38.440 --> 00:29:39.760]  是放在
[00:29:39.760 --> 00:29:42.440]  哪一個會陪他一起走前面的路
[00:29:42.440 --> 00:29:44.160]  是在上帝那裡
[00:29:44.160 --> 00:29:46.480]  他很明白的知道
[00:29:46.480 --> 00:29:47.560]  平時的生活
[00:29:47.560 --> 00:29:48.960]  他已經經驗到
[00:29:48.960 --> 00:29:52.720]  這個上帝已經知道他需要多少的財產
[00:29:52.720 --> 00:29:53.680]  計算過給他
[00:29:53.680 --> 00:29:55.120]  他感受到滿足
[00:29:55.120 --> 00:29:56.960]  這個上帝知道他生命
[00:29:56.960 --> 00:29:58.160]  需要什麼的提醒
[00:29:58.160 --> 00:30:00.640]  平時的同在已經很真實
[00:30:00.640 --> 00:30:02.680]  他能夠知道要怎樣回應上帝
[00:30:02.680 --> 00:30:03.800]  所以
[00:30:03.800 --> 00:30:05.200]  面對將來
[00:30:05.200 --> 00:30:07.080]  面對死亡
[00:30:07.080 --> 00:30:09.640]  他都可以很安然
[00:30:09.640 --> 00:30:11.200]  因為上帝一向都是這樣
[00:30:11.200 --> 00:30:13.560]  沒有撇下過他
[00:30:13.560 --> 00:30:15.440]  上帝都可以管理現世
[00:30:15.440 --> 00:30:17.280]  也都管理陰間
[00:30:17.280 --> 00:30:19.400]  他怕什麼呢
[00:30:19.400 --> 00:30:22.200]  他可以很安心的跟著這個永遠
[00:30:22.200 --> 00:30:25.240]  最值得讚賞的領隊向前走
[00:30:25.240 --> 00:30:26.720]  這個領隊不會撇下他
[00:30:26.720 --> 00:30:28.480]  這個是他的安然
[00:30:28.480 --> 00:30:29.760]  我會問的就是
[00:30:29.760 --> 00:30:31.800]  除了這首詩的詩人
[00:30:31.800 --> 00:30:34.040]  他可以這樣說到
[00:30:34.040 --> 00:30:35.280]  現實上生活
[00:30:35.280 --> 00:30:37.560]  有沒有人是可以面對死亡
[00:30:37.560 --> 00:30:40.200]  面對患難都能夠很安然的呢
[00:30:40.200 --> 00:30:41.840]  我想起我一位老師
[00:30:41.840 --> 00:30:43.520]  楊石昌醫生
[00:30:43.520 --> 00:30:46.440]  他比較提倡的就是一個
[00:30:46.440 --> 00:30:49.000]  用創造主的觀念去理解
[00:30:49.000 --> 00:30:51.680]  人世間的不同處境
[00:30:51.680 --> 00:30:53.680]  這就叫做創造神學
[00:30:53.680 --> 00:30:56.400]  他是我的以前神學院的導師
[00:30:56.400 --> 00:30:58.080]  這幅照片都很有歷史
[00:30:58.080 --> 00:30:59.840]  二十多年前了
[00:30:59.840 --> 00:31:01.800]  他是我的小組導師
[00:31:01.800 --> 00:31:05.000]  每一個星期都會有一個下午
[00:31:05.000 --> 00:31:06.680]  那麼多同學一起聚在一起
[00:31:06.680 --> 00:31:10.440]  他會聽我們的心聲
[00:31:10.440 --> 00:31:12.920]  這個星期自己的心靈狀態如何
[00:31:12.920 --> 00:31:14.560]  老師會有一點回應
[00:31:14.560 --> 00:31:16.080]  一起去祈禱
[00:31:16.080 --> 00:31:18.840]  其中一樣學得深刻的就是
[00:31:18.840 --> 00:31:20.720]  怎樣人面對苦難
[00:31:20.720 --> 00:31:23.160]  用什麼方法去面對苦難呢
[00:31:23.160 --> 00:31:25.920]  面對苦難其實你可以問為什麼
[00:31:25.920 --> 00:31:26.760]  為什麼
[00:31:26.760 --> 00:31:28.960]  為什麼是我們很常問的問題
[00:31:28.960 --> 00:31:30.520]  但是我們要有準備就是
[00:31:30.520 --> 00:31:32.600]  不能解釋
[00:31:32.600 --> 00:31:35.640]  就是問為什麼會不能解釋
[00:31:35.640 --> 00:31:36.640]  那可以怎樣面對呢
[00:31:36.640 --> 00:31:38.320]  既然不能解釋
[00:31:38.320 --> 00:31:41.160]  他的建議就是我們可以信服
[00:31:41.160 --> 00:31:43.600]  透過信服的心
[00:31:43.600 --> 00:31:46.440]  來接受上帝的安排
[00:31:46.440 --> 00:31:49.320]  其實真的挺難的
[00:31:49.320 --> 00:31:50.480]  這個處境很不容易
[00:31:50.480 --> 00:31:53.000]  但是他當時就是這樣去教
[00:31:53.000 --> 00:31:55.560]  我覺得這個教法
[00:31:55.560 --> 00:31:58.800]  或者這個方向是很真實的
[00:31:58.800 --> 00:32:00.760]  原因是因為在四年前
[00:32:00.760 --> 00:32:04.920]  2019年他自己患上胰臟癌
[00:32:04.920 --> 00:32:07.480]  2019年的時候他患上胰臟癌
[00:32:07.480 --> 00:32:10.720]  胰臟癌在癌症裡面是很難醫治的
[00:32:10.720 --> 00:32:14.000]  而且是會去得很快
[00:32:14.000 --> 00:32:16.880]  當一個人患上這個疾病
[00:32:16.880 --> 00:32:18.800]  會怎樣面對呢
[00:32:18.800 --> 00:32:21.440]  他經歷了很長的
[00:32:21.440 --> 00:32:22.840]  不算很長
[00:32:22.840 --> 00:32:27.840]  就是很多次的自療的過程
[00:32:27.840 --> 00:32:29.720]  那他在2020年的年初
[00:32:29.720 --> 00:32:31.720]  就開了一次分享會
[00:32:31.720 --> 00:32:33.240]  他告訴別人就是
[00:32:33.240 --> 00:32:35.280]  他怎樣去面對
[00:32:35.280 --> 00:32:36.720]  他就說就是
[00:32:36.720 --> 00:32:38.280]  他以前是在課室裡面
[00:32:38.280 --> 00:32:41.280]  來告訴別人怎樣面對苦難
[00:32:41.280 --> 00:32:42.360]  但是現在呢
[00:32:42.360 --> 00:32:44.200]  他在用他自己的生命
[00:32:44.200 --> 00:32:46.280]  他還在經歷這個病痛
[00:32:46.280 --> 00:32:47.600]  去告訴別人
[00:32:47.600 --> 00:32:49.880]  怎樣去經歷苦難
[00:32:49.880 --> 00:32:53.240]  他就用回自己以前教的態度去做
[00:32:53.240 --> 00:32:55.040]  就是安然去面對
[00:32:55.040 --> 00:32:57.800]  還有在神面前有信服
[00:32:57.800 --> 00:33:01.120]  其實我們是可以有很多的疑問的
[00:33:01.120 --> 00:33:04.880]  就是他在神學院裡面教聖經的
[00:33:04.880 --> 00:33:06.360]  那上帝讓他長命一點
[00:33:06.360 --> 00:33:08.480]  健康一點不是更加好嗎
[00:33:08.480 --> 00:33:09.920]  他可以發揮更加多的功能
[00:33:09.920 --> 00:33:11.840]  再陪到更加多的神學生
[00:33:11.840 --> 00:33:14.560]  應該是可以保持他更加長命更加好
[00:33:14.560 --> 00:33:16.080]  我們有很多的理據
[00:33:16.080 --> 00:33:19.840]  希望叫他能夠得到醫治
