
[00:00:00.000 --> 00:00:00.960]  領展會午安
[00:22:12.720 --> 00:22:16.820]  但是在拍賣開始的時候
[00:22:16.820 --> 00:22:19.620]  這個拍賣官在會場裡就說
[00:22:19.620 --> 00:22:20.660]  大家等等
[00:22:20.660 --> 00:22:27.560]  按照老人家的要求
[00:22:27.560 --> 00:22:30.900]  這個拍賣的次序是這樣的
[00:22:30.900 --> 00:22:31.920]  第一
[00:22:32.180 --> 00:22:36.280]  是要先拍賣他的兒子這幅畫作
[00:22:36.280 --> 00:22:40.380]  當時整個房間就立刻
[00:22:40.380 --> 00:22:42.420]  靜下來沒有人說話
[00:22:42.420 --> 00:22:44.720]  拍賣官就問
[00:22:44.720 --> 00:22:48.560]  有沒有人願意出100美元
[00:22:48.560 --> 00:22:52.400]  來買這幅肖像
[00:22:52.400 --> 00:22:54.460]  整個會場
[00:22:54.460 --> 00:22:56.240]  沒有人說話
[00:22:56.240 --> 00:22:57.520]  沒有人出價
[00:22:57.520 --> 00:23:01.360]  終於有人就在後面大聲喊
[00:23:01.620 --> 00:23:02.380]  他說
[00:23:02.380 --> 00:23:03.660]  這幅畫是
[00:23:03.660 --> 00:23:08.540]  老人家的兒子的肖像 誰會有興趣買的
[00:23:08.540 --> 00:23:10.580]  隨他吧
[00:23:10.580 --> 00:23:13.140]  我們快快進入正題
[00:23:13.140 --> 00:23:16.220]  拍賣其他畫作
[00:23:16.220 --> 00:23:19.540]  接著很多人開聲附和他
[00:23:19.540 --> 00:23:25.420]  但是拍賣官說不行 老人家的遺囑是這樣寫的
[00:23:25.420 --> 00:23:27.740]  我們要跟著去做
[00:23:27.740 --> 00:23:31.320]  結果終於有人開口了
[00:23:31.580 --> 00:23:37.720]  這個人是誰來的呢 就是那個離開世界的老人家的朋友
[00:23:37.720 --> 00:23:40.540]  他說我認識這幅畫
[00:23:40.540 --> 00:23:43.620]  這個肖像的年輕人
[00:23:43.620 --> 00:23:46.940]  所以我有興趣
[00:23:46.940 --> 00:23:48.220]  買這幅畫
[00:23:48.220 --> 00:23:50.520]  接著
[00:23:50.520 --> 00:23:53.340]  他就出價100美元
[00:23:53.340 --> 00:23:58.720]  拍賣官就問 有沒有人出價多過100美元
[00:23:58.720 --> 00:24:00.760]  又是沒有人出聲
[00:24:01.540 --> 00:24:02.560]  全場正了
[00:24:02.560 --> 00:24:05.380]  拍賣官一樂取成交
[00:24:05.380 --> 00:24:10.760]  這幅畫終於用100美元賣出了
[00:24:10.760 --> 00:24:13.560]  整個會場很開心
[00:24:13.560 --> 00:24:15.100]  歡呼聲
[00:24:15.100 --> 00:24:16.900]  周圍都是
[00:24:16.900 --> 00:24:18.440]  有人大聲喊 行了
[00:24:18.440 --> 00:24:19.980]  我們終於
[00:24:19.980 --> 00:24:23.560]  可以繼續拍賣以下的經典作品
[00:24:23.560 --> 00:24:26.380]  誰知道這個拍賣官就說
[00:24:26.380 --> 00:24:29.960]  今天這個拍賣會在這裡結束了
[00:24:31.500 --> 00:24:33.300]  所有人一頭霧水
[00:24:33.300 --> 00:24:37.140]  群起鼓噪 有沒有搞錯 我們來買
[00:24:37.140 --> 00:24:39.440]  這些名作的
[00:24:39.440 --> 00:24:44.300]  為什麼會拍賣完這幅肖像就完了
[00:24:44.300 --> 00:24:46.860]  拍賣官就說
[00:24:46.860 --> 00:24:48.140]  我再說一次
[00:24:48.140 --> 00:24:53.500]  我們今天這個拍賣會是根據這個老人家的遺囑去做的
[00:24:53.500 --> 00:24:56.060]  這個遺囑還有一條條款
[00:24:56.060 --> 00:24:57.100]  就是
[00:24:57.100 --> 00:25:01.200]  誰投得他兒子這幅畫像呢
[00:25:01.460 --> 00:25:05.300]  就會得到他所有的收藏品
[00:25:05.300 --> 00:25:08.620]  領子們
[00:25:08.620 --> 00:25:11.440]  我們有沒有看重
[00:25:11.440 --> 00:25:14.260]  耶穌在十字架上面
[00:25:14.260 --> 00:25:15.800]  為我們死
[00:25:15.800 --> 00:25:18.100]  付上生命的代價
[00:25:18.100 --> 00:25:21.180]  我們有沒有看重這位耶穌基督
[00:25:21.180 --> 00:25:23.980]  你說 行了 行了
[00:25:23.980 --> 00:25:26.800]  跟著去
[00:25:26.800 --> 00:25:29.100]  我們的生活是什麼樣子呢
[00:25:30.140 --> 00:25:32.960]  究竟我們有沒有持守
[00:25:32.960 --> 00:25:33.980]  繼續
[00:25:33.980 --> 00:25:35.260]  去信靠
[00:25:35.260 --> 00:25:37.040]  這一位
[00:25:37.040 --> 00:25:38.080]  我們其實
[00:25:38.080 --> 00:25:40.900]  決志的時候我們說過的
[00:25:40.900 --> 00:25:43.960]  我們說信耶穌
[00:25:43.960 --> 00:25:46.260]  其實就是這樣的意思
[00:25:46.260 --> 00:25:49.080]  跟著
[00:25:49.080 --> 00:25:50.620]  我想請大家
[00:25:50.620 --> 00:25:52.160]  同一齊讀出
[00:25:52.160 --> 00:25:53.440]  另外
[00:25:53.440 --> 00:25:54.720]  第二個的段落
[00:25:54.720 --> 00:25:56.500]  20-23節
[00:25:56.500 --> 00:25:58.040]  預備起
[00:25:58.560 --> 00:26:00.860]  你們若是與基督同死
[00:26:00.860 --> 00:26:02.900]  脫離了世上的小學
[00:26:02.900 --> 00:26:06.240]  為什麼形象在世俗中活著
[00:26:06.240 --> 00:26:08.020]  服從那不可拿
[00:26:08.020 --> 00:26:09.060]  不可嘗
[00:26:09.060 --> 00:26:10.080]  不可摸
[00:26:10.080 --> 00:26:11.860]  等類的規條呢
[00:26:11.860 --> 00:26:15.700]  這都是照人所吩咐所教導的
[00:26:15.700 --> 00:26:17.240]  說到這一切
[00:26:17.240 --> 00:26:20.320]  正容的時候就都敗壞了
[00:26:20.320 --> 00:26:21.860]  這些規條
[00:26:21.860 --> 00:26:23.640]  使人徒有智慧
[00:26:23.640 --> 00:26:25.940]  用詩意崇拜
[00:26:25.940 --> 00:26:27.740]  自表謙卑
[00:26:28.000 --> 00:26:29.020]  虎待己身
[00:26:29.020 --> 00:26:32.340]  其實在克制肉體的情慾上
[00:26:32.340 --> 00:26:33.380]  是毫無
[00:26:33.380 --> 00:26:34.140]  功效
[00:26:34.140 --> 00:26:39.000]  因應不同的異端在
[00:26:39.000 --> 00:26:42.580]  教會信徒的信仰成長上面
[00:26:42.580 --> 00:26:46.180]  引誘他們在真理上面妥協
[00:26:46.180 --> 00:26:47.960]  並且過一個
[00:26:47.960 --> 00:26:49.760]  婊女不一的生活
[00:26:49.760 --> 00:26:51.800]  所以保羅
[00:26:51.800 --> 00:26:53.860]  在上一個段落
[00:26:53.860 --> 00:26:56.420]  就用命令的語態
[00:26:57.180 --> 00:26:58.460]  來提醒他們
[00:26:58.460 --> 00:27:03.840]  來到二十至二十三節這個段落
[00:27:03.840 --> 00:27:06.660]  二十節的下半節
[00:27:06.660 --> 00:27:09.480]  保羅就繼續質問他們
[00:27:09.480 --> 00:27:13.300]  他問為什麼形象在世俗中活著
[00:27:13.300 --> 00:27:14.840]  服從那不可拿
[00:27:14.840 --> 00:27:15.620]  不可嘗
[00:27:15.620 --> 00:27:16.640]  不可摸
[00:27:16.640 --> 00:27:18.680]  等類的規條
[00:27:18.680 --> 00:27:24.820]  保羅又是沒有詳細解釋什麼是不可拿不可嘗不可摸
[00:27:25.340 --> 00:27:31.480]  大概都是和那些食物或者其他的條例有關
[00:27:31.480 --> 00:27:33.280]  上文說過的
[00:27:33.280 --> 00:27:37.880]  接著他在第二十二節說
[00:27:37.880 --> 00:27:41.720]  這都是照人所吩咐所教導的
[00:27:41.720 --> 00:27:44.800]  說到這一切正用的時候
[00:27:44.800 --> 00:27:47.100]  就都敗壞了
[00:27:47.100 --> 00:27:48.640]  正用的時候
[00:27:48.640 --> 00:27:52.720]  原文的意思就是用盡耗盡
[00:27:52.980 --> 00:27:55.800]  就是說哥羅西教會的信徒
[00:27:55.800 --> 00:27:59.380]  很努力一生這樣來遵從
[00:27:59.380 --> 00:28:00.660]  不過
[00:28:00.660 --> 00:28:02.960]  都敗壞了
[00:28:02.960 --> 00:28:05.000]  仍然好像那些
[00:28:05.000 --> 00:28:08.600]  會扭壞那些工具那樣
[00:28:08.600 --> 00:28:10.640]  他們所做的一切
[00:28:10.640 --> 00:28:12.680]  都是多餘的
[00:28:12.680 --> 00:28:16.780]  不能夠使得人的內心有改變
[00:28:16.780 --> 00:28:18.320]  在屬靈方面
[00:28:18.320 --> 00:28:19.860]  一點價值都沒有
[00:28:20.880 --> 00:28:23.180]  接著到二十三節
[00:28:23.180 --> 00:28:29.840]  這式規條使人徒有智慧之名用詩意崇拜自表謙卑苦待己身
[00:28:29.840 --> 00:28:32.400]  其實在剋制肉體的情慾上
[00:28:32.400 --> 00:28:34.200]  是毫無功效
[00:28:34.200 --> 00:28:38.280]  先說用詩意崇拜
[00:28:38.280 --> 00:28:41.620]  即是用個人的想法
[00:28:41.620 --> 00:28:42.640]  做法
[00:28:42.640 --> 00:28:43.920]  意願
[00:28:43.920 --> 00:28:44.940]  來敬拜
[00:28:44.940 --> 00:28:47.000]  自表謙卑
[00:28:47.000 --> 00:28:49.040]  就是裝出來的謙卑
[00:28:49.300 --> 00:28:51.600]  其實上文
[00:28:51.600 --> 00:28:55.180]  十八節故意謙虛敬拜天使
[00:28:55.180 --> 00:28:58.000]  本來已經有相類似的指責
[00:28:58.000 --> 00:28:59.280]  不過在這裡
[00:28:59.280 --> 00:29:01.840]  他對於異端的指責
[00:29:01.840 --> 00:29:03.120]  多了一樣
[00:29:03.120 --> 00:29:05.680]  就是苦待己身
[00:29:05.680 --> 00:29:11.060]  在異端的教訓裏面其中一個錯誤的教導
[00:29:11.060 --> 00:29:13.620]  就是叫人禁慾
[00:29:13.620 --> 00:29:16.680]  他們認為身體既然是邪惡的
[00:29:16.940 --> 00:29:23.600]  所以人要用一些苦修的方式去抑制身體的情慾
[00:29:23.600 --> 00:29:30.240]  保羅的結論是這一切對於剋制肉體的情慾
[00:29:30.240 --> 00:29:35.120]  呂振宗的翻譯是「剋制肉體之放縱」
[00:29:35.120 --> 00:29:39.200]  所以不只是在說性倫理道德
[00:29:39.200 --> 00:29:41.520]  所有一切的
[00:29:41.520 --> 00:29:44.320]  感官上的
[00:29:44.320 --> 00:29:45.600]  邪情私慾
[00:29:45.860 --> 00:29:51.240]  就算例如你說我十分喜歡吃好東西
[00:29:51.240 --> 00:29:56.860]  這個可以包括在裏面的
[00:29:56.860 --> 00:30:01.720]  正因為人的感官邪情私慾
[00:30:01.720 --> 00:30:06.340]  不能夠透過表面的剋制達到後果
[00:30:06.340 --> 00:30:10.180]  其實怎樣才可以解決得到
[00:30:10.940 --> 00:30:16.060]  是需要在裏面有根本性的改變才行
[00:30:16.060 --> 00:30:17.600]  所以呢
[00:30:17.600 --> 00:30:20.420]  人所有的
[00:30:20.420 --> 00:30:23.480]  苦待己身的做法
[00:30:23.480 --> 00:30:25.280]  無論你做什麼
[00:30:25.280 --> 00:30:27.840]  都是毫無功效
[00:30:27.840 --> 00:30:30.140]  22節說過的
[00:30:30.140 --> 00:30:32.180]  就都敗壞了
[00:30:32.180 --> 00:30:33.720]  一模一樣
[00:30:33.720 --> 00:30:40.880]  但是如果我們回到第20節的開頭那裏
[00:30:41.400 --> 00:30:44.220]  其實寶羅是這樣說的
[00:30:44.220 --> 00:30:47.540]  你們若是與基督同死
[00:30:47.540 --> 00:30:50.620]  這是一個條件距離
[00:30:50.620 --> 00:30:52.920]  Conditional Sentence
[00:30:52.920 --> 00:30:57.020]  既然與基督同死發生了
[00:30:57.020 --> 00:31:02.660]  那麼這一班信徒應該知道發生了
[00:31:02.660 --> 00:31:04.700]  成為了事實
[00:31:05.480 --> 00:31:11.620]  所以必然帶來的結果就是這一班信徒沒有理由
[00:31:11.620 --> 00:31:13.680]  跟著那一段
[00:31:13.680 --> 00:31:18.800]  20節的下半節至23節剛才讀過了
[00:31:18.800 --> 00:31:23.920]  形象在世俗中活著服從那不可拿不可償之如此類
[00:31:23.920 --> 00:31:29.800]  生命的改變只有那位
[00:31:29.800 --> 00:31:31.340]  為人
[00:31:31.340 --> 00:31:33.900]  死而復活的主
[00:31:34.160 --> 00:31:36.220]  才能給予我們
[00:31:36.220 --> 00:31:39.020]  當我們繼續看下去
[00:31:39.020 --> 00:31:41.580]  其實第3章
[00:31:41.580 --> 00:31:44.140]  寶羅在開頭的時候
[00:31:44.140 --> 00:31:47.720]  會對於復活有更加詳細的解釋
[00:31:47.720 --> 00:31:51.060]  所以你可以看回23節這裏
[00:31:51.060 --> 00:31:53.360]  好像一個轉折位
[00:31:53.360 --> 00:31:56.440]  為我們開一條出路
[00:31:56.440 --> 00:32:00.540]  剛才說的那幾個關卡是有出路的
[00:32:01.300 --> 00:32:06.160]  有一個近代的美國神學家和牧者叫做Mark Dever
[00:32:06.160 --> 00:32:10.520]  他也曾經一針見血說
[00:32:10.520 --> 00:32:15.900]  世上所有的其他宗教都是要做什麼的宗教
[00:32:15.900 --> 00:32:17.940]  唯有基督教
[00:32:17.940 --> 00:32:20.240]  才是那個已經
[00:32:20.240 --> 00:32:21.780]  做了什麼的宗教
[00:32:21.780 --> 00:32:24.080]  英文原本的說法是
[00:32:24.080 --> 00:32:28.180]  Every other religion in the world is the religion of do
[00:32:28.440 --> 00:32:32.020]  But Christianity alone is the religion of done
[00:32:32.020 --> 00:32:34.320]  Do
[00:32:34.320 --> 00:32:35.340]  Done
[00:32:35.340 --> 00:32:36.620]  聽到嗎
[00:32:36.620 --> 00:32:38.940]  我們不是要做很多事
[00:32:38.940 --> 00:32:39.960]  因為
[00:32:39.960 --> 00:32:40.980]  耶穌基督
[00:32:40.980 --> 00:32:42.000]  已經做了
[00:32:42.000 --> 00:32:44.060]  祂在十字架上
[00:32:44.060 --> 00:32:47.120]  犧牲已經為我們做了
[00:32:47.120 --> 00:32:49.420]  我們因著罪
[00:32:49.420 --> 00:32:51.740]  而需要承受的
[00:32:51.740 --> 00:32:53.780]  耶穌赦免了我們
[00:32:53.780 --> 00:32:57.100]  做一個很簡單的總結
[00:32:57.880 --> 00:33:03.000]  昔日的哥羅西教會的信徒是面對著異端的攪要
[00:33:03.000 --> 00:33:05.820]  這些異端透過舊約的
[00:33:05.820 --> 00:33:06.580]  律法
[00:33:06.580 --> 00:33:10.180]  和禁慾主義等等的教導
[00:33:10.180 --> 00:33:12.480]  為信徒為我們
[00:33:12.480 --> 00:33:14.520]  設下了關卡
[00:33:14.520 --> 00:33:17.840]  不過如果我們仔細想想其實
[00:33:17.840 --> 00:33:20.920]  昔日面對的信仰挑戰
[00:33:20.920 --> 00:33:25.020]  你說我們現在都沒有那些不做這些不做那些
[00:33:25.020 --> 00:33:26.300]  其實
[00:33:26.560 --> 00:33:27.840]  我們想真一點
[00:33:27.840 --> 00:33:29.880]  對於我們來說
[00:33:29.880 --> 00:33:32.960]  這些挑戰是換湯不換藥
[00:33:32.960 --> 00:33:37.580]  他只不過用了另外一個的包裝去攔阻
[00:33:37.580 --> 00:33:39.100]  我們的
[00:33:39.100 --> 00:33:40.380]  生命成長
[00:33:40.380 --> 00:33:41.160]  第一
[00:33:41.160 --> 00:33:42.700]  我們要問的就是
[00:33:42.700 --> 00:33:47.300]  我們有沒有面對社會或者身邊人的壓力的底下
[00:33:47.300 --> 00:33:49.860]  我們有沒有在真理上妥協
[00:33:49.860 --> 00:33:51.900]  第二
[00:33:51.900 --> 00:33:53.180]  究竟
[00:33:53.180 --> 00:33:55.500]  我們在生活上面會不會
[00:33:56.000 --> 00:33:56.780]  第一個樣
[00:33:56.780 --> 00:33:58.820]  面有另外一個樣
[00:33:58.820 --> 00:34:00.860]  這個是不是我們來的呢
[00:34:00.860 --> 00:34:02.140]  第三
[00:34:02.140 --> 00:34:03.420]  我們有沒有
[00:34:03.420 --> 00:34:07.260]  習慣了靠自己讓到自己來
[00:34:07.260 --> 00:34:08.800]  覺得自己好得
[00:34:08.800 --> 00:34:10.080]  以為
[00:34:10.080 --> 00:34:11.620]  自我克制
[00:34:11.620 --> 00:34:14.180]  可以解決自己生命的問題
[00:34:14.180 --> 00:34:18.520]  保羅透過今天這段經文告訴我們
[00:34:18.520 --> 00:34:22.120]  面對這些的關卡是有出路的
[00:34:22.880 --> 00:34:27.480]  我們是需要持守我們對耶穌基督的信靠
[00:34:27.480 --> 00:34:29.020]  並且認定
[00:34:29.020 --> 00:34:31.840]  我們已經與祂同死
[00:34:31.840 --> 00:34:33.620]  耶穌基督
[00:34:33.620 --> 00:34:39.780]  對於初期教會的信徒已經足夠是嗎?他跟哥羅西教會說的
[00:34:39.780 --> 00:34:41.320]  跟今天的
[00:34:41.320 --> 00:34:43.880]  你跟我說都是一樣的
[00:34:43.880 --> 00:34:46.940]  因為十字架是代表著一份
[00:34:46.940 --> 00:34:48.220]  極深
[00:34:48.220 --> 00:34:50.520]  無可替代的
[00:34:50.520 --> 00:34:52.060]  愛的關係
[00:34:53.080 --> 00:34:56.160]  我開始的時候介紹過
[00:34:56.160 --> 00:34:57.180]  鮑伯
[00:34:57.180 --> 00:35:01.280]  三項鐵人的業餘運動員
[00:35:01.280 --> 00:35:06.660]  我在內聯網找到這張照片
[00:35:06.660 --> 00:35:08.960]  所以我知道
[00:35:08.960 --> 00:35:12.800]  他原來繼續還有玩這個運動
[00:35:12.800 --> 00:35:17.660]  我嘗試放大一點來看看
[00:35:17.660 --> 00:35:18.940]  原來
[00:35:18.940 --> 00:35:20.220]  他這個
[00:35:20.480 --> 00:35:26.120]  信息是2021年放出來的
[00:35:26.120 --> 00:35:29.440]  我們看清楚一點
[00:35:29.440 --> 00:35:32.520]  右上角那個四方角
[00:35:32.520 --> 00:35:37.120]  他超過70歲
[00:35:37.120 --> 00:35:39.680]  70歲以上的
[00:35:39.680 --> 00:35:41.220]  一位長者
[00:35:41.220 --> 00:35:46.340]  他在那次參與美國亞利桑那州的比賽
[00:35:46.340 --> 00:35:48.140]  還贏到第一
[00:35:50.680 --> 00:35:51.200]  其實
[00:35:51.200 --> 00:35:53.760]  原因
[00:35:53.760 --> 00:35:55.540]  他繼續玩
[00:35:55.540 --> 00:35:56.820]  是因為
[00:35:56.820 --> 00:35:59.900]  差不多30年前
[00:35:59.900 --> 00:36:01.940]  他的女兒Emily
[00:36:01.940 --> 00:36:05.020]  寫了一封信激勵了他
[00:36:05.020 --> 00:36:08.620]  令到他堅持到今天
[00:36:08.620 --> 00:36:11.160]  幾十年
[00:36:11.160 --> 00:36:12.440]  都沒有變
[00:36:12.440 --> 00:36:17.060]  因著耶穌基督
[00:36:17.060 --> 00:36:20.140]  在十字架上面為你
[00:36:20.640 --> 00:36:21.920]  和為我而死
[00:36:21.920 --> 00:36:24.220]  這份愛
[00:36:24.220 --> 00:36:28.060]  能夠激勵我們
[00:36:28.060 --> 00:36:30.620]  在信仰的路上
[00:36:30.620 --> 00:36:32.420]  奮力前行
[00:36:32.420 --> 00:36:34.460]  一封信
[00:36:34.460 --> 00:36:36.760]  都做到這個果效
[00:36:36.760 --> 00:36:38.300]  如果那個人
[00:36:38.300 --> 00:36:41.360]  這位愛我們的主為我們死
[00:36:41.360 --> 00:36:44.160]  可以成就一個
[00:36:44.160 --> 00:36:45.960]  什麼樣的果效
