
[00:00:00.000 --> 00:00:03.440]  我們再祈禱仰望神引導我們
[00:20:20.000 --> 00:20:21.000]  是什麼節?
[00:20:21.000 --> 00:20:23.000]  是感恩節
[00:20:23.000 --> 00:20:25.000]  感恩節之後那天
[00:20:25.000 --> 00:20:29.000]  你知不知道叫做什麼日子?
[00:20:29.000 --> 00:20:31.000]  叫做黑色星期五
[00:20:31.000 --> 00:20:33.000]  叫Black Friday
[00:20:33.000 --> 00:20:35.000]  怎樣叫做黑色呢?
[00:20:35.000 --> 00:20:38.000]  你不要以為它是說不幸的黑色
[00:20:38.000 --> 00:20:43.000]  是商家很高興就稱那天為黑色星期日
[00:20:43.000 --> 00:20:45.000]  因為過去他們的商舖
[00:20:45.000 --> 00:20:47.000]  那個銷售額不夠
[00:20:47.000 --> 00:20:49.000]  所以很多虧損
[00:20:49.000 --> 00:20:54.000]  那個會計裡面是紅色的赤字
[00:20:54.000 --> 00:20:56.000]  一到星期五
[00:20:56.000 --> 00:20:58.000]  很多人湧去買東西
[00:20:58.000 --> 00:21:01.000]  因為所有的商舖都會降價
[00:21:01.000 --> 00:21:03.000]  因此從那天開始
[00:21:03.000 --> 00:21:06.000]  就轉虧為盈
[00:21:06.000 --> 00:21:09.000]  就紅色的數字變成黑色
[00:21:09.000 --> 00:21:11.000]  有很多很多的收入
[00:21:11.000 --> 00:21:14.000]  因此他們叫做Black Friday
[00:21:14.000 --> 00:21:15.000]  這是其中一個理解
[00:21:15.000 --> 00:21:18.000]  可能其他理解我不敢肯定
[00:21:18.000 --> 00:21:20.000]  但是當我看到那些短片的時候
[00:21:20.000 --> 00:21:23.000]  我的心是很難受的
[00:21:23.000 --> 00:21:25.000]  我不知道大家有沒有機會看過一些片段
[00:21:25.000 --> 00:21:27.000]  YouTube有很多
[00:21:27.000 --> 00:21:29.000]  就提到就是
[00:21:29.000 --> 00:21:31.000]  在當天大清早
[00:21:31.000 --> 00:21:34.000]  無數人湧在店舖的門口
[00:21:34.000 --> 00:21:35.000]  一開門
[00:21:35.000 --> 00:21:37.000]  全部人湧進去
[00:21:37.000 --> 00:21:39.000]  接著踩人
[00:21:39.000 --> 00:21:41.000]  踢人
[00:21:41.000 --> 00:21:43.000]  貨品被推到中間通道
[00:21:43.000 --> 00:21:45.000]  都未曾放上去
[00:21:45.000 --> 00:21:47.000]  無數人走過去搶貨
[00:21:47.000 --> 00:21:50.000]  然後從別人手中搶貨
[00:21:50.000 --> 00:21:52.000]  接著打架
[00:21:52.000 --> 00:21:54.000]  接著鏡頭講到
[00:21:54.000 --> 00:21:58.000]  幾個人在地上廝殺打人
[00:21:58.000 --> 00:22:01.000]  整個場景非常混亂
[00:22:01.000 --> 00:22:04.000]  很多人受傷
[00:22:04.000 --> 00:22:06.000]  很多人在過程中
[00:22:06.000 --> 00:22:09.000]  站在一旁哭泣
[00:22:09.000 --> 00:22:13.000]  這是感恩節嗎?
[00:22:13.000 --> 00:22:17.000]  感恩節應當怎樣?
[00:22:17.000 --> 00:22:19.000]  是真的知道所有的
[00:22:19.000 --> 00:22:21.000]  是上帝所賜的
[00:22:21.000 --> 00:22:24.000]  帶著感謝的心去奉獻
[00:22:24.000 --> 00:22:26.000]  當然我們需要一些物質
[00:22:26.000 --> 00:22:28.000]  一些物品
[00:22:28.000 --> 00:22:30.000]  但是為了得到一些物品
[00:22:30.000 --> 00:22:33.000]  而去傷害別人
[00:22:33.000 --> 00:22:38.000]  其實背後反映一種貪婪
[00:22:38.000 --> 00:22:40.000]  一種貪婪
[00:22:40.000 --> 00:22:42.000]  你會記得聖經所說
[00:22:42.000 --> 00:22:49.000]  貪財是萬惡之根
[00:22:49.000 --> 00:22:51.000]  人想貪取錢財
[00:22:51.000 --> 00:22:54.000]  不擇手段去做不同的事情
[00:22:54.000 --> 00:22:57.000]  產生很多邪惡的事情
[00:22:57.000 --> 00:23:01.000]  而產生了萬惡
[00:23:01.000 --> 00:23:04.000]  在香港有一位很有名的女明星
[00:23:04.000 --> 00:23:07.000]  在她信耶穌之前
[00:23:07.000 --> 00:23:10.000]  曾經賺了很多錢
[00:23:10.000 --> 00:23:12.000]  在香港見證
[00:23:12.000 --> 00:23:15.000]  她說當我自己一直做影星的時候
[00:23:15.000 --> 00:23:18.000]  見到同事有很多錢
[00:23:18.000 --> 00:23:19.000]  很多物業
[00:23:19.000 --> 00:23:21.000]  很羨慕他們
[00:23:21.000 --> 00:23:23.000]  她說如果我像他們這樣
[00:23:23.000 --> 00:23:25.000]  我就滿足了
[00:23:25.000 --> 00:23:28.000]  後來她拼命地賺錢
[00:23:28.000 --> 00:23:30.000]  賺了很多之後
[00:23:30.000 --> 00:23:32.000]  她發覺她有不少錢
[00:23:32.000 --> 00:23:34.000]  但為什麼自己都沒有滿足
[00:23:34.000 --> 00:23:36.000]  而且覺得裡面隱隱作痛
[00:23:36.000 --> 00:23:39.000]  好像有些空虛
[00:23:39.000 --> 00:23:41.000]  她馬上告訴自己
[00:23:41.000 --> 00:23:42.000]  我知道了
[00:23:42.000 --> 00:23:45.000]  因為我賺得不夠
[00:23:45.000 --> 00:23:48.000]  所以她繼續拼命再賺錢
[00:23:48.000 --> 00:23:49.000]  過了一段日子
[00:23:49.000 --> 00:23:52.000]  她賺到比其他同事更多的錢
[00:23:52.000 --> 00:23:54.000]  但她自己說
[00:23:54.000 --> 00:23:56.000]  在我賺到很多錢的時候
[00:23:56.000 --> 00:23:58.000]  我突然間發覺空虛
[00:23:58.000 --> 00:24:03.000]  比以前的空虛更加恐怖
[00:24:03.000 --> 00:24:05.000]  整個空虛籠罩著自己
[00:24:05.000 --> 00:24:08.000]  得到的時候有片刻的滿足
[00:24:08.000 --> 00:24:09.000]  但過了一段時間
[00:24:09.000 --> 00:24:11.000]  就發覺自己內心裡面
[00:24:11.000 --> 00:24:13.000]  很大的空虛
[00:24:13.000 --> 00:24:15.000]  很擔憂
[00:24:15.000 --> 00:24:20.000]  很多事情裡面很不安
[00:24:20.000 --> 00:24:21.000]  後來在那個時候
[00:24:21.000 --> 00:24:23.000]  有人帶領她信了主
[00:24:23.000 --> 00:24:24.000]  她才明白
[00:24:24.000 --> 00:24:28.000]  唯有主給她真正的滿足
[00:24:28.000 --> 00:24:29.000]  在這個世界裡面
[00:24:29.000 --> 00:24:31.000]  有很多很多貪婪的事情
[00:24:31.000 --> 00:24:33.000]  貪心的事情
[00:24:33.000 --> 00:24:35.000]  因此上帝為了幫助我們
[00:24:35.000 --> 00:24:38.000]  去勝過這個自我中心
[00:24:38.000 --> 00:24:40.000]  勝過這個自我
[00:24:40.000 --> 00:24:44.000]  因此吩咐我們要去奉獻
[00:24:44.000 --> 00:24:48.000]  不要以為所領受的就是屬於你
[00:24:48.000 --> 00:24:50.000]  你就緊握著不放
[00:24:50.000 --> 00:24:52.000]  而是學習按照神的吩咐
[00:24:52.000 --> 00:24:55.000]  奉獻出來去尊榮上帝
[00:24:55.000 --> 00:24:59.000]  也都因此勝過你的自我中心
[00:24:59.000 --> 00:25:00.000]  在奉獻過程當中
[00:25:00.000 --> 00:25:03.000]  神知道你的心轉向祂
[00:25:03.000 --> 00:25:06.000]  因此祂就將恩典傾注
[00:25:06.000 --> 00:25:08.000]  在你的生命中
[00:25:08.000 --> 00:25:11.000]  因此我們回到《瑪麗基書》
[00:25:11.000 --> 00:25:17.000]  我們再看下面的經文
[00:25:17.000 --> 00:25:18.000]  在《瑪麗基書》
[00:25:18.000 --> 00:25:24.000]  我們剛才讀的第三章第十節
[00:25:24.000 --> 00:25:27.000]  第三章第十節
[00:25:27.000 --> 00:25:29.000]  萬君子耶和華說
[00:25:29.000 --> 00:25:32.000]  你們要把當立的十分之一
[00:25:32.000 --> 00:25:34.000]  全部送入倉庫
[00:25:34.000 --> 00:25:38.000]  使我的家中有糧
[00:25:38.000 --> 00:25:40.000]  藉此試驗我
[00:25:40.000 --> 00:25:43.000]  看我是不是為你們闖開天窗
[00:25:43.000 --> 00:25:45.000]  把福氣賭給你們
[00:25:45.000 --> 00:25:48.000]  直到充足有餘
[00:25:48.000 --> 00:25:53.000]  神竟然挑戰我們去試驗祂
[00:25:53.000 --> 00:25:56.000]  你試試我是否真實
[00:25:56.000 --> 00:25:59.000]  你試試我是否真的傾福於你
[00:25:59.000 --> 00:26:02.000]  你奉獻使神的家有糧
[00:26:02.000 --> 00:26:04.000]  我就會打開天窗
[00:26:04.000 --> 00:26:08.000]  天窗的翻譯是水閘
[00:26:08.000 --> 00:26:10.000]  是打開水閘
[00:26:10.000 --> 00:26:13.000]  將恩典傾注在你的生命當中
[00:26:13.000 --> 00:26:15.000]  你試試
[00:26:15.000 --> 00:26:18.000]  當然當我們這樣讀聖經的時候
[00:26:18.000 --> 00:26:22.000]  清楚知道神給我們很重要的應許
[00:26:22.000 --> 00:26:25.000]  但我們不必要很機械式
[00:26:25.000 --> 00:26:27.000]  很工程式地去理解
[00:26:27.000 --> 00:26:29.000]  「上帝,我奉獻了十分之一」
[00:26:29.000 --> 00:26:32.000]  「你不要讓我炒魷魚」
[00:26:32.000 --> 00:26:34.000]  「最近公司猛裁完」
[00:26:34.000 --> 00:26:35.000]  「我奉獻了十分之一」
[00:26:35.000 --> 00:26:36.000]  「按你的應許」
[00:26:36.000 --> 00:26:38.000]  「你給我一定有份好功」
[00:26:38.000 --> 00:26:39.000]  或者神說
[00:26:39.000 --> 00:26:40.000]  「我奉獻了十分之一」
[00:26:40.000 --> 00:26:41.000]  「我的銀行戶口」
[00:26:41.000 --> 00:26:44.000]  「為甚麼會一直減少」
[00:26:44.000 --> 00:26:48.000]  上帝未必一定用你所想像的方法
[00:26:48.000 --> 00:26:52.000]  但肯定上帝要持恩
[00:26:52.000 --> 00:26:54.000]  我想大家都很明白
[00:26:54.000 --> 00:26:59.000]  如果有些時候你健康無恙
[00:26:59.000 --> 00:27:04.000]  你省下很多醫生的錢
[00:27:04.000 --> 00:27:09.000]  如果你面對一大桌子的山珍美食
[00:27:09.000 --> 00:27:13.000]  但你發覺自己腸胃有問題
[00:27:13.000 --> 00:27:14.000]  有個弟兄說
[00:27:14.000 --> 00:27:16.000]  「我面對這些食物」
[00:27:16.000 --> 00:27:18.000]  「我沒有胃口」
[00:27:18.000 --> 00:27:20.000]  「不要說吃了」
[00:27:20.000 --> 00:27:24.000]  「放在鼻子上聞一下也沒甚麼興趣」
[00:27:24.000 --> 00:27:27.000]  如果神賜給你有好的胃口
[00:27:27.000 --> 00:27:30.000]  享受神所賞賜的食物
[00:27:30.000 --> 00:27:32.000]  是恩典
[00:27:32.000 --> 00:27:33.000]  在生命當中
[00:27:33.000 --> 00:27:36.000]  你可以體會到上帝給你的恩惠
[00:27:36.000 --> 00:27:39.000]  而且祂要保守你所作的工作
[00:27:39.000 --> 00:27:42.000]  我們看下第十一節
[00:27:42.000 --> 00:27:44.000]  「萬君子耶和華說」
[00:27:44.000 --> 00:27:47.000]  「我必為你們斥責那吞吃者」
[00:27:47.000 --> 00:27:50.000]  有些地方翻譯為「蝗蟲」
[00:27:50.000 --> 00:27:56.000]  「不用他們毀壞你們地上的果實」
[00:27:56.000 --> 00:27:58.000]  「也不讓你們田間的葡萄」
[00:27:58.000 --> 00:28:02.000]  「在未熟以先就掉下來」
[00:28:02.000 --> 00:28:05.000]  「讓你可以順利地有收穫」
[00:28:05.000 --> 00:28:09.000]  不像有些蝗蟲或吞吃者
[00:28:09.000 --> 00:28:12.000]  把你的果實吞吃了
[00:28:12.000 --> 00:28:17.000]  會施恩給你,讓你不會無故損失
[00:28:17.000 --> 00:28:20.000]  葡萄不會在中間未熟就掉下來
[00:28:20.000 --> 00:28:22.000]  是會收成成熟
[00:28:22.000 --> 00:28:24.000]  然後才賜給你
[00:28:24.000 --> 00:28:28.000]  意味著神保守著你所作的工作
[00:28:28.000 --> 00:28:31.000]  產生美好的作用
[00:28:31.000 --> 00:28:33.000]  換一個角度來說
[00:28:33.000 --> 00:28:34.000]  基於某些原因
[00:28:34.000 --> 00:28:36.000]  你不能奉獻十分之一的時候
[00:28:36.000 --> 00:28:37.000]  你會發覺
[00:28:37.000 --> 00:28:42.000]  好像你在阻礙神把他的恩典賜給你
[00:28:42.000 --> 00:28:48.000]  也在拒絕上帝賜福你所作的功
[00:28:48.000 --> 00:28:53.000]  這正是神對我們一個很重要的勉勵
[00:28:53.000 --> 00:28:55.000]  剛剛在早兩星期
[00:28:55.000 --> 00:28:57.000]  一位姐妹分享
[00:28:57.000 --> 00:28:58.000]  她告訴我
[00:28:58.000 --> 00:29:00.000]  她說有一次心裡有一個特別的感動
[00:29:00.000 --> 00:29:04.000]  很想把其中一筆錢奉獻給神
[00:29:04.000 --> 00:29:06.000]  但是自己心裡很猶豫
[00:29:06.000 --> 00:29:08.000]  因為這筆錢奉獻了之後
[00:29:08.000 --> 00:29:09.000]  她也有的
[00:29:09.000 --> 00:29:13.000]  不過生活有一段時間會緊張一點
[00:29:13.000 --> 00:29:15.000]  所以有些掙扎
[00:29:15.000 --> 00:29:17.000]  但後來神給她一種感動
[00:29:17.000 --> 00:29:19.000]  她繼續鼓勵自己
[00:29:19.000 --> 00:29:22.000]  放心和信心奉獻了
[00:29:22.000 --> 00:29:24.000]  奉獻了之後
[00:29:24.000 --> 00:29:26.000]  她說經過幾個星期
[00:29:26.000 --> 00:29:28.000]  突然收到一封信
[00:29:28.000 --> 00:29:32.000]  信是稅務局寄給她的
[00:29:32.000 --> 00:29:33.000]  稅局寄給她
[00:29:33.000 --> 00:29:36.000]  你知道是什麼嗎?
[00:29:36.000 --> 00:29:37.000]  是退稅
[00:29:37.000 --> 00:29:39.000]  剛剛退給她的那筆錢
[00:29:39.000 --> 00:29:43.000]  和她奉獻的那筆錢一樣
[00:29:43.000 --> 00:29:45.000]  而她心裡有一個很大的鼓勵
[00:29:45.000 --> 00:29:47.000]  她知道是神告訴她
[00:29:47.000 --> 00:29:50.000]  你放心
[00:29:50.000 --> 00:29:55.000]  你的奉獻是我所閱立的
[00:29:55.000 --> 00:30:00.000]  而神在當中將福氣賜給她
[00:30:00.000 --> 00:30:02.000]  你發覺當聖經說到
[00:30:02.000 --> 00:30:04.000]  如果你奉獻的時候
[00:30:04.000 --> 00:30:10.000]  我會讓你的田間能夠有好的修成
[00:30:10.000 --> 00:30:11.000]  或者我們也會覺得
[00:30:11.000 --> 00:30:12.000]  如果這樣做
[00:30:12.000 --> 00:30:16.000]  是不是神好像很不喜歡我們不奉獻
[00:30:16.000 --> 00:30:18.000]  因此懲罰我們呢?
[00:30:18.000 --> 00:30:20.000]  或者你會覺得神是發怒
[00:30:20.000 --> 00:30:25.000]  所以令我們所做的沒有修成
[00:30:25.000 --> 00:30:27.000]  但你小心讀聖經的時候就發覺
[00:30:27.000 --> 00:30:30.000]  聖經不是在說神發怒
[00:30:30.000 --> 00:30:36.000]  是在說神很想我們內心去審查自己
[00:30:36.000 --> 00:30:38.000]  你記得路易斯先生
[00:30:38.000 --> 00:30:40.000]  C.S. Lewis 曾經說
[00:30:40.000 --> 00:30:41.000]  神讓苦難出現
[00:30:41.000 --> 00:30:42.000]  有些時候
[00:30:42.000 --> 00:30:44.000]  苦難好像是神在我們耳邊
[00:30:44.000 --> 00:30:48.000]  大聲去勸告我們
[00:30:48.000 --> 00:30:49.000]  在那種過程當中
[00:30:49.000 --> 00:30:50.000]  要我們審查
[00:30:50.000 --> 00:30:53.000]  以致我們快快轉向神
[00:30:53.000 --> 00:30:57.000]  不致失去真正的恩典
[00:30:57.000 --> 00:31:00.000]  我很記得在很多年之前
[00:31:00.000 --> 00:31:01.000]  我在三藩市講道
[00:31:01.000 --> 00:31:03.000]  在三藩市有一對夫婦跟我分享
[00:31:03.000 --> 00:31:05.000]  我很簡單地說
[00:31:05.000 --> 00:31:06.000]  這對夫婦告訴我
[00:31:06.000 --> 00:31:07.000]  她說:施牧師
[00:31:07.000 --> 00:31:09.000]  我們以前開餐館的
[00:31:09.000 --> 00:31:11.000]  當時我們生意不是很好
[00:31:11.000 --> 00:31:14.000]  我們祈禱求神保守我們的餐館
[00:31:14.000 --> 00:31:16.000]  神聽禱告
[00:31:16.000 --> 00:31:18.000]  餐館生意越來越好
[00:31:18.000 --> 00:31:20.000]  一間變兩間舖
[00:31:20.000 --> 00:31:23.000]  因為生意很好所以很忙碌
[00:31:23.000 --> 00:31:25.000]  我們沒有時間回教會
[00:31:25.000 --> 00:31:28.000]  後來也沒有時間讀聖經祈禱
[00:31:28.000 --> 00:31:31.000]  完全好像離開了上帝
[00:31:31.000 --> 00:31:32.000]  一個晚上
[00:31:32.000 --> 00:31:34.000]  突然收到一個電話
[00:31:34.000 --> 00:31:35.000]  有人告訴她
[00:31:35.000 --> 00:31:38.000]  你的店舖火災了
[00:31:38.000 --> 00:31:40.000]  她們馬上湧回去
[00:31:40.000 --> 00:31:41.000]  報警
[00:31:41.000 --> 00:31:43.000]  消防車來到
[00:31:43.000 --> 00:31:44.000]  但是經過一段時間
[00:31:44.000 --> 00:31:46.000]  救息了
[00:31:46.000 --> 00:31:50.000]  不過兩間店舖燒盡
[00:31:50.000 --> 00:31:52.000]  當以前的弟兄姊妹
[00:31:52.000 --> 00:31:54.000]  知道消息走去探望她的時候
[00:31:54.000 --> 00:31:57.000]  這位弟兄就公開這樣說
[00:31:57.000 --> 00:32:01.000]  他說:我感謝上帝
[00:32:01.000 --> 00:32:04.000]  我雖然失去了店舖
[00:32:04.000 --> 00:32:08.000]  但是我取回我的靈魂
[00:32:08.000 --> 00:32:11.000]  我回來了
[00:32:11.000 --> 00:32:13.000]  她們沒有去埋怨上帝
[00:32:13.000 --> 00:32:15.000]  但是她們知道神容許這件事情
[00:32:15.000 --> 00:32:19.000]  要叫她們的生命轉向神
[00:32:19.000 --> 00:32:21.000]  雖然我這樣說
[00:32:21.000 --> 00:32:23.000]  說出這個故事
[00:32:23.000 --> 00:32:28.000]  我不想見到上帝會給我們這些管教
[00:32:28.000 --> 00:32:30.000]  但願管教來之前
[00:32:30.000 --> 00:32:33.000]  我們會轉向上帝
[00:32:33.000 --> 00:32:37.000]  我在預備這篇信息的時候
[00:32:37.000 --> 00:32:40.000]  我有一點擔心
[00:32:40.000 --> 00:32:42.000]  會不會有弟兄姊妹以為
[00:32:42.000 --> 00:32:43.000]  教會有需要
[00:32:43.000 --> 00:32:47.000]  所以施牧師說這篇信息呢
[00:32:47.000 --> 00:32:50.000]  但願你知道這篇信息的安排
[00:32:50.000 --> 00:32:54.000]  是幾個月之前定下的經文和講題
[00:32:54.000 --> 00:32:56.000]  無論教會有需要還是沒有需要
[00:32:56.000 --> 00:32:58.000]  我最渴望的是
[00:32:58.000 --> 00:33:03.000]  弟兄姊妹你們能夠蒙受神的恩惠
[00:33:03.000 --> 00:33:07.000]  你們會知道神的心意
[00:33:07.000 --> 00:33:11.000]  不會去奪取去搶奪屬於神的
[00:33:11.000 --> 00:33:14.000]  而是憑著信心去奉獻
[00:33:14.000 --> 00:33:17.000]  去尊榮上帝
[00:33:17.000 --> 00:33:20.000]  以至你們可以經歷到
[00:33:20.000 --> 00:33:24.000]  上帝怎樣將恩典賜給你們
[00:33:24.000 --> 00:33:27.000]  按照祂的應許
[00:33:27.000 --> 00:33:31.000]  向開創的心靈賜下祂的恩惠
[00:33:31.000 --> 00:33:34.000]  因此弟兄姊妹去祈禱
[00:33:34.000 --> 00:33:38.000]  求神引導你怎樣聽從祂給你的吩咐
[00:33:38.000 --> 00:33:40.000]  我們一起祈禱
[00:33:44.000 --> 00:33:47.000]  我請每一位都安靜片刻
[00:33:47.000 --> 00:33:49.000]  為自己祈禱
[00:34:14.000 --> 00:34:40.000]  (音樂)
[00:34:40.000 --> 00:34:46.000]  天父如果我們的心轉向了世界
[00:34:46.000 --> 00:34:48.000]  轉向了物質
[00:34:48.000 --> 00:34:51.000]  主啊求祢赦免我們
[00:34:51.000 --> 00:34:54.000]  求祢幫助我們的心轉向
[00:34:54.000 --> 00:34:56.000]  歸向祢
[00:34:56.000 --> 00:34:58.000]  求祢教導我們
[00:34:58.000 --> 00:35:01.000]  按祢的心意來奉獻
[00:35:01.000 --> 00:35:03.000]  不單止是金錢
[00:35:03.000 --> 00:35:05.000]  我們的時間
[00:35:05.000 --> 00:35:08.000]  我們的生命獻情在祢手中
[00:35:08.000 --> 00:35:10.000]  以致我們靠著祢
[00:35:10.000 --> 00:35:14.000]  真正能夠得著要給我們豐盛的生命
[00:35:14.000 --> 00:35:16.000]  主啊帶領我們眾人
[00:35:16.000 --> 00:35:19.000]  行在祢的心意中
[00:35:19.000 --> 00:35:21.000]  奉耶穌聖名祈禱
[00:35:21.000 --> 00:35:22.000]  阿門
