
[00:00:00.000 --> 00:00:02.120]  今天跟大家分享的題目就是
[00:15:04.560 --> 00:15:06.560]  還有是智慧充足
[00:15:06.560 --> 00:15:08.560]  你留意這個智慧
[00:15:08.560 --> 00:15:10.560]  智慧是放在聖靈充滿之前
[00:15:10.560 --> 00:15:12.560]  阿角書很清楚說
[00:15:12.560 --> 00:15:14.560]  有些人在這個世界是非常
[00:15:14.560 --> 00:15:16.560]  醒目、很聰明、能言善辯
[00:15:16.560 --> 00:15:18.560]  說話是很好的
[00:15:18.560 --> 00:15:20.560]  但是可能他做的事
[00:15:20.560 --> 00:15:22.560]  破壞性是很大
[00:15:22.560 --> 00:15:24.560]  阿角書很清楚說熟悉的智慧
[00:15:24.560 --> 00:15:26.560]  只會令人分裂、產生鬥爭
[00:15:26.560 --> 00:15:28.560]  但熟悉的智慧
[00:15:28.560 --> 00:15:30.560]  卻是不同的
[00:15:30.560 --> 00:15:32.560]  是帶給人和平
[00:15:32.560 --> 00:15:34.560]  當他們處理教會的事的時候
[00:15:34.560 --> 00:15:36.560]  面對內部的人
[00:15:36.560 --> 00:15:38.560]  那個埋怨
[00:15:38.560 --> 00:15:40.560]  面對外面的人的挑戰
[00:15:40.560 --> 00:15:42.560]  面對未信的人的質疑
[00:15:42.560 --> 00:15:44.560]  你懂不懂怎樣去表達
[00:15:44.560 --> 00:15:46.560]  你有沒有這個
[00:15:46.560 --> 00:15:48.560]  從神而來的智慧
[00:15:48.560 --> 00:15:50.560]  所以是很重要
[00:15:50.560 --> 00:15:52.560]  大家有沒有想一想
[00:15:52.560 --> 00:15:54.560]  派飯
[00:15:54.560 --> 00:15:56.560]  什麼要求這麼高
[00:15:56.560 --> 00:15:58.560]  派飯的人
[00:15:58.560 --> 00:16:00.560]  又要有好明星
[00:16:00.560 --> 00:16:02.560]  又要被聖靈充滿
[00:16:02.560 --> 00:16:04.560]  又要有智慧
[00:16:04.560 --> 00:16:06.560]  我自己看了這句經文的時候
[00:16:06.560 --> 00:16:08.560]  我都有點害怕
[00:16:08.560 --> 00:16:10.560]  派飯的人都要這樣
[00:16:10.560 --> 00:16:12.560]  何況我們是神的僕人
[00:16:12.560 --> 00:16:14.560]  要求是不是更加高
[00:16:14.560 --> 00:16:16.560]  但其實我們可以忘記
[00:16:16.560 --> 00:16:18.560]  原來一些平凡的人
[00:16:18.560 --> 00:16:20.560]  所做的事
[00:16:20.560 --> 00:16:22.560]  好像是很平凡
[00:16:22.560 --> 00:16:24.560]  但他是可以
[00:16:24.560 --> 00:16:26.560]  賦予很重大的意義
[00:16:26.560 --> 00:16:28.560]  在當中
[00:16:28.560 --> 00:16:30.560]  如果一個人
[00:16:30.560 --> 00:16:32.560]  是以熱情、愛心
[00:16:32.560 --> 00:16:34.560]  忠於使命
[00:16:34.560 --> 00:16:36.560]  有公平的原則
[00:16:36.560 --> 00:16:38.560]  和有好的效率
[00:16:38.560 --> 00:16:40.560]  去做事的時候
[00:16:40.560 --> 00:16:42.560]  還以神聖而謙卑認真的態度
[00:16:42.560 --> 00:16:44.560]  去服事的話
[00:16:44.560 --> 00:16:46.560]  就可以令到
[00:16:46.560 --> 00:16:48.560]  那個好像是世俗的事
[00:16:48.560 --> 00:16:50.560]  而來去盛化
[00:16:50.560 --> 00:16:52.560]  賦予很特別的意義
[00:16:52.560 --> 00:16:54.560]  其實事情沒有分
[00:16:54.560 --> 00:16:56.560]  尊貴還是卑賤
[00:16:56.560 --> 00:16:58.560]  一些很重要的事
[00:16:58.560 --> 00:17:00.560]  如果那些人只是表面的
[00:17:00.560 --> 00:17:02.560]  去工作
[00:17:02.560 --> 00:17:04.560]  沒有心的去承擔
[00:17:04.560 --> 00:17:06.560]  一些很重要的事
[00:17:06.560 --> 00:17:08.560]  都被他做到很差
[00:17:08.560 --> 00:17:10.560]  所以今天
[00:17:10.560 --> 00:17:12.560]  我們要去留意
[00:17:12.560 --> 00:17:14.560]  原來一些可能
[00:17:14.560 --> 00:17:16.560]  好像很卑賤的事
[00:17:16.560 --> 00:17:18.560]  但如果你用心去做
[00:17:18.560 --> 00:17:20.560]  確實價值是完全不同
[00:17:20.560 --> 00:17:22.560]  說得好像很複雜
[00:17:22.560 --> 00:17:24.560]  我舉個例大家就明白
[00:17:24.560 --> 00:17:26.560]  原來現在那些按摩的地方
[00:17:26.560 --> 00:17:28.560]  可以重開
[00:17:28.560 --> 00:17:30.560]  你有沒有試過去洗腳
[00:17:30.560 --> 00:17:32.560]  有些人幫你去浸腳
[00:17:32.560 --> 00:17:34.560]  也幫你擦腳
[00:17:34.560 --> 00:17:36.560]  我覺得這些是很低賤的工作
[00:17:36.560 --> 00:17:38.560]  很慘的
[00:17:38.560 --> 00:17:40.560]  如果他們有別的能力
[00:17:40.560 --> 00:17:42.560]  他們就不會做這件事
[00:17:42.560 --> 00:17:44.560]  要謀生
[00:17:44.560 --> 00:17:46.560]  沒什麼好說的
[00:17:46.560 --> 00:17:48.560]  但不要忘記
[00:17:48.560 --> 00:17:50.560]  耶穌為門徒洗腳
[00:17:50.560 --> 00:17:52.560]  賦予了很特別的意義
[00:17:52.560 --> 00:17:54.560]  耶穌和門徒洗腳的時候
[00:17:54.560 --> 00:17:56.560]  告訴你
[00:17:56.560 --> 00:17:58.560]  作為一個領袖
[00:17:58.560 --> 00:18:00.560]  你要謙卑服侍別人
[00:18:00.560 --> 00:18:02.560]  這個洗腳是很有意義的
[00:18:02.560 --> 00:18:04.560]  你為一些病人
[00:18:04.560 --> 00:18:06.560]  帶他們去吃東西
[00:18:06.560 --> 00:18:08.560]  或者幫他們洗傷口
[00:18:08.560 --> 00:18:10.560]  在醫院裏面
[00:18:10.560 --> 00:18:12.560]  有些醫護人員這樣做
[00:18:12.560 --> 00:18:14.560]  在老人院裏面也有些人這樣做
[00:18:14.560 --> 00:18:16.560]  日後不要忘記德蘭修女
[00:18:16.560 --> 00:18:18.560]  在印度放棄了
[00:18:18.560 --> 00:18:20.560]  她的教席
[00:18:20.560 --> 00:18:22.560]  然後在街上撿那些賤民
[00:18:22.560 --> 00:18:24.560]  回去
[00:18:24.560 --> 00:18:26.560]  服侍他們
[00:18:26.560 --> 00:18:28.560]  幫他們洗傷口
[00:18:28.560 --> 00:18:30.560]  餵他們吃東西
[00:18:30.560 --> 00:18:32.560]  就帶來很震撼的結果
[00:18:32.560 --> 00:18:34.560]  1997年他離開了世界
[00:18:34.560 --> 00:18:36.560]  到現在也有人承擔這個工作
[00:18:36.560 --> 00:18:38.560]  我想大家留意
[00:18:38.560 --> 00:18:40.560]  今天我們的堂會
[00:18:40.560 --> 00:18:42.560]  我不知道你覺得有沒有分別
[00:18:42.560 --> 00:18:44.560]  你沒有回來幾個月
[00:18:44.560 --> 00:18:46.560]  那些牆是乾淨了
[00:18:46.560 --> 00:18:48.560]  漂亮了很多
[00:18:48.560 --> 00:18:50.560]  沒有髒東西
[00:18:50.560 --> 00:18:52.560]  原來在這個期間裏面
[00:18:52.560 --> 00:18:54.560]  有很多人回來遊泳
[00:18:54.560 --> 00:18:56.560]  包括港城
[00:18:56.560 --> 00:18:58.560]  周生
[00:18:58.560 --> 00:19:00.560]  錦堂是專業人士
[00:19:00.560 --> 00:19:02.560]  是遊泳的
[00:19:02.560 --> 00:19:04.560]  但他回來義務為我們教會
[00:19:04.560 --> 00:19:06.560]  在這個假期當中
[00:19:06.560 --> 00:19:08.560]  去整理他們
[00:19:08.560 --> 00:19:10.560]  讓我們有好的敬拜
[00:19:10.560 --> 00:19:12.560]  這個就賦予了
[00:19:12.560 --> 00:19:14.560]  很特別的意義
[00:19:14.560 --> 00:19:16.560]  所以這個是很重要
[00:19:16.560 --> 00:19:18.560]  所以我們怎樣做事
[00:19:18.560 --> 00:19:20.560]  就決定了那件事的價值
[00:19:20.560 --> 00:19:22.560]  是怎樣
[00:19:22.560 --> 00:19:24.560]  你覺得這是很平凡的事嗎
[00:19:24.560 --> 00:19:26.560]  你用心去做的時候
[00:19:26.560 --> 00:19:28.560]  這件事就絕不平凡
[00:19:28.560 --> 00:19:30.560]  他們這樣做的時候
[00:19:30.560 --> 00:19:32.560]  就帶了一個很美好的果效出來
[00:19:32.560 --> 00:19:34.560]  這個美好的果效是什麼呢
[00:19:34.560 --> 00:19:36.560]  你見到
[00:19:36.560 --> 00:19:38.560]  他們真是對症下藥
[00:19:38.560 --> 00:19:40.560]  這七個人是文選出來的
[00:19:40.560 --> 00:19:42.560]  這七個名字
[00:19:42.560 --> 00:19:44.560]  全部都是希臘文
[00:19:44.560 --> 00:19:46.560]  就是肥利、斯提反
[00:19:46.560 --> 00:19:48.560]  就是針對那些
[00:19:48.560 --> 00:19:50.560]  講希臘話的人
[00:19:50.560 --> 00:19:52.560]  於是可以幫到他們
[00:19:52.560 --> 00:19:54.560]  但是當選了這班人出來之後
[00:19:54.560 --> 00:19:56.560]  那個果效是怎樣呢
[00:19:56.560 --> 00:19:58.560]  我們一起來讀書當中
[00:19:58.560 --> 00:20:00.560]  第六章的第七節
[00:20:00.560 --> 00:20:02.560]  「神的道興旺起來
[00:20:02.560 --> 00:20:04.560]  在耶路撒冷門徒
[00:20:04.560 --> 00:20:06.560]  數目加增的神道
[00:20:06.560 --> 00:20:08.560]  也有許多祭司
[00:20:08.560 --> 00:20:10.560]  信從了這道」
[00:20:10.560 --> 00:20:12.560]  看不看到
[00:20:12.560 --> 00:20:14.560]  內部矛盾解決的時候
[00:20:14.560 --> 00:20:16.560]  於是神的道就興旺
[00:20:16.560 --> 00:20:18.560]  試圖
[00:20:18.560 --> 00:20:20.560]  可以專心的傳道
[00:20:20.560 --> 00:20:22.560]  有許多許多人
[00:20:22.560 --> 00:20:24.560]  信了主
[00:20:24.560 --> 00:20:26.560]  但可能我們忽略了一句說話
[00:20:26.560 --> 00:20:28.560]  他說到
[00:20:28.560 --> 00:20:30.560]  許多的祭司
[00:20:30.560 --> 00:20:32.560]  都信了主
[00:20:32.560 --> 00:20:34.560]  你不要忘記
[00:20:34.560 --> 00:20:36.560]  我們現在所講的是猶太教
[00:20:36.560 --> 00:20:38.560]  他們相信耶和華神
[00:20:38.560 --> 00:20:40.560]  但他們不肯接受耶穌是尼塞亞
[00:20:40.560 --> 00:20:42.560]  所以是針對基督徒
[00:20:42.560 --> 00:20:44.560]  因為我們會看到
[00:20:44.560 --> 00:20:46.560]  他們會去迫害那些
[00:20:46.560 --> 00:20:48.560]  使徒和屍體犯
[00:20:48.560 --> 00:20:50.560]  但竟然
[00:20:50.560 --> 00:20:52.560]  祭司會去
[00:20:52.560 --> 00:20:54.560]  信了耶穌
[00:20:54.560 --> 00:20:56.560]  就好像我們今天所講的一個和尚
[00:20:56.560 --> 00:20:58.560]  去信了耶穌
[00:20:58.560 --> 00:21:00.560]  都是很震撼
[00:21:00.560 --> 00:21:02.560]  原來歷史學家告訴我們
[00:21:02.560 --> 00:21:04.560]  當時在耶路撒冷裡面
[00:21:04.560 --> 00:21:06.560]  大概有一萬八千個利美人
[00:21:06.560 --> 00:21:08.560]  而做祭司的大概有八千人
[00:21:08.560 --> 00:21:10.560]  因為有很多不同的
[00:21:10.560 --> 00:21:12.560]  會堂有分散
[00:21:12.560 --> 00:21:14.560]  但原來當時祭司有分等級
[00:21:14.560 --> 00:21:16.560]  有些是非常有錢
[00:21:16.560 --> 00:21:18.560]  特別是薩都該派
[00:21:18.560 --> 00:21:20.560]  很簡單舉個例子
[00:21:20.560 --> 00:21:22.560]  香港也有些大宗派
[00:21:22.560 --> 00:21:24.560]  以聖公會為例
[00:21:24.560 --> 00:21:26.560]  聖公會有很多不同的排名
[00:21:26.560 --> 00:21:28.560]  他們可以租地方給你住
[00:21:28.560 --> 00:21:30.560]  是很漂亮
[00:21:30.560 --> 00:21:32.560]  是很大的
[00:21:32.560 --> 00:21:34.560]  當年聖公會
[00:21:34.560 --> 00:21:36.560]  我知道他們的宿舍在哪
[00:21:36.560 --> 00:21:38.560]  是給牧者住的
[00:21:38.560 --> 00:21:40.560]  是榮麗園
[00:21:40.560 --> 00:21:42.560]  是在馬會診所旁邊
[00:21:42.560 --> 00:21:44.560]  你不要看輕這個地方
[00:21:44.560 --> 00:21:46.560]  面積是二千多呎
[00:21:46.560 --> 00:21:50.560]  他們有很好的福利
[00:21:50.560 --> 00:21:52.560]  但可能有些小的教會
[00:21:52.560 --> 00:21:54.560]  可能他們是很窮的
[00:21:54.560 --> 00:21:56.560]  牧者的生根是很卑微
[00:21:56.560 --> 00:21:58.560]  當日耶路撒冷裡面
[00:21:58.560 --> 00:22:00.560]  都有這些人
[00:22:00.560 --> 00:22:02.560]  有些祭司活在貧窮的裡面
[00:22:02.560 --> 00:22:04.560]  但是
[00:22:04.560 --> 00:22:06.560]  當那些試圖
[00:22:06.560 --> 00:22:08.560]  勤政愛民
[00:22:08.560 --> 00:22:10.560]  真心有需要的人
[00:22:10.560 --> 00:22:12.560]  有生命的見證
[00:22:12.560 --> 00:22:14.560]  有紮實的講道
[00:22:14.560 --> 00:22:16.560]  於是就連祭司
[00:22:16.560 --> 00:22:18.560]  都被吸引了
[00:22:18.560 --> 00:22:20.560]  所以請你記住
[00:22:20.560 --> 00:22:22.560]  教會需要的是什麼
[00:22:22.560 --> 00:22:24.560]  很清楚在 PowerPoint 裡面打出來
[00:22:24.560 --> 00:22:26.560]  教會不是來帶你去
[00:22:26.560 --> 00:22:28.560]  是將人帶進來教堂裡面
[00:22:28.560 --> 00:22:30.560]  我們信了耶穌的
[00:22:30.560 --> 00:22:32.560]  我們回來這裡敬拜是對的
[00:22:32.560 --> 00:22:34.560]  但不要忘記大使命是這樣的
[00:22:34.560 --> 00:22:36.560]  你們要去使萬民
[00:22:36.560 --> 00:22:38.560]  是我們的門徒
[00:22:38.560 --> 00:22:40.560]  我們是要出去
[00:22:40.560 --> 00:22:42.560]  我們要出去服事人
[00:22:42.560 --> 00:22:44.560]  這個是教堂
[00:22:44.560 --> 00:22:46.560]  或者教會很需要做的事
[00:22:46.560 --> 00:22:48.560]  這個世界需要的不是教會
[00:22:48.560 --> 00:22:50.560]  去舉辦一些
[00:22:50.560 --> 00:22:52.560]  報道會
[00:22:52.560 --> 00:22:54.560]  節目非常精彩
[00:22:54.560 --> 00:22:56.560]  請一些名人請一些明星
[00:22:56.560 --> 00:22:58.560]  來講一下見證
[00:22:58.560 --> 00:23:00.560]  這個不是最重要
[00:23:00.560 --> 00:23:02.560]  最重要是我們去愛心的
[00:23:02.560 --> 00:23:04.560]  去觸摸人的心
[00:23:04.560 --> 00:23:06.560]  去關心他們
[00:23:06.560 --> 00:23:08.560]  於是就能夠將人帶到主的面前
[00:23:08.560 --> 00:23:10.560]  這個今天我們要去反省
[00:23:10.560 --> 00:23:12.560]  教會現在在做什麼
[00:23:12.560 --> 00:23:14.560]  所以求神來幫助我們
[00:23:14.560 --> 00:23:16.560]  還要留意到
[00:23:16.560 --> 00:23:18.560]  當時的仕途
[00:23:18.560 --> 00:23:22.560]  是非常靈活地去管理
[00:23:22.560 --> 00:23:24.560]  用現在的行政角度來講
[00:23:24.560 --> 00:23:26.560]  他們現在設立了
[00:23:26.560 --> 00:23:28.560]  一個新的部門
[00:23:28.560 --> 00:23:30.560]  就叫慈慰部
[00:23:30.560 --> 00:23:32.560]  就是去關心有需要的人
[00:23:32.560 --> 00:23:34.560]  中生有的,之前沒有的
[00:23:34.560 --> 00:23:36.560]  但現在找了七個人來管理這些事
[00:23:36.560 --> 00:23:38.560]  就是說今天我們教會
[00:23:38.560 --> 00:23:40.560]  是要因時制宜
[00:23:40.560 --> 00:23:42.560]  而不是死顧顧的
[00:23:42.560 --> 00:23:44.560]  來守住一些律法
[00:23:44.560 --> 00:23:46.560]  或者一些規條
[00:23:46.560 --> 00:23:48.560]  教會是因為有需要
[00:23:48.560 --> 00:23:50.560]  而增加
[00:23:50.560 --> 00:23:52.560]  但也可以減少某些部門
[00:23:52.560 --> 00:23:54.560]  而不是被一些規條
[00:23:54.560 --> 00:23:56.560]  來控制住
[00:23:56.560 --> 00:23:58.560]  很簡單又舉一個例
[00:23:58.560 --> 00:24:00.560]  非常不好意思
[00:24:00.560 --> 00:24:02.560]  我們當中的一位姊妹
[00:24:02.560 --> 00:24:04.560]  她跟我說牧師
[00:24:04.560 --> 00:24:06.560]  我今天是第三次回來教會
[00:24:06.560 --> 00:24:08.560]  我不懂得上網
[00:24:08.560 --> 00:24:10.560]  我以為有祖堂
[00:24:10.560 --> 00:24:12.560]  我去了梁醒德的祖堂
[00:24:12.560 --> 00:24:14.560]  原來沒有
[00:24:14.560 --> 00:24:16.560]  然後她說
[00:24:16.560 --> 00:24:18.560]  我知道有中堂
[00:24:18.560 --> 00:24:20.560]  然後我又去梁醒德
[00:24:20.560 --> 00:24:22.560]  因為她姓梁所以經常去那個地方
[00:24:22.560 --> 00:24:24.560]  我又去了梁醒德
[00:24:24.560 --> 00:24:26.560]  原來又沒有
[00:24:26.560 --> 00:24:28.560]  原來是回來大園村
[00:24:28.560 --> 00:24:30.560]  因為我不懂得上網
[00:24:30.560 --> 00:24:34.560]  我都很緊張那些堂工
[00:24:34.560 --> 00:24:36.560]  我說你要留意一下
[00:24:36.560 --> 00:24:38.560]  你知不知道那些人是不懂得上網
[00:24:38.560 --> 00:24:40.560]  他們是不懂得怎樣來大園去登記
[00:24:40.560 --> 00:24:42.560]  他們是不知道教會的東西
[00:24:42.560 --> 00:24:44.560]  你不可以說
[00:24:44.560 --> 00:24:46.560]  你沒有登記
[00:24:46.560 --> 00:24:48.560]  我不讓你回來
[00:24:48.560 --> 00:24:50.560]  你要離開
[00:24:50.560 --> 00:24:52.560]  我們有六間的名人堂
[00:24:52.560 --> 00:24:54.560]  是命教會 葵涌那些
[00:24:54.560 --> 00:24:56.560]  暫時都沒有實體崇拜
[00:24:56.560 --> 00:24:58.560]  可能他知道我們有他回來
[00:24:58.560 --> 00:25:00.560]  有沒有會友卡
[00:25:00.560 --> 00:25:02.560]  沒有 不可以進來
[00:25:02.560 --> 00:25:04.560]  如果這樣就很糟糕
[00:25:04.560 --> 00:25:06.560]  這就是我們不是以人為本
[00:25:06.560 --> 00:25:08.560]  所以你留意到
[00:25:08.560 --> 00:25:10.560]  他們是即刻針對他們的需要
[00:25:10.560 --> 00:25:12.560]  去做這些事
[00:25:12.560 --> 00:25:14.560]  好了
[00:25:14.560 --> 00:25:16.560]  雖然是很興旺
[00:25:16.560 --> 00:25:18.560]  但都帶來一個情況是什麼呢
[00:25:18.560 --> 00:25:20.560]  就是會受到逼迫
[00:25:20.560 --> 00:25:22.560]  七個人當中
[00:25:22.560 --> 00:25:24.560]  其實有很多是很好的
[00:25:24.560 --> 00:25:26.560]  八章裏面就記載另外一個
[00:25:26.560 --> 00:25:28.560]  就是
[00:25:28.560 --> 00:25:30.560]  執事叫做斐利
[00:25:30.560 --> 00:25:32.560]  和安提亞伯的太監
[00:25:32.560 --> 00:25:34.560]  即是大臣分享我們不看這一點
[00:25:34.560 --> 00:25:36.560]  我們今天就集中看司提反
[00:25:36.560 --> 00:25:38.560]  司提反裏面
[00:25:38.560 --> 00:25:40.560]  他做了很特別的事
[00:25:40.560 --> 00:25:42.560]  我們一齊來看司提反第六章的第八節
[00:25:42.560 --> 00:25:44.560]  第六章的第八節
[00:25:44.560 --> 00:25:46.560]  司提反滿得
[00:25:46.560 --> 00:25:48.560]  因為能力
[00:25:48.560 --> 00:25:50.560]  在民間行了
[00:25:50.560 --> 00:25:52.560]  大騎士和神蹟
[00:25:52.560 --> 00:25:54.560]  司提反主要的工作
[00:25:54.560 --> 00:25:56.560]  就是管理飯食
[00:25:56.560 --> 00:25:58.560]  關心那些有需要的人
[00:25:58.560 --> 00:26:00.560]  但是不要忘記
[00:26:00.560 --> 00:26:02.560]  他都會繼續去分享信仰
[00:26:02.560 --> 00:26:04.560]  這就是我們每一個機會
[00:26:04.560 --> 00:26:06.560]  應該要做的事
[00:26:06.560 --> 00:26:08.560]  但有沒有留意到聖經裏面的記載呢
[00:26:08.560 --> 00:26:10.560]  即是剛才我說傳道
[00:26:10.560 --> 00:26:12.560]  是以祈禱傳道為事
[00:26:12.560 --> 00:26:14.560]  這裏是講恩惠和能力
[00:26:14.560 --> 00:26:16.560]  先後次序是有關係的
[00:26:16.560 --> 00:26:18.560]  你可以承擔很多事
[00:26:18.560 --> 00:26:20.560]  不只是出於你自己的意志
[00:26:20.560 --> 00:26:22.560]  但因為神的恩典
[00:26:22.560 --> 00:26:24.560]  臨到你身上
[00:26:24.560 --> 00:26:26.560]  如果你領受了很多神的恩典
[00:26:26.560 --> 00:26:28.560]  你沒有去做的時候
[00:26:28.560 --> 00:26:30.560]  你會徒然浪費這個恩典
[00:26:30.560 --> 00:26:32.560]  結果你就會失去
[00:26:32.560 --> 00:26:34.560]  當神有恩典給你的時候
[00:26:34.560 --> 00:26:36.560]  你就能夠有能力去做事
[00:26:36.560 --> 00:26:38.560]  絕對不只是靠你自己的聘敬
[00:26:38.560 --> 00:26:40.560]  不是靠你自己的意志
[00:26:40.560 --> 00:26:42.560]  人是需要聘敬和意志
[00:26:42.560 --> 00:26:44.560]  但不會堅持得久
[00:26:44.560 --> 00:26:46.560]  很簡單舉個例
[00:26:46.560 --> 00:26:48.560]  有些人
[00:26:48.560 --> 00:26:50.560]  很簡單舉個例
[00:26:50.560 --> 00:26:52.560]  因為星期六開始有實體崇拜
[00:26:52.560 --> 00:26:54.560]  這個經歷
[00:26:54.560 --> 00:26:56.560]  我在星期二的時候
[00:26:56.560 --> 00:26:58.560]  我特意去看新聞
[00:26:58.560 --> 00:27:00.560]  我要看直播
[00:27:00.560 --> 00:27:02.560]  特首出來講話
[00:27:02.560 --> 00:27:04.560]  平時是不看的
[00:27:04.560 --> 00:27:06.560]  為甚麼今次要看呢
[00:27:06.560 --> 00:27:08.560]  因為早一日連中大的教授都說
[00:27:08.560 --> 00:27:10.560]  其實這個限聚令是沒有甚麼意思的
[00:27:10.560 --> 00:27:12.560]  沒有甚麼科學根據
[00:27:12.560 --> 00:27:14.560]  宗教團體是應該可以豁免的
[00:27:14.560 --> 00:27:16.560]  而事實上
[00:27:16.560 --> 00:27:18.560]  黃大仙
[00:27:18.560 --> 00:27:20.560]  馮營仙觀已經開了
[00:27:20.560 --> 00:27:22.560]  所以我在想教會會不會被豁免呢
[00:27:22.560 --> 00:27:24.560]  但令我失望
[00:27:24.560 --> 00:27:26.560]  原來特首宣布
[00:27:26.560 --> 00:27:28.560]  不會有宗教的豁免
[00:27:28.560 --> 00:27:30.560]  沒有無奈
[00:27:30.560 --> 00:27:32.560]  接著我和太太和女兒
[00:27:32.560 --> 00:27:34.560]  那天去西貢
[00:27:34.560 --> 00:27:36.560]  去橋咀島逛逛
[00:27:36.560 --> 00:27:38.560]  散散悶氣
[00:27:38.560 --> 00:27:40.560]  我六時多回來的時候
[00:27:40.560 --> 00:27:42.560]  坐巴士
[00:27:42.560 --> 00:27:44.560]  看WhatsApp
[00:27:44.560 --> 00:27:46.560]  發訊息給我
[00:27:46.560 --> 00:27:48.560]  牧師限聚令原來去到禮拜四
[00:27:48.560 --> 00:27:50.560]  就結束了禮拜五凌晨就開始
[00:27:50.560 --> 00:27:52.560]  我們九龍灣有沒有實體敬拜
[00:27:52.560 --> 00:27:54.560]  是嗎
[00:27:54.560 --> 00:27:56.560]  真的朝令夕改
[00:27:56.560 --> 00:27:58.560]  早上說不行夜晚說可以
[00:27:58.560 --> 00:28:00.560]  這個朝令夕也不錯
[00:28:00.560 --> 00:28:02.560]  我馬上問牧者我們有沒有實體敬拜
[00:28:02.560 --> 00:28:04.560]  我也通知
[00:28:04.560 --> 00:28:06.560]  身在廣州的思維牧師
[00:28:06.560 --> 00:28:08.560]  我們馬上去開班
[00:28:08.560 --> 00:28:10.560]  接著他就說
[00:28:10.560 --> 00:28:12.560]  我禮拜五會回香港
[00:28:12.560 --> 00:28:14.560]  我回來香港也要隔離十四天
[00:28:14.560 --> 00:28:16.560]  所以你見不到他
[00:28:16.560 --> 00:28:18.560]  但我都會錄影廣道
[00:28:18.560 --> 00:28:20.560]  但星期六早上我預了錄影
[00:28:20.560 --> 00:28:22.560]  如果有實體敬拜
[00:28:22.560 --> 00:28:24.560]  大家回來就只看錄影
[00:28:24.560 --> 00:28:26.560]  牧師不如這樣
[00:28:26.560 --> 00:28:28.560]  反正禮拜六禮拜日你也要負責廣道
[00:28:28.560 --> 00:28:30.560]  你負責禮拜六上午好不好
[00:28:30.560 --> 00:28:32.560]  我說好當然好
[00:28:32.560 --> 00:28:34.560]  又給我廣東堂道當然要祝福
[00:28:34.560 --> 00:28:36.560]  但我接著可以守我的原則
[00:28:36.560 --> 00:28:38.560]  如果星期六早堂
[00:28:38.560 --> 00:28:40.560]  我一定要和星期六晚
[00:28:40.560 --> 00:28:42.560]  和星期日的廣道是不同的
[00:28:42.560 --> 00:28:44.560]  我馬上新寫一篇廣章
[00:28:44.560 --> 00:28:46.560]  我晚上八點多
[00:28:46.560 --> 00:28:48.560]  我丟下師母和女兒
[00:28:48.560 --> 00:28:50.560]  我回來拿書
[00:28:50.560 --> 00:28:52.560]  我還回家的時候見到DECA
[00:28:52.560 --> 00:28:54.560]  他問我為何滿身汗
[00:28:54.560 --> 00:28:56.560]  我說我要回去寫廣章
[00:28:56.560 --> 00:28:58.560]  我要在那一刻
[00:28:58.560 --> 00:29:00.560]  禮拜二晚
[00:29:00.560 --> 00:29:02.560]  我九點多寫廣章
[00:29:02.560 --> 00:29:04.560]  寫了差不多三點鐘
[00:29:04.560 --> 00:29:06.560]  累不累呢
[00:29:06.560 --> 00:29:08.560]  其實我試到連眼都張不開
[00:29:08.560 --> 00:29:10.560]  但我一定要
[00:29:10.560 --> 00:29:12.560]  在第二天要完成
[00:29:12.560 --> 00:29:14.560]  因為我不可以再找人幫我打
[00:29:14.560 --> 00:29:16.560]  我只可以靠Janice
[00:29:16.560 --> 00:29:18.560]  但她星期四放假
[00:29:18.560 --> 00:29:20.560]  我沒理由星期五才給她打
[00:29:20.560 --> 00:29:22.560]  但我後來經歷到神的恩惠和能力
[00:29:22.560 --> 00:29:24.560]  不是靠我自己
[00:29:24.560 --> 00:29:26.560]  是神給我力量
[00:29:26.560 --> 00:29:28.560]  寫一篇全新的廣章
[00:29:28.560 --> 00:29:30.560]  在星期六的早堂
[00:29:30.560 --> 00:29:32.560]  你也分享了
[00:29:32.560 --> 00:29:34.560]  題目叫「措手不及」
[00:29:34.560 --> 00:29:36.560]  但吳牧師也很好
[00:29:36.560 --> 00:29:38.560]  我已經放在網上
[00:29:38.560 --> 00:29:40.560]  大家可以聽兩堂
[00:29:40.560 --> 00:29:42.560]  我深體會原來不是靠我自己
[00:29:42.560 --> 00:29:44.560]  施提反很深體會有恩惠和能力
[00:29:44.560 --> 00:29:46.560]  但恩典是沉重
[00:29:46.560 --> 00:29:48.560]  施提反這麼突出
[00:29:48.560 --> 00:29:50.560]  被眾民喜愛時
[00:29:50.560 --> 00:29:52.560]  就引起很多人的妒忌
[00:29:52.560 --> 00:29:54.560]  於是有很多宗教人士
[00:29:54.560 --> 00:29:56.560]  來自不同的堂會
[00:29:56.560 --> 00:29:58.560]  來和施提反辯論
[00:29:58.560 --> 00:30:00.560]  我們一起看第六章第九節
[00:30:06.560 --> 00:30:10.560]  「並有古里內、亞歷山大、基尼加
[00:30:10.560 --> 00:30:14.560]  亞細亞各處會堂的幾個人
[00:30:14.560 --> 00:30:16.560]  都起來和施提反辯論」
[00:30:16.560 --> 00:30:20.560]  於是有很多新耶和華
[00:30:20.560 --> 00:30:22.560]  但否定耶穌是來塞夏的人
[00:30:22.560 --> 00:30:24.560]  是宗教的領袖
[00:30:24.560 --> 00:30:28.560]  走來和施提反理大去辯論
