
[00:00:00.000 --> 00:00:05.400]  新命記 舊約 摩西五經第五卷 第十二章
[00:18:30.800 --> 00:18:32.800]  芬姐是宣教部的顧問
[00:18:32.800 --> 00:18:36.800]  她每個星期三
[00:18:36.800 --> 00:18:38.800]  以前都經常討告祭壇
[00:18:38.800 --> 00:18:40.800]  為教會討告守望
[00:18:40.800 --> 00:18:42.800]  她已經退休了
[00:18:42.800 --> 00:18:44.800]  除了在教會幫忙
[00:18:44.800 --> 00:18:46.800]  在宣教部做顧問
[00:18:46.800 --> 00:18:48.800]  早幾個月
[00:18:48.800 --> 00:18:50.800]  她突然中風
[00:18:50.800 --> 00:18:52.800]  但感恩幸好發現得早
[00:18:52.800 --> 00:18:54.800]  她現在已經在康復當中
[00:18:54.800 --> 00:18:58.800]  感恩當時
[00:18:58.800 --> 00:19:00.800]  有不少弟兄姊妹
[00:19:00.800 --> 00:19:02.800]  很愛護芬姐
[00:19:02.800 --> 00:19:04.800]  在她患病期間
[00:19:04.800 --> 00:19:06.800]  在她康復期間
[00:19:06.800 --> 00:19:08.800]  都很用心照顧她
[00:19:08.800 --> 00:19:10.800]  很願意offer幫她
[00:19:10.800 --> 00:19:12.800]  無論是她的起居飲食
[00:19:12.800 --> 00:19:14.800]  和她一起做物理治療
[00:19:14.800 --> 00:19:16.800]  幫她請工人等等
[00:19:16.800 --> 00:19:18.800]  我很感恩
[00:19:18.800 --> 00:19:20.800]  她很有愛
[00:19:20.800 --> 00:19:22.800]  很善待尼美人
[00:19:22.800 --> 00:19:24.800]  無論她是上綱的
[00:19:24.800 --> 00:19:26.800]  還是退休的
[00:19:26.800 --> 00:19:28.800]  神都很尊重
[00:19:28.800 --> 00:19:30.800]  神所揀選的僕人
[00:19:30.800 --> 00:19:32.800]  這亦是生命記中
[00:19:32.800 --> 00:19:34.800]  十二章神的吩咐
[00:19:34.800 --> 00:19:38.800]  所以我們要看到敬拜神
[00:19:38.800 --> 00:19:40.800]  不是一個單獨行動
[00:19:40.800 --> 00:19:42.800]  不是一個以自我中心
[00:19:42.800 --> 00:19:46.800]  甚麼好處都歸我們自己的生命
[00:19:46.800 --> 00:19:48.800]  你的生命
[00:19:48.800 --> 00:19:50.800]  有多麼愛你的弟兄姊妹
[00:19:50.800 --> 00:19:52.800]  有多麼關心他們的需要
[00:19:52.800 --> 00:19:54.800]  而你自己本身
[00:19:54.800 --> 00:19:56.800]  有多麼留心
[00:19:56.800 --> 00:19:58.800]  其實我們牧師
[00:19:58.800 --> 00:20:00.800]  何牧師以前經常說
[00:20:00.800 --> 00:20:02.800]  我們的報告
[00:20:02.800 --> 00:20:04.800]  歸納在崇拜的一部分
[00:20:04.800 --> 00:20:06.800]  其實教會家事
[00:20:06.800 --> 00:20:08.800]  也是敬拜的一部分
[00:20:08.800 --> 00:20:10.800]  神透過教會牧羊和侍宮的各樣安排
[00:20:10.800 --> 00:20:12.800]  你有多麼賞心
[00:20:12.800 --> 00:20:14.800]  教會的電子長刊
[00:20:14.800 --> 00:20:16.800]  你有沒有空去看看
[00:20:16.800 --> 00:20:18.800]  有甚麼可以為教會祈禱
[00:20:18.800 --> 00:20:20.800]  你有多麼關注
[00:20:20.800 --> 00:20:22.800]  有多麼多參與
[00:20:22.800 --> 00:20:24.800]  我在這裡說
[00:20:24.800 --> 00:20:26.800]  你如何對待
[00:20:26.800 --> 00:20:28.800]  你看得到的教會
[00:20:28.800 --> 00:20:30.800]  和你看得到的弟兄姊妹
[00:20:30.800 --> 00:20:32.800]  就是反映你有多愛
[00:20:32.800 --> 00:20:34.800]  你看不到的耶穌
[00:20:34.800 --> 00:20:36.800]  這是第三點
[00:20:36.800 --> 00:20:38.800]  用祂喜悅的方法
[00:20:38.800 --> 00:20:40.800]  我們去敬拜
[00:20:40.800 --> 00:20:42.800]  侍奉
[00:20:42.800 --> 00:20:44.800]  而最後第四點
[00:20:44.800 --> 00:20:46.800]  我們看到的是敬拜的心
[00:20:46.800 --> 00:20:48.800]  在我們的生活裡面
[00:20:48.800 --> 00:20:50.800]  一個生活習慣當中
[00:20:50.800 --> 00:20:52.800]  我們去享受和分享歡樂
[00:20:52.800 --> 00:20:54.800]  在這裡特別用了
[00:20:54.800 --> 00:20:56.800]  食肉的自由
[00:20:56.800 --> 00:20:58.800]  和不可以
[00:20:58.800 --> 00:21:00.800]  吃血的限制
[00:21:00.800 --> 00:21:02.800]  我們一起讀這幾段經文
[00:21:02.800 --> 00:21:04.800]  123
[00:21:04.800 --> 00:21:06.800]  在你的覺醒裡
[00:21:06.800 --> 00:21:08.800]  你都可以照著耶和華
[00:21:08.800 --> 00:21:10.800]  你的神賜你的福分
[00:21:10.800 --> 00:21:12.800]  生吃肉
[00:21:12.800 --> 00:21:14.800]  不潔淨的人和潔淨的人
[00:21:14.800 --> 00:21:16.800]  都可以吃
[00:21:16.800 --> 00:21:18.800]  只有血你們不可吃
[00:21:18.800 --> 00:21:20.800]  要倒在地上像倒水一樣
[00:21:20.800 --> 00:21:22.800]  如果你因心裡渴想吃肉
[00:21:22.800 --> 00:21:24.800]  說我想吃肉
[00:21:24.800 --> 00:21:26.800]  那麼你就可以
[00:21:26.800 --> 00:21:28.800]  隨意吃肉
[00:21:28.800 --> 00:21:30.800]  耶和華你的神選擇
[00:21:30.800 --> 00:21:32.800]  作立他名的地方
[00:21:32.800 --> 00:21:34.800]  如果離開你太遠
[00:21:34.800 --> 00:21:36.800]  你就可以照著我
[00:21:36.800 --> 00:21:38.800]  吩咐你的
[00:21:38.800 --> 00:21:40.800]  情侶隨意地吃
[00:21:40.800 --> 00:21:42.800]  只要你要心意堅定
[00:21:42.800 --> 00:21:44.800]  不可吃血
[00:21:44.800 --> 00:21:46.800]  因為血就是生命
[00:21:46.800 --> 00:21:48.800]  你不可把生命和肉
[00:21:48.800 --> 00:21:50.800]  一起吃
[00:21:50.800 --> 00:21:52.800]  你不可吃血
[00:21:52.800 --> 00:21:54.800]  要倒在地上像倒水一樣
[00:21:54.800 --> 00:21:56.800]  你不可吃血
[00:21:56.800 --> 00:21:58.800]  好使你和你的子子孫孫
[00:21:58.800 --> 00:22:00.800]  得享福樂
[00:22:00.800 --> 00:22:02.800]  因為你行了耶和華眼中
[00:22:02.800 --> 00:22:04.800]  看為正的事
[00:22:06.800 --> 00:22:08.800]  我相信其實我們敬拜
[00:22:08.800 --> 00:22:10.800]  和我們的生活是分不開的
[00:22:10.800 --> 00:22:12.800]  但是兩者之間
[00:22:12.800 --> 00:22:14.800]  是有分別的
[00:22:14.800 --> 00:22:16.800]  憲制要在神指定的地方
[00:22:16.800 --> 00:22:18.800]  但是
[00:22:18.800 --> 00:22:20.800]  你去到城裡面
[00:22:20.800 --> 00:22:22.800]  你回到社會
[00:22:22.800 --> 00:22:24.800]  回到世界
[00:22:24.800 --> 00:22:26.800]  就可以隨意地按著神給你的自由
[00:22:26.800 --> 00:22:28.800]  包括吃肉
[00:22:28.800 --> 00:22:30.800]  而不可吃血
[00:22:30.800 --> 00:22:32.800]  其實是對
[00:22:32.800 --> 00:22:34.800]  神主權和對生命的
[00:22:34.800 --> 00:22:36.800]  一種尊重
[00:22:36.800 --> 00:22:38.800]  我嘗試在這裡
[00:22:38.800 --> 00:22:40.800]  不去詳細了解
[00:22:40.800 --> 00:22:42.800]  為什麼我問神
[00:22:42.800 --> 00:22:44.800]  為什麼不可以吃血呢
[00:22:44.800 --> 00:22:46.800]  我就不嘗試去問這麼多的為什麼
[00:22:46.800 --> 00:22:50.800]  我開頭寫了
[00:22:50.800 --> 00:22:52.800]  我又查了
[00:22:52.800 --> 00:22:54.800]  我就想問
[00:22:54.800 --> 00:22:56.800]  其實在這個世界上什麼動物
[00:22:56.800 --> 00:22:58.800]  最喜歡問為什麼呢
[00:22:58.800 --> 00:23:00.800]  我想告訴你是豬
[00:23:02.800 --> 00:23:04.800]  被我省下來了
[00:23:04.800 --> 00:23:06.800]  你們沒有人問為什麼
[00:23:06.800 --> 00:23:08.800]  所以不需要
[00:23:08.800 --> 00:23:10.800]  其實重點
[00:23:10.800 --> 00:23:12.800]  我覺得最重要是最後一句
[00:23:12.800 --> 00:23:14.800]  行耶和華眼中看為正的事
[00:23:14.800 --> 00:23:16.800]  神有任何的主權
[00:23:16.800 --> 00:23:18.800]  好像昔日在伊甸園的時候
[00:23:18.800 --> 00:23:20.800]  園裡面什麼都可以吃
[00:23:20.800 --> 00:23:22.800]  只是那個
[00:23:22.800 --> 00:23:24.800]  分辨善惡樹的果子
[00:23:24.800 --> 00:23:26.800]  你不可以吃
[00:23:26.800 --> 00:23:28.800]  吃了你一定死
[00:23:28.800 --> 00:23:30.800]  99.9%的自由
[00:23:30.800 --> 00:23:32.800]  只有一件事不可以做
[00:23:32.800 --> 00:23:34.800]  就是我們遲早要問
[00:23:34.800 --> 00:23:36.800]  為什麼不可以吃
[00:23:36.800 --> 00:23:38.800]  結果就吃了
[00:23:38.800 --> 00:23:40.800]  我們嘗試去
[00:23:40.800 --> 00:23:42.800]  在這麼小的範圍裡面
[00:23:42.800 --> 00:23:44.800]  去尊重神
[00:23:44.800 --> 00:23:46.800]  神說不行就不行
[00:23:46.800 --> 00:23:50.800]  這就是我自己的看法
[00:23:50.800 --> 00:23:52.800]  行耶和華眼中看為正的事
[00:23:52.800 --> 00:23:54.800]  尊重神的主權
[00:23:54.800 --> 00:23:56.800]  在憲制要分別為勝
[00:23:56.800 --> 00:23:58.800]  而他也給了我們很多的自由
[00:23:58.800 --> 00:24:00.800]  在生活裡面去享受
[00:24:00.800 --> 00:24:02.800]  恩典
[00:24:02.800 --> 00:24:04.800]  和家人一起去分享
[00:24:04.800 --> 00:24:06.800]  當中的喜樂
[00:24:06.800 --> 00:24:08.800]  在去到城裡面
[00:24:08.800 --> 00:24:10.800]  他講到無論潔淨的人
[00:24:10.800 --> 00:24:12.800]  不潔淨的人
[00:24:12.800 --> 00:24:14.800]  信了主未信主
[00:24:14.800 --> 00:24:16.800]  以色列人外邦人
[00:24:16.800 --> 00:24:18.800]  都可以一起在當中去分享
[00:24:18.800 --> 00:24:20.800]  當中的喜樂
[00:24:20.800 --> 00:24:22.800]  而這裡接著下去第七節
[00:24:22.800 --> 00:24:24.800]  第十二節和第十八節
[00:24:24.800 --> 00:24:26.800]  裡面有講過
[00:24:26.800 --> 00:24:28.800]  夢耶和華的神賜福而歡樂
[00:24:28.800 --> 00:24:30.800]  夢耶和華的神賜福而歡樂
[00:24:30.800 --> 00:24:32.800]  夢耶和華的神賜福而歡樂
[00:24:32.800 --> 00:24:34.800]  夢耶和華的神賜福而歡樂
[00:24:34.800 --> 00:24:36.800]  夢耶和華的神賜福而歡樂
[00:24:36.800 --> 00:24:38.800]  夢耶和華的神賜福而歡樂
[00:24:38.800 --> 00:24:40.800]  夢耶和華的神賜福而歡樂
[00:24:40.800 --> 00:24:42.800]  夢耶和華的神賜福而歡樂
[00:24:42.800 --> 00:24:44.800]  夢耶和華的神賜福而歡樂
[00:24:44.800 --> 00:24:46.800]  夢耶和華的神賜福而歡樂
[00:24:46.800 --> 00:24:48.800]  夢耶和華的神賜福而歡樂
[00:24:48.800 --> 00:24:50.800]  夢耶和華的神賜福而歡樂
[00:24:50.800 --> 00:24:52.800]  夢耶和華的神賜福而歡樂
[00:24:52.800 --> 00:24:54.800]  夢耶和華的神賜福而歡樂
[00:24:54.800 --> 00:24:56.800]  夢耶和華的神賜福而歡樂
[00:24:56.800 --> 00:24:58.800]  夢耶和華的神賜福而歡樂
[00:24:58.800 --> 00:25:00.800]  夢耶和華的神賜福而歡樂
[00:25:00.800 --> 00:25:02.800]  夢耶和華的神賜福而歡樂
[00:25:02.800 --> 00:25:04.800]  夢耶和華的神賜福而歡樂
[00:25:04.800 --> 00:25:06.800]  夢耶和華的神賜福而歡樂
[00:25:06.800 --> 00:25:08.800]  夢耶和華的神賜福而歡樂
[00:25:08.800 --> 00:25:10.800]  夢耶和華的神賜福而歡樂
[00:25:10.800 --> 00:25:12.800]  夢耶和華的神賜福而歡樂
[00:25:12.800 --> 00:25:14.800]  夢耶和華的神賜福而歡樂
[00:25:14.800 --> 00:25:16.800]  夢耶和華的神賜福而歡樂
[00:25:16.800 --> 00:25:18.800]  夢耶和華的神賜福而歡樂
[00:25:18.800 --> 00:25:20.800]  夢耶和華的神賜福而歡樂
[00:25:20.800 --> 00:25:22.800]  夢耶和華的神賜福而歡樂
[00:25:22.800 --> 00:25:24.800]  夢耶和華的神賜福而歡樂
[00:25:24.800 --> 00:25:26.800]  夢耶和華的神賜福而歡樂
[00:25:26.800 --> 00:25:28.800]  夢耶和華的神賜福而歡樂
[00:25:28.800 --> 00:25:30.800]  夢耶和華的神賜福而歡樂
[00:25:30.800 --> 00:25:32.800]  夢耶和華的神賜福而歡樂
[00:25:32.800 --> 00:25:34.800]  夢耶和華的神賜福而歡樂
[00:25:34.800 --> 00:25:36.800]  夢耶和華的神賜福而歡樂
[00:25:36.800 --> 00:25:38.800]  夢耶和華的神賜福而歡樂
[00:25:38.800 --> 00:25:40.800]  夢耶和華的神賜福而歡樂
[00:25:40.800 --> 00:25:42.800]  夢耶和華的神賜福而歡樂
[00:25:42.800 --> 00:25:44.800]  夢耶和華的神賜福而歡樂
[00:25:44.800 --> 00:25:46.800]  夢耶和華的神賜福而歡樂
[00:25:46.800 --> 00:25:48.800]  夢耶和華的神賜福而歡樂
[00:25:48.800 --> 00:25:50.800]  夢耶和華的神賜福而歡樂
[00:25:50.800 --> 00:25:52.800]  夢耶和華的神賜福而歡樂
[00:25:52.800 --> 00:25:54.800]  夢耶和華的神賜福而歡樂
[00:25:54.800 --> 00:25:56.800]  夢耶和華的神賜福而歡樂
[00:25:56.800 --> 00:25:58.800]  夢耶和華的神賜福而歡樂
[00:25:58.800 --> 00:26:00.800]  夢耶和華的神賜福而歡樂
[00:26:00.800 --> 00:26:02.800]  夢耶和華的神賜福而歡樂
[00:26:02.800 --> 00:26:04.800]  夢耶和華的神賜福而歡樂
[00:26:04.800 --> 00:26:06.800]  夢耶和華的神賜福而歡樂
[00:26:06.800 --> 00:26:08.800]  夢耶和華的神賜福而歡樂
[00:26:08.800 --> 00:26:10.800]  夢耶和華的神賜福而歡樂
[00:26:10.800 --> 00:26:12.800]  夢耶和華的神賜福而歡樂
[00:26:12.800 --> 00:26:14.800]  夢耶和華的神賜福而歡樂
[00:26:14.800 --> 00:26:16.800]  夢耶和華的神賜福而歡樂
[00:26:16.800 --> 00:26:18.800]  夢耶和華的神賜福而歡樂
[00:26:18.800 --> 00:26:20.800]  夢耶和華的神賜福而歡樂
[00:26:48.800 --> 00:26:54.800]  得全民喜愛,而且將得救的人天天給教會。
[00:26:54.800 --> 00:26:58.800]  所以弟兄姊妹,你要記住,你告訴隔壁的人,
[00:26:58.800 --> 00:27:00.800]  不要反向傳福音。
[00:27:00.800 --> 00:27:02.800]  什麼是反向傳福音呢?
[00:27:02.800 --> 00:27:04.800]  就是身邊的人告訴他,
[00:27:04.800 --> 00:27:06.800]  我不信主都是因為你而已。
[00:27:06.800 --> 00:27:12.800]  你告訴隔壁的人,千萬不要反向傳福音。
[00:27:12.800 --> 00:27:20.800]  接著他講到一件事,我就開始去想了。
[00:27:20.800 --> 00:27:24.800]  他不停地說不可以吃血,
[00:27:24.800 --> 00:27:26.800]  舊約裏面說的。
[00:27:26.800 --> 00:27:28.800]  我就在想,
[00:27:28.800 --> 00:27:32.800]  我們日後去吃潮州菜還可不可以吃韭菜豬紅呢?
[00:27:32.800 --> 00:27:36.800]  然後吃上海菜還可不可以叫酸辣湯呢?
[00:27:36.800 --> 00:27:42.800]  還有一件事,我一直在想,
[00:27:42.800 --> 00:27:46.800]  去澳門有一樣東西很好吃,叫血鴨飯。
[00:27:46.800 --> 00:27:50.800]  很好吃的,我聽到台下都有回應。
[00:27:50.800 --> 00:27:54.800]  究竟可不可以呢?現在還可不可以呢?
[00:27:54.800 --> 00:27:58.800]  曾經有弟兄姊妹為這些問題去爭執,
[00:27:58.800 --> 00:28:04.800]  同桌一起吃飯,有些不信主的人都有點害怕,
[00:28:04.800 --> 00:28:10.800]  弄到場面有點尷尬,其實又何必呢?
[00:28:10.800 --> 00:28:15.800]  又有弟兄姊妹會問,如果家人未信主,
[00:28:15.800 --> 00:28:20.800]  他們拜神掃墓之後,吃燒豬,吃燒肉雞,
[00:28:20.800 --> 00:28:23.800]  我們又應不應該一起吃呢?
[00:28:23.800 --> 00:28:27.800]  我們一起讀一節聖經,希伯來書十章十節。
[00:28:27.800 --> 00:28:34.800]  我們憑著者之意,藉著耶穌基督一次獻上他的身體,就已經成聖。
[00:28:34.800 --> 00:28:48.800]  其實耶穌的犧牲已經一次過獻祭,成就了律法。
[00:28:48.800 --> 00:28:55.800]  史圖普羅也在哥林多前書有這樣的教導,我們一起讀。
[00:28:55.800 --> 00:29:03.800]  什麼事都可以作,但不是都有益處,什麼事情都可以作,但不是都能造就人。
[00:29:03.800 --> 00:29:12.800]  肉食市場所賣的一切,你們只管吃,因為地和地上所充滿的,都是屬於主的。
[00:29:12.800 --> 00:29:19.800]  普羅已經在新約裡面詮釋了耶穌基督在地上一次過為我們獻祭,
[00:29:19.800 --> 00:29:23.800]  耶穌也說過祂來是成全律法,不是破壞律法。
[00:29:23.800 --> 00:29:30.800]  所以我覺得在這裡,其實你吃也可以,你不吃也可以,
[00:29:30.800 --> 00:29:38.800]  你是按著自己怎樣和神的關係,你不需要用一隻手指去指著其他人,
[00:29:38.800 --> 00:29:44.800]  在這裡論斷其他人為什麼他要吃,又不可以問為什麼你這麼古板,
[00:29:44.800 --> 00:29:51.800]  耶穌已經什麼了,為什麼你不吃,吃也是自由,不吃也是自由。
[00:29:51.800 --> 00:30:01.800]  而我自己,我覺得如果為了和未信主的家人和朋友有一個好的關係,
[00:30:01.800 --> 00:30:05.800]  我就是覺得可以一起吃的,我也吃的。
[00:30:05.800 --> 00:30:15.800]  所以為什麼我提到特別想起韭菜豬紅,為什麼想起血鴨,酸辣湯,其實我也有吃的。
[00:30:15.800 --> 00:30:22.800]  但是當然,譬如祭祀過的東西,你也不需要太過主動,
[00:30:22.800 --> 00:30:28.800]  拜完神,等我來,我來切,你不需要搞到你自己像個主持人,
[00:30:28.800 --> 00:30:37.800]  你只要你的心存在著,我是很想和我未信主的家人和朋友保持一個好的關係,
[00:30:37.800 --> 00:30:45.800]  他們吃,我就順便參與一起吃,沒有壞的。
[00:30:45.800 --> 00:30:49.800]  保羅也繼續在臨前八章八至九節這樣說,
[00:30:49.800 --> 00:30:57.800]  其實食物不能使我們親近神,我們不吃也無損,吃也無益,
[00:30:57.800 --> 00:31:04.800]  然而你們要謹慎,免得你們者自由,成了軟弱的人的絆腳石。
[00:31:04.800 --> 00:31:09.800]  所以作為我現在的牧師位份,也會有人問我,
[00:31:09.800 --> 00:31:13.800]  你怎麼這樣,什麼都吃,是不是不遵守神的律法?
[00:31:13.800 --> 00:31:22.800]  我會嘗試慢慢按著今天去解釋我自己的立場,我自己的看法是怎樣。
[00:31:22.800 --> 00:31:27.800]  而我相信耶穌其實給我們一個更加高的標準,
[00:31:27.800 --> 00:31:31.800]  就是我們信徒生命很重要的就是一個合一的生命,
[00:31:31.800 --> 00:31:39.800]  我們要互相尊重彼此相愛,而是各人自己帶著一個清心,
[00:31:39.800 --> 00:31:44.800]  我們自己帶著一個信心,我們自己向神交仗,
[00:31:44.800 --> 00:31:51.800]  實在是不需要互相的論斷,實在是不需要互相的指責。
[00:31:51.800 --> 00:31:54.800]  所以弟兄姊妹我們盼望在教會裏面,
[00:31:54.800 --> 00:31:59.800]  我們都能夠彰顯一個能夠彼此相愛彼此合一,
[00:31:59.800 --> 00:32:06.800]  而能夠勝過受敵常常用這些無謂的爭執,無謂的紛爭的爭拗,
[00:32:06.800 --> 00:32:11.800]  而引致到人的關係的分裂,教會的分裂。
[00:32:11.800 --> 00:32:15.800]  讓我們能夠有一個合神心意的敬拜,
[00:32:15.800 --> 00:32:21.800]  能夠成為一個榮成益人為主,作美好見證的一個教會。
[00:32:21.800 --> 00:32:26.800]  在《新靈記》十二章裏面,第28節最後有一個這樣的總結,
[00:32:26.800 --> 00:32:29.800]  也結束我今天跟大家分享,
[00:32:29.800 --> 00:32:32.800]  我跟大家一起讀這段經文,
[00:32:32.800 --> 00:32:37.800]  123,你要謹慎聽從我吩咐你的一切話,
[00:32:37.800 --> 00:32:42.800]  好使你和你的子子孫孫永遠得著福樂,
[00:32:42.800 --> 00:32:55.800]  因為你行了耶和華看好為好為正的事。
[00:32:55.800 --> 00:33:00.800]  今日的題目是敬拜不得亂來,
[00:33:00.800 --> 00:33:05.800]  求主幫助我們,讓我們在主裏面能夠重新地立志。
[00:33:05.800 --> 00:33:09.800]  今日所分享的,我們是要去專一的敬拜,
[00:33:09.800 --> 00:33:14.800]  獨一的真神,除去我們所有其他的偶像。
[00:33:14.800 --> 00:33:19.800]  而我們在日常的生活能夠活出一個神喜悅的生命,
[00:33:19.800 --> 00:33:22.800]  以神為主權的生命素質。
[00:33:22.800 --> 00:33:27.800]  我們在祂揀選的地方,用祂合適的方法,
[00:33:27.800 --> 00:33:33.800]  然後過一個祂讓我們可以喜樂,一個享福的生活。
[00:33:33.800 --> 00:33:37.800]  而且這個福分不單止是我們可以得到享受,
[00:33:37.800 --> 00:33:41.800]  而且在我們的家人,在我們的子孫,
[00:33:41.800 --> 00:33:46.800]  甚至到整個的教會裏面,我們能夠一起都可以經歷,
[00:33:46.800 --> 00:33:51.800]  我們一起多待蒙福,因為我們將榮耀歸給神。
