
[00:00:00.000 --> 00:00:03.520]  透過一個童貞女將她的兒子送到世上
[00:16:07.160 --> 00:16:09.320]  沒有面子 太太可能覺得很羞恥
[00:16:09.320 --> 00:16:10.600]  什麼的
[00:16:10.600 --> 00:16:14.120]  特別看到那些同年紀的親戚朋友
[00:16:14.120 --> 00:16:17.600]  個個都生了 甚至做了爺爺奶奶
[00:16:17.600 --> 00:16:20.760]  我自己接觸都沒有任何的生氣
[00:16:20.760 --> 00:16:23.360]  我相信他心裏面好不好過
[00:16:23.360 --> 00:16:25.960]  但是雖然如此 我們看到撒加利亞
[00:16:25.960 --> 00:16:27.800]  這個祭司神說他是一個
[00:16:27.800 --> 00:16:29.920]  正直公義的人
[00:16:29.920 --> 00:16:32.080]  他沒有因爲這樣的緣故去懷疑神
[00:16:32.080 --> 00:16:33.840]  相反的 他繼續
[00:16:33.840 --> 00:16:36.000]  做好他自己的工作
[00:16:36.000 --> 00:16:37.680]  天父恩典特別抽了他
[00:16:37.680 --> 00:16:40.080]  爲什麼叫天父恩典呢
[00:16:40.080 --> 00:16:41.920]  因爲原來做祭司
[00:16:41.920 --> 00:16:44.160]  那裏差不多有2萬個祭司
[00:16:44.160 --> 00:16:45.480]  分開24班
[00:16:45.480 --> 00:16:47.600]  每班大概有800多個祭司
[00:16:47.600 --> 00:16:50.880]  然後運籍服侍在聖殿裏面
[00:16:50.880 --> 00:16:53.000]  然後要抽一個人去聖所裏面
[00:16:53.000 --> 00:16:56.840]  代表以色列人向神祈禱
[00:16:56.840 --> 00:17:01.920]  所以能夠抽到進去聖所
[00:17:01.920 --> 00:17:04.400]  代表以色列人向神祈禱
[00:17:04.400 --> 00:17:09.480]  本身已經是一次生命的機會
[00:17:09.480 --> 00:17:12.560]  他是一個很忠心的祭司
[00:17:12.560 --> 00:17:14.080]  神抽了他
[00:17:14.080 --> 00:17:15.480]  我們看到
[00:17:15.480 --> 00:17:17.560]  他們兩個人
[00:17:17.560 --> 00:17:19.840]  雖然有一個遺憾
[00:17:19.840 --> 00:17:24.520]  但仍然是很積極地服侍主
[00:17:24.520 --> 00:17:28.560]  我覺得這是我們值得學習的榜樣
[00:17:28.560 --> 00:17:30.480]  有時我們向上祈禱
[00:17:30.480 --> 00:17:32.640]  我想每個基督徒都會向上祈禱
[00:17:32.640 --> 00:17:34.840]  特別當我們有很大的需要
[00:17:34.840 --> 00:17:36.280]  有很大的盼望的時候
[00:17:36.280 --> 00:17:37.800]  我們都會很積極地祈禱
[00:17:37.800 --> 00:17:40.400]  但好像神沒有聽我們的祈禱
[00:17:40.400 --> 00:17:45.880]  一段時間好像沒有任何動靜的時候
[00:17:45.880 --> 00:17:49.440]  在那個時間我們應該怎麼做呢
[00:17:49.440 --> 00:17:51.440]  我看了一篇文章
[00:17:51.440 --> 00:17:52.800]  是一個很出名的心理學家
[00:17:52.800 --> 00:17:55.320]  叫做Barton Goldsmith
[00:17:55.320 --> 00:17:56.560]  他寫了很多文章
[00:17:56.560 --> 00:17:58.160]  又上電視 寫了很多書
[00:17:58.160 --> 00:18:01.080]  有一篇文章叫做
[00:18:01.080 --> 00:18:04.600]  How To Deal With Disappointment
[00:18:04.600 --> 00:18:08.000]  如何應付失望
[00:18:08.000 --> 00:18:09.680]  其實很多人都寫這些題目
[00:18:09.680 --> 00:18:10.480]  怎麼應付失望
[00:18:10.480 --> 00:18:12.400]  How To Deal With Disappointment
[00:18:12.400 --> 00:18:14.080]  你上網上有大堆
[00:18:14.080 --> 00:18:16.280]  但爲什麼我要提他這篇文章呢
[00:18:16.280 --> 00:18:19.480]  因爲他這篇文章裏面有一個subtitle
[00:18:19.480 --> 00:18:21.280]  有一個小題目
[00:18:21.280 --> 00:18:22.840]  叫做什麼呢
[00:18:22.840 --> 00:18:31.160]  One Of God's Greatest Gifts Is Unanswered Prayer
[00:18:31.160 --> 00:18:32.120]  題目是
[00:18:32.120 --> 00:18:34.480]  How To Deal With Disappointment
[00:18:34.480 --> 00:18:37.040]  然後subtitle是
[00:18:37.040 --> 00:18:39.800]  上帝其中一個最大的禮物
[00:18:39.800 --> 00:18:42.560]  就是未應允的祈禱
[00:18:42.560 --> 00:18:44.120]  上帝最大的禮物
[00:18:44.120 --> 00:18:45.320]  就是未應允的祈禱
[00:18:45.320 --> 00:18:49.160]  爲什麼呢
[00:18:49.160 --> 00:18:51.200]  我相信有兩個原因
[00:18:51.200 --> 00:18:53.360]  第一個是
[00:18:53.360 --> 00:18:54.960]  不應允不等於不答應
[00:18:54.960 --> 00:18:56.720]  就是未應允
[00:18:56.720 --> 00:18:58.200]  神要撕裂我們的信心
[00:18:58.200 --> 00:19:00.680]  這個很簡單
[00:19:00.680 --> 00:19:02.360]  第二個原因我相信是
[00:19:02.360 --> 00:19:04.440]  神要我們明白的是什麼呢
[00:19:04.440 --> 00:19:05.840]  我們的祈求
[00:19:05.840 --> 00:19:07.560]  我們的盼望
[00:19:07.560 --> 00:19:09.080]  必須要像我剛纔所說
[00:19:09.080 --> 00:19:12.480]  要符合上帝的計劃
[00:19:12.480 --> 00:19:15.240]  如果我們只是從自己的私心
[00:19:15.240 --> 00:19:16.840]  爲了自己的慾望
[00:19:16.840 --> 00:19:18.440]  爲了自己想得到的東西
[00:19:18.440 --> 00:19:19.840]  向神祈禱的話
[00:19:19.840 --> 00:19:22.840]  天父上帝不一定會回應我們的祈禱
[00:19:22.840 --> 00:19:24.240]  因爲我們所祈求的
[00:19:24.240 --> 00:19:26.240]  不一定對我們真的那麼好
[00:19:26.240 --> 00:19:27.200]  我們覺得很需要
[00:19:27.200 --> 00:19:28.360]  我們覺得很重要
[00:19:28.360 --> 00:19:30.280]  但是可能神的看法
[00:19:30.280 --> 00:19:32.440]  並不是那個樣子
[00:19:32.440 --> 00:19:35.720]  神要我們學習去明白祂的心意
[00:19:35.720 --> 00:19:37.120]  不單單有信心
[00:19:37.120 --> 00:19:38.680]  更加要學習去明白
[00:19:38.680 --> 00:19:40.720]  神的心意是什麼
[00:19:40.720 --> 00:19:42.960]  撒加利亞伊利沙伯明白嗎
[00:19:42.960 --> 00:19:43.600]  不明白的
[00:19:43.600 --> 00:19:44.600]  他和很多人一樣
[00:19:44.600 --> 00:19:45.400]  我就是沒有兒子
[00:19:45.400 --> 00:19:47.320]  我想生兒子
[00:19:47.320 --> 00:19:48.480]  他不明白的
[00:19:48.480 --> 00:19:51.760]  但是呢 這兩個夫婦呢
[00:19:51.760 --> 00:19:54.600]  他給神一個benefit of doubt
[00:19:54.600 --> 00:19:56.480]  法律上來說是benefit of doubt
[00:19:56.480 --> 00:19:59.160]  中文叫疑點的利益
[00:19:59.160 --> 00:20:01.120]  他不會因爲這樣的緣故
[00:20:01.120 --> 00:20:03.840]  就說神啊 你是不聽禱告的
[00:20:03.840 --> 00:20:05.080]  他沒有懷疑神
[00:20:05.080 --> 00:20:06.440]  他沒有懷疑神的能力
[00:20:06.440 --> 00:20:07.560]  他沒有埋怨神
[00:20:07.560 --> 00:20:09.080]  他沒有投訴神什麼的
[00:20:09.080 --> 00:20:12.120]  他繼續忠於自己的崗位
[00:20:12.120 --> 00:20:15.120]  忠於自己的職份
[00:20:15.120 --> 00:20:17.400]  繼續去服侍神
[00:20:17.400 --> 00:20:19.480]  我相信由於他這樣的忠心
[00:20:19.480 --> 00:20:21.240]  在他沒有準備的時候
[00:20:21.240 --> 00:20:25.600]  神就讓一個神蹟發生在他身上
[00:20:25.600 --> 00:20:27.600]  所以呢
[00:20:27.600 --> 00:20:30.640]  我想鼓勵我們當中的弟兄姊妹
[00:20:30.640 --> 00:20:31.800]  是不是會員也不要緊
[00:20:31.800 --> 00:20:32.720]  如果你信耶穌的話
[00:20:32.720 --> 00:20:34.000]  我想鼓勵你
[00:20:34.000 --> 00:20:35.880]  你要服侍神
[00:20:35.880 --> 00:20:37.680]  如果你信耶穌的話
[00:20:37.680 --> 00:20:39.480]  你要服侍神
[00:20:39.480 --> 00:20:41.640]  不要因爲神好像沒有聽你的祈禱
[00:20:41.640 --> 00:20:42.800]  你就疏遠神
[00:20:42.800 --> 00:20:43.360]  很多時候是這樣
[00:20:43.360 --> 00:20:44.160]  啊 祈禱這麼久了
[00:20:44.160 --> 00:20:44.800]  你都不聽我的話
[00:20:44.800 --> 00:20:46.000]  算了
[00:20:46.000 --> 00:20:47.720]  那就不跟你說了
[00:20:47.720 --> 00:20:50.520]  疏遠神
[00:20:50.520 --> 00:20:53.280]  不要因爲神沒有聽你的祈禱
[00:20:53.280 --> 00:20:56.000]  你就找些藉口去不侍奉
[00:20:56.000 --> 00:20:58.160]  我們侍奉不是跟神的一個交易
[00:20:58.160 --> 00:21:00.360]  弟兄姊妹 你知道嗎
[00:21:00.360 --> 00:21:03.200]  侍奉不是一個交易
[00:21:03.200 --> 00:21:04.360]  侍奉是因爲我覺得
[00:21:04.360 --> 00:21:05.360]  神對我們這麼好
[00:21:05.360 --> 00:21:06.280]  神拯救了我們
[00:21:06.280 --> 00:21:07.240]  神這麼愛我們
[00:21:07.240 --> 00:21:10.800]  我們侍奉是理所當然的
[00:21:10.800 --> 00:21:11.760]  在侍奉當中
[00:21:11.760 --> 00:21:13.880]  我們能夠去經歷神和神同工
[00:21:13.880 --> 00:21:17.840]  是好得無比 最法律不過的事
[00:21:17.840 --> 00:21:21.040]  所以如果你現在沒有參與侍奉
[00:21:21.040 --> 00:21:23.080]  我鼓勵你要侍奉
[00:21:23.080 --> 00:21:26.400]  並且忠心於你的崗位
[00:21:26.400 --> 00:21:27.720]  在你不知道的時間
[00:21:27.720 --> 00:21:28.560]  忽然之間
[00:21:28.560 --> 00:21:31.240]  神會在你服侍的路途當中
[00:21:31.240 --> 00:21:32.840]  在過程裏面
[00:21:32.840 --> 00:21:34.280]  向你顯現
[00:21:34.280 --> 00:21:36.520]  讓你看到一個神蹟
[00:21:36.520 --> 00:21:37.520]  所以第二樣東西
[00:21:37.520 --> 00:21:39.360]  我覺得你要學的是什麼呢
[00:21:39.360 --> 00:21:42.320]  要隨時做好準備去回應
[00:21:42.320 --> 00:21:45.200]  撒加利亞很忠心
[00:21:45.200 --> 00:21:47.920]  不過沒有準備好去回應神
[00:21:47.920 --> 00:21:49.000]  所以十一節那裏說
[00:21:49.000 --> 00:21:52.400]  忽然有主的天使站在香壇的右邊
[00:21:52.400 --> 00:21:53.480]  向祂顯現
[00:21:53.480 --> 00:21:55.000]  撒加利亞看見了
[00:21:55.000 --> 00:21:58.760]  就驚惶懼怕
[00:21:58.760 --> 00:22:00.120]  爲什麼會驚惶懼怕
[00:22:00.120 --> 00:22:01.800]  見到天使嘛 你不怕嗎
[00:22:01.800 --> 00:22:03.920]  你見到天使會不會怕
[00:22:03.920 --> 00:22:05.840]  因爲你沒有準備見到天使
[00:22:05.840 --> 00:22:06.680]  忽然之間
[00:22:06.680 --> 00:22:07.640]  有個人站在那裏
[00:22:07.640 --> 00:22:09.520]  啊 天使來的
[00:22:09.520 --> 00:22:11.280]  不知道什麼事發生
[00:22:11.280 --> 00:22:13.400]  沒有這樣的心理準備
[00:22:13.400 --> 00:22:14.840]  很害怕
[00:22:14.840 --> 00:22:17.280]  他更加沒有期待
[00:22:17.280 --> 00:22:20.160]  神真的會在聖所裏面跟我們說
[00:22:20.160 --> 00:22:21.720]  大家要知道
[00:22:21.720 --> 00:22:23.280]  聖殿裏面有個聖所
[00:22:23.280 --> 00:22:25.400]  聖所是代表神的同在
[00:22:25.400 --> 00:22:27.440]  神要在那裏將祂的心意
[00:22:27.440 --> 00:22:29.160]  告訴以色列人
[00:22:29.160 --> 00:22:31.280]  而每一年每一個時間
[00:22:31.280 --> 00:22:32.440]  人們抽籤祭祀
[00:22:32.440 --> 00:22:33.800]  去聖所裏面祈禱
[00:22:33.800 --> 00:22:35.120]  燒香
[00:22:35.120 --> 00:22:38.160]  是代表以色列的會衆
[00:22:38.160 --> 00:22:40.120]  將祂的禱告帶到神的面前
[00:22:40.120 --> 00:22:41.000]  求神隨聽
[00:22:41.000 --> 00:22:44.000]  然後聽神有什麼要跟我們說
[00:22:44.000 --> 00:22:46.600]  過程是這樣的
[00:22:46.600 --> 00:22:47.600]  所以其實
[00:22:47.600 --> 00:22:51.320]  撒加利亞先知在那個地方的時候
[00:22:51.320 --> 00:22:53.240]  應該是準備好
[00:22:53.240 --> 00:22:54.880]  神隨時會跟他說話的
[00:22:54.880 --> 00:22:56.080]  而他又準備好
[00:22:56.080 --> 00:22:58.560]  將民族的需要
[00:22:58.560 --> 00:23:00.280]  祈求帶到他面前
[00:23:00.280 --> 00:23:01.080]  燒香
[00:23:01.080 --> 00:23:02.960]  香香上升
[00:23:02.960 --> 00:23:05.240]  是象徵着人的禱告
[00:23:05.240 --> 00:23:06.240]  去到神的面前
[00:23:06.240 --> 00:23:08.400]  然後神啊 你跟他說話吧
[00:23:08.400 --> 00:23:10.080]  但是我們看到這個撒加利亞先知
[00:23:10.080 --> 00:23:12.000]  沒有準備好
[00:23:12.000 --> 00:23:14.600]  所以看到天使的時候
[00:23:14.600 --> 00:23:17.040]  就很害怕
[00:23:17.040 --> 00:23:18.720]  我們不怪他 爲什麼呢
[00:23:18.720 --> 00:23:19.960]  如果你明白
[00:23:19.960 --> 00:23:21.360]  當時的歷史背景
[00:23:21.360 --> 00:23:22.960]  原來上帝有400年
[00:23:22.960 --> 00:23:25.200]  再沒有透過先知
[00:23:25.200 --> 00:23:26.840]  透過天使
[00:23:26.840 --> 00:23:28.440]  向人說什麼的說話
[00:23:28.440 --> 00:23:30.240]  400年
[00:23:30.240 --> 00:23:31.560]  由最後一個先知
[00:23:31.560 --> 00:23:32.800]  馬拉基
[00:23:32.800 --> 00:23:36.080]  到撒加利亞祭祀
[00:23:36.080 --> 00:23:36.960]  那個時代
[00:23:36.960 --> 00:23:38.680]  400年有400年的時間
[00:23:38.680 --> 00:23:42.160]  神沉默
[00:23:42.160 --> 00:23:43.320]  沒有透過任何東西
[00:23:43.320 --> 00:23:44.280]  沒有任何神經
[00:23:44.280 --> 00:23:45.760]  沒有任何的說話
[00:23:45.760 --> 00:23:46.680]  透過任何人
[00:23:46.680 --> 00:23:48.320]  任何環境
[00:23:48.320 --> 00:23:51.400]  向人傳遞信息
[00:23:51.400 --> 00:23:52.680]  所以呢
[00:23:52.680 --> 00:23:53.680]  這些祭祀
[00:23:53.680 --> 00:23:55.360]  祂知道的崗位就是
[00:23:55.360 --> 00:23:57.560]  燒香代表禱告帶到神的面前
[00:23:57.560 --> 00:23:58.760]  去到至聖所
[00:23:58.760 --> 00:24:00.120]  神向我們說話
[00:24:00.120 --> 00:24:01.560]  但是
[00:24:01.560 --> 00:24:04.880]  對當日的撒加利亞來說
[00:24:04.880 --> 00:24:06.200]  已經沒有這樣的意思了
[00:24:06.200 --> 00:24:08.880]  已經沒有這樣的期待了
[00:24:08.880 --> 00:24:10.120]  已經沒有這樣的期待
[00:24:10.120 --> 00:24:11.720]  所以就害怕了
[00:24:11.720 --> 00:24:12.960]  是不是
[00:24:12.960 --> 00:24:15.840]  我覺得這個很值得我們去思考
[00:24:15.840 --> 00:24:17.000]  爲什麼呢
[00:24:17.000 --> 00:24:19.160]  因爲我們弟兄姊妹
[00:24:19.160 --> 00:24:20.640]  大家都很忠心去服侍
[00:24:20.640 --> 00:24:22.000]  我們昨天在這裏
[00:24:22.000 --> 00:24:24.000]  有一個2016年
[00:24:24.000 --> 00:24:28.600]  教會義工領袖的動員大會
[00:24:28.600 --> 00:24:29.680]  感謝主
[00:24:29.680 --> 00:24:31.000]  on the list
[00:24:31.000 --> 00:24:32.320]  差不多有100人
[00:24:32.320 --> 00:24:33.680]  ok
[00:24:33.680 --> 00:24:34.960]  但是呢
[00:24:34.960 --> 00:24:38.400]  還有很多其他不是on the list
[00:24:38.400 --> 00:24:39.440]  在小組
[00:24:39.440 --> 00:24:40.560]  生命小組
[00:24:40.560 --> 00:24:42.000]  在不同的事工
[00:24:42.000 --> 00:24:44.360]  特別是委員會里面參加服侍弟兄姊妹
[00:24:44.360 --> 00:24:45.840]  有很多很多
[00:24:45.840 --> 00:24:47.840]  哇 感謝債美主
[00:24:47.840 --> 00:24:50.400]  我們和弟兄姊妹在會點教會一起服侍
[00:24:50.400 --> 00:24:52.800]  是很開心很快樂的
[00:24:52.800 --> 00:24:54.040]  但是我希望弟兄姊妹
[00:24:54.040 --> 00:24:55.840]  當我們參與教會服侍的時候
[00:24:55.840 --> 00:25:00.680]  不要像撒加利亞祭祀一樣
[00:25:00.680 --> 00:25:02.480]  他們做了一連串的動作
[00:25:02.480 --> 00:25:05.400]  做祭司抽到你進去燒香
[00:25:05.400 --> 00:25:06.680]  然後出來
[00:25:06.680 --> 00:25:08.720]  就是這樣
[00:25:08.720 --> 00:25:10.240]  是一連串的動作
[00:25:10.240 --> 00:25:11.960]  做了東西
[00:25:11.960 --> 00:25:14.040]  但是爲什麼要做
[00:25:14.040 --> 00:25:15.240]  傳統就是這樣做的嘛
[00:25:15.240 --> 00:25:16.680]  tradition就是這樣做的嘛
[00:25:16.680 --> 00:25:17.960]  祭司就是做這樣的工作
[00:25:17.960 --> 00:25:19.120]  我就做咯
[00:25:19.120 --> 00:25:19.920]  忠不忠心啊
[00:25:19.920 --> 00:25:20.680]  很忠心
[00:25:20.680 --> 00:25:21.440]  努不努力啊
[00:25:21.440 --> 00:25:23.120]  很努力
[00:25:23.120 --> 00:25:24.000]  感不感謝主啊
[00:25:24.000 --> 00:25:24.880]  感謝主
[00:25:24.880 --> 00:25:27.080]  我做了祭司
[00:25:27.080 --> 00:25:28.640]  但是一連串的動作
[00:25:28.640 --> 00:25:30.040]  而他忘記了
[00:25:30.040 --> 00:25:32.960]  原來這個行動本身就是
[00:25:32.960 --> 00:25:36.400]  你是神與人之間的橋樑
[00:25:36.400 --> 00:25:38.600]  神隨時會向你說話
[00:25:38.600 --> 00:25:40.000]  你要傳遞給民衆聽
[00:25:40.000 --> 00:25:41.800]  你將民衆的禱告帶到神的面前
[00:25:41.800 --> 00:25:43.960]  告訴神聽
[00:25:43.960 --> 00:25:46.200]  他忘記了這個
[00:25:46.200 --> 00:25:48.120]  是那個
[00:25:48.120 --> 00:25:49.120]  燒香
[00:25:49.120 --> 00:25:53.280]  祭司去聖所燒香的意義
[00:25:53.280 --> 00:25:54.360]  所以弟兄姊妹
[00:25:54.360 --> 00:25:55.160]  我感謝讚美主
[00:25:55.160 --> 00:25:57.080]  因爲你樂意在教會服侍
[00:25:57.080 --> 00:25:57.960]  未參與服侍的
[00:25:57.960 --> 00:25:59.440]  我鼓勵你要服侍
[00:25:59.440 --> 00:26:02.840]  否則你會失去很多很寶貴的祝福
[00:26:02.840 --> 00:26:04.680]  但是當你服侍的時候
[00:26:04.680 --> 00:26:07.840]  我希望你真的可以好好禱告
[00:26:07.840 --> 00:26:08.480]  要問神
[00:26:08.480 --> 00:26:11.240]  爲什麼你要我參與這個服侍啊
[00:26:11.240 --> 00:26:12.360]  我參與這個服侍
[00:26:12.360 --> 00:26:13.400]  到底這個服侍
[00:26:13.400 --> 00:26:14.240]  這個工作
[00:26:14.240 --> 00:26:16.680]  能夠如何配合教會的事工
[00:26:16.680 --> 00:26:18.200]  就是你給教會的使命
[00:26:18.200 --> 00:26:19.280]  能夠幫助教會
[00:26:19.280 --> 00:26:21.360]  去完成你給他的計劃
[00:26:21.360 --> 00:26:22.360]  很多時候我們
[00:26:22.360 --> 00:26:24.080]  連連這樣做到一個地步
[00:26:24.080 --> 00:26:24.920]  做到習慣了
[00:26:24.920 --> 00:26:27.080]  那是啊 連連做這些事情就做咯
[00:26:27.080 --> 00:26:28.400]  忘記了
[00:26:28.400 --> 00:26:30.280]  爲什麼我們要做
[00:26:30.280 --> 00:26:32.600]  不知道做這件事
[00:26:32.600 --> 00:26:34.400]  如何能夠配合教會
[00:26:34.400 --> 00:26:37.560]  去回應神給我們的使命
[00:26:37.560 --> 00:26:39.960]  你明白我說什麼嗎 弟兄姊妹
[00:26:39.960 --> 00:26:41.520]  這樣的侍奉
[00:26:41.520 --> 00:26:42.560]  神喜不喜歡呢
[00:26:42.560 --> 00:26:43.320]  我看他喜歡
[00:26:43.320 --> 00:26:44.920]  比不侍奉好
[00:26:44.920 --> 00:26:46.440]  不過我們這樣的侍奉
[00:26:46.440 --> 00:26:49.920]  變成了一個習慣性的行動
[00:26:49.920 --> 00:26:52.800]  失去了很豐富的
[00:26:52.800 --> 00:26:55.200]  肅靈的意義
[00:26:55.200 --> 00:26:56.520]  所以呢
[00:26:56.520 --> 00:26:57.400]  牧師鼓勵你
[00:26:57.400 --> 00:26:59.480]  不單單要參與侍奉
[00:26:59.480 --> 00:27:02.000]  並且你要知道爲什麼
[00:27:02.000 --> 00:27:03.680]  不單單你自己爲什麼要侍奉
[00:27:03.680 --> 00:27:04.960]  爲什麼教會要做這件事
[00:27:04.960 --> 00:27:05.760]  你也要知道
[00:27:05.760 --> 00:27:06.840]  下個禮拜什麼事
[00:27:06.840 --> 00:27:07.680]  大家記不記得
[00:27:07.680 --> 00:27:10.320]  我剛纔報告過
[00:27:10.320 --> 00:27:11.360]  啊
[00:27:11.360 --> 00:27:12.600]  會點人大會
[00:27:12.600 --> 00:27:14.560]  我不管你是不是會點人也好
[00:27:14.560 --> 00:27:16.240]  如果你們經常在教會里面聚會
[00:27:16.240 --> 00:27:19.440]  You come to the meeting
[00:27:19.440 --> 00:27:24.520]  請你來參加我們的會點人大會行不行
[00:27:24.520 --> 00:27:25.640]  因爲每年會點人大會
[00:27:25.640 --> 00:27:27.240]  我就要告訴你們
[00:27:27.240 --> 00:27:29.560]  神擺在我們教母童宮心中
[00:27:29.560 --> 00:27:30.640]  我們的感動
[00:27:30.640 --> 00:27:32.520]  我們想做些什麼
[00:27:32.520 --> 00:27:33.920]  不是我們想做些什麼
[00:27:33.920 --> 00:27:36.720]  而是說天父一直以來怎麼帶領我們走
[00:27:36.720 --> 00:27:40.640]  我希望給你看一幅圖畫
[00:27:40.640 --> 00:27:42.120]  然後我們一起同心合意
[00:27:42.120 --> 00:27:43.080]  圍着祂做工作
[00:27:43.080 --> 00:27:44.040]  你知道你做什麼
[00:27:44.040 --> 00:27:45.600]  爲什麼要做這些事
[00:27:45.600 --> 00:27:47.840]  你的侍奉就會開心快樂
[00:27:47.840 --> 00:27:50.920]  你的侍奉就會蒙福
[00:27:50.920 --> 00:27:53.160]  明白我的意思嗎
[00:27:53.160 --> 00:27:53.880]  下個禮拜
[00:27:53.880 --> 00:27:55.240]  星期天下午兩點半
[00:27:55.240 --> 00:27:58.200]  大家記不記得剛纔我們看聖經的時候
[00:27:58.200 --> 00:27:59.720]  撒加利亞見到天使
[00:27:59.720 --> 00:28:02.640]  哇 好害怕
[00:28:02.640 --> 00:28:06.360]  天使第一句跟撒加利亞說的話是什麼
[00:28:06.360 --> 00:28:07.640]  大家記不記得
[00:28:07.640 --> 00:28:10.760]  不記得就看聖經
[00:28:10.760 --> 00:28:11.800]  聖經怎麼說
[00:28:11.800 --> 00:28:12.920]  天使對他說
[00:28:12.920 --> 00:28:15.840]  撒加利亞不要怕
[00:28:15.840 --> 00:28:17.440]  然後呢
[00:28:17.440 --> 00:28:22.040]  上帝隨聽了你的圖告
[00:28:22.040 --> 00:28:23.240]  不要怕
[00:28:23.240 --> 00:28:24.880]  害怕嘛 不用害怕
[00:28:24.880 --> 00:28:27.120]  我是天使 我不是魔鬼
[00:28:27.120 --> 00:28:29.280]  但是第一件事你要知道
[00:28:29.280 --> 00:28:30.920]  第一件事我想告訴你
[00:28:30.920 --> 00:28:34.840]  上帝隨聽了你的圖告
[00:28:34.840 --> 00:28:37.600]  你的妻子伊麗莎白要給你生一個兒子
[00:28:37.600 --> 00:28:40.520]  你要取名叫約翰
[00:28:40.520 --> 00:28:46.000]  原來撒加利亞和伊麗莎白一直很切地祈禱求神賜給一個兒子
[00:28:46.000 --> 00:28:48.760]  五年過去 十年過去 二十年過去
[00:28:48.760 --> 00:28:51.600]  他們以爲神不會給他們了
[00:28:51.600 --> 00:28:55.440]  但是聖經告訴我們 原來上帝聽到的
[00:28:55.440 --> 00:28:57.560]  上帝聽到的
[00:28:57.560 --> 00:28:59.280]  上帝會聽我們祈禱的
[00:28:59.280 --> 00:29:00.600]  只不過
[00:29:00.600 --> 00:29:05.520]  我們想的時間和上帝計劃的時間不一樣
[00:29:05.520 --> 00:29:07.160]  你明白我的意思嗎
[00:29:07.160 --> 00:29:09.760]  哇 這對我們有多大的安慰
[00:29:09.760 --> 00:29:11.800]  所以不要灰心 不要失望
[00:29:11.800 --> 00:29:13.240]  上帝聽祈禱
[00:29:13.240 --> 00:29:17.400]  上帝是會隨聽我們的圖告的
[00:29:17.400 --> 00:29:21.960]  天使告訴撒加利亞知道
[00:29:21.960 --> 00:29:23.160]  上帝賜給了一個兒子
[00:29:23.160 --> 00:29:25.920]  這個兒子將會成爲上帝的先知
[00:29:25.920 --> 00:29:27.640]  是救主的先鋒
[00:29:27.640 --> 00:29:30.640]  要向全世界的人宣告
[00:29:30.640 --> 00:29:32.960]  上帝賜給人的恩典
[00:29:32.960 --> 00:29:34.480]  所以你給他取個名字
[00:29:34.480 --> 00:29:35.880]  不要跟着你的族譜
[00:29:35.880 --> 00:29:38.000]  不要跟着你們的傳統
[00:29:38.000 --> 00:29:40.760]  你給他取個名字叫約翰
[00:29:40.760 --> 00:29:42.960]  約翰是什麼意思
[00:29:42.960 --> 00:29:46.760]  Yahweh has been gracious
[00:29:46.760 --> 00:29:51.080]  耶和華神滿有恩典
[00:29:51.080 --> 00:29:54.400]  你的兒子要告訴全世界的人聽
[00:29:54.400 --> 00:29:58.280]  耶和華神滿有恩典
[00:29:58.280 --> 00:30:00.640]  所以弟兄姊妹我鼓勵你
[00:30:00.640 --> 00:30:01.960]  我知道你有祈禱的
[00:30:01.960 --> 00:30:04.280]  不過不要灰心
[00:30:04.280 --> 00:30:07.600]  聖經說上上圖告不可灰心
[00:30:07.600 --> 00:30:10.600]  更加不可以停止去祈禱
[00:30:10.600 --> 00:30:13.640]  約翰一書第五章十四十五節
[00:30:13.640 --> 00:30:15.800]  如果你有筆可以寫下來
[00:30:15.800 --> 00:30:17.440]  很寶貴的聖經
[00:30:17.440 --> 00:30:18.960]  原來中文版告訴我們
[00:30:18.960 --> 00:30:22.320]  如果我們照着祂的旨意求
[00:30:22.320 --> 00:30:23.880]  祂都會隨聽
[00:30:23.880 --> 00:30:27.520]  既然我們知道祂隨聽我們一切的祈求
[00:30:27.520 --> 00:30:30.680]  也就知道我們向祂所求的
[00:30:30.680 --> 00:30:34.080]  祂一定賜給我們
[00:30:34.080 --> 00:30:35.960]  原來中文版的翻譯更加清楚
[00:30:35.960 --> 00:30:38.720]  剛纔說如果照着祂的旨意去求的時候
[00:30:38.720 --> 00:30:40.080]  一定會聽
[00:30:40.080 --> 00:30:42.000]  一定會給我們
[00:30:42.000 --> 00:30:44.960]  爲什麼有時我們祈求天父不給我們
[00:30:44.960 --> 00:30:46.960]  雅各書第四章第三節說
[00:30:46.960 --> 00:30:49.040]  你們求仍然得不到
[00:30:49.040 --> 00:30:53.600]  因爲你們動機不好
[00:30:53.600 --> 00:30:55.800]  本來翻譯是你們妄求
[00:30:55.800 --> 00:30:58.280]  亂求一通 都不知道自己求什麼
[00:30:58.280 --> 00:30:59.360]  剛纔我們講過
[00:30:59.360 --> 00:31:01.640]  Dr. Barton Goldsmith
[00:31:01.640 --> 00:31:03.880]  他寫的文章《如何應付失望》
[00:31:03.880 --> 00:31:05.880]  在結論的時候他又說了一句話
[00:31:05.880 --> 00:31:08.040]  都很有意思
[00:31:08.040 --> 00:31:10.360]  So the next time
[00:31:10.360 --> 00:31:12.760]  you don't get what you want
