
[00:00:00.000 --> 00:00:05.200]  《阿摩斯書》是《十二仙之書》的第三本
[00:20:27.200 --> 00:20:30.200]  他們的胸前有甲好像鐵甲
[00:20:30.200 --> 00:20:33.200]  他們的翅膀有聲音
[00:20:33.200 --> 00:20:37.200]  好像許多車馬奔跑上陣的聲音
[00:20:37.200 --> 00:20:40.200]  他們有尾巴像鐵紙
[00:20:40.200 --> 00:20:45.200]  尾巴上的毒鉤能夠傷人五個月
[00:20:45.200 --> 00:20:50.200]  我們看到這些所說的不是蝗蟲的攻擊
[00:20:50.200 --> 00:20:54.200]  我們看到這些所說的是末世的武器
[00:20:54.200 --> 00:20:58.200]  是很先進的武器來攻擊
[00:20:58.200 --> 00:21:00.200]  接著經文說什麼?
[00:21:00.200 --> 00:21:05.200]  有無底坑的使者作他們的王
[00:21:05.200 --> 00:21:08.200]  這群蝗蟲是有王
[00:21:08.200 --> 00:21:11.200]  好像亞摩斯書七章一節所說
[00:21:11.200 --> 00:21:14.200]  是從無底坑走出來的
[00:21:14.200 --> 00:21:17.200]  按著希伯來話名叫阿巴頓
[00:21:17.200 --> 00:21:20.200]  希利尼話叫阿波倫
[00:21:20.200 --> 00:21:23.200]  所說的都是一樣的意思
[00:21:23.200 --> 00:21:27.200]  都是毀壞毀滅的意思
[00:21:27.200 --> 00:21:29.200]  很有趣
[00:21:29.200 --> 00:21:31.200]  在針研
[00:21:31.200 --> 00:21:34.200]  聖靈密士所羅門王
[00:21:34.200 --> 00:21:36.200]  說了一節經文給我們聽
[00:21:36.200 --> 00:21:37.200]  說什麼?
[00:21:37.200 --> 00:21:40.200]  蝗蟲是沒有君王的
[00:21:40.200 --> 00:21:43.200]  真正的蝗蟲是沒有君王的
[00:21:43.200 --> 00:21:46.200]  他們卻分隊而出
[00:21:46.200 --> 00:21:49.200]  所以我們將這些經文放在一起的時候
[00:21:49.200 --> 00:21:52.200]  我們知道亞摩斯書七章一節
[00:21:52.200 --> 00:21:55.200]  約爾書二章所說的蝗蟲
[00:21:55.200 --> 00:21:57.200]  是不是真正的蝗蟲?
[00:21:57.200 --> 00:21:58.200]  不是真正的蝗蟲
[00:21:58.200 --> 00:22:00.200]  因為他們有王
[00:22:00.200 --> 00:22:04.200]  而且他們的王是從無底坑走出來的
[00:22:04.200 --> 00:22:06.200]  是魔鬼來的
[00:22:06.200 --> 00:22:08.200]  很有趣
[00:22:08.200 --> 00:22:11.200]  亞摩斯才看到這麼大的災難
[00:22:11.200 --> 00:22:14.200]  他馬上禱告
[00:22:14.200 --> 00:22:17.200]  請求神不要降這個災難
[00:22:17.200 --> 00:22:19.200]  結果神說
[00:22:19.200 --> 00:22:22.200]  這個災難可以免去
[00:22:22.200 --> 00:22:25.200]  其實我覺得神說免去
[00:22:25.200 --> 00:22:28.200]  只是將這個災難延遲到末世
[00:22:28.200 --> 00:22:30.200]  因為我們看到啟示錄
[00:22:30.200 --> 00:22:33.200]  這個災難就會出來
[00:22:33.200 --> 00:22:36.200]  第二個災難又是什麼?
[00:22:36.200 --> 00:22:37.200]  第二個審判
[00:22:37.200 --> 00:22:38.200]  第二個異象
[00:22:38.200 --> 00:22:40.200]  是火
[00:22:40.200 --> 00:22:45.200]  蝗蟲和火在聖經裡面都是代表審判
[00:22:45.200 --> 00:22:47.200]  但是很明顯
[00:22:47.200 --> 00:22:51.200]  這個不是真真正正人世間的火
[00:22:51.200 --> 00:22:53.200]  為什麼?
[00:22:53.200 --> 00:22:55.200]  因為在亞摩斯書七章四節
[00:22:55.200 --> 00:23:00.200]  說這個火能夠吞滅心冤
[00:23:00.200 --> 00:23:03.200]  吞滅心冤這個字
[00:23:03.200 --> 00:23:06.200]  只有另外一次出現
[00:23:06.200 --> 00:23:09.200]  在創世紀七章十一節
[00:23:09.200 --> 00:23:11.200]  在那裡心冤是什麼意思?
[00:23:11.200 --> 00:23:13.200]  在羅亞方舟的時候
[00:23:13.200 --> 00:23:15.200]  羅亞六百歲
[00:23:15.200 --> 00:23:18.200]  大冤的泉源裂開了
[00:23:18.200 --> 00:23:21.200]  天上的窗戶也燙開了
[00:23:21.200 --> 00:23:24.200]  一共下雨下了四十天
[00:23:24.200 --> 00:23:27.200]  所以我們知道這裡所說的心冤
[00:23:27.200 --> 00:23:29.200]  不是長江泛濫
[00:23:29.200 --> 00:23:31.200]  不是黃河泛濫這麼簡單
[00:23:31.200 --> 00:23:33.200]  這裡所說的心冤
[00:23:33.200 --> 00:23:37.200]  是打開天戶下雨下了四十天夜
[00:23:37.200 --> 00:23:40.200]  是羅亞方舟的時候的洪水
[00:23:40.200 --> 00:23:44.200]  如果這個火能夠吞滅那種心冤
[00:23:44.200 --> 00:23:48.200]  這些絕對不是普通的火
[00:23:48.200 --> 00:23:50.200]  所以亞摩斯見到之後
[00:23:50.200 --> 00:23:52.200]  他又怎樣?
[00:23:52.200 --> 00:23:53.200]  他很害怕
[00:23:53.200 --> 00:23:54.200]  他又禱告
[00:23:54.200 --> 00:23:57.200]  希望神可以免去這一災
[00:23:57.200 --> 00:23:59.200]  而神也聽了亞摩斯的禱告
[00:23:59.200 --> 00:24:02.200]  說這一災也可以免去
[00:24:02.200 --> 00:24:04.200]  我也相信這一災
[00:24:04.200 --> 00:24:09.200]  會到末世的時候才會出現
[00:24:09.200 --> 00:24:12.200]  第三個異象是甚麼?
[00:24:12.200 --> 00:24:16.200]  第三個異象是準繩
[00:24:16.200 --> 00:24:20.200]  在二太亞書二十八章十七節
[00:24:20.200 --> 00:24:22.200]  說準繩是甚麼?
[00:24:22.200 --> 00:24:25.200]  神說我必以公平為準繩
[00:24:25.200 --> 00:24:28.200]  以公義為善妥
[00:24:28.200 --> 00:24:33.200]  準繩是神用來量度他的子民
[00:24:33.200 --> 00:24:37.200]  準繩在建築來說是一個工具
[00:24:37.200 --> 00:24:39.200]  不知道大家見過準繩沒有?
[00:24:39.200 --> 00:24:45.200]  在繩的另一邊綁著一些很重的東西
[00:24:45.200 --> 00:24:47.200]  好像一塊鉛
[00:24:47.200 --> 00:24:50.200]  然後將這個準繩垂直了
[00:24:50.200 --> 00:24:51.200]  很直的
[00:24:51.200 --> 00:24:54.200]  你就可以用來量度一些牆壁
[00:24:54.200 --> 00:24:55.200]  看它是否直
[00:24:55.200 --> 00:24:58.200]  你可以用它來量度
[00:24:58.200 --> 00:25:02.200]  這個正是神用來量度人
[00:25:02.200 --> 00:25:04.200]  量度的標準是甚麼?
[00:25:04.200 --> 00:25:05.200]  是神的話語
[00:25:05.200 --> 00:25:07.200]  是神的律例典章
[00:25:07.200 --> 00:25:11.200]  神就是用他的律例典章話語來量度我們
[00:25:11.200 --> 00:25:14.200]  在列王紀上二十一章十三節
[00:25:14.200 --> 00:25:18.200]  神說我必用撒瑪利亞的準繩
[00:25:18.200 --> 00:25:20.200]  和阿哈迦的善妥
[00:25:20.200 --> 00:25:24.200]  拉在耶路撒冷來量度而動
[00:25:24.200 --> 00:25:27.200]  所以我們見從北國的準繩
[00:25:27.200 --> 00:25:32.200]  北國王家的標準
[00:25:32.200 --> 00:25:37.200]  來量度南國猶大
[00:25:37.200 --> 00:25:40.200]  在耳塞瓦書三十四章十一節
[00:25:40.200 --> 00:25:43.200]  將準繩拉在耳東上
[00:25:43.200 --> 00:25:46.200]  亦都要量度耳東
[00:25:46.200 --> 00:25:48.200]  所以我們見到準繩
[00:25:48.200 --> 00:25:51.200]  在聖經裏面是一個審判
[00:25:51.200 --> 00:25:54.200]  這個神沒有面對
[00:25:54.200 --> 00:25:58.200]  這個審判會來到以色列身上
[00:25:58.200 --> 00:26:01.200]  第四個審判
[00:26:01.200 --> 00:26:03.200]  第四個異象
[00:26:03.200 --> 00:26:06.200]  是一羅夏天的果子
[00:26:06.200 --> 00:26:09.200]  希伯來文很有趣
[00:26:09.200 --> 00:26:12.200]  一羅果子熟了的熟字
[00:26:12.200 --> 00:26:18.200]  和結局和結果是很相似的兩個字
[00:26:18.200 --> 00:26:20.200]  所以這裏的意思就是說
[00:26:20.200 --> 00:26:25.200]  時候到了 審判就快來臨了
[00:26:25.200 --> 00:26:27.200]  中國人怎麼說
[00:26:27.200 --> 00:26:32.200]  中國人說 善有善報 惡有惡報
[00:26:32.200 --> 00:26:37.200]  若還未報 時辰未到
[00:26:37.200 --> 00:26:42.200]  一羅夏天的果子的意思
[00:26:42.200 --> 00:26:44.200]  就是說時辰已經到
[00:26:44.200 --> 00:26:46.200]  我時時都說
[00:26:46.200 --> 00:26:49.200]  以色列人和我們中國人很相似
[00:26:49.200 --> 00:26:54.200]  我們中國人會說時機成熟
[00:26:54.200 --> 00:26:56.200]  也是說一個熟字
[00:26:56.200 --> 00:26:59.200]  當時間到了我們會說一個熟字
[00:26:59.200 --> 00:27:02.200]  和以色列人是很相似的
[00:27:02.200 --> 00:27:06.200]  其實這裏給我們見到還有另外一樣東西
[00:27:06.200 --> 00:27:09.200]  就是 容光你記得我和你們說過
[00:27:09.200 --> 00:27:12.200]  神為了要紀念愉悅節
[00:27:12.200 --> 00:27:16.200]  是將七月的愉悅節變成了一月
[00:27:16.200 --> 00:27:19.200]  又將一月的節日變成了七日
[00:27:19.200 --> 00:27:21.200]  剛剛調轉了
[00:27:21.200 --> 00:27:24.200]  一月一日就是他們的新年
[00:27:24.200 --> 00:27:29.200]  所以新年就變成從一月一日到七月一日
[00:27:29.200 --> 00:27:33.200]  猶太人的新年是在七月
[00:27:33.200 --> 00:27:37.200]  他們的七月也是九月十月的中間
[00:27:37.200 --> 00:27:39.200]  是我們的秋天
[00:27:39.200 --> 00:27:43.200]  所以以色列人的一年不是春夏秋冬
[00:27:43.200 --> 00:27:48.200]  他們的一年是秋冬春夏
[00:27:48.200 --> 00:27:53.200]  所以他們的夏天就是一年的最後
[00:27:53.200 --> 00:27:59.200]  所以這個異象也是告訴我們
[00:27:59.200 --> 00:28:01.200]  審判就快來臨了
[00:28:01.200 --> 00:28:03.200]  已經到了夏天
[00:28:03.200 --> 00:28:06.200]  已經到了一年最後的時候
[00:28:06.200 --> 00:28:09.200]  你們很悔改
[00:28:09.200 --> 00:28:12.200]  還有第五個異象
[00:28:12.200 --> 00:28:14.200]  《樹阿摩詩書》第五個異象
[00:28:14.200 --> 00:28:16.200]  就是凝見神
[00:28:16.200 --> 00:28:20.200]  你說凝見神也是審判嗎?
[00:28:20.200 --> 00:28:23.200]  在這裡未作好準備的人
[00:28:23.200 --> 00:28:26.200]  凝見神真的是一個很大的審判
[00:28:26.200 --> 00:28:29.200]  在《樹阿摩詩書》九章一節說什麼呢?
[00:28:29.200 --> 00:28:32.200]  見到神站在祭壇旁邊
[00:28:32.200 --> 00:28:35.200]  他命令要擊打柱頂
[00:28:35.200 --> 00:28:37.200]  使門檻震動
[00:28:37.200 --> 00:28:40.200]  打碎柱頂落在各人頭上
[00:28:40.200 --> 00:28:43.200]  所剩下的人我必用刀殺戮
[00:28:43.200 --> 00:28:45.200]  無一人能逃避
[00:28:45.200 --> 00:28:49.200]  無一人能逃脫
[00:28:49.200 --> 00:28:52.200]  在祭壇旁邊見到神
[00:28:52.200 --> 00:28:55.200]  這是一個暗示
[00:28:55.200 --> 00:28:58.200]  有一個意思在裡面
[00:28:58.200 --> 00:29:00.200]  這裡所說的很明顯
[00:29:00.200 --> 00:29:03.200]  不是耶路撒冷聖殿的祭壇
[00:29:03.200 --> 00:29:06.200]  這裡所說的是伯特利的祭壇
[00:29:06.200 --> 00:29:10.200]  在《樹阿摩詩書》三章十四節說得很清楚
[00:29:10.200 --> 00:29:12.200]  祭壇是用來做什麼呢?
[00:29:12.200 --> 00:29:14.200]  祭壇是用來獻祭給神
[00:29:14.200 --> 00:29:17.200]  祭壇是用來贖罪的
[00:29:17.200 --> 00:29:20.200]  但是現在神攔住了祭壇
[00:29:20.200 --> 00:29:22.200]  來擊打柱頂
[00:29:22.200 --> 00:29:24.200]  這個意思是什麼呢?
[00:29:24.200 --> 00:29:27.200]  就是再沒有贖罪再沒有獻祭的機會
[00:29:27.200 --> 00:29:29.200]  時間已經到了
[00:29:29.200 --> 00:29:31.200]  審判要來到
[00:29:31.200 --> 00:29:35.200]  五個異象當中
[00:29:35.200 --> 00:29:37.200]  頭兩個
[00:29:37.200 --> 00:29:39.200]  蝗蟲和火
[00:29:39.200 --> 00:29:41.200]  阿摩詩先知禱告神
[00:29:41.200 --> 00:29:43.200]  神說我可以謝面
[00:29:43.200 --> 00:29:45.200]  可以言詞
[00:29:45.200 --> 00:29:48.200]  第三個是準繩
[00:29:48.200 --> 00:29:50.200]  是用來量度以色列人的罪
[00:29:50.200 --> 00:29:52.200]  但是沒有說到什麼罪
[00:29:52.200 --> 00:29:54.200]  第四個就是說夏天
[00:29:54.200 --> 00:29:56.200]  好像夏天的果子一樣
[00:29:56.200 --> 00:29:57.200]  已經熟了
[00:29:57.200 --> 00:29:58.200]  時候到了
[00:29:58.200 --> 00:30:00.200]  也沒有說到什麼罪
[00:30:00.200 --> 00:30:02.200]  但是在第五個異象裡面
[00:30:02.200 --> 00:30:04.200]  神在祭壇旁邊
[00:30:04.200 --> 00:30:07.200]  讓我們看到有一個暗示
[00:30:07.200 --> 00:30:09.200]  以色列人的罪
[00:30:09.200 --> 00:30:11.200]  是和他們的獻祭
[00:30:11.200 --> 00:30:15.200]  和他們的信仰有關
[00:30:15.200 --> 00:30:17.200]  我們看到很可惜
[00:30:17.200 --> 00:30:20.200]  以色列人始終沒有悔改
[00:30:20.200 --> 00:30:23.200]  所以在公元前722年
[00:30:23.200 --> 00:30:31.200]  亞述國滅亡了北國
[00:30:31.200 --> 00:30:34.200]  我們看到神的話語的預言
[00:30:34.200 --> 00:30:36.200]  是非常非常準確
[00:30:36.200 --> 00:30:39.200]  在阿摩詩書6章14節
[00:30:39.200 --> 00:30:41.200]  神說以色列家
[00:30:41.200 --> 00:30:43.200]  我必興起一國攻擊你
[00:30:43.200 --> 00:30:47.200]  這個國家我們知道是亞述國
[00:30:47.200 --> 00:30:50.200]  在阿摩詩書2章13至16節
[00:30:50.200 --> 00:30:53.200]  光勇的也不能自救
[00:30:53.200 --> 00:30:54.200]  接著有經文說
[00:30:54.200 --> 00:31:00.200]  連勇士都要赤身露體來逃跑
[00:31:00.200 --> 00:31:03.200]  在阿摩詩書5章2至3節
[00:31:03.200 --> 00:31:05.200]  說他們的兵一千人去打仗
[00:31:05.200 --> 00:31:07.200]  剩下一百人
[00:31:07.200 --> 00:31:10.200]  一百人去打仗剩下十個
[00:31:10.200 --> 00:31:13.200]  在4章2至3節
[00:31:13.200 --> 00:31:16.200]  說人必用鉤子將你們鉤去
[00:31:16.200 --> 00:31:20.200]  從破口直往哈門
[00:31:20.200 --> 00:31:22.200]  亞述國出名的
[00:31:22.200 --> 00:31:24.200]  就是戰勝了國家之後
[00:31:24.200 --> 00:31:31.200]  將那些人驅逐分散去不同的國家
[00:31:31.200 --> 00:31:34.200]  以色列人真的被人鎖住
[00:31:34.200 --> 00:31:37.200]  就好像用鉤子鉤住一樣
[00:31:37.200 --> 00:31:40.200]  鎖住他們要用鐵鏈一直在破口
[00:31:40.200 --> 00:31:43.200]  在城牆的破口走出去
[00:31:43.200 --> 00:31:45.200]  去到不同的國家
[00:31:45.200 --> 00:31:49.200]  在阿摩詩書8章11至14節
[00:31:49.200 --> 00:31:50.200]  他們必漂流
[00:31:50.200 --> 00:31:52.200]  從這海到那海
[00:31:52.200 --> 00:31:54.200]  從北邊到東邊
[00:31:54.200 --> 00:31:57.200]  往來奔跑尋求耶和華的
[00:31:57.200 --> 00:31:59.200]  卻尋找不著
[00:31:59.200 --> 00:32:01.200]  這就是將他們分散在
[00:32:01.200 --> 00:32:04.200]  所有不同的國家
[00:32:04.200 --> 00:32:07.200]  在9章8至10節
[00:32:07.200 --> 00:32:08.200]  神甚至說
[00:32:08.200 --> 00:32:11.200]  必將這國從地上滅絕
[00:32:11.200 --> 00:32:14.200]  卻不將那國家滅絕
[00:32:14.200 --> 00:32:16.200]  盡這是耶和華說的
[00:32:16.200 --> 00:32:19.200]  神的話語到底有多精確
[00:32:19.200 --> 00:32:23.200]  我們見到北國的確被亞什國滅了
[00:32:23.200 --> 00:32:26.200]  分散在全地他們的子民
[00:32:26.200 --> 00:32:28.200]  他們從來沒有回歸
[00:32:28.200 --> 00:32:31.200]  他們從來沒有復國
[00:32:31.200 --> 00:32:33.200]  但是南國猶大呢
[00:32:33.200 --> 00:32:35.200]  瓦國的家又怎樣
[00:32:35.200 --> 00:32:37.200]  他們是有回歸
[00:32:37.200 --> 00:32:39.200]  他們是從巴比倫回來
[00:32:39.200 --> 00:32:41.200]  他們是有復國
[00:32:41.200 --> 00:32:45.200]  神的話語真的準確到不得了
[00:32:45.200 --> 00:32:48.200]  這是第二層首尾的結構
[00:32:48.200 --> 00:32:50.200]  上下都說五件事
[00:32:50.200 --> 00:32:53.200]  但也不是阿摩斯書的主題
[00:32:53.200 --> 00:32:55.200]  這是約爾書的主題
[00:32:55.200 --> 00:32:57.200]  是第二部書的主題
[00:32:57.200 --> 00:33:01.200]  你說阿摩斯書的主題是甚麼
[00:33:01.200 --> 00:33:03.200]  我剛才說了首尾的結構
[00:33:03.200 --> 00:33:05.200]  我們現在快速地
[00:33:05.200 --> 00:33:10.200]  快點去到首尾結構最中心的地方
[00:33:10.200 --> 00:33:13.200]  看看阿摩斯書是說甚麼
[00:33:13.200 --> 00:33:19.200]  阿摩斯的負擔是在五章十四至二十節
[00:33:19.200 --> 00:33:22.200]  我為何叫它做阿摩斯的負擔
[00:33:22.200 --> 00:33:24.200]  原因很簡單
[00:33:24.200 --> 00:33:29.200]  因為阿摩斯先知的名字的意思就是負擔
[00:33:29.200 --> 00:33:35.200]  好像一隻動物身上背著很多重的負擔一樣
[00:33:35.200 --> 00:33:38.200]  這就是阿摩斯書的主題
[00:33:38.200 --> 00:33:40.200]  五章十四至二十節
[00:33:40.200 --> 00:33:43.200]  也是我們的經文
[00:33:43.200 --> 00:33:45.200]  今天開始的時候
[00:33:45.200 --> 00:33:47.200]  主席給我們讀了
[00:33:47.200 --> 00:33:48.200]  是說甚麼呢?
[00:33:48.200 --> 00:33:53.200]  「要惡惡求善就別存活」
[00:33:53.200 --> 00:33:58.200]  要求善、要行善,不要行惡
[00:33:58.200 --> 00:34:02.200]  到底以色列人犯了甚麼罪呢?
[00:34:02.200 --> 00:34:04.200]  神要這樣審判他們
[00:34:04.200 --> 00:34:06.200]  你看看最中間的經文
[00:34:06.200 --> 00:34:10.200]  五章十四至二十節的兩邊有解釋
[00:34:10.200 --> 00:34:13.200]  在五章十至十三節
[00:34:13.200 --> 00:34:16.200]  說到以色列人不公義的罪
[00:34:16.200 --> 00:34:19.200]  在五章二十一至二十四節
[00:34:19.200 --> 00:34:23.200]  說到以色列人假敬虔的罪
[00:34:23.200 --> 00:34:26.200]  我剛才說為何神站在祭壇旁邊
[00:34:26.200 --> 00:34:28.200]  不再准許他們獻祭
[00:34:28.200 --> 00:34:31.200]  就是因為他們是假敬虔
[00:34:31.200 --> 00:34:34.200]  所以神不讓他們再獻祭
[00:34:34.200 --> 00:34:38.200]  我們不妨再深入一點看看這兩個罪
[00:34:38.200 --> 00:34:41.200]  五章二十一至二十四節
[00:34:41.200 --> 00:34:44.200]  神說:我厭惡你們的節旗
[00:34:44.200 --> 00:34:47.200]  也不喜悅你們的嚴肅會
[00:34:47.200 --> 00:34:53.200]  不悅立你們獻的繁祭、掃祭、平安祭
[00:34:53.200 --> 00:34:56.200]  唯願公平如大水滾滾
[00:34:56.200 --> 00:34:59.200]  使公義如江河滔滔
[00:34:59.200 --> 00:35:03.200]  神說:我不要你們獻這些祭給我
[00:35:03.200 --> 00:35:07.200]  以色列人以為自己有獻祭、有守節旗
[00:35:07.200 --> 00:35:08.200]  就無神喜悅
[00:35:08.200 --> 00:35:10.200]  神說:不要
[00:35:10.200 --> 00:35:14.200]  我寧願你們有公平、有公義
[00:35:14.200 --> 00:35:17.200]  他們有甚麼不公義的罪?
[00:35:17.200 --> 00:35:20.200]  看回五章十至十三節
[00:35:20.200 --> 00:35:23.200]  他們淺白、勒索窮人
[00:35:23.200 --> 00:35:25.200]  他們苦待義人
[00:35:25.200 --> 00:35:27.200]  他們收受賄賂
[00:35:27.200 --> 00:35:31.200]  在城門口屈往是窮乏的人
[00:35:31.200 --> 00:35:33.200]  還有,不單止
[00:35:33.200 --> 00:35:37.200]  他們為了一箱鞋的價錢
[00:35:37.200 --> 00:35:41.200]  他們賣了窮人或義人
[00:35:41.200 --> 00:35:44.200]  阿摩斯書二章六至八節
[00:35:44.200 --> 00:35:50.200]  他們見到窮人頭上蒙的灰都要垂燕
[00:35:50.200 --> 00:35:55.200]  窮人披麻蒙灰表示哀悼
[00:35:55.200 --> 00:35:57.200]  他們這樣都好歹貪圖
[00:35:57.200 --> 00:36:00.200]  他們還妨礙謙卑人的道路
[00:36:00.200 --> 00:36:02.200]  父子同一個女子行淫
[00:36:02.200 --> 00:36:04.200]  竊逐我的姓名
[00:36:04.200 --> 00:36:08.200]  他們在國壇旁鋪人所當的衣服
[00:36:08.200 --> 00:36:09.200]  臥在旗上
[00:36:09.200 --> 00:36:15.200]  又在他們神的廟中喝受佛人之酒
[00:36:15.200 --> 00:36:17.200]  說的是甚麼?
[00:36:17.200 --> 00:36:19.200]  在舊約告訴我們
[00:36:19.200 --> 00:36:21.200]  有人沒錢向你借錢
[00:36:21.200 --> 00:36:23.200]  找件衣服來當
[00:36:23.200 --> 00:36:27.200]  你這件衣服要在日落前給他
[00:36:27.200 --> 00:36:31.200]  日落會冷的,他需要的
[00:36:31.200 --> 00:36:37.200]  寡婦的衣服是不可以收來當抵擋的
[00:36:37.200 --> 00:36:41.200]  而這一班以色列人的領袖他們做甚麼?
[00:36:41.200 --> 00:36:44.200]  他們在祭壇旁邊將這些衣服
[00:36:44.200 --> 00:36:46.200]  就是人家做抵押的衣服
[00:36:46.200 --> 00:36:50.200]  鋪在地上然後自己躺在上面
[00:36:50.200 --> 00:36:56.200]  他們還用受佛人的錢買回來的酒
[00:36:56.200 --> 00:36:58.200]  在那裏喝
[00:36:58.200 --> 00:37:03.200]  父子同一個女人來行淫
[00:37:03.200 --> 00:37:07.200]  這裏所說的不是說罪的本身是怎樣
[00:37:07.200 --> 00:37:09.200]  我覺得這裏所說的是甚麼?
[00:37:09.200 --> 00:37:11.200]  那種的公開性
[00:37:11.200 --> 00:37:13.200]  大無私讓,旁若無人
[00:37:13.200 --> 00:37:17.200]  就是躺在地上,鋪這些在地上
[00:37:17.200 --> 00:37:20.200]  坐在上面,大家來喝酒
[00:37:20.200 --> 00:37:24.200]  和現在很多的罪都很相似
[00:37:24.200 --> 00:37:27.200]  現在的很多罪以前都是怎樣?
[00:37:27.200 --> 00:37:30.200]  在暗底裏,不是公開的
[00:37:30.200 --> 00:37:34.200]  現在很多罪都是公開了,公然的
[00:37:34.200 --> 00:37:36.200]  不單止是公開
[00:37:36.200 --> 00:37:40.200]  現在的人還要我們認同他們的罪
[00:37:40.200 --> 00:37:43.200]  你不認同他們的罪,你就是罪人
[00:37:43.200 --> 00:37:46.200]  這一個神是說甚麼?
[00:37:46.200 --> 00:37:50.200]  神說你是褻瀆我的性命
[00:37:50.200 --> 00:37:55.200]  以色列人以為他們有憲制,以為他們有敬拜神
[00:37:55.200 --> 00:37:58.200]  神攔住祭壇說你們不好
[00:37:58.200 --> 00:38:03.200]  你們首先要搞清楚,你們要有公義,你們要有公平
[00:38:03.200 --> 00:38:08.200]  很多時候我們拜甚麼,我們自己都會變成甚麼
[00:38:08.200 --> 00:38:10.200]  偶像是怎樣的?
[00:38:10.200 --> 00:38:13.200]  偶像是硬梆梆,冷冰冰
[00:38:13.200 --> 00:38:17.200]  當我們拜偶像的時候,我們都會變得冷酷無情
[00:38:17.200 --> 00:38:21.200]  我們都會變得心很硬,很殘酷
[00:38:21.200 --> 00:38:23.200]  你說我有沒有拜偶像?
[00:38:23.200 --> 00:38:26.200]  但是我們有沒有去喜歡金銀財寶?
[00:38:26.200 --> 00:38:28.200]  我們有沒有追求其他東西?
[00:38:28.200 --> 00:38:34.200]  這些東西都會令我們硬梆梆,冷冰冰
[00:38:34.200 --> 00:38:37.200]  一模一樣
[00:38:37.200 --> 00:38:42.200]  新約引用了舊約阿摩斯書
[00:38:42.200 --> 00:38:45.200]  當史提反罵以色列人的時候
[00:38:45.200 --> 00:38:49.200]  在此試圖行傳七章四十二至四十三節
[00:38:49.200 --> 00:38:54.200]  他引用了阿摩斯書五章二十五至二十七節
[00:38:54.200 --> 00:38:56.200]  他說你們以色列人
[00:38:56.200 --> 00:38:59.200]  你們憲制給神,你們喜是獻給神
[00:38:59.200 --> 00:39:01.200]  你們不是獻給神
[00:39:01.200 --> 00:39:04.200]  是獻給誰?
[00:39:04.200 --> 00:39:06.200]  外表是獻給神
[00:39:06.200 --> 00:39:09.200]  但是內在是獻給誰?
[00:39:09.200 --> 00:39:11.200]  如果你沒有公義沒有公平
[00:39:11.200 --> 00:39:13.200]  你就是獻給偶像
[00:39:13.200 --> 00:39:18.200]  這就是史提反罵以色列人所說
[00:39:18.200 --> 00:39:23.200]  當我們敬拜我們世上唯一的真神
[00:39:23.200 --> 00:39:26.200]  當我們敬拜耶穌基督的話
[00:39:26.200 --> 00:39:28.200]  我們就好像耶穌基督一樣
[00:39:28.200 --> 00:39:31.200]  變成了有愛心有憐憫
[00:39:31.200 --> 00:39:33.200]  但如果不是的話
[00:39:33.200 --> 00:39:38.200]  就會好像偶像一樣冷冰冰硬梆梆一樣
[00:39:43.200 --> 00:39:45.200]  在此結束的時候
[00:39:45.200 --> 00:39:48.200]  我想和大家看一看
[00:39:48.200 --> 00:39:54.200]  阿摩斯書是一本非常有意義的書
[00:39:54.200 --> 00:39:58.200]  也是從十二先知書頭那三本書
[00:39:58.200 --> 00:40:01.200]  我們看到完全將先知的職責
[00:40:01.200 --> 00:40:04.200]  表現出來給我們看到
[00:40:04.200 --> 00:40:07.200]  阿摩斯就是將神的話語
[00:40:07.200 --> 00:40:10.200]  將祂的教導說出來
[00:40:10.200 --> 00:40:11.200]  就好像先知一樣
[00:40:11.200 --> 00:40:15.200]  先知要將神的話語說出來
[00:40:15.200 --> 00:40:18.200]  什麼是善什麼是惡
[00:40:18.200 --> 00:40:20.200]  這是先知的職責
[00:40:20.200 --> 00:40:22.200]  我們看看阿摩斯書怎麼說
[00:40:22.200 --> 00:40:24.200]  阿摩斯書三章三節
[00:40:24.200 --> 00:40:28.200]  「二人若不同心豈能同行」
[00:40:28.200 --> 00:40:31.200]  不單止我們要同意神的話語
[00:40:31.200 --> 00:40:34.200]  我們還要將神的話語走出來
[00:40:34.200 --> 00:40:36.200]  與神同行
[00:40:36.200 --> 00:40:39.200]  在馬太福音七章二十四節說
[00:40:39.200 --> 00:40:43.200]  「所以凡聽見我這話的就去行
[00:40:43.200 --> 00:40:47.200]  好比一個聰明的人把房子蓋在盆石上」
[00:40:47.200 --> 00:40:50.200]  這是耶穌基督說的話語
[00:40:50.200 --> 00:40:51.200]  所以我們看到阿摩斯
[00:40:51.200 --> 00:40:54.200]  是先知將神的話語說出來
[00:40:54.200 --> 00:40:56.200]  什麼是善什麼是惡
[00:40:56.200 --> 00:40:58.200]  如果是接受的話又如何
[00:40:58.200 --> 00:40:59.200]  有兩個反應
[00:40:59.200 --> 00:41:02.200]  如果我們接受的話
[00:41:02.200 --> 00:41:04.200]  未接受神的人
[00:41:04.200 --> 00:41:06.200]  如果我們歸向神又如何
[00:41:06.200 --> 00:41:08.200]  會得到救贖
[00:41:08.200 --> 00:41:10.200]  已經接受了神的人
[00:41:10.200 --> 00:41:12.200]  如果我們有罪
[00:41:12.200 --> 00:41:14.200]  但仍然歸向神又如何
