
[00:00:00.000 --> 00:00:03.000]  那麼今天我們第一個問題也是所謂的
[00:16:01.000 --> 00:16:02.000]  我們都想永遠活著
[00:16:02.000 --> 00:16:05.000]  我們都想說能不能夠活久一點
[00:16:05.000 --> 00:16:08.000]  我們想盡可能的辦法養生各方面
[00:16:08.000 --> 00:16:11.000]  可是面對一個很大的問題
[00:16:11.000 --> 00:16:13.000]  就是死亡每個人都必須要經歷
[00:16:13.000 --> 00:16:14.000]  到底為什麼死亡
[00:16:14.000 --> 00:16:17.000]  為什麼神創造我們是有一天會死的呢
[00:16:17.000 --> 00:16:19.000]  為什麼我們會摔腦呢
[00:16:19.000 --> 00:16:24.000]  我最近在想一件事情
[00:16:24.000 --> 00:16:26.000]  不知道你們有沒有想過
[00:16:26.000 --> 00:16:27.000]  我以前呢
[00:16:27.000 --> 00:16:29.000]  我不知道你怎麼想像
[00:16:29.000 --> 00:16:31.000]  你父神是什麼樣子
[00:16:31.000 --> 00:16:33.000]  你覺得你天上的父神是什麼樣子
[00:16:33.000 --> 00:16:36.000]  因為很多人想像天上的父呢
[00:16:36.000 --> 00:16:39.000]  天上的父是老太郎中的
[00:16:39.000 --> 00:16:41.000]  就是一個慈祥的老人家
[00:16:41.000 --> 00:16:45.000]  因為天父嘛一定是滿大年紀的
[00:16:45.000 --> 00:16:47.000]  會老人家這樣子
[00:16:47.000 --> 00:16:48.000]  後來想一想不對啊
[00:16:48.000 --> 00:16:50.000]  有一天我禱告的時候
[00:16:50.000 --> 00:16:52.000]  就神告訴我說這不對啊
[00:16:52.000 --> 00:16:54.000]  你知道因為人會摔腦
[00:16:54.000 --> 00:16:55.000]  是因為罪的緣故
[00:16:55.000 --> 00:16:57.000]  有沒有想過神其實
[00:16:57.000 --> 00:16:59.000]  跟你想像的畫面不一樣
[00:16:59.000 --> 00:17:02.000]  他或許是一個很年輕的形象
[00:17:02.000 --> 00:17:03.000]  他是充滿活力的
[00:17:03.000 --> 00:17:04.000]  充滿能力的
[00:17:04.000 --> 00:17:07.000]  跟你想像那個老太郎中的不太一樣
[00:17:07.000 --> 00:17:09.000]  你知道你怎麼看神
[00:17:09.000 --> 00:17:10.000]  你的回應會變得不一樣
[00:17:10.000 --> 00:17:12.000]  你覺得神是老太郎中的
[00:17:12.000 --> 00:17:14.000]  你來到教會就沒什麼活力
[00:17:14.000 --> 00:17:15.000]  你就經歷不到
[00:17:15.000 --> 00:17:17.000]  神原來是一個很有活力的神
[00:17:17.000 --> 00:17:19.000]  那是題外話
[00:17:19.000 --> 00:17:20.000]  我們今天看到的是
[00:17:20.000 --> 00:17:24.000]  原來最大的苦難離不過死亡
[00:17:24.000 --> 00:17:26.000]  死亡是從罪而來的
[00:17:26.000 --> 00:17:28.000]  而且罪又很難避免
[00:17:28.000 --> 00:17:31.000]  我剛剛解釋過沒有辦法避免對不對
[00:17:31.000 --> 00:17:32.000]  因為神說得很清楚
[00:17:32.000 --> 00:17:34.000]  我希望你們擁有自由
[00:17:34.000 --> 00:17:36.000]  可是我又不能夠給你自由
[00:17:36.000 --> 00:17:38.000]  不給你選擇
[00:17:38.000 --> 00:17:41.000]  而且那個選擇又必須是真的
[00:17:41.000 --> 00:17:43.000]  我不能夠說
[00:17:43.000 --> 00:17:46.000]  如果我真的給你選
[00:17:46.000 --> 00:17:47.000]  我看你這麼傻
[00:17:47.000 --> 00:17:49.000]  像你父母如果跟你說
[00:17:49.000 --> 00:17:51.000]  我看你如果自己選女婿的話
[00:17:51.000 --> 00:17:53.000]  選你將來的對象的話
[00:17:53.000 --> 00:17:56.000]  你搞不好會亂選吧
[00:17:56.000 --> 00:17:58.000]  不要了我幫你選吧
[00:17:58.000 --> 00:18:00.000]  那你也會很不開心
[00:18:00.000 --> 00:18:02.000]  你說我自己知道我喜歡什麼
[00:18:02.000 --> 00:18:03.000]  我自己選
[00:18:03.000 --> 00:18:05.000]  可是我又知道你選錯怎麼辦
[00:18:05.000 --> 00:18:07.000]  可是神還是很尊重
[00:18:07.000 --> 00:18:08.000]  祂給我們的自由
[00:18:08.000 --> 00:18:09.000]  祂真的給我們選
[00:18:09.000 --> 00:18:10.000]  祂給我們真的選擇
[00:18:10.000 --> 00:18:12.000]  即使知道我們選錯
[00:18:12.000 --> 00:18:14.000]  祂還是必須給我們選
[00:18:14.000 --> 00:18:16.000]  那最後的結果就來了
[00:18:16.000 --> 00:18:19.000]  就是我們因此選錯了
[00:18:19.000 --> 00:18:21.000]  就跟我們創造我們的主分開了
[00:18:21.000 --> 00:18:22.000]  分開之後有了罪
[00:18:22.000 --> 00:18:24.000]  罪就有了死亡
[00:18:24.000 --> 00:18:26.000]  就有了今天我們所謂的苦難
[00:18:26.000 --> 00:18:28.000]  不過今天我想跟你們分享
[00:18:28.000 --> 00:18:30.000]  神罪的計畫
[00:18:30.000 --> 00:18:32.000]  為什麼祂不怕這個
[00:18:32.000 --> 00:18:34.000]  因為神早有一整套的計畫
[00:18:34.000 --> 00:18:36.000]  去解決這個問題的
[00:18:36.000 --> 00:18:37.000]  這個計畫在哪呢
[00:18:37.000 --> 00:18:41.000]  我們來看羅馬書五章十五節
[00:18:41.000 --> 00:18:43.000]  剛剛說罪從一個人進入世界
[00:18:43.000 --> 00:18:47.000]  這邊看到是一幅很美的畫面
[00:18:47.000 --> 00:18:49.000]  我們一起來讀好不好
[00:18:49.000 --> 00:18:51.000]  只是過犯不如恩賜
[00:18:51.000 --> 00:18:53.000]  若因一個人的過犯
[00:18:53.000 --> 00:18:55.000]  眾人都死了
[00:18:55.000 --> 00:18:56.000]  何況神的恩典
[00:18:56.000 --> 00:18:58.000]  與那因耶穌基督
[00:18:58.000 --> 00:19:00.000]  一個人的恩典中的賞賜
[00:19:00.000 --> 00:19:04.000]  豈不更加倍的臨到眾人嗎
[00:19:04.000 --> 00:19:06.000]  這裡告訴我們原來神的計畫
[00:19:06.000 --> 00:19:08.000]  其實很簡單
[00:19:08.000 --> 00:19:11.000]  但是也解決了所有的問題
[00:19:11.000 --> 00:19:15.000]  那就是他說過犯不如恩典
[00:19:15.000 --> 00:19:17.000]  意思就是說
[00:19:17.000 --> 00:19:20.000]  我們承受了過犯所要承受很多的後果
[00:19:20.000 --> 00:19:22.000]  無論是家庭的破裂
[00:19:22.000 --> 00:19:23.000]  無論是生兒養女
[00:19:23.000 --> 00:19:25.000]  本來工作的不順利
[00:19:25.000 --> 00:19:27.000]  我們環境也受到了咒詛
[00:19:27.000 --> 00:19:29.000]  我們有承受
[00:19:29.000 --> 00:19:31.000]  可是這邊告訴我們一個很寶貴的真理
[00:19:31.000 --> 00:19:34.000]  他說過犯的power的能力
[00:19:34.000 --> 00:19:36.000]  比不過恩典的能力
[00:19:36.000 --> 00:19:39.000]  如果過犯是因為一個人犯了錯
[00:19:39.000 --> 00:19:41.000]  就亞當夏娃他們選錯了
[00:19:41.000 --> 00:19:46.000]  以至於我們今天要承受很多的後果
[00:19:46.000 --> 00:19:48.000]  可是他說恩典的能力更大
[00:19:48.000 --> 00:19:51.000]  因為主耶穌一個人的順服
[00:19:51.000 --> 00:19:53.000]  一個人釘死在支架上
[00:19:53.000 --> 00:19:55.000]  他赦免我們所有的罪
[00:19:55.000 --> 00:19:58.000]  因為這樣所臨到我們的恩典
[00:19:58.000 --> 00:20:02.000]  超過我們所承受那些不好的東西
[00:20:02.000 --> 00:20:04.000]  你明白這個意思嗎
[00:20:04.000 --> 00:20:06.000]  這是羅馬書告訴我們
[00:20:06.000 --> 00:20:08.000]  就是如果因為亞當夏娃選錯了
[00:20:08.000 --> 00:20:10.000]  我們今天就活在罪中
[00:20:10.000 --> 00:20:12.000]  比方說我們承受的苦難
[00:20:12.000 --> 00:20:14.000]  如果用分數一到十來比的話
[00:20:14.000 --> 00:20:16.000]  我們承受的分數如果是八
[00:20:16.000 --> 00:20:19.000]  就是你的痛苦指數是八
[00:20:19.000 --> 00:20:20.000]  本來是不應該我受的
[00:20:20.000 --> 00:20:22.000]  因為他就衰嘛
[00:20:22.000 --> 00:20:23.000]  就選錯
[00:20:23.000 --> 00:20:25.000]  結果今天我要承受衰老啦
[00:20:25.000 --> 00:20:27.000]  我的頭髮會掉會變白啦
[00:20:27.000 --> 00:20:30.000]  我的身體會越來一天不如一天啦
[00:20:30.000 --> 00:20:32.000]  我會衰老我的工作也不行
[00:20:32.000 --> 00:20:34.000]  我的婚姻也不愉快
[00:20:34.000 --> 00:20:36.000]  各種各樣的東西加起來
[00:20:36.000 --> 00:20:39.000]  總和如果我的不快樂指數
[00:20:39.000 --> 00:20:42.000]  我的悲慘的指數是十的話
[00:20:42.000 --> 00:20:47.000]  他說但是這個Power不如恩典的Power
[00:20:47.000 --> 00:20:50.000]  因為主耶穌一個人釘死在支架上
[00:20:50.000 --> 00:20:53.000]  他能夠把恩典吃給我們
[00:20:53.000 --> 00:20:55.000]  你能夠領受恩典
[00:20:55.000 --> 00:20:57.000]  你的快樂指數本來是
[00:20:57.000 --> 00:20:59.000]  悲慘指數是八的
[00:20:59.000 --> 00:21:02.000]  但你快樂指數可以去到十
[00:21:02.000 --> 00:21:04.000]  Our number
[00:21:04.000 --> 00:21:06.000]  你那些苦難的日子
[00:21:06.000 --> 00:21:09.000]  這是這段聖經所告訴我們的
[00:21:09.000 --> 00:21:11.000]  他說因為我們
[00:21:11.000 --> 00:21:14.000]  最所帶來的後果的苦難
[00:21:14.000 --> 00:21:17.000]  那些的Power比不過恩典的Power
[00:21:17.000 --> 00:21:19.000]  一個人因為一個人的緣故
[00:21:19.000 --> 00:21:21.000]  死亡領到眾人
[00:21:21.000 --> 00:21:22.000]  但是因為主耶穌一個人
[00:21:22.000 --> 00:21:24.000]  釘在支架上的緣故
[00:21:24.000 --> 00:21:25.000]  救贖的緣故
[00:21:25.000 --> 00:21:26.000]  我們能夠領受的恩典
[00:21:26.000 --> 00:21:31.000]  遠遠超過我們所要領受苦難
[00:21:31.000 --> 00:21:33.000]  你知道所有信主的人
[00:21:33.000 --> 00:21:35.000]  有沒有想過說
[00:21:35.000 --> 00:21:38.000]  比方說我最近有一個剛剛信主的人
[00:21:38.000 --> 00:21:41.000]  剛信完主他就要去做一個很大的手術
[00:21:41.000 --> 00:21:44.000]  那個手術是一個很恐怖的手術
[00:21:44.000 --> 00:21:45.000]  成功率其實並不高
[00:21:45.000 --> 00:21:47.000]  如果真的要做的話
[00:21:47.000 --> 00:21:49.000]  可是他說他信主
[00:21:49.000 --> 00:21:51.000]  第一個領受的恩典是平安
[00:21:51.000 --> 00:21:52.000]  他說很奇妙
[00:21:52.000 --> 00:21:54.000]  他以前是他很
[00:21:54.000 --> 00:21:56.000]  你知道特別是男生
[00:21:56.000 --> 00:21:58.000]  男生很怕去醫院
[00:21:58.000 --> 00:22:00.000]  我們是很怕去醫院
[00:22:00.000 --> 00:22:02.000]  男生基本上很怕
[00:22:02.000 --> 00:22:03.000]  要麼就怕牙醫
[00:22:03.000 --> 00:22:04.000]  要麼就怕去醫院
[00:22:04.000 --> 00:22:06.000]  我們都很討厭去醫院
[00:22:06.000 --> 00:22:07.000]  他說很奇怪
[00:22:07.000 --> 00:22:09.000]  他從小到大也怕去醫院
[00:22:09.000 --> 00:22:10.000]  可是他信主之後
[00:22:10.000 --> 00:22:11.000]  他說他第一個經歷到說
[00:22:11.000 --> 00:22:13.000]  原來神的恩典很Powerful
[00:22:13.000 --> 00:22:15.000]  是因為他去到醫院的時候
[00:22:15.000 --> 00:22:16.000]  他一開始禱告
[00:22:16.000 --> 00:22:19.000]  說主今天我把這個手術交在你手中
[00:22:19.000 --> 00:22:20.000]  他說他突然感受到一個
[00:22:20.000 --> 00:22:23.000]  從來沒有感受過的平安
[00:22:23.000 --> 00:22:25.000]  那個平安把他以前的恐懼
[00:22:25.000 --> 00:22:28.000]  把他的不安全部拿走
[00:22:28.000 --> 00:22:29.000]  你有沒有想過
[00:22:29.000 --> 00:22:32.000]  我們Suppose有罪的人
[00:22:32.000 --> 00:22:34.000]  我們本來就害怕死
[00:22:34.000 --> 00:22:35.000]  我們來到
[00:22:35.000 --> 00:22:36.000]  接受一個這麼大的手術
[00:22:36.000 --> 00:22:38.000]  應該是很Panic
[00:22:38.000 --> 00:22:39.000]  應該你要承受那種
[00:22:39.000 --> 00:22:41.000]  負面情緒的攪擾
[00:22:41.000 --> 00:22:42.000]  你會一直害怕
[00:22:42.000 --> 00:22:44.000]  一直飆冷汗
[00:22:44.000 --> 00:22:45.000]  一直說恐懼
[00:22:45.000 --> 00:22:46.000]  到底怎麼辦怎麼辦
[00:22:46.000 --> 00:22:48.000]  可是為什麼你信主之後
[00:22:48.000 --> 00:22:49.000]  只要你一禱告
[00:22:49.000 --> 00:22:52.000]  神能夠把平安給你
[00:22:52.000 --> 00:22:55.000]  是因為你應該受的懲罰
[00:22:55.000 --> 00:22:56.000]  你應該受的那些
[00:22:56.000 --> 00:22:57.000]  負面情緒的攪擾
[00:22:57.000 --> 00:22:59.000]  那些的恐懼
[00:22:59.000 --> 00:23:01.000]  神說他在實價上
[00:23:01.000 --> 00:23:03.000]  已經幫你背負了
[00:23:03.000 --> 00:23:05.000]  我們罪所應該承受
[00:23:05.000 --> 00:23:07.000]  所有的懲罰
[00:23:07.000 --> 00:23:09.000]  主耶穌說我可以幫你背負
[00:23:09.000 --> 00:23:12.000]  所以今天無論什麼的事情
[00:23:12.000 --> 00:23:14.000]  你可以擁有我給你的平安
[00:23:14.000 --> 00:23:17.000]  超過你承受的恐懼
[00:23:17.000 --> 00:23:19.000]  這就是告訴我們說
[00:23:19.000 --> 00:23:22.000]  過犯的Power不如恩賜
[00:23:22.000 --> 00:23:24.000]  因為一個人的過犯
[00:23:24.000 --> 00:23:25.000]  我們承受很多苦難
[00:23:25.000 --> 00:23:28.000]  但是因為一個人的救贖
[00:23:28.000 --> 00:23:29.000]  我們承受的恩典
[00:23:29.000 --> 00:23:33.000]  遠遠超過我們需要承受的苦難
[00:23:33.000 --> 00:23:36.000]  這就是The Best Good News
[00:23:36.000 --> 00:23:39.000]  這就是為什麼主耶穌這麼可愛
[00:23:39.000 --> 00:23:42.000]  是因為我們真的想不到
[00:23:42.000 --> 00:23:45.000]  任何的方法對付苦難的時候
[00:23:45.000 --> 00:23:47.000]  我們沒有想過原來在基督裡面
[00:23:47.000 --> 00:23:49.000]  你真的相信主耶穌
[00:23:49.000 --> 00:23:53.000]  他已經為你負過所有的懲罰了
[00:23:53.000 --> 00:23:55.000]  神不需要再罰你了
[00:23:55.000 --> 00:23:57.000]  這時候原來你能夠領受
[00:23:57.000 --> 00:23:59.000]  你真的相信的話
[00:23:59.000 --> 00:24:02.000]  你能夠領受的恩典遠遠超過
[00:24:02.000 --> 00:24:03.000]  不一樣
[00:24:03.000 --> 00:24:05.000]  我這次回去
[00:24:05.000 --> 00:24:07.000]  碰到一個很好的見證
[00:24:07.000 --> 00:24:10.000]  其實這個人我認識很久了
[00:24:10.000 --> 00:24:12.000]  只是在美國的時候
[00:24:12.000 --> 00:24:14.000]  他也不是不肯信主
[00:24:14.000 --> 00:24:17.000]  信了主又不怎麼來教會
[00:24:17.000 --> 00:24:20.000]  可是他畢業回國就創業
[00:24:20.000 --> 00:24:21.000]  我剛剛說過
[00:24:21.000 --> 00:24:23.000]  其實罪所帶來其中一個後果是什麼
[00:24:23.000 --> 00:24:26.000]  就是我們的工作並不如意
[00:24:26.000 --> 00:24:28.000]  所以特別是你出來創業的話
[00:24:28.000 --> 00:24:30.000]  你要面對很大的困難
[00:24:30.000 --> 00:24:32.000]  他就出來創業
[00:24:32.000 --> 00:24:35.000]  創業的時候也是遇到很多的困難
[00:24:35.000 --> 00:24:40.000]  因為他其實也沒什麼特別的connection
[00:24:40.000 --> 00:24:41.000]  因為在大陸你也知道
[00:24:41.000 --> 00:24:44.000]  如果你沒什麼官方的一些的關係的話
[00:24:44.000 --> 00:24:45.000]  你很難
[00:24:45.000 --> 00:24:48.000]  特別是年輕人創業不容易
[00:24:48.000 --> 00:24:50.000]  所以他遇到很多的困難
[00:24:50.000 --> 00:24:53.000]  那麼有時候我們在WeChat上面
[00:24:53.000 --> 00:24:54.000]  有時候會聊一聊
[00:24:54.000 --> 00:24:55.000]  那我就叫他說
[00:24:55.000 --> 00:24:57.000]  你為什麼
[00:24:57.000 --> 00:24:59.000]  你知道我們生活當中
[00:24:59.000 --> 00:25:01.000]  這些工作上所有的不如意
[00:25:01.000 --> 00:25:04.000]  都是因為當初我們真的得罪了神
[00:25:04.000 --> 00:25:06.000]  所引來這些的後果
[00:25:06.000 --> 00:25:07.000]  但是我說
[00:25:07.000 --> 00:25:09.000]  在主耶穌裡面其實有足夠的恩典
[00:25:09.000 --> 00:25:11.000]  幫助你的工作
[00:25:11.000 --> 00:25:14.000]  有一個完全不一樣的重新的開始
[00:25:14.000 --> 00:25:15.000]  那他告訴我說
[00:25:15.000 --> 00:25:16.000]  他說我知道
[00:25:16.000 --> 00:25:19.000]  可是其實我也不是一個很好的揪圖
[00:25:19.000 --> 00:25:21.000]  就是我雖然有信過主
[00:25:21.000 --> 00:25:22.000]  有覺知過
[00:25:22.000 --> 00:25:24.000]  可是我很久沒來聚會
[00:25:24.000 --> 00:25:27.000]  我也不太好意思來神面前說
[00:25:27.000 --> 00:25:28.000]  我也不太
[00:25:28.000 --> 00:25:29.000]  他也不太相信說
[00:25:29.000 --> 00:25:30.000]  神真的會給他恩典
[00:25:30.000 --> 00:25:35.000]  會讓他的工作完全換一個畫面
[00:25:35.000 --> 00:25:37.000]  那我跟他講說
[00:25:37.000 --> 00:25:39.000]  你知道神祝福我們
[00:25:39.000 --> 00:25:41.000]  跟你的表現沒有關係的
[00:25:41.000 --> 00:25:43.000]  神願意祝福你
[00:25:43.000 --> 00:25:45.000]  完全是因為主耶穌的緣故
[00:25:45.000 --> 00:25:48.000]  因為主耶穌在持架上為你釘死
[00:25:48.000 --> 00:25:51.000]  因此你能夠來到神面前說
[00:25:51.000 --> 00:25:53.000]  因為你今天不再生我的氣
[00:25:53.000 --> 00:25:56.000]  你也不需要再恨我
[00:25:56.000 --> 00:25:58.000]  你也不需要再懲罰我
[00:25:58.000 --> 00:26:00.000]  所以今天你可以把你的福氣給我
[00:26:00.000 --> 00:26:03.000]  你的福氣可以領導我的家庭
[00:26:03.000 --> 00:26:04.000]  可以改變我的婚姻
[00:26:04.000 --> 00:26:06.000]  你的福氣能夠改變我的工作
[00:26:06.000 --> 00:26:09.000]  你的福氣能夠改變我身體健康的狀況
[00:26:09.000 --> 00:26:13.000]  各種的東西你可以來到神面前求去經歷
[00:26:13.000 --> 00:26:14.000]  所以我說你試試看
[00:26:14.000 --> 00:26:16.000]  不要老把眼光放在你身上
[00:26:16.000 --> 00:26:18.000]  覺得我不是一個好的基督徒
[00:26:18.000 --> 00:26:20.000]  來到神面前搞不好他不聽我
[00:26:20.000 --> 00:26:22.000]  我說跟你沒關係
[00:26:22.000 --> 00:26:23.000]  如果你真的信得過主耶穌
[00:26:23.000 --> 00:26:26.000]  真的你所有做不好的事情
[00:26:26.000 --> 00:26:29.000]  應該受的懲罰他已經幫你受了
[00:26:29.000 --> 00:26:31.000]  你能不能夠來到神面前試試看
[00:26:31.000 --> 00:26:32.000]  求神給你恩典
[00:26:32.000 --> 00:26:34.000]  他就真的是求神
[00:26:34.000 --> 00:26:36.000]  那這次我回去
[00:26:36.000 --> 00:26:38.000]  他特別我在秦皇島的時候
[00:26:38.000 --> 00:26:40.000]  他特別過來秦皇島看我
[00:26:40.000 --> 00:26:43.000]  告訴我一些他過去經歷神的恩典
[00:26:43.000 --> 00:26:44.000]  他說很感恩
[00:26:44.000 --> 00:26:47.000]  他本來他的那個公司開業三個月
[00:26:47.000 --> 00:26:50.000]  一宗生意都沒有
[00:26:50.000 --> 00:26:52.000]  結果他來禱告
[00:26:52.000 --> 00:26:56.000]  他們說跟他幾個partner一起禱告
[00:26:56.000 --> 00:26:58.000]  禱告完了之後神開路
[00:26:58.000 --> 00:27:00.000]  他接了第一宗的生意
[00:27:00.000 --> 00:27:03.000]  那宗生意是沒有錢賺
[00:27:03.000 --> 00:27:04.000]  神給他一個project
[00:27:04.000 --> 00:27:05.000]  可是他就很感恩
[00:27:05.000 --> 00:27:07.000]  因為那個project的緣故
[00:27:07.000 --> 00:27:10.000]  為他開了歐洲一個很大的市場
[00:27:10.000 --> 00:27:12.000]  因為那個project做得很成功
[00:27:12.000 --> 00:27:14.000]  所以神為他開了一扇門
[00:27:14.000 --> 00:27:16.000]  那扇門給他很多的機會
[00:27:16.000 --> 00:27:18.000]  所以他現在創業就可以越做越好
[00:27:18.000 --> 00:27:21.000]  所以神可以改變我們工作上
[00:27:21.000 --> 00:27:22.000]  很多的難處
[00:27:22.000 --> 00:27:25.000]  使本來我們因為罪的緣故
[00:27:25.000 --> 00:27:27.000]  本來我們的工作應該是很不如意的
[00:27:27.000 --> 00:27:31.000]  但是我們的工作可以靠著耶穌的恩典
[00:27:31.000 --> 00:27:33.000]  變得換一副畫面
[00:27:33.000 --> 00:27:36.000]  完全改變你工作的狀況
[00:27:36.000 --> 00:27:38.000]  創業的可以成功
[00:27:38.000 --> 00:27:41.000]  你的工作你覺得老闆不賞識你的
[00:27:41.000 --> 00:27:44.000]  你跟你同事關係永遠處不好的
[00:27:44.000 --> 00:27:45.000]  靠著神的恩典
[00:27:45.000 --> 00:27:47.000]  他都可以改變
[00:27:47.000 --> 00:27:48.000]  你的project沒有信心的
[00:27:48.000 --> 00:27:51.000]  可以交給神試試看經歷它
[00:27:51.000 --> 00:27:52.000]  不是因為你很能幹
[00:27:52.000 --> 00:27:54.000]  也不是因為你很厲害
[00:27:54.000 --> 00:27:56.000]  不是你過著很聖潔的生活
[00:27:56.000 --> 00:27:59.000]  完全因為主耶穌的緣故
[00:27:59.000 --> 00:28:02.000]  因為一個人的緣故死淩到眾人
[00:28:02.000 --> 00:28:05.000]  因為一個人的緣故恩典淩到眾人
[00:28:05.000 --> 00:28:06.000]  知道了解這個意思嗎
[00:28:06.000 --> 00:28:08.000]  因為一個人的緣故
[00:28:08.000 --> 00:28:09.000]  不是因為你的緣故
[00:28:09.000 --> 00:28:11.000]  因為主耶穌的緣故
[00:28:11.000 --> 00:28:13.000]  你可以來經歷
[00:28:13.000 --> 00:28:16.000]  所以無論你身邊經歷過什麼苦難
[00:28:16.000 --> 00:28:18.000]  是因為罪的緣故
[00:28:18.000 --> 00:28:19.000]  你今天來到主耶穌面前
[00:28:19.000 --> 00:28:21.000]  我希望你真的相信
[00:28:21.000 --> 00:28:24.000]  你只要相信說主
[00:28:24.000 --> 00:28:27.000]  我不應該再需要承受這些
[00:28:27.000 --> 00:28:29.000]  因為你在實際上已經承擔了
[00:28:29.000 --> 00:28:31.000]  所有罪的後果
[00:28:31.000 --> 00:28:34.000]  我可以領受從你而來的恩典
[00:28:34.000 --> 00:28:37.000]  可以改變我所有的東西
[00:28:37.000 --> 00:28:39.000]  生活習慣也可以
[00:28:39.000 --> 00:28:41.000]  這次也有另外一個同學
[00:28:41.000 --> 00:28:42.000]  跟我過來講
[00:28:42.000 --> 00:28:44.000]  也分享他的見證
[00:28:44.000 --> 00:28:45.000]  感謝神的他因為做生意
[00:28:45.000 --> 00:28:46.000]  也要到處跑
[00:28:46.000 --> 00:28:48.000]  你在到處跑做生意
[00:28:48.000 --> 00:28:52.000]  就要面對很多性方面的試探
[00:28:52.000 --> 00:28:54.000]  我這次在大陸兩個禮拜
[00:28:54.000 --> 00:28:56.000]  我在住成都的酒店
[00:28:56.000 --> 00:28:58.000]  十二點有人打電話上來說
[00:28:58.000 --> 00:28:59.000]  我是酒店的娛樂部
[00:28:59.000 --> 00:29:03.000]  請問先生你要什麼娛樂嗎
[00:29:03.000 --> 00:29:05.000]  在大陸去哪個酒店
[00:29:05.000 --> 00:29:08.000]  你都會遇到這種試探
[00:29:08.000 --> 00:29:12.000]  有時候男生不容易抵擋這種試探
[00:29:12.000 --> 00:29:13.000]  我很感恩
[00:29:13.000 --> 00:29:14.000]  有人告訴我說
[00:29:14.000 --> 00:29:15.000]  這真的靠著主的恩典
[00:29:15.000 --> 00:29:17.000]  他說回去大陸這麼久
[00:29:17.000 --> 00:29:19.000]  一次也沒有落入過這樣的試探
[00:29:19.000 --> 00:29:21.000]  他說不是靠著他的能力
[00:29:21.000 --> 00:29:24.000]  我知道我靠的是主耶穌的恩典
[00:29:24.000 --> 00:29:26.000]  因為祂赦免我的罪
[00:29:26.000 --> 00:29:29.000]  祂有能力改變我裡面
[00:29:29.000 --> 00:29:30.000]  不需要靠著我的
[00:29:30.000 --> 00:29:33.000]  很大的 will power 去掙扎
[00:29:33.000 --> 00:29:34.000]  就可以勝過
[00:29:34.000 --> 00:29:36.000]  所以我看到神特別保守
[00:29:36.000 --> 00:29:38.000]  很多祂的兒女
[00:29:38.000 --> 00:29:39.000]  因著主耶穌的緣故
[00:29:39.000 --> 00:29:41.000]  所有屬祂的兒女
[00:29:41.000 --> 00:29:43.000]  其實我們所承受的是
[00:29:43.000 --> 00:29:45.000]  真的是的恩典
[00:29:45.000 --> 00:29:47.000]  遠遠超過我們因為罪的緣故
[00:29:47.000 --> 00:29:49.000]  應該承受的懲罰
[00:29:49.000 --> 00:29:51.000]  所以為什麼我
[00:29:51.000 --> 00:29:54.000]  真的鼓勵所有人
[00:29:54.000 --> 00:29:56.000]  你越早信主越好
[00:29:56.000 --> 00:29:57.000]  趁你年輕的時候
[00:29:57.000 --> 00:30:00.000]  你越早依靠主耶穌的恩典
[00:30:00.000 --> 00:30:02.000]  你將來走的路完全會不一樣
[00:30:02.000 --> 00:30:04.000]  不一樣就是你
[00:30:04.000 --> 00:30:05.000]  真的有時候靠自己
[00:30:05.000 --> 00:30:07.000]  選擇就會不一樣
[00:30:07.000 --> 00:30:08.000]  那最後我想再提一點
[00:30:08.000 --> 00:30:10.000]  比較少人提的
[00:30:10.000 --> 00:30:12.000]  就是除了罪的緣故
[00:30:12.000 --> 00:30:15.000]  會帶來很多的苦難以外
[00:30:15.000 --> 00:30:17.000]  還有一點我們需要留意的是
[00:30:17.000 --> 00:30:18.000]  還有另外一個人的存在
[00:30:18.000 --> 00:30:19.000]  我們需要留意
[00:30:19.000 --> 00:30:21.000]  這個人叫魔鬼
[00:30:21.000 --> 00:30:22.000]  魔鬼怎麼來的呢
[00:30:22.000 --> 00:30:23.000]  當初神創造人之間
[00:30:23.000 --> 00:30:25.000]  創造了天使
[00:30:25.000 --> 00:30:26.000]  天使跟人一樣
[00:30:26.000 --> 00:30:27.000]  天使是有自由意志的
[00:30:27.000 --> 00:30:28.000]  他可以選擇
[00:30:28.000 --> 00:30:30.000]  跟神還是不跟神
[00:30:30.000 --> 00:30:33.000]  那最後就有一個天使
[00:30:33.000 --> 00:30:34.000]  很厲害的本來
[00:30:34.000 --> 00:30:36.000]  他就選擇了還是不跟神吧
[00:30:36.000 --> 00:30:37.000]  所以他就墮落了
[00:30:37.000 --> 00:30:40.000]  我們墮落的天使叫魔鬼
[00:30:40.000 --> 00:30:42.000]  所以魔鬼不是神創造的
[00:30:42.000 --> 00:30:44.000]  神創造了天使
[00:30:44.000 --> 00:30:46.000]  就像罪人不是神創造的
[00:30:46.000 --> 00:30:47.000]  神創造了人
[00:30:47.000 --> 00:30:49.000]  很可愛的人
[00:30:49.000 --> 00:30:51.000]  人選擇了不跟神
[00:30:51.000 --> 00:30:53.000]  墮落了之後變成了罪人
[00:30:53.000 --> 00:30:54.000]  所以神沒有創造罪人
[00:30:54.000 --> 00:30:55.000]  神創造人
[00:30:55.000 --> 00:30:56.000]  神沒有創造魔鬼
[00:30:56.000 --> 00:30:58.000]  神創造天使
[00:30:58.000 --> 00:31:00.000]  天使利用神給他的自由意志
