
[00:00:00.000 --> 00:00:02.000]  臨近聖誕節的日子
[00:16:59.000 --> 00:17:04.000]  就是他在這個香壇右邊見到有天使長,叫加巴列。
[00:17:04.000 --> 00:17:13.000]  跟他說,撒加利亞,我知道你祈禱了很久。
[00:17:13.000 --> 00:17:14.000]  我知道你祈禱了很久。
[00:17:14.000 --> 00:17:17.000]  但是這個丈夫你可以看到他很愛他太太。
[00:17:17.000 --> 00:17:19.000]  你看這丈夫非常愛太太。
[00:17:19.000 --> 00:17:24.000]  因為當時的婦女不能生育是一件羞恥的事情。
[00:17:24.000 --> 00:17:26.000]  因為當時婦女不能生育是一件羞恥的事情。
[00:17:26.000 --> 00:17:28.000]  我們中國人也有一句話。
[00:17:28.000 --> 00:17:30.000]  我們中國人也有一句話。
[00:17:30.000 --> 00:17:32.000]  什麼是偉大?
[00:17:32.000 --> 00:17:34.000]  母后偉大。
[00:17:34.000 --> 00:17:35.000]  母后偉大。
[00:17:35.000 --> 00:17:41.000]  誰是母后偉大?就是婦女有很大的責任,很大的重擔,不是責任,是很大的重擔。
[00:17:41.000 --> 00:17:43.000]  婦女就有很大的責任。
[00:17:43.000 --> 00:17:48.000]  現在的不育,母后就說你死定了。
[00:17:48.000 --> 00:17:49.000]  現在的不育,母后就說你死定了。
[00:17:49.000 --> 00:17:50.000]  現在的不育,母后就說你死定了。
[00:17:50.000 --> 00:17:52.000]  現在的不育,母后就說你死定了。
[00:17:52.000 --> 00:17:53.000]  現在的不育,母后就說你死定了。
[00:17:53.000 --> 00:17:54.000]  現在的不育,母后就說你死定了。
[00:17:54.000 --> 00:17:55.000]  現在的不育,母后就說你死定了。
[00:17:55.000 --> 00:17:56.000]  現在的不育,母后就說你死定了。
[00:17:56.000 --> 00:17:57.000]  現在的不育,母后就說你死定了。
[00:17:57.000 --> 00:17:58.000]  現在的不育,母后就說你死定了。
[00:17:58.000 --> 00:17:59.000]  現在的不育,母后就說你死定了。
[00:17:59.000 --> 00:18:00.000]  現在的不育,母后就說你死定了。
[00:18:00.000 --> 00:18:14.000]  現在的不育,母后就說你死定了。
[00:18:14.000 --> 00:18:15.000]  現在的不育,母后就說你死定了。
[00:18:15.000 --> 00:18:16.000]  現在的不育,母后就說你死定了。
[00:18:16.000 --> 00:18:17.000]  現在的不育,母后就說你死定了。
[00:18:17.000 --> 00:18:18.000]  現在的不育,母后就說你死定了。
[00:18:18.000 --> 00:18:19.000]  現在的不育,母后就說你死定了。
[00:18:19.000 --> 00:18:20.000]  現在的不育,母后就說你死定了。
[00:18:20.000 --> 00:18:21.000]  現在的不育,母后就說你死定了。
[00:18:21.000 --> 00:18:22.000]  現在的不育,母后就說你死定了。
[00:18:22.000 --> 00:18:23.000]  現在的不育,母后就說你死定了。
[00:18:23.000 --> 00:18:24.000]  現在的不育,母后就說你死定了。
[00:18:24.000 --> 00:18:25.000]  現在的不育,母后就說你死定了。
[00:18:25.000 --> 00:18:31.000]  現在的不育,母后就說你死定了。
[00:18:31.000 --> 00:18:32.000]  現在的不育,母后就說你死定了。
[00:18:32.000 --> 00:18:33.000]  現在的不育,母后就說你死定了。
[00:18:33.000 --> 00:18:34.000]  現在的不育,母后就說你死定了。
[00:18:34.000 --> 00:18:35.000]  現在的不育,母后就說你死定了。
[00:18:35.000 --> 00:18:36.000]  現在的不育,母后就說你死定了。
[00:18:36.000 --> 00:18:37.000]  現在的不育,母后就說你死定了。
[00:18:37.000 --> 00:18:38.000]  現在的不育,母后就說你死定了。
[00:18:38.000 --> 00:18:39.000]  現在的不育,母后就說你死定了。
[00:18:39.000 --> 00:18:40.000]  現在的不育,母后就說你死定了。
[00:18:40.000 --> 00:18:41.000]  現在的不育,母后就說你死定了。
[00:18:41.000 --> 00:18:42.000]  現在的不育,母后就說你死定了。
[00:18:42.000 --> 00:18:56.000]  現在的不育,母后就說你死定了。
[00:18:56.000 --> 00:18:57.000]  現在的不育,母后就說你死定了。
[00:18:57.000 --> 00:18:58.000]  現在的不育,母后就說你死定了。
[00:18:58.000 --> 00:18:59.000]  現在的不育,母后就說你死定了。
[00:18:59.000 --> 00:19:00.000]  現在的不育,母后就說你死定了。
[00:19:00.000 --> 00:19:01.000]  現在的不育,母后就說你死定了。
[00:19:01.000 --> 00:19:02.000]  現在的不育,母后就說你死定了。
[00:19:02.000 --> 00:19:03.000]  現在的不育,母后就說你死定了。
[00:19:03.000 --> 00:19:04.000]  現在的不育,母后就說你死定了。
[00:19:04.000 --> 00:19:05.000]  現在的不育,母后就說你死定了。
[00:19:05.000 --> 00:19:06.000]  現在的不育,母后就說你死定了。
[00:19:06.000 --> 00:19:07.000]  現在的不育,母后就說你死定了。
[00:19:07.000 --> 00:19:12.000]  現在的不育,母后就說你死定了。
[00:19:12.000 --> 00:19:13.000]  現在的不育,母后就說你死定了。
[00:19:13.000 --> 00:19:14.000]  現在的不育,母后就說你死定了。
[00:19:14.000 --> 00:19:15.000]  現在的不育,母后就說你死定了。
[00:19:15.000 --> 00:19:16.000]  現在的不育,母后就說你死定了。
[00:19:16.000 --> 00:19:17.000]  現在的不育,母后就說你死定了。
[00:19:17.000 --> 00:19:18.000]  現在的不育,母后就說你死定了。
[00:19:18.000 --> 00:19:19.000]  現在的不育,母后就說你死定了。
[00:19:19.000 --> 00:19:20.000]  現在的不育,母后就說你死定了。
[00:19:20.000 --> 00:19:21.000]  現在的不育,母后就說你死定了。
[00:19:21.000 --> 00:19:22.000]  現在的不育,母后就說你死定了。
[00:19:22.000 --> 00:19:23.000]  現在的不育,母后就說你死定了。
[00:19:23.000 --> 00:19:40.000]  現在的不育,母后就說你死定了。
[00:19:40.000 --> 00:19:41.000]  現在的不育,母后就說你死定了。
[00:19:41.000 --> 00:19:42.000]  現在的不育,母后就說你死定了。
[00:19:42.000 --> 00:19:43.000]  現在的不育,母后就說你死定了。
[00:19:43.000 --> 00:19:44.000]  現在的不育,母后就說你死定了。
[00:19:44.000 --> 00:19:45.000]  現在的不育,母后就說你死定了。
[00:19:45.000 --> 00:19:46.000]  現在的不育,母后就說你死定了。
[00:19:46.000 --> 00:19:47.000]  現在的不育,母后就說你死定了。
[00:19:47.000 --> 00:19:48.000]  現在的不育,母后就說你死定了。
[00:19:48.000 --> 00:19:49.000]  現在的不育,母后就說你死定了。
[00:19:49.000 --> 00:19:50.000]  現在的不育,母后就說你死定了。
[00:19:50.000 --> 00:19:51.000]  現在的不育,母后就說你死定了。
[00:19:51.000 --> 00:19:55.000]  現在的不育,母后就說你死定了。
[00:19:55.000 --> 00:19:56.000]  現在的不育,母后就說你死定了。
[00:19:56.000 --> 00:19:57.000]  現在的不育,母后就說你死定了。
[00:19:57.000 --> 00:19:58.000]  現在的不育,母后就說你死定了。
[00:19:58.000 --> 00:19:59.000]  現在的不育,母后就說你死定了。
[00:19:59.000 --> 00:20:00.000]  現在的不育,母后就說你死定了。
[00:20:00.000 --> 00:20:01.000]  現在的不育,母后就說你死定了。
[00:20:01.000 --> 00:20:02.000]  現在的不育,母后就說你死定了。
[00:20:02.000 --> 00:20:03.000]  現在的不育,母后就說你死定了。
[00:20:03.000 --> 00:20:04.000]  現在的不育,母后就說你死定了。
[00:20:04.000 --> 00:20:05.000]  現在的不育,母后就說你死定了。
[00:20:05.000 --> 00:20:06.000]  現在的不育,母后就說你死定了。
[00:20:06.000 --> 00:20:26.000]  現在的不育,母后就說你死定了。
[00:20:26.000 --> 00:20:27.000]  現在的不育,母后就說你死定了。
[00:20:27.000 --> 00:20:28.000]  現在的不育,母后就說你死定了。
[00:20:28.000 --> 00:20:29.000]  現在的不育,母后就說你死定了。
[00:20:29.000 --> 00:20:30.000]  現在的不育,母后就說你死定了。
[00:20:30.000 --> 00:20:31.000]  現在的不育,母后就說你死定了。
[00:20:31.000 --> 00:20:32.000]  現在的不育,母后就說你死定了。
[00:20:32.000 --> 00:20:33.000]  現在的不育,母后就說你死定了。
[00:20:33.000 --> 00:20:34.000]  現在的不育,母后就說你死定了。
[00:20:34.000 --> 00:20:35.000]  現在的不育,母后就說你死定了。
[00:20:35.000 --> 00:20:38.400]  (主持)即是太太她立刻罵到他變王?
[00:20:38.400 --> 00:20:48.000]  (陳)當西律王娶了弟弟的老婆做妻子的時候,他當時就去指責她。
[00:20:48.000 --> 00:20:51.000]  (主持)請問,他有這樣的特性?
[00:20:51.000 --> 00:20:52.000]  (陳)他有這樣的特性。
[00:20:52.000 --> 00:20:55.000]  (主持)為什麼?因為他要扭轉人的罪惡的心態。
[00:20:55.000 --> 00:20:58.000]  (陳)因為他要扭轉人的罪惡的心態。
[00:20:58.000 --> 00:21:04.000]  (主持)所以聖經說:叫為父的心轉向兒女,叫伯役的人轉向二人的義位。
[00:21:04.000 --> 00:21:08.000]  (陳)叫為父的心轉向兒女,叫伯役的人轉向二人的義位。
[00:21:08.000 --> 00:21:15.000]  (主持)不要誤會這裡為父的心轉向兒女,即是父親抱著子女疼愛,討好他們,不是這樣。
[00:21:15.000 --> 00:21:18.000]  (陳)不是說做父親的去討好兒女。
[00:21:18.000 --> 00:21:22.000]  (主持)中文聖經這個翻譯亦得模棱兩可。
[00:21:22.000 --> 00:21:24.000]  (陳)中文這個翻譯有些模棱兩可。
[00:21:24.000 --> 00:21:27.000]  (主持)不怪他,因為原文聖經真的很模棱兩可。
[00:21:27.000 --> 00:21:31.000]  (陳)這也不能怪翻譯的事情,因為原文就很模棱兩可。
[00:21:31.000 --> 00:21:40.000]  (主持)正式的翻譯比較準確一點,就是父親對神的心意可以傳遞到或者教導到他的兒女。
[00:21:40.000 --> 00:21:47.000]  (陳)只說父親對待神的心意,可以教導全地的兒女們。
[00:21:47.000 --> 00:21:50.000]  (主持)兒女如何學敬畏神呢?就是從父母的身上學習。
[00:21:50.000 --> 00:21:55.000]  (陳)兒女怎麼去學習敬畏神,要從父母的身上去學習。
[00:21:55.000 --> 00:22:00.000]  (主持)父母嬉嬉片片地去上教會,那子女的信主也是嬉嬉片片地上教會。
[00:22:00.000 --> 00:22:07.000]  (陳)如果父母這種嬉嬉片片地的心態去教會教會的話,兒女們的心態也會如此。
[00:22:07.000 --> 00:22:09.000]  (主持)不過不完全是父母的責任。
[00:22:09.000 --> 00:22:11.000]  (陳)不,反正是父母的責任。
[00:22:11.000 --> 00:22:15.000]  (主持)每個人都對自己要有責任的,不可以怪父母,不過父母要做好他的責任。
[00:22:15.000 --> 00:22:21.000]  (陳)每個人都有自己的責任,但是父母也要做好父母的本分。
[00:22:21.000 --> 00:22:25.000]  (主持)最重要是預備合用的百姓。
[00:22:25.000 --> 00:22:30.000]  (陳)神做了這份啟示給撒加利亞知道。
[00:22:30.000 --> 00:22:32.000]  (主持)神做了這份啟示給撒加利亞知道。
[00:22:32.000 --> 00:22:34.000]  (陳)撒加利亞的回應是什麼?
[00:22:34.000 --> 00:22:35.000]  (主持)撒加利亞的回應是:
[00:22:35.000 --> 00:22:36.000]  (陳)信啊。
[00:22:36.000 --> 00:22:38.000]  (主持)不信。
[00:22:38.000 --> 00:22:44.000]  (陳)在這裡我們又有一個問題了,為什麼一個藝人可以不信神的啟示?
[00:22:44.000 --> 00:22:46.000]  (主持)為什麼一個藝人不信神的啟示呢?
[00:22:46.000 --> 00:22:48.000]  (陳)我們有時候有一個誤會。
[00:22:48.000 --> 00:22:50.000]  (主持)我們有時候可能有一個誤會。
[00:22:50.000 --> 00:22:55.000]  (陳)而且一個藝人一定信神,信到十足的了。
[00:22:55.000 --> 00:22:57.000]  (主持)只有一個藝人信神是一定的。
[00:22:57.000 --> 00:22:58.000]  (陳)毫無疑問的。
[00:22:58.000 --> 00:22:59.000]  (主持)毫無疑問的。
[00:22:59.000 --> 00:23:00.000]  (陳)所以經常有些人就說:
[00:23:00.000 --> 00:23:02.000]  (陳)你有問題是因為你不信主而已。
[00:23:02.000 --> 00:23:04.000]  (主持)因為有問題是你不信主。
[00:23:04.000 --> 00:23:06.000]  (陳)以前我們教會有一個中醫還說:
[00:23:06.000 --> 00:23:08.000]  (陳)你為什麼病,因為你不信神。
[00:23:08.000 --> 00:23:10.000]  (主持)只要你沒什麼病,你是不信神。
[00:23:10.000 --> 00:23:11.000]  (陳)不是這樣的。
[00:23:11.000 --> 00:23:12.000]  (主持)不是這樣的。
[00:23:12.000 --> 00:23:13.000]  (陳)他不是不信神。
[00:23:13.000 --> 00:23:14.000]  (主持)不是不信神。
[00:23:14.000 --> 00:23:16.000]  (陳)他是一個藝人,跟足神的規矩。
[00:23:16.000 --> 00:23:20.000]  (主持)他是藝人,跟足神的規矩。
[00:23:20.000 --> 00:23:22.000]  (陳)他開始在這裡發現他不信的。
[00:23:22.000 --> 00:23:24.000]  (主持)在這裡他發現他不信。
[00:23:24.000 --> 00:23:26.000]  (陳)因為信這件事。
[00:23:26.000 --> 00:23:28.000]  (主持)因為信這件事情。
[00:23:28.000 --> 00:23:30.000]  (陳)有很多因素在影響他。
[00:23:30.000 --> 00:23:32.000]  (主持)有很多因素在影響。
[00:23:32.000 --> 00:23:34.000]  (陳)當你看事物的時候。
[00:23:34.000 --> 00:23:36.000]  (主持)當你看事物的時候。
[00:23:36.000 --> 00:23:38.000]  (陳)你究竟是用神的角度去看呢?
[00:23:38.000 --> 00:23:40.000]  (主持)你究竟是用神的角度去看?
[00:23:40.000 --> 00:23:42.000]  (陳)還是用自己的角度去看?
[00:23:42.000 --> 00:23:44.000]  (主持)還是用自己的角度去看?
[00:23:44.000 --> 00:23:46.000]  (陳)還是用自己的角度去看?
[00:23:46.000 --> 00:23:48.000]  (主持)在這段聖經講。
[00:23:48.000 --> 00:23:50.000]  (陳)在這段聖經講。
[00:23:50.000 --> 00:23:52.000]  (主持)撒加利亞為什麼不信呢?
[00:23:52.000 --> 00:23:54.000]  (陳)撒加利亞為什麼不信呢?
[00:23:54.000 --> 00:23:56.000]  (主持)在第十八節講。
[00:23:56.000 --> 00:23:58.000]  (主持)因為他說我老了,我太太也老了。
[00:23:58.000 --> 00:24:00.000]  (陳)十八節講,我老了,我太太也老了。
[00:24:00.000 --> 00:24:02.000]  (主持)我老了,我太太也老了。
[00:24:02.000 --> 00:24:04.000]  (陳)人的角度是不可能的。
[00:24:04.000 --> 00:24:06.000]  (陳)人的角度是不可能的。
[00:24:06.000 --> 00:24:08.000]  (主持)撒加巴迪天使說你不信。
[00:24:08.000 --> 00:24:10.000]  (陳)撒加巴迪天使說你不信。
[00:24:10.000 --> 00:24:14.000]  (主持)你用人的角度去看。
[00:24:14.000 --> 00:24:18.000]  (陳)天使說神一定要將這件事情應驗。
[00:24:18.000 --> 00:24:20.000]  (主持)天使說神一定要將這件事情應驗。
[00:24:20.000 --> 00:24:22.000]  (陳)神一定要將這件事情應驗。
[00:24:22.000 --> 00:24:24.000]  (主持)你就看神怎麼應驗。
[00:24:24.000 --> 00:24:26.000]  (陳)你就看神怎麼應驗。
[00:24:26.000 --> 00:24:28.000]  (主持)不是靠你,也不需要你傳揚什麼消息。
[00:24:28.000 --> 00:24:30.000]  (陳)不是靠你,也不需要你傳揚什麼消息。
[00:24:30.000 --> 00:24:32.000]  (主持)不需要你去賣廣告。
[00:24:32.000 --> 00:24:34.000]  (陳)不需要你去賣廣告。
[00:24:34.000 --> 00:24:36.000]  (主持)主持使他變成啞巴。
[00:24:36.000 --> 00:24:38.000]  (陳)使他變成啞巴。
[00:24:38.000 --> 00:24:40.000]  (陳)使他變成啞巴。
[00:24:40.000 --> 00:24:42.000]  (主持)使他變成啞巴。
[00:24:42.000 --> 00:24:44.000]  (陳)使他變成啞巴。
[00:24:44.000 --> 00:24:46.000]  (主持)使他變成啞巴。
[00:24:46.000 --> 00:24:48.000]  (陳)使他變成啞巴。
[00:24:48.000 --> 00:24:50.000]  (主持)使他變成啞巴。
[00:24:50.000 --> 00:24:52.000]  (陳)使他變成啞巴。
[00:24:52.000 --> 00:24:54.000]  (主持)使他變成啞巴。
[00:24:54.000 --> 00:24:56.000]  (陳)使他變成啞巴。
[00:24:56.000 --> 00:24:58.000]  (主持)使他變成啞巴。
[00:24:58.000 --> 00:25:00.000]  (陳)使他變成啞巴。
[00:25:00.000 --> 00:25:02.000]  (主持)使他變成啞巴。
[00:25:02.000 --> 00:25:04.000]  (陳)使他變成啞巴。
[00:25:04.000 --> 00:25:06.000]  (主持)使他變成啞巴。
[00:25:06.000 --> 00:25:08.000]  (陳)使他變成啞巴。
[00:25:08.000 --> 00:25:10.000]  (主持)使他變成啞巴。
[00:25:10.000 --> 00:25:12.000]  (陳)使他變成啞巴。
[00:25:12.000 --> 00:25:14.000]  (主持)使他變成啞巴。
[00:25:14.000 --> 00:25:16.000]  (陳)使他變成啞巴。
[00:25:16.000 --> 00:25:18.000]  (主持)使他變成啞巴。
[00:25:18.000 --> 00:25:20.000]  (陳)使他變成啞巴。
[00:25:20.000 --> 00:25:22.000]  (主持)使他變成啞巴。
[00:25:22.000 --> 00:25:24.000]  (陳)使他變成啞巴。
[00:25:24.000 --> 00:25:26.000]  (主持)使他變成啞巴。
[00:25:26.000 --> 00:25:28.000]  (陳)使他變成啞巴。
[00:25:28.000 --> 00:25:30.000]  (主持)使他變成啞巴。
[00:25:30.000 --> 00:25:32.000]  (陳)使他變成啞巴。
[00:25:32.000 --> 00:25:34.000]  (主持)使他變成啞巴。
[00:25:34.000 --> 00:25:36.000]  (陳)使他變成啞巴。
[00:25:36.000 --> 00:25:38.000]  (主持)使他變成啞巴。
[00:25:38.000 --> 00:25:40.000]  (陳)使他變成啞巴。
[00:25:40.000 --> 00:25:42.000]  (主持)使他變成啞巴。
[00:25:42.000 --> 00:25:44.000]  (陳)使他變成啞巴。
[00:25:44.000 --> 00:25:46.000]  (主持)使他變成啞巴。
[00:25:46.000 --> 00:25:48.000]  (陳)使他變成啞巴。
[00:25:48.000 --> 00:25:50.000]  (主持)使他變成啞巴。
[00:25:50.000 --> 00:25:52.000]  (陳)使他變成啞巴。
[00:25:52.000 --> 00:25:54.000]  (主持)使他變成啞巴。
[00:25:54.000 --> 00:25:56.000]  (陳)使他變成啞巴。
[00:25:56.000 --> 00:25:58.000]  (主持)使他變成啞巴。
[00:25:58.000 --> 00:26:00.000]  (陳)使他變成啞巴。
[00:26:00.000 --> 00:26:02.000]  (主持)使他變成啞巴。
[00:26:02.000 --> 00:26:04.000]  (陳)使他變成啞巴。
[00:26:04.000 --> 00:26:06.000]  (主持)使他變成啞巴。
[00:26:06.000 --> 00:26:08.000]  (陳)使他變成啞巴。
[00:26:08.000 --> 00:26:10.000]  (主持)使他變成啞巴。
[00:26:10.000 --> 00:26:12.000]  (陳)使他變成啞巴。
[00:26:12.000 --> 00:26:14.000]  (主持)使他變成啞巴。
[00:26:14.000 --> 00:26:16.000]  (陳)使他變成啞巴。
[00:26:16.000 --> 00:26:18.000]  (主持)使他變成啞巴。
[00:26:18.000 --> 00:26:20.000]  (陳)使他變成啞巴。
[00:26:20.000 --> 00:26:22.000]  (主持)使他變成啞巴。
[00:26:22.000 --> 00:26:24.000]  (陳)使他變成啞巴。
[00:26:24.000 --> 00:26:26.000]  (主持)使他變成啞巴。
[00:26:26.000 --> 00:26:28.000]  (陳)使他變成啞巴。
[00:26:28.000 --> 00:26:30.000]  (主持)使他變成啞巴。
[00:26:30.000 --> 00:26:32.000]  (陳)使他變成啞巴。
[00:26:32.000 --> 00:26:34.000]  (主持)使他變成啞巴。
[00:26:34.000 --> 00:26:36.000]  (陳)使他變成啞巴。
[00:26:36.000 --> 00:26:38.000]  (主持)使他變成啞巴。
[00:26:38.000 --> 00:26:40.000]  (陳)使他變成啞巴。
[00:26:40.000 --> 00:26:42.000]  (主持)使他變成啞巴。
[00:26:42.000 --> 00:26:44.000]  (陳)使他變成啞巴。
[00:26:44.000 --> 00:26:46.000]  (主持)使他變成啞巴。
[00:26:46.000 --> 00:26:48.000]  (陳)使他變成啞巴。
[00:26:48.000 --> 00:26:50.000]  (主持)使他變成啞巴。
[00:26:50.000 --> 00:26:52.000]  (陳)使他變成啞巴。
[00:26:52.000 --> 00:26:54.000]  (主持)使他變成啞巴。
[00:26:54.000 --> 00:26:56.000]  (陳)使他變成啞巴。
[00:26:56.000 --> 00:26:58.000]  (主持)使他變成啞巴。
[00:26:58.000 --> 00:27:00.000]  (陳)使他變成啞巴。
[00:27:00.000 --> 00:27:02.000]  (主持)使他變成啞巴。
[00:27:02.000 --> 00:27:04.000]  (陳)使他變成啞巴。
[00:27:04.000 --> 00:27:06.000]  (主持)使他變成啞巴。
[00:27:06.000 --> 00:27:08.000]  (陳)使他變成啞巴。
[00:27:08.000 --> 00:27:10.000]  (主持)使他變成啞巴。
[00:27:10.000 --> 00:27:12.000]  (陳)使他變成啞巴。
[00:27:12.000 --> 00:27:14.000]  (主持)使他變成啞巴。
[00:27:14.000 --> 00:27:16.000]  (陳)使他變成啞巴。
[00:27:16.000 --> 00:27:18.000]  (主持)使他變成啞巴。
[00:27:18.000 --> 00:27:20.000]  (陳)使他變成啞巴。
[00:27:20.000 --> 00:27:22.000]  (主持)使他變成啞巴。
[00:27:22.000 --> 00:27:24.000]  (陳)使他變成啞巴。
[00:27:24.000 --> 00:27:26.000]  (主持)使他變成啞巴。
[00:27:26.000 --> 00:27:28.000]  (陳)使他變成啞巴。
[00:27:28.000 --> 00:27:30.000]  (主持)使他變成啞巴。
[00:27:30.000 --> 00:27:32.000]  (陳)使他變成啞巴。
[00:27:32.000 --> 00:27:34.000]  (主持)使他變成啞巴。
[00:27:34.000 --> 00:27:36.000]  (陳)使他變成啞巴。
[00:27:36.000 --> 00:27:38.000]  (主持)使他變成啞巴。
[00:27:38.000 --> 00:27:40.000]  (陳)使他變成啞巴。
[00:27:40.000 --> 00:27:42.000]  (主持)使他變成啞巴。
[00:27:42.000 --> 00:27:44.000]  (陳)使他變成啞巴。
[00:27:44.000 --> 00:27:46.000]  (主持)使他變成啞巴。
[00:27:46.000 --> 00:27:48.000]  (陳)使他變成啞巴。
[00:27:48.000 --> 00:27:50.000]  (主持)使他變成啞巴。
[00:27:50.000 --> 00:27:52.000]  (陳)使他變成啞巴。
[00:27:52.000 --> 00:27:54.000]  (主持)使他變成啞巴。
[00:27:54.000 --> 00:27:56.000]  (陳)使他變成啞巴。
[00:27:56.000 --> 00:27:58.000]  (主持)使他變成啞巴。
[00:27:58.000 --> 00:28:00.000]  (陳)使他變成啞巴。
[00:28:00.000 --> 00:28:02.000]  (主持)使他變成啞巴。
[00:28:02.000 --> 00:28:04.000]  (陳)使他變成啞巴。
[00:28:04.000 --> 00:28:06.000]  (主持)使他變成啞巴。
[00:28:06.000 --> 00:28:08.000]  (陳)使他變成啞巴。
[00:28:08.000 --> 00:28:10.000]  (主持)使他變成啞巴。
[00:28:10.000 --> 00:28:12.000]  (陳)使他變成啞巴。
[00:28:12.000 --> 00:28:14.000]  (主持)使他變成啞巴。
[00:28:14.000 --> 00:28:16.000]  (陳)使他變成啞巴。
[00:28:16.000 --> 00:28:18.000]  (主持)使他變成啞巴。
[00:28:18.000 --> 00:28:20.000]  (陳)使他變成啞巴。
[00:28:20.000 --> 00:28:22.000]  (主持)使他變成啞巴。
[00:28:22.000 --> 00:28:24.000]  (陳)使他變成啞巴。
[00:28:24.000 --> 00:28:26.000]  (主持)使他變成啞巴。
[00:28:26.000 --> 00:28:28.000]  (陳)使他變成啞巴。
[00:28:28.000 --> 00:28:30.000]  (主持)使他變成啞巴。
[00:28:30.000 --> 00:28:32.000]  (陳)使他變成啞巴。
[00:28:32.000 --> 00:28:34.000]  (主持)使他變成啞巴。
[00:28:34.000 --> 00:28:36.000]  (陳)使他變成啞巴。
[00:28:36.000 --> 00:28:38.000]  (主持)使他變成啞巴。
[00:28:38.000 --> 00:28:40.000]  (陳)使他變成啞巴。
[00:28:40.000 --> 00:28:42.000]  (主持)使他變成啞巴。
[00:28:42.000 --> 00:28:44.000]  (陳)使他變成啞巴。
[00:28:44.000 --> 00:28:46.000]  (主持)使他變成啞巴。
[00:28:46.000 --> 00:28:48.000]  (陳)使他變成啞巴。
[00:28:48.000 --> 00:28:50.000]  (主持)使他變成啞巴。
[00:28:50.000 --> 00:28:52.000]  (陳)使他變成啞巴。
[00:28:52.000 --> 00:28:54.000]  (主持)使他變成啞巴。
[00:28:54.000 --> 00:28:56.000]  (陳)使他變成啞巴。
[00:28:56.000 --> 00:28:58.000]  (主持)使他變成啞巴。
[00:28:58.000 --> 00:29:00.000]  (陳)使他變成啞巴。
[00:29:00.000 --> 00:29:02.000]  (主持)使他變成啞巴。
[00:29:02.000 --> 00:29:04.000]  (陳)使他變成啞巴。
[00:29:04.000 --> 00:29:06.000]  (主持)使他變成啞巴。
[00:29:06.000 --> 00:29:08.000]  (陳)使他變成啞巴。
[00:29:08.000 --> 00:29:10.000]  (主持)使他變成啞巴。
[00:29:10.000 --> 00:29:12.000]  (陳)使他變成啞巴。
[00:29:12.000 --> 00:29:14.000]  (主持)使他變成啞巴。
[00:29:14.000 --> 00:29:16.000]  (陳)使他變成啞巴。
[00:29:16.000 --> 00:29:18.000]  (主持)使他變成啞巴。
[00:29:18.000 --> 00:29:20.000]  (陳)使他變成啞巴。
[00:29:20.000 --> 00:29:22.000]  (主持)使他變成啞巴。
[00:29:22.000 --> 00:29:24.000]  (陳)使他變成啞巴。
[00:29:24.000 --> 00:29:26.000]  (主持)使他變成啞巴。
[00:29:26.000 --> 00:29:28.000]  (陳)使他變成啞巴。
[00:29:28.000 --> 00:29:30.000]  (主持)使他變成啞巴。
[00:29:30.000 --> 00:29:32.000]  (陳)使他變成啞巴。
[00:29:32.000 --> 00:29:34.000]  (主持)使他變成啞巴。
[00:29:34.000 --> 00:29:36.000]  (陳)使他變成啞巴。
[00:29:36.000 --> 00:29:38.000]  (主持)使他變成啞巴。
[00:29:38.000 --> 00:29:40.000]  (陳)使他變成啞巴。
[00:29:40.000 --> 00:29:42.000]  (主持)使他變成啞巴。
[00:29:42.000 --> 00:29:44.000]  (陳)使他變成啞巴。
[00:29:44.000 --> 00:29:46.000]  (主持)使他變成啞巴。
[00:29:46.000 --> 00:29:48.000]  (陳)使他變成啞巴。
[00:29:48.000 --> 00:29:50.000]  (主持)使他變成啞巴。
[00:29:50.000 --> 00:29:52.000]  (陳)使他變成啞巴。
[00:29:52.000 --> 00:29:54.000]  (主持)使他變成啞巴。
[00:29:54.000 --> 00:29:56.000]  (陳)使他變成啞巴。
[00:29:56.000 --> 00:29:58.000]  (主持)使他變成啞巴。
[00:29:58.000 --> 00:30:00.000]  (陳)使他變成啞巴。
[00:30:00.000 --> 00:30:02.000]  (主持)使他變成啞巴。
[00:30:02.000 --> 00:30:04.000]  (陳)使他變成啞巴。
[00:30:04.000 --> 00:30:06.000]  (主持)使他變成啞巴。
[00:30:06.000 --> 00:30:08.000]  (陳)使他變成啞巴。
[00:30:08.000 --> 00:30:10.000]  (主持)使他變成啞巴。
[00:30:10.000 --> 00:30:12.000]  (陳)使他變成啞巴。
[00:30:12.000 --> 00:30:14.000]  (主持)使他變成啞巴。
[00:30:14.000 --> 00:30:16.000]  (陳)使他變成啞巴。
[00:30:16.000 --> 00:30:18.000]  (主持)使他變成啞巴。
[00:30:18.000 --> 00:30:20.000]  (陳)使他變成啞巴。
[00:30:20.000 --> 00:30:22.000]  (主持)使他變成啞巴。
[00:30:22.000 --> 00:30:24.000]  (陳)使他變成啞巴。
[00:30:24.000 --> 00:30:26.000]  (主持)使他變成啞巴。
[00:30:26.000 --> 00:30:28.000]  (陳)使他變成啞巴。
[00:30:28.000 --> 00:30:30.000]  (主持)使他變成啞巴。
[00:30:30.000 --> 00:30:32.000]  (陳)使他變成啞巴。
[00:30:32.000 --> 00:30:34.000]  (主持)使他變成啞巴。
[00:30:34.000 --> 00:30:36.000]  (陳)使他變成啞巴。
