
[00:00:00.000 --> 00:00:07.500]  上個月初的時候,在俄亥俄州的伊斯巴勒斯丁,發生了什麼事?
[00:22:15.800 --> 00:22:24.800]  而濫交的行為可能會增加。
[00:22:24.800 --> 00:22:32.800]  所以,主流的姐妹們,
[00:22:32.800 --> 00:22:42.800]  不要小看婚外情、婚姻出軌帶來的影響。
[00:22:42.800 --> 00:22:44.800]  就算我們不相信上帝,
[00:22:44.800 --> 00:22:46.800]  不相信主,不相信神,
[00:22:46.800 --> 00:22:51.800]  也不要隨便讓自己有小三,
[00:22:51.800 --> 00:22:54.800]  或者有婚外情。
[00:22:54.800 --> 00:22:56.800]  如果我們相信上帝,
[00:22:56.800 --> 00:22:58.800]  我們已經是基督徒了。
[00:22:58.800 --> 00:23:01.800]  雖然在社會上,
[00:23:01.800 --> 00:23:05.800]  婚外情、婚姻出軌這些問題已經很普遍,
[00:23:05.800 --> 00:23:10.800]  我剛才說了很多壽黨花邊新聞來講,來聽,
[00:23:10.800 --> 00:23:12.800]  但是聖經裡面很清楚,
[00:23:12.800 --> 00:23:13.800]  告訴我們知道,
[00:23:13.800 --> 00:23:17.800]  上帝是警戒我們,
[00:23:17.800 --> 00:23:19.800]  上帝警戒我們,
[00:23:19.800 --> 00:23:25.800]  不可耕人。
[00:23:25.800 --> 00:23:29.800]  耶穌更進一步告訴我們,
[00:23:29.800 --> 00:23:32.800]  這原來不是一個倫理道德的問題,
[00:23:32.800 --> 00:23:36.800]  而是一個很嚴重的靈性的問題。
[00:23:36.800 --> 00:23:39.800]  嚴重到一個地步。
[00:23:39.800 --> 00:23:40.800]  聖經說什麼呢?
[00:23:40.800 --> 00:23:43.800]  可以下地獄。
[00:23:43.800 --> 00:23:45.800]  所以我們要很小心,
[00:23:45.800 --> 00:23:48.800]  求上帝憐憫我們,幫助我們。
[00:23:48.800 --> 00:23:49.800]  所以今天跟大家說什麼呢?
[00:23:49.800 --> 00:23:51.800]  要提防。
[00:23:51.800 --> 00:23:54.800]  要提防婚姻出軌。
[00:23:54.800 --> 00:23:56.800]  那應該怎樣提防呢?
[00:23:56.800 --> 00:23:59.800]  耶穌怎麼說呢?
[00:23:59.800 --> 00:24:04.800]  耶穌說:凡看見婦女就動淫的,
[00:24:04.800 --> 00:24:11.800]  此人心裡已經與她凡間淫了。
[00:24:11.800 --> 00:24:14.800]  我問問我們在座的男士,
[00:24:14.800 --> 00:24:16.800]  我們當中有沒有誰看見美女,
[00:24:16.800 --> 00:24:20.800]  從來沒有動過淫的?
[00:24:20.800 --> 00:24:24.800]  我都不敢舉手。
[00:24:24.800 --> 00:24:29.800]  有沒有?
[00:24:29.800 --> 00:24:34.800]  從人的生理和心理的角度看,
[00:24:34.800 --> 00:24:38.800]  性愛就好像食慾一樣,
[00:24:38.800 --> 00:24:43.800]  是人本能的需要。
[00:24:43.800 --> 00:24:46.800]  每一個人,
[00:24:46.800 --> 00:24:48.800]  按照人的生理和心理上的需要,
[00:24:48.800 --> 00:24:52.800]  都有這種慾望存在。
[00:24:52.800 --> 00:24:53.800]  男女都一樣,
[00:24:53.800 --> 00:24:54.800]  這不是男人專利,
[00:24:54.800 --> 00:24:57.800]  女人都有的。
[00:24:57.800 --> 00:25:01.800]  如果人太長時間不吃東西,
[00:25:01.800 --> 00:25:03.800]  你會怎樣?
[00:25:03.800 --> 00:25:05.800]  你會死的。
[00:25:05.800 --> 00:25:06.800]  是不是?
[00:25:06.800 --> 00:25:07.800]  太長時間不吃東西,
[00:25:07.800 --> 00:25:08.800]  你會死的。
[00:25:08.800 --> 00:25:10.800]  人是喜歡吃東西的。
[00:25:10.800 --> 00:25:11.800]  而且,
[00:25:11.800 --> 00:25:13.800]  他喜歡吃好東西,
[00:25:13.800 --> 00:25:15.800]  喜歡吃美味的東西。
[00:25:15.800 --> 00:25:17.800]  對不對?
[00:25:17.800 --> 00:25:19.800]  是不是?
[00:25:19.800 --> 00:25:26.800]  如果人太長時間沒有性愛,
[00:25:26.800 --> 00:25:30.800]  那是不會死的。
[00:25:30.800 --> 00:25:31.800]  不過,
[00:25:31.800 --> 00:25:32.800]  研究告訴我,
[00:25:32.800 --> 00:25:36.800]  會導致人很容易感到焦慮,
[00:25:36.800 --> 00:25:38.800]  很容易抑鬱,
[00:25:38.800 --> 00:25:41.800]  身體的緊張,
[00:25:41.800 --> 00:25:43.800]  生活的壓力,
[00:25:43.800 --> 00:25:44.800]  特別是Citrus Valley,
[00:25:44.800 --> 00:25:45.800]  工作壓力很大,
[00:25:45.800 --> 00:25:46.800]  對不對?
[00:25:46.800 --> 00:25:48.800]  得不到舒緩。
[00:25:48.800 --> 00:25:49.800]  於是,
[00:25:49.800 --> 00:25:52.800]  就會造成對人的情緒,
[00:25:52.800 --> 00:25:54.800]  和心理健康的影響。
[00:25:54.800 --> 00:25:57.800]  這些就是不真實的事實。
[00:25:57.800 --> 00:25:58.800]  所以,
[00:25:58.800 --> 00:26:00.800]  聖經是很好的。
[00:26:00.800 --> 00:26:03.800]  聖經是很好的。
[00:26:03.800 --> 00:26:05.800]  聖經提醒我們,
[00:26:05.800 --> 00:26:08.800]  《哥倫多前書》第七章,
[00:26:08.800 --> 00:26:09.800]  第二節到第五節,
[00:26:09.800 --> 00:26:10.800]  比較長,
[00:26:10.800 --> 00:26:11.800]  不過要讀的。
[00:26:11.800 --> 00:26:13.800]  我們結婚男士,
[00:26:13.800 --> 00:26:14.800]  結婚女士,
[00:26:14.800 --> 00:26:16.800]  留心聽聖經怎麼說。
[00:26:16.800 --> 00:26:18.800]  每一個男人,
[00:26:18.800 --> 00:26:20.800]  應該有自己的妻子,
[00:26:20.800 --> 00:26:21.800]  每一個女人,
[00:26:21.800 --> 00:26:23.800]  也應該有自己的丈夫。
[00:26:23.800 --> 00:26:24.800]  聖經說,
[00:26:24.800 --> 00:26:26.800]  丈夫要對自己的妻子,
[00:26:26.800 --> 00:26:28.800]  盡夫妻間的責任。
[00:26:28.800 --> 00:26:29.800]  大家知道什麼意思嗎?
[00:26:29.800 --> 00:26:33.800]  妻子有對丈夫盡夫妻間的責任。
[00:26:33.800 --> 00:26:36.800]  妻子對自己的身體是沒有主權的。
[00:26:36.800 --> 00:26:38.800]  主權在丈夫。
[00:26:38.800 --> 00:26:39.800]  不過同樣,
[00:26:39.800 --> 00:26:42.800]  丈夫對自己的身體都是沒有主權的。
[00:26:42.800 --> 00:26:44.800]  主權在妻子。
[00:26:44.800 --> 00:26:45.800]  所以,
[00:26:45.800 --> 00:26:48.800]  夫妻不要忽略對方的需要。
[00:26:48.800 --> 00:26:50.800]  聽到沒有?
[00:26:50.800 --> 00:26:53.800]  除非是為了專心禱告,
[00:26:53.800 --> 00:26:55.800]  彼此都同意,
[00:26:55.800 --> 00:26:57.800]  可以暫時分放。
[00:26:57.800 --> 00:26:58.800]  但以後,
[00:26:58.800 --> 00:27:02.800]  還要恢復正常的關係。
[00:27:02.800 --> 00:27:05.800]  免得你們因為節制不了,
[00:27:05.800 --> 00:27:08.800]  而受撒旦的誘惑。
[00:27:08.800 --> 00:27:11.800]  聖經不是很好嗎?
[00:27:11.800 --> 00:27:12.800]  聖經不是說,
[00:27:12.800 --> 00:27:13.800]  不要做這個,
[00:27:13.800 --> 00:27:14.800]  不要做那個,
[00:27:14.800 --> 00:27:15.800]  不是的。
[00:27:15.800 --> 00:27:17.800]  聖經是答案給我們的。
[00:27:17.800 --> 00:27:20.800]  這是很好的提醒。
[00:27:20.800 --> 00:27:22.800]  老實說,
[00:27:22.800 --> 00:27:24.800]  我們提防出軌,
[00:27:24.800 --> 00:27:26.800]  不要有婚外情。
[00:27:26.800 --> 00:27:31.800]  這是防止婚外情第一條防線。
[00:27:31.800 --> 00:27:32.800]  好嗎?
[00:27:32.800 --> 00:27:34.800]  防止婚外情第一條防線。
[00:27:34.800 --> 00:27:35.800]  不過,
[00:27:35.800 --> 00:27:36.800]  人很壞的。
[00:27:36.800 --> 00:27:37.800]  聖經說,
[00:27:37.800 --> 00:27:41.800]  人有眼目的情慾。
[00:27:41.800 --> 00:27:42.800]  是嗎?
[00:27:42.800 --> 00:27:44.800]  大家有沒有眼目的情慾?
[00:27:44.800 --> 00:27:45.800]  喜歡看美女嗎?
[00:27:45.800 --> 00:27:46.800]  喜歡。
[00:27:46.800 --> 00:27:48.800]  喜歡看美女嗎?
[00:27:48.800 --> 00:27:49.800]  都喜歡的。
[00:27:49.800 --> 00:27:50.800]  有時候我和師母都說,
[00:27:50.800 --> 00:27:51.800]  這個女人挺漂亮。
[00:27:51.800 --> 00:27:53.800]  這是大陸名聲。
[00:27:53.800 --> 00:27:55.800]  有時候我和師母都聊天。
[00:27:55.800 --> 00:27:56.800]  這個普通。
[00:27:56.800 --> 00:27:57.800]  阿伯不是有氣質?
[00:27:57.800 --> 00:27:59.800]  師母喜歡說這些話。
[00:27:59.800 --> 00:28:01.800]  好嗎?
[00:28:01.800 --> 00:28:02.800]  我們很現實,
[00:28:02.800 --> 00:28:04.800]  漂亮不漂亮。
[00:28:04.800 --> 00:28:06.800]  標準當然不一樣。
[00:28:06.800 --> 00:28:07.800]  不過,
[00:28:07.800 --> 00:28:10.800]  聖經裡面說,
[00:28:10.800 --> 00:28:13.800]  凡漢堅婦女就動淫念,
[00:28:13.800 --> 00:28:15.800]  這個人就凡姦淫。
[00:28:15.800 --> 00:28:16.800]  好嗎?
[00:28:16.800 --> 00:28:19.800]  這個漢堅是什麼意思呢?
[00:28:19.800 --> 00:28:21.800]  不是只看到。
[00:28:21.800 --> 00:28:25.800]  你知道希臘文裡的意義是很深厚的。
[00:28:25.800 --> 00:28:27.800]  漢堅的意思是什麼呢?
[00:28:27.800 --> 00:28:31.800]  如果你是持續地,
[00:28:31.800 --> 00:28:33.800]  目不轉睛地,
[00:28:33.800 --> 00:28:35.800]  看著那個人,
[00:28:35.800 --> 00:28:38.800]  甚至是注目在某一個身體的部位上,
[00:28:38.800 --> 00:28:41.800]  以至到你想入非非。
[00:28:41.800 --> 00:28:42.800]  聖經說,
[00:28:42.800 --> 00:28:43.800]  耶穌說,
[00:28:43.800 --> 00:28:45.800]  這個人就是和這個女人凡姦淫。
[00:28:45.800 --> 00:28:47.800]  明不明白他在說什麼?
[00:28:47.800 --> 00:28:48.800]  就是持續地,
[00:28:48.800 --> 00:28:50.800]  注目地去看著那個人。
[00:28:50.800 --> 00:28:51.800]  所以,
[00:28:51.800 --> 00:28:55.800]  提防婚姻出軌,
[00:28:55.800 --> 00:28:57.800]  第一件事你可以學的是什麼呢?
[00:28:57.800 --> 00:28:58.800]  就是,
[00:28:58.800 --> 00:29:01.800]  不要讓自己眼目的情慾,
[00:29:01.800 --> 00:29:02.800]  不斷地發酵,
[00:29:02.800 --> 00:29:04.800]  不斷地膨脹。
[00:29:04.800 --> 00:29:05.800]  OK?
[00:29:05.800 --> 00:29:06.800]  其實,
[00:29:06.800 --> 00:29:07.800]  你說,
[00:29:07.800 --> 00:29:08.800]  我不想!
[00:29:08.800 --> 00:29:09.800]  行不行?
[00:29:09.800 --> 00:29:10.800]  很難。
[00:29:10.800 --> 00:29:11.800]  所以,
[00:29:11.800 --> 00:29:13.800]  其實是要操練的。
[00:29:13.800 --> 00:29:15.800]  是要操練的。
[00:29:15.800 --> 00:29:16.800]  OK?
[00:29:16.800 --> 00:29:18.800]  還要求聖靈幫助我們,
[00:29:18.800 --> 00:29:19.800]  求神幫助我們,
[00:29:19.800 --> 00:29:22.800]  讓我們能夠勝過試探。
[00:29:22.800 --> 00:29:24.800]  這個意思是,
[00:29:24.800 --> 00:29:26.800]  操練什麼呢?
[00:29:26.800 --> 00:29:28.800]  怎樣操練法呢?
[00:29:28.800 --> 00:29:30.800]  我們要操練,
[00:29:30.800 --> 00:29:33.800]  對情慾被挑逗的時候,
[00:29:33.800 --> 00:29:36.800]  那種警覺性。
[00:29:36.800 --> 00:29:39.800]  對自己的情慾被挑逗的時候,
[00:29:39.800 --> 00:29:41.800]  那個警覺性。
[00:29:41.800 --> 00:29:44.800]  當我們發覺自己的情慾,
[00:29:44.800 --> 00:29:45.800]  好像,
[00:29:45.800 --> 00:29:47.800]  大家知道那個感覺了,
[00:29:47.800 --> 00:29:49.800]  被挑逗的時候,
[00:29:49.800 --> 00:29:51.800]  而那個人,
[00:29:51.800 --> 00:29:52.800]  不是我的配偶,
[00:29:52.800 --> 00:29:54.800]  那個不是我老公,
[00:29:54.800 --> 00:29:55.800]  那個不是我老婆。
[00:29:55.800 --> 00:29:56.800]  那要怎樣做呢?
[00:29:56.800 --> 00:29:57.800]  有警覺性了。
[00:29:57.800 --> 00:29:59.800]  那馬上就要什麼呢?
[00:29:59.800 --> 00:30:00.800]  轉移你的視線,
[00:30:00.800 --> 00:30:02.800]  或者離開那個環境。
[00:30:02.800 --> 00:30:03.800]  大家很熟悉,
[00:30:03.800 --> 00:30:04.800]  弱勢的故事,
[00:30:04.800 --> 00:30:05.800]  主母引誘她的時候,
[00:30:05.800 --> 00:30:06.800]  衣服都不要了,
[00:30:06.800 --> 00:30:08.800]  離開那個環境。
[00:30:08.800 --> 00:30:10.800]  但如果你沒有了警覺性的話,
[00:30:10.800 --> 00:30:12.800]  你不知道怎樣反應,
[00:30:12.800 --> 00:30:13.800]  對不對?
[00:30:13.800 --> 00:30:14.800]  那你說,
[00:30:14.800 --> 00:30:15.800]  我怎樣拖延這個警覺性?
[00:30:15.800 --> 00:30:16.800]  我怎樣提醒?
[00:30:16.800 --> 00:30:17.800]  怎樣預防?
[00:30:17.800 --> 00:30:19.800]  這個預防措施,
[00:30:19.800 --> 00:30:20.800]  我們可以怎樣做呢?
[00:30:20.800 --> 00:30:23.800]  牧師給你意見。
[00:30:23.800 --> 00:30:24.800]  其中一個方法,
[00:30:24.800 --> 00:30:25.800]  這個不是唯一的,
[00:30:25.800 --> 00:30:26.800]  我自己也做,
[00:30:26.800 --> 00:30:28.800]  我又鼓勵大家去做。
[00:30:28.800 --> 00:30:29.800]  OK?
[00:30:29.800 --> 00:30:32.800]  這個預防措施,
[00:30:32.800 --> 00:30:33.800]  每天早上起床的時候,
[00:30:33.800 --> 00:30:34.800]  第一件事,
[00:30:34.800 --> 00:30:36.800]  我希望你張開眼睛之前,
[00:30:36.800 --> 00:30:37.800]  你醒了,
[00:30:37.800 --> 00:30:40.800]  祈禱。
[00:30:40.800 --> 00:30:41.800]  OK?
[00:30:41.800 --> 00:30:42.800]  變成幫你下床,
[00:30:42.800 --> 00:30:43.800]  甚至是吧?
[00:30:43.800 --> 00:30:44.800]  那如果是正經一點的,
[00:30:44.800 --> 00:30:45.800]  見上帝,
[00:30:45.800 --> 00:30:48.800]  那起床。
[00:30:48.800 --> 00:30:50.800]  聽到爸爸早安。
[00:30:50.800 --> 00:30:52.800]  先跟上帝說早安,
[00:30:52.800 --> 00:30:53.800]  起床,
[00:30:53.800 --> 00:30:54.800]  第一件事,
[00:30:54.800 --> 00:30:55.800]  非常新鮮。
[00:30:55.800 --> 00:30:56.800]  聽到爸爸早安。
[00:30:56.800 --> 00:30:57.800]  OK?
[00:30:57.800 --> 00:30:58.800]  今天我要做這樣,
[00:30:58.800 --> 00:30:59.800]  要做那樣,
[00:30:59.800 --> 00:31:00.800]  做這些東西,
[00:31:00.800 --> 00:31:01.800]  你可不可以幫我,
[00:31:01.800 --> 00:31:02.800]  能否做得好?
[00:31:02.800 --> 00:31:07.800]  做完我今天的工作。
[00:31:07.800 --> 00:31:08.800]  當我今天,
[00:31:08.800 --> 00:31:09.800]  起床去做事的時候,
[00:31:09.800 --> 00:31:11.800]  無論我見到哪一個都好,
[00:31:11.800 --> 00:31:12.800]  可不可以幫我?
[00:31:12.800 --> 00:31:13.800]  OK?
[00:31:13.800 --> 00:31:14.800]  無論做什麼都好,
[00:31:14.800 --> 00:31:19.800]  能夠成為一個耶穌基督的見證。
[00:31:19.800 --> 00:31:20.800]  然後第三件事,
[00:31:20.800 --> 00:31:21.800]  很重要,
[00:31:21.800 --> 00:31:22.800]  求什麼呢?
[00:31:22.800 --> 00:31:25.800]  不要叫我遇見試探。
[00:31:25.800 --> 00:31:26.800]  OK?
[00:31:26.800 --> 00:31:28.800]  即是幫助我,
[00:31:28.800 --> 00:31:30.800]  不要被試探引誘。
[00:31:30.800 --> 00:31:32.800]  不叫我們遇見試探,
[00:31:32.800 --> 00:31:34.800]  這不是主土文?
[00:31:34.800 --> 00:31:35.800]  是嗎?
[00:31:35.800 --> 00:31:36.800]  大家知道主土文是吧?
[00:31:36.800 --> 00:31:37.800]  是吧?
[00:31:37.800 --> 00:31:39.800]  我們在先在富裕人的尊名為聖,
[00:31:39.800 --> 00:31:41.800]  願赴各國領土職行者地上。
[00:31:41.800 --> 00:31:42.800]  然後是什麼?
[00:31:42.800 --> 00:31:45.800]  不要我們遇見試探。
[00:31:45.800 --> 00:31:46.800]  那你說,
[00:31:46.800 --> 00:31:47.800]  牧師,
[00:31:47.800 --> 00:31:48.800]  美國,
[00:31:48.800 --> 00:31:50.800]  你剛才說到美國的社會,
[00:31:50.800 --> 00:31:51.800]  這麼敗壞,
[00:31:51.800 --> 00:31:52.800]  這麼墮落,
[00:31:52.800 --> 00:31:55.800]  怎麼可以不遇見試探呢?
[00:31:55.800 --> 00:31:56.800]  不可能喔!
[00:31:56.800 --> 00:31:57.800]  You are right!
[00:31:57.800 --> 00:32:00.800]  所以聖經不是這個意思。
[00:32:00.800 --> 00:32:01.800]  如果看原文的意思,
[00:32:01.800 --> 00:32:03.800]  不要我們遇見試探什麼?
[00:32:03.800 --> 00:32:07.800]  不要讓我們進入試探。
[00:32:07.800 --> 00:32:11.800]  不要讓我們墮落去試探裡面。
[00:32:11.800 --> 00:32:13.800]  明白這個意思嗎?
[00:32:13.800 --> 00:32:15.800]  不是讓我們進入試探裡面,
[00:32:15.800 --> 00:32:17.800]  不是自己墮落去試探裡面。
[00:32:17.800 --> 00:32:19.800]  所以我們的祈禱就是,
[00:32:19.800 --> 00:32:23.800]  求天父上帝不要讓我們進入試探當中,
[00:32:23.800 --> 00:32:28.800]  求神幫助我們不要陷入試探當中。
[00:32:28.800 --> 00:32:29.800]  一起床的時候,
[00:32:29.800 --> 00:32:31.800]  除了跟天父說早晨,
[00:32:31.800 --> 00:32:32.800]  除了求神幫助你,
[00:32:32.800 --> 00:32:34.800]  今天要做的事情都做好了,
[00:32:34.800 --> 00:32:35.800]  又好好見證,
[00:32:35.800 --> 00:32:40.800]  要求神幫助你不要陷入試探裡面。
[00:32:40.800 --> 00:32:45.800]  因為我們每天都會遇到很多試探。
[00:32:45.800 --> 00:32:47.800]  所以我們要這樣祈禱。
[00:32:47.800 --> 00:32:49.800]  我相信這是其中一個方法,
[00:32:49.800 --> 00:32:52.800]  可以幫助我們去預防,
[00:32:52.800 --> 00:32:56.800]  預防我們墮入試探的當中。
[00:32:56.800 --> 00:33:01.800]  因為這個世界真的充滿罪惡。
[00:33:01.800 --> 00:33:04.800]  然後耶穌說什麼呢?
[00:33:04.800 --> 00:33:05.800]  耶穌說二十九節到三十節,
[00:33:05.800 --> 00:33:09.800]  若是你們的右眼讓你們跌倒,
[00:33:09.800 --> 00:33:12.800]  就會挖出來丟掉。
[00:33:12.800 --> 00:33:14.800]  寧可失去白體中的一體,
[00:33:14.800 --> 00:33:16.800]  不叫全身丟在地獄裡。
[00:33:16.800 --> 00:33:18.800]  若是右手讓你們跌倒,
[00:33:18.800 --> 00:33:19.800]  就會撞下去丟掉。
[00:33:19.800 --> 00:33:21.800]  寧可失去白體的一體,
[00:33:21.800 --> 00:33:25.800]  不叫全身都下在地獄裡。
[00:33:25.800 --> 00:33:26.800]  有時候我們看到這幾個證據,
[00:33:26.800 --> 00:33:28.800]  是很可怕的,
[00:33:28.800 --> 00:33:29.800]  這麼殘忍的事情。
[00:33:29.800 --> 00:33:31.800]  我想問問大家,
[00:33:31.800 --> 00:33:33.800]  我們會不會睜起一隻眼,
[00:33:33.800 --> 00:33:35.800]  去看那些色情視頻?
[00:33:35.800 --> 00:33:37.800]  會不會?
[00:33:37.800 --> 00:33:39.800]  我會不會綁起一隻手,
[00:33:39.800 --> 00:33:42.800]  去做壞事?
[00:33:42.800 --> 00:33:43.800]  大家想想,
[00:33:43.800 --> 00:33:44.800]  在天堂裡面,
[00:33:44.800 --> 00:33:46.800]  會不會有很多失去右眼,
[00:33:46.800 --> 00:33:48.800]  不是右眼,是右手。
[00:33:48.800 --> 00:33:50.800]  會不會有很多失去右眼,
[00:33:50.800 --> 00:33:52.800]  失去右手的人在天堂裡?
[00:33:52.800 --> 00:33:56.800]  大家想想,會不會?
[00:33:56.800 --> 00:33:58.800]  我的意思是什麼呢?
[00:33:58.800 --> 00:34:00.800]  所以當我們看聖經的時候,
[00:34:00.800 --> 00:34:02.800]  很明顯我們是不可以,
[00:34:02.800 --> 00:34:07.800]  應該按字面去解釋耶穌的教導。
[00:34:07.800 --> 00:34:09.800]  那耶穌在教什麼呢?
[00:34:09.800 --> 00:34:10.800]  耶穌在講什麼?
[00:34:10.800 --> 00:34:12.800]  耶穌的教導是什麼?
[00:34:12.800 --> 00:34:15.800]  原來耶穌告訴我們,
[00:34:15.800 --> 00:34:18.800]  提防婚外情、婚書的方法,
[00:34:18.800 --> 00:34:22.800]  是要徹底杜絕,
[00:34:22.800 --> 00:34:25.800]  自己受試探,
[00:34:25.800 --> 00:34:27.800]  和被引誘的機會。
[00:34:27.800 --> 00:34:29.800]  要不要我再說一次?
[00:34:29.800 --> 00:34:31.800]  要斬兩隻什麼?
[00:34:31.800 --> 00:34:33.800]  總之不要吸魔,
[00:34:33.800 --> 00:34:35.800]  不要留地步。
[00:34:35.800 --> 00:34:38.800]  我們要杜絕,
[00:34:38.800 --> 00:34:41.800]  讓自己受試探,
[00:34:41.800 --> 00:34:46.800]  被引誘的機會。
[00:34:46.800 --> 00:34:49.800]  大家知不知道,
[00:34:49.800 --> 00:34:53.800]  其實試探引誘,
[00:34:53.800 --> 00:34:55.800]  在教會裡經常說,
[00:34:55.800 --> 00:34:56.800]  在任何時間,
[00:34:56.800 --> 00:35:00.800]  任何地方都可以發生。
[00:35:00.800 --> 00:35:01.800]  在任何時間,
[00:35:01.800 --> 00:35:02.800]  任何地方都可以發生。
[00:35:02.800 --> 00:35:04.800]  大家知不知道,
[00:35:04.800 --> 00:35:08.800]  最常發生婚外情的地方是什麼?
[00:35:08.800 --> 00:35:12.800]  2017年5月4日,
[00:35:12.800 --> 00:35:19.800]  Fox News 報道了有六個婚外情最常出現的地方。
[00:35:19.800 --> 00:35:21.800]  這些沒有動畫,
[00:35:21.800 --> 00:35:22.800]  不要緊。
[00:35:22.800 --> 00:35:24.800]  第一個在哪裏?
[00:35:24.800 --> 00:35:25.800]  大家可能猜到,
[00:35:25.800 --> 00:35:27.800]  在辦公室。
[00:35:27.800 --> 00:35:29.800]  第二,健身房。
[00:35:29.800 --> 00:35:31.800]  第三,社交媒體。
[00:35:31.800 --> 00:35:33.800]  很多時候這些關係都是這樣發生的。
[00:35:33.800 --> 00:35:36.800]  第四,通過自己的社交圈。
[00:35:36.800 --> 00:35:40.800]  第五,在一次志願活動當中。
[00:35:40.800 --> 00:35:41.800]  你有參加活動,
[00:35:41.800 --> 00:35:42.800]  你認識了一些人,
[00:35:42.800 --> 00:35:45.800]  就馬上拉著了。
[00:35:45.800 --> 00:35:48.800]  第六呢?
[00:35:48.800 --> 00:35:51.800]  在教堂。
[00:35:51.800 --> 00:35:54.800]  在教堂裏面。
[00:35:54.800 --> 00:35:55.800]  所以,
[00:35:55.800 --> 00:35:56.800]  小姐妹,
[00:35:56.800 --> 00:35:58.800]  我們是不是真的要提供記憶呢?
[00:35:58.800 --> 00:36:00.800]  要提高警惕。
[00:36:00.800 --> 00:36:06.800]  原來在教會裏面都可以發生婚外情。
[00:36:06.800 --> 00:36:08.800]  我來加州做牧師不到一個星期。
[00:36:08.800 --> 00:36:10.800]  這個當然是幾十年前了。
[00:36:10.800 --> 00:36:12.800]  來加州做牧師不到一個星期,
[00:36:12.800 --> 00:36:16.800]  我就要處理教會裏面的婚外情。
[00:36:16.800 --> 00:36:19.800]  那個婚外情的男主角呢,
[00:36:19.800 --> 00:36:21.800]  就是教會領袖。
[00:36:21.800 --> 00:36:23.800]  都好tough。
[00:36:23.800 --> 00:36:31.800]  今天不講他的例子了。
[00:36:31.800 --> 00:36:33.800]  當你看到這些時候,
[00:36:33.800 --> 00:36:34.800]  可能都好scary,
[00:36:34.800 --> 00:36:37.800]  很令人害怕。
[00:36:37.800 --> 00:36:38.800]  我的意思不是叫大家,
[00:36:38.800 --> 00:36:40.800]  我都是welcome home,
[00:36:40.800 --> 00:36:41.800]  不要辦公,
[00:36:41.800 --> 00:36:43.800]  不要去辦公室辦公。
[00:36:43.800 --> 00:36:44.800]  可以嗎?
[00:36:44.800 --> 00:36:45.800]  不要去教堂,
[00:36:45.800 --> 00:36:49.800]  教堂原來有機會有婚外情的。
[00:36:49.800 --> 00:36:51.800]  這個不是我的意思。
[00:36:51.800 --> 00:36:53.800]  我的意思是什麼呢?
[00:36:53.800 --> 00:36:55.800]  我的意思是要提醒大家,
[00:36:55.800 --> 00:37:00.800]  不要讓自己進入容易被引誘、
[00:37:00.800 --> 00:37:03.800]  被試探的環境裏面。
[00:37:03.800 --> 00:37:05.800]  這個是一個point。
[00:37:05.800 --> 00:37:09.800]  不要讓自己進入容易被引誘、
[00:37:09.800 --> 00:37:11.800]  被試探的環境裏面。
[00:37:11.800 --> 00:37:13.800]  比如什麼呢?
[00:37:13.800 --> 00:37:18.800]  長時間單獨和一個異性的同事、
[00:37:18.800 --> 00:37:22.800]  朋友在一個沒有其他人的地方做事、
[00:37:22.800 --> 00:37:24.800]  聊天。
[00:37:24.800 --> 00:37:26.800]  聽到我的意思嗎?
[00:37:26.800 --> 00:37:29.800]  不要長時間單獨和一個異性的朋友、
[00:37:29.800 --> 00:37:32.800]  同事在一個沒有其他人的地方。
[00:37:32.800 --> 00:37:33.800]  做什麼都好。
[00:37:33.800 --> 00:37:34.800]  不要。
[00:37:34.800 --> 00:37:35.800]  OK?
[00:37:35.800 --> 00:37:37.800]  還有一樣很重要,
[00:37:37.800 --> 00:37:39.800]  相當重要,
[00:37:39.800 --> 00:37:41.800]  真的很重要。
[00:37:41.800 --> 00:37:45.800]  千萬不要和你的異性同事、
[00:37:45.800 --> 00:37:51.800]  朋友分享你去配偶的不滿。
[00:37:51.800 --> 00:37:53.800]  聽到我的意思嗎?
[00:37:53.800 --> 00:37:56.800]  不要在你面前埋怨你的配偶,
[00:37:56.800 --> 00:37:58.800]  什麼做得不好,
[00:37:58.800 --> 00:37:59.800]  不合你心意,
[00:37:59.800 --> 00:38:01.800]  薄人同情。
[00:38:01.800 --> 00:38:02.800]  一定是同情,
[00:38:02.800 --> 00:38:04.800]  但這個是very,
[00:38:04.800 --> 00:38:05.800]  very,
[00:38:05.800 --> 00:38:06.800]  very,
[00:38:06.800 --> 00:38:10.800]  very dangerous。
[00:38:10.800 --> 00:38:12.800]  很多婚外情開始了,
[00:38:12.800 --> 00:38:14.800]  你知道嗎?
[00:38:14.800 --> 00:38:17.800]  求神幫助我們,
[00:38:17.800 --> 00:38:18.800]  要預防,
[00:38:18.800 --> 00:38:19.800]  要避免。
[00:38:19.800 --> 00:38:20.800]  當然,
[00:38:20.800 --> 00:38:21.800]  如果你讀書,
[00:38:21.800 --> 00:38:22.800]  大學生,
[00:38:22.800 --> 00:38:24.800]  brave party,
[00:38:24.800 --> 00:38:25.800]  不要去。
[00:38:25.800 --> 00:38:26.800]  如果你做工,
[00:38:26.800 --> 00:38:28.800]  娛樂園就去喝東西,
[00:38:28.800 --> 00:38:30.800]  跟同事去酒吧,
