
[00:00:00.000 --> 00:00:02.600]  當我自己看希伯學書的時候
[00:14:43.800 --> 00:14:45.800]  都是天上的回眸
[00:14:45.800 --> 00:14:48.800]  一個真正的回眸的影像
[00:14:48.800 --> 00:14:49.800]  一個shadow
[00:14:49.800 --> 00:14:51.800]  我這樣說不是說舊約不重要
[00:14:51.800 --> 00:14:52.800]  遲些我會分析
[00:14:52.800 --> 00:14:54.800]  不是舊約不重要
[00:14:54.800 --> 00:14:57.800]  而是原來舊約只是一個shadow
[00:14:57.800 --> 00:15:01.800]  去看回耶穌才是一個本體
[00:15:01.800 --> 00:15:02.800]  這個作者接著說
[00:15:02.800 --> 00:15:05.800]  他說如今耶穌所得的職任是更美的
[00:15:05.800 --> 00:15:06.800]  他重返第七章
[00:15:06.800 --> 00:15:07.800]  他是更美
[00:15:07.800 --> 00:15:09.800]  他是更美之約的中寶
[00:15:09.800 --> 00:15:13.800]  他是一個更美之應許的納約
[00:15:13.800 --> 00:15:14.800]  約
[00:15:14.800 --> 00:15:15.800]  甚麼是約呢
[00:15:15.800 --> 00:15:17.800]  約大家都知道
[00:15:17.800 --> 00:15:18.800]  我們今天簽約
[00:15:18.800 --> 00:15:22.800]  簽約一定有兩個對象
[00:15:22.800 --> 00:15:24.800]  今天你租樓也好
[00:15:24.800 --> 00:15:25.800]  你買樓也好
[00:15:25.800 --> 00:15:26.800]  你上班也好
[00:15:26.800 --> 00:15:27.800]  你簽約
[00:15:27.800 --> 00:15:28.800]  簽約
[00:15:28.800 --> 00:15:32.800]  如果你一不遵守約裡所做的事
[00:15:32.800 --> 00:15:34.800]  就稱之為毀約
[00:15:34.800 --> 00:15:38.800]  毀約你就要承擔毀約所帶來的後果
[00:15:38.800 --> 00:15:41.800]  在舊約裡神同人納很多約
[00:15:41.800 --> 00:15:43.800]  當然我們在這裡說幾個
[00:15:43.800 --> 00:15:44.800]  神同諾亞納約
[00:15:44.800 --> 00:15:45.800]  我們很熟悉的
[00:15:45.800 --> 00:15:47.800]  所謂彩虹之約
[00:15:47.800 --> 00:15:48.800]  我們很熟悉的
[00:15:48.800 --> 00:15:50.800]  神同阿伯格罕也有納約
[00:15:50.800 --> 00:15:52.800]  神同摩西有納約
[00:15:52.800 --> 00:15:54.800]  神同大衛有納約
[00:15:54.800 --> 00:15:56.800]  神同很多人都有納約
[00:15:56.800 --> 00:15:57.800]  我們很明白
[00:15:57.800 --> 00:15:59.800]  去到耶利米蘇
[00:15:59.800 --> 00:16:00.800]  忽然間去到耶利米蘇
[00:16:00.800 --> 00:16:03.800]  因為這個作者是在說耶利米蘇
[00:16:03.800 --> 00:16:06.800]  31章31節到34節
[00:16:06.800 --> 00:16:08.800]  他的經文就是耶利米蘇
[00:16:08.800 --> 00:16:10.800]  31章31節到34節
[00:16:10.800 --> 00:16:11.800]  他忽然間就說
[00:16:11.800 --> 00:16:12.800]  這個作者就說
[00:16:12.800 --> 00:16:14.800]  你知不知道
[00:16:14.800 --> 00:16:18.800]  上帝在舊約這個先知耶利米
[00:16:18.800 --> 00:16:19.800]  這個耶利米
[00:16:19.800 --> 00:16:23.800]  是預言了有一個新的約出現
[00:16:23.800 --> 00:16:25.800]  一個new covenant
[00:16:25.800 --> 00:16:27.800]  一個新的約會出現
[00:16:27.800 --> 00:16:28.800]  這個作者就說
[00:16:28.800 --> 00:16:29.800]  你知不知道
[00:16:29.800 --> 00:16:33.800]  神在舊約一個先知叫做耶利米
[00:16:33.800 --> 00:16:34.800]  這個先知耶利米
[00:16:34.800 --> 00:16:38.800]  其實他所處的當時的環境
[00:16:38.800 --> 00:16:41.800]  可以說是整個以色列民族舊約裏邊
[00:16:41.800 --> 00:16:43.800]  其中一段很悲慘的年份
[00:16:43.800 --> 00:16:45.800]  那段年份可以說是
[00:16:45.800 --> 00:16:47.800]  秘魯之前的那幾十年
[00:16:47.800 --> 00:16:50.800]  即是耶利米幾十年之後
[00:16:50.800 --> 00:16:52.800]  這個國家南國猶大
[00:16:52.800 --> 00:16:53.800]  就秘魯到巴比倫
[00:16:53.800 --> 00:16:56.800]  所以他是最後那四十年裏邊
[00:16:56.800 --> 00:16:57.800]  作先知
[00:16:57.800 --> 00:17:00.800]  所以他有個名叫做哭泣的先知
[00:17:00.800 --> 00:17:01.800]  他經常都流淚
[00:17:01.800 --> 00:17:03.800]  所以我們同福堂的子耶利米
[00:17:03.800 --> 00:17:04.800]  經常都哭泣
[00:17:04.800 --> 00:17:05.800]  一個哭泣的先知
[00:17:05.800 --> 00:17:07.800]  為什麼哭泣的先知呢
[00:17:07.800 --> 00:17:10.800]  因為這個耶利米說了四十年話
[00:17:10.800 --> 00:17:11.800]  他作為先知
[00:17:11.800 --> 00:17:12.800]  說了四十年話
[00:17:12.800 --> 00:17:13.800]  厲不厲害
[00:17:13.800 --> 00:17:15.800]  四十年
[00:17:15.800 --> 00:17:16.800]  為什麼他哭泣
[00:17:16.800 --> 00:17:19.800]  因為沒有人聽他說話
[00:17:19.800 --> 00:17:20.800]  四十年
[00:17:20.800 --> 00:17:22.800]  就等於如果我做了四十年牧師
[00:17:22.800 --> 00:17:23.800]  四十年前
[00:17:23.800 --> 00:17:24.800]  又沒有人在這個教會
[00:17:24.800 --> 00:17:25.800]  四十年之後
[00:17:25.800 --> 00:17:26.800]  都沒有人在這個教會
[00:17:26.800 --> 00:17:28.800]  我應該哭泣嗎
[00:17:28.800 --> 00:17:29.800]  應該哭泣
[00:17:29.800 --> 00:17:31.800]  因為沒有人聽我指點
[00:17:31.800 --> 00:17:33.800]  四十年
[00:17:33.800 --> 00:17:34.800]  甚至去到最後
[00:17:34.800 --> 00:17:35.800]  傳說
[00:17:35.800 --> 00:17:36.800]  真理無人知
[00:17:36.800 --> 00:17:37.800]  傳說
[00:17:37.800 --> 00:17:38.800]  他是去到埃及
[00:17:38.800 --> 00:17:40.800]  被猶太人
[00:17:40.800 --> 00:17:41.800]  被猶太人
[00:17:41.800 --> 00:17:43.800]  用石頭打死他
[00:17:43.800 --> 00:17:44.800]  不同的傳說
[00:17:44.800 --> 00:17:46.800]  對於耶利米的死
[00:17:46.800 --> 00:17:49.800]  他是一個最悲慘的年份
[00:17:49.800 --> 00:17:51.800]  去到第七章的時候
[00:17:51.800 --> 00:17:52.800]  我說過
[00:17:52.800 --> 00:17:54.800]  他是近美之約的中寶
[00:17:54.800 --> 00:17:55.800]  去到第八章第五節
[00:17:55.800 --> 00:17:56.800]  第六節
[00:17:56.800 --> 00:17:57.800]  他重拾到
[00:17:57.800 --> 00:18:00.800]  耶穌基督是近美之約的中寶
[00:18:00.800 --> 00:18:02.800]  他肯定地上的東西
[00:18:02.800 --> 00:18:06.800]  只是天上的東西的影像
[00:18:06.800 --> 00:18:08.800]  他的意思就是說
[00:18:08.800 --> 00:18:10.800]  他帶出了上帝
[00:18:10.800 --> 00:18:14.800]  耶穌基督所謂的約
[00:18:14.800 --> 00:18:16.800]  那個新的約
[00:18:16.800 --> 00:18:18.800]  比舊的約
[00:18:18.800 --> 00:18:20.800]  更加的精彩
[00:18:20.800 --> 00:18:21.800]  新約這兩個字
[00:18:21.800 --> 00:18:22.800]  我們要記得
[00:18:22.800 --> 00:18:24.800]  新約這兩個字
[00:18:24.800 --> 00:18:28.800]  我們不要想是指新約聖經
[00:18:28.800 --> 00:18:29.800]  大家明白我的意思嗎
[00:18:29.800 --> 00:18:30.800]  這裡所說的新約
[00:18:30.800 --> 00:18:32.800]  不是新約聖經
[00:18:32.800 --> 00:18:34.800]  因為新約聖經在那個年代
[00:18:34.800 --> 00:18:36.800]  還沒有完全出現
[00:18:36.800 --> 00:18:38.800]  所以在希伯來書
[00:18:38.800 --> 00:18:40.800]  這個作者寫新約這兩個字的時候
[00:18:40.800 --> 00:18:42.800]  一定不是新約聖經
[00:18:42.800 --> 00:18:43.800]  是一個新的納約
[00:18:43.800 --> 00:18:45.800]  是一個new covenant
[00:18:45.800 --> 00:18:47.800]  是雙方神同人納的新約
[00:18:47.800 --> 00:18:48.800]  所以這個新約
[00:18:48.800 --> 00:18:50.800]  在新約聖經那邊出現過
[00:18:50.800 --> 00:18:51.800]  在羅伽福音
[00:18:51.800 --> 00:18:52.800]  在那麼多前書
[00:18:52.800 --> 00:18:54.800]  那麼多後書都出現過
[00:18:54.800 --> 00:18:55.800]  但是這些作者
[00:18:55.800 --> 00:18:58.800]  從來沒有去分析什麼叫做新約
[00:18:58.800 --> 00:19:00.800]  去到第八章第七節
[00:19:00.800 --> 00:19:01.800]  這個希伯來書
[00:19:01.800 --> 00:19:02.800]  忽然之間說了一句話
[00:19:02.800 --> 00:19:03.800]  在引言那邊
[00:19:03.800 --> 00:19:04.800]  最後一句話
[00:19:04.800 --> 00:19:06.800]  他就說了
[00:19:06.800 --> 00:19:09.800]  那前約若沒有瑕疵
[00:19:09.800 --> 00:19:13.800]  卻無處尋求後約了
[00:19:13.800 --> 00:19:14.800]  他就說
[00:19:14.800 --> 00:19:16.800]  如果這個前約
[00:19:16.800 --> 00:19:18.800]  前面神同人納的約
[00:19:18.800 --> 00:19:20.800]  是沒有瑕疵的
[00:19:20.800 --> 00:19:22.800]  沒有瑕疵這個字的原文
[00:19:22.800 --> 00:19:23.800]  就是無可指責的
[00:19:23.800 --> 00:19:25.800]  如果神同人納的約
[00:19:25.800 --> 00:19:26.800]  之前所納的約
[00:19:26.800 --> 00:19:28.800]  是無可指責的
[00:19:28.800 --> 00:19:34.800]  根本未必需要再去尋找一個新的約
[00:19:34.800 --> 00:19:35.800]  他就用這個說話
[00:19:35.800 --> 00:19:37.800]  作為引言的一個結論
[00:19:37.800 --> 00:19:39.800]  這個結論的意思就是說
[00:19:39.800 --> 00:19:41.800]  如果舊約那麼厲害
[00:19:41.800 --> 00:19:42.800]  舊約那麼精彩
[00:19:42.800 --> 00:19:44.800]  舊約是舊的
[00:19:44.800 --> 00:19:46.800]  根本就不再需要什麼
[00:19:46.800 --> 00:19:47.800]  新的約
[00:19:47.800 --> 00:19:49.800]  它帶動到我們去思考
[00:19:49.800 --> 00:19:51.800]  是不是真的舊呢
[00:19:51.800 --> 00:19:53.800]  因為它引我們去聽
[00:19:53.800 --> 00:19:57.800]  它說下面的內容
[00:19:57.800 --> 00:19:58.800]  它說
[00:19:58.800 --> 00:19:59.800]  我們要知道各位弟兄姊妹
[00:19:59.800 --> 00:20:00.800]  如果要我複述這個
[00:20:00.800 --> 00:20:02.800]  希伯來書的作者
[00:20:02.800 --> 00:20:03.800]  各位弟兄姊妹
[00:20:03.800 --> 00:20:05.800]  如果舊約夠厲害
[00:20:05.800 --> 00:20:07.800]  新約就不需要了
[00:20:07.800 --> 00:20:09.800]  如果舊約能夠帶你去耶穌基督面前
[00:20:09.800 --> 00:20:10.800]  根本就不需要新約
[00:20:10.800 --> 00:20:14.800]  舊約如果只能夠滿足你自己的目標
[00:20:14.800 --> 00:20:16.800]  根本就不需要新約
[00:20:16.800 --> 00:20:19.800]  但是這個作者就說
[00:20:19.800 --> 00:20:22.800]  舊約的耶利米先知
[00:20:22.800 --> 00:20:26.800]  都預言了有個新約
[00:20:26.800 --> 00:20:28.800]  所有舊約的預言
[00:20:28.800 --> 00:20:31.800]  我們很深信一定會應驗
[00:20:31.800 --> 00:20:34.800]  就是說耶利米先知不會
[00:20:34.800 --> 00:20:35.800]  有空沒事做
[00:20:35.800 --> 00:20:36.800]  跟你說將來有個新約
[00:20:36.800 --> 00:20:37.800]  他不會這樣
[00:20:37.800 --> 00:20:40.800]  他一定是在神的領受
[00:20:40.800 --> 00:20:41.800]  知道在神的心意
[00:20:41.800 --> 00:20:44.800]  一定會有個新約
[00:20:44.800 --> 00:20:45.800]  為什麼有新約
[00:20:45.800 --> 00:20:48.800]  就因為神跟人納的舊約
[00:20:48.800 --> 00:20:51.800]  不是無可指責
[00:20:51.800 --> 00:20:53.800]  不是無謂有瑕疵
[00:20:53.800 --> 00:20:58.800]  以至上帝要跟他的百姓納一個新約
[00:20:58.800 --> 00:20:59.800]  然後他就說他的內容
[00:20:59.800 --> 00:21:01.800]  他的內容三點
[00:21:01.800 --> 00:21:04.800]  三點由第八節一直到十二節
[00:21:04.800 --> 00:21:05.800]  就是三點
[00:21:05.800 --> 00:21:06.800]  第一點
[00:21:06.800 --> 00:21:08.800]  這個作者就說
[00:21:08.800 --> 00:21:10.800]  他說主應許
[00:21:10.800 --> 00:21:12.800]  他會在某個時間
[00:21:12.800 --> 00:21:16.800]  跟他的子民納新約
[00:21:16.800 --> 00:21:18.800]  第八節我們一起多讀
[00:21:18.800 --> 00:21:19.800]  準備一二三
[00:21:19.800 --> 00:21:23.800]  所以主指責他的百姓說
[00:21:23.800 --> 00:21:26.800]  日子將到我要與以色列家
[00:21:26.800 --> 00:21:29.800]  和猶太家另納新約
[00:21:29.800 --> 00:21:32.800]  其實他只是引用舊約的耶利米書
[00:21:32.800 --> 00:21:34.800]  三十一章三十一節
[00:21:34.800 --> 00:21:35.800]  他說完了
[00:21:35.800 --> 00:21:36.800]  說完是第一點
[00:21:36.800 --> 00:21:38.800]  他多讀就說完了
[00:21:38.800 --> 00:21:42.800]  他說先知耶利米
[00:21:42.800 --> 00:21:44.800]  上帝給他一個預言
[00:21:44.800 --> 00:21:45.800]  這個預言就是
[00:21:45.800 --> 00:21:50.800]  有一天神會跟他的子民再次納約
[00:21:50.800 --> 00:21:52.800]  而這個約是一個新的約
[00:21:52.800 --> 00:21:55.800]  神跟他的子民納了很多約在舊約
[00:21:55.800 --> 00:21:58.800]  不過神說我要跟我的子民
[00:21:58.800 --> 00:22:01.800]  重新去納一個新的約
[00:22:01.800 --> 00:22:02.800]  這個是預言
[00:22:02.800 --> 00:22:06.800]  但是所有預言一定應驗
[00:22:06.800 --> 00:22:08.800]  這個作者其實在上文已經說了
[00:22:08.800 --> 00:22:11.800]  這個新的約其實應驗了沒有
[00:22:11.800 --> 00:22:12.800]  應驗了
[00:22:12.800 --> 00:22:14.800]  應驗在誰身上
[00:22:14.800 --> 00:22:16.800]  耶穌基督身上
[00:22:16.800 --> 00:22:20.800]  因為耶穌基督會給我們更美的指望
[00:22:20.800 --> 00:22:23.800]  耶穌基督是這個更美之約的中寶
[00:22:23.800 --> 00:22:27.800]  他能夠帶我們去得到一個真正的滿足
[00:22:27.800 --> 00:22:30.800]  就是與神重建真實的關係
[00:22:30.800 --> 00:22:32.800]  所以這個作者就苦了婆心
[00:22:32.800 --> 00:22:38.800]  其實同胞同胞已經是應驗了
[00:22:38.800 --> 00:22:40.800]  就在耶穌基督的身上
[00:22:40.800 --> 00:22:42.800]  耶穌基督就是救世主
[00:22:42.800 --> 00:22:44.800]  耶穌基督就是尼塞亞
[00:22:44.800 --> 00:22:45.800]  第一點
[00:22:45.800 --> 00:22:46.800]  他說既然舊約
[00:22:46.800 --> 00:22:49.800]  耶利米先知預言一定會應驗
[00:22:49.800 --> 00:22:51.800]  而應驗在耶穌基督的身上
[00:22:51.800 --> 00:22:53.800]  對於這個作者來說
[00:22:53.800 --> 00:22:54.800]  第二
[00:22:54.800 --> 00:22:58.800]  他說神的子民從來沒有手約
[00:22:58.800 --> 00:22:59.800]  很大膽
[00:22:59.800 --> 00:23:03.800]  他引用耶利米書第31章32節
[00:23:03.800 --> 00:23:08.800]  他說根本以色列百姓從來沒有試過去手約
[00:23:08.800 --> 00:23:09.800]  我們讀讀第9節
[00:23:09.800 --> 00:23:10.800]  準備 1 2 3
[00:23:10.800 --> 00:23:13.800]  不像我拉著他們祖宗的手
[00:23:13.800 --> 00:23:15.800]  領他們出埃及的時候
[00:23:15.800 --> 00:23:17.800]  與他們所納的約
[00:23:17.800 --> 00:23:20.800]  因為他們不恆心手我的約
[00:23:20.800 --> 00:23:21.800]  我也不理他們
[00:23:21.800 --> 00:23:23.800]  這是主的
[00:23:23.800 --> 00:23:25.800]  今天如果大家有做TWA
[00:23:25.800 --> 00:23:29.800]  今天在耶利米基那邊 上帝透過摩西經常說
[00:23:29.800 --> 00:23:34.800]  他們個個都要遵守我的律例典章
[00:23:34.800 --> 00:23:36.800]  上帝與人納約
[00:23:36.800 --> 00:23:37.800]  在納約那邊
[00:23:37.800 --> 00:23:41.800]  上帝也給我們在約那邊很多的要求
[00:23:41.800 --> 00:23:43.800]  但是他就很大膽地說
[00:23:43.800 --> 00:23:46.800]  昔日我帶以色列百姓離開埃及
[00:23:46.800 --> 00:23:47.800]  我給了約他們
[00:23:47.800 --> 00:23:48.800]  與他們納約
[00:23:48.800 --> 00:23:51.800]  給了約法給他們
[00:23:51.800 --> 00:23:55.800]  但他們完全沒有守過我的約
[00:23:55.800 --> 00:23:58.800]  他說我不理他們
[00:23:58.800 --> 00:24:00.800]  其實神不是不理他們
[00:24:00.800 --> 00:24:01.800]  在占卜舊約那邊
[00:24:01.800 --> 00:24:03.800]  如果大家不會背舊約的聖經
[00:24:03.800 --> 00:24:05.800]  免得背舊約的經文
[00:24:05.800 --> 00:24:07.800]  連詩篇23篇都不會背
[00:24:07.800 --> 00:24:08.800]  不要緊
[00:24:08.800 --> 00:24:10.800]  有一句聖經一定要會背
[00:24:10.800 --> 00:24:12.800]  因為這句聖經經常出現
[00:24:12.800 --> 00:24:15.800]  就是耶和華是守約
[00:24:15.800 --> 00:24:19.800]  是慈愛的神
[00:24:19.800 --> 00:24:20.800]  我們不守約
[00:24:20.800 --> 00:24:21.800]  誰守約?
[00:24:21.800 --> 00:24:23.800]  耶和華神守約
[00:24:23.800 --> 00:24:24.800]  祂仍然守約
[00:24:24.800 --> 00:24:25.800]  我們不守約
[00:24:25.800 --> 00:24:26.800]  我們違背
[00:24:26.800 --> 00:24:28.800]  但其實耶和華神到如今
[00:24:28.800 --> 00:24:30.800]  仍然是守約的上帝
[00:24:30.800 --> 00:24:31.800]  祂說我是一個守約
[00:24:31.800 --> 00:24:33.800]  思慈愛的上帝
[00:24:33.800 --> 00:24:35.800]  縱然他們不守約
[00:24:35.800 --> 00:24:37.800]  我可以不理他們
[00:24:37.800 --> 00:24:39.800]  但耶和華神仍然是守約
[00:24:39.800 --> 00:24:42.800]  思慈愛的神
[00:24:42.800 --> 00:24:45.800]  於是到了第三點
[00:24:45.800 --> 00:24:49.800]  耶和華經一事長一智
[00:24:49.800 --> 00:24:53.800]  如果我繼續和人這樣立約
[00:24:53.800 --> 00:24:55.800]  和舊約這樣立約
[00:24:55.800 --> 00:24:56.800]  無論和阿伯拉罕
[00:24:56.800 --> 00:24:57.800]  摩西
[00:24:57.800 --> 00:24:58.800]  大衛
[00:24:58.800 --> 00:24:59.800]  羅亞
[00:24:59.800 --> 00:25:00.800]  甚至有一天
[00:25:00.800 --> 00:25:02.800]  神和何志迪牧師立約
[00:25:02.800 --> 00:25:03.800]  都沒有意思
[00:25:03.800 --> 00:25:06.800]  如果用舊約的立約方式
[00:25:06.800 --> 00:25:07.800]  已經沒有意思
[00:25:07.800 --> 00:25:10.800]  因為祂知道和任何人立約
[00:25:10.800 --> 00:25:13.800]  那些百姓都違約
[00:25:13.800 --> 00:25:15.800]  於是祂就學了一件事
[00:25:15.800 --> 00:25:19.800]  祂說將來這個新約
[00:25:19.800 --> 00:25:23.800]  是一個心的約
[00:25:23.800 --> 00:25:28.800]  新約是一個心的約
[00:25:28.800 --> 00:25:30.800]  普通話很有意思
[00:25:30.800 --> 00:25:33.800]  我們今天聽到學普通話
[00:25:33.800 --> 00:25:42.800]  新約是新約
[00:25:42.800 --> 00:25:47.800]  新和心在普通話是一樣發音
[00:25:47.800 --> 00:25:49.800]  有真有假
[00:25:49.800 --> 00:25:51.800]  我預備說一張
[00:25:51.800 --> 00:25:53.800]  我真的有預備
[00:25:53.800 --> 00:25:55.800]  我打中文打字
[00:25:55.800 --> 00:25:58.800]  完全是用最傳統的普通話
[00:25:58.800 --> 00:26:00.800]  波波摩科打出來的
[00:26:00.800 --> 00:26:03.800]  你都不知道什麼叫波波摩科
[00:26:03.800 --> 00:26:05.800]  我三十年前在台灣學波波摩科
[00:26:05.800 --> 00:26:08.800]  到現在我沒辦法忘記波波摩科
[00:26:08.800 --> 00:26:11.800]  我仍然都是用波波摩科打
[00:26:11.800 --> 00:26:16.800]  新約是新約
[00:26:16.800 --> 00:26:19.800]  我們廣東話有些不同
[00:26:19.800 --> 00:26:25.800]  新約是心的約
[00:26:25.800 --> 00:26:28.800]  神說我不想再給你十塊板
[00:26:28.800 --> 00:26:30.800]  二十塊板幾十塊板
[00:26:30.800 --> 00:26:32.800]  我們基督徒家裡沒東西多
[00:26:32.800 --> 00:26:34.800]  最多就是聖經
[00:26:34.800 --> 00:26:38.800]  但永遠都放在書架上面
[00:26:38.800 --> 00:26:40.800]  平時極少我會出來
[00:26:40.800 --> 00:26:41.800]  到家裡有小粥茶驚
[00:26:41.800 --> 00:26:43.800]  很多本聖經一人一本
[00:26:43.800 --> 00:26:45.800]  平時我只是拍照
[00:26:45.800 --> 00:26:46.800]  很多聖經
[00:26:46.800 --> 00:26:49.800]  什麼版本都有
[00:26:49.800 --> 00:26:53.800]  但我們多少人真的讀聖經
[00:26:53.800 --> 00:26:57.800]  所以神很聰明
[00:26:57.800 --> 00:26:59.800]  他經的視像一致
[00:26:59.800 --> 00:27:03.800]  他說不如不要再寫這麼多給你們
[00:27:03.800 --> 00:27:08.800]  不如他就說新約是心的約
[00:27:08.800 --> 00:27:10.800]  為什麼我跟大家說普通話呢
[00:27:10.800 --> 00:27:14.800]  因為最近我有機會去嘉義廣場
[00:27:14.800 --> 00:27:15.800]  吃午飯時間
[00:27:15.800 --> 00:27:17.800]  我們嘉義廣場要做點事
[00:27:17.800 --> 00:27:18.800]  因為早了
[00:27:18.800 --> 00:27:20.800]  那個地方還沒開門
[00:27:20.800 --> 00:27:22.800]  於是我就在那邊一間咖啡室
[00:27:22.800 --> 00:27:23.800]  不想說什麼名字
[00:27:23.800 --> 00:27:27.800]  喝杯咖啡等開門
[00:27:27.800 --> 00:27:29.800]  我坐在那裡
[00:27:29.800 --> 00:27:32.800]  我周圍聽的不是廣東話
[00:27:32.800 --> 00:27:35.800]  我周圍聽的全部都是普通話
[00:27:35.800 --> 00:27:38.800]  而那些講普通話的人沒有拿著行李箱
[00:27:38.800 --> 00:27:40.800]  全部穿西裝
[00:27:40.800 --> 00:27:43.800]  穿上上班制服
[00:27:43.800 --> 00:27:45.800]  我就開始這樣
[00:27:45.800 --> 00:27:49.800]  原來香港的榮幸不是那些行李箱
[00:27:49.800 --> 00:27:54.800]  是一些很精彩的同胞
[00:27:54.800 --> 00:27:56.800]  今日我們香港人再不反省
[00:27:56.800 --> 00:27:58.800]  再不成長
[00:27:58.800 --> 00:27:59.800]  今日新聞報告說
[00:27:59.800 --> 00:28:01.800]  今早大家看新聞
[00:28:01.800 --> 00:28:03.800]  我看完星期看新聞
[00:28:03.800 --> 00:28:04.800]  今早說
[00:28:04.800 --> 00:28:07.800]  新加坡為什麼比香港優勝
[00:28:07.800 --> 00:28:10.800]  就是香港沒有動過
[00:28:10.800 --> 00:28:15.800]  香港人沒有動過
[00:28:15.800 --> 00:28:21.800]  新約是新約
[00:28:21.800 --> 00:28:23.800]  因為在嘉義廣場
[00:28:23.800 --> 00:28:25.800]  那天下午那半個小時
[00:28:25.800 --> 00:28:27.800]  我喝咖啡
[00:28:27.800 --> 00:28:29.800]  忽然之間我就覺得
[00:28:29.800 --> 00:28:33.800]  同福是不是應該有個普通話崇拜
[00:28:33.800 --> 00:28:34.800]  那是誰說的
[00:28:34.800 --> 00:28:36.800]  當然是我說的
[00:28:36.800 --> 00:28:38.800]  新約就是新約
[00:28:38.800 --> 00:28:39.800]  多精彩
[00:28:39.800 --> 00:28:43.800]  將榮耀歸給耶穌
[00:28:43.800 --> 00:28:46.800]  真的
[00:28:46.800 --> 00:28:48.800]  這個作者說
[00:28:48.800 --> 00:28:49.800]  主又說
[00:28:49.800 --> 00:28:50.800]  那些日子以後
[00:28:50.800 --> 00:28:54.800]  我與以色列家所納的約乃是這樣
[00:28:54.800 --> 00:28:59.800]  我要將我的律法放在他們裏面
[00:28:59.800 --> 00:29:01.800]  寫在他們心上
[00:29:01.800 --> 00:29:03.800]  我要作他們的指紋
[00:29:03.800 --> 00:29:04.800]  作他們的神
[00:29:04.800 --> 00:29:08.800]  他們要作我的指紋
[00:29:08.800 --> 00:29:11.800]  我要寫在你的心裏
[00:29:11.800 --> 00:29:12.800]  然後十一節
[00:29:12.800 --> 00:29:15.800]  他說無論什麼人都好
[00:29:15.800 --> 00:29:16.800]  我的同胞
[00:29:16.800 --> 00:29:17.800]  我的兄弟
[00:29:17.800 --> 00:29:18.800]  什麼人都好
[00:29:18.800 --> 00:29:19.800]  什麼年紀都好
[00:29:19.800 --> 00:29:21.800]  由最小到最大
[00:29:21.800 --> 00:29:22.800]  都認識我的神
[00:29:22.800 --> 00:29:24.800]  都認識我是神
[00:29:24.800 --> 00:29:25.800]  為什麼呢
[00:29:25.800 --> 00:29:26.800]  為什麼這麼大膽說
[00:29:26.800 --> 00:29:27.800]  因為十二節
[00:29:27.800 --> 00:29:30.800]  他作了一個很重要的宣告
[00:29:30.800 --> 00:29:34.800]  他說我要寬恕他們的不義
[00:29:34.800 --> 00:29:38.800]  不再紀念他們的罪孽
[00:29:38.800 --> 00:29:41.800]  十二節仍然重拾舊約
[00:29:41.800 --> 00:29:42.800]  各句聖經
[00:29:42.800 --> 00:29:48.800]  耶和華神是守約斯慈愛的神
[00:29:48.800 --> 00:29:51.800]  是我的救恩
[00:29:51.800 --> 00:29:53.800]  是我成就的救恩
[00:29:53.800 --> 00:29:55.800]  是一個很重要的基礎
[00:29:55.800 --> 00:30:02.800]  以致到神的律法可以帶到我們心裏
[00:30:02.800 --> 00:30:04.800]  因為我們接受耶穌基督
[00:30:04.800 --> 00:30:08.800]  是接受到我們心裏
[00:30:08.800 --> 00:30:10.800]  如果神是愛
[00:30:10.800 --> 00:30:11.800]  今天我們接受耶穌基督
[00:30:11.800 --> 00:30:13.800]  是接受到我們心裏
[00:30:13.800 --> 00:30:15.800]  我們理應我們的生命當中
[00:30:15.800 --> 00:30:18.800]  是有神的愛在
[00:30:18.800 --> 00:30:22.800]  所以我們應該理應認識上帝
[00:30:22.800 --> 00:30:27.800]  他這樣說 因為神的愛在我們心裏
[00:30:27.800 --> 00:30:29.800]  我們理應遵守律法
[00:30:29.800 --> 00:30:31.800]  理應遵守律法
[00:30:31.800 --> 00:30:35.800]  就因為神的律法寫在哪裏
[00:30:35.800 --> 00:30:37.800]  心裏
[00:30:37.800 --> 00:30:40.800]  三方面
[00:30:40.800 --> 00:30:43.800]  第一 他說這是一個應許
[00:30:43.800 --> 00:30:44.800]  是一個預言
[00:30:44.800 --> 00:30:46.800]  一定會應驗
[00:30:46.800 --> 00:30:49.800]  第二 因為過去納約的方式
[00:30:49.800 --> 00:30:51.800]  不能夠令到人守約
[00:30:51.800 --> 00:30:57.800]  於是耶和華神就開始給人納一個新的約
[00:30:57.800 --> 00:31:01.800]  這個新的約是一個新的約
[00:31:01.800 --> 00:31:03.800]  然後他就做了一個結論
[00:31:03.800 --> 00:31:05.800]  結論是十三節
[00:31:05.800 --> 00:31:06.800]  他就這樣說
[00:31:06.800 --> 00:31:12.800]  他說 既說新約就以前的約為舊了
[00:31:12.800 --> 00:31:16.800]  但那漸舊漸衰的就必快歸無有了
[00:31:16.800 --> 00:31:18.800]  因為在此有個結論
[00:31:18.800 --> 00:31:21.800]  他說既然有新約
[00:31:21.800 --> 00:31:24.800]  這個新的原文就是Khanos
[00:31:24.800 --> 00:31:27.800]  Khanos這個字是一個時間上的新
[00:31:27.800 --> 00:31:31.800]  既然有新的約
[00:31:31.800 --> 00:31:35.800]  即是說以前的約已經過了時
