
[00:00:00.000 --> 00:00:01.280]  同心去禱告
[00:18:10.280 --> 00:18:12.280]  不是一個享樂主義的人
[00:18:12.680 --> 00:18:14.280]  其實聖經講得很清楚
[00:18:14.280 --> 00:18:17.680]  《帖撒羅尼加前書》第三章第三節
[00:18:17.680 --> 00:18:22.080]  「我們受苦,原是名定的」
[00:18:22.080 --> 00:18:25.280]  耶穌基督在登山補訓講什麼?
[00:18:25.280 --> 00:18:28.280]  「為義受逼得的,是有福」
[00:18:28.280 --> 00:18:30.680]  如果我們受苦受逼得
[00:18:30.680 --> 00:18:32.280]  是因為恩著耶穌基督
[00:18:32.280 --> 00:18:34.080]  這個才是蒙福之路
[00:18:34.080 --> 00:18:37.880]  不是我們吃好東西、開好車、住大屋
[00:18:37.880 --> 00:18:39.080]  有錢有工人
[00:18:39.080 --> 00:18:41.280]  這些全部不是錯
[00:18:41.680 --> 00:18:44.680]  但重點是我們如果真的做門徒、做門訓
[00:18:44.680 --> 00:18:46.080]  你一定會受苦
[00:18:46.080 --> 00:18:49.080]  保羅接著用了三個比喻去講
[00:18:49.080 --> 00:18:53.080]  有哪三方面你要想清楚是會受苦
[00:18:53.080 --> 00:18:55.480]  第一個就是士兵的比喻
[00:18:55.480 --> 00:18:57.880]  第二個就是運動員的比喻
[00:18:57.880 --> 00:19:00.080]  第三個就是農夫的比喻
[00:19:00.080 --> 00:19:02.480]  士兵
[00:19:02.480 --> 00:19:05.080]  他說「凡當兵」
[00:19:05.080 --> 00:19:07.880]  「當兵」這個字是現在式
[00:19:07.880 --> 00:19:09.080]  即是「當緊兵」
[00:19:09.080 --> 00:19:10.880]  我們現在「當緊兵」
[00:19:11.480 --> 00:19:13.680]  就不將「誓務」前身
[00:19:13.680 --> 00:19:15.680]  什麼叫「誓務」呢?
[00:19:15.680 --> 00:19:18.880]  原來「誓務」這個「誓」字
[00:19:18.880 --> 00:19:21.880]  在《路加福音》第八章43節出現了
[00:19:21.880 --> 00:19:23.480]  在那裡怎麼翻譯呢?
[00:19:23.480 --> 00:19:25.080]  就是「養生的」
[00:19:25.080 --> 00:19:30.280]  原來「誓務」就是關乎我們養生的活動和事情
[00:19:30.280 --> 00:19:32.280]  我們吃什麼?
[00:19:32.280 --> 00:19:33.880]  我們打什麼工?
[00:19:33.880 --> 00:19:35.080]  住哪裡?
[00:19:35.080 --> 00:19:37.680]  買什麼衣服?
[00:19:37.680 --> 00:19:38.880]  有什麼娛樂?
[00:19:38.880 --> 00:19:41.280]  關乎我們養生的事情
[00:19:42.480 --> 00:19:45.880]  你想想如果一個正在打仗的士兵
[00:19:45.880 --> 00:19:48.080]  他會不會打電話回來
[00:19:48.080 --> 00:19:50.280]  「喂,去爆羅門,訂個桌子吃飯」
[00:19:50.280 --> 00:19:53.480]  一個正在打仗的士兵會不會打電話回來
[00:19:53.480 --> 00:19:55.080]  「喂,來給我買兩手匯豐」
[00:19:55.080 --> 00:19:58.080]  「喂,給我訂,我看醫生」
[00:19:58.080 --> 00:19:59.680]  他不會再理這些事情的
[00:19:59.680 --> 00:20:01.080]  現在是正在打仗
[00:20:01.080 --> 00:20:04.880]  所以當兵的人最重要是專心打仗
[00:20:04.880 --> 00:20:08.880]  所以「當兵」這個比喻
[00:20:08.880 --> 00:20:10.880]  所帶出來的就是專心
[00:20:11.080 --> 00:20:12.080]  「Dedicated」
[00:20:12.080 --> 00:20:14.680]  我們很專心地去做門訓
[00:20:14.680 --> 00:20:18.480]  我們很專心地去成為上帝的門徒
[00:20:18.480 --> 00:20:21.880]  然後去將人成為主的門徒
[00:20:21.880 --> 00:20:26.080]  當時的「抵馬」就是其中一個榜樣
[00:20:26.080 --> 00:20:27.080]  是不專心
[00:20:27.080 --> 00:20:29.080]  他貪愛世界走了
[00:20:29.080 --> 00:20:31.080]  「誓無前身」
[00:20:31.080 --> 00:20:36.280]  其實「誓無前身」這個字在聖經出現了兩次
[00:20:36.280 --> 00:20:37.680]  這裡是第一次
[00:20:38.080 --> 00:20:41.080]  第二次是在《彼得後書》第二章第20節
[00:20:41.080 --> 00:20:43.480]  那裡是講「纏著」
[00:20:43.480 --> 00:20:44.480]  「箍著」你
[00:20:44.480 --> 00:20:45.480]  「綁著」你
[00:20:45.480 --> 00:20:48.680]  而其實「誓無前身」
[00:20:48.680 --> 00:20:51.480]  當然是我們有很多事情很外在
[00:20:51.480 --> 00:20:52.880]  其實我覺得
[00:20:52.880 --> 00:20:55.480]  「誓無前身」是一個心態
[00:20:55.480 --> 00:20:57.680]  其實奧古斯丁講得很好
[00:20:57.680 --> 00:21:02.080]  原來我們每一個人都是正在打仗
[00:21:02.080 --> 00:21:04.880]  而我們每一個人的戰場
[00:21:04.880 --> 00:21:06.080]  不是在外面
[00:21:06.080 --> 00:21:07.280]  是在裡面
[00:21:08.080 --> 00:21:09.680]  是內心在打仗
[00:21:09.680 --> 00:21:13.280]  原來「誓無前身」其實不是那些
[00:21:13.280 --> 00:21:15.480]  很多工作要照顧孩子
[00:21:15.480 --> 00:21:17.680]  「誓無前身」是我們的心
[00:21:17.680 --> 00:21:19.280]  我們的心態
[00:21:19.280 --> 00:21:21.680]  我給大家一個挑戰
[00:21:21.680 --> 00:21:24.080]  在接下來這個星期
[00:21:24.080 --> 00:21:25.480]  你試一下
[00:21:25.480 --> 00:21:27.680]  這個星期你完全不上網
[00:21:27.680 --> 00:21:29.880]  完全不玩WhatsApp
[00:21:29.880 --> 00:21:32.080]  完全不玩遊戲機
[00:21:32.080 --> 00:21:34.280]  完全不看八卦雜誌
[00:21:34.680 --> 00:21:38.080]  完全不看黃金時段的電視劇
[00:21:38.080 --> 00:21:39.880]  你會怎樣?
[00:21:39.880 --> 00:21:42.480]  早堂就說
[00:21:42.480 --> 00:21:43.880]  有人就說會死
[00:21:43.880 --> 00:21:47.480]  我猜不會
[00:21:47.480 --> 00:21:49.280]  你不會死
[00:21:49.280 --> 00:21:50.680]  你不會悶死
[00:21:50.680 --> 00:21:53.280]  你會有很多時間
[00:21:53.280 --> 00:21:54.480]  做什麼好呢?
[00:21:54.480 --> 00:21:58.680]  在你面前一本《聖經》
[00:21:58.680 --> 00:21:59.880]  一本《東周刊》
[00:21:59.880 --> 00:22:00.880]  你會拿去哪一本?
[00:22:00.880 --> 00:22:04.280]  你誠實問自己
[00:22:05.680 --> 00:22:06.680]  未必是《聖經》
[00:22:06.680 --> 00:22:11.480]  你要打開想聽蘇慕斯的《道》
[00:22:11.480 --> 00:22:12.880]  還是一部電視劇
[00:22:12.880 --> 00:22:14.480]  今天大結局
[00:22:14.480 --> 00:22:16.880]  無論如何都先追
[00:22:16.880 --> 00:22:20.880]  我以前在教會帶查經的時候
[00:22:20.880 --> 00:22:23.480]  逢星期五很多人缺席
[00:22:23.480 --> 00:22:26.480]  因為劇集的大結局
[00:22:26.480 --> 00:22:29.480]  很多人都寧願先追
[00:22:29.480 --> 00:22:31.680]  不回來查經
[00:22:32.880 --> 00:22:35.480]  弟兄姊妹,世慕前身是你的心
[00:22:35.480 --> 00:22:36.680]  什麼是重要呢?
[00:22:36.680 --> 00:22:38.680]  什麼吸引你?
[00:22:38.680 --> 00:22:39.680]  是神的話語?
[00:22:39.680 --> 00:22:41.280]  人的靈魂?
[00:22:41.280 --> 00:22:43.280]  人家的好處?
[00:22:43.280 --> 00:22:50.080]  還是那些上網、WhatsApp、打機、雜誌、電視劇
[00:22:50.080 --> 00:22:51.080]  那些不會死人
[00:22:51.080 --> 00:22:55.480]  所以保羅鼓勵我們做個精兵
[00:22:55.480 --> 00:22:57.680]  做個精兵
[00:22:57.680 --> 00:22:59.480]  不是殘兵
[00:22:59.480 --> 00:23:01.680]  不是寒兵
[00:23:02.280 --> 00:23:03.280]  不是逃兵
[00:23:03.280 --> 00:23:05.480]  是精兵
[00:23:05.480 --> 00:23:08.880]  精兵不會將世慕前身很專心去打仗
[00:23:08.880 --> 00:23:11.280]  第二個比喻就是運動員
[00:23:11.280 --> 00:23:16.080]  大家知道希臘是很流行一些全國性的運動
[00:23:16.080 --> 00:23:18.880]  我們的奧運都是源於希臘
[00:23:18.880 --> 00:23:22.880]  而每一個運動員他贏了有一個冠冕
[00:23:22.880 --> 00:23:26.080]  有一個用花和葉織成的冠冕
[00:23:26.080 --> 00:23:27.680]  是很榮譽的
[00:23:28.680 --> 00:23:33.080]  但是你要贏這個運動你必須要按著這個運動的規矩
[00:23:33.080 --> 00:23:36.280]  很有紀律的去操練和比賽
[00:23:36.280 --> 00:23:39.080]  你想想如果我要去踢球
[00:23:39.080 --> 00:23:41.480]  我參加足球比賽正式的比賽
[00:23:41.480 --> 00:23:44.680]  我練球我完全不理越位的
[00:23:44.680 --> 00:23:47.080]  我完全不理界外球的
[00:23:47.080 --> 00:23:50.080]  我隨時在場上用手碰球也可以
[00:23:50.080 --> 00:23:52.280]  你會不會贏呢?
[00:23:52.280 --> 00:23:53.680]  你輸定了
[00:23:53.680 --> 00:23:56.080]  你打籃球你練的時候用腳踢的
[00:23:56.080 --> 00:23:57.480]  你輸定了
[00:23:58.480 --> 00:24:02.280]  所以我們一定要按著規矩很有紀律的操練
[00:24:02.280 --> 00:24:05.080]  所以做運動員的精神
[00:24:05.080 --> 00:24:07.480]  保羅教導我們就是discipline
[00:24:07.480 --> 00:24:10.880]  很有紀律按著規矩去操練自己
[00:24:10.880 --> 00:24:13.480]  你才能夠得冠冕
[00:24:13.480 --> 00:24:16.480]  第三個比喻就是農夫
[00:24:16.480 --> 00:24:19.880]  他說勤勞的農夫就先得糧食
[00:24:19.880 --> 00:24:21.880]  先得這個字就是第一造
[00:24:21.880 --> 00:24:24.480]  是第一造的糧食你拿到
[00:24:26.480 --> 00:24:29.080]  有一個很偉大的發明家叫愛迪生
[00:24:29.080 --> 00:24:31.480]  他說過他是一個天才
[00:24:31.480 --> 00:24:34.080]  百分之一是靠靈感
[00:24:34.080 --> 00:24:37.480]  百分之九十九是靠勤力
[00:24:37.480 --> 00:24:39.480]  我覺得是很真
[00:24:39.480 --> 00:24:42.480]  要勤力要diligent
[00:24:42.480 --> 00:24:45.080]  我記得我早年信主
[00:24:45.080 --> 00:24:47.480]  我師父就說你要查經
[00:24:47.480 --> 00:24:50.480]  是要周周查經沒得停的
[00:24:50.480 --> 00:24:52.480]  每次查經要準備
[00:24:53.480 --> 00:24:57.480]  每個禮拜一晚查經一晚準備查經
[00:24:57.480 --> 00:25:00.480]  後來他教我帶科音聖查經
[00:25:00.480 --> 00:25:02.480]  我就一晚帶科音聖查經
[00:25:02.480 --> 00:25:04.480]  一晚去預備科音聖查經
[00:25:04.480 --> 00:25:07.480]  星期六下午多數是傳福音
[00:25:07.480 --> 00:25:10.480]  拿著聖經在校園傳福音
[00:25:10.480 --> 00:25:13.480]  所以每個禮拜有四晚
[00:25:13.480 --> 00:25:15.480]  一日查經一日預備查經
[00:25:15.480 --> 00:25:16.480]  有一周是傳福音
[00:25:16.480 --> 00:25:18.480]  是要很勤力的
[00:25:18.480 --> 00:25:22.480]  我看回原來我成長最高速的時間
[00:25:22.480 --> 00:25:23.480]  就是那段時間
[00:25:23.480 --> 00:25:26.480]  是很高速成長是很毀身
[00:25:26.480 --> 00:25:28.480]  所以弟兄姊妹
[00:25:28.480 --> 00:25:33.480]  如果你覺得你是可以很輕輕鬆鬆
[00:25:33.480 --> 00:25:35.480]  不用付很多付出
[00:25:35.480 --> 00:25:38.480]  其實你的成長可能是拖慢了
[00:25:38.480 --> 00:25:41.480]  勤力我們必須做
[00:25:41.480 --> 00:25:43.480]  所以如果你是一個
[00:25:43.480 --> 00:25:44.480]  好像士兵那麼專心
[00:25:44.480 --> 00:25:46.480]  五世無前身
[00:25:46.480 --> 00:25:48.480]  好像運動員按照規矩
[00:25:48.480 --> 00:25:49.480]  很有紀律去操練
[00:25:50.480 --> 00:25:53.480]  好像農夫那麼勤力有什麼後果呢
[00:25:53.480 --> 00:25:55.480]  他說會土神的喜悅
[00:25:55.480 --> 00:25:57.480]  會得到冠冕
[00:25:57.480 --> 00:25:59.480]  得到獎賞
[00:25:59.480 --> 00:26:01.480]  得到糧食
[00:26:01.480 --> 00:26:03.480]  糧食我們今世有飽足
[00:26:03.480 --> 00:26:07.480]  這個糧食也可以指在終末的獎賞
[00:26:07.480 --> 00:26:09.480]  那個賞詞
[00:26:09.480 --> 00:26:11.480]  這個就是上帝的應許
[00:26:11.480 --> 00:26:13.480]  我希望弟兄姊妹
[00:26:13.480 --> 00:26:14.480]  這個成為你的動力
[00:26:14.480 --> 00:26:16.480]  我們能夠很專心
[00:26:16.480 --> 00:26:18.480]  很有紀律
[00:26:18.480 --> 00:26:20.480]  很勤力地去做門訓
[00:26:20.480 --> 00:26:25.480]  最後保羅教導我們要考慮
[00:26:25.480 --> 00:26:27.480]  考慮就是思想
[00:26:27.480 --> 00:26:28.480]  經常要思考
[00:26:28.480 --> 00:26:30.480]  要思考一下上帝的使命
[00:26:30.480 --> 00:26:34.480]  我們經常思考上帝的大使命
[00:26:34.480 --> 00:26:36.480]  怎樣在我們的生命裏面
[00:26:36.480 --> 00:26:38.480]  能夠去落實呢
[00:26:38.480 --> 00:26:41.480]  你們不用擔心
[00:26:41.480 --> 00:26:43.480]  我們不是靠自己思考
[00:26:44.480 --> 00:26:48.480]  保羅說因為主必在凡事上都賜我們聰明
[00:26:48.480 --> 00:26:50.480]  聰明這個字的意思就是
[00:26:50.480 --> 00:26:53.480]  將事物放在一起去細心去分析
[00:26:53.480 --> 00:26:55.480]  以致我們明白道理
[00:26:55.480 --> 00:26:57.480]  所以有不同的譯本
[00:26:57.480 --> 00:26:59.480]  譯作領悟力
[00:26:59.480 --> 00:27:00.480]  或者悟性
[00:27:00.480 --> 00:27:03.480]  我們要常常去思考上帝的話語
[00:27:03.480 --> 00:27:05.480]  思考耶穌基督的教訓
[00:27:05.480 --> 00:27:07.480]  但我們不用害怕
[00:27:07.480 --> 00:27:08.480]  哎呀 很難明白
[00:27:08.480 --> 00:27:12.480]  因為上帝會賜我們悟性
[00:27:13.480 --> 00:27:15.480]  我們能夠明白上帝的話
[00:27:15.480 --> 00:27:16.480]  都不是靠我們
[00:27:16.480 --> 00:27:18.480]  是靠聖靈
[00:27:18.480 --> 00:27:21.480]  所以弟兄姊妹
[00:27:21.480 --> 00:27:24.480]  這個門訓的棒傳到我們今天這一代
[00:27:24.480 --> 00:27:26.480]  我們不要停
[00:27:26.480 --> 00:27:30.480]  這個門訓的棒傳到我們今日的窩福堂
[00:27:30.480 --> 00:27:32.480]  我們不要停
[00:27:32.480 --> 00:27:33.480]  我們一停
[00:27:33.480 --> 00:27:35.480]  教會沒有未來
[00:27:35.480 --> 00:27:38.480]  怎樣做呢
[00:27:38.480 --> 00:27:40.480]  所以我們要去找一些肥仔
[00:27:40.480 --> 00:27:42.480]  肥仔就是FAT
[00:27:43.480 --> 00:27:44.480]  甚麼是肥仔呢
[00:27:44.480 --> 00:27:45.480]  我想很多人都知道
[00:27:45.480 --> 00:27:47.480]  F就是Faithful
[00:27:47.480 --> 00:27:49.480]  忠心的
[00:27:49.480 --> 00:27:50.480]  我們要忠心
[00:27:50.480 --> 00:27:52.480]  要找一些忠心的人
[00:27:52.480 --> 00:27:54.480]  A是Available
[00:27:54.480 --> 00:27:56.480]  我們要Available自己
[00:27:56.480 --> 00:27:59.480]  也要找一些Available的人
[00:27:59.480 --> 00:28:02.480]  我覺得今天這個門訓
[00:28:02.480 --> 00:28:04.480]  比當年我自己被門訓
[00:28:04.480 --> 00:28:05.480]  很不同
[00:28:05.480 --> 00:28:08.480]  以前我門訓師父一Call我
[00:28:08.480 --> 00:28:11.480]  我就馬上放下所有東西出去
[00:28:12.480 --> 00:28:14.480]  我很想聽到他教導我
[00:28:14.480 --> 00:28:16.480]  我很想和他有相交
[00:28:16.480 --> 00:28:19.480]  今天的門訓
[00:28:19.480 --> 00:28:21.480]  有時要等門訓仔
[00:28:21.480 --> 00:28:22.480]  你有沒有空
[00:28:22.480 --> 00:28:24.480]  你哪裡有空
[00:28:24.480 --> 00:28:25.480]  我來你公司見你
[00:28:25.480 --> 00:28:28.480]  要極度遷就
[00:28:28.480 --> 00:28:31.480]  要約一個門訓去退休
[00:28:31.480 --> 00:28:32.480]  要很多遷就
[00:28:32.480 --> 00:28:35.480]  要約一個門訓去聚會其實都不容易
[00:28:35.480 --> 00:28:37.480]  我很感恩
[00:28:37.480 --> 00:28:39.480]  我過往幾年的門訓
[00:28:39.480 --> 00:28:42.480]  我的弟兄很遷就我
[00:28:42.480 --> 00:28:44.480]  他們很願意去付出
[00:28:44.480 --> 00:28:47.480]  但我聽到不是每個被門訓的人
[00:28:47.480 --> 00:28:49.480]  都是這麼Available
[00:28:49.480 --> 00:28:51.480]  誓無前身
[00:28:51.480 --> 00:28:54.480]  第三個就是Teachable
[00:28:54.480 --> 00:28:56.480]  我們要找一些能教導的人
[00:28:56.480 --> 00:28:59.480]  但能教導之先記住要受教
[00:28:59.480 --> 00:29:01.480]  我覺得這兩個分不開
[00:29:01.480 --> 00:29:03.480]  一個能教導的人
[00:29:03.480 --> 00:29:05.480]  他必須要先受教
[00:29:05.480 --> 00:29:07.480]  他自己不受教
[00:29:07.480 --> 00:29:08.480]  他最終會顯露
[00:29:09.480 --> 00:29:11.480]  他自己不謙卑受教
[00:29:11.480 --> 00:29:13.480]  因為是生命對生命的影響
[00:29:13.480 --> 00:29:16.480]  你的口說得天花亂墜
[00:29:16.480 --> 00:29:17.480]  沒有用
[00:29:17.480 --> 00:29:19.480]  你的生命告訴你的門徒
[00:29:19.480 --> 00:29:20.480]  都不是這樣
[00:29:20.480 --> 00:29:23.480]  所以我們先要受教
[00:29:23.480 --> 00:29:25.480]  以至我們能夠去教導別人
[00:29:25.480 --> 00:29:28.480]  所以弟兄姊妹
[00:29:28.480 --> 00:29:29.480]  如果你不是肥仔
[00:29:29.480 --> 00:29:30.480]  我請你盡快成為肥仔
[00:29:30.480 --> 00:29:32.480]  如果你已經是肥仔
[00:29:32.480 --> 00:29:34.480]  請你去找你的肥仔
[00:29:34.480 --> 00:29:38.480]  讓門訓的棒能夠一代一代傳下去
[00:29:39.480 --> 00:29:40.480]  這是一個挑戰
[00:29:40.480 --> 00:29:43.480]  如果你對於上帝
[00:29:43.480 --> 00:29:45.480]  對於保羅這段經文有責心
[00:29:45.480 --> 00:29:46.480]  我恭喜你
[00:29:46.480 --> 00:29:47.480]  這是一個挑戰
[00:29:47.480 --> 00:29:50.480]  你是否肥仔呢
[00:29:50.480 --> 00:29:51.480]  你願不願意
[00:29:51.480 --> 00:29:53.480]  當強自己
[00:29:53.480 --> 00:29:57.480]  願不願意去做門訓
[00:29:57.480 --> 00:29:59.480]  在門訓的過程裏
[00:29:59.480 --> 00:30:00.480]  願不願意受苦
[00:30:00.480 --> 00:30:02.480]  專心
[00:30:02.480 --> 00:30:04.480]  有紀律
[00:30:04.480 --> 00:30:05.480]  和勤力
[00:30:05.480 --> 00:30:08.480]  願不願意常常思想神的話
[00:30:08.480 --> 00:30:09.480]  以致你得力
[00:30:09.480 --> 00:30:11.480]  去門訓棒
[00:30:11.480 --> 00:30:14.480]  能夠一代一代傳下去
[00:30:14.480 --> 00:30:16.480]  我們同心圖告
