
[00:00:00.000 --> 00:00:02.840]  讓我們同心的 一同的去禱告
[00:17:00.120 --> 00:17:02.120]  讓這個慾念控制
[00:17:02.120 --> 00:17:04.120]  這個呢
[00:17:04.120 --> 00:17:08.120]  就是黑暗時期的那個景況
[00:17:08.120 --> 00:17:12.120]  黑夜已深白就將近
[00:17:12.120 --> 00:17:15.120]  黑夜已深的意思正正就是在講
[00:17:15.120 --> 00:17:16.120]  是的
[00:17:16.120 --> 00:17:17.120]  這個自我
[00:17:17.120 --> 00:17:19.120]  這種的表彰
[00:17:19.120 --> 00:17:21.120]  是不單止是有
[00:17:21.120 --> 00:17:23.120]  而且是越來越厲害
[00:17:23.120 --> 00:17:25.120]  越來越厲害
[00:17:25.120 --> 00:17:28.120]  這些的徵兆呢
[00:17:28.120 --> 00:17:33.120]  那個出現的頻密度是越來越頻密
[00:17:33.120 --> 00:17:36.120]  正如我不知道大家有沒有試過
[00:17:36.120 --> 00:17:38.120]  晚上去行山
[00:17:38.120 --> 00:17:40.120]  我們那個時候
[00:17:40.120 --> 00:17:42.120]  逢是中秋就喜歡
[00:17:42.120 --> 00:17:44.120]  夜燈鳳凰
[00:17:44.120 --> 00:17:46.120]  夜燈鳳凰山
[00:17:46.120 --> 00:17:48.120]  大家有沒有試過
[00:17:48.120 --> 00:17:50.120]  如果你試過你會發覺
[00:17:50.120 --> 00:17:52.120]  晚上行山的時候
[00:17:52.120 --> 00:17:54.120]  如果遇到沒有這個月光
[00:17:54.120 --> 00:17:55.120]  會怎樣
[00:17:55.120 --> 00:17:58.120]  你真是伸手不見五指
[00:17:58.120 --> 00:17:59.120]  最初行的時候
[00:17:59.120 --> 00:18:01.120]  未是深夜的時候
[00:18:01.120 --> 00:18:04.120]  可能你還會見到幾隻手指
[00:18:04.120 --> 00:18:06.120]  有少少光
[00:18:06.120 --> 00:18:08.120]  但是越行越行
[00:18:08.120 --> 00:18:09.120]  如果沒有月光的時候
[00:18:09.120 --> 00:18:11.120]  即是什麼都看不到
[00:18:11.120 --> 00:18:14.120]  越來越深夜
[00:18:14.120 --> 00:18:16.120]  越來就越會黑暗
[00:18:16.120 --> 00:18:17.120]  黑到一個地步
[00:18:17.120 --> 00:18:20.120]  你什麼都好像看不到
[00:18:20.120 --> 00:18:23.120]  這個的自我
[00:18:23.120 --> 00:18:25.120]  人的自私
[00:18:25.120 --> 00:18:27.120]  膨脹到一個地步
[00:18:27.120 --> 00:18:30.120]  可能是一發不可收拾
[00:18:30.120 --> 00:18:35.120]  最近我聽到電台一些節目
[00:18:35.120 --> 00:18:39.120]  它說到現今這個世代
[00:18:39.120 --> 00:18:40.120]  現在這個世界
[00:18:40.120 --> 00:18:42.120]  是越來越恐怖
[00:18:42.120 --> 00:18:44.120]  我不知道你有沒有同感
[00:18:44.120 --> 00:18:46.120]  覺得越來越恐怖
[00:18:46.120 --> 00:18:47.120]  很多人呢
[00:18:47.120 --> 00:18:50.120]  其實當他自己覺得是對的時候
[00:18:50.120 --> 00:18:53.120]  他什麼都可以做得出
[00:18:53.120 --> 00:18:56.120]  不理會其他人的死活
[00:18:56.120 --> 00:18:59.120]  想做就去做
[00:18:59.120 --> 00:19:02.120]  如果覺得沒所謂
[00:19:02.120 --> 00:19:06.120]  我為了我自己的利益的時候
[00:19:06.120 --> 00:19:08.120]  我可以出賣朋友
[00:19:08.120 --> 00:19:10.120]  最重要是我自己的利益
[00:19:10.120 --> 00:19:12.120]  我可以出賣朋友
[00:19:12.120 --> 00:19:13.120]  我希望能夠升職
[00:19:13.120 --> 00:19:14.120]  希望能夠加薪
[00:19:14.120 --> 00:19:20.120]  可以將我自己同隊的人踩到最低
[00:19:20.120 --> 00:19:27.120]  當你的情慾和私慾氾濫的時候
[00:19:27.120 --> 00:19:29.120]  想做就去做
[00:19:29.120 --> 00:19:32.120]  我是不是喜歡一個有苦之夫
[00:19:32.120 --> 00:19:34.120]  或者有夫之婦
[00:19:34.120 --> 00:19:36.120]  情到濃時
[00:19:36.120 --> 00:19:38.120]  要做就去做
[00:19:38.120 --> 00:19:39.120]  覺得自己喜歡
[00:19:39.120 --> 00:19:40.120]  覺得對的東西
[00:19:40.120 --> 00:19:42.120]  喜歡做就做
[00:19:42.120 --> 00:19:47.120]  我們現在經常在電視裡面看到
[00:19:47.120 --> 00:19:49.120]  他喜歡
[00:19:49.120 --> 00:19:53.120]  我覺得那個人不同意我所說的話
[00:19:53.120 --> 00:19:55.120]  我喜歡拆他的舖
[00:19:55.120 --> 00:19:56.120]  我喜歡做什麼就做什麼
[00:19:56.120 --> 00:19:59.120]  我喜歡拘捕他就拘捕他
[00:19:59.120 --> 00:20:02.120]  那個暴力的氾濫
[00:20:02.120 --> 00:20:05.120]  在於我覺得自己對
[00:20:05.120 --> 00:20:07.120]  我就去做
[00:20:07.120 --> 00:20:09.120]  恐怖在就是
[00:20:09.120 --> 00:20:14.120]  當他可能在說以前的道德標準的時候
[00:20:14.120 --> 00:20:16.120]  有很多東西
[00:20:16.120 --> 00:20:18.120]  每個人都覺得不對
[00:20:18.120 --> 00:20:20.120]  但是到今時今日
[00:20:20.120 --> 00:20:24.120]  可能明明是很不對的東西
[00:20:24.120 --> 00:20:26.120]  都可以說得很對
[00:20:26.120 --> 00:20:29.120]  正如電台那個人說
[00:20:29.120 --> 00:20:33.120]  是非黑白已經去到一個地步
[00:20:33.120 --> 00:20:37.120]  是完全界線模糊到一個地步
[00:20:37.120 --> 00:20:39.120]  是分不清的
[00:20:39.120 --> 00:20:42.120]  他說最可怕的就是這個東西
[00:20:42.120 --> 00:20:45.120]  已經好像沒有了那個標準
[00:20:45.120 --> 00:20:47.120]  已經沒有了那個界線
[00:20:47.120 --> 00:20:49.120]  這個才是可怕的
[00:20:49.120 --> 00:20:54.120]  所有的東西都是順自己的喜好而行
[00:20:54.120 --> 00:20:56.120]  當我覺得對
[00:20:56.120 --> 00:20:59.120]  做什麼都可以
[00:20:59.120 --> 00:21:02.120]  所以難怪到了今時今日
[00:21:02.120 --> 00:21:07.120]  經常都說已經要自我審查
[00:21:07.120 --> 00:21:10.120]  要很小心自己說的話
[00:21:10.120 --> 00:21:14.120]  自己說錯了話的時候
[00:21:14.120 --> 00:21:16.120]  隨時不知道為什麼會被人打
[00:21:16.120 --> 00:21:19.120]  隨時不知道為什麼會被人拆了房子
[00:21:19.120 --> 00:21:21.120]  拆了舖子
[00:21:21.120 --> 00:21:24.120]  很讓人害怕
[00:21:24.120 --> 00:21:26.120]  兄弟姐妹
[00:21:26.120 --> 00:21:28.120]  我們有沒有留意到
[00:21:28.120 --> 00:21:30.120]  我們周遭的環境
[00:21:30.120 --> 00:21:35.120]  其實已經是越來越黑暗
[00:21:35.120 --> 00:21:39.120]  今日越來越不敢信人
[00:21:39.120 --> 00:21:44.120]  人與人之間的關係會越來越疏離
[00:21:44.120 --> 00:21:47.120]  難怪在提摩太后書
[00:21:47.120 --> 00:21:52.120]  第三章我沒有特別給大家看
[00:21:52.120 --> 00:21:54.120]  提摩太后書第三章
[00:21:54.120 --> 00:21:58.120]  其實裡面所說的是什麼呢
[00:21:58.120 --> 00:22:00.120]  在這個末世的時候
[00:22:00.120 --> 00:22:03.120]  人只專顧自己
[00:22:03.120 --> 00:22:05.120]  貪愛錢財
[00:22:05.120 --> 00:22:07.120]  狂傲
[00:22:07.120 --> 00:22:08.120]  違背父母
[00:22:08.120 --> 00:22:10.120]  忘恩負義
[00:22:10.120 --> 00:22:12.120]  母親情
[00:22:12.120 --> 00:22:15.120]  好說慚言
[00:22:15.120 --> 00:22:17.120]  性情兇暴
[00:22:17.120 --> 00:22:19.120]  不愛良善
[00:22:19.120 --> 00:22:21.120]  賣主賣友
[00:22:21.120 --> 00:22:23.120]  任意妄為
[00:22:23.120 --> 00:22:25.120]  自高自大
[00:22:25.120 --> 00:22:26.120]  愛燕諾
[00:22:26.120 --> 00:22:29.120]  不愛神
[00:22:29.120 --> 00:22:33.120]  這個正正就是一個黑暗的狀態
[00:22:33.120 --> 00:22:34.120]  兄弟姐妹
[00:22:34.120 --> 00:22:35.120]  你和我
[00:22:35.120 --> 00:22:36.120]  看不看到
[00:22:36.120 --> 00:22:40.120]  我們身處在這個環境
[00:22:40.120 --> 00:22:43.120]  整個環境會越來越黑暗
[00:22:43.120 --> 00:22:47.120]  我們有沒有留意到呢
[00:22:47.120 --> 00:22:50.120]  但正正就是在這個越黑暗的時候
[00:22:50.120 --> 00:22:55.120]  就很需要有這個光在當中
[00:22:55.120 --> 00:22:59.120]  很快就來到今天和大家去看的第二點
[00:22:59.120 --> 00:23:02.120]  脫去私慾
[00:23:02.120 --> 00:23:04.120]  脫去私慾
[00:23:04.120 --> 00:23:07.120]  這個世界就是這麼黑暗
[00:23:07.120 --> 00:23:09.120]  每一個人
[00:23:09.120 --> 00:23:12.120]  只顧著自己的事
[00:23:12.120 --> 00:23:15.120]  每一個人只緊張自己的喜好
[00:23:15.120 --> 00:23:20.120]  只按著自己的私慾來生活
[00:23:20.120 --> 00:23:23.120]  甚至連基督徒
[00:23:23.120 --> 00:23:25.120]  都不能免疫
[00:23:25.120 --> 00:23:28.120]  沉醉於這個社會裡面
[00:23:28.120 --> 00:23:31.120]  沉醉於這個自我的當中
[00:23:31.120 --> 00:23:33.120]  有些人
[00:23:33.120 --> 00:23:36.120]  有些基督徒所犯的罪
[00:23:36.120 --> 00:23:39.120]  可能特別有時
[00:23:39.120 --> 00:23:42.120]  基督徒一做完什麼不好的事
[00:23:42.120 --> 00:23:45.120]  就很厲害
[00:23:45.120 --> 00:23:46.120]  不知道為什麼
[00:23:46.120 --> 00:23:47.120]  馬上可能被人起底
[00:23:47.120 --> 00:23:50.120]  馬上被人說基督徒要做這些事
[00:23:50.120 --> 00:23:53.120]  特別有時你會在新聞報道裡面
[00:23:53.120 --> 00:23:56.120]  說到原來某些牧師
[00:23:56.120 --> 00:23:58.120]  都是這樣
[00:23:58.120 --> 00:24:01.120]  可能有些牧師竟然
[00:24:01.120 --> 00:24:02.120]  在教會裡面
[00:24:02.120 --> 00:24:07.120]  和一些未成年少女
[00:24:07.120 --> 00:24:09.120]  搞出一些關係
[00:24:09.120 --> 00:24:12.120]  甚至非禮
[00:24:12.120 --> 00:24:15.120]  甚至一些執事
[00:24:15.120 --> 00:24:21.120]  偷了整個教會的錢
[00:24:21.120 --> 00:24:23.120]  有時在想
[00:24:23.120 --> 00:24:25.120]  有沒有搞錯
[00:24:25.120 --> 00:24:27.120]  這些黑與白這麼清楚的事
[00:24:27.120 --> 00:24:29.120]  基督徒沒理由不知道那些事是錯的
[00:24:29.120 --> 00:24:32.120]  沒理由不知道那些事是得罪神的
[00:24:32.120 --> 00:24:35.120]  沒理由不知道神會很厭惡的
[00:24:35.120 --> 00:24:37.120]  但很可惜的是
[00:24:37.120 --> 00:24:41.120]  可能當他覺得他想怎樣的時候
[00:24:41.120 --> 00:24:43.120]  他就是做這些事
[00:24:43.120 --> 00:24:48.120]  基督徒都很容易捲入這個世俗
[00:24:48.120 --> 00:24:51.120]  或者捲入這個私欲裡面
[00:24:51.120 --> 00:24:53.120]  那個洪流裡面
[00:24:53.120 --> 00:24:56.120]  不能自拔
[00:24:56.120 --> 00:24:57.120]  大家都知道
[00:24:57.120 --> 00:25:01.120]  聖經裡面所說的
[00:25:01.120 --> 00:25:04.120]  裡面所提到的這些罪
[00:25:04.120 --> 00:25:08.120]  是不能做的
[00:25:08.120 --> 00:25:10.120]  但為什麼我們經常都
[00:25:10.120 --> 00:25:13.120]  好像控制不了自己呢
[00:25:13.120 --> 00:25:15.120]  怎樣解決呢
[00:25:15.120 --> 00:25:16.120]  我簡單和大家分享
[00:25:16.120 --> 00:25:19.120]  很快有兩小點
[00:25:19.120 --> 00:25:21.120]  第一小點就是
[00:25:21.120 --> 00:25:26.120]  適於微時
[00:25:26.120 --> 00:25:31.120]  當你面對一些私欲出來的時候
[00:25:31.120 --> 00:25:34.120]  其實我們要很小心
[00:25:34.120 --> 00:25:36.120]  我想請大家幫我讀這一節的經文
[00:25:36.120 --> 00:25:39.120]  在《雅各書》第一章第十四至十五節
[00:25:39.120 --> 00:25:42.120]  如果大家預備好的
[00:25:42.120 --> 00:25:44.120]  請幫我醒神地讀
[00:25:44.120 --> 00:25:45.120]  預備起
[00:25:45.120 --> 00:25:59.120]  這裡說到
[00:25:59.120 --> 00:26:00.120]  其實這些私欲
[00:26:00.120 --> 00:26:02.120]  每一個人都有的
[00:26:02.120 --> 00:26:04.120]  很容易會產生的
[00:26:04.120 --> 00:26:07.120]  但這些私欲一出現的時候
[00:26:07.120 --> 00:26:09.120]  《雅各》就教我們了
[00:26:09.120 --> 00:26:11.120]  怎樣適於微時呢
[00:26:11.120 --> 00:26:12.120]  即是說那些私欲
[00:26:12.120 --> 00:26:14.120]  一直在漸漸形成
[00:26:14.120 --> 00:26:15.120]  一直在懷胎
[00:26:15.120 --> 00:26:16.120]  一直在懷胎九個月
[00:26:16.120 --> 00:26:18.120]  或者懷胎多少個月都好
[00:26:18.120 --> 00:26:23.120]  其實它有一個漸進期
[00:26:23.120 --> 00:26:25.120]  慢慢慢慢去到一個地步
[00:26:25.120 --> 00:26:26.120]  嘩 真是成功了
[00:26:26.120 --> 00:26:28.120]  這樣就會出來
[00:26:28.120 --> 00:26:30.120]  當你懷胎
[00:26:30.120 --> 00:26:34.120]  一直在漸長期的階段裡面
[00:26:34.120 --> 00:26:38.120]  快一點就要搞定了
[00:26:38.120 --> 00:26:41.120]  就要將這個私欲
[00:26:41.120 --> 00:26:46.120]  完全壓低 消滅
[00:26:46.120 --> 00:26:47.120]  如果不是的話
[00:26:47.120 --> 00:26:50.120]  這個私欲就會將罪
[00:26:50.120 --> 00:26:53.120]  將死帶出來
[00:26:53.120 --> 00:26:55.120]  我想說的就是說
[00:26:55.120 --> 00:26:58.120]  不要被浴火焚身的時候
[00:26:58.120 --> 00:27:00.120]  已經燒到很燙的時候
[00:27:00.120 --> 00:27:04.120]  要把它蓋起來其實很難
[00:27:04.120 --> 00:27:07.120]  當你那種貪念出來的時候
[00:27:07.120 --> 00:27:09.120]  你就要快一點去處理
[00:27:09.120 --> 00:27:11.120]  否則你貪呀貪呀貪呀
[00:27:11.120 --> 00:27:13.120]  越貪越多越貪越多的時候
[00:27:13.120 --> 00:27:15.120]  正如我們從小到大
[00:27:15.120 --> 00:27:17.120]  那些長輩都告訴我
[00:27:17.120 --> 00:27:19.120]  小時候就偷針
[00:27:19.120 --> 00:27:20.120]  大時候就偷金
[00:27:20.120 --> 00:27:22.120]  一直在培養這種貪念
[00:27:22.120 --> 00:27:25.120]  貪呀貪呀越貪就越令人害怕
[00:27:25.120 --> 00:27:27.120]  所以為什麼去到那個地步呢
[00:27:27.120 --> 00:27:29.120]  有一些很有知識的人都好
[00:27:29.120 --> 00:27:31.120]  或者讀過很多書
[00:27:31.120 --> 00:27:32.120]  很厲害的人都好
[00:27:32.120 --> 00:27:34.120]  都是因為這個貪
[00:27:34.120 --> 00:27:38.120]  而去貪污甚至乎去坐牢
[00:27:38.120 --> 00:27:40.120]  不可以被這個私欲
[00:27:40.120 --> 00:27:44.120]  去懷胎而成
[00:27:44.120 --> 00:27:46.120]  所以我想說的就是說
[00:27:46.120 --> 00:27:49.120]  其實我們需要在神的面前
[00:27:49.120 --> 00:27:51.120]  多安靜
[00:27:51.120 --> 00:27:54.120]  常常地去檢視去檢討
[00:27:54.120 --> 00:27:57.120]  我們自己的生命
[00:27:57.120 --> 00:27:59.120]  為什麼我們常常都說
[00:27:59.120 --> 00:28:00.120]  鼓勵弟兄姊妹
[00:28:00.120 --> 00:28:02.120]  就是每一天需要去靈修
[00:28:02.120 --> 00:28:04.120]  每一天需要去安靜
[00:28:04.120 --> 00:28:06.120]  每一次當聖餐的時候
[00:28:06.120 --> 00:28:09.120]  是需要去預備我們的心
[00:28:09.120 --> 00:28:11.120]  來去領這個聖餐
[00:28:11.120 --> 00:28:14.120]  不只是在崇拜的時候那幾分鐘
[00:28:14.120 --> 00:28:16.120]  而是每一次你知道
[00:28:16.120 --> 00:28:18.120]  這個禮拜是聖餐的時候
[00:28:18.120 --> 00:28:20.120]  好好在家裡
[00:28:20.120 --> 00:28:23.120]  起碼用半個小時的時間安靜
[00:28:23.120 --> 00:28:26.120]  去檢視一下我的生命究竟是怎樣
[00:28:26.120 --> 00:28:29.120]  保羅說你不要吃喝自己的罪
[00:28:29.120 --> 00:28:32.120]  就是要讓我們好好去檢視一下
[00:28:32.120 --> 00:28:34.120]  我們的生命
[00:28:34.120 --> 00:28:36.120]  在這一個禮拜
[00:28:36.120 --> 00:28:37.120]  在這幾天
[00:28:37.120 --> 00:28:38.120]  在這段時間
[00:28:38.120 --> 00:28:40.120]  在這段時期
[00:28:40.120 --> 00:28:42.120]  我對主是怎樣呢?
[00:28:42.120 --> 00:28:43.120]  我生命的方向是怎樣呢?
[00:28:43.120 --> 00:28:45.120]  我生命的目標是怎樣呢?
[00:28:45.120 --> 00:28:50.120]  我有沒有陷入在這個罪的捆綁裡面呢?
[00:28:50.120 --> 00:28:53.120]  當我們真的好好去檢視
[00:28:53.120 --> 00:28:55.120]  而當出現問題的時候
[00:28:55.120 --> 00:28:57.120]  盡快地在神的面前
[00:28:57.120 --> 00:29:00.120]  來去悔改
[00:29:00.120 --> 00:29:01.120]  認罪
[00:29:01.120 --> 00:29:03.120]  並且去回轉
[00:29:03.120 --> 00:29:04.120]  唯有這樣
[00:29:04.120 --> 00:29:07.120]  你才能夠可以
[00:29:07.120 --> 00:29:11.120]  去處理這個罪的捆綁
[00:29:11.120 --> 00:29:13.120]  因為你給一些東西
[00:29:13.120 --> 00:29:16.120]  你給罪找一條線來牽著你
[00:29:16.120 --> 00:29:17.120]  可能最初的時候
[00:29:17.120 --> 00:29:19.120]  只不過是一條很幼的線
[00:29:19.120 --> 00:29:20.120]  慢慢慢慢
[00:29:20.120 --> 00:29:22.120]  可能是一條麻繩
[00:29:22.120 --> 00:29:23.120]  慢慢慢慢
[00:29:23.120 --> 00:29:25.120]  可能已經是一條鎖鏈
[00:29:25.120 --> 00:29:27.120]  但是怎會
[00:29:27.120 --> 00:29:31.120]  在它還是一條很幼的線的時候
[00:29:31.120 --> 00:29:34.120]  快點就弄斷它
[00:29:34.120 --> 00:29:41.120]  在羅馬書第十三章這裡所講到的就是
[00:29:41.120 --> 00:29:45.120]  你們要去脫去這些暗昧的行為
[00:29:45.120 --> 00:29:47.120]  例如好像是這些所講的
[00:29:47.120 --> 00:29:48.120]  謊言醉酒
[00:29:48.120 --> 00:29:50.120]  即是你怎樣的放蕩
[00:29:50.120 --> 00:29:51.120]  怎樣的紛爭
[00:29:51.120 --> 00:29:55.120]  怎樣的那些肉體那種的牽制
[00:29:55.120 --> 00:29:58.120]  它說你們必須要去脫去
[00:29:58.120 --> 00:30:00.120]  要將那樣東西放下
[00:30:00.120 --> 00:30:02.120]  擺開它
[00:30:02.120 --> 00:30:06.120]  確實有時候我們都是很想放下
[00:30:06.120 --> 00:30:09.120]  但是有時候總是有些難處
[00:30:09.120 --> 00:30:13.120]  或者有時候我們會覺得好像很佛力
[00:30:13.120 --> 00:30:15.120]  我想和大家分享的
[00:30:15.120 --> 00:30:19.120]  今天的第二個小點就是
[00:30:19.120 --> 00:30:21.120]  發熱發光
[00:30:21.120 --> 00:30:23.120]  不單止我們適於微時
[00:30:23.120 --> 00:30:26.120]  即是將那些的屍肉
[00:30:26.120 --> 00:30:28.120]  還是剛剛萌芽的時候
[00:30:28.120 --> 00:30:30.120]  我們就去處理
[00:30:30.120 --> 00:30:33.120]  而是我們要從一個正面的方向
[00:30:33.120 --> 00:30:35.120]  讓我們的生命
[00:30:35.120 --> 00:30:38.120]  有一個很明確的方向和目標的就是
[00:30:38.120 --> 00:30:41.120]  發熱發光
[00:30:41.120 --> 00:30:44.120]  為主發熱發光
[00:30:44.120 --> 00:30:46.120]  為什麼我這樣講呢
[00:30:46.120 --> 00:30:48.120]  我又按錯鍵
[00:30:48.120 --> 00:30:50.120]  正如好像這一段的經文
[00:30:50.120 --> 00:30:52.120]  羅馬書十三章這裡所講的
[00:30:52.120 --> 00:30:55.120]  它這裡所講的不單止是要脫去
[00:30:55.120 --> 00:30:57.120]  甚至乎是要怎樣
[00:30:57.120 --> 00:30:59.120]  要穿上
[00:30:59.120 --> 00:31:01.120]  不只是很負面的去想
[00:31:01.120 --> 00:31:04.120]  我怎樣可以不被罪殲染
[00:31:04.120 --> 00:31:07.120]  怎樣脫去放下那些屍肉
[00:31:07.120 --> 00:31:09.120]  和那些屍肉死過
[00:31:09.120 --> 00:31:13.120]  有時候可能有些人都會有一個這樣的經驗
[00:31:13.120 --> 00:31:14.120]  那個經驗是什麼呢
[00:31:14.120 --> 00:31:18.120]  其實都是從很消極地和它死過死過死過的時候
[00:31:18.120 --> 00:31:21.120]  到頭來就好像有時候可以有時候不行
[00:31:21.120 --> 00:31:24.120]  有時候不行的時候就會有很多的掙扎
[00:31:24.120 --> 00:31:26.120]  很內疚很不舒服
[00:31:26.120 --> 00:31:28.120]  很辛苦地來生活
[00:31:28.120 --> 00:31:32.120]  只覺得有一種很挫敗的感覺
[00:31:32.120 --> 00:31:35.120]  某程度上我形容這個是一種
[00:31:35.120 --> 00:31:37.120]  比較消極的一個做法
[00:31:37.120 --> 00:31:41.120]  就是和它死過不要煩什麼不要煩什麼
[00:31:41.120 --> 00:31:46.120]  那個學習在這一方面來自制是重要的
[00:31:46.120 --> 00:31:48.120]  但不是停在那裡
[00:31:48.120 --> 00:31:49.120]  在這裡所講的就是說
[00:31:49.120 --> 00:31:52.120]  有一個很明確的方向
[00:31:52.120 --> 00:31:54.120]  我們不單止是脫去
[00:31:54.120 --> 00:31:56.120]  我們要穿上
[00:31:56.120 --> 00:31:58.120]  穿上什麼
[00:31:58.120 --> 00:32:00.120]  光明的兵器
[00:32:00.120 --> 00:32:04.120]  行事光明磊落
[00:32:04.120 --> 00:32:10.120]  我們讓一個正面的發熱發光
[00:32:10.120 --> 00:32:14.120]  成為我們的目標的時候
[00:32:14.120 --> 00:32:18.120]  你會發覺你整個人的生命就會很不同
[00:32:18.120 --> 00:32:19.120]  很積極
[00:32:19.120 --> 00:32:22.120]  很有正能量
[00:32:22.120 --> 00:32:23.120]  為什麼我這樣講呢
[00:32:23.120 --> 00:32:27.120]  我想現在那些兒童教育
[00:32:27.120 --> 00:32:29.120]  我不知道當中有沒有人做兒童教育
[00:32:29.120 --> 00:32:30.120]  現在在這裡所強調的就是說
[00:32:30.120 --> 00:32:33.120]  你不只是禁止小朋友不可以做什麼
[00:32:33.120 --> 00:32:35.120]  不可以做什麼不可以做什麼
[00:32:35.120 --> 00:32:37.120]  而是怎麼樣
[00:32:37.120 --> 00:32:39.120]  你不只是禁止他的兒系
[00:32:39.120 --> 00:32:43.120]  去幫助他們去發展他們的興趣
[00:32:43.120 --> 00:32:47.120]  給他們一個正面的方向
[00:32:47.120 --> 00:32:48.120]  一些好的東西
[00:32:48.120 --> 00:32:52.120]  給他們能夠引起他們的興趣的時候
[00:32:52.120 --> 00:32:56.120]  譬如他們說現在那些人只顧著玩遊戲機
[00:32:56.120 --> 00:32:58.120]  不肯讀不肯看書
[00:32:58.120 --> 00:33:00.120]  所以我們其實去到一個地步
[00:33:00.120 --> 00:33:03.120]  現在年輕人也好小朋友也好
[00:33:03.120 --> 00:33:05.120]  一直那個成長發展
[00:33:05.120 --> 00:33:09.120]  就發覺那種思維很狹窄
[00:33:09.120 --> 00:33:12.120]  全部都是靠我們眼所見到的東西
[00:33:12.120 --> 00:33:15.120]  怎麼玩遊戲機的那些影像
[00:33:15.120 --> 00:33:17.120]  多麼刺激諸如此類
[00:33:17.120 --> 00:33:19.120]  全部都是靠這些東西
[00:33:19.120 --> 00:33:23.120]  但是那種文字所帶來的那種思想
[00:33:23.120 --> 00:33:26.120]  幻想的空間全部失去了
[00:33:26.120 --> 00:33:28.120]  這個就是今天的兒童教育所講的
[00:33:28.120 --> 00:33:34.120]  我們必須要帶小朋友去有讀書的習慣
[00:33:34.120 --> 00:33:36.120]  去看書的習慣
[00:33:36.120 --> 00:33:41.120]  將自己的領域擴闊
[00:33:41.120 --> 00:33:43.120]  今天同樣也是
[00:33:43.120 --> 00:33:45.120]  所以我很想告訴大家
[00:33:45.120 --> 00:33:46.120]  保羅告訴大家
[00:33:46.120 --> 00:33:49.120]  不單是大家要很自制
[00:33:49.120 --> 00:33:52.120]  發揮自己的自制能力去脫去
[00:33:52.120 --> 00:33:54.120]  不再給這個自我來去合制
[00:33:54.120 --> 00:33:58.120]  不單是靠著自己的力量去不做這些東西
[00:33:58.120 --> 00:33:59.120]  也是靠著自己的力量
[00:33:59.120 --> 00:34:05.120]  我們能夠可以捉住一個明確的方向
[00:34:05.120 --> 00:34:09.120]  一個很正面的方向我們去發展
[00:34:09.120 --> 00:34:13.120]  就是我們能夠可以為主發熱發光
[00:34:13.120 --> 00:34:15.120]  在這個黑暗的處境
[00:34:15.120 --> 00:34:17.120]  黑暗的世代裏面
[00:34:17.120 --> 00:34:19.120]  我們生活在當中
[00:34:19.120 --> 00:34:22.120]  好像生活在白晝裏面
[00:34:22.120 --> 00:34:27.120]  我們所做的是一些光明磊落的事
[00:34:27.120 --> 00:34:29.120]  我們成為一個光明之子
[00:34:29.120 --> 00:34:32.120]  在這個黑暗的世代裏面
[00:34:32.120 --> 00:34:36.120]  發熱發光
[00:34:36.120 --> 00:34:39.120]  當中有一些影子妹我很認識
[00:34:39.120 --> 00:34:41.120]  可能你也聽過我的一些
[00:34:41.120 --> 00:34:45.120]  以前在港島裏面的一些見證
[00:34:45.120 --> 00:34:48.120]  我以前未信耶穌之前
[00:34:48.120 --> 00:34:52.120]  也是一個
[00:34:52.120 --> 00:34:56.120]  頗愚蠢的一個人
[00:34:56.120 --> 00:35:00.120]  其中一件很壞的事
[00:35:00.120 --> 00:35:03.120]  就是我很喜歡賭錢
[00:35:03.120 --> 00:35:05.120]  賭到一個地步
[00:35:05.120 --> 00:35:08.120]  其實我一聽到麻雀聲天狗聲
[00:35:08.120 --> 00:35:12.120]  我就開始手會揉揉會癢
[00:35:12.120 --> 00:35:15.120]  馬上會很醒神
[00:35:15.120 --> 00:35:17.120]  哪裏可以打麻雀天狗
[00:35:17.120 --> 00:35:19.120]  我十二歲就去澳門賭錢
[00:35:19.120 --> 00:35:22.120]  所以其實整個人會想
[00:35:22.120 --> 00:35:24.120]  我是一個很好勝的人
[00:35:24.120 --> 00:35:29.120]  我喜歡賭錢不單止贏到錢的喜悅
[00:35:29.120 --> 00:35:32.120]  而是那種勝出
[00:35:32.120 --> 00:35:34.120]  我的眼光
[00:35:34.120 --> 00:35:36.120]  那種就令我很興奮
[00:35:36.120 --> 00:35:38.120]  慢慢慢慢去到一個地步
[00:35:38.120 --> 00:35:40.120]  已經成為一個人
[00:35:40.120 --> 00:35:45.120]  所以我很記得我當時信主的時候
[00:35:45.120 --> 00:35:50.120]  我面對神祂自己的呼召
[00:35:50.120 --> 00:35:52.120]  我很掙扎
[00:35:52.120 --> 00:35:55.120]  我真的知道祢是一個真的神
[00:35:55.120 --> 00:35:59.120]  但是祢要我放下我以前那一套的生活方式
[00:35:59.120 --> 00:36:01.120]  我覺得沒有可能
[00:36:01.120 --> 00:36:04.120]  我們這些所謂粗口爛舌的人
[00:36:04.120 --> 00:36:07.120]  整個人都很誇張
[00:36:07.120 --> 00:36:11.120]  沒有可能可以像基督徒一樣
[00:36:11.120 --> 00:36:14.120]  像聖人一樣頭上有個圈
[00:36:14.120 --> 00:36:16.120]  我沒有可能這樣
[00:36:16.120 --> 00:36:20.120]  我記得第一次當神祂呼召我要去跟隨祂的時候
