
[00:00:00.000 --> 00:00:06.300]  我們今天繼續的講題是屬靈恩賜系列2
[00:15:02.520 --> 00:15:04.720]  在那裡住了幾天
[00:15:04.720 --> 00:15:06.520]  放膽講道
[00:15:06.520 --> 00:15:07.520]  主席著他的手
[00:15:07.520 --> 00:15:08.720]  施行神蹟
[00:15:08.720 --> 00:15:09.320]  為什麼?
[00:15:09.320 --> 00:15:13.920]  證明他的因道
[00:15:13.920 --> 00:15:15.120]  所以講道很精彩
[00:15:15.120 --> 00:15:16.320]  很刺激
[00:15:16.320 --> 00:15:18.520]  因為你講就神做事了
[00:15:18.520 --> 00:15:19.920]  Amen
[00:15:19.920 --> 00:15:21.320]  真的
[00:15:21.320 --> 00:15:23.320]  還有
[00:15:23.320 --> 00:15:26.720]  這些因次要彼此服事
[00:15:26.720 --> 00:15:29.120]  原因是叫神得榮耀
[00:15:29.120 --> 00:15:29.920]  我們一起讀吧
[00:15:29.920 --> 00:15:30.720]  預備起
[00:15:30.720 --> 00:15:34.320]  各人要照所得的因次彼此服事
[00:15:34.320 --> 00:15:35.720]  若有講道的
[00:15:35.720 --> 00:15:38.320]  要按著神的聖言講
[00:15:38.320 --> 00:15:39.520]  若有服事人的
[00:15:39.520 --> 00:15:42.520]  要按著神所賜的力量服事
[00:15:42.520 --> 00:15:44.720]  叫神在凡事上
[00:15:44.720 --> 00:15:48.920]  因耶穌基督得榮耀
[00:15:48.920 --> 00:15:51.120]  他說講道的人要按著神的聖言
[00:15:51.120 --> 00:15:51.920]  不要亂講
[00:15:51.920 --> 00:15:52.520]  準備好
[00:15:52.520 --> 00:15:54.720]  可以嗎?
[00:15:54.720 --> 00:15:55.520]  又或者這樣說
[00:15:55.520 --> 00:15:56.520]  我們服事人的
[00:15:56.520 --> 00:15:58.320]  關心人的
[00:15:58.320 --> 00:16:02.320]  我們要按著神賜的力量去做
[00:16:02.320 --> 00:16:03.120]  叫什麼呢?
[00:16:03.120 --> 00:16:04.720]  最終的目的
[00:16:04.720 --> 00:16:06.520]  基督耶穌得什麼?
[00:16:06.520 --> 00:16:07.920]  榮耀
[00:16:07.920 --> 00:16:09.520]  這就是建立
[00:16:09.520 --> 00:16:11.120]  很重要
[00:16:11.120 --> 00:16:13.920]  我不知道你有沒有好好運用你的因次
[00:16:13.920 --> 00:16:16.720]  好好運用和不好運用
[00:16:16.720 --> 00:16:18.520]  帶來什麼結果呢?
[00:16:18.520 --> 00:16:20.320]  上星期梁牧師說得很好
[00:16:20.320 --> 00:16:23.320]  一個崇拜開始一點都不容易
[00:16:23.320 --> 00:16:24.320]  你只是敬拜隊
[00:16:24.320 --> 00:16:26.720]  知道有多少的練習嗎?
[00:16:26.720 --> 00:16:27.920]  樂器的練習
[00:16:27.920 --> 00:16:29.320]  聲線的練習
[00:16:29.320 --> 00:16:30.320]  祈禱
[00:16:30.320 --> 00:16:31.320]  有詩歌
[00:16:31.320 --> 00:16:33.720]  接著再準備回來
[00:16:33.720 --> 00:16:35.120]  不單止這樣
[00:16:35.120 --> 00:16:37.720]  他上星期又講道
[00:16:37.720 --> 00:16:39.120]  有很多其他的
[00:16:39.120 --> 00:16:40.720]  我們的迎新
[00:16:40.720 --> 00:16:42.120]  一早回來祈禱
[00:16:42.120 --> 00:16:43.120]  一見到你
[00:16:43.120 --> 00:16:45.120]  笑口誓誓
[00:16:45.120 --> 00:16:45.520]  為什麼?
[00:16:45.520 --> 00:16:48.120]  他要你看到耶穌的笑容
[00:16:48.120 --> 00:16:49.720]  還有
[00:16:49.720 --> 00:16:52.520]  我們後面SV團隊通常都沒什麼見他
[00:16:52.520 --> 00:16:53.720]  沒什麼理他
[00:16:53.720 --> 00:16:55.520]  什麼時候你最多看後面的?
[00:16:55.520 --> 00:16:57.320]  你知道嗎?
[00:16:57.320 --> 00:16:58.520]  錯了
[00:16:58.520 --> 00:17:00.720]  突然間你看到畫面變黑了
[00:17:00.720 --> 00:17:02.720]  又或者陳牧師講道沒聲
[00:17:02.720 --> 00:17:03.720]  就像現在這樣扮
[00:17:03.720 --> 00:17:08.320]  是的
[00:17:08.320 --> 00:17:08.920]  你就看
[00:17:08.920 --> 00:17:10.320]  不過其實
[00:17:10.320 --> 00:17:12.520]  我們現在都值得看一看他們
[00:17:12.520 --> 00:17:13.920]  給他們一點掌聲好嗎?
[00:17:13.920 --> 00:17:16.720]  因為他們真的服侍我們
[00:17:16.720 --> 00:17:18.520]  是很重要的
[00:17:18.520 --> 00:17:19.320]  不單止這樣
[00:17:19.320 --> 00:17:20.120]  我也想說
[00:17:20.120 --> 00:17:21.320]  不過我們兩年前搬來
[00:17:21.320 --> 00:17:22.720]  我們很想有個咖啡閣
[00:17:22.720 --> 00:17:24.120]  很想有個茶閣
[00:17:24.120 --> 00:17:26.320]  我們當時真的想盡想
[00:17:26.320 --> 00:17:27.320]  找誰好
[00:17:27.320 --> 00:17:29.320]  結果有個人叫Eric Zong
[00:17:29.320 --> 00:17:30.320]  是不是?
[00:17:30.320 --> 00:17:31.920]  他不是做咖啡師的
[00:17:31.920 --> 00:17:33.720]  他又去學做咖啡
[00:17:33.720 --> 00:17:35.920]  接著很感動就是
[00:17:35.920 --> 00:17:37.320]  每個星期就有團隊
[00:17:37.320 --> 00:17:38.920]  加起來幾十人
[00:17:38.920 --> 00:17:42.120]  你不要想著有沒有人上去咖啡閣喝咖啡
[00:17:42.120 --> 00:17:43.520]  舉手
[00:17:43.520 --> 00:17:44.720]  這麼少?
[00:17:44.720 --> 00:17:45.520]  舉手
[00:17:45.520 --> 00:17:46.520]  不知道吧
[00:17:46.520 --> 00:17:48.120]  至少六七成吧
[00:17:48.120 --> 00:17:50.320]  我這裡至少喝了一百杯
[00:17:50.320 --> 00:17:51.320]  你沒有嗎?
[00:17:51.320 --> 00:17:54.320]  你真是不值得
[00:17:54.320 --> 00:17:56.120]  為什麼有這麼多事情要做?
[00:17:56.120 --> 00:17:57.120]  要聚集人
[00:17:57.120 --> 00:17:58.320]  訓練他
[00:17:58.320 --> 00:17:59.720]  要買產品
[00:17:59.720 --> 00:18:00.520]  試飲
[00:18:00.520 --> 00:18:01.520]  試茶
[00:18:01.520 --> 00:18:02.720]  試咖啡
[00:18:02.720 --> 00:18:03.920]  買奶
[00:18:03.920 --> 00:18:04.920]  打奶
[00:18:04.920 --> 00:18:06.520]  之前來要洗東西
[00:18:06.520 --> 00:18:07.920]  之後又要洗
[00:18:07.920 --> 00:18:08.920]  接著又要準備
[00:18:08.920 --> 00:18:09.920]  還有
[00:18:09.920 --> 00:18:12.720]  不同的節令還要有
[00:18:12.720 --> 00:18:14.720]  節令的特飲
[00:18:14.720 --> 00:18:15.920]  夏天就有什麼?
[00:18:15.920 --> 00:18:17.120]  黑牛
[00:18:17.120 --> 00:18:18.320]  冬天又有什麼?
[00:18:18.320 --> 00:18:20.320]  什麼什麼
[00:18:20.320 --> 00:18:22.320]  柚子蜜
[00:18:22.320 --> 00:18:23.320]  嘩
[00:18:23.320 --> 00:18:26.520]  這就是服侍
[00:18:26.520 --> 00:18:29.120]  你想不想參與服侍?
[00:18:29.120 --> 00:18:30.320]  很興奮的
[00:18:30.320 --> 00:18:33.120]  我們先給服侍隊掌聲
[00:18:33.120 --> 00:18:35.520]  在裡面不只是喝杯咖啡
[00:18:35.520 --> 00:18:37.320]  裡面我們一邊聊
[00:18:37.320 --> 00:18:39.920]  一邊分享愛和關心
[00:18:39.920 --> 00:18:41.120]  就在那個角落
[00:18:41.120 --> 00:18:42.320]  好像家庭一樣
[00:18:42.320 --> 00:18:44.320]  可以聊天
[00:18:44.320 --> 00:18:46.120]  我又想說一下探訪
[00:18:46.120 --> 00:18:48.920]  我們經常說探訪幾百個家庭
[00:18:48.920 --> 00:18:51.520]  你知道背後做了多少事情嗎?
[00:18:51.520 --> 00:18:54.320]  我們要先派人到那裡
[00:18:54.320 --> 00:18:56.120]  洗樓看一次
[00:18:56.120 --> 00:18:57.720]  可能是永勝傳播
[00:18:57.720 --> 00:18:58.520]  大理
[00:18:58.520 --> 00:18:59.120]  Stella
[00:18:59.120 --> 00:19:00.520]  以前是我做的
[00:19:00.520 --> 00:19:01.920]  很多年前現在就不用了
[00:19:01.920 --> 00:19:03.320]  他們比我更適合
[00:19:03.320 --> 00:19:04.920]  我不用走那麼多層
[00:19:04.920 --> 00:19:07.320]  要走多少棟樓
[00:19:07.320 --> 00:19:08.520]  接著要剔下
[00:19:08.520 --> 00:19:08.920]  嘩
[00:19:08.920 --> 00:19:12.120]  這一戶內有惡犬
[00:19:12.120 --> 00:19:13.720]  你們不能去
[00:19:13.720 --> 00:19:16.120]  這個黃色的傢伙
[00:19:16.120 --> 00:19:17.120]  這個可以
[00:19:17.120 --> 00:19:18.920]  這個就走到八層樓
[00:19:18.920 --> 00:19:21.120]  不知為何梁牧師派了走八層樓
[00:19:21.120 --> 00:19:23.320]  跟我女兒去就對了
[00:19:23.320 --> 00:19:24.920]  要做運動
[00:19:24.920 --> 00:19:27.320]  去完之後還要畫地圖
[00:19:27.320 --> 00:19:30.520]  然後教會就要鼓勵大英姐妹來
[00:19:30.520 --> 00:19:31.720]  再分組
[00:19:31.720 --> 00:19:32.920]  買資源
[00:19:32.920 --> 00:19:34.320]  再包裝
[00:19:34.320 --> 00:19:35.720]  有口罩
[00:19:35.720 --> 00:19:37.120]  有小小的食物
[00:19:37.120 --> 00:19:39.320]  口罩我們全部再包裝
[00:19:39.320 --> 00:19:40.320]  戴上手套
[00:19:40.320 --> 00:19:41.320]  戴上東西
[00:19:41.320 --> 00:19:42.520]  很乾淨去做
[00:19:42.520 --> 00:19:44.520]  接著就要做簡介會
[00:19:44.520 --> 00:19:45.520]  又要做祈禱
[00:19:45.520 --> 00:19:46.120]  差點出去
[00:19:46.120 --> 00:19:47.720]  回來就要看看
[00:19:47.720 --> 00:19:49.120]  誰人被願意
[00:19:49.120 --> 00:19:50.320]  再去探訪
[00:19:50.320 --> 00:19:51.320]  傳福音
[00:19:51.320 --> 00:19:52.520]  再簡介會
[00:19:52.520 --> 00:19:54.120]  再去
[00:19:54.120 --> 00:19:56.720]  無限loop
[00:19:56.720 --> 00:20:00.520]  但裡面見到生命的改變
[00:20:00.520 --> 00:20:01.920]  值得
[00:20:01.920 --> 00:20:03.720]  Amen
[00:20:03.720 --> 00:20:05.520]  很感動
[00:20:05.520 --> 00:20:07.720]  這裡誰有份
[00:20:07.720 --> 00:20:08.920]  去探訪的
[00:20:08.920 --> 00:20:10.720]  大英姐妹舉手
[00:20:10.720 --> 00:20:11.920]  嘩
[00:20:11.920 --> 00:20:12.720]  我們有三分之一
[00:20:12.720 --> 00:20:15.720]  給他們掌聲
[00:20:15.720 --> 00:20:17.320]  為什麼會發生
[00:20:17.320 --> 00:20:18.520]  就是因為
[00:20:18.520 --> 00:20:19.720]  你旁邊那個
[00:20:19.720 --> 00:20:21.720]  和教會一起同行
[00:20:21.720 --> 00:20:22.720]  Amen
[00:20:22.720 --> 00:20:24.320]  很重要
[00:20:24.320 --> 00:20:25.720]  我們看下去
[00:20:25.720 --> 00:20:26.320]  第二點
[00:20:26.320 --> 00:20:27.920]  但保羅還沒停
[00:20:27.920 --> 00:20:30.320]  他說完有不同有不同
[00:20:30.320 --> 00:20:30.920]  還沒停
[00:20:30.920 --> 00:20:32.120]  為什麼
[00:20:32.120 --> 00:20:33.320]  因為
[00:20:33.320 --> 00:20:34.920]  他要
[00:20:34.920 --> 00:20:35.920]  繼續
[00:20:35.920 --> 00:20:37.920]  叱吒中間有的問題
[00:20:37.920 --> 00:20:38.720]  我們一起讀下去
[00:20:38.720 --> 00:20:40.120]  十五到二十節
[00:20:40.120 --> 00:20:42.520]  預備起
[00:20:42.520 --> 00:20:43.720]  切若腳說
[00:20:43.720 --> 00:20:45.120]  我不是手
[00:20:45.120 --> 00:20:47.320]  所以不關乎身子
[00:20:47.320 --> 00:20:50.520]  他不能因此就不屬乎身子
[00:20:50.520 --> 00:20:51.920]  切若耳說
[00:20:51.920 --> 00:20:53.120]  我不是眼
[00:20:53.120 --> 00:20:55.320]  所以不屬乎身子
[00:20:55.320 --> 00:21:00.520]  他也不能因此就不屬乎身子
[00:21:00.520 --> 00:21:01.920]  從那裡
[00:21:01.920 --> 00:21:02.920]  聽聲啦
[00:21:02.920 --> 00:21:04.920]  若全身是耳
[00:21:11.120 --> 00:21:13.120]  身體上
[00:21:13.120 --> 00:21:15.320]  若都是一個肢體
[00:21:15.320 --> 00:21:17.320]  身子在那裡呢
[00:21:17.320 --> 00:21:19.520]  或如今肢體是多的
[00:21:19.520 --> 00:21:20.920]  身子卻是
[00:21:20.920 --> 00:21:22.720]  又說
[00:21:22.720 --> 00:21:24.520]  是不是
[00:21:24.520 --> 00:21:25.720]  又身子一
[00:21:25.720 --> 00:21:27.720]  又肢體多
[00:21:27.720 --> 00:21:28.520]  很簡單
[00:21:28.520 --> 00:21:29.120]  他說什麼呢
[00:21:29.120 --> 00:21:30.920]  重點有不同
[00:21:30.920 --> 00:21:33.720]  他說有些人不單止
[00:21:33.720 --> 00:21:34.720]  不想有不同
[00:21:34.720 --> 00:21:36.720]  還想你和我同
[00:21:36.720 --> 00:21:39.120]  所以他說
[00:21:39.120 --> 00:21:41.520]  全部都是眼
[00:21:41.520 --> 00:21:42.920]  全部都是耳
[00:21:42.920 --> 00:21:44.520]  怪獸來的
[00:21:44.520 --> 00:21:45.120]  是不是
[00:21:45.120 --> 00:21:47.720]  你望一望你旁邊一個
[00:21:47.720 --> 00:21:49.520]  現在再望一望我
[00:21:49.520 --> 00:21:50.720]  你一會兒再望他
[00:21:50.720 --> 00:21:52.120]  他有八隻眼
[00:21:52.120 --> 00:21:53.120]  準備
[00:21:53.120 --> 00:21:54.120]  再望一望他
[00:21:54.120 --> 00:21:55.520]  你嚇死了
[00:21:55.520 --> 00:21:56.920]  你現在望一望我
[00:21:56.920 --> 00:21:57.720]  有沒有口
[00:21:57.720 --> 00:21:58.520]  是看不到的
[00:21:58.520 --> 00:21:59.120]  有的
[00:21:59.120 --> 00:22:00.120]  再望
[00:22:00.120 --> 00:22:02.320]  有八個口在說話
[00:22:02.320 --> 00:22:03.320]  怪物來的
[00:22:03.320 --> 00:22:04.920]  你不會跟陳牧師說
[00:22:04.920 --> 00:22:07.520]  你真的變帥了
[00:22:07.520 --> 00:22:10.120]  保羅說了一個問題
[00:22:10.120 --> 00:22:14.920]  他說這些神隨己擺在身上的是神的御節
[00:22:14.920 --> 00:22:15.720]  不過
[00:22:15.720 --> 00:22:19.120]  我之前也有些前節要說給大家聽
[00:22:19.120 --> 00:22:24.320]  因至除了神信了主的屬靈的因至以外
[00:22:24.320 --> 00:22:25.720]  上帝還有禮物
[00:22:25.720 --> 00:22:27.120]  禮物有兩種
[00:22:27.120 --> 00:22:30.120]  一種是天賦
[00:22:30.120 --> 00:22:31.120]  有兩種
[00:22:31.120 --> 00:22:32.120]  天賦的財綱
[00:22:32.120 --> 00:22:33.320]  你信不信主
[00:22:33.320 --> 00:22:34.920]  與生俱來的
[00:22:34.920 --> 00:22:37.120]  神給一切人的普遍恩典
[00:22:37.120 --> 00:22:37.920]  你有力量
[00:22:37.920 --> 00:22:38.720]  你有創意
[00:22:38.720 --> 00:22:39.520]  你有想法
[00:22:39.520 --> 00:22:40.720]  你有策劃力
[00:22:40.720 --> 00:22:42.120]  很不同的
[00:22:42.120 --> 00:22:42.720]  例如
[00:22:42.720 --> 00:22:46.520]  有些人音樂真的很厲害
[00:22:46.520 --> 00:22:48.120]  例如李雲迪
[00:22:48.120 --> 00:22:49.720]  不知道你喜不喜歡
[00:22:49.720 --> 00:22:51.920]  我每次聽他彈琴
[00:22:51.920 --> 00:22:57.320]  第一我真的好像游了去宇宙的不知道哪個地方
[00:22:57.320 --> 00:22:58.720]  很厲害的
[00:22:58.720 --> 00:23:02.120]  你一見到他坐在琴面前就
[00:23:02.120 --> 00:23:07.720]  開始搖頭
[00:23:07.720 --> 00:23:11.120]  他最喜歡彈蕭邦
[00:23:11.120 --> 00:23:13.520]  蕭邦是很厲害的作曲家
[00:23:13.520 --> 00:23:15.920]  三十九歲就死了
[00:23:15.920 --> 00:23:17.920]  其中一首歌二十四歲不知道有沒有聽過
[00:23:17.920 --> 00:23:20.320]  一定有聽過
[00:23:20.320 --> 00:23:21.720]  叫做什麼呢
[00:23:21.720 --> 00:23:29.320]  叫做幻想的即興曲
[00:23:29.320 --> 00:23:31.520]  即興的即興
[00:23:31.520 --> 00:23:34.120]  即興也能彈出這首歌
[00:23:34.120 --> 00:23:34.920]  慢慢設計
[00:23:34.920 --> 00:23:36.520]  即興
[00:23:36.520 --> 00:23:39.120]  接著蕭邦想了一件事
[00:23:39.120 --> 00:23:40.920]  他說這首歌他死的時候
[00:23:40.920 --> 00:23:41.920]  他自己沒有發行
[00:23:41.920 --> 00:23:43.320]  他死也明白
[00:23:43.320 --> 00:23:45.520]  我不發行的東西你不能發行
[00:23:45.520 --> 00:23:47.120]  結果那些人不理他
[00:23:47.120 --> 00:23:48.320]  就拿出來給人彈
[00:23:48.320 --> 00:23:49.120]  一彈
[00:23:49.120 --> 00:23:52.520]  差不多蕭邦其中一首最受歡迎
[00:23:52.520 --> 00:23:53.320]  那個叫什麼呢
[00:23:53.320 --> 00:23:55.120]  C#m
[00:23:55.120 --> 00:23:55.920]  叫什麼呢
[00:23:55.920 --> 00:23:57.120]  聲嘶小調
[00:23:57.120 --> 00:23:57.920]  我不知道中文
[00:23:57.920 --> 00:23:58.720]  第六十六收
[00:23:58.720 --> 00:24:00.320]  很厲害
[00:24:00.320 --> 00:24:02.520]  很奇怪
[00:24:02.520 --> 00:24:05.920]  你想想我坐在琴上
[00:24:05.920 --> 00:24:08.720]  我不會這樣
[00:24:08.720 --> 00:24:13.120]  天賦加上他訓練的才幹出現了
[00:24:13.120 --> 00:24:13.920]  又或者這麼說
[00:24:13.920 --> 00:24:16.120]  大家有沒有去過迪士尼玩
[00:24:16.120 --> 00:24:17.520]  舉一下手
[00:24:17.520 --> 00:24:18.120]  有吧
[00:24:18.120 --> 00:24:20.520]  迪士尼也做了很多新的東西
[00:24:20.520 --> 00:24:22.320]  他有一句名句
[00:24:22.320 --> 00:24:24.520]  他說做一些不可能的東西
[00:24:24.520 --> 00:24:26.720]  是很好玩的
[00:24:26.720 --> 00:24:29.720]  我只是去玩他做出來的東西
[00:24:29.720 --> 00:24:32.120]  我就覺得很好玩
[00:24:32.120 --> 00:24:32.720]  為什麼
[00:24:32.720 --> 00:24:35.120]  是神給他的創意
[00:24:35.120 --> 00:24:36.720]  很明顯的
[00:24:36.720 --> 00:24:41.120]  It is kind of fun to do the impossible
[00:24:41.120 --> 00:24:41.920]  是真的
[00:24:41.920 --> 00:24:43.520]  但是
[00:24:43.520 --> 00:24:46.120]  屬靈的恩賜就是順了主
[00:24:46.120 --> 00:24:49.720]  神特殊的恩典給我們每一個
[00:24:49.720 --> 00:24:51.320]  所以順了主就有了
[00:24:51.320 --> 00:24:53.720]  首先四章七字這麼說
[00:24:53.720 --> 00:24:54.320]  一二三
[00:24:54.320 --> 00:24:56.120]  我們各人蒙恩
[00:24:56.120 --> 00:25:02.320]  都是照基督所量給各人的恩賜
[00:25:02.320 --> 00:25:06.120]  量給各人的恩賜
[00:25:06.120 --> 00:25:07.520]  所以一會兒我們會提到
[00:25:07.520 --> 00:25:11.120]  究竟有什麼恩賜你可以用
[00:25:11.120 --> 00:25:11.920]  又這麼說
[00:25:11.920 --> 00:25:13.720]  天賦的才能這個禮物
[00:25:13.720 --> 00:25:17.520]  可以轉化為屬靈恩賜
[00:25:17.520 --> 00:25:18.320]  當你順了主
[00:25:18.320 --> 00:25:20.720]  你歸這個能力
[00:25:20.720 --> 00:25:22.920]  去服侍上帝
[00:25:22.920 --> 00:25:25.720]  又例如說一下周杰倫
[00:25:25.720 --> 00:25:27.920]  大家認識周杰倫嗎
[00:25:27.920 --> 00:25:29.720]  熟不熟
[00:25:29.720 --> 00:25:31.520]  不熟就我熟
[00:25:31.520 --> 00:25:32.920]  他不熟我而已
[00:25:32.920 --> 00:25:34.720]  我熟他
[00:25:34.720 --> 00:25:37.120]  我不知道你知不知道他彈很厲害
[00:25:37.120 --> 00:25:37.920]  很厲害
[00:25:37.920 --> 00:25:39.120]  有首歌叫
[00:25:39.120 --> 00:25:40.320]  叫什麼
[00:25:40.320 --> 00:25:43.120]  《不能說的秘密》
[00:25:43.120 --> 00:25:44.120]  你上去聽就知道
[00:25:44.120 --> 00:25:45.320]  是真的他彈
[00:25:45.320 --> 00:25:48.320]  他也和朗朗表演過
[00:25:48.320 --> 00:25:51.320]  和李雲迪
[00:25:51.320 --> 00:25:54.920]  當然他在pop music很厲害
[00:25:54.920 --> 00:25:56.120]  而他呢
[00:25:56.120 --> 00:25:57.720]  我不知道大家有沒有聽過
[00:25:57.720 --> 00:25:58.720]  他作了一首詩歌叫
[00:25:58.720 --> 00:26:01.120]  《Jesus Fashion》
[00:26:01.120 --> 00:26:02.120]  你上去聽就知道
[00:26:02.120 --> 00:26:04.120]  他一彈結他
[00:26:04.120 --> 00:26:05.120]  一唱
[00:26:05.120 --> 00:26:06.520]  他作曲而已
[00:26:06.520 --> 00:26:07.320]  有人唱
[00:26:07.320 --> 00:26:09.320]  一彈他也有唱
[00:26:09.320 --> 00:26:11.920]  我突然間覺得很厲害
[00:26:11.920 --> 00:26:13.120]  我好像在幻想
[00:26:13.120 --> 00:26:14.720]  是我在彈
[00:26:14.720 --> 00:26:15.720]  我不知道你有沒有
[00:26:15.720 --> 00:26:16.320]  我經常都是這樣
[00:26:16.320 --> 00:26:17.520]  我看電影
[00:26:17.520 --> 00:26:18.520]  打功夫的人
[00:26:18.520 --> 00:26:20.320]  我覺得我懂得打功夫
[00:26:20.320 --> 00:26:21.520]  看完我就懂
[00:26:21.520 --> 00:26:23.320]  擋不痛
[00:26:23.320 --> 00:26:25.320]  然後我看到有人彈琴
[00:26:25.320 --> 00:26:25.920]  我就坐在一旁
[00:26:25.920 --> 00:26:26.520]  好像懂得
[00:26:26.520 --> 00:26:28.320]  其實我不懂
[00:26:28.320 --> 00:26:28.920]  說什麼呢
[00:26:28.920 --> 00:26:30.720]  是神秘的東西
[00:26:30.720 --> 00:26:35.120]  每人都不同
[00:26:35.120 --> 00:26:36.720]  各有不同
[00:26:36.720 --> 00:26:39.320]  保羅再說一次
[00:26:39.320 --> 00:26:40.920]  再說一次
[00:26:40.920 --> 00:26:41.920]  各有不同
[00:26:41.920 --> 00:26:43.720]  不過還沒說完
[00:26:43.720 --> 00:26:44.320]  為什麼
[00:26:44.320 --> 00:26:46.520]  因為你接受了各有不同
[00:26:46.520 --> 00:26:49.320]  也不監對方和你一起
[00:26:49.320 --> 00:26:52.120]  都發揮不了
[00:26:52.120 --> 00:26:53.320]  他還要說
[00:26:53.320 --> 00:26:56.320]  什麼阻礙我們發揮建立教會
[00:26:56.320 --> 00:26:57.520]  建立神的國
[00:26:57.520 --> 00:26:58.120]  再說下去
[00:26:58.120 --> 00:27:00.120]  我們看看
[00:27:00.120 --> 00:27:02.520]  二十一到二十六節
[00:27:02.520 --> 00:27:03.320]  我們一起讀
[00:27:03.320 --> 00:27:04.320]  一二三
[00:27:04.320 --> 00:27:06.320]  眼不能對手說
[00:27:06.320 --> 00:27:07.720]  我用不著你
[00:27:07.720 --> 00:27:09.720]  頭也不能對腳說
[00:27:09.720 --> 00:27:11.120]  我用不著你
[00:27:11.120 --> 00:27:12.720]  不但如此
[00:27:12.720 --> 00:27:16.520]  身上肢體人以為軟弱的
[00:27:16.520 --> 00:27:18.520]  更是不可少
[00:27:18.520 --> 00:27:20.320]  身上肢體
[00:27:20.320 --> 00:27:22.920]  我們看為不體面的
[00:27:22.920 --> 00:27:25.520]  愈發給他加上體面
[00:27:25.520 --> 00:27:26.520]  不盡美的
[00:27:26.520 --> 00:27:28.520]  愈發得著盡美
[00:27:28.520 --> 00:27:30.520]  我們盡美的肢體
[00:27:30.520 --> 00:27:33.120]  自然用不著裝飾
[00:27:33.120 --> 00:27:35.520]  但神配搭者身子
[00:27:35.520 --> 00:27:37.120]  把加配的體面
[00:27:37.120 --> 00:27:40.120]  給那有缺欠的肢體
[00:27:40.120 --> 00:27:42.120]  免得身上分門別類
[00:27:42.120 --> 00:27:44.720]  總要肢體彼此相顧
[00:27:44.720 --> 00:27:46.720]  若一個肢體受苦
[00:27:46.720 --> 00:27:48.920]  所有肢體就一同受苦
[00:27:48.920 --> 00:27:50.920]  若一個肢體得榮耀
[00:27:50.920 --> 00:27:53.120]  所有肢體就一同快樂
[00:27:53.120 --> 00:27:54.720]  不但如此
[00:27:54.720 --> 00:27:57.720]  有些人不單只是
[00:27:57.720 --> 00:27:58.720]  剛才的問題
[00:27:58.720 --> 00:28:02.520]  有些人是完全看不起人
[00:28:02.520 --> 00:28:04.320]  不想和你合作
[00:28:04.320 --> 00:28:06.120]  眼不能對手說
[00:28:06.120 --> 00:28:07.720]  我用不著你
[00:28:07.720 --> 00:28:09.320]  我不知道你覺得身體上
[00:28:09.320 --> 00:28:12.320]  有沒有什麼地方沒什麼用
[00:28:12.320 --> 00:28:16.520]  例如有人覺得手指尾沒什麼用
[00:28:16.520 --> 00:28:21.920]  你通常用手指尾做什麼?
[00:28:21.920 --> 00:28:23.920]  不用做給我看
[00:28:23.920 --> 00:28:24.720]  我看到了
[00:28:24.720 --> 00:28:26.920]  可以放下手
[00:28:26.920 --> 00:28:28.520]  你以為沒什麼用嗎?
[00:28:28.520 --> 00:28:30.520]  很有用的
[00:28:30.520 --> 00:28:32.120]  我不要說沒有手指尾
[00:28:32.120 --> 00:28:35.720]  沒有手指尾上的指甲
[00:28:35.720 --> 00:28:39.720]  剛才你想的作用都做不到
[00:28:39.720 --> 00:28:41.720]  是不是?
[00:28:41.720 --> 00:28:43.120]  但是在教會裡
[00:28:43.120 --> 00:28:45.120]  有人覺得你沒用
[00:28:45.120 --> 00:28:49.320]  排他不合一
[00:28:49.320 --> 00:28:52.920]  自己將別人想排離
[00:28:52.920 --> 00:28:55.120]  結果將自己排離
[00:28:55.120 --> 00:28:56.520]  這個基督的群體
[00:28:56.520 --> 00:28:57.720]  所以耶穌說
[00:28:57.720 --> 00:28:58.920]  越沒體面
[00:28:58.920 --> 00:29:00.320]  越軟弱
[00:29:00.320 --> 00:29:03.120]  你要加發他的體面
[00:29:03.120 --> 00:29:04.720]  越不英俊
[00:29:04.720 --> 00:29:08.120]  越叫他英俊
[00:29:08.120 --> 00:29:09.320]  明白嗎?
[00:29:09.320 --> 00:29:10.520]  我不能解釋
[00:29:10.520 --> 00:29:11.120]  也不明白
[00:29:11.120 --> 00:29:12.520]  為什麼我們有些人
[00:29:12.520 --> 00:29:14.120]  當中真的軟弱
[00:29:14.120 --> 00:29:16.920]  患病困難
[00:29:16.920 --> 00:29:18.720]  不過我肯定知道一件事
[00:29:18.720 --> 00:29:20.920]  就是上帝要我們整個群體
[00:29:20.920 --> 00:29:24.720]  令他更加可以前行
[00:29:24.720 --> 00:29:26.920]  因為有你和我
[00:29:26.920 --> 00:29:28.520]  Amen?
[00:29:28.520 --> 00:29:30.520]  這是很重要的訊息
[00:29:30.520 --> 00:29:32.520]  所以他最後說得很重要
[00:29:32.520 --> 00:29:36.120]  他說可以一同受苦
[00:29:36.120 --> 00:29:38.720]  一同快樂
[00:29:38.720 --> 00:29:40.920]  榮辱與共
[00:29:40.920 --> 00:29:43.720]  不能排他
[00:29:43.720 --> 00:29:45.120]  合一侍奉
[00:29:45.120 --> 00:29:46.120]  如果不是
[00:29:46.120 --> 00:29:48.520]  就是不能建立
[00:29:48.520 --> 00:29:53.120]  神國最大的障礙
