
[00:00:00.000 --> 00:00:04.280]  每一國的文字都是奧妙、精深
[00:22:58.320 --> 00:23:05.520]  而是他真是親眼看到而相信
[00:23:05.520 --> 00:23:08.560]  而在二十章八節就只是說
[00:23:08.560 --> 00:23:11.280]  先到墳墓的那門徒也進去
[00:23:11.280 --> 00:23:13.200]  看見就信了
[00:23:13.200 --> 00:23:14.960]  就是這麼簡單
[00:23:14.960 --> 00:23:17.920]  我們無須要揣測究竟是哪一個原因
[00:23:17.920 --> 00:23:21.520]  最重要的是約翰他信了
[00:23:21.520 --> 00:23:24.720]  他雖然好像聖經所說的第九節
[00:23:24.720 --> 00:23:27.280]  因為他們還不明白聖經的意思
[00:23:27.280 --> 00:23:31.040]  就是耶穌必要從死裡復活
[00:23:31.040 --> 00:23:35.200]  雖然未完全明白全套的救贖計劃
[00:23:35.200 --> 00:23:38.640]  但是一向緊緊跟隨耶穌的約翰
[00:23:38.640 --> 00:23:42.640]  毫無疑問是一個感嘆號
[00:23:42.640 --> 00:23:45.680]  是一份難以形容的興奮
[00:23:45.680 --> 00:23:46.880]  沒錯
[00:23:46.880 --> 00:23:52.640]  他的主已經勝過了世界
[00:23:52.640 --> 00:23:55.440]  耶穌復活之後就不會再死
[00:23:55.440 --> 00:24:01.360]  我爸媽永遠在神身邊就是永遠不會變卦
[00:24:01.360 --> 00:24:04.400]  所以每一次我跟人分享福音
[00:24:04.400 --> 00:24:06.960]  講起我爸爸媽媽的經歷
[00:24:06.960 --> 00:24:10.160]  講起他們現在在天堂裡歡喜快樂
[00:24:10.160 --> 00:24:13.120]  我只有越講越興奮
[00:24:13.120 --> 00:24:14.160]  不認識我的
[00:24:14.160 --> 00:24:18.480]  可能會以為我是一個大逆不道的五逆仔
[00:24:18.480 --> 00:24:22.320]  感嘆號
[00:24:22.320 --> 00:24:25.520]  你是不是都選擇了感嘆號
[00:24:25.520 --> 00:24:29.440]  你有沒有將你的這一份興奮跟人分享
[00:24:29.440 --> 00:24:34.000]  還是你只是留給自己自我陶醉
[00:24:34.000 --> 00:24:38.720]  你有沒有告訴別人這是一個空墳墓
[00:24:38.720 --> 00:24:43.760]  你有沒有告訴別人耶穌復活了
[00:24:43.760 --> 00:24:48.560]  不要讓你的感嘆號降溫 刁淡
[00:24:48.560 --> 00:24:52.400]  淡下淡下冷下冷下就很容易變了句號
[00:24:52.400 --> 00:24:54.960]  而你自己不自知
[00:24:54.960 --> 00:25:01.120]  而你自己不自覺
[00:25:01.120 --> 00:25:02.000]  丙子妹
[00:25:02.000 --> 00:25:03.920]  今天選讀的這段經文
[00:25:03.920 --> 00:25:06.160]  約翰福音二十章一到八節
[00:25:06.160 --> 00:25:09.040]  我相信你已經讀過很多次
[00:25:09.040 --> 00:25:12.880]  我希望今天配上了這些標點符號
[00:25:12.880 --> 00:25:15.680]  可以幫助你更加的明白經文
[00:25:15.680 --> 00:25:17.760]  更加明白自己
[00:25:17.760 --> 00:25:20.000]  或者我剛才硬是要大家
[00:25:20.000 --> 00:25:23.440]  只是用一個標點符號去表達
[00:25:23.440 --> 00:25:25.840]  可能有一些的勉強
[00:25:25.840 --> 00:25:27.760]  因為在不同的階段
[00:25:27.760 --> 00:25:30.800]  我們可能會有不同的標點符號
[00:25:30.800 --> 00:25:34.720]  可能是一個符號有一些似理
[00:25:34.720 --> 00:25:40.320]  尤其是我們是在說「信」
[00:25:40.320 --> 00:25:42.480]  信是一個過程
[00:25:42.480 --> 00:25:45.040]  不同的時段有不同的經歷
[00:25:45.040 --> 00:25:47.440]  不同的感受
[00:25:47.440 --> 00:25:52.560]  就好像活大拉的瑪利亞一樣
[00:25:52.560 --> 00:25:56.160]  在探討活大拉的瑪利亞的經驗之前
[00:25:56.160 --> 00:25:59.840]  我們首先要多一點的了解
[00:25:59.840 --> 00:26:02.640]  約翰福音是比馬太福音、馬赫福音
[00:26:02.640 --> 00:26:07.200]  和路加福音是後期一點
[00:26:07.200 --> 00:26:10.320]  這本書不只是敘事
[00:26:10.320 --> 00:26:12.480]  它在某一個角度上可以說
[00:26:12.480 --> 00:26:16.480]  可以幫助膳食另外三卷福音書
[00:26:16.480 --> 00:26:19.360]  在某一個程度上我們可以這樣說
[00:26:19.360 --> 00:26:22.880]  馬太、馬赫和路加福音
[00:26:22.880 --> 00:26:27.680]  告訴我們發生了什麼事情
[00:26:27.680 --> 00:26:33.360]  約翰福音就告訴我們這些事情的意思
[00:26:33.360 --> 00:26:37.920]  在整卷約翰福音裡面我們知道
[00:26:37.920 --> 00:26:40.720]  光和暗的對比
[00:26:40.720 --> 00:26:46.640]  這卷書是一個很重要的要旨
[00:26:46.640 --> 00:26:48.720]  約翰福音一章4到5節
[00:26:48.720 --> 00:26:52.240]  「生命在他裡頭,這生命就是人的光」
[00:26:52.240 --> 00:26:58.640]  「光照在黑暗裡,黑暗卻不接受光」
[00:26:58.640 --> 00:27:00.960]  約翰福音三章十九節又說
[00:27:00.960 --> 00:27:06.720]  「光來到世間,世人因自己的行為
[00:27:06.720 --> 00:27:10.480]  是惡的,不愛光,倒愛黑暗」
[00:27:10.480 --> 00:27:14.080]  「定他們的罪,就是在此」
[00:27:14.080 --> 00:27:18.000]  於是我們可以相信約翰在這卷福音書裡面
[00:27:18.000 --> 00:27:24.880]  所說的光暗應該會是特別有意思
[00:27:24.880 --> 00:27:31.680]  活大拉的瑪利亞是幾時來到耶穌的墳墓的?
[00:27:31.680 --> 00:27:32.720]  約翰福音說
[00:27:32.720 --> 00:27:36.960]  「七日的第一日,稱祝天還黑的時候」
[00:27:36.960 --> 00:27:41.760]  馬祭福音說「七日的頭一日,天快亮的時候」
[00:27:41.760 --> 00:27:46.720]  馬赫福音說「七日的第一日,稱祝出太陽的時候」
[00:27:46.720 --> 00:27:51.680]  盧加福音說「七日的頭一日,黎明的時候」
[00:27:51.680 --> 00:27:54.960]  但當數的解經家歸納起來
[00:27:54.960 --> 00:27:57.600]  雖然馬赫這裡說出太陽的時候
[00:27:57.600 --> 00:28:00.320]  但差不多都有一致的認為
[00:28:00.320 --> 00:28:06.560]  這個時候應該仍然是很黑的時候
[00:28:06.560 --> 00:28:12.320]  上一次我們看到活大拉的瑪利亞又是幾時呢?
[00:28:12.320 --> 00:28:15.360]  在約翰福音十九章二十五節
[00:28:15.360 --> 00:28:18.720]  站在耶穌十字架旁邊的有他母親
[00:28:18.720 --> 00:28:22.400]  與他母親的姊妹並格羅伯的妻子瑪利亞
[00:28:22.400 --> 00:28:25.120]  和活大拉的瑪利亞
[00:28:25.120 --> 00:28:29.280]  我們可以說活大拉的瑪利亞
[00:28:29.280 --> 00:28:34.080]  剛剛過了一個最黑暗的週末
[00:28:34.080 --> 00:28:43.360]  她親身目睹耶穌被打、被釘、受苦、受難的過程
[00:28:43.360 --> 00:28:48.880]  她看著耶穌的寶血一滴一滴地流下來
[00:28:48.880 --> 00:28:53.600]  她看著耶穌將她的母親交托給她所愛的那個門徒
[00:28:53.600 --> 00:28:55.280]  就是約翰
[00:28:55.280 --> 00:29:01.680]  她看著耶穌被最殘酷的刑罰被釘死
[00:29:01.680 --> 00:29:07.680]  對她來說這個可能是她一生之中最黑暗的時代
[00:29:07.680 --> 00:29:11.920]  就算是耶穌受死之後的第二天
[00:29:11.920 --> 00:29:14.960]  對她來說一定都不好受
[00:29:14.960 --> 00:29:17.200]  仍然是一片的黑暗
[00:29:17.200 --> 00:29:22.240]  仍然是她人生的最低谷
[00:29:22.240 --> 00:29:29.280]  活大拉的瑪利亞實在是給了我們一個很大的提醒
[00:29:29.280 --> 00:29:32.000]  我時時都說我們讀聖經
[00:29:32.000 --> 00:29:36.000]  描述耶穌受苦的過程都不知道多少次
[00:29:36.000 --> 00:29:37.920]  但是用我們的想像
[00:29:37.920 --> 00:29:42.000]  那種恐怖、那種可怕的情況
[00:29:42.000 --> 00:29:44.240]  都不及我們看一次電影
[00:29:44.240 --> 00:29:47.520]  《受難曲》(The Passion of the Christ)
[00:29:47.520 --> 00:29:53.360]  但是活大拉的瑪利亞是在現場
[00:29:53.360 --> 00:29:55.280]  她親身的感受
[00:29:55.280 --> 00:30:01.120]  每一下的鞭傷、每一句的謾罵、每一滴的補血
[00:30:01.120 --> 00:30:02.480]  如果說要痛的話
[00:30:02.480 --> 00:30:08.720]  有誰可以讓她感受得這麼真?
[00:30:08.720 --> 00:30:11.280]  什麼創傷後遺症?
[00:30:11.280 --> 00:30:15.040]  有誰會讓她更加的厲害?
[00:30:15.040 --> 00:30:17.840]  但是雖然是極度的傷痛
[00:30:17.840 --> 00:30:20.080]  雖然是極度的恐懼
[00:30:20.080 --> 00:30:25.840]  雖然是極度的黑暗 她站起來
[00:30:25.840 --> 00:30:29.840]  她走回去她知道耶穌仍然在的那個地方
[00:30:29.840 --> 00:30:32.240]  雖然這個是墳墓
[00:30:32.240 --> 00:30:34.240]  雖然她知道耶穌死了
[00:30:34.240 --> 00:30:36.320]  她親眼看著
[00:30:36.320 --> 00:30:38.800]  但是她仍然要去
[00:30:38.800 --> 00:30:39.920]  就算沒什麼用
[00:30:39.920 --> 00:30:42.880]  就算是多麼多餘
[00:30:42.880 --> 00:30:44.320]  她還是要去
[00:30:44.320 --> 00:30:48.960]  因為那裡可以讓她在黑暗之中
[00:30:48.960 --> 00:30:50.800]  找到安慰
[00:30:50.800 --> 00:30:52.000]  或者最低限度
[00:30:52.000 --> 00:30:56.960]  她可以嘗試替耶穌再做多一些事情
[00:30:56.960 --> 00:31:01.600]  她買了香膏要去高耶穌的身體
[00:31:01.600 --> 00:31:04.480]  莫大拉的瑪利亞所經歷的黑暗
[00:31:04.480 --> 00:31:06.480]  對她來說
[00:31:06.480 --> 00:31:10.720]  理應是一個句號
[00:31:10.720 --> 00:31:13.760]  但是她沒有理會
[00:31:13.760 --> 00:31:16.240]  她在黑暗之中仍然勇敢的
[00:31:16.240 --> 00:31:19.120]  忠心的站起來
[00:31:19.120 --> 00:31:22.160]  耶穌說在約翰福音十二章四十六節
[00:31:22.160 --> 00:31:25.920]  「凡信我的不住在黑暗裡」
[00:31:25.920 --> 00:31:27.760]  鬼頂使們
[00:31:27.760 --> 00:31:32.080]  當我們在我們人生的低谷黑暗
[00:31:32.080 --> 00:31:34.640]  苦難當中的時候
[00:31:34.640 --> 00:31:38.080]  當你禱告好像石沉大海的時候
[00:31:38.080 --> 00:31:42.640]  請你繼續尋求耶穌
[00:31:42.640 --> 00:31:46.320]  當你讀聖經讀到好像只是一篇
[00:31:46.320 --> 00:31:48.320]  全部都只是文字
[00:31:48.320 --> 00:31:52.080]  你看不到什麼意思的時候
[00:31:52.080 --> 00:31:55.360]  請你不要放棄
[00:31:55.360 --> 00:31:59.440]  當你看到很多假冒為善的基督徒的時候
[00:31:59.440 --> 00:32:02.640]  請你不要停止聚會
[00:32:02.640 --> 00:32:08.880]  雖然仍然是天還黑的時候
[00:32:08.880 --> 00:32:15.600]  請你仍然繼續去尋找我們的主耶穌
[00:32:15.600 --> 00:32:18.400]  好像穆大拉的瑪利亞一樣
[00:32:18.400 --> 00:32:22.640]  她看到石頭在墳墓裡挪開了
[00:32:22.640 --> 00:32:26.800]  她發覺主耶穌即使在我們最黑暗的日子裡頭
[00:32:26.800 --> 00:32:28.480]  祂仍然作供
[00:32:28.480 --> 00:32:31.440]  聖經沒有記載到那個過程
[00:32:31.440 --> 00:32:35.760]  沒有人目睹發生的事件的發生
[00:32:35.760 --> 00:32:40.320]  但是整個形勢不同了
[00:32:40.320 --> 00:32:44.880]  本來應該是開始有屍臭的地方
[00:32:44.880 --> 00:32:49.600]  石頭已經在墓門裡挪開了
[00:32:49.600 --> 00:32:51.920]  是震驚
[00:32:51.920 --> 00:32:54.080]  告訴門徒知道
[00:32:54.080 --> 00:32:56.640]  找來的是彼得和約翰
[00:32:56.640 --> 00:32:58.560]  一個磨不著頭腦
[00:32:58.560 --> 00:33:02.560]  心裡稀奇所成的事
[00:33:02.560 --> 00:33:04.560]  一個信了
[00:33:04.560 --> 00:33:08.400]  但是在約翰福音20章10節那裡說
[00:33:08.400 --> 00:33:13.520]  於是兩個門徒會自己的住處去了
[00:33:13.520 --> 00:33:16.080]  我們再讀下去
[00:33:16.080 --> 00:33:19.920]  瑪利亞仍然是堅持著她沒有走的
[00:33:19.920 --> 00:33:22.240]  第11節
[00:33:22.240 --> 00:33:26.320]  瑪利亞則站在墳墓外面哭
[00:33:26.320 --> 00:33:31.200]  哭的時候低頭往墳墓裡看
[00:33:31.200 --> 00:33:34.000]  她就看到兩個天使
[00:33:34.000 --> 00:33:36.560]  然後轉過頭來
[00:33:36.560 --> 00:33:39.280]  她就看到耶穌
[00:33:39.280 --> 00:33:44.240]  主復活了
[00:33:44.240 --> 00:33:50.960]  一個很大的感嘆號
[00:33:50.960 --> 00:33:54.480]  她這次再回去告訴其他的門徒知道
[00:33:54.480 --> 00:33:57.040]  她不僅可以告訴他們知道
[00:33:57.040 --> 00:33:59.600]  墓門打開了
[00:33:59.600 --> 00:34:01.920]  石頭滾開了
[00:34:01.920 --> 00:34:04.720]  更加是主復活了
[00:34:04.720 --> 00:34:08.320]  我見過祂
[00:34:08.320 --> 00:34:09.840]  這一切
[00:34:09.840 --> 00:34:12.800]  都是因為她在黑暗
[00:34:12.800 --> 00:34:17.680]  在極黑暗當中她仍然堅守
[00:34:17.680 --> 00:34:21.120]  即使好像毫無希望
[00:34:21.120 --> 00:34:23.680]  絕對沒有可能的時候
[00:34:23.680 --> 00:34:28.800]  她繼續這樣留守下來
[00:34:28.800 --> 00:34:35.840]  沒有以耶穌傾黑的無言來當作是她的最後答案
[00:34:35.840 --> 00:34:40.320]  她堅持等候
[00:34:40.320 --> 00:34:41.600]  各位弟兄姊妹
[00:34:41.600 --> 00:34:45.680]  我不知道你今天的光景是怎樣的
[00:34:45.680 --> 00:34:52.880]  又或者會不會有一天陷入困境當中
[00:34:52.880 --> 00:34:55.680]  以在亞書42章3節說
[00:34:55.680 --> 00:34:58.880]  「壓傷的爐位它不折斷
[00:34:58.880 --> 00:35:03.360]  將殘的燈火它不催滅」
[00:35:03.360 --> 00:35:08.720]  我們不要放棄尋求我們的主
[00:35:08.720 --> 00:35:12.320]  起身去找祂
[00:35:12.320 --> 00:35:16.160]  見到這個空墳墓
[00:35:16.160 --> 00:35:18.080]  我們就有盼望
[00:35:18.080 --> 00:35:20.720]  祂已經勝過死的權勢
[00:35:20.720 --> 00:35:22.160]  勝過苦難
[00:35:22.160 --> 00:35:25.760]  靠著祂甚麼難關都可以跨得過
[00:35:25.760 --> 00:35:28.560]  都可以闖得過
[00:35:28.560 --> 00:35:30.480]  弟兄姊妹
[00:35:30.480 --> 00:35:32.240]  你在整個故事裏面
[00:35:32.240 --> 00:35:35.360]  你扮演了哪一個角色
[00:35:35.360 --> 00:35:39.520]  你原先選擇了哪一個標點符號
[00:35:39.520 --> 00:35:41.680]  現在有沒有改變?
[00:35:41.680 --> 00:35:44.560]  神所作的其實都是一樣
[00:35:44.560 --> 00:35:45.920]  墓門打開了
[00:35:45.920 --> 00:35:47.120]  石頭滾開了
[00:35:47.120 --> 00:35:48.400]  耶穌復活了
[00:35:48.400 --> 00:35:50.400]  黑暗消失了
[00:35:50.400 --> 00:35:53.440]  對門徒、對瑪利亞
[00:35:53.440 --> 00:35:56.480]  以及其他人來講
[00:35:56.480 --> 00:35:59.360]  所不同的
[00:35:59.360 --> 00:36:03.360]  就是他們的反應
[00:36:03.360 --> 00:36:05.760]  以至復活節的喜樂
[00:36:05.760 --> 00:36:06.800]  來得早
[00:36:06.800 --> 00:36:08.800]  來得遲
[00:36:08.800 --> 00:36:12.160]  甚至你體會不到
[00:36:12.160 --> 00:36:17.520]  通通都是視乎我們的反應
[00:36:17.520 --> 00:36:19.200]  同樣的
[00:36:19.200 --> 00:36:20.720]  神對我們拯救的計劃
[00:36:20.720 --> 00:36:23.200]  其實都是一樣
[00:36:23.200 --> 00:36:27.760]  我們大家都過著同一個復活節
[00:36:27.760 --> 00:36:29.680]  問題是
[00:36:29.680 --> 00:36:33.200]  你會怎樣打算
[00:36:33.200 --> 00:36:38.000]  你前面你生命的方向呢?
[00:36:38.000 --> 00:36:40.000]  讓我們低頭
[00:36:40.000 --> 00:36:44.000]  我們一起祈禱
[00:36:44.000 --> 00:36:49.760]  告訴主耶穌 哈利路亞
[00:36:49.760 --> 00:36:51.120]  你復活了
[00:36:51.120 --> 00:36:54.640]  你跨過 跨勝過死亡
[00:36:54.640 --> 00:36:57.280]  你打敗了撒旦
[00:36:57.280 --> 00:37:02.000]  我們又過了一個復活節
[00:37:02.000 --> 00:37:03.120]  但是今天
[00:37:03.120 --> 00:37:06.160]  我們面對一個很實在的問題
[00:37:06.160 --> 00:37:09.760]  我們每年都過復活節
[00:37:09.760 --> 00:37:10.720]  但是對我們來講
[00:37:10.720 --> 00:37:15.840]  對我們的生命有什麼影響?
[00:37:15.840 --> 00:37:18.640]  主耶穌 多謝祢
[00:37:18.640 --> 00:37:21.200]  藉著祢的提醒
[00:37:21.200 --> 00:37:22.960]  藉著不同的標點符號
[00:37:22.960 --> 00:37:26.640]  我們看到真實的自己
[00:37:26.640 --> 00:37:29.520]  究竟我們是
[00:37:29.520 --> 00:37:33.280]  年年就是這樣過了一個復活節
[00:37:33.280 --> 00:37:37.120]  還是真是在我們前面的生命的道路
[00:37:37.120 --> 00:37:39.600]  我們怎樣選擇
[00:37:39.600 --> 00:37:43.840]  我們活著的方向
[00:37:43.840 --> 00:37:50.960]  主耶穌 求祢賜給我們決心
[00:37:50.960 --> 00:37:56.560]  不要再在我們自己的生活裡面去眷戀
[00:37:56.560 --> 00:38:01.920]  給我們真正可以將你復活的
[00:38:01.920 --> 00:38:04.000]  這一份的大能
[00:38:04.000 --> 00:38:07.600]  復活的這一份榮耀
[00:38:07.600 --> 00:38:10.480]  讓我們在前面的生命當中
[00:38:10.480 --> 00:38:14.000]  可以活到出來
[00:38:14.000 --> 00:38:16.880]  讓我們不只是這樣
[00:38:16.880 --> 00:38:22.800]  跟你這個復活的生命是脫節
[00:38:22.800 --> 00:38:24.480]  盼望的
[00:38:24.480 --> 00:38:26.080]  在我們的生命當中
[00:38:26.080 --> 00:38:27.440]  我們活出來
[00:38:27.440 --> 00:38:29.360]  也都讓我們身邊的人
[00:38:29.360 --> 00:38:30.640]  特別是未信的人
[00:38:30.640 --> 00:38:34.400]  可以看到主復活的生命
[00:38:34.400 --> 00:38:37.280]  就在我的生命活到出來
[00:38:37.280 --> 00:38:39.280]  我將求祢建立我們
[00:38:39.280 --> 00:38:40.160]  幫助我們
[00:38:40.160 --> 00:38:41.120]  我們這樣祈禱
[00:38:41.120 --> 00:38:43.040]  奉主耶穌基督的名
[00:38:43.040 --> 00:38:44.000]  阿們
