
[00:00:00.000 --> 00:00:02.860]  近幾個月我們星期三晚的祈禱會
[00:14:35.920 --> 00:14:38.160]  無論我們擺上什麼的時候
[00:14:38.160 --> 00:14:41.200]  究竟我們看上帝有多看重呢
[00:14:41.200 --> 00:14:45.520]  我就想想究竟我有多看重我太太呢
[00:14:45.520 --> 00:14:47.520]  我就想想
[00:14:47.520 --> 00:14:50.560]  我和我太太已經結婚23年了
[00:14:50.560 --> 00:14:53.040]  我就不知道你們怎麼樣
[00:14:53.040 --> 00:14:54.880]  不過到了我這個年紀的時候
[00:14:54.880 --> 00:14:57.120]  其實有時候送禮物都不知道送什麼
[00:14:57.120 --> 00:14:58.880]  所以我通常我們是怎麼樣呢
[00:14:58.880 --> 00:15:01.600]  就是看家裡有什麼傢俬電器要換
[00:15:01.600 --> 00:15:04.880]  就順便找個藉口送給他
[00:15:04.880 --> 00:15:05.920]  你笑得這麼有共鳴
[00:15:05.920 --> 00:15:08.320]  我猜你也差不多了
[00:15:08.320 --> 00:15:09.760]  但是我也問過我太太
[00:15:09.760 --> 00:15:12.000]  我就說其實我也不是送很多禮物給她
[00:15:12.000 --> 00:15:13.520]  有沒有一些你很深印象的
[00:15:13.520 --> 00:15:14.320]  她說了什麼
[00:15:14.320 --> 00:15:15.920]  對呀 又真的很深印象
[00:15:15.920 --> 00:15:17.760]  就有一次我應該是初期結婚的時候
[00:15:17.760 --> 00:15:19.040]  我猜她生日
[00:15:19.040 --> 00:15:21.280]  我就找了一個紙盒
[00:15:21.280 --> 00:15:22.720]  這個紙盒比港台大
[00:15:22.720 --> 00:15:24.400]  然後一尺高的
[00:15:24.400 --> 00:15:25.600]  一尺多
[00:15:25.600 --> 00:15:28.480]  我就買了一些東西送給她
[00:15:28.480 --> 00:15:30.800]  就包好了在紙盒裡面
[00:15:30.800 --> 00:15:32.560]  她回來我就問
[00:15:32.560 --> 00:15:33.120]  是什麼來的
[00:15:33.120 --> 00:15:34.320]  我就猜一猜
[00:15:34.320 --> 00:15:35.520]  她又摸一摸
[00:15:35.520 --> 00:15:37.040]  猜來猜去都猜不到
[00:15:37.040 --> 00:15:39.280]  不過她打開之後就很開心
[00:15:39.280 --> 00:15:40.240]  為什麼
[00:15:40.240 --> 00:15:42.880]  我太太很喜歡那些沐浴液
[00:15:42.880 --> 00:15:45.600]  很喜歡那些不同的味道
[00:15:45.600 --> 00:15:47.200]  於是乎我知道她這麼喜歡的時候
[00:15:47.200 --> 00:15:48.880]  那次她生日送什麼給我
[00:15:48.880 --> 00:15:52.240]  我就去藥房買了二十多支不同味道的沐浴液
[00:15:52.240 --> 00:15:54.240]  就放在紙箱裡面然後包好了
[00:15:54.240 --> 00:15:55.440]  她打開的時候
[00:15:55.440 --> 00:15:57.280]  她就很開心
[00:15:57.280 --> 00:16:01.280]  當然後來也用了兩三年沐浴液
[00:16:01.280 --> 00:16:03.440]  但是也用得著沒問題
[00:16:03.440 --> 00:16:05.200]  但是你就會看到
[00:16:05.200 --> 00:16:07.120]  當你送那樣東西的時候
[00:16:07.120 --> 00:16:10.720]  你背後所花的心思甚至它的價值
[00:16:10.720 --> 00:16:13.360]  你放了多少進去的時候
[00:16:13.360 --> 00:16:15.200]  別人看不看中你那樣東西
[00:16:15.200 --> 00:16:16.400]  其實一定是首先
[00:16:16.400 --> 00:16:19.360]  你有沒有看重上帝
[00:16:19.360 --> 00:16:21.040]  所以當看重也好
[00:16:21.040 --> 00:16:21.600]  看重也好
[00:16:21.600 --> 00:16:24.080]  這個語帶相關的用法
[00:16:24.080 --> 00:16:25.920]  其實我看回本身這個文字
[00:16:25.920 --> 00:16:27.760]  什麼叫看重呢
[00:16:27.760 --> 00:16:28.880]  就是其實在說
[00:16:28.880 --> 00:16:30.240]  你有沒有留心
[00:16:30.240 --> 00:16:32.960]  看重這個字本身是在選留心
[00:16:32.960 --> 00:16:34.080]  你看重也是在說
[00:16:34.080 --> 00:16:37.920]  你有沒有重視上帝的意思
[00:16:37.920 --> 00:16:40.880]  這幾個月我不知道大家看什麼
[00:16:40.880 --> 00:16:43.120]  難免有很多的新聞報導
[00:16:43.120 --> 00:16:45.040]  很多的短片
[00:16:45.040 --> 00:16:46.080]  很多的文字
[00:16:46.080 --> 00:16:48.000]  我們收WhatsApp、Facebook
[00:16:48.000 --> 00:16:49.200]  很多東西看
[00:16:49.200 --> 00:16:50.480]  我們必須要看
[00:16:50.480 --> 00:16:51.840]  因為你不看是不行的
[00:16:51.840 --> 00:16:52.880]  譬如昨天你不看
[00:16:52.880 --> 00:16:56.960]  你就不知道原來我們六點鐘的崇拜都要取消了
[00:16:56.960 --> 00:16:57.920]  必須要留意
[00:16:57.920 --> 00:17:00.640]  但是如果我們常常只是看那些東西的時候
[00:17:00.640 --> 00:17:02.080]  我們要小心一件事
[00:17:02.080 --> 00:17:05.280]  不管我們待會下文說的怒氣或者其他情緒也好
[00:17:05.280 --> 00:17:07.040]  原來我們不斷只是看那些東西
[00:17:07.040 --> 00:17:08.880]  我們不看回上帝的時候
[00:17:08.880 --> 00:17:12.080]  我們就很容易被那些東西所控制
[00:17:12.080 --> 00:17:13.840]  被那些東西所駕馭
[00:17:13.840 --> 00:17:15.920]  甚至可以這麼說
[00:17:15.920 --> 00:17:17.840]  有時候我們覺得沒問題沒出路
[00:17:17.840 --> 00:17:19.040]  因為很簡單
[00:17:19.040 --> 00:17:21.360]  因為你只是看那些東西
[00:17:21.360 --> 00:17:22.720]  沒有看重你的上帝
[00:17:22.720 --> 00:17:24.880]  沒有留心上帝跟我們說什麼
[00:17:24.880 --> 00:17:28.560]  沒有將你的焦點放在上帝的身上
[00:17:28.560 --> 00:17:29.360]  所以弟兄姊妹
[00:17:29.360 --> 00:17:31.040]  這是一個很大的提醒
[00:17:31.040 --> 00:17:32.880]  我覺得任何問題
[00:17:32.880 --> 00:17:33.920]  第一件事
[00:17:33.920 --> 00:17:35.600]  最基本首先是什麼呢
[00:17:35.600 --> 00:17:36.880]  回到上帝的面前
[00:17:36.880 --> 00:17:39.520]  並且我們應該要建立一個生命的態度
[00:17:39.520 --> 00:17:40.800]  生活的習慣又是什麼呢
[00:17:40.800 --> 00:17:43.600]  我們首先就是看重上帝
[00:17:43.600 --> 00:17:45.680]  究竟有些事情發生
[00:17:45.680 --> 00:17:47.280]  神的心意是什麼
[00:17:47.280 --> 00:17:47.840]  OK
[00:17:47.840 --> 00:17:49.120]  我們有時候不明白的
[00:17:49.120 --> 00:17:50.320]  不過我們祈禱說什麼呢
[00:17:50.320 --> 00:17:51.440]  願祢的國能
[00:17:51.440 --> 00:17:52.720]  願祢的旨意成就的時候
[00:17:52.720 --> 00:17:54.000]  既然我們這樣祈禱的時候
[00:17:54.000 --> 00:17:55.840]  我們背後祈禱就是說
[00:17:55.840 --> 00:17:57.280]  我們要真的看重神
[00:17:57.280 --> 00:17:59.200]  神計劃你的心意是什麼
[00:17:59.200 --> 00:18:02.160]  所以看重和看不重
[00:18:02.160 --> 00:18:04.320]  背後是在說什麼呢
[00:18:04.320 --> 00:18:05.520]  神看不看重我們
[00:18:05.520 --> 00:18:07.440]  第一件事我們要看重上帝
[00:18:07.440 --> 00:18:09.200]  所以請你鼓勵一下你旁邊那個
[00:18:09.200 --> 00:18:12.800]  你說你要看重上帝這樣說好嗎
[00:18:12.800 --> 00:18:14.000]  你要看重上帝
[00:18:14.000 --> 00:18:17.600]  這是我經文裡的第一個提醒
[00:18:17.600 --> 00:18:18.800]  對上帝這樣的看法
[00:18:18.800 --> 00:18:20.400]  對我們自己是怎麼看呢
[00:18:20.400 --> 00:18:22.800]  第二我給一個分題叫做
[00:18:22.800 --> 00:18:24.080]  看管你的怒氣
[00:18:24.080 --> 00:18:25.680]  待會我們看到就是說
[00:18:25.680 --> 00:18:27.600]  那個人的嬲怒
[00:18:27.600 --> 00:18:30.000]  我們要好好看管我們的情緒
[00:18:30.000 --> 00:18:31.040]  特別是怒氣
[00:18:31.040 --> 00:18:33.200]  不然他會制伏
[00:18:33.200 --> 00:18:34.320]  駕馭了我們
[00:18:34.320 --> 00:18:35.360]  為什麼這麼說呢
[00:18:35.360 --> 00:18:38.160]  我們繼續看經文的時候就看到
[00:18:38.160 --> 00:18:39.920]  經文說到
[00:18:39.920 --> 00:18:42.320]  耶和華看不中該人和他的公物
[00:18:42.320 --> 00:18:44.720]  該人就大大發怒
[00:18:44.720 --> 00:18:47.440]  然後面變色
[00:18:47.440 --> 00:18:49.440]  愚民的意思是什麼大大發怒
[00:18:49.440 --> 00:18:50.800]  怒氣爆出來
[00:18:50.800 --> 00:18:51.920]  爆到一個什麼地步呢
[00:18:51.920 --> 00:18:53.680]  他的面掉到地上
[00:18:53.680 --> 00:18:54.160]  OK
[00:18:54.160 --> 00:18:56.080]  你想想他的面是不是長了
[00:18:56.080 --> 00:18:58.080]  中文我們不會這樣描寫
[00:18:58.080 --> 00:18:59.600]  不過有時候我們就說
[00:18:59.600 --> 00:19:01.840]  電影姐妹或者你認識的家人朋友
[00:19:01.840 --> 00:19:02.960]  你看到他很憤怒的時候
[00:19:02.960 --> 00:19:04.320]  他的臉變黑了
[00:19:04.320 --> 00:19:06.240]  有時候說黑到燒焦了
[00:19:06.240 --> 00:19:08.880]  其實一樣是這樣的意思
[00:19:08.880 --> 00:19:10.080]  為什麼這麼憤怒呢
[00:19:10.080 --> 00:19:11.280]  經文沒有怎麼說
[00:19:11.280 --> 00:19:13.840]  不過我們繼續看下去的時候
[00:19:13.840 --> 00:19:15.840]  神第一個問題看到
[00:19:15.840 --> 00:19:17.520]  那個人的臉都憤怒了的時候
[00:19:17.520 --> 00:19:18.400]  他就提醒他
[00:19:18.400 --> 00:19:19.520]  就是問他
[00:19:19.520 --> 00:19:21.520]  你為什麼發怒呢
[00:19:21.520 --> 00:19:24.320]  你為什麼臉憤怒到掉到地上
[00:19:24.320 --> 00:19:26.160]  OK 掉到地上了你的臉
[00:19:26.160 --> 00:19:27.200]  為什麼呢
[00:19:27.200 --> 00:19:28.640]  電影姐妹你也想想
[00:19:28.640 --> 00:19:29.600]  究竟
[00:19:29.600 --> 00:19:31.360]  我不知道剛才看的情緒符號
[00:19:31.360 --> 00:19:32.880]  這幾個月你選了哪個
[00:19:32.880 --> 00:19:34.400]  是什麼原因
[00:19:34.400 --> 00:19:35.680]  想想背後
[00:19:35.680 --> 00:19:37.440]  是不是單單社會的不公義呢
[00:19:37.440 --> 00:19:39.840]  或者家人裡面一些說話的頂撞
[00:19:39.840 --> 00:19:44.560]  或者是不同的一些狀況
[00:19:44.560 --> 00:19:45.760]  OK 讓你這麼憤怒
[00:19:45.760 --> 00:19:47.440]  上帝第一個問題問你
[00:19:47.440 --> 00:19:49.600]  你想想什麼讓你這麼憤怒
[00:19:49.600 --> 00:19:50.800]  然後可能你繼續想想
[00:19:50.800 --> 00:19:52.000]  你值不值得這麼憤怒
[00:19:52.000 --> 00:19:54.160]  或者你這麼憤怒的時候
[00:19:54.160 --> 00:19:56.080]  你會怎麼去面對
[00:19:56.080 --> 00:19:58.320]  還有你是怎麼態度
[00:19:58.320 --> 00:19:59.440]  無論怎樣也好
[00:19:59.440 --> 00:20:00.960]  經文沒有提到
[00:20:00.960 --> 00:20:03.440]  其實那個人為什麼這麼憤怒
[00:20:03.440 --> 00:20:04.880]  不過我就想起
[00:20:04.880 --> 00:20:07.520]  有一段差不多的
[00:20:07.520 --> 00:20:08.240]  不是差不多
[00:20:08.240 --> 00:20:10.800]  就是說想起《新約》一個聖經的比喻
[00:20:10.800 --> 00:20:12.240]  就是《路加方十五章》
[00:20:12.240 --> 00:20:15.440]  大家記不記得有讀過一個浪子的比喻
[00:20:15.440 --> 00:20:17.280]  OK 他是說兩兄弟的
[00:20:17.280 --> 00:20:18.320]  那兩兄弟是什麼呢
[00:20:18.320 --> 00:20:19.680]  就是弟弟說要分家產
[00:20:19.680 --> 00:20:20.400]  走了去
[00:20:20.400 --> 00:20:21.520]  然後回來的時候
[00:20:21.520 --> 00:20:24.400]  爸爸和他開派對慶祝
[00:20:24.400 --> 00:20:27.280]  然後邀請大兒子進去一起派對
[00:20:27.280 --> 00:20:29.440]  你知不知道當時的大兒子很憤怒
[00:20:29.440 --> 00:20:30.480]  他罵他爸爸
[00:20:30.480 --> 00:20:32.560]  你知不知道罵他爸爸和他爸爸說什麼
[00:20:32.560 --> 00:20:35.440]  他說老爸
[00:20:35.440 --> 00:20:39.040]  我和你打工
[00:20:39.040 --> 00:20:42.800]  你連一隻羊仔都沒有宰過給我
[00:20:42.800 --> 00:20:44.960]  但是你的兒子
[00:20:44.960 --> 00:20:45.760]  他不是說小孩
[00:20:45.760 --> 00:20:47.520]  他說你這個兒子
[00:20:47.520 --> 00:20:49.840]  就和那些妓女吞了你的家產
[00:20:49.840 --> 00:20:51.840]  你卻吞一隻牛來慶祝
[00:20:51.840 --> 00:20:53.680]  記不記得有這樣的故事
[00:20:53.680 --> 00:20:56.800]  我教書的時候問過很多學生
[00:20:56.800 --> 00:20:58.640]  我說如果你是這個哥哥
[00:20:58.640 --> 00:21:00.240]  你會不會生氣
[00:21:00.240 --> 00:21:02.160]  會生氣的舉手
[00:21:02.160 --> 00:21:04.080]  結果很多學生覺得
[00:21:04.080 --> 00:21:05.520]  他覺得生氣是因為什麼呢
[00:21:05.520 --> 00:21:07.520]  爸爸偏心
[00:21:07.520 --> 00:21:09.040]  可能如果問你會不會舉手
[00:21:09.040 --> 00:21:10.160]  你都會這樣
[00:21:10.160 --> 00:21:11.040]  不過
[00:21:11.040 --> 00:21:13.280]  我就跟他們說你想清楚
[00:21:13.280 --> 00:21:16.160]  你只看到爸爸疼愛弟弟
[00:21:16.160 --> 00:21:18.240]  你看不看到其實你一直有很多恩典
[00:21:18.240 --> 00:21:20.240]  在浪子給他的故事
[00:21:20.240 --> 00:21:22.320]  這個浪子作為他大兒子
[00:21:22.320 --> 00:21:23.360]  其實分家產的時候
[00:21:23.360 --> 00:21:24.960]  他分多一份的
[00:21:24.960 --> 00:21:27.920]  並且他有家住
[00:21:27.920 --> 00:21:29.680]  有工人洗
[00:21:29.680 --> 00:21:31.440]  然後你看回經文的描述
[00:21:31.440 --> 00:21:32.320]  有工作
[00:21:32.320 --> 00:21:34.800]  然後最重要最重要最重要是什麼
[00:21:34.800 --> 00:21:37.120]  爸爸一直在他家陪伴著他
[00:21:37.120 --> 00:21:39.120]  有爸爸的同在
[00:21:39.120 --> 00:21:41.360]  但是他沒有看到這些美好的事情
[00:21:41.360 --> 00:21:42.560]  就是看到
[00:21:42.560 --> 00:21:43.440]  爸爸偏心
[00:21:43.440 --> 00:21:47.600]  於是就生氣到
[00:21:47.600 --> 00:21:50.400]  經文沒有說他有沒有進入他的派對裡面
[00:21:50.400 --> 00:21:52.000]  不過大概他的生氣
[00:21:52.000 --> 00:21:54.320]  就源於他的妒忌
[00:21:54.320 --> 00:21:56.960]  所以無論你生氣的背後是什麼都好
[00:21:56.960 --> 00:21:59.360]  可能我們一直在說這個生氣
[00:21:59.360 --> 00:22:02.400]  你跟那個人的生氣情緒是不同的
[00:22:02.400 --> 00:22:04.000]  不過你留心
[00:22:04.000 --> 00:22:05.360]  小心這件事
[00:22:05.360 --> 00:22:06.000]  為什麼呢
[00:22:06.000 --> 00:22:08.240]  因為經文繼續提到
[00:22:08.240 --> 00:22:11.680]  如果你讓你這個生氣持續的時候
[00:22:11.680 --> 00:22:12.560]  其實危險
[00:22:12.560 --> 00:22:13.440]  他提到什麼呢
[00:22:13.440 --> 00:22:15.840]  他說其實你一次的獻祭神不看重你
[00:22:15.840 --> 00:22:17.520]  不重要的
[00:22:17.520 --> 00:22:18.080]  為什麼
[00:22:18.080 --> 00:22:18.800]  你若行得好
[00:22:18.800 --> 00:22:20.720]  就是說你以後做得好
[00:22:20.720 --> 00:22:22.560]  就起不蒙月立
[00:22:22.560 --> 00:22:23.840]  蒙月立是什麼意思呢
[00:22:23.840 --> 00:22:25.520]  就是神會將你的頭
[00:22:25.520 --> 00:22:26.880]  將你的臉抬起來
[00:22:26.880 --> 00:22:28.240]  原本貼在地上
[00:22:28.240 --> 00:22:29.680]  其實跟上面做個對比
[00:22:29.680 --> 00:22:30.480]  抬起來
[00:22:30.480 --> 00:22:31.840]  就是神仍然會欣賞你
[00:22:31.840 --> 00:22:33.600]  會肯定你的意思
[00:22:33.600 --> 00:22:34.960]  但是繼續告訴你
[00:22:34.960 --> 00:22:35.920]  下去是什麼呢
[00:22:35.920 --> 00:22:37.360]  你若行得不好
[00:22:37.360 --> 00:22:40.800]  就是說你繼續讓這個情緒流露下去的時候
[00:22:40.800 --> 00:22:43.120]  很危險的一個情景就發生什麼呢
[00:22:43.120 --> 00:22:44.000]  就是後面那一句
[00:22:44.000 --> 00:22:45.600]  我們讀一讀後面那一句好嗎
[00:22:45.600 --> 00:22:49.920]  "預備起,聚就伏在門前"
[00:22:49.920 --> 00:22:50.560]  這裡是什麼呢
[00:22:50.560 --> 00:22:52.960]  聖經第一次說到用"聚"這個字
[00:22:52.960 --> 00:22:53.680]  OK
[00:22:53.680 --> 00:22:54.720]  而且他用這個字的時候
[00:22:54.720 --> 00:22:55.680]  他用得很特別
[00:22:55.680 --> 00:22:56.320]  為什麼呢
[00:22:56.320 --> 00:22:57.280]  他用得很生動
[00:22:57.280 --> 00:22:59.360]  因為他後面用的那個動詞是
[00:22:59.360 --> 00:23:01.040]  趴了,伏在那裡
[00:23:01.040 --> 00:23:02.080]  這個"伏"是什麼字呢
[00:23:02.080 --> 00:23:04.720]  是在描寫一些野獸
[00:23:04.720 --> 00:23:05.520]  那些野獸是什麼呢
[00:23:05.520 --> 00:23:06.480]  就是它躲起來
[00:23:06.480 --> 00:23:10.960]  你有沒有有時候看那些動物的片子
[00:23:10.960 --> 00:23:12.400]  那些貓科那些動物
[00:23:12.400 --> 00:23:14.480]  它捕捉食物的時候慢慢走的
[00:23:14.480 --> 00:23:16.320]  OK,接著它捕捉在那裡
[00:23:16.320 --> 00:23:17.360]  有機的時候
[00:23:17.360 --> 00:23:19.440]  它就會突然間一撲出來
[00:23:19.440 --> 00:23:20.400]  撲出來是什麼呢
[00:23:20.400 --> 00:23:22.240]  它就是掌握著你
[00:23:22.240 --> 00:23:23.760]  然後傷害你的生命
[00:23:23.760 --> 00:23:25.360]  甚至吞噬你的生命
[00:23:25.360 --> 00:23:27.360]  然後你措手不及不知
[00:23:27.360 --> 00:23:29.120]  經文就提到什麼呢
[00:23:29.120 --> 00:23:31.440]  它說你小心你的怒氣
[00:23:31.440 --> 00:23:35.200]  因為神說如果你繼續行得不好的時候
[00:23:35.200 --> 00:23:37.200]  這個怒氣可以是什麼呢
[00:23:37.200 --> 00:23:40.640]  可以成為一個罪去制服你
[00:23:40.640 --> 00:23:41.360]  OK
[00:23:41.360 --> 00:23:44.000]  所以經文繼續讀下去的時候
[00:23:44.000 --> 00:23:45.680]  我們讀一讀這句經文好嗎
[00:23:45.680 --> 00:23:48.880]  預備開始
[00:23:48.880 --> 00:23:49.360]  看不看得到
[00:23:49.360 --> 00:23:50.400]  最低簡短的一句
[00:23:50.400 --> 00:23:55.280]  預備開始
[00:23:55.280 --> 00:23:56.880]  它再一次提醒我們
[00:23:56.880 --> 00:23:57.920]  罪這件事
[00:23:57.920 --> 00:23:59.040]  什麼叫亂舞
[00:23:59.040 --> 00:24:00.640]  就好像愛人一樣
[00:24:00.640 --> 00:24:02.320]  跟你不斷糾纏下去
[00:24:02.320 --> 00:24:03.680]  它會操控你的生命
[00:24:03.680 --> 00:24:05.200]  它會慢慢侵蝕你的生命
[00:24:05.200 --> 00:24:06.400]  它會毀壞你的生命
[00:24:06.400 --> 00:24:07.360]  不單止是你
[00:24:07.360 --> 00:24:08.560]  一會兒我們讀下去
[00:24:08.560 --> 00:24:10.880]  下面你會看到它會毀壞我們的家庭
[00:24:10.880 --> 00:24:12.640]  毀壞我們的下一代
[00:24:12.640 --> 00:24:17.760]  你要好好控制、制服、駕馭這些罪惡
[00:24:17.760 --> 00:24:20.000]  上帝說得很清楚
[00:24:20.000 --> 00:24:23.040]  所以讀到這裡的時候
[00:24:23.040 --> 00:24:24.480]  我就想起一個問題
[00:24:24.480 --> 00:24:26.400]  神的事情說得這麼清楚的時候
[00:24:26.400 --> 00:24:28.320]  究竟我們對神的說話
[00:24:28.320 --> 00:24:29.520]  是怎麼反應呢
[00:24:29.520 --> 00:24:30.640]  這裡是六到七節
[00:24:30.640 --> 00:24:31.360]  OK
[00:24:31.360 --> 00:24:33.680]  如果將這段說話排在上面
[00:24:33.680 --> 00:24:34.400]  一模一樣的
[00:24:34.400 --> 00:24:36.080]  OK,那些顏色並不重要
[00:24:36.080 --> 00:24:37.360]  我就想給你們看一下
[00:24:37.360 --> 00:24:41.120]  當上帝在經文裡面用了四分一的篇幅
[00:24:41.120 --> 00:24:41.840]  這個段落
[00:24:41.840 --> 00:24:44.240]  該人說了這麼多說話
[00:24:44.240 --> 00:24:47.360]  虎口婆心、語重心長地提起該人的時候
[00:24:47.360 --> 00:24:49.760]  該人對上帝的說話有什麼反應
[00:24:49.760 --> 00:24:51.520]  就在第八節那裡
[00:24:51.520 --> 00:24:52.560]  請你們看看
[00:24:52.560 --> 00:24:56.560]  該人有什麼反應
[00:24:56.560 --> 00:24:58.640]  知道這個答案嗎
[00:24:58.640 --> 00:24:59.920]  大家都做得很對了
[00:24:59.920 --> 00:25:02.080]  就是沒有反應
[00:25:02.080 --> 00:25:02.880]  沒錯
[00:25:02.880 --> 00:25:05.440]  他對上帝的說話沒有反應
[00:25:05.440 --> 00:25:07.120]  上面上帝說了很多東西
[00:25:07.120 --> 00:25:10.400]  但是該人當上帝的說話沒有反應
[00:25:10.400 --> 00:25:11.760]  完全沒有反應
[00:25:11.760 --> 00:25:13.440]  他就繼續用自己的方法
[00:25:13.440 --> 00:25:14.640]  跟兄弟說話
[00:25:14.640 --> 00:25:16.240]  用自己的方法去處理
[00:25:16.240 --> 00:25:18.240]  說著說著就打起來
[00:25:18.240 --> 00:25:20.960]  然後最後就將上帝殺了
[00:25:20.960 --> 00:25:21.840]  當然有人說
[00:25:21.840 --> 00:25:24.480]  究竟他是即時錯手地拆除
[00:25:24.480 --> 00:25:26.480]  還是深謀遠慮地拆除
[00:25:26.480 --> 00:25:27.440]  我們不知道
[00:25:27.440 --> 00:25:29.200]  因為殺這個字
[00:25:29.200 --> 00:25:31.520]  其實在其他舊約的聖經翻譯裡面
[00:25:31.520 --> 00:25:34.080]  有些地方是翻譯成謀殺的意思
[00:25:34.080 --> 00:25:35.520]  但是也有一個可能就是
[00:25:35.520 --> 00:25:37.200]  無論是即時殺也好
[00:25:37.200 --> 00:25:39.440]  或者深謀遠慮地殺也好
[00:25:39.440 --> 00:25:40.400]  其實他在說
[00:25:40.400 --> 00:25:42.400]  可能之前已經有些仇恨
[00:25:42.400 --> 00:25:43.840]  有些惱怒在裡面
[00:25:43.840 --> 00:25:45.520]  他沒有去制服沒有去處理
[00:25:45.520 --> 00:25:48.960]  結果當有這樣的狀況發生的時候
[00:25:48.960 --> 00:25:50.640]  如果用我們有時候看報紙就是說
[00:25:50.640 --> 00:25:52.400]  初則口角下一句是什麼
[00:25:52.400 --> 00:25:53.280]  繼而動武
[00:25:53.280 --> 00:25:55.280]  然後就錯手殺了他
[00:25:55.280 --> 00:25:57.120]  極有可能是這樣
[00:25:57.120 --> 00:26:00.800]  所以其實這段是給我們一個很大的提醒
[00:26:00.800 --> 00:26:01.680]  就是說
[00:26:01.680 --> 00:26:04.240]  原來我們不好好控制我們的情緒
[00:26:04.240 --> 00:26:06.480]  特別控制我們的怒氣的時候
[00:26:06.480 --> 00:26:08.080]  我們沒有想過那樣東西
[00:26:08.080 --> 00:26:10.480]  就好像一個野獸一樣伏在那裡
[00:26:10.480 --> 00:26:12.320]  有一刻突然間會撲過來
[00:26:12.320 --> 00:26:13.920]  我們沒有想過對我們的生命
[00:26:13.920 --> 00:26:15.440]  對我們的家人
[00:26:15.440 --> 00:26:17.760]  對我們很多不同的關係
[00:26:17.760 --> 00:26:20.160]  帶來很多的傷害
[00:26:20.160 --> 00:26:21.200]  在我預備這段的時候
[00:26:21.200 --> 00:26:25.200]  我就想起很早期開始上互聯網的時候
[00:26:25.200 --> 00:26:25.920]  可以看不同的東西
[00:26:25.920 --> 00:26:27.680]  我就讀到一個故事
[00:26:27.680 --> 00:26:31.040]  我相信這個故事也有一定的真實性
[00:26:31.040 --> 00:26:34.000]  這個事件是發生在台灣六七十年代
[00:26:34.000 --> 00:26:36.640]  是說一個高中的畢業生
[00:26:36.640 --> 00:26:40.240]  這個年輕人大概十六、十八歲
[00:26:40.240 --> 00:26:41.600]  當他快要畢業了
[00:26:41.600 --> 00:26:44.080]  他家裡的人都很高興
[00:26:44.080 --> 00:26:45.600]  他爸爸就問他
[00:26:45.600 --> 00:26:50.080]  你畢業了,想要什麼禮物
[00:26:50.080 --> 00:26:52.960]  你知道台灣很多人都是開電單車的
[00:26:52.960 --> 00:26:54.480]  他們有個說法叫"飆車"
[00:26:54.480 --> 00:26:55.440]  於是乎
[00:26:55.440 --> 00:26:57.200]  就像我們說的"飛車"
[00:26:57.200 --> 00:26:58.800]  於是這個年輕人就說
[00:26:58.800 --> 00:27:01.040]  爸爸,我想要一部電單車
[00:27:01.040 --> 00:27:04.240]  這個爸爸就沒有答應他買還是不買
[00:27:04.240 --> 00:27:06.960]  不過畢業前就有一兩次和他一起去那裡
[00:27:06.960 --> 00:27:08.960]  去看那些電單車
[00:27:08.960 --> 00:27:10.960]  這個年輕人很興奮
[00:27:10.960 --> 00:27:11.600]  為什麼呢
[00:27:11.600 --> 00:27:12.560]  去看看
[00:27:12.560 --> 00:27:14.880]  一直說這個型號是什麼
[00:27:14.880 --> 00:27:16.560]  這個多少cc
[00:27:16.560 --> 00:27:17.840]  這個是怎麼樣
[00:27:17.840 --> 00:27:21.120]  OK,那麼爸爸和他一起走
[00:27:21.120 --> 00:27:22.080]  到畢業那天
[00:27:22.080 --> 00:27:24.400]  這個年輕人
[00:27:24.400 --> 00:27:26.400]  慶高采烈在學校回來了
[00:27:26.400 --> 00:27:27.280]  回到家裡
[00:27:27.280 --> 00:27:29.040]  也帶著很大的期望
[00:27:29.040 --> 00:27:30.560]  就看看爸爸會送什麼給你
[00:27:30.560 --> 00:27:33.760]  會不會給他一部電單車車匙呢
[00:27:33.760 --> 00:27:35.760]  結果這個爸爸
[00:27:35.760 --> 00:27:37.360]  很開心看到兒子回來了
[00:27:37.360 --> 00:27:39.200]  兒子,你今天畢業了
[00:27:39.200 --> 00:27:40.560]  這份禮物送給你的
[00:27:40.560 --> 00:27:44.000]  你知道這個爸爸送了什麼禮物給他嗎
[00:27:44.000 --> 00:27:46.400]  這個爸爸送了一本聖經給他
[00:27:46.400 --> 00:27:49.440]  這個兒子看到這本聖經的時候
[00:27:49.440 --> 00:27:50.720]  非常生氣
[00:27:50.720 --> 00:27:53.920]  他說爸爸,我小時候已經有兒童聖經看了
[00:27:53.920 --> 00:27:56.480]  接著長大了你又買給我看很多字的聖經
[00:27:56.480 --> 00:27:59.280]  現在你還送一本聖經給我
[00:27:59.280 --> 00:28:00.160]  很生氣
[00:28:00.160 --> 00:28:02.240]  於是乎生氣之餘
[00:28:02.240 --> 00:28:04.240]  接著就很多說話爆出來
[00:28:04.240 --> 00:28:05.920]  最難聽的說話都爆出來
[00:28:05.920 --> 00:28:07.520]  不單最難聽的說話爆出來
[00:28:07.520 --> 00:28:11.280]  然後他簡直是生氣得一走了之
[00:28:11.280 --> 00:28:14.480]  那天他就立刻離開這個家庭
[00:28:14.480 --> 00:28:16.080]  離家出走
[00:28:16.080 --> 00:28:19.840]  也沒有想過一走就三十年
