
[00:00:00.000 --> 00:00:04.600]  那不如我們開始之前有個祈禱,好嗎?
[00:18:54.900 --> 00:18:56.900]  為要裝備聖徒
[00:18:56.900 --> 00:18:58.900]  做侍奉的工作
[00:18:58.900 --> 00:19:01.900]  建立基督的身體
[00:19:01.900 --> 00:19:04.900]  其實和剛才那句經文一樣
[00:19:04.900 --> 00:19:07.900]  我不說前面那幾個因似
[00:19:07.900 --> 00:19:09.900]  但我想專注的是什麼
[00:19:09.900 --> 00:19:10.900]  神賜的因似
[00:19:10.900 --> 00:19:12.900]  我們可以裝備
[00:19:12.900 --> 00:19:14.900]  我們是有裝備
[00:19:14.900 --> 00:19:16.900]  去建立基督的身體
[00:19:16.900 --> 00:19:20.900]  這是神賜人的最大目的
[00:19:20.900 --> 00:19:26.900]  就是建立基督的身體
[00:19:26.900 --> 00:19:28.900]  從十二章十二節
[00:19:28.900 --> 00:19:30.900]  我們一起讀這個
[00:19:30.900 --> 00:19:32.900]  就如身體是一個
[00:19:32.900 --> 00:19:34.900]  卻有許多肢體
[00:19:34.900 --> 00:19:36.900]  身體的肢體雖多
[00:19:36.900 --> 00:19:38.900]  仍是一個身體
[00:19:38.900 --> 00:19:41.900]  基督也是這樣
[00:19:41.900 --> 00:19:43.900]  其實在哥林多前書
[00:19:43.900 --> 00:19:45.900]  說因似的部分
[00:19:45.900 --> 00:19:47.900]  好像這麼少
[00:19:47.900 --> 00:19:48.900]  說身體
[00:19:48.900 --> 00:19:50.900]  說肢體的經文
[00:19:50.900 --> 00:19:52.900]  就是這麼大
[00:19:52.900 --> 00:19:53.900]  是幾倍
[00:19:53.900 --> 00:19:55.900]  你說有沒有搞錯
[00:19:55.900 --> 00:19:57.900]  十二章不是說因似的嗎
[00:19:57.900 --> 00:20:00.900]  保羅不是解決
[00:20:00.900 --> 00:20:01.900]  哥林多教會裡面
[00:20:01.900 --> 00:20:03.900]  因似混亂使用的問題
[00:20:03.900 --> 00:20:05.900]  但為什麼他用了
[00:20:05.900 --> 00:20:06.900]  三分二的經文
[00:20:06.900 --> 00:20:07.900]  十二章裡面
[00:20:07.900 --> 00:20:09.900]  三分二的經文是說
[00:20:09.900 --> 00:20:10.900]  身體
[00:20:10.900 --> 00:20:11.900]  說肢體
[00:20:11.900 --> 00:20:13.900]  是說body
[00:20:13.900 --> 00:20:16.900]  和說我們不同的members
[00:20:16.900 --> 00:20:18.900]  他還說由十二節
[00:20:18.900 --> 00:20:20.900]  說到二十七節
[00:20:20.900 --> 00:20:22.900]  不是全部都是眼
[00:20:22.900 --> 00:20:24.900]  也不是全部都是做耳
[00:20:24.900 --> 00:20:28.900]  眼不能跟手說不用理
[00:20:28.900 --> 00:20:30.900]  頭不能跟腳說不用理
[00:20:30.900 --> 00:20:32.900]  我是頭我做什麼都行
[00:20:32.900 --> 00:20:33.900]  但他也說
[00:20:33.900 --> 00:20:34.900]  不可以全部都是頭
[00:20:34.900 --> 00:20:36.900]  也不可以全部都是眼
[00:20:36.900 --> 00:20:37.900]  保羅不停repeat
[00:20:37.900 --> 00:20:39.900]  說很多的比喻
[00:20:39.900 --> 00:20:41.900]  去到最後還說
[00:20:41.900 --> 00:20:42.900]  沒有體面的肢體
[00:20:42.900 --> 00:20:44.900]  要更加給他體面
[00:20:44.900 --> 00:20:45.900]  不盡美的
[00:20:45.900 --> 00:20:47.900]  要令他更加盡美
[00:20:47.900 --> 00:20:49.900]  那保羅是說什麼
[00:20:49.900 --> 00:20:51.900]  說這麼多肢體做什麼
[00:20:51.900 --> 00:20:55.900]  其實是說我們運用這個恩賜
[00:20:55.900 --> 00:20:56.900]  背後
[00:20:56.900 --> 00:20:58.900]  剛才說我們的動機
[00:20:58.900 --> 00:21:00.900]  神給恩賜我們的目的是什麼
[00:21:00.900 --> 00:21:02.900]  是建立教會
[00:21:02.900 --> 00:21:03.900]  剛才說
[00:21:03.900 --> 00:21:04.900]  是建立教會
[00:21:04.900 --> 00:21:05.900]  是建立我們的身體
[00:21:05.900 --> 00:21:07.900]  是建立神的身體
[00:21:07.900 --> 00:21:12.900]  那我都很快
[00:21:12.900 --> 00:21:13.900]  我還怕overrun
[00:21:13.900 --> 00:21:15.900]  好很快
[00:21:15.900 --> 00:21:17.900]  我的主題
[00:21:17.900 --> 00:21:19.900]  我的主題說
[00:21:19.900 --> 00:21:21.900]  屬靈恩賜關我什麼事
[00:21:21.900 --> 00:21:23.900]  關我什麼事呢
[00:21:23.900 --> 00:21:25.900]  為什麼我會這樣寫呢
[00:21:25.900 --> 00:21:27.900]  因為我聽過人跟我說
[00:21:27.900 --> 00:21:29.900]  屬靈恩賜給那些人就行
[00:21:29.900 --> 00:21:31.900]  後面坐那排呢
[00:21:31.900 --> 00:21:33.900]  後面那排
[00:21:33.900 --> 00:21:35.900]  那排就行了
[00:21:35.900 --> 00:21:37.900]  給那些教會
[00:21:37.900 --> 00:21:39.900]  站出來的領袖就行
[00:21:39.900 --> 00:21:40.900]  不關我的事
[00:21:40.900 --> 00:21:42.900]  不要給我
[00:21:42.900 --> 00:21:44.900]  給了我又要做
[00:21:44.900 --> 00:21:46.900]  沒有可以不用做
[00:21:46.900 --> 00:21:48.900]  沒有就不用do
[00:21:48.900 --> 00:21:50.900]  要do很多
[00:21:50.900 --> 00:21:52.900]  所以不關我的事
[00:21:52.900 --> 00:21:54.900]  這是第一個誤解
[00:21:54.900 --> 00:21:56.900]  因為剛才我已經解決了
[00:21:56.900 --> 00:21:58.900]  第一件事就是屬靈恩賜
[00:21:58.900 --> 00:22:00.900]  每個人都有
[00:22:00.900 --> 00:22:02.900]  所以你知好你不知好
[00:22:02.900 --> 00:22:04.900]  其實已經給了你
[00:22:04.900 --> 00:22:06.900]  有屬靈恩賜
[00:22:06.900 --> 00:22:08.900]  所以關不關我們事
[00:22:08.900 --> 00:22:10.900]  一定關我們事
[00:22:10.900 --> 00:22:12.900]  這裡說你們是基督的身體
[00:22:12.900 --> 00:22:14.900]  並且各自都是肢體
[00:22:14.900 --> 00:22:16.900]  我剛才就說
[00:22:16.900 --> 00:22:18.900]  十二章的十二節
[00:22:18.900 --> 00:22:20.900]  說到二十七節都是說這件事
[00:22:20.900 --> 00:22:22.900]  二十七節是一個總結
[00:22:22.900 --> 00:22:24.900]  小總結只是說身體
[00:22:24.900 --> 00:22:26.900]  還是說身體
[00:22:26.900 --> 00:22:28.900]  屬靈恩賜關我們事
[00:22:28.900 --> 00:22:30.900]  是因為
[00:22:30.900 --> 00:22:32.900]  我們是身體的一部份
[00:22:32.900 --> 00:22:34.900]  其實就這麼簡單
[00:22:34.900 --> 00:22:36.900]  我們是身體的一部份
[00:22:36.900 --> 00:22:38.900]  所以就關我們事
[00:22:38.900 --> 00:22:40.900]  不只是關某幾個人事
[00:22:40.900 --> 00:22:42.900]  也不只是關某些人事
[00:22:42.900 --> 00:22:44.900]  我又想說
[00:22:44.900 --> 00:22:46.900]  屬靈恩賜是不是代表有表現呢?
[00:22:46.900 --> 00:22:48.900]  我會做得很好呢?
[00:22:48.900 --> 00:22:50.900]  大家又怎麼看呢?
[00:22:50.900 --> 00:22:52.900]  又不要將屬靈恩賜和表現
[00:22:52.900 --> 00:22:54.900]  直接掛勾
[00:22:54.900 --> 00:22:56.900]  可能會做得好一點
[00:22:56.900 --> 00:22:58.900]  但不是表現
[00:22:58.900 --> 00:23:00.900]  重點不是表現
[00:23:00.900 --> 00:23:02.900]  我講個故事
[00:23:02.900 --> 00:23:04.900]  我認識一個姊妹
[00:23:04.900 --> 00:23:06.900]  很明顯她有全福音恩賜
[00:23:06.900 --> 00:23:08.900]  很明顯
[00:23:08.900 --> 00:23:10.900]  她每年都帶半打人信主
[00:23:10.900 --> 00:23:12.900]  是年年
[00:23:12.900 --> 00:23:14.900]  是身邊的人
[00:23:14.900 --> 00:23:16.900]  同事、朋友、認識的人
[00:23:16.900 --> 00:23:18.900]  不認識的人
[00:23:18.900 --> 00:23:20.900]  全福音就信主
[00:23:20.900 --> 00:23:22.900]  但她說話
[00:23:22.900 --> 00:23:24.900]  其實她有一點點癡離根
[00:23:24.900 --> 00:23:26.900]  她說話不清楚
[00:23:26.900 --> 00:23:28.900]  她說話
[00:23:28.900 --> 00:23:30.900]  不是特別好聽
[00:23:30.900 --> 00:23:32.900]  有什麼演說家
[00:23:32.900 --> 00:23:34.900]  或者說話很吸引
[00:23:34.900 --> 00:23:36.900]  不是的
[00:23:36.900 --> 00:23:38.900]  她說話你要很留心聽
[00:23:38.900 --> 00:23:40.900]  因為她本身天生有些癡離根
[00:23:40.900 --> 00:23:42.900]  全福音恩賜的人
[00:23:42.900 --> 00:23:44.900]  說話是否一定很吸引呢?
[00:23:44.900 --> 00:23:46.900]  不一定的
[00:23:46.900 --> 00:23:48.900]  但他們就有全福音的恩賜
[00:23:48.900 --> 00:23:50.900]  最後
[00:23:50.900 --> 00:23:52.900]  聽他講全福音的人
[00:23:52.900 --> 00:23:54.900]  就會信主
[00:23:54.900 --> 00:23:56.900]  所以我們要很小心
[00:23:56.900 --> 00:23:58.900]  恩賜和表現
[00:23:58.900 --> 00:24:00.900]  未必是用世界眼光的表現
[00:24:00.900 --> 00:24:02.900]  去看
[00:24:02.900 --> 00:24:04.900]  一樣要很小心
[00:24:04.900 --> 00:24:06.900]  因為我們很容易會覺得
[00:24:06.900 --> 00:24:08.900]  那位大勁八唱得很好聽
[00:24:08.900 --> 00:24:10.900]  這一定是敬拜恩賜
[00:24:10.900 --> 00:24:12.900]  也會有的
[00:24:12.900 --> 00:24:14.900]  但是否只是這樣呢?
[00:24:14.900 --> 00:24:16.900]  不一定
[00:24:16.900 --> 00:24:18.900]  我今早去了向日葵的浸禮
[00:24:18.900 --> 00:24:20.900]  是我人生第一次參加
[00:24:20.900 --> 00:24:22.900]  向日葵的浸禮
[00:24:22.900 --> 00:24:24.900]  但敬拜其實很簡單
[00:24:24.900 --> 00:24:26.900]  不算音樂很高
[00:24:26.900 --> 00:24:28.900]  但一進去
[00:24:28.900 --> 00:24:30.900]  敬拜沒多久
[00:24:30.900 --> 00:24:32.900]  我已經爆哭
[00:24:32.900 --> 00:24:34.900]  很感動
[00:24:34.900 --> 00:24:36.900]  很感動
[00:24:36.900 --> 00:24:38.900]  敬拜很感動
[00:24:38.900 --> 00:24:40.900]  是一位八十多歲的長者
[00:24:40.900 --> 00:24:42.900]  大敬拜
[00:24:42.900 --> 00:24:44.900]  我不知道為何很感動
[00:24:44.900 --> 00:24:46.900]  很流淚
[00:24:46.900 --> 00:24:48.900]  但我想這就是恩賜
[00:24:48.900 --> 00:24:50.900]  還有他的生命
[00:24:50.900 --> 00:24:52.900]  他的生命如何承載恩賜
[00:24:52.900 --> 00:24:54.900]  不是表演
[00:24:54.900 --> 00:24:56.900]  不是音準
[00:24:56.900 --> 00:24:58.900]  不是音樂上的技巧
[00:24:58.900 --> 00:25:00.900]  而是那個恩高
[00:25:00.900 --> 00:25:02.900]  聽到的時候
[00:25:02.900 --> 00:25:04.900]  和他敬拜的時候
[00:25:04.900 --> 00:25:06.900]  心就融化
[00:25:06.900 --> 00:25:08.900]  流淚
[00:25:08.900 --> 00:25:10.900]  我想屬靈恩賜是這些
[00:25:10.900 --> 00:25:12.900]  屬靈恩賜裡的九樣
[00:25:12.900 --> 00:25:14.900]  有很多
[00:25:14.900 --> 00:25:16.900]  我們說的不是表演
[00:25:16.900 --> 00:25:20.900]  不是技巧
[00:25:20.900 --> 00:25:22.900]  而是我們的生命
[00:25:22.900 --> 00:25:24.900]  如何承載這個恩賜
[00:25:24.900 --> 00:25:26.900]  是見到神的榮耀
[00:25:26.900 --> 00:25:28.900]  見到神的同在
[00:25:28.900 --> 00:25:30.900]  見到神的
[00:25:30.900 --> 00:25:32.900]  明媚高舉
[00:25:32.900 --> 00:25:34.900]  這才是恩賜的彰顯
[00:25:34.900 --> 00:25:40.900]  另外
[00:25:40.900 --> 00:25:42.900]  信徒在基督的身體
[00:25:42.900 --> 00:25:44.900]  各部分都有不同的恩賜
[00:25:44.900 --> 00:25:46.900]  有些翻譯的經文
[00:25:46.900 --> 00:25:48.900]  是說到
[00:25:48.900 --> 00:25:50.900]  是interconnected
[00:25:50.900 --> 00:25:52.900]  是說
[00:25:52.900 --> 00:25:54.900]  我們每個信徒
[00:25:54.900 --> 00:25:56.900]  除了我們在基督的身體interconnected
[00:25:56.900 --> 00:25:58.900]  是恩賜
[00:25:58.900 --> 00:26:00.900]  因為藉著恩賜會interconnected
[00:26:00.900 --> 00:26:02.900]  我剛剛暑假
[00:26:02.900 --> 00:26:04.900]  去了一個旅行
[00:26:04.900 --> 00:26:06.900]  其實是訪韓
[00:26:06.900 --> 00:26:08.900]  在車裡面
[00:26:08.900 --> 00:26:10.900]  我們三十多人
[00:26:10.900 --> 00:26:12.900]  一起去
[00:26:12.900 --> 00:26:14.900]  聽一個特會
[00:26:14.900 --> 00:26:16.900]  去禁食 去尋求
[00:26:16.900 --> 00:26:18.900]  車裡面有一位弟兄
[00:26:18.900 --> 00:26:20.900]  他從來都不說話
[00:26:20.900 --> 00:26:22.900]  其實我在教會見了他很多年
[00:26:22.900 --> 00:26:24.900]  我是沒聽過他的聲音
[00:26:24.900 --> 00:26:26.900]  真的沒聽過他的聲音
[00:26:26.900 --> 00:26:28.900]  我不知道他的真聲是怎樣
[00:26:28.900 --> 00:26:30.900]  從來沒聽過他說話
[00:26:30.900 --> 00:26:32.900]  那天有件事
[00:26:32.900 --> 00:26:34.900]  有件問題
[00:26:34.900 --> 00:26:36.900]  有個姊妹的contact lens
[00:26:36.900 --> 00:26:38.900]  焦住了
[00:26:38.900 --> 00:26:40.900]  一直除不了
[00:26:40.900 --> 00:26:42.900]  已經過了24小時都除不了
[00:26:42.900 --> 00:26:44.900]  用了很多辦法
[00:26:44.900 --> 00:26:46.900]  但星期天找不到醫生看
[00:26:46.900 --> 00:26:48.900]  但大家一起祈禱的時候
[00:26:48.900 --> 00:26:50.900]  有個姊妹領袖說
[00:26:50.900 --> 00:26:52.900]  我先叫他John
[00:26:52.900 --> 00:26:54.900]  那個弟兄
[00:26:54.900 --> 00:26:56.900]  假名來的
[00:26:56.900 --> 00:26:58.900]  那個姊妹領袖說
[00:26:58.900 --> 00:27:00.900]  你要叫John為另外一個姊妹
[00:27:00.900 --> 00:27:02.900]  祈禱
[00:27:02.900 --> 00:27:04.900]  真的除不了
[00:27:04.900 --> 00:27:06.900]  那個姊妹同樣領袖說
[00:27:06.900 --> 00:27:08.900]  今早跟我說求她的時候
[00:27:08.900 --> 00:27:10.900]  已經overnight除不了
[00:27:10.900 --> 00:27:12.900]  叫John要在車裡面
[00:27:12.900 --> 00:27:14.900]  拿著咪高峰為我祈禱
[00:27:14.900 --> 00:27:16.900]  我說好吧
[00:27:16.900 --> 00:27:18.900]  叫John幫這個姊妹
[00:27:18.900 --> 00:27:20.900]  除了康祈禱
[00:27:20.900 --> 00:27:22.900]  我不知道原來
[00:27:22.900 --> 00:27:24.900]  對她是一個多大的挑戰
[00:27:24.900 --> 00:27:26.900]  我後來看見證
[00:27:26.900 --> 00:27:28.900]  原來她有
[00:27:28.900 --> 00:27:30.900]  失語病
[00:27:30.900 --> 00:27:32.900]  她不是很能說話
[00:27:32.900 --> 00:27:34.900]  她從來都
[00:27:34.900 --> 00:27:36.900]  不可以在公開
[00:27:36.900 --> 00:27:38.900]  面前說話
[00:27:38.900 --> 00:27:40.900]  但那個姊妹領袖就說
[00:27:40.900 --> 00:27:42.900]  如果在車上拿著咪高峰為她祈禱
[00:27:42.900 --> 00:27:44.900]  她就會搞定
[00:27:44.900 --> 00:27:46.900]  很神奇
[00:27:46.900 --> 00:27:48.900]  整件事
[00:27:48.900 --> 00:27:50.900]  一個失語症的弟兄
[00:27:50.900 --> 00:27:52.900]  患失語症的弟兄
[00:27:52.900 --> 00:27:54.900]  他就
[00:27:54.900 --> 00:27:56.900]  起初他也不願意
[00:27:56.900 --> 00:27:58.900]  但大家就說
[00:27:58.900 --> 00:28:00.900]  你為了那個姊妹
[00:28:00.900 --> 00:28:02.900]  你就試試吧
[00:28:02.900 --> 00:28:04.900]  他就很勇敢地
[00:28:04.900 --> 00:28:06.900]  拿著咪高峰
[00:28:06.900 --> 00:28:08.900]  大祈禱
[00:28:08.900 --> 00:28:10.900]  為那個姊妹祈禱
[00:28:10.900 --> 00:28:12.900]  長話短說
[00:28:12.900 --> 00:28:14.900]  故事發展就是
[00:28:14.900 --> 00:28:16.900]  不見了康
[00:28:16.900 --> 00:28:18.900]  但他就已經看到
[00:28:18.900 --> 00:28:20.900]  除了但從來找不到康
[00:28:20.900 --> 00:28:22.900]  因為他發覺網頁沒了
[00:28:22.900 --> 00:28:24.900]  但還是找不到康
[00:28:24.900 --> 00:28:26.900]  弟兄之後
[00:28:26.900 --> 00:28:28.900]  他自己也寫見證
[00:28:28.900 --> 00:28:30.900]  他其實是想
[00:28:30.900 --> 00:28:32.900]  尋求醫治
[00:28:32.900 --> 00:28:34.900]  他的失語症
[00:28:34.900 --> 00:28:36.900]  他上訪韓
[00:28:36.900 --> 00:28:38.900]  祈禱求神醫他的失語症
[00:28:38.900 --> 00:28:40.900]  他沒有想過
[00:28:40.900 --> 00:28:42.900]  要這樣
[00:28:42.900 --> 00:28:44.900]  站出來幫人祈禱
[00:28:44.900 --> 00:28:46.900]  神醫了他的失語症
[00:28:46.900 --> 00:28:48.900]  我想說的是
[00:28:48.900 --> 00:28:50.900]  我想說
[00:28:50.900 --> 00:28:52.900]  我們
[00:28:52.900 --> 00:28:54.900]  大家都是教會的一份子
[00:28:54.900 --> 00:28:56.900]  原來因此這件事
[00:28:56.900 --> 00:28:58.900]  是如何互相連繫
[00:28:58.900 --> 00:29:00.900]  如何彼此造就
[00:29:00.900 --> 00:29:02.900]  就是這個弟兄
[00:29:02.900 --> 00:29:04.900]  其實我們上了十幾年教會
[00:29:04.900 --> 00:29:06.900]  見過他十幾年沒聽過他的聲音
[00:29:06.900 --> 00:29:08.900]  是永遠沒有人留意他有沒有出現
[00:29:08.900 --> 00:29:10.900]  其實
[00:29:10.900 --> 00:29:12.900]  他是很低調
[00:29:12.900 --> 00:29:14.900]  有沒有上沒有人知道
[00:29:14.900 --> 00:29:16.900]  因為他又不說話
[00:29:16.900 --> 00:29:18.900]  沒有
[00:29:18.900 --> 00:29:20.900]  一個這麼低調的弟兄
[00:29:20.900 --> 00:29:22.900]  但神用他的時候
[00:29:22.900 --> 00:29:24.900]  他願意站出來的時候
[00:29:24.900 --> 00:29:26.900]  神就醫了他的失語症
[00:29:26.900 --> 00:29:28.900]  我覺得很感動
[00:29:28.900 --> 00:29:30.900]  整件事
[00:29:30.900 --> 00:29:32.900]  而那個姊妹也脫了康
[00:29:32.900 --> 00:29:34.900]  就脫了
[00:29:34.900 --> 00:29:36.900]  她沒有特意再脫就脫了
[00:29:36.900 --> 00:29:38.900]  不知道什麼時候就脫了
[00:29:38.900 --> 00:29:40.900]  原來在神的心意裡
[00:29:40.900 --> 00:29:42.900]  我們有不同的恩賜
[00:29:42.900 --> 00:29:44.900]  是配搭的時候
[00:29:44.900 --> 00:29:46.900]  神的身體就可以被建立
[00:30:14.900 --> 00:30:16.900]  我想怎樣也有八幾張卡
[00:30:16.900 --> 00:30:18.900]  八幾張卡
[00:30:18.900 --> 00:30:24.900]  如果不見了一張卡
[00:30:24.900 --> 00:30:26.900]  玩不玩得到
[00:30:26.900 --> 00:30:28.900]  都玩得到嗎
[00:30:28.900 --> 00:30:34.900]  以我所知玩卡遊戲或是桌上遊戲
[00:30:34.900 --> 00:30:36.900]  不見了一樣東西
[00:30:36.900 --> 00:30:38.900]  是玩不到的
[00:30:38.900 --> 00:30:40.900]  另外拼圖也是
[00:30:40.900 --> 00:30:42.900]  如果不見了一粒
[00:30:42.900 --> 00:30:44.900]  就沒什麼意思
[00:30:44.900 --> 00:30:46.900]  另外還有個比喻
[00:30:46.900 --> 00:30:48.900]  我沒有擺圖
[00:30:48.900 --> 00:30:50.900]  就是麻雀
[00:30:50.900 --> 00:30:52.900]  麻雀這麼多隻
[00:30:52.900 --> 00:30:54.900]  你不見了一隻一筒
[00:30:54.900 --> 00:30:56.900]  那副麻雀還有用嗎
[00:30:56.900 --> 00:30:58.900]  什麼
[00:30:58.900 --> 00:31:02.900]  這個另外
[00:31:02.900 --> 00:31:04.900]  你出去找人跳飯
[00:31:04.900 --> 00:31:06.900]  比喻而已
[00:31:06.900 --> 00:31:08.900]  比喻而已
[00:31:08.900 --> 00:31:10.900]  其實我們會覺得
[00:31:10.900 --> 00:31:12.900]  誰不重要
[00:31:12.900 --> 00:31:14.900]  其實不是
[00:31:14.900 --> 00:31:16.900]  神的恩賜
[00:31:16.900 --> 00:31:18.900]  在我們的群體裡
[00:31:18.900 --> 00:31:20.900]  其實就好像
[00:31:20.900 --> 00:31:22.900]  卡遊戲不見了一張卡
[00:31:22.900 --> 00:31:24.900]  你要補回再做
[00:31:24.900 --> 00:31:26.900]  才用得到
[00:31:26.900 --> 00:31:28.900]  整副拼圖不見了一粒或兩粒
[00:31:28.900 --> 00:31:30.900]  其實就沒了功效
[00:31:30.900 --> 00:31:32.900]  發揮不到最大的功效
[00:31:32.900 --> 00:31:34.900]  和麻雀都是
[00:31:34.900 --> 00:31:36.900]  可能不見了一隻花
[00:31:36.900 --> 00:31:38.900]  你可以說不打花
[00:31:38.900 --> 00:31:40.900]  但如果不見了一萬
[00:31:40.900 --> 00:31:42.900]  那怎麼辦
[00:31:42.900 --> 00:31:44.900]  要出去訂
[00:31:44.900 --> 00:31:46.900]  不要做萬子
[00:31:46.900 --> 00:31:48.900]  我的意思是
[00:31:48.900 --> 00:31:50.900]  欠缺了一件事
[00:31:50.900 --> 00:31:52.900]  那個就成就不了
[00:31:52.900 --> 00:31:56.900]  好,我要說
[00:31:56.900 --> 00:31:58.900]  屬靈恩賜關我事
[00:31:58.900 --> 00:32:00.900]  我用了馬太福音
[00:32:00.900 --> 00:32:02.900]  二十五章的一個比喻
[00:32:02.900 --> 00:32:04.900]  我們一起讀
[00:32:04.900 --> 00:32:06.900]  天國又好比一個人
[00:32:06.900 --> 00:32:08.900]  要出外遠行
[00:32:08.900 --> 00:32:10.900]  就叫了僕人來
[00:32:10.900 --> 00:32:12.900]  把他的家業
[00:32:12.900 --> 00:32:14.900]  交給他們
[00:32:14.900 --> 00:32:16.900]  他按著各人的財幹
[00:32:16.900 --> 00:32:18.900]  給他們銀子
[00:32:18.900 --> 00:32:20.900]  一個給了五千
[00:32:20.900 --> 00:32:22.900]  一個給了二千
[00:32:22.900 --> 00:32:24.900]  一個給了一千
[00:32:24.900 --> 00:32:26.900]  就出外遠行去了
[00:32:26.900 --> 00:32:28.900]  我想這個比喻
[00:32:28.900 --> 00:32:30.900]  大家很熟都聽得很多次
[00:32:30.900 --> 00:32:32.900]  有些用嘉年得
[00:32:32.900 --> 00:32:34.900]  我這個用
[00:32:34.900 --> 00:32:36.900]  用五千一千
[00:32:36.900 --> 00:32:38.900]  我就不改去日本
[00:32:38.900 --> 00:32:40.900]  其實耶穌這個比喻
[00:32:40.900 --> 00:32:42.900]  就是說天國
[00:32:42.900 --> 00:32:44.900]  一個主人出外
[00:32:44.900 --> 00:32:46.900]  但會有一天回來
[00:32:46.900 --> 00:32:48.900]  回來的時候
[00:32:48.900 --> 00:32:50.900]  我們有人五千,有人二千,有人一千
[00:32:50.900 --> 00:32:52.900]  當然這個比喻
[00:32:52.900 --> 00:32:54.900]  不是只說屬靈恩賜
[00:32:54.900 --> 00:32:56.900]  也可以說你的財幹,你的資源
[00:32:56.900 --> 00:32:58.900]  你怎樣去運用
[00:32:58.900 --> 00:33:00.900]  但我的重點是
[00:33:00.900 --> 00:33:02.900]  如果我們用在屬靈恩賜裏面
[00:33:02.900 --> 00:33:04.900]  給我們這個東西
[00:33:04.900 --> 00:33:06.900]  有人有五千,有人有二千
[00:33:06.900 --> 00:33:08.900]  有人有一千
[00:33:08.900 --> 00:33:12.900]  就是按財
[00:33:12.900 --> 00:33:14.900]  受託的比喻
[00:33:14.900 --> 00:33:16.900]  給人不同的財幹
[00:33:16.900 --> 00:33:18.900]  就給我們不同的屬靈恩賜
[00:33:18.900 --> 00:33:20.900]  有三樣
[00:33:20.900 --> 00:33:22.900]  那回來了
[00:33:22.900 --> 00:33:24.900]  五千和二千
[00:33:24.900 --> 00:33:26.900]  我讀一個五千
[00:33:26.900 --> 00:33:28.900]  主人說
[00:33:28.900 --> 00:33:30.900]  一起讀
[00:33:30.900 --> 00:33:32.900]  有善良
[00:33:32.900 --> 00:33:34.900]  有忠心的僕人
[00:33:34.900 --> 00:33:36.900]  你在小許的事上忠心
[00:33:36.900 --> 00:33:38.900]  我要派你
[00:33:38.900 --> 00:33:40.900]  管理許多的事
[00:33:40.900 --> 00:33:42.900]  進來享受你
[00:33:42.900 --> 00:33:44.900]  主人的快樂
[00:33:44.900 --> 00:33:46.900]  我不知道大家有沒有
[00:33:46.900 --> 00:33:48.900]  我以前從小學
[00:33:48.900 --> 00:33:50.900]  已經聽這個比喻
[00:33:50.900 --> 00:33:52.900]  覺得說五千就可以拿五千多一點
[00:33:52.900 --> 00:33:54.900]  或者出生
[00:33:54.900 --> 00:33:56.900]  就已經有多一點資源
[00:33:56.900 --> 00:33:58.900]  他可以做多一點生意
[00:33:58.900 --> 00:34:00.900]  其實真正的
[00:34:00.900 --> 00:34:02.900]  真正的獎賞在哪裏
[00:34:02.900 --> 00:34:04.900]  真正的獎賞在哪裏
[00:34:04.900 --> 00:34:06.900]  真正的獎賞在哪裏
[00:34:06.900 --> 00:34:08.900]  是不是那個額外五千呢
[00:34:08.900 --> 00:34:10.900]  是不是那個額外二千呢
[00:34:10.900 --> 00:34:12.900]  其實不是
[00:34:12.900 --> 00:34:14.900]  其實真正的獎賞在哪裏
[00:34:14.900 --> 00:34:16.900]  其實有三個
[00:34:16.900 --> 00:34:18.900]  一
[00:34:18.900 --> 00:34:20.900]  就是神的稱讚
[00:34:20.900 --> 00:34:22.900]  你這善良又忠心的僕人
[00:34:22.900 --> 00:34:24.900]  第二
[00:34:24.900 --> 00:34:26.900]  就是說
[00:34:26.900 --> 00:34:28.900]  再派多一點
[00:34:28.900 --> 00:34:30.900]  派你管理更多的事情
[00:34:30.900 --> 00:34:32.900]  可能你覺得不是獎賞
[00:34:32.900 --> 00:34:34.900]  可能有些人說不用了
[00:34:34.900 --> 00:34:36.900]  但第三
[00:34:36.900 --> 00:34:38.900]  我自己看這個經文
[00:34:38.900 --> 00:34:40.900]  每次看我覺得最大的獎賞
[00:34:40.900 --> 00:34:42.900]  就是進來
[00:34:42.900 --> 00:34:44.900]  享受你主人的快樂
[00:34:44.900 --> 00:34:48.900]  這個才是最重要的獎賞
[00:34:48.900 --> 00:34:50.900]  還有你看
[00:34:50.900 --> 00:34:52.900]  五千和二千那個其實
[00:34:52.900 --> 00:34:54.900]  是不是一模一樣
[00:34:54.900 --> 00:34:56.900]  主人說的話
[00:34:56.900 --> 00:34:58.900]  我不讀了
[00:34:58.900 --> 00:35:00.900]  但你看下去是一模一樣
[00:35:00.900 --> 00:35:02.900]  其實原來我想說
[00:35:02.900 --> 00:35:04.900]  神給不同的恩賜
[00:35:04.900 --> 00:35:06.900]  你給五千也好,給二千也好
[00:35:06.900 --> 00:35:08.900]  其實獎賞
[00:35:08.900 --> 00:35:10.900]  是一樣
[00:35:10.900 --> 00:35:12.900]  獎賞都是進來
[00:35:12.900 --> 00:35:14.900]  享受你主人的快樂
[00:35:14.900 --> 00:35:16.900]  所以
[00:35:16.900 --> 00:35:18.900]  不在乎你有多少恩賜
[00:35:18.900 --> 00:35:20.900]  或者多少恩賜
