
[00:00:00.000 --> 00:00:04.000]  在聽到之前,我們不如先做個祈禱
[00:20:55.000 --> 00:20:56.000]  是未不足到
[00:20:56.000 --> 00:20:59.000]  同時是很卑微的
[00:20:59.000 --> 00:21:00.000]  卑微
[00:21:00.000 --> 00:21:01.000]  為什麼是卑微?
[00:21:01.000 --> 00:21:02.000]  不是我們渺小
[00:21:02.000 --> 00:21:05.000]  而是因為我們有很多的罪
[00:21:05.000 --> 00:21:08.000]  心思意念都是罪
[00:21:08.000 --> 00:21:12.000]  所以我們認識到這個不足的時候
[00:21:12.000 --> 00:21:15.000]  我就知道我是罪人
[00:21:15.000 --> 00:21:17.000]  同時我都會知道
[00:21:17.000 --> 00:21:20.000]  我是需要因點
[00:21:20.000 --> 00:21:23.000]  我們很多時候就認為
[00:21:23.000 --> 00:21:25.000]  我今天信主
[00:21:25.000 --> 00:21:28.000]  很幸運
[00:21:28.000 --> 00:21:29.000]  為什麼很幸運?
[00:21:29.000 --> 00:21:31.000]  是因為那天
[00:21:31.000 --> 00:21:33.000]  我去參加一個報道會
[00:21:33.000 --> 00:21:34.000]  如果我不去
[00:21:34.000 --> 00:21:36.000]  我就不會信主了
[00:21:36.000 --> 00:21:38.000]  你不小心這樣說的時候
[00:21:38.000 --> 00:21:40.000]  其實你是在誇自己
[00:21:40.000 --> 00:21:41.000]  對不對?
[00:21:41.000 --> 00:21:42.000]  在誇自己
[00:21:42.000 --> 00:21:43.000]  幸好有它
[00:21:43.000 --> 00:21:46.000]  就是因為你有這個行動
[00:21:46.000 --> 00:21:49.000]  但是你有沒有想到
[00:21:49.000 --> 00:21:52.000]  為什麼我會有這個行動呢?
[00:21:52.000 --> 00:21:55.000]  而且就算每個人有這個行動
[00:21:55.000 --> 00:21:57.000]  但是為什麼其他人
[00:21:57.000 --> 00:21:59.000]  就是不信主呢?
[00:21:59.000 --> 00:22:02.000]  為什麼是我會信主呢?
[00:22:02.000 --> 00:22:03.000]  我告訴你
[00:22:03.000 --> 00:22:06.000]  我信主之前
[00:22:06.000 --> 00:22:10.000]  信主的那一晚之前
[00:22:10.000 --> 00:22:13.000]  我還和我的同事
[00:22:13.000 --> 00:22:14.000]  和我的朋友
[00:22:14.000 --> 00:22:17.000]  他們在爭論聖經的事情
[00:22:17.000 --> 00:22:20.000]  還在說
[00:22:20.000 --> 00:22:22.000]  你們說信聖經嘛
[00:22:22.000 --> 00:22:24.000]  聖經說了這麼多
[00:22:24.000 --> 00:22:25.000]  好了,我問你
[00:22:25.000 --> 00:22:29.000]  為什麼神要給一棵樹在那裡
[00:22:29.000 --> 00:22:32.000]  讓亞當夏娃去受試探
[00:22:32.000 --> 00:22:33.000]  因此犯了罪
[00:22:33.000 --> 00:22:35.000]  因此被逐出樂園呢?
[00:22:35.000 --> 00:22:37.000]  為什麼呢?
[00:22:38.000 --> 00:22:40.000]  你說神是慈愛的
[00:22:40.000 --> 00:22:43.000]  為什麼他要設這個試探在那裡呢?
[00:22:43.000 --> 00:22:45.000]  都還在跟他們爭論
[00:22:45.000 --> 00:22:47.000]  但是呢
[00:22:47.000 --> 00:22:49.000]  那些所謂的基督徒
[00:22:49.000 --> 00:22:50.000]  不是所謂
[00:22:50.000 --> 00:22:52.000]  他們認為自己是基督徒
[00:22:52.000 --> 00:22:53.000]  但是其實他們
[00:22:53.000 --> 00:22:56.000]  真的沒有很深入地去相信
[00:22:56.000 --> 00:22:58.000]  其中一個就是師母
[00:22:58.000 --> 00:22:59.000]  就是我太太
[00:22:59.000 --> 00:23:02.000]  她不在這裡
[00:23:02.000 --> 00:23:04.000]  不要傳給她聽
[00:23:05.000 --> 00:23:08.000]  不是,其實我是說正面的事情
[00:23:08.000 --> 00:23:10.000]  他們是很積極地去教會的
[00:23:10.000 --> 00:23:13.000]  可能我們當中也有這樣的人
[00:23:13.000 --> 00:23:14.000]  很積極去教會的
[00:23:14.000 --> 00:23:16.000]  因為是一群人
[00:23:16.000 --> 00:23:17.000]  一群朋友
[00:23:17.000 --> 00:23:18.000]  有一個真的信徒的
[00:23:18.000 --> 00:23:20.000]  就說我們不如去教會
[00:23:20.000 --> 00:23:22.000]  教會是很好的
[00:23:22.000 --> 00:23:24.000]  你可以參加試班
[00:23:24.000 --> 00:23:25.000]  你可以參加這件事
[00:23:25.000 --> 00:23:26.000]  那件事
[00:23:26.000 --> 00:23:29.000]  因此他們就回去教會聽道
[00:23:29.000 --> 00:23:33.000]  他們認為自己是基督徒
[00:23:33.000 --> 00:23:36.000]  因此就幫我傳福音
[00:23:36.000 --> 00:23:40.000]  我當時叫做「牙尖咀利」
[00:23:40.000 --> 00:23:42.000]  因此就跟他們爭論
[00:23:42.000 --> 00:23:47.000]  師母跟其他朋友爭論不過我
[00:23:47.000 --> 00:23:50.000]  到今天她還是這樣說我
[00:23:50.000 --> 00:23:51.000]  跟我爭論的時候就
[00:23:51.000 --> 00:23:52.000]  好吧,不跟你爭論了
[00:23:52.000 --> 00:23:53.000]  你牙尖咀利
[00:23:53.000 --> 00:23:55.000]  你什麼都有道理
[00:23:55.000 --> 00:23:57.000]  你不要這樣說
[00:23:57.000 --> 00:23:59.000]  你真的沒有道理嘛
[00:24:02.000 --> 00:24:05.000]  所以當時他們是咬不過我的
[00:24:05.000 --> 00:24:06.000]  但是
[00:24:06.000 --> 00:24:10.000]  由於有一個錯誤的邀請
[00:24:10.000 --> 00:24:12.000]  你來吧,來聽吧
[00:24:12.000 --> 00:24:15.000]  這個牧師很難得的
[00:24:15.000 --> 00:24:18.000]  他是外國來的
[00:24:18.000 --> 00:24:19.000]  外國來的?
[00:24:19.000 --> 00:24:20.000]  是啊
[00:24:20.000 --> 00:24:21.000]  說什麼語言的?
[00:24:21.000 --> 00:24:23.000]  是印尼文
[00:24:23.000 --> 00:24:25.000]  印尼文我解釋一下
[00:24:25.000 --> 00:24:26.000]  是印尼文來的
[00:24:26.000 --> 00:24:28.000]  好吧,那跟你們去聽聽吧
[00:24:28.000 --> 00:24:29.000]  外國來的
[00:24:29.000 --> 00:24:31.000]  會說印尼文的就去聽聽吧
[00:24:31.000 --> 00:24:33.000]  一聽之下
[00:24:33.000 --> 00:24:35.000]  我都不理他是誰了
[00:24:35.000 --> 00:24:37.000]  總之當時就很感動
[00:24:37.000 --> 00:24:39.000]  然後就流眼淚
[00:24:39.000 --> 00:24:41.000]  出去決智
[00:24:41.000 --> 00:24:43.000]  跟他們一起決智的
[00:24:43.000 --> 00:24:45.000]  包括師母跟其他朋友
[00:24:45.000 --> 00:24:48.000]  當天才一起決智的
[00:24:48.000 --> 00:24:50.000]  後來才知道那個講員是誰呢
[00:24:50.000 --> 00:24:51.000]  不是外國來的
[00:24:51.000 --> 00:24:53.000]  其實是印尼本國的
[00:24:53.000 --> 00:24:55.000]  誰?是唐崇榮來的
[00:24:55.000 --> 00:24:58.000]  他們不是騙我的
[00:24:58.000 --> 00:25:01.000]  他們是不小心 錯誤
[00:25:01.000 --> 00:25:02.000]  我都說了
[00:25:02.000 --> 00:25:03.000]  他們是雖然來教會
[00:25:03.000 --> 00:25:05.000]  但是還沒真的相信
[00:25:05.000 --> 00:25:06.000]  還沒真的投入
[00:25:06.000 --> 00:25:08.000]  所以連唐崇榮哪裡來的
[00:25:08.000 --> 00:25:09.000]  他們都不知道
[00:25:09.000 --> 00:25:11.000]  其實就是本國人
[00:25:11.000 --> 00:25:13.000]  就是印尼的人
[00:25:13.000 --> 00:25:15.000]  但是他們就說是外國來的
[00:25:15.000 --> 00:25:16.000]  好,外國來的
[00:25:16.000 --> 00:25:17.000]  那就吸引了我
[00:25:17.000 --> 00:25:18.000]  那就去聽吧
[00:25:18.000 --> 00:25:19.000]  一聽之下
[00:25:19.000 --> 00:25:21.000]  聖靈的動工
[00:25:21.000 --> 00:25:23.000]  到今天你問我
[00:25:23.000 --> 00:25:24.000]  你怎樣信主的?
[00:25:24.000 --> 00:25:26.000]  我不會跟你說
[00:25:26.000 --> 00:25:28.000]  因為那次有唐崇榮的信息
[00:25:28.000 --> 00:25:29.000]  給我去了
[00:25:29.000 --> 00:25:30.000]  所以我信主
[00:25:30.000 --> 00:25:32.000]  他們很有功勞
[00:25:32.000 --> 00:25:35.000]  或者是我自己
[00:25:35.000 --> 00:25:36.000]  願意去
[00:25:36.000 --> 00:25:37.000]  如果我不去
[00:25:37.000 --> 00:25:38.000]  你怎樣邀請我
[00:25:38.000 --> 00:25:39.000]  我都不去
[00:25:39.000 --> 00:25:40.000]  外國來的就由得他
[00:25:40.000 --> 00:25:42.000]  我都不去的話
[00:25:42.000 --> 00:25:44.000]  我就不信主
[00:25:44.000 --> 00:25:45.000]  我就未信主
[00:25:45.000 --> 00:25:48.000]  我不敢領這個功
[00:25:48.000 --> 00:25:49.000]  因為這個功勞
[00:25:49.000 --> 00:25:52.000]  全部是神的恩典
[00:25:52.000 --> 00:25:55.000]  我就算跟他們
[00:25:55.000 --> 00:25:57.000]  參加了那個報道會
[00:25:57.000 --> 00:26:00.000]  如果不是神的恩典的話
[00:26:00.000 --> 00:26:02.000]  我不會信,對不對?
[00:26:02.000 --> 00:26:05.000]  所以我們要醒覺一件事
[00:26:05.000 --> 00:26:07.000]  你今天信耶穌
[00:26:07.000 --> 00:26:09.000]  不是因為你有什麼恩典
[00:26:09.000 --> 00:26:12.000]  不是因為你比別人特別好
[00:26:12.000 --> 00:26:13.000]  不是因為你特別帥
[00:26:13.000 --> 00:26:14.000]  特別漂亮
[00:26:14.000 --> 00:26:16.000]  我也帥
[00:26:16.000 --> 00:26:18.000]  我也不會說是因為我帥
[00:26:18.000 --> 00:26:21.000]  所以我當時是帥的
[00:26:21.000 --> 00:26:22.000]  告訴你
[00:26:22.000 --> 00:26:24.000]  現在也是
[00:26:24.000 --> 00:26:26.000]  是因為這樣
[00:26:26.000 --> 00:26:28.000]  所以神先揀選了我
[00:26:28.000 --> 00:26:29.000]  因為我的樣子像牧師
[00:26:29.000 --> 00:26:31.000]  所以神揀選了我
[00:26:31.000 --> 00:26:32.000]  讓我做牧師
[00:26:32.000 --> 00:26:35.000]  不是,完全不是
[00:26:35.000 --> 00:26:36.000]  如果到今天
[00:26:36.000 --> 00:26:37.000]  我是從商的
[00:26:37.000 --> 00:26:38.000]  可能別人就會說
[00:26:38.000 --> 00:26:41.000]  你很有商人的樣子
[00:26:41.000 --> 00:26:42.000]  因為今天我是牧師
[00:26:42.000 --> 00:26:44.000]  別人個個都說
[00:26:44.000 --> 00:26:47.000]  你好像牧師的樣子
[00:26:47.000 --> 00:26:48.000]  有一次更搞笑
[00:26:48.000 --> 00:26:51.000]  我跟幫我美髮
[00:26:51.000 --> 00:26:53.000]  幫我理髮的
[00:26:53.000 --> 00:26:55.000]  各位姐妹
[00:26:55.000 --> 00:26:57.000]  幫我飛髮
[00:26:57.000 --> 00:26:59.000]  我經常被人笑
[00:26:59.000 --> 00:27:02.000]  你用不用飛髮?
[00:27:02.000 --> 00:27:03.000]  當然要
[00:27:03.000 --> 00:27:04.000]  不飛髮
[00:27:04.000 --> 00:27:06.000]  你知不知道那是什麼樣子?
[00:27:06.000 --> 00:27:07.000]  頭髮這麼長
[00:27:07.000 --> 00:27:10.000]  沒有頭髮
[00:27:10.000 --> 00:27:12.000]  我也跟姐妹說
[00:27:12.000 --> 00:27:15.000]  如果我有頭髮就好了
[00:27:15.000 --> 00:27:17.000]  姐妹告訴我什麼?
[00:27:17.000 --> 00:27:18.000]  不要
[00:27:18.000 --> 00:27:21.000]  你現在這個形象很好
[00:27:21.000 --> 00:27:23.000]  很適合牧師的樣子
[00:27:23.000 --> 00:27:24.000]  如果你有頭髮
[00:27:24.000 --> 00:27:26.000]  我就不知道你怎樣了
[00:27:26.000 --> 00:27:27.000]  真的不像牧師了
[00:27:27.000 --> 00:27:31.000]  就是這樣
[00:27:31.000 --> 00:27:32.000]  說回來
[00:27:32.000 --> 00:27:34.000]  不是因為我英俊
[00:27:34.000 --> 00:27:35.000]  所以神揀選了我
[00:27:35.000 --> 00:27:36.000]  不是因為我像牧師
[00:27:36.000 --> 00:27:39.000]  所以神揀選了我
[00:27:39.000 --> 00:27:41.000]  我到今天都是說
[00:27:41.000 --> 00:27:43.000]  我今天可以成為基督徒
[00:27:43.000 --> 00:27:46.000]  我今天領受主的恩典
[00:27:46.000 --> 00:27:47.000]  無論是地上的
[00:27:47.000 --> 00:27:49.000]  或者將來在天上的
[00:27:49.000 --> 00:27:52.000]  我都完全是神的恩典
[00:27:52.000 --> 00:27:54.000]  全是恩典
[00:27:54.000 --> 00:27:56.000]  不是誰的恩典
[00:27:56.000 --> 00:28:01.000]  是神的恩典
[00:28:01.000 --> 00:28:02.000]  所以不要再以為
[00:28:02.000 --> 00:28:04.000]  我有什麼特別之處
[00:28:04.000 --> 00:28:06.000]  所以神揀選了我
[00:28:06.000 --> 00:28:08.000]  是因為神揀選了你
[00:28:08.000 --> 00:28:12.000]  所以你特別了
[00:28:12.000 --> 00:28:16.000]  有一個法官
[00:28:16.000 --> 00:28:19.000]  他有一天
[00:28:19.000 --> 00:28:22.000]  在教會的時候領聖餐
[00:28:22.000 --> 00:28:24.000]  看到在他前面
[00:28:24.000 --> 00:28:30.000]  有一個被他判罪的犯人
[00:28:30.000 --> 00:28:33.000]  而這個犯人現在假釋了
[00:28:33.000 --> 00:28:35.000]  所以他就可以出來
[00:28:35.000 --> 00:28:36.000]  出來的時候
[00:28:36.000 --> 00:28:39.000]  跟他在一間教會裡面
[00:28:39.000 --> 00:28:43.000]  同時在他前面領聖餐
[00:28:43.000 --> 00:28:46.000]  他就領了聖餐
[00:28:46.000 --> 00:28:48.000]  這個法官也領了聖餐
[00:28:48.000 --> 00:28:50.000]  後來有機會
[00:28:50.000 --> 00:28:54.000]  就一起跟主禮牧師
[00:28:54.000 --> 00:28:57.000]  一起去吃午飯
[00:28:57.000 --> 00:29:01.000]  這個法官就跟主禮牧師說
[00:29:01.000 --> 00:29:03.000]  今天你有沒有留意到
[00:29:03.000 --> 00:29:06.000]  在我前面領聖餐的那個是誰
[00:29:06.000 --> 00:29:07.000]  那個牧師說
[00:29:07.000 --> 00:29:09.000]  當然知道
[00:29:09.000 --> 00:29:13.000]  那個就是一個重犯
[00:29:13.000 --> 00:29:15.000]  他現在假釋了出來
[00:29:15.000 --> 00:29:17.000]  他來到我們教會
[00:29:17.000 --> 00:29:19.000]  信了主
[00:29:19.000 --> 00:29:22.000]  現在他就領聖餐
[00:29:22.000 --> 00:29:23.000]  那個法官說
[00:29:23.000 --> 00:29:26.000]  你看多奇妙
[00:29:26.000 --> 00:29:30.000]  他竟然跟我一起領聖餐
[00:29:30.000 --> 00:29:32.000]  那個牧師就說
[00:29:32.000 --> 00:29:34.000]  是很奇妙的
[00:29:34.000 --> 00:29:36.000]  神的恩典很奇妙的
[00:29:36.000 --> 00:29:38.000]  但是這個法官就跟那個牧師說
[00:29:38.000 --> 00:29:40.000]  你不要回錯意
[00:29:40.000 --> 00:29:42.000]  我剛才的說話
[00:29:42.000 --> 00:29:45.000]  我說的奇妙之處是這樣
[00:29:45.000 --> 00:29:47.000]  這個凡人
[00:29:47.000 --> 00:29:50.000]  因為他做了很多惡事
[00:29:50.000 --> 00:29:53.000]  他知道自己滿身是罪
[00:29:53.000 --> 00:29:57.000]  因此他信耶穌是比較容易一點的
[00:29:57.000 --> 00:30:00.000]  因為他知道他要恩典
[00:30:00.000 --> 00:30:02.000]  他需要有教主
[00:30:02.000 --> 00:30:04.000]  所以才可以教導他
[00:30:04.000 --> 00:30:05.000]  但是我呢
[00:30:05.000 --> 00:30:11.000]  我從小到大都是一個好行為的人
[00:30:11.000 --> 00:30:13.000]  所以我父母供我讀書
[00:30:13.000 --> 00:30:17.000]  直到今天我是一個法官
[00:30:17.000 --> 00:30:21.000]  但是我同樣領受了神的恩典
[00:30:21.000 --> 00:30:24.000]  奇妙之處就在這裡
[00:30:24.000 --> 00:30:27.000]  我一向都覺得自己是個很好的人
[00:30:27.000 --> 00:30:28.000]  我一向都覺得
[00:30:28.000 --> 00:30:31.000]  我沒有需要任何的支援
[00:30:31.000 --> 00:30:33.000]  任何的救贖
[00:30:33.000 --> 00:30:36.000]  我已經是一個好人
[00:30:36.000 --> 00:30:38.000]  但是奇妙之處就是
[00:30:38.000 --> 00:30:40.000]  我竟然可以醒覺到
[00:30:40.000 --> 00:30:41.000]  我需要教主
[00:30:41.000 --> 00:30:45.000]  我需要恩典
[00:30:45.000 --> 00:30:48.000]  所以我今天是信主的人
[00:30:48.000 --> 00:30:49.000]  我是一個信道
[00:30:49.000 --> 00:30:54.000]  我是屬於耶穌基督的人
[00:30:54.000 --> 00:30:56.000]  我們有沒有這些醒覺
[00:30:56.000 --> 00:30:58.000]  我們有沒有這些反省
[00:30:58.000 --> 00:31:01.000]  今天當我們坐在這裡的時候
[00:31:01.000 --> 00:31:04.000]  有沒有曾經反省過
[00:31:04.000 --> 00:31:07.000]  其實可能我是不會信主的
[00:31:07.000 --> 00:31:10.000]  因為我覺得自己夠好
[00:31:10.000 --> 00:31:12.000]  好像有法官那樣
[00:31:12.000 --> 00:31:14.000]  我已經夠好了
[00:31:14.000 --> 00:31:16.000]  我讀書又讀得很高
[00:31:16.000 --> 00:31:19.000]  我今天是什麼碩士什麼博士
[00:31:19.000 --> 00:31:24.000]  我是一表人才
[00:31:24.000 --> 00:31:28.000]  我其實原本是沒那麼容易信主的
[00:31:28.000 --> 00:31:30.000]  因為我夠好
[00:31:30.000 --> 00:31:33.000]  但是神的恩典仍然臨到我
[00:31:33.000 --> 00:31:35.000]  神仍然教育了我
[00:31:35.000 --> 00:31:37.000]  神仍然這麼愛我
[00:31:37.000 --> 00:31:41.000]  神仍然是感動了我
[00:31:41.000 --> 00:31:43.000]  我知道今天坐在這裡的
[00:31:43.000 --> 00:31:45.000]  大多數都是好人
[00:31:45.000 --> 00:31:47.000]  你們都有很好的背景
[00:31:47.000 --> 00:31:51.000]  你們都有很好的成長的過程
[00:31:51.000 --> 00:31:52.000]  但是可能因此這樣
[00:31:52.000 --> 00:31:54.000]  我們就沒有去想到
[00:31:54.000 --> 00:31:57.000]  神的恩典何等的大
[00:31:57.000 --> 00:32:01.000]  我可以信主完全是神的恩典
[00:32:01.000 --> 00:32:03.000]  但願今天我們這個
[00:32:03.000 --> 00:32:06.000]  沒有講章的講道
[00:32:06.000 --> 00:32:10.000]  有一個根據經文的講道
[00:32:10.000 --> 00:32:14.000]  可以幫助到我去反思
[00:32:14.000 --> 00:32:18.000]  可以令我們很感恩
[00:32:18.000 --> 00:32:22.000]  令我們願意很忠心的跟隨主
[00:32:22.000 --> 00:32:27.000]  因為知道他恩典豪大
[00:32:27.000 --> 00:32:31.000]  願意今天可以在講道當中幫助到大家
[00:32:31.000 --> 00:32:33.000]  我們低頭祈禱
[00:32:33.000 --> 00:32:35.000]  七天父上帝我們感謝你
[00:32:35.000 --> 00:32:37.000]  因為聖靈自己帶領
[00:32:37.000 --> 00:32:40.000]  令我們在當中所分享
[00:32:40.000 --> 00:32:42.000]  主你自己的華語
[00:32:42.000 --> 00:32:45.000]  也可以得到主你自己的使用
[00:32:45.000 --> 00:32:48.000]  願意你的華語進入我們心中
[00:32:48.000 --> 00:32:52.000]  改變我們一些錯誤的思想
[00:32:52.000 --> 00:32:54.000]  令我們回到正軌當中
[00:32:54.000 --> 00:32:57.000]  令我們知道怎樣去跟隨你
[00:32:57.000 --> 00:33:01.000]  依靠你全感恩的心來侍奉你
[00:33:01.000 --> 00:33:03.000]  主感謝札美尼
[00:33:03.000 --> 00:33:04.000]  我們完全交託
[00:33:04.000 --> 00:33:06.000]  將弟兄姊妹也交託給你
[00:33:06.000 --> 00:33:08.000]  感謝你聽我們的禱告
[00:33:08.000 --> 00:33:09.000]  奉主耶穌的聖名
[00:33:09.000 --> 00:33:10.000]  Amen
