
[00:00:00.000 --> 00:00:02.540]  由我和大家分享上帝的說話之前
[00:19:25.540 --> 00:19:27.540]  就讓我們發現
[00:19:27.540 --> 00:19:31.540]  約瑟在見到他們哥哥之間的對答裏
[00:19:31.540 --> 00:19:33.540]  他的情緒沒有掙扎
[00:19:33.540 --> 00:19:36.540]  並且偷偷地在哭
[00:19:36.540 --> 00:19:38.540]  這讓我們發現到
[00:19:38.540 --> 00:19:42.540]  約瑟裏面的那份正直和良善
[00:19:42.540 --> 00:19:44.540]  那些哥哥當然不知道
[00:19:44.540 --> 00:19:47.540]  在他們面前這份埃及的嘴上
[00:19:47.540 --> 00:19:51.540]  就是他當日很憎恨很妒忌
[00:19:51.540 --> 00:19:55.540]  要立即除掉那位親弟弟
[00:19:55.540 --> 00:19:58.540]  約瑟巧妙地用這些計謀
[00:19:58.540 --> 00:20:02.540]  去試探一下那十位哥哥
[00:20:02.540 --> 00:20:06.540]  知道他們是為了當日殘害親弟弟
[00:20:06.540 --> 00:20:10.540]  去感到內疚和憂傷
[00:20:10.540 --> 00:20:12.540]  在約瑟面前
[00:20:12.540 --> 00:20:15.540]  坦承當日所犯下的大罪
[00:20:15.540 --> 00:20:18.540]  並且請求約瑟一個他們不認識的宰相
[00:20:18.540 --> 00:20:19.540]  一個愛人
[00:20:19.540 --> 00:20:20.540]  他的憐憫
[00:20:20.540 --> 00:20:22.540]  他們彼此說
[00:20:22.540 --> 00:20:25.540]  我們在弟弟身上實在犯了罪
[00:20:25.540 --> 00:20:27.540]  他哀求我們的時候
[00:20:27.540 --> 00:20:30.540]  我們看到他的痛苦
[00:20:30.540 --> 00:20:32.540]  但我們不聽
[00:20:32.540 --> 00:20:35.540]  所以這場苦難就臨到我們了
[00:20:35.540 --> 00:20:38.540]  裏面是大哥
[00:20:38.540 --> 00:20:39.540]  就回答他們
[00:20:39.540 --> 00:20:42.540]  我當日不是和你們說過嗎
[00:20:42.540 --> 00:20:46.540]  不要傷害這個弟弟
[00:20:46.540 --> 00:20:47.540]  不過你們不肯聽
[00:20:47.540 --> 00:20:48.540]  看看
[00:20:48.540 --> 00:20:51.540]  他的血在追討我們
[00:20:51.540 --> 00:20:54.540]  他們互相在說話
[00:20:54.540 --> 00:20:56.540]  但約瑟卻不知在聽
[00:20:56.540 --> 00:20:58.540]  因為他們用希伯來話聽
[00:20:58.540 --> 00:21:00.540]  約瑟和哥哥之間
[00:21:00.540 --> 00:21:02.540]  有一個傳極觀在解話
[00:21:02.540 --> 00:21:05.540]  因為約瑟是用埃及的說話
[00:21:05.540 --> 00:21:07.540]  來跟他們說話
[00:21:07.540 --> 00:21:09.540]  在這裏聽到他們
[00:21:09.540 --> 00:21:13.540]  為了當日所犯下的罪
[00:21:13.540 --> 00:21:17.540]  約瑟再以另一個很嚴厲的計謀
[00:21:17.540 --> 00:21:19.540]  去考驗他們的哥哥
[00:21:19.540 --> 00:21:21.540]  知道他們已經改邪歸正
[00:21:21.540 --> 00:21:24.540]  更加不會因為自己一己的安危
[00:21:24.540 --> 00:21:28.540]  去遺棄兄弟裏的任何一個
[00:21:28.540 --> 00:21:31.540]  反倒願意挺身而出
[00:21:31.540 --> 00:21:34.540]  自願去承擔一些痛苦
[00:21:34.540 --> 00:21:36.540]  於是約瑟就在這一刻
[00:21:36.540 --> 00:21:39.540]  肯定哥哥已經不是以前的哥哥
[00:21:39.540 --> 00:21:41.540]  他們已經改邪歸正
[00:21:41.540 --> 00:21:43.540]  於是就暴露自己的身份
[00:21:43.540 --> 00:21:45.540]  和他們一起去相認
[00:21:45.540 --> 00:21:48.540]  在今日經文裏我們看到
[00:21:48.540 --> 00:21:51.540]  約瑟主動去安慰這班哥哥
[00:21:51.540 --> 00:21:54.540]  叫他們不要因為當日所做的錯事
[00:21:54.540 --> 00:21:57.540]  去自憂自恨
[00:21:57.540 --> 00:22:00.540]  因為那是出於上帝的心意
[00:22:00.540 --> 00:22:02.540]  當然我自己認為
[00:22:02.540 --> 00:22:07.540]  這是約瑟自己的歡樂
[00:22:07.540 --> 00:22:09.540]  他自己去解讀這件事
[00:22:09.540 --> 00:22:12.540]  但我不認為當日哥哥出賣約瑟
[00:22:12.540 --> 00:22:15.540]  是上帝計劃的一部份
[00:22:15.540 --> 00:22:16.540]  是上帝去築成
[00:22:16.540 --> 00:22:18.540]  這是我不同意的
[00:22:18.540 --> 00:22:20.540]  但他讓我看到
[00:22:20.540 --> 00:22:22.540]  原來一切的困難
[00:22:22.540 --> 00:22:24.540]  苦難逆境的背後
[00:22:24.540 --> 00:22:27.540]  上帝其實仍然掌管一切
[00:22:27.540 --> 00:22:31.540]  上帝有能力在不如意的逆境當中
[00:22:31.540 --> 00:22:34.540]  甚至是因為別人犯罪
[00:22:34.540 --> 00:22:36.540]  讓自己受到牽連
[00:22:36.540 --> 00:22:40.540]  我受到無妄之災的情景裏
[00:22:40.540 --> 00:22:43.540]  上帝仍然在看顧人那裏祝福
[00:22:43.540 --> 00:22:46.540]  將那個本來是悲慘的路
[00:22:46.540 --> 00:22:48.540]  去引向光明
[00:22:48.540 --> 00:22:51.540]  受害者本身亦因為這些磨練
[00:22:51.540 --> 00:22:56.540]  在風浪之中反而成長得不一樣
[00:22:56.540 --> 00:22:59.540]  約瑟的例子只是表明這一點
[00:22:59.540 --> 00:23:02.540]  雖然哥哥對約瑟有妒忌
[00:23:02.540 --> 00:23:03.540]  有憎恨
[00:23:03.540 --> 00:23:05.540]  把他賣到埃及
[00:23:05.540 --> 00:23:09.540]  但結果卻是讓他功成名走
[00:23:09.540 --> 00:23:13.540]  約瑟說:上帝有使我如同法老之父
[00:23:13.540 --> 00:23:15.540]  作他全家之主
[00:23:15.540 --> 00:23:20.540]  以及埃及全地掌權的人
[00:23:20.540 --> 00:23:22.540]  人當然有自由意志
[00:23:22.540 --> 00:23:26.540]  他可以選擇行惡還是行善
[00:23:26.540 --> 00:23:28.540]  而在我們生命裏
[00:23:28.540 --> 00:23:31.540]  必然會有機會經歷到一些順境
[00:23:31.540 --> 00:23:34.540]  逆境或者是痛苦
[00:23:34.540 --> 00:23:38.540]  不過從約瑟的生命歷練我們可以見到
[00:23:38.540 --> 00:23:43.540]  這些都不會阻礙了上帝對信靠他的人的一份祝福
[00:23:43.540 --> 00:23:45.540]  扶持和帶領
[00:23:45.540 --> 00:23:48.540]  因為上帝掌管一切
[00:23:48.540 --> 00:23:53.540]  上帝很多時候不選擇為我們趨吉避凶
[00:23:53.540 --> 00:23:58.540]  而是選擇陪伴我們一起跨過眼前的困境
[00:23:58.540 --> 00:24:01.540]  讓我們走上成長的道路
[00:24:01.540 --> 00:24:04.540]  定經文對我們有什麼關係呢?
[00:24:04.540 --> 00:24:07.540]  很多人說香港有很多怪獸家長
[00:24:07.540 --> 00:24:09.540]  大家有沒有聽過?
[00:24:09.540 --> 00:24:12.540]  不過我在想怪獸的背後
[00:24:12.540 --> 00:24:17.540]  都是一顆愛子女的心
[00:24:17.540 --> 00:24:21.540]  有時候我們做家長的不忍心子女受苦
[00:24:21.540 --> 00:24:23.540]  於是想方設法
[00:24:23.540 --> 00:24:24.540]  去為子女
[00:24:24.540 --> 00:24:26.540]  去為我們所愛的子女
[00:24:26.540 --> 00:24:30.540]  去掃清面前的沙石和困難
[00:24:30.540 --> 00:24:32.540]  不過很弔詭的地方
[00:24:32.540 --> 00:24:33.540]  很矛盾的地方就是
[00:24:33.540 --> 00:24:38.540]  人生是不可以避免會遇到挫敗
[00:24:38.540 --> 00:24:42.540]  傷痛和困難
[00:24:42.540 --> 00:24:44.540]  父母的這份愛心
[00:24:44.540 --> 00:24:46.540]  可能到頭來
[00:24:46.540 --> 00:24:48.540]  廢了我們子女的武功
[00:24:48.540 --> 00:24:51.540]  以及他們一段抗疫警的能力
[00:24:51.540 --> 00:24:54.540]  從約瑟的經驗我們可以看到
[00:24:54.540 --> 00:24:56.540]  上帝就是那位慈愛的天父
[00:24:56.540 --> 00:25:01.540]  他不為約瑟去掃清一些困難
[00:25:01.540 --> 00:25:03.540]  也不為他掃清要約瑟去面對
[00:25:03.540 --> 00:25:07.540]  最令人心碎和最痛苦失望的經歷
[00:25:07.540 --> 00:25:09.540]  但是他沒有離開他
[00:25:09.540 --> 00:25:10.540]  他陪伴著他
[00:25:10.540 --> 00:25:11.540]  和他同在
[00:25:11.540 --> 00:25:13.540]  對約瑟不離不棄
[00:25:13.540 --> 00:25:14.540]  和他一起
[00:25:14.540 --> 00:25:17.540]  陪伴著他去跨越這個困境
[00:25:17.540 --> 00:25:18.540]  不是代他跨越
[00:25:18.540 --> 00:25:21.540]  是陪他去跨越
[00:25:21.540 --> 00:25:23.540]  這個實在值得我們作為父母
[00:25:23.540 --> 00:25:25.540]  要好好學習
[00:25:25.540 --> 00:25:28.540]  當然我們不能夠像天父
[00:25:28.540 --> 00:25:29.540]  不是像上帝
[00:25:29.540 --> 00:25:31.540]  讓我們的子女
[00:25:31.540 --> 00:25:33.540]  作事亨通順利
[00:25:33.540 --> 00:25:35.540]  更加不能像上帝那樣
[00:25:35.540 --> 00:25:37.540]  讓我們的子女可以在上師
[00:25:37.540 --> 00:25:38.540]  在老師
[00:25:38.540 --> 00:25:41.540]  在朋友眼前去蒙恩
[00:25:41.540 --> 00:25:42.540]  但是我在想
[00:25:42.540 --> 00:25:44.540]  其實每一次的碰釘
[00:25:44.540 --> 00:25:46.540]  每一次的失敗
[00:25:46.540 --> 00:25:48.540]  每一次的挫折
[00:25:48.540 --> 00:25:50.540]  就是我們的小朋友
[00:25:50.540 --> 00:25:52.540]  去學習生活智慧
[00:25:52.540 --> 00:25:55.540]  一個很難得的機會
[00:25:55.540 --> 00:25:57.540]  約瑟年少的時候
[00:25:57.540 --> 00:25:59.540]  我剛才也和大家分享過
[00:25:59.540 --> 00:26:00.540]  他很率直
[00:26:00.540 --> 00:26:02.540]  他得罪了身邊的人
[00:26:02.540 --> 00:26:04.540]  他也不知道
[00:26:04.540 --> 00:26:05.540]  但是當他遇到
[00:26:05.540 --> 00:26:07.540]  這麼大的逆境的時候
[00:26:07.540 --> 00:26:10.540]  沒有改變了他對人忠誠
[00:26:10.540 --> 00:26:12.540]  可信賴的美德
[00:26:12.540 --> 00:26:16.540]  但是他讓他變得很謹慎
[00:26:16.540 --> 00:26:19.540]  從他考驗哥哥
[00:26:19.540 --> 00:26:21.540]  去確認他們已經痛改前非
[00:26:21.540 --> 00:26:23.540]  才和他相認
[00:26:23.540 --> 00:26:26.540]  才再次建立大家彼此
[00:26:26.540 --> 00:26:28.540]  信任的關係
[00:26:28.540 --> 00:26:29.540]  不再用
[00:26:29.540 --> 00:26:33.540]  不再讓人有機會傷害自己
[00:26:33.540 --> 00:26:36.540]  原來生活裡有很多的智慧
[00:26:36.540 --> 00:26:38.540]  不能夠單單在課堂
[00:26:38.540 --> 00:26:39.540]  或者一些理論
[00:26:39.540 --> 00:26:41.540]  或者口說
[00:26:41.540 --> 00:26:42.540]  你就可以得到
[00:26:42.540 --> 00:26:44.540]  所以我們在生活中
[00:26:44.540 --> 00:26:46.540]  可以經歷一些磨練
[00:26:46.540 --> 00:26:48.540]  來累積
[00:26:48.540 --> 00:26:50.540]  作為子女
[00:26:50.540 --> 00:26:52.540]  作為少年人
[00:26:52.540 --> 00:26:54.540]  我們也很想成為大人
[00:26:54.540 --> 00:26:57.540]  也想有更多的自由
[00:26:57.540 --> 00:26:59.540]  有自己的主見
[00:26:59.540 --> 00:27:00.540]  我們想獨立
[00:27:00.540 --> 00:27:02.540]  這是一件好事
[00:27:02.540 --> 00:27:05.540]  也是我們成長必經的路程
[00:27:05.540 --> 00:27:07.540]  不過我們要明白
[00:27:07.540 --> 00:27:09.540]  我們在邁向成熟之前
[00:27:09.540 --> 00:27:12.540]  一定會經歷一些挫折
[00:27:12.540 --> 00:27:15.540]  失敗和困難
[00:27:15.540 --> 00:27:16.540]  希望有些故事
[00:27:16.540 --> 00:27:19.540]  能夠成為你的鼓勵
[00:27:19.540 --> 00:27:21.540]  如果你經歷生命的風浪
[00:27:21.540 --> 00:27:24.540]  鼓勵你選擇積極的面對
[00:27:24.540 --> 00:27:26.540]  我相信你的父母和師長
[00:27:26.540 --> 00:27:28.540]  必然會站在你的身旁
[00:27:28.540 --> 00:27:30.540]  來支持你
[00:27:30.540 --> 00:27:31.540]  我也相信
[00:27:31.540 --> 00:27:33.540]  如果你向上帝祈禱
[00:27:33.540 --> 00:27:34.540]  選擇去依靠祂
[00:27:34.540 --> 00:27:36.540]  上帝除了會陪伴你
[00:27:36.540 --> 00:27:38.540]  讓你不覺得孤單
[00:27:38.540 --> 00:27:40.540]  祂更加會像對待弱勢一樣
[00:27:40.540 --> 00:27:44.540]  會指引你從逆境走向光明
[00:27:44.540 --> 00:27:46.540]  更加願弱勢的經歷
[00:27:46.540 --> 00:27:49.540]  伴隨你面對星期二的放榜
[00:27:49.540 --> 00:27:51.540]  無論你收到的是什麼成績
[00:27:51.540 --> 00:27:53.540]  收到的是什麼結果
[00:27:53.540 --> 00:27:56.540]  你都可以勇敢的面對
[00:27:56.540 --> 00:27:58.540]  並且看到在你前面
[00:27:58.540 --> 00:28:01.540]  其實有盼望和曙光
[00:28:01.540 --> 00:28:04.540]  心願各位都能夠從弱勢經驗裡
[00:28:04.540 --> 00:28:06.540]  了解到
[00:28:06.540 --> 00:28:08.540]  在一個看似
[00:28:08.540 --> 00:28:11.540]  所有的東西都失序失控的情況下
[00:28:11.540 --> 00:28:15.540]  上帝其實仍然在掌權
[00:28:15.540 --> 00:28:17.540]  祂會使我們
[00:28:17.540 --> 00:28:20.540]  落在我們身上的咒咒
[00:28:20.540 --> 00:28:22.540]  一些悲慘的命運
[00:28:22.540 --> 00:28:24.540]  反而會成為祝福我們
[00:28:24.540 --> 00:28:29.540]  向上成長和成熟的階梯
[00:28:29.540 --> 00:28:31.540]  雖然身邊人的犯罪和挫折
[00:28:31.540 --> 00:28:34.540]  會讓我們受到困苦
[00:28:34.540 --> 00:28:37.540]  又或者遭遇一些無妄之災
[00:28:37.540 --> 00:28:40.540]  但上帝仍然會站在我們身邊
[00:28:40.540 --> 00:28:42.540]  和我們同受苦難
[00:28:42.540 --> 00:28:44.540]  更會賜給我們勇氣
[00:28:44.540 --> 00:28:46.540]  有信心
[00:28:46.540 --> 00:28:48.540]  可以跨越難關
[00:28:48.540 --> 00:28:50.540]  向更成熟
[00:28:50.540 --> 00:28:53.540]  和更成長的路向邁進
[00:28:53.540 --> 00:28:56.540]  祝福大家誠心所願

