
[00:00:00.000 --> 00:00:03.080]  好 弟兄姐妹 平安 早晨
[00:19:56.560 --> 00:20:00.560]  不會啊 是不是
[00:20:00.560 --> 00:20:04.560]  但如果你問那個
[00:20:04.560 --> 00:20:06.560]  從來都沒有讀過科學的
[00:20:06.560 --> 00:20:10.560]  種田的農夫呢
[00:20:10.560 --> 00:20:13.560]  這句話絕對是真理來的
[00:20:13.560 --> 00:20:15.560]  而且這句話的真理本身
[00:20:15.560 --> 00:20:17.560]  對他來講
[00:20:17.560 --> 00:20:21.560]  是不是一個頭腦的知識來的
[00:20:21.560 --> 00:20:23.560]  當然不只是頭腦的知識
[00:20:23.560 --> 00:20:28.560]  是在乎他生命生存的基本
[00:20:28.560 --> 00:20:31.560]  生存的決策來的
[00:20:31.560 --> 00:20:34.560]  如果他要種那種子
[00:20:34.560 --> 00:20:37.560]  種在什麼位置 你想想
[00:20:37.560 --> 00:20:40.560]  他要種那些植物
[00:20:40.560 --> 00:20:43.560]  譬如有些植物 你知道
[00:20:43.560 --> 00:20:45.560]  曬不夠陽光又不行
[00:20:45.560 --> 00:20:47.560]  曬得多又不行
[00:20:47.560 --> 00:20:49.560]  就是要種到某個位置
[00:20:49.560 --> 00:20:51.560]  只是一天可能曬三個小時而已
[00:20:51.560 --> 00:20:53.560]  他對於太陽從東方升起
[00:20:53.560 --> 00:20:54.560]  從西方落下
[00:20:54.560 --> 00:20:56.560]  那個太陽的軌跡
[00:20:56.560 --> 00:21:01.560]  是非常之信奉
[00:21:01.560 --> 00:21:02.560]  太陽從東方升起
[00:21:02.560 --> 00:21:03.560]  從西方落下
[00:21:03.560 --> 00:21:04.560]  那個軌跡是怎樣
[00:21:04.560 --> 00:21:06.560]  而決定他怎樣種那粒種子
[00:21:06.560 --> 00:21:07.560]  種在哪個位置
[00:21:07.560 --> 00:21:08.560]  所以那個
[00:21:08.560 --> 00:21:10.560]  本身不只是一個頭腦
[00:21:10.560 --> 00:21:12.560]  他所認為的這個真理本身
[00:21:12.560 --> 00:21:14.560]  對他來講這個真理
[00:21:14.560 --> 00:21:16.560]  不是一個
[00:21:16.560 --> 00:21:18.560]  只是頭腦的知識來的
[00:21:18.560 --> 00:21:20.560]  影響了他的生活
[00:21:20.560 --> 00:21:21.560]  影響了他的決定
[00:21:21.560 --> 00:21:24.560]  影響他做事情
[00:21:24.560 --> 00:21:26.560]  所有事情
[00:21:26.560 --> 00:21:28.560]  甚至今年有沒有農作物
[00:21:28.560 --> 00:21:31.560]  今年會不會失收
[00:21:31.560 --> 00:21:33.560]  但是嚴格來講
[00:21:33.560 --> 00:21:39.560]  這個說話是對還是錯呢
[00:21:39.560 --> 00:21:42.560]  是對還是錯呢
[00:21:42.560 --> 00:21:44.560]  所以對於天文學家來講
[00:21:44.560 --> 00:21:47.560]  這個是錯的
[00:21:47.560 --> 00:21:48.560]  但是對於農夫來講
[00:21:48.560 --> 00:21:51.560]  是對的
[00:21:51.560 --> 00:21:57.560]  所以似乎就不是那麼簡單
[00:21:57.560 --> 00:21:59.560]  就不是那麼簡單
[00:21:59.560 --> 00:22:02.560]  所以你又明白到
[00:22:02.560 --> 00:22:04.560]  為什麼現在有些人
[00:22:04.560 --> 00:22:06.560]  對於剛剛所講的
[00:22:06.560 --> 00:22:08.560]  對應真理
[00:22:08.560 --> 00:22:10.560]  對應式來看
[00:22:10.560 --> 00:22:12.560]  真理的理論
[00:22:12.560 --> 00:22:14.560]  真理一定是對的
[00:22:14.560 --> 00:22:18.560]  真理一定是錯的
[00:22:18.560 --> 00:22:20.560]  好像覺得
[00:22:20.560 --> 00:22:24.560]  不同的人有不同的看法
[00:22:24.560 --> 00:22:27.560]  因為都很難講對錯的
[00:22:27.560 --> 00:22:29.560]  看你是什麼人
[00:22:29.560 --> 00:22:31.560]  科學家
[00:22:31.560 --> 00:22:32.560]  天文學家
[00:22:32.560 --> 00:22:33.560]  或者農夫
[00:22:33.560 --> 00:22:35.560]  當然不同
[00:22:35.560 --> 00:22:37.560]  記者還有那麼多假新聞
[00:22:37.560 --> 00:22:39.560]  更加就不用看了
[00:22:39.560 --> 00:22:41.560]  所以就不要講
[00:22:41.560 --> 00:22:43.560]  不要講那麼多真理
[00:22:43.560 --> 00:22:45.560]  但是呢
[00:22:45.560 --> 00:22:47.560]  是不是就是
[00:22:47.560 --> 00:22:50.560]  這樣就不講真理呢
[00:22:50.560 --> 00:22:53.560]  是不是就是這樣就不講真理呢
[00:22:53.560 --> 00:22:57.560]  事實上原來歸根結底
[00:22:57.560 --> 00:23:00.560]  我們對於真理的理論
[00:23:00.560 --> 00:23:01.560]  或者真理的觀念
[00:23:01.560 --> 00:23:06.560]  原來從開始就是錯了
[00:23:06.560 --> 00:23:08.560]  什麼意思呢
[00:23:08.560 --> 00:23:10.560]  就是我們以為真理
[00:23:10.560 --> 00:23:12.560]  就是一些命題式的
[00:23:12.560 --> 00:23:14.560]  要麼就對 要麼就錯
[00:23:14.560 --> 00:23:16.560]  一句句子
[00:23:16.560 --> 00:23:18.560]  有相對對應到的
[00:23:18.560 --> 00:23:21.560]  意象對應到一些現實
[00:23:21.560 --> 00:23:22.560]  要麼對應得上就對
[00:23:22.560 --> 00:23:24.560]  對應不上就錯
[00:23:24.560 --> 00:23:28.560]  或者是一句句子
[00:23:28.560 --> 00:23:30.560]  放之四海皆盡
[00:23:30.560 --> 00:23:31.560]  因為在我的腦海那裡
[00:23:31.560 --> 00:23:33.560]  在我的頭腦那裡可以掌握
[00:23:33.560 --> 00:23:35.560]  成為一些公式
[00:23:35.560 --> 00:23:41.560]  成為一些的原理
[00:23:41.560 --> 00:23:44.560]  一些的定律
[00:23:44.560 --> 00:23:46.560]  那些就為之真理
[00:23:46.560 --> 00:23:51.560]  都是藉著我的思想可以掌控的
[00:23:51.560 --> 00:23:53.560]  所以到有些事情
[00:23:53.560 --> 00:23:55.560]  思想就掌控不了
[00:23:55.560 --> 00:23:58.560]  又不只是對 又不只是錯
[00:23:58.560 --> 00:24:00.560]  很多事情變得很混淆
[00:24:00.560 --> 00:24:02.560]  所以很多現代人來說
[00:24:02.560 --> 00:24:04.560]  很多事情很混淆
[00:24:04.560 --> 00:24:05.560]  除了科學的真理
[00:24:05.560 --> 00:24:07.560]  科學的東西
[00:24:07.560 --> 00:24:08.560]  有些都說得對
[00:24:08.560 --> 00:24:10.560]  但是科學的東西也有些變的
[00:24:10.560 --> 00:24:12.560]  以前愛因斯坦還沒有出現
[00:24:12.560 --> 00:24:14.560]  之前牛頓那時候
[00:24:14.560 --> 00:24:17.560]  那些牛頓物理學
[00:24:17.560 --> 00:24:19.560]  在愛因斯坦出現之後
[00:24:19.560 --> 00:24:20.560]  相對論之後
[00:24:20.560 --> 00:24:23.560]  已經有很多的數都不是這樣算
[00:24:23.560 --> 00:24:27.560]  甚至連科學那些都會變的時候
[00:24:27.560 --> 00:24:31.560]  所以更加現代人在很大的混淆之下
[00:24:31.560 --> 00:24:36.560]  所以都不要說真理
[00:24:36.560 --> 00:24:38.560]  但是正如一開始所說
[00:24:38.560 --> 00:24:41.560]  真理本身的呼聲
[00:24:41.560 --> 00:24:44.560]  根本從始至終都在我們心裏面
[00:24:44.560 --> 00:24:47.560]  來呼喚我們的時候
[00:24:47.560 --> 00:24:51.560]  會不會其實歸根結底的問題就是
[00:24:51.560 --> 00:24:56.560]  我們連真理是什麼都搞錯了
[00:24:56.560 --> 00:24:58.560]  我們以為真理就是一些命題
[00:24:58.560 --> 00:25:00.560]  我們以為真理就是頭腦可以掌控
[00:25:00.560 --> 00:25:02.560]  我們以為真理就是可以
[00:25:02.560 --> 00:25:04.560]  人是對應得上一個
[00:25:04.560 --> 00:25:07.560]  由語言去對應上一個現實
[00:25:07.560 --> 00:25:08.560]  對應得上就對了
[00:25:08.560 --> 00:25:09.560]  對應得不上就錯了
[00:25:09.560 --> 00:25:13.560]  我們以為用這種觀念去看真理的時候
[00:25:13.560 --> 00:25:18.560]  到時候用不上了
[00:25:18.560 --> 00:25:23.560]  或者覺得真理都是一些冷冰冰的物理定律
[00:25:23.560 --> 00:25:26.560]  和生命無關
[00:25:26.560 --> 00:25:28.560]  或者對應不上用不上
[00:25:28.560 --> 00:25:33.560]  就覺得真理都不重要了
[00:25:33.560 --> 00:25:37.560]  我們現代人就處於這樣的一個困境當中
[00:25:37.560 --> 00:25:41.560]  但是正如剛才所說
[00:25:41.560 --> 00:25:45.560]  真理的呼聲為什麼會在我們心裏面
[00:25:45.560 --> 00:25:49.560]  來不斷地呼喚呢
[00:25:49.560 --> 00:25:52.560]  因為神將真理的呼聲
[00:25:52.560 --> 00:25:55.560]  真理的渴求放在我們裏面
[00:25:55.560 --> 00:26:01.560]  而神自己對於真理的理解
[00:26:01.560 --> 00:26:04.560]  根本就和我們剛才所說的不一樣
[00:26:04.560 --> 00:26:05.560]  或者這樣說
[00:26:05.560 --> 00:26:11.560]  真理本身根本就不是我們剛才所想的東西
[00:26:11.560 --> 00:26:13.560]  耶穌在約翰福音第十四章第六節說
[00:26:13.560 --> 00:26:16.560]  耶穌說我就是道路真理生命
[00:26:16.560 --> 00:26:19.560]  若不藉著我們有人能到父那裏去
[00:26:19.560 --> 00:26:20.560]  約翰福音說了很多
[00:26:20.560 --> 00:26:25.560]  耶穌自己就說自己是真理
[00:26:25.560 --> 00:26:27.560]  一開始已經說道成了肉身
[00:26:27.560 --> 00:26:28.560]  處在我們中間
[00:26:28.560 --> 00:26:32.560]  充滿了有因典有真理
[00:26:32.560 --> 00:26:36.560]  而真理這個字
[00:26:36.560 --> 00:26:38.560]  Alphalia這個字
[00:26:38.560 --> 00:26:43.560]  在希臘文這個字本身是很特別
[00:26:43.560 --> 00:26:50.560]  有一個意思可能很多人都沒有明白到
[00:26:50.560 --> 00:26:52.560]  或者他們體會不到
[00:26:52.560 --> 00:26:54.560]  就是真理這個字
[00:26:54.560 --> 00:27:01.560]  其實原本在希臘文是一個揭開
[00:27:01.560 --> 00:27:07.560]  一個揭示一個啟示這樣的觀念
[00:27:07.560 --> 00:27:10.560]  就好像有些東西藏起來了
[00:27:10.560 --> 00:27:13.560]  現在打開來的那個觀念
[00:27:13.560 --> 00:27:16.560]  希臘文這個字原本就是這個意思
[00:27:16.560 --> 00:27:26.560]  其中一個哲學家凱德格
[00:27:26.560 --> 00:27:32.560]  他看到希臘文這個字本身提出來的觀點
[00:27:32.560 --> 00:27:36.560]  其實都是很符合聖經的
[00:27:36.560 --> 00:27:40.560]  真理本身根本就不是一些人用頭腦
[00:27:40.560 --> 00:27:44.560]  用思想可以掌控
[00:27:44.560 --> 00:27:54.560]  可以收服在我們頭腦的思想當中
[00:27:54.560 --> 00:28:00.560]  真理本身是在乎我們生存一個深處
[00:28:00.560 --> 00:28:03.560]  那個存在的真實的情況
[00:28:03.560 --> 00:28:05.560]  當我們遇到真理的時候
[00:28:05.560 --> 00:28:15.560]  就好像揭開了他的面紗向我們啟示一樣
[00:28:15.560 --> 00:28:18.560]  揭示出來這樣
[00:28:18.560 --> 00:28:23.560]  而這個真理本身揭示出來的是什麼呢
[00:28:23.560 --> 00:28:27.560]  他不單是揭示一些現象
[00:28:27.560 --> 00:28:30.560]  他是和我們相遇的時候
[00:28:30.560 --> 00:28:36.560]  他揭示了給我們知道
[00:28:36.560 --> 00:28:40.560]  我們究竟是一個怎樣的人
[00:28:40.560 --> 00:28:42.560]  我們處於一個什麼樣的境況
[00:28:42.560 --> 00:28:45.560]  我們需要怎樣去生活
[00:28:45.560 --> 00:28:50.560]  我們需要怎樣和我們真理的源頭
[00:28:50.560 --> 00:28:55.560]  就是神自己去相遇
[00:28:55.560 --> 00:29:03.560]  這個觀念和我們一般現代人所說的真理觀念完全不同
[00:29:03.560 --> 00:29:10.560]  剛才說現代人對真理的觀念是一些死物
[00:29:10.560 --> 00:29:12.560]  是一些死的語句
[00:29:12.560 --> 00:29:14.560]  是一個固定的
[00:29:14.560 --> 00:29:19.560]  就是天空是藍色的
[00:29:19.560 --> 00:29:22.560]  水一百度就會滾的
[00:29:22.560 --> 00:29:25.560]  固定的死了的語句
[00:29:25.560 --> 00:29:28.560]  不會動的
[00:29:28.560 --> 00:29:30.560]  不會變的
[00:29:30.560 --> 00:29:35.560]  但是如果真理是一個活生生的
[00:29:35.560 --> 00:29:39.560]  一個存在的深處
[00:29:39.560 --> 00:29:41.560]  當中和我們相遇
[00:29:41.560 --> 00:29:45.560]  是神自己和我們相遇的時候
[00:29:45.560 --> 00:29:47.560]  就是活的
[00:29:47.560 --> 00:29:50.560]  不是死的
[00:29:50.560 --> 00:29:53.560]  你和任何一個活的人相遇的時候
[00:29:53.560 --> 00:29:59.560]  所有命題的語句都是無窮盡的表達不完的
[00:29:59.560 --> 00:30:02.560]  你有沒有想過
[00:30:02.560 --> 00:30:04.560]  譬如我和你
[00:30:04.560 --> 00:30:06.560]  我不說我和神
[00:30:06.560 --> 00:30:08.560]  說我和你
[00:30:08.560 --> 00:30:10.560]  譬如我認識你
[00:30:10.560 --> 00:30:11.560]  我認識你的時候
[00:30:11.560 --> 00:30:15.560]  如果我認識你一個很資深的朋友的時候
[00:30:15.560 --> 00:30:21.560]  你說叫我用一些命題式的語句
[00:30:21.560 --> 00:30:27.560]  去表達你是一個怎樣的人
[00:30:27.560 --> 00:30:29.560]  我能否表達得完呢
[00:30:29.560 --> 00:30:32.560]  說你五尺四寸高
[00:30:32.560 --> 00:30:35.560]  大眼睛黑頭髮
[00:30:35.560 --> 00:30:38.560]  寫寫很多
[00:30:38.560 --> 00:30:41.560]  身高高位肥瘦寫很多
[00:30:41.560 --> 00:30:43.560]  寫完這些都不夠
[00:30:43.560 --> 00:30:45.560]  性情良善
[00:30:45.560 --> 00:30:47.560]  很喜歡開玩笑
[00:30:47.560 --> 00:30:48.560]  很幽默
[00:30:48.560 --> 00:30:49.560]  寫很多性格
[00:30:49.560 --> 00:30:50.560]  又寫不夠
[00:30:50.560 --> 00:30:51.560]  然後又寫什麼
[00:30:51.560 --> 00:30:53.560]  然後又說
[00:30:53.560 --> 00:30:55.560]  做事很有智慧
[00:30:55.560 --> 00:30:57.560]  很有條理
[00:30:57.560 --> 00:30:59.560]  又很有什麼什麼管理能力
[00:30:59.560 --> 00:31:01.560]  又寫很多又寫不夠
[00:31:01.560 --> 00:31:03.560]  還有什麼
[00:31:03.560 --> 00:31:06.560]  可能和人的關係又怎樣怎樣
[00:31:06.560 --> 00:31:08.560]  嘩
[00:31:08.560 --> 00:31:11.560]  可能我可以寫到
[00:31:11.560 --> 00:31:15.560]  好像約翰說全世界的書都寫不夠
[00:31:15.560 --> 00:31:16.560]  他說寫耶穌的話
[00:31:16.560 --> 00:31:19.560]  為什麼
[00:31:19.560 --> 00:31:21.560]  根本因為如果你和一個活的人
[00:31:21.560 --> 00:31:23.560]  去相遇的時候
[00:31:23.560 --> 00:31:26.560]  你對他的認識根本不能用一個
[00:31:26.560 --> 00:31:29.560]  命題式的表達來去exhaustive
[00:31:29.560 --> 00:31:31.560]  來去窮盡的
[00:31:31.560 --> 00:31:33.560]  是不是
[00:31:33.560 --> 00:31:35.560]  你想想是不是
[00:31:35.560 --> 00:31:37.560]  如果我說我對你完全認識
[00:31:37.560 --> 00:31:40.560]  在我的頭腦已經完全掌握了
[00:31:40.560 --> 00:31:43.560]  所以可以表達出來
[00:31:43.560 --> 00:31:46.560]  寫寫寫你怎樣怎樣
[00:31:46.560 --> 00:31:47.560]  剛才所說的那些
[00:31:47.560 --> 00:31:49.560]  多高多瘦
[00:31:49.560 --> 00:31:52.560]  性格怎樣處事怎樣
[00:31:52.560 --> 00:31:55.560]  但我是否能夠完全表達到你呢
[00:31:55.560 --> 00:31:58.560]  能否表達到你
[00:31:58.560 --> 00:32:01.560]  根本表達不到
[00:32:01.560 --> 00:32:03.560]  表達到一點點
[00:32:03.560 --> 00:32:04.560]  不是沒有意思的
[00:32:04.560 --> 00:32:06.560]  那些都是information
[00:32:06.560 --> 00:32:09.560]  那些都是知識
[00:32:09.560 --> 00:32:12.560]  在頭腦裏面掌握的知識
[00:32:12.560 --> 00:32:15.560]  但是我和你的相遇
[00:32:15.560 --> 00:32:18.560]  真真實實的相遇
[00:32:18.560 --> 00:32:21.560]  都不能夠用一個這樣的形式
[00:32:21.560 --> 00:32:23.560]  來完全的表達
[00:32:23.560 --> 00:32:26.560]  是不是
[00:32:26.560 --> 00:32:28.560]  這個就是
[00:32:28.560 --> 00:32:35.560]  神和人相遇之所以稱為真理的不同
[00:32:35.560 --> 00:32:37.560]  很多時候我們想真理
[00:32:37.560 --> 00:32:39.560]  回教會聽真理
[00:32:39.560 --> 00:32:41.560]  我們想在查經的時候
[00:32:41.560 --> 00:32:43.560]  哪一句是對的哪一句是錯的
[00:32:43.560 --> 00:32:45.560]  那一句聖經怎樣去表達
[00:32:45.560 --> 00:32:47.560]  但是其實你有沒有想過
[00:32:47.560 --> 00:32:49.560]  其實在整個的
[00:32:49.560 --> 00:32:51.560]  在我們的信仰裏面
[00:32:51.560 --> 00:32:52.560]  我們聽到也好
[00:32:52.560 --> 00:32:53.560]  查經也好
[00:32:53.560 --> 00:32:55.560]  你不只是要得到一些知識
[00:32:55.560 --> 00:32:57.560]  我們是和一個活的神相遇
[00:32:57.560 --> 00:32:58.560]  他的真理
[00:32:58.560 --> 00:33:00.560]  好像和我們的being
[00:33:00.560 --> 00:33:02.560]  我們的存在
[00:33:02.560 --> 00:33:04.560]  他的真實的相遇
[00:33:04.560 --> 00:33:06.560]  去揭示給我們知道
[00:33:06.560 --> 00:33:08.560]  究竟他是怎樣
[00:33:08.560 --> 00:33:10.560]  他就是真理的源頭
[00:33:10.560 --> 00:33:11.560]  他就是真理自己
[00:33:11.560 --> 00:33:12.560]  所以耶穌自己就說
[00:33:12.560 --> 00:33:15.560]  我就是真理
[00:33:15.560 --> 00:33:16.560]  當你不明白這一點
[00:33:16.560 --> 00:33:18.560]  現代人都不明白這一點
[00:33:18.560 --> 00:33:19.560]  很多時候想真理的時候
[00:33:19.560 --> 00:33:22.560]  就好像想那些
[00:33:22.560 --> 00:33:24.560]  定律
[00:33:24.560 --> 00:33:25.560]  物理定律也好
[00:33:25.560 --> 00:33:26.560]  科學定律也好
[00:33:26.560 --> 00:33:28.560]  或者一些語句裏面
[00:33:28.560 --> 00:33:29.560]  真令假那些
[00:33:29.560 --> 00:33:31.560]  來表達耶穌
[00:33:31.560 --> 00:33:34.560]  耶穌幾時幾時幾日出世
[00:33:34.560 --> 00:33:35.560]  聖誕節
[00:33:35.560 --> 00:33:36.560]  復活
[00:33:36.560 --> 00:33:37.560]  就復活了
[00:33:37.560 --> 00:33:40.560]  這些都是一些過去的statement
[00:33:40.560 --> 00:33:43.560]  但是
[00:33:43.560 --> 00:33:46.560]  好像剛剛那個農夫
[00:33:46.560 --> 00:33:47.560]  那個這樣說
[00:33:47.560 --> 00:33:48.560]  真理本身
[00:33:48.560 --> 00:33:50.560]  當農夫知道真理不只是
[00:33:50.560 --> 00:33:51.560]  一個頭腦的知識
[00:33:51.560 --> 00:33:54.560]  那個真理本身影響了他的生活
[00:33:54.560 --> 00:33:55.560]  影響了他的決定
[00:33:55.560 --> 00:33:58.560]  影響了他整個的世界
[00:33:58.560 --> 00:33:59.560]  是不是
[00:33:59.560 --> 00:34:02.560]  而當我們和真實的真理相遇的時候
[00:34:02.560 --> 00:34:04.560]  事實上應該都是這樣的
[00:34:04.560 --> 00:34:05.560]  所以真實
[00:34:05.560 --> 00:34:07.560]  當我們和真理相遇的時候
[00:34:07.560 --> 00:34:09.560]  它給我們生命的一種軌道
[00:34:09.560 --> 00:34:15.560]  以至到我們的生命是需要重整的
[00:34:15.560 --> 00:34:17.560]  所以
[00:34:17.560 --> 00:34:19.560]  我們如果真實的認識真理
[00:34:19.560 --> 00:34:22.560]  真理必叫我們得以自由
[00:34:22.560 --> 00:34:24.560]  這個也是主持人蘇素說的
[00:34:24.560 --> 00:34:26.560]  在《讓夫人》說的
[00:34:26.560 --> 00:34:28.560]  但是為什麼很多人認識真理
[00:34:28.560 --> 00:34:30.560]  以為自己認識真理
[00:34:30.560 --> 00:34:32.560]  但是生命一點都沒有動過呢
[00:34:32.560 --> 00:34:34.560]  其實根本就是
[00:34:34.560 --> 00:34:37.560]  對整個真理的觀念都是模糊不清
[00:34:37.560 --> 00:34:38.560]  根本都是搞不清楚
[00:34:38.560 --> 00:34:41.560]  他以為認識的那些是頭腦的知識
[00:34:41.560 --> 00:34:44.560]  他以為他所能夠掌控的
[00:34:44.560 --> 00:34:46.560]  就是他所能夠明白得到
[00:34:46.560 --> 00:34:48.560]  那些神學的一些的意象
[00:34:48.560 --> 00:34:51.560]  來表達到某一些東西
[00:34:51.560 --> 00:34:56.560]  但是對於一位和我們生命的深處
[00:34:56.560 --> 00:35:05.560]  去相遇的神是一竅不通
[00:35:05.560 --> 00:35:12.560]  真理根本從來都不是一些抽象的理念
[00:35:12.560 --> 00:35:17.560]  真理就是神自己和我們來相遇
[00:35:17.560 --> 00:35:20.560]  和我們發生關係
[00:35:20.560 --> 00:35:22.560]  所以他說認識你獨一的真神
[00:35:22.560 --> 00:35:30.560]  並且認識你所猜疑的耶穌基督這就是永生
[00:35:30.560 --> 00:35:33.560]  當我們和真理的源頭
[00:35:33.560 --> 00:35:36.560]  真理本身 真理的自己
[00:35:36.560 --> 00:35:38.560]  來相遇的時候
[00:35:38.560 --> 00:35:44.560]  這就是永生的原因
[00:35:44.560 --> 00:35:48.560]  你單是掌控一些基督教的知識
[00:35:48.560 --> 00:35:50.560]  單是掌控一些聖經的理論
[00:35:50.560 --> 00:35:52.560]  那些是沒有永生的
[00:35:52.560 --> 00:35:53.560]  耶穌自己也說了
[00:35:53.560 --> 00:35:56.560]  你們查考聖經以為節內終有永生
[00:35:56.560 --> 00:35:58.560]  然而給我作見證的就是這經
[00:35:58.560 --> 00:36:00.560]  你們不肯到我這裡來得生命
[00:36:00.560 --> 00:36:05.560]  記不記得這樣說 是不是
[00:36:05.560 --> 00:36:10.560]  所以既然真理不是一個抽象的觀念的時候
[00:36:10.560 --> 00:36:13.560]  其實約翰福音一開始已經說得很清楚
[00:36:13.560 --> 00:36:15.560]  道就成了肉身
[00:36:15.560 --> 00:36:21.560]  住在我們中間 充充滿滿的有因典 有真理
[00:36:21.560 --> 00:36:24.560]  我們也見過祂的榮光
[00:36:24.560 --> 00:36:27.560]  正是負獨生子的榮光
[00:36:27.560 --> 00:36:36.560]  當真理 我們真正的和祂相遇的時候
[00:36:36.560 --> 00:36:40.560]  我們不是單是有一些抽象的理論
[00:36:40.560 --> 00:36:44.560]  我們好像和一位活生生的神
[00:36:44.560 --> 00:36:48.560]  住在我們中間來相遇
[00:36:48.560 --> 00:36:54.560]  我們所經歷到的 是經歷到因典
[00:36:54.560 --> 00:36:58.560]  經歷到我們真實看到祂的榮光
[00:36:58.560 --> 00:37:01.560]  在猶太人來說
[00:37:01.560 --> 00:37:04.560]  他們有一個傳說
[00:37:04.560 --> 00:37:07.560]  他們的傳說就是說
[00:37:07.560 --> 00:37:10.560]  在所羅門建造聖殿的時候
[00:37:10.560 --> 00:37:17.560]  神的榮光充滿了所神顯現的同在在中間
[00:37:17.560 --> 00:37:22.560]  而神的榮光充滿了所羅門的聖殿
[00:37:22.560 --> 00:37:24.560]  他們有一個這樣的傳說
[00:37:24.560 --> 00:37:26.560]  我不知道是真是假
[00:37:26.560 --> 00:37:28.560]  猶太人是這麼相信
[00:37:28.560 --> 00:37:35.560]  但是約翰福音其實就用這裡來表達
[00:37:35.560 --> 00:37:41.560]  當真理本身到住在我們中間的時候
[00:37:41.560 --> 00:37:48.560]  好像這就不是需要一個聖殿
[00:37:48.560 --> 00:37:51.560]  祂已經住在這裡
[00:37:51.560 --> 00:37:54.560]  祂之立象攀在我們中間
[00:37:54.560 --> 00:37:56.560]  而祂的榮光就已經充滿了
[00:37:56.560 --> 00:37:59.560]  我們就經歷到因典和真理
[00:37:59.560 --> 00:38:02.560]  因為祂就是真理本身
[00:38:02.560 --> 00:38:05.560]  所以我們的生命必然會有改變
[00:38:05.560 --> 00:38:09.560]  真理必然會改變我們的生命
[00:38:09.560 --> 00:38:13.560]  真理不在乎你的頭腦掌控了多少的知識
[00:38:13.560 --> 00:38:15.560]  多少的理論
[00:38:15.560 --> 00:38:19.560]  真理是在乎你和這位真實的神相遇的時候
[00:38:19.560 --> 00:38:21.560]  你跟祂有關係的時候
[00:38:21.560 --> 00:38:24.560]  我們的生命祂揭示了
[00:38:24.560 --> 00:38:26.560]  在我們生命的深處揭示了
[00:38:26.560 --> 00:38:34.560]  那個存在真實的源頭就是連於神自己的時候
[00:38:34.560 --> 00:38:39.560]  而我們的生命必然會有重整
[00:38:39.560 --> 00:38:41.560]  我們必然會被釋放
[00:38:41.560 --> 00:38:46.560]  我們會得到自由
[00:38:46.560 --> 00:38:56.560]  而這樣的自由是源於神自己的本性
[00:38:56.560 --> 00:38:58.560]  神自己的本性
[00:38:58.560 --> 00:38:59.560]  在舊約的時候
[00:38:59.560 --> 00:39:01.560]  剛才講到alethylia這個字
[00:39:01.560 --> 00:39:07.560]  就是在希臘文的真理這個字那個原文
[00:39:07.560 --> 00:39:09.560]  但在舊約的時候
[00:39:09.560 --> 00:39:12.560]  就用admit這個K白內文
[00:39:12.560 --> 00:39:14.560]  用admit來講真理
[00:39:14.560 --> 00:39:19.560]  它就說在詩篇第25篇第5節
[00:39:19.560 --> 00:39:23.560]  求你用你的真理引導我教訓我
[00:39:23.560 --> 00:39:25.560]  因為你是救我的神
[00:39:25.560 --> 00:39:27.560]  我終日等候你
[00:39:27.560 --> 00:39:31.560]  舊約的時候就用admit這個字去翻譯
[00:39:31.560 --> 00:39:33.560]  翻譯成真理
[00:39:33.560 --> 00:39:36.560]  但其實admit這個字在舊約來說
[00:39:36.560 --> 00:39:37.560]  真理這個字
[00:39:37.560 --> 00:39:43.560]  其實更多的翻譯是翻譯成忠誠或者誠實的
[00:39:43.560 --> 00:39:48.560]  在出一及的第34章第6節
[00:39:48.560 --> 00:39:50.560]  耶和華在他面前宣告說
[00:39:50.560 --> 00:39:54.560]  耶和華是有憐憫有恩典的神
[00:39:54.560 --> 00:39:55.560]  不輕易發怒
[00:39:55.560 --> 00:39:58.560]  並有豐盛的慈愛和誠實
[00:39:58.560 --> 00:40:04.560]  並有豐盛的慈愛和誠實
[00:40:04.560 --> 00:40:06.560]  慈愛這個字就是hazard
[00:40:06.560 --> 00:40:08.560]  誠實這個字就是admit
[00:40:08.560 --> 00:40:14.560]  這裡講出了一個很重要的原因
[00:40:14.560 --> 00:40:20.560]  真理本身不是頭腦的觀念不是知識
[00:40:20.560 --> 00:40:25.560]  真理本身源於是一位創造主
[00:40:25.560 --> 00:40:27.560]  他就是真理的源頭
[00:40:27.560 --> 00:40:30.560]  而他之所以是真理的源頭
[00:40:30.560 --> 00:40:32.560]  因為他是信得過的
[00:40:32.560 --> 00:40:33.560]  他是忠誠的
[00:40:33.560 --> 00:40:35.560]  他是同人立約
[00:40:35.560 --> 00:40:39.560]  當中他是faithful
[00:40:39.560 --> 00:40:43.560]  是被人可以信得過
[00:40:43.560 --> 00:40:45.560]  用我們廣東話來說
[00:40:45.560 --> 00:40:47.560]  就是他靠得住
[00:40:47.560 --> 00:40:49.560]  我們的神是靠得住
[00:40:49.560 --> 00:40:52.560]  所以他就是真理
[00:40:52.560 --> 00:40:54.560]  所以我們跟從他
[00:40:54.560 --> 00:40:57.560]  我們可以信得過他
[00:40:57.560 --> 00:41:01.560]  因為神自己就是這位忠誠的神
[00:41:01.560 --> 00:41:03.560]  約翰福音那裡說
[00:41:03.560 --> 00:41:05.560]  道成了肉身住在我們中間
