
[00:00:00.000 --> 00:00:04.080]  我們今天的講題是新局面下的信徒生活
[00:15:12.560 --> 00:15:13.920]  不過恐懼的層面
[00:15:13.920 --> 00:15:15.600]  面對挑戰的層面
[00:15:15.600 --> 00:15:18.320]  你就明白了當時他們為什麼覺得
[00:15:18.320 --> 00:15:20.800]  尼塞亞來到這個世界
[00:15:20.800 --> 00:15:23.920]  應該是做地上的王
[00:15:23.920 --> 00:15:25.280]  奪回王權
[00:15:25.280 --> 00:15:28.880]  因為他們可以在張力裡面有自由
[00:15:28.880 --> 00:15:32.080]  不過耶穌開始將他們在一個物質世界
[00:15:32.080 --> 00:15:33.760]  物質權的世界
[00:15:33.760 --> 00:15:35.120]  金錢的世界
[00:15:35.120 --> 00:15:37.120]  慾望的世界裡面突然推
[00:15:37.120 --> 00:15:40.080]  推到一個形而上的世界
[00:15:40.080 --> 00:15:41.200]  Metaphysics
[00:15:41.200 --> 00:15:43.520]  你突然說到信
[00:15:43.520 --> 00:15:45.360]  十四章是在說信
[00:15:45.360 --> 00:15:47.360]  你找十四章全部是信信信
[00:15:47.360 --> 00:15:48.160]  信什麼
[00:15:48.160 --> 00:15:49.760]  有些人很信自己的恐懼
[00:15:49.760 --> 00:15:50.720]  信自己的理念
[00:15:50.720 --> 00:15:51.520]  信自己的想法
[00:15:51.520 --> 00:15:52.720]  耶穌說你不要看著
[00:15:52.720 --> 00:15:55.280]  你信神也當信我
[00:15:55.280 --> 00:15:56.240]  還沒說完
[00:15:56.240 --> 00:15:58.480]  第十四章第二節繼續說
[00:15:58.480 --> 00:15:59.200]  我們一起讀
[00:15:59.200 --> 00:16:00.160]  一二三
[00:16:00.160 --> 00:16:03.840]  在我父的家裡有許多住處
[00:16:03.840 --> 00:16:05.200]  若是沒有
[00:16:05.200 --> 00:16:07.840]  我就早已告訴你們了
[00:16:07.840 --> 00:16:14.080]  我去完事為你們準備地方去
[00:16:14.080 --> 00:16:16.240]  他突然說了一句很有趣的話
[00:16:16.240 --> 00:16:18.800]  他說我父那裡有地方
[00:16:18.800 --> 00:16:20.160]  那是說什麼呢
[00:16:20.160 --> 00:16:22.400]  是說這個震動不會完
[00:16:22.400 --> 00:16:24.960]  在地上沒有一個地方
[00:16:24.960 --> 00:16:27.280]  將會在未來那麼好
[00:16:27.280 --> 00:16:29.280]  說到這段聖經
[00:16:29.280 --> 00:16:30.960]  通常大家如果想
[00:16:30.960 --> 00:16:32.560]  看到我講得最多這段聖經
[00:16:32.560 --> 00:16:33.920]  就是什麼時候呢
[00:16:33.920 --> 00:16:37.120]  就是安息禮牌
[00:16:37.120 --> 00:16:38.880]  不是我的安息禮牌
[00:16:38.880 --> 00:16:40.480]  是唐人祖安息禮牌
[00:16:40.480 --> 00:16:44.720]  因為這段聖經是非常令我們安慰
[00:16:44.720 --> 00:16:45.680]  這是真的
[00:16:45.680 --> 00:16:47.280]  也是真事
[00:16:47.280 --> 00:16:49.840]  不過背景不是說安息禮牌
[00:16:49.840 --> 00:16:50.800]  都用得到
[00:16:50.800 --> 00:16:52.000]  沒問題的
[00:16:52.000 --> 00:16:54.720]  是說在當時的處境
[00:16:54.720 --> 00:16:56.400]  你要看一件事
[00:16:56.400 --> 00:17:00.000]  在我父的家裡有許多住處
[00:17:00.000 --> 00:17:02.240]  我去為你準備
[00:17:02.240 --> 00:17:03.760]  今天我們準備住處
[00:17:03.760 --> 00:17:05.280]  通常有幾種
[00:17:05.280 --> 00:17:08.560]  如果你有錢就買一塊地自己蓋
[00:17:08.560 --> 00:17:10.880]  沒錢的就儲錢
[00:17:10.880 --> 00:17:12.000]  首期
[00:17:12.000 --> 00:17:14.800]  再簡單一點當然是排隊供屋
[00:17:14.800 --> 00:17:15.920]  耶穌說不用
[00:17:15.920 --> 00:17:16.960]  我為你準備了
[00:17:16.960 --> 00:17:18.240]  我怎麼為你準備
[00:17:18.240 --> 00:17:20.960]  馬上準備上十架
[00:17:20.960 --> 00:17:22.640]  大家用那些很
[00:17:22.640 --> 00:17:24.080]  剛才說形意上的東西
[00:17:24.080 --> 00:17:25.600]  原來那個物質世界
[00:17:25.600 --> 00:17:26.960]  地上是從上面
[00:17:26.960 --> 00:17:28.880]  這個屬靈世界在影響
[00:17:28.880 --> 00:17:30.000]  他再講下去
[00:17:30.000 --> 00:17:32.720]  他說我約去為你準備地方
[00:17:32.720 --> 00:17:34.160]  接著怎樣我們一起讀
[00:17:34.160 --> 00:17:38.880]  就必再來接你們到我那裡去
[00:17:38.880 --> 00:17:40.720]  我在那裡
[00:17:40.720 --> 00:17:43.840]  叫你們也在那裡
[00:17:43.840 --> 00:17:45.360]  七接
[00:17:45.360 --> 00:17:47.440]  他第一次接是何時呢
[00:17:47.440 --> 00:17:48.960]  死了之後復活了
[00:17:48.960 --> 00:17:51.120]  回來告訴你是真的
[00:17:51.120 --> 00:17:53.440]  聖靈再降臨是第二次真的
[00:17:53.440 --> 00:17:54.560]  在洩露行傳
[00:17:54.560 --> 00:17:57.200]  第三次就是你死的時候
[00:17:57.200 --> 00:17:59.280]  我經常去探病也是
[00:17:59.280 --> 00:18:00.720]  他流離的時候
[00:18:00.720 --> 00:18:02.080]  如果我有機會有福氣去
[00:18:02.080 --> 00:18:04.400]  或者我們的Pastor有機會去
[00:18:04.400 --> 00:18:05.280]  一定說一件事
[00:18:05.280 --> 00:18:07.280]  捉住他
[00:18:07.280 --> 00:18:09.120]  你沒去過這些地方
[00:18:09.120 --> 00:18:10.160]  不用怕
[00:18:10.160 --> 00:18:12.480]  跟著耶穌就行了
[00:18:12.480 --> 00:18:14.240]  跟著光
[00:18:14.240 --> 00:18:15.520]  行嗎?不用怕
[00:18:15.520 --> 00:18:16.720]  我也沒去過
[00:18:16.720 --> 00:18:17.840]  就好像我們去旅行
[00:18:17.840 --> 00:18:19.440]  有些地方沒去過
[00:18:19.440 --> 00:18:21.520]  跟著導遊
[00:18:21.520 --> 00:18:23.120]  不過可惜我們去旅行
[00:18:23.120 --> 00:18:25.520]  很多導遊都騙錢的
[00:18:25.520 --> 00:18:27.440]  這東西值得買
[00:18:27.440 --> 00:18:29.680]  有些有良心不騙的
[00:18:29.680 --> 00:18:32.320]  但耶穌不騙錢
[00:18:32.320 --> 00:18:34.320]  祂為你付上一切的代價
[00:18:34.320 --> 00:18:35.520]  死了
[00:18:35.520 --> 00:18:37.120]  很不同
[00:18:37.120 --> 00:18:39.200]  所以他說的很重要
[00:18:39.200 --> 00:18:40.560]  親愛的弟兄
[00:18:40.560 --> 00:18:43.360]  彼得前書彼得再講
[00:18:43.360 --> 00:18:44.560]  我們一起讀這段聖經
[00:18:44.560 --> 00:18:45.520]  一二三
[00:18:45.520 --> 00:18:46.960]  親愛的弟兄
[00:18:46.960 --> 00:18:48.640]  你們是客女
[00:18:48.640 --> 00:18:50.800]  是寄居的
[00:18:50.800 --> 00:18:52.240]  什麼寄居呢
[00:18:52.240 --> 00:18:56.640]  寄居即是有一個地方你將會去
[00:18:56.640 --> 00:18:58.080]  我很喜歡旅行
[00:18:58.080 --> 00:19:02.880]  以前去美國歐洲日本開車
[00:19:02.880 --> 00:19:04.880]  有時去富士山開車
[00:19:04.880 --> 00:19:07.840]  有時去尼瓜拉瓜大瀑布開車
[00:19:07.840 --> 00:19:10.080]  有時去大峽谷
[00:19:10.080 --> 00:19:11.520]  如果你開車知道長度
[00:19:11.520 --> 00:19:13.040]  開了四五個小時
[00:19:13.040 --> 00:19:16.640]  中間一定有很多油站
[00:19:16.640 --> 00:19:18.880]  有很多食物
[00:19:18.880 --> 00:19:20.560]  特別是如果去日本開車
[00:19:20.560 --> 00:19:21.360]  跟Brother叔叔一起
[00:19:21.360 --> 00:19:23.040]  我們應該有去過
[00:19:23.040 --> 00:19:25.520]  就是你會突然停在中間
[00:19:25.520 --> 00:19:28.640]  有油站的日本食物很好吃
[00:19:28.640 --> 00:19:29.520]  你知道嗎
[00:19:29.520 --> 00:19:31.840]  你停下來不想離開
[00:19:31.840 --> 00:19:33.680]  不過你會離開
[00:19:33.680 --> 00:19:35.440]  因為那個不是目的地
[00:19:35.440 --> 00:19:37.520]  如果你泡溫泉就去那裡
[00:19:37.520 --> 00:19:39.280]  如果你去大峽谷
[00:19:39.280 --> 00:19:40.480]  你會停下來
[00:19:40.480 --> 00:19:42.800]  雖然很舒服你會離開
[00:19:42.800 --> 00:19:44.800]  耶穌在講一件事
[00:19:44.800 --> 00:19:46.720]  這裡有時舒服有時不舒服
[00:19:46.720 --> 00:19:51.200]  不過這裡不是你長遠的地方
[00:19:51.200 --> 00:19:53.360]  又或者用另一個極端的比喻
[00:19:53.360 --> 00:19:55.520]  這裡是一個檢疫站
[00:19:55.520 --> 00:20:00.240]  如果你有親人有朋友確診了
[00:20:00.240 --> 00:20:01.840]  你是緊密接觸者
[00:20:01.840 --> 00:20:03.440]  那就進去檢疫中心
[00:20:03.440 --> 00:20:04.880]  要的
[00:20:04.880 --> 00:20:06.400]  不過你不會想著
[00:20:06.400 --> 00:20:08.240]  收拾整屋的電視
[00:20:08.240 --> 00:20:10.000]  相簿
[00:20:10.000 --> 00:20:11.440]  被子
[00:20:11.440 --> 00:20:13.440]  收拾十箱東西進去住
[00:20:13.440 --> 00:20:17.920]  因為你知道你會離開那裡
[00:20:17.920 --> 00:20:18.800]  親愛的兄弟姐妹
[00:20:18.800 --> 00:20:20.480]  我們要搞清楚
[00:20:20.480 --> 00:20:23.200]  當我們今天也面對很多的慌張
[00:20:23.200 --> 00:20:24.480]  我們不說也知道
[00:20:24.480 --> 00:20:27.040]  因為我們只是上網
[00:20:27.040 --> 00:20:29.280]  打兩個字叫做移民
[00:20:29.280 --> 00:20:31.840]  在Google已經不是出了一億四千次
[00:20:31.840 --> 00:20:33.440]  這是三個星期前
[00:20:33.440 --> 00:20:36.640]  現在你再進去已經一億九百次有人找
[00:20:36.640 --> 00:20:38.400]  我們只有七百萬香港人
[00:20:38.400 --> 00:20:41.120]  為什麼會有這麼多人在找呢
[00:20:41.120 --> 00:20:42.560]  不說大家都知道
[00:20:42.560 --> 00:20:45.520]  現在大家都有很多的想法
[00:20:45.520 --> 00:20:48.800]  就是BNO不說加拿大澳洲已經移民那些
[00:20:48.800 --> 00:20:54.320]  只是2018年和2019年拿BNO的護照
[00:20:54.320 --> 00:20:56.800]  逐年以倍增加
[00:20:56.800 --> 00:20:58.640]  還沒說2021年
[00:20:58.640 --> 00:21:02.480]  大家都明白大家其實都很恐懼
[00:21:02.480 --> 00:21:04.800]  一方面又很恐懼
[00:21:04.800 --> 00:21:06.800]  一方面又很恐懼在這裡
[00:21:06.800 --> 00:21:09.440]  一方面又很恐懼如果我要離開
[00:21:09.440 --> 00:21:10.960]  特別沒去過的那些
[00:21:10.960 --> 00:21:12.640]  究竟在哪裡住呢
[00:21:12.640 --> 00:21:15.280]  那裡的生活指數是怎樣的呢
[00:21:15.280 --> 00:21:17.120]  讀書又是怎樣的呢
[00:21:17.120 --> 00:21:21.280]  香港人已經不是主流文化適不適應到呢
[00:21:21.280 --> 00:21:23.280]  就業的機會是怎樣的呢
[00:21:23.280 --> 00:21:25.440]  治安犯罪又怎樣的呢
[00:21:25.440 --> 00:21:26.640]  醫療我老了
[00:21:26.640 --> 00:21:28.080]  香港都很容易去
[00:21:28.080 --> 00:21:29.360]  那邊我懂不懂說
[00:21:29.360 --> 00:21:30.400]  我偏頭痛
[00:21:30.400 --> 00:21:32.400]  我裡面有些偽局那些
[00:21:32.400 --> 00:21:34.960]  你的胃頂住不知道應該怎樣
[00:21:34.960 --> 00:21:37.920]  My stomach is punching
[00:21:37.920 --> 00:21:40.160]  我不知道頂住不懂
[00:21:40.160 --> 00:21:41.120]  是怎樣的呢
[00:21:41.120 --> 00:21:41.760]  明白
[00:21:41.760 --> 00:21:43.600]  不過很有趣
[00:21:43.600 --> 00:21:46.880]  耶穌當回應門徒的時候
[00:21:46.880 --> 00:21:52.000]  他沒有跟門徒說留在耶路撒冷還是離開聚散地
[00:21:52.000 --> 00:21:55.360]  那個不是他的主流
[00:21:55.360 --> 00:21:56.720]  當時我們知道
[00:21:56.720 --> 00:21:58.720]  門徒有人留在耶路撒冷
[00:21:58.720 --> 00:22:02.480]  有人去了分散去到聚散地
[00:22:02.480 --> 00:22:04.880]  有些甚至去到更遠的地方
[00:22:04.880 --> 00:22:06.720]  現在的中東
[00:22:06.720 --> 00:22:09.120]  亞細亞去到歐洲
[00:22:09.120 --> 00:22:10.400]  但問題不在這裡
[00:22:10.400 --> 00:22:11.680]  問題是耶穌說
[00:22:11.680 --> 00:22:15.360]  你無論在哪裡都要付代價的了
[00:22:15.360 --> 00:22:16.880]  明白嗎
[00:22:16.880 --> 00:22:18.400]  你在香港要付代價
[00:22:18.400 --> 00:22:19.600]  你要適應新的香港
[00:22:19.600 --> 00:22:21.040]  新的政局
[00:22:21.040 --> 00:22:22.160]  新的情況
[00:22:22.160 --> 00:22:23.360]  大家都知道
[00:22:23.360 --> 00:22:25.600]  你在外國又要適應新的外國
[00:22:25.600 --> 00:22:26.240]  你都要
[00:22:26.240 --> 00:22:30.720]  不過那裡是中轉站
[00:22:30.720 --> 00:22:32.160]  我們要記得
[00:22:32.160 --> 00:22:33.360]  我們是寄居的
[00:22:33.360 --> 00:22:35.040]  暫時的
[00:22:35.040 --> 00:22:37.200]  臨時住所
[00:22:37.200 --> 00:22:41.200]  我們有一個永恆的住所
[00:22:41.200 --> 00:22:42.880]  幾十年人生很短
[00:22:42.880 --> 00:22:44.400]  第一樣你要記住
[00:22:44.400 --> 00:22:46.960]  耶穌要衝破我們的思想
[00:22:46.960 --> 00:22:48.240]  第二
[00:22:48.240 --> 00:22:49.280]  他下去了
[00:22:49.280 --> 00:22:50.080]  他還沒說完
[00:22:50.080 --> 00:22:51.760]  十四章
[00:22:51.760 --> 00:22:53.440]  他繼續說去哪裡
[00:22:53.440 --> 00:22:54.640]  我們看看他怎麼說
[00:22:54.640 --> 00:22:55.920]  我們讀第四節
[00:22:55.920 --> 00:22:57.200]  第五節
[00:22:57.200 --> 00:22:58.240]  預備起
[00:22:58.240 --> 00:22:59.760]  我往哪裡去
[00:22:59.760 --> 00:23:01.440]  你們知道哪條路
[00:23:01.440 --> 00:23:02.960]  你們也知道
[00:23:02.960 --> 00:23:04.080]  多瑪對他說
[00:23:04.080 --> 00:23:04.560]  主啊
[00:23:04.560 --> 00:23:07.280]  我們不知道你往哪裡去
[00:23:07.280 --> 00:23:09.200]  怎樣知道哪條路呢
[00:23:09.200 --> 00:23:11.120]  這個彈根又說另一件事
[00:23:11.120 --> 00:23:12.000]  目的在哪裡
[00:23:12.000 --> 00:23:13.200]  我說有個住處
[00:23:13.200 --> 00:23:14.080]  不知道
[00:23:14.080 --> 00:23:14.720]  怎麼去呢
[00:23:14.720 --> 00:23:15.840]  不知道
[00:23:15.840 --> 00:23:18.880]  所以耶穌開始在這裡回答他
[00:23:18.880 --> 00:23:19.920]  如果大家認識
[00:23:19.920 --> 00:23:21.680]  也記得我們兩年前說
[00:23:21.680 --> 00:23:23.200]  約翰福音
[00:23:23.200 --> 00:23:26.400]  耶穌說了多少個「我是」
[00:23:26.400 --> 00:23:27.440]  多少次「我是」
[00:23:27.440 --> 00:23:28.000]  七個
[00:23:28.000 --> 00:23:29.280]  很厲害
[00:23:29.280 --> 00:23:31.680]  Joyce真厲害
[00:23:31.680 --> 00:23:33.360]  七次「我是」
[00:23:33.360 --> 00:23:34.960]  耶穌真的說我是誰
[00:23:34.960 --> 00:23:36.080]  他在這裡說
[00:23:36.080 --> 00:23:37.680]  回答第六個「我是」
[00:23:37.680 --> 00:23:39.600]  我們重溫一下
[00:23:39.600 --> 00:23:42.160]  他說我是生命的糧
[00:23:42.160 --> 00:23:44.480]  生命的糧是什麼很重要的東西
[00:23:44.480 --> 00:23:47.040]  當日他們直譯是生命麵包
[00:23:47.040 --> 00:23:49.280]  因為他們吃麵包
[00:23:49.280 --> 00:23:51.920]  如果今天耶穌在這裡說到
[00:23:51.920 --> 00:23:54.960]  他就會說我是你一碗飯
[00:23:54.960 --> 00:23:56.240]  最基本的東西
[00:23:56.240 --> 00:23:58.400]  最基本的東西在耶穌那裡
[00:23:58.400 --> 00:24:01.440]  我是世界的光
[00:24:01.440 --> 00:24:03.440]  在一個混亂黑暗的世界裡面
[00:24:03.440 --> 00:24:04.960]  我就是你的光
[00:24:04.960 --> 00:24:06.480]  你跟著我
[00:24:06.480 --> 00:24:08.000]  我是羊的門
[00:24:08.000 --> 00:24:09.600]  我是保護你的人
[00:24:09.600 --> 00:24:12.560]  我是好牧人
[00:24:12.560 --> 00:24:14.720]  牧羊人是牧羊什麼的
[00:24:14.720 --> 00:24:16.400]  牧羊羊
[00:24:16.400 --> 00:24:20.000]  牧羊人和羊最大的分別是什麼
[00:24:20.000 --> 00:24:21.120]  一個是人
[00:24:21.120 --> 00:24:24.160]  一個是羊
[00:24:24.160 --> 00:24:25.280]  一個是說人話
[00:24:25.280 --> 00:24:27.040]  一個是說什麼
[00:24:27.040 --> 00:24:28.000]  什麼
[00:24:28.000 --> 00:24:29.520]  都是的
[00:24:29.520 --> 00:24:30.560]  還有一個分別就是
[00:24:30.560 --> 00:24:32.480]  羊就是跟著牧羊人的聲音
[00:24:32.480 --> 00:24:33.840]  不知道去哪裡
[00:24:33.840 --> 00:24:35.280]  帶著牠就行了
[00:24:35.280 --> 00:24:36.480]  你跟著牠就行了
[00:24:36.480 --> 00:24:37.440]  無論去哪裡
[00:24:37.440 --> 00:24:40.240]  你找回牧羊人的聲音
[00:24:40.240 --> 00:24:42.800]  就好像前幾天我和我太太放假
[00:24:42.800 --> 00:24:45.440]  和莎莎和潔潔去玩
[00:24:45.440 --> 00:24:47.520]  潔潔兩歲多
[00:24:47.520 --> 00:24:50.240]  莎莎說我叫她公公
[00:24:50.240 --> 00:24:51.760]  她叫公公
[00:24:51.760 --> 00:24:53.600]  我不是莎莎公公
[00:24:53.600 --> 00:24:55.760]  莎莎公公比較老
[00:24:55.760 --> 00:24:58.160]  莎莎公公
[00:24:58.160 --> 00:24:59.840]  兩歲就差不多
[00:24:59.840 --> 00:25:02.240]  她說你開車來吧
[00:25:02.240 --> 00:25:04.720]  因為潔潔喜歡看車
[00:25:04.720 --> 00:25:06.880]  潔潔從來不會問我去哪裡
[00:25:06.880 --> 00:25:09.440]  總之上車有媽媽就最重要
[00:25:09.440 --> 00:25:10.720]  有我都不要緊
[00:25:10.720 --> 00:25:12.320]  一上車
[00:25:12.320 --> 00:25:15.040]  她媽媽說看街道
[00:25:15.040 --> 00:25:15.760]  很多車的
[00:25:15.760 --> 00:25:16.480]  誰知道沒有車
[00:25:16.480 --> 00:25:17.440]  我不知道為什麼
[00:25:17.440 --> 00:25:19.440]  接著潔潔就開始睏了
[00:25:19.440 --> 00:25:21.280]  接著離遠終於有一輛
[00:25:21.280 --> 00:25:24.080]  接著莎莎說有車
[00:25:24.080 --> 00:25:25.760]  潔潔馬上說有車
[00:25:25.760 --> 00:25:26.640]  我們去哪裡
[00:25:26.640 --> 00:25:27.840]  去了赤柱
[00:25:27.840 --> 00:25:28.640]  下車了
[00:25:28.640 --> 00:25:32.240]  潔潔不會問
[00:25:32.240 --> 00:25:34.320]  也不會問去哪裡
[00:25:34.320 --> 00:25:36.960]  接著莎莎說
[00:25:36.960 --> 00:25:39.120]  公公和你跑
[00:25:39.120 --> 00:25:41.200]  公公和你跑
[00:25:41.200 --> 00:25:42.960]  就跑了
[00:25:42.960 --> 00:25:45.520]  跑了幾下
[00:25:45.520 --> 00:25:47.680]  我都說不如去吃東西
[00:25:47.680 --> 00:25:49.280]  因為沒有戲
[00:25:49.280 --> 00:25:51.520]  接著去了球場玩球
[00:25:51.520 --> 00:25:52.960]  跑完吃東西
[00:25:52.960 --> 00:25:54.880]  買玩具回家
[00:25:54.880 --> 00:25:57.120]  最重要是什麼
[00:25:57.120 --> 00:26:00.080]  最重要是哪個人
[00:26:00.080 --> 00:26:02.080]  哪個人和你一起
[00:26:02.080 --> 00:26:05.120]  耶穌突然帶了去另一個方向
[00:26:05.120 --> 00:26:06.560]  我是復活
[00:26:06.560 --> 00:26:07.840]  我是生命
[00:26:07.840 --> 00:26:08.640]  復活在我
[00:26:08.640 --> 00:26:09.600]  生命在我
[00:26:09.600 --> 00:26:10.640]  就是那句
[00:26:10.640 --> 00:26:12.960]  我是道路
[00:26:12.960 --> 00:26:14.320]  真理
[00:26:14.320 --> 00:26:16.480]  生命
[00:26:16.480 --> 00:26:17.520]  即是說什麼呢
[00:26:17.520 --> 00:26:20.320]  答案不是哪條路
[00:26:20.320 --> 00:26:22.080]  你沒有問題的
[00:26:22.080 --> 00:26:24.240]  所以耶穌沒有阻止他們在耶路撒冷
[00:26:24.240 --> 00:26:25.600]  沒有阻止他們在撒冷
[00:26:25.600 --> 00:26:29.440]  答案是哪一位
[00:26:29.440 --> 00:26:31.120]  不是which
[00:26:31.120 --> 00:26:34.400]  是who
[00:26:34.400 --> 00:26:36.480]  所以當你搭飛機的時候
[00:26:36.480 --> 00:26:38.880]  你不會跟飛機師說
[00:26:38.880 --> 00:26:41.440]  你怎麼開的
[00:26:41.440 --> 00:26:43.680]  你相信他
[00:26:43.680 --> 00:26:45.040]  他帶著你的
[00:26:45.040 --> 00:26:47.920]  我不知道大家有沒有玩過急流
[00:26:47.920 --> 00:26:49.440]  玩我腳下手
[00:26:49.440 --> 00:26:50.160]  我玩過兩次
[00:26:50.160 --> 00:26:52.560]  不過都夠了
[00:26:52.560 --> 00:26:53.840]  很好玩
[00:26:53.840 --> 00:26:55.440]  不過一上船的時候
[00:26:55.440 --> 00:26:56.720]  你不會知道你的船去哪裡
[00:26:56.720 --> 00:26:58.560]  有沒有人知道
[00:26:58.560 --> 00:27:00.240]  他也不會上船前告訴你
[00:27:00.240 --> 00:27:02.320]  因為他也不知道
[00:27:02.320 --> 00:27:03.440]  一上到船
[00:27:03.440 --> 00:27:04.720]  快要撞到石頭
[00:27:04.720 --> 00:27:05.600]  他知道的
[00:27:05.600 --> 00:27:06.480]  他不告訴你
[00:27:06.480 --> 00:27:07.600]  他告訴你你也不知道
[00:27:07.600 --> 00:27:08.560]  應該這麼說
[00:27:08.560 --> 00:27:09.440]  他就會跟他說
[00:27:09.440 --> 00:27:11.120]  前面那個左手邊
[00:27:11.120 --> 00:27:12.560]  拿個撥撥一下
[00:27:12.560 --> 00:27:14.080]  那你就撥
[00:27:14.080 --> 00:27:16.960]  前面那個坐右邊
[00:27:16.960 --> 00:27:19.920]  坐船又側了又走了
[00:27:19.920 --> 00:27:23.200]  每一步就要聽著紅色衣服
[00:27:23.200 --> 00:27:26.320]  那個急流那個話事人
[00:27:26.320 --> 00:27:27.520]  你們這群人就
[00:27:27.520 --> 00:27:31.520]  可以越過一個一個困難
[00:27:31.520 --> 00:27:32.560]  他一開始告訴你
[00:27:32.560 --> 00:27:34.160]  你也不明白
[00:27:34.160 --> 00:27:35.440]  第五分鐘
[00:27:35.440 --> 00:27:37.440]  第三十秒那裡有兩塊石頭
[00:27:37.440 --> 00:27:39.200]  第七分鐘的二十秒那裡
[00:27:39.200 --> 00:27:40.080]  有個急彎
[00:27:40.080 --> 00:27:41.200]  你講完也不記得
[00:27:41.200 --> 00:27:42.960]  你就要去到
[00:27:42.960 --> 00:27:44.880]  你才知道
[00:27:44.880 --> 00:27:47.760]  去哪裡
[00:27:47.760 --> 00:27:49.440]  問題不單是去哪裡
[00:27:49.440 --> 00:27:51.920]  是跟誰去
[00:27:51.920 --> 00:27:54.080]  人生有很多條路可以走
[00:27:54.080 --> 00:27:57.200]  每條路都去不同的地方
[00:27:57.200 --> 00:28:00.160]  耶穌才是獨一
[00:28:00.160 --> 00:28:02.320]  獨家的通道
[00:28:02.320 --> 00:28:03.360]  在那個時候
[00:28:03.360 --> 00:28:04.960]  我相信門徒都聽完
[00:28:04.960 --> 00:28:07.040]  一頭霧水又知不知
[00:28:07.040 --> 00:28:08.400]  現在我們都可能一頭霧水
[00:28:08.400 --> 00:28:09.680]  知不知
[00:28:09.680 --> 00:28:10.400]  因為你都在想
[00:28:10.400 --> 00:28:12.240]  可能有些人走有些人不走
[00:28:12.240 --> 00:28:15.520]  在我們教會做了一個普查
[00:28:15.520 --> 00:28:17.120]  大概有13%
[00:28:17.120 --> 00:28:19.280]  是一定五年離開香港
[00:28:19.280 --> 00:28:22.560]  有28%在想離不離開
[00:28:22.560 --> 00:28:24.560]  59%就會留下
[00:28:24.560 --> 00:28:26.320]  跟香港舞台差不多
[00:28:26.320 --> 00:28:27.920]  兩至四成
[00:28:27.920 --> 00:28:30.960]  你都在想究竟怎樣
[00:28:30.960 --> 00:28:32.960]  門徒都在想怎樣
[00:28:32.960 --> 00:28:34.000]  不過耶穌很有趣
[00:28:34.000 --> 00:28:35.280]  在那個好像被壓縮
[00:28:35.280 --> 00:28:37.200]  沒得選擇很困難的時候
[00:28:37.200 --> 00:28:39.520]  耶穌剛剛相反跟他說
[00:28:39.520 --> 00:28:40.880]  你不要覺得被壓縮
[00:28:40.880 --> 00:28:41.920]  你不要覺得沒位置走
[00:28:41.920 --> 00:28:45.680]  你乃是要做更大的事
[00:28:45.680 --> 00:28:47.200]  哇 救了顛覆
[00:28:47.200 --> 00:28:47.760]  耶穌說的
[00:28:47.760 --> 00:28:49.280]  什麼是更大的事呢
[00:28:49.280 --> 00:28:50.720]  第十四章第十二節
[00:28:50.720 --> 00:28:51.520]  耶穌繼續說
[00:28:51.520 --> 00:28:52.240]  我們一起看好嗎
[00:28:52.240 --> 00:28:52.960]  一起讀好嗎
[00:28:52.960 --> 00:28:53.840]  預備起
[00:28:53.840 --> 00:28:57.040]  我實實在在的告訴你們
[00:28:57.040 --> 00:28:58.720]  我所作的事
[00:28:58.720 --> 00:29:01.280]  信我的人也要作
[00:29:01.280 --> 00:29:04.560]  並且要作比這更大的事
[00:29:04.560 --> 00:29:07.280]  因為我往乎那裡去
[00:29:07.280 --> 00:29:10.400]  耶穌說我現在的國不在地上
[00:29:10.400 --> 00:29:11.600]  他日我會回來
[00:29:11.600 --> 00:29:13.600]  拿回這個地方
[00:29:13.600 --> 00:29:15.280]  所以他拿回這個地方之前
[00:29:15.280 --> 00:29:18.000]  地上的一定會有黑有白
[00:29:18.000 --> 00:29:18.960]  明白嗎
[00:29:18.960 --> 00:29:21.120]  有好不好
[00:29:21.120 --> 00:29:23.040]  有愛有殘酷
[00:29:23.040 --> 00:29:24.320]  有公義有不公義
[00:29:24.320 --> 00:29:25.680]  一定有的
[00:29:25.680 --> 00:29:27.040]  不過他說你來到的時候
[00:29:27.040 --> 00:29:28.480]  就要好像我一樣
[00:29:28.480 --> 00:29:31.760]  並且好像我一樣作更大的事
[00:29:31.760 --> 00:29:32.720]  將上帝的愛
[00:29:32.720 --> 00:29:33.440]  上帝的光
[00:29:33.440 --> 00:29:34.880]  上帝的關懷
[00:29:34.880 --> 00:29:37.120]  甚至神蹟奇事
[00:29:37.120 --> 00:29:38.240]  要行出來
[00:29:38.240 --> 00:29:39.440]  哇 神經病啊
[00:29:39.440 --> 00:29:42.160]  師父走了
[00:29:42.160 --> 00:29:43.040]  搞錯啊
[00:29:43.040 --> 00:29:43.840]  怎麼做啊
[00:29:43.840 --> 00:29:45.200]  他說不是
[00:29:45.200 --> 00:29:46.480]  而他還沒走前
[00:29:46.480 --> 00:29:49.200]  他預告了什麼更大的事
[00:29:49.200 --> 00:29:50.240]  在第七章
[00:29:50.240 --> 00:29:53.520]  約翰福音37-39節他這麼說
[00:29:53.520 --> 00:29:54.400]  我們一起讀
[00:29:54.400 --> 00:29:55.360]  一二三
[00:30:20.960 --> 00:30:23.840]  因為耶穌尚未得著榮耀
