
[00:00:00.000 --> 00:00:02.940]  跟隨神的人是會在這裏被掀起的
[00:12:51.580 --> 00:12:53.940]  特別當我閱讀迴路加這個作品
[00:12:53.940 --> 00:12:54.980]  看回的時候
[00:12:54.980 --> 00:12:55.900]  其實路加
[00:12:55.900 --> 00:12:57.540]  很想讓我們明白一件事
[00:12:57.540 --> 00:13:00.780]  神的眼界是不用這些作準性的
[00:13:00.780 --> 00:13:04.140]  我們不將這些擺成標準去看人的
[00:13:04.140 --> 00:13:05.020]  就是評量一個人
[00:13:05.020 --> 00:13:06.100]  或者一個教會
[00:13:06.100 --> 00:13:09.660]  是不是出入權貴自然是這樣
[00:13:09.660 --> 00:13:10.940]  如果你用這樣看
[00:13:10.940 --> 00:13:12.860]  其實是個危險來的
[00:13:12.860 --> 00:13:14.020]  評量教會
[00:13:14.020 --> 00:13:14.940]  如果你在說
[00:13:14.940 --> 00:13:15.780]  是啊平安夜
[00:13:15.780 --> 00:13:17.100]  我們全部不紀念耶穌
[00:13:17.100 --> 00:13:18.780]  我們只是不停地派飯
[00:13:18.780 --> 00:13:19.460]  接下來
[00:13:19.460 --> 00:13:20.340]  我們不說平安夜
[00:13:20.340 --> 00:13:20.820]  農曆年
[00:13:20.820 --> 00:13:21.660]  我今天又煮糕
[00:13:21.660 --> 00:13:22.500]  明天又煮糕
[00:13:22.500 --> 00:13:23.860]  接着天天都下去
[00:13:23.860 --> 00:13:24.940]  就是最窮那裏派
[00:13:24.940 --> 00:13:25.620]  沒問題
[00:13:25.620 --> 00:13:27.180]  你有這樣的時間空間
[00:13:27.180 --> 00:13:27.740]  你明白嗎
[00:13:27.740 --> 00:13:29.500]  可能神特別託付你
[00:13:29.500 --> 00:13:30.500]  那你就做
[00:13:30.500 --> 00:13:31.020]  但是
[00:13:31.020 --> 00:13:31.980]  是不是因爲我這樣做了
[00:13:31.980 --> 00:13:33.780]  所以你們教會不做就不好
[00:13:33.780 --> 00:13:35.580]  小心
[00:13:35.580 --> 00:13:36.500]  領子們
[00:13:36.500 --> 00:13:37.740]  特別當我們說今天下午
[00:13:37.740 --> 00:13:38.700]  我們都會
[00:13:38.700 --> 00:13:39.860]  去到街坊當中
[00:13:39.860 --> 00:13:40.980]  其實我覺得
[00:13:40.980 --> 00:13:43.140]  那些是很輕微的一件事
[00:13:43.140 --> 00:13:44.940]  真是有一個這樣的
[00:13:44.940 --> 00:13:46.860]  祝福社區的活動
[00:13:46.860 --> 00:13:48.500]  我們不會覺得做了
[00:13:48.500 --> 00:13:49.460]  是特別
[00:13:49.460 --> 00:13:50.620]  就是
[00:13:50.620 --> 00:13:51.700]  就是怎麼說
[00:13:51.700 --> 00:13:52.940]  就是我跟隨你不跟隨
[00:13:52.940 --> 00:13:54.300]  就是不要這麼想
[00:13:54.300 --> 00:13:55.060]  或者叫厲害一點
[00:13:55.060 --> 00:13:55.740]  你不行
[00:13:55.740 --> 00:13:57.380]  或者我要好像大家玩
[00:13:57.380 --> 00:13:58.580]  就是true or dare
[00:13:58.580 --> 00:14:00.580]  就是越玩越大才行
[00:14:00.580 --> 00:14:02.900]  不必然的
[00:14:02.900 --> 00:14:04.900]  神的眼界裏面那種多元
[00:14:04.900 --> 00:14:06.580]  或者跟隨耶穌的人的多元
[00:14:06.580 --> 00:14:07.820]  是容許着
[00:14:07.820 --> 00:14:09.700]  不同的背景
[00:14:09.700 --> 00:14:11.300]  或者人在神面前
[00:14:11.300 --> 00:14:13.860]  需要作不同的回應的一羣人
[00:14:13.860 --> 00:14:14.700]  的羣體
[00:14:14.700 --> 00:14:16.460]  都擺在一起的
[00:14:16.460 --> 00:14:17.860]  就正如剛纔說的
[00:14:17.860 --> 00:14:19.540]  一個權貴的
[00:14:19.540 --> 00:14:20.540]  婦女
[00:14:20.540 --> 00:14:22.620]  和粉雪堂的西門
[00:14:22.620 --> 00:14:26.300]  可以一齊地跟隨着耶穌
[00:14:26.300 --> 00:14:28.220]  從前有七個鬼父的
[00:14:28.220 --> 00:14:29.340]  和他生命裏面
[00:14:29.340 --> 00:14:30.460]  反過來有這個門徒
[00:14:30.460 --> 00:14:31.780]  真是沒什麼特別的
[00:14:31.780 --> 00:14:32.420]  是啊
[00:14:32.420 --> 00:14:34.940]  整個背景很清白的
[00:14:34.940 --> 00:14:36.940]  一樣跟隨着耶穌
[00:14:36.940 --> 00:14:38.220]  耶穌看人的眼界
[00:14:38.220 --> 00:14:39.540]  不是在用這些標準
[00:14:39.540 --> 00:14:41.100]  若然有一天我們在看
[00:14:41.100 --> 00:14:42.380]  不要說教會
[00:14:42.380 --> 00:14:43.660]  甚至在看人的眼界
[00:14:43.660 --> 00:14:44.420]  都是在看
[00:14:44.420 --> 00:14:46.060]  這個住大屋
[00:14:46.060 --> 00:14:47.020]  養狗翻狗
[00:14:47.020 --> 00:14:48.460]  這個就是
[00:14:48.460 --> 00:14:51.100]  這個都是我們生命的危險
[00:14:51.100 --> 00:14:53.140]  這個都是我們生命的危險
[00:14:53.140 --> 00:14:54.660]  那問題就來了
[00:14:54.660 --> 00:14:56.500]  那反過來
[00:14:56.500 --> 00:14:57.740]  耶穌怎麼看
[00:14:57.740 --> 00:14:58.740]  或者在路加
[00:14:58.740 --> 00:15:00.420]  去回憶耶穌的作爲的時候
[00:15:00.420 --> 00:15:02.260]  他怎麼看着跟隨神的人
[00:15:02.260 --> 00:15:03.740]  神用什麼眼界去說
[00:15:03.740 --> 00:15:04.900]  哪些跟隨他
[00:15:04.900 --> 00:15:06.860]  是他喜悅的
[00:15:06.860 --> 00:15:08.260]  於是其實後面
[00:15:08.260 --> 00:15:09.260]  那幾個敍述
[00:15:09.260 --> 00:15:10.540]  不論殺種的比喻
[00:15:10.540 --> 00:15:11.180]  燈的
[00:15:11.180 --> 00:15:12.700]  又或者最後
[00:15:12.700 --> 00:15:13.940]  關於
[00:15:13.940 --> 00:15:14.980]  媽咪
[00:15:14.980 --> 00:15:16.620]  關於兄弟
[00:15:16.620 --> 00:15:18.660]  就成爲了其中一個準誠
[00:15:18.660 --> 00:15:20.580]  成爲了其中一個準誠
[00:15:20.580 --> 00:15:22.380]  剛纔提到殺種的比喻
[00:15:22.380 --> 00:15:24.340]  可能很多人都會聽過
[00:15:24.340 --> 00:15:26.020]  我很快就會拿聲
[00:15:26.020 --> 00:15:27.100]  一篇道里面
[00:15:27.100 --> 00:15:27.740]  很多人可以說
[00:15:27.740 --> 00:15:28.540]  一小時
[00:15:28.540 --> 00:15:30.140]  都還在說這四種土
[00:15:30.140 --> 00:15:33.500]  這四種土包括了第一種是什麼
[00:15:33.500 --> 00:15:34.660]  路旁的
[00:15:34.660 --> 00:15:35.380]  行不行
[00:15:35.380 --> 00:15:37.180]  第二種是什麼
[00:15:37.180 --> 00:15:38.060]  盆石
[00:15:38.060 --> 00:15:39.340]  第三種
[00:15:39.340 --> 00:15:40.540]  在荊棘旁邊
[00:15:40.540 --> 00:15:41.900]  第四種就是
[00:15:41.900 --> 00:15:42.660]  好土
[00:15:42.660 --> 00:15:43.220]  是吧
[00:15:43.220 --> 00:15:43.740]  很明顯
[00:15:43.740 --> 00:15:45.860]  最正就是哪一種
[00:15:45.860 --> 00:15:46.500]  好土
[00:15:46.500 --> 00:15:47.660]  基督徒就好路土
[00:15:47.660 --> 00:15:51.100]  OK 希望你不是
[00:15:51.100 --> 00:15:52.100]  第一種
[00:15:52.100 --> 00:15:52.860]  我要詳細講
[00:15:52.860 --> 00:15:54.140]  是的
[00:15:54.140 --> 00:15:54.940]  種子
[00:15:54.940 --> 00:15:56.700]  就是神的道
[00:15:56.700 --> 00:15:58.980]  種子是神的道
[00:15:58.980 --> 00:16:00.140]  神的道
[00:16:00.140 --> 00:16:02.380]  就是殺落田地裏面
[00:16:02.380 --> 00:16:03.820]  這個比喻很厲害的
[00:16:03.820 --> 00:16:05.460]  不單止路奸這個故事
[00:16:05.460 --> 00:16:06.340]  甚至很多人都在說
[00:16:06.340 --> 00:16:08.540]  耶穌說的比喻或者故事
[00:16:08.540 --> 00:16:10.340]  就是文學色彩
[00:16:10.340 --> 00:16:11.940]  和應用性
[00:16:11.940 --> 00:16:15.220]  就是能力都很強
[00:16:15.220 --> 00:16:15.980]  一個殺種
[00:16:15.980 --> 00:16:17.500]  田姦殺種的事
[00:16:17.500 --> 00:16:19.300]  在當時他們的社會很普通
[00:16:19.300 --> 00:16:20.620]  很多人都在做
[00:16:20.620 --> 00:16:21.900]  不是畜牧的
[00:16:21.900 --> 00:16:23.100]  就是農奸
[00:16:23.100 --> 00:16:24.220]  殺種的過程
[00:16:24.220 --> 00:16:26.260]  種子就是神的道一樣
[00:16:26.260 --> 00:16:27.780]  很小的
[00:16:27.780 --> 00:16:29.220]  落到不同地方
[00:16:29.220 --> 00:16:31.460]  出來的效果也都很不同
[00:16:31.460 --> 00:16:32.740]  有些第一種就是
[00:16:32.740 --> 00:16:34.020]  聽過之後不好意思
[00:16:34.020 --> 00:16:35.060]  根本不信的
[00:16:35.060 --> 00:16:36.940]  被魔鬼叼了去
[00:16:36.940 --> 00:16:37.660]  OK
[00:16:37.660 --> 00:16:38.780]  第一種
[00:16:38.780 --> 00:16:40.420]  第一種就是路邊的那些
[00:16:40.420 --> 00:16:41.940]  殺了他就浪費了
[00:16:41.940 --> 00:16:42.940]  浪費不浪費
[00:16:42.940 --> 00:16:44.380]  不浪費照樣殺出去
[00:16:44.380 --> 00:16:46.580]  不過那個人是不管
[00:16:46.580 --> 00:16:48.300]  可能他生命裏面都見不少的
[00:16:48.300 --> 00:16:49.220]  可能是你的朋友
[00:16:49.220 --> 00:16:50.180]  你的同學
[00:16:50.180 --> 00:16:51.060]  聊過天
[00:16:51.060 --> 00:16:51.940]  說過耶穌
[00:16:51.940 --> 00:16:53.740]  你跟他介紹過的
[00:16:53.740 --> 00:16:54.540]  不過他都不理
[00:16:54.540 --> 00:16:55.420]  走了
[00:16:55.420 --> 00:16:56.140]  走了
[00:16:56.140 --> 00:16:56.700]  走了
[00:16:56.700 --> 00:16:58.340]  甚至進到教會聽過的
[00:16:58.340 --> 00:16:59.420]  都是不理
[00:16:59.420 --> 00:17:00.940]  都可以是老婆
[00:17:00.940 --> 00:17:02.340]  又或者是盤石
[00:17:02.340 --> 00:17:03.620]  盤石是說什麼呢
[00:17:03.620 --> 00:17:04.860]  是說那些人很開心
[00:17:04.860 --> 00:17:06.860]  我說信耶穌真的不錯的
[00:17:06.860 --> 00:17:08.660]  真的挺好的
[00:17:08.660 --> 00:17:10.140]  帶着喜悅跟隨神
[00:17:10.140 --> 00:17:10.820]  不過
[00:17:10.820 --> 00:17:14.260]  人生總有苦楚和困難
[00:17:14.260 --> 00:17:16.660]  神未曾應許天色常藍的日子
[00:17:16.660 --> 00:17:17.980]  祂一遇上
[00:17:17.980 --> 00:17:19.340]  哇,這麼慘的
[00:17:19.340 --> 00:17:20.220]  不要搞了
[00:17:20.220 --> 00:17:21.180]  走了
[00:17:21.180 --> 00:17:23.300]  在試煉的裏面離開
[00:17:23.300 --> 00:17:26.500]  也有一些在荊棘的裏面
[00:17:26.500 --> 00:17:27.660]  在荊棘旁邊
[00:17:27.660 --> 00:17:28.300]  泥土有沒有啊
[00:17:28.300 --> 00:17:28.860]  肯定有
[00:17:28.860 --> 00:17:30.100]  荊棘都是養得大的
[00:17:30.100 --> 00:17:30.780]  不過
[00:17:30.780 --> 00:17:31.740]  你就要跟荊棘
[00:17:31.740 --> 00:17:33.420]  爭養分
[00:17:33.420 --> 00:17:34.300]  於是乎
[00:17:34.300 --> 00:17:34.900]  這些
[00:17:34.900 --> 00:17:37.940]  也可能是說我們相信耶穌
[00:17:37.940 --> 00:17:41.660]  咦,聲音好像也變了
[00:17:41.660 --> 00:17:42.820]  沒了house
[00:17:42.820 --> 00:17:43.420]  OK
[00:17:43.420 --> 00:17:45.100]  又有了是吧
[00:17:45.100 --> 00:17:45.740]  還是沒有
[00:17:45.740 --> 00:17:47.340]  我現在靠這兩個屏幕
[00:17:47.340 --> 00:17:47.860]  你們聽到
[00:17:47.860 --> 00:17:48.980]  你們十分厲害
[00:17:48.980 --> 00:17:50.260]  你們以聰穆明
[00:17:50.260 --> 00:17:50.780]  我又得
[00:17:50.780 --> 00:17:51.580]  OK,多謝
[00:17:51.580 --> 00:17:52.500]  好
[00:17:52.500 --> 00:17:53.220]  那我不理你了
[00:17:53.220 --> 00:17:54.140]  這些音響大人會搞
[00:17:54.140 --> 00:17:55.460]  我繼續說就行了
[00:17:55.460 --> 00:17:56.820]  要有這個信心
[00:17:56.820 --> 00:17:58.140]  這個是信任
[00:17:58.140 --> 00:17:59.380]  剛剛說第三種
[00:17:59.380 --> 00:18:01.300]  在荊棘裏面
[00:18:01.300 --> 00:18:02.420]  泥土都挺好的
[00:18:02.420 --> 00:18:03.460]  不過
[00:18:03.460 --> 00:18:05.100]  不只是給神的道生長
[00:18:05.100 --> 00:18:06.100]  還要給荊棘
[00:18:06.100 --> 00:18:07.620]  要多養一份的
[00:18:07.620 --> 00:18:08.620]  在心裏面
[00:18:08.620 --> 00:18:09.260]  緊張着
[00:18:09.260 --> 00:18:10.620]  不只是上帝的東西
[00:18:10.620 --> 00:18:12.380]  很多都在緊張着
[00:18:12.380 --> 00:18:13.940]  睡醒時在想
[00:18:13.940 --> 00:18:14.940]  明天會怎麼樣
[00:18:14.940 --> 00:18:16.020]  睡醒時在想明天會怎麼樣
[00:18:16.020 --> 00:18:16.900]  你不要浪費時間
[00:18:16.900 --> 00:18:18.100]  今天怎麼都不知道
[00:18:18.100 --> 00:18:19.260]  有很多是思慮的
[00:18:19.260 --> 00:18:20.580]  有很多是憂慮的東西
[00:18:20.580 --> 00:18:22.140]  又或者緊張着
[00:18:22.140 --> 00:18:24.460]  很多關於錢的東西
[00:18:24.460 --> 00:18:25.580]  又或者緊張着
[00:18:25.580 --> 00:18:26.260]  又回教會
[00:18:26.260 --> 00:18:27.180]  這個星期放了去
[00:18:27.180 --> 00:18:28.340]  哎呀,不要了
[00:18:28.340 --> 00:18:29.260]  今天這個時候
[00:18:29.260 --> 00:18:31.580]  出海洋飯十分之正
[00:18:31.580 --> 00:18:32.900]  我們有很多的
[00:18:32.900 --> 00:18:33.500]  煙絡
[00:18:33.500 --> 00:18:34.820]  或者用耶穌的說法
[00:18:34.820 --> 00:18:36.260]  有很多我們有興趣
[00:18:36.260 --> 00:18:37.380]  很開心的活動
[00:18:37.380 --> 00:18:39.300]  你覺得那些更好的
[00:18:39.300 --> 00:18:40.620]  於是你的標準
[00:18:40.620 --> 00:18:41.740]  去了那些東西
[00:18:41.740 --> 00:18:43.860]  就是在荊棘裏面
[00:18:43.860 --> 00:18:45.300]  第四種的
[00:18:45.300 --> 00:18:46.740]  就是
[00:18:46.740 --> 00:18:48.620]  耶穌所說的好土
[00:18:48.620 --> 00:18:50.100]  好土就是讓
[00:18:50.100 --> 00:18:51.220]  神的道
[00:18:51.220 --> 00:18:53.340]  這個種子成長
[00:18:53.340 --> 00:18:55.060]  結實百倍
[00:18:55.060 --> 00:18:55.860]  一路成長
[00:18:55.860 --> 00:18:56.820]  一路成長
[00:18:56.820 --> 00:18:57.980]  結出來
[00:18:57.980 --> 00:18:58.980]  而有趣之處呢
[00:18:58.980 --> 00:18:59.900]  在這幾件事裏面
[00:18:59.900 --> 00:19:01.780]  耶穌就用了一個字串起
[00:19:01.780 --> 00:19:04.380]  《利誘聖經》看回第八節
[00:19:04.380 --> 00:19:05.300]  第八章第八節
[00:19:05.300 --> 00:19:06.420]  耶穌說完話
[00:19:06.420 --> 00:19:07.340]  就大聲說
[00:19:07.340 --> 00:19:11.100]  他說有耳可聽的就當聽了
[00:19:11.100 --> 00:19:12.900]  要聽就聽了
[00:19:12.900 --> 00:19:13.700]  OK
[00:19:13.700 --> 00:19:14.940]  有時候教子也會這樣
[00:19:14.940 --> 00:19:16.300]  你聽到沒有
[00:19:16.300 --> 00:19:16.980]  也是這樣的
[00:19:16.980 --> 00:19:17.620]  各位家長
[00:19:17.620 --> 00:19:20.780]  在家裏偶爾也會有這樣的對話
[00:19:20.780 --> 00:19:22.380]  但是耶穌轉過頭
[00:19:22.380 --> 00:19:23.460]  在再過兩節裏面
[00:19:23.460 --> 00:19:24.140]  又說一些話
[00:19:24.140 --> 00:19:24.900]  第十節裏面
[00:19:24.900 --> 00:19:26.380]  應該沒什麼人的
[00:19:26.380 --> 00:19:27.540]  他說神的奧祕是怎樣的
[00:19:27.540 --> 00:19:28.620]  就是用比喻的
[00:19:28.620 --> 00:19:29.660]  叫他們看又看不明白
[00:19:29.660 --> 00:19:31.100]  聽又聽不明白
[00:19:31.100 --> 00:19:32.100]  就是你想不想人明白
[00:19:32.100 --> 00:19:33.060]  當然想人明白
[00:19:33.060 --> 00:19:36.860]  他給門徒是要明白的
[00:19:36.860 --> 00:19:37.860]  神
[00:19:37.860 --> 00:19:39.180]  國的道理
[00:19:39.180 --> 00:19:40.980]  好像種子一樣
[00:19:40.980 --> 00:19:42.740]  殺了出來
[00:19:42.740 --> 00:19:43.860]  跟隨神的人
[00:19:43.860 --> 00:19:45.740]  就像泥土一樣
[00:19:45.740 --> 00:19:47.900]  讓種子成長
[00:19:47.900 --> 00:19:49.300]  而關鍵在於
[00:19:49.300 --> 00:19:51.660]  你聽了之後是怎樣的
[00:19:51.660 --> 00:19:52.820]  於是乎
[00:19:52.820 --> 00:19:55.220]  在第十五節
[00:19:55.220 --> 00:19:56.660]  好土的人聽了道
[00:19:56.660 --> 00:19:58.780]  就是那樣東西
[00:19:58.780 --> 00:20:00.420]  第八節耶穌沒有用聽
[00:20:00.420 --> 00:20:02.500]  所以要將這些字串起來
[00:20:02.500 --> 00:20:08.460]  這個聽就是貫穿了整個經文裏面的一個很重要的信息
[00:20:08.460 --> 00:20:09.740]  聽了道的人
[00:20:09.740 --> 00:20:11.540]  是持守誠實善良
[00:20:11.540 --> 00:20:14.060]  和忍耐着結實
[00:20:14.060 --> 00:20:16.100]  跟隨神的有什麼特別
[00:20:16.100 --> 00:20:17.100]  如果我們回到第一第三節
[00:20:17.100 --> 00:20:17.980]  他在交代
[00:20:17.980 --> 00:20:21.100]  在說那些權位、階級、財富
[00:20:21.100 --> 00:20:21.700]  不要緊的
[00:20:21.700 --> 00:20:22.900]  都能跟隨耶穌
[00:20:22.900 --> 00:20:25.060]  但是裏面還有一個同樣的關鍵
[00:20:25.060 --> 00:20:26.660]  就是這些聽道的人
[00:20:26.660 --> 00:20:29.900]  他的心是誠實善良的
[00:20:29.900 --> 00:20:31.140]  換言之反過來
[00:20:31.140 --> 00:20:33.100]  你是欺騙邪惡
[00:20:33.100 --> 00:20:33.620]  差不多吧
[00:20:33.620 --> 00:20:34.660]  就是反轉
[00:20:34.660 --> 00:20:35.740]  那就是問題
[00:20:35.740 --> 00:20:36.780]  你就不一定是好土
[00:20:36.780 --> 00:20:37.460]  或者反過來
[00:20:37.460 --> 00:20:39.300]  不要反過來反轉他
[00:20:39.300 --> 00:20:41.820]  如果你是前面那三種
[00:20:41.820 --> 00:20:42.860]  路邊的
[00:20:42.860 --> 00:20:43.740]  盤石的
[00:20:43.740 --> 00:20:45.180]  或者是荊棘的
[00:20:45.180 --> 00:20:48.300]  你都不是誠實善良
[00:20:48.300 --> 00:20:49.620]  唯有
[00:20:49.620 --> 00:20:50.540]  你是好土
[00:20:50.540 --> 00:20:52.580]  你能夠將神的話
[00:20:52.580 --> 00:20:53.980]  去到你的心裏面
[00:20:53.980 --> 00:20:55.740]  跟着去做
[00:20:55.740 --> 00:20:58.020]  於是你才結出果子
[00:20:58.020 --> 00:20:59.100]  而在過程裏面
[00:20:59.100 --> 00:21:00.660]  你應該經歷了很多
[00:21:00.660 --> 00:21:02.220]  不願意
[00:21:02.220 --> 00:21:03.580]  經歷了很多
[00:21:03.580 --> 00:21:04.620]  不開心
[00:21:04.620 --> 00:21:05.500]  經歷了很多
[00:21:05.500 --> 00:21:06.020]  爲什麼
[00:21:06.020 --> 00:21:06.900]  我快點吧
[00:21:06.900 --> 00:21:09.540]  不該,但是也未得
[00:21:09.540 --> 00:21:13.580]  忍耐,就成爲那個結的果實
[00:21:13.580 --> 00:21:15.020]  跟隨神的人
[00:21:15.020 --> 00:21:18.020]  是在說生命裏面有那個誠實善良
[00:21:18.020 --> 00:21:20.780]  不被世界外邊的東西吸引了
[00:21:20.780 --> 00:21:21.580]  聽道
[00:21:21.580 --> 00:21:22.340]  這羣人
[00:21:22.340 --> 00:21:25.860]  是讓聽回來的道種
[00:21:25.860 --> 00:21:27.100]  長成的
[00:21:27.100 --> 00:21:29.140]  不是聽過走出去就算了
[00:21:29.140 --> 00:21:31.300]  那個不會讓我們成爲
[00:21:31.300 --> 00:21:36.220]  那些能夠真的跟隨神的一些人
[00:21:36.220 --> 00:21:38.020]  接着問題就來了
[00:21:38.020 --> 00:21:38.860]  很多人問這件事
[00:21:38.860 --> 00:21:40.660]  十六節之後
[00:21:40.660 --> 00:21:42.820]  無端端塞進去做什麼呢
[00:21:42.820 --> 00:21:44.220]  但有趣之處就是
[00:21:44.220 --> 00:21:45.780]  如果你揭開
[00:21:45.780 --> 00:21:47.100]  《馬太福音》十二十三章
[00:21:47.100 --> 00:21:49.460]  或者《馬克福音》的三章四章
[00:21:49.460 --> 00:21:50.180]  你會發現
[00:21:50.180 --> 00:21:51.020]  《撒種比喻》之後
[00:21:51.020 --> 00:21:53.740]  跟着都是這個點燈的故事
[00:21:53.740 --> 00:21:54.660]  是黏着的
[00:21:54.660 --> 00:21:55.700]  三句福音書
[00:21:55.700 --> 00:21:57.940]  都是這個段落這樣安排的
[00:21:57.940 --> 00:21:59.580]  都是說這件事的
[00:21:59.580 --> 00:22:00.580]  人點燈
[00:22:00.580 --> 00:22:01.540]  擺在器皿上
[00:22:01.540 --> 00:22:02.300]  不會收起的
[00:22:02.300 --> 00:22:04.580]  擺上去的
[00:22:04.580 --> 00:22:05.220]  有很多人問
[00:22:05.220 --> 00:22:08.940]  爲什麼這件事是會黏着在這裏呢
[00:22:08.940 --> 00:22:09.940]  但若然你有時間
[00:22:09.940 --> 00:22:11.300]  再可以去比對一下
[00:22:11.300 --> 00:22:14.220]  路加和馬可是很不同的
[00:22:14.220 --> 00:22:15.140]  因爲
[00:22:15.140 --> 00:22:16.420]  《福音書》的研究一般會說
[00:22:16.420 --> 00:22:18.620]  馬可是第一本寫成的
[00:22:18.620 --> 00:22:20.500]  路加應該是見到馬可福音之後
[00:22:20.500 --> 00:22:22.780]  就自己按着其他的材料
[00:22:22.780 --> 00:22:24.580]  去增補的
[00:22:24.580 --> 00:22:25.820]  於是
[00:22:25.820 --> 00:22:28.260]  在第十八節
[00:22:28.260 --> 00:22:30.820]  其實可能點燈不是關鍵
[00:22:30.820 --> 00:22:31.860]  關鍵就是
[00:22:31.860 --> 00:22:33.540]  這個點燈比喻之後
[00:22:33.540 --> 00:22:36.100]  路加的總結
[00:22:36.100 --> 00:22:37.820]  關鍵是什麼呢
[00:22:37.820 --> 00:22:38.500]  所以
[00:22:38.500 --> 00:22:41.300]  你們應當小心怎樣
[00:22:41.300 --> 00:22:42.700]  聽
[00:22:42.700 --> 00:22:43.580]  我告訴你
[00:22:43.580 --> 00:22:45.820]  這句話串起了一段聖經
[00:22:45.820 --> 00:22:47.740]  你小心點聽
[00:22:47.740 --> 00:22:49.380]  聽清楚
[00:22:49.380 --> 00:22:50.740]  因爲凡有的
[00:22:50.740 --> 00:22:51.780]  要加給他
[00:22:51.780 --> 00:22:52.700]  凡沒有的
[00:22:52.700 --> 00:22:54.220]  連他自以爲有的
[00:22:54.220 --> 00:22:56.140]  都要奪去
[00:22:56.140 --> 00:22:56.860]  很熟悉啊
[00:22:56.860 --> 00:22:58.260]  好像馬太方面也說
[00:22:58.260 --> 00:22:59.780]  馬太方面這句話很多人
[00:22:59.780 --> 00:23:02.060]  在現在說什麼馬太后應
[00:23:02.060 --> 00:23:04.260]  有的越來越多了
[00:23:04.260 --> 00:23:05.620]  但這個是路加
[00:23:05.620 --> 00:23:07.140]  他想怎樣
[00:23:07.140 --> 00:23:09.860]  有不同的一些聖經加進去說一件事
[00:23:09.860 --> 00:23:11.700]  怎樣有的可以加呢
[00:23:11.700 --> 00:23:14.460]  沒有的就以爲有的都沒了
[00:23:14.460 --> 00:23:15.420]  有很多人問這個問題
[00:23:15.420 --> 00:23:16.140]  會不會
[00:23:16.140 --> 00:23:18.380]  路加在這個過程裏面想說明
[00:23:18.380 --> 00:23:20.060]  聽道的人
[00:23:20.060 --> 00:23:22.900]  他要能夠成爲一個真正跟隨性的人
[00:23:22.900 --> 00:23:24.700]  是在乎他生命
[00:23:24.700 --> 00:23:25.700]  有沒有繼續
[00:23:25.700 --> 00:23:29.580]  持續地去成長
[00:23:29.580 --> 00:23:32.180]  生命是不可以靜止不前的
[00:23:32.180 --> 00:23:33.900]  如果你去到某一刻以爲夠了
[00:23:33.900 --> 00:23:35.580]  你以爲有的還要拿走
[00:23:35.580 --> 00:23:37.100]  某一刻你以爲夠了
[00:23:37.100 --> 00:23:37.900]  不好意思
[00:23:37.900 --> 00:23:39.220]  就會沒有了
[00:23:39.220 --> 00:23:40.860]  唯有你繼續地
[00:23:40.860 --> 00:23:42.340]  保持着現在有的
[00:23:42.340 --> 00:23:43.940]  未來都繼續做
[00:23:43.940 --> 00:23:45.300]  若然今早起牀你發現
[00:23:45.300 --> 00:23:46.540]  我最近這個星期
[00:23:46.540 --> 00:23:48.300]  一直禱告跟神的關係很親密
[00:23:48.300 --> 00:23:48.980]  你就決定
[00:23:48.980 --> 00:23:50.660]  這兩個星期過年
[00:23:50.660 --> 00:23:54.180]  上帝我還是跟你休息一下
[00:23:54.180 --> 00:23:55.820]  那你就是這個
[00:23:55.820 --> 00:23:57.380]  停了以爲有
[00:23:57.380 --> 00:23:58.900]  將要被奪去
[00:23:58.900 --> 00:23:59.780]  唯有倒轉頭
[00:23:59.780 --> 00:24:00.900]  你是繼續去的
[00:24:00.900 --> 00:24:02.380]  有的你繼續努力
[00:24:02.380 --> 00:24:03.300]  你就可以有
[00:24:03.300 --> 00:24:04.140]  如果不是
[00:24:04.140 --> 00:24:06.420]  你有的時候你又不去用
[00:24:06.420 --> 00:24:08.140]  其實是
[00:24:08.140 --> 00:24:09.940]  不會有結果的
[00:24:09.940 --> 00:24:10.780]  今天回來的時候
[00:24:10.780 --> 00:24:11.860]  有些電影節目很緊張
[00:24:11.860 --> 00:24:12.460]  就跟我說
[00:24:12.460 --> 00:24:15.380]  牧師什麼你都跳鄭多燕
[00:24:15.380 --> 00:24:16.460]  我很想說明一件事
[00:24:16.460 --> 00:24:17.780]  第一
[00:24:17.780 --> 00:24:19.860]  我只是跟隨
[00:24:19.860 --> 00:24:21.260]  試過一次
[00:24:21.260 --> 00:24:22.660]  那個不是跳那些
[00:24:22.660 --> 00:24:24.260]  那麼努力的舞
[00:24:24.260 --> 00:24:26.060]  那個是伸展拉筋的部分
[00:24:26.060 --> 00:24:27.460]  有很多部分的
[00:24:27.460 --> 00:24:28.940]  有些是搞大腿
[00:24:28.940 --> 00:24:30.460]  有些是搞腰部
[00:24:30.460 --> 00:24:32.300]  我那部分是伸展的
[00:24:32.300 --> 00:24:33.900]  但是我想跟你說
[00:24:33.900 --> 00:24:35.180]  就是
[00:24:35.180 --> 00:24:36.020]  其實一年多前
[00:24:36.020 --> 00:24:36.980]  我在二樓書樓
[00:24:36.980 --> 00:24:38.300]  竟然見過有個叫什麼
[00:24:38.300 --> 00:24:39.900]  韓國大媽壽生記
[00:24:39.900 --> 00:24:40.860]  差不多那些
[00:24:40.860 --> 00:24:41.900]  叫鄭多年
[00:24:41.900 --> 00:24:43.100]  臺灣譯仙的那些
