
[00:00:00.000 --> 00:00:00.760]  大英姊妹
[00:21:44.960 --> 00:21:46.500]  昔日
[00:21:46.500 --> 00:21:50.600]  以色列人從述神和以色列人的歷史的時候
[00:21:50.600 --> 00:21:55.460]  他們就會發現這位神如何在歷史之中與他們同行
[00:21:55.460 --> 00:21:59.800]  歷史成為神留下恩典的痕跡
[00:21:59.800 --> 00:22:04.160]  歷史是神向人啟示的記號
[00:22:04.160 --> 00:22:05.700]  今日
[00:22:05.960 --> 00:22:09.800]  每當我們去回想神在我們生命裏面的軌跡
[00:22:09.800 --> 00:22:14.920]  我們就會去看見神怎樣以祂的恩典一路帶領著我們
[00:22:14.920 --> 00:22:17.220]  當我們回頭望
[00:22:17.220 --> 00:22:21.320]  我們會發現神處處留下恩典的痕跡
[00:22:21.320 --> 00:22:23.620]  領子妹
[00:22:23.620 --> 00:22:27.460]  當你這一刻仍然感受到疑惑的時候
[00:22:27.460 --> 00:22:28.740]  謹記
[00:22:28.740 --> 00:22:32.580]  神不是要在苦難的裏面去隱藏起來
[00:22:32.580 --> 00:22:35.400]  祂是不會任由祂所愛的人
[00:22:35.920 --> 00:22:38.480]  被苦難裏面去吞噬
[00:22:38.480 --> 00:22:42.060]  因為祂就是那位自隱的獨一神
[00:22:42.060 --> 00:22:45.900]  祂看似在苦難之中隱藏起來
[00:22:45.900 --> 00:22:49.740]  不過祂是以超越人能夠理解的方式
[00:22:49.740 --> 00:22:52.560]  向祂所愛的人施行拯救
[00:22:52.560 --> 00:22:55.380]  就好像一首我們熟悉的詩歌
[00:22:55.380 --> 00:22:59.220]  以蔡亞書五十三章的《僕人之歌》
[00:22:59.220 --> 00:23:01.520]  詩歌是這麼說的
[00:23:02.040 --> 00:23:06.900]  他承認擔當我們的憂患 背負我們的痛苦
[00:23:06.900 --> 00:23:09.980]  我們卻以為他受責罰
[00:23:09.980 --> 00:23:12.780]  被逼打苦待了
[00:23:12.780 --> 00:23:16.120]  那至他為我們的過犯
[00:23:16.120 --> 00:23:17.400]  受害
[00:23:17.400 --> 00:23:20.220]  為我們的罪孽壓傷
[00:23:20.220 --> 00:23:22.780]  因他受的刑罰
[00:23:22.780 --> 00:23:24.560]  我們得平安
[00:23:24.560 --> 00:23:26.620]  因他受的鞭傷
[00:23:26.620 --> 00:23:28.140]  我們得醫治
[00:23:28.140 --> 00:23:30.700]  我們都如陽走迷
[00:23:30.960 --> 00:23:32.760]  各人偏行己路
[00:23:32.760 --> 00:23:35.820]  耶和華使我們眾人的罪孽
[00:23:35.820 --> 00:23:37.860]  都歸在他身上
[00:23:37.860 --> 00:23:40.940]  他雖然未行強暴
[00:23:40.940 --> 00:23:43.240]  口中也沒有鬼詐
[00:23:43.240 --> 00:23:45.800]  人患使他與惡人同埋
[00:23:45.800 --> 00:23:49.400]  誰知死的時候與財主同葬
[00:23:49.400 --> 00:23:52.460]  耶和華卻定意將他壓傷
[00:23:52.460 --> 00:23:54.260]  使他受痛苦
[00:23:54.260 --> 00:23:57.320]  耶和華以他為贖罪祭
[00:23:58.600 --> 00:24:00.900]  在新約聖經裡面告訴我們
[00:24:00.900 --> 00:24:06.280]  以賽亞書見證著耶穌基督怎樣以神僕人的身份
[00:24:06.280 --> 00:24:09.860]  進入這個受苦的世界與人同在
[00:24:09.860 --> 00:24:11.660]  因為
[00:24:11.660 --> 00:24:14.220]  他在這個經歷裡面
[00:24:14.220 --> 00:24:17.800]  經歷了受苦、受死、復活
[00:24:17.800 --> 00:24:24.200]  新約的教會深深去到體會神就是那位獨一
[00:24:24.200 --> 00:24:26.000]  自隱的獨一神
[00:24:26.760 --> 00:24:29.060]  因為耶穌基督為世人的罪
[00:24:29.060 --> 00:24:30.600]  在受苦的裡面
[00:24:30.600 --> 00:24:33.680]  去成就了神奇妙的救贖
[00:24:33.680 --> 00:24:39.040]  正如在第三部份以賽亞書45章20至25節
[00:24:39.040 --> 00:24:40.840]  我節錄了一些經文
[00:24:40.840 --> 00:24:44.160]  經文說地劫的人都當仰望我
[00:24:44.160 --> 00:24:45.440]  就必得救
[00:24:45.440 --> 00:24:46.980]  因為我是神
[00:24:46.980 --> 00:24:48.520]  再沒有別神
[00:24:48.520 --> 00:24:51.080]  我只著自己喜誓
[00:24:51.080 --> 00:24:52.880]  我口所說出的罷
[00:24:52.880 --> 00:24:55.680]  是憑公義並不反口
[00:24:56.200 --> 00:24:58.240]  萬失必向我跪拜
[00:24:58.240 --> 00:25:01.060]  萬厚必憑我喜誓
[00:25:01.060 --> 00:25:03.620]  大英姊妹
[00:25:03.620 --> 00:25:08.740]  今天以賽亞書45章14至25節
[00:25:08.740 --> 00:25:10.780]  去提醒我們
[00:25:10.780 --> 00:25:14.120]  神是那位自隱的獨一神
[00:25:14.120 --> 00:25:17.960]  他看似在苦難之中隱藏起來
[00:25:17.960 --> 00:25:22.060]  不過他是以一種超越人能夠理解的方式
[00:25:22.060 --> 00:25:24.880]  向他所愛的人施行拯救
[00:25:25.380 --> 00:25:30.240]  因為他就是那位創造、救贖、啟示的上主
[00:25:30.240 --> 00:25:33.320]  全地無一處的地方
[00:25:33.320 --> 00:25:35.120]  包括我們的生命
[00:25:35.120 --> 00:25:38.700]  是神的主權和恩典不能夠觸及的
[00:25:38.700 --> 00:25:43.040]  心願今天以賽亞書的信息
[00:25:43.040 --> 00:25:44.840]  成為我們的安慰
[00:25:44.840 --> 00:25:47.400]  使我們在苦難的裡面
[00:25:47.400 --> 00:25:49.960]  不被苦難的現實所吞噬
[00:25:49.960 --> 00:25:51.240]  相反
[00:25:51.500 --> 00:25:55.840]  祈求神的話語成為我們生命裡面的力量和盼望
[00:25:55.840 --> 00:25:57.640]  在苦難之中
[00:25:57.640 --> 00:26:02.760]  以信心去仰望那位在苦難的裡面施行救贖的主
[00:26:02.760 --> 00:26:08.140]  願我們最後以賽亞書45章14至15節
[00:26:08.140 --> 00:26:09.420]  讓我們一起中毒
[00:26:09.420 --> 00:26:13.000]  神珍在你們中間
[00:26:13.000 --> 00:26:15.060]  此外再沒有別神
[00:26:15.060 --> 00:26:17.100]  再沒有別的神
[00:26:17.100 --> 00:26:19.400]  救主以色列的神
[00:26:19.920 --> 00:26:22.220]  你實在是自隱的神
[00:26:22.220 --> 00:26:25.800]  最後讓我以一篇的圖文作為結束
[00:26:25.800 --> 00:26:29.640]  主啊
[00:26:29.640 --> 00:26:32.460]  我是何等的軟弱
[00:26:32.460 --> 00:26:37.840]  無力向你祈求承受困苦乃是一種恩賜
[00:26:37.840 --> 00:26:42.200]  不過我卻願意去懇求你賜下恩典
[00:26:42.200 --> 00:26:47.060]  讓我在你的愛以及智慧之中去迎接困難
[00:26:47.060 --> 00:26:48.340]  主啊
[00:26:48.840 --> 00:26:50.120]  讓我學習你
[00:26:50.120 --> 00:26:52.160]  怎樣去面對困苦
[00:26:52.160 --> 00:26:54.980]  使我可以去承受傷痛
[00:26:54.980 --> 00:26:56.000]  失望
[00:26:56.000 --> 00:26:57.040]  指責
[00:26:57.040 --> 00:26:57.800]  拒絕
[00:26:57.800 --> 00:26:58.820]  焦慮等
[00:26:58.820 --> 00:26:59.600]  艱難
[00:26:59.600 --> 00:27:04.960]  以下讓我們有片刻的時間安靜在神面前去祈禱
[00:27:04.960 --> 00:27:06.760]  最後我會帶領結束
[00:27:06.760 --> 00:27:07.520]  禱告
[00:27:19.560 --> 00:27:20.840]  願我們同心吐告
[00:27:20.840 --> 00:27:22.380]  主啊
[00:27:22.380 --> 00:27:24.420]  求你與我們同在
[00:27:24.420 --> 00:27:26.980]  在悲傷之中
[00:27:26.980 --> 00:27:29.280]  又或者在絕望之處
[00:27:29.280 --> 00:27:31.080]  在試探的裏面
[00:27:31.080 --> 00:27:34.160]  又或者在痛苦恐懼當中
[00:27:34.160 --> 00:27:35.940]  賜我們力量
[00:27:35.940 --> 00:27:40.800]  求你幫助我們去仰望你愛子手上的傷痕
[00:27:40.800 --> 00:27:42.600]  並你的聖靈
[00:27:42.600 --> 00:27:45.160]  使我們感到自豪
[00:27:45.420 --> 00:27:50.280]  愛子手上的傷痕並你的聖靈持續的恩典
[00:27:50.280 --> 00:27:52.340]  讓我們可以去說出
[00:27:52.340 --> 00:27:53.620]  我心靈
[00:27:53.620 --> 00:27:54.640]  得安寧
[00:27:54.640 --> 00:27:56.940]  願上主的話語賜福給我們
[00:27:56.940 --> 00:27:57.720]  阿妹
