
[00:00:00.000 --> 00:00:11.000]  今天要分享彼得前書第二章的第十八節到二十五節
[00:17:49.000 --> 00:17:52.000]  真的是打右臉給左臉
[00:17:52.000 --> 00:17:56.000]  這好像是不同人間常情常理
[00:17:56.000 --> 00:18:01.000]  哪裏知道人間的常情常理都被罪污染了
[00:18:01.000 --> 00:18:03.000]  公平
[00:18:03.000 --> 00:18:05.000]  你講你的公平
[00:18:05.000 --> 00:18:06.000]  他講他的公平
[00:18:06.000 --> 00:18:08.000]  結果兩個人就打起了
[00:18:08.000 --> 00:18:10.000]  丈夫跟太太夫妻兩個
[00:18:10.000 --> 00:18:12.000]  有時候都是這樣啊
[00:18:12.000 --> 00:18:15.000]  丈夫覺得這太不公平了
[00:18:15.000 --> 00:18:18.000]  太太說這太不公平了
[00:18:18.000 --> 00:18:19.000]  就爭吵起來
[00:18:19.000 --> 00:18:20.000]  錢怎麼花
[00:18:20.000 --> 00:18:24.000]  到底是給婆婆家還是給丈母孃家
[00:18:24.000 --> 00:18:27.000]  這個到底是該怎麼處理
[00:18:27.000 --> 00:18:30.000]  甚至該買這個不該買這個
[00:18:30.000 --> 00:18:32.000]  都吵起來
[00:18:32.000 --> 00:18:35.000]  你知道一個基督徒日子越久吧
[00:18:35.000 --> 00:18:38.000]  你就越會忍耐
[00:18:38.000 --> 00:18:40.000]  越會喫虧
[00:18:40.000 --> 00:18:41.000]  越會忍讓
[00:18:41.000 --> 00:18:43.000]  越會捨己
[00:18:43.000 --> 00:18:47.000]  所以耶穌說那句話含義非常廣
[00:18:47.000 --> 00:18:49.000]  他說若有人跟從我
[00:18:49.000 --> 00:18:51.000]  就當捨己
[00:18:51.000 --> 00:18:53.000]  背起他的十字架
[00:18:53.000 --> 00:18:56.000]  這個捨己背十字架絕不僅僅是坐牢去
[00:18:56.000 --> 00:18:59.000]  其實坐牢才容易
[00:18:59.000 --> 00:19:03.000]  你要擺脫自己的捆綁得自由難啊
[00:19:03.000 --> 00:19:04.000]  對不對
[00:19:04.000 --> 00:19:08.000]  我們每個人身上的毛病就把我們捆綁住
[00:19:08.000 --> 00:19:09.000]  這種私慾
[00:19:09.000 --> 00:19:12.000]  這種人間的公正心
[00:19:12.000 --> 00:19:14.000]  公平心
[00:19:14.000 --> 00:19:16.000]  這個東西打起來
[00:19:16.000 --> 00:19:18.000]  你看這個世界上每個民族的人
[00:19:18.000 --> 00:19:22.000]  都是喊着自己的公平公義公正
[00:19:22.000 --> 00:19:25.000]  要互相走向戰場互相殘殺
[00:19:25.000 --> 00:19:28.000]  每個國家每個民族都有自己的
[00:19:28.000 --> 00:19:32.000]  善惡觀公義觀
[00:19:32.000 --> 00:19:35.000]  死都不知道怎麼死的
[00:19:35.000 --> 00:19:37.000]  不僅說每個國家了
[00:19:37.000 --> 00:19:39.000]  就是每個團體
[00:19:39.000 --> 00:19:41.000]  每一個黨派
[00:19:41.000 --> 00:19:42.000]  甚至每一個人
[00:19:42.000 --> 00:19:45.000]  都有自己的判斷
[00:19:45.000 --> 00:19:47.000]  結果以自己的判斷
[00:19:47.000 --> 00:19:48.000]  以自己的利益
[00:19:48.000 --> 00:19:50.000]  以自己的道理
[00:19:50.000 --> 00:19:51.000]  爲核心爲中心
[00:19:51.000 --> 00:19:52.000]  每個人都這樣
[00:19:52.000 --> 00:19:54.000]  結果就互相對立
[00:19:54.000 --> 00:19:55.000]  互相爭執起來
[00:19:55.000 --> 00:19:58.000]  神是和平的君王
[00:19:58.000 --> 00:20:01.000]  神的兒子耶穌是和平之子
[00:20:01.000 --> 00:20:03.000]  我們這些信他的人
[00:20:03.000 --> 00:20:05.000]  也是傳遞和平的人
[00:20:05.000 --> 00:20:09.000]  所以我們要超越這些東西
[00:20:09.000 --> 00:20:10.000]  當然有人會說
[00:20:10.000 --> 00:20:13.000]  那你就不管人間的公平正義了
[00:20:13.000 --> 00:20:15.000]  這裏邊怎麼說的
[00:20:15.000 --> 00:20:19.000]  交給主
[00:20:19.000 --> 00:20:25.000]  交託那按公義審判人的主
[00:20:25.000 --> 00:20:27.000]  前面也講了
[00:20:27.000 --> 00:20:32.000]  我們的良心對得住上帝
[00:20:32.000 --> 00:20:34.000]  我們基督徒之所以能忍耐
[00:20:34.000 --> 00:20:35.000]  說到底一句話
[00:20:35.000 --> 00:20:37.000]  是因爲我們有神
[00:20:37.000 --> 00:20:41.000]  沒有神的人不可能忍耐
[00:20:41.000 --> 00:20:42.000]  一定的
[00:20:42.000 --> 00:20:43.000]  這個我知道的很清楚
[00:20:43.000 --> 00:20:46.000]  人憑自己的那個度量
[00:20:46.000 --> 00:20:48.000]  你能裝下多少東西去
[00:20:48.000 --> 00:20:51.000]  我們基督徒是把我們裝不下的
[00:20:51.000 --> 00:20:54.000]  全裝到耶穌肚子裏去了
[00:20:54.000 --> 00:20:57.000]  這個度量大得不得了
[00:20:57.000 --> 00:20:59.000]  我們全交託給他了
[00:20:59.000 --> 00:21:02.000]  如果沒有主做我們的出路
[00:21:02.000 --> 00:21:05.000]  我們哪個人也堅持不住的
[00:21:05.000 --> 00:21:07.000]  所以要到主這裏來
[00:21:07.000 --> 00:21:08.000]  在這些不正常
[00:21:08.000 --> 00:21:09.000]  不應該
[00:21:09.000 --> 00:21:10.000]  不像話
[00:21:10.000 --> 00:21:11.000]  不合理的情況下
[00:21:11.000 --> 00:21:12.000]  我們忍耐
[00:21:12.000 --> 00:21:14.000]  忍耐不是沒有力量
[00:21:14.000 --> 00:21:15.000]  我告訴大家
[00:21:15.000 --> 00:21:17.000]  忍耐是最大的力量
[00:21:17.000 --> 00:21:20.000]  這個忍耐所產生的力量
[00:21:20.000 --> 00:21:22.000]  可以翻天覆地
[00:21:22.000 --> 00:21:24.000]  遠勝過你自己不忍耐
[00:21:24.000 --> 00:21:25.000]  你自己莽撞
[00:21:25.000 --> 00:21:27.000]  你自己憑血氣遠勝過那個
[00:21:27.000 --> 00:21:28.000]  爲什麼
[00:21:28.000 --> 00:21:31.000]  因爲是主在替你做主
[00:21:31.000 --> 00:21:32.000]  不得了
[00:21:32.000 --> 00:21:36.000]  上帝一翻手掌
[00:21:36.000 --> 00:21:38.000]  就天翻地覆
[00:21:38.000 --> 00:21:41.000]  有一次我在海邊禱告
[00:21:41.000 --> 00:21:43.000]  我那時候正在寫那個神州
[00:21:43.000 --> 00:21:45.000]  那個電視片劇本
[00:21:45.000 --> 00:21:46.000]  我就跟神說
[00:21:46.000 --> 00:21:48.000]  我說主賜給我智慧
[00:21:48.000 --> 00:21:50.000]  天上來的亮光
[00:21:50.000 --> 00:21:51.000]  讓我寫好
[00:21:51.000 --> 00:21:54.000]  能說服衆人
[00:21:54.000 --> 00:21:56.000]  結果神就給我個意念說
[00:21:56.000 --> 00:22:00.000]  你說服了我不剩於說服全世界嗎
[00:22:00.000 --> 00:22:02.000]  我突然就亮起來了心裏
[00:22:02.000 --> 00:22:03.000]  對不對
[00:22:03.000 --> 00:22:04.000]  你說服了全世界
[00:22:04.000 --> 00:22:08.000]  你也不如說服了神呢
[00:22:08.000 --> 00:22:10.000]  所以其實我們的盼望
[00:22:10.000 --> 00:22:11.000]  我們的力量
[00:22:11.000 --> 00:22:13.000]  我們的出路
[00:22:13.000 --> 00:22:15.000]  都是在於神
[00:22:15.000 --> 00:22:17.000]  不管你受到什麼苦難
[00:22:17.000 --> 00:22:18.000]  你投靠神
[00:22:18.000 --> 00:22:20.000]  剛纔吳迪兄講見證
[00:22:20.000 --> 00:22:23.000]  他在苦難中他反而蒙服了呢
[00:22:23.000 --> 00:22:25.000]  是因爲他有神
[00:22:25.000 --> 00:22:26.000]  如果沒有神的話
[00:22:26.000 --> 00:22:29.000]  苦難就是苦難
[00:22:29.000 --> 00:22:32.000]  有了神苦難變作祝福
[00:22:32.000 --> 00:22:33.000]  如果沒有神的話
[00:22:33.000 --> 00:22:35.000]  那個有人誣陷你
[00:22:35.000 --> 00:22:37.000]  你就是這口氣咽不下
[00:22:37.000 --> 00:22:39.000]  但是有了神你就咽得下
[00:22:39.000 --> 00:22:41.000]  而且還喜樂平安
[00:22:41.000 --> 00:22:44.000]  讓那誣陷你的人羞愧
[00:22:44.000 --> 00:22:45.000]  有了神就是不一樣
[00:22:45.000 --> 00:22:48.000]  神是人隨時的幫助
[00:22:48.000 --> 00:22:49.000]  就這意思
[00:22:49.000 --> 00:22:51.000]  這是我們無路式的出路
[00:22:51.000 --> 00:22:54.000]  黑暗式的光明
[00:22:54.000 --> 00:22:59.000]  所以聖經裏面就這麼短短的幾句話
[00:22:59.000 --> 00:23:01.000]  一再講要是面對上帝
[00:23:01.000 --> 00:23:05.000]  要交給那按公義審判人的主
[00:23:05.000 --> 00:23:07.000]  都是講這個
[00:23:07.000 --> 00:23:10.000]  所以我們忍耐不是無奈
[00:23:10.000 --> 00:23:13.000]  首先就是他是因之信
[00:23:13.000 --> 00:23:15.000]  我們基督徒講信望愛這三個字
[00:23:15.000 --> 00:23:18.000]  全在忍耐當中表達出來
[00:23:18.000 --> 00:23:19.000]  我們爲什麼忍耐
[00:23:19.000 --> 00:23:23.000]  因爲我們相信有一位伸張公義的神
[00:23:23.000 --> 00:23:25.000]  因爲我們相信神爲我們做主
[00:23:25.000 --> 00:23:28.000]  因爲我們相信我們的良心對得住神
[00:23:28.000 --> 00:23:30.000]  神就喜悅我們
[00:23:30.000 --> 00:23:34.000]  我們相信神掌管一切
[00:23:34.000 --> 00:23:39.000]  這就是忍耐的那個力量的源泉
[00:23:39.000 --> 00:23:42.000]  憑我們人自己真的是沒有辦法忍耐的
[00:23:42.000 --> 00:23:45.000]  你有委屈的時候你就交給神
[00:23:45.000 --> 00:23:47.000]  難道神不知道嗎
[00:23:47.000 --> 00:23:49.000]  難道他知道了不管嗎
[00:23:49.000 --> 00:23:51.000]  不會的
[00:23:51.000 --> 00:23:55.000]  所以交給他你就可以忍耐了
[00:23:55.000 --> 00:23:59.000]  然後忍耐也是因着望
[00:23:59.000 --> 00:24:00.000]  盼望的望
[00:24:00.000 --> 00:24:02.000]  信望愛
[00:24:02.000 --> 00:24:05.000]  因爲我們今天忍耐是爲了明天
[00:24:05.000 --> 00:24:09.000]  我們知道明天就不這樣了
[00:24:09.000 --> 00:24:13.000]  上帝會讓黑夜過去的
[00:24:13.000 --> 00:24:17.000]  一夜哭泣早晨必歡呼
[00:24:17.000 --> 00:24:20.000]  哭泣着撒種必歡呼着收割
[00:24:20.000 --> 00:24:23.000]  這就是我們忍耐的那個盼望
[00:24:23.000 --> 00:24:26.000]  還有第三個字就是愛
[00:24:26.000 --> 00:24:27.000]  我們爲什麼忍耐
[00:24:27.000 --> 00:24:29.000]  因着愛
[00:24:29.000 --> 00:24:31.000]  耶穌爲什麼忍耐我們
[00:24:31.000 --> 00:24:32.000]  因着愛我們
[00:24:32.000 --> 00:24:36.000]  我們爲什麼忍耐那些傷害我們的人
[00:24:36.000 --> 00:24:40.000]  因着我們可以原諒接納憐憫他們
[00:24:40.000 --> 00:24:45.000]  不要以眼還眼以牙還牙
[00:24:45.000 --> 00:24:48.000]  印度的甘地說過一句話
[00:24:48.000 --> 00:24:50.000]  如果以眼還眼的話
[00:24:50.000 --> 00:24:54.000]  全世界都會變成瞎子
[00:24:54.000 --> 00:24:55.000]  因爲你把我弄瞎了
[00:24:55.000 --> 00:24:58.000]  我弟弟把你弄瞎了
[00:24:58.000 --> 00:25:00.000]  然後你弟弟把我弟弟弄瞎了
[00:25:00.000 --> 00:25:04.000]  然後表哥表姐都互相上了
[00:25:04.000 --> 00:25:06.000]  岳父岳母家的全來了
[00:25:06.000 --> 00:25:07.000]  然後親朋好友都來了
[00:25:07.000 --> 00:25:09.000]  真的用過了十年八年
[00:25:09.000 --> 00:25:12.000]  全世界都捲進去了
[00:25:12.000 --> 00:25:17.000]  以牙還牙全世界都沒牙了
[00:25:17.000 --> 00:25:20.000]  總得有人做和平之子
[00:25:20.000 --> 00:25:22.000]  誰做和平之子
[00:25:22.000 --> 00:25:24.000]  就是那個跟隨耶穌的
[00:25:24.000 --> 00:25:25.000]  有神的
[00:25:25.000 --> 00:25:27.000]  願意捨己的
[00:25:27.000 --> 00:25:28.000]  願意喫虧
[00:25:28.000 --> 00:25:30.000]  願意揹負十字架的
[00:25:30.000 --> 00:25:31.000]  家庭也是一樣
[00:25:31.000 --> 00:25:33.000]  夫妻兩個互不相讓
[00:25:33.000 --> 00:25:35.000]  個個要強
[00:25:35.000 --> 00:25:39.000]  你總得有一個人要先背上十字架
[00:25:39.000 --> 00:25:42.000]  我在我們家我是先上的
[00:25:42.000 --> 00:25:43.000]  我先上了十字架
[00:25:43.000 --> 00:25:47.000]  我太太立刻就溫柔多了
[00:25:47.000 --> 00:25:48.000]  她把我盯上去了
[00:25:48.000 --> 00:25:51.000]  她就高興了
[00:25:51.000 --> 00:25:53.000]  你知道因爲我得勝了
[00:25:53.000 --> 00:25:54.000]  不是她得勝了
[00:25:54.000 --> 00:25:56.000]  因爲我在十字架上
[00:25:56.000 --> 00:25:57.000]  我看見她的笑臉
[00:25:57.000 --> 00:26:01.000]  我就知道我得勝了
[00:26:01.000 --> 00:26:02.000]  每個人都是這樣
[00:26:02.000 --> 00:26:04.000]  你喫虧你是得勝
[00:26:04.000 --> 00:26:05.000]  不信你試試
[00:26:05.000 --> 00:26:07.000]  你老想佔便宜
[00:26:07.000 --> 00:26:09.000]  你最後喫大虧
[00:26:09.000 --> 00:26:10.000]  你老想壓你太太
[00:26:10.000 --> 00:26:12.000]  壓壓壓
[00:26:12.000 --> 00:26:13.000]  她沒有好臉
[00:26:13.000 --> 00:26:14.000]  你能好嗎
[00:26:14.000 --> 00:26:15.000]  我就體會到
[00:26:15.000 --> 00:26:17.000]  讓太太高興
[00:26:17.000 --> 00:26:19.000]  全家都高興
[00:26:19.000 --> 00:26:21.000]  你讓太太不高興
[00:26:21.000 --> 00:26:24.000]  誰也高興不起來
[00:26:24.000 --> 00:26:26.000]  你別看表面上你贏了她了
[00:26:26.000 --> 00:26:28.000]  她那個不吭不響的
[00:26:28.000 --> 00:26:32.000]  心裏邊有個邪勁
[00:26:32.000 --> 00:26:34.000]  這是不順當
[00:26:34.000 --> 00:26:36.000]  說家和萬事興
[00:26:36.000 --> 00:26:37.000]  怎麼和呀
[00:26:37.000 --> 00:26:40.000]  和平 和睦 和諧
[00:26:40.000 --> 00:26:41.000]  怎麼和呀
[00:26:41.000 --> 00:26:44.000]  要有人捨己
[00:26:44.000 --> 00:26:45.000]  硬碰硬
[00:26:45.000 --> 00:26:46.000]  不行的
[00:26:46.000 --> 00:26:47.000]  總得有人讓
[00:26:47.000 --> 00:26:50.000]  總得有人大度一點
[00:26:50.000 --> 00:26:52.000]  你說倆盤子這麼硬碰硬
[00:26:52.000 --> 00:26:53.000]  全碰碎了
[00:26:53.000 --> 00:26:55.000]  必須有一個怎麼辦
[00:26:55.000 --> 00:26:57.000]  有一個降低
[00:26:57.000 --> 00:26:59.000]  讓這個盤子來撞你的時候
[00:26:59.000 --> 00:27:02.000]  你從下邊拖住它
[00:27:02.000 --> 00:27:04.000]  這不就好了嗎
[00:27:04.000 --> 00:27:06.000]  降低
[00:27:06.000 --> 00:27:08.000]  所以我們看到主耶穌講的忍耐
[00:27:08.000 --> 00:27:10.000]  真是寶貝
[00:27:10.000 --> 00:27:12.000]  信 望 愛
[00:27:12.000 --> 00:27:14.000]  全在於忍耐
[00:27:14.000 --> 00:27:18.000]  我們基督徒要學習忍耐的功課
[00:27:18.000 --> 00:27:21.000]  忍耐是你最大的喜樂的源泉
[00:27:21.000 --> 00:27:25.000]  我說的是真正的喜樂
[00:27:25.000 --> 00:27:26.000]  因爲人生在世
[00:27:26.000 --> 00:27:28.000]  這一生之久
[00:27:28.000 --> 00:27:30.000]  會有很多的難處
[00:27:30.000 --> 00:27:32.000]  你如果沒有學會忍耐
[00:27:32.000 --> 00:27:33.000]  你天天焦躁
[00:27:33.000 --> 00:27:34.000]  天天憂慮
[00:27:34.000 --> 00:27:35.000]  天天不平安
[00:27:35.000 --> 00:27:36.000]  天天氣不過
[00:27:36.000 --> 00:27:38.000]  你好受苦
[00:27:38.000 --> 00:27:39.000]  你學會了忍耐
[00:27:39.000 --> 00:27:41.000]  就什麼都通達了
[00:27:41.000 --> 00:27:43.000]  你知道最後我講一個
[00:27:43.000 --> 00:27:46.000]  聖法蘭西斯的喜樂誦
[00:27:46.000 --> 00:27:47.000]  你們知道
[00:27:47.000 --> 00:27:49.000]  在座的有人可能知道
[00:27:49.000 --> 00:27:51.000]  聖法蘭西斯是一個富家弟子
[00:27:51.000 --> 00:27:55.000]  他後來就變成一個乞丐一樣
[00:27:55.000 --> 00:27:58.000]  一些兄弟會的那些人
[00:27:58.000 --> 00:27:59.000]  最早的人
[00:27:59.000 --> 00:28:00.000]  他去傳福音
[00:28:00.000 --> 00:28:03.000]  像效法耶穌基督那個樣子
[00:28:03.000 --> 00:28:05.000]  結果有一天下了大雪
[00:28:05.000 --> 00:28:06.000]  他在法國
[00:28:06.000 --> 00:28:09.000]  他的一個小兄弟
[00:28:09.000 --> 00:28:11.000]  跟他同行
[00:28:11.000 --> 00:28:13.000]  回他們的教堂
[00:28:13.000 --> 00:28:15.000]  非常冷
[00:28:15.000 --> 00:28:17.000]  那個時候
[00:28:17.000 --> 00:28:19.000]  法蘭西斯就問這個小兄弟
[00:28:19.000 --> 00:28:20.000]  說小兄弟啊
[00:28:20.000 --> 00:28:21.000]  什麼叫喜樂
[00:28:21.000 --> 00:28:22.000]  你知道嗎
[00:28:22.000 --> 00:28:23.000]  小兄弟說
[00:28:23.000 --> 00:28:24.000]  你說吧
[00:28:24.000 --> 00:28:26.000]  這是師父嘛
[00:28:26.000 --> 00:28:27.000]  他說
[00:28:27.000 --> 00:28:28.000]  我問你
[00:28:28.000 --> 00:28:32.000]  如果我能讓這個法國的那些學者
[00:28:32.000 --> 00:28:33.000]  都信耶穌
[00:28:33.000 --> 00:28:35.000]  你喜樂不喜樂
[00:28:35.000 --> 00:28:37.000]  他說這當然喜樂啦
[00:28:37.000 --> 00:28:39.000]  全法國的學者都信了
[00:28:39.000 --> 00:28:40.000]  當然喜樂
[00:28:40.000 --> 00:28:41.000]  法蘭西斯說
[00:28:41.000 --> 00:28:42.000]  no no no
[00:28:42.000 --> 00:28:43.000]  這不值得喜樂
[00:28:43.000 --> 00:28:45.000]  他說如果讓全法國人
[00:28:45.000 --> 00:28:46.000]  不僅學者
[00:28:46.000 --> 00:28:47.000]  就所有的人
[00:28:47.000 --> 00:28:48.000]  全信了耶穌
[00:28:48.000 --> 00:28:49.000]  是不是就該喜樂了
[00:28:49.000 --> 00:28:50.000]  他說那就更好了
[00:28:50.000 --> 00:28:51.000]  更要喜樂
[00:28:51.000 --> 00:28:52.000]  他說不不不
[00:28:52.000 --> 00:28:53.000]  這不值得喜樂
[00:28:53.000 --> 00:28:55.000]  他說如果讓全世界的人
[00:28:55.000 --> 00:28:56.000]  該信耶穌的
[00:28:56.000 --> 00:28:57.000]  因着我的講道
[00:28:57.000 --> 00:28:59.000]  都信了耶穌
[00:28:59.000 --> 00:29:01.000]  該不該喜樂
[00:29:01.000 --> 00:29:03.000]  法蘭西斯就自己回答說
[00:29:03.000 --> 00:29:05.000]  也不值得喜樂
[00:29:05.000 --> 00:29:08.000]  這個時候這個小兄弟就頭暈了
[00:29:08.000 --> 00:29:09.000]  糊塗了
[00:29:09.000 --> 00:29:11.000]  那什麼還值得你喜樂呢
[00:29:11.000 --> 00:29:12.000]  法蘭西斯說
[00:29:12.000 --> 00:29:13.000]  我告訴你什麼值得喜樂
[00:29:13.000 --> 00:29:14.000]  我們現在兩個人
[00:29:14.000 --> 00:29:15.000]  這麼冷的天
[00:29:15.000 --> 00:29:16.000]  下着大雪
[00:29:16.000 --> 00:29:17.000]  我們回到我們的教堂
[00:29:17.000 --> 00:29:18.000]  我們一敲門
[00:29:18.000 --> 00:29:20.000]  我們教堂的弟兄開開門說
[00:29:20.000 --> 00:29:21.000]  你們是哪裏來的
[00:29:21.000 --> 00:29:23.000]  我們不認識你們
[00:29:23.000 --> 00:29:27.000]  那個時候你開始喜樂
[00:29:27.000 --> 00:29:28.000]  把我們關在門外
[00:29:28.000 --> 00:29:30.000]  把我們兩個凍的不行
[00:29:30.000 --> 00:29:31.000]  我們就說
[00:29:31.000 --> 00:29:32.000]  這不就是我們的教堂嗎
[00:29:32.000 --> 00:29:33.000]  這個開門的
[00:29:33.000 --> 00:29:35.000]  不就是那個張弟兄嗎
[00:29:35.000 --> 00:29:36.000]  李弟兄嗎
[00:29:36.000 --> 00:29:38.000]  這都是我們的弟兄
[00:29:38.000 --> 00:29:40.000]  他們是不是沒睡醒
[00:29:40.000 --> 00:29:41.000]  眼睛花了
[00:29:41.000 --> 00:29:42.000]  沒看清我們
[00:29:42.000 --> 00:29:43.000]  我們再敲門吧
[00:29:43.000 --> 00:29:44.000]  結果再敲門的時候
[00:29:44.000 --> 00:29:46.000]  出來一羣弟兄
[00:29:46.000 --> 00:29:47.000]  拿着棍子
[00:29:47.000 --> 00:29:50.000]  把我們兩個打得遍體鱗傷
[00:29:50.000 --> 00:29:52.000]  說你們這些騙子
[00:29:52.000 --> 00:29:53.000]  滾出去
[00:29:53.000 --> 00:29:55.000]  我們兩個人帶着傷
[00:29:55.000 --> 00:29:56.000]  在雪地裏
[00:29:56.000 --> 00:29:57.000]  要快凍死了
[00:29:57.000 --> 00:30:00.000]  那個時候我們就大大的喜樂
[00:30:00.000 --> 00:30:02.000]  聽得懂嗎
[00:30:02.000 --> 00:30:03.000]  他說那個時候
[00:30:03.000 --> 00:30:04.000]  我們就知道
[00:30:04.000 --> 00:30:06.000]  我們主耶穌的遭遇
[00:30:06.000 --> 00:30:09.000]  我們就像他一樣
[00:30:09.000 --> 00:30:10.000]  對不對
[00:30:10.000 --> 00:30:12.000]  忍受屈辱
[00:30:12.000 --> 00:30:14.000]  忍受痛苦
[00:30:14.000 --> 00:30:16.000]  忍耐中的喜樂
[00:30:16.000 --> 00:30:19.000]  纔是真正的喜樂
[00:30:19.000 --> 00:30:20.000]  你們明白了道理
[00:30:20.000 --> 00:30:22.000]  當你受了委屈
[00:30:22.000 --> 00:30:24.000]  無可名狀的委屈
[00:30:24.000 --> 00:30:25.000]  怎麼說
[00:30:25.000 --> 00:30:26.000]  我剛纔講了
[00:30:26.000 --> 00:30:26.000]  不合理
[00:30:26.000 --> 00:30:27.000]  不應該
[00:30:27.000 --> 00:30:28.000]  不像話
[00:30:28.000 --> 00:30:29.000]  不正常
[00:30:29.000 --> 00:30:30.000]  這些事臨到你了
[00:30:30.000 --> 00:30:31.000]  你依然喜樂
[00:30:31.000 --> 00:30:33.000]  心平如靜
[00:30:33.000 --> 00:30:34.000]  讚美神
[00:30:34.000 --> 00:30:36.000]  感謝神
[00:30:36.000 --> 00:30:40.000]  你的功夫就到家了
[00:30:40.000 --> 00:30:41.000]  患難中的喜樂
[00:30:41.000 --> 00:30:44.000]  那是真正的喜樂
[00:30:44.000 --> 00:30:45.000]  失敗中的喜樂
[00:30:45.000 --> 00:30:46.000]  是真正的喜樂
[00:30:46.000 --> 00:30:48.000]  如果你賺了五千萬
[00:30:48.000 --> 00:30:49.000]  你喜樂
[00:30:49.000 --> 00:30:51.000]  那算什麼呢
[00:30:51.000 --> 00:30:53.000]  傻子都會啊
[00:30:53.000 --> 00:30:55.000]  只有當你賠了五千萬
[00:30:55.000 --> 00:30:58.000]  你還天天喜樂
[00:30:58.000 --> 00:30:59.000]  人們就說
[00:30:59.000 --> 00:31:01.000]  這人有神了
[00:31:01.000 --> 00:31:02.000]  如果沒神
[00:31:02.000 --> 00:31:04.000]  一定是有病啊
[00:31:04.000 --> 00:31:05.000]  看起來沒病
[00:31:05.000 --> 00:31:08.000]  一定是有神
[00:31:08.000 --> 00:31:11.000]  你們明白什麼叫喜樂了吧
[00:31:11.000 --> 00:31:12.000]  學到這個功課
[00:31:12.000 --> 00:31:13.000]  就是我們主耶穌
[00:31:13.000 --> 00:31:15.000]  在十字架上的功課
[00:31:15.000 --> 00:31:16.000]  學到這個功課
[00:31:16.000 --> 00:31:18.000]  你就天下無敵
[00:31:18.000 --> 00:31:20.000]  無往而不勝
[00:31:20.000 --> 00:31:21.000]  對不對
[00:31:21.000 --> 00:31:24.000]  我們一起來禱告
[00:31:24.000 --> 00:31:25.000]  天父啊
[00:31:25.000 --> 00:31:28.000]  我們感謝你的恩典
[00:31:28.000 --> 00:31:30.000]  你比我們自己
[00:31:30.000 --> 00:31:33.000]  更瞭解我們的生命
[00:31:33.000 --> 00:31:35.000]  瞭解我們的價值
[00:31:35.000 --> 00:31:38.000]  你藉着你的兒子耶穌來到世上
[00:31:38.000 --> 00:31:41.000]  活出來一個真正的生命
[00:31:41.000 --> 00:31:43.000]  真正的美德
[00:31:43.000 --> 00:31:45.000]  在你的美德面前
[00:31:45.000 --> 00:31:47.000]  我們世上的一切
[00:31:47.000 --> 00:31:49.000]  都是無悔不堪
[00:31:49.000 --> 00:31:51.000]  自私自利
[00:31:51.000 --> 00:31:52.000]  主謝謝你
[00:31:52.000 --> 00:31:55.000]  謝謝你爲我們死在十字架上
[00:31:55.000 --> 00:31:57.000]  因着愛
[00:31:57.000 --> 00:31:58.000]  你饒恕我們
[00:31:58.000 --> 00:32:00.000]  你接納我們
[00:32:00.000 --> 00:32:01.000]  你擔當我們
[00:32:01.000 --> 00:32:04.000]  因你受的鞭傷我們得醫治
[00:32:04.000 --> 00:32:07.000]  因你受的刑罰我們得平安
[00:32:07.000 --> 00:32:09.000]  主啊讓我們也能笑話你
[00:32:09.000 --> 00:32:11.000]  也能夠在我們的人生中
[00:32:11.000 --> 00:32:14.000]  能夠爲別人擔當憂患
[00:32:14.000 --> 00:32:16.000]  能夠因着我們的委屈
[00:32:16.000 --> 00:32:18.000]  因着我們的忍耐
[00:32:18.000 --> 00:32:20.000]  而造福別人
[00:32:20.000 --> 00:32:21.000]  謝謝主
[00:32:21.000 --> 00:32:22.000]  聽我們這樣的禱告祈求
[00:32:22.000 --> 00:32:24.000]  奉耶穌基督的名
[00:32:24.000 --> 00:32:25.000]  阿們
