
[00:00:00.000 --> 00:00:03.660]  今天講到一個題目是講靠不怕
[00:20:09.400 --> 00:20:12.360]  第一節到第七節中間
[00:20:12.360 --> 00:20:15.920]  大部分的時候用了一些對比的手法
[00:20:15.920 --> 00:20:20.960]  人物主要是提到誰
[00:20:20.960 --> 00:20:23.960]  人物主要是提到
[00:20:23.960 --> 00:20:25.800]  不斷重複重複
[00:20:25.800 --> 00:20:28.840]  主要的人物提到是講到誰
[00:20:28.840 --> 00:20:31.040]  是講到敵人
[00:20:31.040 --> 00:20:33.200]  敵人跟神的關係
[00:20:33.200 --> 00:20:36.200]  敵人很多時候都是敵人怎麼樣
[00:20:36.200 --> 00:20:38.040]  他們怎麼樣
[00:20:38.040 --> 00:20:42.080]  這些人 罪孽深重的人怎麼樣
[00:20:42.080 --> 00:20:47.320]  但是我們再看一下第八節到十三節
[00:20:47.320 --> 00:20:56.120]  中間提到敵人是不是佔了大部分呢
[00:20:56.120 --> 00:20:57.160]  不是
[00:20:57.160 --> 00:20:58.840]  只是講過一次
[00:20:58.840 --> 00:21:02.160]  那一次還是講到神的工作
[00:21:02.160 --> 00:21:04.720]  裡面那個主角
[00:21:04.720 --> 00:21:10.160]  詩人所看到最重視的已經不再是敵人了
[00:21:10.160 --> 00:21:12.040]  為什麼他不再是敵人呢
[00:21:12.040 --> 00:21:14.840]  因為他的心情已經轉變了
[00:21:14.840 --> 00:21:18.160]  他看到了是神
[00:21:18.160 --> 00:21:21.560]  他提到的更多是神
[00:21:21.560 --> 00:21:23.000]  讓我們再看一下
[00:21:23.000 --> 00:21:27.440]  為什麼詩人可以在這麼極端的懼怕裡面
[00:21:27.440 --> 00:21:29.400]  可以有一種心情的扭轉
[00:21:29.400 --> 00:21:32.600]  去到不懼怕
[00:21:32.600 --> 00:21:35.600]  我們可以看到裡面幾個對比
[00:21:35.600 --> 00:21:40.600]  因為詩人他懂得看大一點的局面
[00:21:40.600 --> 00:21:42.520]  他看到人
[00:21:42.520 --> 00:21:45.520]  就是在上半段第一節到第七節
[00:21:45.520 --> 00:21:47.600]  大部分是講到敵人
[00:21:47.600 --> 00:21:50.200]  但下半段他同時
[00:21:50.200 --> 00:21:53.520]  雖然他也看到神
[00:21:53.520 --> 00:21:55.000]  人是怎麼樣的呢
[00:21:55.000 --> 00:21:56.960]  人是踐踏他的
[00:21:56.960 --> 00:21:59.000]  人是傷害他的
[00:21:59.000 --> 00:22:00.960]  那上帝是怎麼樣的呢
[00:22:00.960 --> 00:22:03.360]  上帝是憐憫他的
[00:22:03.360 --> 00:22:05.720]  或者是原文這裡翻得很好
[00:22:05.720 --> 00:22:07.600]  就是大家用的聲情很好
[00:22:07.600 --> 00:22:09.520]  神是恩待他的
[00:22:09.520 --> 00:22:12.400]  神從來沒有虧待他的
[00:22:12.400 --> 00:22:16.200]  人只是血肉之軀
[00:22:16.200 --> 00:22:17.800]  人最厲害
[00:22:17.800 --> 00:22:23.000]  又可以對我們產生什麼作用呢
[00:22:23.000 --> 00:22:25.000]  但是相對起來
[00:22:25.000 --> 00:22:27.400]  神不是血肉之軀
[00:22:27.400 --> 00:22:29.000]  神是創造主
[00:22:29.000 --> 00:22:31.400]  神是宇宙的審判者
[00:22:31.400 --> 00:22:33.000]  神是大能者
[00:22:33.000 --> 00:22:34.400]  神是不死的
[00:22:34.400 --> 00:22:36.000]  神是不滅的
[00:22:36.000 --> 00:22:37.200]  神是偉大的
[00:22:37.200 --> 00:22:41.000]  神是榮耀的
[00:22:41.000 --> 00:22:43.400]  血肉之軀相對起來
[00:22:43.400 --> 00:22:45.600]  世人才敢說
[00:22:45.600 --> 00:22:49.200]  一看一個大的圖畫起來
[00:22:49.200 --> 00:22:50.800]  世人才敢說
[00:22:50.800 --> 00:22:55.200]  血肉之軀能把我怎麼樣呢
[00:22:55.200 --> 00:22:57.000]  就是那個能殺身體
[00:22:57.000 --> 00:22:58.400]  不能殺我靈魂的
[00:22:58.400 --> 00:23:00.600]  能把我怎麼樣呢
[00:23:00.600 --> 00:23:05.600]  但是上帝能把我怎麼樣呢
[00:23:05.600 --> 00:23:07.200]  上帝有大能
[00:23:07.200 --> 00:23:10.600]  不過這裡世人所看到的是
[00:23:10.600 --> 00:23:12.200]  在後邊那下半段
[00:23:12.200 --> 00:23:13.400]  大部分的時候
[00:23:13.400 --> 00:23:16.800]  他是對上帝的保護幫助
[00:23:16.800 --> 00:23:22.600]  還有對上帝的審判權跟掌權
[00:23:22.600 --> 00:23:24.200]  充滿了信心
[00:23:24.200 --> 00:23:26.000]  其實背後
[00:23:26.000 --> 00:23:30.000]  讓我們可以從世人身上學習
[00:23:30.000 --> 00:23:31.600]  我們要看見的
[00:23:31.600 --> 00:23:34.200]  不是敵人的能耐
[00:23:34.200 --> 00:23:36.600]  不是我們身邊的人
[00:23:36.600 --> 00:23:39.200]  他們的能力就是多強
[00:23:39.200 --> 00:23:40.600]  比我們有多強
[00:23:40.600 --> 00:23:42.800]  因為在神的大能底下
[00:23:42.800 --> 00:23:45.000]  人的能力都是有限的
[00:23:45.000 --> 00:23:48.800]  就算我們敵人的能力都是有限的
[00:23:48.800 --> 00:23:53.000]  就像是現在最威嚇人的那種
[00:23:53.000 --> 00:23:55.000]  ISIS的恐怖分子
[00:23:55.000 --> 00:23:56.400]  他們的能力都有限的
[00:23:56.400 --> 00:23:59.800]  在神的大能底下
[00:23:59.800 --> 00:24:01.000]  所以世人說
[00:24:01.000 --> 00:24:02.600]  我懼怕的時候
[00:24:02.600 --> 00:24:04.000]  我要依靠神
[00:24:04.000 --> 00:24:06.200]  因為他看到這樣的大的圖畫
[00:24:06.200 --> 00:24:08.600]  甚至他看到這種的人
[00:24:08.600 --> 00:24:12.200]  渺小的人跟神之間的對比的話
[00:24:12.200 --> 00:24:13.000]  如果是你
[00:24:13.000 --> 00:24:14.400]  你會怎麼選
[00:24:14.400 --> 00:24:16.800]  你會選擇
[00:24:16.800 --> 00:24:20.200]  就是繼續害怕那些傷害你的
[00:24:20.200 --> 00:24:22.800]  還是去依靠那個大能的
[00:24:22.800 --> 00:24:26.400]  那我們這裡講到所說的
[00:24:26.400 --> 00:24:28.400]  這個依靠是一個重點
[00:24:28.400 --> 00:24:30.000]  因為聖經教我們
[00:24:30.000 --> 00:24:35.400]  怎麼去面對戰勝害怕那個重點
[00:24:35.400 --> 00:24:38.600]  就是好像詩人大衛所想的重點
[00:24:38.600 --> 00:24:42.000]  就是我要依靠神
[00:24:42.000 --> 00:24:43.600]  依靠是什麼意思呢
[00:24:43.600 --> 00:24:45.400]  依靠在原文裡邊
[00:24:45.400 --> 00:24:48.400]  是說到在神裡邊
[00:24:48.400 --> 00:24:50.600]  就是讓我們保持在神裡邊
[00:24:50.600 --> 00:24:54.800]  在神裡邊可以有兩個方面
[00:24:54.800 --> 00:24:58.200]  一方面就是以神的話為樂
[00:24:58.200 --> 00:25:00.000]  就無論什麼環境
[00:25:00.000 --> 00:25:01.800]  神是我們的拯救
[00:25:01.800 --> 00:25:03.800]  神是我們的救恩
[00:25:03.800 --> 00:25:08.200]  當我們面對世上的不公
[00:25:08.200 --> 00:25:11.000]  所有很多不正義的事情發生
[00:25:11.000 --> 00:25:14.200]  基督徒常常就是受害者
[00:25:14.200 --> 00:25:15.200]  但是神說
[00:25:15.200 --> 00:25:18.200]  我們繼續在神面前
[00:25:18.200 --> 00:25:20.400]  以敬畏神的心去行
[00:25:20.400 --> 00:25:22.600]  行我們應該行的事
[00:25:22.600 --> 00:25:25.000]  就算是壞人
[00:25:25.000 --> 00:25:26.400]  就是好人沒有好報
[00:25:26.400 --> 00:25:28.200]  壞人就是再囂張
[00:25:28.200 --> 00:25:29.600]  神是那個審判官
[00:25:29.600 --> 00:25:32.600]  祂必定會演成敵人
[00:25:32.600 --> 00:25:34.800]  因此我們可以
[00:25:34.800 --> 00:25:37.200]  可以仰望神的救恩
[00:25:37.200 --> 00:25:40.000]  另外一個意思就是
[00:25:40.000 --> 00:25:42.600]  讓我們心裡邊沒有懼怕的心
[00:25:42.600 --> 00:25:44.200]  可以有安穩
[00:25:44.200 --> 00:25:46.400]  可以安全
[00:25:46.400 --> 00:25:47.600]  這裡是講到
[00:25:47.600 --> 00:25:50.800]  因為某個人或某一件物品
[00:25:50.800 --> 00:25:55.200]  可以讓我們感到有保障
[00:25:55.200 --> 00:25:56.400]  還有安全
[00:25:56.400 --> 00:25:57.200]  這個就好像
[00:25:57.200 --> 00:25:58.600]  我們就可以倚靠著祂
[00:25:58.600 --> 00:26:00.200]  我們就可以靠著祂
[00:26:00.200 --> 00:26:06.200]  所以《和合本》是翻作信靠
[00:26:06.200 --> 00:26:09.800]  但是這裡《新一本》翻得更好
[00:26:09.800 --> 00:26:10.400]  就是倚靠
[00:26:10.400 --> 00:26:12.800]  因為祂的重心是在靠
[00:26:12.800 --> 00:26:13.800]  因為你信得過
[00:26:13.800 --> 00:26:15.400]  你才敢靠祂
[00:26:15.400 --> 00:26:17.600]  好像一個大靠山一樣
[00:26:17.600 --> 00:26:21.400]  神就是當我們最危險的時候
[00:26:21.400 --> 00:26:23.000]  最沒辦法
[00:26:23.000 --> 00:26:24.200]  手都抖的時候
[00:26:24.200 --> 00:26:25.600]  祂就是我們的大靠山
[00:26:25.600 --> 00:26:29.400]  祂比一切的東西都靠得過
[00:26:29.400 --> 00:26:31.800]  今天我們沒有像大衛一樣
[00:26:31.800 --> 00:26:34.000]  面臨被人追殺
[00:26:34.000 --> 00:26:36.600]  我們生活在一個很安全的城市
[00:26:36.600 --> 00:26:41.000]  沒有說受到生命的威脅、威嚇
[00:26:41.000 --> 00:26:45.400]  但是究竟我們的大靠山是靠誰呢?
[00:26:45.400 --> 00:26:47.000]  大部分人都說
[00:26:47.000 --> 00:26:51.800]  中國人說人老了就靠子女
[00:26:51.800 --> 00:26:53.800]  當人老了以後
[00:26:53.800 --> 00:27:00.400]  唯有靠子女的供養、子女的照顧
[00:27:00.400 --> 00:27:04.400]  也有另外一些就是上班賺錢
[00:27:04.400 --> 00:27:09.800]  賺了以後就好好的存錢
[00:27:09.800 --> 00:27:11.600]  或者是去做一些投資
[00:27:11.600 --> 00:27:16.200]  去買最好的匯豐銀行的股票
[00:27:16.200 --> 00:27:18.800]  想到老了就靠它了
[00:27:18.800 --> 00:27:25.200]  怎麼知道呢?事情很難料
[00:27:25.200 --> 00:27:28.200]  就匯豐銀行這個大靠山
[00:27:28.200 --> 00:27:29.600]  也靠不了多久
[00:27:29.600 --> 00:27:33.600]  是不是好慘?很多人都很慘
[00:27:33.600 --> 00:27:36.400]  這個世界有時候也會想
[00:27:36.400 --> 00:27:39.600]  究竟什麼才是可靠呢?
[00:27:39.600 --> 00:27:42.400]  有些人就說與其這樣
[00:27:42.400 --> 00:27:47.400]  相對來說其他人都有很多變數
[00:27:47.400 --> 00:27:49.800]  靠自己最實際
[00:27:49.800 --> 00:27:51.800]  大家想一想靠自己最實際
[00:27:51.800 --> 00:27:54.000]  也要想清楚這個句話
[00:27:54.000 --> 00:27:57.000]  相對來說也對不了多久
[00:27:57.000 --> 00:27:58.200]  那試想一下
[00:27:58.200 --> 00:28:01.400]  如果有時候我們面臨一些敵對的情況
[00:28:01.400 --> 00:28:03.800]  甚至好像面臨香港
[00:28:03.800 --> 00:28:06.800]  就是在政治的動盪或者是分裂的裡邊
[00:28:06.800 --> 00:28:11.800]  這種大局面、全球經濟的走下坡
[00:28:11.800 --> 00:28:14.600]  我們靠自己很多時候
[00:28:14.600 --> 00:28:18.400]  有太多是自己沒辦法掌握的情況
[00:28:18.400 --> 00:28:20.400]  自己能夠掌握的太少了
[00:28:20.400 --> 00:28:24.600]  第二,如果你覺得自己是很可靠的話
[00:28:24.600 --> 00:28:26.400]  真的是很感謝神
[00:28:26.400 --> 00:28:28.200]  如果你有懷疑的話
[00:28:28.200 --> 00:28:31.000]  你可以問一下你身邊最親密的人
[00:28:31.000 --> 00:28:32.000]  你問一下他
[00:28:32.000 --> 00:28:35.600]  我是不是一個最可靠的人
[00:28:35.600 --> 00:28:37.800]  是不是一個最靠譜的人
[00:28:37.800 --> 00:28:41.200]  會有時候自己答應了別人所做的事情
[00:28:41.200 --> 00:28:43.200]  自己都做不來
[00:28:43.200 --> 00:28:45.800]  自己真的是信得過嗎
[00:28:45.800 --> 00:28:48.200]  求主幫助我們
[00:28:48.200 --> 00:28:49.600]  但是無論如何
[00:28:49.600 --> 00:28:52.200]  今天並不是要否定我們可不可靠
[00:28:52.200 --> 00:28:55.600]  不過我們知道我們一定不夠神
[00:28:55.600 --> 00:28:57.800]  這個大靠山可靠
[00:28:57.800 --> 00:29:00.200]  可以給我們永恆的保住
[00:29:00.200 --> 00:29:01.400]  當我們害怕的時候
[00:29:01.400 --> 00:29:04.400]  我們希望我們一起來學習
[00:29:04.400 --> 00:29:05.800]  像詩人一樣
[00:29:05.800 --> 00:29:08.000]  懂得看大一點的局面
[00:29:08.000 --> 00:29:10.600]  懂得看在凡事上邊
[00:29:10.600 --> 00:29:12.600]  在我們煩心的事情上邊
[00:29:12.600 --> 00:29:14.600]  常常去看一下神
[00:29:14.600 --> 00:29:16.000]  這個偉大的神
[00:29:16.000 --> 00:29:17.400]  祂的掌權
[00:29:17.400 --> 00:29:19.400]  祂的掌權的範圍
[00:29:19.400 --> 00:29:24.400]  祂的掌權的那個extent
[00:29:24.400 --> 00:29:27.800]  就是那個也算是範圍而已
[00:29:27.800 --> 00:29:30.600]  所以在香港這種
[00:29:30.600 --> 00:29:35.200]  就是令人擔憂的那種前景
[00:29:35.200 --> 00:29:37.000]  世界的危機這種方面
[00:29:37.000 --> 00:29:41.400]  我們都知道明天可能不知道會如何
[00:29:41.400 --> 00:29:44.000]  但是我們知道掌管明天的是誰
[00:29:44.000 --> 00:29:45.600]  剛剛唱的詩歌
[00:29:45.600 --> 00:29:48.800]  常常是讓我們可以有個好好的提醒
[00:29:48.800 --> 00:29:51.400]  沒有一件事情發生
[00:29:51.400 --> 00:29:54.400]  在神所愛的子民身上
[00:29:54.400 --> 00:29:56.200]  是神不知道的
[00:29:56.200 --> 00:29:58.200]  就算今天我們有一些
[00:29:58.200 --> 00:30:01.000]  不好的事情發生在我們身上
[00:30:01.000 --> 00:30:04.200]  有一些不如意的事情臨到我們
[00:30:04.200 --> 00:30:06.800]  我想神也應許了給我們知道
[00:30:06.800 --> 00:30:09.000]  祂會與我們同在
[00:30:09.000 --> 00:30:13.800]  祂的平安引導恩典夠我們用
[00:30:13.800 --> 00:30:16.800]  願意我們看到就是害怕的時候
[00:30:16.800 --> 00:30:19.400]  更追求看大一點的圖畫
[00:30:19.400 --> 00:30:21.200]  看神的掌權
[00:30:21.200 --> 00:30:25.600]  以致我們可以在我們信靠的對象上邊
[00:30:25.600 --> 00:30:27.600]  我們要問清楚
[00:30:27.600 --> 00:30:29.400]  我們的大靠山在哪裡
[00:30:29.400 --> 00:30:33.000]  我們有沒有忘了我們的大靠山
[00:30:33.000 --> 00:30:38.000]  自己獨自在害怕
[00:30:38.000 --> 00:30:40.200]  第二個段落講到
[00:30:40.200 --> 00:30:43.400]  為什麼我們在這麼
[00:30:43.400 --> 00:30:44.600]  應該說為什麼
[00:30:44.600 --> 00:30:46.400]  世人在這麼極端的害怕裡面
[00:30:46.400 --> 00:30:48.600]  他可以向神禱告
[00:30:48.600 --> 00:30:51.400]  他可以傳心傳意的依靠神
[00:30:51.400 --> 00:30:52.400]  為什麼
[00:30:52.400 --> 00:30:58.200]  因為他依靠神的根基在於關係
[00:30:58.200 --> 00:31:00.200]  在於他跟神的關係
[00:31:00.200 --> 00:31:02.200]  在於神跟他的關係
[00:31:02.200 --> 00:31:08.200]  第八節第八第九節這樣講
[00:31:08.200 --> 00:31:10.200]  我多次流離
[00:31:10.200 --> 00:31:12.200]  你都數算
[00:31:12.200 --> 00:31:16.200]  你把我的眼淚裝在你的皮帶裡
[00:31:16.200 --> 00:31:19.200]  這不都記在你的冊子上嗎
[00:31:19.200 --> 00:31:21.200]  這句金句很多人喜歡
[00:31:21.200 --> 00:31:24.200]  確實是
[00:31:24.200 --> 00:31:28.200]  這裡講到幾個動詞
[00:31:28.200 --> 00:31:32.200]  其中講到數算
[00:31:32.200 --> 00:31:36.200]  第二個小部分是轉到裝載
[00:31:36.200 --> 00:31:38.200]  裝載其實在原文那一句裡面
[00:31:38.200 --> 00:31:44.200]  他是講將我的眼淚記在你的皮卷上
[00:31:44.200 --> 00:31:47.200]  也是跟記下來有關係的
[00:31:47.200 --> 00:31:52.200]  都是數記記載
[00:31:52.200 --> 00:31:55.200]  這裡用的動詞都是講到
[00:31:55.200 --> 00:31:58.200]  千萬不要忘記
[00:31:58.200 --> 00:32:00.200]  萬一你忘記了
[00:32:00.200 --> 00:32:04.200]  人的記性隨著年齡會減低
[00:32:04.200 --> 00:32:06.200]  但是如果你有這樣的情況
[00:32:06.200 --> 00:32:07.200]  把它寫下來
[00:32:07.200 --> 00:32:10.200]  寫下來可以幫助我們不要忘記
[00:32:10.200 --> 00:32:13.200]  這種記得是人知道
[00:32:13.200 --> 00:32:14.200]  神記得
[00:32:14.200 --> 00:32:16.200]  這種記得非常重要
[00:32:16.200 --> 00:32:18.200]  因為就好像
[00:32:18.200 --> 00:32:21.200]  當你的小孩小的時候
[00:32:21.200 --> 00:32:24.200]  他生過多少場大病
[00:32:24.200 --> 00:32:26.200]  這麼多年以後
[00:32:26.200 --> 00:32:28.200]  記憶衰退
[00:32:28.200 --> 00:32:31.200]  但是做爸媽的
[00:32:31.200 --> 00:32:32.200]  可能有時候吃飯的時候
[00:32:32.200 --> 00:32:35.200]  你可以數給他聽
[00:32:35.200 --> 00:32:37.200]  我自己就試過
[00:32:37.200 --> 00:32:39.200]  我媽就告訴我
[00:32:39.200 --> 00:32:40.200]  你小時候
[00:32:40.200 --> 00:32:41.200]  好
[00:32:41.200 --> 00:32:45.200]  記得就好像妻子跟女朋友
[00:32:45.200 --> 00:32:48.200]  非常在意她們的丈夫和男朋友
[00:32:48.200 --> 00:32:50.200]  記不記得他們的生日
[00:32:50.200 --> 00:32:52.200]  或者是結婚紀念日
[00:32:52.200 --> 00:32:53.200]  那為什麼呢
[00:32:53.200 --> 00:32:56.200]  因為記得就代表有沒有放在心上
[00:32:56.200 --> 00:32:57.200]  有沒有重視
[00:32:57.200 --> 00:32:58.200]  這個非常簡單
[00:32:58.200 --> 00:33:00.200]  這個我們都知道
[00:33:00.200 --> 00:33:02.200]  記得是因為有愛
[00:33:02.200 --> 00:33:04.200]  記得是因為有關係
[00:33:04.200 --> 00:33:07.200]  所以在這裡講到的記得
[00:33:07.200 --> 00:33:09.200]  不是人記得
[00:33:09.200 --> 00:33:10.200]  是神記得
[00:33:10.200 --> 00:33:11.200]  是神記得
[00:33:11.200 --> 00:33:16.200]  是人非常確認
[00:33:16.200 --> 00:33:18.200]  神記得
[00:33:18.200 --> 00:33:19.200]  神都數過
[00:33:19.200 --> 00:33:20.200]  神都記得
[00:33:20.200 --> 00:33:23.200]  神不單只記得我們每一個流淚
[00:33:23.200 --> 00:33:24.200]  害怕的日子
[00:33:24.200 --> 00:33:26.200]  神更會採取行動
[00:33:26.200 --> 00:33:27.200]  所以在第九節
[00:33:27.200 --> 00:33:31.200]  他說當我們向神禱告呼求的時候
[00:33:31.200 --> 00:33:33.200]  我的仇敵
[00:33:33.200 --> 00:33:34.200]  上個半段
[00:33:34.200 --> 00:33:35.200]  最害怕
[00:33:35.200 --> 00:33:37.200]  最讓我最害怕的地方
[00:33:37.200 --> 00:33:38.200]  我的仇敵
[00:33:38.200 --> 00:33:41.200]  就算是那個雅吉王
[00:33:41.200 --> 00:33:43.200]  或者是掃羅的軍隊
[00:33:43.200 --> 00:33:45.200]  他們都轉身退後
[00:33:45.200 --> 00:33:46.200]  為什麼呢
[00:33:46.200 --> 00:33:47.200]  他們為什麼
[00:33:47.200 --> 00:33:49.200]  我都沒有跟他們交戰
[00:33:49.200 --> 00:33:50.200]  他們已經退後
[00:33:50.200 --> 00:33:53.200]  因為我知道我的神是幫助我的
[00:33:53.200 --> 00:33:57.200]  我的神是for我
[00:33:57.200 --> 00:33:59.200]  在為我的
[00:33:59.200 --> 00:34:01.200]  好像是站在我那一邊一樣
[00:34:01.200 --> 00:34:03.200]  雖然我今天不這樣子
[00:34:03.200 --> 00:34:05.200]  所以你可以看到
[00:34:05.200 --> 00:34:06.200]  世人的信心
[00:34:06.200 --> 00:34:09.200]  他的信心
[00:34:09.200 --> 00:34:12.200]  我們不說他的信心大還是小
[00:34:12.200 --> 00:34:15.200]  而是知道他的信心的根基在哪裡
[00:34:15.200 --> 00:34:17.200]  這個更重要
[00:34:17.200 --> 00:34:19.200]  他的信心的根基
[00:34:19.200 --> 00:34:23.200]  是在他跟神之間的關係
[00:34:23.200 --> 00:34:26.200]  他跟神之間的關係
[00:34:26.200 --> 00:34:28.200]  之間是一種愛的關係
[00:34:28.200 --> 00:34:31.200]  好像父母記得小孩一樣
[00:34:31.200 --> 00:34:33.200]  疼愛的關係
[00:34:33.200 --> 00:34:36.200]  不捨得他痛
[00:34:36.200 --> 00:34:37.200]  不會把一樣好處
[00:34:37.200 --> 00:34:40.200]  留下不給他的那種關係
[00:34:40.200 --> 00:34:43.200]  所以世人在極大的害怕時候
[00:34:43.200 --> 00:34:45.200]  他不依靠誰
[00:34:45.200 --> 00:34:47.200]  他不依靠神
[00:34:47.200 --> 00:34:49.200]  神跟他的關係
[00:34:49.200 --> 00:34:51.200]  可能甚至比父母的關係
[00:34:51.200 --> 00:34:54.200]  更親密
[00:34:54.200 --> 00:34:57.200]  他不依靠最信得過的
[00:34:57.200 --> 00:34:59.200]  最親密的
[00:34:59.200 --> 00:35:01.200]  依靠誰
[00:35:01.200 --> 00:35:04.200]  所以我們今天所學的
[00:35:04.200 --> 00:35:05.200]  這種信心
[00:35:05.200 --> 00:35:08.200]  也要學世人的信心的根基
[00:35:08.200 --> 00:35:11.200]  而不是學世人的信心的大小
[00:35:11.200 --> 00:35:13.200]  好像世人禱告神就聽他
[00:35:13.200 --> 00:35:15.200]  信心多大
[00:35:15.200 --> 00:35:17.200]  而是世人的信心的根基
[00:35:17.200 --> 00:35:21.200]  在於他跟神離不開的關係
[00:35:21.200 --> 00:35:22.200]  好像父子的關係一樣
[00:35:22.200 --> 00:35:23.200]  永遠離不開
[00:35:23.200 --> 00:35:25.200]  他做得好做得壞
[00:35:25.200 --> 00:35:28.200]  神都永遠是他的神
[00:35:28.200 --> 00:35:29.200]  第二
[00:35:29.200 --> 00:35:33.200]  他也不怕自己禱告會非常荒謬
[00:35:33.200 --> 00:35:35.200]  他心裡面所想到什麼
[00:35:35.200 --> 00:35:37.200]  他就放膽的禱告了
[00:35:37.200 --> 00:35:39.200]  他不會說這個禱告不合理
[00:35:39.200 --> 00:35:40.200]  我就不禱告了
[00:35:40.200 --> 00:35:42.200]  他什麼都可以禱告
[00:35:42.200 --> 00:35:44.200]  但是他更相信
[00:35:44.200 --> 00:35:46.200]  就是就算是禱告
[00:35:46.200 --> 00:35:50.200]  信心就是永遠不怕失望
[00:35:50.200 --> 00:35:52.200]  永遠不怕失望
[00:35:52.200 --> 00:35:55.200]  就是當時他也信得過
[00:35:55.200 --> 00:35:57.200]  神就算沒有應允他的禱告
[00:35:57.200 --> 00:35:59.200]  就算今天我們也是
[00:35:59.200 --> 00:36:01.200]  神沒有應允我們的禱告
[00:36:01.200 --> 00:36:02.200]  我們都信得過
[00:36:02.200 --> 00:36:06.200]  神並不是不愛我們
[00:36:06.200 --> 00:36:09.200]  神並不是忘記了我們
[00:36:09.200 --> 00:36:12.200]  這個是信心的禱告
[00:36:12.200 --> 00:36:16.200]  什麼都可以向神禱告
[00:36:16.200 --> 00:36:18.200]  應允是在神裡面
[00:36:18.200 --> 00:36:23.200]  往往我們藉著這種禱告跟神的關係
[00:36:23.200 --> 00:36:25.200]  就是這種過程
[00:36:25.200 --> 00:36:27.200]  也讓我們更認識神的旨意
[00:36:27.200 --> 00:36:29.200]  有時候神會應允我們的禱告
[00:36:29.200 --> 00:36:30.200]  有時候神不應允
[00:36:30.200 --> 00:36:32.200]  他不一定有他的原因
[00:36:32.200 --> 00:36:34.200]  他有他的時間
[00:36:34.200 --> 00:36:37.200]  也讓我們在這種跟神禱告的過程
[00:36:37.200 --> 00:36:40.200]  更加容讓我們開放給聖靈
[00:36:40.200 --> 00:36:42.200]  引導我們去看
[00:36:42.200 --> 00:36:44.200]  神要我們看更大的一個圖畫
[00:36:44.200 --> 00:36:47.200]  更大的一個局面
[00:36:47.200 --> 00:36:49.200]  不知道還有沒有時間
[00:36:49.200 --> 00:36:50.200]  還可以喔
[00:36:50.200 --> 00:36:51.200]  時間還可以
[00:36:51.200 --> 00:36:52.200]  不會太長
[00:36:52.200 --> 00:36:56.200]  我再講多一點
[00:36:56.200 --> 00:36:58.200]  我們再看另外一個對比
[00:36:58.200 --> 00:37:00.200]  就是十二節到十三節
[00:37:00.200 --> 00:37:01.200]  他這裡講到
[00:37:01.200 --> 00:37:03.200]  我們一起讀一下十二節
[00:37:03.200 --> 00:37:07.200]  神啊 我要償還祢所許的願
[00:37:07.200 --> 00:37:10.200]  我要把感謝祭獻給祢
[00:37:10.200 --> 00:37:14.200]  因為祢救了我的性命脫離死亡
[00:37:14.200 --> 00:37:17.200]  祢不是救了我的腳不跌倒
[00:37:17.200 --> 00:37:19.200]  使我在生命的光中
[00:37:19.200 --> 00:37:22.200]  行在神的面前
[00:37:22.200 --> 00:37:25.200]  我們再多看一個對比
[00:37:25.200 --> 00:37:27.200]  世人跟神的對比
[00:37:27.200 --> 00:37:29.200]  包括大衛
[00:37:29.200 --> 00:37:30.200]  這裡講到
[00:37:30.200 --> 00:37:31.200]  世人會怎麼樣呢
[00:37:31.200 --> 00:37:32.200]  會忘記的
[00:37:32.200 --> 00:37:34.200]  但是神永遠不忘記
[00:37:34.200 --> 00:37:37.200]  大衛經歷了神的拯救
[00:37:37.200 --> 00:37:38.200]  他向神還願
[00:37:38.200 --> 00:37:40.200]  其實還願這個動作
[00:37:40.200 --> 00:37:44.200]  也是幫助人記得神的恩典
[00:37:44.200 --> 00:37:46.200]  但是在對比另外一個方面
[00:37:46.200 --> 00:37:49.200]  神並不需要筆跟紙
[00:37:49.200 --> 00:37:50.200]  才記得
[00:37:50.200 --> 00:37:51.200]  人才需要
[00:37:51.200 --> 00:37:53.200]  神不會忘記的
[00:37:53.200 --> 00:37:54.200]  神說過
[00:37:54.200 --> 00:37:55.200]  祂永遠不會忘記
[00:37:55.200 --> 00:37:56.200]  祂說
[00:37:56.200 --> 00:37:58.200]  婦人怎麼能夠忘記
[00:37:58.200 --> 00:38:00.200]  她是哪一個嬰孩呢
[00:38:00.200 --> 00:38:02.200]  能憐憫她親生的兒子嗎
[00:38:02.200 --> 00:38:03.200]  即使她
[00:38:03.200 --> 00:38:04.200]  就算有時候
[00:38:04.200 --> 00:38:05.200]  有時候有些婦人
[00:38:05.200 --> 00:38:06.200]  你知道她會忘記的
[00:38:06.200 --> 00:38:07.200]  忘記未來
[00:38:07.200 --> 00:38:09.200]  因為可能做了其他事情
[00:38:09.200 --> 00:38:12.200]  可能還有其他的忙碌
[00:38:12.200 --> 00:38:13.200]  可能會忘記
[00:38:13.200 --> 00:38:14.200]  神說
[00:38:14.200 --> 00:38:16.200]  神親自的講過
[00:38:16.200 --> 00:38:17.200]  祂說
[00:38:17.200 --> 00:38:19.200]  就算人忘記了
[00:38:19.200 --> 00:38:21.200]  就算母親會忘記小孩
[00:38:21.200 --> 00:38:23.200]  我永遠不會忘記你
[00:38:23.200 --> 00:38:25.200]  我永遠不會忘記
[00:38:25.200 --> 00:38:26.200]  上帝的同在
