
[00:00:00.000 --> 00:00:01.540]  生命很特別
[00:15:19.860 --> 00:15:20.740]  年輕人做事
[00:15:20.740 --> 00:15:21.940]  有些是做得很好
[00:15:21.940 --> 00:15:22.740]  很棒的
[00:15:22.740 --> 00:15:23.660]  那麼
[00:15:23.660 --> 00:15:25.380]  我在自己的教會
[00:15:25.380 --> 00:15:27.380]  是做一些年輕人的工作的
[00:15:27.380 --> 00:15:28.700]  也感恩
[00:15:28.700 --> 00:15:31.620]  接下來年又多一位不夠三十歲的人做執事了
[00:15:31.620 --> 00:15:33.220]  那麼
[00:15:33.220 --> 00:15:35.900]  我跟那些有標籤的人說
[00:15:35.900 --> 00:15:37.300]  其中一個是我太太
[00:15:37.300 --> 00:15:38.740]  經常都覺得年輕人怎麼樣
[00:15:38.740 --> 00:15:39.660]  接著我就會說
[00:15:39.660 --> 00:15:41.580]  我們年輕的時候又如何呢?
[00:15:41.580 --> 00:15:44.380]  我們擁有很多的自逢機會
[00:15:44.380 --> 00:15:46.220]  以致我們可以成長
[00:15:46.220 --> 00:15:47.620]  所以
[00:15:47.620 --> 00:15:49.940]  耶穌就是突破了這種標籤
[00:15:49.940 --> 00:15:53.020]  耶穌就是不看這些標籤
[00:15:53.020 --> 00:15:54.780]  祂看是一個人
[00:15:55.180 --> 00:15:58.220]  祂看祂是一個有需要的人
[00:15:58.220 --> 00:16:00.980]  而耶穌祂看見的是什麼呢?
[00:16:00.980 --> 00:16:04.020]  是看見這個空洞的靈魂
[00:16:04.020 --> 00:16:06.460]  為什麼這麼說呢?
[00:16:06.460 --> 00:16:10.340]  耶穌的傳福音方法不是問
[00:16:10.340 --> 00:16:11.500]  你知不知道
[00:16:11.500 --> 00:16:12.460]  你今天死了
[00:16:12.460 --> 00:16:13.300]  你明天死了
[00:16:13.300 --> 00:16:15.420]  今天死了之後會去哪裡呢?
[00:16:15.420 --> 00:16:17.780]  那麼我們昨晚晚同崇拜
[00:16:17.780 --> 00:16:18.660]  我那個牧師來的
[00:16:18.660 --> 00:16:20.100]  他講到又問這個問題
[00:16:20.100 --> 00:16:22.780]  有沒有人有信心把握你去天堂之類的事情
[00:16:22.780 --> 00:16:23.860]  我沒有舉手回答他
[00:16:23.860 --> 00:16:26.900]  不是我不相信自己會去天堂
[00:16:26.900 --> 00:16:29.540]  而是我不是很想再回答這些標籤性的問題
[00:16:29.540 --> 00:16:33.420]  耶穌不是這麼做的
[00:16:33.420 --> 00:16:36.260]  耶穌的傳福音祂是做什麼的呢?
[00:16:36.260 --> 00:16:39.180]  到了第五節講
[00:16:39.180 --> 00:16:40.820]  往上一看
[00:16:40.820 --> 00:16:43.140]  祂看到一個人
[00:16:43.140 --> 00:16:45.420]  然後跟這個人說
[00:16:45.420 --> 00:16:46.500]  咦?
[00:16:46.500 --> 00:16:47.860]  耶穌也認識他
[00:16:47.860 --> 00:16:48.860]  叫撒該
[00:16:48.860 --> 00:16:51.660]  撒該應該也很出名的了
[00:16:51.980 --> 00:16:56.580]  一進到耶利哥城沒有人不認識祂這個臭名遠播的瑞利獎
[00:16:56.580 --> 00:16:58.140]  耶穌也認識祂
[00:16:58.140 --> 00:17:00.780]  因為耶穌也經過那裡好幾次
[00:17:00.780 --> 00:17:02.660]  耶穌說撒該
[00:17:02.660 --> 00:17:04.060]  快下來
[00:17:04.060 --> 00:17:06.820]  我今天要住在你家裡
[00:17:06.820 --> 00:17:10.180]  這句話你知道有多有威力嗎?
[00:17:10.180 --> 00:17:12.340]  不要特別只是吃飯而已
[00:17:12.340 --> 00:17:13.740]  我們看完別人的反應
[00:17:13.740 --> 00:17:16.020]  接著那一節就在講什麼呢?
[00:17:16.020 --> 00:17:17.460]  就是第六節那裡講
[00:17:17.460 --> 00:17:21.500]  撒該很快地從樹上下來
[00:17:22.020 --> 00:17:26.380]  然後描述到他很開心地去接待耶穌
[00:17:26.380 --> 00:17:28.980]  而其他人怎麼看呢?
[00:17:28.980 --> 00:17:30.540]  其他人也看見的
[00:17:30.540 --> 00:17:33.300]  不過其他人看見的是那些標籤
[00:17:33.300 --> 00:17:35.500]  其他人看見是字字咒咒地說
[00:17:35.500 --> 00:17:38.700]  這個人竟然到了罪人家裡住宿
[00:17:38.700 --> 00:17:41.300]  其他人怎麼看呢?
[00:17:41.300 --> 00:17:43.620]  這句話反映出他是什麼人
[00:17:43.620 --> 00:17:46.820]  當時的看法是怎麼樣的呢?
[00:17:46.820 --> 00:17:50.060]  這是什麼人呢?
[00:17:50.860 --> 00:17:53.580]  剛才講了世人眼中的標籤
[00:17:53.580 --> 00:17:55.700]  但是其實這些標籤背後
[00:17:55.700 --> 00:17:57.180]  反映出他很孤單
[00:17:57.180 --> 00:17:59.100]  沒有朋友
[00:17:59.100 --> 00:18:01.260]  他也是猶太人
[00:18:01.260 --> 00:18:02.700]  所以他尊重耶穌
[00:18:02.700 --> 00:18:04.500]  他應該也聽聞過耶穌
[00:18:04.500 --> 00:18:06.540]  所以他不用一個黑黑白白的方式
[00:18:06.540 --> 00:18:07.820]  請其他人拉走其他人
[00:18:07.820 --> 00:18:09.020]  讓我去見他
[00:18:09.020 --> 00:18:11.260]  或者請耶穌來見我
[00:18:11.260 --> 00:18:14.460]  撒該沒有這麼做
[00:18:14.460 --> 00:18:16.180]  他自己去
[00:18:16.180 --> 00:18:19.460]  而耶穌那句話
[00:18:19.460 --> 00:18:23.540]  使他歡歡喜喜從樹上下來是什麼意思呢?
[00:18:23.540 --> 00:18:25.140]  接納
[00:18:25.140 --> 00:18:28.580]  原來耶穌最厲害的武器
[00:18:28.580 --> 00:18:31.740]  他的傳福音最有效的方法
[00:18:31.740 --> 00:18:32.700]  是接納
[00:18:32.700 --> 00:18:36.260]  無論前一章講的黑衣
[00:18:36.260 --> 00:18:37.980]  是社會遺棄的
[00:18:37.980 --> 00:18:39.860]  是因為他的身體狀況
[00:18:39.860 --> 00:18:40.860]  是他的經濟狀況
[00:18:40.860 --> 00:18:42.220]  社會階層在況
[00:18:42.220 --> 00:18:44.060]  是被遺棄的
[00:18:44.060 --> 00:18:46.660]  甚至是因為你今天有的病
[00:18:46.660 --> 00:18:48.260]  是因為你犯罪
[00:18:48.260 --> 00:18:50.340]  是罪人,被遺棄的
[00:18:50.340 --> 00:18:51.420]  耶穌接納他
[00:18:51.420 --> 00:18:53.980]  這是因為他的行為
[00:18:53.980 --> 00:18:55.020]  因為他的職業
[00:18:55.020 --> 00:18:57.220]  甚至可能是因為他的外貌
[00:18:57.220 --> 00:18:59.820]  人們覺得他是一個可被遺棄的人
[00:18:59.820 --> 00:19:03.140]  但耶穌看到的就是靈裡面的孤單
[00:19:03.140 --> 00:19:05.460]  耶穌看到的就是他沒有朋友
[00:19:05.460 --> 00:19:08.300]  耶穌看到的就是他也需要福音
[00:19:08.300 --> 00:19:10.780]  所以神愛世人
[00:19:10.780 --> 00:19:14.420]  神也愛人眼中的壞人
[00:19:14.420 --> 00:19:18.300]  神親自示範的就是
[00:19:18.300 --> 00:19:20.100]  他每經過他看到的地方
[00:19:20.100 --> 00:19:21.940]  他留意他在看什麼
[00:19:21.940 --> 00:19:25.420]  我會叫這些叫做無主孤魂
[00:19:25.420 --> 00:19:29.940]  無論你是無主的孤魂
[00:19:29.940 --> 00:19:31.380]  就是不信耶穌的人
[00:19:31.380 --> 00:19:34.300]  所以我們經過很擠迫的時候
[00:19:34.300 --> 00:19:35.060]  很多人的時候
[00:19:35.060 --> 00:19:35.860]  那些不是物體
[00:19:35.860 --> 00:19:37.260]  那些是無主孤魂
[00:19:37.260 --> 00:19:38.060]  你要知道
[00:19:38.060 --> 00:19:40.780]  甚至有些信了耶穌的朋友
[00:19:40.780 --> 00:19:43.020]  他們也好像無主孤魂一樣
[00:19:43.300 --> 00:19:44.540]  特別是今天我們的社會
[00:19:44.540 --> 00:19:47.220]  他們也被仇恨所佔據
[00:19:47.220 --> 00:19:51.980]  被無奈和抑鬱所充斥
[00:19:51.980 --> 00:19:53.580]  在他們的心靈裡面
[00:19:53.580 --> 00:19:54.980]  他們沒有自由
[00:19:54.980 --> 00:19:56.420]  看不到盼望
[00:19:56.420 --> 00:19:58.500]  其實不就是無主孤魂嗎?
[00:19:58.500 --> 00:20:00.620]  我們的盼望
[00:20:00.620 --> 00:20:05.100]  從來都不在我們所認識的範圍裡面出現的
[00:20:05.100 --> 00:20:07.020]  不知道在這裡有沒有分享過
[00:20:07.020 --> 00:20:09.100]  我女兒讀數士的
[00:20:09.100 --> 00:20:09.940]  現在大學畢業了
[00:20:09.940 --> 00:20:11.100]  在附近工作
[00:20:11.100 --> 00:20:12.300]  其實很遠的
[00:20:12.300 --> 00:20:13.300]  那麼
[00:20:13.300 --> 00:20:15.060]  她一讀書的時候
[00:20:15.060 --> 00:20:16.860]  我們聊天的時候也說
[00:20:16.860 --> 00:20:19.300]  讀數士對於社會的研究
[00:20:19.300 --> 00:20:20.900]  真的沒有什麼希望的
[00:20:20.900 --> 00:20:21.580]  我說是的
[00:20:21.580 --> 00:20:23.860]  我研究中國教會歷史
[00:20:23.860 --> 00:20:24.900]  我也覺得沒有什麼希望的
[00:20:24.900 --> 00:20:27.540]  純粹從人的行為的角度來看
[00:20:27.540 --> 00:20:29.220]  不過
[00:20:29.220 --> 00:20:31.660]  盼望是什麼呢?
[00:20:31.660 --> 00:20:35.380]  就是超越了我們的理性
[00:20:35.380 --> 00:20:36.780]  我們的知識
[00:20:36.780 --> 00:20:39.220]  甚至乎我們的歷史的空間
[00:20:39.940 --> 00:20:42.420]  就是在這個人眼中覺得沒有希望的東西
[00:20:42.420 --> 00:20:44.180]  我們會看到盼望
[00:20:44.180 --> 00:20:45.740]  最後我會講一些歷史給大家聽
[00:20:45.740 --> 00:20:46.980]  讓大家去明白
[00:20:46.980 --> 00:20:48.660]  盼望是什麼
[00:20:48.660 --> 00:20:50.100]  人的靈魂
[00:20:50.100 --> 00:20:51.620]  值多少呢?
[00:20:51.620 --> 00:20:54.260]  值得多少呢?
[00:20:54.260 --> 00:20:55.700]  值多少錢呢?
[00:20:55.700 --> 00:20:57.220]  對耶穌來說
[00:20:57.220 --> 00:20:59.060]  價值在於
[00:20:59.060 --> 00:21:00.100]  到了一個地步
[00:21:00.100 --> 00:21:02.140]  就是去改變他的行程
[00:21:02.140 --> 00:21:03.820]  開始的時候說
[00:21:03.820 --> 00:21:05.940]  他經過那個地方而已
[00:21:05.940 --> 00:21:08.180]  他沒有打算留下來的
[00:21:09.500 --> 00:21:10.700]  我們今天
[00:21:10.700 --> 00:21:11.620]  我吧
[00:21:11.620 --> 00:21:12.940]  不敢說其他人了
[00:21:12.940 --> 00:21:14.740]  我計劃了的東西
[00:21:14.740 --> 00:21:16.540]  我是很難改的
[00:21:16.540 --> 00:21:18.380]  一個行程又…
[00:21:18.380 --> 00:21:20.060]  不要改
[00:21:20.060 --> 00:21:21.220]  如果我今天早上覺得不舒服
[00:21:21.220 --> 00:21:22.100]  我跟江牧師說
[00:21:22.100 --> 00:21:22.780]  我不來了
[00:21:22.780 --> 00:21:23.980]  那怎麼辦呢?
[00:21:23.980 --> 00:21:25.540]  我就會變得很輕鬆很舒服
[00:21:25.540 --> 00:21:26.140]  繼續休息
[00:21:26.140 --> 00:21:27.380]  他就慘了
[00:21:27.380 --> 00:21:28.860]  所以連問他想不想我來了
[00:21:28.860 --> 00:21:36.820]  我們不容易改變我們的計劃、想法、行程
[00:21:36.820 --> 00:21:38.500]  但是耶穌明明他的計劃
[00:21:38.500 --> 00:21:41.020]  是想耶路撒冷有多重要才行
[00:21:41.020 --> 00:21:42.060]  聖殿在那裡
[00:21:42.060 --> 00:21:43.340]  他的事工在那裡
[00:21:43.340 --> 00:21:44.820]  他要面對的人在那裡
[00:21:44.820 --> 00:21:45.740]  其實這條路
[00:21:45.740 --> 00:21:47.300]  耶穌再上去的時候
[00:21:47.300 --> 00:21:49.220]  就是面對他的十字架的路
[00:21:49.220 --> 00:21:50.660]  他面對他受苦的
[00:21:50.660 --> 00:21:53.180]  偉大的
[00:21:53.180 --> 00:21:54.460]  很重要的
[00:21:54.460 --> 00:21:57.100]  但是耶穌因為一個人改變了他的行程
[00:21:57.100 --> 00:21:59.900]  他今天要留在耶利哥的地方
[00:21:59.900 --> 00:22:02.220]  住在他家裡
[00:22:02.220 --> 00:22:03.660]  沒有說住多久
[00:22:03.660 --> 00:22:07.500]  這個接納的威力帶來什麼呢?
[00:22:07.500 --> 00:22:08.780]  真正的改變
[00:22:08.780 --> 00:22:10.460]  什麼叫真正?
[00:22:10.460 --> 00:22:12.740]  在哪方面看到真正的改變呢?
[00:22:12.740 --> 00:22:14.980]  這裡撒戈在第八節說
[00:22:14.980 --> 00:22:15.700]  主啊
[00:22:15.700 --> 00:22:17.220]  如果
[00:22:17.220 --> 00:22:18.540]  請汗啊
[00:22:18.540 --> 00:22:20.420]  我把這個字放進去
[00:22:20.420 --> 00:22:23.180]  山人說汗嘛
[00:22:23.180 --> 00:22:24.100]  你看到什麼呢?
[00:22:24.100 --> 00:22:26.340]  撒戈邀請主耶穌
[00:22:26.340 --> 00:22:28.180]  你看看我的改變
[00:22:28.180 --> 00:22:30.220]  他的改變是什麼?
[00:22:30.220 --> 00:22:32.740]  將他的家產有一半分給窮人
[00:22:32.740 --> 00:22:33.980]  另外呢
[00:22:33.980 --> 00:22:34.980]  騙了誰呢?
[00:22:34.980 --> 00:22:37.100]  就四倍奉還
[00:22:37.100 --> 00:22:43.620]  其實在摩西的律法裡面
[00:22:43.620 --> 00:22:47.460]  其實最多是還百分之二十而已
[00:22:47.460 --> 00:22:50.740]  最多不會超過百分之二十五而已
[00:22:50.740 --> 00:22:52.340]  他現在還四倍
[00:22:52.340 --> 00:22:54.340]  他這種改變
[00:22:54.340 --> 00:22:56.660]  是什麼意思呢?
[00:22:56.660 --> 00:22:59.060]  原來一個人很空虛
[00:22:59.060 --> 00:23:00.100]  很孤單
[00:23:00.100 --> 00:23:01.900]  他很沒有安全感
[00:23:01.900 --> 00:23:03.900]  他現在擁有安全感了
[00:23:03.900 --> 00:23:06.820]  因為有人重視和珍惜他
[00:23:07.300 --> 00:23:13.340]  他就發現這些過去賴以建立他的安全感的財富
[00:23:13.340 --> 00:23:15.460]  不再是重要的
[00:23:15.460 --> 00:23:17.860]  然後將這些東西拿走
[00:23:17.860 --> 00:23:21.140]  他知道最重要的是擁抱主耶穌
[00:23:21.140 --> 00:23:22.940]  是給主耶穌的愛來擁抱
[00:23:22.940 --> 00:23:24.780]  以至他的生命被改變
[00:23:24.780 --> 00:23:28.780]  耶穌做這個行動是要付代價的
[00:23:28.780 --> 00:23:31.380]  周圍的人議論他
[00:23:31.380 --> 00:23:33.260]  說你為什麼去罪人家裡呢?
[00:23:33.260 --> 00:23:34.940]  剛剛說過這個罪人
[00:23:34.940 --> 00:23:37.020]  他也是叛國賊
[00:23:37.020 --> 00:23:39.500]  又是經濟上很貪心的人
[00:23:39.500 --> 00:23:41.340]  樣子又很壞
[00:23:41.340 --> 00:23:42.980]  是一個這樣的人
[00:23:42.980 --> 00:23:44.900]  如果我用今天的標準來看
[00:23:44.900 --> 00:23:45.780]  耶穌要騙人的話
[00:23:45.780 --> 00:23:47.780]  一定不會接納撒該的
[00:23:47.780 --> 00:23:51.060]  選擇一些貧窮人比較好
[00:23:51.060 --> 00:23:53.060]  引起大家憐憫的心
[00:23:53.060 --> 00:23:54.180]  選擇一個
[00:23:54.180 --> 00:23:57.700]  你今天想象一下整個社會最討人厭的人是誰呢?
[00:23:57.700 --> 00:23:58.820]  你這樣去擁抱他
[00:23:58.820 --> 00:23:59.820]  去愛他
[00:23:59.820 --> 00:24:02.260]  馬上會惹怒很多人的
[00:24:02.260 --> 00:24:06.500]  我想有些弟兄姐妹現在很明白
[00:24:06.500 --> 00:24:07.980]  我寧願不出聲
[00:24:07.980 --> 00:24:09.580]  明明覺得這樣是不對的
[00:24:09.580 --> 00:24:11.820]  不過我朋友圈子不是這麼看的
[00:24:11.820 --> 00:24:13.380]  我寧願不出聲
[00:24:13.380 --> 00:24:15.340]  但是主耶穌也不是出聲
[00:24:15.340 --> 00:24:17.540]  祂的那句話不只是出聲
[00:24:17.540 --> 00:24:18.820]  是帶有行動的
[00:24:18.820 --> 00:24:21.060]  其實耶穌可以很簡單
[00:24:21.060 --> 00:24:22.500]  跟撒該說
[00:24:22.500 --> 00:24:24.060]  你的罪赦免了
[00:24:24.060 --> 00:24:26.500]  將你騙回來的那些
[00:24:26.500 --> 00:24:28.140]  賠給他們吧
[00:24:28.140 --> 00:24:29.620]  耶穌可以這麼選擇的
[00:24:29.620 --> 00:24:30.740]  祂有這麼做的
[00:24:30.740 --> 00:24:32.460]  不過這裡耶穌不是
[00:24:32.460 --> 00:24:35.460]  耶穌說我今天要住在你的家裡面
[00:24:35.860 --> 00:24:37.140]  第九節那裡說
[00:24:37.140 --> 00:24:38.500]  耶穌跟他說
[00:24:38.500 --> 00:24:41.140]  今天這個救恩來到這個家
[00:24:41.140 --> 00:24:43.100]  耶穌 highlight(強調)了一件很重要的事情
[00:24:43.100 --> 00:24:44.540]  當時的猶太人不是很願意聽
[00:24:44.540 --> 00:24:45.740]  不是很願意接受的
[00:24:45.740 --> 00:24:48.300]  他也是阿伯拉罕的子孫
[00:24:48.300 --> 00:24:51.300]  猶太人那種民族情意見
[00:24:51.300 --> 00:24:53.100]  是一種很大的 label(標籤)
[00:24:53.100 --> 00:24:54.580]  是很大的標籤
[00:24:54.580 --> 00:24:56.860]  這個不是我的人
[00:24:56.860 --> 00:24:58.700]  我討厭到他的地步
[00:24:58.700 --> 00:25:00.820]  我否定了他是阿伯拉罕的子孫
[00:25:00.820 --> 00:25:03.100]  我討厭到他的地步
[00:25:03.100 --> 00:25:04.860]  他不再是我的朋友
[00:25:04.860 --> 00:25:05.660]  unfriend(不再是朋友)了他
[00:25:05.660 --> 00:25:06.860]  這些是小事
[00:25:06.860 --> 00:25:08.820]  簡直是把他趕出我這個家族
[00:25:08.820 --> 00:25:10.580]  他不是我這個家族的成員
[00:25:10.580 --> 00:25:12.820]  但是耶穌在這裡說
[00:25:12.820 --> 00:25:15.740]  人子尼是要尋找和拯救失散的人
[00:25:15.740 --> 00:25:17.420]  我們要知道
[00:25:17.420 --> 00:25:20.380]  我們去改變一個人的生命
[00:25:20.380 --> 00:25:22.380]  其實不是我們做到什麼
[00:25:22.380 --> 00:25:25.700]  是因為主耶穌親自來到去尋找人
[00:25:25.700 --> 00:25:28.020]  所以神的恩愛
[00:25:28.020 --> 00:25:30.500]  是在說祂去接納人
[00:25:30.500 --> 00:25:32.460]  祂去尋找人
[00:25:32.460 --> 00:25:33.980]  祂去改變人
[00:25:34.820 --> 00:25:36.660]  但是神留下
[00:25:36.660 --> 00:25:41.140]  在大使命裡面留下給我們的一份工作是什麼呢?
[00:25:41.140 --> 00:25:47.700]  就是參與神去尋找、拯救、失散的人的工程
[00:25:47.700 --> 00:25:50.580]  以致我們有份在裡面
[00:25:50.580 --> 00:25:52.140]  今天
[00:25:52.140 --> 00:25:53.260]  我們可以說
[00:25:53.260 --> 00:25:54.660]  我有一個朋友想信耶穌牧師
[00:25:54.660 --> 00:25:56.020]  你來幫他傳福音吧
[00:25:56.020 --> 00:25:58.020]  可以這麼做的
[00:25:58.020 --> 00:26:00.340]  你多請幾個牧師吧
[00:26:00.340 --> 00:26:02.860]  最有效的
[00:26:02.860 --> 00:26:04.660]  他根本就在你身邊
[00:26:05.820 --> 00:26:06.580]  可能
[00:26:06.580 --> 00:26:09.820]  我會協於怎麼去說福音
[00:26:09.820 --> 00:26:17.620]  不如我們先處理我們跟別人的相處
[00:26:17.620 --> 00:26:20.820]  跟別人的愛和關懷
[00:26:20.820 --> 00:26:24.220]  我想要表達和活出這個愛
[00:26:24.220 --> 00:26:25.220]  相對來說
[00:26:25.220 --> 00:26:26.220]  對某些人來說
[00:26:26.220 --> 00:26:28.820]  是比去說福音容易的
[00:26:28.820 --> 00:26:31.780]  但是你可以選擇說
[00:26:31.780 --> 00:26:33.020]  用你的口的方式
[00:26:33.020 --> 00:26:34.780]  表達來傳福音
[00:26:34.780 --> 00:26:37.820]  可以用你的生命來活出福音
[00:26:37.820 --> 00:26:39.060]  或許今天
[00:26:39.060 --> 00:26:41.140]  我們說的是扭轉生命的福音
[00:26:41.140 --> 00:26:43.620]  首先在你身上發生這個果效
[00:26:43.620 --> 00:26:47.020]  以致其他人都看到這個果效
[00:26:47.020 --> 00:26:49.340]  現在多了一些年輕人回教會
[00:26:49.340 --> 00:26:50.460]  某些地方
[00:26:50.460 --> 00:26:52.860]  譬如我女兒有些舊同學
[00:26:52.860 --> 00:26:54.060]  跟了她回教會
[00:26:54.060 --> 00:26:54.740]  為什麼呢?
[00:26:54.740 --> 00:26:57.780]  她覺得教會是一個可以很寧靜的地方
[00:26:57.780 --> 00:27:01.340]  給他們有空間
[00:27:01.660 --> 00:27:04.940]  還有她跟女兒相處
[00:27:04.940 --> 00:27:07.900]  她會羨慕這個家庭是什麼都能說的
[00:27:07.900 --> 00:27:09.660]  她家裡就不是
[00:27:09.660 --> 00:27:11.580]  我們什麼都能說的
[00:27:11.580 --> 00:27:14.700]  所以令她覺得在這裡有一些釋懷
[00:27:14.700 --> 00:27:15.820]  她可以跟女兒相處
[00:27:15.820 --> 00:27:17.620]  給她一個感覺上舒服
[00:27:17.620 --> 00:27:20.420]  這也是一個見證
[00:27:20.420 --> 00:27:23.500]  最後講一個歷史的故事
[00:27:23.500 --> 00:27:25.340]  給大家知道
[00:27:25.340 --> 00:27:28.460]  有沒有聽過
[00:27:28.460 --> 00:27:30.220]  洗太平地?
[00:27:31.820 --> 00:27:32.780]  有聽過吧?
[00:27:32.780 --> 00:27:34.060]  現在好像沒人這麼說
[00:27:34.060 --> 00:27:35.180]  是在說什麼呢?
[00:27:35.180 --> 00:27:38.980]  是在說警察要去抓毒販
[00:27:38.980 --> 00:27:40.020]  抓什麼人
[00:27:40.020 --> 00:27:43.500]  那些夜總會去查牌的那些
[00:27:43.500 --> 00:27:45.220]  他們叫做洗太平地
[00:27:45.220 --> 00:27:46.340]  現在沒這麼說了
[00:27:46.340 --> 00:27:46.940]  少了
[00:27:46.940 --> 00:27:50.420]  原來洗太平地真的有這麼一件事發生的
[00:27:50.420 --> 00:27:51.620]  在1894年
[00:27:51.620 --> 00:27:53.020]  百多年前了
[00:27:53.020 --> 00:27:54.700]  兩個世紀前
[00:27:54.700 --> 00:27:57.140]  1894年那裡有一條街叫做太平街
[00:27:57.140 --> 00:28:00.940]  那裡在香港發生了世界三大暑疫之一
[00:28:00.940 --> 00:28:01.660]  就是在香港發生的
[00:28:01.660 --> 00:28:02.420]  1894年
[00:28:02.420 --> 00:28:03.820]  死了2,000人那時候
[00:28:03.820 --> 00:28:05.540]  而在太平街那裡
[00:28:05.540 --> 00:28:07.220]  基本上是華人聚居的
[00:28:07.220 --> 00:28:08.460]  那個年代的華人
[00:28:08.460 --> 00:28:10.180]  聚居是比較骯髒的
[00:28:10.180 --> 00:28:13.540]  還有很多逃難下來的人
[00:28:13.540 --> 00:28:14.780]  在那個地方
[00:28:14.780 --> 00:28:15.620]  今天在哪裡呢?
[00:28:15.620 --> 00:28:16.380]  北宮花園
[00:28:16.380 --> 00:28:18.940]  當時在那條街旁邊
[00:28:18.940 --> 00:28:23.220]  就有一個教會叫做杜祭會堂
[00:28:23.220 --> 00:28:26.980]  再旁邊就有一個醫院叫做拿打素醫院
[00:28:26.980 --> 00:28:28.500]  大家聽過了
[00:28:28.500 --> 00:28:28.980]  拿打素
[00:28:28.980 --> 00:28:30.100]  但是名字很長
[00:28:30.100 --> 00:28:32.620]  現在在大埔的名字是很長的
[00:28:32.620 --> 00:28:34.940]  何氏妙齡
[00:28:34.940 --> 00:28:37.220]  阿麗氏何氏妙齡
[00:28:37.220 --> 00:28:38.020]  拿打素醫院
[00:28:38.020 --> 00:28:38.740]  是三個人
[00:28:38.740 --> 00:28:39.740]  是三位女士
[00:28:39.740 --> 00:28:41.340]  是三位奉獻者的名字
[00:28:41.340 --> 00:28:43.940]  當時
[00:28:43.940 --> 00:28:45.580]  這個拿打素醫院
[00:28:45.580 --> 00:28:48.060]  是第一間香港訓練護士的醫院
[00:28:48.060 --> 00:28:50.180]  而第一個護士出現
[00:28:50.180 --> 00:28:52.540]  就在這個暑疫區域裡面
[00:28:52.540 --> 00:28:54.740]  第一個護士
[00:28:54.740 --> 00:28:55.940]  女的護士
[00:28:55.940 --> 00:28:58.820]  在香港是一位傳教士
[00:29:00.540 --> 00:29:02.940]  但是一個華人的女護士
[00:29:02.940 --> 00:29:06.060]  她的名字叫做黎亞梅
[00:29:06.060 --> 00:29:07.900]  有沒有聽過有關的故事呢?
[00:29:07.900 --> 00:29:10.220]  講多一點吧
[00:29:10.220 --> 00:29:13.820]  這位黎亞梅其實是一個孤兒
[00:29:13.820 --> 00:29:15.460]  她本身的家族是一個忘族
[00:29:15.460 --> 00:29:17.860]  但是因為當時的社會也很亂
[00:29:17.860 --> 00:29:18.940]  她是一個孤兒
[00:29:18.940 --> 00:29:22.620]  她就由一對英國夫婦去領養了她
[00:29:22.620 --> 00:29:23.380]  叫做Clapton
[00:29:23.380 --> 00:29:24.700]  如果我沒有記錯的話
[00:29:24.700 --> 00:29:26.620]  這對夫婦是英國人
[00:29:26.620 --> 00:29:27.500]  基督徒
[00:29:27.500 --> 00:29:29.540]  她是供書教學
[00:29:29.780 --> 00:29:34.620]  她在教育歷史上最有被記錄的就是
[00:29:34.620 --> 00:29:36.420]  她用很便宜的價錢買了一塊地
[00:29:36.420 --> 00:29:40.860]  在那個地方開了一個道濟會堂
[00:29:40.860 --> 00:29:43.340]  sorry 最早是理濟醫院
[00:29:43.340 --> 00:29:44.860]  道濟會堂在那個地方
[00:29:44.860 --> 00:29:46.780]  你今天去應該在荷里活道附近
[00:29:46.780 --> 00:29:48.020]  會看到一個牌子在那裡
[00:29:48.020 --> 00:29:51.860]  就是說孫中山革命的遺跡
[00:29:51.860 --> 00:29:52.980]  應該會看到的
[00:29:52.980 --> 00:29:55.900]  其實這對夫婦沒有做什麼
[00:29:55.900 --> 00:29:57.500]  她就是領養了一個小朋友
[00:29:57.500 --> 00:29:58.980]  供書教學
[00:29:58.980 --> 00:30:00.300]  用她的信仰
[00:30:00.300 --> 00:30:02.500]  來影響這個小朋友
[00:30:02.500 --> 00:30:05.620]  而這個小朋友有機會去當時的名校
[00:30:05.620 --> 00:30:07.540]  我不記得是 St. Stephen 還是哪一間
[00:30:07.540 --> 00:30:08.700]  就讀書
[00:30:08.700 --> 00:30:11.100]  女孩子讀書已經是不容易的了
[00:30:11.100 --> 00:30:12.260]  而且是華人
[00:30:12.260 --> 00:30:14.940]  所以說了一口流利的英語
[00:30:14.940 --> 00:30:17.860]  以致她可以幫這個傳教士
[00:30:17.860 --> 00:30:19.980]  在醫院裡面本來是做翻譯的
[00:30:19.980 --> 00:30:23.660]  後來她也看到這裡的需要
[00:30:23.660 --> 00:30:25.500]  就是做了一些護士做的事情
[00:30:25.500 --> 00:30:28.380]  所以後來拿打數就變成了護士訓練學校
[00:30:28.380 --> 00:30:31.660]  黎雅梅就是第一位的女護士
[00:30:31.660 --> 00:30:36.180]  而她也沒有什麼很偉大的說話留下
[00:30:36.180 --> 00:30:37.060]  不過呢
[00:30:37.060 --> 00:30:41.820]  她的乾兒子
[00:30:41.820 --> 00:30:43.140]  叫孫中山
[00:30:43.140 --> 00:30:47.820]  她的外孫
[00:30:47.820 --> 00:30:49.940]  容啟東
[00:30:49.940 --> 00:30:51.740]  你讀中大就知道了
[00:30:51.740 --> 00:30:53.980]  他是崇基當年的副校長
[00:30:53.980 --> 00:30:56.820]  很厲害的
