
[00:00:00.000 --> 00:00:02.000]  多謝岡木師傅的介紹
[00:16:30.500 --> 00:16:32.500]  多少人是「耶華見證人會」
[00:16:32.500 --> 00:16:34.500]  試過跟你傳過他們的福音
[00:16:34.500 --> 00:16:35.500]  或是派一些小書
[00:16:35.500 --> 00:16:36.500]  或者跟你講過
[00:16:36.500 --> 00:16:38.500]  多少人試過?
[00:16:38.500 --> 00:16:41.500]  這裡差不多半人左右
[00:16:41.500 --> 00:16:42.500]  但你猜一下
[00:16:42.500 --> 00:16:45.500]  全香港有多少「耶華見證人會」的信徒呢?
[00:16:45.500 --> 00:16:47.500]  你猜一下
[00:16:47.500 --> 00:16:48.500]  我數字比較舊一點
[00:16:48.500 --> 00:16:51.500]  但我相信現在都不是差太遠
[00:16:51.500 --> 00:16:52.500]  你猜一下
[00:16:52.500 --> 00:16:54.500]  全香港700萬人口裏面
[00:16:54.500 --> 00:16:57.500]  有多少「耶華見證人會」的信徒呢?
[00:16:57.500 --> 00:17:03.500]  大概不夠二千人
[00:17:03.500 --> 00:17:08.500]  他們的聚會地方叫「王國聚會所」
[00:17:08.500 --> 00:17:11.500]  你記得這是一個異端
[00:17:11.500 --> 00:17:13.500]  「王國聚會所」
[00:17:13.500 --> 00:17:16.500]  大概香港只有六個「王國聚會所」
[00:17:16.500 --> 00:17:18.500]  可能現在多一點
[00:17:18.500 --> 00:17:19.500]  兩間都不一定
[00:17:19.500 --> 00:17:21.500]  我這個數字比較舊一點
[00:17:21.500 --> 00:17:24.500]  有一次我跟「耶華見證人會」的信徒聊天的時候
[00:17:24.500 --> 00:17:27.500]  他跟我說聖經
[00:17:27.500 --> 00:17:30.500]  覺得我們不懂得回答問題
[00:17:30.500 --> 00:17:31.500]  跟著說原文
[00:17:31.500 --> 00:17:33.500]  我說我都懂得一些原文
[00:17:33.500 --> 00:17:35.500]  我是傳道人來的
[00:17:35.500 --> 00:17:39.500]  你知不知道他怎樣回應呢?
[00:17:39.500 --> 00:17:40.500]  當我說我是傳道人
[00:17:40.500 --> 00:17:43.500]  他怎樣回應呢?
[00:17:43.500 --> 00:17:46.500]  我也是
[00:17:46.500 --> 00:17:50.500]  他們二千的信徒就是二千的傳道人
[00:17:50.500 --> 00:17:52.500]  我想他這方面的理解
[00:17:52.500 --> 00:17:55.500]  可能比我們更加接近耶穌所說的
[00:17:55.500 --> 00:17:57.500]  我也是
[00:17:57.500 --> 00:17:58.500]  我想問問
[00:17:58.500 --> 00:17:59.500]  你有沒有這樣想過
[00:17:59.500 --> 00:18:01.500]  如果我跟從耶穌的時候
[00:18:01.500 --> 00:18:07.500]  我要成為耶穌基督的門徒
[00:18:07.500 --> 00:18:08.500]  跟著祂
[00:18:08.500 --> 00:18:12.500]  會照著祂的說話
[00:18:12.500 --> 00:18:13.500]  我願意
[00:18:13.500 --> 00:18:14.500]  我不是一定能做到
[00:18:14.500 --> 00:18:17.500]  我願意照著祂的說話來生活
[00:18:17.500 --> 00:18:21.500]  這是整個最基本的福音
[00:18:21.500 --> 00:18:22.500]  但很多時候
[00:18:22.500 --> 00:18:25.500]  我們好像是模糊了
[00:18:25.500 --> 00:18:26.500]  或者客氣了
[00:18:26.500 --> 00:18:27.500]  你們相信耶穌
[00:18:27.500 --> 00:18:28.500]  很好的
[00:18:28.500 --> 00:18:29.500]  有平安有喜樂
[00:18:29.500 --> 00:18:30.500]  是真的
[00:18:30.500 --> 00:18:31.500]  不過
[00:18:31.500 --> 00:18:33.500]  可能焦點模糊了
[00:18:33.500 --> 00:18:35.500]  要跟從耶穌
[00:18:35.500 --> 00:18:39.500]  就是使萬民作門徒
[00:18:39.500 --> 00:18:41.500]  是我們的焦點
[00:18:41.500 --> 00:18:44.500]  跟著我剛才提及的三個分詞
[00:18:44.500 --> 00:18:45.500]  都是重要的
[00:18:45.500 --> 00:18:47.500]  不過那三個分詞加起來
[00:18:47.500 --> 00:18:50.500]  是要達到使萬民作門徒
[00:18:50.500 --> 00:18:51.500]  這三個分詞
[00:18:51.500 --> 00:18:53.500]  第一個是「去」
[00:18:53.500 --> 00:18:56.500]  第二個是「施浸」
[00:18:56.500 --> 00:18:57.500]  第三個是「施洗」
[00:18:57.500 --> 00:18:59.500]  第三個是「教導」
[00:18:59.500 --> 00:19:01.500]  這三個分詞當然很重要
[00:19:01.500 --> 00:19:02.500]  我再說
[00:19:02.500 --> 00:19:04.500]  在耶穌的教訓裏面
[00:19:04.500 --> 00:19:06.500]  耶穌的大使命裏面
[00:19:06.500 --> 00:19:08.500]  這三樣東西配合在一起
[00:19:08.500 --> 00:19:11.500]  就令到我們可以完成
[00:19:11.500 --> 00:19:15.500]  使萬人作門徒的大使命
[00:19:15.500 --> 00:19:17.500]  「去」
[00:19:17.500 --> 00:19:23.500]  表示了開方、直堂、宣教的工作
[00:19:23.500 --> 00:19:24.500]  其實我們每一個人
[00:19:24.500 --> 00:19:26.500]  直接也好間接也好
[00:19:26.500 --> 00:19:29.500]  都是受上一代或更上的幾代
[00:19:29.500 --> 00:19:32.500]  他們的開方、直堂所影響
[00:19:32.500 --> 00:19:33.500]  然後我們才聽到福音
[00:19:33.500 --> 00:19:34.500]  不是西教事理
[00:19:34.500 --> 00:19:37.500]  不是美國播道會的西教事理
[00:19:37.500 --> 00:19:39.500]  我們不會有香港的播道會
[00:19:39.500 --> 00:19:41.500]  不是有些人在直堂
[00:19:41.500 --> 00:19:43.500]  可能我們沒有機會認識福音
[00:19:43.500 --> 00:19:47.500]  是要有些人做一些突破的工作
[00:19:47.500 --> 00:19:49.500]  開始新的工作
[00:19:49.500 --> 00:19:51.500]  讓人認識主的福音
[00:19:51.500 --> 00:19:53.500]  同樣對信徒來說
[00:19:53.500 --> 00:19:57.500]  我們多數今天叫人來
[00:19:57.500 --> 00:20:02.500]  我們很少會自己肯或懂得去
[00:20:02.500 --> 00:20:04.500]  我們如果開一個播道會
[00:20:04.500 --> 00:20:06.500]  你肯帶人回來
[00:20:06.500 --> 00:20:08.500]  已經算是很好的信徒
[00:20:08.500 --> 00:20:10.500]  肯邀請人回來
[00:20:10.500 --> 00:20:13.500]  但是如果我們更進一步的
[00:20:13.500 --> 00:20:15.500]  我們去到不同的地方
[00:20:15.500 --> 00:20:17.500]  跟他們講福音
[00:20:17.500 --> 00:20:22.500]  這個更加是討上帝所喜悅
[00:20:22.500 --> 00:20:25.500]  盼望我們都能夠做一個
[00:20:25.500 --> 00:20:28.500]  懂得去講福音的人
[00:20:28.500 --> 00:20:29.500]  另外詩集表示
[00:20:29.500 --> 00:20:32.500]  他決定跟從主的信心
[00:20:32.500 --> 00:20:35.500]  洗禮是教會裡面一個重要的禮儀
[00:20:35.500 --> 00:20:37.500]  對教徒來說
[00:20:37.500 --> 00:20:40.500]  也是一生一次一個很重要
[00:20:40.500 --> 00:20:42.500]  好像婚禮一樣重要的禮儀
[00:20:42.500 --> 00:20:45.500]  表示了他願意決定
[00:20:45.500 --> 00:20:47.500]  公開的相信主
[00:20:47.500 --> 00:20:49.500]  教導
[00:20:49.500 --> 00:20:50.500]  剛才我說過
[00:20:50.500 --> 00:20:52.500]  如果四個裡面選中文
[00:20:52.500 --> 00:20:54.500]  如果我不看原本的文字
[00:20:54.500 --> 00:20:56.500]  我大概會選教導
[00:20:56.500 --> 00:20:58.500]  因為似乎這是一個
[00:20:58.500 --> 00:21:01.500]  好像托著其他的一個很重要
[00:21:01.500 --> 00:21:04.500]  並且比其他那三個步驟
[00:21:04.500 --> 00:21:07.500]  是更多投入更長時間
[00:21:07.500 --> 00:21:09.500]  教導每一次半次
[00:21:09.500 --> 00:21:10.500]  每一年兩年
[00:21:10.500 --> 00:21:12.500]  是一世的功夫
[00:21:12.500 --> 00:21:16.500]  教導是教會培育士工
[00:21:16.500 --> 00:21:18.500]  一個很重要的
[00:21:18.500 --> 00:21:21.500]  能夠完成耶穌基督大使命方法的
[00:21:21.500 --> 00:21:22.500]  其中一步
[00:21:22.500 --> 00:21:24.500]  不過請你留意
[00:21:24.500 --> 00:21:25.500]  這裡耶穌說
[00:21:25.500 --> 00:21:27.500]  凡我所吩咐你們的
[00:21:27.500 --> 00:21:30.500]  都教導他們
[00:21:30.500 --> 00:21:35.500]  是遵守
[00:21:35.500 --> 00:21:36.500]  不是教導
[00:21:36.500 --> 00:21:38.500]  他們知道
[00:21:38.500 --> 00:21:40.500]  對於做牧者或神學院的人
[00:21:40.500 --> 00:21:42.500]  我們的問題很容易就是
[00:21:42.500 --> 00:21:44.500]  我說了
[00:21:44.500 --> 00:21:46.500]  我就以為他知道了
[00:21:46.500 --> 00:21:48.500]  以為他做得到了
[00:21:48.500 --> 00:21:52.500]  如果你真的說完一次
[00:21:52.500 --> 00:21:53.500]  他們就能夠遵守
[00:21:53.500 --> 00:21:56.500]  這個世界就天下太平了
[00:21:56.500 --> 00:21:59.500]  大家有沒有記得當中做父母的
[00:21:59.500 --> 00:22:03.500]  你記不記得你帶弟弟的時候
[00:22:03.500 --> 00:22:06.500]  你怎樣教他摺被呢
[00:22:06.500 --> 00:22:09.500]  你怎樣教他摺被呢
[00:22:09.500 --> 00:22:11.500]  我記得我小時候
[00:22:11.500 --> 00:22:13.500]  我媽媽教我摺被
[00:22:13.500 --> 00:22:15.500]  我睡在一張屋架床上
[00:22:15.500 --> 00:22:16.500]  一張很大的棉被
[00:22:16.500 --> 00:22:18.500]  因為我們媽媽舖三舖
[00:22:18.500 --> 00:22:19.500]  一起睡的床
[00:22:19.500 --> 00:22:21.500]  所以棉被很大
[00:22:21.500 --> 00:22:23.500]  我記得她教我摺被
[00:22:23.500 --> 00:22:25.500]  差不多一兩年時間
[00:22:25.500 --> 00:22:26.500]  可能我笨一點
[00:22:26.500 --> 00:22:27.500]  一兩年時間才會摺
[00:22:27.500 --> 00:22:29.500]  很大的棉被掉在地上
[00:22:29.500 --> 00:22:31.500]  又撿起來
[00:22:31.500 --> 00:22:34.500]  怎樣教一個新生仔學琴呢
[00:22:34.500 --> 00:22:35.500]  是不是你講完一次
[00:22:35.500 --> 00:22:37.500]  他就會懂呢
[00:22:37.500 --> 00:22:38.500]  很明顯
[00:22:38.500 --> 00:22:41.500]  這些新生仔是天才
[00:22:41.500 --> 00:22:43.500]  怎樣教他寫字呢
[00:22:43.500 --> 00:22:45.500]  甚至怎樣教他走路呢
[00:22:45.500 --> 00:22:46.500]  教他說話呢
[00:22:46.500 --> 00:22:49.500]  全部是不斷重複重複
[00:22:49.500 --> 00:22:50.500]  然後做給他看
[00:22:50.500 --> 00:22:52.500]  糾正他所做的工作
[00:22:52.500 --> 00:22:55.500]  然後加以很長的操練之後
[00:22:55.500 --> 00:22:57.500]  他才學會那一樣東西
[00:22:57.500 --> 00:22:59.500]  差不多任何東西
[00:22:59.500 --> 00:23:00.500]  我們都是這樣學回來的
[00:23:00.500 --> 00:23:01.500]  學開車
[00:23:01.500 --> 00:23:03.500]  學計數
[00:23:03.500 --> 00:23:04.500]  學英文
[00:23:04.500 --> 00:23:06.500]  甚至很基本的學走路
[00:23:06.500 --> 00:23:07.500]  學寫字
[00:23:07.500 --> 00:23:09.500]  都是這樣來的
[00:23:09.500 --> 00:23:10.500]  那你怎會期望
[00:23:10.500 --> 00:23:11.500]  他學耶穌基督門
[00:23:11.500 --> 00:23:13.500]  跟我說了給你聽
[00:23:13.500 --> 00:23:15.500]  他就會知道呢
[00:23:15.500 --> 00:23:17.500]  這個很天真的想法
[00:23:17.500 --> 00:23:20.500]  怎樣才能夠讓他知道呢
[00:23:20.500 --> 00:23:21.500]  告訴你
[00:23:21.500 --> 00:23:22.500]  他有些問題
[00:23:22.500 --> 00:23:23.500]  教教他
[00:23:23.500 --> 00:23:24.500]  他去試下做
[00:23:24.500 --> 00:23:25.500]  做完之後錯了
[00:23:25.500 --> 00:23:26.500]  又再來過
[00:23:26.500 --> 00:23:28.500]  不斷不斷重複
[00:23:28.500 --> 00:23:31.500]  然後才成為他自己的東西
[00:23:31.500 --> 00:23:36.500]  這個是教導工作
[00:23:36.500 --> 00:23:37.500]  我們很容易偏差
[00:23:37.500 --> 00:23:38.500]  我教導他知道
[00:23:38.500 --> 00:23:39.500]  耶穌沒有教導他知道
[00:23:39.500 --> 00:23:41.500]  耶穌教導他遵守
[00:23:41.500 --> 00:23:44.500]  更加不是教導他研究
[00:23:44.500 --> 00:23:46.500]  很多人喜歡讀聖經
[00:23:46.500 --> 00:23:47.500]  研究聖經
[00:23:47.500 --> 00:23:48.500]  有部份人很喜歡讀的
[00:23:48.500 --> 00:23:49.500]  聖經真的很寶貴
[00:23:49.500 --> 00:23:51.500]  很豐富
[00:23:51.500 --> 00:23:53.500]  如果你認真讀聖經的話
[00:23:53.500 --> 00:23:55.500]  一定會同意我講的
[00:23:55.500 --> 00:23:59.500]  聖經是取之不盡的江河的活水
[00:23:59.500 --> 00:24:01.500]  非常美麗的文學
[00:24:01.500 --> 00:24:04.500]  非常豐富的人生的哲理
[00:24:04.500 --> 00:24:08.500]  非常豐富的上帝的教導
[00:24:08.500 --> 00:24:11.500]  很多人很佩服很欣賞
[00:24:11.500 --> 00:24:13.500]  如果你有機會請一些人講
[00:24:13.500 --> 00:24:14.500]  聖經的講座
[00:24:14.500 --> 00:24:15.500]  你見到很厲害
[00:24:15.500 --> 00:24:16.500]  開你眼界
[00:24:16.500 --> 00:24:19.500]  原來可以這麼豐富看一段經文
[00:24:19.500 --> 00:24:20.500]  那個也好
[00:24:20.500 --> 00:24:22.500]  愛慕上帝的說話也好
[00:24:22.500 --> 00:24:25.500]  不過那個也不是大使命的重點
[00:24:25.500 --> 00:24:27.500]  那個未是
[00:24:27.500 --> 00:24:29.500]  我知道我研究也不夠
[00:24:29.500 --> 00:24:30.500]  是要什麼呢
[00:24:30.500 --> 00:24:31.500]  遵守
[00:24:31.500 --> 00:24:33.500]  遵守和研究分別
[00:24:33.500 --> 00:24:35.500]  遵守是研究在這裡
[00:24:35.500 --> 00:24:38.500]  遵守是落到生命裡面的
[00:24:38.500 --> 00:24:41.500]  所以我要知道上帝的說話
[00:24:41.500 --> 00:24:43.500]  很單純的心
[00:24:43.500 --> 00:24:44.500]  無論我知多少也好
[00:24:44.500 --> 00:24:45.500]  我都願意
[00:24:45.500 --> 00:24:47.500]  我再說我不是定在這裡
[00:24:47.500 --> 00:24:50.500]  我都願意樂而去遵行
[00:24:50.500 --> 00:24:54.500]  這樣就成為耶穌基督的門徒
[00:24:54.500 --> 00:24:55.500]  我們可以用不同的方法
[00:24:55.500 --> 00:24:57.500]  去定義什麼是耶穌基督的門徒
[00:24:57.500 --> 00:24:58.500]  跟從者
[00:24:58.500 --> 00:25:00.500]  耶穌是我們的主
[00:25:00.500 --> 00:25:01.500]  等等
[00:25:01.500 --> 00:25:02.500]  不過這裡很清楚告訴你
[00:25:02.500 --> 00:25:04.500]  就是有人去傳福音
[00:25:04.500 --> 00:25:06.500]  接著有人信了
[00:25:06.500 --> 00:25:08.500]  並且願意學習神的話
[00:25:08.500 --> 00:25:10.500]  落在自己的生命當中
[00:25:10.500 --> 00:25:15.500]  這些人就是耶穌基督的門徒
[00:25:15.500 --> 00:25:20.500]  所以我很想在這裡鼓勵
[00:25:20.500 --> 00:25:23.500]  無論你在教會裡面
[00:25:23.500 --> 00:25:25.500]  在什麼不同的階段
[00:25:25.500 --> 00:25:26.500]  可能剛剛信耶穌也好
[00:25:26.500 --> 00:25:29.500]  或者是信耶穌比較久也好
[00:25:29.500 --> 00:25:32.500]  我們一起努力去達成了
[00:25:32.500 --> 00:25:36.500]  耶穌基督給我們大使命的吩咐
[00:25:36.500 --> 00:25:37.500]  最後
[00:25:37.500 --> 00:25:39.500]  這個經文的結束
[00:25:39.500 --> 00:25:41.500]  二十節
[00:25:41.500 --> 00:25:42.500]  耶穌說
[00:25:42.500 --> 00:25:44.500]  如果你這樣做的話
[00:25:44.500 --> 00:25:48.500]  我就尚與你們同在
[00:25:48.500 --> 00:25:50.500]  直到世代的終結
[00:25:50.500 --> 00:25:51.500]  當我讀這經文的時候
[00:25:51.500 --> 00:25:52.500]  我經常問
[00:25:52.500 --> 00:25:55.500]  特別是我們主日崇拜的時候
[00:25:55.500 --> 00:25:57.500]  很多時候都會祝福
[00:25:57.500 --> 00:25:58.500]  多數都是說
[00:25:58.500 --> 00:25:59.500]  我祝福你
[00:25:59.500 --> 00:26:01.500]  上帝與你同在
[00:26:01.500 --> 00:26:03.500]  好像聖經所說
[00:26:03.500 --> 00:26:04.500]  不過有時候我做牧師
[00:26:04.500 --> 00:26:05.500]  說得多
[00:26:05.500 --> 00:26:06.500]  我都會問自己
[00:26:06.500 --> 00:26:08.500]  究竟弟兄子會不會很恨
[00:26:08.500 --> 00:26:10.500]  上帝與我同在呢
[00:26:10.500 --> 00:26:12.500]  還是最不好
[00:26:12.500 --> 00:26:14.500]  星期日上午就同在
[00:26:14.500 --> 00:26:15.500]  OK
[00:26:15.500 --> 00:26:16.500]  下午就開始不好
[00:26:16.500 --> 00:26:19.500]  因為上帝不太方便你們
[00:26:19.500 --> 00:26:22.500]  究竟我們恨不恨與上帝同在呢
[00:26:22.500 --> 00:26:25.500]  大概透過我們的祈禱生活
[00:26:25.500 --> 00:26:27.500]  透過我們靈修的生活
[00:26:27.500 --> 00:26:28.500]  我們大概知道
[00:26:28.500 --> 00:26:31.500]  究竟我們恨不恨與上帝同在
[00:26:31.500 --> 00:26:33.500]  如果你有時間
[00:26:33.500 --> 00:26:35.500]  你很想去親近上帝
[00:26:35.500 --> 00:26:38.500]  禱告上道上帝的事情
[00:26:38.500 --> 00:26:42.500]  還是你寧願打打機
[00:26:42.500 --> 00:26:46.500]  去做一些無聊的事情
[00:26:46.500 --> 00:26:48.500]  跟其他人聊天
[00:26:48.500 --> 00:26:51.500]  我們人都需要這些活動
[00:26:51.500 --> 00:26:56.500]  不過你恨不恨上帝與我同在
[00:26:56.500 --> 00:26:57.500]  一間教會
[00:26:57.500 --> 00:27:00.500]  恨不恨上帝與我們同在呢
[00:27:00.500 --> 00:27:01.500]  如果有新朋友來到
[00:27:01.500 --> 00:27:02.500]  當中的時間
[00:27:02.500 --> 00:27:03.500]  你介紹他
[00:27:03.500 --> 00:27:04.500]  可能很自然介紹
[00:27:04.500 --> 00:27:05.500]  這間教會的歷史
[00:27:05.500 --> 00:27:06.500]  這間教會的牧者
[00:27:06.500 --> 00:27:07.500]  執事等等
[00:27:07.500 --> 00:27:09.500]  都是很自然的介紹
[00:27:09.500 --> 00:27:11.500]  但我估計一個更好的介紹
[00:27:11.500 --> 00:27:13.500]  就是有朋友來到
[00:27:13.500 --> 00:27:15.500]  這間教會是很普通的教會
[00:27:15.500 --> 00:27:16.500]  不過你會知道
[00:27:16.500 --> 00:27:17.500]  你會感受到
[00:27:17.500 --> 00:27:19.500]  你也會自己經歷到
[00:27:19.500 --> 00:27:22.500]  上帝與這間教會同在
[00:27:22.500 --> 00:27:26.500]  這個我相信比其他的介紹
[00:27:26.500 --> 00:27:29.500]  是更加珍貴的一個事情
[00:27:29.500 --> 00:27:34.500]  因為這是耶穌基督自己的應許
[00:27:34.500 --> 00:27:38.500]  原來遵守大使命的人
[00:27:38.500 --> 00:27:40.500]  遵守大使命的教會
[00:27:40.500 --> 00:27:42.500]  上帝答應了
[00:27:42.500 --> 00:27:47.500]  祂會與我們同在
[00:27:47.500 --> 00:27:48.500]  在結束的時候
[00:27:48.500 --> 00:27:51.500]  我想說一個例子
[00:27:51.500 --> 00:27:52.500]  很多年前
[00:27:52.500 --> 00:27:55.500]  我想我還沒有讀神學
[00:27:55.500 --> 00:27:56.500]  剛剛讀神學的時候
[00:27:56.500 --> 00:27:57.500]  就讀過這本書
[00:27:57.500 --> 00:27:59.500]  你可以想像很多年前
[00:27:59.500 --> 00:28:03.500]  這本書是一個巴西的牧者
[00:28:03.500 --> 00:28:06.500]  他自己心路歷程的一本書
[00:28:06.500 --> 00:28:07.500]  翻譯成中文
[00:28:07.500 --> 00:28:09.500]  中文翻譯成長大成熟
[00:28:09.500 --> 00:28:11.500]  我估計沒有很多人看過
[00:28:11.500 --> 00:28:14.500]  不知惠雄有沒有
[00:28:14.500 --> 00:28:16.500]  他跟我差不多是同一年代
[00:28:16.500 --> 00:28:19.500]  中國主教協會出的
[00:28:19.500 --> 00:28:21.500]  我還記得是一本翻譯的書
[00:28:21.500 --> 00:28:24.500]  雖然很多年前
[00:28:24.500 --> 00:28:26.500]  現在應該已經斷版了
[00:28:26.500 --> 00:28:28.500]  但我還記得裡面的內容
[00:28:28.500 --> 00:28:30.500]  對我很深刻的印象
[00:28:30.500 --> 00:28:34.500]  牧者在神學院畢業之後
[00:28:34.500 --> 00:28:35.500]  年輕很有恩賜
[00:28:35.500 --> 00:28:36.500]  講道很好的牧者
[00:28:36.500 --> 00:28:38.500]  所以到教會的時間
[00:28:38.500 --> 00:28:39.500]  由於他的熱心
[00:28:39.500 --> 00:28:40.500]  他的恩賜
[00:28:40.500 --> 00:28:43.500]  令弟兄姊妹很喜歡聽他講道
[00:28:43.500 --> 00:28:44.500]  崇拜很多人參加
[00:28:44.500 --> 00:28:47.500]  教會的音樂節目等等都很好
[00:28:47.500 --> 00:28:49.500]  所以教會在他帶領之下
[00:28:49.500 --> 00:28:50.500]  大約四五年間
[00:28:50.500 --> 00:28:52.500]  將人數由二三百人
[00:28:52.500 --> 00:28:54.500]  又增長了一倍
[00:28:54.500 --> 00:28:55.500]  有五六百人
[00:28:55.500 --> 00:28:59.500]  相當難得的一個結果
[00:28:59.500 --> 00:29:03.500]  不過牧者自己靜下來的時候
[00:29:03.500 --> 00:29:07.500]  他覺得教會有些問題
[00:29:07.500 --> 00:29:09.500]  他不知道問題是甚麼
[00:29:09.500 --> 00:29:10.500]  但他感覺有些問題
[00:29:10.500 --> 00:29:12.500]  為何他這樣想呢
[00:29:12.500 --> 00:29:14.500]  為何我們教會
[00:29:14.500 --> 00:29:17.500]  如果你叫人參加聚會
[00:29:17.500 --> 00:29:19.500]  有不少人有好的回應
[00:29:19.500 --> 00:29:22.500]  你甚至叫人參與一些侍奉
[00:29:22.500 --> 00:29:24.500]  有些工作的籌委會
[00:29:24.500 --> 00:29:26.500]  有些活動的籌委會
[00:29:26.500 --> 00:29:28.500]  有些頂尖會予以參與
[00:29:28.500 --> 00:29:30.500]  不過如果你叫他
[00:29:30.500 --> 00:29:34.500]  可否做兒童青年的導師
[00:29:34.500 --> 00:29:37.500]  你要做兩三年以上
[00:29:37.500 --> 00:29:38.500]  那些人就開始不肯了
[00:29:38.500 --> 00:29:40.500]  太長時間
[00:29:40.500 --> 00:29:42.500]  甚至你可否教主學
[00:29:42.500 --> 00:29:43.500]  貴教主學
[00:29:43.500 --> 00:29:44.500]  很多人說我不行
[00:29:44.500 --> 00:29:45.500]  我不懂教聖經
[00:29:45.500 --> 00:29:46.500]  找牧師找傳道人
[00:29:46.500 --> 00:29:48.500]  我不行了
[00:29:48.500 --> 00:29:51.500]  他發現原來教會去到
[00:29:51.500 --> 00:29:54.500]  要碰到人生命的工作
[00:29:54.500 --> 00:29:56.500]  要關心那些人的
[00:29:56.500 --> 00:29:58.500]  屬靈生命成長
[00:29:58.500 --> 00:30:00.500]  無論小朋友成人也好
[00:30:00.500 --> 00:30:02.500]  好像沒有甚麼人
[00:30:02.500 --> 00:30:06.500]  可以有這個承擔的生命力
[00:30:06.500 --> 00:30:07.500]  他就開始想
[00:30:07.500 --> 00:30:10.500]  是不是我的牧羊出現了問題呢
[00:30:10.500 --> 00:30:12.500]  他就靜下來
[00:30:12.500 --> 00:30:14.500]  然後這本書就說
[00:30:14.500 --> 00:30:16.500]  這個作者這個牧者
[00:30:16.500 --> 00:30:19.500]  他就在神面前再看
[00:30:19.500 --> 00:30:21.500]  耶穌基督怎樣帶領教會
[00:30:21.500 --> 00:30:23.500]  怎樣帶領他的學生
[00:30:23.500 --> 00:30:24.500]  他再看聖經
[00:30:24.500 --> 00:30:26.500]  他有很多反省 悔改
[00:30:26.500 --> 00:30:28.500]  然後他就進行一個
[00:30:28.500 --> 00:30:31.500]  叫做偷羊運動
[00:30:31.500 --> 00:30:32.500]  偷羊運動
[00:30:32.500 --> 00:30:34.500]  他真的用了這個字眼
[00:30:34.500 --> 00:30:35.500]  甚麼意思呢
[00:30:35.500 --> 00:30:36.500]  他在自己羊圈裏面
[00:30:36.500 --> 00:30:37.500]  那五六百人當中
[00:30:37.500 --> 00:30:39.500]  偷了一些羊出來
[00:30:39.500 --> 00:30:42.500]  他和那些認真追求的弟兄姊妹
[00:30:42.500 --> 00:30:43.500]  跟他們說
[00:30:43.500 --> 00:30:45.500]  你想不想繼續
[00:30:45.500 --> 00:30:48.500]  認真做耶穌基督的門徒
[00:30:48.500 --> 00:30:51.500]  弟兄姊妹就有正面的回應
[00:30:51.500 --> 00:30:53.500]  這十幾個人開始
[00:30:53.500 --> 00:30:54.500]  就和他們在那裏查經班
[00:30:54.500 --> 00:30:55.500]  用兩年時間左右
[00:30:55.500 --> 00:30:57.500]  和他們查考耶穌基督怎樣
[00:30:57.500 --> 00:30:59.500]  要求我們做耶穌基督的門徒
[00:30:59.500 --> 00:31:02.500]  接著慢慢他們的生命改變
[00:31:02.500 --> 00:31:05.500]  又進行了那些查經裏面的資料
[00:31:05.500 --> 00:31:07.500]  他們的生命成長了
[00:31:07.500 --> 00:31:09.500]  接著這些人再出去
[00:31:09.500 --> 00:31:10.500]  又和其他人說
[00:31:10.500 --> 00:31:14.500]  你想不想成為耶穌基督認真的門徒
[00:31:14.500 --> 00:31:17.500]  接著那些人又再開始
[00:31:17.500 --> 00:31:20.500]  結果又過了四五年
[00:31:20.500 --> 00:31:22.500]  教會又再增長一倍
[00:31:22.500 --> 00:31:25.500]  這位牧者就這樣說
[00:31:25.500 --> 00:31:28.500]  我很喜歡他後來的反省和結論
[00:31:28.500 --> 00:31:30.500]  他說過往第一個階段
[00:31:30.500 --> 00:31:32.500]  教會都有增長的
[00:31:32.500 --> 00:31:36.500]  不過那個不是教會健康的增長
[00:31:36.500 --> 00:31:39.500]  他說現在的增長是和以前不同的
[00:31:39.500 --> 00:31:40.500]  以前的增長是甚麼呢
[00:31:40.500 --> 00:31:43.500]  是教會不是長大成熟
[00:31:43.500 --> 00:31:46.500]  教會是長肥
[00:31:46.500 --> 00:31:47.500]  即是肥高
[00:31:47.500 --> 00:31:50.500]  我們香港人對這個字眼都應該很敏感
[00:31:50.500 --> 00:31:51.500]  凡是減肥的廣告
[00:31:51.500 --> 00:31:53.500]  大家都很受歡迎的
[00:31:53.500 --> 00:31:57.500]  長肥了即是Volume大了
[00:31:57.500 --> 00:32:01.500]  但力量相反地弱了
[00:32:01.500 --> 00:32:04.500]  教會人數多了
[00:32:04.500 --> 00:32:06.500]  可能是長肥了
[00:32:06.500 --> 00:32:09.500]  不過不是長大成熟
[00:32:09.500 --> 00:32:12.500]  不是一個健康的成長
[00:32:12.500 --> 00:32:14.500]  但第二個增長
[00:32:14.500 --> 00:32:16.500]  就是教會更多人起來
[00:32:16.500 --> 00:32:17.500]  愛神的說話
[00:32:17.500 --> 00:32:18.500]  尊能神的說話
[00:32:18.500 --> 00:32:20.500]  又關心其他人靈魂的需要
[00:32:20.500 --> 00:32:23.500]  幫助那些初順了成長
[00:32:23.500 --> 00:32:24.500]  這些導師
[00:32:24.500 --> 00:32:25.500]  這些組長
[00:32:25.500 --> 00:32:26.500]  這些主教老師
[00:32:26.500 --> 00:32:28.500]  興起的時候
[00:32:28.500 --> 00:32:31.500]  教會更有實力
[00:32:31.500 --> 00:32:33.500]  頂姐妹
[00:32:33.500 --> 00:32:35.500]  我想在我們結束的時候
[00:32:35.500 --> 00:32:39.500]  我想試一下將剛才所說的亂經文
