
[00:00:00.000 --> 00:00:01.640]  我們今天去到第四章
[00:13:42.760 --> 00:13:44.960]  這些種子就是30倍
[00:13:44.960 --> 00:13:45.720]  60倍
[00:13:45.720 --> 00:13:46.720]  100倍
[00:13:46.720 --> 00:13:48.520]  耶穌從來沒有說
[00:13:48.520 --> 00:13:50.120]  這個土
[00:13:50.120 --> 00:13:53.760]  好土分A好土還是B好土
[00:13:53.760 --> 00:13:55.200]  還是C好土
[00:13:55.200 --> 00:13:56.680]  耶穌只說什麼
[00:13:56.680 --> 00:13:57.640]  好土
[00:13:57.640 --> 00:13:58.640]  就出產了什麼
[00:13:58.640 --> 00:13:59.760]  30倍
[00:13:59.760 --> 00:14:00.600]  60倍
[00:14:00.600 --> 00:14:01.600]  100倍
[00:14:01.600 --> 00:14:05.240]  耶穌從來沒有比較哪種土壤
[00:14:05.240 --> 00:14:06.560]  在耶穌的觀點
[00:14:06.560 --> 00:14:09.440]  當神的話去到我們的生命當中
[00:14:09.440 --> 00:14:11.160]  當神的話去到我們的生命那邊
[00:14:11.160 --> 00:14:13.360]  去到被栽種的時候
[00:14:13.360 --> 00:14:18.000]  其實我們一定有上帝給我們一個的應許
[00:14:18.000 --> 00:14:20.560]  這個應許就是我們一定會豐收
[00:14:20.560 --> 00:14:22.080]  這個豐收就是30倍
[00:14:22.080 --> 00:14:22.600]  60倍
[00:14:22.600 --> 00:14:23.240]  100倍
[00:14:23.240 --> 00:14:24.040]  換言之
[00:14:24.040 --> 00:14:25.360]  30倍又是豐收
[00:14:25.360 --> 00:14:26.640]  60倍又是豐收
[00:14:26.640 --> 00:14:27.880]  100倍又是豐收
[00:14:27.880 --> 00:14:30.960]  最重要是這個種子
[00:14:30.960 --> 00:14:31.880]  因為耶穌說
[00:14:31.880 --> 00:14:35.000]  這個種子就是神的道
[00:14:35.000 --> 00:14:36.240]  耶穌解釋很有趣
[00:14:36.240 --> 00:14:37.800]  他沒有解釋誰是殺種的人
[00:14:37.800 --> 00:14:38.800]  他只是解釋
[00:14:38.800 --> 00:14:40.480]  種子就是神的道
[00:14:40.480 --> 00:14:42.560]  因為耶穌基督幾經二教經
[00:14:42.560 --> 00:14:44.400]  種子和神的道有什麼關係
[00:14:44.400 --> 00:14:45.560]  耶穌說是對的
[00:14:45.560 --> 00:14:47.000]  他說種子就是神的道
[00:14:47.000 --> 00:14:50.880]  換言之今天當神的道去到我們生命當中
[00:14:50.880 --> 00:14:53.080]  我們栽培祂
[00:14:53.080 --> 00:14:55.640]  我們的神就給我們一個應許
[00:14:55.640 --> 00:14:56.920]  一定豐收
[00:14:56.920 --> 00:14:58.360]  這個豐收就是30倍
[00:14:58.360 --> 00:14:59.240]  60倍
[00:14:59.240 --> 00:15:00.000]  100倍
[00:15:00.000 --> 00:15:00.920]  意思是什麼呢?
[00:15:00.920 --> 00:15:03.720]  意思是我們的神不想我們比較
[00:15:03.720 --> 00:15:05.120]  意思是我們的神就說
[00:15:05.120 --> 00:15:06.760]  今天我們無論30倍
[00:15:06.760 --> 00:15:07.360]  60倍
[00:15:07.360 --> 00:15:08.160]  100倍
[00:15:08.160 --> 00:15:10.160]  我們都已經是豐收
[00:15:10.160 --> 00:15:11.800]  我們都是好土味的
[00:15:11.800 --> 00:15:12.760]  所以你跟隔壁說
[00:15:12.760 --> 00:15:14.360]  你都是好土味的
[00:15:14.360 --> 00:15:16.560]  你都是好土味的
[00:15:16.560 --> 00:15:17.960]  我們每一個人都是好土味的
[00:15:17.960 --> 00:15:19.120]  我們不是A級好土
[00:15:19.120 --> 00:15:19.640]  B級好土
[00:15:19.640 --> 00:15:20.680]  C級好土
[00:15:20.680 --> 00:15:21.800]  我們都是什麼?
[00:15:21.800 --> 00:15:22.720]  好土味的
[00:15:22.720 --> 00:15:25.240]  就是說當我們願意將種子
[00:15:25.240 --> 00:15:26.160]  神的道
[00:15:26.160 --> 00:15:28.440]  栽種在我們的生命當中的時候
[00:15:28.440 --> 00:15:30.360]  我們的神一定應許我們
[00:15:30.360 --> 00:15:32.080]  他說一定是豐收
[00:15:32.080 --> 00:15:33.640]  而這個豐收就是30倍
[00:15:33.640 --> 00:15:34.720]  60倍
[00:15:34.720 --> 00:15:35.680]  100倍
[00:15:35.680 --> 00:15:38.000]  我們的神絕對不想我們比較
[00:15:38.000 --> 00:15:40.200]  所以當我們有一天去到不同的教會的時候
[00:15:40.200 --> 00:15:42.120]  見到不同的教會有不同的人數的時候
[00:15:42.120 --> 00:15:43.240]  我們千萬不要跟別人說
[00:15:43.240 --> 00:15:44.600]  哇!你的教會這麼小
[00:15:44.600 --> 00:15:45.720]  你當然沒有豐收
[00:15:45.720 --> 00:15:46.640]  不是的
[00:15:46.640 --> 00:15:47.400]  祂可能是30倍
[00:15:47.400 --> 00:15:47.720]  60倍
[00:15:47.720 --> 00:15:48.680]  100倍
[00:15:48.680 --> 00:15:49.640]  我們也可能是30倍
[00:15:49.640 --> 00:15:50.000]  60倍
[00:15:50.000 --> 00:15:50.840]  100倍
[00:15:50.840 --> 00:15:53.040]  我們的神從來不是要我們去比較
[00:15:53.040 --> 00:15:55.200]  我們的神就是要我們好好地
[00:15:55.200 --> 00:15:58.720]  自己將種子放在我們的心裡面
[00:15:58.720 --> 00:16:00.480]  我們好好地去培養祂
[00:16:00.480 --> 00:16:02.040]  讓祂成為30倍
[00:16:02.040 --> 00:16:03.080]  60倍
[00:16:03.080 --> 00:16:04.240]  100倍
[00:16:04.240 --> 00:16:08.000]  神的國其實很著重神的話
[00:16:08.000 --> 00:16:09.280]  這是耶穌說的
[00:16:09.280 --> 00:16:13.680]  這個種子就是神的道
[00:16:13.680 --> 00:16:14.640]  耶穌沒有解釋
[00:16:14.640 --> 00:16:16.040]  殺種的那個是誰
[00:16:16.040 --> 00:16:18.560]  耶穌沒有解釋這個土壤是什麼土壤
[00:16:18.560 --> 00:16:20.280]  耶穌只說好土
[00:16:20.280 --> 00:16:22.240]  好土就會有豐收
[00:16:22.240 --> 00:16:23.680]  豐收就是30倍
[00:16:23.680 --> 00:16:24.640]  60倍
[00:16:24.640 --> 00:16:26.440]  100倍
[00:16:26.440 --> 00:16:27.760]  從第二個比喻
[00:16:27.760 --> 00:16:29.600]  從豆底下的燈的比喻
[00:16:29.600 --> 00:16:30.600]  看神的國
[00:16:30.600 --> 00:16:33.120]  顯明耶穌基督是神
[00:16:33.120 --> 00:16:34.280]  很有趣
[00:16:34.280 --> 00:16:35.200]  豆
[00:16:35.200 --> 00:16:36.680]  豆如果看原文
[00:16:36.680 --> 00:16:37.760]  是一個measure
[00:16:37.760 --> 00:16:42.320]  是一個用木製的筆
[00:16:42.320 --> 00:16:46.560]  用來量度米量
[00:16:46.560 --> 00:16:52.400]  祂說燈不會放在量器下面
[00:16:52.400 --> 00:16:55.520]  也不會放在床的下面
[00:16:55.520 --> 00:16:57.760]  但是如果我們嚴格來說
[00:16:57.760 --> 00:16:58.880]  如果看中文翻譯
[00:16:58.880 --> 00:17:01.080]  祂說人拿著燈來
[00:17:01.080 --> 00:17:03.360]  喜事要放在豆底下
[00:17:03.360 --> 00:17:04.240]  床底下
[00:17:04.240 --> 00:17:06.600]  不放在燈台上摸
[00:17:06.600 --> 00:17:08.040]  很簡單的一句聖經
[00:17:08.040 --> 00:17:10.240]  但是如果看原文
[00:17:10.240 --> 00:17:11.080]  很有趣
[00:17:11.080 --> 00:17:12.240]  在希臘文裡面
[00:17:12.240 --> 00:17:14.920]  我也嘗試自己找過
[00:17:14.920 --> 00:17:16.240]  在原文裡面
[00:17:16.240 --> 00:17:19.360]  其實沒有這個人字
[00:17:19.360 --> 00:17:20.640]  如果直譯
[00:17:20.640 --> 00:17:22.480]  直譯的原文在英文來說
[00:17:22.480 --> 00:17:23.400]  就是說
[00:17:23.400 --> 00:17:26.840]  Does the lamp come for the purpose
[00:17:26.840 --> 00:17:29.920]  of being placed under the measure
[00:17:29.920 --> 00:17:31.760]  or under the couch?
[00:17:31.760 --> 00:17:34.080]  祂說這個燈來到
[00:17:34.080 --> 00:17:35.240]  那個目的
[00:17:35.240 --> 00:17:38.160]  是不是真的要把它放在豆底下
[00:17:38.160 --> 00:17:40.040]  還是床下面
[00:17:40.040 --> 00:17:42.040]  這個是原文的直譯
[00:17:42.040 --> 00:17:43.000]  換言之
[00:17:43.000 --> 00:17:44.000]  在原文裡面
[00:17:44.000 --> 00:17:45.520]  沒有人這個字
[00:17:45.520 --> 00:17:46.240]  在原文裡面
[00:17:46.240 --> 00:17:49.360]  這個燈前面有一個定貫詞
[00:17:49.360 --> 00:17:51.600]  定貫詞英文叫definite article
[00:17:51.600 --> 00:17:53.080]  the
[00:17:53.080 --> 00:17:53.720]  就是說
[00:17:53.720 --> 00:17:54.920]  如果直譯就是
[00:17:54.920 --> 00:17:55.920]  the lamp
[00:17:55.920 --> 00:17:58.120]  我們今天聽到學英文
[00:17:58.120 --> 00:18:01.120]  有一個the lamp
[00:18:01.120 --> 00:18:02.640]  有一個definite article
[00:18:02.640 --> 00:18:03.720]  這個definite article
[00:18:03.720 --> 00:18:04.800]  如果在原文來說
[00:18:04.800 --> 00:18:06.480]  我自己有很閒的知識
[00:18:06.480 --> 00:18:07.000]  就是說
[00:18:07.000 --> 00:18:09.320]  其實這個definite article
[00:18:09.320 --> 00:18:12.400]  放在後面的none這個名詞
[00:18:12.400 --> 00:18:13.560]  其實這件事
[00:18:13.560 --> 00:18:18.320]  是整句話的很重要的一件事
[00:18:18.320 --> 00:18:20.160]  來是一個動詞
[00:18:20.160 --> 00:18:22.640]  燈沒有自己是來的
[00:18:22.640 --> 00:18:25.080]  燈自己走過去是沒有的
[00:18:25.080 --> 00:18:26.400]  所以有個人
[00:18:26.400 --> 00:18:29.160]  有個人將燈拿來
[00:18:29.160 --> 00:18:30.800]  這個是對的
[00:18:30.800 --> 00:18:31.960]  拿來是對的
[00:18:31.960 --> 00:18:33.720]  這個原文是來
[00:18:33.720 --> 00:18:35.000]  但是沒有人
[00:18:35.000 --> 00:18:37.400]  但是前面有一個定貫詞
[00:18:37.400 --> 00:18:39.400]  如果看回原文的解釋就是說
[00:18:39.400 --> 00:18:42.400]  其實這個定貫詞後面有一個燈
[00:18:42.400 --> 00:18:42.880]  the
[00:18:42.880 --> 00:18:44.360]  燈的意思
[00:18:44.360 --> 00:18:45.800]  其實這件事
[00:18:45.800 --> 00:18:47.160]  其實耶穌在說什麼呢
[00:18:47.160 --> 00:18:49.720]  耶穌在說祂自己
[00:18:49.720 --> 00:18:51.000]  耶穌說
[00:18:51.000 --> 00:18:52.720]  我就是那個燈
[00:18:52.720 --> 00:18:54.440]  楊寬恩曾經說過什麼
[00:18:54.440 --> 00:18:58.240]  耶穌也是世界的光
[00:18:58.240 --> 00:19:00.880]  光不應該在斗底下面
[00:19:00.880 --> 00:19:03.480]  不應該在床下面
[00:19:03.480 --> 00:19:06.280]  光是要照亮黑暗
[00:19:06.280 --> 00:19:09.400]  不過黑暗卻不接受光
[00:19:09.400 --> 00:19:11.120]  所以神的光
[00:19:11.120 --> 00:19:13.320]  其實不能夠沒有了
[00:19:13.320 --> 00:19:14.480]  耶穌基督
[00:19:14.480 --> 00:19:17.600]  這個掌管一切的身份
[00:19:17.600 --> 00:19:18.360]  所以耶穌說
[00:19:18.360 --> 00:19:20.960]  我來就要叫人得生命
[00:19:20.960 --> 00:19:24.480]  並且得得更加豐盛
[00:19:24.480 --> 00:19:25.560]  這個是我來的
[00:19:25.560 --> 00:19:27.400]  這個燈就是耶穌祂自己
[00:19:27.400 --> 00:19:29.360]  耶穌我來到這個世界上
[00:19:29.360 --> 00:19:30.480]  我就是光
[00:19:30.480 --> 00:19:32.360]  光要照著黑暗那邊
[00:19:32.360 --> 00:19:34.280]  如果有人接受這個光
[00:19:34.280 --> 00:19:35.400]  然後信祂的命
[00:19:35.400 --> 00:19:39.520]  祂就給他權柄作為神的兒女
[00:19:39.520 --> 00:19:41.240]  第二個比喻
[00:19:41.240 --> 00:19:43.520]  天國不能夠沒有耶穌基督
[00:19:43.520 --> 00:19:44.800]  第三
[00:19:44.800 --> 00:19:48.200]  就是從種子長大的過程
[00:19:48.200 --> 00:19:49.200]  這個比喻
[00:19:49.200 --> 00:19:51.040]  要看回神的恩典
[00:19:51.040 --> 00:19:52.800]  要看回整個發展
[00:19:52.800 --> 00:19:54.520]  神國的發展
[00:19:54.520 --> 00:19:55.520]  都是神的恩典
[00:19:55.520 --> 00:19:56.680]  我們讀一讀
[00:19:56.680 --> 00:19:58.000]  26至29節
[00:19:58.000 --> 00:19:59.280]  準備 1 2 3
[00:19:59.280 --> 00:20:02.120]  「又說神的國如同人靶
[00:20:02.120 --> 00:20:06.320]  種撒在地上 黑夜睡覺 白日起來
[00:20:06.320 --> 00:20:08.680]  這種就發芽漸長
[00:20:08.680 --> 00:20:11.520]  那人卻不曉得如何這樣
[00:20:11.520 --> 00:20:14.600]  地生五穀是出於自然的
[00:20:14.600 --> 00:20:16.600]  先發苗 後長睡
[00:20:16.600 --> 00:20:20.040]  再後水上結成飽滿的紙粒
[00:20:20.040 --> 00:20:23.560]  穀既熟了 就用鐮刀去割
[00:20:23.560 --> 00:20:26.360]  因為收成的時間到了」
[00:20:26.360 --> 00:20:29.680]  這裡說「那人卻不曉得」
[00:20:29.680 --> 00:20:32.760]  很明顯這是農夫
[00:20:32.760 --> 00:20:35.640]  農夫說「我都不曉得
[00:20:35.640 --> 00:20:40.320]  這個種子為何一步一步會成為穀」
[00:20:40.320 --> 00:20:46.040]  這個比喻絕對不是否定農夫是懶惰
[00:20:46.040 --> 00:20:47.840]  絕對不是不勤奮
[00:20:47.840 --> 00:20:50.600]  這個比喻絕對說農夫是勤奮
[00:20:50.600 --> 00:20:51.960]  農夫是要殺種
[00:20:51.960 --> 00:20:53.080]  是要栽種
[00:20:53.080 --> 00:20:53.960]  一定的
[00:20:53.960 --> 00:20:56.560]  但是農夫卻不太明白
[00:20:56.560 --> 00:21:01.480]  為何這個種子可以成為穀
[00:21:01.480 --> 00:21:02.680]  然後去收割
[00:21:02.680 --> 00:21:04.280]  在整個過程中
[00:21:04.280 --> 00:21:05.800]  其實在神的眼中
[00:21:05.800 --> 00:21:09.120]  天國的發展是很自然的
[00:21:09.120 --> 00:21:10.720]  不是說今天我做多一點
[00:21:10.720 --> 00:21:12.160]  我就可以割快一點
[00:21:12.160 --> 00:21:13.120]  或者做慢一點
[00:21:13.120 --> 00:21:14.360]  或者做慢一點就離慢一點
[00:21:14.360 --> 00:21:15.240]  不是這個意思
[00:21:15.240 --> 00:21:18.880]  神的國的發展是很自然的
[00:21:18.880 --> 00:21:20.680]  是神的恩典
[00:21:20.680 --> 00:21:23.440]  意思是我們回望過去兩年
[00:21:23.440 --> 00:21:27.120]  可能有人跟你說某某弟兄某某姊妹
[00:21:27.120 --> 00:21:30.840]  為何這兩年你的信心增長了這麼多
[00:21:30.840 --> 00:21:32.400]  通常你怎樣回應
[00:21:32.400 --> 00:21:34.200]  你會說「是的,我的信心增長了很多」
[00:21:34.200 --> 00:21:35.800]  你通常不會這樣
[00:21:35.800 --> 00:21:38.400]  通常會說「神的恩典」
[00:21:38.400 --> 00:21:39.800]  你通常說「神的恩典」
[00:21:39.800 --> 00:21:44.360]  那些人會說「很罕見,神的恩典」
[00:21:44.360 --> 00:21:45.120]  我去到澳紐
[00:21:45.120 --> 00:21:46.360]  很多人問我
[00:21:46.360 --> 00:21:48.400]  「李教會為何過去十年增長這麼快」
[00:21:48.400 --> 00:21:51.520]  我說「神的恩典,很罕見」
[00:21:51.520 --> 00:21:53.520]  「你當然不想教我」
[00:21:53.520 --> 00:21:55.080]  「神的恩典」
[00:21:55.080 --> 00:21:57.720]  對我們來說
[00:21:57.720 --> 00:21:59.400]  我真的不知道
[00:21:59.400 --> 00:22:01.280]  對你來說可能你真的不知道
[00:22:01.280 --> 00:22:02.000]  你怎樣回應
[00:22:02.000 --> 00:22:06.800]  你說「可能過去兩年我每天都有TWA」
[00:22:06.800 --> 00:22:08.480]  所以信心會大一點
[00:22:08.480 --> 00:22:10.800]  但可能有些人每天都有TWA
[00:22:10.800 --> 00:22:12.120]  他的信心不一定大
[00:22:12.120 --> 00:22:13.520]  大家明白我的意思嗎
[00:22:13.520 --> 00:22:15.680]  沒有人說TWA一定信心大一點
[00:22:15.680 --> 00:22:16.760]  沒有這樣說
[00:22:16.760 --> 00:22:18.120]  但這個要做
[00:22:18.120 --> 00:22:20.440]  但這個成長
[00:22:20.440 --> 00:22:22.240]  其實真的是神的恩典
[00:22:22.240 --> 00:22:24.760]  神今天比我們有三十倍、二十倍、一百倍
[00:22:24.760 --> 00:22:26.080]  祂不是要我們比較
[00:22:26.080 --> 00:22:28.880]  祂要我們認定上帝自己的心意
[00:22:28.880 --> 00:22:31.080]  其實成長是很自然的
[00:22:31.080 --> 00:22:34.240]  今天只要我們願意付出心機
[00:22:34.240 --> 00:22:36.760]  將神的說話放在心裏
[00:22:36.760 --> 00:22:38.320]  其實很自然就會成長
[00:22:38.320 --> 00:22:40.000]  不過是三十倍、二十倍、一百倍
[00:22:40.000 --> 00:22:41.000]  大家不同
[00:22:41.000 --> 00:22:43.080]  以致到今天我們看到
[00:22:43.080 --> 00:22:45.400]  為何某些地方、某些教會
[00:22:45.400 --> 00:22:46.240]  可能人數較多
[00:22:46.240 --> 00:22:47.680]  某些教會人數可能沒有那麼多
[00:22:47.680 --> 00:22:49.720]  我們不是去強調一個比較
[00:22:49.720 --> 00:22:51.440]  而是強調神的恩典
[00:22:51.440 --> 00:22:53.080]  所以當我們講神的恩典的時候
[00:22:53.080 --> 00:22:54.720]  其實真的不是行貨
[00:22:54.720 --> 00:22:56.200]  所以跟隔壁說以後講神的恩典
[00:22:56.200 --> 00:22:57.800]  不要當它是行貨
[00:22:57.800 --> 00:22:58.880]  不是行貨
[00:22:58.880 --> 00:23:00.880]  有時你真的不會明白
[00:23:00.880 --> 00:23:03.240]  為何這一年我的信心好像大了一點
[00:23:03.240 --> 00:23:05.600]  你不明白 有時明白
[00:23:05.600 --> 00:23:07.120]  為何教會有時會增長多一點
[00:23:07.120 --> 00:23:07.960]  有時會停一點
[00:23:07.960 --> 00:23:09.000]  我又不明白
[00:23:09.000 --> 00:23:10.920]  我們教會過去幾年真的沒有增長過
[00:23:10.920 --> 00:23:12.320]  我又不明白為甚麼
[00:23:12.320 --> 00:23:13.720]  我真的不明白
[00:23:13.720 --> 00:23:15.280]  但我覺得真的
[00:23:15.280 --> 00:23:18.040]  整個教會、整個神國的發展
[00:23:18.040 --> 00:23:19.800]  在神的眼中是很自然
[00:23:19.800 --> 00:23:22.000]  就好像種子變成菊
[00:23:22.000 --> 00:23:23.360]  是很自然
[00:23:23.360 --> 00:23:27.480]  但是三十倍、六十倍、一百倍
[00:23:27.480 --> 00:23:29.280]  是神的恩典
[00:23:29.280 --> 00:23:30.160]  這個恩典就是說
[00:23:30.160 --> 00:23:31.520]  神一定會影響我們
[00:23:31.520 --> 00:23:33.560]  一定有三十倍、六十倍、一百倍
[00:23:33.560 --> 00:23:35.040]  我們要肯定
[00:23:35.040 --> 00:23:37.280]  這個豐盛一定有
[00:23:37.280 --> 00:23:40.160]  你的生命一定有
[00:23:40.160 --> 00:23:42.280]  你的生命一定會成長
[00:23:42.280 --> 00:23:44.840]  但是成長得快與慢
[00:23:44.840 --> 00:23:46.920]  是上帝他自己的時間
[00:23:46.920 --> 00:23:51.840]  我們不知道是三十倍、六十倍還是一百倍
[00:23:51.840 --> 00:23:55.080]  到了第四個芥菜種的比喻
[00:23:55.080 --> 00:23:58.800]  我們看看神國是體會到神的大能
[00:23:58.800 --> 00:24:00.000]  甚麼意思呢
[00:24:00.000 --> 00:24:03.360]  芥菜種在當時來說
[00:24:03.360 --> 00:24:05.040]  是否是最小的種子
[00:24:05.040 --> 00:24:07.200]  其實沒有甚麼學者去探究
[00:24:07.200 --> 00:24:08.600]  即是有沒有去研究
[00:24:08.600 --> 00:24:10.280]  在耶穌時代
[00:24:10.280 --> 00:24:12.640]  芥菜種是否是最小的種子
[00:24:12.640 --> 00:24:13.720]  沒有人知道
[00:24:13.720 --> 00:24:16.240]  不過在當時猶太人的觀點裡
[00:24:16.240 --> 00:24:18.080]  他們覺得芥菜種是最小的
[00:24:18.080 --> 00:24:19.480]  大家明白我的意思嗎
[00:24:19.480 --> 00:24:20.880]  在當時的環境是否最小
[00:24:20.880 --> 00:24:21.560]  沒有人知道
[00:24:21.560 --> 00:24:23.720]  不過在猶太人的觀點裡
[00:24:23.720 --> 00:24:25.480]  這個芥菜種是最小的
[00:24:25.480 --> 00:24:27.600]  所以耶穌就用了芥菜種
[00:24:27.600 --> 00:24:30.120]  在我們的觀點裡是最小的種子
[00:24:30.120 --> 00:24:33.160]  但當這個種子長大之後
[00:24:33.160 --> 00:24:36.560]  它比各樣的菜都大
[00:24:36.560 --> 00:24:38.720]  又長出大之外
[00:24:38.720 --> 00:24:40.720]  甚至天上的飛鳥
[00:24:40.720 --> 00:24:44.200]  可以縮在它的任下
[00:24:44.200 --> 00:24:45.080]  很有趣
[00:24:45.080 --> 00:24:47.600]  一個這麼小的芥菜種
[00:24:47.600 --> 00:24:49.720]  居然在生長之後
[00:24:49.720 --> 00:24:51.600]  比其他的植物
[00:24:51.600 --> 00:24:53.640]  其他的菜更大
[00:24:53.640 --> 00:24:55.360]  甚至可以更大的枝子
[00:24:55.360 --> 00:24:56.880]  成為一棵樹
[00:24:56.880 --> 00:25:00.320]  可以有雀鳥在當中去棲息
[00:25:00.320 --> 00:25:00.960]  這個比喻
[00:25:00.960 --> 00:25:05.080]  耶穌的心強調著一個很大的對比
[00:25:05.080 --> 00:25:08.320]  由一個最小變成一個最大
[00:25:08.320 --> 00:25:10.600]  意思就是今天耶穌跟我們說
[00:25:10.600 --> 00:25:15.280]  天國的能力有時大到一個地步
[00:25:15.280 --> 00:25:17.920]  你和我都不知道有多大
[00:25:17.920 --> 00:25:19.000]  但我們很多時候
[00:25:19.000 --> 00:25:21.440]  是限制了天國的能力
[00:25:21.440 --> 00:25:23.720]  很多時候我們把自己的能力
[00:25:23.720 --> 00:25:26.000]  就去限制了天國的能力
[00:25:26.000 --> 00:25:26.920]  甚至我們很多時候
[00:25:26.920 --> 00:25:31.120]  把自己的自我形象看得很低
[00:25:31.120 --> 00:25:33.200]  就覺得我不配
[00:25:33.200 --> 00:25:34.080]  弟兄姊妹
[00:25:34.080 --> 00:25:35.200]  聖經說得很清楚
[00:25:35.200 --> 00:25:37.320]  神在人的軟弱的時候
[00:25:37.320 --> 00:25:39.280]  就顯出祂的剛強
[00:25:39.280 --> 00:25:41.400]  我們的神從來不是叫我們
[00:25:41.400 --> 00:25:43.720]  把自己的形象看得很低
[00:25:43.720 --> 00:25:46.000]  今天耶穌基督在我們生命當中的時候
[00:25:46.000 --> 00:25:48.800]  其實我們的形象是更加清楚
[00:25:48.800 --> 00:25:51.200]  我們有耶穌基督的形象和樣式
[00:25:51.200 --> 00:25:55.920]  你知道我們不應該看低自己
[00:25:55.920 --> 00:25:57.160]  縱然這個世界
[00:25:57.160 --> 00:25:58.760]  可能很多人會看低我們
[00:25:58.760 --> 00:26:01.480]  他說基督徒都是最軟弱的人
[00:26:01.480 --> 00:26:02.320]  兒子
[00:26:02.320 --> 00:26:04.720]  去到就快病到死才算是耶穌
[00:26:04.720 --> 00:26:06.120]  還不是軟弱
[00:26:06.120 --> 00:26:07.840]  很多人都是這樣
[00:26:07.840 --> 00:26:09.680]  但是我們要明白
[00:26:09.680 --> 00:26:11.640]  今天信耶穌的人
[00:26:11.640 --> 00:26:13.920]  他最大的勇氣是什麼
[00:26:13.920 --> 00:26:14.880]  最大的勇氣
[00:26:14.880 --> 00:26:17.320]  他肯認罪悔改
[00:26:17.320 --> 00:26:18.080]  從小到大
[00:26:18.080 --> 00:26:21.480]  你發覺認錯是最難的
[00:26:21.480 --> 00:26:23.280]  但是一個信耶穌的人
[00:26:23.280 --> 00:26:24.760]  只能夠剛強的意思就是
[00:26:24.760 --> 00:26:26.440]  因為他肯認罪悔改
[00:26:26.440 --> 00:26:28.240]  我們不應該看低自己
[00:26:28.240 --> 00:26:30.160]  而耶穌也不想我們看低自己
[00:26:30.160 --> 00:26:31.480]  他還用了一個比喻
[00:26:31.480 --> 00:26:33.840]  他說今天就算我們人
[00:26:33.840 --> 00:26:36.680]  在別人眼中覺得你很差
[00:26:36.680 --> 00:26:38.760]  但是上帝說當我的國
[00:26:38.760 --> 00:26:40.400]  在你心靈當中的時候
[00:26:40.400 --> 00:26:42.240]  所產生的能力
[00:26:42.240 --> 00:26:43.160]  大到一個地步
[00:26:43.160 --> 00:26:45.640]  可能你自己也想不到
[00:26:45.640 --> 00:26:47.440]  但是第一次會
[00:26:47.440 --> 00:26:50.040]  我們人會將自己的軟弱
[00:26:50.040 --> 00:26:52.800]  去限制神的能力
[00:26:52.800 --> 00:26:54.440]  但是這個界錯種的比喻
[00:26:54.440 --> 00:26:56.880]  就正正以我們相反去說話
[00:26:56.880 --> 00:26:59.200]  不要將自己的軟弱
[00:26:59.200 --> 00:27:01.640]  去控制著上帝的大能
[00:27:01.640 --> 00:27:02.920]  但是相對之下
[00:27:02.920 --> 00:27:03.920]  上帝的大能
[00:27:03.920 --> 00:27:05.680]  反而在你的軟弱那邊
[00:27:05.680 --> 00:27:08.160]  變得更加的顯明
[00:27:08.160 --> 00:27:09.440]  第一次會
[00:27:09.440 --> 00:27:11.000]  三十倍、六十倍、一百倍
[00:27:11.000 --> 00:27:13.880]  上帝一定應許了
[00:27:13.880 --> 00:27:15.240]  所以我們不需要擔心
[00:27:15.240 --> 00:27:18.920]  我的肚子是好肚子還是壞肚子
[00:27:18.920 --> 00:27:22.560]  還是A級肚子、B級肚子、C級肚子
[00:27:22.560 --> 00:27:24.040]  我們不要這樣
[00:27:24.040 --> 00:27:25.160]  我們是好肚子
[00:27:25.160 --> 00:27:27.120]  我們再一次跟自己說
[00:27:27.120 --> 00:27:27.800]  我是好肚子
[00:27:27.800 --> 00:27:29.640]  你跟自己說我是好肚子
[00:27:29.640 --> 00:27:30.760]  不單止隔一個好肚子
[00:27:30.760 --> 00:27:32.480]  我也是好肚子
[00:27:32.480 --> 00:27:33.160]  大家明白我的意思嗎
[00:27:33.160 --> 00:27:34.640]  我也是好肚子
[00:27:34.640 --> 00:27:36.280]  但是三十倍、六十倍、一百倍
[00:27:36.280 --> 00:27:37.600]  我不知道
[00:27:37.600 --> 00:27:39.040]  不過
[00:27:39.040 --> 00:27:41.360]  無論三十倍、六十倍、一百倍
[00:27:41.360 --> 00:27:42.840]  都是豐收
[00:27:42.840 --> 00:27:44.600]  這是上帝給我們的應許
[00:27:44.600 --> 00:27:45.280]  換言之
[00:27:45.280 --> 00:27:46.640]  今天
[00:27:46.640 --> 00:27:47.960]  有一天我們的生命
[00:27:47.960 --> 00:27:49.640]  因著上帝的大能
[00:27:49.640 --> 00:27:51.720]  原來我們可以令到別人
[00:27:51.720 --> 00:27:53.200]  在我們的生命當中
[00:27:53.200 --> 00:27:55.800]  成為了遮蔭
[00:27:55.800 --> 00:27:57.640]  這就是神國
[00:27:57.640 --> 00:27:59.640]  耶穌跟他們說
[00:27:59.640 --> 00:28:02.760]  我們不是要想什麼叫神治王治
[00:28:02.760 --> 00:28:04.760]  我們要想什麼叫天國
[00:28:04.760 --> 00:28:07.640]  天國其實不能夠沒有神的話
[00:28:07.640 --> 00:28:09.520]  天國不能夠沒有耶穌
[00:28:09.520 --> 00:28:11.120]  天國不能夠沒有我們自己
[00:28:11.120 --> 00:28:14.360]  去栽種神的話
[00:28:14.360 --> 00:28:16.160]  但是豐收
