
[00:00:00.000 --> 00:00:03.000]  大家好,我是陳秀賢牧師
[00:15:33.000 --> 00:15:36.000]  今天我岳父還在醫院
[00:15:36.000 --> 00:15:37.000]  接下來
[00:15:37.000 --> 00:15:38.000]  現在還要插胃口
[00:15:38.000 --> 00:15:40.000]  原本不用插胃口的
[00:15:40.000 --> 00:15:43.000]  接下來我們會帶他回家自己照顧
[00:15:43.000 --> 00:15:46.000]  姑娘說你們肯定可以照顧到
[00:15:46.000 --> 00:15:47.000]  我們不知道
[00:15:47.000 --> 00:15:48.000]  我們不知道
[00:15:48.000 --> 00:15:50.000]  但是過去兩年
[00:15:50.000 --> 00:15:52.000]  上帝在我們家的恩典
[00:15:52.000 --> 00:15:54.000]  給我們的幫助和平安
[00:15:54.000 --> 00:15:57.000]  讓我們都願意去試一試
[00:15:57.000 --> 00:16:02.000]  能夠還有機會照顧岳父
[00:16:02.000 --> 00:16:04.000]  是我們的福氣
[00:16:04.000 --> 00:16:06.000]  能夠再有機會照顧岳父
[00:16:06.000 --> 00:16:09.000]  是我們的心願
[00:16:09.000 --> 00:16:10.000]  各位弟兄姐妹
[00:16:10.000 --> 00:16:11.000]  我知道今天
[00:16:11.000 --> 00:16:14.000]  在座跟我差不多年紀
[00:16:14.000 --> 00:16:17.000]  我們很多是一個照顧者
[00:16:17.000 --> 00:16:19.000]  無論照顧你年長的父母
[00:16:19.000 --> 00:16:21.000]  照顧你長期病患的家人
[00:16:21.000 --> 00:16:23.000]  甚至照顧嬰兒小朋友
[00:16:23.000 --> 00:16:26.000]  都是照顧者艱難
[00:16:26.000 --> 00:16:28.000]  神知道你辛苦
[00:16:28.000 --> 00:16:29.000]  神知道你艱難
[00:16:29.000 --> 00:16:31.000]  就正如我們一樣
[00:16:31.000 --> 00:16:32.000]  但是過去兩年
[00:16:32.000 --> 00:16:33.000]  神告訴我
[00:16:33.000 --> 00:16:35.000]  當我們要照顧
[00:16:35.000 --> 00:16:37.000]  我們的家人的時候
[00:16:37.000 --> 00:16:40.000]  我們必須要被上帝先照顧
[00:16:40.000 --> 00:16:42.000]  我們才有這個平安
[00:16:42.000 --> 00:16:43.000]  有這個能力
[00:16:43.000 --> 00:16:46.000]  我們才能夠做好一個照顧者
[00:16:46.000 --> 00:16:49.000]  所以弟兄姐妹你不要自己
[00:16:49.000 --> 00:16:52.000]  背在肩頭很辛苦
[00:16:52.000 --> 00:16:54.000]  有苦都不知道要告訴誰
[00:16:54.000 --> 00:16:58.000]  大神今天讓你聽到
[00:16:58.000 --> 00:17:01.000]  要照顧你的家人之前
[00:17:01.000 --> 00:17:03.000]  讓耶穌先照顧你
[00:17:03.000 --> 00:17:06.000]  得著耶穌給你的平安和力量
[00:17:06.000 --> 00:17:08.000]  將你的心願告訴耶穌
[00:17:08.000 --> 00:17:12.000]  耶穌今天正如他在葉老的面前
[00:17:12.000 --> 00:17:14.000]  葉老就把握了他的機會
[00:17:14.000 --> 00:17:16.000]  心願給耶穌聽
[00:17:16.000 --> 00:17:18.000]  耶穌聽到耶穌知道
[00:17:18.000 --> 00:17:20.000]  於是耶穌跟他回家
[00:17:20.000 --> 00:17:21.000]  葉老多開心
[00:17:21.000 --> 00:17:23.000]  一試希望耶穌肯跟他回家
[00:17:23.000 --> 00:17:25.000]  代表他女兒可以救
[00:17:25.000 --> 00:17:27.000]  但是這個時候
[00:17:27.000 --> 00:17:28.000]  有一個人出現了
[00:17:28.000 --> 00:17:30.000]  剛才沒有讀的那段經文
[00:17:30.000 --> 00:17:33.000]  有一個患了血瘤病經血不止的女人
[00:17:33.000 --> 00:17:35.000]  十二年了
[00:17:35.000 --> 00:17:37.000]  她看了很多醫生
[00:17:37.000 --> 00:17:39.000]  也受過很多苦都不行
[00:17:39.000 --> 00:17:41.000]  她知道耶穌在她身上
[00:17:41.000 --> 00:17:42.000]  她立即去找耶穌
[00:17:42.000 --> 00:17:44.000]  雖然很多人在濟擁耶穌
[00:17:44.000 --> 00:17:45.000]  她撥開那些人
[00:17:45.000 --> 00:17:46.000]  她捉住耶穌三尾
[00:17:46.000 --> 00:17:48.000]  因為她知道
[00:17:48.000 --> 00:17:50.000]  只要捉住耶穌三尾
[00:17:50.000 --> 00:17:51.000]  相信耶穌的話
[00:17:51.000 --> 00:17:54.000]  耶穌能夠醫治和拯救她
[00:17:54.000 --> 00:17:56.000]  她的信心大到這樣
[00:17:56.000 --> 00:18:00.000]  結果耶穌真的感到有能力
[00:18:00.000 --> 00:18:03.000]  從她身上傳到這個女人
[00:18:03.000 --> 00:18:04.000]  這個女人治好
[00:18:04.000 --> 00:18:07.000]  耶穌並且向眾人讚這個女人
[00:18:07.000 --> 00:18:08.000]  他說
[00:18:08.000 --> 00:18:09.000]  女人
[00:18:09.000 --> 00:18:11.000]  你的信心救了你
[00:18:11.000 --> 00:18:14.000]  你的信心使你痊癒
[00:18:14.000 --> 00:18:19.000]  這個患了血瘤十二年的女人
[00:18:19.000 --> 00:18:21.000]  無路可走
[00:18:21.000 --> 00:18:23.000]  生無可戀的婦女
[00:18:23.000 --> 00:18:24.000]  因著她相信耶穌
[00:18:24.000 --> 00:18:25.000]  捉住耶穌的三尾
[00:18:25.000 --> 00:18:27.000]  她得醫治
[00:18:27.000 --> 00:18:29.000]  現場很多人看到都很驚訝
[00:18:29.000 --> 00:18:30.000]  特別是葉老
[00:18:30.000 --> 00:18:31.000]  為什麼
[00:18:31.000 --> 00:18:33.000]  原來耶穌真的可以醫好人
[00:18:33.000 --> 00:18:34.000]  我的女兒有救了
[00:18:34.000 --> 00:18:36.000]  不過同時他也想
[00:18:36.000 --> 00:18:37.000]  耶穌你快點
[00:18:37.000 --> 00:18:38.000]  你遲一分鐘回去
[00:18:38.000 --> 00:18:40.000]  我的女兒又少一分鐘命
[00:18:40.000 --> 00:18:41.000]  多一分鐘危險
[00:18:41.000 --> 00:18:42.000]  結果他說
[00:18:42.000 --> 00:18:43.000]  不要走
[00:18:43.000 --> 00:18:44.000]  耶穌我們走了
[00:18:44.000 --> 00:18:46.000]  誰不知走了不久
[00:18:46.000 --> 00:18:48.000]  他家裡有幾個人走過來
[00:18:48.000 --> 00:18:49.000]  他說
[00:18:49.000 --> 00:18:50.000]  你女兒死了
[00:18:50.000 --> 00:18:53.000]  你不用勞駕帶耶穌回去
[00:18:53.000 --> 00:18:54.000]  代表什麼
[00:18:54.000 --> 00:18:55.000]  你女兒死了
[00:18:55.000 --> 00:18:58.000]  你帶誰回去都沒有用
[00:18:58.000 --> 00:18:59.000]  你說如果你是葉老
[00:18:59.000 --> 00:19:00.000]  你會怎樣
[00:19:00.000 --> 00:19:02.000]  一盆冷水淋到腳趾尾
[00:19:02.000 --> 00:19:05.000]  聖經沒有描述她的表情
[00:19:05.000 --> 00:19:06.000]  但是我們相信
[00:19:06.000 --> 00:19:08.000]  她一定是念如死灰
[00:19:08.000 --> 00:19:09.000]  一念絕望
[00:19:09.000 --> 00:19:12.000]  因為她的女兒死了
[00:19:12.000 --> 00:19:14.000]  但是耶穌
[00:19:14.000 --> 00:19:16.000]  並沒有聽這些人的消息
[00:19:16.000 --> 00:19:17.000]  說她的女兒死了
[00:19:17.000 --> 00:19:20.000]  耶穌只是跟葉老說
[00:19:20.000 --> 00:19:21.000]  不要怕
[00:19:21.000 --> 00:19:23.000]  只要相信
[00:19:23.000 --> 00:19:24.000]  不要怕
[00:19:24.000 --> 00:19:26.000]  你要相信
[00:19:26.000 --> 00:19:27.000]  這是我送給大家
[00:19:27.000 --> 00:19:29.000]  第三個錦囊
[00:19:29.000 --> 00:19:31.000]  不要怕
[00:19:31.000 --> 00:19:32.000]  只要相信
[00:19:32.000 --> 00:19:35.000]  其實葉老可以不相信耶穌
[00:19:35.000 --> 00:19:36.000]  女兒已經死了
[00:19:36.000 --> 00:19:37.000]  你相信什麼
[00:19:37.000 --> 00:19:38.000]  葉老可以回家
[00:19:38.000 --> 00:19:40.000]  哀哀愁愁
[00:19:40.000 --> 00:19:41.000]  抱著屍體哭兩天
[00:19:41.000 --> 00:19:42.000]  然後風光大葬
[00:19:42.000 --> 00:19:45.000]  但是她選擇相信耶穌
[00:19:45.000 --> 00:19:46.000]  為什麼
[00:19:46.000 --> 00:19:48.000]  她對她女兒的愛
[00:19:48.000 --> 00:19:50.000]  是不捨不棄
[00:19:50.000 --> 00:19:51.000]  還有一絲希望
[00:19:51.000 --> 00:19:53.000]  她也不想放手
[00:19:53.000 --> 00:19:54.000]  哪管她的信心
[00:19:54.000 --> 00:19:56.000]  好像鬥士那麼小
[00:19:56.000 --> 00:19:57.000]  於是
[00:19:57.000 --> 00:20:00.000]  耶穌就跟她回家
[00:20:00.000 --> 00:20:01.000]  聖經說
[00:20:01.000 --> 00:20:03.000]  當耶穌去到她家的時候
[00:20:03.000 --> 00:20:04.000]  有葉老
[00:20:04.000 --> 00:20:05.000]  葉老的太太
[00:20:05.000 --> 00:20:06.000]  和三個門徒
[00:20:06.000 --> 00:20:08.000]  在耶穌面前有一張床
[00:20:08.000 --> 00:20:10.000]  床上有一個女孩子
[00:20:10.000 --> 00:20:11.000]  但是這個女孩子
[00:20:11.000 --> 00:20:12.000]  沒有心跳
[00:20:12.000 --> 00:20:13.000]  沒有呼吸
[00:20:13.000 --> 00:20:14.000]  沒有密播
[00:20:14.000 --> 00:20:16.000]  嚴格來說是一條屍體
[00:20:16.000 --> 00:20:19.000]  一條死屍體躺在床上
[00:20:19.000 --> 00:20:20.000]  你看葉老看在眼裡
[00:20:20.000 --> 00:20:21.000]  多傷心
[00:20:21.000 --> 00:20:22.000]  他出門的時候
[00:20:22.000 --> 00:20:24.000]  女兒還有呼吸
[00:20:24.000 --> 00:20:26.000]  但是回來變了一條屍體
[00:20:26.000 --> 00:20:29.000]  但是耶穌卻一步一步
[00:20:29.000 --> 00:20:30.000]  走到她床邊
[00:20:30.000 --> 00:20:33.000]  按手在女孩身上
[00:20:33.000 --> 00:20:34.000]  跟她說
[00:20:34.000 --> 00:20:37.000]  女孩 我吩咐你起來
[00:20:37.000 --> 00:20:39.000]  這個女孩子
[00:20:39.000 --> 00:20:40.000]  張開眼睛
[00:20:40.000 --> 00:20:42.000]  坐直
[00:20:42.000 --> 00:20:43.000]  聖經說
[00:20:43.000 --> 00:20:44.000]  她在房間走動
[00:20:44.000 --> 00:20:46.000]  眾人都驚訝
[00:20:46.000 --> 00:20:48.000]  為什麼這個死了的女孩子
[00:20:48.000 --> 00:20:50.000]  為什麼這條屍體會復活
[00:20:50.000 --> 00:20:52.000]  最開心一定是葉老
[00:20:52.000 --> 00:20:54.000]  因為她的女兒死而復活
[00:20:54.000 --> 00:20:55.000]  她原本想著
[00:20:55.000 --> 00:20:56.000]  耶穌頂撞
[00:20:56.000 --> 00:20:58.000]  就醫好她的女兒
[00:20:58.000 --> 00:20:59.000]  誰不知耶穌
[00:20:59.000 --> 00:21:00.000]  連死人都可以復活
[00:21:00.000 --> 00:21:01.000]  她真的知道
[00:21:01.000 --> 00:21:04.000]  耶穌就是神
[00:21:04.000 --> 00:21:06.000]  不要怕
[00:21:06.000 --> 00:21:08.000]  只要相信
[00:21:08.000 --> 00:21:11.000]  因著葉老相信耶穌
[00:21:11.000 --> 00:21:15.000]  他間接救回女兒
[00:21:15.000 --> 00:21:16.000]  各位朋友
[00:21:16.000 --> 00:21:17.000]  各位弟兄姊妹
[00:21:17.000 --> 00:21:20.000]  今天你怕什麼
[00:21:20.000 --> 00:21:22.000]  你怕什麼
[00:21:22.000 --> 00:21:23.000]  怕是很折磨的
[00:21:23.000 --> 00:21:24.000]  你知道嗎
[00:21:24.000 --> 00:21:26.000]  今天多少人睡不著
[00:21:26.000 --> 00:21:27.000]  多少焦慮
[00:21:27.000 --> 00:21:28.000]  多少恐懼
[00:21:28.000 --> 00:21:31.000]  很多情緒病是因為怕而產生的
[00:21:31.000 --> 00:21:32.000]  可能你說
[00:21:32.000 --> 00:21:33.000]  我沒用
[00:21:33.000 --> 00:21:35.000]  我有什麼心願
[00:21:35.000 --> 00:21:36.000]  我試過很多辦法
[00:21:36.000 --> 00:21:37.000]  都不行
[00:21:37.000 --> 00:21:38.000]  是睡不著就睡不著
[00:21:38.000 --> 00:21:39.000]  我真的面對著
[00:21:39.000 --> 00:21:41.000]  下星期我去見醫生看報告
[00:21:41.000 --> 00:21:42.000]  我真的害怕
[00:21:42.000 --> 00:21:44.000]  或者現在這樣的經濟狀況
[00:21:44.000 --> 00:21:45.000]  我真的擔心
[00:21:45.000 --> 00:21:46.000]  我不知道能撐多久
[00:21:46.000 --> 00:21:47.000]  你害怕
[00:21:47.000 --> 00:21:49.000]  耶穌知道你害怕
[00:21:49.000 --> 00:21:51.000]  耶穌知道你恐懼
[00:21:51.000 --> 00:21:52.000]  但是耶穌今天要跟你說
[00:21:52.000 --> 00:21:53.000]  不要怕
[00:21:53.000 --> 00:21:55.000]  只要相信
[00:21:55.000 --> 00:21:58.000]  如果葉老母相信耶穌的話
[00:21:58.000 --> 00:22:01.000]  她的女兒繼續死亡
[00:22:01.000 --> 00:22:03.000]  如果這個血流病的婦人
[00:22:03.000 --> 00:22:05.000]  沒有相信耶穌的話
[00:22:05.000 --> 00:22:09.000]  她永遠都會繼續的受苦
[00:22:09.000 --> 00:22:11.000]  因著他們信
[00:22:11.000 --> 00:22:14.000]  他們得到幫助和拯救
[00:22:14.000 --> 00:22:18.000]  到底我們要信耶穌什麼
[00:22:18.000 --> 00:22:22.000]  我們信耶穌滿有能力
[00:22:22.000 --> 00:22:25.000]  去幫助每一個尋求祂的人
[00:22:25.000 --> 00:22:26.000]  我們更加要信
[00:22:26.000 --> 00:22:28.000]  耶穌愛我們每一個人
[00:22:28.000 --> 00:22:30.000]  他明白知道我們的艱難
[00:22:30.000 --> 00:22:32.000]  和知道我們的痛苦
[00:22:32.000 --> 00:22:33.000]  聖經說
[00:22:33.000 --> 00:22:35.000]  神造世人
[00:22:35.000 --> 00:22:36.000]  神造世界
[00:22:36.000 --> 00:22:37.000]  這個世界神造的
[00:22:37.000 --> 00:22:39.000]  你和我都是神所造的
[00:22:39.000 --> 00:22:41.000]  神造人原本是怎樣
[00:22:41.000 --> 00:22:42.000]  希望我們享受
[00:22:42.000 --> 00:22:44.000]  和管理他所造的這個世界
[00:22:44.000 --> 00:22:46.000]  人是不需要有憂愁
[00:22:46.000 --> 00:22:47.000]  不需要工作
[00:22:47.000 --> 00:22:49.000]  不需要這麼艱難的
[00:22:49.000 --> 00:22:50.000]  是有平安有喜樂
[00:22:50.000 --> 00:22:54.000]  不過因為我們的始祖人犯了罪
[00:22:54.000 --> 00:22:58.000]  罪令我們和這個無罪的神分開了
[00:22:58.000 --> 00:22:59.000]  就好像我們原本都是
[00:22:59.000 --> 00:23:02.000]  大富之家的有錢仔有錢女
[00:23:02.000 --> 00:23:04.000]  因著我們自己偏行幾路
[00:23:04.000 --> 00:23:06.000]  出去離家出走
[00:23:06.000 --> 00:23:07.000]  結果在外面怎樣
[00:23:07.000 --> 00:23:10.000]  流離朗蕩風吹雨打遍體鱗傷
[00:23:10.000 --> 00:23:12.000]  不單受苦更加要受死
[00:23:12.000 --> 00:23:16.000]  因為罪的代價就是死
[00:23:16.000 --> 00:23:17.000]  神造我們出來
[00:23:17.000 --> 00:23:19.000]  不是希望我們受苦
[00:23:19.000 --> 00:23:21.000]  不是希望我們死
[00:23:21.000 --> 00:23:23.000]  所以他派他的獨生子耶穌基督
[00:23:23.000 --> 00:23:25.000]  來到這個世界上
[00:23:25.000 --> 00:23:26.000]  耶穌你這個世界
[00:23:26.000 --> 00:23:27.000]  不是做大富翁
[00:23:27.000 --> 00:23:28.000]  不是做大君王
[00:23:28.000 --> 00:23:29.000]  他做什麼
[00:23:29.000 --> 00:23:33.000]  他生在一個最卑微木匠的家庭
[00:23:33.000 --> 00:23:35.000]  他走入百姓當中
[00:23:35.000 --> 00:23:38.000]  你傷心的他安慰你
[00:23:38.000 --> 00:23:40.000]  你病的他醫治你
[00:23:40.000 --> 00:23:43.000]  你軟弱你灰心的他扶持你
[00:23:43.000 --> 00:23:45.000]  你被人遺棄
[00:23:45.000 --> 00:23:46.000]  被人出賣
[00:23:46.000 --> 00:23:48.000]  他擁抱你肯定你
[00:23:48.000 --> 00:23:50.000]  他更加為了你和我的罪
[00:23:50.000 --> 00:23:51.000]  被釘在十字架
[00:23:51.000 --> 00:23:53.000]  一個最尊貴的主
[00:23:53.000 --> 00:23:56.000]  被釘在一個最羞辱的十字架上
[00:23:56.000 --> 00:23:58.000]  流了多少血
[00:23:58.000 --> 00:24:01.000]  但正正他流的每一滴血
[00:24:01.000 --> 00:24:04.000]  就像洗潔精一樣洗乾淨我們的罪
[00:24:04.000 --> 00:24:07.000]  令到我們可以和這個無罪的神
[00:24:07.000 --> 00:24:08.000]  重新的連結
[00:24:08.000 --> 00:24:11.000]  十字架就像一條梯一樣
[00:24:11.000 --> 00:24:12.000]  耶穌在上面
[00:24:12.000 --> 00:24:13.000]  一隻手拉著天父
[00:24:13.000 --> 00:24:14.000]  一隻手拉著我們
[00:24:14.000 --> 00:24:16.000]  把我們拉在一起
[00:24:16.000 --> 00:24:18.000]  我們離家出走太久了
[00:24:18.000 --> 00:24:20.000]  耶穌把我們帶回這個家庭
[00:24:20.000 --> 00:24:21.000]  有平安有喜樂
[00:24:21.000 --> 00:24:23.000]  有神同在的家庭
[00:24:23.000 --> 00:24:27.000]  聖經說耶穌死後三日復活
[00:24:27.000 --> 00:24:28.000]  復活代表什麼
[00:24:28.000 --> 00:24:31.000]  復活代表耶穌已經戰勝
[00:24:31.000 --> 00:24:32.000]  死亡戰勝
[00:24:32.000 --> 00:24:33.000]  罪惡戰勝
[00:24:33.000 --> 00:24:34.000]  黑暗戰勝
[00:24:34.000 --> 00:24:36.000]  我們贏不了的東西
[00:24:36.000 --> 00:24:39.000]  每一個相信耶穌的人
[00:24:39.000 --> 00:24:43.000]  我們都可以有得著耶穌復活的能力
[00:24:43.000 --> 00:24:47.000]  我們都可以從頭開始
[00:24:47.000 --> 00:24:48.000]  你沒有聽錯
[00:24:48.000 --> 00:24:49.000]  無論你什麼年紀
[00:24:49.000 --> 00:24:52.000]  無論你曾經做過什麼錯的決定
[00:24:52.000 --> 00:24:54.000]  做了一些很後悔的事
[00:24:54.000 --> 00:24:56.000]  但是印象我們信耶穌
[00:24:56.000 --> 00:24:58.000]  靠著耶穌的能力
[00:24:58.000 --> 00:24:59.000]  恩典慈愛
[00:24:59.000 --> 00:25:02.000]  我們可以從頭開始
[00:25:02.000 --> 00:25:06.000]  這個是何等大的福音
[00:25:06.000 --> 00:25:08.000]  福音是什麼意思
[00:25:08.000 --> 00:25:09.000]  Good news
[00:25:09.000 --> 00:25:11.000]  好的信息
[00:25:11.000 --> 00:25:13.000]  這個好好的信息就說
[00:25:13.000 --> 00:25:14.000]  神愛世人
[00:25:14.000 --> 00:25:16.000]  甚至將祂的獨生子賜給我們
[00:25:16.000 --> 00:25:18.000]  叫一切順祂的不致滅亡
[00:25:18.000 --> 00:25:20.000]  反得永生
[00:25:20.000 --> 00:25:22.000]  我們可以有永遠生命
[00:25:22.000 --> 00:25:23.000]  我們有豐盛的生命
[00:25:23.000 --> 00:25:26.000]  我們可以從頭開始
[00:25:26.000 --> 00:25:28.000]  各位朋友
[00:25:28.000 --> 00:25:31.000]  如果耶穌連命都可以給你的時候
[00:25:31.000 --> 00:25:35.000]  還有什麼好東西祂不願意給你
[00:25:35.000 --> 00:25:38.000]  今天我送給大家最後一個錦囊
[00:25:38.000 --> 00:25:43.000]  相信耶穌 家好月圓
[00:25:43.000 --> 00:25:47.000]  這個錦囊是一個抉擇
[00:25:47.000 --> 00:25:49.000]  是一個動作
[00:25:49.000 --> 00:25:51.000]  是一個回應
[00:25:51.000 --> 00:25:53.000]  如果葉老母選擇耶穌
[00:25:53.000 --> 00:25:55.000]  她的女兒不會復活
[00:25:55.000 --> 00:25:58.000]  如果那個血流病婦人不相信耶穌
[00:25:58.000 --> 00:26:01.000]  她永遠都還是血流病
[00:26:01.000 --> 00:26:05.000]  如果他們沒有相信耶穌
[00:26:05.000 --> 00:26:09.000]  神蹟就不會發生
[00:26:09.000 --> 00:26:13.000]  今天你面對什麼艱難
[00:26:13.000 --> 00:26:14.000]  可能你說
[00:26:14.000 --> 00:26:17.000]  我真的有苦都不知道要告訴誰
[00:26:17.000 --> 00:26:19.000]  我在這個艱難裡面很久了
[00:26:19.000 --> 00:26:22.000]  什麼辦法都用過了
[00:26:22.000 --> 00:26:24.000]  幫不了你
[00:26:24.000 --> 00:26:26.000]  但是請知道今天你坐在這裡
[00:26:26.000 --> 00:26:28.000]  不是必然的
[00:26:28.000 --> 00:26:30.000]  是很多人為你祈禱
[00:26:30.000 --> 00:26:35.000]  希望你得到這個救恩 福音的好處
[00:26:35.000 --> 00:26:36.000]  如果我沒有相信耶穌
[00:26:36.000 --> 00:26:37.000]  如果我家裡沒有相信耶穌
[00:26:37.000 --> 00:26:38.000]  我都不知道怎麼過
[00:26:38.000 --> 00:26:41.000]  最後我要和你分享幾幅照片
[00:26:41.000 --> 00:26:43.000]  下一幅 麻煩你
[00:26:43.000 --> 00:26:45.000]  這幅是我和我妹妹的照片
[00:26:45.000 --> 00:26:48.000]  貝多斯頭的就是我
[00:26:48.000 --> 00:26:51.000]  很作狀的 差腰的
[00:26:51.000 --> 00:26:53.000]  那時候我五歲 我妹妹三歲
[00:26:53.000 --> 00:26:55.000]  我和我妹妹很親密的
[00:26:55.000 --> 00:26:57.000]  我們相依為命
[00:26:57.000 --> 00:26:59.000]  因為我們小時候爸爸媽媽離婚
[00:26:59.000 --> 00:27:01.000]  我們跟爸爸媽媽住
[00:27:01.000 --> 00:27:04.000]  很多時候我們兩個都自己照顧自己
[00:27:04.000 --> 00:27:06.000]  我喜歡拖著妹妹上學
[00:27:06.000 --> 00:27:08.000]  拖著妹妹放學
[00:27:08.000 --> 00:27:10.000]  拖著妹妹去士多買東西吃
[00:27:10.000 --> 00:27:12.000]  通常她給錢的
[00:27:12.000 --> 00:27:14.000]  拖著妹妹去公園玩
[00:27:14.000 --> 00:27:17.000]  打抽籤 她推我
[00:27:17.000 --> 00:27:18.000]  很好的 很好的
[00:27:18.000 --> 00:27:20.000]  我妹妹很疼我
[00:27:20.000 --> 00:27:21.000]  我很喜歡這幅照片
[00:27:21.000 --> 00:27:23.000]  下一幅 麻煩你
[00:27:23.000 --> 00:27:25.000]  這幅照片一條長長的樓梯
[00:27:25.000 --> 00:27:27.000]  只有我和我妹妹
[00:27:27.000 --> 00:27:29.000]  就像漫長的人生路裡面
[00:27:29.000 --> 00:27:32.000]  無論如何有妹妹陪著我
[00:27:32.000 --> 00:27:33.000]  無論如何有我陪著妹妹
[00:27:33.000 --> 00:27:35.000]  很幸福快樂
[00:27:35.000 --> 00:27:37.000]  我妹妹是一個管家婆
[00:27:37.000 --> 00:27:38.000]  我經常有很多漏洞
[00:27:38.000 --> 00:27:40.000]  但她們幫我照顧我
[00:27:40.000 --> 00:27:43.000]  又提醒我 又督察我
[00:27:43.000 --> 00:27:45.000]  並且她很厲害
[00:27:45.000 --> 00:27:46.000]  她三十多歲
[00:27:46.000 --> 00:27:48.000]  已經是一間藥廠
[00:27:48.000 --> 00:27:50.000]  一個科研的主管
[00:27:50.000 --> 00:27:51.000]  她賺到錢
[00:27:51.000 --> 00:27:53.000]  她顧家 她愛朋友
[00:27:53.000 --> 00:27:55.000]  下一幅 麻煩你
[00:27:55.000 --> 00:27:57.000]  中間那個是我老婆
[00:27:57.000 --> 00:27:59.000]  那邊就是我妹妹
[00:27:59.000 --> 00:28:01.000]  妹妹是一個很好的人
[00:28:01.000 --> 00:28:04.000]  但在三十五歲那一年
[00:28:04.000 --> 00:28:05.000]  其中一天
[00:28:05.000 --> 00:28:06.000]  她的手很痛
[00:28:06.000 --> 00:28:08.000]  她的肩膀痛得很厲害
[00:28:08.000 --> 00:28:10.000]  於是就進去急症
[00:28:10.000 --> 00:28:12.000]  原本打算可能脫臼
[00:28:12.000 --> 00:28:14.000]  但原來發現有腫瘤
[00:28:14.000 --> 00:28:15.000]  後來做了一些化驗
[00:28:15.000 --> 00:28:17.000]  原來那是癌症
[00:28:17.000 --> 00:28:19.000]  還是第四期的骨癌
[00:28:19.000 --> 00:28:21.000]  醫生說沒有了
[00:28:21.000 --> 00:28:22.000]  全都散開了
[00:28:22.000 --> 00:28:23.000]  擴散了
[00:28:23.000 --> 00:28:25.000]  最多三四個月
[00:28:25.000 --> 00:28:28.000]  我整家人很難過
[00:28:28.000 --> 00:28:30.000]  非常難過
[00:28:30.000 --> 00:28:33.000]  沒想過這麼年輕
[00:28:33.000 --> 00:28:35.000]  這麼好的妹妹
[00:28:35.000 --> 00:28:38.000]  有這麼得意期待的絕症
[00:28:38.000 --> 00:28:40.000]  當時我已經信耶穌
[00:28:40.000 --> 00:28:41.000]  我妹妹原本信耶穌
[00:28:41.000 --> 00:28:42.000]  但因為工作關係
[00:28:42.000 --> 00:28:44.000]  她沒有回教會
[00:28:44.000 --> 00:28:46.000]  我叫家人來
[00:28:46.000 --> 00:28:47.000]  跟妹妹說
[00:28:47.000 --> 00:28:48.000]  我妹妹
[00:28:48.000 --> 00:28:51.000]  醫生說不能做到什麼
[00:28:51.000 --> 00:28:53.000]  但我們信耶穌的
[00:28:53.000 --> 00:28:56.000]  在這個最絕望的時候
[00:28:56.000 --> 00:28:57.000]  無路可走的時候
[00:28:57.000 --> 00:28:59.000]  我們一起祈禱
[00:28:59.000 --> 00:29:01.000]  把你的命交給耶穌
[00:29:01.000 --> 00:29:03.000]  把你的病交給耶穌
[00:29:03.000 --> 00:29:07.000]  求耶穌先給你安慰
[00:29:07.000 --> 00:29:10.000]  妹妹立即答應
[00:29:10.000 --> 00:29:11.000]  一起祈禱
[00:29:11.000 --> 00:29:13.000]  一邊祈禱一邊哭
[00:29:13.000 --> 00:29:14.000]  我們耶穌
[00:29:14.000 --> 00:29:15.000]  我們需要你
[00:29:15.000 --> 00:29:18.000]  求你去幫助妹妹
[00:29:18.000 --> 00:29:19.000]  醫治妹妹
[00:29:19.000 --> 00:29:20.000]  我愛妹妹
[00:29:20.000 --> 00:29:23.000]  但耶穌你更愛我妹妹
[00:29:23.000 --> 00:29:25.000]  結果我妹妹
[00:29:25.000 --> 00:29:26.000]  真的受了很多苦
[00:29:26.000 --> 00:29:27.000]  骨癌很痛
[00:29:27.000 --> 00:29:28.000]  她經常
[00:29:28.000 --> 00:29:30.000]  不用這麼快
[00:29:30.000 --> 00:29:33.000]  她經常都進醫院
[00:29:33.000 --> 00:29:34.000]  進醫院我經常陪她
[00:29:34.000 --> 00:29:35.000]  她搬到家裡
[00:29:35.000 --> 00:29:36.000]  我又照顧她
[00:29:36.000 --> 00:29:37.000]  但有時晚上
[00:29:37.000 --> 00:29:38.000]  三四點我起床
[00:29:38.000 --> 00:29:41.000]  看到她望著窗戴著手
[00:29:41.000 --> 00:29:42.000]  她說哥哥很痛
[00:29:42.000 --> 00:29:43.000]  我真的很痛
[00:29:43.000 --> 00:29:45.000]  我就會和她祈禱
[00:29:45.000 --> 00:29:46.000]  求耶穌減輕她的痛楚
[00:29:46.000 --> 00:29:48.000]  讓她平安
[00:29:48.000 --> 00:29:50.000]  有幾次真的可以
[00:29:50.000 --> 00:29:51.000]  接著她睡得著
[00:29:51.000 --> 00:29:54.000]  每當她要做手術的時候
[00:29:54.000 --> 00:29:55.000]  我一定在她床邊
[00:29:55.000 --> 00:29:56.000]  牽著她的手
[00:29:56.000 --> 00:29:57.000]  當那些姐姐
[00:29:57.000 --> 00:29:58.000]  推她去手術室的時候
[00:29:58.000 --> 00:30:00.000]  我就跟著那張床走
