
[00:00:00.000 --> 00:00:02.760]  給我們一個敬拜、讚美祢的心
[00:15:56.440 --> 00:15:58.080]  在疫情的關係
[00:15:58.080 --> 00:15:59.920]  所有事情都停頓了
[00:15:59.920 --> 00:16:01.680]  教會很多活動都停頓了
[00:16:01.680 --> 00:16:02.920]  包括我們的崇拜
[00:16:02.920 --> 00:16:05.160]  五堂都是這個星期才恢復
[00:16:05.160 --> 00:16:07.040]  很多事情都做不到
[00:16:07.040 --> 00:16:09.720]  但同福堂從來都沒有停頓過
[00:16:09.720 --> 00:16:11.360]  我們在疫情的時候
[00:16:11.360 --> 00:16:13.200]  全盛恐懼
[00:16:13.200 --> 00:16:14.680]  但我們有愛理愛理的行動
[00:16:14.680 --> 00:16:16.400]  我們搞不到銅鑼節
[00:16:16.400 --> 00:16:17.800]  我們聚集不到人
[00:16:17.800 --> 00:16:19.760]  但我們搞愛理愛理的行動
[00:16:19.760 --> 00:16:23.680]  我們印一些現金的代用券
[00:16:23.680 --> 00:16:25.840]  我們附近有些鄰舍
[00:16:25.840 --> 00:16:27.440]  他們受疫情的影響
[00:16:27.440 --> 00:16:29.680]  他們的生意、食肆受疫情的影響
[00:16:29.680 --> 00:16:32.480]  我們就派給一些有需要的人
[00:16:32.480 --> 00:16:34.560]  讓他們可以光顧這些食肆
[00:16:34.560 --> 00:16:37.280]  教會未必可以改變一切
[00:16:37.280 --> 00:16:38.600]  但我們的鄰舍知道
[00:16:38.600 --> 00:16:41.280]  教會我們盡心去幫助
[00:16:41.280 --> 00:16:42.840]  教會去愛他們
[00:16:42.840 --> 00:16:44.520]  但那些有需要的人
[00:16:44.520 --> 00:16:47.640]  當他們拿這些現金券的時候
[00:16:47.640 --> 00:16:52.560]  我們有專人聽他們的生命故事
[00:16:52.560 --> 00:16:53.880]  關心他們
[00:16:53.880 --> 00:16:56.480]  為他們祈禱
[00:16:56.480 --> 00:16:57.280]  我聽同志說
[00:16:57.280 --> 00:17:01.200]  每一位離開的人都眼泛淚光
[00:17:01.200 --> 00:17:02.720]  因為有人愛他們
[00:17:02.720 --> 00:17:03.960]  他們經歷到愛
[00:17:03.960 --> 00:17:05.520]  到今天我們短短幾個月
[00:17:05.520 --> 00:17:08.840]  我們已經有超過164人信耶穌
[00:17:08.840 --> 00:17:12.240]  我們給耶穌掌聲好嗎
[00:17:12.240 --> 00:17:13.960]  我們的禱告就是
[00:17:13.960 --> 00:17:16.320]  同福台要靠著聖靈的帶領
[00:17:16.320 --> 00:17:20.000]  我們用生命見證具體行動
[00:17:20.000 --> 00:17:24.480]  去讓人看到是發光的
[00:17:24.480 --> 00:17:26.360]  教會是在影響人的
[00:17:26.360 --> 00:17:29.280]  教會就好像一個金燈台
[00:17:29.280 --> 00:17:30.640]  在黑暗的地方
[00:17:30.640 --> 00:17:33.600]  我們發光照亮整個地方
[00:17:33.600 --> 00:17:36.320]  同福堂要依靠聖靈
[00:17:36.320 --> 00:17:38.800]  作為同福人
[00:17:38.800 --> 00:17:41.080]  你又依靠什麼呢
[00:17:41.080 --> 00:17:43.400]  可能在過往很多時候
[00:17:43.400 --> 00:17:46.520]  我們人可能大家都很厲害
[00:17:46.520 --> 00:17:47.640]  我們很多的智慧
[00:17:47.640 --> 00:17:48.840]  很多的經驗
[00:17:48.840 --> 00:17:50.880]  很多的學識
[00:17:50.880 --> 00:17:52.000]  很多的計劃
[00:17:52.000 --> 00:17:54.760]  我們可以做到很多東西
[00:17:54.760 --> 00:17:55.840]  做到很多東西
[00:17:55.840 --> 00:17:57.520]  但不是每樣東西都做到
[00:17:57.520 --> 00:17:59.520]  我們可以控制很多東西
[00:17:59.520 --> 00:18:01.480]  但不是每樣東西都控制到
[00:18:01.480 --> 00:18:03.920]  健康我們就控制不了
[00:18:03.920 --> 00:18:05.640]  新型冠狀病毒
[00:18:05.640 --> 00:18:09.560]  那個病毒小到肉眼都看不到
[00:18:09.560 --> 00:18:11.640]  但它可以摧毀整個人
[00:18:11.640 --> 00:18:13.240]  今天可能我們
[00:18:13.240 --> 00:18:15.240]  疫情都還沒完全過去
[00:18:15.240 --> 00:18:16.760]  我們怕它反彈
[00:18:16.760 --> 00:18:19.040]  我們擔心自己身體的健康
[00:18:19.040 --> 00:18:20.400]  傳染病
[00:18:20.400 --> 00:18:21.440]  恐怖的地方是什麼
[00:18:21.440 --> 00:18:22.960]  不只是自己有病
[00:18:22.960 --> 00:18:24.240]  可能你沒有病
[00:18:24.240 --> 00:18:26.000]  但那些病毒在你身上
[00:18:26.000 --> 00:18:27.360]  可以影響到其他人
[00:18:27.360 --> 00:18:28.320]  你要擔心你的家人
[00:18:28.320 --> 00:18:29.320]  擔心你自己
[00:18:29.320 --> 00:18:30.960]  特別是家裡的老人家
[00:18:30.960 --> 00:18:32.840]  特別是擔心這些東西
[00:18:32.840 --> 00:18:34.960]  到這個時候
[00:18:34.960 --> 00:18:37.200]  你可以依靠什麼
[00:18:37.200 --> 00:18:39.240]  中美貿易戰
[00:18:39.240 --> 00:18:42.560]  疫情嚴重影響香港的經濟
[00:18:42.560 --> 00:18:44.840]  雖然現在有些數據
[00:18:44.840 --> 00:18:46.600]  好一點點
[00:18:46.600 --> 00:18:49.200]  但我們仍然在一個衰退的環境
[00:18:49.200 --> 00:18:50.600]  衰退的階段裡面
[00:18:50.600 --> 00:18:53.560]  打工仔又怕沒了工作
[00:18:53.560 --> 00:18:55.360]  老闆又怕生意不好
[00:18:55.360 --> 00:18:57.240]  要裁員倒閉
[00:18:57.240 --> 00:19:00.160]  之前有機構裁了幾千人
[00:19:00.160 --> 00:19:03.080]  大家都有三分之二的憂慮
[00:19:03.080 --> 00:19:04.560]  究竟你依靠什麼
[00:19:04.560 --> 00:19:06.880]  現在你可以控制什麼
[00:19:06.880 --> 00:19:10.400]  你有沒有想過戴口罩要戴這麼久
[00:19:10.400 --> 00:19:12.640]  一開始我打算戴三個月
[00:19:12.640 --> 00:19:13.960]  以前沙士是三個月
[00:19:13.960 --> 00:19:15.000]  接著就沒了
[00:19:15.000 --> 00:19:15.800]  現在呢
[00:19:15.800 --> 00:19:16.840]  你幾乎戴了一年
[00:19:16.840 --> 00:19:19.880]  你還不知道什麼時候才不用戴
[00:19:19.880 --> 00:19:22.040]  坐昆壽星
[00:19:22.040 --> 00:19:24.400]  大家想去都去不了
[00:19:24.400 --> 00:19:25.440]  你去一個地方
[00:19:25.440 --> 00:19:26.440]  隔離十四天
[00:19:26.440 --> 00:19:27.240]  回來香港十四天
[00:19:27.240 --> 00:19:28.920]  整個月就給他了
[00:19:28.920 --> 00:19:33.560]  我相信如果現在可以解禁
[00:19:33.560 --> 00:19:39.160]  香港有一半人會去報復式旅遊
[00:19:39.160 --> 00:19:41.000]  但你可以控制到什麼
[00:19:41.000 --> 00:19:42.360]  你可以依賴到什麼
[00:19:42.360 --> 00:19:44.080]  你都不知道發生了什麼事
[00:19:44.080 --> 00:19:47.040]  這樣就過了大半年了
[00:19:47.040 --> 00:19:48.320]  今天
[00:19:48.320 --> 00:19:49.160]  神問我們
[00:19:49.160 --> 00:19:50.640]  你可以依靠什麼
[00:19:50.640 --> 00:19:52.280]  撒加利亞書告訴我們
[00:19:52.280 --> 00:19:56.040]  我們要依靠聖靈方能成事
[00:19:56.040 --> 00:19:58.960]  究竟什麼是依靠聖靈呢
[00:19:58.960 --> 00:20:01.520]  在聖經裡面最低限度有兩個地方告訴你
[00:20:01.520 --> 00:20:03.120]  怎樣去依靠聖靈
[00:20:03.120 --> 00:20:04.840]  讓我們一段時間去講講
[00:20:04.840 --> 00:20:07.320]  什麼是依靠聖靈呢
[00:20:07.320 --> 00:20:08.200]  第一件事
[00:20:08.200 --> 00:20:10.240]  我就是依靠聖靈去禱告
[00:20:10.240 --> 00:20:13.160]  讓我們一起看二弗所書六章十八節
[00:20:13.160 --> 00:20:14.040]  等一會我們一起讀
[00:20:14.040 --> 00:20:15.160]  一二三
[00:20:15.160 --> 00:20:16.400]  靠著聖靈
[00:20:16.400 --> 00:20:19.840]  隨時多方禱告祈求
[00:20:19.840 --> 00:20:22.600]  並要在此警醒不倦
[00:20:22.600 --> 00:20:25.240]  為眾聖徒祈求
[00:20:25.240 --> 00:20:26.800]  靠著聖靈
[00:20:26.800 --> 00:20:29.640]  隨時多方禱告祈求的意思
[00:20:29.640 --> 00:20:31.480]  用我們的說話就是
[00:20:31.480 --> 00:20:33.520]  隨時隨地
[00:20:33.520 --> 00:20:35.360]  用不同的方式
[00:20:35.360 --> 00:20:37.960]  在靈裡禱告
[00:20:37.960 --> 00:20:39.640]  什麼是靈裡禱告
[00:20:39.640 --> 00:20:42.960]  英文是Pray in Spirit
[00:20:42.960 --> 00:20:44.480]  什麼是靈裡禱告呢
[00:20:44.480 --> 00:20:45.760]  就是我們禱告的時候
[00:20:45.760 --> 00:20:50.800]  不只是說我們要求的東西
[00:20:50.800 --> 00:20:52.920]  我們要讓聖靈去帶領我們
[00:20:52.920 --> 00:20:56.000]  根據《羅馬書》和《二弗所書》的教導
[00:20:56.000 --> 00:20:57.360]  當我們禱告的時候
[00:20:57.360 --> 00:21:00.440]  先不要說我們要求的東西
[00:21:00.440 --> 00:21:02.520]  我們要讓聖靈去帶領我們
[00:21:02.520 --> 00:21:05.120]  感動去求什麼
[00:21:05.120 --> 00:21:06.960]  聖靈會帶領我們
[00:21:06.960 --> 00:21:08.240]  我們不懂
[00:21:08.240 --> 00:21:11.840]  聖靈都會用說不出的嘆息為我們祈求
[00:21:11.840 --> 00:21:13.200]  並且我們祈禱的時候
[00:21:13.200 --> 00:21:16.720]  神會帶我們更加近神
[00:21:16.720 --> 00:21:18.640]  我們在神的面前求
[00:21:18.640 --> 00:21:19.960]  我們不是一個二打六一
[00:21:19.960 --> 00:21:23.120]  不是一個三五六七的人向神祈禱
[00:21:23.120 --> 00:21:26.960]  我們是以天父兒女寶貴的身份去祈禱
[00:21:26.960 --> 00:21:29.040]  我們知道自己是誰
[00:21:29.040 --> 00:21:30.880]  我們在求誰
[00:21:30.880 --> 00:21:31.800]  換句話說
[00:21:31.800 --> 00:21:35.560]  靈裡禱告是帶領我們越來越親近神
[00:21:35.560 --> 00:21:37.200]  當你越來越親近神
[00:21:37.200 --> 00:21:40.440]  你就更加明白神的心意
[00:21:40.440 --> 00:21:42.800]  明白神想你求什麼
[00:21:42.800 --> 00:21:45.360]  當你順著神的心意去祈禱
[00:21:45.360 --> 00:21:47.480]  你就越來越發現
[00:21:47.480 --> 00:21:51.440]  原來你越來越多禱告是蒙應雲
[00:21:51.440 --> 00:21:55.960]  在過去的星期三的下午
[00:21:55.960 --> 00:22:02.920]  當我一邊禱告一邊為那晚的祈禱會預備的時候
[00:22:02.920 --> 00:22:04.800]  其實那天下午
[00:22:04.800 --> 00:22:08.960]  我自己的心很記掛向日葵的小伯伯母
[00:22:08.960 --> 00:22:11.560]  因為那天早上曾姑娘跟我說
[00:22:11.560 --> 00:22:14.600]  她說我們恢復向日葵崇拜
[00:22:14.600 --> 00:22:17.880]  她看到小伯伯母很潮水很瘦
[00:22:17.880 --> 00:22:21.000]  好像老了很多
[00:22:21.000 --> 00:22:21.600]  為什麼呢?
[00:22:21.600 --> 00:22:22.680]  因為大家都明白
[00:22:22.680 --> 00:22:25.200]  在疫情的情況之下
[00:22:25.200 --> 00:22:28.720]  兒女擔心父母不讓他們外出
[00:22:28.720 --> 00:22:29.920]  他們自己也害怕
[00:22:29.920 --> 00:22:31.480]  所以常常困在家裡
[00:22:31.480 --> 00:22:33.400]  其實他們很想回來相交
[00:22:33.400 --> 00:22:34.800]  人是需要相交的
[00:22:34.800 --> 00:22:36.200]  但當你長期困在家裡
[00:22:36.200 --> 00:22:38.480]  又不動又不出門口
[00:22:38.480 --> 00:22:41.640]  整個潮水消瘦老了
[00:22:41.640 --> 00:22:44.640]  所以那天下午我很想念他們
[00:22:44.640 --> 00:22:47.680]  我很想為小伯伯母的情緒
[00:22:47.680 --> 00:22:55.000]  特別是小伯伯母和其他人的情緒上的醫治去祈禱
[00:22:55.000 --> 00:22:57.680]  但我一邊禱告預備的時候
[00:22:57.680 --> 00:22:59.440]  聖靈提醒我
[00:22:59.440 --> 00:23:03.560]  其實我早一點收到一個WhatsApp的訊息
[00:23:03.560 --> 00:23:07.720]  是關於一位弟兄的癌症復發
[00:23:07.720 --> 00:23:11.080]  這位弟兄是我帶他信耶穌在柴灣
[00:23:11.080 --> 00:23:13.400]  他以前是黑社會大佬
[00:23:13.400 --> 00:23:15.560]  有一段時間他信了耶穌之後
[00:23:15.560 --> 00:23:18.760]  我記得他又兼職開計程車
[00:23:18.760 --> 00:23:20.240]  很多朋友
[00:23:20.240 --> 00:23:22.600]  他開著計程車載我到處去
[00:23:22.600 --> 00:23:25.000]  和他以前的朋友去傳福音
[00:23:25.000 --> 00:23:26.720]  這次被人說是黑社會大佬
[00:23:26.720 --> 00:23:27.960]  他講見證
[00:23:27.960 --> 00:23:28.920]  我講福音
[00:23:28.920 --> 00:23:30.480]  但他們卻自信耶穌
[00:23:30.480 --> 00:23:32.320]  是很好的戰友
[00:23:32.320 --> 00:23:34.160]  但這位弟兄後來癌症復發
[00:23:34.160 --> 00:23:35.480]  正在接受化療
[00:23:35.480 --> 00:23:39.160]  在醫院裡突然有一個醫療事故
[00:23:39.160 --> 00:23:42.480]  就是食肉菌侵入了他的管道
[00:23:42.480 --> 00:23:44.120]  所以他的情況很嚴重
[00:23:44.120 --> 00:23:45.480]  在ICU裡
[00:23:45.480 --> 00:23:48.800]  那天早上除了擔心世伯伯
[00:23:48.800 --> 00:23:50.440]  我覺得神的心意是
[00:23:50.440 --> 00:23:56.200]  今晚要和弟兄姐妹一起為這位弟兄的醫治禱告
[00:23:56.200 --> 00:24:00.560]  於是我先錄了一個聲音訊息
[00:24:00.560 --> 00:24:03.640]  發給這位弟兄的太太
[00:24:03.640 --> 00:24:05.880]  去安慰和為他祈禱
[00:24:05.880 --> 00:24:08.080]  於是我知道神的心就是這樣
[00:24:08.080 --> 00:24:12.120]  我將這個禱告事項放在那晚的祈禱會
[00:24:12.120 --> 00:24:18.000]  那晚弟兄姐妹一齊和心合二為這位弟兄的醫治禱告
[00:24:18.000 --> 00:24:19.840]  結果祈禱會還沒完
[00:24:19.840 --> 00:24:23.080]  我已經收到WhatsApp的訊息
[00:24:23.080 --> 00:24:25.520]  說這位弟兄剛接受完手術
[00:24:25.520 --> 00:24:27.520]  是完全康復
[00:24:27.520 --> 00:24:28.400]  完全醫治
[00:24:28.400 --> 00:24:31.560]  那些食肉菌已經離開了他
[00:24:31.560 --> 00:24:36.040]  昨天早上我收到一個短訊視訊
[00:24:36.040 --> 00:24:39.600]  有他的樣子,他太太說他的情況越來越好
[00:24:39.600 --> 00:24:41.600]  我們給一掌聲給耶穌
[00:24:41.600 --> 00:24:45.200]  弟兄姐妹是倚靠
[00:24:45.200 --> 00:24:48.200]  我們一起去學那種倚靠的禱告
[00:24:48.200 --> 00:24:49.720]  在靈裡面禱告
[00:24:49.720 --> 00:24:50.600]  弟兄姐妹
[00:24:50.600 --> 00:24:54.600]  你記住這個靈裡面的禱告是帶我們越來越親近神
[00:24:54.600 --> 00:24:55.880]  當你越來越親近他
[00:24:55.880 --> 00:24:58.320]  你就明白什麼是倚靠
[00:24:58.320 --> 00:24:59.440]  真正的倚靠
[00:24:59.440 --> 00:25:00.640]  弟兄姐妹每個人都可以
[00:25:00.640 --> 00:25:02.800]  我不是神人
[00:25:02.800 --> 00:25:04.560]  不是某些人有恩賜才可以
[00:25:04.560 --> 00:25:05.800]  是每個人都可以
[00:25:05.800 --> 00:25:07.440]  是神邀請我們每一位
[00:25:07.440 --> 00:25:08.600]  我們一起去學習
[00:25:08.600 --> 00:25:09.680]  在靈裡面禱告
[00:25:09.680 --> 00:25:10.560]  去親近
[00:25:10.560 --> 00:25:11.800]  以致我們生命裡面
[00:25:11.800 --> 00:25:13.320]  今天很大的風浪
[00:25:13.320 --> 00:25:16.000]  我們一起去倚靠他
[00:25:16.000 --> 00:25:17.120]  第二個操練
[00:25:17.120 --> 00:25:19.000]  第二個倚靠神的意思
[00:25:19.000 --> 00:25:23.880]  是我們藉著靈修的操練去倚靠神
[00:25:23.880 --> 00:25:25.880]  你和我的靈修生活是怎樣呢
[00:25:25.880 --> 00:25:27.880]  我邀請弟兄姐妹一起看
[00:25:27.880 --> 00:25:31.960]  詩篇62篇有兩段不同的聖經
[00:25:31.960 --> 00:25:36.120]  我們讀的時候大家要留意分別
[00:25:36.120 --> 00:25:39.280]  先讀詩篇62篇一至二節
[00:25:39.280 --> 00:25:40.120]  弟兄姐妹我們一起讀
[00:25:40.120 --> 00:25:41.440]  一二三
[00:25:41.440 --> 00:25:43.920]  我的心默默無聲
[00:25:43.920 --> 00:25:45.920]  專等候神
[00:25:45.920 --> 00:25:48.720]  我的救恩是從他而來
[00:25:48.720 --> 00:25:51.080]  唯獨他是我的盆石
[00:25:51.080 --> 00:25:52.320]  我的拯救
[00:25:52.320 --> 00:25:54.120]  他是我的高台
[00:25:54.120 --> 00:25:56.600]  我必不肯動搖
[00:25:56.600 --> 00:25:58.960]  第二段就是詩篇62篇
[00:25:58.960 --> 00:26:00.160]  隔幾節而已
[00:26:00.160 --> 00:26:01.040]  五至六節
[00:26:01.040 --> 00:26:01.800]  我們一起讀
[00:26:01.800 --> 00:26:03.040]  一二三
[00:26:03.040 --> 00:26:06.480]  我的心默默無聲
[00:26:06.480 --> 00:26:08.080]  專等候神
[00:26:08.080 --> 00:26:11.240]  因為我的盼望是從他而來
[00:26:11.240 --> 00:26:13.520]  唯獨他是我的盆石
[00:26:13.520 --> 00:26:14.800]  我的拯救
[00:26:14.800 --> 00:26:16.520]  他是我的高台
[00:26:16.520 --> 00:26:19.080]  我必不動搖
[00:26:19.080 --> 00:26:25.440]  詩篇62篇除了這兩段生命的成長
[00:26:25.440 --> 00:26:27.760]  其他全部都是困境
[00:26:27.760 --> 00:26:30.000]  這是詩人面對當時的困境
[00:26:30.000 --> 00:26:31.400]  大家要留意
[00:26:31.400 --> 00:26:34.920]  詩人對神的倚靠和信靠
[00:26:34.920 --> 00:26:37.280]  是不斷地在成長和增加
[00:26:37.280 --> 00:26:41.280]  留意詩篇62篇一至二節的時候
[00:26:41.280 --> 00:26:43.400]  他經歷了救恩
[00:26:43.400 --> 00:26:45.120]  這個救恩在《舊約聖經》
[00:26:45.120 --> 00:26:47.680]  不是我們新約說得救信耶穌
[00:26:47.680 --> 00:26:48.960]  得著救恩那個
[00:26:48.960 --> 00:26:51.640]  而是神真的出手
[00:26:51.640 --> 00:26:52.880]  解去他的困難
[00:26:52.880 --> 00:26:54.160]  那種救恩
[00:26:54.160 --> 00:26:57.080]  但即使他眼見經歷到
[00:26:57.080 --> 00:26:58.680]  他仍然不肯動搖
[00:26:58.680 --> 00:26:59.680]  是什麼意思呢?
[00:26:59.680 --> 00:27:02.560]  「不是很驚遮」
[00:27:02.560 --> 00:27:04.600]  很多人說「不是很肯定」
[00:27:04.600 --> 00:27:07.800]  我會說「有呀,不過不是很驚」
[00:27:07.800 --> 00:27:09.480]  但你會發覺後期
[00:27:09.480 --> 00:27:12.000]  詩篇62篇五至六節的時候
[00:27:12.000 --> 00:27:13.320]  他的生命成長了
[00:27:13.320 --> 00:27:16.040]  他的信靠大了很多
[00:27:16.040 --> 00:27:17.440]  即使他當時
[00:27:17.440 --> 00:27:19.880]  他憑著一個盼望
[00:27:19.880 --> 00:27:22.720]  憑著一個對神那種希望
[00:27:22.720 --> 00:27:23.600]  他說什麼?
[00:27:23.600 --> 00:27:24.920]  「不動搖」
[00:27:24.920 --> 00:27:26.120]  「不驚」
[00:27:26.120 --> 00:27:27.800]  「不是很驚遮」
[00:27:27.800 --> 00:27:30.480]  和「不驚」是差很遠的
[00:27:30.480 --> 00:27:31.600]  那個倚靠
[00:27:31.600 --> 00:27:32.960]  那個肯定
[00:27:32.960 --> 00:27:35.760]  對神的信心大很多
[00:27:35.760 --> 00:27:38.360]  鄧小慧她一直在經歷
[00:27:38.360 --> 00:27:40.840]  在很困難的熱境裡面
[00:27:40.840 --> 00:27:45.320]  但為什麼會令她的倚靠這麼大呢?
[00:27:45.320 --> 00:27:46.720]  重點是什麼呢?
[00:27:46.720 --> 00:27:50.640]  「默默無聲,專等候神」
[00:27:50.640 --> 00:27:51.640]  在《聖經》裡面
[00:27:51.640 --> 00:27:52.320]  說了兩次
[00:27:52.320 --> 00:27:54.080]  我會說是眾數
[00:27:54.080 --> 00:27:55.440]  是行徹
[00:27:55.440 --> 00:27:57.760]  我們一路每天去親近神
[00:27:57.760 --> 00:27:58.640]  鄧小慧
[00:27:58.640 --> 00:28:01.480]  我們的靈修生活
[00:28:01.480 --> 00:28:03.480]  靈修操練是怎樣呢?
[00:28:03.480 --> 00:28:06.520]  你和我的靈修操練是怎樣呢?
[00:28:06.520 --> 00:28:07.640]  鄧小慧
[00:28:07.640 --> 00:28:10.440]  我們的信念就是
[00:28:10.440 --> 00:28:12.200]  在《聖經》裡面
[00:28:12.200 --> 00:28:15.320]  保羅吩咐我們不斷被聖靈充滿
[00:28:15.320 --> 00:28:17.040]  我們估計鄧小慧
[00:28:17.040 --> 00:28:17.760]  在祈禱會
[00:28:17.760 --> 00:28:18.720]  我們的敬拜
[00:28:18.720 --> 00:28:19.480]  我們的崇拜
[00:28:19.480 --> 00:28:20.160]  我們的敬拜
[00:28:20.160 --> 00:28:22.760]  我們平時集體的禱告生活
[00:28:22.760 --> 00:28:24.640]  我們會經歷聖靈的充滿
[00:28:24.640 --> 00:28:25.760]  可能大家出來
[00:28:25.760 --> 00:28:26.560]  我們禱告服事
[00:28:26.560 --> 00:28:29.080]  大家都會經歷聖靈的充滿
[00:28:29.080 --> 00:28:30.200]  是超級好
[00:28:30.200 --> 00:28:31.400]  非常好
[00:28:31.400 --> 00:28:34.000]  但這個不是故事的全部
[00:28:34.000 --> 00:28:36.280]  因為我們經歷聖靈的充滿
[00:28:36.280 --> 00:28:37.680]  是一次又一次
[00:28:37.680 --> 00:28:39.640]  但我們整個人生
[00:28:39.640 --> 00:28:41.760]  我們要踏上誠正的道路
[00:28:41.760 --> 00:28:42.960]  踏上成長
[00:28:42.960 --> 00:28:44.000]  親近神的道路
[00:28:44.000 --> 00:28:45.280]  對神的信心
[00:28:45.280 --> 00:28:47.520]  所以這個是一生的功課
[00:28:47.520 --> 00:28:48.840]  一生的操練
[00:28:48.840 --> 00:28:50.200]  一生的學習
[00:28:50.200 --> 00:28:50.960]  我鼓勵大家
[00:28:50.960 --> 00:28:53.040]  我們每天用時間
[00:28:53.040 --> 00:28:55.280]  選擇你最適合的時間
[00:28:55.280 --> 00:28:56.760]  去親近神
[00:28:56.760 --> 00:28:58.040]  去靈修
[00:28:58.040 --> 00:28:59.280]  去有靈修操練
[00:28:59.280 --> 00:29:00.880]  讓我們內裡生命
[00:29:00.880 --> 00:29:02.760]  是被聖靈更新
[00:29:02.760 --> 00:29:04.920]  你和神的關係越來越好
[00:29:04.920 --> 00:29:06.120]  你對祂的信靠
[00:29:06.120 --> 00:29:07.280]  你對祂的信賴
[00:29:07.280 --> 00:29:08.200]  依賴
[00:29:08.200 --> 00:29:09.160]  倚靠
[00:29:09.160 --> 00:29:10.640]  就越來越大
[00:29:10.640 --> 00:29:11.600]  可能有些鄧小慧說
[00:29:11.600 --> 00:29:13.280]  我經常甩
[00:29:13.280 --> 00:29:15.080]  這個是正常的
[00:29:15.080 --> 00:29:16.920]  是每一位鄧小慧都會甩的
[00:29:16.920 --> 00:29:17.600]  有機會甩
[00:29:17.600 --> 00:29:19.120]  甩了就再來
[00:29:19.120 --> 00:29:20.600]  我都甩過無限次
[00:29:20.600 --> 00:29:23.040]  但鄧小慧是一生的補效
[00:29:23.040 --> 00:29:24.320]  一生的功課
[00:29:24.320 --> 00:29:25.560]  一生的操練
[00:29:25.560 --> 00:29:26.800]  所以鼓勵大家
[00:29:26.800 --> 00:29:28.400]  我們一起去靈修
[00:29:28.400 --> 00:29:31.040]  去親近神
[00:29:31.040 --> 00:29:33.160]  我接任了
[00:29:33.160 --> 00:29:35.280]  同福主任牧師都接近兩年
[00:29:35.280 --> 00:29:37.240]  一年大半
[00:29:37.240 --> 00:29:39.200]  其實我之前都說過
[00:29:39.200 --> 00:29:41.320]  所面對的困難是不斷的
[00:29:41.320 --> 00:29:43.440]  好像前所未有
[00:29:43.440 --> 00:29:44.480]  這麼巨大
[00:29:44.480 --> 00:29:45.640]  這麼多逆境
[00:29:45.640 --> 00:29:47.280]  這麼多的難處
[00:29:47.280 --> 00:29:49.080]  但反而在這段時間
[00:29:49.080 --> 00:29:50.040]  我就發覺
[00:29:50.040 --> 00:29:52.560]  原來靈修操練
[00:29:52.560 --> 00:29:56.760]  是我們人生不可或缺
[00:29:56.760 --> 00:30:00.360]  你靠著它去親近神
[00:30:00.360 --> 00:30:02.760]  重新得著能力
[00:30:02.760 --> 00:30:06.360]  是讓我有恩典可以渡過每一天
[00:30:06.360 --> 00:30:07.880]  在上個星期四
[00:30:07.880 --> 00:30:10.960]  早上我回去寫字樓靈修的時候
[00:30:10.960 --> 00:30:13.280]  我讀到詩篇七十一篇
[00:30:13.280 --> 00:30:15.360]  十九至二十一節
[00:30:15.360 --> 00:30:16.400]  我一直讀
[00:30:16.400 --> 00:30:17.840]  讀了很多次
[00:30:17.840 --> 00:30:20.800]  我心靈裏面很大很大的震撼
[00:30:20.800 --> 00:30:23.680]  或者我們大家一起讀一次
[00:30:23.680 --> 00:30:25.720]  然後我再說
[00:30:25.720 --> 00:30:26.600]  詩篇七十一篇
[00:30:26.600 --> 00:30:27.520]  十九至二十一節
[00:30:27.520 --> 00:30:28.000]  我們一起讀
[00:30:28.000 --> 00:30:29.000]  一二三
[00:30:29.000 --> 00:30:29.800]  神呀
[00:30:29.800 --> 00:30:31.640]  祢的公義甚高
[00:30:31.640 --> 00:30:33.880]  行過大事的神呀
[00:30:33.880 --> 00:30:35.760]  誰能像祢
[00:30:35.760 --> 00:30:38.200]  祢是叫我們多經歷
[00:30:38.200 --> 00:30:39.920]  重大急難的
[00:30:39.920 --> 00:30:41.760]  必使我們復活
[00:30:41.760 --> 00:30:44.480]  從地的深處救上來
[00:30:44.480 --> 00:30:47.360]  求祢使我越發昌大
[00:30:47.360 --> 00:30:50.200]  又轉來安慰我
[00:30:50.200 --> 00:30:53.040]  第一個震撼是甚麼呢
[00:30:53.040 --> 00:30:54.960]  我不是看了這首詩篇
[00:30:54.960 --> 00:30:56.840]  我才選擇今天的回應詩歌
[00:30:56.840 --> 00:31:00.480]  而是早一個多星期已經選擇了
[00:31:00.480 --> 00:31:01.480]  我一直在看的時候
[00:31:01.480 --> 00:31:03.040]  聖靈可以跟我說
[00:31:03.040 --> 00:31:06.000]  祢的心緊貼我的心
[00:31:06.000 --> 00:31:07.000]  你選擇的回應詩歌
[00:31:07.000 --> 00:31:09.960]  去讚美去多謝去稱謝我
[00:31:09.960 --> 00:31:12.960]  今天我就用回詩篇七十一篇
[00:31:12.960 --> 00:31:14.600]  去回應你
[00:31:14.600 --> 00:31:17.120]  你的心緊貼我的心
[00:31:17.120 --> 00:31:18.680]  那種同在
[00:31:18.680 --> 00:31:21.200]  那一刻我看到的時候那種安穩
[00:31:21.200 --> 00:31:22.280]  第二樣東西
[00:31:22.280 --> 00:31:23.800]  就是之後那句
[00:31:23.800 --> 00:31:27.360]  祢是叫我們多經歷
[00:31:27.360 --> 00:31:28.920]  重大的急難
[00:31:28.920 --> 00:31:30.400]  必使我們復活
[00:31:30.400 --> 00:31:33.040]  從地的深處救上來
[00:31:33.040 --> 00:31:36.000]  求祢使我越發昌大
