
[00:00:00.000 --> 00:00:01.160]  各位觀眾朋友你們好
[00:15:23.040 --> 00:15:25.480]  床板之下還有幾呎的空間
[00:15:25.480 --> 00:15:26.880]  還有一張蚊帳
[00:15:26.880 --> 00:15:27.760]  雖然應該是沒問題的
[00:15:27.760 --> 00:15:30.160]  但是你心裡又不是很舒服
[00:15:30.160 --> 00:15:33.880]  我們每一個學期就會換一次房
[00:15:33.880 --> 00:15:35.880]  要抽籤的
[00:15:35.880 --> 00:15:38.760]  下學期抽籤
[00:15:38.760 --> 00:15:41.120]  竟然又抽中同一間房
[00:15:41.120 --> 00:15:42.920]  不過睡隔壁了
[00:15:42.920 --> 00:15:44.360]  那個不太行
[00:15:44.360 --> 00:15:47.320]  原來我發覺我沒有去祈禱
[00:15:47.320 --> 00:15:49.280]  所以二年級的時候
[00:15:49.280 --> 00:15:51.320]  我抽籤的時候就是祈禱
[00:15:51.320 --> 00:15:52.760]  神呀
[00:15:52.760 --> 00:15:55.840]  叫我不要和你一個人同一間房
[00:15:55.840 --> 00:15:58.280]  神答應了我一半
[00:15:58.280 --> 00:16:01.720]  就是我和他同一間房
[00:16:01.720 --> 00:16:05.360]  不過我睡上層
[00:16:05.360 --> 00:16:06.560]  他睡下層
[00:16:06.560 --> 00:16:08.200]  你還不死
[00:16:08.200 --> 00:16:10.440]  我一定會報仇
[00:16:10.440 --> 00:16:13.200]  但我發覺原來不是那麼容易報仇的
[00:16:13.200 --> 00:16:15.160]  你說放就放
[00:16:15.160 --> 00:16:16.960]  你試試
[00:16:16.960 --> 00:16:19.640]  是不是你可以控制到的
[00:16:19.640 --> 00:16:22.200]  原來你想放都放不了的
[00:16:22.200 --> 00:16:24.080]  告訴大家
[00:16:24.080 --> 00:16:27.440]  我四年的神學訓練
[00:16:27.440 --> 00:16:29.160]  八個學期
[00:16:29.160 --> 00:16:32.800]  我竟然有六個學期和他同一間房
[00:16:32.800 --> 00:16:35.520]  我最後一年都不去祈禱
[00:16:35.520 --> 00:16:38.960]  原來我知道神可能要透過一些人
[00:16:38.960 --> 00:16:42.640]  叫我要學習接納一些我不喜歡的人
[00:16:42.640 --> 00:16:44.720]  我不喜歡他
[00:16:44.720 --> 00:16:48.080]  但可能有些人都不喜歡我
[00:16:48.080 --> 00:16:49.720]  可能我都有些弱點
[00:16:49.720 --> 00:16:51.440]  他們不是很喜歡
[00:16:51.440 --> 00:16:53.200]  最簡單舉個例
[00:16:53.200 --> 00:16:55.280]  我那時候被視為熟悉的
[00:16:55.280 --> 00:16:56.040]  我去上課
[00:16:56.040 --> 00:16:58.080]  就是我自己自修的時候
[00:16:58.080 --> 00:16:59.640]  我會來帶他們去怎樣呢
[00:16:59.640 --> 00:17:00.840]  我會聽音樂
[00:17:00.840 --> 00:17:02.600]  或者聽心機
[00:17:02.600 --> 00:17:04.040]  有些課堂有些人不滿意
[00:17:04.040 --> 00:17:05.360]  吵著我這樣
[00:17:05.360 --> 00:17:07.760]  我都避開他們了
[00:17:07.760 --> 00:17:10.080]  所以後來我是帶耳筒來聽的
[00:17:10.080 --> 00:17:12.920]  我一邊聽歌一邊工作是很舒服的
[00:17:12.920 --> 00:17:15.960]  而且那時候我很喜歡看足球
[00:17:15.960 --> 00:17:17.520]  但沒有得看
[00:17:17.520 --> 00:17:19.840]  年紀長一點就會知道
[00:17:19.840 --> 00:17:21.800]  那時候商業電台和香港電台
[00:17:21.800 --> 00:17:23.160]  是有播足球的
[00:17:23.160 --> 00:17:24.960]  林尚義是遲一批的
[00:17:24.960 --> 00:17:26.440]  我聽球的
[00:17:26.440 --> 00:17:28.400]  聽過球的人都會知道
[00:17:28.400 --> 00:17:30.400]  我帶著我的耳筒
[00:17:30.400 --> 00:17:32.080]  我那時候捧晶宮的
[00:17:32.080 --> 00:17:32.960]  好了
[00:17:32.960 --> 00:17:34.280]  晶宮一入球
[00:17:34.280 --> 00:17:38.080]  哇!厲害!厲害啊!
[00:17:38.080 --> 00:17:40.200]  那些痛快嚇死了
[00:17:40.200 --> 00:17:41.440]  突然之間我又說了一句
[00:17:41.440 --> 00:17:42.280]  但我沒事
[00:17:42.280 --> 00:17:44.280]  我說完之後就繼續工作了
[00:17:44.280 --> 00:17:45.440]  他可能會心想
[00:17:45.440 --> 00:17:47.680]  我的心臟病被你真的嚇死了
[00:17:47.680 --> 00:17:48.760]  可能他都會祈禱
[00:17:48.760 --> 00:17:50.720]  下期不要和梁永善同一間房
[00:17:50.720 --> 00:17:53.240]  要不然我會死定了
[00:17:53.240 --> 00:17:55.640]  明不明白我說什麼
[00:17:55.640 --> 00:17:57.200]  今天我們是神家裡面的人
[00:17:57.200 --> 00:17:58.720]  你的兄弟姐妹
[00:17:58.720 --> 00:17:59.600]  有些你不太喜歡
[00:17:59.600 --> 00:18:01.320]  雖然同一個血緣
[00:18:01.320 --> 00:18:02.800]  今天你回來教會
[00:18:02.800 --> 00:18:05.320]  可能有些人你都不太喜歡
[00:18:05.320 --> 00:18:08.080]  但原來我們不是去逃避
[00:18:08.080 --> 00:18:10.000]  今天神擺我們在這裡
[00:18:10.000 --> 00:18:11.560]  讓我們互相剁毛
[00:18:11.560 --> 00:18:13.720]  就好像一個聖殿
[00:18:13.720 --> 00:18:15.160]  一個建築物
[00:18:15.160 --> 00:18:17.880]  是由一個設計師
[00:18:17.880 --> 00:18:21.160]  他認為這塊磚應該放在哪個位置
[00:18:21.160 --> 00:18:24.520]  這塊瓦片應該放在哪個位置
[00:18:24.520 --> 00:18:27.080]  你看他配合成一個整體
[00:18:27.080 --> 00:18:28.840]  我再說你抽走一塊磚的時候
[00:18:28.840 --> 00:18:29.920]  是沒有問題的
[00:18:29.920 --> 00:18:32.760]  這間建築物不會因為這樣而倒塌的
[00:18:32.760 --> 00:18:34.000]  教會沒有了你
[00:18:34.000 --> 00:18:35.320]  甚至沒有了一個牧師
[00:18:35.320 --> 00:18:37.120]  是沒有問題的
[00:18:37.120 --> 00:18:38.680]  但是
[00:18:38.680 --> 00:18:42.040]  如果我們做得不好的時候
[00:18:42.040 --> 00:18:45.360]  卻是會成為這座建築物的破壞
[00:18:45.360 --> 00:18:47.120]  很簡單舉一個例子
[00:18:47.120 --> 00:18:48.400]  當我抽走一塊磚
[00:18:48.400 --> 00:18:50.520]  剛才我不是說不會倒塌的嗎
[00:18:50.520 --> 00:18:53.720]  但這塊磚頭可以將這裡所有的玻璃
[00:18:53.720 --> 00:18:54.960]  玻璃都破壞了
[00:18:54.960 --> 00:18:56.440]  是不是
[00:18:56.440 --> 00:18:58.240]  當這些玻璃全部破壞
[00:18:58.240 --> 00:18:59.160]  破爛時
[00:18:59.160 --> 00:19:00.720]  人們在外面經過看到的時候
[00:19:00.720 --> 00:19:02.600]  嘩這是什麼
[00:19:02.600 --> 00:19:03.880]  這麼難的
[00:19:03.880 --> 00:19:05.680]  敢不敢進來
[00:19:05.680 --> 00:19:07.800]  是不敢的
[00:19:07.800 --> 00:19:12.960]  建築物是不會因為這樣緣故而被拆毀
[00:19:12.960 --> 00:19:15.960]  但是卻是可以因為一塊磚頭
[00:19:15.960 --> 00:19:18.080]  帶來的破壞性
[00:19:18.080 --> 00:19:20.000]  是不少的
[00:19:20.000 --> 00:19:21.880]  所以我都要很小心
[00:19:21.880 --> 00:19:22.280]  好了
[00:19:22.280 --> 00:19:25.720]  還有就是聖經說到我們是基督的辛苦
[00:19:25.720 --> 00:19:28.720]  那時候我們就要很清楚知道
[00:19:28.720 --> 00:19:32.520]  我們是被神來帶去潔淨
[00:19:32.520 --> 00:19:34.800]  我們是要等候主再回來
[00:19:34.800 --> 00:19:36.960]  來帶去接我們
[00:19:36.960 --> 00:19:37.280]  好了
[00:19:37.280 --> 00:19:40.960]  那時候我們就會想到教會原來是這樣的本質
[00:19:40.960 --> 00:19:44.240]  那就想一下教會我們怎麼可以來合一
[00:19:44.240 --> 00:19:47.320]  怎麼來帶去成長和茁壯
[00:19:47.320 --> 00:19:50.560]  我們一定要了解為什麼我們要加入教會
[00:19:50.560 --> 00:19:52.800]  很多人就說我信耶穌的時候
[00:19:52.800 --> 00:19:53.880]  我不想信
[00:19:53.880 --> 00:19:56.080]  我臨死才信
[00:19:56.080 --> 00:19:58.520]  我不知道有沒有人有這樣的想法
[00:19:58.520 --> 00:19:59.440]  當他這樣說的時候
[00:19:59.440 --> 00:20:01.640]  我第一就會告訴他
[00:20:01.640 --> 00:20:04.320]  你真的不知道什麼時候會死
[00:20:04.320 --> 00:20:08.720]  隨時生命是可以完結的
[00:20:08.720 --> 00:20:10.120]  是不到你控制
[00:20:10.120 --> 00:20:12.320]  除非你要自殺
[00:20:12.320 --> 00:20:15.400]  還記不記得有一個很好的香港大學的女孩
[00:20:15.400 --> 00:20:16.880]  21歲左右
[00:20:16.880 --> 00:20:19.320]  去赤柱那裡做義工
[00:20:19.320 --> 00:20:20.960]  大家記不記得這件事
[00:20:20.960 --> 00:20:23.160]  突然之間一棵雪掉下來
[00:20:23.160 --> 00:20:26.280]  就將她帶去砍死了
[00:20:26.280 --> 00:20:27.760]  我想她絕對沒有想過自己
[00:20:27.760 --> 00:20:30.880]  這麼年輕就會離開這個世界
[00:20:30.880 --> 00:20:32.760]  但是有些人為什麼會想著
[00:20:32.760 --> 00:20:37.600]  我臨死才會帶她去信耶穌呢
[00:20:37.600 --> 00:20:39.360]  其實他就是想著
[00:20:39.360 --> 00:20:40.280]  我信了耶穌
[00:20:40.280 --> 00:20:41.920]  他有個意思就是我要做得好
[00:20:41.920 --> 00:20:43.960]  但是我又很享受現在我的生活
[00:20:43.960 --> 00:20:45.480]  我喜歡花天酒地
[00:20:45.480 --> 00:20:46.280]  臨死才信
[00:20:46.280 --> 00:20:49.200]  信了不就行了
[00:20:49.200 --> 00:20:51.840]  其實這是一個很錯誤的思維
[00:20:51.840 --> 00:20:55.040]  當然這個思維是我們有責任的
[00:20:55.040 --> 00:20:58.520]  因為往往有時候我們跟別人說福音的時候
[00:20:58.520 --> 00:21:00.520]  就會說信耶穌上天堂
[00:21:00.520 --> 00:21:02.600]  不信耶穌下地獄
[00:21:02.600 --> 00:21:05.520]  希望大家不要再說這些話
[00:21:05.520 --> 00:21:06.920]  雖然這是一個事實
[00:21:06.920 --> 00:21:09.200]  但是這不是聖經的重點
[00:21:09.200 --> 00:21:10.840]  什麼時候聖經告訴我們要信耶穌
[00:21:10.840 --> 00:21:13.080]  目的就是要上天堂
[00:21:13.080 --> 00:21:14.280]  特別現在這個年代
[00:21:14.280 --> 00:21:15.560]  你說要上天堂
[00:21:15.560 --> 00:21:18.840]  人們真的不想上
[00:21:18.840 --> 00:21:21.160]  因為有個人已經在天堂有個位置留給他
[00:21:21.160 --> 00:21:22.560]  我不想見到他
[00:21:22.560 --> 00:21:24.080]  這個時候你還叫我上去
[00:21:24.080 --> 00:21:25.680]  我寧願下去下面
[00:21:25.680 --> 00:21:27.520]  你明白嗎
[00:21:27.520 --> 00:21:29.720]  甚至他說我的朋友都在下面了
[00:21:29.720 --> 00:21:30.880]  我寧願不上去
[00:21:30.880 --> 00:21:31.800]  見到他的時候
[00:21:31.800 --> 00:21:33.720]  他的眼睛瞎了怎麼辦
[00:21:33.720 --> 00:21:36.400]  所以你留意到的時候
[00:21:36.400 --> 00:21:40.040]  原來聖經絕對不是用天堂吸引我們
[00:21:40.040 --> 00:21:42.320]  更加不是用地獄嚇我們
[00:21:42.320 --> 00:21:44.000]  聖經很清楚說到
[00:21:44.000 --> 00:21:47.800]  耶和華以祂的慈愛來吸引我們
[00:21:47.800 --> 00:21:51.520]  以祂永遠的愛來愛我們
[00:21:51.520 --> 00:21:52.600]  最大的一個問題就是
[00:21:52.600 --> 00:21:53.760]  原來我們信了主義時
[00:21:53.760 --> 00:21:55.920]  我們有能力不再犯罪
[00:21:55.920 --> 00:21:59.640]  我們知道我們自己的生命方向是怎樣
[00:21:59.640 --> 00:22:01.320]  我們可以來帶去為主
[00:22:01.320 --> 00:22:03.160]  來做事經歷更多
[00:22:03.160 --> 00:22:07.560]  我們的生命是會很豐盛
[00:22:07.560 --> 00:22:10.880]  所以往往有時是因為我們
[00:22:10.880 --> 00:22:13.360]  傳福音的時候有個偏差
[00:22:13.360 --> 00:22:16.000]  強調了天堂和地獄
[00:22:16.000 --> 00:22:19.320]  而不是去強調我們有能力勝過罪惡
[00:22:19.320 --> 00:22:22.080]  我們找到我們人生的方向
[00:22:22.080 --> 00:22:23.680]  很感恩
[00:22:23.680 --> 00:22:26.000]  我二十一歲讀神學
[00:22:26.000 --> 00:22:29.640]  我二十五歲出來做傳道人
[00:22:29.640 --> 00:22:31.640]  我可以很早的來奉獻
[00:22:31.640 --> 00:22:33.920]  那時候我是不願意的
[00:22:33.920 --> 00:22:36.640]  我覺得我要放棄很多東西
[00:22:36.640 --> 00:22:39.800]  但是這二十幾三十年來
[00:22:39.800 --> 00:22:42.200]  我回頭看我很感恩
[00:22:42.200 --> 00:22:44.840]  原來神這麼早呼召我
[00:22:44.840 --> 00:22:46.480]  我可以來帶去
[00:22:46.480 --> 00:22:47.720]  這樣去服侍神
[00:22:47.720 --> 00:22:49.520]  我經歷它更多
[00:22:49.520 --> 00:22:52.080]  我不是只是翹起手等著上天堂
[00:22:52.080 --> 00:22:54.040]  所以今天這個愛很重要
[00:22:54.040 --> 00:22:55.760]  而且不要忘記今天
[00:22:55.760 --> 00:22:59.760]  原來神在我們他的救贖計劃裡面
[00:22:59.760 --> 00:23:02.680]  是預了我們參與在當中
[00:23:02.680 --> 00:23:03.920]  當你一信到主的時候
[00:23:03.920 --> 00:23:05.920]  我們有責任要傳福音
[00:23:05.920 --> 00:23:06.920]  若有人在基督裡
[00:23:06.920 --> 00:23:07.960]  他就是新造的人
[00:23:07.960 --> 00:23:08.760]  舊事已過
[00:23:08.760 --> 00:23:09.640]  都變成新的了
[00:23:09.640 --> 00:23:11.440]  我們經常都會背這個經文
[00:23:11.440 --> 00:23:12.240]  但是你不要忘記
[00:23:12.240 --> 00:23:14.640]  五章十七節是這樣說臨後
[00:23:14.640 --> 00:23:16.360]  但是第十八節是說什麼
[00:23:16.360 --> 00:23:19.160]  就是我們要承擔這個福音的責任
[00:23:19.160 --> 00:23:22.400]  你可以跟別人分享這個信仰
[00:23:22.400 --> 00:23:25.200]  這是我們在地上的使命
[00:23:25.200 --> 00:23:26.640]  原來神愛我們
[00:23:26.640 --> 00:23:30.880]  讓我們可以一起參與在共同計劃裡面
[00:23:30.880 --> 00:23:33.640]  是何等的寶貴
[00:23:33.640 --> 00:23:35.280]  你想想
[00:23:35.280 --> 00:23:39.280]  如果一個政府的領導
[00:23:39.280 --> 00:23:41.680]  邀請你加入內閣
[00:23:41.680 --> 00:23:43.760]  跟他一起來去計劃
[00:23:43.760 --> 00:23:46.680]  怎樣來改善這個民生
[00:23:46.680 --> 00:23:49.480]  一騰推行這個計劃的時候
[00:23:49.480 --> 00:23:53.000]  而這個又不是一個極權的政府的話
[00:23:53.000 --> 00:23:55.800]  你會不會很開心
[00:23:55.800 --> 00:23:58.400]  我都可以
[00:23:58.400 --> 00:24:03.080]  原來今天創造天地萬物的主宰
[00:24:03.080 --> 00:24:05.320]  是邀請我們
[00:24:05.320 --> 00:24:08.200]  跟我們一起的來帶去
[00:24:08.200 --> 00:24:12.800]  將這個福音傳出去
[00:24:12.800 --> 00:24:15.400]  不是因為我們有什麼口才
[00:24:15.400 --> 00:24:18.080]  不是因為我們有什麼權力
[00:24:18.080 --> 00:24:21.000]  不是因為我們有什麼吸引的地方
[00:24:21.000 --> 00:24:23.160]  一切原來是因為神的愛
[00:24:23.160 --> 00:24:25.200]  來重視我們
[00:24:25.200 --> 00:24:28.280]  我們沒有好好的來帶去去承擔
[00:24:28.280 --> 00:24:30.600]  所以今天教會
[00:24:30.600 --> 00:24:37.840]  就是實踐神的使命的一個獨一媒介
[00:24:37.840 --> 00:24:41.000]  今天你不會期望一個高爾夫球會
[00:24:41.000 --> 00:24:43.120]  或者某一些社會組織
[00:24:43.120 --> 00:24:47.000]  會去來帶去完成神的使命和計劃
[00:24:47.000 --> 00:24:50.800]  神是透過教會來帶去推展
[00:24:50.800 --> 00:24:52.800]  這個天國的福音
[00:24:52.800 --> 00:24:56.000]  原來我們就在其中來帶去參與
[00:24:56.000 --> 00:24:58.520]  所以今天教會記住
[00:24:58.520 --> 00:25:00.160]  上一次我都要說
[00:25:00.160 --> 00:25:03.880]  我們是絕對不是扮演神
[00:25:03.880 --> 00:25:06.440]  我們是敬畏我們的神
[00:25:06.440 --> 00:25:08.040]  我們來帶去
[00:25:08.040 --> 00:25:09.200]  沒有好好的實踐的時候
[00:25:09.200 --> 00:25:11.720]  我們怎麼向神來交帳呢
[00:25:11.720 --> 00:25:13.320]  所以其實上一次
[00:25:13.320 --> 00:25:14.840]  最後結束的時候
[00:25:14.840 --> 00:25:17.600]  就用了《二福所書》第五章的第21節
[00:25:17.600 --> 00:25:18.880]  來跟大家分享的
[00:25:18.880 --> 00:25:21.240]  我再一次來讀出這段經文
[00:25:21.240 --> 00:25:35.240]  記住今天我們是要傳敬畏的心
[00:25:35.240 --> 00:25:36.480]  給資訊服
[00:25:36.480 --> 00:25:37.960]  如果我做得不好的時候
[00:25:37.960 --> 00:25:39.760]  我怎麼面對神的審判呢
[00:25:39.760 --> 00:25:41.680]  這個是很重要的
[00:25:41.680 --> 00:25:42.280]  好了
[00:25:42.280 --> 00:25:44.400]  求神來帶去幫助我們
[00:25:44.400 --> 00:25:49.280]  我們知道那七個一是很重要的
[00:25:49.280 --> 00:25:53.480]  但是我們怎麼可以來帶去配合呢
[00:25:53.480 --> 00:25:55.000]  其實絕對不容易
[00:25:55.000 --> 00:25:56.520]  剛才我說
[00:25:56.520 --> 00:26:02.040]  教會是一個龍蛇混雜的地方
[00:26:02.040 --> 00:26:03.920]  不要想著教會
[00:26:03.920 --> 00:26:06.520]  每個人都這麼完美
[00:26:06.520 --> 00:26:10.360]  我記得我信了主幾年
[00:26:10.360 --> 00:26:13.560]  我當然是受父母的壓力
[00:26:13.560 --> 00:26:15.680]  說我信耶穌
[00:26:15.680 --> 00:26:17.360]  但是突然之間有一天
[00:26:17.360 --> 00:26:19.600]  我媽媽跟我說
[00:26:19.600 --> 00:26:22.360]  帶你表舅父回教會
[00:26:22.360 --> 00:26:26.280]  我說你又不喜歡我回教會
[00:26:26.280 --> 00:26:28.800]  現在叫我帶表舅父回教會
[00:26:28.800 --> 00:26:29.760]  是呀
[00:26:29.760 --> 00:26:30.960]  你表舅父你想想
[00:26:30.960 --> 00:26:32.280]  三十多歲了
[00:26:32.280 --> 00:26:33.840]  還沒有女朋友
[00:26:33.840 --> 00:26:35.440]  你快點帶他回教會
[00:26:35.440 --> 00:26:37.880]  認識一下那些女孩子
[00:26:37.880 --> 00:26:39.480]  我說為什麼
[00:26:39.480 --> 00:26:43.600]  教會的女孩子始終要好一點溫柔一點
[00:26:43.600 --> 00:26:47.640]  其實這個可能是一個誤會而已
[00:26:47.640 --> 00:26:49.080]  我相信會有
[00:26:49.080 --> 00:26:50.880]  但不是個個都是這樣
[00:26:50.880 --> 00:26:53.240]  可能都是有女中豪傑的
[00:26:53.240 --> 00:26:54.880]  但是可能在外面不相信的人
[00:26:54.880 --> 00:26:57.840]  都認為教會是一個非常好的地方
[00:26:57.840 --> 00:26:58.680]  包括我們回教會
[00:26:58.680 --> 00:27:00.560]  都可能會有想這個地方
[00:27:00.560 --> 00:27:02.240]  但其實是錯誤
[00:27:02.240 --> 00:27:04.640]  教會是什麼
[00:27:04.640 --> 00:27:09.520]  教會是一群罪人組成的地方
[00:27:09.520 --> 00:27:12.320]  我們每個人都是罪人
[00:27:12.320 --> 00:27:15.440]  我們今日信了主
[00:27:15.440 --> 00:27:18.000]  但我們有不同的屬靈的生命
[00:27:18.000 --> 00:27:18.800]  我們不是一下子
[00:27:18.800 --> 00:27:23.640]  馬上可以改善我們的弱點
[00:27:23.640 --> 00:27:26.280]  我們仍然有我們不足的地方
[00:27:26.280 --> 00:27:29.240]  所以我們仍然有很多的衝突
[00:27:29.240 --> 00:27:31.960]  有很多的問題在當中
[00:27:31.960 --> 00:27:33.360]  但是正如我剛才所說
[00:27:33.360 --> 00:27:35.360]  今日我們在教會裏面
[00:27:35.360 --> 00:27:38.280]  我們不是分你的背景
[00:27:38.280 --> 00:27:40.280]  不是分你的年齡
[00:27:40.280 --> 00:27:42.160]  不是分你的學識
[00:27:42.160 --> 00:27:44.760]  不是分你的財富
[00:27:44.760 --> 00:27:46.480]  外面有些會
[00:27:46.480 --> 00:27:48.760]  要看你的資格
[00:27:48.760 --> 00:27:51.000]  譬如很簡單舉個例子
[00:27:51.000 --> 00:27:52.560]  香港有一間叫華人會
[00:27:52.560 --> 00:27:53.640]  大家知不知道
[00:27:53.640 --> 00:27:54.960]  其實有兩間
[00:27:54.960 --> 00:27:56.320]  一間是賣水貨在旺角
[00:27:56.320 --> 00:27:58.000]  那些人無論如何都能入會
[00:27:58.000 --> 00:28:01.080]  即是賣電器賣相機那些很簡單
[00:28:01.080 --> 00:28:03.280]  但是有個真正叫華人會
[00:28:03.280 --> 00:28:05.120]  你要有足夠的財富
[00:28:05.120 --> 00:28:08.440]  有社會地位才能進去
[00:28:08.440 --> 00:28:13.160]  如果你財富或者某些東西突然之間轉變
[00:28:13.160 --> 00:28:15.800]  可能金錢少了的時候
[00:28:15.800 --> 00:28:18.400]  你是立即不能入會的
[00:28:18.400 --> 00:28:19.880]  很簡單舉個例子
[00:28:19.880 --> 00:28:23.000]  你在香港你有一定的財富
[00:28:23.000 --> 00:28:24.800]  可能你就會怎樣
[00:28:24.800 --> 00:28:26.720]  你是Premium的客人
[00:28:26.720 --> 00:28:28.320]  你比較特別
[00:28:28.320 --> 00:28:30.240]  可以進去有沙發坐
[00:28:30.240 --> 00:28:31.200]  問你喝不喝咖啡
[00:28:31.200 --> 00:28:32.600]  那時候還沒有疫情的時候
[00:28:32.600 --> 00:28:33.840]  你慢慢等
[00:28:33.840 --> 00:28:35.480]  否則你普通那些
[00:28:35.480 --> 00:28:37.080]  麻煩你排隊
[00:28:37.080 --> 00:28:38.200]  但是如果你的錢
[00:28:38.200 --> 00:28:40.880]  原來說我怕在香港有危險
[00:28:40.880 --> 00:28:43.160]  於是我開個離岸戶口
[00:28:43.160 --> 00:28:44.880]  把錢轉走了的時候
[00:28:44.880 --> 00:28:46.720]  你立即被人Downgrade
[00:28:46.720 --> 00:28:48.640]  還有沒有沙發給你坐
[00:28:48.640 --> 00:28:49.760]  排隊吧
[00:28:49.760 --> 00:28:50.680]  是不是
[00:28:50.680 --> 00:28:52.680]  這個就是現實
[00:28:52.680 --> 00:28:56.800]  但是教會絕對不會有這種情形產生
[00:28:56.800 --> 00:28:59.240]  所以我們記住
[00:28:59.240 --> 00:29:00.120]  原來教會裡面
[00:29:00.120 --> 00:29:02.360]  我們仍然是一班罪人組織
[00:29:02.360 --> 00:29:04.520]  我們仍然有不足的地方
[00:29:04.520 --> 00:29:06.760]  但是神派我們在一起的時候
[00:29:06.760 --> 00:29:07.920]  這個是家
[00:29:07.920 --> 00:29:09.640]  給我們給錢磨合
[00:29:09.640 --> 00:29:11.520]  那七個一很重要
[00:29:11.520 --> 00:29:12.840]  但是除了這七個一之外
[00:29:12.840 --> 00:29:14.320]  之前原來說了什麼呢
[00:29:14.320 --> 00:29:16.360]  有六種的態度
[00:29:16.360 --> 00:29:20.480]  這六種的態度是令我們可以和諧和合一的
[00:29:20.480 --> 00:29:24.680]  我們一起來看看這六個一是什麼
[00:29:24.680 --> 00:29:27.680]  剛才我們大家都已經去看過了
[00:29:27.680 --> 00:29:30.840]  就是凡事謙虛溫柔忍耐
[00:29:30.840 --> 00:29:32.800]  用愛心互相的寬容
[00:29:32.800 --> 00:29:34.120]  過往平平彼此聯絡
[00:29:34.120 --> 00:29:35.280]  竭力保守聖靈
[00:29:35.280 --> 00:29:37.000]  所賜合而為一的心
[00:29:37.000 --> 00:29:39.400]  我們逐點逐點的來看
[00:29:39.400 --> 00:29:43.120]  而這些看法不單單是在教會裡面需要這樣
[00:29:43.120 --> 00:29:45.160]  包括在你的家庭裡面
[00:29:45.160 --> 00:29:47.400]  對你家人都是家來的
[00:29:47.400 --> 00:29:49.160]  都是需要這個態度
[00:29:49.160 --> 00:29:51.280]  什麼叫謙卑呢
[00:29:51.280 --> 00:29:56.440]  謙卑就是你正確看好自己的真相
[00:29:56.440 --> 00:29:58.280]  看好真正的我
[00:29:58.280 --> 00:30:00.840]  謙卑不是說的
[00:30:00.840 --> 00:30:02.280]  有些連考第一的人都告訴你
[00:30:02.280 --> 00:30:04.040]  我很謙卑的
[00:30:04.040 --> 00:30:05.720]  但是你從來聽不到他
[00:30:05.720 --> 00:30:07.840]  真是放下自己的
[00:30:07.840 --> 00:30:11.640]  這時候謙卑是看到自己真正的
[00:30:11.640 --> 00:30:14.520]  本相是什麼一回事
[00:30:14.520 --> 00:30:18.760]  謙卑不是一種的態度
[00:30:18.760 --> 00:30:22.320]  某個程度謙卑是一種知識
[00:30:22.320 --> 00:30:24.240]  謙卑為什麼是知識呢
[00:30:24.240 --> 00:30:27.560]  中國人不得不承認就是
[00:30:27.560 --> 00:30:30.760]  我們一種很謙卑的態度
[00:30:30.760 --> 00:30:32.760]  但是是虛假的
[00:30:32.760 --> 00:30:34.480]  但不是真的
[00:30:34.480 --> 00:30:36.640]  我舉一個例子
[00:30:36.640 --> 00:30:38.800]  我自己因為是長子
[00:30:38.800 --> 00:30:40.600]  家裡管得我很嚴的
[00:30:40.640 --> 00:30:42.160]  對我很大期望
[00:30:42.160 --> 00:30:43.840]  逼我來這裡讀書
[00:30:43.840 --> 00:30:45.360]  做很多課外作業
[00:30:45.360 --> 00:30:49.400]  所以我在學校考試的時候
[00:30:49.400 --> 00:30:51.640]  應該現在怎麼說呢
[00:30:51.640 --> 00:30:55.120]  我是在頭十個百分比之內
[00:30:55.120 --> 00:30:57.200]  現在不是說你考第幾
[00:30:57.200 --> 00:30:58.840]  原來最新的方法就是
[00:30:58.840 --> 00:31:01.080]  你是頭四十個百分比
[00:31:01.080 --> 00:31:02.680]  其實都是複雜一點
[00:31:02.680 --> 00:31:03.720]  我想跟大家說
[00:31:03.720 --> 00:31:06.520]  我除了五年級上學期考第七之外
[00:31:06.520 --> 00:31:08.400]  我全部都是五名之內
[00:31:09.560 --> 00:31:13.520]  但是家裡就不會去稱讚我
[00:31:13.520 --> 00:31:14.880]  仍然覺得你不夠
[00:31:14.880 --> 00:31:16.520]  你考第三仍然覺得你不行
[00:31:16.520 --> 00:31:17.880]  因為你都不是考第一
[00:31:17.880 --> 00:31:19.560]  好了 到新年的時候
[00:31:19.560 --> 00:31:21.280]  那些親戚來拜年
[00:31:21.280 --> 00:31:22.960]  你沒留意親戚來拜年
[00:31:22.960 --> 00:31:26.600]  全部都是CID或者ICAC查你的東西
[00:31:26.600 --> 00:31:27.920]  你工作就是
[00:31:27.920 --> 00:31:29.560]  誰來找工作
[00:31:29.560 --> 00:31:31.040]  多少薪水
[00:31:31.040 --> 00:31:32.440]  又或者想做媒人
[00:31:32.440 --> 00:31:33.520]  誰啊 你多大
[00:31:33.520 --> 00:31:35.680]  有沒有男朋友 女朋友
[00:31:35.680 --> 00:31:36.680]  我在讀書的時候
[00:31:36.680 --> 00:31:37.680]  那些親戚還會問
[00:31:37.680 --> 00:31:39.280]  永勝讀書讀得怎麼樣
[00:31:39.280 --> 00:31:41.680]  考試考得怎麼樣
[00:31:41.680 --> 00:31:44.160]  我父母包括我祖母
[00:31:44.160 --> 00:31:46.040]  他們竟然統一了口徑
[00:31:46.040 --> 00:31:48.320]  那個對答都是一樣的
