
[00:00:00.000 --> 00:00:02.300]  我們有個祈禱然後才開始
[00:16:52.900 --> 00:16:54.900]  在手機裏面
[00:16:54.900 --> 00:16:56.900]  突然有個人坐在我對面
[00:16:56.900 --> 00:16:58.900]  他問我可不可以
[00:16:58.900 --> 00:17:00.900]  給他東西吃
[00:17:00.900 --> 00:17:02.900]  我就打了個嗒
[00:17:02.900 --> 00:17:04.900]  這個很唐突
[00:17:04.900 --> 00:17:06.900]  我就觀察他的樣子
[00:17:06.900 --> 00:17:08.900]  他的衣著
[00:17:08.900 --> 00:17:10.900]  跟他聊天
[00:17:10.900 --> 00:17:12.900]  我問他你住哪裏
[00:17:12.900 --> 00:17:14.900]  你有沒有家人
[00:17:14.900 --> 00:17:16.900]  為什麼你沒有東西吃
[00:17:16.900 --> 00:17:18.900]  在言談裏面我發覺
[00:17:18.900 --> 00:17:20.900]  他可能純粹直覺
[00:17:20.900 --> 00:17:22.900]  他可能有些精神
[00:17:22.900 --> 00:17:24.900]  所以有問題
[00:17:24.900 --> 00:17:26.900]  我覺得給錢他不是很恰當
[00:17:26.900 --> 00:17:28.900]  他問我拿錢
[00:17:28.900 --> 00:17:30.900]  不是很恰當
[00:17:30.900 --> 00:17:32.900]  問我拿食物
[00:17:32.900 --> 00:17:34.900]  我已經吃了半碗通粉
[00:17:34.900 --> 00:17:36.900]  給他吃也不是很衛生
[00:17:36.900 --> 00:17:38.900]  我就將薯餅
[00:17:38.900 --> 00:17:40.900]  給他吃
[00:17:40.900 --> 00:17:42.900]  我覺得其實這個世界
[00:17:42.900 --> 00:17:44.900]  很多這些人
[00:17:44.900 --> 00:17:46.900]  狼吞虎嚥
[00:17:46.900 --> 00:17:48.900]  然後飛跑離開麥當勞
[00:17:48.900 --> 00:17:50.900]  我個人的估計
[00:17:50.900 --> 00:17:52.900]  他會找下一個
[00:17:52.900 --> 00:17:54.900]  對象再去
[00:17:54.900 --> 00:17:56.900]  找食物
[00:17:56.900 --> 00:17:58.900]  或者找幫助
[00:17:58.900 --> 00:18:00.900]  其實這個世界很多這些人
[00:18:00.900 --> 00:18:02.900]  很多困苦無助
[00:18:02.900 --> 00:18:04.900]  要幫助
[00:18:04.900 --> 00:18:06.900]  我那天一邊想這個人
[00:18:06.900 --> 00:18:08.900]  我都覺得有什麼可以做得好一點呢
[00:18:08.900 --> 00:18:10.900]  但耶穌呢
[00:18:10.900 --> 00:18:12.900]  祂說的不單單是
[00:18:12.900 --> 00:18:14.900]  肉身上的困苦無助
[00:18:14.900 --> 00:18:16.900]  祂說的是
[00:18:16.900 --> 00:18:18.900]  心靈上的困苦無助
[00:18:18.900 --> 00:18:20.900]  因為祂看到他們
[00:18:20.900 --> 00:18:22.900]  這班人
[00:18:22.900 --> 00:18:24.900]  好像羊沒有牧羊一樣
[00:18:24.900 --> 00:18:26.900]  大家有沒有
[00:18:26.900 --> 00:18:28.900]  我想在座應該甚少
[00:18:28.900 --> 00:18:30.900]  養羊吧
[00:18:30.900 --> 00:18:32.900]  應該很少
[00:18:32.900 --> 00:18:34.900]  大家有沒有去旅行
[00:18:34.900 --> 00:18:36.900]  紐西蘭有沒有見過羊群
[00:18:36.900 --> 00:18:38.900]  都可能少一點
[00:18:38.900 --> 00:18:40.900]  我自己都沒有
[00:18:40.900 --> 00:18:42.900]  不過我看這些資料
[00:18:42.900 --> 00:18:44.900]  原來羊是一種不太懂得
[00:18:44.900 --> 00:18:46.900]  自我保護的動物
[00:18:46.900 --> 00:18:48.900]  但是很需要牧羊人
[00:18:48.900 --> 00:18:50.900]  是很重要的
[00:18:50.900 --> 00:18:52.900]  如果羊沒有牧羊人
[00:18:52.900 --> 00:18:54.900]  有幾大問題
[00:18:54.900 --> 00:18:56.900]  第一牠沒有方向
[00:18:56.900 --> 00:18:58.900]  牠迷路迷失
[00:18:58.900 --> 00:19:00.900]  牧羊人就帶著那班羊
[00:19:00.900 --> 00:19:02.900]  第二就沒有保護
[00:19:02.900 --> 00:19:04.900]  野獸侵襲的時候
[00:19:04.900 --> 00:19:06.900]  當然大的野獸可能牧羊人都沒有辦法
[00:19:06.900 --> 00:19:08.900]  但是牧羊人通常有支肝
[00:19:08.900 --> 00:19:10.900]  就是可能去驅趕
[00:19:10.900 --> 00:19:12.900]  那些小的野獸
[00:19:12.900 --> 00:19:14.900]  就是保護他們免受侵襲
[00:19:14.900 --> 00:19:16.900]  第三
[00:19:16.900 --> 00:19:18.900]  如果沒有牧羊人
[00:19:18.900 --> 00:19:20.900]  牧羊人就找不到水源
[00:19:20.900 --> 00:19:22.900]  找不到食物
[00:19:22.900 --> 00:19:24.900]  牧羊人就帶羊到水源
[00:19:24.900 --> 00:19:26.900]  溪水旁去飲水
[00:19:26.900 --> 00:19:28.900]  去吃東西
[00:19:28.900 --> 00:19:30.900]  如果我們
[00:19:30.900 --> 00:19:32.900]  沒有牧羊人會怎樣呢
[00:19:32.900 --> 00:19:34.900]  如果我們
[00:19:34.900 --> 00:19:36.900]  沒有耶穌這個大牧者會怎樣呢
[00:19:36.900 --> 00:19:38.900]  一樣的
[00:19:38.900 --> 00:19:40.900]  我們會迷失
[00:19:40.900 --> 00:19:42.900]  人生是沒有方向的
[00:19:42.900 --> 00:19:44.900]  第二
[00:19:44.900 --> 00:19:46.900]  同樣沒有保護
[00:19:46.900 --> 00:19:48.900]  耶穌基督保護我們
[00:19:48.900 --> 00:19:50.900]  免受世界的侵襲
[00:19:50.900 --> 00:19:52.900]  第三
[00:19:52.900 --> 00:19:54.900]  同樣沒有食物
[00:19:54.900 --> 00:19:56.900]  耶穌基督的力量餵飽我們
[00:19:56.900 --> 00:19:58.900]  令我們飽足
[00:19:58.900 --> 00:20:00.900]  所以耶穌基督這個大牧者
[00:20:00.900 --> 00:20:02.900]  正正是一個最好的
[00:20:02.900 --> 00:20:04.900]  牧羊人
[00:20:04.900 --> 00:20:06.900]  給我們有方向
[00:20:06.900 --> 00:20:08.900]  有保護
[00:20:08.900 --> 00:20:10.900]  有食物
[00:20:10.900 --> 00:20:12.900]  但耶穌基督沒有方向
[00:20:12.900 --> 00:20:14.900]  沒有保護
[00:20:14.900 --> 00:20:16.900]  沒有食物
[00:20:16.900 --> 00:20:18.900]  好像羊沒有牧人一樣
[00:20:18.900 --> 00:20:20.900]  潘博華這個神學家
[00:20:20.900 --> 00:20:22.900]  他形容羊沒有牧人
[00:20:22.900 --> 00:20:24.900]  就是有問題
[00:20:24.900 --> 00:20:26.900]  沒有答案
[00:20:26.900 --> 00:20:28.900]  有苦難沒有救助
[00:20:28.900 --> 00:20:30.900]  良心痛苦沒有釋放
[00:20:30.900 --> 00:20:32.900]  有眼淚
[00:20:32.900 --> 00:20:34.900]  沒有安慰
[00:20:34.900 --> 00:20:36.900]  有罪而沒有寬恕
[00:20:36.900 --> 00:20:38.900]  我們沒有耶穌基督
[00:20:38.900 --> 00:20:40.900]  耶穌基督正正就是這樣
[00:20:40.900 --> 00:20:42.900]  我們會不會看看
[00:20:42.900 --> 00:20:44.900]  我們樓下附近的人
[00:20:44.900 --> 00:20:46.900]  我們的論社
[00:20:46.900 --> 00:20:48.900]  有可能是這樣
[00:20:48.900 --> 00:20:50.900]  為什麼我們不去
[00:20:50.900 --> 00:20:52.900]  服侍他們
[00:20:52.900 --> 00:20:54.900]  幫他們認識耶穌基督呢
[00:20:54.900 --> 00:20:58.900]  耶穌去看這班人
[00:20:58.900 --> 00:21:00.900]  是如同羊沒有牧人
[00:21:00.900 --> 00:21:02.900]  憐憫他們
[00:21:02.900 --> 00:21:04.900]  我們窩福堂怎麼看我們的論社呢
[00:21:06.900 --> 00:21:08.900]  有一個很出名的聖經學者
[00:21:08.900 --> 00:21:10.900]  叫D.A. Carson
[00:21:10.900 --> 00:21:12.900]  Carson年青的時候
[00:21:12.900 --> 00:21:14.900]  他講過一個他的經歷
[00:21:14.900 --> 00:21:16.900]  他的見證
[00:21:16.900 --> 00:21:18.900]  他年青的時候有一次去到一個地方的牧
[00:21:18.900 --> 00:21:20.900]  去直堂
[00:21:20.900 --> 00:21:22.900]  一個團隊去直堂
[00:21:22.900 --> 00:21:24.900]  他跟了一個指導的牧師
[00:21:24.900 --> 00:21:26.900]  去學習直堂
[00:21:26.900 --> 00:21:28.900]  但搞什麼都搞不起
[00:21:28.900 --> 00:21:30.900]  都搞不起直堂
[00:21:30.900 --> 00:21:32.900]  那個牧師就建議
[00:21:32.900 --> 00:21:34.900]  不如我們歇一歇
[00:21:34.900 --> 00:21:36.900]  我們去到外面去到湖邊
[00:21:36.900 --> 00:21:38.900]  我們去休息去安靜
[00:21:38.900 --> 00:21:40.900]  去休息
[00:21:40.900 --> 00:21:42.900]  那個牧師就帶著一些D.A. Carson
[00:21:42.900 --> 00:21:44.900]  和整班的同工去到湖邊
[00:21:44.900 --> 00:21:46.900]  去休息
[00:21:46.900 --> 00:21:48.900]  去到湖邊大家想著去安靜
[00:21:48.900 --> 00:21:50.900]  去停一停
[00:21:50.900 --> 00:21:52.900]  誰知道就有一班的中學生
[00:21:52.900 --> 00:21:54.900]  他們開了一個畢業派對
[00:21:54.900 --> 00:21:56.900]  又喝酒又吃煙
[00:21:56.900 --> 00:21:58.900]  行為放蕩
[00:21:58.900 --> 00:22:00.900]  Carson就很生氣
[00:22:00.900 --> 00:22:02.900]  我們來安靜
[00:22:02.900 --> 00:22:04.900]  搞到整個
[00:22:04.900 --> 00:22:06.900]  寧靜的氣氛烏煙瘴氣
[00:22:06.900 --> 00:22:08.900]  Carson就遷怒於
[00:22:08.900 --> 00:22:10.900]  這個牧師
[00:22:10.900 --> 00:22:12.900]  你帶我們來又不是安靜
[00:22:12.900 --> 00:22:14.900]  他是想找那個牧師
[00:22:14.900 --> 00:22:16.900]  去理論
[00:22:16.900 --> 00:22:18.900]  質問他
[00:22:18.900 --> 00:22:20.900]  他走到牧師的身邊
[00:22:20.900 --> 00:22:22.900]  牧師又望著這班年青人
[00:22:22.900 --> 00:22:24.900]  他聽到牧師有一句說話
[00:22:24.900 --> 00:22:26.900]  自言自語
[00:22:26.900 --> 00:22:28.900]  這一片是
[00:22:28.900 --> 00:22:30.900]  幾美好的和場
[00:22:30.900 --> 00:22:32.900]  Carson和牧師看到
[00:22:32.900 --> 00:22:34.900]  同一班人
[00:22:34.900 --> 00:22:36.900]  同一類行為同一樣東西
[00:22:36.900 --> 00:22:38.900]  Carson就埋怨
[00:22:38.900 --> 00:22:40.900]  很不開心很生氣
[00:22:40.900 --> 00:22:42.900]  但這個牧師看到
[00:22:42.900 --> 00:22:44.900]  這一班就是和場
[00:22:44.900 --> 00:22:46.900]  是有需要的人
[00:22:46.900 --> 00:22:48.900]  我們可以去服侍這一班人
[00:22:48.900 --> 00:22:50.900]  所以我自己覺得
[00:22:50.900 --> 00:22:52.900]  我們能不能夠去愛我們的鄰舍
[00:22:52.900 --> 00:22:54.900]  其實關鍵
[00:22:54.900 --> 00:22:56.900]  我們怎樣看待這一班人
[00:22:56.900 --> 00:22:58.900]  我們是不是走出去
[00:22:58.900 --> 00:23:00.900]  打開雙眼
[00:23:00.900 --> 00:23:02.900]  看見他們然後我們心裏有沒有憐憫
[00:23:02.900 --> 00:23:04.900]  如果我們看這班人
[00:23:04.900 --> 00:23:06.900]  和我沒有關係
[00:23:06.900 --> 00:23:08.900]  甚至這班人是
[00:23:08.900 --> 00:23:10.900]  令我有虧損
[00:23:10.900 --> 00:23:12.900]  我去廣東燒味都沒有位置
[00:23:12.900 --> 00:23:14.900]  我去大衛皇定
[00:23:14.900 --> 00:23:16.900]  去外賣那麼久
[00:23:16.900 --> 00:23:18.900]  因為有人阻了我
[00:23:18.900 --> 00:23:20.900]  我去排隊按機
[00:23:20.900 --> 00:23:22.900]  前面的人阻住我
[00:23:22.900 --> 00:23:24.900]  如果你這樣看待這班人
[00:23:24.900 --> 00:23:26.900]  我們就沒有憐憫的心
[00:23:26.900 --> 00:23:28.900]  我們不會做到任何
[00:23:28.900 --> 00:23:30.900]  社區的關懷
[00:23:30.900 --> 00:23:32.900]  我們看到這班人
[00:23:32.900 --> 00:23:34.900]  有憐憫的心怎樣回應呢
[00:23:34.900 --> 00:23:36.900]  我們一起讀第37
[00:23:36.900 --> 00:23:38.900]  到38節
[00:23:38.900 --> 00:23:40.900]  於是他對門徒說
[00:23:40.900 --> 00:23:42.900]  要收的莊家多
[00:23:42.900 --> 00:23:44.900]  做工的人少
[00:23:44.900 --> 00:23:46.900]  所以你們要求莊家的主
[00:23:46.900 --> 00:23:48.900]  差遣做工的人
[00:23:48.900 --> 00:23:50.900]  出去收他的莊家
[00:23:50.900 --> 00:23:52.900]  馬太開始轉換圖畫了
[00:23:52.900 --> 00:23:54.900]  羊和牧羊人的圖畫
[00:23:54.900 --> 00:23:56.900]  現在轉換了農夫
[00:23:56.900 --> 00:23:58.900]  收割的圖畫
[00:23:58.900 --> 00:24:00.900]  耶穌見到那麼多
[00:24:00.900 --> 00:24:02.900]  困苦無助的人
[00:24:02.900 --> 00:24:04.900]  耶穌對門徒說
[00:24:04.900 --> 00:24:06.900]  要收的莊家多
[00:24:06.900 --> 00:24:08.900]  做工的人少
[00:24:08.900 --> 00:24:10.900]  莊家就是指那些人
[00:24:10.900 --> 00:24:12.900]  需要福音
[00:24:12.900 --> 00:24:14.900]  需要愛的人
[00:24:14.900 --> 00:24:16.900]  你不要誤會耶穌是沒有能力
[00:24:16.900 --> 00:24:18.900]  例如我世孤力弱
[00:24:18.900 --> 00:24:20.900]  一個人怎樣做呢
[00:24:20.900 --> 00:24:22.900]  耶穌不是說我搞不定
[00:24:22.900 --> 00:24:24.900]  要找人幫忙
[00:24:24.900 --> 00:24:26.900]  等人用
[00:24:26.900 --> 00:24:28.900]  耶穌不是不夠人用
[00:24:28.900 --> 00:24:30.900]  耶穌做得到
[00:24:30.900 --> 00:24:32.900]  不過耶穌也想我們有份天國大業
[00:24:32.900 --> 00:24:34.900]  這是非常好的福氣
[00:24:34.900 --> 00:24:36.900]  我們有份能夠去
[00:24:36.900 --> 00:24:38.900]  耶穌同工
[00:24:38.900 --> 00:24:40.900]  一起出去服侍人
[00:24:40.900 --> 00:24:42.900]  是我們的榮幸
[00:24:42.900 --> 00:24:44.900]  倭富的鄰舍是甚麼人呢
[00:24:44.900 --> 00:24:46.900]  其實好雜不撚
[00:24:46.900 --> 00:24:48.900]  我們的鄰舍去到甚麼範圍呢
[00:24:48.900 --> 00:24:50.900]  任你定
[00:24:50.900 --> 00:24:52.900]  行政18區
[00:24:52.900 --> 00:24:54.900]  我們屬於甚麼區
[00:24:54.900 --> 00:24:56.900]  九龍城
[00:24:56.900 --> 00:24:58.900]  我們是九龍城區
[00:24:58.900 --> 00:25:00.900]  再細一些是何文田區
[00:25:00.900 --> 00:25:02.900]  九龍城區有多少人呢
[00:25:02.900 --> 00:25:04.900]  如果根據最新的政府
[00:25:04.900 --> 00:25:06.900]  統計資料就有38萬人
[00:25:06.900 --> 00:25:08.900]  如果根據
[00:25:08.900 --> 00:25:10.900]  較新的統計
[00:25:10.900 --> 00:25:12.900]  我們大約香港有7%
[00:25:12.900 --> 00:25:14.900]  是信耶穌
[00:25:14.900 --> 00:25:16.900]  即是有35萬我們的鄰居
[00:25:16.900 --> 00:25:18.900]  即是九龍城區的鄰居
[00:25:18.900 --> 00:25:20.900]  是未信耶穌
[00:25:20.900 --> 00:25:22.900]  35萬
[00:25:22.900 --> 00:25:24.900]  一個好大好大的禍場
[00:25:24.900 --> 00:25:26.900]  我們其中一份子
[00:25:26.900 --> 00:25:28.900]  是可以出力去幫助他們
[00:25:28.900 --> 00:25:30.900]  能夠去得到這個
[00:25:30.900 --> 00:25:32.900]  關懷
[00:25:32.900 --> 00:25:34.900]  服侍和真理
[00:25:34.900 --> 00:25:36.900]  但如果你有心在社區
[00:25:36.900 --> 00:25:38.900]  去服侍
[00:25:38.900 --> 00:25:40.900]  我希望你不要馬上動手
[00:25:40.900 --> 00:25:42.900]  不要去就走出去
[00:25:42.900 --> 00:25:44.900]  我們要求莊家的主
[00:25:44.900 --> 00:25:46.900]  差遣你出去
[00:25:46.900 --> 00:25:48.900]  的莊家
[00:25:48.900 --> 00:25:50.900]  莊家不是我們
[00:25:50.900 --> 00:25:52.900]  莊家是主耶穌
[00:25:52.900 --> 00:25:54.900]  所以我們要做社區關懷
[00:25:54.900 --> 00:25:56.900]  我們要做的事是做甚麼呢
[00:25:56.900 --> 00:25:58.900]  不是做窩福想做的事
[00:25:58.900 --> 00:26:00.900]  是做神想窩福
[00:26:00.900 --> 00:26:02.900]  想做的事
[00:26:02.900 --> 00:26:04.900]  不是做你想做的事
[00:26:04.900 --> 00:26:06.900]  是做神想你做的事
[00:26:06.900 --> 00:26:08.900]  你要求神去幫我們
[00:26:08.900 --> 00:26:10.900]  去知道
[00:26:10.900 --> 00:26:12.900]  祂想我們做甚麼
[00:26:12.900 --> 00:26:14.900]  而求是一個命令式動詞
[00:26:14.900 --> 00:26:16.900]  所以我們必須先祈禱
[00:26:16.900 --> 00:26:18.900]  跟神說我在這裏
[00:26:18.900 --> 00:26:20.900]  請差遣我
[00:26:20.900 --> 00:26:22.900]  你想我怎樣走出去
[00:26:22.900 --> 00:26:24.900]  想我服侍甚麼人
[00:26:24.900 --> 00:26:26.900]  怎樣服侍
[00:26:26.900 --> 00:26:28.900]  而差遣這個字的原文
[00:26:28.900 --> 00:26:30.900]  就是趕出去
[00:26:30.900 --> 00:26:32.900]  是一個迫切性
[00:26:32.900 --> 00:26:34.900]  是趕你出去安書區
[00:26:34.900 --> 00:26:36.900]  這裡是舒舒服服
[00:26:36.900 --> 00:26:38.900]  設施好
[00:26:38.900 --> 00:26:40.900]  但是趕我們
[00:26:40.900 --> 00:26:42.900]  出去安書區
[00:26:42.900 --> 00:26:44.900]  進入我們論社的生命和生活裏面
[00:26:44.900 --> 00:26:46.900]  去跟他們宣講福音
[00:26:46.900 --> 00:26:50.900]  在宗教改革的時候
[00:26:50.900 --> 00:26:52.900]  最出名的領軍人物
[00:26:52.900 --> 00:26:54.900]  就是馬丁路德
[00:26:54.900 --> 00:26:56.900]  他有一個朋友
[00:26:56.900 --> 00:26:58.900]  是一個修士
[00:26:58.900 --> 00:27:00.900]  跟他一起去
[00:27:00.900 --> 00:27:02.900]  同一個心智同一個目標
[00:27:02.900 --> 00:27:04.900]  去宗教改革
[00:27:04.900 --> 00:27:06.900]  他跟他有一個協議
[00:27:06.900 --> 00:27:08.900]  我就去修道院
[00:27:08.900 --> 00:27:10.900]  我是切切為你禱告
[00:27:10.900 --> 00:27:12.900]  你就出去
[00:27:12.900 --> 00:27:14.900]  做這個宗教改革
[00:27:14.900 --> 00:27:16.900]  打這場仗
[00:27:16.900 --> 00:27:18.900]  但這個修士
[00:27:18.900 --> 00:27:20.900]  有一晚他發了一個夢
[00:27:20.900 --> 00:27:22.900]  他見到一片
[00:27:22.900 --> 00:27:24.900]  很大的和牆
[00:27:24.900 --> 00:27:26.900]  只有一個人在修葛
[00:27:26.900 --> 00:27:28.900]  沒可能的
[00:27:28.900 --> 00:27:30.900]  這麼大的和牆一個人怎樣修得完呢
[00:27:30.900 --> 00:27:32.900]  他再看看這個人的樣子
[00:27:32.900 --> 00:27:34.900]  就是他的好朋友馬丁路德
[00:27:34.900 --> 00:27:36.900]  他醒來之後
[00:27:36.900 --> 00:27:38.900]  他有一個醒悟
[00:27:38.900 --> 00:27:40.900]  我要出去
[00:27:40.900 --> 00:27:42.900]  一個人做不到
[00:27:42.900 --> 00:27:44.900]  所以就離開修道院
[00:27:44.900 --> 00:27:46.900]  去到馬丁路德
[00:27:46.900 --> 00:27:48.900]  跟他一起並肩作戰
[00:27:48.900 --> 00:27:50.900]  去打這場美好的仗
[00:27:50.900 --> 00:27:52.900]  祈禱是必須
[00:27:52.900 --> 00:27:54.900]  我們不可以不祈禱
[00:27:54.900 --> 00:27:56.900]  祈禱是每一個士工的起點
[00:27:56.900 --> 00:27:58.900]  但如果我們單是祈禱
[00:27:58.900 --> 00:28:00.900]  我們只是祈禱
[00:28:00.900 --> 00:28:02.900]  我們不去行動
[00:28:02.900 --> 00:28:04.900]  不去坐言起行
[00:28:04.900 --> 00:28:06.900]  我們不願意被趕出去
[00:28:06.900 --> 00:28:08.900]  這是紙上談兵
[00:28:08.900 --> 00:28:10.900]  馬丁路德他著重什麼
[00:28:10.900 --> 00:28:12.900]  信徒皆濟私
[00:28:12.900 --> 00:28:14.900]  信徒皆濟私的意思
[00:28:14.900 --> 00:28:16.900]  我們每一個人都成為神與人之間的橋樑
[00:28:16.900 --> 00:28:18.900]  將人帶到神面前
[00:28:18.900 --> 00:28:20.900]  在社區服事
[00:28:20.900 --> 00:28:22.900]  這個觀念特別重要
[00:28:22.900 --> 00:28:24.900]  信徒皆濟私
[00:28:24.900 --> 00:28:26.900]  為什麼
[00:28:26.900 --> 00:28:28.900]  因為和牆太大
[00:28:28.900 --> 00:28:30.900]  裝架太多
[00:28:30.900 --> 00:28:32.900]  而工人太少
[00:28:32.900 --> 00:28:34.900]  你單靠窩福堂如果二十個傳道堂工出去
[00:28:34.900 --> 00:28:36.900]  很有限
[00:28:36.900 --> 00:28:38.900]  其實什麼都做不到
[00:28:38.900 --> 00:28:40.900]  但如果我們一千多人走出去
[00:28:40.900 --> 00:28:42.900]  我想很不同
[00:28:42.900 --> 00:28:44.900]  我們都會被改變
[00:28:44.900 --> 00:28:46.900]  這個社區都會被改變
[00:28:46.900 --> 00:28:48.900]  所以回來我們看一看
[00:28:48.900 --> 00:28:50.900]  如果我們用耶穌的榜樣
[00:28:50.900 --> 00:28:52.900]  祂的腳走出去
[00:28:52.900 --> 00:28:54.900]  祂的眼睛打開
[00:28:54.900 --> 00:28:56.900]  看到人的需要
[00:28:56.900 --> 00:28:58.900]  祂的手去服事
[00:28:58.900 --> 00:29:00.900]  祂的口去宣講
[00:29:00.900 --> 00:29:02.900]  祂的心去憐憫
[00:29:02.900 --> 00:29:04.900]  我們窩福堂
[00:29:04.900 --> 00:29:06.900]  如果大的社區就是九龍城
[00:29:06.900 --> 00:29:08.900]  但這個可能太大了
[00:29:08.900 --> 00:29:10.900]  窄一點是何文田
[00:29:10.900 --> 00:29:12.900]  即使我們再收窄一點
[00:29:12.900 --> 00:29:14.900]  我們只是這個三角洲
[00:29:14.900 --> 00:29:16.900]  即是這個
[00:29:16.900 --> 00:29:18.900]  由蘇丫道去到窩打樓
[00:29:18.900 --> 00:29:20.900]  和阿格羅街交界這個三角地區
[00:29:20.900 --> 00:29:22.900]  只是這裡
[00:29:22.900 --> 00:29:24.900]  我想我的和牆都不小
[00:29:24.900 --> 00:29:26.900]  你出去看一看
[00:29:26.900 --> 00:29:28.900]  有七間老人院
[00:29:28.900 --> 00:29:30.900]  上面一間萬記三間
[00:29:30.900 --> 00:29:32.900]  兩間在蘇丫道口那邊
[00:29:32.900 --> 00:29:34.900]  有一間
[00:29:34.900 --> 00:29:36.900]  老人院這裡有七間
[00:29:36.900 --> 00:29:38.900]  再加上現在人口老化
[00:29:38.900 --> 00:29:40.900]  有很多長者
[00:29:40.900 --> 00:29:42.900]  生命可能去到
[00:29:42.900 --> 00:29:44.900]  他的盡頭
[00:29:44.900 --> 00:29:46.900]  差不多或者接近
[00:29:46.900 --> 00:29:48.900]  但他們可以有新的生命
[00:29:48.900 --> 00:29:50.900]  可以有永生
[00:29:50.900 --> 00:29:52.900]  是不是我們
[00:29:52.900 --> 00:29:54.900]  已經看到有需要
[00:29:54.900 --> 00:29:56.900]  他們會不會走出去呢
[00:29:56.900 --> 00:29:58.900]  我覺得耶穌講了一個比喻
[00:29:58.900 --> 00:30:00.900]  馬尼亞人的比喻
[00:30:00.900 --> 00:30:02.900]  這個比喻講什麼呢
[00:30:02.900 --> 00:30:04.900]  律法師問耶穌
[00:30:04.900 --> 00:30:06.900]  誰是我的鄰舍
[00:30:06.900 --> 00:30:08.900]  耶穌最後的答案
[00:30:08.900 --> 00:30:10.900]  或者反問
[00:30:10.900 --> 00:30:12.900]  是很有趣的
[00:30:12.900 --> 00:30:14.900]  耶穌就問
[00:30:14.900 --> 00:30:16.900]  誰是落在強盜手中的那個人
[00:30:16.900 --> 00:30:18.900]  的鄰舍
[00:30:18.900 --> 00:30:20.900]  你發覺完全是
[00:30:20.900 --> 00:30:22.900]  反過來的耶穌的意思就是
[00:30:22.900 --> 00:30:24.900]  不要問誰
[00:30:24.900 --> 00:30:26.900]  是我的鄰舍
[00:30:26.900 --> 00:30:28.900]  誰是他的鄰舍
[00:30:28.900 --> 00:30:30.900]  的意思其實
[00:30:30.900 --> 00:30:32.900]  換句話說是什麼呢
[00:30:32.900 --> 00:30:34.900]  我是誰的鄰舍
[00:30:34.900 --> 00:30:36.900]  律法師很自我中心的
[00:30:36.900 --> 00:30:38.900]  誰是我的鄰舍
[00:30:38.900 --> 00:30:40.900]  但耶穌就反過來
[00:30:40.900 --> 00:30:42.900]  我是誰的鄰舍
[00:30:42.900 --> 00:30:44.900]  我有資格做誰的鄰舍
[00:30:44.900 --> 00:30:48.900]  窩福有沒有資格
[00:30:48.900 --> 00:30:50.900]  做別人的鄰舍
[00:30:50.900 --> 00:30:52.900]  我們不要偉大
[00:30:52.900 --> 00:30:54.900]  我們走出去幫人去服侍人
[00:30:54.900 --> 00:30:56.900]  我們有沒有資格做別人的鄰舍
[00:30:56.900 --> 00:30:58.900]  這個我們要問自己的問題
[00:30:58.900 --> 00:31:02.900]  你想想大家在座的弟妹
[00:31:02.900 --> 00:31:04.900]  窩福堂是屬於上帝
[00:31:04.900 --> 00:31:06.900]  但上帝交給我們
[00:31:06.900 --> 00:31:08.900]  在座每一位
[00:31:08.900 --> 00:31:10.900]  如果窩福堂在這個地方不存在
[00:31:10.900 --> 00:31:12.900]  有什麼影響
[00:31:12.900 --> 00:31:16.900]  有沒有人會記掛窩福堂呢
[00:31:16.900 --> 00:31:18.900]  如果不存在於這個社區
[00:31:18.900 --> 00:31:20.900]  我猜有
[00:31:20.900 --> 00:31:22.900]  最記掛的就是廣東燒味
[00:31:22.900 --> 00:31:24.900]  每週生意大跌
[00:31:24.900 --> 00:31:28.900]  但有沒有其他我們的鄰舍
[00:31:28.900 --> 00:31:30.900]  這個教會
[00:31:30.900 --> 00:31:32.900]  是祝福我們這個地方
[00:31:32.900 --> 00:31:34.900]  你想想如果窩福堂不存在
[00:31:34.900 --> 00:31:36.900]  如果沒有人記掛
[00:31:36.900 --> 00:31:38.900]  沒有人去掛念的話
[00:31:38.900 --> 00:31:40.900]  我想我們可能要想一想
[00:31:40.900 --> 00:31:42.900]  我們怎樣在這個社區
[00:31:42.900 --> 00:31:44.900]  造炎造光
[00:31:44.900 --> 00:31:46.900]  耶穌說光
[00:31:46.900 --> 00:31:48.900]  是擺在桌面
[00:31:48.900 --> 00:31:50.900]  不是找東西套住它
[00:31:50.900 --> 00:31:52.900]  光是被人看到
[00:31:52.900 --> 00:31:54.900]  目的
[00:31:54.900 --> 00:31:56.900]  是榮耀神
[00:31:56.900 --> 00:31:58.900]  我們不走出去
[00:31:58.900 --> 00:32:00.900]  都可以
[00:32:00.900 --> 00:32:02.900]  但我們走出去
[00:32:02.900 --> 00:32:04.900]  是耶穌教導我們去榮耀神
[00:32:04.900 --> 00:32:06.900]  弟兄姊妹我鼓勵大家
[00:32:06.900 --> 00:32:08.900]  祈禱認真去想
[00:32:08.900 --> 00:32:10.900]  你有什麼角色
[00:32:10.900 --> 00:32:12.900]  上帝給你有什麼感動
[00:32:12.900 --> 00:32:14.900]  我想走出去
[00:32:14.900 --> 00:32:16.900]  一個無牆教會
[00:32:16.900 --> 00:32:18.900]  一個很大的優點
[00:32:18.900 --> 00:32:20.900]  就是個個都可以
