
[00:00:00.000 --> 00:00:03.120]  各位博導會大股成堂的弟兄姊妹平安
[00:19:39.000 --> 00:19:40.920]  你都一定會去看醫生的
[00:19:40.920 --> 00:19:42.160]  你不會說你不用看醫生
[00:19:42.160 --> 00:19:43.000]  我給你祈禱
[00:19:43.000 --> 00:19:46.560]  你就可以康復的
[00:19:46.560 --> 00:19:48.040]  如果我們看回教會歷史的時候
[00:19:48.040 --> 00:19:49.360]  我們會發覺其實
[00:19:49.360 --> 00:19:53.040]  我們不會排除這種醫治的權能
[00:19:53.040 --> 00:19:56.400]  但同時我們見到在教會歷史上
[00:19:56.400 --> 00:19:58.160]  其實在不少地方
[00:19:58.160 --> 00:20:00.520]  包括香港過去
[00:20:00.520 --> 00:20:02.560]  過去的教會、傳教士
[00:20:02.560 --> 00:20:08.400]  他們都很努力的參與在本地的醫療的工作上
[00:20:08.400 --> 00:20:09.880]  不少醫院
[00:20:09.880 --> 00:20:13.080]  著名的醫院過去都是教會醫院來的
[00:20:13.080 --> 00:20:14.160]  也有不少傳教士
[00:20:14.160 --> 00:20:17.320]  他們也是醫療的宣教士
[00:20:17.320 --> 00:20:18.880]  他們來到香港或者去到中國
[00:20:18.880 --> 00:20:20.960]  去到世界不同的地方
[00:20:20.960 --> 00:20:23.640]  他們很想將福音傳給人
[00:20:23.640 --> 00:20:26.240]  很想拯救人的靈魂
[00:20:26.240 --> 00:20:30.600]  但同時他們也很想醫治人的身體
[00:20:30.600 --> 00:20:31.720]  這個也是一種醫治
[00:20:31.720 --> 00:20:33.840]  我們見到真是具體地教會
[00:20:33.840 --> 00:20:37.000]  藉著醫療的工作去醫治
[00:20:37.000 --> 00:20:40.000]  但醫治其實也可以將它理解成為
[00:20:40.000 --> 00:20:44.240]  對人心靈創傷的一種醫治
[00:20:44.240 --> 00:20:46.240]  我們不單單是肉身的問題
[00:20:46.240 --> 00:20:47.920]  其實我們可能說
[00:20:47.920 --> 00:20:49.600]  其實今天香港每個人
[00:20:49.600 --> 00:20:54.000]  我們都在心靈上受到不同程度上的創傷
[00:20:54.000 --> 00:20:55.400]  這種創傷
[00:20:55.400 --> 00:20:57.640]  怎樣去醫治它呢?
[00:20:57.640 --> 00:21:03.920]  我們的信仰是不是可以成為一種醫治的能力呢?
[00:21:03.920 --> 00:21:06.280]  在聖經我們會見到死人復活
[00:21:06.280 --> 00:21:08.640]  但我們今天很難說
[00:21:08.640 --> 00:21:10.960]  真是會為一個死人祈禱之後
[00:21:10.960 --> 00:21:13.840]  可以讓他復活
[00:21:13.840 --> 00:21:14.760]  但復活我們
[00:21:14.760 --> 00:21:17.640]  在今天我們是否可以將它理解成為一個
[00:21:17.640 --> 00:21:21.800]  新的生命的建立呢?
[00:21:21.800 --> 00:21:22.960]  成為一個新的人
[00:21:22.960 --> 00:21:25.280]  一個新造的人
[00:21:25.280 --> 00:21:27.360]  舊有的我
[00:21:27.360 --> 00:21:31.880]  我覺得舊的我已經死了
[00:21:31.880 --> 00:21:33.480]  我因為認識耶穌基督的緣故
[00:21:33.480 --> 00:21:36.600]  我成為一個新的人
[00:21:36.600 --> 00:21:41.360]  我們讓一些迷失的生命
[00:21:41.360 --> 00:21:43.480]  去找到路向
[00:21:43.480 --> 00:21:45.360]  讓一些痛苦的生命
[00:21:45.360 --> 00:21:49.560]  去能夠重現盼望
[00:21:49.560 --> 00:21:53.480]  這個其實也是一種復活
[00:21:53.480 --> 00:21:55.400]  一種復活的生命
[00:21:55.400 --> 00:21:59.000]  當然我們每個人都相信永生的盼望
[00:21:59.000 --> 00:22:01.760]  耶穌基督已經戰勝了死亡
[00:22:01.760 --> 00:22:05.800]  他讓我們每個基督徒都有永生的盼望
[00:22:05.800 --> 00:22:06.840]  這個永生的盼望
[00:22:06.840 --> 00:22:09.720]  會不會都可以成為今天當下
[00:22:09.720 --> 00:22:13.320]  我們面對挑戰的一份勇氣
[00:22:13.320 --> 00:22:16.680]  以及一份的依靠呢?
[00:22:16.680 --> 00:22:18.280]  因為我們擁有永生的盼望
[00:22:18.280 --> 00:22:20.600]  所以我們更加有信心
[00:22:20.600 --> 00:22:21.320]  有勇氣
[00:22:21.320 --> 00:22:28.480]  有盼望地去面對眼前的各種的挑戰
[00:22:28.480 --> 00:22:30.600]  教會的責任當然也都需要
[00:22:30.600 --> 00:22:34.520]  叫長大麻風的潔淨
[00:22:34.520 --> 00:22:35.320]  當我們今天問
[00:22:35.320 --> 00:22:38.320]  香港有多少人還是患麻風病呢?
[00:22:38.320 --> 00:22:40.880]  現在我們害怕的可能是
[00:22:40.880 --> 00:22:45.200]  新冠肺炎多於麻風病
[00:22:45.200 --> 00:22:47.360]  但我們回顧歷史的時候
[00:22:47.360 --> 00:22:49.160]  我們發覺
[00:22:49.160 --> 00:22:51.840]  其實基督教過去一直
[00:22:51.840 --> 00:22:56.200]  其實是很關心這些麻風病人的
[00:22:56.200 --> 00:22:58.200]  沒錯,今天的醫學的技術
[00:22:58.200 --> 00:23:02.240]  已經可以預防麻風病
[00:23:02.240 --> 00:23:04.560]  但其實我們回顧歷史的時候
[00:23:04.560 --> 00:23:09.080]  我們發覺其實麻風病的可怕在於什麼呢?
[00:23:09.080 --> 00:23:10.640]  麻風病的可怕
[00:23:10.640 --> 00:23:13.000]  其實是大家不熟悉它
[00:23:13.000 --> 00:23:16.120]  會覺得麻風病是有很高的傳染性
[00:23:16.120 --> 00:23:19.440]  所以我們就會將那些麻風病人隔離
[00:23:19.440 --> 00:23:20.520]  好像現在一樣
[00:23:20.520 --> 00:23:24.160]  十四天、二十一天
[00:23:24.160 --> 00:23:26.800]  很多麻風病人村
[00:23:26.800 --> 00:23:28.680]  就將那些有麻風病的人
[00:23:28.680 --> 00:23:31.080]  將他們推到那些村裡
[00:23:31.080 --> 00:23:31.920]  遠離我們
[00:23:31.920 --> 00:23:33.040]  不要傳染我們
[00:23:33.040 --> 00:23:34.960]  不要感染我們
[00:23:34.960 --> 00:23:36.240]  但實際上原來
[00:23:36.240 --> 00:23:41.640]  根本大家都不熟悉那個病情
[00:23:41.640 --> 00:23:45.280]  其實背後是一種污名化
[00:23:45.280 --> 00:23:47.880]  覺得麻風病是不乾淨的
[00:23:47.880 --> 00:23:49.880]  是不好的人
[00:23:49.880 --> 00:23:53.840]  我們要將它遠離我們
[00:23:53.840 --> 00:23:54.880]  我們回顧歷史
[00:23:54.880 --> 00:23:56.800]  我們見到不少的傳教士
[00:23:56.800 --> 00:23:57.560]  不少的基督徒
[00:23:57.560 --> 00:24:01.760]  其實他們願意進入那些麻風病人村裡
[00:24:01.760 --> 00:24:03.480]  去關心他們
[00:24:03.480 --> 00:24:06.880]  去醫治他們
[00:24:06.880 --> 00:24:08.640]  如果你說麻風病背後
[00:24:08.640 --> 00:24:11.200]  其實是一種污名
[00:24:11.200 --> 00:24:14.720]  一種對某種人的歧視的時候
[00:24:14.720 --> 00:24:16.240]  我們今天去理解
[00:24:16.240 --> 00:24:17.080]  耶穌所講的
[00:24:17.080 --> 00:24:19.920]  長大麻風的潔淨
[00:24:19.920 --> 00:24:20.840]  其實是在問我們
[00:24:20.840 --> 00:24:21.480]  每一個基督徒
[00:24:21.480 --> 00:24:25.440]  今天在我們的生活裡面
[00:24:25.440 --> 00:24:26.960]  我們是不是都將某一種人
[00:24:26.960 --> 00:24:29.040]  污名化了呢?
[00:24:29.040 --> 00:24:31.200]  覺得你這些人其實是不行的
[00:24:31.200 --> 00:24:35.760]  你這些人在社會上是有問題的
[00:24:35.760 --> 00:24:37.760]  是低端的
[00:24:37.760 --> 00:24:42.040]  是不值得重視的
[00:24:42.040 --> 00:24:43.520]  我們是不是都願意去
[00:24:43.520 --> 00:24:46.880]  破除這一種的污名化
[00:24:46.880 --> 00:24:48.880]  去將基督的愛帶給他們
[00:24:48.880 --> 00:24:51.680]  去關心他們的需要呢?
[00:24:51.680 --> 00:24:52.520]  最後
[00:24:52.520 --> 00:24:55.400]  耶穌說要把鬼趕出去
[00:24:55.400 --> 00:24:58.840]  把鬼趕出去
[00:24:58.840 --> 00:25:01.400]  當然我們知道我們承認
[00:25:01.400 --> 00:25:03.240]  有靈界的存在
[00:25:03.240 --> 00:25:05.840]  那種魔鬼撒旦的工作
[00:25:05.840 --> 00:25:06.920]  但其實
[00:25:06.920 --> 00:25:07.680]  這個鬼
[00:25:07.680 --> 00:25:09.360]  這個趕鬼
[00:25:09.360 --> 00:25:10.400]  我相信
[00:25:10.400 --> 00:25:11.920]  也都意味著
[00:25:11.920 --> 00:25:16.360]  我們每個人內心的惡者
[00:25:16.360 --> 00:25:18.520]  我們每個人的內心裡面
[00:25:18.520 --> 00:25:19.640]  仍然有惡
[00:25:19.640 --> 00:25:21.600]  有罪性在
[00:25:21.600 --> 00:25:24.560]  我們不單單要趕那些污鬼
[00:25:24.560 --> 00:25:27.040]  其實我們同時要提醒我們自己
[00:25:27.040 --> 00:25:31.520]  我們每個人要將我們內心的惡者趕出去
[00:25:31.520 --> 00:25:33.320]  不要讓這個惡念
[00:25:33.320 --> 00:25:37.240]  不要讓這個惡者去盤據我們
[00:25:37.240 --> 00:25:39.120]  控制著我們
[00:25:39.120 --> 00:25:40.280]  這個惡者
[00:25:40.280 --> 00:25:44.560]  也都同時可以說是一個罪惡的權勢
[00:25:44.560 --> 00:25:48.720]  這個社會裡面我們存在著很多不合理的制度
[00:25:48.720 --> 00:25:52.360]  背後也都有一種罪惡的權勢在後面
[00:25:52.360 --> 00:25:53.640]  我們能不能夠去
[00:25:53.640 --> 00:25:58.280]  面對這些社會上的罪惡的權勢
[00:25:58.280 --> 00:26:01.280]  所以我們看到其實耶穌去差遣門徒的時候
[00:26:01.280 --> 00:26:03.240]  祂說這四種的行動
[00:26:03.240 --> 00:26:05.840]  在今天我們去理解的時候
[00:26:05.840 --> 00:26:09.680]  其實我相信其實是希望讓我們每一個基督徒
[00:26:09.680 --> 00:26:12.440]  我們能夠關心人的需要
[00:26:12.440 --> 00:26:14.160]  人的肉身的需要
[00:26:14.160 --> 00:26:17.400]  人的心靈的需要
[00:26:17.400 --> 00:26:19.120]  社會上每個人都是平等
[00:26:19.120 --> 00:26:21.400]  我們怎樣去關心有需要的人
[00:26:21.400 --> 00:26:25.400]  我們不要將某一種的人污名化為
[00:26:25.400 --> 00:26:27.640]  自衛社會裡面邊緣的人
[00:26:27.640 --> 00:26:30.240]  我們覺得他們沒有價值的
[00:26:30.240 --> 00:26:35.240]  我們要時刻的警醒提醒那個惡者
[00:26:35.240 --> 00:26:36.720]  在各種各樣的
[00:26:36.720 --> 00:26:38.680]  我們的內心在制度裡面
[00:26:38.680 --> 00:26:40.920]  在靈界裡面的惡者
[00:26:40.920 --> 00:26:43.600]  這個都是一個基督的門徒
[00:26:43.600 --> 00:26:45.080]  一個領受差遣的門徒
[00:26:45.080 --> 00:26:46.440]  我們需要去注意的
[00:26:46.440 --> 00:26:48.680]  要學習的功課
[00:26:48.680 --> 00:26:50.000]  然後耶穌最後說
[00:26:50.000 --> 00:26:54.000]  你們白白的得來也要白白的捨去
[00:26:54.000 --> 00:26:56.440]  白白得來白白捨去
[00:26:56.440 --> 00:27:00.760]  其實是想教導門徒侍奉的態度
[00:27:00.760 --> 00:27:03.640]  我們所擁有的包括我們的恩賜
[00:27:03.640 --> 00:27:05.520]  我們服侍的能力
[00:27:05.520 --> 00:27:09.160]  是白白得來的
[00:27:09.160 --> 00:27:11.280]  我們不會覺得因為我們侍奉很厲害
[00:27:11.280 --> 00:27:13.200]  我就覺得是我很厲害
[00:27:13.200 --> 00:27:15.960]  所以教會沒有了我就不行
[00:27:15.960 --> 00:27:18.080]  如果你不找我來做這個侍奉崗位
[00:27:18.080 --> 00:27:20.600]  是教會的損失
[00:27:20.600 --> 00:27:21.800]  我們要提醒我們自己
[00:27:21.800 --> 00:27:25.680]  我們所擁有的恩賜是恩賜來的
[00:27:25.680 --> 00:27:27.520]  是白白的得來
[00:27:27.520 --> 00:27:30.000]  我們不要將自己看得太大
[00:27:30.000 --> 00:27:33.200]  同時也不要將自己看得太小
[00:27:33.200 --> 00:27:35.360]  覺得你找他侍奉吧
[00:27:35.360 --> 00:27:36.120]  找他吧
[00:27:36.120 --> 00:27:38.320]  這個弟兄這個姐妹比我做得更好
[00:27:38.320 --> 00:27:39.080]  不要找我了
[00:27:39.080 --> 00:27:41.120]  我什麼都不懂的
[00:27:41.120 --> 00:27:41.840]  我什麼都不懂的
[00:27:41.840 --> 00:27:43.520]  我什麼都做得不好的
[00:27:43.520 --> 00:27:45.520]  我比不上他
[00:27:45.520 --> 00:27:47.200]  當我們知道其實
[00:27:47.200 --> 00:27:48.160]  我們每個人
[00:27:48.160 --> 00:27:49.400]  我們每一個基督徒
[00:27:49.400 --> 00:27:51.680]  我們所擁有的恩賜是上帝
[00:27:51.680 --> 00:27:53.400]  白白賜給我們的
[00:27:53.400 --> 00:27:54.400]  我們有不同的位置
[00:27:54.400 --> 00:27:56.600]  有不同的崗位
[00:27:56.600 --> 00:27:59.680]  然後我們就白白地將它寫出去
[00:27:59.680 --> 00:28:01.440]  去分享出去
[00:28:01.440 --> 00:28:03.720]  成為一個活祭
[00:28:03.720 --> 00:28:06.360]  去呈獻給我們的上主
[00:28:06.360 --> 00:28:07.680]  我想起那幾位年輕人
[00:28:07.680 --> 00:28:09.680]  他們用他們的生命
[00:28:09.680 --> 00:28:11.400]  去見證、去宣講
[00:28:11.400 --> 00:28:15.320]  他們所相信、所追求的理念和價值
[00:28:15.320 --> 00:28:17.760]  他們是想醫治這個社會的
[00:28:17.760 --> 00:28:19.280]  他們很想醫治這個社會
[00:28:19.280 --> 00:28:22.640]  是崇尚那種霸權主導
[00:28:22.640 --> 00:28:26.920]  去逼遷農夫、去清拆農地
[00:28:26.920 --> 00:28:27.240]  沒錯
[00:28:27.240 --> 00:28:30.240]  你會覺得幾個人可以做到些什麼呢?
[00:28:30.240 --> 00:28:33.080]  但是跟他們接觸的時候發覺
[00:28:33.080 --> 00:28:39.880]  起碼在他們自己這個小的農舍裡面
[00:28:39.880 --> 00:28:40.640]  讓我感受到
[00:28:40.640 --> 00:28:44.160]  其實原來簡樸的生活是可以的
[00:28:44.160 --> 00:28:46.680]  感恩而不去追求物質的生活
[00:28:46.680 --> 00:28:49.600]  其實也是我們每個人都可以做到的
[00:28:49.600 --> 00:28:51.520]  是可以實現的
[00:28:51.520 --> 00:28:53.120]  在此時此刻
[00:28:53.120 --> 00:28:54.720]  我們會問
[00:28:54.720 --> 00:28:58.640]  我們面對著什麼樣的疾病呢?
[00:28:58.640 --> 00:29:03.600]  我們怎樣去醫治這個病?
[00:29:03.600 --> 00:29:07.080]  我們怎樣去重新燃點生命的希望
[00:29:07.080 --> 00:29:09.000]  那種復活的生命
[00:29:09.000 --> 00:29:12.240]  我們怎樣去潔淨
[00:29:12.240 --> 00:29:17.160]  我們怎樣去驅趕那個惡者呢?
[00:29:17.160 --> 00:29:19.400]  這個成為我們每個門徒
[00:29:19.400 --> 00:29:22.080]  我們每個基督徒去實踐
[00:29:22.080 --> 00:29:23.120]  去服侍的時候
[00:29:23.120 --> 00:29:26.800]  我們需要提醒和學習的功課
[00:29:26.800 --> 00:29:29.400]  到最後我們回到十章的二到四節那裡
[00:29:29.400 --> 00:29:32.880]  剛才大家讀的時候會不會覺得很沉
[00:29:32.880 --> 00:29:35.960]  無端端寫這十二個門徒的名字出來幹什麼呢?
[00:29:35.960 --> 00:29:40.080]  讀的時候一粒一粒的
[00:29:40.080 --> 00:29:43.320]  所以我記得以前兒童主義學
[00:29:43.320 --> 00:29:44.840]  編了一首歌出來
[00:29:44.840 --> 00:29:47.800]  讓小朋友唱完一首歌
[00:29:47.800 --> 00:29:50.880]  就可以記住十二個門徒的名字
[00:29:50.880 --> 00:29:53.080]  但當我們細心去看
[00:29:53.080 --> 00:29:55.840]  這十二個門徒的名字的時候
[00:29:55.840 --> 00:29:57.680]  不知道大家有沒有留意
[00:29:57.680 --> 00:30:01.360]  其實有四個人的名字是比較特別的
[00:30:01.360 --> 00:30:02.840]  特別的地方在於
[00:30:02.840 --> 00:30:04.320]  在他們的名字前面
[00:30:04.320 --> 00:30:07.880]  加了一個很獨特的說明
[00:30:07.880 --> 00:30:11.200]  或者一個附註在那裡
[00:30:11.200 --> 00:30:12.560]  分別是
[00:30:12.560 --> 00:30:16.320]  頭一個西門又稱彼得
[00:30:16.320 --> 00:30:19.360]  歲利馬太
[00:30:19.360 --> 00:30:21.680]  粉瑞黨的西門
[00:30:21.680 --> 00:30:27.160]  然後最後是賣耶穌的加略人猶大
[00:30:27.160 --> 00:30:30.120]  為什麼會特別為這四個人的名字前面
[00:30:30.120 --> 00:30:33.760]  加一個這樣的說明呢?
[00:30:33.760 --> 00:30:35.920]  一般相信寫馬太福音的
[00:30:35.920 --> 00:30:39.320]  其實就是十二師徒裡面的馬太
[00:30:39.320 --> 00:30:40.840]  他為什麼特別為這四個人
[00:30:40.840 --> 00:30:45.400]  包括自己的名字前面加一些東西呢?
[00:30:45.400 --> 00:30:47.520]  你說他偏心想高舉自己
[00:30:47.520 --> 00:30:48.120]  也不是的
[00:30:48.120 --> 00:30:50.240]  說自己是歲利出身
[00:30:50.240 --> 00:30:53.720]  其實不是一件好事
[00:30:53.720 --> 00:30:57.240]  我們先看第一個
[00:30:57.240 --> 00:30:59.400]  西門彼得稱為頭一個
[00:30:59.400 --> 00:31:00.840]  當大家看到頭一個的時候
[00:31:00.840 --> 00:31:02.800]  想起什麼呢?
[00:31:02.800 --> 00:31:03.840]  很重要的
[00:31:03.840 --> 00:31:05.160]  抬頭的
[00:31:05.160 --> 00:31:06.240]  首席門徒
[00:31:06.240 --> 00:31:10.120]  我們經常說彼得是首席的門徒
[00:31:10.120 --> 00:31:11.560]  但是當我們讀聖經
[00:31:11.560 --> 00:31:13.280]  我們做基督徒這麼久
[00:31:13.280 --> 00:31:14.680]  我一跟你說西門彼得
[00:31:14.680 --> 00:31:16.080]  你想起什麼呢?
[00:31:16.080 --> 00:31:18.160]  你很少想起他是頭一個的
[00:31:18.160 --> 00:31:19.840]  你會想起他
[00:31:19.840 --> 00:31:21.720]  三次不認主的
[00:31:21.720 --> 00:31:26.480]  已經深入我們人心了
[00:31:26.480 --> 00:31:28.280]  你說馬太也不錯
[00:31:28.280 --> 00:31:29.240]  有口度
[00:31:29.240 --> 00:31:32.400]  他不會寫三次不認主的彼得
[00:31:32.400 --> 00:31:37.840]  如果是這樣,彼得可能會說你這樣寫我不好
[00:31:37.840 --> 00:31:39.760]  千萬不要這樣做
[00:31:39.760 --> 00:31:42.320]  馬太不寫三次不認主的彼得
[00:31:42.320 --> 00:31:43.240]  而寫頭一個
[00:31:43.240 --> 00:31:46.080]  其實意思是什麼呢?
[00:31:46.080 --> 00:31:47.720]  我相信在這裡
[00:31:47.720 --> 00:31:50.600]  馬太很想我們明白
[00:31:50.600 --> 00:31:54.800]  原來一個三次不認主的西門彼得
[00:31:54.800 --> 00:31:59.480]  他也可以成為頭一個的門徒
[00:31:59.480 --> 00:32:01.160]  不要因為他曾經三次不認主
[00:32:01.160 --> 00:32:06.200]  我們就否定了他
[00:32:06.200 --> 00:32:10.960]  做主門徒其實我們不可能是完美的
[00:32:10.960 --> 00:32:14.000]  我們不可能是完美的
[00:32:14.000 --> 00:32:16.240]  除了西門彼得之外
[00:32:16.240 --> 00:32:18.800]  我們再看看另外那三個人
[00:32:18.800 --> 00:32:20.800]  瑞利
[00:32:20.800 --> 00:32:22.320]  憤慮黨
[00:32:22.320 --> 00:32:24.640]  然後出賣耶穌
[00:32:24.640 --> 00:32:27.760]  這三個的附註
[00:32:27.760 --> 00:32:32.000]  其實也不是一件好事
[00:32:32.000 --> 00:32:33.320]  我看聖經的時候覺得
[00:32:33.320 --> 00:32:35.400]  瑞利通常
[00:32:35.400 --> 00:32:40.680]  法利賽就是將瑞利、妓女、罪人並稱
[00:32:40.680 --> 00:32:44.960]  然後憤慮黨就是那些很激進的人
[00:32:44.960 --> 00:32:46.760]  出賣耶穌更加不要說了
[00:32:46.760 --> 00:32:50.160]  為了錢去出賣耶穌
[00:32:50.160 --> 00:32:52.600]  其實瑞利是為羅馬帝國服務的
[00:32:52.600 --> 00:32:55.000]  他們向自己的同胞收稅
[00:32:55.000 --> 00:32:57.960]  所以猶太人不喜歡做瑞利的同胞
[00:32:57.960 --> 00:33:01.080]  覺得他們為了任何的好處
[00:33:01.080 --> 00:33:04.200]  就去欺壓自己的同胞
[00:33:04.200 --> 00:33:06.240]  而憤慮黨就剛剛好另一個極端
[00:33:06.240 --> 00:33:11.720]  就是要去抗爭羅馬帝國的殖民統治
[00:33:11.720 --> 00:33:16.800]  他們不去服從羅馬帝國的統治
[00:33:16.800 --> 00:33:17.840]  所以我們會看到
[00:33:17.840 --> 00:33:19.160]  原來瑞利和憤慮黨
[00:33:19.160 --> 00:33:21.480]  剛剛好就是兩個極端
[00:33:21.480 --> 00:33:24.280]  一群是跟羅馬帝國合作的
[00:33:24.280 --> 00:33:30.080]  另一群就是嘗試去反抗帝國的
[00:33:30.080 --> 00:33:32.600]  我們會看到原來耶穌呼召門徒
[00:33:32.600 --> 00:33:34.200]  是很廣闊的
[00:33:34.200 --> 00:33:36.520]  祂不會只是呼召同一種立場的人
[00:33:36.520 --> 00:33:38.640]  或者同一種想法的人
[00:33:38.640 --> 00:33:41.840]  包括兩個很極端的出身背景的人
[00:33:41.840 --> 00:33:44.240]  都可以成為門徒
[00:33:44.240 --> 00:33:47.400]  最重要的地方是當我們成為門徒之後
[00:33:47.400 --> 00:33:52.200]  我們是否真的撇下一切去跟從主
[00:33:52.200 --> 00:33:54.320]  我們自己原有的立場
[00:33:54.320 --> 00:33:56.160]  或者我們原有的一些想法
[00:33:56.160 --> 00:34:01.480]  都要被天國的價值重新去審視我們
[00:34:01.480 --> 00:34:03.840]  我們學習如何撇下一切
[00:34:03.840 --> 00:34:09.120]  學習如何讓天國的價值去冒做我們
[00:34:09.120 --> 00:34:11.840]  無論我們過去的出身是什麼
[00:34:11.840 --> 00:34:14.160]  我們的性格很不同
[00:34:14.160 --> 00:34:15.880]  教會裡面每一個基督徒的性格不同
[00:34:15.880 --> 00:34:18.160]  我們的社會背景很不同
[00:34:18.160 --> 00:34:21.280]  我們對很多問題的看法都很不同
[00:34:21.280 --> 00:34:26.640]  但其實我們都成為主的門徒
[00:34:26.640 --> 00:34:28.760]  賣耶穌的加略人猶太
[00:34:28.760 --> 00:34:31.600]  這個更加是
[00:34:31.600 --> 00:34:35.000]  沒有人會將自己的英文名改為猶太的
[00:34:35.000 --> 00:34:39.000]  猶太為了三十塊錢而出賣耶穌
[00:34:39.000 --> 00:34:40.040]  但聖經告訴我們
[00:34:40.040 --> 00:34:41.560]  當耶穌被捕之後
[00:34:41.560 --> 00:34:43.480]  他深感後悔
[00:34:43.480 --> 00:34:46.560]  然後最後是自盡身亡的
[00:34:46.560 --> 00:34:49.120]  猶太是自殺而死的
[00:34:49.120 --> 00:34:50.760]  當然猶太為什麼要出賣耶穌
[00:34:50.760 --> 00:34:53.400]  有很多不同的推測和解釋
[00:34:53.400 --> 00:34:54.440]  但無論如何
[00:34:54.440 --> 00:34:56.840]  猶太真的出賣了耶穌
[00:34:56.840 --> 00:34:58.520]  但我們也看到
[00:34:58.520 --> 00:35:01.240]  猶太因為自責的緣故
[00:35:01.240 --> 00:35:06.600]  而走上了自毀的道路
[00:35:06.600 --> 00:35:07.920]  頂姐妹
[00:35:07.920 --> 00:35:10.720]  當我們重新去看馬太
[00:35:10.720 --> 00:35:14.440]  在記載耶穌差演十二個門徒的時候
[00:35:14.440 --> 00:35:17.360]  為什麼特別為這四個人的名字
[00:35:17.360 --> 00:35:20.360]  在前面加上一個輔助呢
[00:35:20.360 --> 00:35:24.920]  其實正是要提醒我們
[00:35:24.920 --> 00:35:29.080]  信仰群體是多元的
[00:35:29.080 --> 00:35:30.440]  有很多不同背景
[00:35:30.440 --> 00:35:32.320]  不同看法的人
[00:35:32.320 --> 00:35:34.720]  都可以成為主的門徒
[00:35:34.720 --> 00:35:35.680]  然後每一個門徒
[00:35:35.680 --> 00:35:39.640]  我們的生命都可以是軟弱的
[00:35:39.640 --> 00:35:40.480]  最重要的是
[00:35:40.480 --> 00:35:42.920]  即使我們有不同的看法
[00:35:42.920 --> 00:35:47.560]  我們都被天國的福音重新塑造我們
[00:35:47.560 --> 00:35:49.120]  拆毀我們
[00:35:49.120 --> 00:35:50.480]  重新建立我們的生命
[00:35:50.480 --> 00:35:52.160]  讓我們成為一個
[00:35:52.160 --> 00:35:57.720]  去實踐天國價值的一個門徒
[00:35:57.720 --> 00:35:59.000]  然後同時又要提醒
[00:35:59.000 --> 00:36:00.760]  其實我們不完美的
[00:36:00.760 --> 00:36:02.880]  我們不要只看到周圍隔離的
[00:36:02.880 --> 00:36:05.000]  弟兄姊妹的不完美
[00:36:05.000 --> 00:36:06.840]  其實我們都是不完美的人
[00:36:06.840 --> 00:36:09.960]  我們都會有軟弱和跌倒的可能
[00:36:09.960 --> 00:36:13.640]  我們怎樣去面對我們自己內心的惡者
[00:36:13.640 --> 00:36:15.360]  我們面對自己的罪
[00:36:15.360 --> 00:36:17.000]  我們是不是可以好像彼得那樣
[00:36:17.000 --> 00:36:21.400]  在跌倒之後可以重新站立起來
[00:36:21.400 --> 00:36:22.840]  因為我們好像猶大那樣
[00:36:22.840 --> 00:36:25.880]  在跌倒之後接受不到自己
[00:36:25.880 --> 00:36:30.240]  而走上一個自毀自絕的道路
[00:36:30.240 --> 00:36:31.520]  這是我們每一個基督徒
[00:36:31.520 --> 00:36:32.920]  我們說我們要做一個
[00:36:32.920 --> 00:36:35.480]  收莊稼的人的時候
[00:36:35.480 --> 00:36:38.120]  我們需要學習的功課
[00:36:38.120 --> 00:36:39.560]  我又想起那幾位年輕人
[00:36:39.560 --> 00:36:42.600]  他們的確性格很不同
[00:36:42.600 --> 00:36:44.200]  相見好同住難
[00:36:44.200 --> 00:36:48.880]  一起住一起生活就會有爭執
[00:36:48.880 --> 00:36:49.880]  但是我們聊天的時候
[00:36:49.880 --> 00:36:51.360]  他們說我們有爭執的時候
[00:36:51.360 --> 00:36:56.600]  其實大家學習試試去聆聽對方的看法
[00:36:56.600 --> 00:36:58.160]  試試聽聽對方
[00:36:58.160 --> 00:37:00.840]  有時候可能大家仍然有自己不同的看法
[00:37:00.840 --> 00:37:03.520]  但起碼我們會嘗試去聆聽
[00:37:03.520 --> 00:37:05.840]  去尊重對方
[00:37:05.840 --> 00:37:07.200]  去接納對方
[00:37:07.200 --> 00:37:09.600]  在分歧裡面可以找到共識
[00:37:09.600 --> 00:37:11.920]  因為他們知道他們之所以能夠一起生活
[00:37:11.920 --> 00:37:14.880]  是因為大家有共同的信念
[00:37:14.880 --> 00:37:18.880]  是愛土地 愛鄉郊
[00:37:18.880 --> 00:37:22.080]  讓這個信念繼續成為他們彼此之間
[00:37:22.080 --> 00:37:25.720]  一個很重要的連結
[00:37:25.720 --> 00:37:28.200]  領姐妹今天我們同樣地
[00:37:28.200 --> 00:37:31.200]  活在一個多元的群體裡面
[00:37:31.200 --> 00:37:33.440]  我們彼此之間有很多不同的背景
[00:37:33.440 --> 00:37:35.600]  有不同的看法
[00:37:35.600 --> 00:37:38.760]  我們怎樣能夠去學習聆聽
[00:37:38.760 --> 00:37:44.000]  我們是不是真的可以做到多元裡面的合一的追求呢
[00:37:44.000 --> 00:37:48.720]  我們怎樣去面對我們自己每個人內心的惡者
[00:37:48.720 --> 00:37:53.520]  怎樣能夠重新在軟弱之後能夠站立起來
[00:37:53.520 --> 00:37:57.040]  這個是我們要學習成為一個修裝甲的人
[00:37:57.040 --> 00:37:58.920]  要學習的功課
