
[00:00:00.000 --> 00:00:01.600]  各位朋友你們好
[00:13:43.200 --> 00:13:44.800]  那輸了給人了 是不是
[00:13:44.800 --> 00:13:46.400]  不過上帝的恩典
[00:13:46.400 --> 00:13:47.200]  給我人生裏面
[00:13:47.200 --> 00:13:49.000]  有機會繼續做球隊的教練
[00:13:49.000 --> 00:13:49.800]  帶領他們
[00:13:49.800 --> 00:13:52.200]  在幾年之後拿了全九龍的冠軍
[00:13:52.200 --> 00:13:53.400]  全港拿了第三
[00:13:53.400 --> 00:13:54.600]  一段短時間
[00:13:54.600 --> 00:13:57.000]  我有機會帶領香港的學界精英隊
[00:13:57.000 --> 00:13:59.200]  預備去打亞洲賽
[00:13:59.200 --> 00:14:00.600]  剛才那個小朋友
[00:14:00.600 --> 00:14:01.400]  有沒有想過
[00:14:01.400 --> 00:14:02.400]  你說神蹟啊
[00:14:02.400 --> 00:14:03.600]  找不到我 是不是
[00:14:03.600 --> 00:14:04.800]  唉 沒錯啦
[00:14:04.800 --> 00:14:05.800]  我說人會變的嘛
[00:14:05.800 --> 00:14:07.200]  在哪裏 這個啦
[00:14:07.200 --> 00:14:09.000]  不是西裝那個
[00:14:09.000 --> 00:14:11.000]  是這個 像不像我
[00:14:11.000 --> 00:14:12.000]  不像啦
[00:14:12.000 --> 00:14:13.400]  所以人會變
[00:14:13.400 --> 00:14:14.200]  所以你看見我
[00:14:14.200 --> 00:14:16.000]  神蹟來的
[00:14:16.000 --> 00:14:16.600]  是不是
[00:14:16.600 --> 00:14:17.400]  怎會出現呢
[00:14:17.400 --> 00:14:19.200]  因為上帝在我身上
[00:14:19.200 --> 00:14:20.800]  給了很多機會
[00:14:20.800 --> 00:14:22.000]  是不是很難過你
[00:14:22.000 --> 00:14:23.200]  是不是好像
[00:14:23.200 --> 00:14:24.000]  不像啦
[00:14:24.000 --> 00:14:25.000]  他很難過他
[00:14:25.000 --> 00:14:26.400]  他覺得為什麼這樣呢
[00:14:26.400 --> 00:14:27.800]  我沒有整過容的
[00:14:27.800 --> 00:14:32.600]  去到25年前
[00:14:32.600 --> 00:14:34.600]  當時我教書教了9年
[00:14:34.600 --> 00:14:35.800]  其實都幾好的
[00:14:35.800 --> 00:14:37.600]  那時我教書的地方
[00:14:37.600 --> 00:14:39.000]  離開我住的地方
[00:14:39.000 --> 00:14:41.000]  步行就是15分鐘
[00:14:41.000 --> 00:14:42.200]  正不正啊
[00:14:42.200 --> 00:14:44.400]  午餐時間可以回家吃完飯
[00:14:44.400 --> 00:14:46.200]  睡一會才回去上課的
[00:14:46.200 --> 00:14:48.000]  我當時升了做主任
[00:14:48.000 --> 00:14:48.600]  幾好的
[00:14:48.600 --> 00:14:50.600]  那時他大概20多年前
[00:14:50.600 --> 00:14:52.400]  都有4萬多元人工
[00:14:52.400 --> 00:14:53.800]  OK嗎
[00:14:53.800 --> 00:14:55.400]  現在都OK吧
[00:14:55.400 --> 00:14:57.000]  所以都幾好的那時
[00:14:57.000 --> 00:14:59.200]  我是教電腦科的
[00:14:59.200 --> 00:15:00.600]  所以我有自己的電腦室
[00:15:00.600 --> 00:15:01.800]  我又不用上教員室
[00:15:01.800 --> 00:15:03.200]  我有自己的空間
[00:15:03.200 --> 00:15:04.200]  我又帶球隊
[00:15:04.200 --> 00:15:05.400]  又能夠拿冠軍
[00:15:05.400 --> 00:15:07.000]  在教會裏面我是區務
[00:15:07.000 --> 00:15:09.000]  其實樣樣東西都OK的
[00:15:09.000 --> 00:15:10.200]  我太太是做校長
[00:15:10.200 --> 00:15:12.800]  我太太是禮賢小學的前任校長
[00:15:12.800 --> 00:15:14.600]  那又沒有小朋友
[00:15:14.600 --> 00:15:15.600]  又有架車又有間屋
[00:15:15.600 --> 00:15:17.400]  Everything OK 是不是
[00:15:17.400 --> 00:15:19.800]  但怎會走去
[00:15:19.800 --> 00:15:21.600]  那個荒島
[00:15:21.600 --> 00:15:22.200]  為什麼呢
[00:15:22.200 --> 00:15:23.400]  長話短說
[00:15:23.400 --> 00:15:25.200]  是上帝給我的呼召
[00:15:25.200 --> 00:15:26.400]  因為我的信仰
[00:15:26.400 --> 00:15:28.400]  我告訴我自己領受就是
[00:15:28.400 --> 00:15:30.400]  原來愛是和別人分享
[00:15:30.400 --> 00:15:31.800]  上帝很祝福我
[00:15:31.800 --> 00:15:33.200]  你記得剛才那個小朋友
[00:15:33.200 --> 00:15:34.200]  幼稚園又淋班
[00:15:34.200 --> 00:15:35.200]  中四又淋班
[00:15:35.200 --> 00:15:37.000]  打球又不叻
[00:15:37.000 --> 00:15:38.800]  他自己都沒有想過自己的將來
[00:15:38.800 --> 00:15:40.200]  不過上帝的恩典
[00:15:40.200 --> 00:15:41.800]  給我在19歲的時候
[00:15:41.800 --> 00:15:43.600]  我有機會信耶穌
[00:15:43.600 --> 00:15:44.800]  當時我信耶穌
[00:15:44.800 --> 00:15:46.400]  就真的想不如信
[00:15:46.400 --> 00:15:47.800]  其實你進來之前
[00:15:47.800 --> 00:15:50.000]  我將500元放在你們椅底
[00:15:50.000 --> 00:15:51.600]  有4張500元紙的
[00:15:51.600 --> 00:15:53.000]  你試下找一下
[00:15:53.000 --> 00:15:55.600]  有4張500元紙
[00:15:55.600 --> 00:15:57.600]  你們不找的
[00:15:57.600 --> 00:15:58.800]  不信的 沒錯
[00:15:58.800 --> 00:16:00.600]  其實今天香港的問題
[00:16:00.600 --> 00:16:02.200]  就是信心
[00:16:02.200 --> 00:16:03.400]  其實是不信而已
[00:16:03.400 --> 00:16:05.600]  不信我講什麼都沒有用
[00:16:05.600 --> 00:16:07.200]  但是人裏面最大
[00:16:07.200 --> 00:16:08.000]  哎呀小朋友
[00:16:08.000 --> 00:16:10.000]  我找到了 你找到了
[00:16:10.000 --> 00:16:11.400]  哎呀
[00:16:11.400 --> 00:16:14.200]  沒有 真的沒有放過
[00:16:14.200 --> 00:16:16.400]  其實人一個很珍貴
[00:16:16.400 --> 00:16:17.800]  是信
[00:16:17.800 --> 00:16:19.200]  當時我就真的信
[00:16:19.200 --> 00:16:20.200]  跟今天一樣
[00:16:20.200 --> 00:16:21.400]  你可以做一個決定就說
[00:16:21.400 --> 00:16:22.200]  你信
[00:16:22.200 --> 00:16:23.800]  其實你說校長信這麼重要嗎
[00:16:23.800 --> 00:16:24.200]  我都說了
[00:16:24.200 --> 00:16:25.600]  香港的問題就是信
[00:16:25.600 --> 00:16:27.000]  你有沒有試過上巴士
[00:16:27.000 --> 00:16:29.000]  你信不信巴士是巴士司機
[00:16:29.000 --> 00:16:30.000]  你下次記得上車的時候
[00:16:30.000 --> 00:16:30.800]  check一下他
[00:16:30.800 --> 00:16:33.000]  先生我懷疑你不是巴士司機
[00:16:33.000 --> 00:16:34.400]  你拿個證件來看一下
[00:16:34.400 --> 00:16:34.800]  他說是的
[00:16:34.800 --> 00:16:36.600]  我載你去醫院
[00:16:36.600 --> 00:16:37.600]  是不是
[00:16:37.600 --> 00:16:38.800]  我們是信
[00:16:38.800 --> 00:16:40.600]  今天發生很多事的時候
[00:16:40.600 --> 00:16:41.800]  我們是不信
[00:16:41.800 --> 00:16:43.000]  家裏也是的
[00:16:43.000 --> 00:16:44.400]  我們不信就出事了
[00:16:44.400 --> 00:16:46.800]  所以信心是人最大
[00:16:46.800 --> 00:16:48.200]  上帝給我們的禮物
[00:16:48.200 --> 00:16:50.800]  所以你可以憑著信
[00:16:50.800 --> 00:16:53.400]  去接受上帝給你的恩典
[00:16:53.400 --> 00:16:54.800]  是白白的
[00:16:54.800 --> 00:16:56.000]  當時我說這麼好
[00:16:56.000 --> 00:16:56.600]  我走去那裏
[00:16:56.600 --> 00:16:58.000]  我說信仰的原因
[00:16:58.000 --> 00:16:59.000]  第二個原因
[00:16:59.000 --> 00:17:01.200]  就是我爸爸媽媽的原因
[00:17:01.200 --> 00:17:03.400]  我媽媽52歲中風
[00:17:03.400 --> 00:17:05.800]  我爸爸54歲中風
[00:17:05.800 --> 00:17:08.200]  我現在59歲
[00:17:08.200 --> 00:17:10.000]  不要激我
[00:17:10.000 --> 00:17:11.200]  我隨時跌倒的
[00:17:11.200 --> 00:17:12.200]  醫生真的警告我的
[00:17:12.200 --> 00:17:13.800]  他說你真的要小心
[00:17:13.800 --> 00:17:15.600]  因為我們的遺傳基因
[00:17:15.600 --> 00:17:17.400]  可能是特別容易爆的
[00:17:17.400 --> 00:17:18.600]  就好像炮仗一樣
[00:17:18.600 --> 00:17:20.200]  一點就著了
[00:17:20.200 --> 00:17:22.200]  所以
[00:17:22.200 --> 00:17:23.200]  現在感受好一點
[00:17:23.200 --> 00:17:24.200]  那時我沒有
[00:17:24.200 --> 00:17:25.200]  所以對
[00:17:25.200 --> 00:17:27.200]  所以我自己就問
[00:17:27.200 --> 00:17:29.600]  我父母52歲54歲
[00:17:29.600 --> 00:17:31.000]  極度年輕
[00:17:31.000 --> 00:17:32.400]  尤其是我爸爸
[00:17:32.400 --> 00:17:35.000]  我爸爸一病病了14年
[00:17:35.000 --> 00:17:36.600]  他68歲才走的
[00:17:36.600 --> 00:17:37.800]  但是你想一下
[00:17:37.800 --> 00:17:40.600]  我爸爸是面對一個很艱難的情況
[00:17:40.600 --> 00:17:42.200]  各位想一下
[00:17:42.200 --> 00:17:44.000]  我爸爸怎樣形容他呢
[00:17:44.000 --> 00:17:46.000]  我爸爸是開電單車的
[00:17:46.000 --> 00:17:48.200]  扔彎的時候摸到地下的
[00:17:48.200 --> 00:17:50.600]  我爸爸是跳牛仔舞的
[00:17:50.600 --> 00:17:52.600]  我爸爸是哥倫比亞無線電臺
[00:17:52.600 --> 00:17:54.200]  第一屆的畢業生
[00:17:54.200 --> 00:17:55.200]  我家裏的電視
[00:17:55.200 --> 00:17:57.200]  1967年是他自己做的
[00:17:57.200 --> 00:17:59.200]  所以我很早就在家裏看電視了
[00:17:59.200 --> 00:18:00.200]  我爸爸經常帶著
[00:18:00.200 --> 00:18:02.200]  士巴拿螺絲起子在我袋子裏
[00:18:02.200 --> 00:18:02.800]  為什麼
[00:18:02.800 --> 00:18:05.400]  他走過任何的垃圾站
[00:18:05.400 --> 00:18:07.200]  都看一下有沒有東西要拆
[00:18:07.200 --> 00:18:08.800]  所以他是一個很厲害的人
[00:18:08.800 --> 00:18:11.200]  BG Tom Jones Cliff Richard
[00:18:11.200 --> 00:18:12.800]  他在大球場的表演
[00:18:12.800 --> 00:18:14.800]  是我爸爸做音訊工程師
[00:18:14.800 --> 00:18:16.400]  他是自學的
[00:18:16.400 --> 00:18:17.600]  所以他是一個很厲害的人
[00:18:17.600 --> 00:18:19.000]  但是一個這麼厲害的人
[00:18:19.000 --> 00:18:20.200]  各位朋友一樣
[00:18:20.200 --> 00:18:21.400]  突然間有一天
[00:18:21.400 --> 00:18:23.200]  你所有的事情都要靠別人
[00:18:23.200 --> 00:18:24.200]  吃飯別人要幫你
[00:18:24.200 --> 00:18:25.600]  洗澡別人要幫你
[00:18:25.600 --> 00:18:28.000]  開始慢慢身體一路下去的時候
[00:18:28.000 --> 00:18:29.200]  要壓扁
[00:18:29.200 --> 00:18:31.200]  其實我不介意服侍我爸爸
[00:18:31.200 --> 00:18:32.200]  但是我看到
[00:18:32.200 --> 00:18:35.200]  人生很戇居
[00:18:35.200 --> 00:18:36.600]  這麼努力一生
[00:18:36.600 --> 00:18:37.200]  這麼厲害
[00:18:37.200 --> 00:18:38.600]  最後換回來的
[00:18:38.600 --> 00:18:39.400]  都要面對
[00:18:39.400 --> 00:18:41.000]  其實今天在座當中的朋友
[00:18:41.000 --> 00:18:42.400]  我們大家很坦白說
[00:18:42.400 --> 00:18:45.800]  其實我們每一個人都會老的
[00:18:45.800 --> 00:18:48.000]  如果能夠長生不老就好了
[00:18:48.000 --> 00:18:50.600]  所以秦始皇今天死了
[00:18:50.600 --> 00:18:52.000]  他都想不死的
[00:18:52.000 --> 00:18:54.400]  這個是人生必要遇到
[00:18:54.400 --> 00:18:56.200]  我媽媽52歲中風
[00:18:56.200 --> 00:18:59.000]  她中風那晚就是我生日
[00:18:59.000 --> 00:19:00.600]  我說這樣都可以
[00:19:00.600 --> 00:19:02.000]  她中風之後就發現
[00:19:02.000 --> 00:19:04.000]  原來裡面有個鈕扣擴散了
[00:19:04.000 --> 00:19:05.000]  醫生打開
[00:19:05.000 --> 00:19:06.600]  沒得整
[00:19:06.600 --> 00:19:07.400]  蓋起來
[00:19:07.400 --> 00:19:09.600]  六個月之後我媽媽就離世
[00:19:09.600 --> 00:19:11.800]  我看見生命這麼短暫
[00:19:11.800 --> 00:19:13.200]  只有兩個選擇
[00:19:13.200 --> 00:19:15.200]  一就是玩盡它
[00:19:15.200 --> 00:19:16.800]  有得玩就玩
[00:19:16.800 --> 00:19:19.400]  不如現在我們一齊出去打牧師
[00:19:19.400 --> 00:19:21.600]  很好玩的
[00:19:21.600 --> 00:19:24.000]  我們一人載牧師一百
[00:19:24.000 --> 00:19:26.000]  牧師他們很開心
[00:19:26.000 --> 00:19:28.000]  不知道為什麼
[00:19:28.000 --> 00:19:30.000]  你想想如果做事不負責任
[00:19:30.000 --> 00:19:31.400]  不顧後果的
[00:19:31.400 --> 00:19:33.000]  大家想像一下
[00:19:33.000 --> 00:19:34.000]  如果人生是這樣
[00:19:34.000 --> 00:19:35.200]  是好玩的
[00:19:35.200 --> 00:19:36.600]  因為反正都死了
[00:19:36.600 --> 00:19:38.800]  不如打牧師
[00:19:38.800 --> 00:19:42.000]  大家有沒有吃過一個頭的鮑魚
[00:19:42.000 --> 00:19:43.600]  吃死你
[00:19:43.600 --> 00:19:45.600]  你想想曬乾了一斤重
[00:19:45.600 --> 00:19:47.600]  一頭一斤重曬乾了
[00:19:47.600 --> 00:19:49.800]  發大大之後咬住不死
[00:19:49.800 --> 00:19:51.200]  一定啃死
[00:19:51.200 --> 00:19:52.800]  所以人生如果真的
[00:19:52.800 --> 00:19:54.600]  只是人死如燈滅
[00:19:54.600 --> 00:19:56.000]  眨眼就過的話
[00:19:56.000 --> 00:19:57.800]  不如就不要理了
[00:19:57.800 --> 00:20:00.000]  什麼責任什麼後果不要理了
[00:20:00.000 --> 00:20:02.000]  不過人生有第二個選擇
[00:20:02.000 --> 00:20:04.800]  希望人生成為別人的祝福
[00:20:04.800 --> 00:20:07.200]  因為上帝給我的生命有很多的福氣
[00:20:07.200 --> 00:20:09.400]  或者剛才說神蹟
[00:20:09.400 --> 00:20:11.800]  所以什麼荒島校長
[00:20:11.800 --> 00:20:13.800]  去到我學校多好
[00:20:13.800 --> 00:20:16.400]  我們很大自然的
[00:20:16.400 --> 00:20:18.400]  我們冬天就有冷氣
[00:20:18.400 --> 00:20:20.400]  夏天就有暖氣
[00:20:20.400 --> 00:20:22.400]  明不明
[00:20:22.400 --> 00:20:24.400]  我們很有空調的
[00:20:24.400 --> 00:20:26.200]  當我在十年前
[00:20:26.200 --> 00:20:27.600]  看見梅窩事件
[00:20:27.600 --> 00:20:28.600]  有沒有印象
[00:20:28.600 --> 00:20:30.800]  那時候很多人認識我們
[00:20:30.800 --> 00:20:32.800]  其實我初初都不是很習慣
[00:20:32.800 --> 00:20:36.400]  街上有些人拿著錢追著給我的
[00:20:36.400 --> 00:20:38.000]  小朋友問一問你
[00:20:38.000 --> 00:20:40.600]  如果街上有人拿著三百元追著給你
[00:20:40.600 --> 00:20:43.600]  叫你給媽媽 你要不要
[00:20:43.600 --> 00:20:46.400]  你有看警術的
[00:20:46.400 --> 00:20:47.800]  當然不要了
[00:20:47.800 --> 00:20:49.000]  所以有人拿著給我
[00:20:49.000 --> 00:20:51.200]  他越緊張我越走
[00:20:51.200 --> 00:20:53.800]  不過收收下就習慣了
[00:20:53.800 --> 00:20:56.200]  有一次還有一個人給我一張支票
[00:20:56.200 --> 00:20:57.600]  我不認識他的
[00:20:57.600 --> 00:20:59.200]  三零零點零零
[00:20:59.200 --> 00:21:00.200]  老花嗎
[00:21:00.200 --> 00:21:02.600]  不錯 不認識給我三百元
[00:21:02.600 --> 00:21:04.600]  小姐有沒有三百元
[00:21:04.600 --> 00:21:06.800]  介不介意給我
[00:21:06.800 --> 00:21:07.600]  要想是不是
[00:21:07.600 --> 00:21:08.600]  不會吧
[00:21:08.600 --> 00:21:10.600]  給三百元都幾好
[00:21:10.600 --> 00:21:12.600]  不過我看錯了
[00:21:12.600 --> 00:21:16.600]  是三零零點零零
[00:21:16.600 --> 00:21:18.600]  多少錢
[00:21:18.600 --> 00:21:20.600]  三十萬
[00:21:20.600 --> 00:21:22.600]  各位朋友有沒有收過三十萬
[00:21:22.600 --> 00:21:24.600]  在街上
[00:21:24.600 --> 00:21:25.600]  沒有吧
[00:21:25.600 --> 00:21:27.600]  三百元沒收過
[00:21:27.600 --> 00:21:29.600]  所以世界上有沒有神蹟
[00:21:29.600 --> 00:21:30.600]  今天我站在這裡就告訴你
[00:21:30.600 --> 00:21:32.600]  這個上帝陣
[00:21:32.600 --> 00:21:33.600]  世界上有神蹟
[00:21:33.600 --> 00:21:34.600]  我收過兩次三十萬
[00:21:34.600 --> 00:21:36.600]  收過一次二十萬
[00:21:36.600 --> 00:21:38.600]  還有一次
[00:21:38.600 --> 00:21:40.600]  大家有沒有印象有波鞋事件
[00:21:40.600 --> 00:21:43.600]  那時政新會想籌舊波鞋給學生
[00:21:43.600 --> 00:21:44.600]  我收了波鞋
[00:21:44.600 --> 00:21:45.600]  知不知道收了多少對
[00:21:45.600 --> 00:21:46.600]  我想收了五十對
[00:21:46.600 --> 00:21:50.600]  結果是四千對
[00:21:50.600 --> 00:21:51.600]  真是大鑊
[00:21:51.600 --> 00:21:53.600]  搞到我鑊泡
[00:21:53.600 --> 00:21:54.600]  下次都不敢
[00:21:54.600 --> 00:21:56.600]  不過那時有人打電話給我
[00:21:56.600 --> 00:21:58.600]  校長想見我
[00:21:58.600 --> 00:21:59.600]  見我沒問題
[00:21:59.600 --> 00:22:01.600]  我去找公眾地方
[00:22:01.600 --> 00:22:02.600]  IFC
[00:22:02.600 --> 00:22:03.600]  遊一城
[00:22:03.600 --> 00:22:05.600]  有什麼事走得快點
[00:22:05.600 --> 00:22:06.600]  我見到的時候
[00:22:06.600 --> 00:22:09.600]  就給一個遺憾膠袋塞了給我
[00:22:09.600 --> 00:22:10.600]  裡面是什麼
[00:22:10.600 --> 00:22:12.600]  (錢)
[00:22:12.600 --> 00:22:13.600]  錢啊
[00:22:13.600 --> 00:22:15.600]  你很喜歡錢
[00:22:15.600 --> 00:22:17.600]  不是錢這麼簡單
[00:22:17.600 --> 00:22:19.600]  我一打開
[00:22:19.600 --> 00:22:23.600]  是七粒一兩重的金粒
[00:22:23.600 --> 00:22:25.600]  七個白金金幣
[00:22:25.600 --> 00:22:27.600]  七萬元現金
[00:22:27.600 --> 00:22:28.600]  我一拿著
[00:22:28.600 --> 00:22:30.600]  開心嗎
[00:22:30.600 --> 00:22:31.600]  不開心
[00:22:31.600 --> 00:22:32.600]  害怕
[00:22:32.600 --> 00:22:34.600]  我第一個心想什麼
[00:22:34.600 --> 00:22:36.600]  街上有人這樣給你
[00:22:36.600 --> 00:22:37.600]  你害不害怕
[00:22:37.600 --> 00:22:39.600]  你不會開心
[00:22:39.600 --> 00:22:40.600]  傻的嗎
[00:22:40.600 --> 00:22:41.600]  我們看警訊很多
[00:22:41.600 --> 00:22:43.600]  一定是保約黨
[00:22:43.600 --> 00:22:45.600]  幫你發財
[00:22:45.600 --> 00:22:46.600]  轉運
[00:22:46.600 --> 00:22:48.600]  塞東西給我
[00:22:48.600 --> 00:22:50.600]  不過我後來再看
[00:22:50.600 --> 00:22:53.600]  每一粒金粒都有出世紙
[00:22:53.600 --> 00:22:54.600]  不同時間
[00:22:54.600 --> 00:22:55.600]  不同金舖賣
[00:22:55.600 --> 00:22:56.600]  每個金幣都是
[00:22:56.600 --> 00:22:58.600]  後來我發現了
[00:22:58.600 --> 00:22:59.600]  這位朋友是記憶徒
[00:22:59.600 --> 00:23:01.600]  他很想支持正新會
[00:23:01.600 --> 00:23:04.600]  剛才我收的不是全部正新會
[00:23:04.600 --> 00:23:05.600]  所以各位朋友
[00:23:05.600 --> 00:23:07.600]  人生有沒有神蹟
[00:23:07.600 --> 00:23:08.600]  有
[00:23:08.600 --> 00:23:09.600]  你看到正新會
[00:23:09.600 --> 00:23:11.600]  我們幫助一些吸毒的青少年
[00:23:11.600 --> 00:23:13.600]  也很需要你們的支持
[00:23:13.600 --> 00:23:15.600]  我們睡覺的地方
[00:23:15.600 --> 00:23:16.600]  挺好的
[00:23:16.600 --> 00:23:17.600]  在床上
[00:23:17.600 --> 00:23:18.600]  滾到地上
[00:23:18.600 --> 00:23:19.600]  還是床
[00:23:19.600 --> 00:23:20.600]  是不是
[00:23:20.600 --> 00:23:22.600]  所以他們不會滾到地上
[00:23:22.600 --> 00:23:23.600]  為什麼
[00:23:23.600 --> 00:23:24.600]  住的地方就是這樣
[00:23:24.600 --> 00:23:25.600]  所以十年前
[00:23:25.600 --> 00:23:27.600]  為什麼需要搬遷
[00:23:27.600 --> 00:23:29.600]  有人問我有沒有搬遷
[00:23:29.600 --> 00:23:31.600]  沒有
[00:23:31.600 --> 00:23:33.600]  還是在那裡
[00:23:33.600 --> 00:23:34.600]  沒得搬
[00:23:34.600 --> 00:23:35.600]  那間學校呢
[00:23:35.600 --> 00:23:36.600]  空置校舍呢
[00:23:36.600 --> 00:23:37.600]  怎樣
[00:23:37.600 --> 00:23:38.600]  繼續空置
[00:23:38.600 --> 00:23:40.600]  真是慘
[00:23:40.600 --> 00:23:42.600]  這個就是我們的碼頭
[00:23:42.600 --> 00:23:43.600]  以前
[00:23:43.600 --> 00:23:44.600]  怎樣上船
[00:23:44.600 --> 00:23:45.600]  很簡單
[00:23:45.600 --> 00:23:46.600]  看水
[00:23:46.600 --> 00:23:47.600]  攀石
[00:23:47.600 --> 00:23:48.600]  船來到
[00:23:48.600 --> 00:23:49.600]  跳到船上
[00:23:49.600 --> 00:23:51.600]  如果假設水位不對
[00:23:51.600 --> 00:23:53.600]  就跳到水裡游上船
[00:23:53.600 --> 00:23:55.600]  所以不懂游水的老師浸死了
[00:23:55.600 --> 00:23:57.600]  挺好的
[00:23:57.600 --> 00:23:59.600]  因為船來到的時候
[00:23:59.600 --> 00:24:01.600]  我們把貴重的東西放進垃圾膠袋
[00:24:01.600 --> 00:24:02.600]  就扔了上船
[00:24:02.600 --> 00:24:03.600]  然後跳到水裡游上去
[00:24:03.600 --> 00:24:04.600]  去到中環的時候
[00:24:04.600 --> 00:24:05.600]  拉著垃圾膠袋
[00:24:05.600 --> 00:24:06.600]  去到地鐵
[00:24:06.600 --> 00:24:08.600]  人們會讓位給你坐
[00:24:08.600 --> 00:24:10.600]  金鐘都不逼我們
[00:24:10.600 --> 00:24:11.600]  一走過來
[00:24:11.600 --> 00:24:12.600]  人們說你先排
[00:24:12.600 --> 00:24:15.600]  他還夠膽過來跟我爭位
[00:24:15.600 --> 00:24:17.600]  現在有這個碼頭好一點
[00:24:17.600 --> 00:24:19.600]  二十多年之後
[00:24:19.600 --> 00:24:20.600]  我們的課室
[00:24:20.600 --> 00:24:22.600]  很通風
[00:24:22.600 --> 00:24:25.600]  因為無門的課室
[00:24:25.600 --> 00:24:27.600]  但我們的學生一樣考到
[00:24:27.600 --> 00:24:28.600]  十八分
[00:24:28.600 --> 00:24:29.600]  十九分
[00:24:29.600 --> 00:24:30.600]  二十分
[00:24:30.600 --> 00:24:31.600]  二十一分
[00:24:31.600 --> 00:24:32.600]  一樣入大學
[00:24:32.600 --> 00:24:34.600]  剛剛今年有一個學生畢業了
[00:24:34.600 --> 00:24:35.600]  現在正在教書
[00:24:35.600 --> 00:24:36.600]  去年也有一個
[00:24:36.600 --> 00:24:38.600]  去年有兩個大學畢業
[00:24:38.600 --> 00:24:39.600]  去了教書
[00:24:39.600 --> 00:24:40.600]  也有一個學生
[00:24:40.600 --> 00:24:42.600]  去了當兵
[00:24:42.600 --> 00:24:44.600]  去了英國當兵
[00:24:44.600 --> 00:24:45.600]  他是一個尼泊爾的學生
[00:24:45.600 --> 00:24:47.600]  他讀完中學之後
[00:24:47.600 --> 00:24:48.600]  他立志去當兵
[00:24:48.600 --> 00:24:49.600]  他就去了英國
[00:24:49.600 --> 00:24:50.600]  也有一個學生
[00:24:50.600 --> 00:24:51.600]  今天做了音樂家
[00:24:51.600 --> 00:24:53.600]  他曾經在小管樂團的時候
[00:24:53.600 --> 00:24:55.600]  去演奏
[00:24:55.600 --> 00:24:56.600]  他吹saxophone
[00:24:56.600 --> 00:24:57.600]  他拿了一個獎學金
[00:24:57.600 --> 00:24:59.600]  去了法國讀書
[00:24:59.600 --> 00:25:00.600]  後來拿了一個碩士之後
[00:25:00.600 --> 00:25:02.600]  回到香港
[00:25:02.600 --> 00:25:03.600]  其實原來
[00:25:03.600 --> 00:25:05.600]  人是需要給機會
[00:25:05.600 --> 00:25:07.600]  信耶穌叫做
[00:25:07.600 --> 00:25:09.600]  Born Again
[00:25:09.600 --> 00:25:10.600]  第二個機會
[00:25:10.600 --> 00:25:11.600]  我們這麼老了
[00:25:11.600 --> 00:25:12.600]  怎麼再重生
[00:25:12.600 --> 00:25:15.600]  信耶穌就是第二個機會
[00:25:15.600 --> 00:25:18.600]  令你人生有不同的機會
[00:25:18.600 --> 00:25:20.600]  大家看到我們的球場
[00:25:20.600 --> 00:25:21.600]  給你看看
[00:25:21.600 --> 00:25:23.600]  有一塊石頭
[00:25:23.600 --> 00:25:24.600]  那塊石頭阻礙了球場
[00:25:24.600 --> 00:25:25.600]  那怎麼做
[00:25:25.600 --> 00:25:27.600]  怎麼可以弄走那塊石頭
[00:25:27.600 --> 00:25:28.600]  炸藥
[00:25:28.600 --> 00:25:29.600]  炸爆它
[00:25:29.600 --> 00:25:30.600]  好了
[00:25:30.600 --> 00:25:31.600]  我們浸信會牧師
[00:25:31.600 --> 00:25:34.600]  我想籌款去炸那塊石頭
[00:25:34.600 --> 00:25:35.600]  我們籌十萬元
[00:25:35.600 --> 00:25:39.600]  麻煩你周日的時候宣佈
[00:25:39.600 --> 00:25:40.600]  行不行
[00:25:40.600 --> 00:25:41.600]  神經病
[00:25:41.600 --> 00:25:43.600]  籌款爆石
[00:25:43.600 --> 00:25:44.600]  沒人理你
[00:25:44.600 --> 00:25:46.600]  那怎麼辦
[00:25:46.600 --> 00:25:47.600]  炸藥要錢
[00:25:47.600 --> 00:25:48.600]  機器又要錢
[00:25:48.600 --> 00:25:51.600]  所以我們就是
[00:25:51.600 --> 00:25:53.600]  用火燒
[00:25:53.600 --> 00:25:55.600]  如工而生
[00:25:55.600 --> 00:25:56.600]  那塊是granite
[00:25:56.600 --> 00:25:57.600]  不同的quartz
[00:25:57.600 --> 00:25:58.600]  different expansion rate
[00:25:58.600 --> 00:25:59.600]  自己炸爆自己
[00:25:59.600 --> 00:26:01.600]  用了七年時間
[00:26:01.600 --> 00:26:02.600]  燒了它
[00:26:02.600 --> 00:26:06.600]  那塊石頭就沒有了
[00:26:06.600 --> 00:26:07.600]  這個呢
[00:26:07.600 --> 00:26:08.600]  誰來的
[00:26:08.600 --> 00:26:10.600]  我兒子
[00:26:10.600 --> 00:26:11.600]  對了
[00:26:11.600 --> 00:26:13.600]  為什麼有我兒子出現呢
[00:26:13.600 --> 00:26:14.600]  其實沒有他出現
[00:26:14.600 --> 00:26:15.600]  我和太太結婚了九年
[00:26:15.600 --> 00:26:16.600]  都沒有小朋友
[00:26:16.600 --> 00:26:18.600]  我進浸信會之前
[00:26:18.600 --> 00:26:20.600]  我們去參加社會福利署的班
[00:26:20.600 --> 00:26:22.600]  你收了小朋友去上課
[00:26:22.600 --> 00:26:23.600]  我們上了課
