
[00:00:00.000 --> 00:00:02.580]  親愛的天父主耶穌聖靈寶貴師
[00:17:50.740 --> 00:17:52.580]  他不會說我生下來就是小兒麻痺
[00:17:52.580 --> 00:17:54.820]  我就不管了我天天就小兒麻痺好了
[00:17:54.820 --> 00:17:57.460]  他盡量的他一定要醫治
[00:17:57.460 --> 00:17:59.140]  他要做物理治療
[00:17:59.140 --> 00:18:00.260]  可是這對同性戀人
[00:18:00.260 --> 00:18:02.500]  他說我生下來就是同性戀的
[00:18:02.500 --> 00:18:05.780]  你不能歧視我
[00:18:05.780 --> 00:18:07.300]  但是弟兄姊妹
[00:18:07.300 --> 00:18:09.460]  我們要愛罪人
[00:18:09.460 --> 00:18:12.820]  但是我們絕對不可以tolerance這個罪
[00:18:12.820 --> 00:18:15.620]  羅馬書裡面跟我們講的清清楚楚的
[00:18:15.620 --> 00:18:18.020]  這些是違背神的創造的
[00:18:18.020 --> 00:18:20.820]  當你違背神創造的時候
[00:18:20.820 --> 00:18:23.060]  我們會惹神的怒氣
[00:18:23.060 --> 00:18:23.940]  弟兄姊妹
[00:18:23.940 --> 00:18:26.020]  以賽亞書裡面一再的跟我們講
[00:18:26.020 --> 00:18:27.940]  當我們去惹神的怒氣的時候
[00:18:27.940 --> 00:18:30.020]  都不是你跟我
[00:18:30.020 --> 00:18:31.380]  我們吃得消的
[00:18:31.380 --> 00:18:35.940]  我們抗得了的
[00:18:35.940 --> 00:18:37.140]  所以
[00:18:37.140 --> 00:18:39.940]  提摩太后書三章一節裡面跟我們講說
[00:18:39.940 --> 00:18:42.260]  你應該要知道在末世
[00:18:42.260 --> 00:18:45.300]  必有危險的日子要來到
[00:18:45.300 --> 00:18:47.540]  所以到了馬太福音二十四章
[00:18:47.540 --> 00:18:49.380]  繼續的二十九節三十一節裡面
[00:18:49.380 --> 00:18:52.340]  耶穌就繼續的敘述他再來的時候
[00:18:52.340 --> 00:18:54.500]  他的那個再來時候的情況
[00:18:54.500 --> 00:18:56.260]  跟那個次序是什麼
[00:18:56.260 --> 00:18:57.940]  他說災難一過
[00:18:57.940 --> 00:18:59.380]  就是我剛才講這些
[00:18:59.380 --> 00:19:01.460]  陸陸續續不停的這些災難
[00:19:01.460 --> 00:19:03.300]  等到災難一過了以後
[00:19:03.300 --> 00:19:05.300]  日頭就要變黑
[00:19:05.300 --> 00:19:06.740]  月亮也不放光
[00:19:06.740 --> 00:19:08.100]  眾星就要墜落
[00:19:08.100 --> 00:19:09.380]  天是要震動
[00:19:09.380 --> 00:19:11.620]  那個時候耶穌的兆頭就要顯
[00:19:11.620 --> 00:19:14.820]  耶穌再來的兆頭就要顯在天上
[00:19:14.820 --> 00:19:16.900]  地上的萬族都要哀哭
[00:19:16.900 --> 00:19:20.420]  他們要看到我們的聖子耶穌
[00:19:20.420 --> 00:19:21.700]  有能力
[00:19:21.700 --> 00:19:22.820]  大有榮耀
[00:19:22.820 --> 00:19:25.700]  藉著天上的雲要降臨
[00:19:25.700 --> 00:19:28.100]  而且他要拆遣使者
[00:19:28.100 --> 00:19:31.300]  要吹號將他的選民
[00:19:31.300 --> 00:19:35.620]  從天涯海角都召聚在一起
[00:19:35.620 --> 00:19:38.180]  在馬太福音二十四章
[00:19:38.180 --> 00:19:39.780]  三十二節到三十三節
[00:19:39.780 --> 00:19:41.700]  耶穌就提醒我們
[00:19:41.700 --> 00:19:45.300]  他說你去看那個無花果樹的那個葉子
[00:19:45.300 --> 00:19:48.740]  就是所有的樹木開始在長葉子的時候
[00:19:48.740 --> 00:19:50.980]  你就知道夏天要來了
[00:19:50.980 --> 00:19:52.980]  當你看到這些情形的時候
[00:19:52.980 --> 00:19:54.340]  你預備好你自己
[00:19:54.340 --> 00:19:57.220]  你知道我們的耶穌快要來了
[00:19:57.220 --> 00:19:59.460]  而且就在門口
[00:19:59.460 --> 00:20:00.820]  跟你們講一個好消息
[00:20:00.820 --> 00:20:03.940]  我昨天打電話給Allison她不在家
[00:20:03.940 --> 00:20:05.140]  你們都知道我在申請
[00:20:05.140 --> 00:20:08.340]  我跟烏斯在申請那個公寓
[00:20:08.340 --> 00:20:09.620]  然後每次我們打電話去
[00:20:09.620 --> 00:20:11.060]  那個公寓人說
[00:20:11.060 --> 00:20:13.300]  我們的公寓很好沒有人要搬的
[00:20:13.300 --> 00:20:15.540]  所以我們就說好吧久了就算了
[00:20:15.540 --> 00:20:17.940]  結果我們昨天收到消息了
[00:20:17.940 --> 00:20:20.180]  我們已經有公寓了
[00:20:20.180 --> 00:20:25.620]  所以你們可以預期我們大概九月份左右會搬家
[00:20:25.620 --> 00:20:28.180]  所以這個事情是忽然間來的
[00:20:28.180 --> 00:20:29.460]  你想都想不到
[00:20:29.460 --> 00:20:31.300]  很多事都是這樣子的
[00:20:31.300 --> 00:20:33.300]  所以當耶穌要再來的時候
[00:20:33.300 --> 00:20:36.580]  也是不是你想到的
[00:20:36.580 --> 00:20:39.780]  而且在使徒行傳十一節
[00:20:39.780 --> 00:20:41.460]  一章十一節就跟我們講說
[00:20:41.460 --> 00:20:45.140]  那耶穌祂怎麼去升天
[00:20:45.140 --> 00:20:49.140]  祂將來也要怎麼樣回來
[00:20:49.140 --> 00:20:52.340]  那保羅在鐵上羅里加
[00:20:52.340 --> 00:20:55.060]  剛才德瑞幫我們念的經文裡面
[00:20:55.060 --> 00:20:57.140]  四章十三節到十八節裡面
[00:20:57.140 --> 00:20:58.820]  保羅他也跟我們
[00:20:58.820 --> 00:21:03.380]  叫我們要一定知道要相信我們這些信徒
[00:21:03.380 --> 00:21:07.780]  當我們要結束我們生命的時候
[00:21:07.780 --> 00:21:10.340]  我們不要像那些沒有信主的人
[00:21:10.340 --> 00:21:11.780]  哭哭啼啼的
[00:21:11.780 --> 00:21:16.660]  他一了百了死了就算了
[00:21:16.660 --> 00:21:18.020]  人死如燈滅
[00:21:18.020 --> 00:21:19.940]  保羅說不要這樣子想
[00:21:19.940 --> 00:21:23.060]  他說我們基督徒是有盼望的
[00:21:23.060 --> 00:21:24.900]  當我們走的時候
[00:21:24.900 --> 00:21:27.220]  我們知道我們自己要去哪裡
[00:21:27.220 --> 00:21:29.620]  我們知道我們
[00:21:29.620 --> 00:21:32.820]  那時候七伯伯要走之前
[00:21:32.820 --> 00:21:35.700]  那個早上他跟七媽媽講
[00:21:35.700 --> 00:21:37.060]  我走了
[00:21:37.060 --> 00:21:38.180]  我要走了
[00:21:38.180 --> 00:21:39.940]  七媽媽說你去哪裡
[00:21:39.940 --> 00:21:41.140]  他說我要回天家
[00:21:41.140 --> 00:21:42.740]  我要到天堂去
[00:21:42.740 --> 00:21:43.940]  他知道他要去哪裡
[00:21:43.940 --> 00:21:46.820]  他不怕
[00:21:46.820 --> 00:21:49.460]  他知道他要回天家去的
[00:21:49.460 --> 00:21:50.660]  Hallelujah 讚美主
[00:21:50.660 --> 00:21:54.260]  我們每一個人都要有這種怯懼
[00:21:54.260 --> 00:22:00.100]  我們跟我們所愛的人暫時分開
[00:22:00.100 --> 00:22:02.020]  但是我們有盼望
[00:22:02.020 --> 00:22:05.700]  我們將來都要天上再跟他們見面
[00:22:05.700 --> 00:22:08.740]  而且我們知道基督徒要了解
[00:22:08.740 --> 00:22:11.620]  信耶穌就有耶穌復活的生命
[00:22:11.620 --> 00:22:13.300]  要來在我們的裡面
[00:22:13.300 --> 00:22:14.580]  所以我們平常
[00:22:14.580 --> 00:22:16.340]  我們就要準備我們自己
[00:22:16.340 --> 00:22:19.380]  我們要跟隨主
[00:22:19.380 --> 00:22:20.900]  要像一個有油的童女
[00:22:20.900 --> 00:22:22.340]  那個馬太福音裡面講說
[00:22:22.340 --> 00:22:26.820]  你要隨時預備你的生命的行為
[00:22:26.820 --> 00:22:27.700]  像樣子
[00:22:27.700 --> 00:22:29.060]  像基督徒的樣子
[00:22:29.060 --> 00:22:30.580]  所以新郎來的時候
[00:22:30.580 --> 00:22:31.860]  你就不會說
[00:22:31.860 --> 00:22:32.980]  我趕快去買油
[00:22:32.980 --> 00:22:33.860]  買油的意思是什麼
[00:22:33.860 --> 00:22:35.380]  我趕快來改變我自己
[00:22:35.380 --> 00:22:36.740]  我趕快來修正我自己
[00:22:36.740 --> 00:22:39.780]  沒有 我平常我該做什麼
[00:22:39.780 --> 00:22:41.220]  我就做什麼
[00:22:41.220 --> 00:22:44.580]  我該要尊敬我的丈夫
[00:22:44.580 --> 00:22:46.100]  我要孝順我的父母
[00:22:46.100 --> 00:22:47.540]  我要照顧我的兒女
[00:22:47.540 --> 00:22:49.140]  我要尊重我的弟兄姊妹
[00:22:49.140 --> 00:22:50.820]  我都去做
[00:22:50.820 --> 00:22:53.220]  所以等到耶穌再來的時候
[00:22:53.220 --> 00:22:55.540]  祂就牽著你的手
[00:22:55.540 --> 00:22:58.740]  告訴你說你是那忠心良善的僕人
[00:22:58.740 --> 00:23:00.580]  Hallelujah 讚美主
[00:23:00.580 --> 00:23:03.620]  但是主耶穌也跟我們講
[00:23:03.620 --> 00:23:06.500]  祂說在末日的時候
[00:23:06.500 --> 00:23:07.700]  天災人禍
[00:23:07.700 --> 00:23:11.540]  許多的危險的事情會不斷的發生
[00:23:11.540 --> 00:23:15.780]  在馬太福音24章36節
[00:23:15.780 --> 00:23:16.740]  祂跟我們講說
[00:23:16.740 --> 00:23:18.820]  那個日子跟那個時辰
[00:23:18.820 --> 00:23:20.180]  沒有人知道
[00:23:20.180 --> 00:23:21.220]  所以有人跟你講說
[00:23:21.220 --> 00:23:22.820]  像前幾年好多人在那邊預言
[00:23:22.820 --> 00:23:24.020]  耶穌要再來
[00:23:24.020 --> 00:23:25.380]  到最後怎麼樣
[00:23:25.380 --> 00:23:26.900]  都變成假先知了
[00:23:26.900 --> 00:23:28.100]  其實我覺得那些人很可憐
[00:23:28.100 --> 00:23:29.380]  他們也是很愛主的人
[00:23:29.380 --> 00:23:31.300]  隨便講錯一句話很糟糕
[00:23:31.300 --> 00:23:33.140]  所以我們知道了
[00:23:33.140 --> 00:23:34.820]  那個時辰沒有人知道
[00:23:34.820 --> 00:23:37.060]  沒有人知道
[00:23:37.060 --> 00:23:39.860]  連主耶穌說天上的使者
[00:23:39.860 --> 00:23:41.380]  連耶穌都不知道
[00:23:41.380 --> 00:23:43.060]  只有誰知道
[00:23:43.060 --> 00:23:46.580]  只有天父知道
[00:23:46.580 --> 00:23:49.780]  而且祂說是在一剎那之間
[00:23:49.780 --> 00:23:50.580]  轉眼之間
[00:23:50.580 --> 00:23:51.460]  就像我跟你講說
[00:23:51.460 --> 00:23:52.580]  昨天下午接到電話
[00:23:52.580 --> 00:23:54.820]  轉眼之間就已經知道了
[00:23:54.820 --> 00:23:56.340]  耶穌就在從天
[00:23:56.340 --> 00:23:57.860]  祂從天降臨
[00:23:57.860 --> 00:23:59.540]  而且當祂降臨的時候
[00:23:59.540 --> 00:24:02.980]  你會有聽到很多聲音
[00:24:02.980 --> 00:24:06.180]  有的聲音是在發命令要集合
[00:24:06.180 --> 00:24:07.460]  說趕快
[00:24:07.460 --> 00:24:10.100]  有聲音聽到是天使天君
[00:24:10.100 --> 00:24:12.820]  從聖殿裡面發出的讚美聲
[00:24:12.820 --> 00:24:14.020]  你還會聽到什麼
[00:24:14.020 --> 00:24:15.780]  你會聽到號角的聲音
[00:24:15.780 --> 00:24:16.580]  弟兄姊妹我們
[00:24:16.580 --> 00:24:17.940]  親王愛的每一個弟兄姊妹
[00:24:17.940 --> 00:24:20.100]  都很習慣號角的聲音
[00:24:20.100 --> 00:24:20.740]  我們每個禮拜
[00:24:20.740 --> 00:24:21.460]  我們聚會的時候
[00:24:21.460 --> 00:24:22.900]  我們就有號角的聲音
[00:24:22.900 --> 00:24:26.500]  我們今天主日的信息的題目叫什麼
[00:24:26.500 --> 00:24:29.620]  當號角在吹響的時候
[00:24:29.620 --> 00:24:31.300]  所以有號角的聲音
[00:24:31.300 --> 00:24:33.540]  有號角的聲音我們就知道
[00:24:33.540 --> 00:24:36.580]  那個時候就是主要來的時候
[00:24:36.580 --> 00:24:38.980]  剛才德雷給我們讀的經文裡面
[00:24:38.980 --> 00:24:41.780]  也講到說在主裡面已經死的
[00:24:41.780 --> 00:24:43.620]  已經信主死掉的
[00:24:43.620 --> 00:24:46.260]  神必要讓他跟耶穌一同回來
[00:24:46.260 --> 00:24:47.460]  那再來就是什麼
[00:24:47.460 --> 00:24:50.260]  再來就是我們這一群還活著的人
[00:24:50.260 --> 00:24:52.180]  我們也要被提一起
[00:24:52.180 --> 00:24:55.620]  提到雲上面在空中與主相遇
[00:24:55.620 --> 00:24:58.900]  那這樣子我們就能夠
[00:24:58.900 --> 00:25:00.580]  永遠與主同在
[00:25:00.580 --> 00:25:04.580]  就physically真實的就要跟我們在一起
[00:25:04.580 --> 00:25:06.100]  Hallelujah讚美主
[00:25:06.100 --> 00:25:08.340]  還有一點我一定要請大家注意
[00:25:08.340 --> 00:25:10.580]  如果你剛才睡著了請你醒過來
[00:25:10.580 --> 00:25:11.540]  只要注意
[00:25:11.540 --> 00:25:15.060]  他說在哥林多前書15節
[00:25:15.060 --> 00:25:16.340]  50節到54節
[00:25:16.340 --> 00:25:18.660]  還有鐵薩羅利加4章16節
[00:25:18.660 --> 00:25:21.700]  還有菲律賓書3章20節跟21節裡面
[00:25:21.700 --> 00:25:22.420]  他跟我們講
[00:25:22.420 --> 00:25:23.060]  講什麼
[00:25:23.060 --> 00:25:26.260]  他說我們是天上的國民
[00:25:26.260 --> 00:25:28.420]  當號筒吹響的時候
[00:25:28.420 --> 00:25:31.220]  主耶穌基督從天上降臨的時候
[00:25:31.220 --> 00:25:32.980]  除了死人要復活
[00:25:32.980 --> 00:25:34.820]  我們也要改變
[00:25:34.820 --> 00:25:37.300]  耶穌的大能要使我們這些
[00:25:37.300 --> 00:25:39.300]  身體有軟弱的
[00:25:39.300 --> 00:25:40.660]  有病痛的
[00:25:40.660 --> 00:25:42.580]  有皺紋的
[00:25:42.580 --> 00:25:44.100]  耳朵聽不到的
[00:25:44.100 --> 00:25:46.660]  牙齒都掉的
[00:25:46.660 --> 00:25:48.980]  還有被情緒捆綁的
[00:25:48.980 --> 00:25:52.100]  我們這些我們要都要被釋放
[00:25:52.100 --> 00:25:53.540]  我們都要被釋放
[00:25:53.540 --> 00:25:55.540]  耶穌要擦乾我們的眼淚
[00:25:55.540 --> 00:25:59.860]  我們要得到完全的平安跟喜樂
[00:25:59.860 --> 00:26:01.060]  到那個時候
[00:26:01.060 --> 00:26:02.740]  我們都不會發脾氣了
[00:26:02.740 --> 00:26:04.420]  我們也不會無緣無故生氣了
[00:26:04.420 --> 00:26:06.660]  我們什麼時候心情都很好
[00:26:06.660 --> 00:26:08.340]  Hallelujah 讚美主
[00:26:08.340 --> 00:26:11.140]  還有我們要恢復到我們一生中
[00:26:11.140 --> 00:26:13.300]  最美的時候
[00:26:13.300 --> 00:26:15.460]  所以你就可以知道你是什麼
[00:26:15.460 --> 00:26:16.980]  永遠年輕
[00:26:16.980 --> 00:26:18.500]  Forever young
[00:26:18.500 --> 00:26:20.500]  Hallelujah 讚美主
[00:26:20.500 --> 00:26:22.500]  弟兄姊妹
[00:26:22.500 --> 00:26:23.300]  德磊可不可以幫我們
[00:26:23.300 --> 00:26:25.060]  把那兩段經文打出來好不好
[00:26:25.060 --> 00:26:27.060]  我們一起來念
[00:26:27.060 --> 00:26:30.020]  我在準備講章的時候
[00:26:30.020 --> 00:26:32.020]  說這兩段經文太棒了
[00:26:32.020 --> 00:26:34.020]  我們一起來念
[00:26:34.020 --> 00:26:35.540]  成為我們這個主日
[00:26:35.540 --> 00:26:37.300]  我們一起讀神話語
[00:26:37.300 --> 00:26:38.820]  多一點的時間好不好
[00:26:38.820 --> 00:26:39.780]  那印出來了
[00:26:39.780 --> 00:26:40.900]  我們一起來念
[00:26:40.900 --> 00:26:42.900]  在以賽亞書
[00:26:42.900 --> 00:26:43.620]  最後面
[00:26:43.620 --> 00:26:46.500]  在以賽亞書11章3到9節
[00:26:46.500 --> 00:26:49.540]  還有啟示錄21章1到7節
[00:26:49.540 --> 00:26:51.780]  這些都是主再來之後
[00:26:51.780 --> 00:26:55.940]  我們會有的情況找到了
[00:26:55.940 --> 00:26:57.940]  一起來
[00:26:57.940 --> 00:27:01.700]  人必以敬畏耶和華為樂
[00:27:01.700 --> 00:27:04.260]  行審判不憑眼見
[00:27:04.260 --> 00:27:07.460]  斷是非不憑耳聞
[00:27:07.460 --> 00:27:10.980]  卻要以公義審判貧窮人
[00:27:10.980 --> 00:27:14.820]  以正直判斷世上的謙卑人
[00:27:14.820 --> 00:27:18.020]  以口中的臟擊打世界
[00:27:18.020 --> 00:27:21.220]  以嘴裡的氣殺戮惡人
[00:27:21.220 --> 00:27:25.060]  信時必當學下的帶子
[00:27:25.060 --> 00:27:28.260]  豺狼必與綿羊同居
[00:27:28.260 --> 00:27:31.460]  豹子必與山羊羔同臥
[00:27:31.460 --> 00:27:34.020]  少壯的獅子與牛肚
[00:27:34.020 --> 00:27:36.340]  並肥畜同群
[00:27:36.340 --> 00:27:39.140]  小孩子要牽引他們
[00:27:39.140 --> 00:27:41.700]  牛必與熊同食
[00:27:41.700 --> 00:27:44.500]  牛肚必與小熊同臥
[00:27:44.500 --> 00:27:46.820]  獅子必吃草
[00:27:46.820 --> 00:27:51.940]  養吃奶的孩子也必完在
[00:27:51.940 --> 00:27:53.460]  自蛇的洞口
[00:27:53.460 --> 00:27:58.100]  斷奶的嬰兒必暗走在毒蛇的血上
[00:27:58.100 --> 00:28:00.900]  在我的聖山遍土
[00:28:00.900 --> 00:28:04.100]  這一切都不傷人不害我
[00:28:04.100 --> 00:28:09.060]  因為認識耶和華的知識要充滿遍地
[00:28:09.060 --> 00:28:12.420]  好像水充滿海洋一般
[00:28:12.420 --> 00:28:16.260]  這是我們中國人的大同世界
[00:28:16.260 --> 00:28:20.100]  也是神天國要在人間
[00:28:20.100 --> 00:28:22.260]  我們下面這一段我們在一起來念
[00:28:22.260 --> 00:28:24.260]  啟詩入二十一章一到七節
[00:28:24.260 --> 00:28:28.820]  新天新地就是聖城新耶路撒冷
[00:28:28.820 --> 00:28:31.620]  由神那裡從天而降
[00:28:31.620 --> 00:28:33.940]  神的葬墓在人間
[00:28:33.940 --> 00:28:36.100]  祂要與人同住
[00:28:36.100 --> 00:28:38.500]  他們要做祂的子民
[00:28:38.500 --> 00:28:41.620]  神要親自的與他們同住
[00:28:41.620 --> 00:28:43.140]  做他們的神
[00:28:43.140 --> 00:28:46.500]  神要擦去他們一切的眼淚
[00:28:46.500 --> 00:28:48.260]  不再有死亡
[00:28:48.260 --> 00:28:49.780]  不再有悲哀
[00:28:49.780 --> 00:28:51.860]  哭嚎疼痛
[00:28:51.860 --> 00:28:54.660]  因為以前的事都過去了
[00:28:54.660 --> 00:28:56.980]  一切都更新了
[00:28:56.980 --> 00:28:59.540]  又說我是阿拉法
[00:28:59.540 --> 00:29:01.060]  我是阿梅加
[00:29:01.060 --> 00:29:03.620]  是初是終
[00:29:03.620 --> 00:29:05.940]  我要將生命泉的水
[00:29:05.940 --> 00:29:09.300]  白白的賜給口渴的人喝
[00:29:09.300 --> 00:29:12.580]  得勝的必承受這些慘業
[00:29:12.580 --> 00:29:15.140]  我要做他的神
[00:29:15.140 --> 00:29:17.700]  他要做我的兒子
[00:29:17.700 --> 00:29:18.980]  你在讀這個話的時候
[00:29:18.980 --> 00:29:24.100]  你會覺得好祝福好寶貝
[00:29:24.100 --> 00:29:25.380]  他要做我的神
[00:29:25.380 --> 00:29:29.220]  我要做他的兒子
[00:29:29.220 --> 00:29:30.500]  都沒有了
[00:29:30.500 --> 00:29:33.060]  像那個Emily的媽媽
[00:29:33.060 --> 00:29:34.340]  那天我打電話給她
[00:29:34.340 --> 00:29:38.180]  她說一不小心閃到腰不能動了
[00:29:38.180 --> 00:29:39.460]  我們常常都會這樣
[00:29:39.460 --> 00:29:42.020]  我們這一群人到了這個年齡
[00:29:42.020 --> 00:29:43.820]  常常一不小心
[00:29:43.820 --> 00:29:45.100]  腰就閃到了
[00:29:45.100 --> 00:29:47.140]  當主耶穌再來以後
[00:29:47.140 --> 00:29:48.940]  這些事都沒有了
[00:29:48.940 --> 00:29:50.980]  我們就forever young
[00:29:50.980 --> 00:29:52.780]  永遠的年輕
[00:29:52.780 --> 00:29:54.580]  而且永遠的平安
[00:29:54.580 --> 00:29:56.620]  真平安真喜樂
[00:29:56.620 --> 00:29:58.660]  我們看到人的時候
[00:29:58.660 --> 00:30:00.460]  我們的畫出來的
[00:30:00.460 --> 00:30:03.520]  都是安慰鼓勵勸勉造就的話
[00:30:03.520 --> 00:30:05.320]  我們都是和和氣氣的
[00:30:05.320 --> 00:30:07.360]  我們都是彼此相愛的
[00:30:07.360 --> 00:30:09.660]  那個是神為我們預備的
[00:30:09.660 --> 00:30:12.220]  而且是弟兄姊妹
[00:30:12.220 --> 00:30:14.260]  是真的
[00:30:14.260 --> 00:30:15.540]  是真的
[00:30:15.540 --> 00:30:17.600]  天堂是真的
[00:30:17.600 --> 00:30:21.180]  這些我剛才講的都是真的
[00:30:21.180 --> 00:30:22.460]  不然的話
[00:30:22.460 --> 00:30:24.000]  幹嘛
[00:30:24.000 --> 00:30:29.880]  我跟MDU我們去買大車換大車住大房子就好啦
[00:30:29.880 --> 00:30:30.920]  越搬越小
[00:30:30.920 --> 00:30:34.240]  Hallelujah讚美主
[00:30:34.240 --> 00:30:35.520]  感謝主
[00:30:35.520 --> 00:30:38.840]  所以我們今天的結論就是說
[00:30:38.840 --> 00:30:40.380]  你知道
[00:30:40.380 --> 00:30:43.180]  天國尊榮榮化
[00:30:43.180 --> 00:30:45.740]  什麼叫天國尊榮榮化
[00:30:45.740 --> 00:30:48.560]  就是說我們要先從現在開始
[00:30:48.560 --> 00:30:50.860]  我們就要學習習慣
[00:30:50.860 --> 00:30:55.220]  過我們剛才念的那些新天新地的日子
[00:30:55.220 --> 00:31:00.080]  鐵薩蒙尼加前書剛才沒有讀到的就是說
[00:31:00.080 --> 00:31:01.620]  一章到十二節裡面
[00:31:01.620 --> 00:31:04.180]  他保羅他語重心長的說
[00:31:04.180 --> 00:31:07.260]  他說我靠著耶穌基督來求你們
[00:31:07.260 --> 00:31:12.900]  勸你們你們一定要遵守神的律律典章要過討神喜悅的日子
[00:31:12.900 --> 00:31:16.480]  因為在天國裡面一切都是聖潔的
[00:31:16.480 --> 00:31:20.580]  沒有隱形不會放縱私慾的事情
[00:31:20.580 --> 00:31:22.620]  弟兄姊妹都是和睦相處的
[00:31:22.620 --> 00:31:28.260]  在天上沒有沾染跟玷污我們都是聖潔的
[00:31:28.260 --> 00:31:30.300]  你常常會碰到有人
[00:31:30.300 --> 00:31:32.600]  拒絕你
[00:31:32.600 --> 00:31:34.900]  不喜歡你討厭你
[00:31:34.900 --> 00:31:36.960]  請相信我告訴你的
[00:31:36.960 --> 00:31:39.780]  那拒絕你的他不是在拒絕你
[00:31:39.780 --> 00:31:43.620]  他是在拒絕那賜聖靈給他的人
[00:31:43.620 --> 00:31:49.240]  我們每一個人沒有任何的權利去拒絕別人
[00:31:49.240 --> 00:31:50.780]  去傷害別人
[00:31:50.780 --> 00:31:54.120]  當我們傷害別人的時候我們不是在傷害別人
[00:31:54.120 --> 00:31:57.960]  我們是在讓我們天父為我們傷心
[00:31:57.960 --> 00:31:59.240]  請記住這一點
[00:31:59.240 --> 00:32:00.760]  所以
[00:32:00.760 --> 00:32:01.800]  要記住
[00:32:01.800 --> 00:32:03.580]  這些是
[00:32:03.580 --> 00:32:05.880]  與人相愛相處
[00:32:05.880 --> 00:32:07.920]  這是神的教訓
[00:32:07.920 --> 00:32:13.040]  所以保羅在帖撒羅尼迦後書四章裡面
[00:32:13.040 --> 00:32:14.080]  他說我
[00:32:14.080 --> 00:32:16.120]  要更加的勉勵你們
[00:32:16.120 --> 00:32:18.940]  弟兄姊妹啊我要更加的要求你們
[00:32:18.940 --> 00:32:20.980]  你們一定要彼此相愛
[00:32:20.980 --> 00:32:23.040]  要立志做安靜的人
[00:32:23.040 --> 00:32:25.080]  把自己的事情管好
[00:32:25.080 --> 00:32:28.660]  把你自己的事情把你家管好把你自己事情管好
[00:32:28.660 --> 00:32:33.780]  自己親手做工行為端正
[00:32:33.780 --> 00:32:37.880]  猶大書二十節猶大書只有一章
[00:32:37.880 --> 00:32:39.920]  二十節到二十一節裡面
[00:32:39.920 --> 00:32:44.020]  我用這段話來彼此勸勉我們弟兄姊妹他說親愛的弟兄
[00:32:44.020 --> 00:32:45.300]  姐妹們啊
[00:32:45.300 --> 00:32:47.860]  我們要在我們我們要
[00:32:47.860 --> 00:32:50.940]  在至聖的真道上面造就自己
[00:32:50.940 --> 00:32:52.980]  在聖靈裡面禱告
[00:32:52.980 --> 00:32:58.100]  保守自己藏在神的愛中仰望我們主耶穌基督的憐憫
[00:32:58.100 --> 00:32:59.380]  直到永遠
[00:32:59.380 --> 00:33:01.680]  Hallelujah讓我們低頭禱告
[00:33:01.680 --> 00:33:04.500]  天父我們實在用感恩的心來到你面前
[00:33:04.500 --> 00:33:06.280]  主耶穌我們實在是知道
[00:33:06.280 --> 00:33:09.860]  不是我乃是主耶穌你自己對我們說話
[00:33:09.860 --> 00:33:13.700]  主耶穌我們為你所說的每一句話都來獻上感恩的心
[00:33:13.700 --> 00:33:17.540]  主耶穌真的是當號角在響起的時候
[00:33:17.540 --> 00:33:19.340]  主耶穌我們知道你要再來
[00:33:19.340 --> 00:33:21.380]  你要帶我們到永恆裡
[00:33:21.380 --> 00:33:23.180]  主耶穌讓我們歡喜快樂的
[00:33:23.180 --> 00:33:27.540]  我們願意用過盡前的人生
[00:33:27.540 --> 00:33:32.660]  來過盡前的人生來走今天的道路
[00:33:32.660 --> 00:33:33.940]  所以說我們謝謝你
[00:33:33.940 --> 00:33:35.480]  幫助我們的弟兄姊妹
[00:33:35.480 --> 00:33:36.760]  藏在主的愛中
[00:33:36.760 --> 00:33:38.300]  奉耶穌的名禱告
[00:33:38.300 --> 00:33:39.580]  Amen
