
[00:00:00.000 --> 00:00:04.640]  今天是復活節,我在這裡先來祝大家復活節快樂
[00:23:05.620 --> 00:23:07.620]  聽到這些分享
[00:23:07.620 --> 00:23:10.620]  今天這段經文對你有什麼反思呢?
[00:23:10.620 --> 00:23:14.620]  很想我們都要想一下,問一下自己
[00:23:14.620 --> 00:23:16.620]  我所信的耶穌復活了沒有?
[00:23:16.620 --> 00:23:18.620]  我這樣問大家
[00:23:18.620 --> 00:23:21.620]  就不是說我質疑耶穌復活了
[00:23:21.620 --> 00:23:23.620]  就像你剛才明明說耶穌確實復活了
[00:23:23.620 --> 00:23:25.620]  你現在又這樣問?
[00:23:25.620 --> 00:23:29.620]  不是,其實我是想我們一起去反思我們的生命
[00:23:29.620 --> 00:23:32.620]  到底我們的生命,我們說信應耶穌
[00:23:32.620 --> 00:23:34.620]  我活不活出
[00:23:34.620 --> 00:23:39.620]  我的信仰有沒有彰顯到耶穌基督復活的大文?
[00:23:39.620 --> 00:23:45.620]  例如,我們的「救我」有沒有被主改變呢?
[00:23:45.620 --> 00:23:48.620]  我們對死亡怎樣看呢?
[00:23:48.620 --> 00:23:50.620]  可能以前你很怕面對死亡
[00:23:50.620 --> 00:23:52.620]  但是你信耶穌之後
[00:23:52.620 --> 00:23:55.620]  可能你應該有不同的看法
[00:23:55.620 --> 00:23:58.620]  因為我們知道,原來我們今生的死亡
[00:23:58.620 --> 00:24:02.620]  是我們進入天堂,回到主那裡的必經之路
[00:24:02.620 --> 00:24:05.620]  是一個永生的開始
[00:24:05.620 --> 00:24:08.620]  第三就是,我們有沒有永生的把握呢?
[00:24:08.620 --> 00:24:11.620]  將來我死了之後,我有沒有信心
[00:24:11.620 --> 00:24:15.620]  我是可以回到天父那裡呢?
[00:24:15.620 --> 00:24:19.620]  第四就是,今生我們都會面對很多困難
[00:24:19.620 --> 00:24:23.620]  面對困難時,我是怎樣的呢?是很絕望嗎?
[00:24:23.620 --> 00:24:26.620]  還是我仍然有盼望呢?
[00:24:26.620 --> 00:24:28.620]  我最近自己也有這個經歷
[00:24:28.620 --> 00:24:31.620]  最近我自己也遇到一些很糾結
[00:24:31.620 --> 00:24:34.620]  覺得不知道怎樣做的事
[00:24:34.620 --> 00:24:36.620]  很沒有出路
[00:24:36.620 --> 00:24:39.620]  所以我預備今次這個講道的時候
[00:24:39.620 --> 00:24:41.620]  神也藉著這一段的經文
[00:24:41.620 --> 00:24:44.620]  先來提醒我和鼓勵我
[00:24:44.620 --> 00:24:46.620]  我就向神祈禱
[00:24:46.620 --> 00:24:48.620]  神,我真的不知道怎樣做
[00:24:48.620 --> 00:24:50.620]  我不懂得做,我沒有能力,我沒有力氣
[00:24:50.620 --> 00:24:53.620]  求祢幫助我,我放下自己
[00:24:53.620 --> 00:24:56.620]  我完全依靠祢,祢教我怎樣做
[00:24:56.620 --> 00:25:00.620]  最後我真的經歷到神的能力
[00:25:00.620 --> 00:25:03.620]  祂給我的幫助,我找到出路
[00:25:03.620 --> 00:25:06.620]  第五就是,我們的人生觀是怎樣的呢?
[00:25:06.620 --> 00:25:08.620]  究竟我們以往可能
[00:25:08.620 --> 00:25:10.620]  我們的人生觀是很悲觀的
[00:25:10.620 --> 00:25:12.620]  但是我們上耶穌之後
[00:25:12.620 --> 00:25:14.620]  我們是不是仍然都是這樣呢?
[00:25:14.620 --> 00:25:16.620]  還是我們可以很積極樂觀
[00:25:16.620 --> 00:25:20.620]  這樣來面對我們前面的日子呢?
[00:25:20.620 --> 00:25:23.620]  第二個想大家一起反省的、反思的就是
[00:25:23.620 --> 00:25:27.620]  我渴不渴望得到這一個盼望的人生呢?
[00:25:27.620 --> 00:25:30.620]  今天我們放眼看回這個世界
[00:25:30.620 --> 00:25:33.620]  看到的不是失望,而是絕望
[00:25:33.620 --> 00:25:36.620]  但是如果我們把我們的人生盼望
[00:25:36.620 --> 00:25:39.620]  聚焦在外在的環境
[00:25:39.620 --> 00:25:42.620]  無論是政治、經濟、物質、人際關係
[00:25:42.620 --> 00:25:44.620]  我們都會失望的
[00:25:44.620 --> 00:25:46.620]  你們看到打仗
[00:25:46.620 --> 00:25:49.620]  打仗又怎樣呢?
[00:25:49.620 --> 00:25:52.620]  其實我們無論什麼都好
[00:25:52.620 --> 00:25:54.620]  這個世界看到的東西都會令我們失望
[00:25:54.620 --> 00:25:57.620]  因為我們活在一個被罪顛覆的世界
[00:25:57.620 --> 00:26:01.620]  唯有我們將我們的眼目轉向這位
[00:26:01.620 --> 00:26:04.620]  為世人死而復活的耶穌基督
[00:26:04.620 --> 00:26:08.620]  求靠祂和活出一個在基督裡面的生命
[00:26:08.620 --> 00:26:10.620]  我們才有出路
[00:26:10.620 --> 00:26:13.620]  這個世界也才有出路
[00:26:13.620 --> 00:26:16.620]  最後我們有一些應用
[00:26:16.620 --> 00:26:19.620]  如果你是未信耶穌的朋友
[00:26:19.620 --> 00:26:23.620]  我鼓勵你今天就接受這位復活主
[00:26:23.620 --> 00:26:25.620]  做你生命的主
[00:26:25.620 --> 00:26:28.620]  如果你願意接受耶穌的話
[00:26:28.620 --> 00:26:31.620]  我希望你跟著我作以下的禱告
[00:26:31.620 --> 00:26:34.620]  你在心裡面默默的祈禱
[00:26:34.620 --> 00:26:37.620]  你說:親愛的主耶穌
[00:26:37.620 --> 00:26:40.620]  多謝你為我的罪
[00:26:40.620 --> 00:26:43.620]  死在十字架上
[00:26:43.620 --> 00:26:46.620]  並且三天後復活
[00:26:46.620 --> 00:26:49.620]  我願意接受你
[00:26:49.620 --> 00:26:51.620]  做我的救主
[00:26:51.620 --> 00:26:54.620]  和生命之主
[00:26:54.620 --> 00:26:57.620]  求你赦免我的罪
[00:26:57.620 --> 00:27:00.620]  並幫助我
[00:27:00.620 --> 00:27:04.620]  靠著你過一個有盼望的人生
[00:27:04.620 --> 00:27:06.620]  阿們
[00:27:06.620 --> 00:27:10.620]  如果你剛才有跟著我祈禱的話
[00:27:10.620 --> 00:27:12.620]  我歡迎你在聊天室裡
[00:27:12.620 --> 00:27:15.620]  留下你的名字告訴我
[00:27:15.620 --> 00:27:17.620]  還有留下你的電話
[00:27:17.620 --> 00:27:19.620]  我很希望
[00:27:19.620 --> 00:27:22.620]  也很樂意可以繼續聯絡你
[00:27:22.620 --> 00:27:25.620]  更多的朋友
[00:27:25.620 --> 00:27:27.620]  第二
[00:27:27.620 --> 00:27:29.620]  我們要認罪悔改
[00:27:29.620 --> 00:27:31.620]  靠主去救人生
[00:27:31.620 --> 00:27:34.620]  如果我們信了主
[00:27:34.620 --> 00:27:36.620]  之後我們依然賦我
[00:27:36.620 --> 00:27:38.620]  沒有被耶穌基督復活的大能
[00:27:38.620 --> 00:27:40.620]  改變我們的話
[00:27:40.620 --> 00:27:42.620]  改變我們的救我的話
[00:27:42.620 --> 00:27:45.620]  讓我們都謙卑的向神認罪
[00:27:45.620 --> 00:27:48.620]  並且求主給我們有力量
[00:27:48.620 --> 00:27:51.620]  可以過一個新的生活
[00:27:51.620 --> 00:27:53.620]  第三
[00:27:53.620 --> 00:27:56.620]  我們要竭力全揚復活的盼望
[00:27:56.620 --> 00:27:58.620]  丁姊妹,如果今天有人問你
[00:27:58.620 --> 00:28:01.620]  耶穌復活最大的證據是什麼?
[00:28:01.620 --> 00:28:03.620]  你會怎麼說呢?
[00:28:03.620 --> 00:28:05.620]  我就認為
[00:28:05.620 --> 00:28:07.620]  耶穌復活的最大證據
[00:28:07.620 --> 00:28:09.620]  應該就是教會
[00:28:09.620 --> 00:28:11.620]  耶穌基督的教會
[00:28:11.620 --> 00:28:14.620]  耶穌基督如果沒有復活
[00:28:14.620 --> 00:28:16.620]  就不可能有教會
[00:28:16.620 --> 00:28:17.620]  你想想
[00:28:17.620 --> 00:28:19.620]  當時如果耶穌死了之後
[00:28:19.620 --> 00:28:24.620]  門徒應該就會像木匡一樣
[00:28:24.620 --> 00:28:26.620]  被風吹散
[00:28:26.620 --> 00:28:28.620]  但是
[00:28:28.620 --> 00:28:30.620]  耶穌復活了
[00:28:30.620 --> 00:28:32.620]  他們又見到這個
[00:28:32.620 --> 00:28:35.620]  被釘死的主耶穌確實復活之後
[00:28:35.620 --> 00:28:37.620]  他們又聚在一起
[00:28:37.620 --> 00:28:40.620]  他們就開始成為一個群體
[00:28:40.620 --> 00:28:42.620]  繼續來對全揚復恩
[00:28:42.620 --> 00:28:44.620]  他們成為初期教會
[00:28:44.620 --> 00:28:46.620]  接著歷世、歷代以來
[00:28:46.620 --> 00:28:49.620]  繼續一直有一些這樣的人
[00:28:49.620 --> 00:28:51.620]  他們領受復恩
[00:28:51.620 --> 00:28:52.620]  信了主
[00:28:52.620 --> 00:28:53.620]  站立得穩
[00:28:53.620 --> 00:28:55.620]  因著復恩不救
[00:28:55.620 --> 00:28:58.620]  以至他們繼續去全揚這個復恩
[00:28:58.620 --> 00:29:01.620]  他們成為這個主的教會
[00:29:01.620 --> 00:29:09.620]  這個就是耶穌復活最大的證據
[00:29:09.620 --> 00:29:11.620]  丁姊妹,你和我
[00:29:11.620 --> 00:29:14.620]  都是耶穌復活的證據
[00:29:14.620 --> 00:29:16.620]  人從你和我的生命裏面
[00:29:16.620 --> 00:29:19.620]  去看到我們所信的主
[00:29:19.620 --> 00:29:22.620]  確實就是那位復活的神
[00:29:22.620 --> 00:29:24.620]  最近
[00:29:24.620 --> 00:29:28.620]  我在一個網上的資料裏面
[00:29:28.620 --> 00:29:32.620]  看到一些這樣的最新的消息
[00:29:32.620 --> 00:29:34.620]  全球今日大概有77億的人
[00:29:34.620 --> 00:29:37.620]  而基督徒的人口就有25億
[00:29:37.620 --> 00:29:43.620]  當然包括東正教、天主教、基督教等等
[00:29:43.620 --> 00:29:48.620]  根據這個全球基督教研究中心
[00:29:48.620 --> 00:29:51.620]  美國科登康威爾神學院
[00:29:51.620 --> 00:29:54.620]  他們在2013年發表了的報告
[00:29:54.620 --> 00:29:56.620]  在這個報告裏面它就指出
[00:29:56.620 --> 00:30:00.620]  它說全球信徒增長最多的20個國家
[00:30:00.620 --> 00:30:02.620]  最高的5位
[00:30:02.620 --> 00:30:05.620]  分別是尼泊爾、中國、阿聯酋
[00:30:05.620 --> 00:30:08.620]  沙地阿拉伯和卡塔爾
[00:30:08.620 --> 00:30:11.620]  這些都是在亞洲的國家
[00:30:11.620 --> 00:30:14.620]  基督徒增長的原因各有不同
[00:30:14.620 --> 00:30:17.620]  它說在亞洲的尼泊爾、中國、柬埔寨
[00:30:17.620 --> 00:30:20.620]  蒙古、不丹、新加坡等等
[00:30:20.620 --> 00:30:24.620]  主要的原因是因為當地的堂公和宣教士
[00:30:24.620 --> 00:30:26.620]  他們努力地傳福音
[00:30:26.620 --> 00:30:30.620]  帶領當地人悖改歸主
[00:30:30.620 --> 00:30:32.620]  丙子妹
[00:30:32.620 --> 00:30:36.620]  今日你和我是否都努力傳福音
[00:30:36.620 --> 00:30:39.620]  帶領人歸主呢?
[00:30:39.620 --> 00:30:42.620]  如果今日你和我
[00:30:42.620 --> 00:30:44.620]  我們每年每一個人
[00:30:44.620 --> 00:30:46.620]  帶一個人信耶穌的話
[00:30:46.620 --> 00:30:49.620]  一年之後這個地球上
[00:30:49.620 --> 00:30:51.620]  就有50億的基督徒
[00:30:51.620 --> 00:30:54.620]  不用兩年整個世界就福音繁傳
[00:30:54.620 --> 00:30:57.620]  整個世界都歸向主
[00:30:57.620 --> 00:31:00.620]  這樣就好像耶穌所說
[00:31:00.620 --> 00:31:03.620]  福音遍全天下,末期就到了
[00:31:03.620 --> 00:31:06.620]  耶穌基督也會榮耀的
[00:31:06.620 --> 00:31:08.620]  再來到我們當中
[00:31:08.620 --> 00:31:10.620]  丙子妹,你期不期盼
[00:31:10.620 --> 00:31:13.620]  早日脫離這個
[00:31:13.620 --> 00:31:17.620]  這麼多罪惡、這麼混亂的世界
[00:31:17.620 --> 00:31:19.620]  等候我們
[00:31:19.620 --> 00:31:23.620]  期待我們耶穌基督可以早日的再來
[00:31:23.620 --> 00:31:26.620]  如果你說我寧願在這個世界
[00:31:26.620 --> 00:31:27.620]  我不想耶穌這麼快回來
[00:31:27.620 --> 00:31:30.620]  可能其實我們的神學也有問題
[00:31:30.620 --> 00:31:33.620]  但願我們每一個人都真的能夠
[00:31:33.620 --> 00:31:36.620]  竭力來傳揚福音
[00:31:36.620 --> 00:31:41.620]  和別人分享基督帶來的盼望
[00:31:41.620 --> 00:31:44.620]  基督教的十字架上
[00:31:44.620 --> 00:31:46.620]  是沒有耶穌的像的
[00:31:46.620 --> 00:31:48.620]  因為我們所信的耶穌基督
[00:31:48.620 --> 00:31:50.620]  已經復活了
[00:31:50.620 --> 00:31:53.620]  要活出在耶穌基督裡面的新生命
[00:31:53.620 --> 00:31:58.620]  也不是靠我們在頸上掛一個十字架的鏈咀
[00:31:58.620 --> 00:32:01.620]  而是要好像一個舊人
[00:32:01.620 --> 00:32:04.620]  他穿了一個新人一樣
[00:32:04.620 --> 00:32:06.620]  好像換了舊衣服
[00:32:06.620 --> 00:32:08.620]  我們的生命換年一新
[00:32:08.620 --> 00:32:09.620]  被耶穌改變
[00:32:09.620 --> 00:32:13.620]  並且是擁抱一個新的人生目標
[00:32:13.620 --> 00:32:14.620]  為基督而活
[00:32:14.620 --> 00:32:18.620]  才能夠過一個有盼望的人生
[00:32:18.620 --> 00:32:21.620]  讓我們一起同心低頭祈禱
[00:32:21.620 --> 00:32:23.620]  生愛主耶穌
[00:32:23.620 --> 00:32:25.620]  我生好的鐵釘
[00:32:25.620 --> 00:32:28.620]  那塊在墳墓前的大石頭
[00:32:28.620 --> 00:32:30.620]  不要困住你的身體
[00:32:30.620 --> 00:32:32.620]  因為你就是神
[00:32:32.620 --> 00:32:35.620]  你是那位復活北聖的主
[00:32:35.620 --> 00:32:36.620]  所以你的死
[00:32:36.620 --> 00:32:38.620]  叫我們從罪裡得釋放
[00:32:38.620 --> 00:32:40.620]  你的復活
[00:32:40.620 --> 00:32:42.620]  叫我們得著永遠的盼望
[00:32:42.620 --> 00:32:44.620]  得著永遠的生命
[00:32:44.620 --> 00:32:45.620]  所以我們多謝你
[00:32:45.620 --> 00:32:47.620]  因為你實在愛我們到底
[00:32:47.620 --> 00:32:49.620]  你願意將這個
[00:32:49.620 --> 00:32:52.620]  將你自己為我們捨棄
[00:32:52.620 --> 00:32:53.620]  又為我們復活
[00:32:53.620 --> 00:32:57.620]  為的是要賜我們一個有盼望的人生
[00:32:57.620 --> 00:32:59.620]  今天我們來到你面前
[00:32:59.620 --> 00:33:03.620]  希望你用你的說話來鼓勵我們
[00:33:03.620 --> 00:33:04.620]  幫助我們
[00:33:04.620 --> 00:33:06.620]  讓我們有力量靠著你
[00:33:06.620 --> 00:33:08.620]  過一個有盼望的人生
[00:33:08.620 --> 00:33:12.620]  並且絕力與人分享這個好消息
[00:33:12.620 --> 00:33:14.620]  將人帶到你面前
[00:33:14.620 --> 00:33:15.620]  讓你得著榮耀
[00:33:15.620 --> 00:33:16.620]  我們同心祈禱
[00:33:16.620 --> 00:33:17.620]  奉耶穌基督名琴
[00:33:17.620 --> 00:33:18.620]  阿們
