
[00:00:00.000 --> 00:00:03.080]  謝謝敬拜對大靈來一個很好的敬拜
[00:17:31.320 --> 00:17:32.520]  屬於天上的
[00:17:32.520 --> 00:17:34.320]  可能只是弄個相架
[00:17:34.320 --> 00:17:35.720]  掛在牆上
[00:17:35.720 --> 00:17:38.120]  有空的時候去安慰一下自己
[00:17:38.120 --> 00:17:39.120]  但弟兄姊妹
[00:17:39.120 --> 00:17:43.120]  今天我們為什麼會在由哥倫多前書的十二、十三、十四
[00:17:43.120 --> 00:17:45.320]  三章一起去看這段經文呢?
[00:17:45.320 --> 00:17:46.120]  因為
[00:17:46.120 --> 00:17:48.320]  我很想讓大家去明白
[00:17:48.320 --> 00:17:51.320]  這篇詩篇不是天上有
[00:17:51.320 --> 00:17:57.320]  這篇詩篇是保羅寫信給提摩哥倫多教會
[00:17:57.320 --> 00:18:00.720]  要求他們要學習這份愛
[00:18:00.720 --> 00:18:04.120]  在基督教裡面這份愛不是遙不可及
[00:18:04.120 --> 00:18:07.920]  這份愛是我們曾經品嚐過的
[00:18:07.920 --> 00:18:12.120]  如果你沒有經歷過上帝對你這種恆久忍耐
[00:18:12.120 --> 00:18:13.520]  又有恩慈
[00:18:13.520 --> 00:18:15.120]  而且是有真理
[00:18:15.120 --> 00:18:17.320]  並且是永遠長存的愛
[00:18:17.320 --> 00:18:20.320]  就不會等到我們情願
[00:18:20.320 --> 00:18:23.520]  願意去悔罪歸正
[00:18:23.520 --> 00:18:25.520]  接受這份的救恩
[00:18:25.520 --> 00:18:29.120]  耶穌基督用百分之一百個人的身份
[00:18:29.120 --> 00:18:30.320]  活在地上
[00:18:30.320 --> 00:18:31.720]  傳揚信息
[00:18:31.720 --> 00:18:34.120]  並且在十字架上面
[00:18:34.120 --> 00:18:36.320]  他說要赦免他們
[00:18:36.320 --> 00:18:37.920]  因為他們所作的
[00:18:37.920 --> 00:18:39.520]  他們不知道
[00:18:39.520 --> 00:18:43.320]  這就是這份令人感動的愛
[00:18:43.320 --> 00:18:45.320]  很多時候我們在愛裡面
[00:18:45.320 --> 00:18:46.720]  我們都會有計較
[00:18:46.720 --> 00:18:48.920]  不是說計較我付出多少
[00:18:48.920 --> 00:18:49.920]  你付出多少
[00:18:49.920 --> 00:18:52.520]  起碼我們會計較那個人好不好
[00:18:52.520 --> 00:18:56.320]  值不值得我愛呢?
[00:18:56.320 --> 00:18:58.120]  我們有勸那些人
[00:18:58.120 --> 00:18:59.120]  他是這樣
[00:18:59.120 --> 00:19:00.720]  你不要理他
[00:19:00.720 --> 00:19:03.320]  他不值得你這麼愛
[00:19:03.320 --> 00:19:07.320]  我們覺得這是對的
[00:19:07.320 --> 00:19:09.320]  不應該濫用
[00:19:09.320 --> 00:19:10.920]  值不值得去愛
[00:19:10.920 --> 00:19:14.920]  但聖經在羅馬書第五章七到八節說
[00:19:14.920 --> 00:19:18.320]  耶穌基督在我們還做罪人的時候
[00:19:18.320 --> 00:19:19.720]  為我們死
[00:19:19.720 --> 00:19:24.320]  如果要等人類值得耶穌基督去釘十字架
[00:19:24.320 --> 00:19:28.520]  可能末後都找不到這個時間
[00:19:28.520 --> 00:19:30.320]  我們沒有一個人
[00:19:30.320 --> 00:19:33.720]  覺得自己是值得這位神
[00:19:33.720 --> 00:19:36.720]  為我們所承受的一切苦
[00:19:36.720 --> 00:19:39.120]  耶穌基督的示範讓我們知道
[00:19:39.120 --> 00:19:40.120]  什麼叫做愛
[00:19:40.120 --> 00:19:41.720]  愛是付出的
[00:19:41.720 --> 00:19:43.120]  是成全的
[00:19:43.120 --> 00:19:44.720]  成全這群人類
[00:19:44.720 --> 00:19:48.120]  能夠脫離魔鬼的合制
[00:19:48.120 --> 00:19:50.120]  能夠離開罪的權勢
[00:19:50.120 --> 00:19:53.520]  能夠回去成為天父的兒女
[00:19:53.520 --> 00:19:55.320]  一切的好處
[00:19:55.320 --> 00:19:57.520]  都是和耶穌基督無關
[00:19:57.520 --> 00:20:01.120]  這份愛是單單為了成全我們
[00:20:01.120 --> 00:20:02.320]  幫助我們
[00:20:02.320 --> 00:20:05.120]  讓我們得到最好的救恩
[00:20:05.120 --> 00:20:05.920]  因此
[00:20:05.920 --> 00:20:09.520]  約翰是一個很明耶穌基督的門徒
[00:20:09.520 --> 00:20:11.520]  無論他是在《約翰一書》
[00:20:11.520 --> 00:20:12.720]  甚至是《約翰福音》
[00:20:12.720 --> 00:20:15.320]  他都常常提及這些說話
[00:20:15.320 --> 00:20:18.320]  當我們為何要切實彼此相愛
[00:20:18.320 --> 00:20:19.520]  最重要是因為
[00:20:19.520 --> 00:20:22.720]  我們在主的知識裡就知道
[00:20:22.720 --> 00:20:24.320]  什麼是這種愛
[00:20:24.320 --> 00:20:26.920]  這種愛是有標準的
[00:20:26.920 --> 00:20:28.120]  我們人與人之間
[00:20:28.120 --> 00:20:28.920]  稱兄道弟
[00:20:28.920 --> 00:20:30.120]  頂姐妹
[00:20:30.120 --> 00:20:32.120]  我們要有一個標準去愛
[00:20:32.120 --> 00:20:33.520]  彼此相愛不是隨便愛
[00:20:33.520 --> 00:20:35.320]  是喜好去愛
[00:20:35.320 --> 00:20:36.720]  你聽我說
[00:20:36.720 --> 00:20:37.920]  我就愛你
[00:20:37.920 --> 00:20:38.520]  組長
[00:20:38.520 --> 00:20:39.520]  小心
[00:20:39.520 --> 00:20:41.320]  我叫你做什麼你就做什麼
[00:20:41.320 --> 00:20:42.720]  我就愛你
[00:20:42.720 --> 00:20:43.720]  但我叫你做什麼
[00:20:43.720 --> 00:20:45.720]  你都推推搪搪
[00:20:45.720 --> 00:20:48.520]  那我就不愛你了
[00:20:48.520 --> 00:20:49.720]  頂姐妹
[00:20:49.720 --> 00:20:51.920]  你們要彼此相愛
[00:20:51.920 --> 00:20:55.720]  像我愛你們一樣
[00:20:55.720 --> 00:21:00.520]  這是我的命令
[00:21:00.520 --> 00:21:02.920]  耶穌基督給我們的是命令
[00:21:02.920 --> 00:21:05.520]  愛要愛到像什麼呢
[00:21:05.520 --> 00:21:08.520]  像耶穌基督愛我們一樣
[00:21:08.520 --> 00:21:10.720]  所以無論你遇到在
[00:21:10.720 --> 00:21:12.520]  教子女方面的問題
[00:21:12.520 --> 00:21:15.120]  無論你在朋友之間的問題
[00:21:15.120 --> 00:21:16.920]  你不可以輕易說
[00:21:16.920 --> 00:21:17.720]  算了
[00:21:17.720 --> 00:21:18.920]  放棄了
[00:21:18.920 --> 00:21:20.120]  因為你沒有問
[00:21:20.120 --> 00:21:22.320]  上帝是不是算了
[00:21:22.320 --> 00:21:24.120]  上帝是不是放棄了
[00:21:24.120 --> 00:21:25.120]  很多時候
[00:21:25.120 --> 00:21:28.120]  特別是在世伯小祖常常說的
[00:21:28.120 --> 00:21:29.720]  牧養關顧的時候
[00:21:29.720 --> 00:21:31.520]  我們有兩個很吊詭的
[00:21:31.520 --> 00:21:32.320]  要不就是
[00:21:32.320 --> 00:21:33.520]  叫都不聽
[00:21:33.520 --> 00:21:35.120]  就仆心仆命
[00:21:35.120 --> 00:21:37.120]  令我們去愛他
[00:21:37.120 --> 00:21:39.320]  然後就遷就他
[00:21:39.320 --> 00:21:40.920]  陪伴他諸如此類
[00:21:40.920 --> 00:21:43.320]  但是這個愛卻沒有真理
[00:21:43.320 --> 00:21:44.920]  因為往往很多時候
[00:21:44.920 --> 00:21:47.920]  不是你只是遷就他
[00:21:47.920 --> 00:21:50.120]  你就可以成全他
[00:21:50.120 --> 00:21:51.120]  你遷就他
[00:21:51.120 --> 00:21:52.920]  你就成全他的惡
[00:21:52.920 --> 00:21:56.120]  中國有句說話叫做成人之美
[00:21:56.120 --> 00:21:57.320]  還有下一句
[00:21:57.320 --> 00:21:59.720]  叫做不成人之惡
[00:21:59.720 --> 00:22:01.120]  那個故事就是
[00:22:01.120 --> 00:22:02.320]  當有一個人
[00:22:02.320 --> 00:22:03.520]  我忘了名字
[00:22:03.520 --> 00:22:05.920]  許配了一個太太給他
[00:22:05.920 --> 00:22:07.320]  但是他知道他的太太
[00:22:07.320 --> 00:22:10.120]  原來和另一個人是相愛的
[00:22:10.120 --> 00:22:12.520]  所以他就成人之美
[00:22:12.520 --> 00:22:14.520]  就是退婚
[00:22:14.520 --> 00:22:17.920]  讓他們兩個能夠結婚
[00:22:17.920 --> 00:22:21.120]  但是君子也不能成人之惡
[00:22:21.120 --> 00:22:23.320]  你明知道那個人是惡的時候
[00:22:23.320 --> 00:22:24.720]  你不可以繼續的
[00:22:24.720 --> 00:22:26.920]  遷就他奉承他
[00:22:26.920 --> 00:22:30.120]  然後你就任由他一輩子的惡下去
[00:22:30.120 --> 00:22:32.120]  這些就要在語場片裡學
[00:22:32.120 --> 00:22:33.520]  譚蘭卿那些
[00:22:33.520 --> 00:22:34.520]  我不知道你認不認識這個人
[00:22:34.520 --> 00:22:36.720]  她那些惡家婆就是這樣
[00:22:36.720 --> 00:22:38.520]  永遠都是
[00:22:38.520 --> 00:22:40.720]  縱容前頭婆的兒子
[00:22:40.720 --> 00:22:42.120]  因為他是後母
[00:22:42.120 --> 00:22:44.920]  對前面生下來的兒子
[00:22:44.920 --> 00:22:46.720]  完全縱容
[00:22:46.720 --> 00:22:48.720]  令他變成一個廢柴
[00:22:48.720 --> 00:22:51.720]  每個人都覺得這個後母很好
[00:22:51.720 --> 00:22:52.720]  對他很好
[00:22:52.720 --> 00:22:54.720]  但是他一生就是
[00:22:54.720 --> 00:22:57.520]  放在他後母的溺愛裡
[00:22:57.520 --> 00:22:58.320]  所以弟兄姊妹
[00:22:58.320 --> 00:22:59.920]  愛是要有真理的
[00:22:59.920 --> 00:23:01.320]  耶穌怎麼對我們
[00:23:01.320 --> 00:23:04.120]  祂不會宣佈有罪的就當無罪
[00:23:04.120 --> 00:23:06.520]  有罪就是要承認自己有罪
[00:23:06.520 --> 00:23:08.320]  然後我們要悔罪
[00:23:08.320 --> 00:23:10.120]  這樣我們就能夠
[00:23:10.120 --> 00:23:11.320]  可以白白的
[00:23:11.320 --> 00:23:13.120]  得到這一份的救恩
[00:23:13.120 --> 00:23:15.120]  因此怎樣去學習
[00:23:15.120 --> 00:23:18.120]  這一份愛在我們整個的肢體裡
[00:23:18.120 --> 00:23:19.520]  事實上都要我們
[00:23:19.520 --> 00:23:21.520]  真是好好的去思考
[00:23:21.520 --> 00:23:24.120]  並且真是好好的來學習
[00:23:24.120 --> 00:23:25.120]  做父母
[00:23:25.120 --> 00:23:27.920]  怎樣能夠成全我們的小朋友呢
[00:23:27.920 --> 00:23:29.720]  究竟一輩子扶著他
[00:23:29.720 --> 00:23:32.320]  還是有時候要看著他跌倒
[00:23:32.320 --> 00:23:35.120]  但是都未必馬上出手幫呢
[00:23:35.120 --> 00:23:37.320]  今日亦都是香港很多
[00:23:37.320 --> 00:23:39.320]  已經比較有錢的父母
[00:23:39.320 --> 00:23:41.120]  真是要好好去考慮的
[00:23:41.120 --> 00:23:42.920]  為什麼我會將十二十三十四章
[00:23:42.920 --> 00:23:44.120]  一起去看呢
[00:23:44.120 --> 00:23:46.720]  因為保羅寫信給哥倫多教會
[00:23:46.720 --> 00:23:48.520]  哥倫多是一間什麼的教會
[00:23:48.520 --> 00:23:49.720]  他是一間大的教會
[00:23:49.720 --> 00:23:51.120]  是一間有錢的教會
[00:23:51.120 --> 00:23:54.520]  是一間非常有能力與才幹的教會
[00:23:54.520 --> 00:23:57.520]  但是當很多的恩賜與能力
[00:23:57.520 --> 00:23:59.120]  在一間教會的時候
[00:23:59.120 --> 00:24:01.120]  不應該是蓬勃的嗎
[00:24:01.120 --> 00:24:02.320]  興旺的嗎
[00:24:02.320 --> 00:24:04.120]  大家很以教會為榮
[00:24:04.120 --> 00:24:05.520]  很喜歡教會的嗎
[00:24:05.520 --> 00:24:06.320]  不是
[00:24:06.320 --> 00:24:08.520]  因為裡面是鬧得很厲害
[00:24:08.520 --> 00:24:11.920]  於是保羅就用了這三章的聖經
[00:24:11.920 --> 00:24:14.320]  來講述弟兄姊妹之間
[00:24:14.320 --> 00:24:15.720]  教會之間彼此相愛
[00:24:15.720 --> 00:24:17.320]  在講什麼的會事
[00:24:17.320 --> 00:24:20.120]  我用三文字來形容這三章
[00:24:20.120 --> 00:24:21.520]  表面是麵包
[00:24:21.520 --> 00:24:23.120]  在講什麼是恩賜
[00:24:23.120 --> 00:24:24.520]  中間是最重要的
[00:24:24.520 --> 00:24:25.520]  因為中間吃什麼
[00:24:25.520 --> 00:24:26.520]  好不好吃
[00:24:26.520 --> 00:24:27.920]  就是靠它了
[00:24:27.920 --> 00:24:29.720]  這就是愛
[00:24:29.720 --> 00:24:31.320]  最妙的道
[00:24:31.320 --> 00:24:32.120]  保羅說
[00:24:32.120 --> 00:24:34.920]  這個愛篇是最妙的道
[00:24:34.920 --> 00:24:36.720]  是要我們細味的
[00:24:36.720 --> 00:24:38.320]  然後在底的時候
[00:24:38.320 --> 00:24:39.520]  亦都要去限制
[00:24:39.520 --> 00:24:40.720]  有規有矩
[00:24:40.720 --> 00:24:43.520]  怎樣來去運用恩賜
[00:24:43.520 --> 00:24:48.320]  所以愛與規矩是不會相沖的
[00:24:48.320 --> 00:24:49.320]  在愛裡面
[00:24:49.320 --> 00:24:50.520]  亦都一樣有規矩
[00:24:50.520 --> 00:24:52.320]  因為特別在群體裡面
[00:24:52.320 --> 00:24:53.720]  沒有規沒有矩
[00:24:53.720 --> 00:24:56.520]  是沒有辦法真正彼此相愛的
[00:24:56.520 --> 00:24:57.520]  因此弟兄姊妹
[00:24:57.520 --> 00:24:59.120]  當我們去想的時候
[00:24:59.120 --> 00:25:01.920]  今天希望你從一個新的角度去看這個愛
[00:25:01.920 --> 00:25:04.520]  這個愛不是在講夫妻的
[00:25:04.520 --> 00:25:05.920]  這個在講的
[00:25:05.920 --> 00:25:08.520]  是屬於上帝的群體的
[00:25:08.520 --> 00:25:11.520]  教會之所以重要的原因
[00:25:11.520 --> 00:25:13.320]  現在有很多的迷惑
[00:25:13.320 --> 00:25:15.120]  經常說我信耶穌
[00:25:15.120 --> 00:25:16.520]  但我不信教會
[00:25:16.520 --> 00:25:17.520]  我是基督徒
[00:25:17.520 --> 00:25:19.720]  但我不去教會
[00:25:19.720 --> 00:25:21.120]  留心你身邊的朋友
[00:25:21.120 --> 00:25:22.320]  留心我們的下一代
[00:25:22.320 --> 00:25:23.720]  永遠是洗腦的
[00:25:23.720 --> 00:25:26.520]  洗腦他們覺得是很對的
[00:25:26.520 --> 00:25:28.120]  但這是被魔鬼
[00:25:28.120 --> 00:25:30.920]  慢慢慢慢偷走的真理
[00:25:30.920 --> 00:25:32.320]  什麼叫教會
[00:25:32.320 --> 00:25:35.320]  聖羅穆斯在上一篇已經講了
[00:25:35.320 --> 00:25:38.320]  教會是耶穌基督的身體
[00:25:38.320 --> 00:25:42.520]  是上帝充滿的地方
[00:25:42.520 --> 00:25:44.120]  耶穌基督渡成肉身
[00:25:44.120 --> 00:25:45.120]  就要來到這個世界
[00:25:45.120 --> 00:25:47.320]  讓人知道祂是神
[00:25:47.320 --> 00:25:48.920]  神是怎樣愛我們
[00:25:48.920 --> 00:25:50.920]  我們是透過耶穌基督的
[00:25:50.920 --> 00:25:52.520]  整個生命事跡和教導
[00:25:52.520 --> 00:25:53.520]  我們理解得到
[00:25:53.520 --> 00:25:54.320]  我們看得到
[00:25:54.320 --> 00:25:55.520]  我們明白得到
[00:25:55.520 --> 00:25:57.320]  今天耶穌基督已經升天了
[00:25:57.320 --> 00:25:58.920]  我們見不到耶穌在
[00:25:58.920 --> 00:26:01.320]  未信主的人
[00:26:01.320 --> 00:26:03.520]  怎樣可以見到這裡有個神呢
[00:26:03.520 --> 00:26:06.520]  其實就是所有的信徒
[00:26:06.520 --> 00:26:08.720]  被呼召一起追責
[00:26:08.720 --> 00:26:11.120]  這個就是教會
[00:26:11.120 --> 00:26:12.720]  教會不是建築
[00:26:12.720 --> 00:26:13.920]  建築不是教會
[00:26:13.920 --> 00:26:14.720]  只要我們搬走
[00:26:14.720 --> 00:26:16.520]  這裡就已經不是教會了
[00:26:16.520 --> 00:26:18.320]  但當基督在這裡追責的時候
[00:26:18.320 --> 00:26:19.320]  我們就建立了
[00:26:19.320 --> 00:26:21.120]  耶穌基督的形象
[00:26:21.120 --> 00:26:22.720]  透過這一群人
[00:26:22.720 --> 00:26:25.320]  人們就知道這裡有個神
[00:26:25.320 --> 00:26:27.720]  而且這個神究竟做過什麼事
[00:26:27.720 --> 00:26:30.320]  這個神和我們有什麼關係
[00:26:30.320 --> 00:26:32.520]  都是透過每一個弟兄姊妹
[00:26:32.520 --> 00:26:33.920]  不同的故事
[00:26:33.920 --> 00:26:36.920]  來呈現這個神的美德
[00:26:36.920 --> 00:26:38.320]  讓其他未信主
[00:26:38.320 --> 00:26:39.720]  未認識神的人
[00:26:39.720 --> 00:26:43.920]  可以有機會來找到上帝
[00:26:43.920 --> 00:26:44.920]  因此弟兄姊妹
[00:26:44.920 --> 00:26:48.320]  我們不是反對教會有錢
[00:26:48.320 --> 00:26:49.120]  教會有力
[00:26:49.120 --> 00:26:50.720]  教會有知識
[00:26:50.720 --> 00:26:52.120]  我們只是反對
[00:26:52.120 --> 00:26:55.120]  我們將上帝的榮耀奪取
[00:26:55.120 --> 00:26:57.120]  保羅說我們要追求恩賜
[00:26:57.120 --> 00:26:58.520]  很多屬靈的恩賜
[00:26:58.520 --> 00:27:00.520]  在保羅的《格林多前書》裡
[00:27:00.520 --> 00:27:01.920]  教得很清楚
[00:27:01.920 --> 00:27:04.120]  我們看很多上一課都要教過
[00:27:04.120 --> 00:27:05.520]  但是有個問題
[00:27:05.520 --> 00:27:06.920]  為什麼有些弟兄姊妹
[00:27:06.920 --> 00:27:09.320]  或者某些教會出現了很多的鬥爭
[00:27:09.320 --> 00:27:12.120]  或者是古靈精怪的問題
[00:27:12.120 --> 00:27:13.520]  就是我們都是人
[00:27:13.520 --> 00:27:15.320]  我們有一個很軟弱的位置
[00:27:15.320 --> 00:27:18.520]  我們喜歡成功
[00:27:18.520 --> 00:27:20.720]  我們喜歡力量
[00:27:20.720 --> 00:27:24.320]  我們喜歡我們自己那種滿足感
[00:27:24.320 --> 00:27:25.720]  於是往往當我們能夠
[00:27:25.720 --> 00:27:27.320]  經歷到恩賜的時候
[00:27:27.320 --> 00:27:30.720]  我們就開始有一點迷失
[00:27:30.720 --> 00:27:32.120]  迷失的意思就是
[00:27:32.120 --> 00:27:33.720]  突然間覺得自己
[00:27:33.720 --> 00:27:34.720]  我按手為人祈禱
[00:27:34.720 --> 00:27:35.920]  他痊癒了
[00:27:35.920 --> 00:27:36.920]  我按手為人祈禱
[00:27:36.920 --> 00:27:38.120]  他就倒下了
[00:27:38.120 --> 00:27:39.520]  嘩!好勁啊!
[00:27:39.520 --> 00:27:41.520]  自己都說自己好勁
[00:27:41.520 --> 00:27:42.920]  但是我很想說
[00:27:42.920 --> 00:27:44.920]  two party 有責任的
[00:27:44.920 --> 00:27:46.520]  會中有責任
[00:27:46.520 --> 00:27:47.520]  為什麼?
[00:27:47.520 --> 00:27:50.320]  因為我們人都是習慣了拜偶像的
[00:27:50.320 --> 00:27:51.520]  弟兄姊妹
[00:27:51.520 --> 00:27:52.920]  我們禱告服事
[00:27:52.920 --> 00:27:54.720]  是給我們的組員出來學習的
[00:27:54.720 --> 00:27:56.120]  你們就很害怕
[00:27:56.120 --> 00:27:58.320]  但是我們就希望能夠訓練到
[00:27:58.320 --> 00:27:59.720]  給大家機會去學習
[00:27:59.720 --> 00:28:01.720]  因為你是可以為人祈禱的
[00:28:01.720 --> 00:28:02.720]  信徒皆濟私
[00:28:02.720 --> 00:28:03.920]  每一個信耶穌的人
[00:28:03.920 --> 00:28:05.320]  你就是上帝的代表
[00:28:05.320 --> 00:28:06.720]  你都可以為人祈禱
[00:28:06.720 --> 00:28:08.920]  你都可以得到上帝的恩典
[00:28:08.920 --> 00:28:11.120]  去透過你給其他人的
[00:28:11.120 --> 00:28:12.520]  我們在最初的時候
[00:28:12.520 --> 00:28:17.720]  都真的被同行很認真地質詢
[00:28:17.720 --> 00:28:19.320]  為什麼你們會這樣?
[00:28:19.320 --> 00:28:21.320]  祈禱、祝福這些東西
[00:28:21.320 --> 00:28:22.720]  應該是牧師做的
[00:28:22.720 --> 00:28:24.920]  怎麼可能給平信徒
[00:28:24.920 --> 00:28:26.320]  平信徒
[00:28:26.320 --> 00:28:28.920]  為什麼會給平信徒去做呢?
[00:28:28.920 --> 00:28:30.720]  也有一些其他教會來到
[00:28:30.720 --> 00:28:31.920]  都不OK的
[00:28:31.920 --> 00:28:33.320]  什麼叫不OK呢?
[00:28:33.320 --> 00:28:34.920]  他會選人的
[00:28:34.920 --> 00:28:38.320]  如果有牧師、有傳道人在
[00:28:38.320 --> 00:28:41.720]  他會選走哪一行的
[00:28:41.720 --> 00:28:42.720]  你明白嗎?
[00:28:42.720 --> 00:28:45.120]  因為他始終覺得什麼?
[00:28:45.120 --> 00:28:46.520]  牧師強一點
[00:28:46.520 --> 00:28:47.720]  就是這麼簡單
[00:28:47.720 --> 00:28:49.120]  區長強一點
[00:28:49.120 --> 00:28:50.520]  執事強一點
[00:28:50.520 --> 00:28:52.920]  他將人的Title
[00:28:52.920 --> 00:28:54.520]  不是一個服侍的崗位
[00:28:54.520 --> 00:28:56.920]  而是以為他有Power一點
[00:28:56.920 --> 00:28:58.320]  以為他強一點
[00:28:58.320 --> 00:29:00.520]  為什麼《大經史會》當中
[00:29:00.520 --> 00:29:03.120]  也有人使用「因事而迷失」?
[00:29:03.120 --> 00:29:05.720]  是因為會中造成的
[00:29:05.720 --> 00:29:08.120]  今天他向我祈禱之後
[00:29:08.120 --> 00:29:10.320]  我真的康復了
[00:29:10.320 --> 00:29:12.520]  於是以後我們有人病
[00:29:12.520 --> 00:29:13.520]  我們就會想
[00:29:13.520 --> 00:29:15.120]  還是找他吧
[00:29:15.120 --> 00:29:17.720]  我們在《醫治報道大會》
[00:29:17.720 --> 00:29:19.120]  就有這些奇景
[00:29:19.120 --> 00:29:22.120]  林美德牧師的團隊
[00:29:22.120 --> 00:29:23.120]  個個都很有經驗
[00:29:23.120 --> 00:29:24.320]  很多時候很坦白
[00:29:24.320 --> 00:29:25.320]  上台講的
[00:29:25.320 --> 00:29:27.320]  都不及別人前線做的經驗多
[00:29:27.320 --> 00:29:28.320]  但你不要管
[00:29:28.320 --> 00:29:29.720]  我們這些靈性姐妹
[00:29:29.720 --> 00:29:31.120]  個個都要在這個位置
[00:29:31.120 --> 00:29:32.920]  因為林美德在這個位置
[00:29:32.920 --> 00:29:33.920]  全部坐著
[00:29:33.920 --> 00:29:35.520]  死都不走
[00:29:35.520 --> 00:29:36.320]  有沒有見過?
[00:29:36.320 --> 00:29:37.320]  有啦
[00:29:37.320 --> 00:29:39.320]  什麼時候有動作呢?
[00:29:39.320 --> 00:29:41.320]  突然間那邊很嘩然
[00:29:41.320 --> 00:29:42.920]  因為師母為了一個
[00:29:42.920 --> 00:29:45.320]  脊骨扭歪的人
[00:29:45.320 --> 00:29:46.920]  手又回復了
[00:29:46.920 --> 00:29:47.920]  那邊很感動
[00:29:47.920 --> 00:29:49.520]  很嘩然
[00:29:49.520 --> 00:29:50.920]  於是就發現
[00:29:50.920 --> 00:29:51.720]  咦?
[00:29:51.720 --> 00:29:55.120]  有些人影
[00:29:55.120 --> 00:29:58.520]  慢慢就那邊排
[00:29:58.520 --> 00:29:59.520]  靈性姐妹
[00:29:59.520 --> 00:30:01.320]  我常常提醒大家
[00:30:01.320 --> 00:30:03.520]  林美德牧師做了三十多年
[00:30:03.520 --> 00:30:05.920]  他仍然叫做林美德牧師
[00:30:05.920 --> 00:30:08.920]  他沒有叫做林美德醫生
[00:30:08.920 --> 00:30:10.720]  你就明白了
[00:30:10.720 --> 00:30:11.720]  如果他真是
[00:30:11.720 --> 00:30:12.720]  逢人走過去
[00:30:12.720 --> 00:30:14.320]  他可以醫到你的時候
[00:30:14.320 --> 00:30:16.720]  他早就改了招牌叫做什麼?
[00:30:16.720 --> 00:30:19.320]  林美德醫生
[00:30:19.320 --> 00:30:22.120]  醫治的是上帝
[00:30:22.120 --> 00:30:22.920]  來《醫治報道大會》
[00:30:22.920 --> 00:30:24.320]  很多都是我們靈性姐妹
[00:30:24.320 --> 00:30:25.720]  我們是基督徒
[00:30:25.720 --> 00:30:26.920]  我們都這樣想
[00:30:26.920 --> 00:30:28.920]  難怪外面的人這樣想
[00:30:28.920 --> 00:30:29.720]  靈性姐妹
[00:30:29.720 --> 00:30:31.520]  上帝給予這個能力
[00:30:31.520 --> 00:30:32.720]  與恩賜我們
[00:30:32.720 --> 00:30:34.920]  是讓教會能夠服侍
[00:30:34.920 --> 00:30:38.120]  能夠彰顯祂的榮美和能力
[00:30:38.120 --> 00:30:40.120]  你能夠來到一個報道大會
[00:30:40.120 --> 00:30:41.320]  有人為你祈禱
[00:30:41.320 --> 00:30:42.720]  是因為上帝醫治你
[00:30:42.720 --> 00:30:43.920]  於是他覺得你的上帝
[00:30:43.920 --> 00:30:45.520]  原來有醫治的能力
[00:30:45.520 --> 00:30:47.120]  讓他能夠認識實
[00:30:47.120 --> 00:30:48.720]  但是我們人類真是
[00:30:48.720 --> 00:30:49.720]  往往
[00:30:49.720 --> 00:30:50.920]  樣樣都差多
[00:30:50.920 --> 00:30:51.920]  教會又差人多
[00:30:51.920 --> 00:30:52.720]  又差錢多
[00:30:52.720 --> 00:30:54.320]  最重要是差的地方夠多
[00:30:54.320 --> 00:30:56.920]  還有要夠靚
[00:30:56.920 --> 00:30:57.720]  就是這樣
[00:30:57.720 --> 00:31:00.520]  我們好像去參加球賽
[00:31:00.520 --> 00:31:01.720]  看哪個球賽靚
[00:31:01.720 --> 00:31:02.120]  舒服些
[00:31:02.120 --> 00:31:02.920]  便宜些
[00:31:02.920 --> 00:31:03.920]  多福利些
[00:31:03.920 --> 00:31:04.920]  我們去參加
[00:31:04.920 --> 00:31:05.920]  靈性姐妹
[00:31:05.920 --> 00:31:07.720]  這個是錯的
[00:31:07.720 --> 00:31:11.120]  教會是耶穌基督的身體
[00:31:11.120 --> 00:31:12.320]  祂要彰顯了
[00:31:12.320 --> 00:31:14.520]  耶穌基督的榮美
[00:31:14.520 --> 00:31:16.520]  上帝要充滿那個地方
[00:31:16.520 --> 00:31:18.120]  一切蛇蟲鼠蟻
[00:31:18.120 --> 00:31:19.720]  如果上帝在
[00:31:19.720 --> 00:31:22.720]  其實是會被驅走的
[00:31:22.720 --> 00:31:23.920]  我們很渴求經歷神
[00:31:23.920 --> 00:31:24.920]  我們很渴求神
[00:31:24.920 --> 00:31:26.320]  在我們教會當中
[00:31:26.320 --> 00:31:27.520]  你有沒有想過
[00:31:27.520 --> 00:31:29.520]  上帝臨在同時間
[00:31:29.520 --> 00:31:31.920]  是一個審判的日子
[00:31:31.920 --> 00:31:34.120]  因為當上帝臨在的時候
[00:31:34.120 --> 00:31:35.520]  一切的罪惡
[00:31:35.520 --> 00:31:36.720]  一切的邪靈
[00:31:36.720 --> 00:31:38.120]  是要完全離開
[00:31:38.120 --> 00:31:39.720]  無處可躲進
[00:31:39.720 --> 00:31:40.920]  所以小心
[00:31:40.920 --> 00:31:42.120]  小心些什麼
[00:31:42.120 --> 00:31:44.720]  小心了我們成為了
[00:31:44.720 --> 00:31:46.520]  拜偶像的群體
[00:31:46.520 --> 00:31:47.920]  我們害死了
[00:31:47.920 --> 00:31:50.320]  那些有恩高的弟兄姊妹
[00:31:50.320 --> 00:31:52.320]  因為我們的崇拜
[00:31:52.320 --> 00:31:53.920]  加重了他們
[00:31:53.920 --> 00:31:55.720]  會變質
[00:31:55.720 --> 00:31:57.520]  因為人真的很難
