
[00:00:00.000 --> 00:00:02.000]  李真偉大
[00:19:18.000 --> 00:19:21.000]  就是現在的塞浦路斯
[00:19:21.000 --> 00:19:24.000]  即是地中海中間的一個國家
[00:19:24.000 --> 00:19:25.000]  島國
[00:19:25.000 --> 00:19:27.000]  而以色列的西面
[00:19:27.000 --> 00:19:29.000]  它在以色列的西面
[00:19:29.000 --> 00:19:31.000]  基達就是約旦河的東面
[00:19:31.000 --> 00:19:33.000]  現在就屬於約旦的範圍
[00:19:33.000 --> 00:19:36.000]  上帝就講明這兩個地方
[00:19:36.000 --> 00:19:40.000]  其實都沒有轉變過敬拜的神明
[00:19:40.000 --> 00:19:42.000]  雖然這些國的神明都是沒有益的
[00:19:42.000 --> 00:19:44.000]  敬拜他們都是沒有益的
[00:19:44.000 --> 00:19:47.000]  但是基提海島和基達的人
[00:19:47.000 --> 00:19:50.000]  都沒有換過敬拜的神明
[00:19:50.000 --> 00:19:52.000]  但是以色列
[00:19:52.000 --> 00:19:55.000]  他作為認識真正的上帝
[00:19:55.000 --> 00:19:59.000]  他自己卻是換了敬拜的神明
[00:19:59.000 --> 00:20:01.000]  忘記了上帝
[00:20:01.000 --> 00:20:04.000]  他作為被上帝所選的選民
[00:20:04.000 --> 00:20:07.000]  卻是比那些敬拜偶像的人更差
[00:20:07.000 --> 00:20:10.000]  放棄活水泉源
[00:20:10.000 --> 00:20:12.000]  而自己作出水池
[00:20:12.000 --> 00:20:15.000]  而這個水池卻是破裂
[00:20:15.000 --> 00:20:17.000]  不能儲水的水池
[00:20:17.000 --> 00:20:19.000]  上帝用這個比喻
[00:20:19.000 --> 00:20:21.000]  是用得非常非常之妙
[00:20:21.000 --> 00:20:24.000]  妙在就是他指出了
[00:20:24.000 --> 00:20:29.000]  相信上帝和相信偶像的分別
[00:20:29.000 --> 00:20:34.000]  相信上帝和相信偶像有什麼分別呢
[00:20:34.000 --> 00:20:39.000]  偶像其實是要不斷要人付出
[00:20:39.000 --> 00:20:41.000]  但是付出的時候
[00:20:41.000 --> 00:20:44.000]  他自己卻是儲不了水的
[00:20:44.000 --> 00:20:46.000]  我嘗試舉一個例子
[00:20:46.000 --> 00:20:50.000]  就是我的兒子很喜歡去沙灘玩
[00:20:50.000 --> 00:20:52.000]  其實我自己就一般般
[00:20:52.000 --> 00:20:54.000]  他最喜歡在沙灘做什麼呢
[00:20:54.000 --> 00:20:56.000]  就是他游完水之後
[00:20:56.000 --> 00:20:58.000]  就會上去沙灘然後挖沙
[00:20:58.000 --> 00:21:00.000]  挖到一個地步
[00:21:00.000 --> 00:21:03.000]  他和他表姐會挖到很大的洞
[00:21:03.000 --> 00:21:05.000]  挖得很深
[00:21:05.000 --> 00:21:06.000]  深到一個點就是什麼呢
[00:21:06.000 --> 00:21:09.000]  試過一次挖到開始看到海水湧上來
[00:21:09.000 --> 00:21:11.000]  大家明白嗎
[00:21:11.000 --> 00:21:13.000]  但是他們又會做一些很傻的事情
[00:21:13.000 --> 00:21:14.000]  就是什麼呢
[00:21:14.000 --> 00:21:18.000]  就是他們會在這個沙的沙池裡面
[00:21:18.000 --> 00:21:19.000]  去舀一些海水
[00:21:19.000 --> 00:21:21.000]  倒一些海水進去
[00:21:21.000 --> 00:21:24.000]  結果會怎樣呢
[00:21:24.000 --> 00:21:28.000]  那些沙就會吸走那些海水
[00:21:28.000 --> 00:21:30.000]  就算你不斷的倒水進去
[00:21:30.000 --> 00:21:32.000]  你也儲不了水進去
[00:21:32.000 --> 00:21:34.000]  而這個付出我就會發現
[00:21:34.000 --> 00:21:36.000]  大概他們挖這個洞
[00:21:36.000 --> 00:21:38.000]  大概可以挖一至兩個小時
[00:21:38.000 --> 00:21:41.000]  他們都會去做這件事
[00:21:41.000 --> 00:21:44.000]  其實就顯得好像有一種徒勞無功
[00:21:44.000 --> 00:21:46.000]  但是他們玩得開心
[00:21:46.000 --> 00:21:47.000]  很開心的一個過程
[00:21:47.000 --> 00:21:48.000]  他們很開心的
[00:21:48.000 --> 00:21:50.000]  但是徒勞無功的
[00:21:50.000 --> 00:21:53.000]  而這個狀態就是什麼呢
[00:21:53.000 --> 00:21:55.000]  為什麼我會用一個比喻就是
[00:21:55.000 --> 00:21:57.000]  其實偶像是
[00:21:57.000 --> 00:22:00.000]  他好像帶了我們一些很開心的東西
[00:22:00.000 --> 00:22:02.000]  很快樂的東西
[00:22:02.000 --> 00:22:06.000]  但是他帶不了一些真實的東西給我們
[00:22:06.000 --> 00:22:08.000]  他就是開心的一個過程
[00:22:08.000 --> 00:22:09.000]  然後他就會
[00:22:09.000 --> 00:22:12.000]  而且他會不斷的吸走我們的力量
[00:22:12.000 --> 00:22:16.000]  當我們不斷地找一些水進去的時候
[00:22:16.000 --> 00:22:17.000]  其實他儲不了水
[00:22:17.000 --> 00:22:18.000]  他就走了
[00:22:18.000 --> 00:22:19.000]  他就流走了
[00:22:19.000 --> 00:22:21.000]  就好像什麼呢
[00:22:21.000 --> 00:22:24.000]  偶像不斷要我們付出
[00:22:24.000 --> 00:22:28.000]  但是他不會回應我們對他的付出
[00:22:28.000 --> 00:22:31.000]  但是上帝卻是倒轉的
[00:22:31.000 --> 00:22:33.000]  上帝卻是倒轉的
[00:22:33.000 --> 00:22:37.000]  上帝是會為我們做很多很多的事情
[00:22:37.000 --> 00:22:39.000]  不過我們不是很察覺
[00:22:39.000 --> 00:22:42.000]  上帝會為我們做很多很多的事情
[00:22:42.000 --> 00:22:46.000]  最大的事情當然是耶穌基督釘十字架
[00:22:46.000 --> 00:22:50.000]  另外還有在我們生命裡面賜予了很多東西給我們
[00:22:50.000 --> 00:22:56.000]  然後他不斷用愛去支持我們在這個世界裡面生活
[00:22:56.000 --> 00:23:00.000]  他賜予了很多不同的恩典給我們
[00:23:00.000 --> 00:23:03.000]  在我們的生命裡面可以好好享受
[00:23:03.000 --> 00:23:05.000]  他創造了這個世界
[00:23:05.000 --> 00:23:07.000]  讓我們可以在這個世界裡面
[00:23:07.000 --> 00:23:09.000]  去到知道
[00:23:09.000 --> 00:23:10.000]  享受得到
[00:23:10.000 --> 00:23:12.000]  他創造的一切
[00:23:12.000 --> 00:23:16.000]  上帝和偶像最大的分別就是
[00:23:16.000 --> 00:23:19.000]  偶像是要求我們不斷付出愛
[00:23:19.000 --> 00:23:24.000]  但是他們從來不會回應我們對他們的愛
[00:23:24.000 --> 00:23:30.000]  就好像穿了洞的水池一樣
[00:23:30.000 --> 00:23:31.000]  而另一邊上
[00:23:31.000 --> 00:23:37.000]  上帝卻是會先行為我們付出愛
[00:23:37.000 --> 00:23:40.000]  等待我們回應
[00:23:40.000 --> 00:23:42.000]  我再說一次
[00:23:42.000 --> 00:23:46.000]  偶像是要求我們不斷付出愛
[00:23:46.000 --> 00:23:50.000]  但是他們從來不會回應我們的愛
[00:23:50.000 --> 00:23:56.000]  上帝卻是不斷為我們付出愛
[00:23:56.000 --> 00:24:00.000]  然後去等待我們去回應他的愛
[00:24:00.000 --> 00:24:02.000]  今天的講題
[00:24:02.000 --> 00:24:04.000]  何曾記起愛
[00:24:04.000 --> 00:24:08.000]  昇日以色列人忘記了上帝給他們的恩惠
[00:24:08.000 --> 00:24:10.000]  忘記了上帝對他們的愛
[00:24:10.000 --> 00:24:12.000]  以隨從偶像
[00:24:12.000 --> 00:24:14.000]  對偶像付出愛
[00:24:14.000 --> 00:24:16.000]  卻是得不到愛
[00:24:16.000 --> 00:24:20.000]  而上帝都愛我們到一個地步
[00:24:20.000 --> 00:24:22.000]  他犧牲了耶穌基督
[00:24:22.000 --> 00:24:24.000]  這一份恩惠
[00:24:24.000 --> 00:24:27.000]  我們有沒有記在心裡面
[00:24:27.000 --> 00:24:30.000]  而我們有沒有將這一份愛
[00:24:30.000 --> 00:24:32.000]  去到活出來
[00:24:32.000 --> 00:24:35.000]  這一份愛在我們心裡面的時候
[00:24:35.000 --> 00:24:37.000]  就成為了一份力量
[00:24:37.000 --> 00:24:39.000]  他滋養了我們的生命
[00:24:39.000 --> 00:24:42.000]  令到我們有力量在這個世界裡面
[00:24:42.000 --> 00:24:45.000]  去到活出好像上帝那樣
[00:24:45.000 --> 00:24:49.000]  他的愛是之所以成為我們的力量
[00:24:49.000 --> 00:24:52.000]  是因為他一直不斷地在這裡工作著
[00:24:52.000 --> 00:24:56.000]  也都比我們更先地去到工作著
[00:24:56.000 --> 00:24:59.000]  讓我們因為他的愛
[00:24:59.000 --> 00:25:01.000]  而能夠在這個世界裡面
[00:25:01.000 --> 00:25:04.000]  去到見證他的作為
[00:25:04.000 --> 00:25:08.000]  頂子妹讓我們一同去到祈禱
[00:25:08.000 --> 00:25:13.000]  父上我們向你獻上感謝
[00:25:13.000 --> 00:25:15.000]  因為你愛我們
[00:25:15.000 --> 00:25:17.000]  在我們愛你以前
[00:25:17.000 --> 00:25:21.000]  你已經將最大的愛賜給我們
[00:25:21.000 --> 00:25:24.000]  你使我們成為基督的新娘
[00:25:24.000 --> 00:25:28.000]  但父上我們也都令到你受傷
[00:25:28.000 --> 00:25:30.000]  成為一個受傷的戀者
[00:25:30.000 --> 00:25:32.000]  我們的生命裡面
[00:25:32.000 --> 00:25:35.000]  也都不知不覺間被罪性所剋制
[00:25:35.000 --> 00:25:38.000]  不知不覺間去到追逐
[00:25:38.000 --> 00:25:40.000]  隨從了偶像
[00:25:40.000 --> 00:25:44.000]  忘記了你才是愛我們的上帝
[00:25:44.000 --> 00:25:46.000]  願你因為基督的緣故
[00:25:46.000 --> 00:25:49.000]  赦免我們的過犯
[00:25:49.000 --> 00:25:51.000]  有讓我們永遠都不會忘記
[00:25:51.000 --> 00:25:55.000]  你在我們身上面所施的慈愛
[00:25:55.000 --> 00:25:58.000]  願這份愛成為我們力量的泉源
[00:25:58.000 --> 00:26:00.000]  在世上面將你的性情
[00:26:00.000 --> 00:26:02.000]  用我們的生命反映出來
[00:26:02.000 --> 00:26:05.000]  讓我們一生只要榮耀你
[00:26:05.000 --> 00:26:07.000]  我們的祈禱
[00:26:07.000 --> 00:26:09.000]  是靠我們救主耶穌基督的命
[00:26:09.000 --> 00:26:10.000]  阿們
